ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
510,611,934,Zaydiyya0000054,263,1213,1521,159,50
510,681,1111,Shamela0117359,551,462,1028,277,59
510,692,1281,ShamAY0035950,346,272,1122,293,39
510,617,1111,Sham19Y0020699,1509,1103,1502,241,57
510,729,1281,Tafsir07053,23,407,1098,274,45
510,739,1111,Shamela0010517,2183,286,763,239,60
510,739,1281,Sham19Y0020944,482,525,1125,269,50
510,700,1111,Shia002218Vols,99,1,470,228,55
510,681,1166,Sham19Y0013241,1144,584,1219,301,58
510,681,1281,Sham19Y0013241,1341,654,1387,313,47
510,835,1111,Shamela0007289,9416,1,284,181,73
510,762,1111,JK000130,730,404,817,224,65
510,762,1111,Shamela0005803,263,23,431,225,65
510,762,1111,Shamela0007370,654,1015,1385,201,60
510,689,1062,ShamAY0033522,469,919,1418,228,55
510,762,1111,JK000475,1140,833,1247,224,64
510,766,1111,Shamela0012844,110,59,473,207,59
510,646,1281,ShamAY0034054,399,404,1033,290,50
510,681,1111,Shamela0001442,737,480,1011,274,62
510,617,1111,Shamela0008463,3845,996,1437,252,59
510,617,1111,Sham19Y0019188,4135,886,1319,250,59
510,662,1141,ShamAY0034050,109,185,753,291,59
510,762,1111,Shamela0005815,206,66,460,224,67
510,611,1111,Zaydiyya0000361,701,408,902,282,60
510,692,1166,Shamela0028107,483,568,1174,286,57
510,713,1111,Shamela0021479,223,133,668,250,56
510,689,1166,Shamela0012399,2318,734,1374,287,55
510,818,1042,Shamela0012399,2320,1063,1445,135,44
510,736,1281,Shamela0001875,1223,609,1222,266,50
510,692,1111,Sham19Y0006684,2099,262,825,273,58
510,920,1111,Sham19Y0001734,1639,8,223,140,81
510,854,1111,JK006950,3576,10,243,152,70
510,762,1141,Shia000828,332,1061,1379,206,66
510,692,1281,Shamela0007798,1424,478,1110,265,48
510,854,1111,Sham19Y0014462,192,10,278,169,73
510,762,1121,Shia003732Vols,3878,1007,1415,226,65
510,646,1281,Shamela0023623,415,101,732,293,50
510,641,1111,Sham19Y0014325,4704,505,939,233,52
510,697,1111,Shia000126Vols,737,1018,1566,264,58
510,739,1141,Sham19Y0149697,4582,315,988,193,34
510,681,1011,Sham19Y0148486,4657,1084,1530,207,55
510,762,1111,Shamela0001719,4500,35,448,224,64
510,908,1281,Sham19Y0123510,769,1,460,185,44
510,692,1166,Shia000820Vols,1431,336,950,296,57
510,646,1145,Shia000820Vols,2309,200,837,307,58
510,868,1281,Shia000820Vols,2477,5,445,213,55
510,681,1111,Sham19Y0020591,803,595,1162,277,59
510,681,1166,Shamela0002863,1420,789,1295,222,44
510,617,1111,Shamela0002863,1743,186,896,313,53
510,689,1081,Shia001989,178,895,1375,235,59
510,692,1115,Shamela0008473,718,668,1232,269,57
510,617,1132,Sham19Y0146127,2504,300,774,296,65
510,762,1121,Shia001237Vols,3867,1,267,190,65
510,762,1281,Shamela0025800,861,845,1362,259,56
510,681,1111,Sham19Y0131521,3147,642,1209,277,59
510,762,1111,ShamAY0034249,5158,1272,1569,195,67
510,794,1111,ShamAY0034249,5160,7,320,200,73
510,689,1281,Shia002231Vols,341,494,1145,280,48
510,692,1062,Shamela0025794,5251,933,1438,231,57
510,729,1166,Shia002119Vols,2238,1,591,256,53
510,239,785,Shamela0021721,3096,970,1518,396,84
510,785,1464,Shamela0021721,3097,1,811,521,79
510,736,1086,Masaha001838,74,990,1432,219,59
510,689,1111,Shamela0026440,18,382,949,266,56
510,431,588,Shia000841Vols,7553,1425,1572,117,92
510,1166,1494,Shia000841Vols,7554,179,542,208,67
510,692,1072,Sham19Y0148271,2154,990,1477,239,58
511,629,1134,JK000272,1066,703,1124,233,51
511,1,554,Shamela0021721,3097,936,1499,431,93
511,554,1134,Shamela0021721,3098,1,506,380,78
511,629,1134,Shia000841Vols,7551,460,881,232,52
511,1,1012,Shia000841Vols,7554,542,1529,776,94
512,1421,1538,Shia000841Vols,7550,1095,1507,76,24
513,437,1403,Shamela0006228,242,1,1538,664,53
521,1235,1485,JK000787BK1,599,913,1299,129,34
521,1114,1242,Shamela0008463,3893,613,736,83,79
521,1107,1323,Shamela0021731,894,1244,1487,153,77
521,1291,1598,Shamela0021731,895,22,322,213,83
521,473,993,Shamela0021721,3137,1205,1541,211,47
521,993,1168,Shamela0021721,3138,1,175,107,74
521,1235,1485,Shamela0021619BK2,2123,449,834,129,35
521,501,1168,Shia000841Vols,7610,133,588,314,56
522,182,357,JK006897,437,1,166,124,89
522,151,357,JK000787BK1,599,141,303,122,75
522,135,357,Shamela0008463,3893,49,309,164,79
522,1,367,Shamela0021731,895,322,1003,273,50
522,135,357,JK007083,193,234,540,164,68
522,135,357,Shamela0005756,2038,656,869,157,88
522,61,347,Shamela0021721,3144,182,606,175,52
522,151,357,Shamela0021619BK2,2122,1235,1397,122,75
522,61,347,Shia000841Vols,7626,329,725,173,55
523,216,349,Shamela0021848BK1,1578,34,163,91,85
523,349,620,ShamAY0034251BK3,2288,432,732,191,82
523,216,349,Sham19Y0132962,1183,200,341,74,61
523,210,349,Sham19Y0020561,875,294,417,81,74
523,970,1170,Shamela0006349,50,74,260,104,62
524,460,798,Shamela0006228,243,1222,1558,196,63
524,1,482,Shamela0006228,243,154,544,197,43
524,807,1576,Shamela0006228,244,7,941,417,50
525,1,370,Shamela0006228,244,995,1521,254,57
525,348,1454,Shamela0006228,245,6,1273,705,65
526,20,1573,Shamela0006228,246,21,1482,793,50
526,679,1179,Shamela0006228,247,961,1592,184,27
527,79,1190,Shamela0006228,247,22,1592,514,34
527,1099,1304,Shamela0006228,248,92,305,154,88
527,1113,1304,Sham19Y0014325,4920,488,643,108,70
527,1113,1291,Sham19Y0147104,249,481,620,101,72
528,1,970,Shamela0006228,248,315,1392,595,59
528,1146,1303,Sham19Y0006534,186,575,846,80,35
529,1129,1301,Shamela0006289,113,646,836,105,65
529,1121,1438,Shamela0008634,667,555,932,199,63
530,919,1031,Sham19Y0013577,4418,799,928,82,82
530,919,1037,ShamAY0034251BK3,2383,382,513,89,87
530,312,533,ShamAY0034251BK3,2389,622,866,169,86
530,1045,1233,Shamela0008634,666,14,225,131,76
530,559,1063,Shamela0008634,667,7,601,345,73
531,154,470,Sham19Y0013577,4356,1120,1461,167,51
531,866,1334,Shamela0006739,387,60,635,155,30
531,286,508,Rafed001344,253,904,1266,133,45
531,154,544,ShamAY0034251BK3,2345,625,1032,157,38
531,453,626,ShamAY0034251BK3,2390,45,254,116,66
531,154,665,Shamela0006289,163,373,908,283,55
531,270,457,Shamela0008634,593,124,314,134,88
531,286,686,Shamela0006280,90,876,1299,305,91
540,766,941,Shamela0021721,3181,30,208,136,94
541,1236,1542,Sham19Y0013577,4385,569,1012,142,32
541,93,402,Shamela0011444BK2,2623,1010,1310,71,17
541,1236,1386,Sham19Y0013783,2547,595,841,109,55
541,1,715,ShamAY0034251BK3,2364,32,289,143,23
541,15,311,Sham19Y0014580,2321,1,290,220,89
541,357,582,Sham19Y0014580,2322,649,1032,161,51
541,1236,1416,Sham19Y0132962,1218,1224,1461,119,58
541,1236,1416,Sham19Y0020561,900,1183,1439,122,58
541,1236,1457,Sham19Y0014325,4858,1075,1508,164,47
541,1457,1600,Sham19Y0014325,4859,1,229,110,61
541,1,707,Shamela0021719,368,1366,1605,133,21
542,746,1088,Sham19Y0013577,4385,960,1481,168,35
542,947,1088,Shamela0011444BK2,2623,359,671,100,36
542,872,1088,Sham19Y0014580,2321,689,941,167,77
542,5,239,Sham19Y0014325,4859,243,475,152,77
542,233,814,Sham19Y0014325,4859,703,1519,319,47
543,1082,1364,Shamela0008476,1811,221,440,125,47
543,1090,1364,JK009408,2396,54,299,163,68
543,1153,1355,JK000272,1092,1318,1536,154,88
543,1153,1364,Sham19Y0123510,779,267,569,156,64
543,1118,1345,Sham19Y0146127,2534,835,1042,142,73
543,416,963,Shamela0021721,3264,980,1629,411,75
543,963,1409,Shamela0021721,3265,8,479,355,93
543,1153,1355,Shamela0021721,3405,1138,1438,154,64
543,1153,1355,Shamela0021721,4463,443,682,151,77
543,1035,1355,Shia000841Vols,7636,1076,1445,117,27
543,462,599,Shia000841Vols,7817,1377,1507,105,94
543,594,1409,Shia000841Vols,7818,47,848,622,91
544,355,843,Shamela0006228,249,10,577,280,54
547,361,887,Shamela0021721,3281,9,632,398,79
548,1276,1529,Shamela0021766,362,1229,1500,165,71
548,903,1529,Shamela0006228,250,9,697,335,52
549,79,368,Shamela0021766,363,1,200,125,51
549,1,474,Shamela0006228,250,697,1544,278,39
553,1225,1563,Rafed0002905Vols,8524,739,915,135,50
553,1316,1600,Sham19Y0017903,661,1,162,125,54
553,949,1607,Shia000033Vols,1617,423,1063,211,30
553,1228,1600,Shamela0005922,2429,1186,1423,181,60
553,1228,1612,Shamela0021743,477,775,1017,176,55
553,1228,1612,Shamela0021743,1277,149,414,184,58
553,1228,1612,Shamela0006610,815,771,1009,162,49
553,1268,1579,ShamAY0034073,5210,11,212,142,55
553,1262,1539,Sham19Y0014601,3506,972,1215,120,40
553,1225,1612,Sham19Y0014601,3507,233,974,178,26
553,1225,1612,Shamela0117359,549,542,802,189,59
553,1228,1612,Shia001395Vols,402,1177,1436,149,42
553,1228,1612,Shamela0010517,2199,1108,1346,181,58
553,1225,1600,Shamela0000427BK2,3331,723,926,149,50
553,1301,1612,Sham19Y0020944,481,1,201,144,55
553,1228,1600,JK000299,1962,336,569,179,60
553,1225,1563,Shamela0021744,2280,385,587,154,56
553,1228,1600,Shamela0036446,515,908,1112,158,53
553,1220,1612,Shamela0021766,4379,1124,1366,181,56
553,1316,1600,ShamAY0036736,312,989,1124,73,30
553,938,1612,Shamela0008463,4143,15,388,236,42
553,669,1612,Sham19Y0019188,4450,172,932,355,38
553,1294,1600,Shamela0023628,3383,1,184,143,58
553,1225,1612,Shamela0005815,5,772,1023,189,60
553,1225,1600,Sham19Y0014313,1529,44,279,183,61
553,1294,1612,Sham19Y0018259,360,1,198,149,57
553,1228,1600,Shamela0009978,56,80,312,181,60
553,965,1584,Sham19Y0016934,5929,1190,1549,236,46
553,1109,1600,JK000272,1162,296,711,271,61
553,1225,1612,Shamela0001875,1228,1128,1375,186,59
553,723,1000,Sham19Y0006538,282,883,1161,120,44
553,1225,1600,Sham19Y0020561,1679,827,1078,183,61
553,1225,1617,Shia001913Vols,503,67,320,186,58
553,1225,1617,Shia003732Vols,3879,846,1148,134,36
553,1228,1612,Sham19Y0013667,6043,4,227,166,54
553,1228,1612,ShamAY0033181,836,927,1137,148,47
553,1228,1612,Shia000126Vols,743,91,387,138,35
553,1273,1600,Sham19Y0149697,5047,716,1054,153,51
553,1225,1600,Sham19Y0148486,4790,550,791,182,60
553,1287,1612,Sham19Y0020591,800,1192,1406,155,57
553,1225,1612,Shamela0002215BK1,27,367,605,154,48
553,1103,1617,Shamela0021731,958,917,1232,226,53
553,1228,1600,Shia002901Vols,942,423,677,180,57
553,1316,1600,Shia001989,177,1097,1271,99,40
553,1225,1563,Sham19Y0146127,2580,383,533,116,43
553,1225,1600,Sham19Y0131336,1325,636,876,182,60
553,1228,1600,Tafsir09085,713,50,255,157,53
553,960,1600,Sham19Y0014827,611,742,1152,270,53
553,1495,1612,Shia001237Vols,3868,1,164,89,68
553,977,1600,Sham19Y0018607,1894,498,1069,285,45
553,1220,1612,Shamela0025800,2093,1043,1320,190,59
553,1445,1612,Sham19Y0131521,3129,11,168,116,84
553,675,1127,Shamela0021721,3322,1194,1578,273,73
553,1220,1617,Shamela0021721,3323,36,454,310,93
553,1225,1612,Sham19Y0014309,512,526,776,190,61
553,1225,1612,Sham19Y0011194,151,201,457,190,60
553,1306,1600,Shamela0005744,15,359,519,97,41
553,1109,1612,Shia000841Vols,7922,343,761,252,56
553,1225,1600,Shamela0008176,4200,955,1191,182,60
553,1228,1612,Shamela0009242,2933,331,581,183,58
553,1228,1612,Shamela0009242,2934,247,497,183,58
554,25,278,Rafed0002905Vols,8524,920,1178,184,86
554,363,499,Rafed0002905Vols,8525,674,990,101,40
554,6,1028,Zaydiyya0000010,322,22,900,557,62
554,679,1122,Zaydiyya0000010,476,632,986,152,43
554,25,292,Sham19Y0017903,661,212,495,197,86
554,854,1122,Sham19Y0017903,661,868,1138,166,73
554,689,983,Shamela0001673,3759,180,410,179,76
554,6,489,Shia000033Vols,1617,1096,1488,234,60
554,493,1290,Shia000033Vols,1618,1,748,472,67
554,1177,1410,JK000291,594,880,1318,72,18
554,679,1158,Shamela0012884,4921,778,1393,283,52
554,727,914,Zaydiyya0000570BK3,1594,1036,1280,123,57
554,20,155,Zaydiyya0000570BK3,1594,783,927,102,90
554,56,292,Shamela0005922,2430,1,252,177,87
554,108,794,Shamela0005922,2432,692,1464,366,57
554,794,1158,Shamela0005922,2433,1,385,274,87
554,345,623,Shamela0006206,44,902,1442,189,44
554,727,1158,Shamela0006206,45,346,773,272,69
554,6,274,Shamela0021743,477,1002,1286,196,87
554,6,274,Shamela0021743,1277,399,694,195,83
554,858,1158,Shamela0021743,1280,131,327,120,47
554,736,1158,Shamela0006610,814,767,1198,242,62
554,1,274,Shamela0006610,815,989,1283,196,83
554,340,872,ShamAY0034073,5208,808,1497,388,68
554,872,1158,ShamAY0034073,5209,1,315,214,82
554,1,292,ShamAY0034073,5210,203,507,208,84
554,731,1158,Sham19Y0018611,295,573,969,259,69
554,864,1158,Shamela0021809,1073,173,352,115,49
554,388,564,Sham19Y0014601,3504,7,201,131,83
554,467,872,Sham19Y0014601,3504,720,1304,303,63
554,589,1158,Sham19Y0014601,3505,30,739,339,50
554,25,193,Sham19Y0014601,3507,974,1163,131,88
554,1,292,Sham19Y0014601,3508,219,776,208,47
554,6,1122,Zaydiyya0000054,280,161,1119,588,60
554,345,808,Shamela0117359,548,845,1440,346,71
554,808,1158,Shamela0117359,549,1,361,267,90
554,62,1158,Shia001395Vols,403,1,1001,605,64
554,741,1158,JK000221,597,318,740,227,59
554,164,1158,Shamela0010517,2200,1,859,459,49
554,15,292,Shamela0000427BK2,3331,955,1229,178,76
554,345,1158,Sham19Y0020944,480,246,1187,615,79
554,6,292,Sham19Y0020944,481,186,487,205,83
554,345,569,Sham19Y0013577,7961,710,931,153,87
554,6,292,JK000299,1962,576,886,206,82
554,1,292,Shamela0021744,2280,963,1276,207,81
554,847,1035,Shamela0021744,2308,761,962,139,84
554,679,1158,Shamela0003485,148,394,1009,285,53
554,360,727,Shamela0003485,281,1103,1492,275,87
554,679,1158,Shamela0003485,282,13,510,349,85
554,462,1158,Tafsir06049,6293,5,767,467,70
554,345,604,JK010001,2849,610,910,194,80
554,119,274,JK010001,2869,625,800,94,68
554,363,1158,Shamela0036446,515,21,890,538,71
554,736,1158,Shamela0005803,75,86,563,256,61
554,345,1158,Shamela0023594,1969,210,874,441,66
554,360,652,Zaydiyya0000267,606,287,485,124,56
554,6,950,Zaydiyya0000267,1113,661,1509,546,66
554,675,1122,Zaydiyya0000267,1625,322,675,160,45
554,15,255,JK005200,940,1243,1505,161,72
554,345,1035,Shamela0007370,2769,361,815,300,50
554,847,1035,Shamela0021766,1357,678,879,139,84
554,124,278,Shamela0021766,4380,1,208,117,72
554,741,1158,Shia000204Vols,434,426,858,231,59
554,25,155,Zaydiyya0000149,161,1308,1444,98,91
554,741,1128,Shamela0010657,1112,1064,1459,214,59
554,679,1158,ShamAY0034054,3959,37,652,286,53
554,345,708,Sham19Y0036114,465,591,957,216,67
554,761,1158,Sham19Y0036114,466,10,401,279,83
554,345,1158,Shamela0001442,734,121,1118,610,75
554,1,292,Shamela0001442,735,919,1267,221,78
554,25,978,Shamela0008463,4143,388,1488,727,81
554,978,1158,Shamela0008463,4144,1,185,145,97
554,164,274,Shamela0008463,4177,664,779,85,93
554,6,278,Shamela0021713,1495,349,634,201,87
554,633,1158,Shamela0021713,1495,733,1295,357,74
554,25,553,Sham19Y0019188,4450,932,1518,395,84
554,553,1166,Sham19Y0019188,4451,1,909,471,63
554,164,274,Sham19Y0019188,4507,1046,1158,83,91
554,345,652,Shamela0007891,1502,74,345,180,71
554,360,1158,Shamela0023628,3382,299,1233,602,79
554,25,274,Shamela0023628,3383,198,465,190,90
554,25,274,Shamela0005815,5,1023,1297,191,89
554,345,1028,JK009408,1011,585,1332,378,54
554,6,1028,Zaydiyya0000361,733,495,1393,557,60
554,363,736,Zaydiyya0000361,734,92,386,196,60
554,741,1158,Sham19Y0037618,2523,1007,1443,226,60
554,345,708,Shamela0023100,313,885,1303,245,69
554,722,1158,Shamela0023100,314,67,544,309,76
554,854,1035,Sham19Y0018259,359,1205,1397,138,87
554,25,274,Sham19Y0018259,360,198,472,191,89
554,689,1028,Sham19Y0017768,2307,982,1283,194,70
554,25,479,Zaydiyya0000274,640,964,1443,286,73
554,479,1041,Zaydiyya0000274,641,1,525,354,77
554,345,817,Sham19Y0016934,5930,887,1487,353,72
554,25,340,Sham19Y0016934,5930,38,442,236,73
554,821,1158,Sham19Y0016934,5931,6,359,254,87
554,679,1158,Shamela0037458,4341,99,714,286,53
554,6,274,Masaha001946Vols,474,947,1242,207,88
554,363,736,JK000272,1158,1000,1282,199,63
554,1,278,JK000272,1162,722,1018,200,86
554,360,1158,Shamela0001875,1227,532,1458,599,79
554,108,310,Shamela0001875,1229,1,208,138,81
554,363,888,Sham19Y0022884,228,847,1231,278,65
554,6,292,Sham19Y0022884,229,99,399,204,83
554,623,1158,ShamAY0031687,851,145,887,299,45
554,30,274,Sham19Y0020561,1679,1095,1293,138,68
554,1,292,Shia001913Vols,503,377,754,207,68
554,1,274,Shia003732Vols,3879,1148,1435,206,88
554,360,1158,Shia003732Vols,3880,350,1303,595,76
554,30,310,Sham19Y0013667,6043,233,599,213,72
554,731,1158,ShamAY0034282,2148,6,445,250,63
554,340,930,Shamela0000041,2538,865,1443,317,55
554,794,1158,Shamela0023623,4106,1,368,219,67
554,352,1158,Shamela0003722,2539,1,1081,559,62
554,1,226,Shamela0003722,6857,552,854,142,60
554,15,278,ShamAY0033181,836,1137,1419,182,79
554,6,1077,Shia000126Vols,743,393,1486,698,72
554,474,1158,Sham19Y0017798,1668,412,1046,412,64
554,146,274,Sham19Y0017798,1669,1,134,93,86
554,15,292,Shamela0011428,1297,134,416,187,79
554,6,226,Sham19Y0148486,4786,1166,1464,141,59
554,25,292,Sham19Y0148486,4790,791,1070,199,87
554,345,1035,Sham19Y0016546,1035,360,866,374,67
554,679,1158,Shia003461Vols,236,603,1123,255,52
554,75,274,Shia003461Vols,873,402,623,151,86
554,345,1117,Shamela0029703,6,440,1457,514,60
554,345,647,Sham19Y0020591,799,824,1167,228,83
554,647,1158,Sham19Y0020591,800,131,736,387,77
554,83,292,Sham19Y0020591,801,1,226,155,85
554,30,274,Shamela0002215BK1,27,611,876,186,89
554,474,736,Shamela0021731,955,1318,1482,120,54
554,1,135,Shamela0021731,958,1232,1373,103,92
554,1,292,Shia002901Vols,942,697,981,191,78
554,741,1158,Shamela0008473,4680,998,1417,230,60
554,345,652,Tafsir07055,2971,659,1005,210,75
554,164,274,Tafsir07055,2991,1170,1286,85,93
554,580,1122,Sham19Y0146127,2574,155,648,209,40
554,30,226,Sham19Y0146127,2578,9,256,123,62
554,569,1072,Sham19Y0146127,2579,720,1399,259,42
554,25,292,Sham19Y0146127,2580,537,786,174,78
554,30,292,Sham19Y0133369,310,1072,1346,190,85
554,25,292,Sham19Y0131336,1325,876,1161,200,87
554,25,292,Tafsir09085,713,269,548,201,89
554,467,1158,Tafsir09085,717,6,749,471,72
554,741,1158,Shamela0022848,347,93,498,229,60
554,433,1218,Shia001237Vols,3869,1,902,476,61
554,345,569,Sham19Y0123608,936,1226,1447,153,87
554,363,950,Shamela0025800,2091,726,1454,427,72
554,950,1158,Shamela0025800,2092,1,214,160,91
554,6,164,Shamela0025800,2093,1305,1469,112,85
554,164,292,Shamela0025800,2094,8,133,94,90
554,684,983,Shamela0005756,6780,143,379,180,75
554,345,1158,Sham19Y0131521,3128,241,1190,615,79
554,25,292,Sham19Y0131521,3129,168,453,201,87
554,333,1021,ShamAY0034249,5619,259,839,298,52
554,741,1158,Shamela0025794,2970,643,1070,227,60
554,345,888,Shamela0025794,4509,801,1201,257,57
554,1,226,Shamela0001733,4889,430,737,141,59
554,858,1158,Shia000317Vols,11799,27,217,118,49
554,30,255,Shamela0021739,622,298,528,161,83
554,1,1009,Shamela0021721,3323,454,1495,790,95
554,1013,1325,Shamela0021721,3324,7,381,243,81
554,25,292,Sham19Y0014309,512,776,1059,203,88
554,360,1158,Sham19Y0011194,150,419,1354,588,76
554,25,292,Sham19Y0011194,151,457,737,202,89
554,10,213,Shamela0021821,1829,947,1205,109,53
554,429,1035,Sham19Y0020891,6248,940,1401,329,66
554,363,736,Shia000841Vols,7906,1156,1432,192,61
554,741,1158,Shia000841Vols,7908,341,776,231,59
554,6,278,Shia000841Vols,7922,741,1034,201,88
554,379,564,Sham19Y0017747,1690,999,1181,128,87
554,679,1158,Shamela0021481,200,784,1407,275,50
554,1,248,Shamela0008176,4200,1202,1499,176,75
554,741,1158,Shamela0009242,2928,570,1001,235,61
554,6,274,Shamela0009242,2933,566,858,197,85
554,6,274,Shamela0009242,2934,482,774,197,85
554,363,623,Shamela0021605,441,1194,1482,142,60
554,741,1158,Sham19Y0148271,734,232,648,229,60
555,1026,1566,Shamela0006228,251,415,1020,377,74
556,1,863,Shamela0006228,251,1020,1500,310,42
556,448,1573,Shamela0006228,252,1,1331,696,58
556,1,530,Zaydiyya0000379,205,82,568,323,72
557,179,407,Shamela0006228,253,1,366,153,50
558,1161,1562,Shamela0021848BK1,1672,651,1176,131,25
558,1059,1353,Shamela0021721,3371,1,223,167,68
558,1361,1589,Shamela0021721,3373,40,355,174,68
559,162,486,Zaydiyya0000054,283,1,452,214,59
559,76,459,Sham19Y0017104,656,1042,1418,192,55
559,141,376,JK000221,600,501,904,156,49
559,162,452,ShamIbadiyya0000438,756,472,760,158,66
559,122,486,Shamela0023594,1323,60,470,141,36
559,51,413,Sham19Y0023644,1395,77,655,222,47
559,141,376,Shamela0010657,1117,434,830,156,48
559,122,495,ShamAY0036736,249,865,1410,137,27
559,945,1233,Shamela0008463,4228,56,289,149,62
559,162,413,Shamela0023628,2570,1005,1455,172,47
559,116,486,Zaydiyya0000361,740,121,656,235,55
559,213,486,Sham19Y0017885,1819,99,423,181,67
559,126,376,Shamela0026047,88,338,827,164,41
559,945,1193,JK000272,1170,1229,1531,174,69
559,154,486,JK000272,1171,866,1450,233,49
559,158,486,JK000272,1188,699,1036,210,75
559,116,376,Sham19Y0022884,230,542,869,172,64
559,171,408,Shia002382Vols,1269,750,1099,151,53
559,162,413,Shamela0000041,1775,656,1094,173,48
559,1000,1150,JK007128,177,1238,1387,84,58
559,136,376,Sham19Y0016546,1042,75,343,156,71
559,162,338,Shamela0002863,1821,1137,1477,133,49
559,162,413,Shamela0013048,206,516,973,174,46
559,162,444,Tafsir09084,1679,564,1037,183,48
559,162,418,Shia002901Vols,993,923,1359,172,48
559,1,376,Sham19Y0146127,2582,1019,1444,197,49
559,162,382,Sham19Y0017437,1391,438,833,153,47
559,162,413,Sham19Y0131521,3170,260,712,173,47
559,349,1454,Shamela0021721,3371,119,1142,719,78
559,162,452,Shamela0021721,3372,1251,1572,225,88
559,158,486,Shamela0021721,3413,1062,1414,235,82
559,802,1018,Shia000841Vols,7626,77,310,96,40
559,945,1221,Shia000841Vols,7940,1090,1420,192,70
559,491,1319,Shia000841Vols,7943,270,943,450,62
559,154,486,Shia000841Vols,7944,342,926,233,49
559,198,486,Shia000841Vols,7947,8,297,227,98
559,162,376,Shamela0023614,1498,372,710,153,56
559,162,413,Sham19Y0148271,999,4,445,170,47
560,581,1304,Shamela0006228,253,392,1454,380,39
560,701,913,Noorlib38975Vols,52,960,1168,88,46
560,1,274,Shamela0021721,3371,1142,1423,215,96
560,5,274,Shia000841Vols,7943,1006,1282,208,94
561,100,1563,Shamela0006228,254,250,1454,634,45
561,894,1290,Sham19Y0014467,183,712,1285,198,37
562,766,1373,Sham19Y0014467,187,876,1464,347,65
563,124,547,ShamAY0034198,283,149,625,318,80
563,128,547,Sham19Y0018192,476,400,837,285,75
563,142,324,Sham19Y0017811,203,1,193,130,81
563,238,547,Sham19Y0013577,7989,109,381,190,73
563,128,420,Kraken21033110,582,1216,1494,166,66
563,128,547,Kraken210415084119,246,39,466,295,82
564,812,1007,Sham19Y0013785,725,617,834,102,49
564,794,1035,JK000115,93,247,501,122,50
564,807,1007,Sham19Y0147064,139,836,1004,94,55
564,812,1007,ShamAY0034269,384,530,749,104,50
564,812,1007,Shamela0096876,411,185,591,100,28
564,807,1007,Shamela0011230,77,103,273,95,55
564,807,1007,Sham19Y0017500,77,1210,1380,95,55
564,807,1007,Sham19Y0017437,1402,829,1098,90,38
564,807,1007,Shamela0007360,871,1100,1372,91,38
564,807,1007,Shamela0021619BK2,2298,140,449,96,36
564,812,1035,Sham19Y0147658,425,893,1081,105,55
564,812,1007,Sham19Y0014386,79,489,656,94,56
565,31,524,Shamela0010283,1822,825,1429,309,61
565,818,1238,JK000272,1218,901,1283,222,63
565,609,1357,Shamela0021721,3499,68,885,554,82
566,1,188,Shamela0021721,3500,553,752,150,92
567,198,388,Sham19Y0013577,4714,432,811,129,42
567,843,1224,Sham19Y0013577,4719,95,1019,242,32
568,5,223,Sham19Y0013577,4725,599,1519,149,19
568,382,618,Sham19Y0013577,4729,1,256,152,70
568,943,1128,Sham19Y0013577,4731,1026,1252,120,65
568,1140,1428,Sham19Y0013577,4732,91,803,155,26
568,5,223,ShamAY0034251BK3,2532,727,1477,143,23
569,999,1392,Sham19Y0013577,4753,303,1244,244,32
569,970,1392,ShamAY0034251BK3,2547,1030,1583,228,49
569,209,371,Sham19Y0014580,2428,708,837,97,75
570,650,880,Sham19Y0013577,4758,246,629,156,51
570,643,880,ShamAY0034251BK3,2549,593,806,114,58
570,1211,1597,Shamela0006228,257,105,773,264,47
570,576,867,Sham19Y0020561,945,118,594,145,34
571,117,512,Shamela0006228,257,765,1075,175,44
571,651,1580,Shamela0006228,258,7,1065,590,62
