ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
572,1,206,Shamela0021766,4053,266,574,164,64
572,1113,1287,Shamela0006228,256,1377,1546,136,95
572,1,398,Shamela0006228,258,1065,1498,253,64
575,687,903,Sham19Y0019230,400,77,441,126,41
576,372,596,Zaydiyya0000379,497,38,241,154,80
577,13,260,ShamAY0034198,282,140,689,189,43
577,1,230,Sham19Y0018192,475,1260,1486,160,86
577,1,105,Sham19Y0017811,202,621,727,81,97
577,333,584,Sham19Y0013577,4806,1155,1439,168,73
577,88,243,Sham19Y0013577,8025,1339,1482,108,84
577,6,207,Kraken21033110,582,400,642,135,69
577,333,584,ShamAY0034251BK3,2572,379,655,178,79
577,1,230,Kraken210415084119,245,879,1106,163,88
578,1244,1463,Shia000033Vols,1755,1,237,155,85
578,1291,1539,Shamela0021495,360,5,264,139,69
578,1124,1539,ShamAY0035950,397,263,737,191,46
578,1278,1463,Shia001395Vols,376,135,336,129,83
578,1144,1463,Sham19Y0017063,725,70,427,161,49
578,1221,1539,Sham19Y0122257,1917,968,1268,154,64
578,1212,1463,Zaydiyya0000353,58,340,650,150,61
578,1291,1463,Sham19Y0013241,1437,1243,1435,116,75
578,1026,1539,Shamela0021766,888,548,1058,232,48
578,1298,1463,Shia000026Vols,1062,1038,1219,114,81
578,1212,1463,Zaydiyya0000064,336,389,698,139,57
578,1283,1463,Shamela0007891,1418,1116,1302,122,83
578,1291,1463,ShamAY0034050,232,24,236,128,76
578,1283,1463,Shamela0023100,115,293,492,116,75
578,1212,1463,Shia000812Vols,341,761,1071,142,59
578,1309,1463,Sham19Y0014325,5316,1,153,106,88
578,1283,1463,Shamela0005737,60,383,581,97,62
578,1192,1539,Sham19Y0123510,878,439,902,209,55
578,1124,1539,Shia000820Vols,2128,516,984,196,47
578,1291,1539,Shamela0002863,1862,644,923,152,70
578,1221,1539,Shamela0008360,479,1116,1415,152,62
578,1322,1494,Shia000065,359,1,169,113,78
578,1192,1463,ShamAY0034249,6138,406,732,187,73
578,1221,1539,Shamela0001733,628,633,1222,141,28
578,830,1221,Shamela0021721,3586,1208,1553,238,71
578,1221,1611,Shamela0021721,3587,1,401,296,95
578,1283,1539,ShamAY0034447,592,431,758,114,38
578,1283,1463,Shamela0021821,359,597,713,69,49
578,1301,1463,Shamela0008176,4046,394,545,110,87
579,1,184,Sham19Y0017879,803,571,677,74,53
579,1,561,Shamela0021721,3587,401,938,420,92
580,427,1551,Shamela0006228,259,28,1520,555,41
581,1032,1514,Sham19Y0032197,603,821,1319,193,36
581,1336,1514,Shamela0011444BK1,182,83,228,111,75
585,1311,1619,Shamela0021721,3618,979,1278,213,80
585,1341,1619,Shia000841Vols,8252,717,984,211,89
586,119,403,ShamAY0034073,913,985,1252,207,91
586,1022,1221,Sham19Y0018567,865,303,515,151,88
586,994,1221,Shia000026Vols,1076,217,452,159,82
586,1007,1407,Sham19Y0017768,2432,9,299,200,60
586,836,1224,Sham19Y0017768,2443,1067,1453,164,39
586,1081,1224,Sham19Y0016934,1541,1,144,112,99
586,994,1407,Sham19Y0016934,6809,240,752,259,61
586,994,1224,JK000272,1268,1294,1535,172,89
586,1004,1212,Shia000220Vols,2184,397,666,126,56
586,696,826,Sham19Y0017817,76,11,159,98,81
586,966,1212,Shamela0009851,5896,1306,1549,165,80
586,696,826,Shamela0000041,277,801,920,87,86
586,980,1407,ShamAY0034249,6201,112,478,249,72
586,1004,1193,Shia000317Vols,11367,1314,1490,124,82
586,1,294,Shamela0021721,3618,1278,1600,219,81
586,294,1489,Shamela0021721,3619,1,1189,896,92
586,1,549,Shia000841Vols,8252,984,1535,423,94
586,549,1143,Shia000841Vols,8253,1,549,250,42
586,994,1224,Shia000841Vols,8307,285,526,172,89
587,7,163,Shia000163VolsBK2,4094,1280,1448,118,89
587,7,163,Sham19Y0013577,6503,229,403,120,88
587,7,167,Shia000277Vols,3819,17,189,119,89
587,1,163,Shamela0007891,1289,1124,1304,125,88
587,1,210,Sham19Y0017885,1922,819,1016,137,78
587,10,400,Sham19Y0016934,6809,1136,1460,168,45
587,651,1137,Sham19Y0016934,6810,150,662,148,29
587,20,163,Shia000220Vols,3432,1260,1402,105,92
587,1,175,ShamAY0034282,2001,1263,1458,130,85
587,1,167,ShamAY0034282,2691,1075,1258,124,86
587,10,167,Shamela0002863,2453,263,460,119,77
587,10,210,ShamAY0034249,6271,538,757,130,69
587,1,319,Shamela0021721,3619,1189,1499,244,95
587,319,1457,Shamela0021721,3620,1,1151,878,93
587,7,163,Shamela0021721,3661,1231,1396,121,93
588,875,1085,JK000303,180,702,911,131,72
589,344,651,JK000303,182,837,1140,201,72
589,1280,1574,Shamela0021766,4538,909,1359,203,52
589,952,1644,Shamela0006228,260,332,1190,476,64
589,344,559,Sham19Y0127671,1512,875,1040,112,63
590,1,540,Shamela0006228,260,1190,1667,237,45
590,540,1541,Shamela0006228,261,1,953,444,44
590,856,1075,Sham19Y0017437,1467,525,740,121,67
591,1,521,Shamela0006228,261,953,1486,401,90
591,538,1553,Shamela0006228,262,23,1112,600,60
592,607,977,ShamAY0034198,233,1278,1674,297,90
592,977,1160,ShamAY0034198,234,1,184,148,98
592,607,818,Sham19Y0017811,24,904,1150,167,81
592,813,1052,Sham19Y0017811,182,264,669,178,52
592,8,310,Shamela0006228,262,849,1351,233,56
592,341,569,Shamela0006228,264,323,543,144,76
593,113,374,ShamAY0034251BK3,2610,574,1030,180,48
603,920,1377,Shamela0006228,262,877,1351,206,42
605,1029,1420,Sham19Y0019230,429,786,1206,223,58
605,89,831,Shamela0021721,3681,500,1255,571,94
605,84,280,Shia000841Vols,8338,1392,1586,151,94
605,280,831,Shia000841Vols,8339,1,563,412,91
606,1370,1626,Sham19Y0151100,87,992,1265,192,84
606,1329,1626,Shamela0006228,263,1,422,220,64
607,4,149,Sham19Y0151100,87,1316,1465,88,66
607,4,1071,Shamela0006228,263,437,1316,406,39
617,916,1495,Zaydiyya0000570BK3,3355,572,1085,327,66
617,903,1165,Shamela0003118,7480,1128,1397,164,74
617,667,1019,Shamela0006140,501,199,621,140,33
617,778,1019,Sham19Y0013577,4983,980,1260,143,67
617,916,1118,JK000916,25658,1,201,134,79
617,846,1019,JK000734,281,1,435,93,25
617,286,1304,Shamela0021721,3693,412,1490,748,84
617,374,707,Shia000841Vols,8362,1,337,248,87
618,425,595,Sham19Y0020561,983,329,811,120,31
618,425,581,Kraken220314171616,1139,1027,1198,117,85
618,425,1263,Shamela0011444BK1,187,356,964,361,51
618,1,127,Shamela0021721,3694,186,311,90,89
618,1,127,Shia000841Vols,8362,408,533,90,89
619,942,1181,Sham19Y0013577,5081,834,1288,145,38
619,942,1146,ShamAY0034251BK3,2708,1188,1588,140,41
620,251,401,Sham19Y0019230,452,533,686,120,94
620,623,1004,Sham19Y0019230,453,897,1545,254,48
620,396,623,Sham19Y0019230,453,242,475,129,55
620,1,208,Sham19Y0013577,5088,928,1220,135,55
620,1,159,ShamAY0034251BK3,2710,1305,1598,114,47
621,1,302,Sham19Y0019230,457,1011,1383,219,70
621,917,1527,Shamela0006228,264,575,1210,330,55
621,1133,1350,JK011225,159,556,760,144,81
622,1,291,Shamela0006228,264,1210,1524,217,85
622,245,1025,Shamela0006228,265,11,772,469,61
622,1464,1585,Shamela0006228,265,850,959,83,85
622,23,178,Shamela0008176,4430,828,992,118,88
623,1,679,Shamela0006228,265,959,1608,401,69
623,612,1588,Shamela0006228,266,265,1232,458,44
624,1425,1581,Shamela0021766,219,1,157,127,100
624,204,1400,Shamela0006228,267,1,1506,739,56
624,998,1581,Shamela0006228,268,5,243,144,27
624,940,1131,ShamAY0036516,36,81,270,136,86
625,1,236,Shamela0021766,219,157,384,169,85
625,39,1122,Shamela0006228,268,425,1565,682,66
625,1122,1536,Shamela0006228,269,4,551,300,65
626,557,885,Shamela0006227,702,138,519,201,56
626,557,885,ShamAY0034005,673,209,568,198,59
626,398,890,Shamela0021677,3013,15,586,295,54
626,1,287,Shamela0006228,269,551,842,207,84
626,438,890,Zaydiyya0000361,1066,674,1108,268,63
626,554,885,Shamela0030324,3,230,575,206,64
626,557,900,Sham19Y0016934,6923,1114,1458,190,63
626,394,1031,JK000272,1293,187,868,361,51
626,554,885,ShamAY0032855,16,835,1172,209,69
626,578,900,Sham19Y0148486,4985,1,383,218,69
626,557,900,Sham19Y0148486,5053,154,524,205,59
626,557,885,Sham19Y0131336,1416,88,442,201,60
626,643,885,Shamela0030327,210,1,269,164,70
626,557,900,ShamAY0034249,6337,81,428,198,66
626,1295,1541,Shamela0011444BK1,195,777,991,113,55
626,347,870,Shamela0021721,3730,970,1493,375,83
626,870,1196,Shamela0021721,3731,1,330,259,97
626,394,1031,Shia000841Vols,8416,647,1324,361,51
626,347,1112,Shia000841Vols,8417,810,1533,532,83
626,554,890,Shamela0026813,35,952,1279,202,67
627,1038,1248,Sham19Y0013783,2929,940,1307,147,48
627,999,1248,ShamAY0034251BK3,2788,617,957,179,63
628,1386,1553,Sham19Y0032197,641,571,1158,100,20
628,1390,1553,JK001244,494,614,997,113,37
628,410,570,ShamAY0034251BK3,2790,1327,1519,109,72
628,1386,1553,Sham19Y0132962,1430,783,955,121,81
628,1386,1553,Kraken220314171616,1185,283,627,114,41
628,1373,1553,Shamela0011444BK1,197,625,827,127,74
629,324,585,Shamela0021721,3888,867,1117,194,89
629,923,1527,Shamela0021721,3914,65,710,466,88
629,1038,1381,Shia000841Vols,8696,1,463,252,66
630,62,666,Shamela0006228,279,511,904,235,48
630,820,1086,Sham19Y0017768,2590,1200,1520,162,56
631,391,1269,Shamela0006228,277,384,1595,590,56
631,1269,1526,Shamela0006228,278,1,363,195,66
631,1245,1441,Sham19Y0014245,447,999,1152,91,52
631,556,780,Sham19Y0017437,1532,1,212,134,65
631,401,892,Shamela0008176,4448,1018,1556,358,76
631,892,1526,Shamela0008176,4449,1,634,468,88
632,1,1026,Shamela0006228,278,363,1555,736,72
632,1026,1382,Shamela0006228,279,1,516,241,57
632,1,904,Shamela0008176,4449,634,1447,641,86
633,948,1354,Shamela0021721,3791,285,782,205,43
633,1246,1457,Shamela0021721,3814,454,671,145,79
633,1004,1357,Shia000841Vols,8510,50,277,149,55
633,1234,1457,Shia000841Vols,8549,944,1117,123,68
634,1073,1484,Shia000026Vols,1117,77,478,188,48
634,1073,1435,Sham19Y0017768,2548,400,762,180,53
634,508,1352,JK000272,1332,668,1520,448,57
634,5,161,JK000272,1332,58,246,113,71
634,1069,1422,Sham19Y0006538,305,320,512,128,43
634,847,1422,Sham19Y0014325,5666,257,830,296,53
634,1073,1422,Sham19Y0014325,5673,62,574,176,39
634,1259,1440,Sham19Y0014827,502,230,413,122,72
634,1,382,Shamela0021721,3814,1125,1513,306,98
634,473,738,Shamela0021721,3815,819,1083,183,82
634,694,1508,Shamela0021721,3816,39,1439,632,56
634,5,161,Shia000841Vols,8546,449,638,113,70
634,916,1492,Shia000841Vols,8547,1,476,265,54
634,1,466,Shia000841Vols,8550,33,423,308,82
634,477,723,Shia000841Vols,8550,931,1173,175,87
634,633,1397,Shia000841Vols,8551,7,1081,299,30
635,278,747,Shamela0006228,269,865,1384,283,60
635,575,1510,Shamela0006228,270,1,1039,486,45
635,278,651,Sham19Y0127713,1183,1068,1510,294,82
635,278,433,JK011225,149,241,478,111,58
635,1,213,Shia000841Vols,8552,94,284,142,79
635,249,427,Shamela0008176,4451,1302,1527,126,65
635,427,920,Shamela0008176,4452,1,581,387,81
635,933,1106,Shamela0008176,4453,1327,1493,130,92
635,1113,1438,Shamela0008176,4454,1,332,262,97
636,1119,1297,Sham19Y0014594,919,639,887,121,59
636,1,237,Shamela0006228,270,1200,1531,176,68
636,250,1505,Shamela0006228,271,14,1595,807,58
637,688,1098,Sham19Y0017363,156,788,1072,140,39
637,680,1092,Sham19Y0013577,5081,855,1243,140,31
637,680,1084,ShamAY0034251BK3,2708,1222,1563,134,32
637,688,1084,Shia000070Vols,1642,809,1100,137,37
637,21,795,Shamela0006228,272,117,1351,541,52
637,688,1059,Shia000062,94,817,1092,128,38
637,208,1098,Sham19Y0123685,2140,517,900,132,16
638,1,925,Shamela0006228,273,527,1583,563,57
638,960,1598,Shamela0006228,274,16,788,382,56
639,312,488,Shamela0006228,257,606,828,67,36
639,5,703,Shamela0006228,274,803,1533,464,70
639,1044,1587,Shamela0006228,275,770,1360,307,52
639,693,1202,Shamela0006228,275,9,629,236,36
639,846,1181,JK011225,149,421,758,224,76
640,1,257,Shamela0006228,275,1360,1615,207,99
640,964,1227,Shamela0006228,276,1271,1559,193,81
640,257,958,Shamela0006228,276,1,800,516,78
640,1236,1578,Shamela0006228,277,9,335,216,68
641,1385,1549,ShamAY0034206,6964,1291,1422,104,79
641,591,766,Shia000163VolsBK2,4466,1084,1457,125,42
641,572,766,ShamAY0034251BK3,2868,1035,1514,128,34
642,187,673,Sham19Y0018144,1676,887,1400,186,40
642,95,1110,ShamAY0034206,6965,5,1304,747,69
642,187,397,ShamAY0034005,678,1156,1419,106,40
642,722,1110,Shamela0021644,1834,58,448,294,92
642,999,1469,Shamela0000427BK2,7520,174,297,64,17
642,680,1110,Shamela0021744,6640,1,492,304,74
642,786,1053,Sham19Y0145212,2265,1,526,200,46
642,187,365,Sham19Y0148486,5144,1294,1492,95,50
642,83,673,JK011690BK2,2691,215,823,427,83
642,722,1110,Shamela0011446,1361,1029,1438,285,82
642,187,673,Sham19Y0146127,2781,821,1241,132,26
642,1261,1543,Sham19Y0017437,1501,219,426,143,60
642,187,673,ShamAY0032665,1676,793,1306,186,40
643,29,258,Sham19Y0017437,1500,405,631,159,79
644,1400,1586,ShamAY0034198,72,903,1215,99,35
644,1400,1586,Sham19Y0017811,102,270,670,105,30
644,720,1093,Sham19Y0013252,10148,225,754,190,39
645,544,716,JK000168,117,899,1081,143,93
645,722,911,JK000168,118,472,650,146,94
645,920,1394,JK000168,121,539,1011,370,94
645,544,716,Sham19Y0014325,5475,1190,1376,141,90
645,729,911,Sham19Y0014325,5518,1146,1316,136,91
648,1187,1571,Shamela0006228,270,679,960,148,44
648,1187,1300,Shamela0008176,4454,84,263,75,52
649,34,390,Shamela0006228,270,972,1325,273,94
661,1199,1564,Shia001131Vols,589,920,1232,69,15
665,799,1074,Sham19Y0026094,406,854,1485,183,34
666,680,969,Shamela0026349,55,1250,1518,201,84
666,969,1426,Shamela0026349,56,1,406,298,80
666,958,1248,Sham19Y0016494,310,1,361,199,65
666,936,1437,Shamela0009228,141,661,1193,243,45
667,30,188,Shamela0026349,55,802,953,119,91
669,339,806,JK009239,1316,748,1411,163,25
669,1024,1244,Shamela0005455,159,882,1094,154,78
669,1024,1270,Sham19Y0014404,94,1174,1335,96,45
671,735,886,Shamela0009059BK3,230,1239,1422,101,70
671,754,892,Sham19Y0013644,118,1119,1299,104,72
671,1182,1623,Sham19Y0013783,3060,12,465,326,81
671,761,892,Shamela0011327,302,209,385,102,74
671,761,886,Shamela0011468BK2,1659,950,1098,97,84
671,735,886,Shamela0003565,814,1170,1354,101,70
671,988,1623,Shamela0011498,1035,333,1023,374,58
671,782,886,Shamela0000963,2719,1,133,80,78
671,761,886,JK007114,1611,644,792,97,84
671,761,892,Shamela0009059BK1,2775,976,1151,102,74
672,481,828,Sham19Y0013577,6053,477,774,148,50
672,113,1307,Shamela0021721,3426,310,1414,695,64
673,737,1208,Shamela0006227,794,788,1292,210,43
673,755,978,Shamela0005922,2975,666,895,158,80
673,737,978,ShamAY0034005,754,866,1117,167,79
673,770,978,Sham19Y0013605,4744,1136,1335,155,91
673,751,1025,Shamela0006610,1095,526,786,174,73
673,737,1021,Sham19Y0017729,407,785,1087,202,81
673,751,978,Shamela0003118,777,372,603,159,81
673,766,1028,Sham19Y0017104,657,228,600,179,58
673,737,993,Shamela0000736,2453,4,248,164,75
673,751,1028,Shamela0012415,759,651,918,146,54
673,737,978,JK000916,1704,902,1155,169,79
673,751,1227,Sham19Y0023590,1770,9,439,239,58
673,758,978,Shamela0021715,10346,1,211,162,90
673,662,1084,JK000272,1192,172,757,258,51
673,737,978,Sham19Y0018103,3984,512,772,175,80
673,737,978,Sham19Y0018106,4021,33,293,175,80
673,737,978,Sham19Y0018176,2418,350,610,175,80
673,737,978,Sham19Y0001734,2080,959,1223,175,80
673,729,1080,Sham19Y0014325,5126,605,1059,193,47
673,733,987,Sham19Y0148486,6295,1301,1558,156,71
673,737,1025,Shamela0001719,886,866,1194,188,66
673,737,968,Sham19Y0013252,10176,1332,1582,167,79
673,751,1025,Sham19Y0013252,10177,813,1119,186,72
673,803,1021,Sham19Y0011326,153,1,213,144,77
673,737,978,Sham19Y0131336,1599,990,1302,174,68
673,737,978,JK000021,1458,777,1063,170,71
673,766,978,Shamela0005756,14738,1,185,142,82
673,698,1573,Shamela0021721,3428,230,1516,646,60
673,737,978,Sham19Y0016584,4493,660,920,175,80
673,737,1006,Shamela0026884,139,658,955,169,68
673,705,1021,Sham19Y0020638,748,523,872,204,71
673,737,1021,Sham19Y0020638,1197,688,1036,194,66
673,662,1104,Shia000841Vols,8024,447,937,278,64
674,27,444,Shamela0095560,648,219,597,280,81
674,1214,1538,Shamela0095560,648,559,759,109,34
674,16,1543,Shamela0021721,3429,1,1545,1127,86
675,416,581,Shamela0001673,10098,1330,1462,83,62
675,384,622,Shia000033Vols,1959,1332,1542,152,80
675,416,974,Sham19Y0023625,2616,810,1100,115,24
675,412,966,Shamela0005922,2979,1,681,253,39
675,361,691,Sham19Y0014601,4719,365,955,207,40
675,434,691,Shamela0117359,788,1,348,162,52
675,361,682,Shamela0021590,1393,984,1387,195,54
675,361,691,Sham19Y0020944,751,1085,1406,201,68
675,393,983,Sham19Y0013577,6060,740,1562,308,41
675,393,988,Sham19Y0013783,3417,712,1370,268,43
675,520,988,Shamela0008463,5343,599,876,192,51
675,375,885,Sham19Y0014325,5130,103,660,220,36
675,361,691,Sham19Y0020591,1198,1066,1436,201,60
675,416,581,Sham19Y0123608,1146,1284,1486,98,52
675,573,974,Sham19Y0123608,1147,1,361,176,49
675,471,691,Sham19Y0131521,4550,1,269,131,53
675,166,1196,Shamela0021721,3431,1,1346,790,72
676,896,1069,Shamela0021766,1363,1,205,132,80
676,849,1416,Shamela0006228,325,684,1527,410,59
676,503,853,Shamela0008534,105,1,505,174,40
676,825,1171,Sham19Y0017437,1634,1007,1399,238,71
677,756,1374,Shamela0021766,1352,734,1235,263,47
677,189,604,Shia002616Vols,6216,463,889,109,25
677,104,838,Shamela0006228,326,64,966,472,63
677,1093,1530,Shamela0006228,327,562,1206,260,45
678,253,1270,Shamela0006228,328,1,1490,691,56
678,1270,1488,Shamela0006228,329,39,269,148,78
678,1145,1310,Sham19Y0014245,483,1270,1404,99,78
679,14,232,Sham19Y0013577,6131,68,205,53,31
679,8,872,Shamela0006228,329,277,1442,547,57
679,740,1411,Shamela0006228,330,1,845,272,33
680,964,1225,Sham19Y0013577,6141,228,412,71,30
680,964,1225,Shamela0021848BK1,2107,738,843,24,9
680,5,718,Shamela0006228,330,676,1519,429,57
680,718,1287,Shamela0006228,331,1,546,270,54
680,948,1233,Shamela0095560,616,949,1185,83,28
680,978,1244,Shamela0021721,3236,937,1154,75,31
680,967,1244,Shia000841Vols,7776,171,396,79,32
681,612,1153,Sham19Y0017363,185,452,1028,103,15
681,1,316,Shamela0006228,331,889,1434,232,51
681,312,1454,Shamela0006228,332,16,1115,555,49
682,1,196,Shamela0006228,332,1115,1483,127,42
682,196,1073,Shamela0006228,333,7,1481,569,47
682,1065,1502,Shamela0006228,334,703,1441,296,48
683,77,607,Shamela0006228,335,7,600,269,45
683,543,921,Shamela0006228,335,855,1550,277,48
683,921,1403,Shamela0006228,336,1,608,351,70
683,626,1403,Sham19Y0017437,1638,221,1204,367,37
684,516,1069,Shamela0021496,584,244,888,130,19
686,1,1117,Shamela0037051,106,23,1015,586,55
686,1,1117,Shamela0009429,4192,70,1063,592,55
686,19,888,Shamela0009429,4194,1,845,305,32
686,1,242,Shamela0009429,4195,718,974,153,65
686,111,892,Shamela0009429,4257,207,979,232,25
687,153,594,Shamela0037051,106,1170,1545,253,65
687,594,1447,Shamela0037051,107,1,693,329,40
687,1352,1580,Shamela0037051,108,81,306,172,89
687,153,594,Shamela0009429,4192,1218,1561,218,57
687,594,1157,Shamela0009429,4193,1,445,237,50
687,60,664,Shamela0009429,4194,980,1521,261,45
687,990,1127,Shamela0009429,4195,1,184,110,74
687,1357,1580,Shamela0009429,4258,865,1085,171,90
688,1,1432,Shamela0037051,108,306,1592,881,70
688,1432,1638,Shamela0037051,109,1,181,144,84
688,1,570,Shamela0009429,4258,1085,1599,349,69
688,570,1638,Shamela0009429,4259,1,980,677,72
689,361,852,Shamela0037051,107,569,1130,389,83
689,1,361,Shamela0037051,109,181,538,253,82
689,877,1401,Shamela0037051,111,6,539,363,75
689,877,1016,Shamela0009429,4244,1582,1752,105,75
689,1016,1401,Shamela0009429,4245,1,372,258,75
689,361,642,Shamela0009429,4257,1339,1602,206,84
689,642,852,Shamela0009429,4258,1,263,159,72
689,1,361,Shamela0009429,4259,980,1339,254,82
689,877,1181,Shamela0009429,4265,17,322,203,72
690,1,949,Shamela0037051,111,820,1713,677,83
690,949,1689,Shamela0037051,112,1,736,587,96
690,194,781,Shamela0009429,4231,812,1369,454,94
690,799,1689,Shamela0009429,4250,408,1296,705,96
691,909,1142,Shamela0037063,1277,1060,1386,164,57
691,1138,1634,Shamela0037051,107,1110,1625,390,93
691,1,917,Shamela0037051,112,736,1667,691,86
691,917,1142,Shamela0037051,113,1,230,183,98
691,351,897,Shamela0009429,4199,49,566,354,77
691,909,1142,Shamela0009429,4216,598,948,158,52
691,1,300,Shamela0009429,4250,1296,1607,233,90
691,1138,1638,Shamela0009429,4258,243,758,394,93
692,395,1527,Shamela0037051,109,540,1640,831,85
692,1527,1658,Shamela0037051,110,1,132,107,99
692,428,1011,Shamela0009429,4227,1089,1636,411,81
692,1026,1658,Shamela0009429,4228,1,652,496,91
693,1,1585,Shamela0037051,110,160,1741,1153,82
693,1,210,Shamela0009429,4228,680,870,150,88
693,270,1590,Shamela0009429,4244,202,1582,998,84
693,390,1577,Shamela0009429,4264,6,1731,812,53
694,1,1206,Shamela0037051,113,423,1653,921,88
694,1206,1648,Shamela0037051,114,1,446,356,96
694,769,916,Shamela0009429,4208,226,380,116,91
694,1071,1648,Shamela0009429,4213,1105,1696,465,95
694,62,617,Shamela0009429,4217,111,676,423,91
695,1,1213,Shamela0037051,114,446,1653,884,85
695,1213,1630,Shamela0037051,115,1,397,311,93
695,1185,1630,Shamela0009429,4205,200,639,337,93
695,1,945,Shamela0009429,4214,1,928,693,87
695,273,945,Shamela0009429,4215,21,416,235,39
696,1,1115,Shamela0037051,115,397,1534,878,95
696,1115,1557,Shamela0037051,116,1,573,288,59
696,1382,1557,Shamela0009429,4200,719,914,137,85
696,1,877,Shamela0009429,4205,639,1533,689,95
696,906,1330,ShamAY0000443,4639,458,1025,317,68
697,1,1083,Shamela0037051,116,573,1634,814,87
697,1107,1652,Shamela0037051,117,1,556,406,84
697,676,818,Sham19Y0036540,1282,326,468,118,100
697,1,140,Shamela0009429,4200,914,1034,95,83
697,399,1347,Shamela0009429,4215,468,1632,709,72
697,1347,1627,Shamela0009429,4216,1,260,199,84
698,1,720,Shamela0037051,117,556,1251,487,79
698,656,1660,Shamela0037051,118,155,1131,777,93
698,157,645,Shamela0009429,4198,768,1257,381,96
698,664,1660,Shamela0009429,4256,95,1065,778,94
699,231,625,Shamela0037051,117,1190,1599,305,93
699,1,220,Shamela0037051,118,1131,1345,173,94
699,239,754,Shamela0009429,4218,715,1257,384,88
699,1,220,Shamela0009429,4256,1065,1278,173,94
700,1250,1370,Sham19Y0013605,4871,830,950,95,100
700,1241,1370,ShamAY0034385,18,907,1036,101,99
700,1250,1370,JK000110,1860,852,972,95,100
700,1250,1370,Sham19Y0016946,729,1397,1514,91,95
700,1250,1386,Shamela0023645,219,1337,1473,99,93
700,1250,1370,Shamela0000894,1676,312,432,95,100
700,1250,1527,Shamela0021735,750,1125,1383,195,89
700,704,1259,JK000272,1523,456,773,218,46
700,1250,1370,JK007065,911,53,173,95,100
700,1250,1370,Sham19Y0018103,4093,740,860,95,100
700,1250,1370,Sham19Y0018106,4119,883,1003,95,100
700,1250,1370,Sham19Y0018176,2485,617,737,95,100
700,1241,1370,Shamela0009107,296,247,389,99,88
700,1241,1439,Shamela0004473,13222,824,1079,115,55
700,1259,1527,Sham19Y0123685,1595,1171,1421,185,86
700,1160,1370,Shamela0012981,1882,1140,1446,127,47
700,1250,1370,Shamela0005756,15003,142,262,95,100
700,595,1005,Shamela0021721,4265,1106,1495,262,71
700,1241,1370,Shamela0009200,596,1159,1288,101,99
700,1160,1370,Sham19Y0020638,882,990,1325,125,47
700,704,1259,Shia000841Vols,9091,504,821,218,46
701,1263,1462,Shamela0021654,1371,785,1077,138,60
701,592,929,Shia001395Vols,442,226,577,172,55
701,1,257,Shamela0021735,750,1383,1575,127,61
701,224,655,JK000272,1523,747,1300,173,33
701,588,929,Shia000126Vols,950,649,966,145,48
701,91,207,Sham19Y0123685,1596,1,118,86,86
701,592,929,Shia001237Vols,4375,427,756,140,41
701,207,1476,Shamela0021721,4266,326,1433,776,70
701,224,655,Shia000841Vols,9091,795,1348,173,33
702,944,1283,Sham19Y0017903,750,729,1416,221,41
702,235,723,Shia000033Vols,2435,85,391,184,45
702,1118,1376,Sham19Y0014579,1035,952,1214,175,83
702,235,440,JK000271,300,733,926,146,90
702,1129,1410,Shamela0006227,802,230,562,190,72
702,740,913,Zaydiyya0000570BK3,3248,351,501,88,64
702,228,427,Zaydiyya0000570BK3,3249,713,909,123,72
702,1129,1418,Masaha001961Vols,1329,560,807,173,75
702,1139,1418,ShamAY0033956,380,7,292,197,85
702,263,449,Sham19Y0013223,823,1,175,128,87
702,244,633,Shamela0021743,1795,420,838,190,45
