ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
702,1129,1418,Shamela0021743,1795,805,1107,199,84
702,723,913,Shamela0006610,1106,168,363,119,75
702,235,440,Shamela0006610,1107,1334,1526,143,88
702,1139,1385,Sham19Y0018611,62,1172,1379,144,72
702,235,449,Sham19Y0011402,801,401,604,151,89
702,235,500,Sham19Y0095660,1337,856,1148,172,73
702,235,440,Sham19Y0014601,4984,919,1112,146,90
702,274,440,Sham19Y0014601,4985,8,179,117,81
702,1129,1372,Sham19Y0014601,4995,1137,1402,165,81
702,1129,1418,Sham19Y0014601,6250,1128,1414,202,86
702,1139,1410,Shamela0003118,6628,480,778,76,21
702,235,449,Shamela0117359,850,189,390,149,88
702,1129,1329,Shamela0117359,853,1229,1434,135,86
702,244,445,ShamAY0034274,605,894,1079,139,87
702,267,440,ShamAY0032379,1188,182,343,122,89
702,1139,1363,Sham19Y0014280,1746,408,645,110,50
702,235,440,JK000221,686,1252,1445,145,89
702,1129,1400,Sham19Y0017063,894,1246,1465,155,73
702,244,595,Sham19Y0017063,894,773,1200,216,60
702,235,449,Shamela0010517,2008,1011,1213,149,88
702,1115,1418,Sham19Y0039268,381,686,1013,209,83
702,1129,1418,Shamela0012415,780,720,1022,199,83
702,235,496,Sham19Y0020944,812,1028,1367,163,59
702,1115,1353,Sham19Y0020944,815,1201,1449,159,84
702,1129,1418,Sham19Y0122257,2223,973,1238,187,81
702,714,913,Sham19Y0122257,2225,1291,1472,99,61
702,1139,1410,Sham19Y0013577,6228,1014,1280,138,56
702,235,449,JK001103,4,417,619,149,88
702,710,913,JK001103,48,200,400,116,67
702,714,913,JK000477,930,376,569,147,91
702,1139,1418,JK000216,287,531,795,185,80
702,267,652,Shamela0010526,141,43,499,181,45
702,763,913,Shamela0021693,2041,507,654,89,74
702,1129,1418,Shamela0009790,172,835,1121,184,75
702,1129,1418,Tafsir07076,4744,886,1175,204,86
702,1129,1418,Tafsir07076,4899,1177,1480,199,84
702,714,913,Sham19Y0013785,1590,996,1177,99,61
702,1129,1376,Sham19Y0013785,1602,355,624,171,83
702,235,633,JK006897,476,111,548,221,57
702,1115,1400,JK010001,1699,765,981,135,59
702,267,431,Shamela0036446,569,1385,1537,116,89
702,244,514,Sham19Y0023644,1550,197,445,160,74
702,1190,1363,Sham19Y0023644,2300,466,620,114,84
702,235,440,Shamela0007370,2696,705,898,146,90
702,244,769,Zaydiyya0000035,37,422,957,263,56
702,601,913,Shamela0002864,866,795,1146,147,51
702,244,449,Shamela0021766,1520,42,230,139,86
702,763,913,Shamela0021677,3335,1074,1230,90,70
702,235,440,Shamela0001467,103,226,416,129,81
702,1203,1395,Shamela0006733,93,1,154,115,76
702,235,440,Shamela0010657,1252,738,931,146,90
702,1139,1385,Sham19Y0036114,69,426,648,153,78
702,235,440,Shamela0001442,932,1056,1235,133,83
702,1129,1418,Shamela0001442,936,998,1307,196,80
702,1129,1410,Sham19Y0127717,448,438,707,178,74
702,231,445,Shamela0021735,755,231,432,130,75
702,244,440,Shamela0006947,2720,205,396,136,83
702,1129,1418,Shamela0006947,2874,13,283,172,72
702,1129,1410,Sham19Y0032381,80,42,311,182,77
702,235,440,Shamela0007891,1620,1012,1205,146,90
702,1139,1418,Shamela0007891,1632,1163,1423,171,77
702,235,440,Shamela0007891,1633,512,705,146,90
702,1180,1418,Masaha003619,144,797,992,129,68
702,1115,1385,Shamela0009642,44,683,944,163,74
702,235,471,Sham19Y0016787,326,634,880,161,80
702,1115,1418,Shamela0002386,296,472,807,204,79
702,244,595,Sham19Y0145212,2358,517,874,217,72
702,1129,1418,Sham19Y0145212,2359,39,305,188,81
702,235,440,Sham19Y0037618,1464,1075,1259,142,88
702,1134,1418,eScr20110913,118,884,1156,176,78
702,1139,1418,Shamela0009978,36,448,739,196,83
702,1129,1418,Sham19Y0132415,606,1187,1478,197,85
702,1129,1418,Sham19Y0019235,399,1241,1494,164,70
702,1139,1418,Shamela0011437,381,569,810,163,71
702,235,503,Shamela0012293,4912,320,675,181,63
702,1129,1418,Sham19Y0014119,403,181,428,173,75
702,231,440,Sham19Y0017885,2455,306,528,147,86
702,1139,1418,ShamAY0038640,515,1104,1401,159,61
702,235,503,Sham19Y0014592,1997,949,1266,185,71
702,1129,1418,Shamela0037458,996,11,374,201,69
702,1164,1418,Shamela0013041,146,171,420,159,70
702,1129,1418,Sham19Y0017791,1238,685,932,173,75
702,231,440,JK000272,1525,535,765,142,75
702,235,514,Shamela0096257,2600,1109,1534,185,54
702,235,449,Shamela0007264,292,326,529,148,88
702,610,917,Shamela0007264,294,29,328,146,59
702,1129,1372,Shamela0006446,403,235,467,152,76
702,267,440,Zaydiyya0000015,2367,614,774,123,90
702,1115,1418,ShamAY0034182,904,467,782,191,75
702,1115,1418,ShamAY0034182,1158,738,1065,194,76
702,1164,1418,Shamela0096178,16,992,1254,167,76
702,178,496,Shamela0021537,5262,73,352,173,68
702,178,496,Shamela0021537,5679,536,815,173,68
702,1148,1410,Shamela0000782,473,1,262,167,73
702,216,440,Shamela0022547,1535,743,1004,146,68
702,1139,1385,Shamela0022547,1537,509,748,160,76
702,1129,1400,Masaha004768Vols,1854,511,740,154,71
702,1175,1385,Shia001663Vols,444,764,931,118,70
702,235,440,Sham19Y0014325,6414,127,320,146,90
702,1139,1385,ShamAY0032376,421,138,342,143,72
702,267,586,Sham19Y0016976,1225,1025,1459,178,44
702,1129,1418,Sham19Y0016976,1226,570,817,173,75
702,235,431,ShamAY0034041,140,1224,1407,137,88
702,1129,1418,Sham19Y0017798,65,221,485,185,79
702,1129,1418,Sham19Y0017798,398,31,316,202,86
702,235,637,Shamela0010922,63,443,857,213,58
702,1129,1410,ShamAY0032929,11,1,321,189,72
702,1129,1418,Shamela0011428,1638,12,271,174,73
702,1139,1334,ShamAY0001202,181,1534,1730,134,83
702,1139,1385,ShamAY0037574,574,911,1168,156,70
702,244,449,Shia001553,193,1069,1263,142,87
702,1129,1418,ShamAY0035754,6,1052,1355,199,81
702,714,917,Shia001731Vols,492,516,691,97,63
702,1129,1385,ShamIbadiyya0000942,643,498,740,180,88
702,235,404,Sham19Y0020591,1303,1153,1310,118,88
702,1129,1363,Sham19Y0020591,1311,40,292,159,82
702,1129,1418,Kraken211201162527,21,395,680,198,83
702,1129,1418,Shamela0004445,2203,565,851,203,86
702,231,449,Shamela0021731,1301,390,614,163,93
702,235,464,Shamela0002863,2378,1133,1346,154,85
702,1139,1410,Shamela0013048,156,728,1041,181,68
702,1129,1385,Shamela0013048,189,782,1002,144,70
702,1129,1418,Zaydiyya0000198,49,1149,1415,181,79
702,1190,1418,JK009151,1026,56,211,97,54
702,1139,1418,ShamAY0033973,32,205,464,183,79
702,235,440,Sham19Y0127677,6927,1226,1426,143,85
702,1115,1418,Tafsir07055,1782,1022,1319,203,82
702,1153,1418,JK000728,57,1,292,187,83
702,1129,1418,Rafed0003902Vols,4786,1056,1352,195,76
702,1139,1418,Sham19Y0147104,841,1038,1332,197,83
702,952,1124,Sham19Y0146127,3605,693,939,126,64
702,267,449,ShamAY0033531,197,462,633,126,87
702,1115,1418,ShamAY0033531,2545,335,652,205,80
702,1129,1410,Sham19Y0131336,1618,33,364,189,72
702,235,449,Sham19Y0131336,1619,453,651,136,78
702,267,440,Shamela0021629,799,1,162,122,89
702,1129,1418,Shamela0008360,563,942,1209,187,81
702,244,657,Shamela0008360,563,558,984,236,64
702,714,913,Shamela0008360,564,313,494,99,61
702,235,440,Shamela0007342,1050,770,958,132,75
702,1139,1372,Masaha002999Vols,1281,1113,1334,130,66
702,267,440,Sham19Y0122401,1274,709,870,122,89
702,235,496,Shamela0022848,402,752,1044,156,60
702,294,440,Shia002264,758,1,135,100,87
702,1129,1400,Shamela0009569,35,1216,1440,156,72
702,235,445,Sham19Y0018607,2981,695,917,153,88
702,244,449,Shamela0025800,2797,1171,1367,144,88
702,1139,1418,Shamela0025800,2802,19,273,160,71
702,235,449,Sham19Y0131521,4934,836,1037,149,88
702,1129,1418,Sham19Y0131521,4959,547,855,196,81
702,267,449,Zaydiyya0000331,171,485,639,111,78
702,1153,1410,ShamAY0034249,8228,1,296,161,60
702,1129,1418,Shamela0025794,4141,1027,1313,203,86
702,1115,1410,Shamela0025794,4153,17,283,179,73
702,1139,1410,Shamela0025794,4164,252,531,171,69
702,714,913,ShamAY0034128,297,705,857,80,53
702,1139,1418,Shamela0001733,3999,176,449,199,88
702,235,500,Shia002119Vols,2953,1149,1397,176,83
702,37,710,Shamela0021721,4267,1,653,505,93
702,231,440,Shamela0021721,4272,851,1069,158,93
702,235,449,JK007064,762,564,767,148,88
702,723,917,JK007064,769,400,597,116,72
702,1115,1418,Sham19Y0009800,1158,805,1131,194,69
702,1115,1385,Shamela0007351,470,639,874,147,68
702,267,440,ShamAY0034059,2526,1083,1257,122,89
702,727,913,Shamela0012704,49,1067,1244,96,65
702,231,440,Shia000841Vols,9093,592,822,142,75
702,714,913,Shamela0008176,4765,771,965,97,56
702,235,449,Shamela0009242,3869,1308,1510,147,87
702,1139,1385,Shamela0021605,533,1130,1334,144,73
702,1129,1418,Sham19Y0148271,1930,872,1163,202,84
702,1175,1418,ShamAY0034441,442,170,380,148,77
703,293,548,Sham19Y0019230,597,435,765,155,51
703,322,913,JK001244,572,439,1363,307,39
703,347,809,Shamela0021843,3644,511,1157,211,34
703,719,913,Sham19Y0132962,1672,1127,1331,110,59
703,297,819,Sham19Y0020561,1198,252,1515,311,29
703,669,913,Shamela0012036,1091,747,965,121,57
703,293,760,Kraken220314171616,1330,856,1667,241,35
703,207,548,JK000295,34,222,513,167,57
703,655,913,JK000304,139,867,1093,124,56
703,293,913,Shamela0011444BK1,233,54,569,310,55
703,913,1318,Shamela0021721,4270,1097,1439,254,78
703,989,1595,Shamela0021721,4271,394,1000,304,45
703,297,548,Shamela0021595,67,526,760,151,69
704,52,199,Shamela0011444BK1,233,1047,1186,100,85
705,815,1493,ShamAY0034251BK3,3352,345,1485,377,36
706,97,580,Shia000163VolsBK2,4201,1,938,302,36
706,1,566,ShamAY0034251BK3,3353,184,865,361,56
707,6,639,Shamela0021721,4335,867,1485,463,88
707,585,1312,Shamela0021721,4336,804,1402,298,50
707,1312,1460,Shamela0021721,4337,1390,1547,99,73
708,672,1015,Shamela0011814,408,1162,1546,210,62
708,1015,1568,Shamela0011814,409,1,541,412,90
708,668,1102,Sham19Y0150961,515,1035,1456,251,63
708,1106,1568,Sham19Y0150961,516,10,438,334,88
708,451,1568,Shamela0006228,338,141,1218,682,69
708,451,1568,Shamela0003055,851,459,1459,705,74
708,451,1475,Shamela0011210,13,620,1522,630,72
708,451,1568,Shamela0011380,54,35,1027,700,73
708,672,1568,Shamela0010284,338,12,934,624,78
708,451,892,Sham19Y0017437,1696,1134,1514,195,48
708,10,421,Shamela0021721,4338,1,436,308,83
708,454,1568,ShamAY0000443,2697,74,797,415,43
708,1387,1568,ShamAY0000443,3858,1186,1379,142,88
709,8,1070,Shamela0011814,409,565,1495,509,53
709,1088,1509,Shamela0011814,410,33,504,284,72
709,1,642,Sham19Y0150961,516,438,1050,383,67
709,8,236,Shamela0006228,338,1241,1483,153,78
709,236,1509,Shamela0006228,339,1,1487,820,66
709,41,1384,Shamela0003055,852,1,1522,1002,81
709,1,1349,Shamela0011210,14,93,1540,1018,85
709,1,417,Shamela0011380,54,1027,1486,306,82
709,417,1509,Shamela0011380,55,1,1164,820,85
709,1,470,Shamela0010284,338,934,1445,338,80
709,482,819,Shamela0010284,339,21,305,138,44
709,930,1509,Shamela0010284,339,317,912,342,64
709,1,642,ShamAY0000443,2697,797,1120,215,42
709,1,346,ShamAY0000443,3858,1379,1612,151,55
709,346,1182,ShamAY0000443,3859,1,824,622,90
710,693,1076,Shamela0006228,340,175,587,245,70
710,1151,1368,Sham19Y0014467,260,936,1222,131,52
711,129,513,Shamela0006228,340,632,1037,245,68
711,713,963,Sham19Y0016934,8051,26,347,156,60
711,725,888,Sham19Y0014325,6605,5,259,120,56
711,725,970,ShamAY0034249,8551,890,1283,188,58
712,1,492,Shamela0006228,340,1116,1594,294,67
712,492,1565,Shamela0006228,341,1,1288,718,66
712,1,425,ShamAY0035035,4328,109,513,269,74
713,1045,1368,Shamela0006228,344,847,1172,216,76
713,211,638,Shamela0006228,345,1,445,264,65
714,181,494,Shamela0006228,345,599,997,159,44
715,880,1011,Shamela0021642,3519,807,986,75,53
723,968,1142,Shamela0009059BK2,7586,940,1173,137,68
723,1148,1372,JK007074,889,434,658,184,99
723,1148,1372,JK007074,939,489,718,184,96
723,279,931,JK007074,996,899,1517,341,57
723,937,1142,JK007074,997,1,185,146,83
723,165,649,JK007074,2576,882,1268,210,51
723,214,1148,Shamela0011498,1163,372,1281,660,86
729,1460,1659,Shamela0009429,4021,1,336,96,35
730,1113,1584,MMS00006,36,27,675,134,23
730,1106,1449,MMS00006,50,751,1162,105,25
730,1106,1449,MMS00001,394,690,1101,105,25
734,162,1107,Shamela0000131,1954,631,1496,509,56
734,181,1107,JK003609,6383,1,864,502,56
740,947,1259,Shamela0010283,1828,1434,1677,168,62
740,970,1128,Shamela0001717,3133,1583,1717,66,39
740,953,1277,Shamela0009429,4575,404,773,222,72
742,147,305,Shamela0001717,3133,1583,1717,66,39
742,130,762,Shamela0009429,4575,404,1216,346,48
744,1273,1621,Shamela0010283,1832,1012,1307,186,61
744,1388,1671,Shamela0001717,3136,19,389,191,61
745,71,375,Shamela0010283,1831,1,344,156,47
745,21,282,Shamela0010283,1832,1378,1593,170,80
745,53,1414,Shamela0010283,1833,81,1193,638,51
745,140,845,Shamela0001717,3098,860,1555,231,29
745,322,991,Shamela0001717,3134,726,1431,197,25
745,140,1046,Shamela0001717,3135,294,1579,314,24
745,46,1192,Shamela0001717,3136,410,1662,679,60
751,1445,1634,JK000303,228,1115,1384,154,69
751,1469,1623,Sham19Y0014325,6636,437,756,120,46
752,78,1495,JK000303,229,1,1595,1074,81
752,896,1221,Sham19Y0127671,2130,22,1027,236,29
752,1330,1563,Sham19Y0127671,2138,1239,1426,104,48
752,827,1519,JK000272,1558,8,1121,322,31
752,1226,1563,Sham19Y0026094,450,1073,1378,172,62
752,1326,1532,Sham19Y0014325,6661,995,1296,148,61
752,1313,1519,Shamela0021731,1330,143,437,116,49
752,70,196,Shia000841Vols,9139,133,242,33,35
752,1226,1519,Shia000841Vols,9141,101,586,173,41
753,1,1217,JK000303,230,254,1479,960,95
753,1187,1575,JK000303,231,1,387,306,98
753,548,922,Sham19Y0013783,3611,481,988,266,62
753,1399,1575,Sham19Y0127671,711,1183,1355,129,92
753,431,634,Sham19Y0127671,2128,960,1162,164,98
753,87,214,Sham19Y0127671,2129,308,437,101,97
753,431,810,Sham19Y0026094,452,193,584,211,56
753,179,392,Sham19Y0014325,6669,210,1191,158,20
753,431,760,Sham19Y0014325,6670,650,1551,256,34
753,651,898,Sham19Y0014325,6671,518,948,103,26
753,1037,1359,Sham19Y0014325,6678,291,1209,139,17
753,1364,1575,Sham19Y0014325,6679,289,943,158,29
754,1,978,JK000303,231,387,1346,741,95
754,30,527,Sham19Y0020699,1907,689,969,130,32
754,30,527,JK000787BK1,1048,196,476,130,32
754,1164,1532,Shamela0006228,342,1,459,237,60
754,707,876,Sham19Y0127671,985,188,347,129,94
754,38,952,Sham19Y0026094,451,1,773,351,43
754,217,534,Sham19Y0014325,6686,411,1520,230,26
754,707,978,Sham19Y0014325,6689,476,855,196,65
754,461,650,Sham19Y0014207,202,838,1089,96,44
754,24,527,Shamela0021609,3487,1189,1543,138,29
754,349,527,Shamela0021721,2320,476,937,88,24
754,30,527,Shamela0021619BK2,2892,550,1162,123,18
754,87,537,Shia000841Vols,6807,69,628,195,38
755,31,183,Sham19Y0019230,623,129,673,112,25
755,307,433,Sham19Y0150961,697,786,918,94,86
755,313,1232,Shamela0006228,342,440,1610,598,58
755,31,183,Shamela0011444BK1,238,991,1468,118,29
762,700,1272,Shamela0001717,3092,189,576,104,16
762,685,1281,Shia003636Vols,9485,817,1025,108,21
771,1296,1697,Shamela0021721,4467,971,1456,279,68
772,84,1321,Shamela0021721,4468,1,1590,973,75
772,1321,1549,Shamela0021721,4469,1,236,178,95
773,1001,1193,Shamela0006140,625,1336,1605,123,52
773,397,989,Shamela0006140,625,125,596,195,30
773,1382,1585,Shamela0006140,628,6,214,162,92
773,1,282,Shamela0021721,4469,236,515,212,94
773,265,827,Shamela0021721,4471,810,1420,425,83
774,1,730,Shamela0006140,628,214,1261,478,52
775,452,1259,Shamela0006228,346,1,1006,450,50
775,69,616,Sham19Y0017437,1461,437,707,162,33
776,262,388,Shamela0006228,347,6,138,93,90
776,906,1302,Shamela0006228,347,132,585,287,75
777,648,1201,Sham19Y0150961,672,743,983,168,37
777,76,567,Shamela0006228,347,699,1585,304,39
777,924,1588,Shamela0006228,348,57,889,430,61
778,1,580,Shamela0006228,348,889,1605,369,59
778,584,1592,Shamela0006228,349,1,1293,653,57
779,417,1518,Shamela0006228,350,46,837,436,44
780,1,465,Shamela0006228,350,837,1274,263,60
780,255,465,ShamAY0034059,4301,1043,1246,134,76
780,255,465,Sham19Y0014404,960,987,1180,137,79
784,1023,1187,Shamela0010283,1828,1449,1610,96,65
784,1023,1192,Shamela0001717,3133,1583,1717,66,37
784,877,1256,Shamela0009429,4575,208,653,200,51
798,311,986,Shamela0010283,1826,615,1041,270,48
800,511,762,Shamela0010283,1781,917,1439,135,29
803,544,1267,Shamela0001717,3133,181,693,230,35
806,569,953,Shamela0010283,1820,1139,1533,219,61
815,972,1174,Shamela0010283,1827,1308,1534,142,73
816,825,1050,Shamela0001717,3082,371,649,149,60
822,1148,1575,Shia000163VolsBK2,3995,755,1123,191,49
822,1148,1575,Sham19Y0013577,6346,957,1493,255,56
822,1148,1373,ShamAY0034251BK3,3310,1281,1555,158,71
822,1373,1575,ShamAY0034251BK3,3311,1,221,127,65
823,417,636,Sham19Y0013577,6348,1,352,143,50
823,779,960,Sham19Y0013241,1708,9,128,88,64
823,893,1152,Sham19Y0017885,2567,841,1083,122,51
823,1135,1466,Shamela0008534,107,704,921,145,55
823,893,1126,Sham19Y0014325,6694,729,974,133,61
823,715,1126,Shamela0021721,4370,624,1084,294,79
824,1,828,Shamela0008534,107,921,1628,415,56
824,828,1530,Shamela0008534,108,1,615,383,62
825,210,430,Shamela0021721,4370,1287,1507,166,87
825,430,1456,Shamela0021721,4371,1,1023,759,89
826,619,804,Sham19Y0150961,590,1,167,118,76
826,921,1070,Shamela0001717,2911,664,828,90,61
826,478,1475,Shamela0006228,343,318,1201,526,59
826,852,1116,Sham19Y0014467,259,969,1307,157,51
826,842,1230,Sham19Y0014245,527,1289,1503,149,48
826,828,1475,Sham19Y0017437,1685,370,973,369,61
826,1,406,Shamela0021721,4371,1023,1429,308,95
826,1116,1298,Shamela0021619BK2,2868,632,798,116,79
827,6,273,Shamela0006228,343,1296,1560,195,85
827,373,616,JK000272,1575,1135,1508,171,56
827,710,875,JK000272,1576,327,621,109,47
827,373,721,Shia000841Vols,9164,746,1345,209,42
827,710,875,Shia000841Vols,9165,19,312,108,46
828,66,1363,Shamela0006228,351,69,1593,805,59
828,1374,1565,Shamela0006228,352,62,252,140,88
829,5,1310,Shamela0006228,352,262,1611,774,62
829,209,436,Sham20Y0014596,1157,825,1205,150,44
830,153,559,Shamela0006228,353,210,718,224,50
830,36,539,Shamela0095560,809,797,1336,154,29
850,1131,1260,Shamela0010283,1829,1519,1697,73,51
851,1476,1636,Shamela0021721,2567,1049,1228,108,65
852,507,1257,Sham19Y0032197,740,490,1225,251,32
852,488,756,Sham19Y0019230,659,1263,1524,88,32
852,61,211,Sham19Y0020699,1655,560,698,105,86
852,465,677,Sham19Y0013577,6644,392,739,112,36
852,61,230,Shamela0001717,3776,147,342,118,72
852,764,1077,JK001244,606,937,1463,181,41
852,61,211,JK000787BK1,772,282,422,105,86
852,412,740,ShamAY0034251BK3,3475,500,874,137,41
852,899,1040,Sham19Y0127671,2280,788,956,94,68
852,830,1077,Shamela0021843,3788,1,302,167,65
852,839,1257,Shamela0006136,625,323,619,168,43
852,412,671,Sham19Y0017885,2601,1046,1444,144,46
852,839,1106,Sham19Y0017885,2602,578,899,140,45
852,1328,1480,Sham19Y0017885,2605,1069,1257,98,55
852,928,1032,Shamela0003565,7502,883,1018,80,75
852,608,1202,Sham19Y0132962,1764,701,1314,274,44
852,819,1106,Sham19Y0020561,1252,7,312,193,75
852,819,1301,Kraken220314171616,1391,11,473,250,56
852,618,1379,Shamela0011444BK1,249,127,703,329,52
852,1,246,Shamela0021721,2567,1228,1482,191,91
852,61,211,Shamela0021619BK2,2563,346,486,105,86
852,877,1032,Shamela0009059BK1,3368,384,981,117,24
853,645,1319,Shamela0006228,353,866,1485,372,63
854,1,626,Shamela0006228,354,175,629,297,56
855,61,674,Shamela0003118,7248,424,1048,466,91
855,61,674,Shia002185Vols,1252,524,1100,380,73
855,252,679,Shamela0023790,515,1,410,279,75
855,44,674,JK007082,54,527,1179,482,91
867,112,887,Sham19Y0032197,743,236,838,318,49
867,476,798,Sham19Y0019230,672,840,1196,112,33
867,112,701,Sham19Y0013577,6752,75,1217,128,12
867,422,974,Sham19Y0013577,6753,174,979,201,29
867,136,529,Shamela0021848BK1,2259,505,951,118,27
867,112,810,JK001244,612,633,1392,357,52
867,345,784,ShamAY0034251BK3,3535,35,514,97,19
867,44,959,Shamela0021843,3809,487,1423,432,49
867,580,887,Shamela0006136,627,1,223,155,61
867,224,669,Sham19Y0017885,2646,7,881,273,38
867,669,806,Shamela0003565,7536,22,367,88,33
867,422,599,Shamela0011468BK1,3737,1060,1390,101,39
867,116,544,Shamela0021598,7326,400,763,145,36
867,339,887,Sham19Y0132962,1780,827,1219,237,53
867,566,1026,Sham19Y0132962,1781,19,806,244,36
867,669,1003,Sham19Y0020561,1262,7,649,175,34
867,116,623,Shamela0012036,1170,740,1260,191,36
867,112,1003,Kraken220314171616,1401,460,1308,436,52
867,272,740,JK000208,4663,153,776,199,36
867,155,1003,JK000304,151,920,1381,240,36
867,112,1026,Shamela0011444BK1,252,39,694,394,53
867,112,529,Shamela0021721,2616,1251,1495,120,33
867,669,806,Shamela0009059BK1,3391,905,1292,90,30
868,1,619,Shamela0006228,354,761,1416,443,81
868,1,276,Sham19Y0017437,1897,191,452,202,91
869,922,1550,Shia000033Vols,1847,637,1279,240,35
869,24,511,Shamela0010283,1809,381,695,196,45
869,1411,1550,Shia001395Vols,416,1080,1246,92,66
869,1264,1526,Sham19Y0013785,1371,826,1096,193,83
869,1176,1595,Shamela0021677,2360,92,564,120,20
869,990,1526,Shamela0008463,5900,519,1184,330,53
869,990,1526,Sham19Y0019188,3642,667,1481,325,43
869,968,1373,Sham19Y0016934,4780,1134,1489,159,39
869,1086,1347,Sham19Y0006538,246,715,937,122,46
869,922,1616,Shia000126Vols,800,866,1520,298,42
869,1407,1526,Shia001237Vols,3932,1319,1437,82,83
869,1411,1526,ShamAY0034249,9125,1,120,79,79
869,801,1608,Shamela0021721,2633,621,1387,562,81
869,927,1531,Shamela0021619BK2,1899,656,1388,244,32
870,771,1533,Shamela0006228,355,1,780,470,69
870,22,552,Shamela0011444BK1,253,566,1204,184,27
871,1,759,Shamela0006228,355,780,1553,379,49
872,8,739,Shamela0010283,1809,842,1419,288,41
872,436,753,Shamela0001717,3130,658,979,160,54
875,992,1503,Shamela0000427BK1,808,5,699,190,31
877,1268,1620,Shamela0001717,3130,754,1130,145,36
878,1,1113,Shamela0010283,1810,286,1450,590,54
878,10,371,Shamela0001717,3130,1124,1466,215,65
879,17,253,Sham19Y0013783,3848,85,346,140,63
879,17,253,Shia000026Vols,1395,699,961,133,58
879,354,708,Sham19Y0017885,2724,531,1436,168,22
879,17,253,Zaydiyya0000161,236,590,868,135,56
879,17,253,Shia000065,200,1054,1337,141,58
879,1,253,Shamela0021721,2714,1185,1390,152,78
880,5,565,Shamela0006228,356,903,1579,274,41
891,367,1036,Shamela0001717,3143,925,1626,299,42
892,895,1647,Shamela0001717,3145,1,596,356,53
897,173,734,Shamela0000791,639,271,535,149,32
897,324,1320,JK000201,3544,20,1153,748,78
897,782,1063,Sham19Y0023625,2239,187,652,161,39
897,528,1128,Sham19Y0013605,431,27,553,306,57
897,1133,1351,Sham19Y0122406,3286,5,535,140,31
897,147,710,Sham19Y0122257,2698,655,1419,240,30
897,782,1276,Sham19Y0122257,2699,533,890,261,63
897,331,1320,Shia001764Vols,2058,30,1156,742,78
897,452,1276,Shamela0021715,9325,215,772,233,29
897,98,1128,Masaha001946Vols,978,664,1371,308,30
897,1133,1320,Zaydiyya0000142,2174,28,206,118,77
897,826,1096,Shia001831Vols,434,675,960,148,65
897,152,857,Sham19Y0013252,3981,525,988,240,40
897,826,992,Sham19Y0013252,5505,623,802,127,85
897,1000,1313,Sham19Y0013252,5506,90,388,170,59
897,1133,1313,Shamela0005756,9278,885,1056,117,78
897,129,516,Sham19Y0131521,6511,710,1023,213,64
897,601,775,Sham19Y0131521,6512,704,939,113,61
897,457,710,Shamela0008176,5901,577,983,127,31
897,877,1276,Shamela0008176,5902,569,1205,167,26
897,782,987,Shamela0008176,5902,88,271,122,67
898,203,938,ShamAY0034575,3,195,907,317,41
901,1036,1399,Shamela0009429,2243,1028,1407,254,69
901,1036,1399,Shamela0009429,2275,1283,1652,240,67
901,1027,1888,Shamela0009429,3412,1018,1656,353,41
909,213,663,Shamela0001673,5959,264,983,125,18
909,216,395,Rafed0002341Vols,74,1,339,93,33
909,1196,1373,Sham19Y0023644,28,152,394,141,71
909,246,1084,Sham19Y0023644,30,1,773,552,79
909,213,444,Masaha002028Vols,2255,789,1187,76,19
909,689,1136,Rafed0002654Vols,11456,643,1075,185,39
909,156,1042,Shamela0005756,10553,375,1265,577,75
909,213,1038,Shamela0005756,10555,70,873,553,79
909,689,1136,Shia004092Vols,11243,778,1216,183,39
910,803,955,Shamela0007350,227,1361,1522,90,66
910,803,991,Sham19Y0014045,280,840,1107,135,62