ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,97,656,Shamela0022869,411,1035,1605,413,88
1,656,1339,Shamela0022869,412,1,421,296,50
1,136,382,Sham19Y0016999,376,1069,1270,163,80
1,139,480,Shamela0012040,582,1150,1507,265,91
1,480,1603,Shamela0012040,583,1,925,711,76
2,63,373,Shamela0022869,412,416,683,209,81
2,1,746,Shamela0012040,583,925,1615,505,78
2,746,1317,Shamela0012040,584,1,566,448,97
2,636,1317,Zaydiyya0000142,4023,232,969,331,42
3,1173,1507,Shia003356Vols,627,58,1126,211,24
3,142,416,Shamela0022869,412,683,935,196,86
3,147,712,Shamela0012040,585,906,1545,418,77
3,1113,1406,Shamela0038740,4,724,1650,200,26
4,94,500,Shia003356Vols,628,539,1638,238,26
4,1501,1613,Shamela0038011,182,331,443,90,99
4,1211,1556,Shamela0095577,2,39,415,178,49
5,1408,1589,Shamela0005486,35,1,693,104,18
5,603,762,Sham19Y0149697,1246,269,428,129,100
5,762,881,JK007030,356,840,966,98,94
5,881,1423,Masaha001864Vols,4350,1158,1707,438,97
5,1423,1601,Masaha001864Vols,4351,1,180,145,99
5,254,355,Shamela0095577,5,362,930,79,17
5,403,555,Shamela0095577,6,497,1511,123,14
5,555,707,Shamela0095577,7,396,1305,123,16
5,707,881,Shamela0095577,8,262,1412,143,15
5,875,1141,Shamela0095577,9,36,1631,211,16
5,1255,1414,Shamela0095577,11,132,1169,129,15
5,1414,1589,Shamela0095577,12,123,829,136,23
6,332,450,Shamela0005486,39,641,957,95,37
6,857,1036,Shamela0005486,50,512,1379,127,18
6,1032,1193,Shamela0005486,51,309,893,127,27
6,1,504,Masaha001864Vols,4351,180,689,405,98
6,332,450,Shamela0095577,15,189,563,95,31
6,548,660,Shamela0095577,17,105,636,89,21
6,928,1144,Shamela0095577,20,791,1512,172,29
6,1067,1193,Shamela0095577,21,1043,1313,97,44
6,1193,1302,Shamela0095577,22,44,631,86,18
7,650,967,Sham19Y0145211,4,625,881,206,79
7,259,417,Sham19Y0147812,36,245,403,131,100
7,967,1130,Shamela0003055,2250,106,267,126,95
7,149,315,Shamela0095577,27,669,1471,133,20
7,315,575,Shamela0095577,28,352,1588,212,20
7,575,739,Shamela0095577,29,537,1445,133,17
7,750,986,Shamela0095577,30,687,1531,152,21
7,967,1187,Shamela0095577,31,250,1407,178,19
7,1187,1481,Shamela0095577,32,71,1436,228,20
7,1439,1586,Shamela0095577,33,1,666,117,21
7,967,1130,Shamela0030868,26,1127,1291,122,92
7,1348,1463,Shamela0008176,6251,375,685,92,37
7,684,851,Shamela0000956,1189,1287,1454,136,99
8,62,210,Shamela0005486,79,355,1057,118,20
8,151,266,Shamela0005486,80,343,596,75,37
8,435,804,ShamAY0036000,78,1362,1525,127,42
8,443,804,ShamAY0036000,91,1152,1307,125,42
8,747,857,Sham19Y0150966,1351,1244,1354,88,100
8,77,280,Shamela0095577,34,45,990,151,19
8,694,804,Shamela0095577,38,974,1534,89,19
8,1140,1327,Shamela0095577,42,23,219,139,89
8,1408,1548,Shamela0095577,44,1438,1583,94,82
8,158,325,Shamela0096753,3,1181,1348,131,98
8,694,830,Shamela0096753,721,754,1228,75,19
9,1100,1345,Shamela0005486,116,482,1523,183,22
9,687,844,Sham19Y0016999,423,231,386,127,97
9,92,255,Shamela0095577,46,65,696,131,25
9,255,415,Shamela0095577,47,149,925,125,20
9,472,580,Shamela0095577,48,654,763,86,99
9,854,1017,Shamela0095577,52,1064,1558,107,27
9,1184,1297,Shamela0095577,54,1037,1440,90,28
9,1281,1403,Shamela0095577,55,230,684,89,24
10,188,334,Shamela0005486,121,273,736,101,27
10,679,1140,Shamela0005486,135,1242,1473,86,20
10,291,414,Shamela0095577,59,151,663,98,24
10,762,975,Shamela0095577,63,309,564,165,79
11,97,653,Shamela0005486,158,112,639,88,13
11,750,861,Shamela0005486,160,737,1117,86,28
11,1225,1333,Shamela0005486,166,664,1154,87,22
11,87,204,Sham19Y0016999,444,99,220,89,92
11,146,261,Shamela0095577,74,643,759,88,97
11,261,420,Shamela0095577,75,702,861,127,100
11,647,809,Shamela0095577,79,504,1611,128,14
11,756,966,Shamela0095577,80,328,550,149,82
11,966,1118,Shamela0095577,82,634,786,122,100
12,223,350,Shamela0005486,174,453,833,92,31
12,1,298,Sham19Y0016999,454,658,957,240,99
12,1277,1518,Shamela0095577,99,710,920,155,79
13,238,339,Shamela0009988,62,309,526,63,36
13,1134,1248,Shamela0009988,63,141,255,88,97
13,592,868,Shamela0005486,211,268,610,86,23
13,290,545,Shamela0005555,196,732,1195,106,30
13,183,339,Shamela0095577,104,40,649,108,22
13,748,868,Shamela0095577,109,1260,1382,97,97
13,1027,1244,Shamela0095577,114,112,890,170,27
13,1171,1296,Shamela0095577,115,1273,1572,91,37
14,676,789,Shamela0005486,231,954,1233,87,39
14,417,558,Shamela0095577,122,223,731,112,27
14,660,789,Shamela0095577,124,946,1381,97,28
14,1236,1403,Shamela0095577,128,520,1382,134,19
15,29,174,Shamela0005486,241,231,1076,119,17
15,580,698,Shamela0005486,252,288,626,70,26
15,845,1005,Shamela0005486,256,6,725,123,21
15,1221,1339,Shamela0005486,259,658,779,96,97
15,62,224,Shamela0095577,130,115,947,133,19
15,471,641,Shamela0095577,133,171,1257,115,12
15,745,1005,Shamela0095577,135,264,1425,208,21
15,977,1339,Shamela0095577,136,85,1182,289,32
15,1454,1569,Shamela0095577,139,547,1020,92,24
16,89,642,Shamela0005486,269,936,1220,80,15
16,35,202,Shamela0005486,271,958,1197,79,43
16,1123,1252,Shamela0005486,284,53,582,98,23
16,254,431,Shamela0095577,143,292,471,138,93
16,374,539,Shamela0095577,144,33,306,132,59
16,539,697,Shamela0095577,144,876,1034,128,100
16,837,1013,Shamela0095577,146,43,212,135,94
16,1099,1312,Shamela0095577,147,52,603,170,38
16,1418,1573,Shamela0095577,149,382,599,125,71
17,1196,1297,Shamela0005486,301,125,702,80,17
17,273,454,Shamela0095577,152,593,1547,141,18
17,444,605,Shamela0095577,153,169,655,130,33
17,652,920,Shamela0095577,154,376,1039,217,40
17,914,1090,Shamela0095577,155,479,1015,141,32
17,1196,1382,Shamela0095577,157,320,1161,147,21
17,1382,1570,Shamela0095577,158,103,1193,150,16
18,20,134,Shamela0005486,306,49,244,92,58
18,239,345,Shamela0005486,310,729,835,84,100
18,1010,1120,Shamela0038080,286,1017,1127,89,100
18,239,345,Sham19Y0145211,52,231,337,84,100
18,20,134,Shamela0095577,159,151,265,92,100
18,345,480,Shamela0095577,161,182,637,110,29
18,531,643,Shamela0095577,166,11,577,88,19
18,701,819,Shamela0095577,167,305,423,96,100
18,871,1134,Shamela0095577,168,91,1299,202,20
18,1037,1174,Shamela0095577,169,125,595,90,23
18,1200,1411,Shamela0095577,171,173,1632,172,14
18,1411,1545,Shamela0095577,172,1,135,106,100
18,184,349,Shia003932Vols,251,322,487,128,98
18,184,349,Shia003932Vols,649,1093,1258,128,98
19,584,740,Shamela0005486,436,1105,1312,113,66
19,143,312,Shamela0095577,174,578,1434,132,19
19,306,515,Shamela0095577,175,371,1025,172,31
19,627,745,Shamela0095577,177,871,989,93,97
19,724,850,Shamela0095577,178,338,457,91,92
19,907,1076,Shamela0095577,179,344,1411,133,15
19,1265,1424,Shamela0095577,181,700,1321,112,21
20,914,1092,Shamela0095577,191,189,1174,135,16
20,1320,1446,Shamela0095577,194,1297,1425,91,92
20,1425,1560,Shamela0095577,195,818,1538,107,18
21,830,1100,Shamela0005486,357,177,1537,221,19
21,123,260,Shamela0095577,197,489,618,94,86
21,458,569,Shamela0095577,199,307,888,90,19
21,1110,1354,Shamela0095577,203,298,1021,154,26
21,1447,1597,Shamela0095577,205,31,181,122,100
22,1298,1435,Shamela0005486,382,677,1201,102,24
22,124,234,Shamela0095577,206,1118,1228,88,100
22,228,437,Shamela0095577,207,570,1600,164,19
22,437,569,Shamela0095577,208,1,132,107,99
22,564,683,Shamela0095577,209,1019,1560,84,20
22,656,899,Shamela0095577,210,270,557,193,84
22,878,1053,Shamela0095577,212,315,920,131,27
22,1097,1265,Shamela0095577,213,586,1500,125,17
22,1265,1540,Shamela0095577,214,129,1468,222,20
23,244,384,Shamela0005486,386,591,736,104,89
23,435,601,Shamela0005486,387,552,1011,130,36
23,771,881,Shamela0005486,390,1069,1345,88,39
23,881,989,Shamela0005486,391,1113,1538,87,25
23,1037,1151,Shamela0005486,392,724,1137,91,27
23,1,160,Shamela0095577,215,105,1057,124,16
23,353,554,Shamela0095577,217,451,1177,140,24
23,664,783,Shamela0095577,219,1,535,85,20
23,825,989,Shamela0095577,220,374,538,132,100
23,964,1211,Shamela0095577,221,96,394,199,82
23,1211,1372,Shamela0095577,222,541,702,128,100
24,210,315,Shamela0005486,400,921,1500,82,17
24,45,235,Shamela0095577,224,348,1641,152,14
24,235,373,Shamela0095577,225,1,424,110,32
24,877,1071,Shamela0095577,229,850,1560,144,25
24,1094,1206,Shamela0095577,231,98,615,88,21
24,1206,1374,Shamela0095577,231,1406,1574,136,100
24,1340,1511,Shamela0095577,233,209,695,120,31
25,196,355,Shamela0005486,420,397,1370,124,16
25,836,960,Shamela0005486,428,164,597,91,26
25,11,248,Shamela0095577,234,179,1403,186,19
25,248,355,Shamela0095577,235,195,302,85,100
25,569,682,Shamela0095577,237,108,221,92,100
25,739,960,Shamela0095577,238,181,1329,175,18
25,960,1121,Shamela0095577,239,247,975,123,21
25,1134,1397,Shamela0095577,240,72,1448,204,18
26,1258,1369,Shamela0005486,460,19,384,87,30
26,20,162,Shamela0095577,242,1,859,112,16
26,221,324,Shamela0095577,243,239,810,81,18
26,428,536,Shamela0095577,244,800,1222,85,25
26,589,700,Shamela0095577,245,804,1355,90,20
26,700,812,Shamela0095577,246,313,425,88,100
26,812,1078,Shamela0095577,247,322,1616,217,20
26,1007,1258,Shamela0095577,248,190,1567,177,16
26,1258,1482,Shamela0095577,249,307,531,178,100
27,121,299,Shamela0095577,251,1100,1278,141,99
27,407,510,Shamela0095577,253,358,461,81,99
27,510,732,Shamela0095577,254,84,795,178,31
27,688,960,Shamela0095577,255,175,901,155,26
27,1105,1222,Shamela0095577,256,1466,1583,85,94
27,1366,1474,Shamela0095577,258,629,737,84,99
28,728,919,Shamela0005486,490,941,1494,137,30
28,1046,1263,Shamela0005486,492,494,1431,171,22
28,143,301,Shamela0095577,261,676,835,130,99
28,301,469,Shamela0095577,262,343,909,135,29
28,623,833,Shamela0095577,264,33,1012,165,21
28,833,940,Shamela0095577,265,280,387,86,100
28,988,1263,Shamela0095577,266,12,1412,216,19
28,1181,1433,Shamela0095577,267,62,449,171,53
29,238,406,Shamela0005486,504,148,669,123,28
29,1271,1532,Shamela0005486,516,28,921,192,26
29,305,437,Shamela0095577,270,1194,1314,96,90
29,437,551,Shamela0095577,271,1132,1246,91,100
29,540,783,Shamela0095577,272,883,1587,191,33
29,783,944,Shamela0095577,273,1261,1421,127,99
29,993,1099,Shamela0095577,275,436,542,83,100
29,1137,1322,Shamela0095577,276,189,698,145,34
29,1353,1532,Shamela0095577,277,130,770,141,27
30,388,492,Shamela0005486,519,1128,1523,83,26
30,226,388,Shamela0005486,519,1,693,126,22
30,1275,1532,Shamela0005486,530,512,1440,192,25
30,106,219,Shamela0095577,278,1397,1510,90,100
30,315,616,Shamela0095577,280,115,1519,238,21
30,770,1016,Shamela0095577,282,193,1582,189,17
30,1016,1132,Shamela0095577,283,274,390,91,99
30,1085,1405,Shamela0095577,284,60,1498,231,20
30,1384,1532,Shamela0095577,285,144,551,119,36
31,28,196,Shamela0005486,531,332,1384,126,15
31,1,188,Shamela0095577,285,551,1449,146,20
31,292,526,Shamela0095577,287,126,641,175,41
31,526,632,Shamela0095577,288,815,1329,83,20
31,789,962,Shamela0095577,290,112,1045,135,18
31,962,1128,Shamela0095577,291,226,1077,128,18
31,1173,1279,Shamela0095577,292,851,957,83,98
31,1288,1434,Shamela0095577,293,1,905,116,16
32,72,184,Shamela0095577,294,362,639,83,37
32,212,364,Shamela0095577,295,892,1055,105,80
32,468,598,Shamela0095577,296,1451,1584,100,96
32,356,468,Shamela0095577,296,83,499,88,26
32,627,783,Shamela0095577,297,1200,1581,124,40
32,857,1078,Shamela0095577,298,1200,1421,179,99
32,1188,1295,Shamela0095577,301,45,626,85,18
33,673,835,Shamela0005486,581,783,1230,112,29
33,112,225,Shamela0095577,303,1101,1507,90,27
33,203,518,Shamela0095577,304,201,535,238,89
33,564,673,Shamela0095577,306,1113,1569,88,23
33,673,890,Shamela0095577,307,385,593,168,95
33,940,1118,Shamela0095577,309,96,594,142,35
33,1271,1391,Shamela0095577,310,1066,1549,96,24
33,1376,1498,Shamela0095577,311,307,856,94,21
34,1017,1127,Shamela0022869,227,1060,1170,86,100
34,1017,1127,Sham19Y0016999,391,205,315,85,99
34,10,192,Shamela0095577,312,237,759,129,30
34,186,422,Shamela0095577,313,15,565,186,42
34,422,737,Shamela0095577,314,288,1645,255,23
34,791,955,Shamela0095577,316,1,595,124,26
34,1127,1327,Shamela0095577,317,927,1492,159,35
34,1006,1127,Shamela0095577,317,330,451,95,100
34,1338,1497,Shamela0095577,318,581,1268,129,23
35,14,282,Shamela0095577,319,211,1610,196,17
35,301,462,Shamela0095577,320,146,520,127,42
35,729,1012,Shamela0095577,322,135,920,229,35
35,1012,1201,Shamela0095577,323,624,1409,153,24
35,1190,1423,Shamela0095577,324,160,1121,182,23
35,1418,1526,Shamela0095577,325,134,736,86,17
36,45,161,Shamela0095577,326,116,232,92,100
36,161,396,Shamela0095577,326,843,1562,188,32
36,390,507,Shamela0095577,327,781,898,89,93
36,611,722,Shamela0095577,328,900,1400,89,22
36,722,937,Shamela0095577,329,235,735,170,43
36,965,1121,Shamela0095577,330,1,424,110,33
36,1302,1409,Shamela0095577,331,759,1227,86,22
36,1164,1302,Shamela0095577,331,35,163,102,89
37,276,448,Shamela0005486,645,440,1017,129,28
37,77,237,Shamela0095577,332,1187,1346,126,98
37,225,344,Shamela0095577,333,967,1080,89,94
37,344,624,Shamela0095577,334,172,1545,225,20
37,721,997,Shamela0095577,336,117,1563,213,18
37,983,1164,Shamela0095577,337,387,580,140,88
37,1283,1503,Shamela0095577,339,282,1193,168,23
38,1351,1469,Shamela0005486,679,10,562,93,21
38,47,256,Shamela0095577,340,329,1682,164,14
38,307,449,Shamela0095577,341,826,976,113,93
38,408,678,Shamela0095577,342,90,1279,199,21
38,666,908,Shamela0095577,343,333,907,187,40
38,908,1073,Shamela0095577,344,540,1387,135,19
38,1073,1291,Shamela0095577,345,140,1610,171,14
38,1295,1501,Shamela0095577,346,311,1294,163,20
39,8,244,Shamela0095577,347,292,1609,174,16
39,234,408,Shamela0095577,348,373,1405,130,15
39,408,658,Shamela0095577,349,175,1447,198,19
39,658,868,Shamela0095577,350,247,1589,163,15
39,864,1089,Shamela0095577,351,263,1204,182,23
39,1061,1198,Shamela0095577,352,347,503,101,79
39,1246,1432,Shamela0095577,353,572,1220,139,27
40,1385,1492,Shamela0005486,726,403,791,86,27
40,32,161,Shamela0095577,355,145,273,97,95
40,157,267,Shamela0095577,355,1116,1570,88,24
40,242,527,Shamela0095577,356,389,1570,177,18
40,482,760,Shamela0095577,357,244,1562,219,20
40,921,1281,Shamela0095577,359,54,1339,276,26
40,1264,1492,Shamela0095577,360,586,1618,185,22
41,146,275,Shamela0005486,729,300,765,98,26
41,275,459,Shamela0005486,730,418,1202,137,22
41,899,1039,Shamela0005486,735,949,1409,111,30
41,1,146,Shamela0095577,361,529,1588,115,13
41,155,381,Shamela0095577,362,290,1524,179,18
41,471,620,Shamela0095577,363,1050,1210,111,87
41,381,493,Shamela0095577,363,314,426,89,100
41,583,786,Shamela0095577,364,455,656,140,86
41,848,952,Shamela0095577,365,256,359,81,99
41,1039,1285,Shamela0095577,366,34,1624,192,15
41,1309,1456,Shamela0095577,367,420,1180,117,19
42,491,604,Shamela0005486,751,949,1445,92,22
42,94,604,Shamela0038080,300,556,1598,117,11
42,34,288,Shamela0095577,368,293,1500,201,20
42,263,445,Shamela0095577,369,92,1476,143,12
42,445,765,Shamela0095577,370,173,1280,257,28
42,765,977,Shamela0095577,371,267,1390,170,18
42,977,1260,Shamela0095577,372,145,1643,229,18
42,1421,1586,Shamela0095577,374,623,1236,135,26
43,26,210,Shamela0095577,375,177,354,131,89
43,229,486,Shamela0095577,376,182,1225,201,23
43,486,744,Shamela0095577,377,330,1553,203,20
43,744,904,Shamela0095577,378,398,1253,128,18
43,904,1119,Shamela0095577,379,236,1469,171,17
43,1119,1280,Shamela0095577,380,394,1174,131,20
43,1280,1516,Shamela0095577,381,75,1581,189,15
44,266,376,Shamela0005486,777,1153,1428,83,38
44,58,164,Shamela0095577,382,991,1347,85,29
44,272,376,Shamela0095577,383,1151,1531,81,27
44,164,272,Shamela0095577,383,82,190,85,100
44,334,619,Shamela0095577,384,175,1267,178,20
44,567,847,Shamela0095577,385,196,961,211,35
44,802,1010,Shamela0095577,386,1111,1306,144,84
44,1010,1150,Shamela0095577,387,912,1376,112,29
44,1201,1347,Shamela0095577,388,733,1509,114,18
45,1175,1287,Sham19Y0147812,321,1,112,85,98
45,787,1068,Shamela0012531,14,553,783,178,78
45,43,203,Shamela0095577,390,98,259,128,98
45,256,364,Shamela0095577,391,686,794,87,100
45,555,721,Shamela0095577,393,268,865,133,27
45,847,997,Shamela0095577,394,866,1543,120,22
45,1287,1502,Shamela0095577,398,136,1051,169,23
45,900,1060,Shamela0096753,706,89,205,87,68
46,140,314,Shamela0005486,828,426,1367,132,17
46,678,844,Shamela0005486,834,588,1186,133,27
46,1005,1575,Shamela0005486,847,232,1284,166,14
46,736,898,Shamela0038011,187,1526,1684,121,93
46,245,458,Shamela0095577,400,90,980,173,23
46,471,705,Shamela0095577,401,1,1247,182,18
46,793,952,Shamela0095577,402,1027,1364,122,47
46,1267,1421,Shamela0095577,405,621,1432,119,18
46,1395,1575,Shamela0095577,406,8,531,143,33
47,62,386,Sham19Y0007233,3,819,1142,256,98
47,278,386,Shamela0005486,851,510,713,86,53
47,278,437,Shamela0038011,188,415,575,126,98
47,7,278,Shamela0095577,406,663,1235,213,46
47,278,437,Shamela0095577,407,564,1259,127,22