ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2,1451,1642,Sham19Y0018147,8,168,326,129,82
6,676,1306,EShia0027411,16,124,600,110,14
6,1443,1578,Sham19Y0150960,652,1414,1561,105,84
7,962,1619,Zaydiyya0000371,15,167,850,470,79
7,1247,1600,Shia001432Vols,32575,1,383,250,77
7,468,632,Masaha000554Vols,6260,476,640,132,99
7,461,632,Sham19Y0150960,661,1327,1497,135,97
8,899,1135,Sham19Y0023618,672,441,693,189,93
8,899,1126,Shamela0009883,42,888,1118,182,98
8,899,1126,Shamela0023614,324,490,720,182,98
8,899,1126,Shia002616Vols,2450,76,303,182,99
8,899,1126,Shia002341Vols,1544,156,387,182,97
8,772,916,Rafed0003902Vols,1918,1120,1263,109,91
8,899,1135,Rafed0003902Vols,1967,193,432,189,98
8,899,1126,Sham19Y0018567,1028,493,722,180,97
8,899,1126,Sham19Y0013550,234,459,689,182,98
8,772,916,Shamela0023588,543,152,295,109,91
8,899,1135,Shamela0023588,553,726,965,189,98
8,899,1126,Shamela0023623,1214,1,231,182,98
8,885,1126,JK009266,3719,155,396,188,95
8,899,1126,Shamela0023591,3009,92,322,182,98
8,772,916,Sham19Y0014404,435,165,308,109,91
8,899,1135,Sham19Y0014404,446,1007,1246,189,98
8,899,1126,ShamAY0036821,844,1231,1456,180,98
8,899,1135,Shamela0023587,307,333,572,189,98
8,899,1152,JK007018,198,655,926,194,89
8,899,1126,Shamela0021821,566,1056,1286,182,98
8,1,580,Zaydiyya0000371,15,850,1561,435,73
8,899,1130,Shia002356Vols,367,1243,1476,182,96
8,881,1135,JK000791,689,138,402,195,90
8,899,1126,Rafed0003257Vols,2198,1315,1545,182,98
8,899,1126,Shamela0007798,3809,777,1007,182,98
8,899,1092,Shia002380Vols,227,166,509,152,54
8,781,916,Shamela0037458,1144,1,135,102,91
8,899,1126,Shamela0037458,1169,97,327,182,98
8,899,1126,Rafed0002905Vols,2734,1307,1537,182,98
8,899,1098,Rafed0002905Vols,2865,244,445,160,98
8,899,1126,Shamela0011363,354,895,1125,182,98
8,899,1135,ShamAY0031578,3685,356,609,189,92
8,776,916,Shia002702Vols,2903,1,143,106,89
8,899,1135,ShamAY0034052,630,1127,1385,188,90
8,899,1083,Sham19Y0120922,788,979,1165,149,98
8,899,1067,Sham19Y0018100,1022,1135,1305,136,98
8,899,1126,Shia001432Vols,1040,300,530,182,98
8,881,1135,Shia001432Vols,22255,492,755,194,92
8,899,1126,Rafed0003943Vols,384,589,819,182,98
8,899,1126,Sham19Y0147312,693,372,602,182,98
8,899,1126,ShamAY0034054,1167,410,640,182,98
8,899,1126,Shamela0022371,165,440,671,182,97
8,899,1126,Masaha000554Vols,1485,1163,1389,181,98
8,899,1126,Rafed0003477Vols,138,644,874,182,98
8,651,1135,Shamela0004473,5958,884,1312,216,42
8,772,1126,Shamela0004473,6221,28,725,280,49
8,899,1141,Shamela0004473,10242,911,1179,186,86
8,899,1130,Shamela0010273,827,1306,1540,182,97
8,899,1130,Shamela0000922,471,511,745,182,97
8,899,1067,Shamela0022928,348,1399,1569,136,98
8,943,1126,Tanzil001,61,1,187,147,97
8,899,1130,Shamela0010517,2579,752,987,182,96
8,899,1126,Shamela0023629,335,1260,1490,182,98
8,899,1126,Shamela0095590,1509,1258,1488,182,98
8,899,1126,Shia002406Vols,2773,435,665,182,98
8,927,1135,JK009396,433,1,224,167,92
8,899,1135,Shamela0000041,882,696,935,189,98
8,867,1126,ShamAY0034073,1491,361,627,194,89
8,899,1135,Shamela0008473,1819,1253,1503,189,94
8,772,916,Shamela0005756,15416,637,780,109,91
8,772,916,Shamela0001394,452,792,935,109,91
8,899,1135,Shamela0001394,461,575,814,189,98
8,899,1126,Shamela0029743,288,570,800,182,98
8,899,1135,Shamela0023594,571,726,965,189,98
8,899,1098,Sham19Y0145411,338,652,853,160,98
8,899,1126,Sham19Y0023608,1213,1022,1252,182,98
8,899,1126,Sham19Y0023590,1874,827,1057,182,98
8,140,388,Shia001367,42,779,1052,188,86
8,899,1135,Shamela0023628,1205,695,934,189,98
8,863,1126,Sham19Y0020891,1969,845,1108,190,89
8,899,1126,Shamela0023632,1239,372,602,182,98
8,899,1126,Shamela0023578,1144,580,810,182,97
8,899,1126,Rafed0000876,227,450,680,182,98
8,899,1135,Zaydiyya0000062,496,937,1176,189,98
8,899,1126,Rafed0001792Vols,1814,773,1003,182,98
8,892,1126,Shia002359Vols,1555,483,717,180,93
8,899,1126,Tafsir07076,1535,161,391,182,98
9,493,664,Sham19Y0023618,1002,403,572,135,95
9,654,916,Sham19Y0023618,1019,1099,1364,206,95
9,493,664,Shamela0009883,46,1280,1449,135,95
9,659,916,Shamela0009883,47,1307,1567,205,97
9,1034,1278,Shamela0009883,48,1240,1634,197,61
9,654,916,Shamela0023614,579,530,795,206,95
9,1034,1319,Shamela0023614,604,967,1398,223,63
9,659,916,Shamela0012293,3875,506,765,204,97
9,681,921,Shia002341Vols,2398,1,242,190,97
9,493,664,Shamela0023623,2032,589,758,135,95
9,654,921,Shamela0023623,2098,1058,1328,208,94
9,493,664,JK009266,5306,769,938,135,95
9,1047,1319,JK009266,5528,1,419,213,62
9,493,664,Shamela0023591,4147,420,589,135,95
9,493,664,Shamela0023591,4173,1241,1410,135,95
9,654,916,Shamela0023591,4240,670,935,206,95
9,654,916,Shamela0023591,4258,1310,1575,206,95
9,1034,1319,Shamela0023591,4329,776,1207,223,63
9,659,916,Sham19Y0014404,745,520,1124,204,41
9,496,664,ShamAY0036821,1242,10,173,133,97
9,659,921,ShamAY0036821,1258,655,915,204,96
9,654,916,JK007018,351,944,1208,209,96
9,1034,1300,JK007018,362,958,1373,215,63
9,659,916,Sham19Y0021575,151,1251,1511,205,97
9,1034,1319,Zaydiyya0000329,66,95,591,218,54
9,227,493,Shamela0021821,909,1034,1306,213,97
9,493,664,Shamela0021821,916,320,489,135,95
9,659,916,Shamela0021821,943,780,1039,205,98
9,493,664,EShia0071536,398,1020,1189,135,95
9,493,664,Shia002356Vols,606,630,798,135,95
9,654,916,Shia002356Vols,625,637,902,206,95
9,659,916,Rafed0003726Vols,734,1311,1571,205,97
9,493,664,Rafed0003257Vols,3030,645,814,135,95
9,659,916,Rafed0003257Vols,3079,794,1054,205,97
9,1034,1319,Rafed0003257Vols,3136,433,864,223,63
9,227,493,Tafsir07053,39,1289,1556,210,97
9,493,664,Tafsir07053,40,654,820,135,97
9,493,664,Tafsir07053,50,1139,1308,135,95
9,1034,1319,Tafsir07053,57,833,1261,224,63
9,654,916,Shamela0037458,2108,988,1253,206,95
9,659,916,Rafed0002905Vols,4412,505,765,205,97
9,1034,1392,JK010001,3004,32,426,188,45
9,659,921,ShamAY0031578,5337,962,1227,207,96
9,234,501,ShamAY0034052,1060,1005,1289,213,93
9,659,930,ShamAY0034052,1102,1,283,215,94
9,227,916,Shia001432Vols,532,30,715,420,64
9,493,664,Shia001432Vols,2460,572,741,135,95
9,373,1319,Shia001432Vols,20525,220,1295,525,53
9,493,664,Shia001432Vols,32204,639,807,134,94
9,654,950,Rafed0003943Vols,818,474,780,229,91
9,1034,1300,Rafed0003943Vols,868,428,844,215,63
9,312,493,Masaha000554Vols,2574,1,182,146,100
9,704,916,Masaha000554Vols,2689,1,212,169,98
9,1009,1374,Masaha000554Vols,2949,414,875,195,48
9,659,930,Rafed0003477Vols,158,287,576,214,92
9,688,1220,Shamela0004473,2067,1191,1705,287,52
9,659,916,Shamela0004473,2752,422,682,205,97
9,659,916,Shamela0004473,6238,570,830,205,97
9,659,921,Shamela0004473,6242,517,782,205,96
9,708,916,Shamela0004473,9325,1,211,165,97
9,1034,1319,Shamela0004473,9664,876,1307,223,63
9,659,916,Shamela0004473,10537,1248,1508,205,97
9,1034,1319,Shamela0004473,10552,626,1057,223,63
9,234,493,Shamela0004473,15118,170,434,209,98
9,493,649,Shamela0010273,1373,1060,1219,127,98
9,659,926,Shamela0010273,1432,838,1120,213,93
9,1034,1319,Shamela0010273,1488,793,1224,223,63
9,493,664,Tanzil001,108,814,983,135,95
9,654,916,Tanzil001,112,784,1049,206,95
9,493,664,Shamela0095590,2331,297,466,135,95
9,659,950,Shamela0095590,2402,784,1087,227,91
9,493,664,Shia002406Vols,4377,827,996,135,95
9,654,916,Shia002406Vols,4496,328,593,206,95
9,1034,1319,Shia002406Vols,4655,297,728,223,63
9,501,664,ShamAY0034073,2473,1,162,129,95
9,493,664,Shamela0029743,501,1006,1175,135,95
9,654,921,Shamela0029743,521,427,703,208,92
9,1034,1305,Shamela0029743,538,1190,1612,218,63
9,654,921,Shamela0023594,1004,615,885,208,94
9,227,916,Rafed0003537Vols,276,699,1384,421,64
9,1034,1374,Rafed0003537Vols,277,413,959,242,54
9,659,916,Sham19Y0145411,417,1256,1516,205,97
9,659,887,Sham19Y0023608,2119,1344,1575,181,97
9,493,664,Sham19Y0023590,3130,737,906,135,95
9,654,897,Sham19Y0023590,3212,1336,1582,190,95
9,714,921,Sham19Y0023590,3576,1,210,161,96
9,659,916,Shamela0023628,2093,20,280,205,97
9,1034,1319,Zaydiyya0000473,188,511,942,223,63
9,493,664,Zaydiyya0000473,190,760,929,135,95
9,1034,1319,Zaydiyya0000044,141,734,1165,223,63
9,688,930,Sham19Y0020891,3151,1,253,192,94
9,654,916,Shamela0023632,2023,1088,1353,206,95
9,493,664,Shamela0023578,1670,27,196,135,95
9,654,921,Shamela0023578,1714,566,842,208,92
9,659,894,Shamela0006947,16579,187,424,187,97
9,493,664,Zaydiyya0000062,893,599,768,135,95
9,654,916,Rafed0001792Vols,2701,403,668,206,95
9,1034,1319,Rafed0001792Vols,2768,926,1357,223,63
9,493,664,Shia002359Vols,2405,736,905,135,95
9,493,664,Rafed0001713Vols,1241,1250,1419,135,95
9,659,950,Rafed0001713Vols,1279,872,1201,224,83
10,42,805,Shamela0009883,55,345,1411,537,63
10,805,1277,Shamela0009883,58,30,791,357,59
10,209,680,Shamela0023614,816,28,980,375,49
10,209,473,Shamela0023623,2928,214,661,210,58
10,209,560,Shamela0023591,5232,830,1586,280,46
10,1049,1255,Shamela0023591,5522,1,518,160,39
10,1009,1160,Sham19Y0014404,1147,302,455,120,98
10,209,473,ShamAY0036821,1514,147,588,209,58
10,1009,1255,JK000791,1803,922,1483,193,43
10,209,473,Rafed0003257Vols,3923,115,562,210,58
10,209,335,Tafsir07053,136,1305,1431,102,100
10,335,680,Tafsir07053,137,7,643,273,53
10,209,473,Shamela0010523,44,380,827,210,58
10,1009,1160,Shia002702Vols,8417,250,404,120,97
10,209,680,Shia001432Vols,535,272,739,303,69
10,1009,1277,Shia001432Vols,536,548,962,199,60
10,209,473,Rafed0003943Vols,1165,871,1318,210,58
10,209,335,Masaha000554Vols,3870,663,789,102,100
10,209,473,Rafed0003477Vols,198,116,438,210,81
10,209,497,Shamela0004473,6225,1,393,226,71
10,209,473,Shamela0004473,10243,563,909,208,74
10,209,680,Tanzil001,158,90,1043,373,48
10,339,685,Shamela0095590,3196,20,675,271,51
10,209,560,Shia002406Vols,5825,724,1480,280,46
10,1009,1160,Shamela0001394,1259,83,236,120,98
10,209,473,Shamela0029743,740,1030,1477,210,58
10,209,473,Zaydiyya0000075,68,468,853,211,68
10,209,473,Sham19Y0023608,2806,514,961,210,58
10,209,452,Sham19Y0023590,4212,1177,1603,193,56
10,388,680,Shamela0023578,2244,1,591,233,49
10,335,680,Rafed0001792Vols,3532,947,1590,275,53
10,1009,1255,Rafed0001792Vols,3747,704,1262,193,43
11,284,701,Sham19Y0023618,1572,947,1478,267,63
11,232,686,Shamela0009883,63,608,1550,322,41
11,908,1098,Shamela0009883,65,839,1031,147,91
11,296,584,Shamela0023614,1050,1078,1461,230,74
11,908,1098,Shamela0023614,1089,80,272,147,91
11,296,581,Shia002616Vols,5470,1129,1454,186,61
11,921,1045,Shia002616Vols,5572,996,1566,98,21
11,296,686,Shia002341Vols,3398,272,723,253,65
11,921,1098,Shia002341Vols,3468,875,1166,137,58
11,908,1039,Rafed0003902Vols,4054,312,710,101,31
11,908,1049,Shamela0023588,1589,814,965,103,82
11,296,581,Shamela0023623,3653,436,816,229,74
11,908,1098,Shamela0023623,3739,301,493,147,91
11,296,581,JK009266,7870,106,486,229,74
11,908,1098,JK009266,7998,462,654,147,91
11,296,584,Shamela0023591,5987,1083,1466,230,74
11,296,581,Shamela0023591,6028,1179,1559,229,74
11,908,1098,Shamela0023591,6125,747,939,147,91
11,940,1098,Shamela0023591,6129,1,160,128,99
11,921,1045,Sham19Y0014404,1353,140,485,99,35
11,29,173,ShamAY0036821,1632,1124,1266,104,89
11,908,1098,ShamAY0036821,1705,1264,1454,146,91
11,284,453,Shamela0023587,935,1027,1541,127,30
11,921,1039,Shamela0023587,976,980,1204,95,52
11,296,589,JK007018,655,882,1277,234,73
11,908,1098,JK007018,674,798,990,147,91
11,908,1098,ShamAY0034059,6067,1167,1361,147,90
11,296,581,Shamela0021821,1621,1040,1420,229,74
11,908,1098,Shamela0021821,1658,610,802,147,91
11,296,573,Shia002669,648,1021,1536,222,53
11,296,584,Shia002356Vols,1093,1131,1515,229,74
11,977,1098,Shia002356Vols,1123,1349,1474,98,96
11,296,584,JK000791,2027,1168,1551,230,74
11,397,636,Rafed0003257Vols,4591,380,866,190,48
11,908,1098,Rafed0003257Vols,4685,679,871,147,91
11,296,584,Tafsir07053,208,1105,1482,229,75
11,296,573,Tafsir07053,213,1229,1600,223,74
11,908,1098,Shamela0000170,270,871,1063,147,91
11,296,530,JK006476,1536,405,736,187,69
11,921,1098,Shamela0037458,3908,734,912,143,99
11,296,584,Shamela0010523,253,842,1225,230,74
11,908,1098,ShamAY0031578,8041,1082,1274,147,91
11,296,415,Shia002702Vols,9675,1310,1431,95,98
11,908,1045,Shia002702Vols,9880,1008,1424,102,30
11,232,794,Shia001432Vols,538,411,1418,418,51
11,908,1230,Shia001432Vols,539,737,1341,222,46
11,908,1098,Shamela0007289,1949,1301,1493,147,91
11,296,581,Sham19Y0018632,60,1089,1469,229,74
11,296,581,Rafed0003943Vols,1375,881,1261,229,74
11,908,1098,Rafed0003943Vols,1415,597,789,147,91
11,296,584,Sham19Y0147312,1773,932,1315,230,74
11,908,1098,Sham19Y0147312,1802,1164,1356,147,91
11,55,173,Masaha000554Vols,4750,1153,1271,95,100
11,397,584,Masaha000554Vols,5231,277,463,148,98
11,908,1098,Masaha000554Vols,5410,796,986,146,91
11,284,701,Shamela0010273,2853,920,1362,258,63
11,908,1098,Shamela0010273,2942,428,620,147,91
11,306,636,Tanzil001,206,1,671,262,48
11,908,1071,Tanzil001,212,1347,1511,125,91
11,945,1098,JK000101,440,1,155,124,99
11,921,1098,Sham19Y0018337,195,727,905,143,99
11,914,1039,Zaydiyya0000476,696,1421,1551,99,94
11,914,1098,Zaydiyya0000476,698,941,1161,145,81
11,284,466,Shamela0023629,1074,971,1603,138,27
11,921,1098,Shamela0023629,1105,762,1237,139,36
11,291,492,Rafed0003571Vols,643,666,884,159,90
11,296,581,Shamela0095590,3929,331,711,229,74
11,908,1098,Shamela0095590,4038,1188,1380,147,91
11,921,1062,Sham19Y0145410,229,356,497,114,100
11,284,636,Shia002406Vols,6666,432,1128,275,49
11,908,1098,Shia002406Vols,6797,529,721,147,91
11,296,701,JK009396,1369,254,978,290,49
11,908,1098,JK009396,1402,1266,1458,147,91
11,921,1062,ShamAY0034430,239,810,951,114,100
11,274,581,Shamela0008473,4193,405,808,236,73
11,908,1098,Shamela0008473,4268,104,296,147,91
11,908,1045,Shamela0001394,1506,446,697,104,51
11,296,701,Shamela0029743,957,338,1055,288,48
11,908,1098,Shamela0029743,986,200,392,147,91
11,296,581,Shamela0023594,1743,1080,1460,229,74
11,908,1098,Shamela0023594,1789,973,1165,147,91
11,908,1098,Sham19Y0023608,3535,786,978,147,91
11,921,1045,Sham19Y0023608,3536,883,1285,97,30
11,284,706,Sham19Y0023590,4979,209,948,299,49
11,908,1098,Sham19Y0023590,5069,1214,1406,147,91
11,908,1098,Sham19Y0023590,5074,1304,1496,147,91
11,390,584,Shia002382Vols,2156,66,260,152,97
11,914,1098,Shia002382Vols,2195,199,384,146,97
11,284,701,Shamela0023628,3053,333,1117,294,45
11,908,1110,Shamela0023628,3098,832,1045,154,90
11,284,515,Shamela0023632,3130,1029,1353,182,69
11,921,1098,Shamela0023632,3195,80,258,143,99
11,296,636,Shamela0023578,2751,386,1066,269,49
11,296,544,Shamela0023578,2752,1062,1539,200,51
11,908,1098,Shamela0023578,2806,199,391,147,91
11,921,1163,Shamela0006947,12775,543,803,158,75
11,908,1039,Zaydiyya0000062,1797,420,552,99,89
11,296,636,Rafed0001792Vols,4065,557,1237,269,49
11,908,1098,Rafed0001792Vols,4121,1328,1520,147,91
11,274,686,Shia002359Vols,3731,430,886,250,57
11,296,570,Sham19Y0014328,651,1342,1642,206,86
11,397,686,Rafed0001713Vols,2314,933,1498,206,45
11,908,1098,Rafed0001713Vols,2373,1069,1261,147,91
12,248,575,Shamela0009883,69,126,774,189,33
12,35,241,Shia002616Vols,6144,89,549,119,29
12,1209,1544,ShamAY0036821,1134,927,1220,207,74
12,427,575,ShamAY0036821,1788,323,470,115,97
12,35,295,Shia002356Vols,1266,99,358,210,99
12,427,575,Shia002356Vols,1300,619,768,116,97
12,1309,1544,Masaha000554Vols,2194,873,1111,192,98
12,35,295,Masaha000554Vols,6197,298,556,209,99
12,427,575,Masaha000554Vols,6340,805,952,115,97
12,191,756,Shamela0004473,15631,632,1193,111,14
12,35,295,JK007099,14,262,520,209,99
12,35,205,Shia002382Vols,2376,1297,1466,135,98
12,1172,1544,Shamela0021735,963,310,708,293,90
12,35,295,Shia002359Vols,4157,822,1082,210,99
13,146,275,Shia002616Vols,3445,48,172,96,94
13,146,255,Shia002356Vols,621,6,115,87,100
13,976,1098,Tafsir07053,68,664,786,99,100
13,1318,1551,Tafsir07053,127,312,544,187,99
13,138,255,Masaha000554Vols,2670,1109,1224,90,96
13,457,731,Masaha000554Vols,2878,1047,1314,211,97
13,1318,1551,Masaha000554Vols,3764,272,504,187,99
14,892,1115,Tafsir10098,1615,332,818,179,45
14,892,1115,Sham19Y0023618,1842,317,541,179,99
14,892,1115,Shamela0023614,1266,665,889,179,99
14,892,1115,Shamela0023623,4224,424,648,179,99
14,924,1115,Shamela0023591,6581,1,193,153,98
14,892,1115,Shamela0023591,6588,756,980,179,99
14,892,1115,JK007018,787,214,439,179,98
14,892,1115,Shia002356Vols,1297,354,578,178,98
14,892,1115,Rafed0003257Vols,5148,1428,1652,179,99
14,883,1115,Shamela0037458,4504,594,823,181,96
14,892,1115,ShamAY0031578,9048,433,657,179,99
14,892,1115,Shamela0008381,752,571,795,179,99
14,892,1115,Sham19Y0017798,384,1332,1556,179,99
14,892,1115,Sham19Y0147312,1983,169,393,179,99
14,48,190,Masaha000554Vols,4317,1460,1597,109,95
14,363,580,Masaha000554Vols,6094,713,927,174,98
14,892,1115,Shamela0009690,927,1382,1606,179,99
14,892,1115,Tanzil001,244,589,813,179,99
14,892,1115,Shamela0029743,1129,203,427,179,99
14,892,1115,Shamela0023594,2033,49,273,179,99
14,892,1115,Sham19Y0023608,4013,245,469,179,99
14,892,1115,Sham19Y0023590,5696,389,613,179,99
14,892,1078,Shamela0023628,3489,1323,1510,151,98
14,912,1115,Shamela0023578,3222,1,205,163,99
14,892,1115,Rafed0001792Vols,4414,335,559,179,99
15,745,961,Tafsir07055,4025,512,1088,178,37
15,759,1542,Shia001432Vols,3237,21,899,476,54
16,1313,1480,Sham19Y0023618,1549,1097,1499,134,41
16,1313,1495,Shamela0023614,1034,817,1234,146,43
16,1313,1495,JK009266,7778,557,975,146,43
16,1313,1495,Shamela0023591,5956,1,418,146,43
16,1313,1495,JK007018,643,806,1273,146,38
16,1313,1495,Shia002669,637,61,654,146,30
16,1313,1495,Rafed0003257Vols,4535,510,927,146,43
16,1313,1495,Tanzil001,201,996,1414,146,43
16,1313,1495,Shia002406Vols,6595,117,534,145,43
16,1313,1495,Shamela0029743,935,1074,1492,146,43
16,1313,1495,Sham19Y0023590,4915,59,476,146,43
16,1313,1495,Shia002382Vols,2132,289,828,142,32
16,1313,1495,Shamela0023578,2710,210,627,146,43
16,1313,1495,Shamela0001340,359,1,563,146,32
16,1313,1495,Rafed0001792Vols,4020,1103,1520,146,43
17,1219,1320,Shia002356Vols,263,205,306,80,100
17,1219,1325,Masaha000554Vols,1013,1135,1242,84,99
17,278,444,Shamela0010496,186,633,944,117,46
17,1219,1320,Sham19Y0150960,638,978,1079,80,100
17,1219,1331,Shia002359Vols,1124,105,213,84,93
18,1,273,Shamela0023614,413,1156,1432,220,98
18,1,241,ShamIbadiyya0000281,123,856,1101,192,97
18,1,273,Shamela0023623,1479,148,424,220,98
18,1,273,Shamela0023591,3475,538,814,220,98
18,37,273,ShamAY0036821,1021,1,240,189,97
18,1,273,Shamela0021821,685,1020,1296,220,98
18,110,241,Shia002356Vols,454,1,132,106,100
18,1291,1603,Shia002356Vols,471,971,1445,241,60
18,1,273,Rafed0003257Vols,2550,504,780,220,98
18,122,273,Rafed0002905Vols,3560,980,1113,105,86
18,1291,1466,ShamAY0034052,804,1219,1387,131,88
18,1444,1603,ShamAY0034052,805,1245,1406,129,96
18,1,273,Shia001432Vols,8126,197,473,219,97
18,1,241,Rafed0003943Vols,519,1256,1500,194,98
18,22,273,Sham19Y0147312,844,614,910,203,84
18,1,273,Masaha000554Vols,1848,1339,1614,218,97
18,1291,1603,Masaha000554Vols,1926,644,1122,248,61
18,1,273,Tanzil001,77,542,818,220,98
18,1,273,Shamela0095590,1833,363,639,220,98
18,41,273,Shia002406Vols,3320,1,237,187,98
18,1300,1603,JK009396,555,217,367,124,49
18,58,273,ShamAY0034073,1818,5,229,173,95
18,1,273,Shamela0029743,360,586,862,220,98
18,1,273,Sham19Y0023590,2370,1332,1608,220,98
18,1,273,Shamela0023578,1321,979,1258,220,97
18,1291,1603,Shamela0023578,1358,749,1237,253,62
18,122,273,Zaydiyya0000062,626,1342,1493,122,100
18,1291,1603,Sham19Y0150960,646,732,1120,178,46
18,1,273,Rafed0001792Vols,2161,17,293,220,98
18,1,241,Shia002359Vols,1864,1103,1347,194,98
18,1,273,Rafed0001713Vols,938,402,678,220,98
19,687,845,Shia003744Vols,154,442,600,130,100
19,687,845,Shia002333,108,1223,1381,130,100
19,660,845,Shia002333,196,279,471,140,89
19,1,441,Sham19Y0150960,647,606,1412,309,45
22,1038,1225,ShamAY0036757,86,38,224,153,99
22,1038,1225,Sham19Y0023618,484,126,312,153,99
22,1038,1225,Shamela0022593,493,584,1151,138,29
22,932,1225,Shamela0009883,76,232,658,197,55
22,932,1225,Shamela0023614,195,694,1120,197,55
22,1038,1235,Shia002337Vols,141,1334,1541,157,92
22,1032,1225,Sham19Y0013550,145,121,446,156,58
22,1038,1225,Shamela0023623,823,1386,1572,153,99
22,1032,1215,Shamela0023591,2235,283,467,106,56
22,1038,1225,Sham19Y0014404,301,233,735,153,36
22,1032,1215,ShamAY0036821,640,874,1058,106,56
22,1038,1225,Shia002394Vols,802,1192,1380,153,98
22,1038,1225,JK007018,128,348,535,154,100
22,1022,1225,JK007095,115,323,644,160,60
22,1038,1225,Shamela0021821,372,1255,1441,153,99
22,1038,1225,Shia002356Vols,246,1395,1582,153,98
22,932,1225,Rafed0003257Vols,1537,850,1277,197,55
22,1038,1205,Shamela0022769,264,375,918,128,28
22,1038,1225,Shamela0010283,3370,885,1071,153,99
22,1038,1215,Rafed0002905Vols,1933,1470,1647,145,98
22,1038,1225,Tafsir06048,209,1097,1368,154,69
22,932,1225,Sham19Y0013223,1816,1091,1516,197,55
22,1038,1225,Rafed0003943Vols,242,651,838,153,98
22,1038,1225,Masaha000554Vols,940,72,257,152,98
22,1038,1225,Shamela0010496,178,285,471,153,99
22,1038,1225,Shamela0010273,543,1427,1613,153,99
22,1032,1225,Shamela0000922,325,199,579,155,49
22,932,1225,Tanzil001,36,485,911,197,55
22,1038,1205,Sham19Y0018337,77,50,196,109,79
22,1038,1225,Shamela0095590,1033,868,1054,153,99
22,1038,1205,Shamela0095590,1034,664,901,109,50
22,932,1225,Shia002406Vols,1627,177,604,197,55
22,1038,1225,Tafsir03092,452,812,1379,138,29
22,1038,1225,JK009396,297,1003,1191,153,98
22,932,1225,ShamAY0034073,962,778,1204,197,55
22,1038,1225,Shamela0008473,1225,1174,1360,153,99
22,1071,1225,Shamela0008473,1227,271,668,125,38
22,1071,1225,Shamela0001394,307,73,315,125,62
22,932,1225,Shamela0029743,177,110,536,197,55
22,1038,1225,Shamela0029743,178,1165,1545,153,48
22,1038,1225,Sham19Y0023608,762,1,187,153,99
22,932,1225,Sham19Y0023590,1222,1021,1447,197,55
22,1038,1225,Shamela0008658,778,612,824,153,87
22,1038,1225,Shamela0023628,770,344,530,153,99
22,1038,1225,Sham19Y0020891,1407,945,1131,153,99
22,1038,1225,Shamela0023632,825,397,583,153,99
22,1038,1225,Shamela0023578,825,499,685,153,99
22,1038,1225,Zaydiyya0000062,313,618,804,153,99
22,932,1225,Rafed0001792Vols,1369,865,1292,197,55
22,1065,1225,Shia002359Vols,1064,1,160,130,99
22,1038,1225,Rafed0001713Vols,507,1275,1462,153,98
23,268,384,Shia002616Vols,5198,33,148,91,99
23,268,384,ShamAY0036821,1643,78,194,92,100
23,268,384,Shia002356Vols,1025,161,279,92,98
23,268,421,Masaha000554Vols,4808,205,355,100,84
23,72,442,Shamela0010496,67,562,1350,230,36
23,268,384,Shia002359Vols,3563,341,456,91,99
24,1167,1394,Rafed0000040Vols,1374,606,834,183,99
24,699,1057,Shamela0023614,439,687,1162,231,55
24,1167,1394,Shamela0023614,608,953,1181,183,99
24,1167,1394,Shamela0003055,2277,525,753,183,99
24,699,970,Shamela0023623,1560,152,459,156,56
24,1167,1394,Shamela0023623,2242,213,441,183,99
24,1167,1394,JK009266,5646,551,779,183,99
24,699,1007,Shamela0023591,3560,1223,1648,190,50
24,1167,1394,Shamela0023591,4424,619,847,183,99
24,1167,1394,Shamela0023591,4426,818,1046,183,99
24,699,1057,ShamAY0036821,1053,393,1273,283,39
24,1167,1394,ShamAY0036821,1309,833,1057,179,97
24,1167,1394,ShamAY0036821,1311,711,935,179,97
24,1194,1394,Shamela0009841,6,331,531,161,100
24,1167,1394,JK007018,370,438,666,183,99
24,1167,1394,Shamela0021821,993,914,1142,183,99
24,320,699,Sham19Y0020643,254,224,810,117,22
24,1167,1394,Shia002356Vols,662,306,532,181,98
24,1167,1394,JK000791,1281,943,1171,183,99
24,1167,1394,Rafed0003257Vols,3188,415,643,183,99
24,798,1321,Sham19Y0032384,84,1089,1631,300,60
24,788,1026,Shia002380Vols,304,56,701,181,34
24,1167,1314,Shia002380Vols,436,1007,1166,117,90
24,1167,1394,Shamela0000432,2549,777,1005,183,99
