ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
24,1167,1394,Shamela0037458,2260,158,386,183,99
24,699,1057,Masaha004578,143,699,1174,231,55
24,699,1075,Rafed0002905Vols,3802,682,1237,190,38
24,1167,1394,ShamAY0031578,5585,903,1131,183,99
24,1167,1394,ShamAY0034052,1166,343,572,183,99
24,1167,1394,Shia001432Vols,2464,707,935,183,99
24,699,970,Shia001432Vols,8776,1246,1554,156,56
24,1167,1394,Shia001432Vols,22759,1143,1371,183,99
24,1167,1394,Shia001432Vols,25918,871,1099,183,99
24,1179,1394,Shamela0007289,8086,224,435,165,95
24,1205,1394,Shamela0007289,9933,1,190,152,100
24,1167,1394,Shia003744Vols,190,1229,1454,180,98
24,1167,1394,Rafed0003943Vols,888,1516,1744,183,99
24,798,960,Masaha000554Vols,1948,936,1158,125,66
24,1167,1394,Masaha000554Vols,2905,601,824,179,97
24,1167,1394,Shamela0004473,3397,1005,1233,183,99
24,699,970,Shamela0010273,1059,450,757,156,56
24,1167,1394,Shamela0010273,1540,1374,1602,183,99
24,1167,1394,Shamela0000922,728,65,401,183,67
24,1167,1394,Shamela0009690,1385,1353,1581,183,99
24,699,1057,Tanzil001,81,382,857,231,55
24,1194,1394,Shamela0008555,199,1364,1564,161,100
24,1167,1394,Shamela0022653,311,661,889,183,99
24,1167,1394,Shamela0095590,2547,568,796,183,99
24,1167,1394,Zaydiyya0000148,272,1271,1499,183,99
24,699,1057,Shia002406Vols,3434,481,956,231,55
24,1167,1394,Shia002406Vols,4779,1050,1278,183,99
24,1167,1394,JK009396,797,899,1127,183,99
24,1167,1394,Shamela0000041,1435,201,429,183,99
24,1167,1394,ShamAY0034073,2683,1230,1458,183,99
24,699,1057,Shamela0029743,382,554,1029,231,55
24,1167,1394,Shamela0029743,555,1220,1448,183,99
24,1167,1394,Shamela0023594,1060,79,307,183,99
24,699,964,Sham19Y0023590,2515,1351,1652,154,56
24,1167,1394,Sham19Y0023590,3422,1287,1515,183,99
24,1167,1394,Shamela0023628,2204,419,647,183,99
24,1167,1394,Sham19Y0020891,3316,1025,1253,183,99
24,699,970,Shamela0023578,1372,381,688,156,56
24,1167,1394,Shamela0023578,1782,324,552,183,99
24,1179,1394,JK006950,2264,762,973,165,95
24,1007,1394,JK006950,4084,701,1060,228,70
24,1167,1394,Shamela0006947,20945,7,235,183,99
24,1260,1394,JK000379,69,1,135,107,100
24,699,1057,Rafed0001792Vols,2219,830,1305,231,55
24,1167,1394,Shia002359Vols,2573,22,249,183,100
24,806,1057,Rafed0001713Vols,982,1,402,205,62
24,1167,1394,Rafed0001713Vols,1357,692,920,183,99
26,854,1548,ShamAY0000351,12,140,621,165,20
29,734,1008,ShamAY0036821,749,665,937,225,99
29,1284,1536,ShamAY0036821,1050,913,1163,206,99
29,734,929,JK007018,165,1389,1586,160,97
29,1281,1625,Shia002356Vols,471,971,1304,273,96
29,1272,1543,Shia002702Vols,3764,1082,1359,219,95
29,1281,1549,ShamAY0034052,804,1219,1499,217,94
29,734,876,Shamela0022808,14,1259,1401,117,99
29,1281,1625,Masaha000554Vols,1926,644,980,275,97
29,734,876,Zaydiyya0000042,84,49,191,116,98
29,614,816,Shamela0023578,1034,1005,1646,167,31
29,1240,1625,Shamela0023578,1358,710,1090,283,83
29,1281,1625,Sham19Y0150960,646,732,1081,277,96
30,873,1078,ShamAY0036821,615,1385,1589,165,99
30,1112,1242,ShamAY0036821,1053,305,671,106,35
30,873,1112,JK007018,121,446,686,195,99
30,873,1112,Shia002356Vols,236,612,851,194,99
30,960,1112,Masaha000554Vols,888,1,153,124,100
30,1242,1536,Shamela0029677,1292,686,890,120,47
30,873,1112,Shia002359Vols,1021,116,355,194,99
31,303,429,ShamIbadiyya0000438,1163,254,812,63,13
32,273,480,Sham19Y0023618,1569,35,701,164,30
32,273,474,Shamela0023614,1050,116,776,159,30
32,273,474,Shamela0023591,5987,121,781,159,30
32,273,480,JK007018,654,194,863,164,30
32,273,438,ShamAY0034059,5796,1279,1452,130,94
32,356,474,Rafed0003943Vols,1375,1,579,93,20
32,273,474,Tanzil001,205,620,1280,159,30
34,824,1152,Sham19Y0023618,618,1,334,266,97
34,707,1152,Zaydiyya0000063,202,403,851,355,96
34,707,1152,Shamela0023614,265,202,650,355,96
34,707,1152,Shia002616Vols,2322,1095,1541,354,97
34,707,1152,Sham19Y0018106,1997,384,832,355,96
34,695,1152,Shamela0023623,1113,171,631,361,95
34,857,1152,Shamela0023591,2761,1,300,238,97
34,701,1152,ShamAY0036821,772,655,1105,359,96
34,732,1152,Shia001389,115,88,641,334,74
34,707,1152,JK007018,179,952,1403,357,97
34,701,1152,Shamela0021821,519,689,1143,360,96
34,27,382,Zaydiyya0000371,12,913,1447,141,29
34,945,1152,Shia002356Vols,335,415,640,166,88
34,707,1152,Shamela0010463,283,666,1115,355,96
34,707,1152,Rafed0003257Vols,2001,825,1273,355,96
34,901,1152,JK000110,694,1,256,203,97
34,707,1152,JK000917,616,928,1376,355,96
34,707,1152,Shia000394Vols,817,542,990,355,96
34,818,1152,Sham19Y0018103,1944,1,340,271,97
34,707,1152,Shamela0000432,3814,1252,1700,355,96
34,707,1152,Shia001432Vols,3707,412,860,355,96
34,707,1152,Shia001432Vols,8911,146,594,355,96
34,844,1152,Shia001432Vols,9934,8,367,244,83
34,707,1152,Shamela0009759,224,1073,1521,355,96
34,949,1152,Rafed0003943Vols,329,1,208,166,96
34,695,1152,Masaha000554Vols,1348,591,1045,362,96
34,707,1152,JK006897,481,205,653,355,96
34,695,1152,Shamela0010273,753,885,1345,361,95
34,740,1152,Sham19Y0013605,2491,1,417,329,96
34,707,1152,Shamela0021715,4521,1065,1513,355,96
34,707,1152,Tanzil001,54,6,454,355,96
34,695,1152,Shamela0023629,311,642,1102,361,95
34,736,1152,Shia000234Vols,8979,379,935,329,72
34,885,1152,Shia002406Vols,2311,1,272,216,97
34,707,1152,JK009396,388,82,530,355,96
34,720,1152,Shia001255Vols,907,942,1429,302,69
34,688,1152,Sham19Y0018176,1058,986,1461,362,91
34,707,1152,Shamela0029743,256,887,1335,355,96
34,695,1152,Sham19Y0023590,1823,314,774,361,95
34,732,1152,Shia001187Vols,5277,804,1384,332,70
34,707,1152,Sham19Y0020891,1824,19,467,355,96
34,707,1090,Shamela0023578,1081,1230,1615,310,98
34,701,990,Sham19Y0150960,643,1310,1597,228,98
34,707,1152,Rafed0001792Vols,1693,131,579,355,96
34,707,1152,Shamela0023596,136,996,1444,355,96
34,945,1152,Shia002359Vols,1420,79,283,162,93
34,707,1152,Rafed0001713Vols,707,403,851,355,96
37,933,1173,Sham19Y0023618,249,446,701,180,85
37,1350,1599,Sham19Y0023618,1245,426,677,203,99
37,827,1173,Shia000043Vols,186,682,961,214,77
37,827,1173,Zaydiyya0000063,191,1121,1446,260,93
37,248,734,Shamela0023614,13,315,798,392,97
37,827,1173,Shamela0023614,18,324,672,278,99
37,1350,1599,Shamela0023614,757,660,911,203,99
37,976,1115,Shamela0012293,6055,995,1134,112,100
37,271,734,Sham19Y0018106,1246,695,1156,378,99
37,827,1112,Shamela0023623,343,260,547,229,98
37,248,416,Shamela0023591,673,1378,1545,135,93
37,827,1173,Shamela0023591,1045,24,372,278,99
37,1385,1599,Shamela0023591,4989,1,217,175,99
37,1350,1599,Shamela0023591,5013,268,519,203,99
37,827,1173,ShamAY0036821,306,673,1016,276,99
37,1350,1599,ShamAY0036821,1451,1299,1547,202,99
37,874,1173,Shia002394Vols,350,427,945,213,49
37,271,562,JK007018,39,217,508,239,100
37,925,1173,JK007018,60,975,1207,178,86
37,248,734,Shamela0021821,104,870,1353,392,97
37,933,1173,Shamela0021821,171,880,1168,178,77
37,1350,1599,Shia002356Vols,791,343,592,203,100
37,827,1112,Sham19Y0014827,157,90,376,229,99
37,271,702,Rafed0003257Vols,336,1255,1684,352,99
37,827,1173,Rafed0003257Vols,549,759,1107,278,99
37,271,734,JK000110,384,534,995,378,99
37,271,734,Sham19Y0016584,1379,913,1374,378,99
37,271,734,Sham19Y0018103,1302,538,999,378,99
37,299,641,ShamIbadiyya0000075,49,851,1597,274,44
37,1417,1599,Shamela0037458,2726,1,184,148,99
37,262,664,Rafed0002905Vols,801,435,625,147,45
37,408,579,Shia002702Vols,639,1036,1207,133,95
37,933,1173,ShamAY0034052,207,911,1231,193,74
37,827,1173,Sham19Y0013223,1956,402,751,278,98
37,248,734,Shia003721Vols,153,818,1301,392,97
37,976,1173,Shamela0009759,45,707,904,159,100
37,827,1173,Zaydiyya0000065,1,60,408,278,99
37,271,734,Rafed0003943Vols,51,455,916,378,99
37,827,1173,Rafed0003943Vols,70,987,1335,278,99
37,827,1173,Masaha000554Vols,338,872,1215,273,97
37,866,1173,Shamela0010273,234,907,1445,232,53
37,271,734,Sham19Y0013605,1778,571,1437,378,53
37,271,734,Shamela0021715,2640,53,514,378,99
37,248,734,Tanzil001,8,590,1073,392,97
37,827,1173,Tanzil001,13,637,985,278,99
37,1350,1599,Tanzil001,145,570,821,203,99
37,271,734,Sham19Y0014579,158,887,1348,378,99
37,248,734,Shamela0095590,416,111,594,392,97
37,933,1173,Shamela0095590,532,1038,1289,171,76
37,1422,1599,Shamela0095590,2972,1,179,144,99
37,271,734,Shia002406Vols,270,189,650,378,99
37,827,1173,Shia002406Vols,501,700,1056,277,96
37,1272,1599,Shia002406Vols,5570,506,823,219,82
37,271,734,JK009396,97,626,1087,378,99
37,271,734,Sham19Y0018176,661,558,1019,378,99
37,991,1173,ShamAY0034073,421,1,183,147,100
37,334,754,Shamela0008473,483,155,570,333,96
37,271,734,Shamela0005756,5884,588,1050,378,99
37,248,734,Shamela0029743,44,1081,1564,392,97
37,827,1173,Shamela0029743,68,695,1043,278,99
37,334,754,Tafsir09084,145,1068,1483,333,96
37,827,1173,Shamela0023594,150,878,1226,278,99
37,976,1173,Shamela0021537,1387,1218,1415,159,100
37,976,1115,Shamela0021537,3916,1448,1587,112,100
37,976,1173,Sham19Y0023608,261,217,414,159,100
37,271,734,Sham19Y0023590,270,224,685,378,99
37,827,1173,Sham19Y0023590,436,5,353,278,99
37,1350,1599,Sham19Y0023590,3990,1297,1548,203,99
37,1350,1599,Shamela0023628,2516,180,431,203,99
37,968,1173,Sham19Y0020891,751,708,913,166,100
37,827,1112,Shamela0023632,323,50,337,229,98
37,305,734,Shamela0023578,184,1,428,350,99
37,954,1173,Shamela0023578,302,712,966,177,85
37,248,734,Sham19Y0145435,4971,292,775,392,97
37,968,1173,Zaydiyya0000062,122,325,543,166,94
37,832,1173,Sham19Y0150960,631,1,426,270,78
37,271,641,Sham19Y0143167,2,1036,1404,302,99
37,827,1272,Sham19Y0143167,3,52,530,311,80
37,1350,1599,Sham19Y0143167,3,1170,1421,203,99
37,1350,1599,Shamela0012884,3499,931,1182,203,99
37,248,590,Rafed0001792Vols,466,90,427,258,90
37,827,1173,Rafed0001792Vols,679,106,454,278,99
37,1350,1599,Rafed0001792Vols,3306,77,328,203,99
37,1350,1599,Shia002359Vols,2978,55,306,203,99
37,968,1173,Rafed0001713Vols,238,511,728,166,94
38,1,208,Sham19Y0023618,1245,677,884,170,100
38,12,208,Shia000043Vols,187,1,197,161,100
38,1,449,Zaydiyya0000063,209,714,1261,347,78
38,1,449,Shamela0023614,757,911,1458,347,78
38,208,330,Shia002616Vols,4241,1344,1467,97,98
38,98,330,Shia002341Vols,2788,1,234,189,98
38,154,330,Rafed0003902Vols,3364,326,504,143,98
38,1,250,Sham19Y0018106,1326,506,756,202,99
38,140,330,Shamela0023588,1155,419,608,147,94
38,201,449,Shamela0023623,2703,1145,1489,177,63
38,1,208,JK009266,6529,782,989,170,100
38,1,449,Shamela0023591,4989,217,764,347,78
38,1,330,Shamela0023591,5013,519,850,267,99
38,1059,1305,ShamAY0036821,273,568,811,198,98
38,7,330,ShamAY0036821,1452,1,321,260,99
38,170,354,Shamela0023587,652,296,473,129,87
38,1065,1305,JK007018,51,528,769,195,99
38,1,330,Shia002356Vols,791,592,922,267,99
38,1,208,JK000791,1576,554,761,170,100
38,147,429,JK000791,1579,554,913,195,63
38,1,449,Rafed0003257Vols,3686,701,1248,347,78
38,1,208,Shamela0007798,6602,592,799,170,100
38,1,250,JK000110,416,444,694,202,99
38,1,250,Sham19Y0016584,1455,736,986,202,99
38,26,208,Shamela0000432,424,1,183,150,100
38,1,208,Shamela0000432,4368,1256,1463,170,100
38,40,330,Shamela0037458,2732,1243,1535,237,98
38,1,330,Zaydiyya0000274,277,1149,1480,267,99
38,147,449,Rafed0002905Vols,5483,145,473,212,78
38,1,208,ShamAY0031578,6442,1070,1277,170,100
38,1,250,Sham19Y0013223,1957,51,300,201,99
38,1,208,Shia001432Vols,8873,557,764,170,100
38,208,429,Shia001432Vols,32808,1218,1476,169,81
38,231,449,Rafed0003943Vols,1106,1,317,163,63
38,1,212,JK000360,37,287,504,173,97
38,1059,1305,Masaha000554Vols,284,1511,1754,198,98
38,154,330,Masaha000554Vols,3582,162,337,143,99
38,1,208,Shamela0004473,5443,37,244,170,100
38,1,208,Shamela0004473,14330,1196,1403,170,100
38,1,212,Shamela0010273,1963,1140,1351,171,99
38,1,201,Sham19Y0013605,1855,1361,1561,164,100
38,1,250,Shamela0021715,2842,953,1203,202,99
38,1,449,Tanzil001,145,821,1368,347,78
38,1,212,Shamela0010013,133,1014,1225,171,99
38,1,208,Shamela0095590,2972,179,386,170,100
38,208,449,Shamela0095590,2978,731,1071,181,66
38,1,449,Shia002406Vols,5570,823,1370,347,78
38,201,449,Shamela0007612,25,486,833,180,64
38,1,231,Shamela0006656,34,386,606,175,93
38,1,330,ShamAY0034073,3186,949,1280,267,99
38,1,250,Shamela0005756,6199,1166,1416,201,99
38,1,221,Shamela0029743,682,1379,1599,180,100
38,221,429,Shamela0029743,683,1,313,166,66
38,1,208,Shamela0021537,3945,724,931,170,100
38,1,208,Sham19Y0023608,2626,743,950,170,100
38,121,429,Sham19Y0023608,2628,303,967,229,42
38,15,250,Tafsir03037,1755,1,237,191,99
38,29,208,Sham19Y0023590,3991,1,180,148,100
38,226,434,Sham19Y0023590,3997,1,312,163,65
38,132,330,Shamela0023628,2520,228,486,162,76
38,140,330,Shamela0023632,2499,1350,1539,147,94
38,1,449,Shamela0023578,2106,756,1303,347,78
38,1,330,Zaydiyya0000062,1226,75,406,267,99
38,1,449,Sham19Y0150960,652,232,783,342,75
38,1,208,Sham19Y0143167,3,1421,1628,170,100
38,1,449,Rafed0001792Vols,3306,328,875,347,78
38,1,330,Shia002359Vols,2978,306,637,267,99
38,35,429,Rafed0001713Vols,1653,1,499,316,78
39,1153,1295,Shamela0037458,3109,269,601,112,42
40,1033,1266,Tafsir07055,1340,1008,1211,61,20
40,1033,1266,JK010001,1267,513,716,61,20
40,1033,1169,JK000371,358,28,401,110,36
40,564,1169,Shamela0011818,190,267,515,157,30
40,1033,1551,Shamela0011818,207,1095,1610,117,17
40,564,685,Shamela0008473,4491,519,673,98,78
40,564,685,Shia002359Vols,3976,165,318,95,76
41,837,1122,Shia001399,160,230,517,226,96
41,837,1122,Shia002616Vols,1561,524,811,229,97
41,148,1132,Sham19Y0132974,96,556,1522,763,95
41,837,1122,ShamAY0036821,585,334,619,230,98
41,1335,1606,ShamAY0036821,1267,1098,1369,216,98
41,936,1122,Shia002394Vols,720,509,859,82,23
41,837,1138,JK007018,114,882,1198,235,92
41,148,1127,Zaydiyya0000371,10,686,1437,579,72
41,837,1122,Shia002356Vols,223,627,912,229,97
41,442,1122,Rafed0003726Vols,199,97,890,336,42
41,837,1122,Shia001432Vols,32205,417,705,229,97
41,837,1122,Shia003744Vols,91,97,383,229,98
41,837,1122,Masaha000554Vols,817,126,409,230,97
41,1335,1606,Masaha000554Vols,2694,1225,1497,217,98
41,168,530,ShamAY0034273,51,1,302,239,82
41,837,1122,Shia002406Vols,1355,1080,1368,229,97
41,148,1055,JK009237,6086,649,1268,326,39
42,1,1346,Sham19Y0132974,97,359,1322,593,51
42,231,395,JK007018,409,619,784,130,99
43,38,268,Shia002616Vols,5439,157,388,189,99
43,38,268,ShamAY0036821,1680,1009,1238,187,97
43,624,788,Shia002356Vols,1327,1048,1220,132,95
43,38,268,Masaha000554Vols,5163,1290,1521,189,98
43,38,268,Shia002359Vols,3706,1185,1417,189,98
44,477,644,ShamAY0036821,1161,271,730,137,36
44,463,588,Masaha000554Vols,2260,1261,1384,99,96
45,443,716,Sham19Y0023618,1226,1,613,220,43
45,653,900,Rafed0000040Vols,1662,365,773,169,51
45,438,992,Shamela0023614,737,1,1403,449,38
45,562,686,Shamela0023588,1134,1207,1735,101,23
45,512,716,Shamela0023623,2641,437,821,168,52
45,438,716,Shamela0023591,4946,801,1260,229,60
45,716,992,Shamela0023591,4947,21,536,221,52
45,562,716,Shamela0023591,4959,26,215,126,80
45,716,992,Shamela0023591,4970,134,649,221,52
45,562,795,Sham19Y0014404,936,782,1524,138,22
45,653,900,Sham19Y0011326,74,754,1190,198,55
45,716,992,ShamAY0036821,1438,394,897,218,52
45,709,992,Rafed0003257Vols,3642,1032,1554,223,52
45,562,716,JK006476,1031,806,995,126,80
45,575,716,Shia002380Vols,508,944,1136,115,73
45,562,716,Shamela0037458,2678,807,996,126,80
45,466,694,Rafed0002905Vols,5481,678,881,151,75
45,562,716,ShamAY0034052,1392,191,548,126,42
45,659,798,Shia001432Vols,30810,1,151,111,92
45,653,992,Sham19Y0014592,1156,319,917,272,55
45,429,716,Rafed0003943Vols,1087,97,564,234,60
45,562,716,Shamela0010273,1909,614,803,126,80
45,562,722,Shamela0000922,840,1148,1556,128,38
45,438,831,Tanzil001,142,663,1667,320,38
45,562,716,Shamela0023629,777,909,1444,126,28
45,438,653,Shamela0095590,2924,1028,1389,178,59
45,438,716,Shia002406Vols,5504,756,1215,229,60
45,526,992,Shia002406Vols,5518,747,1371,259,44
45,562,716,Shamela0000041,1675,801,990,126,80
45,562,716,ShamAY0034073,3127,446,635,126,80
45,586,716,Shamela0008473,3165,159,324,106,78
45,438,653,Shamela0029743,666,31,392,178,59
45,526,992,Shamela0029743,669,120,744,259,44
45,575,716,Shamela0023628,2473,437,613,115,80
45,562,716,Shamela0023632,2456,1349,1538,126,80
45,562,716,Shamela0023578,2057,596,785,126,80
45,716,992,Shamela0023578,2060,771,1286,221,52
45,562,716,Zaydiyya0000062,1198,802,991,126,80
45,438,992,Rafed0001792Vols,3245,8,1410,449,38
46,494,784,JK011068,132,366,652,219,92
46,494,779,Shamela0023614,937,1164,1448,215,92
46,516,771,Shamela0009770,423,1043,1298,209,99
46,494,771,JK009266,7316,15,292,215,94
46,494,779,Shamela0023591,5601,853,1137,215,92
46,494,771,Shamela0023591,5624,414,690,214,94
46,494,771,ShamAY0036821,1593,600,873,212,93
46,494,784,ShamAY0034059,4938,991,1278,220,92
46,516,784,Shamela0021821,1473,571,844,215,95
46,516,771,Rafed0003726Vols,1152,110,365,209,99
46,494,771,JK000791,1836,900,1177,215,94
46,516,771,Tafsir07055,1099,992,1248,210,99
46,494,771,Sham19Y0009800,772,1045,1321,214,94
46,494,779,Shamela0010523,161,105,390,216,93
46,409,771,Rafed0002905Vols,7422,695,1050,277,91
46,516,771,JK010001,1033,371,627,210,99
46,494,771,ShamAY0034052,1776,1222,1499,215,94
46,494,771,Shamela0004445,1637,818,1095,215,94
46,494,771,Shamela0004445,1672,971,1238,215,94
46,494,765,Shia001432Vols,8394,190,460,209,94
46,494,779,Rafed0003943Vols,1274,465,749,215,92
46,516,811,Shamela0004473,1635,77,378,218,88
46,434,771,Shamela0004473,2437,146,711,276,59
46,516,774,Shamela0004473,5704,1230,1489,209,98
46,516,771,Shamela0010273,2497,468,723,209,99
46,494,765,Tanzil001,182,1334,1605,210,94
46,494,771,Shamela0095590,3532,973,1250,215,94
46,516,765,Shia003732Vols,1887,410,682,204,91
46,494,771,Shia002406Vols,6257,794,1070,214,94
46,516,774,ShamAY0034073,3920,1115,1376,212,98
46,494,771,Shamela0029743,846,400,677,215,94
46,494,771,Shamela0023594,1562,1046,1322,214,94
46,494,771,Sham19Y0023608,3118,853,1129,214,94
46,516,771,Sham19Y0023590,4548,403,658,209,99
46,516,771,Sham19Y0023590,4552,600,855,209,99
46,494,771,Sham19Y0020891,4922,739,1015,214,94
46,516,784,Shamela0023632,2871,894,1158,213,96
46,494,784,Shamela0023578,2477,557,846,219,92
46,494,779,Rafed0001792Vols,3797,1390,1674,215,92
48,736,1168,Sham19Y0023618,1085,437,872,352,98
48,756,1365,Zaydiyya0000063,208,562,1434,432,56
48,444,1100,Shamela0009883,86,761,1613,531,76
48,736,1236,Shamela0008506,37,458,961,404,98
48,736,1236,Shamela0023614,635,1025,1528,407,99
48,932,1106,Shia002341Vols,2521,655,832,143,97
48,932,1106,Rafed0003902Vols,3050,977,1154,143,97
48,736,1236,JK010427,18,541,1044,407,99
48,932,1236,Shamela0023623,2296,803,1110,248,98
48,736,1236,Shamela0023591,4490,889,1392,407,99
48,1002,1236,Shamela0023591,4499,1127,1365,192,98
48,736,1177,ShamAY0036821,1324,1165,1603,353,97
48,997,1236,ShamAY0036821,1328,1274,1514,193,97
48,997,1236,JK007018,378,518,761,196,98
48,736,1236,Shamela0010548,332,117,620,407,99
48,942,1236,Shia002356Vols,677,398,785,237,74
48,1002,1236,Rafed0003257Vols,3280,122,360,192,98
48,825,1236,Shamela0000170,4,1,416,334,98
48,997,1236,ShamAY0000055,62,705,947,195,97
48,736,1106,Shamela0037458,2315,356,729,302,98
48,736,1236,Shamela0010283,2485,539,1042,407,99
48,1002,1236,Zaydiyya0000274,130,484,722,192,98
48,1002,1236,Zaydiyya0000274,218,639,877,192,98
48,736,1236,Rafed0002905Vols,4874,274,659,308,74
48,736,1168,Sham19Y0147597,1409,1188,1623,352,98
48,1002,1236,Shamela0008381,3798,928,1166,192,98
48,1002,1236,Shamela0008381,5018,295,533,192,98
48,793,1229,Shia001432Vols,23370,48,775,350,59
48,919,1168,Sham19Y0147312,1211,75,504,199,56
48,997,1236,Masaha000554Vols,3001,1120,1360,193,97
48,736,1236,Shamela0004473,6332,191,694,407,99
48,736,1236,ShamAY0001202,114,912,1415,407,99
48,1002,1236,Shamela0010273,1580,140,378,192,98
48,793,1236,Shamela0095590,2602,1,447,360,98
48,736,1236,Shia002406Vols,4902,157,660,407,99
48,932,1168,JK009396,815,827,1442,192,38
48,1002,1236,ShamAY0034073,2776,1078,1316,192,98
48,736,1236,Shamela0029743,569,407,910,407,99
48,1002,1387,Rafed0003537Vols,45,908,1633,307,52
48,736,1152,Sham19Y0023608,2288,1175,1594,339,98
48,1002,1236,Sham19Y0023590,3515,1259,1497,192,98
48,1002,1236,Shamela0023628,2273,138,376,192,98
48,956,1236,Shamela0009231,21,1,284,229,98
48,1002,1236,Shamela0023578,1847,1160,1398,192,98
48,1002,1243,Zaydiyya0000062,1007,1170,1415,195,97
48,834,1236,Sham19Y0150960,651,1,352,273,82
48,696,1236,Sham19Y0150960,1084,1,607,438,88
48,736,1236,Rafed0001792Vols,2893,1104,1607,407,99
48,982,1236,Shia002359Vols,2622,1209,1448,190,89
49,543,749,Shamela0026350,184,825,1031,160,97
49,543,716,Sham19Y0023618,1413,1304,1477,135,99
49,533,749,Zaydiyya0000063,213,395,612,168,97
49,543,749,Shamela0009883,95,86,292,162,99
49,543,749,Shamela0023614,922,1152,1358,162,99
49,543,749,Shia002341Vols,3118,1217,1423,162,99
49,568,749,Shamela0023623,3199,1,182,142,100
49,538,749,JK009266,7252,148,359,166,99
49,543,749,Shamela0023591,5559,127,333,162,99
49,543,749,Shamela0023591,5565,1056,1262,162,99
49,543,749,JK007018,554,78,284,162,99
49,543,749,ShamAY0034059,4817,264,473,162,97
49,543,749,Shamela0001002,2701,495,701,162,99
49,538,749,Shia002356Vols,949,252,466,167,98
49,543,749,Rafed0003257Vols,4228,303,509,162,99
49,538,682,Tafsir07053,150,1350,1494,113,100
49,543,749,JK001285,15,641,847,162,99
49,543,752,Shamela0037458,3278,942,1151,164,99
49,602,749,Shamela0010523,145,1,148,115,100
49,543,749,Zaydiyya0000274,479,1,207,162,99
49,543,716,Rafed0002905Vols,6660,1405,1534,96,72
49,543,749,Shamela0004445,686,1,207,162,99
49,543,749,Shia001432Vols,6081,1069,1275,162,99
49,538,749,Shia001432Vols,23566,560,773,166,98
49,543,749,Sham19Y0147312,1609,178,384,162,99
49,538,749,Masaha000554Vols,4388,804,1014,166,99
49,543,749,Shamela0004473,9976,700,906,162,99
49,543,757,Shamela0004473,13925,213,427,163,97
49,543,749,Shamela0010273,2441,729,935,162,99
49,543,749,Tanzil001,179,71,277,162,99
49,543,749,Shamela0095590,3468,657,863,162,99
49,543,757,Shia002406Vols,6191,682,896,163,96
49,543,749,JK009396,1171,71,277,162,99
49,543,752,Shamela0000041,2008,447,656,164,99
49,543,749,Shamela0008473,3720,240,446,162,99
49,538,749,Shamela0010646,132,295,508,166,98
49,543,749,Shamela0029743,828,233,439,162,99
49,543,749,Shamela0023594,1526,217,423,162,99
49,543,749,Sham19Y0023590,4504,67,273,162,99
49,543,749,Sham19Y0023590,4511,8,214,162,99
49,543,749,Shamela0023628,2791,215,421,162,99
49,543,752,Zaydiyya0000062,1556,343,549,162,98
49,538,749,Sham19Y0150960,656,312,523,167,100
49,543,749,Shamela0012884,3982,932,1137,161,99
49,543,749,Rafed0001792Vols,3757,51,257,162,99
49,538,713,Shia002359Vols,3375,1303,1478,137,99
49,543,749,Rafed0001713Vols,2006,623,829,162,99
49,538,749,Tafsir07076,9428,776,987,166,99
50,1114,1420,JK000021,2904,1,330,197,72
50,1018,1420,Sham19Y0020986,62,640,1032,278,86
50,1158,1424,JK001297,273,861,1077,159,76
50,1070,1420,JK001297,525,904,1285,237,76
50,1151,1442,Zaydiyya0000013,140,1078,1327,175,76
50,1151,1249,Shamela0001417,596,283,382,74,97
50,1256,1420,Shia002103Vols,178,212,334,90,68
50,1070,1460,JK000030,49,556,966,251,71
50,1151,1270,Shamela0023788,389,1312,1436,89,92
50,1151,1420,ShamIbadiyya0000109,7597,1015,1194,132,63
50,974,1420,Shia002616Vols,6209,71,533,305,81
50,1060,1420,JK001493,274,434,803,266,90
50,1060,1420,ShamIbadiyya0000229,1603,388,726,263,92
50,970,1420,Shamela0001336,11,215,679,285,72
50,999,1420,Shia002185Vols,1330,462,857,285,85
50,1256,1420,Shamela0012929,789,430,552,90,68
50,970,1420,Shamela0023685,1235,78,506,297,81
50,1151,1420,Shamela0021550,444,483,778,171,74
50,999,1420,Shamela0021550,550,578,813,159,49
50,989,1430,Shamela0010614,156,390,829,332,94
50,1249,1437,JK010637,214,166,352,136,88
50,970,1420,Shamela0010488,174,278,741,264,65
