ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
50,960,1424,Shamela0010488,283,928,1487,213,41
50,1151,1420,ShamAY0034059,7783,1074,1315,164,76
50,974,1420,Shamela0026568,1060,297,763,306,80
50,1070,1420,Zaydiyya0000341,5,1091,1444,271,94
50,1070,1420,JK009174,39,294,688,236,75
50,1070,1420,Sham19Y0036072,122,287,627,253,90
50,1004,1420,Shamela0023790,423,159,579,285,81
50,1094,1420,Shamela0000894,4762,1,348,211,72
50,1170,1420,Shamela0000894,8139,422,720,116,52
50,1151,1297,Shamela0010283,1120,1314,1462,110,95
50,974,1420,Shia004021,249,384,789,230,59
50,970,1249,Sham19Y0013252,9470,476,813,105,30
50,1148,1420,Shamela0026803,165,373,640,208,96
50,1249,1420,ShamAY0031578,7077,414,581,132,95
50,989,1420,Sham19Y0147597,1640,1060,1470,312,90
50,974,1363,Shia001432Vols,23910,1102,1492,252,75
50,1174,1420,Shia001432Vols,26061,1,238,178,89
50,999,1420,Shia001432Vols,26093,1100,1488,225,61
50,974,1411,Shia001122Vols,587,1059,1490,280,75
50,1151,1449,Shia001383,96,22,269,177,76
50,1151,1280,Sham19Y0038171,1772,1333,1461,88,83
50,1151,1420,Sham19Y0038171,2098,850,1030,136,65
50,1236,1430,ShamAY0034068,2437,1148,1345,137,85
50,1009,1420,Shamela0012882,3,512,885,274,83
50,974,1420,Shia002389Vols,1553,35,477,288,75
50,1009,1420,Shia002525,163,1052,1430,284,83
50,960,1420,ShamAY0032826,1044,631,1156,213,39
50,960,1420,ShamAY0032826,1045,499,1024,213,39
50,1151,1249,Shia001333,8,1176,1271,66,88
50,970,1420,JK010666,30,267,734,287,70
50,979,1420,Masaha000001Vols,582,915,1347,283,75
50,965,1442,Shamela0000765,95,40,505,241,54
50,965,1420,Shamela0008505,102,878,1344,298,79
50,999,1185,Zaydiyya0000272,1561,1348,1512,116,76
50,1185,1420,Zaydiyya0000272,1562,1,238,178,93
50,1151,1420,ShamAY0035035,6589,792,1085,162,69
50,1151,1420,ShamAY0035035,8032,299,476,133,62
50,970,1420,Shia003732Vols,3432,595,1047,238,62
50,1151,1420,Shamela0007612,4,749,987,143,66
50,974,1420,Shia001174Vols,2730,283,730,286,76
50,1070,1420,Shia001153,23,370,708,256,90
50,1070,1420,Shia004042Vols,181,905,1270,265,90
50,1151,1420,JK000001,1871,925,1220,171,74
50,1221,1420,JK000001,2597,1,110,83,53
50,955,1420,Shamela0010646,20,871,1281,300,76
50,1065,1420,Shamela0001349,148,767,1122,270,94
50,999,1420,Rafed0001617Vols,342,111,508,287,86
50,995,1424,Shia001187Vols,4324,12,422,292,82
50,1102,1411,Kraken22021606121700,116,1,312,232,92
50,1070,1420,JK009237,6057,1,351,269,94
50,938,1420,Sham19Y0014283,41,313,867,261,55
50,1151,1449,Shia001171,510,426,696,179,73
50,938,1420,Shamela0012884,5014,35,589,245,47
50,965,1533,Shia002165,16,68,592,392,86
51,308,747,JK001493,275,992,1471,203,40
51,308,485,Shamela0010614,215,943,1578,141,27
51,485,978,Shamela0010614,216,1,698,381,66
51,1299,1445,Shamela0010614,218,876,1017,92,72
51,428,747,Shia001432Vols,26067,941,1266,225,79
51,434,739,ShamAY0036737,164,907,1215,230,88
51,485,739,ShamAY0036737,180,116,373,190,86
51,778,959,Shamela0013066,15,1271,1451,144,97
51,1299,1440,Shamela0000765,47,1243,1396,100,80
51,783,959,Shamela0000765,217,855,1029,136,90
51,778,959,Sham19Y0148486,6656,380,569,144,92
51,428,778,Shia001153,26,908,1526,253,49
51,473,747,Shamela0010646,25,344,643,202,84
51,783,959,Sham19Y0146127,3690,460,643,142,93
52,1,571,Shia001782Vols,876,420,951,333,66
52,1,576,Shia001782Vols,3693,375,932,282,47
52,32,507,Shamela0001341,111,629,1095,205,42
52,1,571,Shamela0005816,978,820,1396,347,65
52,1,571,Shia003461Vols,305,734,1332,334,61
52,1,594,Shia003461Vols,306,455,1045,285,46
52,114,571,Shamela0003722,5715,7,440,270,65
52,1,571,Shamela0003722,5716,259,907,372,70
52,1,208,Shamela0010614,221,1332,1543,167,97
52,212,571,Shamela0010614,222,1,359,272,93
52,4,571,Masaha001864Vols,1111,384,773,227,45
52,4,256,Shia001949,127,1093,1415,176,66
52,256,571,Shia001949,128,1,197,126,50
52,1,571,Shamela0009855,8,86,650,350,67
52,1,571,Shamela0021809,2232,606,1185,355,66
52,22,454,JK000927,2916,536,978,275,71
52,28,571,Shamela0023700,1974,895,1227,210,46
52,32,507,Shamela0012991,200,704,1171,207,43
52,279,576,ShamAY0033053,551,1,180,125,53
52,1,571,ShamAY0033945,2054,371,879,313,63
52,1,571,Sham19Y0127677,10543,828,1330,313,64
52,1,409,Masaha003492Vols,96,654,981,155,46
52,1,571,Shia002032,28,860,1387,320,64
52,1253,1449,Shia004021,228,269,457,105,58
52,1253,1421,Shia000743Vols,229,936,1103,121,88
52,1253,1421,Shia001432Vols,24422,130,299,124,91
52,1309,1464,Shia001432Vols,25007,683,825,91,75
52,1253,1421,Shia001432Vols,26057,1009,1174,126,94
52,1253,1436,Shia001432Vols,26397,332,506,105,61
52,1309,1421,Shia001432Vols,33084,1325,1434,83,93
52,1253,1421,Shia001122Vols,883,62,227,121,89
52,1253,1421,Shia001138BK2,87,315,480,126,94
52,1253,1391,Shia001299,52,1360,1494,97,87
52,100,571,Shamela0009107,400,4,461,280,64
52,32,409,Masaha003390Vols,89,768,1177,174,41
52,138,571,ShamAY0033926,128,14,349,209,58
52,1253,1421,Masaha000001Vols,896,409,572,119,87
52,1253,1421,Shia001615Vols,773,178,344,120,88
52,1256,1426,Shia003707Vols,653,50,224,116,82
52,1,571,Shia003732Vols,2780,432,1020,390,79
52,1,571,JK006801,209,673,1269,351,63
52,106,576,Shamela0012862,918,1,446,216,43
52,1253,1421,Shia000806Vols,569,844,1011,121,88
52,1,571,Shia001975,37,497,1077,360,67
52,1,571,Shamela0001733,3577,912,1440,333,66
52,85,581,Shamela0010646,1794,12,705,280,47
52,1,571,Shamela0021765,616,457,1039,354,65
52,4,571,Shamela0021765,975,125,648,309,60
52,4,571,JK009408,1727,719,1231,304,60
52,1253,1421,Shia001187Vols,4368,603,770,121,88
52,1253,1460,Shia001187Vols,4440,702,908,135,80
52,1253,1426,Shia001138BK1,175,155,327,123,88
52,1256,1426,Masaha002855,50,723,898,113,79
52,4,571,Sham19Y0037618,1580,899,1432,305,59
52,1,571,Sham19Y0037618,1766,49,645,352,63
52,1253,1436,Shia002165,44,1188,1368,132,89
53,1,254,Shamela0006610,1025,1086,1332,154,63
53,1,249,Shia001334,482,709,963,187,84
53,533,711,Shamela0023788,367,314,492,148,98
53,1,249,Shia002265Vols,3477,994,1229,153,66
53,1,249,Sham19Y0017878,119,808,1043,153,66
53,1,259,Sham19Y0017878,260,143,395,155,63
53,1,249,Shamela0001975,108,879,1114,153,66
53,1,243,Shamela0003055,1773,824,1077,151,66
53,533,711,Shia002185Vols,1322,1335,1513,151,100
53,1,249,ShamAY0033760,706,290,525,153,66
53,1,160,Shamela0010614,330,1302,1462,130,98
53,278,461,Shamela0010614,431,282,447,132,88
53,1,243,Shamela0025800,2920,1008,1238,154,69
53,1,249,Shamela0008176,6753,232,467,153,66
53,7,249,Zaydiyya0000342,972,751,991,157,66
53,533,711,Sham19Y0036072,97,231,409,151,100
53,1,249,Shamela0026884,369,1109,1348,159,68
53,533,711,Shia001155,79,381,559,151,100
53,1,249,Sham19Y0127677,247,1016,1254,156,66
53,810,975,Sham19Y0127677,961,313,574,121,59
53,1,249,Shamela0000432,4672,460,685,145,62
53,461,711,Masaha003492Vols,953,1081,1283,163,76
53,1,249,Shamela0021659,192,659,894,153,66
53,1,249,Shamela0001438,495,470,705,153,66
53,1,249,JK001293BK1,1250,377,615,156,66
53,1,249,Shamela0000782,749,475,710,153,66
53,1,249,Shamela0000655,62,977,1205,155,68
53,1,249,Shia002034Vols,169,722,923,118,51
53,1,249,Sham19Y0122096,512,571,806,153,66
53,1,249,Sham19Y0036571,82,862,1097,153,66
53,1,249,JK007063,122,151,384,154,67
53,1,249,Shamela0004445,6786,824,1058,155,70
53,1,249,Sham19Y0013223,884,629,864,153,66
53,1,249,Sham19Y0013223,1088,1258,1492,155,70
53,1,249,Shia001432Vols,1727,1124,1377,188,84
53,1,259,Shia001432Vols,26078,1179,1438,205,95
53,791,992,Shamela0010512,166,391,523,91,54
53,1,249,Sham19Y0014592,2838,216,450,155,67
53,1,249,Shamela0037886,11,543,777,155,70
53,1,266,Shia001383,72,635,907,137,51
53,1,249,Sham19Y0018285,407,1128,1374,191,92
53,456,711,Shamela0008505,1,850,1062,166,74
53,791,1000,Shamela0008505,32,1167,1382,156,92
53,1,249,Shamela0013034,78,1089,1331,159,67
53,1,249,ShamAY0035035,5185,340,571,156,71
53,1,249,Shia002261Vols,35,559,794,153,66
53,1,249,Shia003101Vols,442,896,1137,149,63
53,1,249,Shamela0011818,21,831,1065,155,70
53,61,259,Shia001153,38,1,200,157,94
53,791,955,Sham19Y0018279,5,981,1211,115,60
53,810,947,Shamela0010646,21,1146,1389,91,47
53,1,249,Shamela0021537,5832,1269,1504,153,66
53,533,690,JK001224,33,1405,1561,131,99
53,1,249,Shamela0021629,468,702,949,153,63
53,1,249,Shamela0021629,737,409,644,153,66
53,461,975,Shamela0009100,47,1264,1568,227,53
53,533,690,Sham19Y0014469,138,656,777,72,56
53,1,249,Sham19Y0127668,131,1256,1487,155,70
53,810,947,JK000022,1014,426,690,93,45
53,533,810,Sham19Y0013301,439,1193,1449,171,70
53,1,243,Shamela0006947,5896,384,615,153,68
53,1,249,Shamela0006947,12137,806,1059,157,64
53,1,249,Shamela0005923,177,676,910,155,67
53,1,249,Shamela0036558,386,691,925,155,67
53,1,254,Shamela0021766,3476,123,367,157,68
53,1,259,Shia001171,542,723,983,128,49
53,1,249,Shamela0012884,1727,129,374,162,67
53,1149,1320,Shia002165,6,672,842,131,94
53,1,249,Shamela0008230,2,572,817,162,67
54,754,1162,Shia002616Vols,5535,803,1180,227,62
54,761,1162,Shia001782Vols,3436,237,600,208,57
54,610,754,JK001493,276,781,900,89,79
54,606,754,Shia002185Vols,3341,475,616,110,95
54,601,1271,Shia004021,223,14,262,176,32
54,774,1162,Shia004092Vols,8677,936,1304,196,54
54,758,1157,Shia002034Vols,936,243,580,198,55
54,761,1108,Masaha002310,103,1184,1484,207,66
54,783,1157,JK009396,1393,1,344,206,61
54,587,754,JK009288,912,962,1122,124,94
54,761,1157,JK009288,998,297,772,299,75
54,774,1162,Rafed0002654Vols,8696,940,1306,196,54
54,389,1295,Shia002165,6,916,1467,272,33
55,907,1088,JK009288,781,1,216,144,83
56,1267,1520,Shamela0023788,367,638,910,92,30
56,1235,1503,JK000676,208,1,308,147,54
56,1228,1524,Shamela0030586,17,1,320,174,61
56,1215,1520,Zaydiyya0000133,144,1014,1356,181,62
56,1354,1484,Shia002185Vols,98,653,860,91,57
56,1224,1520,Shia001137,99,237,547,168,62
56,1224,1497,Shia001134,27,1121,1426,170,67
56,1224,1524,Zaydiyya0000341,5,8,323,153,55
56,1228,1524,Sham19Y0020762,970,327,677,169,53
56,1224,1520,Shia001432Vols,24080,873,1200,184,67
56,1305,1520,Shia001432Vols,26046,5,218,152,87
56,1215,1524,Shia001432Vols,26092,1065,1392,169,56
56,1215,1520,Shamela0012882,2,440,749,161,56
56,1267,1520,Shia001148,247,42,320,161,69
56,287,511,JK009288,791,470,1143,168,30
56,553,675,JK009288,793,376,693,100,38
56,1224,1524,JK009288,804,615,913,211,90
56,1267,1524,JK009237,6056,556,781,139,69
56,1215,1524,eScr20120309,257,112,411,154,56
57,578,1107,Shamela0006060,1174,602,1117,325,69
57,869,1067,JK000021,1030,353,562,128,74
57,562,1102,JK000021,2899,220,749,356,72
57,578,1102,Sham19Y0020986,62,118,627,356,83
57,675,1008,Shamela0012981,1564,1,318,193,67
57,646,836,JK001297,316,734,934,148,90
57,869,1067,Shia001334,502,940,1128,124,72
57,568,1102,Zaydiyya0000013,33,205,746,310,59
57,5,122,Zaydiyya0000013,137,1433,1549,90,99
57,562,1102,Rafed0003896Vols,262,830,1324,342,78
57,562,785,Shamela0036357,1935,1294,1499,159,87
57,568,1053,Shia002103Vols,152,963,1419,258,58
57,646,757,Shamela0023788,519,426,536,88,99
57,836,1107,JK010552,486,1,316,181,67
57,635,858,Shia002265Vols,5293,1357,1542,135,74
57,882,1067,Shia002265Vols,5294,8,217,133,78
57,630,1102,Shia002265Vols,5359,342,828,270,56
57,558,1067,Shia002265Vols,5369,590,1046,308,70
57,680,1102,Sham19Y0017807,39,90,493,271,70
57,635,1047,JK009390,1029,1056,1491,240,56
57,562,1067,JK009390,6220,163,614,307,71
57,869,1067,ShamIbadiyya0000109,7245,119,317,127,74
57,1,271,JK000676,208,294,539,174,85
57,635,869,Shamela0009768,169,507,769,186,87
57,562,956,Shamela0026474,8,839,1247,268,76
57,558,1074,Shia001782Vols,3676,553,1349,367,56
57,573,1107,JK001493,283,349,811,335,74
57,1,247,Shamela0030586,17,320,582,171,86
57,568,1102,Shia002337Vols,444,692,1299,289,53
57,5,113,Zaydiyya0000133,144,1361,1468,82,99
57,113,247,Zaydiyya0000133,145,1,155,90,77
57,558,1059,Shamela0000482,173,1100,1594,373,88
57,836,1107,Shamela0000482,367,1032,1303,187,76
57,15,247,Shia002185Vols,98,860,1074,164,92
57,1366,1530,Shia002185Vols,2108,1227,1407,130,90
57,1385,1530,Shia002185Vols,3840,71,231,115,88
57,646,1107,Shia002185Vols,3859,1139,1485,223,54
57,20,172,ShamAY0033760,409,1292,1444,116,100
57,680,836,Masaha001028,98,442,632,125,80
57,680,836,Masaha001028,173,309,499,125,80
57,836,1102,Shamela0021550,21,1128,1395,181,76
57,5,271,Shia001137,99,552,811,187,92
57,562,890,JK000916,21358,1168,1497,249,89
57,869,1067,JK000916,24842,554,764,133,77
57,680,836,Shia000047,109,837,1028,125,79
57,5,271,Shia001134,28,28,287,188,92
57,568,1102,Shamela0006025,520,626,1025,238,52
57,562,1102,Zaydiyya0000341,4,1162,1668,347,74
57,1,247,Zaydiyya0000341,5,323,587,176,87
57,869,1067,Shamela0021809,756,570,769,133,81
57,562,905,JK000624,118,1120,1450,218,74
57,869,1067,JK000624,363,783,993,132,76
57,558,869,Shamela0021660,3394,278,526,184,72
57,1,257,Sham19Y0020762,970,677,944,175,84
57,869,1067,Shamela0026884,185,443,653,133,77
57,558,1008,ShamAY0033053,531,176,621,280,73
57,635,858,Sham19Y0127677,1011,1266,1451,137,75
57,869,1067,Sham19Y0127677,1012,35,256,139,77
57,568,1102,Sham19Y0127677,3732,581,1125,303,57
57,558,1067,Sham19Y0127677,4359,600,1073,324,74
57,568,1067,ShamAY0034123,152,293,811,316,67
57,562,956,ShamAY0032757,3,34,397,240,67
57,562,1102,Shamela0010798,1718,440,954,355,76
57,635,1067,Shamela0001438,1818,752,1219,273,66
57,568,1102,Shamela0001438,5679,389,938,301,57
57,558,1067,Shamela0001438,6200,361,834,322,74
57,869,1067,Shia004021,148,614,803,125,72
57,562,1102,Shia004021,247,765,1246,342,75
57,1,262,Shia004021,248,46,350,179,76
57,558,785,JK001293BK1,1465,320,530,162,87
57,558,704,JK001293BK1,1656,491,637,105,81
57,772,1102,Shamela0026803,165,1,350,244,84
57,562,1107,Shamela0007351,517,112,637,358,72
57,836,1074,Shamela0025791,684,933,1193,135,60
57,1,247,Shia004695Vols,1307,1189,1428,169,86
57,869,1074,Sham19Y0013223,1052,299,502,128,72
57,1366,1530,Sham19Y0016759,64,1278,1477,127,79
57,646,845,Shia001432Vols,1564,1027,1215,136,81
57,1,247,Shia001432Vols,1970,97,342,183,97
57,1361,1530,Shia001432Vols,23625,748,925,124,82
57,5,247,Shia001432Vols,24080,1205,1446,183,98
57,869,1067,Shia001432Vols,26032,158,347,126,73
57,5,271,Shia001432Vols,26046,223,482,188,92
57,558,1102,Shia001432Vols,26092,563,1049,337,73
57,99,262,Shia001432Vols,26093,1,204,105,68
57,646,1102,Shia001432Vols,26235,343,835,261,59
57,630,947,Shia001432Vols,27229,392,1017,219,43
57,562,1102,ShamAY0033551,36,1020,1480,286,59
57,1361,1530,Shia20200618,216,212,389,124,82
57,562,797,JK007082,256,1248,1482,191,99
57,630,887,Shia003636Vols,2037,1065,1307,185,89
57,661,1107,Shia001107Vols,433,1222,1558,194,47
57,680,1107,Shamela0012738,196,529,926,250,63
57,20,247,Masaha000554Vols,590,825,1086,154,73
57,562,803,Sham19Y0148529,288,118,327,159,80
57,836,1102,Sham19Y0038171,224,209,456,183,83
57,836,1102,Sham19Y0038171,225,108,545,87,18
57,869,1074,JK001412,276,1098,1302,127,71
57,562,845,JK005005,779,778,1009,142,54
57,562,1067,Shamela0003118,6145,68,534,323,75
57,869,1067,Shamela0003118,7151,212,422,133,77
57,518,947,Shia001237Vols,433,182,993,255,38
57,562,900,Shamela0012882,1,1218,1544,239,85
57,5,247,Shamela0012882,2,754,1010,167,83
57,568,836,Shia002389Vols,1797,382,699,172,65
57,562,1102,Shamela0012750,545,757,1272,357,77
57,562,990,Shamela0023764BK3,808,1341,1562,145,40
57,562,947,ShamAY0034138,809,1174,1525,249,72
57,5,271,Shia001148,247,325,583,187,92
57,578,1107,Shamela0030731,15,807,1119,193,44
57,20,176,Shamela0022797,701,767,894,97,80
57,558,1102,Shamela0000765,97,931,1429,382,86
57,562,1102,Zaydiyya0000272,1728,553,1083,362,77
57,568,1168,Zaydiyya0000004,655,613,1204,324,55
57,869,1067,Sham19Y0148486,2483,1089,1299,130,75
57,578,1095,Shia001156,59,1007,1434,219,45
57,562,1168,Shamela0009096,12,547,1094,392,79
57,562,1102,Shia003101Vols,78,269,797,363,74
57,558,845,Shamela0012862,803,1199,1489,213,90
57,869,1067,Shia000806Vols,122,812,1000,125,72
57,1,247,Shia004042Vols,32,22,261,176,93
57,836,1102,JK000001,151,637,906,185,77
57,869,1067,Shamela0001733,1035,968,1167,133,81
57,558,1102,Shamela0010646,22,834,1378,438,98
57,1385,1530,Shamela0010646,195,923,1084,115,88
57,869,1067,Shia001340,414,210,396,125,73
57,1366,1530,JK009288,5,795,975,132,91
57,1,247,JK009288,804,913,1147,179,95
57,558,1107,JK009288,873,583,1130,439,98
57,1156,1341,JK009288,918,465,613,106,70
57,578,933,Shamela0009429,159,1130,1462,237,78
57,890,1102,Shia002294Vols,497,482,991,76,15
57,869,1027,Shamela0021629,132,1370,1528,95,68
57,869,1067,Sham19Y0146127,1304,876,1086,130,75
57,562,1008,Shamela0010906,4663,205,654,286,73
57,582,1102,JK009365,512,582,1061,316,68
57,582,1107,JK009365,544,664,1147,316,68
57,646,803,Rafed0001617Vols,228,1433,1588,123,96
57,869,1059,JK009408,845,1292,1469,124,80
57,558,1102,JK005004,907,123,599,314,63
57,836,1107,ShamIbadiyya0000942,111,16,289,186,76
57,836,1102,ShamIbadiyya0000942,166,685,950,169,72
57,568,1102,JK000022,998,724,1248,291,56
57,1,286,JK009237,6056,781,1110,199,78
57,630,1102,Sham19Y0014283,15,8,495,282,59
57,680,1102,Shia001414,176,510,914,265,69
57,635,1107,Shamela0006947,12721,817,1298,269,56
57,1,271,eScr20120309,257,411,792,175,59
57,1,271,Shia001171,544,1067,1329,187,91
57,646,845,Shia001171,548,364,551,133,80
57,1,271,Tafsir04040,1117,978,1241,188,91
57,562,1102,Shamela0012579,360,533,1057,357,73
57,558,1008,Shamela0012579,2673,450,932,290,66
57,1,266,Rafed0003799Vols,1322,504,790,189,83
58,1077,1293,Shamela0013027,79,1248,1503,139,61
58,1293,1580,Shamela0013027,80,1,356,212,72
58,1033,1268,JK001293BK2,136,1087,1310,161,84
58,312,431,JK001297,360,628,745,96,98
58,1077,1499,Shamela0038194,94,991,1491,290,67
58,1036,1499,Rafed0003896Vols,144,1165,1599,327,82
58,1094,1563,Shamela0023789,906,69,507,160,31
58,259,431,ShamAY0033731,55,1006,1175,120,82
58,1082,1580,Shia002265Vols,5288,208,750,386,86
58,1106,1580,Shia002265Vols,5293,1,497,377,92
58,1050,1259,JK009390,441,1288,1491,150,85
58,1259,1580,JK009390,442,1,341,245,87
58,1082,1580,JK009390,1032,160,690,392,90
58,1077,1580,JK009390,7022,192,780,355,71
58,1082,1469,Shamela0001975,202,1111,1505,313,97
58,1145,1580,Shia002337Vols,281,1,454,335,89
58,294,431,Shamela0000482,1115,1286,1427,111,95
58,100,251,Shia002185Vols,2109,1,151,122,98
58,11,193,Shia002185Vols,3840,243,434,145,90
58,1036,1580,Sham19Y0122397,302,527,1223,415,73
58,1077,1580,JK000916,12537,70,681,344,65
58,1205,1580,JK000916,12539,1,421,270,75
58,1036,1580,JK000916,20168,292,856,335,62
58,1082,1580,Masaha001864Vols,361,7,531,385,88
58,276,431,Shamela0005675,18,420,568,112,86
58,1077,1404,Shamela0008206,55,1009,1359,209,69
58,1094,1309,JK011496,33,342,557,164,93
58,1082,1580,JK006838,1158,459,981,394,92
58,1082,1317,Rafed0000185Vols,886,553,800,188,92
58,1082,1580,Shamela0009918,1205,282,823,388,87
58,1094,1465,Sham19Y0023644,2020,1200,1445,144,42
58,1077,1544,JK000786,3676,972,1527,320,69
58,1012,1580,Shamela0026884,374,622,1239,448,89
58,1082,1580,Sham19Y0127677,463,23,546,390,90
58,1082,1580,Sham19Y0127677,1016,364,893,392,90
58,1077,1580,Sham19Y0127677,5074,954,1537,344,69
58,1082,1554,Shamela0021659,358,1007,1507,371,90
58,1036,1580,Sham19Y0009800,1072,399,1034,410,78
58,1082,1580,Shamela0001438,1810,211,738,394,91
58,1077,1580,Shamela0001438,7060,476,1058,347,70
58,1082,1580,Shamela0001438,7972,420,956,386,87
58,1082,1580,Sham19Y0122096,962,63,580,390,91
58,1036,1511,Shamela0004445,2073,873,1465,370,76
58,294,431,Zaydiyya0000328,402,1145,1287,109,93
58,1189,1580,Shia001432Vols,8733,1,418,304,89
58,1,193,Shia001432Vols,23625,925,1114,153,96
58,294,431,Shia001432Vols,25311,1084,1221,109,97
58,294,431,Shia001432Vols,25453,678,814,108,96
58,1046,1299,Shia001432Vols,26063,1196,1519,186,70
58,1299,1580,Shia001432Vols,26064,1,312,216,87
58,283,441,Shia001432Vols,26080,1085,1242,117,90
58,1,193,Shia20200618,216,389,578,153,96
58,1155,1580,ShamAY0034441,397,1,454,329,88
58,1094,1499,Shia003636Vols,844,1086,1517,321,90
58,1,193,Shia001107Vols,432,1091,1280,153,96
58,298,431,Shia001142Vols,27,53,177,100,92
58,1094,1580,JK000060,125,483,1092,232,36
58,259,431,Shamela0004473,6723,349,508,117,82
58,1036,1465,Shamela0004473,8372,1054,1505,337,92
58,1077,1580,Shamela0003118,3780,680,1232,323,65
58,1036,1384,Shamela0003118,5832,1138,1481,182,49
58,1384,1580,Shamela0003118,5833,1,225,152,85
58,1012,1580,JK001095,3,6,629,447,87
58,294,431,Shia000277Vols,3751,6,142,108,96
58,312,431,Shia000277Vols,3878,1198,1315,96,98
58,1036,1580,Shamela0021713,915,370,1027,423,79
58,1055,1268,Shamela0005847,139,1,204,146,84
58,294,431,Shia002389Vols,2734,82,218,108,96
58,1012,1580,Shamela0012750,289,202,842,433,80
58,1082,1580,Shamela0023680,758,564,1100,379,84
58,1094,1404,Shamela0037325,96,4,335,205,71
58,1041,1580,ShamAY0032826,235,686,1217,388,84
58,1163,1580,ShamAY0032826,237,1,424,316,87
58,1022,1299,Sham19Y0123665,622,1240,1568,179,65
58,1299,1580,Sham19Y0123665,623,1,337,207,73
58,1022,1370,Shamela0026566,143,1108,1503,245,73
58,1370,1580,Shamela0026566,144,1,266,155,70
58,294,431,Shia002943,192,681,818,109,97
58,294,431,Shia001615Vols,3595,910,1046,108,96
58,1189,1580,JK000728,160,1,440,272,71
58,294,431,Shia000234Vols,3766,1,137,107,94
58,256,431,Shia000234Vols,3778,883,1075,112,62
58,1033,1309,Shia003732Vols,2357,1100,1437,214,76
58,1309,1580,Shia003732Vols,2358,1,276,191,79
58,1082,1580,Shia002261Vols,75,591,1123,390,89
58,1036,1580,Shia002406Vols,1794,923,1545,419,82
58,1036,1580,Shia002406Vols,3598,55,637,401,84
58,1012,1228,Shamela0007435,129,676,901,175,96
58,1005,1499,Shamela0007435,817,626,1140,360,80
58,1077,1365,JK006801,729,1127,1492,192,62
58,1365,1580,JK006801,730,1,290,160,67
58,1012,1580,Shamela0029702,11,132,783,441,83
58,1046,1563,JK000946,45,767,1346,354,72
58,1094,1495,Shamela0010646,71,513,902,260,71
58,1,419,Shamela0010646,195,1084,1536,302,74
58,1,312,JK009288,5,975,1254,220,85
58,294,431,JK009288,60,1056,1193,111,98
58,436,560,JK009288,92,1319,1489,93,68
58,1046,1317,JK009288,678,1261,1544,167,64
58,1329,1563,JK009288,679,7,256,154,70
58,690,994,Masaha002979Vols,923,626,1172,102,18
58,294,431,Zaydiyya0000121,4,1288,1430,110,94
58,1077,1532,Shamela0021765,2569,951,1522,319,66
58,298,448,Shia001268,64,540,706,111,78
58,294,452,Shia002382Vols,1707,118,310,119,75
58,1,193,Rafed0001617Vols,228,269,472,153,89
58,294,431,Shia001187Vols,7275,510,647,109,97
58,1077,1580,ShamAY0032887,12,725,1310,345,69
58,1094,1580,JK000022,141,719,1352,229,34
58,259,431,Shia002158,83,332,496,114,79
58,1082,1580,Shamela0006947,12719,1155,1685,390,89
58,1094,1465,JK011358,39,1086,1460,260,79
58,1077,1580,Sham19Y0037618,4399,713,1368,352,64
58,1077,1580,Sham19Y0039268,488,568,1178,342,65
58,1036,1580,Shamela0012884,1480,420,1091,414,75
58,1082,1580,JK000216,132,60,577,390,91
58,1,312,Shia002165,7,101,441,229,81
58,1046,1580,Shia001300,299,721,1342,397,78
58,1094,1499,Shamela0012031,150,946,1282,171,41
58,1046,1248,Sham19Y0014328,96,1376,1553,145,87
58,1248,1580,Sham19Y0014328,97,1,356,253,87
59,1,602,Shamela0013027,80,356,1060,451,77
59,1,602,Shamela0038194,95,85,784,444,76
59,1,644,Rafed0003896Vols,145,74,826,494,79
59,1,703,Shia002265Vols,5288,750,1540,523,78
59,1,708,Shia002265Vols,5293,497,1236,476,72
59,1,708,JK009390,442,341,1177,542,79
59,1,708,JK009390,1032,690,1494,534,80
59,1,602,JK009390,7022,780,1489,443,75
59,1,708,Shamela0001975,203,130,966,542,79
59,1,735,Shia002337Vols,281,454,1315,536,76
59,1,292,Sham19Y0122397,302,1223,1529,229,90
59,296,708,Sham19Y0122397,303,1,563,303,66
59,20,564,Shamela0010614,233,176,477,153,29
59,1,602,JK000916,12537,681,1443,448,71
59,1,644,JK000916,12539,421,1168,444,67
59,1,602,JK000916,20168,856,1504,456,86
59,1,735,Masaha001864Vols,361,531,1340,551,82
59,15,644,Shia001134,448,924,1545,145,19
59,1,521,JK006838,1158,981,1539,409,89
