ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
59,521,708,JK006838,1159,1,277,134,60
59,1,639,Shamela0009918,1205,823,1582,487,78
59,15,384,Sham19Y0023644,2021,56,521,180,39
59,1,602,JK000786,3677,34,738,452,77
59,1,300,Shamela0026884,374,1239,1511,216,86
59,300,678,Shamela0026884,375,1,421,245,65
59,1,708,Sham19Y0127677,463,546,1382,542,79
59,1,644,Sham19Y0127677,1016,893,1538,464,84
59,15,639,Sham19Y0127677,5075,1,728,444,73
59,15,644,Shia001149Vols,1068,927,1557,156,25
59,1,708,Shamela0021659,359,24,860,542,79
59,1,564,Sham19Y0009800,1072,1034,1555,386,81
59,1,708,Shamela0001438,1810,738,1537,531,80
59,1,448,Shamela0001438,7060,1058,1574,346,81
59,1,571,Shamela0001438,7972,956,1560,447,90
59,1,708,Sham19Y0122096,962,580,1424,541,78
59,1,708,Shamela0004445,2074,74,912,536,77
59,1,735,Shia001432Vols,8733,418,1278,533,75
59,15,644,Shia001432Vols,26049,604,1231,145,19
59,1,708,Shia001432Vols,26064,312,1085,511,79
59,1,735,ShamAY0034441,397,454,1193,454,65
59,66,602,Shia003636Vols,845,1,429,291,63
59,15,598,JK000060,125,828,1198,180,32
59,1,322,Shamela0003118,3780,1232,1572,250,88
59,322,602,Shamela0003118,3781,1,377,197,64
59,1,708,Shamela0003118,5833,225,1056,543,80
59,1,708,JK001095,3,629,1446,559,83
59,1,539,Shamela0021713,915,1027,1531,363,77
59,1,593,Shamela0012750,289,842,1544,478,83
59,1,431,Shamela0023680,758,1100,1552,332,89
59,431,735,Shamela0023680,759,1,402,219,67
59,1,322,ShamAY0032826,235,1217,1529,240,87
59,353,633,ShamAY0032826,236,7,361,204,71
59,1,633,ShamAY0032826,237,424,1096,449,76
59,1,602,Sham19Y0123665,623,337,981,399,69
59,1,602,Shamela0026566,144,266,907,407,71
59,1,602,JK000728,160,440,1153,443,75
59,1,735,Shia003732Vols,2358,276,1151,541,74
59,1,384,Shia002261Vols,75,1123,1548,296,84
59,379,720,Shia002261Vols,76,1,512,247,60
59,8,712,Shia002406Vols,1795,1,805,521,77
59,1,708,Shia002406Vols,3598,637,1422,522,80
59,1,434,Shamela0007435,817,1153,1547,295,82
59,1,644,JK006801,730,290,1019,434,68
59,1,644,Shamela0029702,11,783,1532,505,82
59,210,743,JK000946,46,1,569,313,61
59,54,661,Shamela0010646,71,902,1469,298,50
59,1,521,JK009288,679,242,608,272,63
59,1,602,Shamela0021765,2570,38,748,443,75
59,1,210,ShamAY0032887,12,1310,1531,158,86
59,210,602,ShamAY0032887,13,1,485,282,71
59,15,598,JK000022,141,1087,1508,219,38
59,1,708,Shamela0006947,12720,1,824,540,79
59,1,602,JK011358,40,164,913,441,72
59,1,189,Sham19Y0037618,4399,1368,1564,141,86
59,192,644,Sham19Y0037618,4400,1,527,292,62
59,1,359,Sham19Y0039268,488,1178,1554,278,90
59,353,602,Sham19Y0039268,489,28,340,176,68
59,1,400,Shamela0012884,1480,1091,1512,308,88
59,404,708,Shamela0012884,1481,1,369,218,70
59,1,708,JK000216,132,577,1414,542,79
59,8,192,Shia001300,299,1348,1537,149,96
59,192,708,Shia001300,300,1,573,355,73
59,15,261,Shamela0012031,150,1308,1475,125,61
59,1,655,Sham19Y0014328,97,356,1002,409,68
60,1017,1139,Shamela0023789,331,139,283,81,75
60,347,559,ShamAY0036107,38,4,259,138,64
60,347,559,Zaydiyya0000352,49,953,1206,157,78
60,347,583,Shia001782Vols,1906,172,484,139,51
60,1017,1148,Shia002185Vols,3774,1237,1368,96,97
60,415,559,Shamela0025794,792,10,165,84,61
60,347,559,Shamela0025794,813,790,1043,147,72
60,347,583,Shamela0021635,68,826,1177,149,52
60,999,1143,Shamela0026102,23,595,799,107,69
60,365,583,Masaha001864Vols,4007,79,302,135,72
60,347,559,Shia001949,182,1119,1369,150,73
60,347,564,Shamela0008176,4942,50,310,139,64
60,359,559,Masaha002308Vols,273,1,227,136,70
60,1017,1143,Shamela0023700,2047,1196,1385,89,62
60,343,559,Shamela0023790,136,269,474,160,93
60,1017,1143,Shamela0023790,250,31,157,94,99
60,347,583,Sham19Y0122257,2323,287,615,150,54
60,347,583,ShamAY0033945,1365,697,922,142,72
60,347,534,Sham19Y0127677,9948,433,616,120,76
60,359,592,Shamela0012406,576,155,396,138,63
60,359,573,Shamela0001686,419,657,880,140,73
60,347,559,Shia001976Vols,1059,890,1132,137,67
60,351,583,Shamela0010283,3423,854,1206,151,52
60,347,559,Shamela0004445,1385,930,1152,128,61
60,373,559,Masaha002028Vols,986,1,203,129,73
60,347,583,Sham19Y0013614,573,818,1145,145,54
60,351,573,Sham19Y0014592,1214,116,387,149,68
60,347,559,Shamela0013066,144,370,630,139,66
60,347,559,Shamela0010803,151,325,602,132,57
60,365,559,Sham19Y0017063,935,797,1017,124,66
60,1017,1143,JK000533,2304,389,492,77,80
60,1004,1124,Shamela0009640,1,1318,1476,89,74
60,347,520,ShamAY0033926,182,1216,1429,121,70
60,347,583,ShamAY0034447,1109,862,1197,168,63
60,351,559,Shia003732Vols,1490,1247,1493,141,71
60,347,583,Sham19Y0014119,419,1013,1296,153,65
60,347,665,Shamela0010646,364,591,902,181,57
60,359,559,Shamela0007891,1793,1,235,129,65
60,347,573,Shamela0021765,2306,572,821,141,65
60,343,583,Zaydiyya0000259,80,1045,1375,170,66
60,347,559,Zaydiyya0000229,21,421,674,157,78
60,347,573,Shamela0009567,527,409,660,137,64
60,347,559,JK000022,2217,570,821,144,65
60,359,559,Sham19Y0014328,687,251,442,118,66
61,311,473,Shamela0026429,148,687,847,114,89
61,836,966,Shia001432Vols,22276,324,575,87,43
61,311,452,Shamela0023644,1403,1367,1516,96,79
61,311,577,Shia003732Vols,5420,1028,1366,141,52
61,311,577,ShamAY0033561,74,1155,1435,148,67
62,1200,1502,Shamela0006617,413,1065,1441,200,62
62,968,1502,Shamela0021477,253,750,1277,327,67
62,1118,1502,Sham19Y0122255,349,856,1245,203,57
62,979,1359,Shamela0036357,1807,1,269,151,46
62,968,1344,Rafed0001121,667,354,719,193,59
62,968,1502,Shamela0009229,516,879,1430,322,65
62,9,128,Zaydiyya0000361,958,278,381,72,78
62,1294,1512,Masaha001961Vols,736,1202,1478,173,76
62,1200,1502,Masaha002872,318,326,785,208,52
62,1196,1502,JK001324,223,1126,1446,195,66
62,1062,1337,JK005018,64,491,725,159,70
62,1196,1502,Shamela0023685,184,763,1087,196,68
62,1309,1512,Masaha001978Vols,297,731,978,145,66
62,1314,1502,Shamela0026568,159,1,200,139,80
62,968,1502,JK000916,20743,580,1116,362,77
62,9,133,ShamAY0032767,17,260,384,96,100
62,968,1502,Masaha002064Vols,80,744,1284,326,63
62,1294,1502,Shamela0010529,61,627,859,156,78
62,1294,1508,Shamela0008176,7768,49,289,160,77
62,9,128,Zaydiyya0000054,377,246,349,72,78
62,1062,1502,Shia004092Vols,2430,1,439,307,79
62,968,1344,Shia004092Vols,6241,857,1230,227,70
62,1200,1502,Shia004092Vols,6616,120,572,215,56
62,1294,1502,Shia004092Vols,6887,490,684,139,75
62,968,1486,Shia004092Vols,8503,876,1522,320,57
62,1059,1344,Shia004092Vols,8510,1,301,179,69
62,1170,1502,Shia004092Vols,9140,1,312,196,66
62,1181,1502,Shia004092Vols,12203,201,543,225,73
62,975,1255,Shia004092Vols,12209,6,246,157,71
62,975,1502,Shia004092Vols,12213,297,819,356,77
62,1271,1502,Shia004092Vols,12905,841,1059,151,75
62,968,1344,Shia001337Vols,584,999,1373,216,66
62,1294,1512,Shia001432Vols,3350,1216,1528,165,62
62,963,1502,Shia001432Vols,16174,576,1116,362,76
62,1002,1344,Shia003754Vols,249,563,926,206,67
62,1319,1502,Shia003754Vols,251,760,943,131,80
62,997,1502,Shia003754Vols,275,533,985,248,54
62,1319,1502,Shia003636Vols,881,55,259,145,82
62,1319,1502,Shia003636Vols,1110,312,516,145,82
62,1196,1502,Shamela0001001,25,72,522,222,58
62,1294,1502,Shamela0004473,8333,309,562,152,69
62,1021,1512,JK005005,404,109,563,297,68
62,975,1319,Shamela0003118,5978,1182,1485,211,76
62,1319,1502,Shamela0003118,5979,1,220,148,80
62,1309,1502,Shia001237Vols,3480,766,999,150,75
62,1319,1502,Shia002389Vols,2017,6,221,139,77
62,968,1512,ShamAY0034138,375,871,1403,333,68
62,1002,1502,ShamAY0032826,513,600,1020,280,63
62,968,1502,Shamela0012731,11,229,676,277,61
62,992,1502,Shia003707Vols,318,452,970,336,73
62,1190,1512,Shia003757,194,486,951,224,55
62,1002,1502,Shamela0008657,508,749,1263,247,45
62,958,1458,Masaha002310,102,1065,1490,273,66
62,968,1512,Masaha002473,156,959,1482,327,67
62,1075,1502,Shia003727Vols,160,15,453,257,61
62,9,128,Zaydiyya0000275BK1,986,1205,1308,72,78
62,968,1480,Masaha002880Vols,59,1050,1574,310,64
62,407,672,Shamela0010646,1354,84,366,209,91
62,968,1512,Shamela0010646,1365,923,1503,430,91
62,997,1502,Masaha003104,135,1,536,328,68
62,971,1502,Zaydiyya0000035,64,31,583,313,62
62,968,1415,Rafed0002654Vols,2328,1038,1498,295,75
62,1200,1502,Rafed0002654Vols,3944,54,423,208,65
62,968,1229,Rafed0002654Vols,6226,1311,1559,142,62
62,1200,1502,Rafed0002654Vols,6614,1048,1498,215,56
62,1294,1502,Rafed0002654Vols,6886,1160,1354,139,75
62,968,1309,Rafed0002654Vols,8521,1029,1496,189,48
62,1309,1502,Rafed0002654Vols,8522,1,213,141,76
62,971,1344,Rafed0002654Vols,8528,47,414,222,68
62,1319,1502,Rafed0002654Vols,9163,1,179,130,79
62,968,1502,Rafed0002654Vols,9203,643,1089,277,61
62,975,1255,Rafed0002654Vols,12546,1132,1372,157,71
62,1075,1502,Rafed0002654Vols,12551,1,442,314,82
62,968,1512,JK005004,426,18,490,305,64
62,1290,1512,JK005004,427,370,637,166,75
62,968,1512,ShamAY0032840,52,767,1302,335,68
62,968,1502,Shia003697,246,857,1398,360,77
62,1002,1508,Sham19Y0145166,581,1,466,256,53
62,1319,1502,Rafed0000609Vols,19,1388,1595,135,75
62,1294,1458,Shamela0000963,2122,398,614,120,64
62,1319,1502,Shamela0000963,2126,1262,1459,131,76
62,1294,1502,Sham19Y0013783,2176,234,524,163,67
62,1337,1512,Shia001171,176,1,189,140,89
62,968,1502,JK009332,11,161,608,277,61
63,273,857,Shamela0006617,941,71,556,261,49
63,1,214,Shamela0021477,253,1281,1488,152,84
63,214,865,Shamela0021477,254,1,692,391,66
63,1,190,Sham19Y0122255,349,1273,1565,129,53
63,190,857,Sham19Y0122255,350,1,522,302,53
63,94,363,Shamela0009229,517,1,306,191,77
63,263,818,Zaydiyya0000352,56,157,611,233,48
63,38,387,Masaha001961Vols,737,32,389,224,71
63,1,676,Masaha002872,318,813,1488,415,69
63,650,814,Masaha002872,319,273,443,107,74
63,49,857,JK001324,224,22,727,416,58
63,1,367,Shamela0023685,184,1115,1507,259,79
63,1,857,Shamela0026568,159,228,972,456,61
63,1,358,JK000916,20743,1120,1494,267,86
63,358,857,JK000916,20744,1,470,315,76
63,1,209,Masaha002064Vols,80,1295,1503,160,90
63,209,857,Masaha002064Vols,81,1,655,365,60
63,1,387,Shamela0010529,61,870,1213,232,72
63,1,397,Shia003729Vols,42,890,1297,253,73
63,1,923,Shamela0008176,7768,305,1183,519,60
63,528,857,Zaydiyya0000398,144,1,387,216,67
63,1,857,Shia004092Vols,2430,443,1178,454,63
63,1,600,Shia004092Vols,4006,165,783,289,52
63,512,857,Shia004092Vols,6615,1,331,228,77
63,1,851,Shia004092Vols,6616,600,1376,480,63
63,1,814,Shia004092Vols,6887,712,1386,373,51
63,524,919,Shia004092Vols,8503,1,351,196,56
63,1,844,Shia004092Vols,8504,62,1011,396,41
63,1,397,Shia004092Vols,9139,326,713,256,76
63,67,647,Shia004092Vols,9140,312,757,282,58
63,263,814,Shia004092Vols,9141,140,675,176,28
63,1,838,Shia004092Vols,12203,554,1557,494,54
63,273,919,Shia004092Vols,12210,422,951,284,51
63,1,635,Shia004092Vols,12213,823,1469,448,82
63,635,857,Shia004092Vols,12214,1,199,140,78
63,1,919,Shia004092Vols,12900,659,1507,354,37
63,1,484,Shia004092Vols,12905,1087,1533,298,72
63,1,367,Shia004092Vols,12908,193,596,250,73
63,139,351,Shia004092Vols,13076,1,237,145,71
63,1,312,Shamela0026803,165,913,1298,183,58
63,263,818,Zaydiyya0000328,263,1014,1433,224,46
63,512,857,Shia001337Vols,585,147,505,226,72
63,1,372,Shia001432Vols,16174,1120,1508,253,75
63,512,857,Shia003754Vols,249,1076,1423,229,76
63,1,476,Shia003754Vols,275,1013,1524,311,69
63,484,857,Shia003754Vols,276,18,416,203,54
63,1,857,Shamela0013035,625,263,1220,562,71
63,1,862,Shia003636Vols,881,263,895,383,49
63,1,862,Shia003636Vols,1110,520,950,290,41
63,1,857,Shamela0001001,25,550,1375,499,64
63,1,919,Shamela0004473,8333,590,1464,473,56
63,1,857,JK005005,404,563,1351,506,71
63,1,857,Shamela0003118,5979,224,1068,584,81
63,1,436,Shia001237Vols,3480,1003,1401,225,61
63,1,222,ShamAY0034138,374,1275,1509,159,79
63,218,851,ShamAY0034138,375,1,539,316,56
63,99,857,ShamAY0034138,376,1,794,470,70
63,1,484,ShamAY0032826,513,1031,1511,291,68
63,67,647,Shamela0012731,11,676,1121,283,58
63,1,543,Shia003707Vols,318,974,1499,327,71
63,551,919,Shia003707Vols,319,1,327,182,57
63,1,705,Shia003757,194,951,1514,325,54
63,209,851,Shamela0008657,509,1,571,342,59
63,554,919,Shamela0008657,509,947,1288,177,52
63,1,943,Masaha002310,103,73,1026,641,79
63,209,857,Masaha002473,157,1,764,396,62
63,1,919,Shia003727Vols,160,457,1513,553,61
63,1,857,Masaha002880Vols,60,40,944,522,67
63,94,862,Shamela0010646,1366,1,801,585,90
63,263,919,Shia001340,166,173,696,296,51
63,1,363,Zaydiyya0000035,64,594,945,229,69
63,1,857,Rafed0002654Vols,2329,104,980,474,59
63,1,397,Rafed0002654Vols,3944,451,888,242,68
63,316,705,Rafed0002654Vols,3955,195,528,180,51
63,512,857,Rafed0002654Vols,6227,267,598,226,77
63,512,857,Rafed0002654Vols,6613,979,1310,226,77
63,38,851,Rafed0002654Vols,6615,1,741,452,62
63,287,814,Rafed0002654Vols,6887,1,458,225,45
63,316,919,Rafed0002654Vols,8521,4,506,240,42
63,1,844,Rafed0002654Vols,8522,241,1190,396,41
63,1,919,Rafed0002654Vols,9158,706,1444,355,41
63,1,919,Rafed0002654Vols,9163,207,1035,465,56
63,1,367,Rafed0002654Vols,9165,793,1198,250,73
63,1,397,Rafed0002654Vols,9202,1124,1516,258,76
63,67,647,Rafed0002654Vols,9203,1089,1534,282,58
63,263,814,Rafed0002654Vols,9204,898,1438,179,29
63,1,351,Rafed0002654Vols,11236,921,1286,238,75
63,1,367,Rafed0002654Vols,11760,424,788,224,68
63,1,857,Rafed0002654Vols,12541,293,1315,509,55
63,273,919,Rafed0002654Vols,12548,34,574,278,48
63,1,857,Rafed0002654Vols,12551,446,1294,590,81
63,1,857,JK005004,426,490,1296,518,72
63,1,851,JK005004,427,637,1340,442,59
63,222,857,ShamAY0032840,53,6,593,355,66
63,1,676,Shia001349Vols,944,197,440,179,32
63,112,857,Shia003697,247,1,737,408,59
63,1,857,Sham19Y0145166,581,512,1411,449,52
63,38,814,Rafed0000609Vols,20,1,855,368,45
63,1,397,Sham19Y0013783,2176,552,968,254,71
63,1,367,Shamela0028168,746,1190,1542,223,69
63,1,814,Shia001171,176,189,983,583,87
63,67,647,JK009332,11,608,1053,283,58
64,736,1131,Shia004021,223,1000,1356,119,26
64,1138,1274,JK001293BK1,228,652,786,96,91
64,1126,1274,Shamela0007351,365,351,495,101,88
64,736,1131,Shia001432Vols,26090,614,1015,122,25
64,1126,1274,Shia003101Vols,155,369,510,99,86
64,460,611,Shamela0010646,1740,1,163,120,92
64,308,426,Shamela0009231,547,973,1093,89,90
64,437,675,JK006919,118,1158,1481,166,65
64,1138,1270,JK006919,399,616,755,102,93
65,1176,1383,Shamela0030623Vols,63,458,655,129,74
65,1213,1356,Shia002265Vols,5422,422,553,93,77
65,358,531,Sham19Y0020762,1126,1159,1345,128,87
65,1213,1356,Sham19Y0127677,4027,1195,1343,107,88
65,1179,1356,Sham19Y0013577,7410,174,317,104,76
65,1213,1356,Shamela0001438,5928,657,805,107,88
65,353,573,Shamela0010283,609,947,1189,162,84
65,358,476,Shamela0001399,15,894,1018,92,95
65,1176,1356,Sham19Y0123608,742,1154,1305,106,75
65,1213,1356,Shamela0012749,28,844,998,111,92
65,353,531,JK001336,227,907,1102,125,82
65,1213,1356,Sham19Y0017747,1265,58,186,92,83
65,1176,1366,ShamAY0034447,1862,370,577,137,83
65,1176,1373,Shamela0005922,2022,366,562,116,69
65,353,573,Shamela0010646,1839,1223,1493,161,76
65,211,346,JK006919,277,1145,1279,80,64
65,353,542,JK006919,490,877,1055,126,82
66,506,665,Shamela0030623Vols,137,1005,1158,117,94
66,506,665,Shamela0030623Vols,244,1026,1178,114,92
66,506,665,Shamela0012981,2137,532,684,114,92
66,1211,1468,JK011068,160,1213,1483,155,66
66,936,1465,Shamela0023789,850,269,808,406,93
66,936,1268,JK001286,53,125,422,211,76
66,1237,1468,Shamela0036578,53,473,727,149,69
66,950,1468,Shamela9007669,705,95,612,394,92
66,1067,1468,Shia002185Vols,97,1,420,315,94
66,1211,1468,Shamela0009770,651,258,535,157,67
66,1211,1468,Shamela0009783BK1,1121,169,440,157,68
66,950,1465,Shamela0010614,220,283,800,395,92
66,506,677,Zaydiyya0000342,815,902,1070,117,86
66,506,665,JK000624,231,815,969,75,58
66,1336,1468,Rafed0000185Vols,939,846,1192,75,24
66,1174,1468,Zaydiyya0000025,110,585,875,206,87
66,950,1259,Shamela0000432,2530,1299,1587,223,90
66,1259,1465,Shamela0000432,2531,1,219,161,92
66,1237,1468,Sham19Y0009800,1207,813,1063,148,66
66,1211,1468,Shamela0010283,3683,830,1107,157,67
66,1237,1465,Shia004456Vols,350,4,243,178,92
66,1333,1468,Sham19Y0014325,3559,1016,1164,106,89
66,1237,1410,Shia002702Vols,2542,42,214,116,77
66,936,1465,ShamAY0000443,6216,227,746,392,89
66,1211,1468,Shamela0012935,367,840,1117,156,67
66,1211,1468,Masaha002028Vols,1768,324,601,157,67
66,936,1468,Shia001432Vols,25938,627,1173,420,96
66,1229,1410,Shamela0013035,656,1050,1391,112,41
66,950,1465,Shia003636Vols,846,749,1259,385,90
66,506,665,ShamAY0032809,4,162,321,122,98
66,1237,1468,Shamela0023680,830,58,594,134,29
66,1211,1468,ShamAY0034447,1311,261,487,137,67
66,1237,1468,ShamAY0034447,1314,387,651,144,63
66,1047,1468,Shia001153,25,1,426,326,97
66,1211,1468,Shamela0001515,399,1218,1488,156,68
66,930,1468,Shamela0010646,1354,348,827,361,79
66,1015,1468,ShamAY0034443,190,1,457,342,91
66,60,405,JK009288,811,703,1042,256,93
66,506,665,ShamAY0035223,3,1145,1304,122,98
66,1229,1468,ShamAY0034249,3279,1104,1356,188,94
66,950,1468,ShamAY0034249,7355,579,1152,406,88
66,1211,1468,Shamela0012320,1181,899,1169,156,68
66,1211,1468,Sham19Y0145435,365,24,295,157,68
66,1211,1468,Shamela0023833,876,1166,1443,157,67
67,748,1142,Zaydiyya0000463,7,386,786,314,93
67,790,958,Shia000043Vols,957,281,459,135,92
67,1,703,Shamela0023789,850,813,1527,560,96
67,703,1574,Shamela0023789,851,1,924,675,88
67,8,541,Shamela0030592Vols,78,981,1490,238,44
67,14,500,JK000911,614,1044,1459,241,53
67,1,990,Shamela9007669,705,612,1533,711,85
67,990,1574,Shamela9007669,706,1,614,447,89
67,42,1158,Shamela0010437,148,17,996,583,56
67,1359,1522,Shamela0010437,149,1059,1208,86,57
67,1,1211,Shia002185Vols,97,420,1572,903,89
67,1215,1574,Shia002185Vols,98,1,347,263,89
67,279,935,Shamela0009770,651,815,1499,432,68
67,1,1084,Shamela0009783BK1,1121,440,1531,628,58
67,500,1053,Shamela0025794,3862,997,1354,178,38
67,1,680,Shamela0010614,220,805,1516,539,93
67,680,1574,Shamela0010614,221,1,967,706,90
67,392,1040,Masaha001864Vols,407,785,1505,459,71
67,392,762,Shamela0010695,164,767,1109,241,73
67,1142,1522,Zaydiyya0000142,2048,801,1256,299,82
67,1,725,JK000917,803,104,738,329,46
67,437,1219,Rafed0000185Vols,940,1,896,461,54
67,1,623,Zaydiyya0000025,110,875,1505,494,96
67,623,1574,Zaydiyya0000025,111,1,916,703,88
67,500,641,Sham19Y0127677,2550,1312,1452,110,93
67,1,1279,Shamela0000432,2531,224,1568,1005,91
67,1279,1574,Shamela0000432,2532,1,323,230,89
67,560,725,Sham19Y0009800,143,250,556,114,46
67,449,1227,Sham19Y0009800,1208,1,878,454,53
67,120,1048,Shamela0001438,4148,89,581,201,26
67,370,1227,Shamela0010283,3684,8,971,507,54
67,1,1297,Shia004456Vols,350,248,1571,1012,93
67,1297,1574,Shia004456Vols,351,1,289,217,93
67,288,392,Rafed0002905Vols,4672,1166,1292,81,81
67,748,1147,Shia003656Vols,82,517,878,278,81
67,1,753,ShamAY0000443,6216,751,1519,593,94
67,753,1574,ShamAY0000443,6217,1,870,628,87
67,317,1227,Shamela0012935,368,1,1024,543,55
67,279,900,Masaha002028Vols,1768,882,1486,382,64
67,900,1227,Masaha002028Vols,1769,1,482,194,45
67,1,325,Shia001432Vols,25938,1173,1504,257,95
67,325,1574,Shia001432Vols,25939,1,1229,951,91
67,1354,1522,Shia001432Vols,36568,895,1074,135,93
67,1,1158,Shamela0009076,338,69,1167,604,53
67,1,195,Shia003636Vols,846,1264,1471,157,93
67,195,1574,Shia003636Vols,847,1,1441,1083,92
67,8,158,Shamela0004473,4538,379,539,118,91
67,651,1354,Shamela0023680,831,1,1042,475,53
67,549,748,Shia002525,296,922,1125,159,96
67,1359,1522,ShamAY0033926,24,1275,1425,91,57
67,288,737,ShamAY0034447,1312,913,1341,285,68
67,748,1053,ShamAY0034447,1313,149,470,193,66
67,651,1158,Shia003732Vols,3663,950,1522,355,69
67,366,725,Shamela0010835,93,1,330,225,68
67,1,1158,Shia001153,25,426,1555,889,92
67,1158,1574,Shia001153,26,1,427,318,92
67,46,737,Shamela0001515,400,50,703,405,64
67,748,1227,Shamela0001515,401,405,1067,311,53
67,495,725,Shamela0008473,2248,1256,1456,151,78
67,1,712,Shamela0010646,1354,827,1541,573,99
67,712,1574,Shamela0010646,1355,1,884,687,95
67,1,1031,ShamAY0034443,190,457,1482,805,93
67,1031,1574,ShamAY0034443,191,189,760,413,89
67,1354,1522,JK001438,5,222,369,98,63
67,759,1007,Shia001187Vols,5953,460,719,194,89
67,500,1048,Shamela0009567,313,786,1139,178,38
67,1142,1326,ShamAY0034249,3279,1369,1555,141,96
67,1,332,ShamAY0034249,7355,1152,1546,250,75
67,332,1574,ShamAY0034249,7356,1,1347,968,87
67,313,1227,Shamela0012320,1182,1,1050,580,61
67,1354,1527,Sham19Y0014283,16,653,839,92,50
67,1,1365,Sham19Y0145435,365,295,1524,701,53
67,279,1227,Shamela0023833,877,275,1358,577,56
68,388,516,Sham19Y0023618,1181,889,993,72,75
68,242,383,Shamela0012851,462,1205,1344,92,82
68,1125,1306,Shamela0001025,128,814,996,126,77
68,221,383,Shamela0096753,1190,1109,1289,121,88
68,221,383,Shamela0001038,562,771,950,121,89
68,1125,1306,Shia002616Vols,2718,1,181,133,84
68,221,383,Rafed0003902Vols,4800,1139,1315,118,87
68,400,516,ShamAY0032927,7,76,191,84,89
68,191,383,Sham19Y0020638,1238,990,1195,127,80
68,1,204,Shamela0010614,221,967,1183,160,91
68,191,383,Sham19Y0017616,468,1103,1307,130,82
68,191,383,Tafsir07055,941,1012,1215,129,81
68,191,383,ShamAY0000055,260,176,385,130,81
68,209,383,Kraken220413030759,1924,915,1108,122,83
68,1120,1301,Shamela0023790,511,45,255,129,70
68,191,345,Shamela0000894,1264,1351,1517,102,79
68,191,383,Shamela0004289,183,684,884,127,80
68,204,383,JK010001,878,1133,1327,125,84
68,242,372,Tafsir06048,266,450,578,79,81
68,267,383,Tafsir06048,945,1,120,77,82
68,242,380,Tafsir06048,1256,332,638,74,32
68,221,380,Tafsir06048,1277,1074,1218,96,78
68,191,388,Sham19Y0132524,2841,1093,1302,131,81
68,191,383,Sham19Y0122406,3922,968,1170,130,81
68,191,388,Shamela0022547,105,1102,1302,114,73
68,191,383,Shamela0022547,107,773,974,105,66
68,191,383,Shamela0004473,1677,691,895,130,82
68,1125,1306,ShamAY0036737,165,915,1096,146,99
68,1125,1311,ShamAY0036737,180,373,557,146,97
68,388,516,Shamela0012750,384,897,1022,87,85
68,242,380,ShamAY0033635,14,892,1011,74,71
68,191,383,JK000977,889,833,1027,123,78
68,191,383,JK000977,891,19,213,123,78
68,221,383,JK009349,11,137,316,121,89
68,1131,1306,Shamela0010508,8,1045,1225,120,73
68,209,421,Shia001174Vols,455,288,536,135,73
68,191,383,Shamela0001733,514,1065,1278,126,77
68,1120,1311,Shamela0010646,361,1274,1464,150,96
68,1,196,ShamAY0034443,191,760,968,154,91
68,1120,1306,JK009288,11,1279,1464,114,63
68,191,393,Sham19Y0014309,2470,1107,1322,135,80
68,1,167,ShamAY0034249,7356,1347,1518,132,95
68,221,380,ShamAY0032780,20,1207,1379,113,86
68,388,516,ShamAY0034066,924,912,1016,72,75
68,256,383,Tafsir06049,5165,541,672,63,63
68,505,642,Shia002165,7,561,708,96,82
69,425,627,Shamela0008207,7,676,903,117,59
69,420,613,Shia002185Vols,3326,532,749,145,84
69,1047,1189,Sham19Y0020762,2434,842,987,108,95
69,1022,1185,Shamela0036515,1166,1112,1262,103,76
69,430,627,Sham19Y0036072,123,304,547,154,78
69,452,613,Shia001237Vols,4313,452,612,117,90
69,67,288,Shamela0008505,150,75,565,178,43
69,430,632,Shamela0008505,204,837,1084,153,76
69,1016,1185,Shamela0008505,569,71,256,130,89
69,1022,1204,JK006919,302,657,795,81,58
70,657,873,JK000021,510,596,805,161,92
70,209,341,Shamela0002449,85,34,164,106,98
70,657,873,Shamela0023789,213,1054,1323,165,74
70,1384,1547,Shamela0008360,542,486,684,113,73
70,644,873,ShamIbadiyya0000760,582,737,983,179,88
70,697,873,Sham19Y0018254,243,489,665,139,97
70,1361,1522,Shamela0001687,1718,993,1179,112,71
70,644,877,Shamela0010614,218,1,255,184,90
70,1384,1509,Sham19Y0018569,664,585,751,69,52
70,697,895,JK000916,24774,915,1129,144,79
70,1384,1547,Shamela0008176,4589,571,764,114,73
70,1384,1534,Masaha001838,19,916,1104,110,72
70,648,873,Shamela0023787,91,547,766,171,92
70,1384,1547,Sham19Y0122257,2142,42,238,114,74
70,679,873,Masaha003492Vols,6,1025,1220,155,98
70,1384,1527,Masaha003492Vols,233,743,906,106,79
70,209,341,Masaha003492Vols,263,248,388,95,83
