ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
70,679,877,Shia003965Vols,167,1192,1393,156,96
70,644,873,ShamIbadiyya0000204,325,106,338,180,94
70,648,873,Shamela0037475,17,639,845,162,88
70,652,873,Shamela0037475,107,432,637,161,89
70,644,877,Shia001432Vols,31724,640,891,181,88
70,1384,1494,Sham19Y0017791,1194,423,829,85,26
70,1361,1522,JK007040,2040,232,423,115,73
70,1384,1547,Sham19Y0145212,2289,4,647,113,22
70,644,877,Shia001148,280,864,1099,181,94
70,664,873,Kraken22021817402401,30,988,1195,167,96
70,679,873,Shamela0000315,20,718,917,152,94
70,209,341,Shia003895Vols,46,928,1059,106,98
70,633,877,Shia003895Vols,74,988,1229,183,93
70,873,987,Shia003895Vols,76,1092,1206,92,100
70,1384,1527,Shia003895Vols,99,1354,1504,103,85
70,1384,1522,Sham19Y0014119,390,197,349,94,69
70,648,873,Shamela0009429,541,352,607,167,81
70,648,873,Shamela0009429,1938,969,1189,172,92
70,648,873,Shamela0009429,1992,693,925,167,90
70,209,336,Shamela0007891,796,230,357,104,100
70,1384,1522,Shamela0007891,1728,407,583,109,78
70,679,873,Shamela0000761,9,578,769,153,96
70,209,336,Shamela0000761,604,1344,1472,93,89
70,644,877,Shia001187Vols,2445,34,266,180,95
70,644,841,ShamAY0034249,1172,905,1101,156,96
71,713,869,JK001297,576,133,282,118,90
71,708,869,Sham19Y0036112,3,1000,1167,125,92
71,708,869,Sham19Y0018493,10,501,733,119,63
71,708,869,Shia002616Vols,347,388,626,120,62
71,708,879,Shamela0012014,65,1132,1378,121,60
71,708,889,ShamAY0033760,476,1014,1286,123,56
71,708,874,Sham19Y0020638,1381,572,815,122,62
71,89,243,Shamela0001687,881,1060,1215,116,90
71,89,231,Shia003923Vols,1522,722,864,111,95
71,708,869,Shamela0025794,4101,405,658,117,56
71,708,869,Sham19Y0017616,316,1102,1340,120,62
71,713,869,JK001311,119,942,1180,122,62
71,708,879,Sham19Y0029676,391,757,1003,118,59
71,713,869,JK007054,163,55,286,118,62
71,89,231,Shamela0021721,2924,891,1039,112,95
71,523,869,Shamela0025800,1032,98,513,141,30
71,708,869,Sham19Y0017729,468,1134,1371,117,60
71,708,869,Sham19Y0127677,17303,520,757,117,60
71,708,869,Shamela0004289,955,156,394,120,62
71,713,869,Masaha003492Vols,285,285,445,126,96
71,89,231,Masaha003492Vols,920,721,875,111,88
71,464,634,Masaha003492Vols,956,1333,1516,133,90
71,708,869,JK007049,30,1031,1264,114,58
71,708,869,Kraken22021606123201,360,689,926,119,62
71,89,243,Shia003965Vols,1318,291,449,118,92
71,708,869,Zaydiyya0000454,69,237,410,116,81
71,713,869,Shamela0004445,267,454,693,108,52
71,708,869,Shamela0025791,203,1104,1340,117,60
71,708,869,Shamela0008353,889,413,681,118,54
71,708,869,Sham19Y0132524,2779,875,1113,114,57
71,89,231,Shamela0010512,118,255,404,111,91
71,89,212,Kraken220413030928,147,916,1056,84,77
71,713,869,Shamela0010664,480,938,1109,113,78
71,708,869,Sham19Y0014592,2837,441,683,120,61
71,708,886,Shamela0021599,87,280,580,131,53
71,708,869,Sham19Y0133377,178,296,534,120,62
71,708,869,Sham19Y0017903,942,548,786,120,62
71,708,889,Shamela0009242,3360,1089,1334,123,61
71,708,869,Shamela0009107,107,1141,1375,117,60
71,708,869,JK007065,1127,1050,1291,119,61
71,708,869,Shia001831Vols,660,1167,1405,117,60
71,708,869,Shamela0026731,96,443,671,113,59
71,708,869,Shamela0001727,1639,617,855,120,62
71,89,243,Shia003895Vols,109,430,588,118,89
71,464,869,Shia003895Vols,132,639,1132,321,80
71,89,231,Masaha002979Vols,239,500,654,111,88
71,523,708,Shamela0007891,547,1,212,145,85
71,708,879,ShamIbadiyya0000074,150,1364,1556,79,51
71,708,879,ShamIbadiyya0000074,311,385,577,79,51
71,708,879,ShamIbadiyya0000074,1602,795,1039,125,63
71,708,869,Shamela0023628,77,117,353,120,63
71,523,869,Sham19Y0014309,1204,985,1402,143,33
71,708,869,JK000076,102,403,639,118,61
71,713,869,Sham19Y0145435,4990,1303,1537,111,55
71,743,863,Sham19Y0017817,414,764,923,81,64
71,708,869,Tafsir06049,380,1265,1509,115,58
71,708,879,JK000645,15,851,1085,119,62
72,396,738,Shamela0021721,2322,141,879,208,35
72,401,610,Masaha003492Vols,609,1011,1216,157,89
72,903,1014,Tafsir06048,1077,747,869,86,87
72,1014,1154,Sham19Y0124335,277,136,268,101,89
72,1026,1159,JK006963,32,1130,1492,91,30
72,499,738,Shamela0006172,346,14,603,166,35
72,1014,1154,Sham19Y0017879,660,1151,1307,101,79
72,401,620,Shia003895Vols,190,136,353,160,85
72,1014,1159,Shia003895Vols,198,460,632,110,81
73,381,562,JK000021,109,872,1045,134,89
73,385,562,Shamela0012027,233,1,163,130,90
73,381,562,Shamela0008360,38,283,449,133,91
73,1236,1431,Sham19Y0018254,233,1145,1362,155,88
73,853,979,Sham19Y0018254,473,1052,1178,103,100
73,381,562,Masaha001028,67,153,333,138,95
73,381,562,Masaha001028,142,26,206,138,95
73,853,979,Shamela0001687,2089,362,488,103,100
73,381,562,Shia002932Vols,122,595,757,129,88
73,381,571,Sham19Y0011326,6,1300,1476,136,89
73,381,521,Shia000047,76,1389,1545,108,83
73,381,562,Shamela0008176,479,296,462,133,91
73,381,562,Sham19Y0122257,262,1073,1239,133,91
73,567,726,Masaha003492Vols,18,235,391,119,94
73,853,979,Masaha003492Vols,924,1269,1410,96,83
73,1236,1431,Masaha003492Vols,983,834,1057,154,85
73,853,979,Shia003965Vols,2853,1002,1128,103,100
73,381,562,Shia003965Vols,8914,63,239,130,84
73,381,562,Shia001432Vols,295,590,786,139,86
73,385,562,Shia001432Vols,11592,563,724,129,90
73,381,562,Shia001432Vols,12212,15,211,139,86
73,381,562,Sham19Y0013614,76,623,803,131,83
73,385,562,Shamela0023798,181,371,535,131,90
73,381,562,Sham19Y0017791,134,417,597,131,83
73,574,744,JK001171,21,779,1010,122,66
73,381,562,Shamela0010803,378,734,895,129,88
73,381,562,Sham19Y0017063,94,356,522,133,91
73,853,972,Sham19Y0016421,128,443,558,92,94
73,1236,1431,ShamAY0036795,273,855,1047,146,93
73,385,562,Shia001148,287,400,556,125,87
73,381,562,Sham19Y0014538,397,554,723,130,87
73,385,562,Shia001615Vols,3734,107,268,129,90
73,381,562,Sham19Y0016976,224,1099,1279,131,83
73,381,562,Shamela0000041,244,1156,1323,134,91
73,235,375,Shia003895Vols,230,473,934,114,30
73,381,732,Shia003895Vols,233,167,926,260,42
73,853,1078,Shia003895Vols,238,561,1132,166,35
73,1255,1431,Shia003895Vols,249,577,751,138,97
73,1431,1566,Shia003895Vols,263,645,950,110,43
73,381,562,Sham19Y0014119,84,294,473,131,84
73,390,562,Shamela0001395,75,1202,1378,131,90
73,381,562,Shamela0007891,113,277,443,133,91
73,839,965,Masaha003644,858,44,170,91,85
73,381,562,Shamela0023628,276,260,438,131,85
73,385,562,Shamela0023578,323,196,361,123,82
73,390,562,JK006874,34,760,917,126,90
73,1255,1435,Shamela0001404,171,467,647,144,98
73,381,562,Shamela0021766,304,853,1019,133,91
73,385,555,Tafsir06049,1001,646,826,127,85
74,1226,1370,Sham19Y0017124,835,881,1022,115,97
74,1207,1528,Shamela0023789,213,558,909,234,78
74,1207,1528,ShamAY0038405,314,578,868,197,70
74,4,142,Shamela0095829,23,892,1087,96,60
74,910,1202,Shamela0001687,2043,795,1042,152,59
74,1207,1528,Shamela0023685,426,195,445,161,58
74,1207,1528,Shamela0026568,404,787,1044,168,60
74,4,142,JK000916,4140,976,1194,99,55
74,1207,1521,JK000916,26666,263,599,240,87
74,1207,1521,Masaha001864Vols,365,519,868,238,80
74,1235,1528,Masaha001864Vols,5507,1118,1424,228,87
74,1207,1528,Masaha004484,148,792,1116,205,66
74,1207,1528,Shamela0023787,91,787,1087,219,79
74,1,126,Masaha003492Vols,527,829,954,99,98
74,910,1202,Masaha003492Vols,568,126,380,192,81
74,1226,1528,Masaha003492Vols,888,445,746,236,92
74,1207,1521,Shamela0001686,232,435,771,238,86
74,4,142,Shamela0001686,268,218,437,99,55
74,4,142,Shamela0010283,3743,1192,1410,95,53
74,1235,1528,Sham19Y0007233,255,680,1004,227,82
74,1207,1521,Sham19Y0007233,256,132,468,238,86
74,1311,1528,Masaha002028Vols,1710,1,230,165,83
74,1235,1528,JK011302,185,575,876,222,85
74,4,142,Shamela0003118,1586,1071,1289,99,55
74,1207,1521,Shamela0003118,7966,145,481,240,87
74,1207,1521,Shamela0023680,768,967,1305,240,87
74,910,1197,JK007040,461,734,976,148,59
74,1235,1528,JK006800,131,1084,1389,229,88
74,1207,1528,Shia003732Vols,2617,106,450,244,87
74,1235,1416,Shamela0000315,25,1346,1550,143,85
74,1235,1483,Shamela0037063,61,1359,1624,190,84
74,1,126,Shia003895Vols,263,950,1075,101,100
74,929,1202,Shia003895Vols,283,174,470,215,89
74,1207,1373,Shia003895Vols,284,1286,1472,127,84
74,1339,1528,Shamela0009429,541,1,203,145,82
74,1235,1528,Shamela0009429,1991,502,812,227,86
74,910,1202,Shamela0000761,127,1194,1478,199,78
75,788,1072,Sham19Y0017124,832,896,1169,203,86
75,839,1058,Masaha001961Vols,646,1,309,141,59
75,828,1058,Shamela0009770,254,346,626,156,70
75,824,1141,Shamela0001687,7884,21,316,185,62
75,828,1025,Shamela0001687,7968,130,351,153,86
75,1233,1342,Shamela0001687,7968,910,1019,88,100
75,788,1141,Shamela0001687,9114,480,770,193,63
75,828,1006,Shia003923Vols,1358,102,290,137,90
75,828,1058,Shamela0025794,2828,491,791,153,65
75,824,1058,ShamAY0033595,46,378,686,157,65
75,828,1058,Masaha002308Vols,181,448,728,153,69
75,1362,1514,Masaha002308Vols,548,1053,1302,116,56
75,828,1058,JK006838,433,657,876,126,63
75,848,1058,Rafed0000185Vols,417,394,632,122,60
75,828,1058,Shamela0036446,784,1082,1327,145,72
75,788,1058,Masaha003492Vols,164,1014,1329,199,78
75,828,1006,Masaha003492Vols,1294,137,324,136,90
75,828,1025,Sham19Y0009800,497,1359,1604,126,66
75,828,1058,Shamela0012406,534,20,300,148,64
75,824,1141,Shia003965Vols,10698,1228,1491,185,68
75,796,1409,Shamela0011469,521,1242,1537,185,35
75,828,1041,Shamela0004445,1245,1253,1512,139,68
75,848,1058,Masaha004387Vols,209,814,1063,131,64
75,828,1058,Masaha002028Vols,721,589,873,153,68
75,788,1058,Shamela0007012,69,968,1232,202,92
75,828,1514,Shamela0007012,70,149,1336,356,33
75,828,1058,Shamela0006700,284,1257,1495,140,67
75,828,1058,ShamAY0034441,159,507,775,150,68
75,828,1058,JK001325,12,1209,1479,146,66
75,848,1058,Shamela0004473,10769,1384,1640,140,69
75,828,1058,Shamela0001043,734,166,452,154,64
75,828,1058,Shamela0035100,570,240,449,128,63
75,881,1342,JK007040,1627,1,461,206,48
75,788,1141,JK007040,3847,394,731,205,62
75,327,437,Shamela0022721,462,266,382,84,90
75,828,1058,ShamAY0034447,889,1155,1386,140,68
75,828,1058,Shia003732Vols,1239,1172,1480,151,62
75,828,1058,Sham19Y0148271,1870,710,1009,156,66
75,828,1058,Shamela0023695,199,1,277,163,74
75,848,1058,Shamela0001515,204,802,1052,137,70
75,1362,1514,Shamela0001515,374,527,772,116,57
75,1362,1514,Tafsir02096,2321,1129,1358,115,60
75,1111,1315,Shamela0006037,51,1282,1419,87,55
75,828,1058,Shamela0010906,164,730,936,124,61
75,839,1058,Shamela0023628,569,1,255,139,67
75,1362,1514,Shamela0023628,3769,997,1253,119,57
75,1111,1514,Sham19Y0018194,296,155,546,141,29
75,828,1058,Shamela0023578,631,554,830,147,65
75,828,1058,Shamela0009567,521,380,680,153,65
75,828,1058,Sham19Y0145435,200,169,467,144,59
75,824,1076,Shamela0009873,820,203,767,156,34
75,1359,1514,Shamela0009873,1607,800,1082,109,46
75,828,1058,Shamela0023833,273,465,749,153,68
75,828,1342,Sham19Y0016782,880,18,454,231,46
75,828,1058,Tafsir06049,1457,440,722,145,63
75,828,1006,Shia001663Vols,87,715,934,111,65
75,828,1058,Shamela0012031,42,845,1064,119,59
75,828,1058,Tafsir07076,1144,1263,1508,141,69
76,137,280,Shamela0001687,7450,733,879,102,86
76,137,280,Shia003923Vols,438,1280,1425,97,83
76,896,1063,Shia003923Vols,602,1128,1228,71,53
76,896,1063,Masaha003492Vols,348,1042,1183,103,79
76,314,539,Masaha003492Vols,468,1270,1448,118,60
76,879,1063,Shia003965Vols,6842,400,517,78,55
76,126,263,Shamela0007012,83,1257,1394,107,98
76,314,539,Shamela0007012,90,964,1141,131,72
76,884,994,Shamela0007012,112,1265,1381,80,88
76,884,1063,JK007040,580,57,265,127,77
76,137,280,Sham19Y0013631,554,950,1092,97,83
76,896,1063,Sham19Y0013631,804,266,364,69,52
77,234,366,Sham19Y0017124,1119,260,396,96,88
77,5,599,Shamela0023789,205,842,1436,455,92
77,1363,1627,Shamela0023789,206,1000,1265,207,94
77,9,565,Shamela0001336,59,1004,1549,406,87
77,9,458,Shamela0009770,618,1,507,308,70
77,230,599,Sham19Y0018254,10,806,1186,299,95
77,5,612,Shamela0023685,495,833,1442,470,93
77,1363,1627,Shamela0023685,497,54,292,176,81
77,5,319,Shamela0026568,473,1256,1569,235,92
77,319,612,Shamela0026568,474,1,295,236,95
77,1363,1627,Shamela0026568,475,540,777,175,81
77,5,249,Sham19Y0023644,1383,1333,1566,156,75
77,249,612,Sham19Y0023644,1384,1,357,266,88
77,1392,1627,Masaha003492Vols,623,20,256,190,98
77,5,612,Masaha003492Vols,901,382,992,478,95
77,9,599,Shamela0010283,3695,680,1433,413,62
77,9,410,Sham19Y0007233,285,1061,1548,279,67
77,5,444,Masaha002028Vols,1748,984,1550,297,60
77,5,640,Shamela0007012,182,297,949,496,93
77,659,924,Shamela0007012,183,50,1138,195,21
77,932,1074,Shamela0007012,184,131,280,108,90
77,1150,1314,Shamela0007012,184,1106,1425,126,48
77,9,430,Zaydiyya0000238,5,1310,1511,143,42
77,1,591,JK010666,91,961,1561,424,82
77,230,599,Shamela0031382,167,531,1150,279,54
77,5,137,Masaha001946Vols,738,1259,1392,101,95
77,5,604,Shia003732Vols,644,90,688,459,93
77,1363,1627,Shia003732Vols,644,837,1073,174,80
77,69,599,Shia003732Vols,2811,1,653,414,77
77,9,458,Shamela0009429,540,179,711,312,68
77,253,1314,Shamela0009429,1995,1,1245,490,38
77,51,599,Shamela0000761,26,1,546,436,97
77,220,458,Shamela0009701,32,286,516,162,81
77,5,458,Shamela0023833,872,700,1253,307,64
78,1410,1554,Sham19Y0017124,982,270,431,113,84
78,1,245,Shamela0023789,206,1265,1512,188,92
78,532,1405,Shamela0023789,215,519,1492,677,84
78,1405,1562,Shamela0023789,216,1,160,125,98
78,571,1155,Shia002265Vols,3410,890,1503,443,86
78,1168,1424,Shia002265Vols,3411,1,295,120,47
78,527,1107,Shia002265Vols,3412,956,1480,353,68
78,522,788,JK009390,3573,1331,1574,177,80
78,788,1259,JK009390,3574,1,516,267,54
78,522,1155,JK009390,3651,912,1483,381,68
78,527,1420,JK009390,6627,462,1395,572,71
78,547,1420,JK009390,7100,1,921,564,71
78,1056,1562,Shamela0023645,44,1057,1432,293,71
78,527,1259,JK009242,427,241,1036,425,58
78,522,873,Sham19Y0018254,30,1135,1521,278,85
78,873,1562,Sham19Y0018254,31,1,692,541,96
78,522,1024,Sham19Y0018254,1725,489,1024,403,91
78,522,775,Shia003461Vols,318,1250,1525,160,61
78,775,1557,Shia003461Vols,319,1,910,536,68
78,527,1522,JK011633,355,394,1518,635,65
78,527,1562,Shamela0023685,491,94,1169,807,92
78,1,430,Shamela0023685,497,292,828,277,59
78,522,1255,Rafed0002679Vols,294,832,1568,553,90
78,1255,1562,Rafed0002679Vols,295,1,281,218,88
78,527,1562,Shamela0026568,469,400,1482,792,88
78,1,430,Shamela0026568,475,777,1317,277,59
78,522,1168,ShamAY0033586,170,85,402,211,38
78,527,1557,Shamela0021809,1344,155,1391,698,67
78,527,1352,Shamela0023700,1176,372,1121,559,81
78,752,1562,Sham19Y0127677,3836,1,644,378,50
78,527,1420,Sham19Y0127677,5137,290,1274,593,71
78,522,671,Masaha003492Vols,490,1351,1516,117,85
78,671,1562,Masaha003492Vols,491,1,891,696,94
78,1,299,Masaha003492Vols,623,256,557,235,97
78,527,1522,Shamela0001438,5526,143,913,461,52
78,775,1420,Shamela0001438,7162,1,688,389,65
78,610,1259,Shamela0007351,108,1,726,393,58
78,719,1562,Shamela0011469,375,1,839,649,94
78,1056,1332,Sham19Y0007233,295,1325,1589,210,95
78,610,1562,Shamela0037475,29,1,954,734,92
78,1056,1562,Sham19Y0148529,411,406,779,289,70
78,547,1028,Sham19Y0014579,2187,1129,1665,368,81
78,547,1037,ShamAY0032379,371,520,908,145,28
78,522,1168,ShamAY0034447,1037,683,1044,242,43
78,1056,1208,Masaha001946Vols,745,396,543,110,84
78,1128,1424,Masaha001946Vols,746,806,1056,148,60
78,537,1562,Shia003732Vols,643,272,1254,735,85
78,1,277,Shia003732Vols,644,1073,1324,188,83
78,1357,1562,Shamela0000315,28,974,1162,133,80
78,547,1514,Shamela0010551,112,539,1580,739,85
78,547,1562,Shamela0009429,539,1,1008,780,92
78,1395,1562,Shamela0009429,1990,569,731,124,92
78,522,1562,Shamela0000761,81,391,1498,822,91
78,527,1562,JK009408,1183,131,1382,694,65
78,527,976,JK009408,1185,1049,1464,312,84
78,976,1420,JK009408,1186,1,413,261,71
79,1,157,Shamela0023789,216,160,338,120,84
79,1,157,Shamela0023645,44,1432,1555,99,78
79,1,157,Sham19Y0018254,31,692,846,120,92
79,1,176,Shamela0023685,491,1169,1402,134,69
79,1,157,Rafed0002679Vols,295,281,444,116,81
79,1,205,Masaha003492Vols,491,891,1066,135,79
79,1,364,Shamela0011469,375,839,1223,175,50
79,1,157,Sham19Y0007233,296,111,234,99,78
79,1,157,Shamela0037475,29,954,1128,120,86
79,1,157,Sham19Y0148529,411,779,902,99,78
79,1,157,Masaha001946Vols,747,873,996,99,78
79,1,157,Shia003732Vols,643,1254,1419,119,86
79,1,157,Shamela0000315,28,1162,1285,97,76
79,1,157,Shamela0010551,113,49,218,120,84
79,1,157,Shamela0009429,539,1008,1131,97,76
79,1,157,Shamela0009429,1990,731,884,119,91
79,31,157,Shamela0000761,82,1,125,96,90
80,714,981,JK011068,101,1169,1469,166,64
80,1123,1322,JK011068,102,1250,1467,142,75
80,932,1209,JK011068,102,147,437,145,54
80,656,944,Shamela0023685,495,1,189,147,63
80,400,944,Shamela0026568,473,218,598,274,57
80,584,981,Masaha002308Vols,217,715,1505,274,41
80,1123,1249,Masaha002308Vols,218,1349,1500,97,79
80,837,1123,Rafed0000185Vols,491,133,920,198,30
80,443,1363,Masaha003492Vols,314,1,959,722,91
80,499,900,Sham19Y0009800,553,845,1674,288,42
80,1123,1322,Sham19Y0009800,555,591,814,142,73
80,584,1132,JK000370,50,34,507,217,45
80,499,837,Shamela0010283,3342,1019,1678,245,44
80,767,981,Shamela0010283,3343,29,232,105,56
80,955,1132,Sham19Y0017816,111,1283,1464,124,79
80,499,1069,Shia003656Vols,478,157,1559,400,34
80,714,1132,Shamela0004445,1336,302,1145,299,43
80,714,1132,Shamela0012935,137,238,1098,290,41
80,499,1132,Sham19Y0007233,148,161,1523,448,40
80,714,927,Masaha002028Vols,807,1330,1673,162,59
80,499,981,Shia001432Vols,35358,666,1598,334,42
80,1123,1322,Shia001432Vols,35360,234,458,143,74
80,499,1127,Shamela0004473,3119,161,1521,445,39
80,736,1194,Shamela0004473,8678,1185,1609,171,40
80,499,981,JK011302,190,618,1406,351,53
80,962,1132,JK011302,191,1,174,123,81
80,1123,1371,JK011302,191,871,1226,183,61
80,499,817,JK006800,136,1157,1725,243,51
80,817,1132,JK006800,137,1,626,245,48
80,1123,1310,JK006800,137,1272,1477,140,82
80,714,981,Masaha001946Vols,255,481,853,182,57
80,499,1132,Shia003732Vols,5924,129,1339,482,48
80,1123,1371,Shia003732Vols,5925,459,791,187,67
80,400,652,Sham19Y0148486,5121,398,886,175,43
80,395,1358,Shamela0000761,442,491,1469,723,87
80,714,1132,Shamela0023833,318,138,984,301,44
80,584,1123,ShamAY0034409,550,71,534,213,45
81,1,683,Shamela0001875,536,538,1219,543,97
81,1190,1376,Shia002265Vols,3575,479,748,145,68
81,1190,1376,JK009390,4602,537,805,145,68
81,1190,1376,JK009390,5099,1125,1393,145,68
81,1,172,Shamela0008463,931,58,229,141,100
81,1,683,Shamela0008463,936,757,1400,513,91
81,1,683,Shia001782Vols,618,800,1455,495,84
81,1,678,Masaha001961Vols,1062,36,721,502,84
81,278,683,Shia002185Vols,1580,1021,1416,307,91
81,172,504,Shia003461Vols,808,931,1387,216,52
81,177,683,Sham19Y0131521,1726,358,785,332,80
81,1210,1376,Sham19Y0127677,5362,1,217,128,75
81,1,678,Masaha003492Vols,224,56,738,550,98
81,1177,1376,Masaha003492Vols,848,617,836,146,80
81,1190,1376,Shamela0001438,7417,1230,1466,144,77
81,1,683,Shia002032,39,219,944,524,85
81,1,683,Shia003656Vols,720,878,1461,429,72
81,1,297,Shia002034Vols,1920,1188,1511,241,90
81,297,683,Shia002034Vols,1921,1,375,284,87
81,278,450,Shia003965Vols,6814,365,543,139,95
81,116,683,Shia001432Vols,8474,9,539,400,82
81,1,678,Shia001432Vols,30220,677,1327,525,94
81,1,683,Shia002067,524,686,1385,523,89
81,1,250,Shamela0000427BK2,1738,1325,1570,177,77
81,250,678,Shamela0000427BK2,1739,1,387,293,83
81,1,678,ShamAY0038419,356,624,1256,463,78
81,303,678,Sham19Y0016934,1121,337,697,278,91
81,5,678,Shia000317Vols,4057,1,660,501,86
81,1,135,Sham19Y0019188,853,1419,1553,111,100
81,142,683,Sham19Y0019188,854,7,510,395,88
81,1,678,Shia003732Vols,3531,6,637,490,87
81,1190,1376,JK000475,2375,1058,1316,143,69
81,1,485,Shamela0001515,332,1042,1578,369,81
81,172,678,Shamela0021731,204,598,1065,369,88
81,5,678,Shamela0010646,1384,190,817,506,91
81,427,678,Masaha002979Vols,59,1,252,202,98
81,1190,1376,Tafsir02100,68,413,672,143,69
81,1190,1376,JK000785,2382,1162,1393,144,79
81,297,582,Shamela0095700,88,1303,1587,222,92
81,177,678,Shia002119Vols,835,878,1322,328,77
81,1,678,Shamela0009873,1887,820,1511,483,78
81,1221,1376,Shia002069Vols,442,6,162,106,88
81,1190,1376,Shia002359Vols,1988,531,770,144,76
82,197,406,Sham19Y0017124,825,268,481,149,83
82,397,529,Shia002103Vols,324,933,1069,99,92
82,193,406,JK006922,136,144,346,148,89
82,1030,1266,Shamela0009862,77,983,1262,149,60
82,197,410,Sham19Y0017077,164,936,1119,100,54
82,197,406,Masaha003492Vols,271,1329,1548,150,83
82,406,529,Masaha003492Vols,292,5,133,94,93
82,1027,1266,Masaha003492Vols,954,154,418,184,85
82,401,529,Shia004012,220,541,673,91,84
82,406,533,Shamela0009790,443,1254,1387,96,91
82,1027,1266,Rafed0002530Vols,71,133,445,177,68
82,1335,1455,JK007040,3554,492,636,93,77
82,1335,1462,JK007040,3905,928,1070,96,79
82,1335,1455,Sham19Y0013631,937,1291,1457,97,72
82,998,1266,Shamela0000761,82,675,945,206,94
83,802,1201,Sham19Y0013241,1275,343,765,251,67
83,786,1201,Shamela0023700,3074,34,556,306,72
83,1,120,Masaha003492Vols,782,958,1078,93,99
83,802,1201,Shamela0002863,1625,962,1390,252,67
83,600,1201,JK000533,3527,45,741,413,74
83,617,989,Shia002003Vols,2002,910,1378,258,69
83,989,1341,Shia002003Vols,2003,1,402,184,47
83,617,1201,Sham19Y0013667,6932,257,988,390,66
83,600,1147,JK009408,2497,700,1317,376,75
86,759,943,Shamela0012981,2396,26,392,115,38
87,234,375,Shia002616Vols,3965,315,517,82,51
87,238,375,Shamela0023645,68,4,193,80,53
87,234,375,Sham19Y0020591,1813,1037,1232,83,54
87,234,375,Shamela0021809,1537,325,523,81,53
87,234,375,Sham19Y0131521,6540,1036,1232,83,54
87,234,375,Masaha002308Vols,710,1112,1310,78,50
87,234,375,Shamela0006336,625,840,1021,74,52
87,234,375,Sham19Y0127677,15021,346,542,81,52
87,234,375,Sham19Y0127677,15022,426,620,104,67
87,234,414,Shamela0010283,3859,844,1085,90,44
87,234,375,Sham19Y0016727,10,13,212,83,53
87,223,375,Masaha001946Vols,1134,1005,1212,89,56
87,234,375,Shamela0012019,294,727,908,81,57
87,190,387,ShamAY0034443,215,424,702,95,42
87,234,375,Shia002095,3,387,599,105,62
87,234,375,Masaha003032,120,1015,1208,83,54
87,234,375,Shamela0013072,3,344,556,105,62
87,234,375,Sham19Y0014601,6045,1088,1280,81,54
87,234,375,Shamela0021593,1431,119,317,73,47
88,1228,1344,Shamela0025794,2718,1053,1210,83,66
89,999,1219,Shamela0012981,2288,271,538,159,73
89,999,1188,JK008250Vols,796,1265,1452,149,97
89,999,1188,Shia002265Vols,2079,1265,1454,149,96
89,995,1188,JK009390,5672,266,457,149,95
89,999,1188,Shia002067,214,169,358,145,93
89,999,1210,JK007040,3701,384,615,150,79
89,999,1193,Shamela0010646,1813,717,914,148,93
89,999,1188,Shamela0013133,275,399,581,146,95
90,974,1197,Sham19Y0018567,1417,69,266,135,71
90,1014,1197,Shamela0021821,581,988,1141,101,66
90,170,304,Shamela0036446,393,19,160,92,81
90,889,1505,Shia001333,12,1305,1590,188,35
90,69,304,Shamela0010646,364,822,1024,128,69
90,170,304,Sham19Y0037618,2004,301,438,93,83
91,1249,1411,Shamela0021479,141,275,493,119,68
91,1249,1405,JK000021,1553,152,359,118,70
91,1253,1401,JK000021,2418,1122,1327,111,66
91,1249,1405,JK000021,2443,1017,1233,117,66
91,1249,1411,JK000698,119,199,424,119,65
91,1249,1405,Zaydiyya0000352,349,1072,1275,118,71
91,1249,1405,Shamela0029778,15,613,813,110,64
91,1249,1405,JK000492,3,1023,1235,120,71
91,1249,1405,Shamela0008360,557,135,350,121,71
91,1249,1405,Shamela0012531,466,171,383,120,71
91,1249,1405,ShamIbadiyya0000229,2557,820,1035,121,71
91,1249,1405,Sham19Y0018106,4119,1181,1400,121,69
91,1249,1405,ShamAY0033760,243,403,600,116,71
91,1249,1405,Sham19Y0020638,879,374,587,118,68
91,1253,1405,Shamela0025794,1001,823,1032,115,68
91,4,167,Shamela0010614,218,382,835,88,23
91,1249,1405,Sham19Y0017616,308,684,891,118,70
91,1249,1405,Kraken220413030905,87,1209,1424,117,68
91,1249,1405,JK000110,1860,1088,1307,121,69
