ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
91,1249,1405,Shamela0012865,67,1214,1426,120,71
91,1249,1405,Shamela0008176,4710,812,1027,121,71
91,1249,1405,Shamela0010444,60,154,379,117,64
91,1249,1405,Sham19Y0016584,4632,80,299,121,69
91,1262,1405,Shamela0012991,44,1,153,111,92
91,1249,1405,ShamAY0032819,15,701,913,114,65
91,1258,1405,Kraken2102182324111,97,370,531,105,81
91,1258,1405,Kraken2102182324111,241,399,560,105,81
91,1253,1405,Sham19Y0018144,1965,62,276,115,66
91,1249,1405,Sham19Y0013252,10467,1012,1231,121,69
91,1249,1405,Shamela0000782,602,413,610,116,71
91,1253,1405,Shia002034Vols,944,1193,1386,111,67
91,1253,1405,ShamAY0034423,120,605,797,113,72
91,1249,1405,Shamela0001585,61,515,734,121,69
91,1249,1405,Shamela0008381,4056,353,572,121,69
91,1249,1405,Sham19Y0132524,1399,409,616,118,70
91,1249,1405,Sham19Y0122406,2905,926,1133,118,70
91,1249,1405,JK000699,12,686,893,118,70
91,1249,1405,Masaha000554Vols,6333,968,1136,115,84
91,1249,1405,Shamela0004473,15332,703,910,118,70
91,1249,1405,ShamAY0032855,94,1159,1373,120,70
91,1249,1401,Sham19Y0017903,508,1291,1455,109,82
91,1253,1405,ShamAY0034005,736,73,273,114,67
91,1249,1405,Sham19Y0017063,884,547,762,121,71
91,1253,1405,Shamela0030725,27,197,412,115,66
91,1253,1411,Shamela0012750,50,177,401,121,68
91,1253,1405,JK006800,1,927,1141,115,66
91,1253,1411,Sham19Y0001734,1710,519,731,114,65
91,1249,1405,Shamela0026579,4,621,821,110,64
91,1253,1411,Sham19Y0014462,229,1,215,116,67
91,1249,1405,Shamela0001727,1049,290,497,118,70
91,1249,1405,Sham19Y0016976,1217,200,415,121,71
91,1249,1405,Sham19Y0018176,2485,853,1072,121,69
91,1249,1405,Shamela0005756,15003,1022,1241,121,69
91,1253,1405,Shamela0007891,1605,177,392,115,66
91,1253,1405,ShamAY0038083,146,138,347,115,68
91,1253,1405,Shamela0035276,77,797,964,114,86
91,1253,1411,Shamela0010447,36,304,528,121,68
91,1249,1405,Shamela0008203,18,380,598,120,68
91,1249,1405,Shamela0021691,14,921,1135,120,70
91,1249,1405,JK007010,49,527,742,120,70
91,1253,1411,Shamela0021766,2388,1136,1360,116,65
91,1249,1405,Shia002069Vols,704,416,637,123,70
91,1253,1405,Shamela0026495,20,331,546,115,66
92,576,685,JK008250Vols,353,316,641,77,30
92,576,685,Zaydiyya0000267,485,1161,1276,79,88
92,576,685,Shia002265Vols,1970,891,1103,81,49
92,576,685,JK009390,2371,343,458,80,88
92,576,685,Zaydiyya0000010,151,250,363,79,89
92,576,685,Shamela0001975,939,522,637,80,88
92,576,685,Shamela0008360,283,374,490,80,88
92,576,685,Sham19Y0020591,598,390,505,80,88
92,576,685,Sham19Y0131521,2382,54,169,80,88
92,576,685,Shamela0008176,2498,617,733,80,88
92,576,685,Sham19Y0122257,1100,1168,1284,80,88
92,576,685,Shamela0036446,327,290,406,80,88
92,576,685,Sham19Y0127677,1204,409,524,80,88
92,576,685,Sham19Y0127677,6219,975,1090,80,88
92,576,685,Shamela0021659,1225,1247,1362,80,88
92,584,685,Shamela0001438,3954,1,108,73,88
92,576,685,Sham19Y0020944,355,577,692,80,88
92,576,685,Sham19Y0013252,2877,1342,1457,79,88
92,576,685,Sham19Y0017903,399,452,567,80,88
92,576,685,Sham19Y0016636,349,678,793,80,88
92,576,685,Sham19Y0001734,1341,644,753,80,93
92,584,676,JK009324,1061,1338,1434,67,89
92,576,685,JK009324,1068,1202,1312,80,92
92,576,685,Shamela0001733,1573,823,932,80,93
92,576,685,Shamela0008540,2107,1041,1155,79,88
92,576,685,Sham19Y0014601,2724,600,715,80,88
92,576,692,Shia002119Vols,3762,69,191,80,85
92,576,685,Shamela0012884,883,930,1039,80,93
92,576,685,ShamAY0033733,165,859,977,79,85
93,1353,1488,Shamela0006060,611,948,1083,108,100
93,1350,1488,JK000021,2095,637,775,110,100
93,1353,1488,JK001297,233,208,353,102,87
93,1278,1388,Rafed0000040Vols,121,1264,1520,83,42
93,1361,1488,Shia002265Vols,1695,1034,1177,95,83
93,1350,1488,Zaydiyya0000352,282,819,957,109,99
93,1350,1488,Shamela0008360,561,310,448,110,100
93,1353,1488,JK010770,326,578,713,106,98
93,1353,1488,Shamela0021809,2242,1184,1317,104,97
93,1350,1488,Shamela0008176,4743,954,1092,110,100
93,1350,1488,JK000624,121,1054,1212,104,82
93,1353,1488,Shamela0023700,1991,715,848,102,95
93,1353,1488,Shamela0021660,3183,1147,1292,102,87
93,1350,1488,ShamAY0033712,7,945,1103,104,82
93,1350,1488,Sham19Y0122257,2211,1144,1282,110,100
93,1353,1488,Sham19Y0127677,1144,466,601,108,100
93,1361,1488,Sham19Y0127677,3441,22,167,95,82
93,1353,1488,Sham19Y0127677,17309,1170,1315,102,87
93,1353,1488,ShamAY0034123,1078,964,1099,106,98
93,1353,1488,Shamela0021659,776,1337,1484,102,86
93,1361,1488,Shamela0001438,5124,541,678,95,87
93,1353,1488,Shamela0009685,2,1336,1470,106,98
93,1353,1488,Shamela0001585,69,1309,1443,104,97
93,1350,1488,JK011302,7,1029,1167,110,100
93,1350,1488,Shamela0012847,3,625,763,110,100
93,1378,1488,Sham19Y0145212,2352,699,809,88,100
93,1361,1488,ShamAY0032826,639,549,686,95,87
93,1361,1488,ShamAY0032826,640,1086,1223,95,87
93,1378,1488,Shia002261Vols,233,1,119,84,88
93,1353,1488,Shamela0010509,8,1299,1433,104,97
93,1350,1488,Zaydiyya0000229,247,601,739,109,99
93,1345,1488,Shamela0010262,248,1237,1377,110,96
93,1353,1488,Sham19Y0037618,2993,377,524,104,87
93,1350,1488,Shamela0012579,1280,830,967,108,98
94,214,717,JK000021,645,299,891,351,71
94,214,709,ShamAY0034394BK2,8,953,1512,362,79
94,210,709,Shamela0012981,281,641,1175,348,78
94,180,717,Shamela0011162,9,326,807,305,66
94,219,709,Shamela0001417,144,361,720,168,41
94,210,709,JK010552,711,691,1291,344,69
94,233,709,Shia002265Vols,105,430,962,334,77
94,841,1076,Shia002265Vols,1118,287,513,122,64
94,233,709,JK009390,984,424,960,333,76
94,214,584,JK009390,4783,1133,1535,270,80
94,214,525,Shamela0008360,327,1138,1504,240,82
94,391,709,Rafed0003902Vols,4836,20,352,222,80
94,176,709,Shamela0002864,1624,372,818,256,54
94,214,709,Masaha002872,26,838,1398,362,79
94,210,709,Shamela0003055,370,910,1450,350,76
94,176,712,ShamAY0033541,2,812,1416,383,78
94,214,712,Zaydiyya0000083,19,701,1222,340,77
94,210,709,Shia001544Vols,1548,134,604,316,73
94,301,717,Sham19Y0147812,7,877,1408,280,65
94,214,709,Shamela0025800,2320,5,571,365,79
94,210,553,Shamela0010463,7,1096,1478,257,82
94,205,540,Sham19Y0014827,1,1119,1436,192,63
94,168,370,Rafed0003726Vols,1664,1422,1606,126,75
94,370,709,Rafed0003726Vols,1665,1,376,205,59
94,214,709,Shamela0022800,19,188,748,363,80
94,841,1076,Sham19Y0017729,370,1292,1505,131,59
94,214,709,Shamela0029741,564,197,752,360,80
94,403,712,Shamela0008176,2838,1,330,216,79
94,214,533,Zaydiyya0000342,152,1118,1480,242,83
94,200,709,Sham19Y0035312,22,201,793,367,76
94,214,709,ShamAY0034394BK3,8,953,1512,362,79
94,214,709,Shamela0036446,885,780,1346,363,79
94,253,709,Sham19Y0127677,967,446,956,329,79
94,391,709,Sham19Y0127677,3676,14,346,225,82
94,180,709,Shamela0010549,49,947,1408,291,65
94,253,712,Shamela0001438,904,197,709,329,79
94,272,709,Shamela0001438,5986,1,492,317,79
94,253,634,ShamIbadiyya0000193,4628,1110,1559,268,72
94,214,717,Shia004021,70,212,824,360,72
94,214,709,Sham19Y0014255,2,808,1378,359,80
94,841,1035,Shamela0000782,432,979,1133,119,75
94,214,505,Shamela0000782,969,1134,1479,224,81
94,180,717,Shia002702Vols,11566,155,740,352,71
94,229,712,Shamela0007663,105,457,1008,343,77
94,168,709,Sham19Y0013614,264,69,676,374,74
94,841,1076,Sham19Y0014592,712,407,651,129,56
94,224,709,Shia001278Vols,468,1,445,294,70
94,214,709,Shia003636Vols,6836,632,1140,306,65
94,425,709,Shamela0012872,131,1,289,196,82
94,176,712,Shamela0007664,76,907,1407,322,69
94,180,594,Shamela0007664,138,1000,1475,270,67
94,214,709,Sham19Y0016618,63,414,964,354,78
94,287,709,Shamela0004473,580,704,1184,291,72
94,464,709,Shamela0004473,6257,255,484,125,54
94,214,709,Shamela0011728,692,222,684,288,65
94,841,1084,Sham19Y0017903,679,322,539,132,59
94,180,553,JK000362,27,1026,1411,250,76
94,264,709,JK000362,92,1,415,263,68
94,841,1035,Shamela0000427BK2,4724,380,532,115,71
94,233,456,Shia000054,11,1,345,157,55
94,180,709,Sham19Y0017791,695,278,857,371,77
94,214,709,Zaydiyya0000015,22,489,1007,340,78
94,214,709,Kraken22041319410300,185,225,790,359,78
94,214,709,Shia002218Vols,147,380,939,364,80
94,214,709,Sham19Y0017063,482,200,758,361,79
94,229,709,Shamela0009690,86,301,840,316,68
94,287,709,Shamela0009107,423,1,465,183,40
94,210,900,Shamela0009107,424,592,1256,322,46
94,180,709,JK000101,265,574,1160,359,73
94,342,709,Sham19Y0149697,1244,1,423,263,76
94,180,505,Shamela0022797,415,1158,1515,230,79
94,214,709,Shia002406Vols,7719,816,1360,340,74
94,180,611,JK011593,124,1069,1519,304,79
94,210,709,Shamela0005550,21,856,1396,353,80
94,238,709,Shamela0009856,29,1,479,276,63
94,841,959,Shia001901,69,648,765,87,94
94,180,709,Sham19Y0016976,719,611,1190,371,77
94,214,709,JK010344,700,1002,1505,305,65
94,214,709,Shamela0000041,23,292,850,363,80
94,176,712,Shamela0011353,100,604,1101,325,70
94,378,717,Shamela0010895,3,27,386,234,79
94,229,626,Kraken220413194022,489,980,1440,259,66
94,180,697,Sham19Y0014119,246,854,1426,363,77
94,214,709,Shamela0008473,18,373,931,363,80
94,200,712,Shamela0001395,58,743,1322,370,78
94,214,709,ShamAY0034080,56,163,713,359,79
94,214,709,ShamAY0034394BK1,8,953,1512,362,79
94,391,709,Masaha003296Vols,733,26,363,224,80
94,336,709,Shamela0007891,677,1,426,270,78
94,259,709,Sham19Y0023608,4236,1,495,298,71
94,391,709,Shamela0006167,23,6,238,146,56
94,214,702,Shamela0023628,4,898,1452,355,79
94,214,638,Sham19Y0014309,303,999,1516,328,80
94,180,564,Sham19Y0036114,2,1074,1535,291,79
94,287,709,Sham19Y0020891,5430,1,467,294,75
94,214,709,Shamela0023578,676,902,1437,354,81
94,176,712,JK006874,28,235,833,371,75
94,229,712,Tafsir09050,4789,847,1375,318,71
94,841,1146,ShamAY0034282,2445,1169,1365,133,53
94,180,709,Zaydiyya0000067,196,183,763,358,73
94,214,712,Shamela0001404,62,297,841,360,81
94,210,709,Tafsir04040,132,596,995,259,59
94,180,490,Sham19Y0150960,157,1145,1487,224,80
94,214,709,Shamela0012884,5291,860,1400,339,75
94,315,709,Rafed0001792Vols,3,84,591,279,70
94,210,712,Shamela0012579,1392,326,836,291,64
94,214,709,Rafed0001713Vols,5,952,1381,220,52
95,839,1148,Shamela0009810,1086,193,642,175,44
95,1365,1546,Shamela0007380,85,140,295,107,75
95,844,1365,Shia002034Vols,362,779,1059,147,31
95,1048,1320,ShamAY0033944,187,1007,1411,157,47
95,1048,1320,ShamAY0033943,185,987,1400,157,46
95,1048,1311,ShamAY0033943,188,1078,1505,150,43
96,469,636,Shia002185Vols,3025,675,841,128,94
96,469,636,Masaha001864Vols,118,649,821,131,96
96,702,960,Masaha001864Vols,225,677,958,142,51
96,702,960,Masaha001864Vols,1573,1027,1309,144,52
96,685,923,Sham19Y0029676,836,1269,1505,169,79
96,42,217,Sham19Y0009800,353,96,247,117,81
96,1046,1356,Shamela0001686,230,181,504,203,78
96,465,636,Shia003656Vols,585,1087,1257,131,94
96,1,194,Masaha004387Vols,121,374,568,155,96
96,469,636,Shia001432Vols,8348,698,864,128,94
96,702,960,Shia001432Vols,35476,86,366,142,51
96,469,636,Shamela0023680,166,626,793,128,94
96,702,960,Shamela0023680,420,366,647,144,52
96,469,636,Shia001615Vols,1526,1258,1424,128,94
96,1,194,Shia003732Vols,866,427,621,156,97
96,469,636,Shia003732Vols,1657,550,728,132,93
96,1046,1356,Shia003732Vols,2714,312,654,198,73
96,1,212,Shamela0009100,52,230,438,170,97
96,649,1055,Shia002165,15,425,1256,276,41
97,1,227,Shamela0006617,292,583,816,172,90
97,81,227,Shia002616Vols,6192,1,153,108,87
97,81,227,Masaha001961Vols,690,1,154,108,87
97,1,227,ShamIbadiyya0000229,1603,1110,1343,173,91
97,674,1003,ShamIbadiyya0000760,334,307,728,153,40
97,1,227,Shamela0009783BK1,810,1139,1363,176,96
97,773,1246,MMS00020,148,354,761,180,39
97,1,227,JK009266,8804,285,560,168,72
97,1,227,Shamela0023685,1231,649,905,173,83
97,1366,1501,Shamela0010614,283,1191,1324,102,94
97,1,227,ShamAY0034059,7206,432,702,173,79
97,1,227,Shamela0026568,1056,855,1111,171,82
97,1,227,Shamela0010529,57,619,853,175,91
97,742,1087,Shia001149Vols,1054,903,1388,185,47
97,1,227,Shamela0000894,4763,1198,1432,176,92
97,1,227,Sham19Y0009800,528,541,775,176,92
97,1,227,Shamela0012406,554,538,771,172,91
97,1,227,Shia003656Vols,449,25,249,176,96
97,1,227,Shamela0004445,1319,975,1199,176,96
97,1,227,Shamela0012935,134,1268,1492,176,96
97,1,227,Shia001432Vols,8071,279,510,175,93
97,1,227,Shia001432Vols,29510,1230,1454,172,92
97,1,227,ShamAY0034068,3719,219,475,173,83
97,1,227,Shia001237Vols,1289,533,762,176,94
97,742,1035,Shia002389Vols,2202,1129,1512,159,50
97,1,227,ShamIbadiyya0000487,107,655,888,173,91
97,742,1227,Sham19Y0133413,277,997,1551,249,54
97,1,227,ShamAY0034447,1163,174,402,176,95
97,705,1035,ShamAY0033594,5,926,1450,242,58
97,1,227,Shia003732Vols,1369,1278,1512,176,92
97,1,227,Shia003732Vols,5345,1001,1235,176,92
97,705,1189,JK010344,515,342,1236,208,29
97,284,674,Shamela0009100,54,336,630,232,70
97,1,227,Shamela0009099,312,1117,1355,158,76
97,1,227,Shamela0023578,3178,124,349,176,96
97,1,227,Sham19Y0014283,13,1,257,173,83
97,1,227,Sham19Y0145435,211,1218,1442,176,96
97,1,227,Shia002359Vols,4191,610,839,176,94
97,1,227,Sham19Y0014328,64,262,486,175,96
99,1250,1545,Shamela0023789,857,620,954,207,74
99,909,1106,Shamela0022579,818,459,679,150,85
99,11,664,Shia002265Vols,3600,242,1045,390,56
99,82,671,JK009390,5116,637,1320,340,55
99,1240,1545,Shia002185Vols,197,244,591,224,77
99,1376,1521,Shia002185Vols,198,421,1261,96,14
99,229,664,Shia002185Vols,1011,1,558,280,59
99,18,192,Shia003752Vols,702,820,1075,123,61
99,1281,1545,Shamela0010614,230,12,281,189,80
99,11,664,JK000916,16577,788,1579,396,58
99,1217,1545,Shia003729Vols,124,816,1212,240,72
99,82,664,Shia003729Vols,183,36,839,341,48
99,11,671,Sham19Y0127677,4046,559,1359,398,57
99,221,664,Shamela0001438,5741,7,564,281,60
99,14,192,Shamela0010283,588,1331,1532,132,84
99,192,754,Shamela0010283,589,1,557,430,92
99,11,664,Shia004092Vols,6581,312,1103,395,58
99,14,413,Shia004092Vols,11823,1046,1594,252,52
99,1254,1545,ShamAY0000443,6277,1252,1532,175,67
99,11,192,Shia001336,33,713,974,125,60
99,1250,1545,Shia001432Vols,12287,749,1017,177,71
99,31,464,Shia001432Vols,12720,1129,1652,241,49
99,229,664,Shia001432Vols,26194,588,1171,294,62
99,1240,1532,Shia001432Vols,36063,358,692,216,78
99,229,618,Shia20200618,30,1010,1522,270,65
99,341,664,Shia001107Vols,92,668,1025,215,76
99,1250,1545,Sham19Y0018147,765,468,792,206,76
99,14,386,Shamela0003118,4840,978,1498,229,50
99,82,501,Shia001237Vols,2628,500,987,233,50
99,11,664,Masaha002310,104,555,1389,400,57
99,14,664,Shia001156,43,6,835,375,53
99,282,664,JK010344,584,8,453,223,55
99,14,781,Shamela0010646,495,101,908,592,88
99,229,664,Masaha002979Vols,730,359,943,281,58
99,1229,1545,Shia001294Vols,140,1217,1504,176,66
99,229,609,Rafed0001617Vols,31,1021,1529,265,64
99,11,598,Rafed0002654Vols,6573,848,1555,360,59
99,14,664,Rafed0002654Vols,12154,577,1430,412,56
99,11,618,Rafed0002654Vols,12158,741,1425,304,47
99,11,192,Shia001423Vols,238,412,684,124,57
99,11,192,Shia001423Vols,629,542,814,124,57
99,11,664,Masaha002349,37,28,699,308,47
100,992,1483,Shia001334,168,860,1354,284,55
100,634,971,Masaha002301,181,912,1243,246,88
100,1,557,Shamela0023789,857,954,1512,429,93
100,557,997,Shamela0023789,858,1,424,317,86
100,992,1561,Shamela0023789,861,439,1016,449,94
100,1037,1483,Rafed0001121,219,43,300,176,46
100,992,1483,Shia002265Vols,3604,681,1188,318,66
100,1142,1483,JK009390,5118,18,481,271,72
100,992,1242,Shia001900,60,530,782,199,96
100,1,889,Shia002185Vols,197,591,1580,695,85
100,974,1440,Shia002185Vols,323,197,682,342,82
100,992,1561,Shamela0010709BK3,21,471,1394,366,45
100,1,992,Shamela0010614,230,281,1311,758,88
100,992,1561,Shamela0010614,232,867,1435,449,95
100,992,1483,JK000916,271,177,683,315,65
100,58,283,ShamAY0033734,17,215,470,151,69
100,408,585,Shia003729Vols,113,774,959,134,89
100,1,352,Shia003729Vols,124,1212,1577,263,86
100,352,997,Shia003729Vols,125,1,592,453,87
100,634,961,Zaydiyya0000098,849,1023,1345,256,96
100,992,1478,JK001030,143,772,1176,238,50
100,266,971,Shia004020,163,566,1003,332,58
100,1,498,Shamela0023790,426,464,905,297,67
100,992,1483,Sham19Y0127677,4137,295,801,317,66
100,992,1483,Shamela0001438,5524,40,549,318,66
100,634,844,Noorlib0007954Vols,13,325,545,125,58
100,576,966,Shia004092Vols,3636,1141,1538,287,87
100,634,978,Shia001285,127,681,1025,202,63
100,622,978,Shia001285,185,60,339,187,63
100,38,978,ShamAY0000443,6278,1,906,675,86
100,992,1330,Shamela0009773,693,1240,1603,189,54
100,1037,1483,Shia001337Vols,183,43,301,175,46
100,984,1440,Shamela0036091,66,316,678,249,62
100,217,951,Shia001432Vols,11492,972,1506,355,54
100,1,526,Shia001432Vols,12287,1017,1584,408,87
100,526,978,Shia001432Vols,12288,1,424,312,81
100,1003,1457,Shia001432Vols,13260,1,343,154,35
100,1029,1561,Shia001432Vols,13270,1,900,395,53
100,992,1483,Shia001432Vols,13312,667,1165,286,55
100,992,1483,Shia001432Vols,13316,634,1021,207,42
100,589,978,Shia001432Vols,18679,766,1187,303,89
100,1142,1483,Shia001432Vols,26195,1,548,197,40
100,204,435,Shia001432Vols,36063,696,927,174,92
100,992,1298,Shia20200618,19,1318,1608,230,91
100,1298,1440,Shia20200618,20,1,183,107,72
100,992,1483,Shia001131Vols,330,821,1282,245,52
100,634,971,Shia003754Vols,37,209,540,246,88
100,634,984,Shia003754Vols,675,751,1121,271,90
100,1037,1489,Shia001278Vols,329,11,436,230,55
100,589,978,Shia001278Vols,932,946,1352,302,92
100,992,1132,Shia001107Vols,60,1380,1599,112,61
100,1132,1412,Shia001107Vols,61,1,303,206,79
100,992,1142,Masaha000554Vols,6234,836,981,114,90
100,1,831,Sham19Y0018147,765,792,1556,572,81
100,831,1561,Sham19Y0018147,766,1,762,544,88
100,992,1483,Shamela0003118,61,1033,1540,317,66
100,992,1483,Shia003675Vols,688,64,651,222,37
100,9,442,Shamela0000552,140,1123,1504,252,64
100,266,971,Zaydiyya0000258,145,259,695,331,58
100,589,810,Shia004525,448,208,438,159,84
100,207,881,Shia001368,317,916,1533,314,44
100,984,1440,ShamAY0001783,107,593,999,265,66
100,408,585,Shia003996Vols,628,1245,1387,113,79
100,585,824,Shia004030Vols,702,1229,1516,179,75
100,824,978,Shia004030Vols,703,1,163,114,87
100,992,1483,Shia003702,159,513,1113,236,40
100,992,1457,Masaha004561Vols,265,472,832,156,30
100,714,978,Shia004029,190,789,990,160,75
100,992,1440,Shamela0010646,1125,228,691,339,86
100,181,503,Masaha002979Vols,528,382,504,91,36
100,992,1392,Shamela0009100,50,255,572,256,78
100,66,978,Shia001294Vols,141,7,872,663,88
100,992,1545,Shia001294Vols,157,1056,1620,438,95
100,1154,1483,Shia001294Vols,160,1081,1392,172,63
100,992,1267,Rafed0001617Vols,20,1356,1615,206,90
100,1267,1440,Rafed0001617Vols,21,1,214,131,76
100,576,978,Rafed0002654Vols,3569,882,1312,301,86
100,984,1440,ShamAY0035891,20,1042,1413,246,60
100,207,365,Shia001416,135,1331,1523,111,73
101,1,486,Shamela0010768,44,913,1411,356,82
101,33,459,Shia001334,551,969,1519,241,48
101,22,267,Zaydiyya0000013,28,1301,1549,130,52
101,1,498,Shia002265Vols,981,840,1338,382,90
101,37,459,Zaydiyya0000352,344,1,559,223,43
101,1,459,JK009390,4859,1006,1485,359,89
101,33,534,Shia001900,148,137,785,264,44
101,1,498,JK001493,377,796,1487,292,49
101,22,534,Shamela0000558,418,1105,1514,285,68
101,5,267,Shia002185Vols,3866,838,1154,162,63
101,5,267,Shamela0005446,306,1067,1383,165,65
101,22,399,Shia003752Vols,726,289,721,231,61
101,1,236,Shamela0010614,298,1236,1509,189,84
101,236,498,Shamela0010614,299,1,266,215,98
101,593,808,Shamela0010614,458,849,1067,136,72
101,754,1010,Shamela0010614,479,619,1182,154,34
101,1,498,JK000916,16613,600,1115,378,87
101,1,498,Masaha002064Vols,115,407,1236,398,58
101,22,222,Masaha001954,142,1302,1504,116,64
101,33,459,Zaydiyya0000342,786,246,802,242,48
101,5,267,JK003609,4787,140,456,162,63
101,1,425,Shamela0023790,486,1132,1600,342,89
101,1,498,Sham19Y0127677,3915,283,786,381,90
101,5,282,Shamela0026520,93,1095,1478,176,57
101,1,498,Shamela0001438,5675,718,1219,381,90
101,17,187,Shia004092Vols,13134,830,991,125,88
101,1,216,Rafed0002905Vols,1163,1282,1454,128,71
101,759,871,Shamela0026803,147,371,493,82,86
101,1,390,Shamela0026803,151,1105,1516,203,53
101,22,498,Shia003704,307,949,1546,261,49
101,1,324,Shamela0004445,3672,1208,1538,258,94
101,324,498,Shamela0004445,3673,1,171,132,93
101,29,534,Shia001432Vols,26276,887,1522,216,37
101,33,459,Shia001432Vols,26289,261,810,238,47
101,5,267,Shia20200618,218,397,713,162,63
101,1,334,JK007082,241,1113,1486,258,80
101,334,498,JK007082,242,1,162,122,91
101,5,498,Shia001278Vols,415,744,1275,232,44
101,5,204,Shia001107Vols,435,1361,1608,124,63
101,22,282,JK010733,21,857,1215,165,57
101,598,759,Shamela0004473,12690,507,702,125,81
101,1,498,ShamAY0036737,178,289,820,388,86
101,1,498,Shamela0003118,4858,580,1091,385,91
101,22,251,Shia002389Vols,2209,1230,1477,157,72
101,1,459,Masaha004583,66,469,952,284,64
101,22,149,Shamela0012045,640,982,1140,79,54
101,5,267,Sham19Y0021505,81,710,989,147,59
101,22,459,Shia002406Vols,6217,143,602,271,66
101,22,402,Shia001156,61,830,1461,233,43
101,5,399,Shamela0010509,3,346,785,232,60
101,1,492,Shamela0009096,183,10,531,386,88
101,5,407,JK010344,616,53,652,233,47
101,22,459,JK009364,97,391,851,266,64
101,5,486,Shia001153,122,465,1153,272,47
101,57,267,Shamela0010646,38,7,255,135,66
101,996,1215,JK009288,292,171,442,159,72
101,22,402,JK009288,538,176,489,200,60
101,5,399,Masaha002979Vols,36,327,755,309,86
101,65,459,Shia001294Vols,169,1,410,240,64
101,5,267,Rafed0001617Vols,230,358,674,162,63
101,98,459,Zaydiyya0000229,307,30,521,209,49
101,17,187,Rafed0002654Vols,11744,1247,1408,125,88
101,5,267,Sham19Y0014309,1175,235,551,157,61
101,1,399,Shamela0001584,530,510,910,304,89
101,22,267,Shia001355,90,611,897,143,57
101,5,282,Shia002165,29,1045,1420,175,58
101,5,459,Masaha002349,284,750,1234,286,65
102,1338,1545,Sham19Y0000259,601,1137,1337,153,92
102,1338,1545,Shamela0010768,325,396,596,153,92
102,383,1003,Shia001334,349,5,707,345,54
102,314,810,Masaha002301,335,894,1472,334,68
102,407,810,Rafed0000040Vols,1599,667,1137,283,72
102,289,1008,Rafed0001121,241,367,1179,437,61
102,14,1011,Zaydiyya0000037Vols,292,231,1437,587,56
102,1343,1545,Shia002265Vols,193,426,623,149,93
102,1343,1545,JK009390,4781,467,665,149,92
102,1338,1545,Shia002185Vols,3837,850,1058,144,87
102,1338,1545,Rafed0003630Vols,1823,676,878,143,87
102,1338,1545,Masaha004559,50,60,260,143,87
102,1343,1545,JK000916,20116,623,821,149,92
102,1008,1316,Sham19Y0029676,834,846,1156,159,57
102,1326,1545,Shia003729Vols,219,454,700,156,80
102,1378,1545,Shia002102,47,1,167,125,94
102,236,852,Masaha001954,118,818,1479,325,55
102,14,810,Shia004020,164,303,1327,521,61
102,1343,1545,Sham19Y0127677,4087,1244,1475,145,77
102,1343,1545,Shamela0001438,5538,72,270,149,92
102,1343,1545,Shamela0010283,1682,993,1193,138,85
102,55,810,Shia002958,43,202,1136,496,64
102,1338,1545,Shia001140Vols,136,149,351,152,92
102,14,1008,Shia001140Vols,179,406,1501,599,63
102,407,810,Zaydiyya0000288,47,693,1177,282,70
102,1331,1545,Shamela0001585,334,1217,1430,153,89
102,55,1008,Shia001337Vols,197,238,1434,598,58
102,1326,1545,Shia001432Vols,23670,1076,1297,163,90
102,1338,1545,Shia001432Vols,26167,883,1085,153,93
102,1338,1545,Shia001122Vols,3387,790,992,153,93
102,14,681,Shia20200618,8,673,1558,428,58
102,1326,1545,Shia20200618,215,779,1026,155,79
102,182,624,Shia003636Vols,1662,5,388,239,62
102,1326,1545,Shia001107Vols,431,603,850,155,79
102,1192,1311,Shamela0005433,30,980,1115,90,84
102,1343,1545,Shamela0003118,5820,709,907,148,92
102,55,810,Zaydiyya0000258,146,92,1030,500,65
102,14,1016,Shia001553,273,157,1448,606,56
102,1338,1545,Masaha004583,67,1071,1265,147,89
102,80,1016,Shia001368,319,10,1025,557,62
102,80,904,Shia001368,321,544,1520,511,60
102,55,1003,Shia001148,351,49,1015,567,68
102,628,793,Shia003996Vols,663,1409,1584,120,85
102,1338,1545,Shia004030Vols,2352,1192,1433,150,78
102,624,815,Shia001322Vols,9,976,1168,136,84
102,248,1003,Shia001421Vols,403,478,1367,414,52
