ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
102,1343,1545,Shamela0010508,2,1093,1291,152,94
102,1326,1545,Shia001156,58,585,803,168,96
102,1338,1545,Shia001174Vols,4206,167,369,153,93
102,1353,1545,JK010344,618,1,195,141,91
102,1338,1545,Shia001153,62,18,220,153,93
102,1343,1534,ShamAY0034073,2400,1249,1436,138,91
102,1343,1545,ShamAY0034073,4483,990,1187,146,90
102,1343,1545,Sham19Y0022797,219,972,1170,147,91
102,1326,1545,Shamela0010646,133,1258,1495,155,80
102,1331,1545,JK009288,547,189,401,161,95
102,1192,1316,Shamela0009100,42,321,445,98,100
102,84,1003,Shia001294Vols,165,1,1222,571,55
102,1311,1545,Shia001294Vols,170,1325,1566,166,82
102,1180,1311,JK009365,593,546,687,95,85
102,1349,1545,Rafed0003462,301,963,1181,145,84
102,14,993,Rafed0001617Vols,9,372,1598,582,57
102,1326,1545,Rafed0001617Vols,227,677,924,156,80
102,1326,1545,Sham19Y0120146,45,433,648,148,79
102,14,806,Masaha003294,65,539,1559,523,62
102,187,1016,Shia001349Vols,481,1,839,441,56
102,1303,1545,Shamela0023741,12,391,639,154,78
102,1338,1545,Shia001355,186,967,1168,144,88
102,139,1016,Shia001663Vols,112,5,1068,529,59
102,14,810,Shia001416,122,532,1560,529,62
102,1425,1545,Shia002165,18,1,120,89,94
103,740,951,Shamela0010768,42,558,765,150,88
103,1,251,Shamela0010768,325,596,825,157,75
103,740,1046,Shia001334,106,327,693,216,73
103,696,951,Zaydiyya0000013,303,1080,1336,162,77
103,740,929,JK010473,241,1317,1490,134,88
103,273,497,Shia002185Vols,3832,346,552,154,82
103,711,921,Shia002185Vols,3879,1325,1529,143,85
103,273,437,Masaha004559,231,638,791,119,88
103,273,502,Shia003444,51,1,228,183,97
103,1,1155,Sham19Y0029676,836,104,702,444,47
103,1,273,Shia003729Vols,219,700,950,175,77
103,711,929,Shia003729Vols,221,823,1122,150,62
103,573,726,Shia003729Vols,226,173,337,120,91
103,711,951,Shia000363,151,1189,1431,158,81
103,894,1121,Shia002102,27,1029,1316,68,25
103,740,964,Sham19Y0127677,4029,731,980,150,74
103,730,951,Shia004021,110,233,439,146,81
103,740,951,Shamela0006897,127,1156,1355,143,84
103,740,951,Shia003704,310,325,531,149,87
103,261,497,Shia001432Vols,19156,102,320,164,83
103,711,951,Shia001432Vols,24425,608,846,156,80
103,1,256,Shia001432Vols,26167,1085,1344,169,72
103,740,1046,Shia001432Vols,26246,72,505,208,59
103,256,502,Shia001432Vols,26280,474,747,188,83
103,740,1046,Shia001432Vols,26594,129,495,217,73
103,266,497,Shia001432Vols,34220,256,470,156,78
103,1,256,Shia001122Vols,3387,992,1295,166,62
103,256,497,Shia20200618,214,957,1180,166,80
103,1,273,Shia20200618,215,1026,1276,159,64
103,711,951,Shia20200618,220,747,986,156,80
103,711,951,Shia001107Vols,439,1302,1541,156,80
103,356,502,Shamela0026484,569,1,143,119,97
103,740,1046,Shia001299,196,523,891,215,72
103,740,951,Shia001400,27,910,1127,149,85
103,21,256,Shia004030Vols,2353,1,242,149,69
103,803,951,Shamela0000765,85,556,713,109,86
103,273,502,Shia001615Vols,3099,1225,1481,173,82
103,692,951,Shia001615Vols,3599,936,1195,153,69
103,261,457,Shamela0008505,150,1341,1538,159,99
103,256,502,Shia003702,141,1069,1342,187,83
103,256,502,Shia001156,57,440,664,173,85
103,740,951,Shia001156,65,758,972,144,84
103,1,256,Shia001174Vols,4206,369,672,169,63
103,1,256,Shia001153,62,220,479,170,72
103,740,1046,Shia001153,103,108,540,209,59
103,711,951,Shia000806Vols,285,1433,1671,156,80
103,711,951,Shamela0010646,38,1074,1330,168,82
103,261,497,Rafed0003537Vols,501,382,605,162,78
103,1,273,Shia001294Vols,171,1,288,191,83
103,256,497,Rafed0001617Vols,226,887,1110,166,80
103,1,273,Rafed0001617Vols,227,924,1174,159,64
103,711,951,Rafed0001617Vols,232,778,1016,156,80
103,278,502,JK006919,158,138,316,138,75
103,1,256,Shamela0023741,12,639,867,159,77
103,803,929,Shia001355,260,781,1097,80,32
103,740,951,Sham19Y0013665,15,530,733,146,86
104,1086,1271,Zaydiyya0000348,7,1175,1374,131,85
104,242,553,Shamela0010768,44,617,805,145,57
104,235,553,Shia001782Vols,3261,510,701,134,52
104,242,553,JK000911,1051,487,722,171,65
104,1086,1271,Shia002185Vols,3822,537,734,132,86
104,235,528,Shia002185Vols,4254,1240,1581,190,62
104,242,553,Shamela0021502,161,723,900,145,56
104,242,517,Shamela0009783BK1,2064,1199,1474,172,66
104,1086,1271,Shamela0010614,243,617,795,130,88
104,227,568,Shamela0010614,433,109,476,210,64
104,242,553,Shia003444,51,1109,1291,146,57
104,242,455,Shia003729Vols,233,1402,1542,114,65
104,242,553,Shia002964Vols,814,1210,1397,140,54
104,235,553,Shamela0021493,143,282,476,142,53
104,242,553,Shamela0023700,680,497,684,140,54
104,247,553,Rafed0000401,306,859,1190,193,62
104,1475,1580,Shia004092Vols,6560,791,896,81,99
104,242,553,Shamela0001585,41,510,688,143,56
104,247,553,Shia001432Vols,27486,207,539,197,64
104,1086,1271,Shia20200618,212,1159,1351,132,88
104,247,465,Shia003636Vols,9810,1302,1501,142,75
104,1086,1271,Shia001107Vols,427,480,672,132,88
104,242,553,Shamela0026484,569,1024,1206,146,57
104,282,553,Shia001237Vols,429,1,300,167,60
104,242,553,JK001336,905,705,892,145,56
104,247,553,Shia001615Vols,2754,797,1127,192,62
104,242,553,Shia003727Vols,117,833,1066,169,64
104,235,553,Shamela0001733,794,632,826,142,53
104,213,481,Shamela0010646,33,1254,1518,217,98
104,1457,1580,Shamela0010646,494,1410,1533,87,90
104,1,217,Shamela0010646,1358,487,671,145,83
104,1086,1271,Masaha002979Vols,506,178,370,132,88
104,1086,1271,Rafed0001617Vols,224,1042,1239,132,86
104,235,553,JK009408,690,725,919,142,53
104,1475,1580,Rafed0002654Vols,6552,143,248,81,99
104,242,553,Sham19Y0145435,2367,1032,1342,198,68
105,987,1261,Shamela0023789,548,1201,1516,165,64
105,1,97,ShamAY0001760,174,779,874,72,97
105,1049,1324,Kraken220413030940,7,414,700,131,46
105,1,97,JK000916,16460,1334,1429,72,97
105,1087,1332,Masaha002064Vols,114,644,922,140,56
105,1,97,Kraken220218125253,848,664,759,68,93
105,1004,1324,Shamela0021554,136,638,1003,199,66
105,1035,1420,Kraken220413030759,218,5,442,202,54
105,182,327,Shamela0010283,1675,1194,1349,111,89
105,1,97,Shia004092Vols,6560,896,993,72,96
105,1,97,Shia004092Vols,11701,840,935,72,97
105,1020,1342,Shia001432Vols,26269,305,669,222,77
105,1,97,JK007082,252,580,675,72,97
105,1,97,Shamela0003118,4800,888,983,72,97
105,1004,1324,ShamIbadiyya0000610,136,643,1008,199,66
105,1,97,Sham19Y0018611,105,389,482,61,83
105,1107,1332,Shia002525,173,553,791,123,57
105,1130,1332,Shamela0030769,33,1,217,131,79
105,1025,1342,Shia003702,148,465,800,186,62
105,1012,1216,Shamela0009096,12,1319,1558,138,70
105,1,97,Shamela0028453,146,66,163,72,96
105,1,97,Shamela0010646,495,1,97,74,100
105,339,460,JK009288,221,1222,1346,93,93
105,1049,1324,JK009288,982,1,287,184,79
105,1012,1332,Shamela0009100,48,596,947,243,88
105,1016,1332,Zaydiyya0000035,50,912,1278,197,62
105,1,97,Rafed0002654Vols,6552,248,345,72,96
105,1,97,Rafed0002654Vols,12006,393,488,72,97
105,1012,1337,JK006919,910,709,938,148,56
105,1119,1324,Shia001355,87,245,389,100,61
105,1020,1324,Shamela0012031,118,272,618,186,63
106,771,1014,Zaydiyya0000013,17,1098,1499,96,22
106,483,730,Shia002265Vols,1825,12,280,167,72
106,483,730,JK009390,4941,248,516,167,72
106,478,730,ShamIbadiyya0000109,6232,652,878,159,77
106,336,735,Shia001782Vols,2709,1052,1467,202,57
106,483,730,Shamela0000209,20,754,1014,167,73
106,789,1300,Shia001134,119,6,596,368,75
106,766,1317,Masaha001954,127,315,789,314,69
106,483,738,Sham19Y0018272,1919,1148,1417,169,71
106,473,730,Shamela0036446,1293,948,1211,170,72
106,336,730,Sham19Y0127677,3739,413,788,197,56
106,483,730,Shamela0001438,5438,1077,1349,167,71
106,483,730,Shia002034Vols,259,705,964,166,73
106,478,735,Shamela0001585,295,1303,1541,160,74
106,483,738,Shia001432Vols,20656,54,338,149,61
106,783,1317,Shia001432Vols,26221,502,1124,366,71
106,766,1047,Shia001432Vols,26312,1377,1586,139,61
106,1047,1402,Shia001432Vols,26313,1,337,182,52
106,483,730,JK007082,520,187,464,158,66
106,259,397,Shamela0022892,26,149,289,105,95
106,402,730,Shamela0003118,4817,112,418,173,57
106,483,735,Shamela0008210,34,800,1068,148,64
106,478,730,JK001336,387,491,722,156,74
106,783,952,Shia001615Vols,3599,686,853,120,84
106,483,783,Masaha004561Vols,139,1195,1516,166,56
106,783,1283,Shamela0010646,40,126,597,345,83
106,771,1317,JK009288,679,669,1160,354,78
106,487,730,ShamAY0034644,128,1,270,160,71
106,795,1300,Shia001171,545,814,1406,359,71
106,336,748,Shamela0012884,404,706,1123,192,43
107,573,978,JK001324,206,1027,1271,113,32
107,10,138,Shia002185Vols,4269,1006,1133,102,98
107,365,477,Sham19Y0029676,834,919,1029,85,90
107,689,981,JK003609,4368,1117,1419,67,17
107,573,978,Zaydiyya0000288,220,29,411,162,40
107,573,978,Shia003727Vols,130,460,826,166,41
107,10,143,JK009288,736,999,1138,105,92
107,573,978,Shamela0023741,11,440,759,128,28
109,1298,1411,Sham19Y0000259,251,226,327,79,89
109,13,484,Rafed0000040Vols,2083,290,945,251,45
109,13,484,Shia002185Vols,1974,904,1585,253,44
109,804,1517,Sham19Y0029676,835,439,795,257,45
109,16,503,Shia001134,558,530,981,212,45
109,237,503,Shia001140Vols,174,44,314,136,55
109,24,503,Shia001285,373,240,700,253,55
109,16,503,Shia001432Vols,11418,773,1198,211,47
109,144,484,Shia001432Vols,11419,1,389,186,55
109,24,480,Shia001432Vols,11452,1091,1507,221,53
109,118,484,Shia001432Vols,14697,74,518,199,53
109,118,484,Shia20200618,94,81,495,202,56
109,149,484,Shia001107Vols,216,396,779,183,54
109,24,508,Shia001303,49,795,1264,243,53
109,24,503,Shia001294Vols,168,360,797,239,55
109,13,484,Rafed0001617Vols,99,122,739,253,48
110,1,275,Shia002265Vols,2851,125,394,194,84
110,1,275,JK009390,5013,684,953,194,84
110,1,279,Shia002185Vols,4259,655,938,201,85
110,1,313,JK000916,16630,579,927,208,71
110,1,275,Sham19Y0029676,835,795,1077,202,88
110,1,275,Shamela0023790,568,307,583,202,87
110,1,275,Sham19Y0127677,3915,1106,1375,194,84
110,1,275,Shamela0001438,5809,770,1039,194,84
110,26,275,Shamela0025791,920,1261,1492,173,86
110,1,275,JK007082,276,210,479,194,84
110,1,275,Shamela0003118,4864,347,616,195,84
110,1148,1294,Shamela0010646,494,1298,1463,108,80
110,1,283,Shamela0010646,1008,878,1170,213,89
111,154,331,Shia002185Vols,1173,1,217,128,74
111,143,274,Masaha001978Vols,192,264,412,97,81
111,143,331,Shia003729Vols,112,1,229,137,76
111,143,331,Shia001432Vols,13293,251,471,138,79
111,143,359,Shia20200618,32,201,443,147,75
111,139,352,Shia003754Vols,694,194,412,123,67
111,143,274,Shia001107Vols,94,1464,1606,97,84
111,139,352,Shia001156,59,726,1021,124,52
111,143,359,Rafed0001617Vols,33,237,480,147,74
111,74,331,Shia001300,131,713,998,152,67
112,796,943,Zaydiyya0000013,326,38,195,99,76
112,621,796,Shamela0023789,575,722,861,104,72
112,638,796,Sham19Y0000760,574,1359,1483,94,72
112,796,943,Shia002265Vols,1006,406,547,102,89
112,621,791,Zaydiyya0000352,342,1395,1546,105,70
112,796,943,JK009390,4863,1084,1229,106,88
112,1039,1180,ShamAY0005375,424,637,756,89,78
112,605,820,Masaha002064Vols,114,1262,1514,145,70
112,820,1062,Masaha002064Vols,115,1,262,172,83
112,1180,1429,Shamela0036515,1451,819,1479,178,33
112,948,1067,Sham19Y0036072,123,1200,1315,90,95
112,605,796,Sham19Y0036072,170,591,783,138,87
112,1272,1472,Sham19Y0036072,198,297,519,148,81
112,796,943,Sham19Y0036072,208,879,1028,106,89
112,796,948,Shamela0023790,517,1277,1424,110,92
112,796,943,Sham19Y0127677,3915,30,167,99,87
112,796,943,Shamela0001438,5810,1034,1175,102,89
112,605,791,Shamela0000514,45,437,558,95,64
112,590,791,Shamela0026803,151,817,1025,133,72
112,796,948,Shamela0012828,39,1126,1283,89,70
112,799,1044,Shia001432Vols,16522,759,1227,120,28
112,671,791,Shia001432Vols,26292,98,222,94,95
112,799,1044,Shia003636Vols,1756,251,722,120,28
112,1219,1472,Shamela0026484,621,840,1204,183,62
112,638,791,ShamAY0036737,171,354,512,120,96
112,608,791,Shamela0005355,24,408,589,131,86
112,807,1044,Shia001154,96,277,721,110,27
112,645,791,Masaha003390Vols,119,796,942,109,92
112,612,791,Shamela0008505,74,1014,1202,137,93
112,796,943,Shamela0008505,77,1126,1275,106,89
112,621,791,ShamAY0035035,6603,1,335,104,35
112,671,791,Shia001153,130,1428,1552,94,95
112,799,1044,Shia000806Vols,184,556,1032,120,27
112,645,791,Shamela0010646,49,177,285,85,73
112,948,1062,JK009365,469,533,648,73,70
112,1062,1180,Sham19Y0120146,76,1062,1181,89,94
112,608,791,Sham19Y0120146,108,96,264,121,82
112,81,222,JK006919,707,1326,1471,97,83
112,629,796,JK006919,894,956,1121,116,81
112,799,955,Rafed0000609Vols,564,1099,1220,83,68
113,533,1211,Shia001782Vols,3137,249,999,360,48
113,327,787,Shia002185Vols,4271,782,1017,179,48
113,533,934,JK000916,5179,1048,1392,199,53
113,582,1140,JK001030,146,118,692,299,52
113,566,1211,Shia001278Vols,828,11,692,276,41
113,792,1211,Shamela0003118,1844,1,466,234,51
113,533,1017,Shia003699,69,875,1437,263,48
113,792,1124,Masaha004561Vols,267,404,829,216,54
113,533,1000,Shamela0001733,600,993,1530,257,50
113,530,787,Shamela0001733,601,348,559,109,50
113,1319,1576,JK009288,485,1261,1517,175,73
114,116,1187,Sham19Y0000259,774,166,1364,507,42
114,128,724,Shia000043Vols,280,1067,1578,252,49
114,733,1273,Shia000043Vols,281,15,576,280,51
114,116,1020,Shamela0023789,860,494,1550,490,50
114,215,431,Rafed0001121,219,1014,1213,129,63
114,116,1145,Zaydiyya0000352,182,304,1533,573,52
114,116,780,Shia002185Vols,297,205,1104,384,50
114,352,999,Shia002185Vols,300,258,1218,223,25
114,128,590,Kraken220413203004,109,1149,1556,293,75
114,598,1273,Kraken220413203004,110,1,905,337,40
114,116,772,Shamela0010614,231,622,1325,416,67
114,849,1273,Shamela0010614,232,15,582,229,46
114,116,1181,Shia003444,45,450,1512,825,95
114,733,1273,Masaha002064Vols,106,781,1397,259,43
114,116,960,Shia003729Vols,112,586,1550,550,63
114,960,1273,Shia003729Vols,113,1,371,180,54
114,128,1273,JK000927,3460,308,1504,612,55
114,128,716,Zaydiyya0000142,3864,309,805,316,63
114,226,1273,Sham19Y0036072,343,5,1184,821,86
114,716,1214,Shamela0023790,426,978,1534,211,38
114,849,1273,Shamela0009654,164,679,1275,212,44
114,116,780,Shamela0009773,726,753,1404,325,48
114,116,485,Sham19Y0147597,713,728,1237,227,50
114,215,431,Shia001337Vols,183,1019,1218,129,63
114,742,1208,Sham19Y0013223,2056,889,1574,208,32
114,116,780,Sham19Y0013223,2056,33,928,382,50
114,116,280,Shia001432Vols,13265,1293,1628,114,41
114,742,1276,Shia001432Vols,13266,532,1347,262,35
114,283,780,Shia001432Vols,13266,1,571,264,53
114,215,431,Shia001432Vols,13317,236,455,146,72
114,639,780,Shia001432Vols,13318,866,1003,88,77
114,780,926,Shia001432Vols,13319,1030,1199,103,78
114,116,1080,Shia001432Vols,13320,474,1547,753,86
114,1080,1305,Shia001432Vols,13321,1,207,152,82
114,116,280,Shia001122Vols,1988,1114,1504,121,38
114,283,780,Shia001122Vols,1989,1,560,260,52
114,799,1273,Shia001122Vols,1989,762,1335,240,46
114,116,582,Shia20200618,17,973,1589,273,48
114,849,1273,Shia20200618,18,440,1018,238,49
114,128,867,Shia001131Vols,329,780,1545,346,48
114,669,1276,Shia001278Vols,330,1,664,338,58
114,188,576,Shia001107Vols,56,620,994,206,57
114,914,1273,Shia001107Vols,58,41,526,203,49
114,116,1136,Shamela0026484,563,491,1511,800,96
114,1136,1305,Shamela0026484,564,1,153,112,82
114,716,1273,Sham19Y0018147,813,908,1387,331,68
114,849,1273,ShamAY0001783,107,21,572,238,51
114,116,991,Shia001148,308,583,1546,677,86
114,991,1305,Shia001148,309,1,296,225,87
114,116,834,Shamela0008505,10,661,1513,558,79
114,834,1305,Shamela0008505,11,1,448,350,92
114,128,1273,Kraken22021606121201,1299,309,1501,571,51
114,128,886,Masaha004561Vols,262,209,1334,405,40
114,892,1273,Masaha004561Vols,263,1,674,237,43
114,1026,1331,Shamela0009100,46,485,736,186,77
114,226,431,Shia001294Vols,161,548,731,124,65
114,639,780,Shia001294Vols,162,1164,1301,89,78
114,116,538,Rafed0001617Vols,18,1032,1585,234,47
114,617,1273,Rafed0001617Vols,19,135,1069,314,40
114,116,957,Zaydiyya0000229,150,457,1464,508,55
114,849,1273,ShamAY0035891,20,440,1028,237,47
114,116,352,Shamela0009851,236,67,194,93,50
114,748,1273,Shia003075,164,396,1219,305,45
114,215,724,Rafed0000609Vols,276,1008,1563,278,56
114,742,1020,Rafed0000609Vols,277,25,423,122,36
114,226,780,Rafed0000609Vols,643,1,622,308,56
114,742,1273,Rafed0000609Vols,643,583,1393,260,35
114,1030,1328,Sham19Y0017768,1756,382,597,150,63
114,381,716,Shia001626Vols,199,126,424,198,69
114,784,982,Tafsir07076,4237,1154,1358,129,71
115,1235,1553,Shia003764Vols,857,1162,1519,213,73
115,178,672,Rafed0000040Vols,1845,162,643,350,85
115,1290,1553,ShamAY0038405,386,1,237,165,74
115,449,672,Shia002185Vols,3959,1286,1501,112,61
115,178,672,Shia002185Vols,4271,1076,1555,330,78
115,1137,1230,Kraken2106220218081,436,1246,1337,68,95
115,178,672,Zaydiyya0000191,134,584,1061,329,79
115,467,677,Zaydiyya0000191,135,890,1622,159,26
115,178,597,Sham19Y0016494,245,240,570,175,43
115,449,672,Masaha003492Vols,209,988,1171,95,53
115,467,672,Shia001976Vols,124,493,680,86,51
115,182,672,Shia002759,510,526,966,319,78
115,1235,1553,Shia004092Vols,13187,24,375,209,71
115,230,672,Shamela0011816,694,1057,1431,184,47
115,218,689,Shia001432Vols,13439,785,1248,224,49
115,164,672,Shamela0022547,1516,590,1016,220,50
115,1275,1504,Shia001237Vols,3400,5,266,160,73
115,218,689,Shia001615Vols,3660,650,1091,214,47
115,182,672,Shamela0008505,231,13,484,345,85
115,1115,1553,Shamela0008505,449,490,1209,300,52
115,1235,1553,Shamela0023735,2270,446,803,215,73
115,230,672,Shia002009,69,152,586,206,51
115,218,545,Masaha004561Vols,270,1239,1518,130,42
115,178,693,Masaha004561Vols,271,906,1316,269,61
115,182,672,Masaha004561Vols,485,1048,1521,349,86
115,182,672,JK006801,1047,112,563,218,49
115,467,672,Shamela0021765,534,94,285,81,47
115,182,742,Shamela0021765,2519,843,1433,247,45
115,1235,1553,Rafed0002654Vols,11976,567,920,213,72
115,402,672,Rafed0001325,507,1,280,213,92
115,182,672,Sham19Y0037618,6170,975,1426,218,49
116,26,1049,Shia003764Vols,858,1,1041,780,90
116,1054,1259,Zaydiyya0000013,316,1144,1352,128,73
116,6,1127,ShamAY0038405,386,237,1365,808,85
116,6,918,Shia003444,54,577,1476,700,93
116,327,939,Shia004092Vols,3180,778,1555,412,59
116,327,557,Shia004092Vols,3196,252,460,160,86
116,19,720,Shia004092Vols,6545,953,1524,390,67
116,720,1049,Shia004092Vols,6546,1,302,233,84
116,6,267,Shia004092Vols,11694,1264,1515,191,91
116,281,1033,Shia004092Vols,11695,1,733,571,92
116,6,1049,Shia004092Vols,13187,375,1411,784,89
116,6,959,Shamela0009790,366,602,1514,704,90
116,6,1049,Shia003636Vols,1300,442,1485,794,91
116,6,1049,Shia003636Vols,3301,83,1155,807,92
116,6,1033,Rafed0002530Vols,360,119,1133,770,90
116,6,1049,Shamela0026484,572,348,1318,753,88
116,622,1121,Shamela0001043,225,700,1209,334,72
116,327,1049,Shia001237Vols,3400,277,1030,561,89
116,6,327,Shia001237Vols,4108,781,1125,249,91
116,1049,1259,JK001336,139,1248,1522,153,65
116,6,285,Shamela0008505,449,1209,1496,217,96
116,285,1049,Shamela0008505,450,1,786,592,90
116,1098,1259,Shamela0008505,469,372,517,118,88
116,6,724,Shamela0023735,2270,803,1500,539,92
116,724,1049,Shamela0023735,2271,1,341,246,85
116,327,982,Shamela0023695,1119,246,768,354,63
116,15,844,Masaha002979Vols,1079,841,1522,480,69
116,844,1049,Masaha002979Vols,1080,1,178,142,85
116,15,1033,Masaha003296Vols,224,102,1148,751,86
116,327,700,Rafed0002654Vols,3125,981,1530,235,47
116,700,1049,Rafed0002654Vols,3126,1,321,250,86
116,327,537,Rafed0002654Vols,3140,1248,1436,144,85
116,15,267,Rafed0002654Vols,6536,1308,1511,149,74
116,267,1049,Rafed0002654Vols,6537,1,677,478,72
116,6,547,Rafed0002654Vols,11975,1029,1540,393,90
116,6,660,Rafed0002654Vols,11976,920,1526,460,87
116,720,906,Rafed0002654Vols,13894,1,183,140,87
117,1,179,Shamela0096239,33,990,1269,135,58
117,1,179,Sham19Y0122255,31,1049,1328,135,58
117,1,179,Shamela0006590,114,568,850,142,61
117,1008,1534,Rafed0000862,137,918,1478,397,88
117,1,179,Shamela0008360,875,881,1168,141,60
117,1,171,Shamela0026554,14,206,480,131,58
117,1,179,Shamela0012403,1008,1170,1455,139,60
117,1,179,Shia003461Vols,337,435,711,139,61
117,369,550,Masaha001978Vols,297,1361,1520,107,72
117,27,179,Sham19Y0029560,67,761,1006,114,57
117,8,179,JK000916,847,807,1071,125,58
117,1,257,Masaha001864Vols,451,484,1325,173,23
117,1,154,Shamela0026430,4,1290,1547,118,55
117,1,179,Shamela0008176,7267,1152,1439,139,59
117,1,179,JK006838,117,1140,1436,138,57
117,1,206,JK006838,118,429,655,163,88
117,1,179,JK000786,3267,394,698,140,56
117,27,179,Sham19Y0122257,3273,1145,1340,120,75
117,1,179,Sham19Y0127677,3672,368,653,138,59
117,1,179,Zaydiyya0000059,1589,240,524,129,54
117,1,257,Masaha003492Vols,861,1036,1329,192,77
117,1008,1534,Shia004092Vols,11663,179,673,383,92
117,369,860,Shia003656Vols,897,100,543,231,50
117,55,179,Shamela0000782,1243,1,146,97,82
117,8,179,Shamela0012318,446,58,280,127,70
117,1,179,Shamela0009773,329,418,706,139,59
117,1,179,Shamela0004445,2648,801,1086,139,60
117,1,179,JK000918,221,684,968,137,59
117,1,171,Shia001432Vols,7054,1168,1436,134,61
117,369,664,Shia001432Vols,16167,1190,1494,169,61
117,1,179,Sham19Y0013614,791,1028,1313,137,59
117,55,179,Shamela0000700,2,15,160,92,79
117,1,179,Shamela0009091,16,108,384,134,59
117,369,700,Shia003636Vols,881,971,1299,185,59
117,1,179,Sham19Y0017791,1964,958,1243,138,59
117,1,179,Shamela0010803,172,729,1014,136,58
117,1,179,Sham19Y0017063,1505,245,530,138,59
117,27,179,Shamela0035100,645,53,258,120,72
117,1012,1401,Shia004030Vols,2290,1111,1494,271,85
117,1078,1534,Shia001421Vols,371,1,460,312,83
117,369,891,Shia003757,195,1,634,229,36
117,1,179,Sham19Y0016976,1777,834,1119,138,59
117,1,202,Shia003895Vols,231,1225,1452,161,86
117,1,179,Sham19Y0014119,621,1153,1438,138,59
117,1008,1534,Shamela0010646,36,282,776,383,92
117,340,908,Shamela0010646,1366,813,1398,429,86
117,1,230,Masaha002979Vols,310,497,802,155,58
117,1,179,Shamela0007891,2289,710,993,139,60
117,1,179,Shamela0030435,32,338,605,139,63
117,27,179,Masaha003104,45,907,1093,109,69
117,1,179,Shamela0010906,642,215,510,138,57
117,27,179,Masaha003032,18,272,465,115,74
117,1,179,Shamela0023647,6,829,1113,139,60
117,27,179,Shamela0000736,4380,6,196,119,77
117,1008,1534,Rafed0002654Vols,11941,456,950,383,92
117,369,891,Masaha003294,93,511,988,253,51
117,55,179,Sham19Y0127700,33,30,175,97,82
117,369,891,Shia001349Vols,944,487,963,250,51
117,1,179,Shia002119Vols,3512,201,492,139,58
117,578,913,Shia001423Vols,490,914,1180,143,48
117,1,179,Shamela0023833,244,230,503,139,62
117,1,179,ShamAY0038637,27,44,327,138,60
118,731,1003,Shia002265Vols,4942,153,411,183,77
118,575,725,Shia002265Vols,5416,569,722,112,90
118,590,725,Zaydiyya0000352,345,143,419,93,42
118,708,1003,JK009390,5273,450,748,194,75
118,587,725,JK009390,5326,25,170,107,93
118,580,725,Shia002185Vols,3954,980,1134,111,90
118,731,966,Shia002185Vols,3958,1322,1548,178,92
118,766,991,Shamela0012929,756,1321,1544,156,82
118,708,913,Shamela0001687,4934,1400,1606,97,49
118,708,930,Masaha002064Vols,102,1113,1349,115,53
118,731,1003,Masaha002064Vols,648,945,1222,181,68
118,731,1003,Shamela0021660,862,580,826,183,81
118,731,1003,Sham19Y0127677,4132,725,981,182,77
118,570,725,Sham19Y0127677,18110,993,1378,100,32
118,731,1003,Sham19Y0127677,18398,529,815,198,84
118,460,570,Masaha003492Vols,915,298,409,89,99
118,695,1003,Masaha003492Vols,944,1087,1366,210,83
118,587,725,Masaha003492Vols,994,353,497,110,95
118,575,717,Shamela0001438,5530,1427,1572,105,89
118,731,1003,Shamela0001438,5754,209,467,184,78
118,731,1003,Shia004092Vols,2892,81,347,199,87
118,731,940,Shia004092Vols,6441,1340,1529,142,83
118,708,1003,Shia004092Vols,11571,197,491,194,76
118,1318,1539,Shamela0007012,228,403,630,169,92
118,590,717,Shia001432Vols,3191,242,494,96,48
118,766,1003,Shia001432Vols,15375,301,544,171,84
118,590,717,Shia001432Vols,33097,1203,1440,99,52
118,731,1016,JK007040,287,183,489,159,58
118,587,725,Sham19Y0018197,37,966,1109,110,96
