ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
118,747,1003,Sham19Y0148486,6422,1,248,186,87
118,575,725,Shia003895Vols,366,907,1056,115,92
118,731,1003,Shia003895Vols,369,317,585,195,84
118,774,1003,Sham19Y0146127,3555,1,220,165,87
118,590,725,Zaydiyya0000229,308,84,360,91,41
118,731,1003,Rafed0002654Vols,2791,302,563,199,89
118,790,1003,Rafed0002654Vols,6435,1,200,155,88
118,731,1003,Rafed0002654Vols,11835,576,845,184,78
118,708,1003,Sham19Y0016782,422,50,363,161,61
119,472,592,Shia001334,219,1296,1400,76,81
119,606,1181,Shia001334,220,1,651,279,45
119,477,1087,Zaydiyya0000013,304,695,1460,428,68
119,1201,1483,Zaydiyya0000013,343,536,859,218,84
119,700,1052,Rafed0001121,330,1,554,190,39
119,477,980,JK010552,743,764,1440,292,51
119,975,1209,JK010552,744,8,278,143,58
119,477,1196,Shia002265Vols,5401,441,1148,529,92
119,588,842,Zaydiyya0000352,175,1097,1527,156,46
119,851,1193,Zaydiyya0000352,176,1,553,220,49
119,477,1147,JK009390,5318,792,1458,493,91
119,669,1196,Shia001900,158,332,899,321,62
119,592,1144,JK001493,380,12,681,274,42
119,532,696,Shamela0002864,747,483,648,88,65
119,472,1189,Shamela0000482,326,131,848,441,68
119,639,1189,Shia002185Vols,202,174,686,278,54
119,1243,1483,Shia002185Vols,3394,530,1126,177,37
119,123,262,Shia002185Vols,3960,407,540,91,72
119,33,354,Shia002185Vols,3964,515,1062,151,33
119,1272,1483,Shamela0012929,487,1,209,163,96
119,623,1193,Kraken220413203004,94,156,930,361,57
119,774,949,Kraken2106220218081,407,1,282,124,57
119,472,1052,JK000916,12779,733,1337,174,26
119,477,1209,JK000916,16619,418,1478,428,47
119,477,1196,Masaha002064Vols,128,59,833,531,82
119,1201,1431,Masaha002064Vols,264,1207,1469,158,76
119,1243,1375,Shamela0010529,173,1251,1405,86,64
119,592,1029,Zaydiyya0000364Vols,823,802,1256,245,62
119,472,1196,Shia002102,44,731,1444,541,92
119,623,1189,Shia002102,51,94,891,357,52
119,1247,1483,Masaha001954,141,699,998,162,65
119,810,1033,Shia001186,139,636,1062,132,37
119,1201,1483,Shamela0006896,353,773,1056,202,85
119,1201,1483,Sham19Y0023644,2372,169,502,177,62
119,619,1014,Masaha004698,160,771,1414,246,46
119,477,1196,JK007001,18,681,1387,540,94
119,1201,1483,Shia002992Vols,3330,275,819,170,37
119,1196,1483,Shamela0023790,72,436,723,224,98
119,477,794,Shamela0023790,74,1181,1489,233,94
119,794,1209,Shamela0023790,75,1,415,319,95
119,1306,1483,Shamela0023790,338,1264,1437,124,78
119,477,1196,Sham19Y0127677,3973,141,846,526,91
119,477,1196,Masaha003492Vols,307,576,1301,554,95
119,1201,1483,Masaha003492Vols,798,532,814,224,99
119,477,743,Shamela0001438,5675,1277,1538,198,92
119,743,1209,Shamela0001438,5676,1,459,338,91
119,619,1189,Shia002759,187,450,1304,353,49
119,482,1181,ShamAY0000443,6275,15,1184,405,40
119,491,736,eScr20110913,72,980,1477,133,30
119,628,1052,Shia001337Vols,272,735,1413,230,39
119,123,262,Shamela0007012,253,1218,1347,106,92
119,477,1196,Shamela0007012,265,627,1349,537,90
119,639,876,Shamela0007012,266,623,1052,94,26
119,1201,1483,Shamela0007012,271,1170,1452,224,99
119,537,1181,Shia001432Vols,296,1,1120,394,42
119,472,588,Shia001432Vols,493,1355,1456,74,81
119,592,1181,Shia001432Vols,494,69,742,294,46
119,628,935,Shia001432Vols,3660,1107,1417,197,73
119,1243,1483,Shia001432Vols,13107,701,1297,177,37
119,1247,1483,Shia001432Vols,15901,665,1186,162,37
119,1243,1483,Shia001432Vols,15923,691,1282,177,37
119,763,1189,Shia001122Vols,45,1,722,279,47
119,669,1189,Shia20200618,13,4,482,260,54
119,491,975,Shia001131Vols,98,533,1279,286,44
119,935,1189,Shia001131Vols,99,28,331,145,57
119,1247,1445,Shia003636Vols,1607,587,931,136,47
119,1247,1445,Shia003636Vols,11739,400,745,136,46
119,1201,1483,Shamela0003118,3459,1168,1449,224,99
119,472,615,Shamela0003118,3852,1165,1419,60,30
119,477,1196,Shamela0003118,4859,255,982,427,65
119,491,949,Shia001237Vols,4316,645,1380,276,44
119,639,1181,Masaha004583,69,275,982,324,53
119,1243,1483,Shamela0029677,1768,969,1555,177,37
119,1243,1483,ShamAY0001783,287,959,1547,180,38
119,619,1189,Masaha000001Vols,44,362,1207,356,50
119,623,1193,Zaydiyya0000331,15,185,959,359,57
119,592,970,Zaydiyya0000004,432,1015,1419,238,67
119,619,1144,Shia001174Vols,632,669,1444,330,50
119,477,1189,JK000001,144,151,815,407,65
119,532,1144,Kraken220413202218,56,284,728,277,53
119,615,1117,Shamela0010646,44,210,749,273,57
119,588,1144,Zaydiyya0000079,23,541,1456,351,48
119,615,1108,Masaha002979Vols,824,278,849,265,51
119,1247,1483,Shamela19Y0145334,1958,289,592,164,63
119,588,1196,Shamela0036040,8,393,895,359,75
119,623,1181,Shia001294Vols,137,47,854,347,51
119,472,1177,Shamela0008459,140,931,1450,273,46
119,639,880,Rafed0001617Vols,13,1249,1473,152,75
119,1243,1483,Rafed0001617Vols,191,573,1169,182,38
119,623,1193,Zaydiyya0000229,144,83,856,357,56
119,797,1189,Shia001187Vols,7062,1,703,254,44
119,556,1196,ShamIbadiyya0000942,110,1,612,387,70
119,1201,1415,ShamAY0034478,94,35,239,153,90
119,619,1189,Tafsir04042,183,576,1425,356,50
119,619,1189,Rafed0001325,186,14,869,357,49
119,619,1082,Tafsir04040,783,761,1474,292,49
120,977,1117,Shamela0012981,203,326,465,107,95
120,964,1117,Rafed0000040Vols,1453,729,886,122,96
120,161,511,JK000911,864,936,1244,198,65
120,194,511,Shia002185Vols,146,740,1053,211,73
120,296,584,Shia002185Vols,3966,1,293,220,95
120,194,511,Shamela0009783BK1,1718,226,510,190,68
120,964,1121,Shamela0025794,230,642,798,121,96
120,194,579,JK000916,16547,1035,1427,305,97
120,964,1093,JK006838,1531,665,791,101,96
120,366,579,Shamela0009789,199,892,1108,167,98
120,964,1083,Zaydiyya0000059,1282,1204,1551,91,32
120,194,511,Shamela0010283,4196,541,842,204,73
120,964,1112,Shia004092Vols,11843,425,572,117,97
120,146,579,Shamela0007012,273,14,449,310,83
120,194,511,Shia001432Vols,12104,673,1006,207,68
120,194,481,Shia003636Vols,1315,1215,1478,174,68
120,194,384,Shamela0003118,4827,1296,1491,153,97
120,384,579,Shamela0003118,4828,1,197,154,99
120,964,1112,Shamela0035100,625,1210,1359,119,99
120,122,511,Shia004030Vols,1896,269,610,227,67
120,964,1117,JK006833,264,553,706,122,98
120,964,1112,JK006833,265,732,880,118,98
120,194,511,Sham19Y0145435,2050,118,419,204,73
121,96,373,Sham19Y0000259,382,646,984,203,73
121,805,1022,Shamela0006617,966,696,918,159,86
121,805,1060,Sham19Y0013769,264,144,408,195,92
121,805,1011,Shia002265Vols,5406,1113,1313,153,91
121,103,557,JK009390,5237,9,687,285,49
121,767,1022,JK009390,5324,187,423,170,81
121,805,1060,Shia001900,139,549,806,201,97
121,96,390,Shia001900,145,538,904,183,59
121,1307,1594,Shia001900,148,990,1287,223,92
121,99,380,Shia002616Vols,219,361,648,191,74
121,767,1071,Shamela0000558,418,114,411,204,80
121,1307,1477,Shia002185Vols,2223,524,701,135,93
121,786,1060,Shia002185Vols,3828,1171,1448,201,89
121,103,557,Shia002185Vols,3834,775,1277,332,79
121,96,582,Shia001137,267,642,1395,278,45
121,786,1060,Shia001544Vols,901,158,426,201,88
121,99,333,Shia003729Vols,101,101,352,169,80
121,805,1060,Shia003729Vols,101,952,1217,192,90
121,1282,1558,Shia002102,35,928,1222,205,84
121,800,1060,Shia002102,50,595,869,202,91
121,805,1060,Masaha001954,123,1268,1462,142,68
121,805,1051,Shamela0021493,81,1180,1436,192,92
121,800,935,Shamela0021493,205,678,825,91,72
121,786,939,Shia003961Vols,528,258,399,107,84
121,805,1065,Shamela0012581,325,305,565,196,92
121,805,1060,Sham19Y0023644,2406,89,286,144,68
121,805,935,JK000786,3681,1242,1381,88,74
121,767,1060,Shamela0026884,237,899,1207,182,68
121,805,1022,Sham19Y0127677,4107,472,671,145,83
121,96,567,Sham19Y0127677,4115,743,1419,297,51
121,805,1060,Sham19Y0127677,18367,1081,1353,195,89
121,96,557,Shamela0001438,5681,115,797,304,52
121,805,1011,Shamela0001438,5973,371,561,144,86
121,786,935,Shia001432Vols,1478,1401,1546,112,91
121,96,362,Shia001432Vols,15484,1126,1517,180,55
121,96,574,Shia001432Vols,23515,353,1104,282,46
121,99,557,Shia001432Vols,23516,777,1307,347,80
121,786,1060,Shia001432Vols,23625,469,748,204,88
121,96,557,Shia001432Vols,23879,972,1505,349,80
121,1307,1477,Shia001432Vols,24653,1128,1305,135,93
121,786,935,Shia001432Vols,25352,611,764,112,86
121,380,557,Shia001432Vols,25948,82,275,129,83
121,96,574,Shia001432Vols,26238,145,904,272,43
121,805,1060,Shia001432Vols,26309,131,394,198,93
121,767,1011,Sham19Y0014592,3065,855,1100,168,83
121,1307,1477,Shia20200618,137,911,1088,135,93
121,876,1060,Shia20200618,214,1,203,141,86
121,157,809,Shia20200618,215,1,727,485,80
121,1307,1477,Shia001107Vols,293,1329,1506,135,93
121,786,1060,Shia001107Vols,429,81,368,205,86
121,99,712,Shia001107Vols,430,407,1498,453,51
121,152,326,Masaha000554Vols,818,468,658,134,85
121,828,1060,Sham19Y0014224,103,1,241,177,91
121,805,935,Shia001237Vols,2891,465,598,105,97
121,786,935,Shia001615Vols,801,284,437,112,86
121,1307,1477,Shia001615Vols,2258,944,1110,126,91
121,800,1022,Shia003732Vols,5106,58,283,161,86
121,99,333,Shia001156,57,1306,1593,180,76
121,340,809,Shia001156,58,10,533,355,83
121,1295,1594,Shia001156,58,1119,1425,233,93
121,805,1060,JK001288,141,181,400,136,63
121,805,1060,Masaha002880Vols,261,660,922,197,93
121,1282,1563,JK009288,129,563,847,206,85
121,767,1022,Masaha002979Vols,295,8,308,176,71
121,380,557,Masaha002979Vols,416,841,1013,107,73
121,882,1060,Masaha003104,114,1,189,137,90
121,152,369,Shia003706,214,827,1077,140,66
121,1307,1594,Shia001294Vols,138,554,811,187,80
121,96,511,JK009365,329,963,1452,298,74
121,1307,1477,Rafed0001617Vols,143,119,296,135,93
121,786,943,Rafed0001617Vols,225,1393,1549,118,90
121,258,809,Rafed0001617Vols,227,1,625,412,80
121,362,557,Shia001187Vols,1821,849,1066,145,82
121,562,712,Shia001187Vols,4349,813,972,120,93
121,805,1060,JK000022,77,1,263,196,92
121,96,483,JK000022,80,1000,1629,281,54
121,96,557,JK000022,2017,349,1086,330,54
121,805,1026,JK000022,3922,1266,1503,173,89
121,800,1022,Shia000220Vols,3885,1074,1300,166,90
121,805,1060,Shamela0012031,115,1206,1400,142,68
122,1310,1465,Shia002265Vols,3604,1217,1430,99,52
122,896,1284,Zaydiyya0000352,344,1043,1459,298,89
122,1310,1465,JK009390,5118,510,724,99,52
122,159,311,JK000911,1077,1420,1572,102,79
122,311,743,JK000911,1078,1,483,292,70
122,435,748,Shia002185Vols,456,411,682,166,65
122,211,743,Shia002185Vols,1148,1,592,362,70
122,923,1284,Shia002185Vols,1469,6,362,243,79
122,896,1284,Kraken220413203004,119,623,1038,296,88
122,159,743,Shamela0009783BK1,2107,355,1005,408,74
122,1300,1470,Shamela0010709BK3,21,1035,1238,107,62
122,1310,1465,JK000916,271,712,925,100,54
122,71,743,JK000916,13106,594,1353,477,77
122,901,1121,Shia003729Vols,103,1307,1536,158,83
122,901,1284,Shia002102,19,530,931,293,92
122,765,883,Zaydiyya0000191,115,758,876,97,100
122,159,298,Zaydiyya0000142,3916,873,1023,106,89
122,1310,1465,Sham19Y0127677,4137,830,1042,98,51
122,1310,1465,Shamela0001438,5524,578,791,99,52
122,159,743,Shamela0010283,4404,425,1051,396,73
122,338,743,Shamela0004445,3591,247,688,260,67
122,435,636,Shamela0036091,66,1372,1552,119,75
122,765,883,Shia001432Vols,12472,1117,1236,97,99
122,179,743,Shia001432Vols,13161,1,643,381,69
122,435,743,Shia001432Vols,13241,965,1226,159,64
122,1300,1526,Shia001432Vols,13261,1128,1387,158,76
122,765,883,Shia001432Vols,20678,1243,1361,97,100
122,901,1284,Shia001432Vols,24641,616,1010,294,94
122,901,1284,Shia001432Vols,26278,884,1151,190,61
122,435,748,Shia20200618,24,19,290,165,65
122,901,1136,Shia20200618,54,1372,1622,182,90
122,435,748,Shia001107Vols,74,172,443,165,65
122,901,1284,Shia001107Vols,153,264,656,266,79
122,172,743,Shamela0003118,3931,1,613,418,83
122,901,1284,Shia003702,139,1226,1493,190,61
122,901,1284,Shia003702,140,617,880,188,60
122,901,1136,Zaydiyya0000272,355,209,1149,174,23
122,901,1284,ShamAY0035035,6625,205,601,264,76
122,159,374,Masaha004561Vols,189,1252,1478,154,85
122,374,743,Masaha004561Vols,190,1,461,258,64
122,1300,1526,Masaha004561Vols,268,998,1361,151,51
122,435,640,Masaha004561Vols,792,1267,1453,116,71
122,435,743,Masaha004561Vols,886,1138,1404,163,65
122,129,334,Shamela0028453,147,1237,1455,151,84
122,334,743,Shamela0028453,148,1,433,310,87
122,44,743,Shamela0010646,1360,783,1482,551,97
122,71,743,Shamela19Y0145334,2076,630,1383,466,76
122,458,748,Rafed0001617Vols,25,1,255,157,66
122,901,1131,Rafed0001617Vols,55,1371,1616,178,90
122,1131,1284,Rafed0001617Vols,56,1,148,89,65
122,896,1284,Zaydiyya0000229,307,995,1411,298,89
122,435,743,ShamAY0035891,21,520,787,159,63
122,901,1256,Shia001355,45,1226,1600,270,90
122,159,743,Sham19Y0145435,2405,406,1056,409,74
123,1002,1342,Zaydiyya0000463,8,1168,1680,251,58
123,1342,1563,Zaydiyya0000463,9,1,483,170,42
123,1102,1342,Shia001334,202,1284,1547,163,73
123,715,972,Shia001900,148,1338,1608,207,94
123,996,1581,Shia001900,154,262,877,473,92
123,687,879,Shia001900,252,29,221,125,78
123,719,879,Shia002185Vols,1453,931,1089,117,86
123,996,1581,Shia003729Vols,117,179,833,440,78
123,17,445,Shia003729Vols,118,472,953,292,72
123,719,879,Shia002102,19,1124,1287,121,89
123,1102,1356,Shia001149Vols,96,1249,1530,185,80
123,1157,1351,Shia001140Vols,280,5,232,142,75
123,1002,1448,Shamela0004445,3578,1136,1621,330,79
123,1102,1342,Shia001432Vols,23606,48,311,163,73
123,719,879,Shia001432Vols,24637,251,409,130,98
123,1088,1563,Shia001432Vols,26172,34,815,366,56
123,1102,1345,Shia001432Vols,26237,1121,1391,168,74
123,673,879,Shia001107Vols,149,703,901,124,72
123,1102,1342,Shia001115Vols,262,184,452,171,76
123,1243,1563,Shia003702,150,1,309,217,71
123,1002,1563,Shia001153,99,707,1685,424,51
123,1102,1342,Shia001272,42,1049,1312,161,71
123,1116,1351,Shia001187Vols,3419,419,684,178,82
124,853,1526,Shia001334,182,152,918,418,61
124,1,178,Shia001900,154,877,1090,141,80
124,972,1391,Shia002185Vols,1669,1,347,200,54
124,151,315,ShamIbadiyya0000760,867,1271,1449,99,69
124,40,178,Shia003444,47,556,690,103,88
124,1098,1499,Shia001544Vols,848,1,623,256,47
124,775,986,JK001030,145,1469,1619,101,61
124,178,315,Shia001149Vols,742,817,959,101,87
124,540,663,Shia004021,225,291,413,92,95
124,684,1391,Shia004092Vols,13175,192,705,267,41
124,853,1391,Shia001432Vols,12318,998,1463,255,54
124,853,1395,Shia001432Vols,13365,925,1485,324,64
124,972,1526,Shia001432Vols,15562,6,668,368,65
124,677,1277,Shia001432Vols,15572,856,1498,384,70
124,1181,1499,Shia001432Vols,15573,127,454,104,26
124,853,1375,Shia001432Vols,25545,1162,1567,245,54
124,9,178,Shia001432Vols,26173,46,225,111,66
124,684,1526,Shia001432Vols,26334,336,1319,562,66
124,853,1299,Shia001432Vols,31788,994,1457,245,59
124,658,1499,Shia001122Vols,1538,115,1247,527,54
124,853,1030,Shia20200618,71,1396,1545,102,72
124,931,1405,Shia001107Vols,181,387,772,216,52
124,687,1323,Shia001299,111,755,1381,327,55
124,540,663,Shamela0010273,2799,109,209,74,77
124,1057,1526,Shia001237Vols,3039,764,1275,320,71
124,853,1041,Zaydiyya0000211,30,962,1117,104,68
124,853,1526,Shia001421Vols,399,57,826,422,63
124,687,1526,Shia001421Vols,443,310,1205,472,56
124,677,1499,Shia001421Vols,444,36,1131,517,55
124,44,178,Shia003702,138,249,382,102,90
124,687,1508,Masaha004561Vols,109,207,1050,459,60
124,540,663,Shia003732Vols,5106,823,923,74,77
124,9,178,Shia001153,100,919,1098,111,66
124,684,1391,Shia001153,121,629,1363,466,73
124,673,1526,Shamela0010646,54,1,845,655,94
124,535,663,Shamela0010646,137,230,359,92,90
124,178,315,Shia001340,158,1163,1305,101,87
124,420,528,JK009288,953,382,490,84,92
124,540,663,Tafsir03037,2531,1155,1255,74,77
124,853,1264,Rafed0001617Vols,76,1105,1472,217,60
124,663,1041,Zaydiyya0000035,60,415,779,263,82
124,684,1391,Rafed0002654Vols,11909,122,621,269,42
124,1181,1499,Shia001187Vols,4595,146,468,104,26
124,540,663,JK000022,78,856,956,74,77
124,870,1165,Rafed0000609Vols,191,338,567,148,61
124,535,663,Shia002165,31,1329,1458,92,90
125,543,800,Rafed0000040Vols,1228,83,381,177,64
125,813,1090,JK001493,365,705,925,121,44
125,140,800,JK000911,1062,139,776,396,63
125,145,781,Shamela0003055,2400,723,1363,379,60
125,98,400,Shia002185Vols,388,1134,1467,200,68
125,140,818,Shia002185Vols,428,1,393,226,39
125,140,800,Shamela0009783BK1,2078,228,870,405,64
125,145,689,Shamela0012094,30,1063,1558,316,63
125,114,800,Shia003729Vols,109,35,758,493,81
125,332,800,Shia003729Vols,536,13,499,280,58
125,318,800,Masaha001954,98,526,960,246,57
125,213,781,Zaydiyya0000142,532,17,722,355,54
125,543,752,Zaydiyya0000142,3563,559,799,142,64
125,543,752,Zaydiyya0000142,3798,782,1000,142,70
125,163,800,Shamela0010283,4355,1,623,388,63
125,293,781,Shia004092Vols,11836,1,515,294,58
125,140,804,Shamela0009773,684,483,1126,398,64
125,818,1156,Shamela0009773,728,1126,1467,176,58
125,140,490,Shamela0004445,3546,947,1275,202,64
125,98,659,Shia001432Vols,12959,1260,1520,116,24
125,98,490,Shia001432Vols,12974,1013,1513,256,59
125,826,1179,Shia001432Vols,13241,135,501,212,65
125,336,800,Shia003636Vols,1591,1,454,281,62
125,140,490,Shamela0037325,155,1208,1549,203,64
125,145,490,Sham19Y0021505,241,871,1342,247,63
125,98,440,Masaha002310,127,1191,1550,220,70
125,98,593,Shia003727Vols,124,1051,1497,267,60
125,98,360,Rafed0001617Vols,23,1280,1572,174,67
125,145,781,Rafed0002654Vols,12168,926,1564,380,61
125,140,800,Sham19Y0145435,2380,285,927,403,64
125,98,458,Rafed0000609Vols,635,1185,1594,238,64
125,145,781,Shamela0012091,30,426,1063,384,61
126,1,225,Shia002185Vols,3399,503,786,148,64
126,337,1399,Shia002185Vols,3415,92,1219,788,82
126,1,231,Shamela0009773,573,635,905,172,80
126,349,849,Shamela0009773,575,1061,1551,330,75
126,849,1416,Shamela0009773,576,1,596,361,67
126,1,225,Shia001432Vols,13121,215,505,153,64
126,1,225,Shia20200618,181,206,490,149,64
126,231,1399,Shia003636Vols,10913,154,1424,809,73
126,37,225,Shia001107Vols,370,19,262,135,67
126,1,225,Rafed0001617Vols,192,951,1236,152,65
127,925,1426,Sham19Y0000259,382,1,595,355,73
127,903,1160,Shamela0023789,859,1262,1515,197,95
127,1160,1426,Shamela0023789,860,5,283,207,93
127,898,1160,JK000030,33,247,542,170,69
127,903,1064,Shia002265Vols,5403,1522,1682,125,97
127,1123,1426,Shia002265Vols,5404,1,676,225,41
127,903,1426,JK009390,5321,315,1152,352,49
127,903,1426,Shia002185Vols,309,567,1190,378,74
127,903,1141,Shamela0010614,230,1337,1516,139,71
127,1078,1426,Shamela0010614,231,1,352,268,95
127,708,907,Shamela0010614,436,394,620,144,77
127,903,1315,JK000916,16612,1112,1460,267,81
127,915,1434,Masaha002064Vols,105,671,1201,350,74
127,911,1426,Shia003729Vols,103,1,531,315,63
127,915,1264,Shia003729Vols,117,881,1292,165,42
127,1007,1160,Shia003729Vols,127,1,154,115,97
127,898,1228,Shamela0023790,425,1223,1487,205,78
127,1228,1426,Shamela0023790,426,1,196,151,94
127,903,1426,Sham19Y0127677,3918,526,1359,349,48
127,903,1426,Shamela0001438,5537,545,1366,350,49
127,981,1290,Shia004092Vols,13133,1345,1582,177,73
127,1295,1426,Shia004092Vols,13134,5,180,75,53
127,915,1426,Shamela0026803,166,1002,1443,334,80
127,915,1141,Shia003704,309,1377,1508,98,52
127,1097,1434,Shia003704,310,5,318,231,85
127,215,542,Shamela0009773,572,48,450,240,72
127,1210,1426,Shamela0004445,3579,823,1267,157,44
127,898,1426,Shamela0004445,3672,297,1123,357,50
127,903,1426,Shia001432Vols,26193,101,718,380,75
127,903,1150,Shia001432Vols,26250,1221,1500,155,65
127,1210,1426,Shia001432Vols,26251,269,503,138,75
127,903,1302,Shia20200618,18,1042,1519,280,71
127,1302,1426,Shia20200618,19,1,136,97,89
127,903,1384,JK007082,258,685,1100,316,82
127,970,1228,Shia001107Vols,58,1139,1484,180,64
127,1168,1426,Shia001107Vols,59,1036,1322,172,75
127,903,1384,Shamela0003118,4857,989,1403,316,83
127,903,1193,Shia002525,172,1303,1568,194,83
127,1193,1426,Shia002525,173,1,235,179,94
127,915,1160,Shia003702,138,252,526,157,70
127,903,1426,Shia003702,157,633,1256,378,74
127,915,1264,Masaha004561Vols,318,193,1027,177,25
127,915,1426,JK010344,620,464,935,338,81
127,903,1434,Shamela0010646,33,593,1148,394,87
127,1007,1426,Shia001294Vols,139,29,663,237,45
127,898,1426,Shamela0001349,149,257,452,154,35
127,903,1276,Rafed0001617Vols,19,1093,1543,260,70
127,1276,1426,Rafed0001617Vols,20,1,163,117,90
127,1276,1426,Rafed0002654Vols,13888,1,194,89,57
127,893,1160,Shamela0007361,405,1107,1304,142,66
127,903,1384,Sham19Y0014283,29,953,1368,316,82
127,977,1380,Shia001355,56,717,1230,117,20
127,977,1426,Shamela0006947,12725,76,816,286,44
127,175,402,Shia002165,28,389,649,154,71
128,1102,1475,Shia001900,135,668,1012,211,63
128,436,892,Shia002185Vols,4273,564,1056,295,72
128,1089,1475,JK000916,16607,765,1351,254,52
128,220,927,Shia003729Vols,489,144,1001,549,79
128,1207,1475,Shamela0006025,557,1,304,190,73
128,1089,1475,Masaha001954,129,235,615,246,73
128,1089,1475,Sham19Y0023644,2405,994,1387,258,75
128,1092,1475,JK007063,368,738,1134,245,70
128,1092,1475,Shamela0004445,3670,902,1294,256,74
128,1089,1475,Shia001432Vols,26315,56,467,279,84
128,1089,1475,JK007082,294,94,554,256,68
128,1092,1455,Shamela0003118,4855,1022,1436,243,69
128,1106,1475,Shamela0009384,5,4,406,253,76
128,1230,1475,JK000001,2617,490,732,172,81
128,1092,1475,Kraken220413202218,941,521,895,205,54
128,1092,1475,Shamela0012751,2,499,919,252,70
128,1235,1475,Shamela0098087,265,503,761,172,78
128,1089,1475,JK001127,35,538,960,240,61
128,1092,1469,Shamela0012031,120,159,559,252,75
129,438,727,JK001324,207,118,258,106,44
129,130,395,Shia002185Vols,4146,1196,1516,178,68
129,351,876,Shia003729Vols,218,824,1530,173,23
129,1271,1537,Shia003711,18,312,607,185,73
129,163,395,Rafed0000212,146,1117,1358,132,63
129,273,395,Shia001432Vols,3477,7,138,79,76
129,130,395,Shia001432Vols,13063,959,1272,180,71
129,163,395,Shia001432Vols,15513,469,754,154,67
129,1287,1503,Shia001432Vols,26343,1275,1496,171,97
129,1214,1537,Shia001432Vols,26345,678,1054,201,58
129,130,409,Shia20200618,243,1067,1380,184,70
129,438,727,Shia003754Vols,416,419,560,106,44
129,130,356,Shia001107Vols,477,915,1188,163,73
129,1287,1444,Shia003707Vols,512,1313,1475,122,96
129,1290,1537,Shamela0009096,23,1174,1392,149,74
129,438,727,Shia003727Vols,131,483,629,104,42
129,130,409,Rafed0001617Vols,256,669,994,186,70
129,130,331,Shia001187Vols,5397,1202,1461,144,68
129,1311,1537,Kraken210630005153,7567,667,899,173,93
129,163,395,Shia001349Vols,402,195,460,151,69
129,438,727,Shia003697,278,1140,1349,111,46
129,1199,1537,Shia002165,32,885,1216,199,64
130,905,1042,Shia002185Vols,962,657,813,99,74
130,1047,1235,Shia003729Vols,256,1218,1410,133,86
130,1247,1547,Shia003729Vols,257,1,327,217,76
130,1047,1396,Zaydiyya0000142,3613,580,939,256,85
130,1047,1396,Shia004092Vols,9516,392,795,249,76
130,1,1140,Shia003711,18,607,1502,644,66
130,1140,1385,Shia003711,19,1,331,190,70
130,905,1042,Rafed0000212,32,799,955,100,75
130,1,285,Shia001432Vols,26344,35,780,204,33
130,1,665,Shia001432Vols,26345,1054,1519,328,60
130,109,285,Shia001432Vols,30292,563,745,130,85
130,1042,1369,Sham19Y0018147,840,885,1282,231,69
130,1082,1380,Shamela0035888,71,1,333,207,76
130,1042,1396,JK001336,235,722,1093,260,86
130,109,278,Shia001615Vols,2801,655,830,121,82
130,1,1224,Shia003707Vols,513,94,1539,696,48
130,1224,1547,Shia003707Vols,514,1,408,241,70
130,1047,1396,Shamela0010646,779,856,1209,271,93
130,1047,1396,Rafed0002654Vols,9603,638,1039,247,75
130,905,1042,Rafed0002654Vols,12703,578,729,102,78
130,1,600,Kraken210630005153,7567,899,1178,190,39
130,121,263,Rafed0000609Vols,175,588,732,112,94
130,1,376,Shia002165,32,1216,1597,296,94
130,381,1385,Shia002165,33,7,888,583,63
131,1238,1467,Zaydiyya0000474,180,432,700,156,74
131,1250,1467,Shamela0023789,819,880,1107,150,85
131,452,849,Rafed0000040Vols,1741,1044,1489,303,85
131,1238,1467,Shia002185Vols,3293,813,1116,157,67
131,452,903,Shia002185Vols,3890,322,773,326,85
131,1250,1467,Shamela0010614,251,455,684,168,94
131,903,1243,Shamela0010614,541,861,1176,196,65
