ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
131,1256,1467,JK000916,4306,998,1247,153,79
131,1250,1467,Rafed0002209Vols,1030,888,1208,128,50
131,1265,1467,Zaydiyya0000142,3515,638,899,116,56
131,1238,1403,Zaydiyya0000142,3619,1248,1464,97,55
131,1238,1467,Shamela0007370,2250,514,786,155,70
131,1238,1467,Shamela0007370,2415,125,397,155,70
131,1256,1467,Sham19Y0023644,2455,748,989,152,79
131,1265,1416,Shamela0036515,563,1326,1507,86,60
131,452,903,Sham19Y0036072,200,30,508,353,93
131,452,898,Shamela0010283,1236,416,862,318,86
131,452,898,Shia004092Vols,4317,618,1299,260,45
131,452,898,Shia004092Vols,4318,926,1378,318,85
131,1238,1403,Shia004092Vols,4388,1409,1574,117,87
131,452,636,Shia004092Vols,9532,451,659,143,87
131,455,898,Shia004092Vols,9992,90,516,254,62
131,650,898,Shia004092Vols,12313,1,365,160,54
131,1256,1467,Shia002702Vols,4004,646,894,152,79
131,1256,1467,Shamela0009773,759,721,965,146,78
131,898,1233,Shia001432Vols,16495,733,1068,235,77
131,510,898,Shamela0010664,265,1,417,253,70
131,1256,1467,Shia003636Vols,1736,760,1011,145,75
131,1238,1467,Shia002942,62,711,1028,135,54
131,1250,1467,Sham19Y0018285,44,1016,1239,150,85
131,1256,1467,Shamela0003118,1624,747,995,149,78
131,1265,1424,Rafed0002341Vols,88,960,1123,91,70
131,1233,1467,Shia002389Vols,1082,664,911,159,81
131,1233,1467,Shia002389Vols,3158,340,583,160,81
131,1265,1424,Shamela0035100,1021,1027,1191,91,70
131,1238,1467,JK000778,183,1105,1363,109,47
131,452,898,Shamela0008505,201,75,556,346,90
131,452,903,Shamela0008505,394,362,689,170,47
131,898,1467,Shia003707Vols,514,847,1404,397,81
131,30,313,Shia003707Vols,514,572,852,215,94
131,455,859,Shia003702,180,513,952,232,60
131,1279,1467,Shia003988,31,1,216,138,82
131,875,1228,Shamela0010646,228,47,345,148,46
131,495,910,Shamela0010646,336,1,424,326,97
131,452,772,Shamela0001000,357,1113,1483,245,83
131,1250,1467,Shamela0001000,358,1175,1401,154,87
131,472,898,Masaha002979Vols,326,818,1132,166,49
131,903,1238,Masaha002979Vols,1544,839,1119,191,67
131,642,898,Shamela0005797,393,1,373,166,55
131,452,898,Rafed0002654Vols,4260,1003,1375,204,57
131,452,636,Rafed0002654Vols,4261,1287,1477,135,87
131,636,898,Rafed0002654Vols,4262,1,255,183,86
131,1238,1467,Rafed0002654Vols,4332,305,539,160,85
131,452,636,Rafed0002654Vols,9619,655,861,143,88
131,472,898,Rafed0002654Vols,12662,775,1289,255,57
131,894,1238,Kraken210630005153,7568,928,1250,224,77
131,1250,1467,Shia001349Vols,1007,1148,1370,146,83
131,131,257,Shamela0008477,390,461,579,86,85
131,1265,1467,Rafed0000609Vols,451,814,1106,133,58
131,308,447,Masaha002855,106,1259,1379,96,86
131,1256,1437,Shamela0012884,2456,1302,1504,127,82
132,1272,1496,Rafed0000040Vols,1751,8,232,178,96
132,620,845,Shia002185Vols,1106,385,588,98,53
132,1046,1496,Masaha001978Vols,455,273,700,340,92
132,620,768,Zaydiyya0000098,1011,1038,1213,85,62
132,1060,1496,Shia003705,20,452,824,297,84
132,1060,1427,Shia001307,87,1116,1470,275,90
132,1060,1405,Shia001552,171,1131,1471,259,90
132,1094,1496,Masaha002853,22,444,814,292,89
132,1060,1496,Shia004092Vols,4591,577,999,333,93
132,51,532,Shia003711,19,372,851,325,79
132,620,863,Shia001432Vols,11028,1256,1508,130,56
132,1060,1496,Shia001432Vols,16713,119,542,331,92
132,1078,1496,Shia001278Vols,1073,336,718,291,86
132,1078,1496,Shia003636Vols,1809,6,211,134,37
132,1,133,Shia003707Vols,514,1404,1529,100,94
132,133,964,Shia003707Vols,515,1,668,449,61
132,1151,1496,Shia003707Vols,550,1,335,266,95
132,1046,1496,Rafed0001915,6,1016,1471,313,82
132,620,806,Shia001749,43,492,673,99,60
132,239,532,Rafed0002654Vols,4308,22,344,112,38
132,1060,1480,Rafed0002654Vols,4534,1147,1552,320,93
132,840,1031,Rafed0002654Vols,12684,739,1353,85,16
132,1105,1496,Rafed0001574,136,420,794,297,94
132,1078,1496,Masaha002855,38,9,439,294,78
132,1105,1442,Shia001663Vols,545,1216,1516,239,87
132,1186,1496,Shia001663Vols,717,379,680,239,93
132,51,576,Shia002165,33,929,1510,370,76
132,1056,1436,Shia002165,38,1172,1525,268,86
133,199,1084,Sham19Y0000259,213,1023,1302,213,30
133,1,177,Rafed0000040Vols,1751,232,423,132,84
133,1274,1565,Rafed0001121,371,1,314,184,66
133,301,836,Shamela0003722,1707,1,525,260,52
133,194,836,JK000916,5864,79,693,342,58
133,401,836,Sham19Y0023644,3995,20,505,254,60
133,425,878,Kraken220218125255,58,1,142,97,27
133,425,892,Kraken220413030759,378,581,924,254,65
133,172,836,Shamela0010283,1563,809,1458,364,59
133,1,177,Shia001552,172,92,276,131,87
133,425,1074,Shia004021,225,1131,1489,256,47
133,1220,1565,Shia002958,440,1075,1409,258,90
133,1,177,Masaha002853,22,814,975,123,86
133,182,995,Shia004092Vols,4588,906,1552,462,66
133,1,194,Shia004092Vols,4591,999,1198,146,90
133,182,1074,Shia004092Vols,7022,326,1200,688,94
133,417,1074,Shia004092Vols,9492,12,187,137,26
133,199,882,Shia004092Vols,9644,1147,1544,303,55
133,182,1291,Shia004092Vols,13293,166,1118,614,63
133,425,878,Kraken220208041040,108,671,823,102,27
133,1220,1565,Shia003704,420,241,616,222,68
133,199,836,Shamela0004445,4516,697,1305,335,57
133,1220,1565,Shia001337Vols,313,183,558,222,67
133,204,1074,Sham19Y0013223,1851,382,646,200,28
133,1220,1565,Shia001432Vols,16515,333,711,221,67
133,712,811,Shia001432Vols,25214,1160,1265,69,85
133,165,798,Shia001432Vols,26350,919,1551,477,91
133,798,1286,Shia001432Vols,26351,1,477,350,84
133,425,1031,Shia001432Vols,26354,1266,1580,223,43
133,1220,1525,Shia003636Vols,1771,1262,1554,211,84
133,1,177,Shia003636Vols,1809,211,378,122,82
133,194,1074,Shia003636Vols,1895,109,977,676,94
133,1220,1515,Shia003636Vols,7411,282,574,191,73
133,425,803,Shia003723,3,314,465,111,37
133,457,836,Shamela0003118,2020,1,386,221,63
133,1267,1515,Shia000277Vols,382,1174,1409,133,58
133,182,861,Shia001615Vols,726,1267,1558,222,41
133,712,803,Shia001615Vols,3568,408,501,66,93
133,1,1074,Shia003707Vols,550,335,1403,821,93
133,1074,1565,Shia003707Vols,551,149,670,385,91
133,425,878,Shia003732Vols,4854,1167,1507,244,64
133,61,177,Rafed0001915,7,1,148,87,71
133,768,1074,Shia000806Vols,189,1,311,242,97
133,182,1291,Shia003727Vols,193,65,1017,627,65
133,204,1074,Shamela0010646,55,1,858,675,95
133,319,836,Shamela0010646,1381,14,542,303,64
133,172,747,JK009288,378,23,589,341,68
133,165,836,Shamela0009429,167,930,1588,361,58
133,712,1215,Rafed0003537Vols,125,793,1016,170,41
133,425,679,Shamela0009100,46,733,968,182,86
133,194,1304,Zaydiyya0000035,70,417,1364,626,65
133,666,1215,Rafed0002654Vols,4531,292,914,215,37
133,319,1074,Rafed0002654Vols,4532,1,606,407,62
133,1,194,Rafed0002654Vols,4535,17,216,146,90
133,182,1074,Rafed0002654Vols,7023,360,1234,688,94
133,182,1074,Rafed0002654Vols,9579,436,722,218,30
133,199,1074,Rafed0002654Vols,9745,419,855,335,47
133,182,1291,Rafed0002654Vols,12762,551,1503,621,65
133,1304,1515,Shia001187Vols,633,571,777,126,65
133,1074,1215,Masaha002855,37,535,679,114,95
133,1,177,Masaha002855,38,439,597,126,89
133,1,177,Shia001663Vols,546,55,221,123,83
133,177,1279,Shia002165,36,585,1564,758,84
133,1279,1565,Shia002165,37,1,297,229,95
133,1,194,Shia002165,39,61,257,145,93
134,654,1419,Shia001552,43,940,1466,416,67
134,175,384,Shia001552,45,1351,1540,137,75
134,384,598,Shia001552,46,1,207,162,94
134,798,1052,Shia001552,49,680,941,183,87
134,1,128,Shia002958,440,1409,1538,103,98
134,1019,1314,Shia002958,542,250,532,213,87
134,811,1008,Shia004092Vols,4337,191,325,106,68
134,166,425,Shia004092Vols,7029,125,361,167,78
134,834,1014,Shia004092Vols,7030,1083,1270,142,96
134,166,425,Shia004092Vols,9627,434,662,157,74
134,175,461,Shia004092Vols,9669,171,470,201,80
134,850,1001,Shia004092Vols,10076,123,270,95,76
134,169,592,Shia004092Vols,13307,1084,1415,215,60
134,808,1014,Shamela0012828,116,74,269,137,76
134,808,1014,Shia001432Vols,16394,900,1057,121,74
134,169,698,Shia001432Vols,16568,1074,1572,347,78
134,698,1533,Shia001432Vols,16569,1,837,649,95
134,811,1040,Rafed0003228Vols,137,246,409,119,63
134,803,1040,Shia003636Vols,1766,716,946,167,87
134,1,175,Shia003636Vols,1772,44,219,138,97
134,803,1055,Shia002972Vols,916,1172,1440,175,81
134,687,1052,Shia002972Vols,1074,125,569,196,47
134,1,660,Shia003707Vols,551,670,1459,498,75
134,654,1533,Shia003707Vols,552,1,894,677,92
134,803,1014,Shia000806Vols,187,86,298,162,94
134,169,287,Shia003727Vols,191,1395,1514,92,96
134,292,993,Shia003727Vols,192,1,545,313,47
134,187,598,Shamela0010646,368,1164,1494,220,61
134,798,1052,Shamela0010646,369,41,299,180,84
134,175,425,JK009288,731,99,365,182,81
134,811,1008,Rafed0002654Vols,4280,577,711,106,68
134,166,425,Rafed0002654Vols,7030,145,380,167,80
134,834,1014,Rafed0002654Vols,7031,1102,1289,142,96
134,166,425,Rafed0002654Vols,9727,1189,1417,159,76
134,175,461,Rafed0002654Vols,9769,1110,1407,201,81
134,850,1001,Rafed0002654Vols,10198,1007,1154,95,76
134,361,993,Rafed0002654Vols,12785,17,395,231,42
134,803,1040,Masaha002855,37,53,302,171,86
134,1065,1314,JK000999,235,966,1239,169,76
134,1,654,Shia002165,37,297,911,445,79
134,654,798,Shia002165,38,1024,1167,99,77
134,1127,1341,Shia002165,39,301,543,155,79
135,125,513,Shamela0006617,1066,766,1109,247,81
135,125,501,Shamela0023789,1090,799,1169,259,82
135,125,501,Shia001782Vols,3138,907,1268,261,83
135,160,683,Masaha002872,372,1108,1524,241,54
135,193,501,Shamela0009783BK1,2352,1037,1359,233,89
135,154,513,Masaha001978Vols,481,596,947,255,86
135,1183,1426,Sham19Y0029560,324,568,773,94,46
135,125,496,JK000916,5215,275,638,263,86
135,125,501,Shia003729Vols,281,412,777,243,75
135,176,506,Shia003705,26,1030,1389,237,80
135,179,513,Zaydiyya0000342,275,1,372,243,78
135,193,501,Shia003665,57,1013,1333,233,90
135,221,506,Sham19Y0023644,2838,177,435,187,78
135,604,822,Sham19Y0036072,37,1,195,153,88
135,125,457,Shia001552,47,1211,1499,200,72
135,176,506,Shia001552,185,1099,1442,239,84
135,221,506,Masaha002853,24,435,737,212,86
135,225,513,Shia004092Vols,4589,1166,1460,212,86
135,193,513,Shia004092Vols,4594,855,1214,240,82
135,125,506,Shia004092Vols,4595,565,928,260,82
135,125,491,Shia004092Vols,4595,86,437,252,84
135,160,491,Shia004092Vols,4596,575,921,235,78
135,172,513,Shia004092Vols,7019,829,1181,247,84
135,125,506,Shia004092Vols,9634,103,409,215,68
135,217,447,Shia004092Vols,9667,1299,1528,169,89
135,543,816,Shia004092Vols,13293,1071,1372,181,70
135,154,496,Kraken220208041040,104,1042,1377,258,92
135,154,496,Shia001432Vols,16566,583,879,226,80
135,176,506,Shia001432Vols,16726,943,1267,232,83
135,1311,1479,Shia001432Vols,17168,514,683,121,92
135,253,506,Shia001432Vols,26347,894,1150,169,77
135,822,1183,Shia001432Vols,26375,1237,1520,191,66
135,154,501,EShia0086596,192,572,924,262,90
135,214,491,Shia003754Vols,480,1109,1301,126,54
135,125,536,Rafed0003228Vols,266,217,634,262,77
135,172,513,Shia001278Vols,708,857,1300,253,68
135,193,506,Shia003636Vols,1825,951,1278,229,85
135,822,1183,Shia003636Vols,1964,953,1216,185,62
135,160,678,Shamela0001001,146,564,1147,272,52
135,125,478,Shamela0003118,1858,1143,1487,248,85
135,125,683,Shamela0035100,1154,199,683,310,69
135,552,806,JK001336,210,1120,1371,178,81
135,172,501,Shamela0029677,1639,394,728,248,91
135,1,604,Shia003707Vols,552,894,1523,427,80
135,573,822,Shia003707Vols,553,1,220,166,83
135,822,1479,Shia003707Vols,615,612,1045,307,58
135,214,513,Shia003699,109,1,310,223,86
135,154,501,ShamAY0035035,9591,944,1288,258,90
135,149,491,Shia003732Vols,4853,886,1233,220,71
135,193,501,Rafed0001915,76,680,989,229,88
135,209,496,Shia000806Vols,194,899,1194,215,89
135,125,496,JK000001,3175,109,479,257,84
135,543,816,Shia003727Vols,193,970,1271,178,69
135,260,496,Shia003727Vols,1203,1,341,165,60
135,125,501,Shamela0001733,611,1,363,264,84
135,552,822,Shamela0010646,369,273,502,180,83
135,160,491,Shamela19Y0145334,1446,936,1263,240,87
135,160,501,Masaha003104,161,476,830,242,80
135,225,683,Shamela0010906,1639,129,512,246,66
135,125,678,JK009408,525,91,600,294,62
135,225,513,Rafed0002654Vols,4533,138,432,212,86
135,125,506,Rafed0002654Vols,4538,1111,1474,260,82
135,125,491,Rafed0002654Vols,4538,632,983,252,84
135,160,491,Rafed0002654Vols,4539,1114,1460,235,78
135,1320,1458,Rafed0002654Vols,4577,579,740,102,80
135,172,513,Rafed0002654Vols,7020,854,1206,247,84
135,125,506,Rafed0002654Vols,9734,795,1176,270,85
135,217,513,Rafed0002654Vols,9768,677,980,219,87
135,172,419,ShamAY0000028,245,1269,1513,175,82
135,125,513,Kraken210630005153,7573,431,815,278,85
135,154,496,Shia001349Vols,1047,818,1114,220,76
135,172,496,JK000022,436,1,314,243,93
135,496,822,JK006919,315,101,414,179,58
135,193,501,Sham19Y0145435,2639,641,963,234,89
135,172,531,Zaydiyya0000084,245,5,344,246,82
135,548,765,Masaha002855,36,1349,1524,131,76
135,193,506,Shia001663Vols,554,210,539,234,88
135,120,513,Shia002165,39,762,1179,308,92
135,228,496,Rafed0000160,27,547,820,192,83
136,894,1087,Shamela0023789,1601,430,624,151,96
136,894,1087,Shamela0006945,33,1164,1339,136,86
136,894,1087,Shamela0023790,689,900,1094,153,99
136,894,1087,Shia004092Vols,4684,981,1159,139,90
136,1,218,Shia004092Vols,7047,516,737,156,85
136,894,1087,Shia004092Vols,9951,1301,1495,151,96
136,545,1087,Shamela0006676,266,564,1084,388,86
136,218,357,Shia001432Vols,17096,17,167,104,87
136,1,223,Shia001432Vols,17168,683,905,165,90
136,392,538,Shia001432Vols,26376,1,147,115,99
136,1087,1407,Shia001432Vols,26376,151,518,244,80
136,357,538,Shia003636Vols,1964,1216,1387,135,94
136,1155,1411,Shia003636Vols,1965,7,185,138,65
136,218,337,Shamela0026484,546,1016,1132,91,95
136,894,1087,Shamela0005355,110,546,744,151,95
136,218,343,Shamela0008505,264,241,363,96,96
136,1,395,Shia003707Vols,615,1045,1449,288,89
136,395,538,Shia003707Vols,616,1,144,114,100
136,1087,1513,Shia003707Vols,616,148,617,332,88
136,565,1087,Shamela0010509,66,201,428,159,37
136,1,235,Shia000806Vols,203,409,626,157,80
136,1,231,Shamela0010646,62,72,301,160,83
136,545,1087,Shamela0010646,1577,303,865,415,89
136,894,1087,Rafed0002654Vols,4628,869,1064,153,98
136,1,218,Rafed0002654Vols,7048,802,1023,156,85
136,894,1072,Rafed0002654Vols,10064,1351,1530,139,96
136,357,480,Masaha002855,130,1168,1291,99,100
137,1264,1441,Shia004021,362,947,1126,122,84
137,1260,1437,Shia004092Vols,7041,1060,1222,122,86
137,282,826,Shamela0012828,51,34,656,334,61
137,854,1077,Shia001432Vols,17168,1264,1477,154,86
137,1077,1441,Shia001432Vols,17169,1,420,254,74
137,174,818,Shia001432Vols,17179,415,1026,407,72
137,174,644,Shia001432Vols,31452,967,1536,337,73
137,644,818,Shia001432Vols,31453,1,188,139,90
137,178,804,JK001336,541,878,1535,436,78
137,981,1183,Shamela0008505,393,1091,1272,129,77
137,854,1441,Shia003707Vols,616,725,1299,409,86
137,1260,1437,Shia001255Vols,150,663,822,105,74
137,879,1437,Shamela0010646,62,298,559,188,42
137,957,1199,Shamela0010646,335,704,903,136,70
137,198,867,Shamela0010646,1764,5,722,499,85
137,1260,1437,JK009365,552,775,948,114,80
137,1260,1437,Rafed0002654Vols,7042,1102,1264,120,85
137,1218,1441,Masaha002855,45,12,658,155,29
138,1099,1489,Rafed0001826,205,56,491,177,41
138,490,598,JK001493,276,900,1012,83,93
138,753,879,Shamela0012929,796,1347,1468,82,79
138,490,630,Shia004021,227,139,270,90,79
138,980,1449,Shia004021,228,468,937,361,94
138,1,358,Shia004021,362,1126,1486,271,92
138,762,980,Shia004092Vols,4729,601,818,167,96
138,1,307,Shia004092Vols,7041,1231,1511,206,80
138,495,598,Shia004092Vols,7055,361,475,78,86
138,766,980,Shia004092Vols,7061,615,835,166,95
138,840,980,Shia004092Vols,10022,1,142,107,93
138,1,358,Shia001432Vols,17169,420,781,261,85
138,1056,1449,Shia001432Vols,23084,267,523,162,47
138,1036,1449,Shia001432Vols,23708,1001,1486,266,63
138,495,598,Shia001432Vols,26378,52,159,79,93
138,742,1130,Shia001432Vols,26395,1148,1523,283,90
138,1130,1433,Shia001432Vols,26396,1,304,234,93
138,980,1433,Shia001432Vols,26397,543,995,346,93
138,1036,1449,Shia001122Vols,592,244,730,267,63
138,1041,1417,Shia001278Vols,893,1078,1315,159,51
138,742,980,Shia003636Vols,2012,1210,1431,170,89
138,1056,1449,Shia001383,49,1034,1297,168,49
138,1036,1417,Shia001383,54,910,1346,223,56
138,451,980,Shia003723,3,1125,1486,190,37
138,742,980,Shia002397Vols,305,258,503,172,86
138,1056,1449,Shia001237Vols,2744,480,738,164,48
138,1119,1449,Masaha000001Vols,587,18,386,199,61
138,1056,1449,Shia001615Vols,2442,557,823,160,46
138,177,451,Shia003707Vols,617,1,290,207,89
138,593,1519,Shia003707Vols,653,580,1477,670,89
138,1036,1449,Shia001174Vols,2749,307,780,263,63
138,773,980,Shia000806Vols,210,992,1184,148,89
138,742,980,Shia003727Vols,229,186,419,175,92
138,737,980,Shamela0010646,59,1059,1295,179,90
138,1,626,Shamela0010646,62,568,1080,336,62
138,742,980,JK009288,362,594,841,174,88
138,980,1433,Rafed0003537Vols,141,989,1438,332,88
138,812,980,Shamela0009100,44,1048,1156,86,64
138,1,358,JK009365,552,957,1287,243,82
138,742,980,Zaydiyya0000035,74,1120,1353,171,88
138,766,980,Rafed0002654Vols,4675,994,1209,166,97
138,1,273,Rafed0002654Vols,7042,1273,1518,179,78
138,495,598,Rafed0002654Vols,7056,650,764,78,86
138,766,980,Rafed0002654Vols,7062,846,1060,159,91
138,737,980,Rafed0002654Vols,10144,894,1145,188,91
138,1228,1449,Shia001187Vols,4334,295,488,144,77
138,1036,1449,Zaydiyya0000256,449,230,711,267,64
138,593,980,Shia002937,186,877,1226,257,81
138,1,367,Masaha002855,45,658,1021,248,76
138,737,980,Masaha002855,48,1056,1368,171,66
138,495,598,Shia002165,41,593,700,79,93
138,766,980,Shia002165,44,189,410,165,93
138,980,1433,Shia002165,45,718,1206,346,86
139,1383,1479,Sham19Y0014075,906,380,476,75,100
139,1205,1307,Shamela0010614,438,1,103,81,100
139,1370,1474,Shamela0010614,481,1069,1173,81,100
139,1370,1474,Shia004092Vols,4725,362,468,80,97
139,66,636,Shia001432Vols,17380,1,579,427,91
139,1370,1474,Shia001432Vols,26396,387,492,80,98
139,1191,1317,Shia003636Vols,1989,542,665,93,92
139,1,636,Shia003636Vols,1995,459,1049,445,87
139,722,1474,Shia003636Vols,2013,1,732,327,45
139,32,1474,Shia003707Vols,654,1,1464,1078,89
139,1370,1479,Shamela0028453,174,1388,1498,82,96
139,1370,1479,Shia003727Vols,227,710,820,81,94
139,1163,1307,Shamela0010646,60,660,800,101,88
139,722,949,Rafed0003537Vols,141,414,670,162,71
139,1370,1474,Rafed0002654Vols,4671,643,741,75,93
139,706,1370,Shia002165,44,400,970,301,45
140,1216,1433,Zaydiyya0000257,19,98,283,119,63
140,1216,1459,Zaydiyya0000227,26,884,1141,156,69
140,1216,1433,Zaydiyya0000104,27,385,622,133,60
140,1224,1433,ShamAY0001057,4,585,799,140,75
140,21,181,Shia003707Vols,655,1,165,124,93
140,727,880,Shamela0006782,8,685,842,105,86
140,718,880,JK006919,910,1007,1162,101,74
141,1026,1281,Zaydiyya0000013,27,272,426,116,56
141,1020,1475,Shamela0023788,390,13,491,238,50
141,645,969,Shia002185Vols,1564,1318,1613,228,84
141,969,1475,Shia002185Vols,1565,1,512,290,57
141,428,623,Shamela0010614,442,1077,1272,142,87
141,428,615,JK000916,16029,27,214,125,81
141,428,615,Shia004092Vols,9943,913,1101,126,81
141,428,615,Shia001285,257,930,1117,130,86
141,649,877,Shamela0026803,169,1264,1527,183,85
141,877,1516,Shamela0026803,170,1,692,367,56
141,1058,1511,Shia001432Vols,26305,33,368,222,59
141,645,844,Shia20200618,64,1433,1586,118,74
141,844,1475,Shia20200618,65,1,636,401,65
141,645,1475,Shia001107Vols,170,131,1464,519,42
141,317,615,Shamela0003118,4688,1043,1303,146,54
141,982,1237,Zaydiyya0000272,408,426,823,98,24
141,1020,1475,ShamAY0035035,6627,208,578,244,62
141,1023,1480,Shia001153,143,986,1431,223,47
141,428,595,Shamela0010646,60,861,1038,124,88
141,649,1516,Shamela0010646,1391,182,1059,685,96
141,645,856,Rafed0001617Vols,65,1408,1584,137,80
141,856,1475,Rafed0001617Vols,66,1,624,391,64
141,428,615,Rafed0002654Vols,10056,983,1171,126,81
141,1023,1516,Shia001355,80,825,1353,251,48
142,427,1229,Shamela0023788,390,515,1427,580,76
142,427,1229,Shia002185Vols,1565,536,1445,582,76
142,439,583,Shia002185Vols,1569,688,1266,79,18
142,982,1146,Masaha004559,115,822,981,116,90
142,21,731,Shamela0026803,170,772,1511,328,42
142,731,1229,Shamela0026803,171,1,510,359,85
142,427,1153,Shia20200618,65,660,1493,517,74
142,487,1241,Shia001107Vols,171,5,964,528,66
142,982,1095,Shia002389Vols,390,1400,1507,78,88
142,810,1206,Zaydiyya0000272,412,6,950,296,39
142,427,687,ShamAY0035035,6627,601,857,168,70
142,1,455,Shamela0010646,1391,1059,1534,358,93
142,455,1146,Shamela0010646,1392,1,691,528,96
142,548,647,Masaha002979Vols,222,1376,1507,77,75
142,508,647,Shamela0001349,397,1280,1389,80,74
142,427,1163,Rafed0001617Vols,66,648,1491,525,74
142,982,1146,Shia001355,164,868,1028,119,92
143,16,186,Shamela0023789,440,915,1075,122,90
143,16,186,Shamela0023789,559,635,804,129,90
143,545,833,JK000916,7332,301,591,199,82
143,545,833,Shamela0010798,3306,638,932,203,82
143,16,186,Shia004092Vols,9946,202,366,123,87
143,1255,1499,Shia001432Vols,17547,582,835,191,95
143,913,1209,Shia001432Vols,26411,1,291,202,80
143,23,186,Shia003636Vols,10638,1213,1356,94,71
143,23,186,Zaydiyya0000195,65,519,662,94,71
143,846,999,Shia001615Vols,1319,1371,1516,111,89
143,833,999,Shia001615Vols,2781,962,1114,114,85
143,833,1499,Shia003707Vols,705,747,1376,469,85
143,16,186,Shamela0010646,740,1001,1169,129,94
143,838,1176,JK009288,489,409,757,161,41
143,16,186,Rafed0002654Vols,10059,272,436,123,87
143,545,833,Kraken210630005153,7662,1074,1358,200,82
144,491,732,Shamela0010768,62,1283,1525,161,79
144,786,1098,Rafed0000040Vols,2005,1,317,205,72
144,1072,1267,Rafed0000040Vols,2006,888,1057,127,80
144,741,1107,Shia001544Vols,40,932,1235,214,73
144,1117,1272,Shia001544Vols,42,534,715,117,78
144,767,1091,JK000916,5518,252,595,182,60
144,767,1023,Zaydiyya0000142,594,219,450,155,73
144,745,871,Zaydiyya0000142,825,1057,1186,89,86
144,767,1023,Zaydiyya0000142,2531,917,1121,130,64
144,760,871,JK003609,3218,676,787,83,93
144,745,1017,Rafed0000685Vols,176,1331,1571,140,59
144,767,983,Shamela0010709BK4,12,288,464,111,64
144,737,1117,Shia004092Vols,4768,330,638,179,52
144,741,1107,Shia001432Vols,17238,814,1178,242,73
144,1072,1272,Shia001432Vols,17239,1032,1210,132,81
144,741,1117,Shia001432Vols,17503,345,731,246,72
144,327,745,Shia001432Vols,17547,840,1286,258,63
144,767,1091,Shia001432Vols,21963,373,748,182,55
144,1272,1505,Shia001432Vols,26411,274,532,182,88
144,327,737,Shia003636Vols,2032,873,1299,254,66
144,1117,1267,Shia003636Vols,10593,1257,1418,113,84
144,745,1107,Shia003636Vols,10628,353,783,242,68
144,760,1091,Shamela0003118,1928,106,458,180,58
144,767,1091,Masaha003034,116,536,922,178,50
144,1117,1267,Zaydiyya0000195,17,178,349,113,80
144,745,1107,Zaydiyya0000195,54,980,1415,239,66
144,760,983,Zaydiyya0000091,124,76,273,117,67
144,767,1091,Shamela0009788,867,236,575,184,61
144,741,1023,Shia001237Vols,1178,201,495,191,72
144,1352,1480,Shia001615Vols,1982,922,1049,96,96
144,106,1107,Shia003707Vols,706,1,990,675,77
144,847,1505,Shia003707Vols,707,40,918,340,39
144,741,1023,Shia003727Vols,238,1262,1479,133,52
144,741,1107,Masaha002880Vols,245,124,528,268,80
144,507,741,Shamela0010646,449,707,948,177,92
144,1112,1272,JK009288,608,1171,1332,125,93
144,507,737,JK009288,755,913,1147,175,92
144,741,1122,JK009288,805,874,1272,267,81
144,507,745,Masaha002979Vols,859,603,808,145,75
144,752,871,Shamela0001349,405,1073,1219,95,81
144,741,1117,Rafed0002654Vols,4717,948,1252,179,52
144,745,1117,Kraken210630005153,7648,833,1187,251,78
144,741,1112,Shia001349Vols,1198,952,1303,240,74
144,491,737,JK006919,516,362,609,139,62
144,767,1051,Shia001423Vols,1275,1201,1483,162,63
144,677,1107,Shia001423Vols,1276,6,465,261,66
145,882,1185,Kraken220413194118,527,682,1060,191,58
145,882,1198,Shamela0010768,57,912,1245,208,75
145,954,1157,Rafed0003424,176,442,615,119,73
145,928,1198,JK000916,21397,20,397,206,67
145,959,1193,Shia004092Vols,4712,284,534,188,92
