ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
145,882,1198,Shia004092Vols,7059,539,955,207,62
145,882,1193,Shia004092Vols,10046,470,849,207,62
145,396,876,Shia004092Vols,10135,1193,1517,160,34
145,917,1128,Shamela0012318,38,34,245,138,76
145,1,699,Shia001432Vols,26411,532,1366,551,81
145,678,1589,Shia001432Vols,26412,92,933,590,74
145,882,1193,JK007082,454,371,760,211,62
145,928,1193,Shia003636Vols,1990,1109,1395,212,90
145,928,1198,Shia003636Vols,2005,348,642,204,85
145,191,1528,Shia003636Vols,2058,1,972,581,45
145,516,827,Shia003636Vols,2067,395,512,87,36
145,882,1198,Shamela0010496,203,525,868,236,81
145,882,1125,Shamela0003118,6154,1186,1439,162,69
145,913,1193,Shamela0037325,1922,46,369,205,78
145,1066,1193,Masaha003390Vols,117,1,145,104,88
145,1,562,Shia003707Vols,707,918,1511,436,90
145,562,1589,Shia003707Vols,708,1,1225,734,68
145,401,876,Shia003727Vols,240,13,440,202,42
145,882,1193,Rafed0002654Vols,4657,1123,1458,199,72
145,972,1193,Rafed0002654Vols,4658,1,238,178,91
145,882,1198,Rafed0002654Vols,7060,760,1176,207,62
145,954,1193,Rafed0002654Vols,10169,57,357,184,76
145,396,876,Rafed0002654Vols,10264,1116,1440,160,34
145,928,1193,Zaydiyya0000270,75,895,1158,197,85
145,928,1193,Shamela0006947,20861,1190,1484,189,78
145,928,1206,Shia001171,43,761,1054,204,85
145,753,876,Shia002165,48,798,1315,86,21
146,772,1263,Shamela0003722,966,746,1142,285,66
146,562,694,Shia001544Vols,541,1111,1244,96,89
146,571,694,Rafed0000685Vols,201,326,454,93,92
146,694,1541,Rafed0000685Vols,237,601,990,288,41
146,772,1263,Shia004092Vols,4783,281,683,280,65
146,772,1247,Shia004092Vols,7079,1196,1530,250,64
146,285,534,Shia004092Vols,10136,1,228,173,83
146,949,1263,Shia003711,96,15,319,200,69
146,562,694,Shia001432Vols,24497,706,839,96,89
146,772,1338,Shia001432Vols,26306,821,1394,364,72
146,772,1263,Shia001432Vols,26409,893,1297,286,66
146,1,598,Shia001432Vols,26412,933,1609,471,85
146,598,1541,Shia001432Vols,26413,1,1059,723,84
146,772,1263,Shia001432Vols,26489,688,1352,271,46
146,562,694,Shia001122Vols,768,1213,1346,96,89
146,760,1263,Shia20200618,219,23,438,143,27
146,772,1263,Shia003636Vols,2045,511,913,277,64
146,210,1155,Shia003636Vols,2058,967,1546,453,58
146,1155,1541,Shia003636Vols,2059,1,312,242,77
146,1052,1263,Shia003636Vols,2085,925,1169,130,62
146,760,1263,Shia001107Vols,437,372,787,143,27
146,772,1263,Shamela0037325,502,279,657,270,63
146,764,1263,Shia003707Vols,686,1025,1444,294,66
146,1,378,Shia003707Vols,708,1225,1603,299,96
146,378,1541,Shia003707Vols,709,1,1344,905,83
146,772,1326,Shamela0013084,121,304,872,283,52
146,772,1338,Shia001153,145,484,1059,367,73
146,772,1263,Shia001153,268,217,887,277,47
146,571,694,Shia004042Vols,548,129,258,93,92
146,276,529,Shia003727Vols,240,473,717,175,82
146,772,1263,Shamela0010646,60,269,619,251,59
146,1164,1333,Shamela0009100,46,976,1147,133,97
146,772,1209,Shamela0010906,2543,1160,1485,252,70
146,779,1263,Rafed0001617Vols,231,1,408,137,30
146,772,1263,Rafed0002654Vols,4733,13,416,277,64
146,772,1263,JK000022,990,125,527,276,64
147,330,541,Shia001334,65,1126,1315,132,77
147,833,1433,Shia001334,392,743,1418,432,80
147,887,1439,Shia001399,178,139,738,400,82
147,833,1439,Shia001134,350,232,929,442,79
147,330,541,Rafed0000685Vols,235,177,357,127,76
147,833,1439,Shia004092Vols,4808,264,924,401,73
147,833,1439,Shia001432Vols,17930,268,952,438,79
147,728,826,Shia001432Vols,22858,160,263,73,92
147,728,833,Shia001432Vols,22899,354,454,76,94
147,325,546,Shia001432Vols,23739,396,615,136,69
147,330,519,Shia001432Vols,23763,1336,1509,119,78
147,1,546,Shia001432Vols,26413,1059,1456,288,64
147,552,833,Shia001432Vols,26414,1,313,208,85
147,1067,1439,Shia001432Vols,31197,1,386,283,91
147,833,1439,Shia001432Vols,31431,215,910,444,79
147,325,546,Shia001122Vols,577,283,502,136,69
147,728,841,Shia001122Vols,725,1042,1150,79,92
147,330,541,JK007082,586,845,1060,155,89
147,1,833,Shia003636Vols,2059,312,965,498,76
147,833,1371,Shia001142Vols,335,886,1485,371,74
147,330,546,Shia001383,60,21,235,133,68
147,330,546,Shia001299,170,594,800,136,75
147,325,546,Masaha000001Vols,572,688,907,136,69
147,325,546,Shia001615Vols,3751,906,1125,136,69
147,1,147,Shia003707Vols,709,1344,1490,113,94
147,325,833,Shia003707Vols,710,10,514,383,96
147,833,1439,Shia003707Vols,749,255,832,431,87
147,325,546,Shia001174Vols,2688,963,1183,136,69
147,330,541,Shia004042Vols,105,254,435,126,75
147,833,1439,Shia003727Vols,247,632,1368,407,67
147,833,1183,Rafed0002654Vols,4758,1163,1529,229,74
147,1183,1439,Rafed0002654Vols,4759,1,299,177,74
147,325,546,Shia001187Vols,4314,56,275,135,69
147,728,833,Shia001187Vols,4406,1185,1285,76,94
147,863,1304,Kraken210630005153,7649,1174,1604,312,85
147,325,546,Zaydiyya0000256,439,601,820,136,69
147,833,1439,Shia001423Vols,1443,744,1425,438,80
147,546,676,Shia002165,50,1136,1277,100,90
148,432,694,Shamela0006617,1278,1174,1418,168,73
148,46,280,Shia001334,393,1,229,175,89
148,806,1192,Rafed0000040Vols,1766,1122,1485,259,76
148,463,688,Rafed0001121,482,131,474,135,46
148,1,284,Shia001399,178,738,991,197,84
148,1,175,Shia001399,179,74,571,129,31
148,1,280,Shia001134,350,929,1207,220,95
148,802,1431,Kraken220218125255,115,763,1121,210,40
148,816,1163,Shamela0010283,1677,1215,1507,229,81
148,816,961,Shia004092Vols,3398,1621,1765,105,91
148,1022,1431,Shia004092Vols,3399,10,485,312,78
148,432,1254,Shia004092Vols,4800,978,1548,437,65
148,1,416,Shia004092Vols,4808,924,1343,261,70
148,432,706,Shia004092Vols,7088,1248,1490,168,77
148,819,1440,Shia004092Vols,8618,873,1365,279,53
148,907,1419,Shia004092Vols,9020,539,997,285,61
148,819,1431,Shia004092Vols,10243,231,856,431,77
148,819,1440,Shia004092Vols,12394,706,1179,274,53
148,806,1326,Shia004092Vols,12583,1002,1511,345,75
148,819,1440,Shia004092Vols,12920,132,624,279,53
148,477,688,Shia001432Vols,17855,705,967,137,65
148,1,370,Shia001432Vols,17930,952,1349,278,85
148,1,280,Shia001432Vols,31197,386,660,215,92
148,1,273,Shia001432Vols,31431,910,1178,216,97
148,467,862,Shia001432Vols,31848,689,1114,181,43
148,426,673,Shia003636Vols,171,1225,1479,132,58
148,432,688,Shia003636Vols,273,209,462,138,59
148,463,688,Shia003636Vols,2080,670,1007,131,46
148,1,370,Shia001142Vols,336,69,482,274,81
148,1,667,Shia003707Vols,749,832,1515,526,94
148,667,1547,Shia003707Vols,750,1,933,669,86
148,970,1423,Shia003757,23,765,1449,342,61
148,477,1263,Shia000317Vols,5577,54,836,347,44
148,477,862,Shia000234Vols,5005,1194,1518,178,51
148,477,688,Shia000234Vols,8755,1145,1398,137,67
148,86,416,Shia003727Vols,248,1,347,206,65
148,806,1440,Shia003727Vols,249,821,1526,420,67
148,432,981,Shamela0010646,1577,869,1413,402,88
148,981,1431,Shamela0010646,1578,1,500,370,89
148,907,1192,Rafed0003537Vols,154,449,718,184,78
148,816,1431,Rafed0002654Vols,3336,799,1433,427,75
148,432,1032,Rafed0002654Vols,4750,1163,1541,297,61
148,1032,1431,Rafed0002654Vols,4751,1,372,289,87
148,1,416,Rafed0002654Vols,4759,299,721,265,70
148,819,1186,Rafed0002654Vols,8634,1318,1544,139,47
148,907,1350,Rafed0002654Vols,9068,1229,1563,236,65
148,819,1440,Rafed0002654Vols,9384,393,883,279,54
148,819,1431,Rafed0002654Vols,10372,40,663,431,77
148,819,1440,Rafed0002654Vols,12755,538,1009,274,53
148,806,1109,Rafed0002654Vols,12962,1245,1523,194,72
148,1109,1431,Rafed0002654Vols,12963,1,354,233,81
148,1,280,Kraken210630005153,7650,135,399,210,91
148,71,370,Shia001423Vols,1444,1,335,223,81
148,426,1192,Masaha002855,57,769,1490,556,89
148,1211,1445,Masaha002855,58,1,228,172,89
149,205,350,ShamAY0033108,2007,279,455,97,65
149,200,350,Shia001134,598,426,590,112,86
149,1017,1318,Shamela0010283,603,269,622,154,45
149,1161,1318,Shia004092Vols,4852,1,159,121,94
149,205,343,Shamela0023177,417,618,749,98,88
149,483,637,Shamela0036091,101,72,241,116,86
149,464,633,Shia001432Vols,1192,771,967,116,71
149,452,1058,Shia001432Vols,18163,501,1077,426,87
149,200,350,Shia001432Vols,24082,333,496,111,85
149,31,456,Shia001432Vols,26490,217,657,315,89
149,1063,1442,Shia001432Vols,26503,886,1280,281,85
149,1161,1324,Shia001432Vols,26507,675,842,128,94
149,488,633,Shia003636Vols,276,359,492,96,80
149,205,350,Shia003636Vols,2085,719,865,114,98
149,452,637,Shia003636Vols,2102,1195,1357,117,78
149,205,343,Sham19Y0038171,2215,126,239,83,74
149,184,343,Sham19Y0038171,2496,692,840,92,67
149,200,350,Shamela0026542,95,1289,1431,86,73
149,441,637,Shia001368,246,738,929,118,71
149,190,340,Shamela0023644,804,1045,1208,95,76
149,1161,1324,Shia001615Vols,2923,753,918,128,94
149,21,190,Shia001615Vols,3252,1050,1209,119,87
149,200,350,Shia001615Vols,3768,724,887,111,85
149,1,452,Shia003707Vols,750,933,1377,339,93
149,428,1127,Shia003707Vols,796,873,1530,470,83
149,1133,1499,Shia003707Vols,797,8,379,277,87
149,205,340,ShamAY0035035,5738,1156,1265,81,74
149,205,343,ShamAY0035035,8809,274,388,83,74
149,200,350,Shia001174Vols,5341,422,609,112,75
149,452,633,Shia003727Vols,262,220,401,117,73
149,1148,1318,Shamela0010646,615,265,455,130,84
149,205,343,Shia002294Vols,680,619,751,98,88
149,31,350,Rafed0003537Vols,154,1209,1521,224,86
149,452,633,Rafed0003537Vols,163,951,1119,119,80
149,1161,1324,Shamela0009100,46,1153,1316,132,99
149,205,343,Shamela0006061,36,620,733,81,73
149,1161,1318,Rafed0002654Vols,4804,500,658,121,94
149,205,350,Shia001187Vols,4473,247,427,110,76
149,488,633,Kraken210630005153,7654,52,199,107,88
149,200,359,Masaha002855,57,455,620,124,95
149,488,633,Masaha002855,59,234,387,109,90
149,1145,1324,Shia002165,56,16,197,143,97
149,479,637,Shia002165,57,567,757,122,81
150,223,577,Shia001136,14,23,471,213,52
150,82,363,EShia0071807,25,711,1061,171,57
150,96,698,Shia001555Vols,1103,82,652,383,72
150,78,577,JK000916,19156,292,761,240,50
150,103,631,Zaydiyya0000098,448,236,734,329,70
150,92,693,Zaydiyya0000342,14,650,1407,375,57
150,92,693,Zaydiyya0000342,35,335,1194,431,61
150,333,577,Shia001542Vols,60,230,510,131,49
150,82,534,Shia004092Vols,4850,747,1235,334,83
150,82,363,Shia004092Vols,10274,40,334,147,50
150,241,773,Shia004092Vols,10277,520,909,250,55
150,96,350,Shia004456Vols,1827,1493,1667,121,60
150,314,698,Shia004456Vols,1828,6,397,263,75
150,74,782,Shia004456Vols,2062,447,1181,528,87
150,82,577,Shia001432Vols,521,86,687,280,51
150,1313,1430,Shia001432Vols,10276,1069,1229,80,65
150,223,577,Shia001432Vols,18118,32,463,203,51
150,778,1029,Shia001432Vols,18268,507,800,163,66
150,96,543,Shia001142Vols,122,1,540,243,49
150,82,627,Zaydiyya0000373Vols,264,472,1092,379,73
150,78,577,Shamela0003118,5547,825,1292,236,50
150,327,572,Shia001289,9,266,552,159,69
150,327,627,Shia002943,298,981,1315,234,87
150,1,773,Shia003707Vols,797,379,1214,589,88
150,778,1430,Shia003707Vols,799,153,551,290,54
150,82,373,Rafed0002654Vols,4802,1259,1549,204,79
150,367,534,Rafed0002654Vols,4803,1,169,130,97
150,82,363,Rafed0002654Vols,10407,828,1123,147,49
150,538,773,Rafed0002654Vols,10411,1,170,131,68
150,82,778,Kraken210630005153,7653,586,1104,343,59
150,82,693,Shia003488Vols,145,601,1300,371,59
150,144,698,Masaha002855,60,10,609,406,81
151,18,262,Rafed0001121,508,1,269,191,89
151,427,769,Masaha002872,103,112,517,261,81
151,1216,1489,Shia002185Vols,2242,4,236,180,78
151,1,267,Shia001418Vols,106,192,472,205,92
151,11,146,Shia000394Vols,921,1389,1531,105,92
151,407,1068,Shia004092Vols,1396,358,937,394,72
151,368,1068,Shia004092Vols,6279,621,1293,470,81
151,503,842,Shia004092Vols,7391,1204,1510,150,48
151,842,1068,Shia004092Vols,7392,20,245,165,89
151,1,285,Shia003711,195,1211,1494,153,57
151,7,253,Shia001337Vols,441,859,1459,192,40
151,7,279,Shia001432Vols,1149,221,964,205,34
151,1,168,Shia001432Vols,10276,1229,1431,132,79
151,373,1068,Shia001432Vols,15035,202,1031,506,78
151,368,515,Shia001432Vols,18163,1391,1535,112,96
151,515,1068,Shia001432Vols,18164,1,482,357,79
151,1073,1489,Shia001432Vols,18256,45,484,324,90
151,1078,1489,Shia001432Vols,23721,720,1110,270,76
151,1,285,Shia001432Vols,26508,338,621,153,57
151,384,1068,Shia003754Vols,125,367,1172,480,75
151,376,769,Shia003636Vols,2127,219,589,273,84
151,373,1068,Shia001142Vols,77,323,1071,451,70
151,1,279,Shia001142Vols,369,455,763,211,86
151,368,773,Shia004014Vols,84,422,760,253,79
151,11,262,Shia000004,272,850,1132,197,87
151,1,262,Shia001615Vols,336,50,372,205,79
151,1,285,Shia001615Vols,2722,22,295,153,59
151,376,754,Shia001615Vols,2855,489,838,242,78
151,1,927,Shia003707Vols,799,551,1467,647,80
151,927,1489,Shia003707Vols,800,1,563,428,92
151,373,965,Shia004664,339,753,1495,441,76
151,11,168,Shia000317Vols,14699,1198,1362,124,93
151,1,267,Shia001174Vols,1304,653,961,207,84
151,1111,1489,Shia003727Vols,265,1,447,271,72
151,1,279,Rafed0003537Vols,28,413,726,208,84
151,1086,1489,Rafed0003537Vols,162,262,692,282,77
151,1065,1489,Zaydiyya0000035,81,810,1196,241,60
151,407,861,Rafed0002654Vols,1285,1172,1537,256,68
151,368,1068,Rafed0002654Vols,6265,380,1057,476,82
151,503,1068,Rafed0002654Vols,7393,92,656,316,60
151,7,168,Shia001187Vols,7467,864,1032,127,93
151,1068,1489,Kraken210630005153,7653,1099,1367,177,48
151,11,267,Kraken210630005153,7654,276,403,96,47
151,1,279,Rafed0000705Vols,690,337,644,207,85
151,262,1068,Masaha002855,59,387,1366,512,62
151,1,267,Shia001171,50,47,338,205,88
151,1,262,Shia002165,57,263,571,204,83
152,1029,1190,Shia002185Vols,1505,427,608,124,85
152,1,182,Shia001432Vols,18256,484,671,125,80
152,211,429,Shia004014Vols,96,743,958,149,75
152,1,178,Shia003707Vols,800,563,751,127,84
152,158,691,Shia003707Vols,848,539,1067,403,92
152,1029,1466,Shamela0010646,286,528,886,257,69
152,799,1024,Shamela0010646,2152,22,222,155,86
152,196,572,JK009288,982,458,910,224,55
152,576,691,Shia000220Vols,2687,16,163,87,74
153,159,639,Shamela0000355,56,855,1241,269,68
153,520,740,Shamela0023789,334,49,257,151,83
153,184,674,Shamela0010614,291,777,1159,251,62
153,159,736,JK000916,10591,293,900,390,74
153,1067,1510,JK003609,2887,6,367,256,73
153,520,661,Shamela0006944,80,573,708,105,93
153,184,594,Shamela0009773,793,615,1044,276,72
153,97,736,MMS00013,1641,395,1096,440,73
153,335,771,Shamela0003118,3288,1,415,297,81
153,190,476,Shamela0010646,740,1197,1493,208,84
153,476,746,Shamela0010646,741,1,275,215,95
153,184,600,Kraken210630005153,7610,1113,1551,295,80
154,823,1313,Shamela0006617,1573,1342,1640,201,50
154,1313,1483,Shamela0006617,1574,1,173,130,94
154,742,1332,Shamela0023789,1248,256,882,316,54
154,742,1483,Shia001555Vols,1258,818,1471,492,83
154,792,1483,Shamela0009783BK1,3563,515,1251,412,63
154,731,1249,Rafed0002209Vols,1519,983,1432,305,70
154,836,1327,Shamela0012406,1950,1156,1499,194,45
154,819,1483,Shia004456Vols,1985,9,633,478,89
154,768,1483,Zaydiyya0000087,229,265,1002,378,54
154,823,1353,Shamela0012396,839,929,1516,339,67
154,819,1349,Kraken210528100217,470,888,1457,309,64
154,742,1483,Shamela0008505,618,26,724,519,86
154,725,1483,Shamela0009429,174,143,884,514,84
154,823,1483,Shamela0012320,2060,870,1485,457,85
154,792,1483,Sham19Y0145435,3306,478,1231,427,65
155,1,1568,Shamela0006617,1574,173,1533,989,74
155,125,475,Sham19Y0023618,1365,813,1165,263,91
155,1,427,Shamela0023789,1248,1098,1540,294,78
155,427,1535,Shamela0023789,1249,1,1124,528,48
155,125,338,Shamela0023614,869,1330,1542,153,89
155,87,427,Zaydiyya0000077Vols,89,1299,1637,230,78
155,13,1205,Shia001555Vols,1259,1,1239,909,87
155,125,470,Shia002616Vols,4724,143,496,258,90
155,133,403,Shia002341Vols,3016,316,584,202,91
155,1,842,JK000911,1943,941,1530,277,36
155,941,1505,JK000911,1944,10,586,277,49
155,949,1568,Kraken220413203004,247,81,716,299,49
155,87,1568,Shamela0009783BK1,3564,1,1470,815,58
155,78,475,Shamela0023623,3062,994,1408,279,83
155,154,470,JK009266,7068,987,1304,254,98
155,187,475,Shamela0023591,5420,1,293,232,96
155,154,470,Shamela0023591,5425,830,1147,254,98
155,181,470,Sham19Y0020642,289,659,948,234,98
155,133,470,JK007018,519,92,427,260,94
155,154,475,Rafed0002209Vols,1043,50,372,256,97
155,13,719,Rafed0002209Vols,1520,229,925,422,67
155,154,470,Shamela0021821,1374,994,1311,254,98
155,133,485,Shia002356Vols,901,12,360,264,91
155,1,859,Masaha001954,200,612,1477,495,61
155,133,470,JK000791,1740,835,1171,258,93
155,154,475,Rafed0003257Vols,4054,400,723,254,96
155,125,470,Shia002380Vols,584,824,1287,258,68
155,104,470,Shamela0037458,3118,1,365,264,89
155,1,667,Shamela0012406,1951,161,549,209,38
155,988,1400,Shamela0012406,1951,549,859,208,62
155,8,1451,Shamela0010283,5649,105,1560,769,55
155,154,367,Shamela0010283,6436,1379,1593,169,97
155,154,475,Shamela0010523,96,703,1027,255,96
155,1,887,Shia004456Vols,1985,633,1555,675,87
155,887,1205,Shia004456Vols,1986,1,372,256,84
155,129,470,Rafed0002905Vols,6095,731,1231,255,63
155,94,470,ShamAY0031578,7008,293,674,271,87
155,133,349,ShamAY0034052,1641,106,494,150,48
155,984,1518,Shamela0009773,796,376,780,207,47
155,133,470,Shamela0009773,796,11,338,261,94
155,154,355,Shamela0004445,341,1334,1536,159,97
155,59,799,Shamela0004445,4611,355,883,317,53
155,1278,1505,Shamela0004445,4611,962,1173,97,45
155,154,475,Masaha004387Vols,569,1188,1510,256,97
155,167,440,Shia001432Vols,5730,1259,1532,215,96
155,129,470,Shia003721Vols,263,1000,1339,258,92
155,1,680,Zaydiyya0000087,229,1002,1468,263,45
155,680,1568,Zaydiyya0000087,230,126,972,392,46
155,154,470,Masaha000554Vols,4104,788,1101,253,98
155,1,1400,Shamela0012396,840,174,1417,638,49
155,1400,1568,Shamela0012396,841,1,223,114,62
155,158,422,Kraken210904174302,266,907,1168,205,95
155,1458,1564,Shamela0035100,2170,986,1114,76,72
155,133,475,Tanzil001,167,733,1076,259,91
155,1,1378,Kraken210528100217,471,362,1543,525,40
155,1270,1400,Shamela0008505,266,83,213,104,100
155,1,794,Shamela0008505,618,724,1538,625,94
155,794,1568,Shamela0008505,619,1,785,612,95
155,154,470,Shamela0095590,3309,1053,1369,253,97
155,125,386,Shia002406Vols,5997,1323,1583,189,90
155,116,470,JK009396,1104,977,1342,261,85
155,154,475,Shamela0000041,1929,54,562,254,61
155,154,403,ShamAY0034073,3570,726,976,199,97
155,133,470,Shamela0008473,3584,151,476,258,93
155,59,978,Shamela0010646,789,564,1521,705,89
155,978,1564,Shamela0010646,790,1,571,448,93
155,133,403,Shamela0029743,782,1315,1583,202,91
155,1,656,Shamela0009429,174,884,1540,491,90
155,656,1568,Shamela0009429,175,1,913,689,90
155,125,470,Sham19Y0023608,2928,1250,1594,261,93
155,125,504,Sham19Y0023590,4355,870,1239,266,87
155,167,475,Shamela0023628,2714,527,836,242,94
155,181,475,Rafed0002654Vols,10872,774,1072,237,96
155,87,1568,Shamela0012320,2061,32,1377,1015,82
155,129,1568,Sham19Y0145435,3307,1,1471,822,60
155,129,470,Sham19Y0145435,5026,1164,1503,258,92
155,133,475,Rafed0001792Vols,3631,610,954,260,92
155,133,470,Shia002359Vols,3244,1108,1444,258,93
156,18,303,Shamela0006617,1575,1,327,206,80
156,36,274,Kraken220413203004,247,1067,1350,116,52
156,1,266,Shamela0012406,1951,950,1228,132,55
156,1,283,Shamela0008505,619,785,1084,206,85
156,1,283,Shamela0010646,790,594,890,204,84
156,370,1500,Shamela0010646,2088,190,1340,870,92
156,1,283,Shamela0009429,175,913,1219,210,86
156,1,180,Shamela0012320,2061,1377,1552,133,95
157,1225,1444,Zaydiyya0000037Vols,747,1204,1426,165,93
157,1143,1444,Kraken220413203004,262,50,346,180,68
157,1243,1431,JK000916,18809,438,676,120,61
157,1225,1444,Zaydiyya0000091,135,380,604,162,91
157,1064,1194,Zaydiyya0000211,65,173,304,98,91
157,1264,1444,Zaydiyya0000211,70,1,191,135,89
157,1,162,Shamela0010646,2088,1340,1503,124,97
157,162,847,Shamela0010646,2089,1,674,515,92
157,1225,1405,Zaydiyya0000035,102,1345,1513,125,87
157,1310,1444,Kraken210630005153,7755,1003,1137,82,63
157,1225,1444,Zaydiyya0000088,34,1089,1313,166,93
157,1055,1221,Shamela0012404,147,383,581,121,74
157,1194,1444,Shamela0012404,201,580,849,177,84
158,1138,1404,Shamela0010768,66,527,708,100,46
158,480,961,JK000916,23993,758,1310,294,65
158,239,826,Shamela0009773,816,948,1469,336,67
158,826,969,Shamela0009773,817,1,182,101,68
158,1183,1412,Shamela0003118,6863,629,819,106,55
159,1225,1558,JK003609,254,1028,1373,261,93
159,1321,1461,Zaydiyya0000087,282,536,676,108,96
159,413,687,Sham19Y0018285,462,5,284,114,39
159,1221,1424,Shamela0010646,752,1374,1596,161,89
159,1424,1558,Shamela0010646,753,1,144,105,90
159,20,638,Shamela0010646,1392,775,1432,459,87
159,645,1202,Shamela0010646,1393,1,639,441,81
159,86,698,JK009288,135,199,682,247,49
159,367,885,Zaydiyya0000074,122,4,601,343,68
160,1,158,JK003609,254,1373,1544,117,84
160,158,480,JK003609,255,1,333,252,92
160,1,480,Shamela0010646,753,144,629,384,96
161,56,403,Shamela0003118,2850,1012,1339,101,33
161,52,403,JK010605,153,893,1225,104,33
162,84,688,Shamela0010646,374,887,1482,461,94
163,836,962,Shia003445,389,1,131,96,93
164,1,308,Shamela0005446,554,763,1068,232,93
164,199,322,Shamela0021105,112,627,749,86,90
164,14,322,Zaydiyya0000142,813,47,550,205,51
164,199,322,Sham19Y0020762,2167,1201,1323,85,89
164,199,322,Shia001388,245,328,450,86,90
164,199,322,Shia003636Vols,12444,252,374,88,91
164,1,322,Sham19Y0018285,426,206,506,186,65
164,193,322,Shia003634Vols,1288,432,558,87,86
164,414,879,Shamela0005502,65,1376,1559,114,30
164,199,312,Masaha002979Vols,477,19,131,82,94
164,1,322,Sham19Y0120146,54,81,358,189,69
164,546,1333,Kraken210630005153,7601,702,1433,303,35
164,1,273,Rafed0002267,46,1246,1513,202,92
165,1027,1436,Shamela0010768,67,1094,1423,143,43
165,377,776,Shamela0005502,65,677,1428,213,32
165,1027,1529,Shamela0010646,375,405,919,392,93
165,1,187,Shamela0010646,872,251,445,137,88
165,200,377,Shamela0010646,955,1159,1347,137,88
165,217,368,Shamela0009100,46,1387,1534,112,92
165,1027,1436,Kraken210630005153,7600,867,1180,146,46
165,195,486,Kraken210630005153,7601,792,1062,186,76
166,752,1059,Masaha004521,324,315,591,189,71
166,747,1053,Masaha001954,57,493,752,140,54
166,752,995,Zaydiyya0000142,762,1040,1245,127,60
166,752,1078,Shamela0010283,1260,1154,1485,258,96
166,747,995,Shia003711,161,146,388,122,53
166,783,995,Shamela0010665,85,249,569,149,56
166,783,995,Shamela0005502,50,731,1000,148,68
166,715,1069,JK001336,166,519,894,250,79
166,1,357,Shamela0010646,375,919,1282,269,91
166,752,1069,Shamela0010646,1861,317,655,249,90
166,715,995,Shamela0000736,4931,1159,1403,142,56
167,1112,1478,ShamAY0038405,249,885,1327,212,55
167,1204,1478,JK003609,4437,346,627,175,75
167,343,554,Shamela0005880,94,901,1132,155,84
167,1117,1478,ShamAY0038419,186,888,1307,207,57
167,1204,1478,Shamela0023735,131,909,1229,181,69
168,38,351,Shamela0010768,65,457,785,235,89
168,54,351,Shamela0023789,1757,219,502,203,83
168,935,1523,Zaydiyya0000037Vols,44,528,1532,350,41
168,1009,1245,Shamela0009768,131,1334,1556,148,70
168,1134,1412,ShamAY0034434,7,1,313,169,61
168,1009,1412,Shamela0006590,125,721,1118,242,66
168,1009,1381,Shia001782Vols,621,37,463,221,57
168,1009,1381,Shia001782Vols,2805,701,1126,225,59
168,1009,1320,JK001493,215,567,857,192,68
168,43,351,Shia002185Vols,3185,625,968,240,88
168,1009,1412,JK009242,68,284,715,238,60
168,1009,1412,Shamela0008273,8,415,863,246,58
168,1009,1412,JK011633,265,488,885,252,71
168,1009,1400,JK007128,381,1144,1553,221,58
168,1009,1412,JK000916,22529,169,612,241,59
168,1082,1412,Shamela0023700,2880,36,407,207,63
168,1039,1412,JK006838,186,678,1065,260,75
168,1009,1412,JK006838,187,798,1208,228,58
168,43,351,Sham19Y0020762,492,406,741,232,84
168,1009,1412,Sham19Y0023644,941,166,612,247,60
168,43,351,Shamela0036515,643,295,634,235,86
168,199,351,Shamela0023790,686,1,153,122,100
168,129,351,JK010672,54,1,232,165,88
168,1009,1327,Sham19Y0009800,1253,1209,1502,188,64
168,1009,1412,Shamela0012406,426,1099,1532,229,59
168,1009,1412,Shia002032,38,534,986,244,59
168,1009,1412,Shamela0010283,3192,631,1082,242,59
