ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
168,1412,1540,Shia003656Vols,145,513,656,99,86
168,1087,1327,Shia003656Vols,165,201,442,175,83
168,1039,1390,Shia003458,80,439,816,256,78
168,1412,1540,Shia003711,86,1227,1365,104,92
168,1412,1540,Shia003704,17,845,982,104,93
168,1009,1412,Masaha004387Vols,63,508,979,239,58
168,1087,1327,Masaha002028Vols,479,26,240,170,83
168,1412,1540,Shia001432Vols,6662,815,958,98,85
168,1009,1381,Shia001432Vols,6891,888,1321,236,62
168,1009,1198,Shamela0012936,5,1335,1515,128,77
168,106,351,Shia003445,353,1,259,187,87
168,88,351,Shia003636Vols,7785,1,264,192,86
168,1109,1412,Shamela0012848,40,1,292,229,89
168,1009,1412,Shia002067,534,819,1264,241,60
168,1009,1412,Shamela0003118,6467,706,1147,239,60
168,43,351,ShamAY0000958,30,360,699,235,86
168,1009,1381,Shia002218Vols,836,410,837,220,58
168,1009,1327,ShamAY0032379,218,373,670,197,70
168,1009,1412,ShamAY0034447,259,118,557,246,61
168,49,351,Shamela0008505,120,61,350,211,83
168,1039,1412,Shia003732Vols,673,462,845,253,72
168,1009,1412,Shamela0001733,4897,139,582,245,60
168,1009,1381,Shamela0010646,1384,845,1197,274,88
168,1009,1381,Shamela0010646,2097,1123,1550,231,62
168,54,351,Shamela19Y0145334,1263,859,1143,208,83
168,1082,1412,ShamAY0032889,9,15,392,216,66
168,1418,1540,Shia001187Vols,5574,423,557,99,91
168,1009,1412,Kraken210630005153,2483,149,520,222,63
168,1009,1327,Sham19Y0020891,5662,888,1144,184,68
168,49,351,JK006919,579,180,462,216,87
168,1020,1360,Shamela0009873,211,1128,1533,214,61
169,283,475,ShamAY0007299,3694,233,406,118,78
169,283,493,ShamAY0007299,4430,1,193,134,81
169,242,498,Shia003656Vols,143,367,650,190,84
169,549,1315,Shia003458,41,289,1245,464,60
169,242,502,ShamAY0000443,2820,185,507,179,68
169,242,493,Shia001432Vols,6688,703,958,185,88
169,242,498,JK007082,129,164,477,182,71
169,283,465,MMS00013,1784,1344,1508,110,77
169,242,493,Shia001237Vols,3338,1085,1340,190,90
169,283,502,Shia003355,2,1088,1289,135,78
169,269,493,Shia001300,105,5,225,168,92
170,1108,1485,Sham19Y0000760,760,1,371,270,90
170,1075,1485,Shia002185Vols,2890,519,910,285,88
170,1173,1485,ShamIbadiyya0000760,983,1,325,238,90
170,1144,1480,JK009242,93,673,1007,164,48
170,1144,1480,Shamela0023685,94,771,1106,164,48
170,1099,1335,Shamela0023591,1987,529,868,154,55
170,1144,1480,JK001117,5,333,666,162,48
170,1118,1335,ShamAY0034059,917,297,586,134,54
170,1144,1447,Shamela0026568,69,464,789,160,51
170,1094,1480,Masaha001864Vols,1432,252,741,178,40
170,1099,1459,Shamela0021721,2805,148,484,145,40
170,1144,1480,Masaha001954,271,732,1090,161,45
170,1149,1359,Sham19Y0036540,3435,728,961,97,39
170,1144,1480,Zaydiyya0000142,2515,592,949,176,51
170,1075,1485,ShamIbadiyya0000185,3160,863,1312,308,86
170,1084,1480,Sham19Y0023644,957,461,919,185,43
170,244,1008,Shia000263Vols,1274,1,779,576,90
170,1144,1480,Shamela0005455,79,935,1271,164,49
170,1144,1480,Shamela0012406,453,1066,1402,165,49
170,1144,1480,Shamela0010283,3159,298,634,165,49
170,1094,1485,Shia002958,60,202,631,284,82
170,1144,1480,Shia003711,91,644,973,161,49
170,1058,1480,Shia002702Vols,7301,291,712,183,47
170,1099,1335,ShamAY0034052,374,189,527,153,54
170,1144,1480,Shia003704,67,660,993,163,49
170,1094,1414,Masaha004387Vols,84,748,1141,196,57
170,1075,1459,Masaha002028Vols,318,762,1048,158,45
170,1075,1485,Shia001432Vols,13650,798,1202,285,85
170,1144,1480,Shamela0006700,9,252,597,166,48
170,1094,1485,Shia003636Vols,11900,176,563,269,80
170,1144,1489,Zaydiyya0000087,77,78,552,184,47
170,1099,1451,Shia000841Vols,7215,1252,1579,143,41
170,1094,1480,ShamAY0034435,2,940,1395,178,42
170,1088,1480,Sham19Y0018147,576,267,763,174,38
170,1084,1485,Masaha002336,210,250,989,312,52
170,1075,1335,ShamAY0034068,434,1055,1389,155,53
170,1099,1459,Shamela0006172,423,676,1006,137,38
170,1149,1480,Shia001553,23,29,538,166,38
170,1306,1485,Shia002525,177,1,174,121,81
170,1159,1485,Shia001368,229,1,326,251,95
170,1108,1480,JK001336,791,1,407,219,61
170,1094,1414,ShamAY0034447,701,218,615,211,61
170,1075,1314,Shamela0008505,562,1251,1515,185,88
170,1314,1485,Shamela0008505,563,1,174,134,97
170,196,830,Shia000317Vols,2647,879,1524,481,92
170,830,1008,Shia000317Vols,2648,1,172,136,94
170,196,1118,Shamela0010646,793,514,1472,681,86
170,1094,1485,Shamela0010646,1365,469,859,289,91
170,1144,1406,ShamAY0034443,9,1030,1489,140,33
170,1094,1447,Masaha002979Vols,1028,6,465,226,59
170,1075,1485,ShamIbadiyya0000773,1597,895,1291,269,73
170,1075,1335,Sham19Y0023608,650,381,708,150,55
170,1199,1335,Sham19Y0020891,1238,1114,1252,83,68
170,1075,1250,ShamIbadiyya0000942,395,1291,1511,132,74
170,1250,1485,ShamIbadiyya0000942,396,1,231,178,97
170,1144,1414,Shamela0009873,264,507,862,159,48
170,1144,1447,Sham19Y0145166,99,980,1298,156,50
170,196,1008,Shia000220Vols,781,357,1181,623,93
171,596,707,Rafed0003896Vols,120,782,1262,77,20
171,308,707,Rafed0003896Vols,121,115,419,92,21
171,81,233,Rafed0003896Vols,123,375,518,95,76
171,81,233,JK000916,26083,273,396,85,69
171,340,436,Shia003704,155,964,1060,75,100
171,586,707,Shia003636Vols,922,1310,1434,83,84
171,62,237,Shamela0003118,7749,1023,1310,106,45
171,591,707,ShamAY0034447,2139,435,798,85,30
172,1217,1568,Zaydiyya0000037Vols,295,285,645,233,72
172,855,1327,Shia002185Vols,162,1,378,279,72
172,802,1142,Shia004021,221,124,472,253,89
172,802,1564,Shia002958,94,500,1133,441,70
172,802,1327,Shia001432Vols,11089,294,735,314,72
172,802,1327,Shia001432Vols,36006,757,1185,314,73
172,802,1032,Shia002165,23,1396,1624,171,91
172,1032,1568,Shia002165,24,1,576,383,80
173,10,165,Rafed0000040Vols,1595,777,933,112,84
173,280,917,Zaydiyya0000037Vols,257,795,1537,399,62
173,917,1529,Zaydiyya0000037Vols,258,1,582,413,79
173,1,157,Zaydiyya0000037Vols,295,645,805,104,80
173,10,165,Shia002185Vols,158,525,681,113,85
173,280,1357,Shia002185Vols,162,425,1550,690,68
173,1357,1529,Shia002185Vols,163,1,182,131,91
173,280,442,Shia002185Vols,280,1018,1163,111,86
173,1172,1494,Shia002185Vols,281,765,1084,180,61
173,10,165,Shia003729Vols,102,1404,1566,118,89
173,10,157,Masaha001954,121,601,781,106,70
173,280,1012,Zaydiyya0000098,903,363,1182,470,66
173,287,775,Shia004020,336,612,1210,294,57
173,10,165,Sham19Y0023644,1474,691,849,114,85
173,10,172,Shia002958,94,1133,1297,118,85
173,277,1364,Shia002958,95,412,1517,692,70
173,1364,1529,Shia002958,96,1,177,125,88
173,280,1172,Shia002958,466,169,1387,553,52
173,1172,1494,Shia002958,467,266,593,182,60
173,280,1027,Shia001265,74,363,1423,473,53
173,1172,1523,Shia001265,75,946,1498,250,55
173,1,165,Zaydiyya0000288,13,185,355,110,80
173,10,165,Shia001432Vols,11029,809,982,108,72
173,280,1027,Shia001432Vols,11064,448,1458,466,53
173,1172,1529,Shia001432Vols,11065,927,1459,251,58
173,277,496,Shia001432Vols,11067,306,556,139,69
173,280,1209,Shia001432Vols,35999,318,1548,562,51
173,1209,1369,Shia001432Vols,36000,1,154,111,79
173,10,165,Shia20200618,10,248,404,113,85
173,280,674,Shia003636Vols,5409,1007,1470,226,55
173,1194,1494,Shia003636Vols,5410,1205,1491,155,56
173,674,1172,Shia003636Vols,5410,1,759,316,47
173,280,1172,Shia004525,311,223,1162,549,65
173,10,165,Masaha004583,66,175,332,115,86
173,280,401,Shia003725,98,1100,1218,92,96
173,10,165,Shia003702,157,453,609,113,85
173,10,165,Shamela0010646,47,828,984,113,85
173,280,1172,Shia001749,26,384,1341,559,66
173,1172,1529,Shia001749,27,649,1046,246,74
173,345,1529,Shia001416,105,1,1241,769,69
173,1357,1529,Shia001416,220,167,348,124,86
173,277,1297,Zaydiyya0000039,639,434,1519,635,66
173,1,221,Shia002165,24,576,796,158,84
174,5,1013,Zaydiyya0000037Vols,258,582,1574,637,69
174,1013,1542,Zaydiyya0000037Vols,259,1,520,384,88
174,15,765,JK001493,302,838,1519,497,78
174,765,1468,JK001493,303,1,726,434,65
174,1,1339,Shia002185Vols,163,182,1560,951,80
174,1339,1542,Shia002185Vols,164,1,220,157,90
174,5,210,Zaydiyya0000142,1797,1265,1473,156,90
174,5,355,Zaydiyya0000142,1813,799,1139,240,80
174,441,1542,Zaydiyya0000142,1814,9,887,584,64
174,1087,1294,Zaydiyya0000142,3466,51,198,108,65
174,15,517,Shia001657Vols,49,1084,1574,369,87
174,517,1468,Shia001657Vols,50,1,934,573,66
174,5,724,JK001030,15,814,1496,474,77
174,729,1542,JK001030,16,8,667,440,63
174,1087,1290,Zaydiyya0000199,201,190,332,107,66
174,1,1369,Shia002958,96,177,1558,919,74
174,30,1542,Shia001265,76,7,1375,781,55
174,45,1542,Shia001432Vols,11066,10,1285,776,56
174,585,1390,Shia001432Vols,11067,493,1107,372,51
174,1304,1519,Shia001432Vols,36031,1097,1302,73,27
174,1087,1290,Zaydiyya0000161,30,585,723,104,64
174,1087,1542,Shia004525,310,578,842,192,53
174,1,546,Shia001749,27,1046,1565,406,90
174,541,1542,Shia001749,28,4,1080,702,77
174,15,1349,Shia001663Vols,65,193,1442,869,74
174,1,339,Shia001416,105,1241,1568,258,91
174,339,1542,Shia001416,106,1,1301,866,79
174,5,1542,Zaydiyya0000039,624,79,1455,908,68
175,197,982,Shamela0023789,856,327,855,387,59
175,1,183,Zaydiyya0000037Vols,259,544,703,116,77
175,15,982,Shamela0009768,91,451,1081,325,34
175,997,1263,Shamela0000558,131,1,262,148,67
175,183,1032,JK000911,805,330,1094,539,77
175,1,167,Shia002185Vols,164,239,400,125,93
175,352,982,Shia002185Vols,1581,15,656,479,88
175,587,787,JK000916,10178,867,1064,158,96
175,163,367,JK000916,10182,1336,1528,152,91
175,367,986,JK000916,10183,1,650,493,92
175,171,986,Zaydiyya0000098,1046,639,1267,394,57
175,587,982,Zaydiyya0000142,2543,343,664,215,63
175,568,783,Masaha002308Vols,670,468,684,167,94
175,183,1046,Sham19Y0023644,1801,141,752,358,47
175,171,982,Shamela0001719,4539,781,1452,451,66
175,1263,1418,Shamela0036446,869,411,806,106,32
175,239,982,Masaha003492Vols,755,1,788,592,91
175,197,1032,Shamela0010283,4174,566,1277,516,75
175,251,1039,Shia002958,105,1,845,583,82
175,197,982,Sham19Y0036571,89,541,1287,491,68
175,171,711,Shamela0009790,98,1096,1539,244,49
175,711,993,Shamela0009790,99,1,284,217,93
175,183,756,Shamela0007012,290,966,1570,457,92
175,756,1013,Shamela0007012,291,1,265,186,85
175,587,787,JK007082,141,956,1153,157,96
175,171,1025,Shamela0001001,200,194,872,420,58
175,171,982,Shamela0026484,364,156,1176,452,46
175,986,1293,Shamela0010496,30,802,1152,155,51
175,986,1263,Shamela0005433,16,1,321,111,37
175,587,787,Shamela0003118,3189,1102,1299,158,96
175,1,163,Shia004525,310,842,999,122,93
175,183,429,Shamela0007292,150,965,1280,189,73
175,986,1263,Shamela0012847,44,398,679,137,54
175,197,743,Shamela0006739,477,1042,1597,433,94
175,743,982,Shamela0006739,478,1,324,181,67
175,171,986,JK000778,499,192,902,457,64
175,163,419,ShamAY0032379,508,207,422,164,77
175,986,1270,Shamela0008505,131,655,941,186,76
175,587,783,Masaha001946Vols,465,275,468,157,97
175,587,787,JK000001,607,1012,1221,158,90
175,1004,1418,Shamela0010646,56,214,571,266,75
175,163,986,Shamela0010646,1386,432,1272,643,91
175,167,986,Masaha002979Vols,59,252,1043,588,85
175,577,1013,Sham19Y0013572,1166,77,830,326,53
175,587,787,Shamela0012845,8,920,1117,158,96
175,1270,1414,Shamela0000761,779,108,252,111,93
175,1,163,Shia001749,28,1099,1257,122,93
175,512,982,ShamAY0034249,1018,21,333,222,57
175,171,969,Shia002119Vols,838,168,831,445,65
175,1,163,Shia001416,106,1320,1477,122,93
176,391,562,Shamela0023789,809,312,473,100,66
176,689,900,ShamAY0034570,32,7,194,125,67
176,189,320,Shia002185Vols,2382,832,976,92,81
176,562,684,ShamAY0034301,7,1035,1163,89,86
176,185,562,Shamela0010614,358,59,691,261,51
176,731,900,Shamela0010614,439,300,479,125,86
176,180,320,Shamela0023700,1671,1226,1361,91,80
176,189,320,Shia002958,163,128,268,93,82
176,731,900,Shia004092Vols,4732,1142,1405,110,52
176,735,905,Shia003704,357,260,433,127,92
176,1137,1441,Shamela0012828,43,915,1235,228,90
176,189,320,Shia001432Vols,15869,1251,1391,93,82
176,189,320,Shia003636Vols,1581,915,1055,93,82
176,562,679,Shia002067,244,1128,1252,90,91
176,196,320,Shamela0026484,386,293,416,83,83
176,562,684,Shamela0001733,3248,1,127,92,87
176,1137,1441,Shamela0010646,982,21,349,228,88
176,201,375,Shamela0010646,1581,30,209,133,97
176,1137,1399,Masaha002979Vols,508,947,1216,185,84
176,731,1008,Rafed0002654Vols,4679,130,532,156,48
176,231,353,Rafed0002654Vols,11950,1,149,82,68
176,731,900,Shia002165,114,400,712,110,45
177,1142,1434,Shia002185Vols,419,249,518,192,82
177,86,305,Sham19Y0036072,171,183,394,168,96
177,86,240,Shamela0023787,27,1256,1410,120,96
177,1142,1475,Shia002958,124,1106,1379,188,71
177,86,240,Shia004092Vols,4723,548,702,119,95
177,840,1159,Shia003704,357,428,724,197,71
177,1142,1438,Shia001432Vols,12956,467,738,195,83
177,81,292,Shia001432Vols,26596,368,581,161,94
177,81,292,Shia001299,25,1016,1232,161,93
177,884,1189,JK001336,399,1042,1408,165,55
177,81,292,Shia001615Vols,3484,558,769,161,94
177,86,305,Shamela0008505,73,814,1026,168,95
177,840,1118,Shamela0010646,505,829,1146,200,78
177,81,240,Rafed0002654Vols,4669,723,877,119,92
178,619,922,Rafed0001121,367,1015,1350,224,81
178,1,124,ShamIbadiyya0000109,7243,696,811,65,52
178,608,918,Rafed0000175,200,901,1266,202,69
178,1,124,JK001324,279,316,438,72,69
178,1,119,Sham19Y0096918,269,757,869,67,66
178,15,131,Shamela0023790,229,1024,1144,88,91
178,619,918,Shia001265,185,710,1087,196,65
178,619,819,Shia001337Vols,309,1235,1456,143,78
178,619,918,Shia001432Vols,12864,314,678,202,69
178,619,922,Shia001432Vols,16510,694,1014,222,83
178,619,922,Shamela0012226,23,540,866,230,88
178,1,124,JK000001,93,484,599,72,65
178,1,616,Shamela0010646,56,773,1070,215,42
178,616,926,Shamela0010646,1581,209,519,236,96
178,1,119,JK009288,40,435,551,83,86
179,114,480,Shamela0023789,812,1107,1500,231,67
179,480,849,Shamela0023789,813,1,394,240,73
179,114,818,Shia002185Vols,419,545,1368,468,67
179,114,271,Shamela0010614,346,1328,1484,122,96
179,271,894,Shamela0010614,347,1,635,478,95
179,900,1025,Shamela0010614,475,1396,1528,98,94
179,1025,1300,Shamela0010614,476,1,284,210,91
179,114,889,Zaydiyya0000142,568,269,1157,593,83
179,114,818,Sham19Y0023644,3068,161,719,306,48
179,900,1300,Shamela0009773,568,461,795,186,56
179,114,813,Shia001432Vols,12899,214,1019,460,67
179,114,638,Shamela0012226,51,929,1493,314,62
179,119,889,Shamela0010646,1588,1,772,597,97
179,114,702,Shamela0001000,705,875,1497,380,72
180,76,541,Shamela0006617,933,711,1213,239,51
180,20,541,Masaha002301,152,383,982,371,76
180,756,935,Rafed0003902Vols,307,1416,1626,118,65
180,111,541,Masaha002872,151,57,498,200,46
180,111,541,Shia001382,129,417,846,218,53
180,26,458,Shia002962,293,9,528,244,55
180,76,392,Shia001134,108,1039,1384,193,66
180,6,541,Zaydiyya0000142,684,90,687,293,53
180,111,417,Zaydiyya0000342,231,1168,1496,168,55
180,702,985,Sham19Y0036072,247,390,756,176,52
180,95,541,Shia001348,45,189,644,219,54
180,111,541,Shia002958,135,155,603,223,57
180,111,541,Shia004092Vols,2321,463,950,246,59
180,26,431,Shia004092Vols,2324,67,641,275,59
180,263,541,Shia004092Vols,6204,1,332,183,67
180,186,541,Shia004092Vols,7800,813,1264,187,51
180,82,536,Shia004092Vols,7801,939,1418,243,54
180,149,431,Shia004092Vols,8198,1,320,179,66
180,111,541,Zaydiyya0000288,247,87,531,211,53
180,76,541,Shia001432Vols,15137,508,1010,246,54
180,1313,1440,Shamela0010512,56,634,769,100,91
180,91,541,Shamela0010664,319,25,448,267,66
180,243,541,Shamela0013035,596,1,317,211,81
180,76,541,Shia001278Vols,86,550,1098,257,57
180,20,541,Shia001278Vols,255,80,690,364,73
180,26,351,Shia003636Vols,1028,1056,1440,204,63
180,351,541,Shia003636Vols,1029,8,201,124,79
180,20,541,Masaha002336,242,92,940,361,53
180,20,384,Zaydiyya0000300,9,1017,1483,222,54
180,82,541,Shamela0012750,225,424,919,220,46
180,149,443,Masaha004583,83,7,278,166,62
180,95,436,Shamela0023644,1831,795,1187,209,63
180,26,541,Shia003707Vols,98,491,1116,348,69
180,82,541,Shamela0008657,487,451,976,238,49
180,20,541,Masaha002473,43,131,718,357,73
180,95,541,JK010344,619,358,770,208,51
180,756,935,Shamela0008473,290,924,1134,118,65
180,26,275,Shia003727Vols,143,1183,1504,170,64
180,281,541,Shia003727Vols,144,8,349,179,66
180,82,541,Masaha002880Vols,184,71,605,285,64
180,697,1023,Shamela0010646,56,1156,1507,258,89
180,520,697,Masaha002979Vols,543,940,1123,118,77
180,728,935,Tafsir09084,58,121,735,116,21
180,375,541,Masaha003296Vols,379,4,147,80,62
180,111,479,Masaha003296Vols,926,18,422,175,48
180,6,301,Masaha003104,75,1126,1454,166,55
180,138,324,Shia004007,218,1,258,126,61
180,26,431,Rafed0002654Vols,2222,657,1223,214,40
180,20,229,Rafed0002654Vols,6188,1182,1427,151,75
180,166,541,Rafed0002654Vols,6189,1,384,221,62
180,111,541,Rafed0002654Vols,7809,1008,1455,217,53
180,195,541,Rafed0002654Vols,7810,737,1174,183,51
180,82,536,Rafed0002654Vols,7811,852,1332,243,54
180,26,431,Rafed0002654Vols,8212,329,763,241,63
180,732,935,Shamela0009231,145,33,221,137,78
180,127,536,Shia001349Vols,832,215,510,179,56
180,82,541,Zaydiyya0000017,92,581,1023,217,54
180,770,985,JK006919,106,1,292,166,69
180,1,541,Shia003994,18,696,1276,336,68
180,201,536,Rafed0000609Vols,484,76,655,151,34
181,1143,1455,JK000481,282,862,1253,235,74
181,1065,1460,Shamela0012403,1012,390,875,243,58
181,1143,1469,JK000916,901,311,726,238,71
181,1200,1455,ShamAY0034447,951,1,275,200,89
181,734,911,Shia001615Vols,175,908,1358,138,36
181,1139,1460,Shamela0010646,30,418,760,249,89
181,185,311,Shamela0010646,57,109,242,100,94
181,1139,1455,JK009288,273,246,595,248,87
182,617,839,Shamela0000558,363,736,961,164,90
182,1,149,ShamAY0036061,5,819,975,114,89
182,40,154,Shamela0001687,1113,45,207,86,67
182,617,763,JK007054,442,1366,1506,104,89
182,1,149,Shamela0007798,1156,785,952,103,73
182,219,408,Masaha003492Vols,472,1149,1362,135,76
182,40,149,Masaha003492Vols,984,889,1018,82,80
182,1,149,Shamela0026324,1996,957,1111,114,90
182,6,154,Shia003965Vols,1670,644,825,99,69
182,1278,1412,Shamela0025791,377,387,525,85,74
182,9,154,ShamAY0034694,852,68,224,97,76
182,9,149,Shamela0011435,778,831,1040,96,58
182,6,154,JK007040,4102,1104,1291,97,66
182,408,539,Shamela0008505,33,967,1097,105,96
182,614,834,Shamela0008505,261,507,730,168,96
182,915,1083,Shamela0008505,272,87,239,91,61
182,1139,1461,Shamela0008505,459,586,821,169,61
182,1,149,Sham19Y0148486,2903,96,666,97,20
182,617,834,Shamela0010646,1945,213,476,164,79
182,206,369,JK009288,999,1256,1476,113,64
182,223,359,Masaha002979Vols,1038,77,204,100,91
182,544,1078,Shamela0009100,47,205,385,137,32
182,1,149,Sham19Y0146127,1529,794,921,97,80
182,1,149,Shamela0012884,537,1019,1161,111,92
183,164,341,Shamela0009250,159,1281,1495,129,77
183,345,781,Shamela0009250,160,1,469,331,86
183,175,813,Shamela0000722,111,825,1506,398,66
183,288,775,JK010552,885,465,965,229,47
183,214,808,Sham19Y0017724,111,771,1320,383,76
183,288,775,JK000916,17657,450,957,228,46
183,255,775,JK000927,43,5,579,247,46
183,255,858,JK006476,1206,750,1019,99,20
183,255,862,ShamAY0032088,13,92,704,371,70
183,258,813,Shia003636Vols,15265,266,843,353,72
183,330,676,JK010724,7,922,1362,154,37
183,255,775,Shamela0003118,5137,334,905,247,46
183,126,817,Sham19Y0150966,244,757,1480,501,85
183,255,791,Zaydiyya0000300,49,820,1463,247,44
183,255,842,Sham19Y0149697,2489,290,885,196,36
183,1,223,Shamela0008505,459,821,1034,147,81
183,164,377,Shamela0008505,460,1138,1375,158,85
183,371,858,Shamela0008505,461,525,1045,377,90
183,255,775,Kraken22021606121201,33,379,995,237,42
183,239,742,Shamela0010508,6,705,1180,234,48
183,164,377,JK010778,7,685,921,153,83
183,371,781,JK010778,8,130,533,313,93
183,999,1104,Shamela0000761,385,652,771,81,85
183,126,858,Shia004649Vols,1349,8,780,536,84
184,541,1342,Shia002185Vols,418,681,1487,543,76
184,1342,1491,Shia002185Vols,419,1,154,108,87
184,392,550,JK000916,23351,789,926,90,72
184,783,1401,Zaydiyya0000142,3794,145,716,415,81
184,901,1491,JK001030,125,533,1133,430,85
184,226,382,Shamela0001719,2521,288,792,104,25
184,541,1459,Shia002958,123,755,1491,488,61
184,217,392,Shamela0007012,351,237,405,125,90
184,541,1109,Shia001432Vols,12955,870,1469,384,73
184,1109,1491,Shia001432Vols,12956,1,371,270,84
184,541,1192,Shia003754Vols,228,806,1476,444,75
184,1192,1491,Shia003754Vols,229,1,309,206,80
184,546,1296,Shamela0012226,17,651,1465,456,63
184,247,382,JK009324,2722,95,251,92,75
184,500,1200,Shamela0010646,1588,772,1477,542,93
184,1200,1491,Shamela0010646,1589,1,294,219,93
184,217,360,Shamela0000761,493,1365,1502,106,95
184,26,207,JK001236,191,1031,1199,121,80
185,446,624,Shamela0008242,2,1,177,127,87
185,353,624,Shia001334,492,390,710,194,75
185,353,624,JK009390,7021,752,1040,182,75
185,407,629,Shia001782Vols,595,22,246,153,85
185,320,624,JK000916,12534,286,646,203,71
185,320,624,ShamAY0038174,89,884,1208,202,77
185,407,629,Sham19Y0023644,2020,15,236,156,86
185,353,624,Sham19Y0127677,5073,841,1129,181,74
185,320,624,Sham19Y0127677,19682,470,796,197,76
185,353,624,Shamela0001438,7062,612,900,179,74
185,353,624,Shia004021,136,1026,1351,192,73
185,353,624,Shia001432Vols,26020,111,431,191,74
185,342,589,Shia001122Vols,881,900,1133,128,61
185,353,624,Shia003636Vols,6456,330,629,193,80
185,348,624,JK000060,124,1014,1312,193,80
185,320,629,Shamela0003118,3779,569,887,190,70
185,353,624,Shamela0003617,22,87,380,190,80
185,348,624,Shamela0008494,165,171,471,189,78
185,348,624,JK000728,94,438,732,188,79
185,320,624,Shamela0010835,262,313,633,199,77
185,342,581,Shia001174Vols,3634,1178,1402,126,62
185,320,624,Shamela0001733,2004,946,1256,186,72
185,348,664,Shamela0010646,57,294,587,230,91
185,361,624,Shia001340,402,82,376,185,78
185,353,624,Shamela0010906,1150,251,542,193,82
185,348,624,Sham19Y0020882,265,963,1263,187,77
185,317,624,JK000022,136,994,1338,197,72
185,320,624,Shamela0008216,90,180,504,202,77
185,320,624,JK011358,39,594,909,197,77
185,320,624,Sham19Y0039268,420,485,799,196,77
185,353,527,Shamela0012031,149,1231,1436,128,80
186,598,756,Sham19Y0000259,28,1299,1460,116,90
186,910,1004,Sham19Y0000259,245,1254,1348,68,93
186,763,1064,Rafed0003896Vols,62,405,711,219,88
186,590,756,Shamela0023789,130,1078,1262,117,73
186,910,1004,Sham19Y0000760,418,881,975,68,93
186,443,627,Sham19Y0000760,608,323,575,124,58
186,590,756,Sham19Y0000760,958,89,257,121,90
186,1077,1337,ShamAY0033586,197,701,968,203,92
186,443,583,JK000916,10510,212,350,95,83
186,598,756,Masaha002064Vols,705,405,595,113,69
186,443,590,Sham19Y0020762,769,760,1005,110,56
186,443,598,Sham19Y0036072,52,585,738,110,85
186,627,756,Sham19Y0036072,53,1,124,97,95
186,443,590,Shia002958,178,767,915,111,89
186,198,437,Shia002958,179,306,530,161,81
186,756,875,Shia002958,189,1381,1507,90,91
186,881,1455,Shia002958,190,1,544,242,43
186,763,1064,Shia001432Vols,25028,109,440,222,85
186,443,621,ShamAY0032839,27,205,381,110,72
186,872,1064,JK010611,78,1063,1274,146,89
186,90,583,Shamela0003118,3269,1160,1423,163,40
186,598,756,Shamela0001500,37,925,1116,125,81
186,598,756,Shamela0001500,56,333,524,125,81
186,696,1337,JK001336,288,7,297,217,42
186,443,756,Shamela0008505,67,993,1374,231,74
186,756,945,Shamela0008505,286,1203,1408,144,88
186,945,1426,Shamela0008505,287,1,534,373,86
186,443,595,Shamela0010646,412,646,800,115,92
186,590,1354,Shamela0010646,415,765,1483,358,48
186,767,1064,Shamela0010646,1008,1,330,227,87
186,195,437,Masaha002979Vols,541,854,1086,172,89
186,910,1064,Shamela0009100,47,44,196,115,95
186,756,933,Sham19Y0120146,79,441,632,131,83
186,590,756,Sham19Y0120146,85,600,769,123,90
186,616,756,JK010766,259,284,418,90,77
187,40,306,Shamela0000355,49,1072,1438,170,58
187,599,898,Shamela0000355,50,395,758,171,57
187,43,316,JK000927,2597,289,560,184,82
187,289,571,JK000927,2598,611,1035,183,49
187,595,1310,JK000927,2599,123,995,521,73
187,43,226,Shia002958,176,1280,1471,127,81
187,289,571,Shia002958,189,834,1259,184,48
187,43,306,Shia001432Vols,7616,860,1232,182,61
