ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
187,40,282,Shia001237Vols,4139,583,841,170,82
187,43,306,Shia002984Vols,1546,425,720,184,77
187,35,282,Kraken22021606121201,1055,542,816,165,73
187,582,1454,Kraken22021606121201,1056,359,1226,483,59
187,40,306,Masaha004561Vols,355,651,959,171,66
187,1310,1454,Shamela0010646,415,940,1145,108,66
187,43,306,Shia001349Vols,74,712,989,184,81
188,1144,1515,Shamela0010614,247,590,953,260,80
188,665,894,JK000927,2606,781,1463,136,25
188,894,1489,JK000927,2607,1,560,336,58
188,1149,1489,JK003609,4446,1311,1534,134,47
188,1149,1515,Sham19Y0021505,38,1,340,246,78
188,802,1074,Kraken22021606121201,1061,1207,1484,197,86
188,1074,1481,Kraken22021606121201,1062,1,372,179,40
188,1181,1515,Shamela0028453,203,1,316,222,76
189,855,1208,Shamela0010768,63,197,557,246,80
189,860,1200,Shamela0023789,972,883,1144,181,66
189,1298,1581,JK010552,671,195,536,220,81
189,1,570,Shamela0010614,247,953,1541,447,93
189,570,855,Shamela0010614,248,1,281,219,91
189,1298,1581,JK000916,10481,226,565,220,81
189,855,1200,Shamela0023790,566,1113,1455,253,89
189,860,1200,Shamela0026803,181,137,434,196,66
189,1298,1581,Shamela0003118,3254,963,1280,213,83
189,1,673,Sham19Y0021505,38,340,1035,529,92
189,860,1216,JK009364,10,492,826,238,80
189,1001,1224,Shamela0028453,36,1,221,155,85
189,1,855,Shamela0028453,203,316,1107,614,85
189,884,1200,Shamela0010646,1042,1107,1408,210,83
189,860,1200,Shamela0009100,50,572,908,248,91
189,884,1208,Shamela0001349,471,244,502,176,66
189,855,1200,JK006919,633,727,961,167,59
189,884,1216,Masaha002349,344,1,300,218,81
190,971,1261,Shamela0023789,884,211,496,199,84
190,976,1261,Sham19Y0017387,152,513,805,216,91
190,1046,1266,Shia002185Vols,1504,1138,1349,149,82
190,338,733,Shamela0010614,57,887,1240,216,64
190,981,1261,Shamela0010614,171,349,637,215,92
190,976,1261,JK000916,6279,867,1120,157,63
190,971,1261,Rafed0002209Vols,1219,340,634,195,81
190,1286,1453,Shamela0023790,436,1,167,130,98
190,976,1209,Shamela0010798,2787,1282,1483,128,64
190,100,338,Shia002958,190,191,429,182,96
190,976,1214,Shamela0009773,1014,1178,1520,162,58
190,966,1261,Masaha004387Vols,453,145,442,195,80
190,976,1261,Shamela0003118,2161,607,865,156,62
190,976,1261,Shamela0035100,2076,793,1019,140,57
190,971,1253,Shamela0008505,616,442,683,156,70
190,976,1261,Shamela0028453,76,1111,1370,159,63
190,338,646,Shamela0010646,57,587,857,207,86
190,981,1127,Masaha002979Vols,1012,1281,1489,103,63
190,976,1261,Shamela19Y0145334,1727,209,714,188,45
190,383,574,Shamela0009100,47,385,576,142,96
190,976,1261,Shamela0009100,50,961,1260,216,87
190,966,1345,Kraken210630005153,5259,1023,1607,282,60
190,1345,1453,Kraken210630005153,5260,1,108,82,97
190,976,1261,Sham19Y0145435,5947,167,394,140,57
190,976,1261,Shamela0012579,995,191,448,156,63
191,1240,1550,Shamela0023789,882,315,574,173,67
191,350,743,Shia002185Vols,1504,753,1088,230,71
191,387,556,Shia002185Vols,2621,343,517,121,83
191,119,753,Shamela0023790,436,202,807,444,82
191,844,1232,Sham19Y0020949,154,392,842,227,58
191,398,723,Shia003725,100,330,658,162,49
191,556,723,Shia004030Vols,2044,599,765,122,86
191,1240,1545,JK001310,71,588,845,184,74
191,243,753,JK001310,71,1,520,329,69
191,188,816,Shamela0010646,1389,1,642,449,84
191,384,583,Kraken210630005153,5260,116,302,126,78
192,469,992,Shamela0023789,881,878,1433,337,70
192,1031,1335,Shamela0023789,883,1098,1606,198,47
192,1339,1544,Shamela0023789,884,7,194,123,66
192,96,458,Shia002185Vols,1505,1,385,266,81
192,1225,1473,Rafed0002209Vols,1219,98,327,142,66
192,1225,1522,Shamela0010646,1135,596,988,210,66
192,464,1058,Shamela0010646,1390,970,1591,462,91
192,464,992,Shamela0001349,150,232,672,236,49
192,1220,1522,Shamela0001349,153,512,801,178,67
193,438,601,Shia002185Vols,1497,419,598,118,83
193,420,589,Shamela0010614,442,518,694,122,84
193,979,1311,Shamela0010646,751,114,483,260,84
193,1376,1488,Shamela0010646,1390,520,642,88,90
193,13,324,Shamela0010646,1581,1091,1403,238,95
193,984,1315,Shamela0009100,51,113,448,248,89
194,1,342,Shamela0023789,883,187,578,245,74
194,317,1242,Shamela0023789,1268,370,1350,515,57
194,1,312,JK000911,2009,99,386,170,59
194,1,349,Shia002185Vols,1497,755,1136,268,87
194,894,1196,Shia002185Vols,1497,1160,1496,217,76
194,1,334,Shamela0009783BK1,3716,808,1123,186,63
194,464,1227,Sham19Y0029560,384,618,1489,451,57
194,438,1169,JK003609,5375,148,1043,362,42
194,379,1137,Shamela0012318,601,249,1037,385,51
194,464,1395,Shamela0009091,208,5,1237,570,54
194,532,1227,Shamela0026484,372,1,826,425,59
194,707,1191,Sham19Y0018147,1087,13,670,316,57
194,464,988,Shia003634Vols,318,95,750,321,55
194,1382,1529,Shamela0012226,78,908,1060,96,73
194,745,1437,Shamela0012226,81,8,1020,425,49
194,1291,1529,Shamela0006624,665,167,516,122,45
194,349,852,Shamela0008505,310,898,1452,316,61
194,870,1382,Shamela0008505,311,117,899,370,57
194,728,1137,Kraken220413202840,4,1,407,226,63
194,1,248,Masaha002310,32,1285,1559,185,80
194,1174,1382,Shamela0010646,57,1069,1290,165,93
194,1,342,Shamela0010646,1390,642,987,257,89
194,1382,1529,Shamela0001000,850,993,1160,96,67
194,495,1095,Shamela0001000,851,710,1480,394,60
194,1,312,Shamela0001349,153,123,507,210,62
194,60,334,Sham19Y0145435,3741,1,266,152,62
194,1404,1529,Shamela0009873,123,1132,1300,94,70
195,1,217,Zaydiyya0000013,322,1147,1377,161,84
195,1,341,Shamela0023789,1268,73,397,217,74
195,1,217,Zaydiyya0000198,260,265,481,167,95
195,11,324,Shia002185Vols,1499,1,334,203,72
195,1,324,Zaydiyya0000142,3743,916,1213,233,89
195,1,217,Shia004092Vols,2950,394,613,171,98
195,1,254,Shia001432Vols,15857,1198,1485,179,76
195,15,333,Shamela0009091,207,369,673,198,72
195,1,382,Shamela0026484,371,310,666,240,71
195,1,324,Sham19Y0018147,1086,69,379,224,81
195,15,333,Shia003634Vols,317,771,1053,197,76
195,1,341,Shamela0012226,78,1060,1373,229,81
195,888,1345,JK001336,340,8,394,233,56
195,1,217,Shamela0006624,665,533,749,166,95
195,1,324,Shamela0008505,310,592,889,233,89
195,324,782,Shamela0007822,128,89,600,294,68
195,1001,1412,Shamela0007822,132,1,461,300,77
195,837,979,Shamela0010646,341,1362,1526,115,84
195,985,1468,Shamela0010646,342,1,456,338,84
195,1,324,Shamela0001000,850,1177,1482,231,88
195,324,782,Shamela0010532,504,104,615,294,68
195,949,1412,Shamela0010532,508,1,516,340,79
195,1,160,Rafed0002654Vols,2847,1319,1481,125,97
195,1,128,Shamela0009873,123,1318,1478,100,78
195,128,324,Shamela0009873,124,1,227,129,72
196,8,198,Shamela0007822,133,1273,1494,142,79
196,198,399,Shamela0007822,134,1,202,147,90
196,375,1498,Shamela0007822,137,190,1534,781,67
196,1,375,Shamela0010646,283,652,1052,279,83
196,12,125,Shamela0010532,509,1330,1486,85,69
196,125,399,Shamela0010532,510,1,282,207,90
196,375,1456,Shamela0010532,513,272,1566,747,66
196,1150,1498,Shamela0009100,51,470,859,253,79
196,136,375,Shamela0012404,153,1,193,145,73
197,7,515,Shamela0007822,139,910,1434,397,93
197,7,471,Shamela0010532,515,1001,1480,364,92
198,623,841,Shamela0023764BK3,21,1278,1487,166,95
198,623,989,Shamela0010646,506,538,903,283,95
199,440,839,Shamela0006909,44,379,774,310,96
199,444,658,Shamela0010768,199,685,963,114,45
199,444,658,JK010465,16,740,961,118,61
199,435,859,Sham19Y0014075,797,498,905,259,70
199,1058,1496,Shamela0001003,450,906,1413,216,45
199,1058,1496,JK003609,4867,698,1190,213,45
199,435,690,Shamela0006896,359,1297,1560,187,86
199,209,435,Shamela0008173,24,377,609,164,88
199,440,699,Shamela0010798,48,234,522,155,67
199,496,839,Rafed0002341Vols,142,15,333,210,73
199,1058,1496,Rafed0002341Vols,148,385,636,202,56
199,460,826,Shamela0005390,2,1,339,198,59
199,440,844,Shamela0011788,344,341,836,251,60
199,1058,1201,Shamela0023764BK3,19,1066,1217,107,89
199,1356,1496,Shamela0023764BK3,22,1048,1197,112,92
199,440,863,Shamela0023764BK3,22,301,667,274,81
199,562,839,Shamela0005502,65,1,273,212,95
199,541,839,Shamela0023735,2985,1,284,184,71
199,440,826,Shamela0010646,1828,568,952,236,66
199,440,826,Masaha002979Vols,121,712,1110,238,64
199,96,346,Shamela0009100,53,1362,1612,198,98
199,99,311,Shamela0001349,443,597,756,125,72
199,435,863,ShamAY0034478,122,299,648,228,65
200,462,1099,Shamela0010614,271,366,1043,477,83
200,80,249,Shamela0001003,451,1,177,130,90
200,1,249,JK003609,4867,1190,1444,192,92
200,1,249,Rafed0002341Vols,148,636,889,186,88
200,1,222,Shamela0005390,395,572,783,149,81
200,1,249,Shamela0023764BK3,22,1197,1449,191,91
200,249,457,Shamela0005502,64,834,1044,154,90
200,1190,1529,Shamela0010646,286,989,1320,241,89
200,484,1072,Shamela0010646,1393,1035,1530,239,51
200,1,249,Shamela0010646,1946,494,740,172,80
201,254,415,Shamela0010646,286,1326,1493,117,83
201,415,724,Shamela0010646,287,1,328,239,90
201,724,1199,Shamela0010646,2152,984,1387,255,63
202,856,1384,Sham19Y0000259,461,129,579,329,76
202,856,1346,Shamela0023789,278,1180,1530,246,58
202,860,1321,Sham19Y0000760,1072,1160,1558,290,77
202,1157,1384,JK010552,289,9,366,172,55
202,856,1384,Shamela0023790,107,801,1241,329,74
202,670,856,Shamela0010798,1198,1202,1382,143,92
202,960,1384,JK001336,88,6,565,251,49
202,382,670,JK001336,441,167,463,212,86
202,868,1445,Sham19Y0013666,18,542,1063,353,73
202,57,320,Shamela0010646,373,1150,1421,174,79
202,382,670,Shamela0010646,579,1189,1442,200,87
204,53,611,Shamela0010646,1753,328,812,329,69
206,1221,1531,Shamela0023789,273,28,301,182,71
206,1248,1517,JK001493,570,1330,1535,142,66
206,618,959,Shamela0010614,79,564,899,247,87
206,5,343,JK000916,13761,294,718,206,53
206,1221,1531,JK000916,13979,771,1072,184,71
206,78,347,JK003609,4723,13,623,130,26
206,24,289,Sham19Y0023644,4550,1086,1493,127,37
206,1361,1531,Sham19Y0023644,4705,1192,1328,95,72
206,1248,1531,Sham19Y0036072,259,542,757,125,56
206,643,964,ShamAY0032088,70,1173,1522,212,75
206,179,343,Shamela0012406,2245,1149,1341,98,61
206,166,318,Shamela0004445,4746,1348,1506,90,68
206,964,1203,Shamela0010496,144,1038,1295,194,91
206,1361,1531,Shamela0003118,4131,1157,1327,118,83
206,635,959,Shamela0005355,53,829,1262,178,47
206,959,1208,Shamela0009788,13,316,579,184,80
206,1221,1531,Shamela0023764BK3,28,203,507,199,78
206,964,1208,Shamela0010521,221,824,1079,186,85
206,1208,1531,Shamela0010646,293,360,693,256,96
206,1,355,Shamela0010646,2090,604,856,186,66
206,5,343,Shamela0001000,797,459,1060,149,28
206,5,343,Shamela0000736,4387,874,1298,206,53
207,1,858,Shamela0023789,273,301,1139,554,74
207,1,879,JK001493,571,15,859,584,78
207,1,466,JK000916,13979,1072,1500,313,83
207,466,879,JK000916,13980,1,457,260,64
207,1,241,Shamela0003118,4131,1327,1531,155,80
207,241,879,Shamela0003118,4132,1,618,396,70
207,1,879,Shamela0023764BK3,28,507,1404,582,74
207,1,777,Shamela0010646,293,693,1479,609,97
210,1184,1509,Shamela0010768,37,1231,1427,134,48
210,1003,1631,Shamela0023789,852,416,1049,431,79
210,1184,1317,Shamela0000558,125,226,357,86,71
210,968,1631,Shamela0010614,226,746,1373,439,76
210,1065,1509,Sham19Y0029676,811,616,1057,337,91
210,1184,1604,Shamela0023787,160,620,975,189,49
210,972,1631,Shamela0023790,424,231,910,459,81
210,1084,1509,Masaha003492Vols,937,1099,1291,152,44
210,1003,1509,Shamela0026803,171,537,811,170,40
210,968,1631,ShamAY0000443,2092,947,1601,453,79
210,1184,1509,Shamela0001585,64,1003,1208,151,57
210,1084,1509,Shamela0007012,189,553,745,152,44
210,1080,1537,Shamela0012720,114,753,1150,290,77
210,1084,1509,ShamAY0034447,1553,1051,1232,135,39
210,968,1509,Shamela0009429,160,159,451,177,39
210,1065,1516,Shamela0009231,484,1029,1262,173,47
210,1197,1509,JK006919,149,1,227,181,71
211,690,998,Shamela0023789,851,1174,1617,232,59
211,1,297,Shamela0023789,852,1049,1345,227,92
211,562,1052,Shamela0023789,992,958,1488,256,48
211,1,188,Shamela0010614,226,1373,1624,151,72
211,480,900,Shamela0010614,489,1106,1528,342,98
211,900,1493,Shamela0010614,490,1,650,445,83
211,1,1094,Shamela0023790,424,910,1634,563,62
211,12,232,Masaha003492Vols,937,1298,1486,157,85
211,822,1134,ShamAY0032088,46,1,307,238,90
211,471,1065,Shamela0010283,1675,531,1139,471,91
211,24,297,ShamAY0000443,2093,1,295,212,86
211,562,1130,Shamela0009773,493,324,949,316,51
211,12,232,Shamela0007012,189,769,961,160,87
211,723,1192,Sham19Y0021505,237,729,1264,284,59
211,12,232,ShamAY0034447,1553,1232,1424,158,86
211,476,1431,Shamela0010646,1562,575,1550,710,85
211,12,232,Shamela0009429,160,451,639,153,83
211,959,1238,Rafed0000609Vols,65,4,382,150,42
212,1029,1247,Shamela0009059BK2,6757,1340,1551,166,94
212,1029,1394,ShamAY0038413,62,228,588,250,83
212,1101,1355,Shamela9007669,730,1,259,190,86
212,1029,1384,Kraken220413030940,2,489,776,207,72
212,1029,1350,Shamela0021598,6405,441,747,244,94
212,1029,1350,Sham19Y0029676,425,867,1165,221,82
212,341,642,Shia002669,712,689,986,178,65
212,1024,1369,JK006476,1207,69,317,151,54
212,1029,1350,Shamela0023790,41,877,1149,217,84
212,325,702,Shamela0023790,402,1,378,283,91
212,1036,1350,Sham19Y0013577,8143,995,1299,235,92
212,1029,1350,ShamIbadiyya0000193,2908,1063,1370,200,73
212,1029,1384,Shamela0010283,1427,138,424,207,73
212,1029,1350,Shamela0001535,4976,745,1058,245,93
212,1029,1350,Shia002702Vols,7924,591,907,201,71
212,196,642,Shamela0009773,2662,733,1287,234,44
212,1350,1489,Shamela0026484,463,823,996,109,80
212,1029,1350,JK001325,23,486,815,246,90
212,881,1073,Shamela0004473,7039,1274,1453,103,60
212,1029,1489,Shia002525,168,502,987,335,84
212,1029,1355,JK000196,6754,286,596,245,93
212,1355,1489,Shamela0008505,3,102,277,105,76
212,1015,1350,Shamela0008505,5,881,1232,256,89
212,1029,1350,JK000208,4078,374,1106,241,40
212,1029,1243,Shamela0011444BK2,3148,1391,1603,163,94
212,1029,1350,Shamela0003565,6646,421,725,242,94
212,1029,1350,Shamela0011468BK1,3136,914,1223,244,94
212,1350,1489,Shamela0010646,63,1174,1312,108,99
212,1029,1350,Shamela0010646,736,466,768,241,93
212,1029,1350,Shamela0001000,710,1118,1362,159,62
212,1029,1350,Shamela0009429,2973,979,1237,188,73
212,1015,1350,Masaha002979Vols,985,836,1107,216,80
212,1029,1350,Shamela0009100,48,21,318,233,90
212,325,642,Shamela0008658,2767,1022,1438,214,63
212,1029,1350,Tafsir09050,3002,770,1077,200,73
212,1029,1350,Shamela0012320,1219,234,567,247,90
212,1176,1362,JK006919,140,130,304,129,83
212,1024,1350,MMS00001,21,266,674,173,44
212,1029,1291,MMS00001,293,1361,1560,140,67
212,1044,1350,Sham19Y0013783,3049,1,294,234,94
212,196,642,Shamela0012884,4520,672,1242,244,48
213,1,430,Shamela0023789,1000,378,888,267,59
213,45,420,Shia001555Vols,508,162,597,197,49
213,1,282,Shia001555Vols,509,1115,1433,168,62
213,1,561,Shia001555Vols,511,193,784,423,90
213,1,354,ShamAY0034434,251,1042,1382,260,89
213,45,420,Shamela0009783BK1,1352,781,1216,198,49
213,101,600,Kraken220413030940,7,1,449,318,80
213,1,430,JK000916,11593,183,670,233,54
213,1,530,Sham19Y0029600,296,871,1371,382,89
213,1,530,Zaydiyya0000142,1797,63,478,228,45
213,45,420,Zaydiyya0000142,2409,308,743,197,49
213,6,430,JK001030,18,923,1327,243,67
213,1,121,Masaha003492Vols,65,1419,1535,92,96
213,121,430,Masaha003492Vols,66,1,310,222,83
213,45,420,Shia004456Vols,737,251,686,197,49
213,1,561,Shia004456Vols,740,300,879,414,88
213,678,1469,Shamela0026484,450,1,802,604,91
213,1,500,Shamela0026484,463,996,1467,367,92
213,1,333,Sham19Y0038171,2396,1058,1490,190,52
213,1,368,JK011302,109,979,1457,228,55
213,1,430,Shamela0003118,3570,429,933,246,55
213,75,223,Shamela0001043,53,900,1049,121,99
213,1,500,Shia002525,168,987,1502,393,96
213,85,354,ShamAY0032379,401,1,249,193,88
213,1,530,Shamela0008505,3,277,787,403,95
213,530,1341,Shamela0008505,197,678,1529,589,84
213,1,430,ShamAY0035035,9564,563,1062,234,53
213,6,430,ShamAY0035791,18,1,521,256,59
213,1,207,Shamela0010646,63,1312,1506,156,93
213,207,1485,Shamela0010646,64,1,1165,851,82
213,1140,1485,Shamela0009100,54,673,1028,241,80
213,49,530,JK010766,543,1,465,359,92
213,45,420,Sham19Y0145435,1776,1009,1444,198,49
214,684,988,Sham19Y0000259,772,1204,1374,100,37
214,737,1209,Sham19Y0000259,773,60,516,226,49
214,677,1350,Shia002265Vols,5371,631,1111,276,48
214,351,480,JK009390,3750,162,310,97,83
214,677,1350,JK009390,3923,971,1449,274,48
214,351,480,JK009390,3960,867,1016,96,81
214,684,988,Shia002185Vols,3601,972,1143,100,36
214,677,919,Shamela0026510,27,1199,1595,149,46
214,684,988,Shamela0009783BK1,1183,1334,1507,100,36
214,1354,1542,Kraken2106220218081,527,1087,1238,120,79
214,677,1350,Sham19Y0127677,2784,686,1177,284,49
214,351,464,Sham19Y0127677,2848,125,237,88,99
214,1345,1542,Masaha003492Vols,112,1212,1388,121,72
214,677,1350,Shamela0001438,4490,766,1252,284,50
214,351,464,Shamela0001438,4518,450,562,88,99
214,684,988,Shamela0010283,3989,1315,1480,97,35
214,731,1209,Shamela0010283,3990,140,621,233,49
214,737,1209,Shamela0004445,3068,440,915,229,48
214,1359,1542,Shamela0007012,193,820,988,116,75
214,4,293,Shamela0026484,450,802,1112,216,86
214,1,269,Shamela0008505,198,126,407,199,86
214,831,1350,ShamAY0035035,9430,58,394,209,50
214,4,269,Shamela0010646,64,1178,1454,207,92
214,597,1350,Shamela0010646,65,56,807,592,95
214,677,1146,JK000022,33,1276,1611,209,51
214,616,1209,ShamAY0034249,7372,138,676,178,25
214,677,1399,Sham19Y0014283,17,164,695,295,49
215,1144,1499,Shamela0013027,78,765,1150,233,73
215,1144,1379,JK000021,2907,1026,1261,138,70
215,1149,1503,JK000021,2908,375,711,238,81
215,1214,1499,Shamela0023789,854,1,319,194,74
215,841,1045,Shia002265Vols,1618,187,391,145,87
215,841,1040,Shia002265Vols,1632,125,324,134,76
215,1144,1499,Shia002265Vols,5372,555,948,235,71
215,841,1045,JK009390,3779,160,365,149,89
215,1144,1499,JK009390,3924,978,1378,230,68
215,848,1045,JK001324,13,1207,1406,153,92
215,848,1045,Shia002185Vols,284,377,569,138,86
215,848,1045,Shamela0026510,26,1214,1431,149,84
215,1144,1480,Shamela0026510,27,210,598,265,82
215,510,1139,Shamela0012929,790,1183,1439,194,38
215,1149,1503,JK000916,11510,517,850,238,81
215,890,1040,Shamela0031215,326,1350,1493,101,80
215,1144,1379,ShamAY0034809,495,783,1017,138,70
215,1261,1503,ShamAY0034809,496,32,280,196,96
215,890,1045,Shamela0012581,94,390,549,109,83
215,841,1045,Sham19Y0023644,1585,602,807,151,90
215,1188,1499,Sham19Y0023644,1692,1,347,212,72
215,1144,1499,JK000786,3659,755,1130,238,74
215,1144,1499,Shamela0023790,423,892,1227,210,70
215,841,1045,Shamela0023790,425,294,495,138,79
215,1149,1503,ShamAY0033945,1088,417,755,239,80
215,1261,1499,Sham19Y0127677,2787,127,830,193,33
215,841,1040,Sham19Y0127677,2848,519,718,136,80
215,577,706,Shamela0004289,1293,8,148,93,84
215,841,1045,Shamela0012406,860,72,276,150,90
215,1144,1499,Shamela0012406,861,1,380,238,73
215,1144,1499,Shamela0001438,4491,716,1098,239,73
215,841,1040,Shamela0001438,4564,1284,1483,136,80
215,841,1045,Shamela0001438,4585,825,1026,145,87
215,841,1045,Shamela0001686,874,876,1080,150,90
215,510,706,Shia002034Vols,604,969,1226,130,64
215,841,1040,Shamela0009773,500,1061,1257,143,86
215,1144,1499,Sham19Y0014592,1072,150,556,237,68
215,841,1040,JK007082,257,536,735,136,80
215,555,711,Sham19Y0038171,1229,737,935,113,71
215,848,1045,Shamela0003118,3550,1033,1229,142,89
215,1348,1503,Shamela0003118,3560,1,161,124,95
215,890,1045,Shia002218Vols,643,1339,1487,104,80
215,848,1040,Shia002525,168,244,436,142,91
215,862,1045,JK006800,2,785,979,141,89
215,848,1045,Shamela0008657,222,977,1197,148,83
215,555,711,ShamAY0035035,4840,512,709,111,70
215,828,1045,Shamela0010646,65,807,1027,175,98
215,848,1045,Shamela0001000,708,1219,1403,128,80
215,510,706,Sham19Y0146127,3537,856,1470,121,25
215,848,1040,Shia001749,29,1154,1342,135,86
215,555,706,ShamAY0033674,2,692,887,114,73
215,848,1045,Shamela0011997,63,1046,1245,151,92
215,1149,1503,Shamela0011997,90,661,1005,238,79
215,1156,1499,JK000022,33,1,376,230,72
215,1144,1499,Sham19Y0014283,18,116,513,235,70
215,1144,1499,Shamela0026333,15,420,817,238,70
215,550,706,Rafed0001792Vols,1700,766,912,100,81
215,577,711,JK000216,178,154,301,89,76
215,550,706,Sham19Y0013231,1469,1,186,105,71
215,848,1045,Shamela0026495,14,53,268,149,85
216,24,343,Shamela0013027,78,1162,1475,215,81
216,140,343,JK000021,2907,1241,1464,150,84
216,1,343,JK000021,2908,717,1054,230,77
216,24,343,Shia002265Vols,5372,960,1265,204,78
216,1011,1400,Shia002185Vols,3137,412,730,214,64
216,1,343,JK000916,11510,856,1189,223,75
216,140,343,ShamAY0034809,495,997,1221,150,84
216,1,343,ShamAY0034809,496,286,623,230,77
216,143,343,JK009174,40,304,507,132,71
216,38,343,Sham19Y0023644,1692,359,681,206,75
216,24,343,JK000786,3659,1142,1455,209,78
216,1004,1400,Shamela0023790,110,210,620,282,80
216,1,343,ShamAY0033945,1088,761,1097,233,78
216,24,343,Sham19Y0127677,2787,842,1148,206,77
216,368,518,Sham19Y0127677,2854,1370,1525,107,86
216,24,343,Shamela0012406,861,392,704,215,81
216,24,343,Shamela0001438,4491,1110,1415,205,78
216,368,518,Shamela0001438,4578,1376,1531,107,86
216,1,343,Sham19Y0014592,1072,535,881,216,71
216,1,343,Shamela0003118,3560,167,500,223,75
216,150,282,ShamAY0034447,1553,188,316,93,84
216,140,343,ShamAY0035035,9429,1031,1241,145,87
216,1,343,Shamela0011997,90,1011,1347,224,75
216,24,343,JK000022,33,388,701,209,78
216,24,343,Sham19Y0014283,18,525,830,203,77
216,8,343,Shamela0026333,15,830,1140,211,74
216,24,343,Shamela0012031,93,151,464,221,82
217,505,1303,Shamela0013027,79,325,1099,445,65
217,563,910,Shamela0012062,115,1217,1557,243,79
217,509,1303,Shamela0023789,554,98,850,538,81
217,538,1308,Shia002265Vols,4053,533,1359,528,74
217,538,863,JK009390,3743,1101,1452,231,73
217,867,1308,JK009390,3744,1,483,291,72
217,645,896,Shamela0000558,227,1231,1488,188,84
217,603,1308,Shamela0000558,228,1,474,270,45
217,525,888,JK000911,705,786,1190,257,76
217,532,1245,Sham19Y0150676,2168,132,857,438,65
217,538,1308,Shamela0026510,31,199,1001,526,79
217,773,1079,Shamela0009770,846,18,434,148,35
217,551,1303,Shia003461Vols,369,12,608,392,62
217,645,888,JK009266,3948,156,407,188,89
217,505,1319,Shamela0010614,227,156,982,620,91
217,671,1303,JK000055,210,1,534,351,66
217,538,1308,Shamela0000671,85,497,1214,514,78
217,753,1303,ShamAY0033598,18,5,408,198,37
217,744,1303,JK000916,11587,1,454,287,62
217,547,1028,JK000916,11588,582,1094,271,52
217,547,1308,JK000916,11589,68,781,290,35
217,645,888,JK007054,37,1253,1503,188,88
217,547,1308,JK007054,38,4,546,313,48
217,651,877,Shamela0021821,604,878,1121,178,87
217,784,1303,JK000830,5,520,912,181,34
217,547,748,Shamela0021493,6,1216,1427,137,69
217,748,1308,Shamela0021493,7,1,538,334,70
217,547,888,Sham19Y0133364,21,15,301,232,82
217,505,997,Shamela0021554,51,1071,1555,342,80
217,997,1245,Shamela0021554,52,1,227,163,79
217,645,877,Shamela0021660,2066,318,540,145,70
217,1351,1462,Sham19Y0023644,1658,773,924,82,67
217,505,1294,JK000786,3660,458,1259,349,46
217,505,949,JK000786,4084,1074,1519,287,70
217,986,1303,JK000786,4085,17,315,170,65
217,547,1028,ShamAY0038067,523,246,512,151,36
217,656,1308,Sham19Y0127677,2788,1,681,441,76
217,538,1308,Shamela0001438,4572,241,1059,519,74
217,505,1155,Shamela0001077,77,836,1491,373,63
217,525,1245,Shamela0010283,4056,255,1075,339,40
217,645,863,ShamAY0034052,2567,524,733,139,71
217,543,888,Shamela0009773,2824,868,1171,200,69
217,651,891,Shamela0004445,7055,456,713,182,86
217,532,1303,JK000099,50,672,1396,467,69
217,532,1303,Shamela0013035,473,461,971,316,49
217,505,891,ShamAY0034441,487,1129,1516,250,73
217,505,1339,Shamela0026484,464,88,873,542,76
217,468,1308,Sham19Y0038171,2399,491,1336,462,59
217,722,1155,Sham19Y0038171,2400,451,812,208,56
217,532,1344,Shamela0003118,3569,654,1379,428,60
217,651,877,Shamela0010273,3699,593,806,149,76
217,497,863,Shamela0005355,4,1100,1480,277,85
217,863,1326,Shamela0005355,5,1,482,354,92
217,645,877,ShamAY0034068,4211,324,544,143,70
