ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
217,497,1197,Shia002218Vols,1088,599,1308,366,53
217,505,992,ShamIbadiyya0000610,51,1075,1554,338,80
217,992,1245,ShamIbadiyya0000610,52,1,232,167,80
217,525,888,Shamela0007472,74,987,1387,269,80
217,538,1308,Shamela0008657,227,541,1329,392,49
217,538,1074,ShamAY0035035,8782,1066,1406,221,46
217,1057,1331,ShamAY0035035,8783,1,220,144,64
217,563,1171,ShamAY0035035,9567,17,616,350,63
217,538,1245,Shia003732Vols,5062,89,776,415,66
217,651,834,Shamela0000041,923,1431,1626,149,91
217,651,888,Shamela0011818,283,34,270,172,84
217,716,1308,JK000001,3169,1,555,308,54
217,492,941,Shamela0010646,65,1126,1605,360,91
217,941,1319,Shamela0010646,66,1,380,286,94
217,53,492,Shamela0010646,736,781,1290,332,80
217,651,877,Tafsir03037,3416,284,497,149,76
217,547,1308,JK009408,28,322,1068,479,70
217,651,888,Shamela0023628,1288,27,273,184,89
217,651,888,Shamela0023628,3726,748,998,184,88
217,645,882,Sham19Y0020891,6893,337,565,145,70
217,547,1303,Shamela0098087,338,1,634,370,51
217,777,1245,ShamIbadiyya0000942,638,1,478,172,31
217,538,1273,JK000022,34,711,1460,460,69
217,532,1303,Shamela0007361,394,456,950,316,49
217,547,1303,Shamela0026333,14,590,1086,230,31
217,532,791,JK011358,8,1289,1570,185,81
217,791,1303,JK011358,9,1,518,278,63
217,538,1197,Shamela0036558,512,864,1308,187,32
217,651,888,Shamela0021766,1547,1326,1575,184,90
217,651,877,Tafsir06049,6787,702,924,138,67
217,532,1197,Shamela0012884,4579,248,919,359,57
217,538,821,Shamela0012031,93,1231,1531,202,74
217,706,1308,Shamela0012031,94,8,471,240,41
218,780,1235,Sham19Y0013241,1695,845,1430,306,61
218,935,1247,Shia002526,278,1129,1333,137,53
218,1055,1453,Shamela0021600,21,1,393,256,73
218,840,1270,Shamela0012415,782,1010,1423,294,82
218,840,1235,Shamela0012062,239,595,1087,195,39
218,784,1456,Shamela0010526,142,178,849,409,70
218,780,1456,Shamela0023789,58,673,1343,417,71
218,780,1448,Sham19Y0019235,556,792,1445,421,69
218,780,1369,Shia002265Vols,1723,420,1317,372,48
218,126,290,Shia002265Vols,5206,1161,1320,115,86
218,780,1442,JK009390,4153,904,1262,257,47
218,932,1456,ShamIbadiyya0000109,5542,1,499,349,79
218,784,1456,Shamela9007669,756,47,772,465,78
218,830,1169,Shia002185Vols,2462,1209,1553,267,97
218,1169,1456,Shia002185Vols,2463,1,280,216,91
218,840,1235,Sham19Y0016555,316,29,472,203,45
218,888,1384,Sham19Y0016555,317,42,874,328,47
218,290,564,Shamela0012929,791,1,343,193,70
218,780,1456,JK009261,58,473,1138,453,76
218,780,1448,JK000477,931,467,1117,421,69
218,780,1442,JK000477,932,320,941,413,73
218,780,1448,Shia003461Vols,433,314,1107,472,73
218,780,1456,Shamela0010614,229,145,844,446,74
218,126,290,Shamela0010614,484,168,348,127,87
218,780,1377,Shamela0001031,5,28,472,295,62
218,126,290,JK000916,11516,180,338,117,89
218,840,1456,JK000916,12033,149,736,387,72
218,780,1235,JK000916,12034,34,608,306,60
218,840,1448,JK000916,12035,144,711,380,74
218,659,768,Sham19Y0029676,812,748,853,82,96
218,775,998,Shamela0013048,200,1,254,131,64
218,780,1456,ShamIbadiyya0000185,2117,224,902,481,83
218,784,1456,Zaydiyya0000342,914,524,1050,284,43
218,537,771,Kraken22031816264700,98,58,251,98,47
218,840,1016,JK007001,156,1203,1391,123,79
218,830,1448,Shamela0023790,79,313,929,433,83
218,126,290,Shamela0023790,556,278,436,116,86
218,780,1235,Sham19Y0018252,31,950,1335,225,61
218,126,290,Sham19Y0127677,2812,672,831,114,86
218,780,1235,Sham19Y0127677,3118,663,1247,315,62
218,1030,1456,Sham19Y0018608,680,1,455,289,74
218,126,290,Shamela0001438,4537,402,561,115,86
218,780,1377,Shamela0001438,5178,13,924,382,49
218,780,1448,Shamela0002863,2385,964,1317,255,47
218,780,1377,Shamela0021719,5,201,568,259,52
218,759,1456,Shamela0010283,1369,610,1293,458,77
218,840,1247,Sham19Y0014325,6441,1023,1477,299,82
218,1247,1456,Sham19Y0014325,6442,1,193,131,74
218,784,1456,ShamAY0000443,2693,330,987,440,75
218,780,1160,Shamela0009773,2856,1134,1482,216,64
218,1160,1456,Shamela0009773,2857,1,300,207,81
218,775,998,Sham19Y0032381,252,670,923,131,64
218,840,1442,Sham19Y0017798,292,173,506,234,47
218,588,775,Shamela0010512,41,1020,1167,100,69
218,584,768,Shamela0022892,24,916,1060,101,70
218,902,1453,Sham19Y0131336,1628,1,533,357,72
218,956,1448,Sham19Y0131336,1629,1,444,288,69
218,840,1442,Shia000841Vols,9135,133,462,232,47
218,840,1433,Shamela0026484,473,920,1539,453,90
218,780,1448,GVDB20200219,7,683,1406,447,74
218,935,1235,Shamela0004473,5516,358,516,125,52
218,840,1205,Shamela0004473,7050,983,1562,279,59
218,830,1456,JK001412,122,500,1158,479,90
218,126,290,Shamela0003118,3560,666,824,117,89
218,840,1456,Shamela0003118,3660,592,1180,387,71
218,840,1453,Shamela0006227,807,720,1355,410,73
218,780,1448,Shamela0011428,1658,548,1152,416,71
218,759,1456,Shamela0022881,77,722,1392,458,79
218,840,1442,Sham19Y0016934,6351,698,1227,321,62
218,830,1456,Shia002525,170,122,723,469,93
218,130,290,Shamela0011746,169,1,159,106,75
218,888,1241,Sham19Y0014579,2789,835,1126,128,34
218,537,775,Shamela0006624,167,1135,1348,111,52
218,932,1456,Shamela0010013,209,1,498,389,93
218,537,775,Shamela0008505,6,494,792,168,69
218,976,1456,Shamela0008505,7,1,477,375,96
218,780,1456,Shamela0008657,350,191,855,430,70
218,840,1448,Shamela0021595,29,35,659,395,70
218,780,1448,Shamela0008183,3982,398,1115,430,70
218,840,1023,Sham19Y0148486,6480,14,195,126,86
218,780,1369,Sham19Y0148486,6505,470,1374,371,48
218,830,1290,Sham19Y0014442,3251,1020,1519,360,90
218,1290,1456,Sham19Y0014442,3252,1,162,124,89
218,780,1456,Shamela0010646,189,144,831,481,84
218,126,290,Shamela0010646,955,1373,1537,131,100
218,942,1456,Shamela0009429,3153,1,520,402,96
218,840,1016,Sham19Y0146127,3590,262,442,121,83
218,640,1235,Sham19Y0146127,3606,164,852,323,49
218,780,1197,Shamela0000927,1369,939,1459,282,62
218,775,1456,ShamIbadiyya0000773,2485,676,1294,439,78
218,830,1326,Shamela0021735,761,979,1494,394,96
218,830,1145,Kraken210323052137,47,1264,1615,237,83
218,1145,1456,Kraken210323052137,48,1,602,236,49
218,784,1456,Shamela0012320,233,658,1340,453,76
218,830,1112,Shamela0001717,2877,1068,1391,222,86
218,1112,1456,Shamela0001717,2878,51,564,259,62
218,840,1456,MMS00001,387,220,863,480,93
218,780,1456,Shia002119Vols,2768,209,753,294,44
218,780,1437,Shamela0006947,2879,444,792,254,47
218,784,1448,ShamAY0034231,24,396,1023,395,66
218,840,1456,Sham19Y0013783,3536,182,770,452,91
218,780,1442,Sham19Y0039268,276,889,1486,393,71
218,823,1377,Shamela0021590,1424,86,880,411,63
219,86,472,Sham19Y0013241,1696,13,599,241,50
219,1,472,Shamela0021600,21,393,892,314,74
219,6,472,Shamela0012415,783,138,613,259,63
219,58,291,Shamela0012062,239,1087,1494,139,40
219,1,170,Shamela0023789,58,1343,1526,116,75
219,334,472,Shia002265Vols,1724,9,178,86,60
219,67,472,JK009390,4154,90,743,261,49
219,1,472,ShamIbadiyya0000109,5542,504,936,324,84
219,480,672,Shia002185Vols,2401,1309,1504,137,81
219,1,472,Shia002185Vols,2463,280,781,378,93
219,58,454,Sham19Y0016555,316,472,984,186,39
219,67,472,Sham19Y0016555,317,565,1193,262,50
219,1136,1340,Shamela0012929,792,29,256,157,85
219,1,376,JK009261,58,1138,1538,254,77
219,1,427,JK000477,932,941,1372,244,65
219,1207,1344,Shamela0010614,138,88,213,90,86
219,1,472,Shamela0010614,229,844,1374,293,67
219,6,472,JK000916,12033,736,1222,274,65
219,127,484,JK000916,12034,713,1297,221,46
219,1,472,ShamIbadiyya0000185,2117,907,1383,366,94
219,67,376,Zaydiyya0000342,914,1260,1514,165,66
219,58,454,JK007001,38,392,1038,228,43
219,58,454,JK007001,157,253,879,225,43
219,1,427,Shamela0023790,79,933,1305,227,62
219,201,472,Sham19Y0127677,3119,101,427,168,61
219,1,472,Sham19Y0018608,680,455,947,286,70
219,67,472,Shamela0001438,5178,609,1250,263,50
219,127,472,Shamela0002863,2386,170,753,217,45
219,1,237,Shamela0010283,1369,1293,1535,183,91
219,1,472,Sham19Y0014325,6442,193,716,264,59
219,1,315,ShamAY0000443,2693,987,1287,196,71
219,1,472,Shamela0009773,2857,300,873,315,67
219,67,472,Sham19Y0017798,292,749,1412,253,45
219,1,472,Sham19Y0131336,1628,533,1042,299,68
219,6,472,Sham19Y0131336,1629,444,922,261,64
219,1,472,Shamela0026484,474,23,486,347,90
219,58,484,Shamela0004473,5516,516,783,198,56
219,58,472,Shamela0004473,7051,197,706,294,70
219,309,472,Sham19Y0038171,2256,354,506,100,72
219,1,353,JK001412,122,1158,1524,270,89
219,353,472,JK001412,123,6,125,92,98
219,90,472,Shamela0006227,808,1,418,247,71
219,1,315,Sham19Y0016934,6351,1227,1535,181,65
219,1,472,Shia002525,170,723,1201,371,94
219,1,472,Shamela0010013,209,498,977,369,94
219,1,472,Shamela0008505,7,477,955,375,96
219,1,472,Shamela0008657,350,855,1345,286,67
219,1,472,Shamela0021595,29,663,1157,311,73
219,306,484,Sham19Y0148486,6506,1,233,103,55
219,1,472,Sham19Y0014442,3252,162,621,323,84
219,1,472,Shamela0010646,189,831,1309,376,97
219,1,472,Shamela0009429,3153,520,1002,373,95
219,6,472,ShamIbadiyya0000074,1680,798,1265,252,57
219,67,472,Shamela0000927,1370,49,677,250,46
219,1,207,ShamIbadiyya0000773,2485,1299,1483,131,77
219,214,472,ShamIbadiyya0000773,2486,1,252,189,90
219,1,472,Shamela0021735,762,120,593,377,98
219,1,472,Kraken210323052137,48,602,1101,313,75
219,1,221,Shamela0012320,233,1340,1557,141,72
219,6,472,Shamela0001717,2878,568,1059,360,91
219,1,472,MMS00001,387,863,1335,362,92
219,6,472,Shia002119Vols,2768,757,1237,283,66
219,334,472,Shamela0006947,2880,1,177,87,58
219,262,472,ShamAY0034282,1313,106,360,130,61
219,1,472,Sham19Y0013783,3536,770,1252,371,95
219,19,472,Sham19Y0039268,277,6,495,260,61
219,58,472,Shamela0021590,1424,886,1523,292,56
220,1038,1482,Shia002185Vols,2403,265,685,261,68
220,381,694,Sham19Y0029676,634,891,1220,237,85
220,839,978,Shamela0023790,217,515,666,97,81
220,381,632,Shamela0009773,2858,398,701,119,48
220,1043,1482,Shia001432Vols,11927,324,742,271,73
220,381,694,Shamela0010428BK1,168,909,1248,253,92
220,1043,1482,Masaha002880Vols,611,1040,1451,257,68
220,820,978,JK009288,446,400,559,118,94
220,381,584,Shamela0009100,46,14,223,147,82
220,461,632,Shamela0026333,126,223,385,93,62
220,415,694,Shamela0010709BK8,2,1,286,227,97
221,1180,1361,Shamela0000558,332,1071,1237,122,84
221,411,566,Shamela0000558,421,1112,1275,116,88
221,427,566,Shamela0012929,792,294,451,107,84
221,1185,1370,Sham19Y0029676,634,143,331,146,95
221,484,645,Sham19Y0029676,634,1,143,111,86
221,1167,1370,JK007054,881,323,521,135,79
221,12,571,Kraken220413030759,175,1203,1443,187,42
221,411,566,Shamela0026803,172,1197,1359,112,85
221,1167,1366,Shamela0025791,569,517,709,130,78
221,422,645,Sham19Y0021505,239,1325,1529,162,91
221,411,1370,Shamela0010646,66,420,841,328,42
221,776,1162,JK009288,544,246,640,303,94
221,1180,1307,JK009288,576,1385,1513,102,97
221,1361,1501,JK009288,616,43,257,108,63
221,422,566,JK009288,887,1112,1256,116,100
221,1167,1361,Sham19Y0013665,13,749,964,150,86
222,690,884,Sham19Y0000259,541,692,900,100,57
222,685,893,Shamela0010768,39,65,311,112,58
222,690,902,Shamela0023789,560,553,789,105,56
222,443,694,Shamela0023789,855,488,761,174,79
222,703,893,JK010473,241,896,1126,105,57
222,58,190,Shamela0022579,113,506,643,91,79
222,690,884,Shia002265Vols,5376,711,976,121,59
222,690,843,JK009390,4628,1277,1479,93,59
222,443,647,JK009390,4635,698,993,149,62
222,690,877,Shamela0000558,404,400,639,92,45
222,690,884,Shamela0026510,32,1080,1312,98,50
222,685,884,Shamela0012929,791,1109,1343,126,67
222,443,647,JK000916,17380,1043,1336,148,62
222,690,884,JK000916,17466,855,1062,122,75
222,443,647,Sham19Y0029676,633,766,1060,145,61
222,716,884,Sham19Y0029676,634,370,556,91,61
222,463,884,Sham19Y0029676,812,25,621,153,29
222,443,660,Shamela0023790,70,328,808,146,37
222,690,889,Shamela0023790,214,1167,1395,109,57
222,443,716,Shamela0023790,425,672,950,191,85
222,707,884,Sham19Y0127677,3040,22,236,105,61
222,443,647,Sham19Y0127677,3317,101,395,145,61
222,513,647,Sham19Y0127677,17082,106,240,100,91
222,690,884,Shamela0001438,4882,1189,1453,120,59
222,443,647,Shamela0001438,5276,1038,1331,148,62
222,463,647,Shamela0026803,172,19,218,142,87
222,685,884,Kraken220208041040,62,1109,1306,114,67
222,439,605,JK007082,257,1166,1469,117,48
222,443,712,Shamela0003118,5050,364,741,172,57
222,690,884,Shamela0003118,5091,388,597,122,75
222,690,893,Shamela0026542,179,495,720,132,76
222,737,884,Shamela0008657,350,1,164,96,78
222,443,652,Shamela0008657,356,224,529,146,60
222,452,884,Shamela0010646,66,837,1273,326,91
222,1,452,JK009288,616,257,991,332,56
222,421,694,JK009288,617,241,510,187,82
222,53,207,Sham19Y0149213,805,891,1024,99,81
222,443,652,Sham19Y0014283,25,12,311,149,62
222,690,884,JK000919,278,687,904,104,60
222,690,884,Shamela0012884,542,521,750,103,51
223,1092,1464,Shamela0012062,249,973,1373,276,83
223,117,310,Shia002265Vols,1702,223,479,102,43
223,1,107,JK009390,4040,651,757,84,100
223,1092,1464,ShamIbadiyya0000612,38,813,1148,258,85
223,1138,1464,Kraken220413030759,301,386,717,246,91
223,117,317,Shamela0023790,42,381,578,153,96
223,396,581,Shamela0023790,68,1125,1321,134,85
223,586,1077,Shamela0023790,70,314,808,384,97
223,1092,1300,Shamela0023790,70,1282,1493,161,96
223,1300,1464,Shamela0023790,71,9,186,125,88
223,595,1087,Shamela0023790,425,667,902,172,43
223,112,310,Sham19Y0127677,3354,869,1133,101,41
223,117,310,Sham19Y0127677,17149,171,431,100,41
223,112,310,Shamela0001438,4992,929,1189,101,42
223,421,581,Shamela0023177,455,80,238,113,86
223,1092,1446,Shamela0009790,256,464,833,274,93
223,474,581,Shamela0001585,204,372,485,71,75
223,117,317,Shamela0001585,228,315,513,152,95
223,1138,1464,Sham19Y0017798,728,128,449,237,89
223,1,107,Sham19Y0014592,2622,1165,1271,83,99
223,421,570,JK007082,72,794,963,116,85
223,1,107,JK007082,239,308,421,84,93
223,1,107,Shamela0004473,6979,999,1130,83,80
223,98,359,Shamela0004473,7048,250,548,160,62
223,1115,1381,Shamela0005355,20,1260,1522,128,47
223,626,952,Shamela0022881,193,1232,1540,234,89
223,1161,1464,Shamela0010013,169,208,446,168,67
223,595,1069,Shamela0008657,356,219,529,148,33
223,1131,1409,ShamAY0000351,112,1475,1747,193,83
223,1188,1464,Shamela0028453,80,1025,1256,103,42
223,1092,1464,Shamela0010646,68,390,805,287,86
223,117,317,Shamela0010646,224,1231,1411,137,86
223,417,565,Shia002294Vols,756,66,213,110,92
223,808,1064,ShamIbadiyya0000942,628,611,916,148,56
223,595,1064,Shamela0026333,126,525,827,165,39
223,1,112,Shamela0010262,254,41,152,87,99
223,808,984,Shamela0010262,261,313,487,113,78
223,412,581,Shamela0010262,282,773,950,125,84
223,117,310,Masaha002349,293,772,1014,139,71
223,1092,1211,Shamela0012031,202,1367,1492,94,93
223,1215,1464,Shamela0012031,203,4,255,186,90
224,6,219,Shia002185Vols,3554,884,1126,147,68
224,6,251,Shamela0023790,92,855,1118,186,88
224,457,591,Shamela0023790,262,670,805,101,89
224,6,251,JK007082,120,502,791,184,77
224,82,251,Shamela0010646,67,1,165,126,92
224,964,1112,JK009288,115,980,1128,116,97
224,6,251,Sham19Y0023608,2288,518,989,121,32
225,702,921,Shia002185Vols,135,1053,1326,142,63
225,677,916,Shia002185Vols,2407,958,1303,169,58
225,912,1238,Shia002185Vols,2409,365,681,181,58
225,702,916,Zaydiyya0000142,1961,571,852,137,58
225,702,921,Shia004092Vols,163,448,720,142,63
225,934,1224,Shia001432Vols,11877,1023,1284,171,65
225,934,1224,Zaydiyya0000161,297,1078,1462,181,54
225,912,1224,Shia004038,176,115,386,176,63
225,244,921,Shamela0010646,67,165,532,268,48
225,909,1242,Shamela0010646,1631,221,591,235,75
225,702,921,Rafed0002654Vols,13384,782,1054,142,63
225,968,1229,JK006919,59,1,218,161,74
225,680,916,JK006919,538,329,574,175,85
225,916,1224,JK006919,766,1068,1318,186,73
226,1,404,Shamela0022842,142,79,541,219,53
226,1326,1440,Shamela0023789,13,1402,1516,86,93
226,27,335,Shia002265Vols,1017,840,1180,176,58
226,27,335,JK009390,4245,564,903,170,57
226,1326,1465,Shia002185Vols,131,43,176,107,94
226,138,299,Shia002185Vols,136,11,187,118,85
226,1,383,Shia002185Vols,2409,717,1098,229,65
226,1,335,Rafed0000167,54,661,993,188,60
226,1,404,Shamela0010529,88,41,395,234,69
226,1,383,Zaydiyya0000142,1978,407,724,228,75
226,1326,1465,Sham19Y0036072,73,1026,1166,112,99
226,16,262,Sham19Y0036072,261,368,612,161,74
226,1,335,Sham19Y0127677,3249,44,403,190,60
226,27,335,Shamela0001438,4763,750,1084,176,59
226,1,278,Shia004092Vols,163,782,1046,186,80
226,1329,1465,ShamAY0000443,1888,1340,1476,110,100
226,96,383,Shia001432Vols,11879,1,220,161,71
226,1,335,Zaydiyya0000161,295,68,363,210,77
226,1326,1465,Shamela0004473,670,550,689,104,92
226,6,240,Shamela0004473,11184,1252,1521,165,74
226,1,278,Shia001553,192,110,368,190,86
226,1,278,Shia001615Vols,2203,239,500,191,86
226,1131,1313,Shamela0008505,50,718,874,123,84
226,1326,1465,Shamela0008505,75,866,1005,112,100
226,101,335,ShamAY0035035,5344,693,1501,164,26
226,1,404,ShamAY0000351,242,532,1047,228,52
226,1,404,JK000001,1113,575,1053,237,57
226,1,418,Shamela0010646,1568,316,758,290,76
226,1326,1465,Shamela0010646,1872,1243,1383,112,99
226,1,362,JK009288,615,1093,1538,250,68
226,362,738,JK009288,616,1,564,264,55
226,1,278,Rafed0002654Vols,13384,1116,1381,187,80
226,1,294,Sham19Y0073348,1135,162,425,176,72
226,35,404,ShamAY0033949,108,1,472,216,55
226,16,307,JK006919,205,790,1128,184,64
226,1,299,Shia001416,422,1053,1436,193,59
226,1,335,Shamela0012884,4706,903,1293,202,62
227,418,536,JK010473,206,775,893,91,97
227,971,1134,ShamAY0000443,2161,81,212,91,71
227,423,536,Shamela0008505,299,1131,1244,87,97
227,539,914,Shamela0008505,427,975,1338,246,73
227,971,1140,Shamela0008505,568,243,380,94,71
227,395,531,Masaha002979Vols,241,573,721,98,84
227,552,918,Sham19Y0073348,303,280,601,239,82
228,237,371,Sham19Y0017124,814,257,401,112,93
228,1046,1206,Shamela0010768,39,302,461,107,80
228,389,518,Shia002265Vols,3011,975,1107,101,96
228,376,536,JK009390,4273,679,880,119,75
228,376,605,JK009390,6456,473,714,120,53
228,51,182,Shia002616Vols,6783,831,980,102,86
228,51,182,Shia002185Vols,2494,321,461,99,89
228,389,518,Shia002185Vols,2498,1058,1188,102,98
228,896,1019,Shia002185Vols,2502,1395,1527,93,86
228,389,523,Sham19Y0016555,99,136,270,106,98
228,46,190,Sham19Y0016555,114,63,215,107,88
228,573,723,Sham19Y0016555,216,787,935,111,91
228,907,1022,Sham19Y0017667,90,1449,1548,73,80
228,1046,1317,Kraken220413030759,176,204,465,176,73
228,389,518,Sham19Y0127677,3334,688,819,101,96
228,560,714,Masaha003492Vols,786,1182,1343,119,91
228,54,177,Masaha003492Vols,922,422,561,95,84
228,389,518,Shamela0001438,4803,301,433,100,95
228,54,250,Shia003965Vols,7257,1166,1369,111,66
228,54,177,Shia002702Vols,11793,556,679,84,76
228,907,1046,Shia001432Vols,11861,67,202,105,94
228,573,714,JK007106,28,31,259,113,61
228,51,177,Shia003895Vols,308,122,258,99,92
228,376,527,Shia003895Vols,326,172,331,113,90
228,560,719,Shia003895Vols,333,645,803,124,96
228,907,1046,Shia003895Vols,344,72,211,111,100
228,237,371,Shamela0008459,294,40,184,112,93
229,11,408,JK000021,2368,754,1235,229,53
229,340,596,Shamela0012062,292,670,1090,117,31
229,1,456,Shia002265Vols,5435,80,707,278,53
229,1,308,JK009390,4637,975,1297,181,65
229,851,1074,ShamIbadiyya0000109,7108,883,1085,102,57
229,156,413,Shamela0000482,1101,589,857,119,46
229,1101,1387,Shia002185Vols,2504,527,1245,228,39
229,588,747,JK000916,17395,30,209,97,60
229,259,456,JK000916,17470,58,392,131,49
229,1,413,Sham19Y0029676,812,97,315,158,48
229,11,408,ShamAY0034809,403,368,849,228,55
229,1,382,ShamAY0034809,646,970,1425,209,54
229,901,1109,Sham19Y0096918,417,540,743,118,64
229,1,456,Shamela0026884,496,162,737,259,53
229,1,456,JK007062,102,714,1335,337,67
229,901,1097,ShamAY0033945,78,664,869,114,63
229,1,456,Sham19Y0127677,3008,318,940,274,52
229,1,456,Shamela0006944,58,107,690,268,55
229,1088,1337,Masaha003492Vols,278,799,1043,189,92
229,1,456,Shamela0001438,5321,223,844,278,54
229,1,448,Kraken220208041040,61,775,1274,230,53
229,1088,1346,Shia003965Vols,6380,103,360,188,86
229,11,408,Shia002702Vols,10326,559,1050,227,52
229,588,752,Shamela0001585,230,585,796,97,52
229,851,1097,Sham19Y0013223,1052,1189,1408,115,57
229,1101,1337,Shamela0007012,196,279,504,179,93
229,1,402,Shamela0009076,49,943,1500,229,49
229,11,408,Sham19Y0014592,635,198,670,232,54
229,1,456,Sham19Y0014592,3053,559,1183,277,53
229,471,583,Shia003636Vols,4292,715,826,82,95
229,156,413,JK001412,539,866,1123,111,43
229,1,456,Shia002218Vols,202,196,644,210,46
229,588,747,JK001039,21,856,1034,97,60
229,27,456,Shamela0023764BK3,354,1,617,330,67
229,1,456,Shamela0009107,640,568,1233,263,48
229,1,456,Shamela0007435,159,119,734,327,65
229,156,408,JK000001,1052,1216,1476,114,45
229,156,402,Kraken220413202218,334,1237,1482,108,45
229,583,752,Shamela0010646,67,618,798,123,84
229,1106,1237,Masaha003682Vols,695,620,751,104,99
229,1,456,Shia002294Vols,44,635,1273,278,52
229,851,1097,Shamela0021629,135,580,800,121,57
229,1088,1346,Shamela0000761,429,1302,1508,147,68
229,11,408,Sham19Y0023608,3714,291,771,227,53
229,156,413,Shamela0098087,78,384,643,118,47
229,1,456,Shamela0026842,59,74,706,334,65
229,1,434,JK009154,109,881,1476,318,66
229,588,755,Sham19Y0013665,32,1131,1312,113,74
229,71,456,Shamela0012884,4200,1,546,224,48
229,24,408,Shamela0012884,4704,32,703,223,38
230,1,348,Shia002185Vols,2486,578,1473,241,33
230,605,822,Shia002185Vols,2506,9,218,160,93
230,930,1118,Shia002185Vols,2507,544,858,149,59
230,1123,1228,Shia002185Vols,2512,1426,1523,75,92
230,605,822,Sham19Y0018254,24,324,567,163,83
230,206,502,Shamela0009783BK1,1707,1116,1424,186,66
230,1222,1333,Shamela0009252,49,652,879,71,38
230,206,502,Zaydiyya0000142,2074,725,1155,196,53
230,1123,1228,Masaha003492Vols,91,84,189,80,97
230,1,502,Masaha003492Vols,304,139,631,380,93
230,615,817,Masaha003492Vols,791,306,507,153,94
230,930,1098,Masaha003492Vols,947,416,592,133,94
230,966,1123,Shamela0002863,610,478,767,98,42
230,822,925,Shamela0007012,117,200,303,76,96
230,1,502,Shamela0007012,197,1064,1557,381,93
230,609,817,Shamela0007012,204,936,1136,151,89
230,930,1098,Shamela0007012,207,104,275,133,97
230,1123,1496,Shamela0007012,213,807,1334,283,67
230,1,502,Shia001432Vols,11859,197,1246,367,43
230,220,495,Shamela0012396,245,507,738,141,56
230,930,1098,Shia004038,189,1249,1423,132,95
230,206,485,Shia002406Vols,1570,1221,1511,178,66
230,615,817,Shamela0000761,60,1257,1458,155,95
231,1,137,JK009390,4465,540,682,104,88
231,1152,1478,Shia002185Vols,2483,1147,1307,120,45
231,1,137,Shia002185Vols,2513,1285,1421,109,99
231,234,474,Shia002185Vols,2515,1214,1464,188,94
231,1075,1302,Shamela0010614,339,1078,1515,129,34
231,1,161,JK000624,110,214,372,110,82
231,234,549,Masaha003492Vols,328,1029,1356,249,95
231,1,137,Masaha003492Vols,437,719,855,110,100
231,1,137,Shamela0001438,4925,965,1105,104,89
231,1,137,Shia003965Vols,6912,633,769,110,100
231,1,225,Shamela0007012,217,329,964,176,34
231,234,549,Shamela0007012,230,767,1093,249,96
231,899,1478,Shamela0010646,67,878,1044,130,28
231,258,554,JK000785,844,1080,1450,198,65
232,656,1228,Zaydiyya0000037Vols,403,843,1455,333,59
232,656,1407,Shia002185Vols,138,12,914,479,62
232,76,515,Shia002185Vols,2409,1131,1536,303,84
232,95,239,Shamela0010614,547,536,678,85,72
232,67,589,Sham19Y0029676,812,844,1359,387,92
232,661,823,Zaydiyya0000142,3466,1166,1288,89,66
232,905,1076,Zaydiyya0000142,3580,1320,1489,118,85
232,1169,1414,Zaydiyya0000142,3581,1046,1354,148,60
232,239,410,Shamela0021554,20,306,467,111,77
232,229,433,Sham19Y0036072,170,783,979,121,71
232,183,410,Kraken220413030759,707,193,534,121,40
232,656,949,Shia001432Vols,12093,1213,1465,192,80
232,949,1407,Shia001432Vols,12094,1,537,296,67
232,234,410,Shia20200618,80,555,720,103,68
232,234,410,Shia001107Vols,194,1039,1204,103,68
232,92,560,Kraken22021606120800,369,1046,1505,320,83
232,239,410,ShamIbadiyya0000610,20,312,473,111,77
