ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
232,95,259,Shamela0026863,2,679,865,102,68
232,234,440,Shamela0026863,41,1112,1418,142,57
232,166,410,JK010344,772,604,844,156,75
232,611,1458,Shamela0010646,2087,204,1017,613,88
232,656,1076,Shia004007,212,1076,1460,288,83
232,1080,1407,Shia004007,213,1,385,204,64
232,234,410,Rafed0001617Vols,85,361,526,103,68
232,234,433,JK000919,278,188,379,120,72
232,92,560,JK000919,314,1073,1528,332,86
232,643,1206,Rafed0000609Vols,95,823,1465,327,60
232,95,239,ShamAY0033560,10,774,914,89,78
232,656,1248,Shia001416,435,728,1449,372,59
232,63,464,JK000999,138,480,921,261,68
233,655,812,JK000021,1494,611,792,91,57
233,655,812,Sham19Y0000259,213,863,1013,105,83
233,817,973,Sham19Y0000259,723,1218,1378,119,88
233,655,812,Shamela0012062,291,703,863,86,58
233,817,1508,Shamela0023789,59,313,980,411,63
233,679,779,Shia002103Vols,93,218,357,72,69
233,368,650,Rafed0000040Vols,1171,499,762,202,87
233,1,544,Zaydiyya0000037Vols,404,584,1140,259,42
233,817,1129,Shia002265Vols,1666,202,444,179,68
233,679,779,Shia002265Vols,5435,1302,1447,72,66
233,817,1129,JK009390,4040,145,405,183,66
233,659,825,JK009390,4636,41,220,91,58
233,655,793,JK000049,19,682,847,69,47
233,51,650,Shia002185Vols,139,7,607,319,50
233,679,812,Shia002185Vols,2402,1276,1424,78,61
233,848,1520,Shia002185Vols,2405,1,697,487,83
233,679,812,Sham19Y0017531,77,809,957,78,61
233,650,817,Shamela0010614,297,1184,1338,116,90
233,817,1520,Shamela0010614,342,754,1499,551,90
233,659,812,Shamela0021635,226,803,981,86,57
233,659,817,Shamela0010488,146,320,505,90,55
233,655,812,JK000916,17471,368,539,86,58
233,360,544,Shia001269,380,957,1149,148,95
233,655,812,Shamela0021660,5051,748,915,87,56
233,679,1235,Sham19Y0023644,1902,832,1423,268,43
233,853,1520,Shamela0023790,39,1,289,220,39
233,650,825,JK009251,108,1041,1224,99,62
233,817,1129,Sham19Y0127677,3324,985,1233,181,68
233,679,812,Shamela0010798,903,289,432,71,58
233,817,1129,Shamela0001438,5183,75,317,179,68
233,679,812,Shamela0001438,5303,723,877,78,59
233,679,812,Shamela0006897,10,583,731,78,61
233,679,817,Shamela0023177,441,630,785,82,60
233,679,812,Shia002034Vols,547,564,712,78,61
233,51,663,Shia001432Vols,12095,85,517,323,65
233,817,1129,Sham19Y0014592,2622,651,913,184,66
233,817,1052,JK007082,238,1278,1510,162,77
233,1,490,Shia003636Vols,1312,932,1278,175,38
233,679,817,Sham19Y0038171,1562,912,1065,81,61
233,679,812,Shamela0003118,3019,564,707,71,58
233,655,812,Shamela0003118,4925,413,583,82,57
233,655,812,JK000532,1005,547,730,91,59
233,383,490,Zaydiyya0000272,1397,1251,1362,86,96
233,817,1520,Shamela0009096,193,545,907,264,44
233,679,812,Shamela0013041,672,508,656,78,61
233,679,812,Shia004042Vols,484,730,878,78,61
233,650,817,JK000001,1722,1104,1279,96,62
233,1,465,Shamela0010646,2087,1017,1456,339,90
233,465,668,Shamela0010646,2088,1,202,153,93
233,645,812,Shia002294Vols,721,377,570,89,52
233,655,812,JK010621,26,1,147,112,91
233,672,817,Zaydiyya0000259,72,1063,1223,84,61
233,1,577,Shia004007,213,854,1459,294,45
233,659,779,Sham19Y0013665,13,1108,1268,86,71
233,368,655,Rafed0000609Vols,97,1201,1491,209,87
233,1,650,Shia001416,436,632,1297,341,48
233,797,1508,ShamAY0034409,152,249,512,185,31
233,679,812,Shamela0012031,102,559,704,76,59
234,898,1084,Shamela0013027,142,1174,1338,115,75
234,7,327,Shamela0023789,59,984,1257,189,72
234,1,319,Shia002265Vols,1666,499,797,212,78
234,1,319,JK009390,4040,460,757,212,79
234,898,1084,Shia001782Vols,1688,1084,1266,114,72
234,1,327,Shia002185Vols,2405,697,1056,245,83
234,467,566,Shia002185Vols,2483,1307,1406,78,100
234,904,1084,Shamela0021315,1,650,808,113,78
234,13,327,Shamela0010614,343,1,336,243,89
234,699,1418,Shamela0010614,426,756,1540,546,85
234,59,327,Sham19Y0029676,634,596,885,210,90
234,7,313,Sham19Y0023644,1903,142,439,163,56
234,1,332,Shamela0023790,39,289,596,209,72
234,1,179,Sham19Y0127677,3324,1288,1453,128,89
234,1,319,Shamela0001438,5183,372,670,212,78
234,1,319,Sham19Y0014592,2622,968,1271,209,76
234,1,319,JK007082,239,107,421,213,75
234,1148,1468,Shamela0004473,5517,1,228,144,54
234,1,319,Shamela0004473,6979,747,1130,244,79
234,467,566,Shamela0010496,23,740,840,76,97
234,1310,1468,Shamela0000765,12,873,1051,118,83
234,699,888,Shamela0000765,96,825,985,119,71
234,1,353,Shamela0009096,193,907,1238,217,73
234,276,1094,Shamela0010646,67,1051,1539,353,50
234,1094,1463,Shamela0010646,68,1,386,267,83
234,893,1463,Shamela0009429,160,664,1279,429,85
234,888,1084,Shamela0009567,466,28,222,129,76
234,898,1084,ShamAY0034282,1574,46,220,111,71
234,164,319,Shamela0010262,254,1,147,96,69
235,903,1129,Shamela0012062,311,23,423,77,22
235,903,1083,Shamela0001025,173,515,639,63,38
235,624,830,Shia002265Vols,5265,1198,1428,138,75
235,624,830,JK009390,2150,1046,1276,138,75
235,261,384,Shamela0010614,301,804,929,92,93
235,1,142,Shamela0010614,433,1423,1573,108,90
235,220,384,Shamela0010614,437,647,809,103,80
235,624,898,Shamela0010614,486,110,396,181,77
235,916,1097,Shamela0010614,491,13,196,134,91
235,1083,1295,JK000916,8586,526,725,134,77
235,1129,1295,Sham19Y0023644,2221,47,194,104,79
235,624,830,Sham19Y0127677,2014,408,638,138,75
235,624,821,Shamela0001438,3512,347,563,129,75
235,1083,1295,JK011365,52,907,1104,138,81
235,1,243,JK007082,502,100,399,165,69
235,261,373,Sham19Y0018147,673,822,942,84,86
235,1083,1295,Shamela0003118,2865,1120,1330,147,80
235,903,1083,Shamela0010646,200,485,877,68,22
235,903,1083,Shamela0009100,48,326,518,138,89
235,903,1083,Shamela0001349,90,684,866,136,93
235,248,384,JK010766,496,244,414,102,76
235,627,826,JK006919,979,1057,1248,138,84
235,903,1129,Shamela0011406,966,535,725,104,51
236,1,147,Shia002185Vols,2407,1404,1549,121,99
236,147,1563,Shia002185Vols,2408,1,1424,986,80
236,1,554,Shamela0010614,227,1035,1604,447,95
236,554,1563,Shamela0010614,228,1,1044,756,88
236,1,348,Shamela0000671,86,566,873,231,81
236,1,348,Shamela0021554,52,443,794,270,94
236,1,348,ShamIbadiyya0000610,52,448,799,270,94
236,1,348,Shamela0000927,1414,261,725,226,60
237,489,1233,Shia002265Vols,1687,784,1430,245,35
237,140,484,Shia002185Vols,2409,1,339,266,93
237,602,1397,Shia003461Vols,500,1,941,456,56
237,1,484,Shamela0010614,228,1044,1507,373,93
237,557,1132,JK000916,17545,466,1364,196,23
237,557,1309,Sham19Y0127677,3484,678,1398,190,24
237,545,1132,Shamela0001438,4890,9,694,215,32
237,659,1233,Shia004038,118,973,1459,187,34
238,1258,1363,Shia002185Vols,2484,227,332,83,100
238,1245,1363,Shamela0010646,334,230,348,92,99
240,54,839,Shia002185Vols,1829,4,688,427,65
240,1210,1412,Shia002185Vols,1829,643,849,127,76
240,1224,1412,Shamela0012929,152,1238,1510,131,59
240,977,1095,Shia003461Vols,601,753,897,88,78
240,1,312,Shamela0010614,191,203,509,218,82
240,1229,1412,JK010637,159,361,562,123,79
240,1224,1412,Shamela0006897,105,144,304,122,79
240,54,216,Shamela0009773,1561,706,892,112,71
240,1,312,JK010583,4,37,338,217,83
240,1,347,Shia001432Vols,12140,695,1053,213,65
240,1229,1389,Sham19Y0150966,1199,376,536,102,81
240,1229,1412,Shamela0008505,9,371,553,126,85
240,54,216,Shia001626Vols,90,1093,1279,109,65
241,931,1376,Shamela0010768,41,901,1363,312,79
241,454,645,Shia002265Vols,4164,1210,1434,146,80
241,725,1381,Shamela0001336,74,804,1510,355,52
241,950,1376,Shamela0012929,750,149,695,315,66
241,440,645,Shamela0008206,888,1232,1474,131,64
241,202,366,JK000786,751,839,1021,109,76
241,406,669,JK000786,3312,1107,1375,158,65
241,725,919,Shamela0009789,170,63,247,144,93
241,454,669,Sham19Y0127677,3548,1191,1441,152,74
241,440,645,Masaha003492Vols,230,341,545,159,93
241,931,1381,Masaha003492Vols,344,906,1377,360,93
241,725,926,Masaha003492Vols,390,1,191,151,94
241,440,645,Shamela0007012,245,502,710,160,94
241,931,1433,Shamela0007012,248,262,817,344,71
241,725,1158,Shamela0012848,4,973,1624,325,61
241,1158,1433,Shamela0012848,5,1,389,178,54
241,454,636,Shamela0023644,1810,1268,1485,137,78
241,220,366,Sham19Y0148486,1729,813,959,115,98
241,406,645,JK006801,961,455,710,148,65
241,406,669,Shia001960,482,1165,1399,159,74
241,504,669,Shamela0012862,617,899,1092,105,67
241,211,366,Shia003895Vols,351,1134,1293,118,93
241,795,926,Masaha003682Vols,3133,994,1125,105,100
241,220,366,Sham19Y0146127,886,961,1107,114,97
241,436,636,Shamela0000761,19,1379,1577,153,92
241,926,1376,Shamela0000761,45,688,1168,357,91
241,489,841,Shamela0021765,2396,10,413,147,33
241,220,366,Shia002119Vols,666,14,393,104,34
241,406,645,Sham19Y0037618,5761,781,1036,149,65
242,129,603,JK000911,863,958,1426,333,83
242,146,603,Shamela0009783BK1,1717,31,473,317,82
242,632,901,Sham19Y0029676,813,1117,1387,198,85
242,146,603,Shamela0010283,4195,532,980,322,83
242,262,603,Sham19Y0145435,2049,1,363,262,88
243,580,853,Shamela0010614,199,667,921,179,80
243,117,265,Shamela0010614,446,1060,1223,103,78
243,1004,1181,Shamela0010646,1568,867,1092,132,75
243,1168,1297,Shamela0009100,95,1138,1273,100,93
244,1,476,Shamela0023789,906,91,630,349,77
244,139,495,JK009390,7022,799,1453,158,25
244,778,1234,Shamela0012929,794,1159,1306,118,32
244,47,476,Shamela0010614,233,28,516,340,86
244,139,329,Sham19Y0023644,2021,61,306,130,65
244,68,397,Shia001149Vols,1054,293,793,149,31
244,1,437,JK000060,125,505,1164,247,45
244,68,397,Shia002389Vols,2202,521,1020,149,31
244,139,499,Shamela0012750,289,861,1492,162,27
244,1,261,Shia002525,173,1198,1484,209,89
244,261,476,Shia002525,174,1,217,171,98
244,1387,1544,Shia003895Vols,391,131,986,123,17
244,1,334,JK000946,45,815,1351,153,30
244,1,495,Shamela0010646,71,535,1316,252,38
244,1,437,JK000022,141,748,1474,286,48
244,1,284,Shamela0012031,150,975,1514,202,46
245,621,812,Shia001269,70,111,299,146,95
245,1,128,Masaha003492Vols,309,219,409,99,64
245,1074,1230,Masaha003492Vols,951,227,383,125,99
245,1071,1230,Shamela0007012,305,604,759,124,96
245,1315,1454,Shamela0007012,316,147,286,115,100
245,500,721,Shia003895Vols,400,823,1477,173,33
246,278,451,JK000021,127,1120,1329,111,60
246,248,451,JK001297,57,709,950,125,57
246,251,451,Shia002265Vols,1014,748,984,123,57
246,237,451,JK000916,12533,352,613,125,53
246,278,456,Shamela0095735,68,1,221,116,60
246,136,451,ShamAY0034809,27,817,1304,168,39
246,1378,1493,Sham19Y0020762,2434,842,983,78,71
246,1328,1493,Shamela0036515,1166,1083,1262,98,66
246,248,473,Shia001432Vols,26013,210,467,126,55
246,243,451,Shamela0010443,407,249,512,124,53
246,251,451,Shamela0008220,7,563,819,122,53
246,1353,1493,Shamela0008505,569,77,256,87,63
246,248,473,Shia001153,11,1004,1257,127,55
246,1160,1387,Shamela0010646,76,1282,1486,153,84
246,1348,1498,JK006919,302,652,782,91,76
246,248,451,ShamAY0032842,17,248,482,118,55
247,129,359,Shamela0013027,92,594,933,148,55
247,150,377,JK000021,2852,534,881,151,52
247,150,335,Sham19Y0018567,1421,365,662,131,55
247,141,372,Shia003923Vols,745,548,755,146,74
247,150,372,Shamela0010488,179,923,1237,139,54
247,150,377,JK000916,8154,614,952,150,53
247,129,377,Sham19Y0023644,1999,111,472,157,54
247,150,372,ShamAY0033945,2440,812,1154,147,52
247,150,372,Sham19Y0127677,9788,19,365,147,52
247,141,377,Masaha003492Vols,444,969,1208,180,95
247,129,377,Shamela0012406,1115,23,382,152,52
247,129,377,Shamela0001686,1316,942,1315,159,55
247,129,372,JK007049,94,264,602,147,53
247,150,335,Sham19Y0013223,1159,1218,1498,126,57
247,141,372,Shia001432Vols,9252,106,641,161,38
247,141,366,Sham19Y0038171,2430,545,839,128,50
247,141,372,Shia001237Vols,2853,1131,1443,146,55
247,141,377,ShamAY0035035,9611,670,982,133,49
247,141,372,Shia003895Vols,417,1078,1317,182,95
247,920,1088,Shamela0010646,77,274,437,120,87
247,1,136,JK009288,393,498,632,110,97
247,141,372,Masaha003682Vols,1054,638,877,182,95
247,141,322,Shia001171,548,1253,1525,119,54
247,150,372,Shamela0012884,2367,814,1117,147,57
248,986,1205,Shamela0012317,1879,474,590,92,52
248,77,434,Shamela0010646,77,1,269,206,74
248,522,760,JK009288,228,1,213,176,87
249,265,1421,JK000481,223,409,1506,646,61
249,258,628,Shamela0012981,1076,1035,1428,193,57
249,631,1486,Shamela0012981,1077,1,958,481,56
249,809,1486,Shamela0022579,204,675,982,161,26
249,315,495,ShamAY0007299,4384,733,915,131,85
249,315,560,Shia002616Vols,76,733,983,150,66
249,250,969,Shamela0006590,180,1048,1459,234,39
249,265,772,ShamAY0001760,127,909,1484,269,50
249,772,1072,ShamAY0001760,128,1,421,184,50
249,235,560,Shamela0012055,341,386,733,240,83
249,265,1153,Sham19Y0020638,1161,552,1434,502,61
249,298,1486,Shamela0025794,4042,10,1448,755,60
249,111,230,Shamela0010614,484,740,1333,95,19
249,258,940,Sham19Y0017616,430,801,1474,370,57
249,940,1486,Sham19Y0017616,431,1,644,346,63
249,265,745,JK000916,25971,941,1494,291,60
249,745,1486,JK000916,25972,1,735,448,67
249,315,560,Masaha001864Vols,1016,73,326,134,53
249,265,988,Masaha001864Vols,1126,788,1492,408,61
249,265,595,Shamela0025800,2436,1088,1459,200,62
249,663,1486,Shamela0025800,2437,1,917,508,63
249,14,1090,Shamela0021809,3092,232,1480,557,48
249,265,788,Shamela0021493,123,1011,1522,283,57
249,788,1486,Shamela0021493,124,1,791,426,61
249,298,1486,JK006838,293,36,1465,756,62
249,265,776,Shamela0000170,941,844,1353,271,56
249,250,1019,JK000786,3939,755,1467,379,52
249,265,1482,Shamela0036446,1230,214,1480,699,59
249,265,965,Shamela0004289,1532,817,1502,379,58
249,965,1486,Shamela0004289,1533,1,621,326,61
249,235,1508,Masaha003492Vols,367,182,1434,942,89
249,265,1486,Shamela0001686,1423,126,1497,789,66
249,482,1486,Shamela0010283,3690,83,1337,669,63
249,265,1421,Shia002958,237,233,1405,663,61
249,250,992,Sham19Y0018144,2666,756,1468,414,61
249,992,1486,Sham19Y0018144,2667,1,620,331,64
249,235,560,Sham19Y0014080,7,952,1299,240,83
249,888,996,Shia002034Vols,732,946,1066,72,72
249,250,750,Shamela0004445,1061,925,1486,286,55
249,750,1486,Shamela0004445,1062,1,802,495,71
249,265,530,Sham19Y0132524,2611,925,1163,145,59
249,442,992,Sham19Y0132524,2612,435,976,313,63
249,1106,1446,Sham19Y0132524,2613,1210,1518,192,62
249,965,1168,Sham19Y0132524,2613,131,382,132,61
249,238,347,Shamela0007012,291,1417,1531,84,94
249,347,1508,Shamela0007012,292,5,1228,913,92
249,265,436,Sham19Y0122406,3710,1262,1461,120,72
249,491,1446,Sham19Y0122406,3711,467,1458,556,61
249,250,546,Shamela0001673,5818,844,1114,159,59
249,250,409,Shamela0004473,2732,1317,1477,108,80
249,409,560,Shamela0004473,2733,1,151,119,98
249,265,1486,Shamela0003118,7694,117,1404,740,64
249,446,730,ShamAY0033769,9,31,303,126,44
249,710,1072,ShamAY0033769,9,656,1133,225,53
249,250,1486,ShamAY0034005,1259,51,1479,792,64
249,888,996,ShamAY0034005,1260,180,315,76,72
249,258,1486,Shia002218Vols,869,251,1350,629,56
249,388,1486,Shamela0035100,485,7,1248,687,62
249,250,1072,ShamAY0032665,2666,684,1482,471,63
249,1072,1486,ShamAY0032665,2667,10,534,272,62
249,265,841,JK007065,133,912,1497,328,60
249,841,1486,JK007065,134,1,707,379,60
249,265,372,Shamela0023644,154,1380,1527,78,68
249,372,1486,Shamela0023644,155,1,1141,612,55
249,265,841,Sham19Y0001734,2684,919,1489,322,60
249,884,1486,Sham19Y0001734,2685,19,656,349,61
249,339,1446,Shia003732Vols,857,1,1339,669,56
249,265,1400,Shamela0001727,1379,383,1509,656,63
249,250,603,Sham19Y0148271,408,1085,1477,182,51
249,603,1486,Sham19Y0148271,409,1,986,602,71
249,265,1406,Sham19Y0013572,300,378,1511,657,63
249,265,530,Shamela0010906,78,1233,1476,135,54
249,451,1486,Shamela0010906,79,1,1157,661,67
249,265,1168,Shamela0010906,1211,646,1483,475,56
249,1196,1486,Shamela0010906,1212,9,298,169,62
249,853,992,Shamela0000761,698,1283,1422,111,100
249,500,648,Shamela0000761,729,1317,1454,108,91
249,265,1048,Shamela0010637,146,614,1465,498,66
249,1048,1486,Shamela0010637,147,1,519,293,67
249,500,1486,JK009408,455,28,1169,601,60
249,286,1508,Sham19Y0020891,5873,1,1271,912,86
249,325,992,Shamela0009873,528,887,1265,177,30
249,357,1486,Shamela0012031,225,15,1252,700,64
250,1227,1470,Shamela0023789,814,1,246,179,88
250,1126,1470,Shia002185Vols,1309,987,1334,259,94
250,1197,1470,Shamela0010614,345,400,670,204,93
250,628,807,Masaha003492Vols,644,588,780,139,91
250,813,940,Shamela0007012,379,1290,1418,96,93
250,1237,1470,Shia003636Vols,1529,613,1016,118,36
250,623,813,Shia003895Vols,272,593,784,131,80
250,193,388,JK009288,253,608,802,158,99
251,1015,1279,Shamela0000558,29,617,883,146,61
251,155,449,Shia002185Vols,1310,1,187,126,50
251,445,940,Shamela0023790,82,536,1051,394,94
251,1015,1305,Shamela0010283,4429,232,517,150,58
251,241,362,Shamela0010646,1860,717,853,97,88
252,906,1146,Shamela0023789,833,746,967,170,87
252,1189,1350,JK001493,389,381,502,89,68
252,770,1456,Shia002185Vols,1310,519,849,230,41
252,1120,1350,Shamela0012929,270,963,1152,114,62
252,19,206,ShamAY0005375,425,569,764,137,89
252,770,1146,Shamela0010614,338,522,876,206,63
252,1120,1350,JK000916,18154,353,558,124,66
252,1120,1350,Shamela0021660,831,636,791,98,54
252,335,683,Sham19Y0036072,206,689,1186,269,67
252,331,688,Kraken220413030759,1749,894,1420,236,55
252,1158,1350,Shamela0006897,71,215,364,98,64
252,1120,1350,Shamela0009236,23,437,627,106,58
252,24,206,Shamela0010664,264,1317,1503,141,96
252,331,679,Shamela0009091,100,650,1116,185,46
252,1153,1329,Sham19Y0018147,838,627,761,89,66
252,1120,1393,Shamela0003118,5258,227,514,140,55
252,1120,1329,Shamela0005683,16,473,664,98,63
252,843,1137,Shia001553,177,487,783,218,86
252,24,131,ShamAY0032379,629,674,780,82,98
252,24,206,Shamela0008505,131,989,1171,143,99
252,206,683,Shamela0008505,132,690,1422,370,63
252,19,323,Shamela0009096,32,580,917,240,88
252,843,1090,Shia003895Vols,426,156,416,195,93
252,331,688,Shamela0001000,2100,965,1457,204,49
252,1137,1350,JK009288,470,284,506,156,88
252,323,654,Sham19Y0120146,24,1039,1403,254,86
252,24,206,JK001330,53,1186,1361,113,75
253,753,1007,Shia003461Vols,628,1039,1279,111,44
253,35,242,JK000916,17487,856,1100,164,82
253,8,242,Masaha003492Vols,213,1238,1490,172,78
253,350,512,Masaha003492Vols,616,1088,1249,131,99
253,350,517,Sham19Y0013252,7039,1040,1195,112,78
253,1,242,Shamela0007012,359,279,864,193,40
253,350,512,Shamela0007012,360,1076,1238,130,98
253,590,748,Shamela0007012,473,425,583,129,100
253,35,242,Shamela0003118,5095,398,641,166,84
253,35,242,Masaha003682Vols,1827,641,893,166,81
254,1076,1264,Sham19Y0017124,759,771,969,129,81
254,1076,1224,Sham19Y0017124,798,980,1130,115,96
254,872,1041,Shia002185Vols,1310,968,1137,134,97
254,1076,1224,Masaha003492Vols,212,1182,1332,115,96
254,737,953,Shamela0010646,253,76,306,166,90
255,385,691,Shamela0023789,1063,1082,1407,185,65
255,569,1194,Shamela0023789,1064,204,539,182,36
255,334,696,JK000916,12056,796,1165,254,81
255,463,1194,Shia003729Vols,175,7,804,433,65
255,938,1194,JK001030,134,1,303,130,51
255,345,696,Shamela0003118,3667,19,347,240,83
255,334,1110,Shamela0010646,1407,675,1371,518,82
256,1004,1152,JK000916,11712,248,569,69,27
256,1004,1152,Masaha003492Vols,136,86,275,111,75
256,1004,1152,Shamela0001686,1383,1180,1342,89,68
256,755,952,Shamela0008505,615,236,431,140,83
256,1004,1152,Shia003895Vols,456,976,1124,116,100
256,186,422,Shamela0010646,2152,260,487,178,95
256,1020,1152,Sham19Y0039268,156,791,920,69,62
257,494,677,Shamela0023790,602,1216,1403,129,86
257,689,1008,Shamela0023790,603,20,345,207,72
257,1132,1485,Sham19Y0127677,5320,950,1426,87,15
257,529,663,Shia003636Vols,1764,56,181,98,93
257,144,494,Shamela0008494,194,867,1330,137,31
257,529,689,Shia001615Vols,1219,1130,1285,108,84
257,529,689,Shia003699,249,197,399,112,72
257,494,1004,Shamela0010646,419,898,1324,259,61
257,144,494,Sham19Y0020882,277,340,803,137,31
257,535,1008,Rafed0000609Vols,169,44,462,213,53
257,515,1013,Shia002165,35,219,680,253,57
258,899,1128,ShamAY0034570,40,984,1209,168,88
258,899,1128,JK000030,33,930,1241,128,51
258,134,269,Sham19Y0018254,869,465,599,111,99
258,675,820,Sham19Y0018254,984,70,231,110,82
258,875,1123,Shamela0010614,434,424,701,168,72
258,546,670,JK000055,374,5,178,91,67
258,675,820,JK000786,3683,328,484,102,80
258,16,129,JK000786,3684,1151,1264,89,95
258,675,820,Sham19Y0127677,20058,722,1084,105,36
258,16,129,Masaha003492Vols,268,1256,1369,92,100
258,546,670,Masaha003492Vols,414,1280,1409,96,95
258,675,820,Masaha003492Vols,700,28,188,111,83
258,675,820,Shamela0007012,322,294,459,114,86
258,675,820,Shamela0003118,5354,452,607,105,79
258,546,670,JK007040,1198,1213,1336,88,87
258,546,675,Shia003895Vols,422,1213,1346,99,94
258,675,820,Shia003895Vols,579,989,1149,111,83
258,899,1123,Shamela0010646,77,445,686,164,85
258,1097,1536,Shamela0010906,1349,280,519,72,19
258,134,269,Shamela0000761,274,565,699,111,99
258,675,820,JK000022,228,261,396,98,85
258,675,820,Sham19Y0037618,4455,962,1118,102,80
259,1168,1253,Shamela0001687,3787,563,648,61,96
259,1168,1253,Shia003923Vols,424,1151,1236,62,97
259,582,961,Shamela0005695,3,1,437,222,57
259,1168,1253,Masaha003492Vols,239,965,1050,58,83
259,504,967,Sham19Y0016759,30,9,377,211,50
259,334,851,Shamela0007326,16,202,966,162,23
259,1168,1253,Shia003895Vols,530,1118,1203,62,97
259,1168,1253,Sham19Y0013631,536,98,183,63,98
259,1168,1253,Masaha003682Vols,1422,1219,1304,62,97
260,171,656,Shamela0006617,311,1028,1506,319,73
260,164,656,Shia001782Vols,3244,65,577,338,76
260,1,182,Shamela0010614,46,393,588,99,56
260,1,155,Shamela0010548,550,1281,1457,109,80
260,1,331,Zaydiyya0000142,469,589,888,140,46
260,7,130,Masaha003492Vols,362,1296,1456,80,64
260,1387,1502,Masaha003492Vols,534,1251,1367,89,98
260,160,656,Shamela0012226,70,632,1172,380,85
260,7,607,Shia003732Vols,4915,883,1502,352,66
260,254,656,Shamela0001733,785,1,427,303,84
260,7,130,Masaha002979Vols,999,645,801,80,66
260,160,452,Shamela19Y0145334,1969,1205,1517,234,92
260,452,794,Shamela19Y0145334,1970,1,584,240,49
260,160,656,JK009408,649,927,1473,379,83
261,239,422,Masaha003492Vols,868,1226,1414,148,96
261,239,500,Shia003895Vols,438,636,1191,209,46
262,867,1341,Shamela0009654,178,700,1192,343,84
262,298,420,Shamela0007012,299,674,835,93,71
262,852,1285,JK010666,112,352,871,281,63
262,298,415,Shamela0000761,83,84,212,86,85
263,630,802,Sham19Y0017124,856,188,358,136,98
263,995,1195,Shamela0023789,1037,1350,1549,154,94
263,1255,1481,Shamela0023789,1038,8,200,129,71
263,543,802,JK000911,864,16,309,200,85
263,521,802,Shamela0009783BK1,1717,508,832,218,84
263,990,1382,JK006922,381,586,842,169,51
263,965,1463,Shamela0010614,462,940,1489,384,86
263,521,802,JK000916,6867,33,362,209,79
263,995,1481,Shia003729Vols,151,308,711,271,66
263,1003,1422,Shamela0023790,175,12,366,274,78
263,630,802,Masaha003492Vols,684,85,257,137,98
263,521,802,Shamela0010283,4195,1005,1330,217,83
263,995,1481,Shia004092Vols,11755,451,826,255,62
263,965,1422,Shia004092Vols,13224,939,1419,328,81
263,974,1366,Shamela0009236,155,1307,1543,146,43
263,447,823,Shamela0007012,281,308,567,175,57
263,1124,1422,Shamela0004473,12652,919,1157,177,68
263,970,1481,Sham19Y0018147,768,974,1419,283,63
263,827,965,Shamela0000761,823,299,450,108,91
263,965,1422,Rafed0002654Vols,12055,310,792,327,80
263,995,1481,Rafed0002654Vols,12072,1076,1451,255,62
263,521,802,Sham19Y0145435,2049,398,722,218,84
263,986,1374,Shia001626Vols,141,913,1433,167,38
264,801,1069,Shia002265Vols,3476,563,808,167,75
264,801,1069,JK009390,1113,1,263,182,81
264,854,1069,Shamela0001975,441,1,190,134,78
264,1232,1391,Shia002185Vols,2301,258,417,128,100
264,42,375,Shamela0009783BK1,1716,808,1154,209,68
264,775,1069,Shamela0025794,4421,607,893,168,64
264,801,1069,Shamela0025794,4455,939,1201,166,68
264,24,481,JK000916,16547,568,1020,342,92
264,801,1069,Shamela0021809,531,346,598,161,67
264,796,1069,Shamela0036446,1381,174,437,181,79
264,801,1069,Sham19Y0127677,1278,385,636,173,78
264,24,481,Masaha003492Vols,166,965,1444,346,85
264,1396,1522,Masaha003492Vols,299,412,556,98,84
