ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
264,801,1053,Masaha003492Vols,587,410,688,199,89
264,1232,1391,Masaha003492Vols,858,708,887,127,88
264,801,1069,Shamela0021659,597,985,1237,177,79
264,801,1069,Shamela0001438,1935,9,259,174,78
264,770,1069,JK000384,160,602,877,155,58
264,801,1026,Sham19Y0014299,152,736,952,129,61
264,801,1069,Sham19Y0018144,232,363,627,195,90
264,24,349,Shamela0007012,287,1138,1519,253,82
264,103,300,Shamela0007012,288,215,1312,128,14
264,1232,1391,Shamela0007012,314,1207,1380,127,91
264,801,1069,Shamela0007289,2055,493,748,177,79
264,796,1227,Shia003636Vols,7465,472,1223,248,38
264,24,481,Shamela0003118,4827,828,1281,343,92
264,225,381,Shia003675Vols,292,1113,1269,128,98
264,796,1069,ShamAY0034005,1489,443,716,186,80
264,1232,1375,Shia003990,61,772,916,112,97
264,796,1069,JK000977,159,284,557,182,79
264,801,1069,ShamAY0032665,232,372,636,195,90
264,801,1069,Sham19Y0148271,482,275,535,164,68
264,806,1058,Shia003895Vols,414,1,254,198,97
264,796,1069,ShamAY0034274,681,315,575,178,78
264,816,1069,Shamela0007891,2544,1,241,163,77
264,801,1069,Sham19Y0013572,371,334,674,176,61
264,801,1069,Shamela0021629,762,1122,1381,177,79
264,801,1069,JK000022,284,375,674,168,63
264,801,1069,JK000022,1551,825,1123,171,64
264,42,381,Sham19Y0145435,2048,657,1010,214,68
264,796,1069,Tafsir07076,4848,45,313,174,75
264,812,1053,Tafsir07076,7882,912,1155,156,75
264,796,1061,Tafsir07076,8657,788,1149,175,58
265,223,387,Shamela0012129,129,195,364,111,78
265,242,387,JK000975,282,944,1077,97,84
265,237,387,Shamela0023789,86,1285,1424,103,88
265,229,387,Masaha001961Vols,1544,250,408,100,74
265,1170,1476,Shia002185Vols,1090,1,299,209,81
265,229,387,Shia002185Vols,3857,672,812,93,75
265,237,387,Shamela0012929,633,219,359,105,88
265,242,392,ShamAY0001760,19,515,673,108,85
265,908,1476,Shamela0009770,676,225,860,383,68
265,1,115,Sham19Y0018254,82,973,1087,93,100
265,403,599,Shamela0001687,8871,601,788,147,93
265,251,387,Shamela0003722,1742,1,132,90,81
265,392,599,JK000916,15499,134,341,163,97
265,265,387,Rafed0002209Vols,1185,855,969,80,83
265,223,387,Shamela0023700,674,651,808,89,69
265,229,387,JK003609,3287,490,646,103,76
265,242,387,Rafed0003376Vols,1748,888,1041,97,76
265,229,387,Sham19Y0023644,1871,393,551,101,73
265,242,387,Sham19Y0016584,2717,1187,1314,88,80
265,242,392,Sham19Y0036072,196,195,333,95,75
265,223,387,Sham19Y0036072,319,225,382,105,74
265,242,387,Shamela0023790,153,455,585,93,77
265,242,387,Sham19Y0127677,17855,1,135,101,88
265,392,599,Masaha003492Vols,87,603,811,165,99
265,606,768,Masaha003492Vols,896,120,299,128,89
265,246,387,Shamela0010798,2525,910,1058,95,77
265,237,387,Shamela0005406,118,650,783,93,75
265,229,387,Shamela0012406,1058,606,763,100,72
265,246,387,Shamela0005858BK2,47,893,1037,99,86
265,246,387,Shamela0010283,671,41,189,97,76
265,223,387,Shamela0010283,4184,646,796,99,76
265,392,595,ShamIbadiyya0000603,85,552,725,124,76
265,392,599,Shia003965Vols,9011,1294,1515,165,93
265,242,392,Shamela0004445,3299,813,972,101,79
265,623,768,Shamela0007012,302,9,160,116,96
265,1,115,Shamela0007012,316,850,964,92,99
265,246,410,Shamela0010512,58,300,506,117,71
265,246,387,Shamela0010664,1003,1133,1278,99,81
265,229,387,JK007082,161,747,905,102,75
265,115,387,Shamela0003118,2061,357,659,114,37
265,237,387,Shamela0095860,58,493,637,93,71
265,403,565,JK007040,4290,1383,1537,122,93
265,223,663,Shamela0037325,61,783,1320,162,30
265,223,387,JK000778,249,1058,1216,97,75
265,242,387,Shamela0010013,188,1159,1287,88,79
265,908,1476,Shia003732Vols,5603,291,918,378,68
265,229,387,ShamIbadiyya0000095,1108,965,1123,102,75
265,398,599,ShamAY0032875,5,279,524,115,60
265,392,599,Shia003895Vols,383,1055,1263,165,99
265,989,1476,Shamela0028453,249,619,1241,340,66
265,246,410,Masaha002979Vols,732,1165,1371,116,71
265,246,387,Sham19Y0149213,468,159,295,93,81
265,197,387,Shamela0010906,1087,979,1167,108,67
265,223,387,JK010765,122,734,894,112,83
265,242,387,Shamela0012031,255,721,874,98,78
266,796,1335,JK000911,864,441,881,320,73
266,1342,1515,Shia002185Vols,1459,962,1139,126,84
266,591,1191,Shamela0009783BK1,1717,929,1487,418,85
266,1342,1515,Shamela0010614,100,151,327,136,96
266,627,1302,Masaha003492Vols,58,115,434,237,44
266,796,1335,Shamela0010283,4196,7,447,314,71
266,611,1286,Shamela0007012,286,367,713,227,39
266,591,1515,Shamela0010646,1356,90,1019,734,98
266,591,1318,Sham19Y0145435,2049,819,1504,505,86
267,814,1494,Shamela0023789,906,841,1539,500,84
267,459,570,Shamela0010614,480,1130,1241,89,100
267,877,1546,Shamela0021493,213,17,629,235,37
267,946,1562,Shamela0001686,2351,600,1318,330,50
268,569,1450,Sham19Y0000259,775,1,921,644,82
268,550,819,Shamela0023789,879,1245,1498,191,85
268,819,1450,Shamela0023789,880,1,669,484,89
268,545,1154,JK000030,49,945,1522,330,60
268,550,959,Shia002185Vols,998,1132,1544,309,89
268,561,1450,Shamela0012403,352,404,1414,487,53
268,545,1450,Shamela0009783BK1,3028,151,1184,598,68
268,561,1145,Shamela0009823,212,917,1473,341,64
268,550,1450,Shamela0010614,266,67,991,686,90
268,561,787,JK000916,13457,1276,1490,133,66
268,769,1450,JK000916,13458,1,782,374,54
268,550,1082,JK000916,17722,743,1307,330,67
268,545,1149,JK000916,17723,235,803,362,69
268,545,1406,Shamela0095735,340,571,1473,467,56
268,545,1041,Sham19Y0029676,944,992,1519,350,79
268,550,1450,JK000927,1985,326,1319,653,80
268,566,987,Shamela0021493,318,1020,1441,262,68
268,987,1450,Shamela0021493,319,1,523,244,53
268,585,1167,Zaydiyya0000342,511,1,579,304,54
268,550,1041,Shamela0000216,15,369,873,304,68
268,536,1086,JK009174,16,1016,1533,321,66
268,566,1154,Sham19Y0023644,3695,103,690,351,65
268,566,1167,Shamela0023790,432,115,755,374,66
268,566,1450,Shamela0006650,8,287,1232,512,60
268,561,1154,Kraken220208041040,265,989,1531,313,57
268,545,1167,Shamela0011363,160,375,970,370,65
268,566,1149,Shamela0004445,4394,79,795,367,59
268,566,1082,JK007082,191,11,570,324,67
268,561,1450,Shamela0003118,4022,251,1174,495,59
268,550,1162,Shamela0003118,5158,662,1331,381,65
268,550,1450,Rafed0002341Vols,103,142,1134,656,80
268,545,872,ShamAY0035035,9424,1108,1468,245,83
268,1279,1450,ShamAY0035035,9426,13,193,107,71
268,600,1041,Shamela0007612,6,696,1143,249,61
268,545,1149,JK000001,3126,499,1062,352,67
268,545,1450,Shamela0006656,16,209,1097,541,63
268,880,1041,Kraken220413202218,1157,915,1058,90,71
268,550,1082,Tafsir09084,1669,628,1212,321,65
268,566,1082,Shamela0008658,2094,11,552,317,69
268,886,1167,JK000022,1847,374,724,189,64
268,545,763,JK000022,1855,1236,1475,169,88
268,561,1450,JK000022,1864,376,1288,488,59
268,566,1440,JK009237,6034,559,1492,499,59
268,545,1450,Sham19Y0145435,702,414,1447,593,67
268,566,1450,ShamAY0034857,26,532,1381,486,60
268,566,845,Shamela0012031,374,1242,1460,146,60
268,845,1450,Shamela0012031,375,1,627,339,60
269,871,1078,Rafed0000230Vols,136,1072,1247,123,70
269,180,536,Shia002185Vols,3507,373,725,214,65
269,871,1078,Shia004092Vols,4694,181,405,107,51
269,871,1078,Shia001432Vols,17092,861,1050,117,62
269,888,1078,Shia003636Vols,1927,1,149,111,73
269,1249,1480,Shamela0003118,7312,292,516,159,80
269,216,541,Shamela0009096,84,869,1171,122,38
269,1174,1480,JK009288,289,88,351,195,78
269,871,1078,Rafed0002654Vols,4638,199,423,107,51
269,871,1078,Shia001349Vols,1134,320,497,124,70
269,866,1078,JK006919,298,925,1154,111,51
269,900,1078,JK006919,995,1,131,102,73
270,19,253,Sham19Y0029676,914,1304,1524,172,89
270,19,253,Shamela0003118,7312,621,848,171,89
270,1217,1455,JK009288,47,1262,1527,170,78
270,1,253,JK009288,289,351,601,195,94
270,835,1006,JK009288,821,586,783,114,66
270,19,198,Sham19Y0073348,1902,1149,1324,138,92
271,244,384,Shamela0023790,105,187,343,107,87
271,1257,1446,Shamela0023790,244,1158,1352,144,95
271,488,643,Shamela0023790,246,482,744,121,56
271,248,627,JK007063,31,918,1176,151,48
271,846,1027,Shamela0004445,4314,32,204,116,82
271,899,1027,JK007082,360,1,124,89,89
271,818,1027,JK007082,692,1,233,136,71
271,788,1012,Shamela0021588,317,938,1182,153,75
271,772,1027,Shamela0003118,1655,901,1174,173,77
271,772,934,Shamela0035100,1541,342,520,107,70
272,30,409,Shamela0023789,299,252,592,175,52
272,744,1054,ShamAY0005375,192,671,1065,179,59
272,778,912,JK010637,159,209,342,99,97
272,778,912,Sham19Y0029676,813,82,214,98,96
272,87,459,Shamela0023790,245,1,364,246,82
272,778,912,Shamela0004473,5517,752,887,96,92
272,1278,1431,Shia002525,175,148,307,123,96
272,1061,1431,JK010666,134,693,1076,246,76
272,773,930,Shamela0008505,33,805,967,110,89
272,1061,1431,Shamela0008505,77,387,787,286,87
272,414,631,JK009288,902,1132,1376,170,86
272,1,291,Masaha002979Vols,159,1202,1441,172,76
272,793,940,Shamela0023775,1096,6,146,75,57
272,409,631,Masaha002964Vols,1361,131,385,163,79
273,84,1041,Shamela0006617,1197,167,1127,685,87
273,80,1041,Shia002185Vols,3521,674,1497,574,71
273,1066,1198,Shamela0010614,101,1,137,93,84
273,1203,1411,Shamela0008505,117,273,481,156,95
274,1217,1512,Shamela0000558,421,1106,1405,221,93
274,1,211,Shia002185Vols,3178,995,1249,149,72
274,895,1188,Shamela0021554,20,1108,1348,176,72
274,403,546,Shamela0036515,580,209,364,113,88
274,261,403,Shamela0023790,254,1163,1297,106,93
274,1222,1475,Shamela0026803,172,1197,1448,188,93
274,895,1188,ShamIbadiyya0000610,20,1114,1354,176,72
274,1,211,Shamela0008505,117,481,713,150,80
274,261,403,Shamela0008505,185,472,609,107,94
274,403,561,Shamela0008505,257,1199,1392,124,79
274,708,871,Shamela0008505,479,1164,1322,124,94
274,887,1108,Shamela0008505,570,1301,1527,166,88
274,1319,1507,Shamela0008505,615,1,202,148,92
274,703,823,JK001310,52,260,380,95,98
274,1222,1386,Shamela0010646,66,420,575,120,90
274,887,1183,Shamela0010646,954,209,537,229,83
274,1244,1386,JK009288,887,1112,1256,112,97
274,71,211,Shamela0004363,168,22,179,89,66
275,723,1465,Sham19Y0029676,915,94,795,526,83
275,301,592,Shamela0001585,171,1139,1469,182,64
275,306,609,Shamela0023735,3145,828,1123,188,72
275,311,609,Shamela0010646,861,409,749,223,83
276,1,450,Shamela0023789,918,1,441,339,89
276,902,1101,Shia002185Vols,3523,192,463,146,67
276,1,358,Shamela0010614,266,1173,1527,271,90
276,455,608,Shamela0010614,429,222,367,112,92
276,665,822,Shamela0010614,443,907,1064,124,100
276,1,319,ShamIbadiyya0000066,33,1291,1606,226,84
276,450,608,Shamela0021554,29,42,191,108,84
276,665,822,Shamela0012739,22,932,1072,96,77
276,450,608,ShamIbadiyya0000610,29,45,194,108,84
276,665,822,Shamela0000765,172,792,935,109,87
276,455,822,Shamela0010646,117,249,567,221,73
276,460,608,Shamela0008259,4,63,209,97,77
277,102,984,Shamela0023789,1137,43,1067,431,47
277,989,1169,Shamela0010614,443,907,1069,120,82
277,92,984,Shamela0000671,97,255,1270,407,44
277,97,452,Sham19Y0023644,3697,31,335,154,55
277,1034,1164,Kraken220413030759,1028,1123,1373,99,50
277,1169,1414,Shamela0009773,2154,721,979,183,85
277,993,1164,Shamela0012739,22,900,1072,104,76
277,1169,1479,Kraken22021606120800,445,88,404,227,85
277,97,631,Shamela0006656,59,1004,1460,192,39
277,978,1164,Shamela0010646,117,389,567,126,83
277,1169,1479,JK000919,381,387,699,234,88
278,1288,1519,Shamela0002449,97,33,254,174,93
278,1272,1512,ShamAY0032899,16,853,1048,122,61
278,1267,1485,Shamela0003722,1365,875,1133,128,56
278,1267,1497,JK001117,25,265,479,129,68
278,1267,1497,Sham19Y0018272,1117,266,483,135,66
278,1281,1512,Shamela0000956,1530,932,1178,129,61
278,1272,1512,Shamela0021660,2644,755,957,132,64
278,1320,1485,Masaha001955,27,284,526,113,58
278,1267,1485,JK000671,26,1032,1245,140,75
278,1267,1500,JK000786,3335,695,940,134,61
278,1272,1512,Masaha003492Vols,494,284,529,191,97
278,1276,1500,JK007049,183,1,267,147,67
278,1267,1512,Shia004092Vols,4405,1045,1268,139,65
278,1267,1485,Shia004092Vols,12392,131,388,128,56
278,1298,1512,Sham19Y0122096,1900,1,158,114,66
278,1288,1512,Shia003704,421,172,397,164,88
278,1272,1463,Sham19Y0014592,2491,1307,1520,149,86
278,1267,1497,Sham19Y0018147,624,211,410,132,73
278,1272,1512,Masaha003390Vols,167,965,1226,163,75
278,1293,1512,Shamela0023644,1558,1223,1426,146,83
278,1267,1512,Sham19Y0001734,2610,535,806,133,55
278,1267,1512,Shia001731Vols,32,1102,1323,138,64
278,1267,1512,Shia003699,207,195,446,157,71
278,1267,1500,Shia003732Vols,4847,649,925,144,64
278,1267,1512,Shamela0009096,69,284,541,166,73
278,1267,1485,Shia003989,10,296,569,127,52
278,1267,1512,Shamela0001733,4340,406,653,155,70
278,1288,1512,Masaha002880Vols,324,435,677,162,79
278,1267,1485,Masaha002880Vols,687,356,629,127,52
278,1267,1485,Shamela19Y0145334,1433,195,449,126,55
278,1267,1512,Shamela0021765,2451,816,1130,163,63
278,1373,1512,JK009408,2051,1,140,105,89
278,1267,1512,Rafed0002654Vols,4349,73,296,141,65
278,1267,1500,Rafed0002654Vols,9702,201,764,119,23
278,1267,1485,Rafed0002654Vols,9703,795,1114,128,46
278,1267,1485,Rafed0002654Vols,12751,1123,1438,125,45
278,1267,1485,Rafed0002654Vols,12753,51,307,128,56
278,1342,1519,Rafed0002654Vols,13856,1329,1502,141,97
278,1267,1512,Shamela0008237,41,229,463,146,65
278,1272,1512,JK000216,282,1251,1434,133,70
278,1288,1512,ShamAY0033856,62,1080,1303,151,74
278,1293,1463,Shamela0011406,853,1346,1507,109,78
279,143,381,Shamela0030623Vols,503,452,683,184,92
279,390,537,Sham19Y0127677,7366,576,717,109,93
279,143,381,Masaha003492Vols,376,891,1134,193,97
279,402,537,JK006801,371,1018,1162,103,87
279,143,381,Shia003895Vols,481,408,653,194,97
279,402,537,Sham19Y0037618,2453,516,660,103,87
280,208,417,Shamela0004126,13,1123,1335,152,92
280,82,718,Shamela0010646,2257,885,1516,341,51
281,260,641,ShamAY0007299,3880,1132,1487,256,81
281,647,853,ShamAY0007299,3881,1,196,145,87
281,853,1262,Shamela0004126,12,126,533,287,84
281,260,748,JK011633,386,937,1430,356,85
281,260,886,Shamela0003722,3754,4,636,453,86
281,260,503,Shamela0025794,5084,1182,1441,182,83
281,503,1124,Shamela0025794,5085,1,616,312,50
281,260,446,JK000916,24545,1267,1501,145,74
281,446,928,JK000916,24546,1,635,311,57
281,304,1010,Shamela0008648,68,1,851,328,43
281,260,503,Shamela0023700,2303,1201,1448,174,84
281,503,1119,Shamela0023700,2304,1,661,298,46
281,260,709,JK003609,6100,1162,1568,288,76
281,277,886,ShamAY0033705,16,297,840,320,61
281,260,886,Sham19Y0127677,20621,498,1136,458,87
281,260,1238,Shamela0010283,698,164,1174,682,79
281,371,720,Shamela0011816,661,1217,1557,251,87
281,17,155,Shia002702Vols,8449,842,1022,106,74
281,260,829,Shamela0009773,2543,242,864,370,68
281,17,155,Masaha002028Vols,580,459,706,86,42
281,268,928,Shamela0022547,682,311,974,438,75
281,260,913,Shamela0003118,7066,196,833,450,82
281,493,1068,Shamela0021715,10135,4,647,333,59
281,6,155,Shia001553,181,776,960,116,78
281,17,145,JK000533,377,1166,1280,75,73
281,260,886,JK000533,1059,329,917,375,68
281,277,1010,Shamela0035100,672,573,1300,333,43
281,260,1068,JK000778,990,402,1217,463,60
281,277,1068,ShamAY0034447,1134,340,1051,338,42
281,1,160,Shamela0008505,225,101,268,122,89
281,260,886,Sham19Y0148271,2376,781,1405,444,84
281,1,155,Shamela0010646,2004,875,1076,117,73
281,296,1238,Shamela0010646,2259,40,973,687,88
281,6,155,Masaha002979Vols,519,462,689,116,63
281,892,1225,Shamela0009100,97,673,979,227,84
281,277,1005,Shamela0010906,669,762,1409,308,41
281,277,481,JK009408,1081,1179,1393,159,88
281,481,886,JK009408,1082,1,356,258,79
281,268,1010,Shamela0009873,2090,236,1280,371,41
281,892,1238,Masaha002349,468,220,655,248,70
282,336,527,Sham19Y0017124,316,1165,1390,109,57
282,120,234,Shamela0023764BK5,40,186,307,75,75
282,120,562,Shamela0023789,454,382,800,144,30
282,18,234,JK010473,213,658,885,126,66
282,143,239,JK010552,905,1381,1477,65,81
282,51,239,JK009225,455,531,744,132,80
282,6,302,ShamAY0007299,2046,308,611,171,64
282,106,562,ShamAY0007299,3567,1,326,182,45
282,143,239,ShamAY0007299,3855,603,699,65,81
282,11,239,Shamela0000558,35,227,406,118,66
282,143,243,JK000911,364,138,239,65,77
282,11,562,Shia002185Vols,914,248,831,247,44
282,11,288,Shamela0005446,615,949,1361,192,57
282,11,562,Shamela0012929,172,716,998,194,42
282,132,243,Shamela0012929,355,586,698,73,79
282,440,562,Shamela0012929,776,162,452,92,40
282,71,234,Shamela0001687,5657,329,461,87,66
282,143,234,Shamela0001687,7892,1424,1515,64,83
282,11,562,Shamela0001687,8290,215,686,149,28
282,71,234,Shamela0028100,970,241,373,88,66
282,136,239,Shamela0010614,107,1255,1357,68,80
282,51,562,JK010637,39,606,982,217,49
282,6,239,Shamela0010548,817,556,791,174,89
282,136,243,Sham19Y0020762,439,194,307,69,74
282,143,234,Sham19Y0023644,3667,606,697,64,83
282,1,311,JK010646,65,839,1187,210,68
282,11,311,Shamela0023790,404,1013,1234,170,69
282,11,562,Masaha003492Vols,52,1074,1446,193,41
282,18,500,ShamAY0032088,113,652,967,191,50
282,132,234,Shamela0001686,1843,664,767,65,77
282,132,243,Shamela0010283,463,156,268,72,78
282,71,234,Masaha000955Vols,1000,1412,1544,88,66
282,71,249,Shia003965Vols,7957,88,282,94,52
282,6,403,Shamela0007012,374,960,1472,278,64
282,412,562,Shamela0007012,375,110,297,117,78
282,40,305,Sham19Y0018147,839,1078,1506,159,45
282,143,239,Shamela0028174,148,541,637,70,95
282,55,403,Shamela0006952,8,6,337,252,87
282,51,239,JK010081,432,1374,1548,125,85
282,143,262,Shamela0025837,244,1296,1401,73,72
282,136,243,Shamela0008505,84,655,763,70,85
282,436,562,Shamela0023735,3084,140,436,90,38
282,143,243,Shamela0026552,267,553,654,64,77
282,11,507,JK006900,244,133,481,210,54
282,1063,1177,Shamela0005797,564,52,178,82,82
282,6,239,Masaha003682Vols,977,1168,1437,179,84
282,71,239,Shamela0000761,838,371,519,87,64
282,1165,1335,Shamela0021765,1031,311,473,124,86
282,143,239,JK006907,184,328,426,64,79
282,136,239,Shamela0023775,355,585,688,72,92
282,11,188,Shamela0026349,5,1377,1571,139,90
282,11,288,JK006919,295,209,424,151,68
282,6,311,Shia004649Vols,1730,1092,1437,199,62
283,192,698,Shia002265Vols,2166,77,526,201,44
283,673,1151,Shia002265Vols,2168,757,1384,229,38
283,1170,1489,Shia002265Vols,2169,45,403,232,78
283,186,457,JK009390,5574,387,734,175,63
283,1041,1489,JK009390,6493,1,606,270,50
283,152,435,JK009390,7270,1148,1435,166,69
283,708,1489,Shia001782Vols,3379,436,1480,490,55
283,186,609,Shamela0004126,16,966,1356,177,48
283,580,1409,JK009242,284,501,1439,441,50
283,828,1151,Shamela0001687,1988,1298,1542,182,70
283,1004,1489,Shamela0001687,1989,1,475,259,51
283,828,1489,Shamela0002911,183,124,815,417,66
283,828,1489,Shia003923Vols,775,135,849,424,65
283,585,1397,Shamela0003722,1812,367,1447,395,37
283,246,457,JK000916,8984,814,1109,149,62
283,590,1244,Masaha001864Vols,524,765,1382,281,43
283,1189,1489,Masaha001864Vols,525,1,299,200,77
283,828,1151,Shamela0021809,700,1085,1408,201,73
283,1214,1489,Shamela0021809,701,6,401,200,61
283,246,614,JK000927,1368,487,849,174,44
283,708,1263,Shamela0023100,192,773,1434,276,42
283,1263,1489,Shamela0023100,193,1,249,163,80
283,828,1378,Shamela0023700,714,854,1507,315,55
283,828,1489,Shamela0009918,425,514,1119,321,49
283,828,1278,Sham19Y0023644,2383,1014,1474,259,67
283,1278,1489,Sham19Y0023644,2384,1,215,161,91
283,1170,1489,Sham19Y0127677,4616,177,532,230,78
283,152,737,Sham19Y0127677,5523,696,1232,202,33
283,1170,1489,Sham19Y0127677,7378,156,505,229,78
283,836,1378,Sham19Y0009800,204,857,1523,358,63
283,828,1414,Shamela0012406,1235,831,1458,386,74
283,828,1489,Shamela0001438,6562,254,1125,445,60
283,246,614,Shamela0001438,7595,539,976,168,39
283,246,457,MMS00013,1953,1007,1184,126,73
283,673,1122,Shamela0003118,407,927,1442,202,39
283,1004,1489,Shamela0003118,408,34,565,276,52
283,246,737,Shamela0003118,2957,22,376,168,35
283,246,614,JK000533,1182,956,1291,172,51
283,580,1489,Shamela0006952,3,20,1113,539,55
283,828,1489,Shamela0030790,23,389,1293,443,58
283,250,609,Kraken22021606121201,608,105,354,167,56
283,683,1489,Shia003732Vols,2944,1,1061,512,57
283,904,1489,Shamela0038160,26,1,745,394,62
283,828,1489,Sham19Y0013631,1057,220,807,374,65
283,1170,1489,Shamela0001733,918,119,474,232,79
283,55,299,Shamela0010646,2257,609,885,132,58
283,400,640,Shamela0010646,2258,282,552,142,62
283,828,1489,JK009408,738,515,1425,442,57
283,772,1255,Sham19Y0023625,1296,147,582,262,61
284,1,296,Shia002265Vols,2169,403,719,200,74
284,1,286,JK009390,6493,606,879,175,71
284,993,1231,Shia001782Vols,1260,376,694,161,65
284,1,263,Shia001782Vols,3380,1,288,175,70
284,591,1168,Shamela0004126,12,473,934,201,34
284,1,296,JK009242,285,96,382,175,66
284,1,249,Shamela0002911,183,815,1051,147,67
284,1,236,Shia003923Vols,775,849,1063,161,85
284,1,263,Shamela0003722,1813,88,353,184,80
284,277,642,Shamela0025794,4363,225,527,161,56
284,277,642,JK000916,17217,843,1142,161,56
284,993,1231,Masaha001864Vols,483,495,813,162,64
284,581,945,Sham19Y0147065,15,1132,1475,199,63
284,54,638,Sham19Y0017729,463,247,737,213,38
284,277,642,Shamela0021809,259,282,582,164,56
284,1,263,Shamela0021809,701,401,666,185,81
284,1,296,Shamela0023100,193,249,576,174,63
284,277,638,Zaydiyya0000142,2716,886,1408,210,49
284,277,638,Shamela0008176,7677,692,1082,207,64
284,370,468,Shamela0008176,7678,5,545,77,18
284,993,1314,Shamela0023700,605,373,714,166,50
284,1,296,Shamela0023700,715,102,403,203,79
284,277,638,Sham19Y0095660,1633,987,1392,208,62
284,347,638,Shia004020,323,918,1205,157,63
284,1,236,Sham19Y0023644,2384,215,388,102,52
284,920,1231,Sham19Y0018103,3918,14,412,160,47
284,993,1314,Sham19Y0127677,2943,406,746,158,47
284,1,263,Sham19Y0127677,4616,532,796,179,79
284,1,263,Sham19Y0127677,7378,505,792,175,70
284,347,638,Shamela0004289,974,40,368,183,69
284,1,236,Shamela0012406,1236,79,327,167,82
284,1,263,Shamela0001438,6562,1125,1389,183,81
284,263,638,Shamela0009790,481,724,1166,216,60
284,1008,1231,JK006897,413,1,267,150,65
284,277,638,Sham19Y0017903,923,154,530,200,64
284,993,1193,Sham19Y0013605,4667,274,472,128,75
284,277,638,Sham19Y0017063,1601,920,1309,208,65
284,277,666,Shamela0035100,832,45,301,154,51
284,993,1193,Shamela0021570,134,764,996,145,79
284,277,610,Shamela0008657,261,1151,1510,188,63
284,985,1193,ShamAY0035035,6265,1258,1441,103,54
284,1,296,Shia003732Vols,2944,1061,1403,178,58
284,993,1193,Shia003732Vols,3729,680,915,149,80
284,277,642,Sham19Y0148271,249,758,1056,162,55
284,277,638,Sham19Y0016976,1898,946,1335,208,65
284,989,1193,Shamela0002569,459,1160,1356,103,52
284,993,1216,JK006801,326,375,632,150,74
284,993,1314,JK007097,476,556,897,163,49
284,1,236,Sham19Y0013631,1057,807,1024,159,83
284,54,638,Sham19Y0014119,669,58,655,238,38
284,993,1144,Shamela0005756,14551,1302,1448,91,71
284,1,263,Shamela0001733,918,474,730,178,80
284,591,879,Shamela0010646,2259,935,1179,170,74
284,277,638,Sham19Y0017442,90,932,1317,208,65
284,277,666,Shamela0010906,771,471,727,154,51
284,993,1193,Shamela0021765,961,634,862,145,79
284,19,263,JK009408,739,1,220,157,76
284,125,221,Sham19Y0023625,1296,552,675,63,66
284,993,1314,JK000022,1024,119,480,164,51
284,277,638,Shamela0009873,906,837,1133,170,58
284,993,1193,Sham19Y0037618,2229,712,944,150,81
284,410,642,Shamela0011036,1484,1,197,108,53
285,682,904,Shamela0030623Vols,456,1027,1307,151,67
285,203,653,Shamela0012129,160,461,858,196,54
285,472,904,Shamela0004126,11,507,1206,244,43
285,1302,1440,Shamela0004126,20,1171,1311,92,82
285,1069,1299,Shamela0000558,313,1023,1296,144,60
285,1069,1299,Shia002185Vols,96,895,1125,159,82
285,1302,1421,Sham19Y0147065,19,871,987,89,95
285,1069,1299,JK000927,207,1096,1326,159,77
285,1063,1299,JK000927,4120,1033,1269,158,77
285,203,496,Shamela0010283,698,1198,1502,220,89
285,496,677,Shamela0010283,699,1,201,137,87
285,215,653,Shia001432Vols,7141,1121,1472,171,49
285,1063,1299,Shamela0004473,2904,739,976,158,75
285,203,465,JK001336,812,1254,1501,160,70
285,465,665,JK001336,813,1,198,130,80
285,312,883,JK000778,992,255,1205,246,32
