ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
285,941,1299,Shamela0010646,1300,1,366,268,87
285,203,503,Shamela0010646,2259,1190,1489,232,98
285,503,682,Shamela0010646,2260,1,168,120,84
285,1302,1440,Shamela0010646,2261,1291,1433,95,84
285,887,1278,Shamela0009100,110,447,931,265,64
285,215,689,Shia001349Vols,134,609,991,184,49
285,203,682,Masaha002349,469,88,559,278,67
286,545,1201,Shamela0004126,20,322,839,305,48
286,533,736,Sham19Y0147065,19,120,346,152,85
286,750,1123,Shamela0010512,125,25,302,188,62
286,755,900,Shamela0006952,9,1149,1298,113,95
286,550,1123,Shamela0010646,2260,899,1463,380,81
286,550,1123,Masaha002979Vols,250,1045,1454,259,54
286,258,479,Shamela0023775,915,48,573,149,36
287,739,996,Sham19Y0016599,105,241,481,174,82
287,992,1234,Shamela0004126,21,945,1182,186,96
287,1238,1375,JK003609,3801,506,622,85,79
287,1257,1375,JK000443,33,962,1069,77,82
287,735,992,Shamela0012406,1994,203,444,176,83
287,1017,1293,JK001336,521,208,400,130,59
287,735,996,Sham19Y0014538,97,77,317,178,84
287,595,1002,Sham19Y0037370,2,828,1217,222,57
287,1234,1410,Shamela0010646,706,911,1076,116,81
287,992,1234,Shamela0010646,2261,11,245,185,95
287,714,992,Shamela0010646,2262,6,279,208,92
287,735,992,Shamela0001000,573,921,1161,167,79
287,1234,1410,JK009288,365,224,407,137,94
287,735,996,JK009288,909,516,777,201,93
287,1234,1414,Masaha002979Vols,510,645,807,118,78
287,735,899,Shamela0000736,3409,1343,1494,113,85
287,1238,1382,Zaydiyya0000101,575,232,366,88,72
288,525,684,Shamela0005406,118,1165,1330,93,64
288,684,955,Shamela0009096,102,558,841,203,87
288,384,521,Shamela0010646,998,692,810,86,77
288,684,955,Shamela0010646,2261,703,980,211,94
288,625,879,Masaha002979Vols,313,1279,1512,140,70
289,1031,1418,Shamela0004126,21,1187,1473,206,65
289,1031,1418,Sham19Y0147065,18,622,922,208,66
289,664,830,Shamela0010646,998,586,893,119,49
289,1027,1201,Shamela0010646,2261,245,399,114,83
289,1201,1425,Shamela0010646,2261,980,1208,168,87
290,395,716,Shamela0006909,203,296,605,208,75
290,395,716,Shamela0004126,20,867,1167,204,75
290,408,708,Shamela0010646,2261,399,693,218,89
291,1150,1434,Shamela0004126,19,1122,1414,221,93
291,1150,1543,Shamela0010646,2260,252,666,307,93
292,1,248,Shamela0004126,20,97,338,172,83
292,1289,1402,Shamela0005448,253,632,784,88,72
292,1285,1397,Shamela0010646,809,486,601,88,94
292,805,1053,Shamela0010646,1568,673,907,145,76
292,6,248,Shamela0010646,2260,683,910,172,88
292,463,627,JK009288,56,764,960,116,70
293,965,1214,Shamela0010614,358,1199,1467,193,89
293,965,1239,Shamela0023790,316,541,810,178,70
293,965,1128,Shamela0005355,147,1356,1522,122,94
293,56,222,Masaha003390Vols,206,338,504,109,74
293,943,1281,Shamela0009096,196,984,1337,243,82
293,56,214,Shamela0010646,1568,1227,1383,120,96
293,680,1281,Shamela0010646,1579,38,755,375,61
293,969,1235,Shamela0001349,197,562,806,165,72
294,1185,1321,JK000940,109,611,753,103,92
294,451,706,JK000927,4361,664,987,165,64
294,1185,1321,Shamela0006896,43,1272,1420,108,91
294,778,1179,Shamela0010283,1681,1,354,264,81
294,273,451,Shamela0009773,1831,220,405,139,93
294,273,492,Shamela0010521,342,664,861,133,75
294,1179,1321,Shamela0010646,1574,493,626,81,64
294,273,451,Shamela0010646,1595,830,980,117,82
294,455,604,Shamela0010646,1614,347,851,110,28
294,1189,1321,Masaha002979Vols,150,1111,1244,105,99
294,1185,1354,Shamela0023775,915,212,368,110,84
294,1185,1321,ShamAY0034478,83,1342,1455,88,82
295,246,566,Shamela0023789,344,466,802,223,77
295,242,566,JK010552,554,815,1238,197,54
295,694,1033,ShamIbadiyya0000612,32,1113,1479,184,57
295,246,566,Shia002185Vols,3536,504,832,202,69
295,242,452,Shamela0003722,632,1169,1441,142,63
295,261,566,Shamela0010614,66,832,1176,232,84
295,566,1146,Shamela0010614,168,301,939,404,74
295,571,839,Shamela0023787,11,1260,1494,164,75
295,839,1184,Shamela0023787,12,1,321,158,46
295,246,566,Shamela0023790,83,259,588,219,75
295,566,961,Shamela0005448,253,779,1163,188,49
295,242,452,Shamela0003118,1236,1154,1420,141,62
295,1296,1437,Shamela0008505,113,495,649,86,67
295,246,566,Sham19Y0013666,19,378,754,202,62
295,1,242,Shamela0010646,1618,4,256,183,89
295,261,571,Shamela0001000,266,791,1083,212,83
295,246,566,Masaha002979Vols,257,195,458,197,78
295,626,1136,Kraken210630005153,5251,742,1229,343,80
295,242,452,Shamela0009099,219,1175,1441,136,62
295,1,237,JK006919,298,42,333,128,51
295,246,560,eScr20120309,77,1063,1324,184,71
296,357,595,JK000927,1068,825,1159,182,67
296,70,180,JK007082,323,20,139,82,89
296,845,980,Masaha003390Vols,209,1045,1183,92,82
296,595,778,Shamela0005502,52,669,861,129,79
296,595,766,Shamela0006952,19,1203,1345,110,81
296,578,782,JK000910,118,261,457,137,82
296,595,1254,Shamela0010646,1582,282,734,330,61
296,351,599,Shamela0010646,1590,1137,1395,187,88
296,972,1126,Shamela0001000,213,101,240,98,77
296,66,180,JK009288,708,496,615,82,89
296,984,1126,Shamela0001349,196,437,654,92,53
296,595,778,Shamela0006651,52,620,814,135,85
297,768,983,JK000916,16576,919,1128,141,77
297,979,1077,JK007054,331,169,271,71,85
297,1305,1449,JK010672,127,910,1059,108,92
297,972,1083,JK001412,133,279,428,88,74
297,768,972,Shamela0003118,4840,260,447,133,78
297,1083,1305,JK000910,120,204,439,154,74
297,555,1403,Shamela0010646,1582,726,1463,514,68
297,49,200,Shamela0001000,1847,560,722,112,87
297,1083,1329,JK009288,233,606,843,172,85
297,1301,1443,JK009288,264,1179,1315,102,90
297,360,555,JK009288,498,742,924,109,67
297,555,772,JK009288,523,329,517,143,82
297,768,972,JK009288,530,899,1132,150,77
297,1301,1449,Masaha002979Vols,541,417,563,106,91
297,1305,1449,Kraken220413202438,71,379,527,106,91
297,45,200,JK006919,165,342,498,107,78
297,966,1083,JK006919,184,441,561,90,95
298,1052,1225,Shia002185Vols,3537,1149,1325,114,79
298,118,434,Shamela0008176,50,1,297,211,80
298,118,430,Kraken220413030759,957,1063,1391,211,77
298,99,320,ShamAY0035781,73,1298,1453,111,61
298,122,430,ShamAY0034662,88,381,706,199,71
298,118,415,Shamela0010461BK1,8,286,504,156,66
298,648,821,Shamela0010646,1583,59,237,141,97
298,1052,1194,JK009288,736,1208,1352,111,96
298,1202,1325,JK009288,845,1,124,94,100
298,118,434,JK009288,1010,364,653,219,88
298,1048,1206,Masaha002979Vols,821,1150,1300,111,86
298,118,430,Shamela0009702,570,40,392,224,77
298,122,430,Shamela0000736,5609,1,341,218,76
299,676,871,Sham19Y0000259,279,566,764,152,93
299,69,370,Shamela0010512,120,153,444,208,81
299,69,370,ShamAY0038630,317,987,1218,158,62
299,676,887,Shamela0010646,1583,237,445,165,97
299,26,374,JK009288,48,355,704,250,85
299,481,676,JK009288,80,391,593,151,91
299,883,1060,JK009288,321,428,615,134,92
299,672,883,JK009288,577,593,826,161,86
299,75,374,Masaha002979Vols,242,358,671,228,87
299,485,676,JK006919,540,212,343,90,58
300,1099,1260,Sham19Y0023644,2222,675,809,81,59
300,275,499,Shamela0006952,8,488,681,151,83
300,1276,1410,Shamela0010646,1583,441,568,99,94
300,623,958,Shamela0010646,1618,484,941,245,66
301,583,676,Masaha001978Vols,265,1136,1238,59,74
301,1147,1477,Shamela0010283,1679,202,544,244,86
301,1147,1477,Shamela0022892,26,458,721,177,64
301,1147,1477,JK001336,184,276,545,172,60
301,487,676,Shamela0010508,29,892,1056,108,68
301,783,1122,Shamela0010646,670,18,326,233,84
301,1147,1477,Shamela0010646,1583,573,910,259,94
301,676,1134,Masaha002979Vols,225,294,670,269,72
301,1147,1477,Masaha002979Vols,641,458,705,169,62
301,722,1162,JK006919,138,691,1071,227,60
301,483,676,Shamela0009873,1031,957,1127,114,72
302,682,900,Shamela0023789,1655,1248,1488,157,81
302,452,605,Shamela0023790,302,825,980,111,85
302,682,1029,Shamela0023790,603,381,735,263,94
302,452,605,Shamela0010512,218,1233,1371,105,83
302,269,460,Shamela0010646,1618,937,1138,147,91
302,452,601,Masaha002979Vols,1058,617,743,96,78
303,447,619,Shamela0010614,67,77,315,127,68
303,598,751,Shamela0010614,167,1259,1445,95,63
303,755,961,Shamela0010614,205,49,276,160,86
303,961,1070,Shamela0010614,460,1408,1518,85,99
303,1070,1228,Shamela0010614,461,1,158,123,98
303,961,1235,Shamela0036515,1420,1061,1359,164,61
303,594,751,Shamela0023790,205,929,1079,101,79
303,961,1096,Shamela0009773,1912,1351,1510,100,80
303,594,751,JK007082,421,1294,1447,104,82
303,755,917,JK009364,50,1314,1448,108,82
303,594,751,Shamela0010646,289,338,492,117,96
303,961,1122,Shamela0010646,1572,1322,1487,122,91
303,1122,1228,Shamela0010646,1573,1,106,78,93
303,755,1014,Shamela0010646,1583,1005,1265,175,83
304,60,275,Shamela0023789,902,941,1103,73,42
304,576,737,Sham19Y0073350,546,1208,1399,120,74
304,1230,1374,Shamela0001399,1,1423,1565,110,95
304,1230,1378,Shamela0010646,1584,7,155,115,97
304,1230,1388,JK006919,472,982,1141,115,88
304,561,737,JK006919,873,124,329,124,71
305,208,358,Shamela0026894,8,506,666,107,83
305,208,369,Shamela0013048,400,264,440,113,83
305,212,354,Sham19Y0096918,183,263,411,102,89
305,1,212,Sham19Y0036072,39,104,322,135,70
305,560,763,Shamela0010646,2283,779,1138,154,52
305,208,354,Masaha002979Vols,252,1193,1320,92,80
305,1,208,JK006919,282,491,693,132,73
306,1018,1182,Shia004039,28,1,179,132,91
306,1009,1182,Zaydiyya0000142,2073,1052,1310,131,62
306,1009,1182,Shia001432Vols,36483,593,838,130,65
306,1013,1182,Shia003636Vols,9409,1003,1254,128,62
306,1009,1190,Shia004014Vols,161,464,719,131,64
306,1013,1182,Rafed0001406,55,466,649,135,90
306,772,1026,JK006919,307,1060,1401,172,64
306,1013,1195,JK006919,769,1056,1329,132,60
306,1186,1349,JK006919,968,896,1046,99,68
307,415,608,Sham19Y0000259,309,97,308,119,70
307,623,790,ShamAY0034059,276,448,609,114,82
307,415,790,Shamela0010512,122,1100,1437,230,75
307,1048,1487,Shamela0010646,1584,525,900,290,81
307,415,528,Shamela0010646,1618,1300,1413,89,98
307,1,159,Shamela0010646,2283,1138,1315,121,82
307,1053,1487,JK009288,27,526,879,278,79
307,256,433,JK009288,490,721,891,126,84
307,415,617,JK009288,497,823,1029,156,95
307,623,790,JK009288,503,433,595,118,85
307,415,790,Masaha002979Vols,246,359,935,249,52
308,657,840,JK009283,81,1039,1153,77,55
308,649,882,Shamela0010646,1584,334,558,160,88
308,1,97,JK009288,27,879,983,73,92
309,976,1213,Shamela0023789,147,149,379,171,87
309,976,1218,Shamela0023789,445,166,415,165,78
309,359,871,JK000916,2865,520,1040,311,68
309,362,851,Shamela0023790,247,69,490,277,67
309,871,976,Shamela0023790,515,522,636,82,92
309,976,1150,Shamela0023790,592,1355,1523,131,93
309,976,1213,Shamela0005406,60,242,458,150,78
309,359,871,Shamela0012406,2080,32,557,305,66
309,359,871,Shamela0003118,1107,715,1235,311,68
309,362,866,Shamela0010646,881,1,524,387,91
309,338,866,Masaha002979Vols,328,583,1124,357,77
309,359,809,Shamela0000736,3900,1078,1516,273,70
309,976,1218,Masaha002349,214,1132,1374,164,79
310,1173,1389,Shamela0010646,861,773,995,166,93
310,15,164,Shamela0010646,1584,1284,1445,113,89
310,770,915,JK009288,751,946,1107,97,76
310,1156,1393,JK009288,754,813,1058,172,87
310,915,1028,Masaha002979Vols,431,1159,1270,88,96
311,1146,1436,JK010473,207,818,1143,211,80
311,447,718,Shamela0000558,181,894,1162,201,91
311,476,656,Shia002185Vols,2484,1342,1521,139,96
311,1,201,Shamela0010614,261,1125,1314,129,76
311,1,201,Shamela0010614,513,741,930,130,76
311,436,743,JK000916,18329,1162,1444,182,69
311,451,739,Shamela0023790,127,508,800,225,96
311,476,746,Shamela0009773,2840,512,797,169,66
311,447,739,JK009283,1,647,970,228,88
311,1146,1458,Shamela0008505,99,36,382,231,82
311,1,197,Shamela0010646,289,833,1029,152,98
311,197,447,Shamela0010646,1578,500,753,200,96
311,1,201,JK009288,805,311,495,143,91
311,97,443,Masaha002349,400,174,507,189,66
312,1,124,Shamela0023790,205,630,740,68,65
312,193,433,Shia003932Vols,754,1008,1256,166,77
312,143,433,Sham19Y0014579,2270,811,1102,197,80
312,9,124,Shamela0008505,99,403,532,91,89
312,193,433,Shamela0008505,130,959,1223,189,89
312,9,143,Shamela0010646,1563,177,341,98,75
312,579,1270,Shamela0010646,1578,749,1294,373,63
312,579,690,JK009288,490,211,339,80,75
312,129,427,JK010766,511,813,1329,222,54
312,9,124,JK001477,31,330,469,88,80
313,294,666,Shamela0023789,287,56,297,119,39
313,294,662,Shamela0023789,830,73,408,195,61
313,112,290,Shamela0023789,837,1,189,124,76
313,268,609,JK010552,635,57,358,197,68
313,275,662,Shamela0010614,200,1024,1427,290,87
313,82,298,Shamela0010614,295,96,349,153,73
313,82,294,JK000916,22256,980,1252,152,69
313,268,609,JK000916,25829,228,522,193,66
313,315,662,JK010583,7,127,839,242,41
313,82,329,Shamela0003118,6380,219,506,162,72
313,298,640,Shamela0008505,300,817,1239,198,52
313,294,640,Shamela0010646,1563,828,1244,203,55
313,662,975,Shamela0010646,1578,1286,1582,223,87
313,294,640,Masaha002979Vols,241,721,1134,186,50
313,298,582,Shamela0001349,198,1200,1481,197,79
314,1047,1271,Shamela0023789,1591,186,437,152,72
314,1047,1271,Shamela0006945,62,803,1059,155,72
314,1038,1243,Shamela0009229,245,36,280,154,79
314,992,1195,Shamela0021563,57,874,1132,123,53
314,992,1243,JK000927,1962,675,978,181,73
314,1271,1482,JK009288,708,1212,1408,141,82
315,425,684,Shamela0009773,1174,309,567,179,81
315,495,684,Shamela0010646,1569,1,190,148,100
315,425,684,Kraken210630005153,8036,599,845,171,78
316,230,507,Shamela0010646,260,1278,1521,146,63
316,507,717,Shamela0010646,261,1,215,160,89
317,54,802,Shamela0010646,1616,115,486,241,39
317,1056,1196,JK009288,839,1111,1250,110,97
318,426,588,Shia002185Vols,3791,32,189,98,70
318,426,588,Shamela0023790,311,844,1002,109,82
318,256,426,Shamela0010798,2325,708,897,103,66
318,426,588,Shia001553,287,1178,1335,98,70
318,841,1110,Shamela0010646,1611,153,425,211,93
318,861,1101,Shamela0001000,1919,264,500,164,80
319,1,362,Shamela0010646,2284,1092,1452,287,99
319,60,184,JK006919,777,165,278,73,67
320,380,523,Shamela0010646,1616,478,618,107,94
320,757,905,Shamela0000589,80,768,908,103,88
321,782,1014,Shamela0023790,224,650,859,142,71
321,1014,1388,Shamela0010646,1616,618,1017,291,91
321,188,384,JK009288,109,588,781,125,78
322,1280,1389,JK009288,498,654,764,85,99
323,529,635,Shamela0005406,42,133,251,73,77
323,639,879,Shamela0010512,30,743,930,128,65
323,154,354,JK009288,388,1293,1493,155,92
323,957,1258,JK006919,838,1055,1240,108,47
323,195,386,Shamela0021475,44,1,186,136,86
324,1230,1477,Shamela0010614,517,266,621,132,44
324,1,212,Shamela0010283,712,198,402,128,73
324,1,216,JK000910,134,599,793,143,83
324,1089,1226,Shamela0010646,1616,1105,1250,110,93
324,829,1013,Shamela0010646,1907,1333,1517,146,100
324,1,212,Shamela0010646,2295,717,911,149,88
325,508,1223,Shamela0010283,706,705,1469,475,71
325,1174,1424,Shamela0010283,707,1,199,121,60
325,145,1455,Shamela0010646,1617,81,982,620,57
326,294,712,Shamela0023789,1612,58,425,229,64
326,290,481,JK000916,20858,1277,1486,130,74
326,481,940,JK000916,20859,1,467,273,69
326,294,712,Shamela0005406,131,144,535,231,63
326,960,1487,Shamela0010283,707,325,876,375,82
326,305,940,Shamela0035100,2805,655,1213,358,69
326,294,985,JK010344,976,609,1276,376,61
327,1,1008,Shamela0010283,707,876,1480,367,43
327,1008,1303,Shamela0010283,708,1,310,196,75
327,65,300,JK001336,828,1,233,174,92
327,97,889,Shamela0010646,1617,933,1322,282,45
328,594,1290,Shamela0023789,1613,6,797,474,72
328,617,1290,Sham19Y0023644,4444,38,399,197,36
328,508,1290,Shamela0005406,133,606,1447,454,62
328,1302,1519,Shamela0010646,2312,95,293,131,75
329,1101,1219,Shamela0010614,256,796,918,83,81
329,485,659,Shamela0010646,2312,256,430,126,91
329,1093,1215,Shamela0010646,2315,437,559,91,95
330,1215,1356,Shamela0023775,742,827,966,91,83
331,627,750,Shamela0010512,30,444,566,97,98
331,1348,1502,Shamela0010646,2283,523,667,106,86
331,502,746,Shamela0010646,2298,518,763,197,99
331,623,746,JK009288,438,286,407,92,93
331,834,1065,JK009288,467,248,493,171,87
331,1348,1529,JK009288,708,215,479,135,65
331,9,288,Shamela0023775,854,1115,1404,219,90
332,1241,1486,Shamela0023790,212,599,721,55,24
332,879,1043,Shamela0010646,2316,1077,1221,101,73
332,879,1047,JK009288,328,131,309,126,85
332,670,790,JK009288,566,646,766,94,93
332,884,1047,JK009288,709,663,806,103,74
332,160,524,JK009288,892,718,1084,272,90
333,828,1074,Shamela0011068,86,282,535,165,80
333,174,430,Shamela0010646,479,824,1085,186,88
333,1349,1487,Shamela0010646,2283,641,779,95,86
334,1155,1556,JK000927,145,1,658,307,57
334,1091,1556,Shamela0010646,2038,670,1208,347,79
335,1,164,Shamela0010646,2038,1208,1361,114,88
336,672,943,Masaha001978Vols,335,319,618,186,78
336,630,943,Shia001432Vols,16384,1147,1437,209,82
336,618,926,Shia001237Vols,3513,1311,1601,206,81
336,721,943,Shia001349Vols,1002,1,201,146,81
336,630,943,JK006919,507,1049,1318,185,72
337,627,850,Shamela0000651,2,1,242,130,64
337,611,850,JK007001,144,693,968,143,57
337,1318,1505,Shamela0000678,112,650,828,139,91
337,1334,1505,Shamela0009091,444,252,444,135,86
337,1322,1505,Masaha003390Vols,357,548,734,145,95
337,1318,1505,Shamela0010646,2070,512,697,148,98
337,1318,1500,JK009288,549,878,1057,142,97
337,960,1195,Masaha002979Vols,565,515,647,100,54
338,1392,1523,Shamela0023790,645,1204,1389,99,68
338,1,160,Masaha003390Vols,357,734,893,120,94
338,1088,1392,Shamela0010646,1990,1015,1283,191,73
338,1,370,Shamela0010646,2070,697,1025,252,83
339,33,260,Shamela0023790,649,344,811,155,39
339,395,589,Shamela0023790,653,748,950,150,88
339,720,1578,Shamela0010646,2070,1073,1481,315,44
340,360,598,Shamela0005406,115,981,1213,151,75
340,357,598,Shamela0010646,1908,74,306,181,94
340,1330,1486,Shamela0010646,2062,1238,1395,118,91
340,1083,1243,Shamela0010646,2065,382,541,119,92
340,42,689,Shamela0010646,2071,1,262,183,35
341,703,1314,Shamela0010646,2062,957,1203,183,37
341,353,699,Shamela0010646,2065,531,673,108,39
341,1033,1226,Shamela0010646,2071,543,740,159,97
341,25,518,Shamela0010646,2081,807,995,141,35
341,1414,1519,Shamela0010646,2302,236,341,84,100
342,592,1073,Shamela0006896,266,121,604,259,58
342,1073,1353,Shamela0010646,2081,975,1242,198,89
342,203,428,JK009288,310,1,238,165,89
342,620,969,ShamAY0034478,55,70,357,193,66
343,1197,1431,Shamela0010283,669,351,521,113,56
343,667,1236,JK010583,32,14,469,257,53
343,15,320,Shamela0005880,106,64,521,144,37
343,779,1197,Shamela0005880,107,77,563,183,42
343,1197,1431,Shamela0010646,2063,1036,1206,114,57
344,842,1199,Shia002185Vols,3897,914,1289,235,75
344,171,359,Shamela0010283,667,1162,1327,127,84
344,1,188,Shamela0010283,669,521,710,138,90
344,1199,1425,Shamela0009773,1431,924,1141,154,83
344,1199,1425,Sham19Y0014538,86,241,471,129,67
344,359,785,Shamela0008505,353,783,1238,250,56
344,366,778,Shamela0010646,1348,116,551,303,83
344,1022,1199,Shamela0010646,2060,708,1162,136,38
344,215,359,Shamela0010646,2060,507,652,114,97
344,1,188,Shamela0010646,2063,1206,1394,141,93
345,970,1508,Shia002185Vols,3899,607,1052,272,56
345,10,275,Shamela0012848,148,1010,1302,150,61
345,605,959,Shamela0010646,2061,37,266,149,53
346,372,599,Shia002185Vols,3899,385,596,150,77
346,832,1443,Shia002185Vols,3900,18,565,342,68
346,372,605,Shamela0010283,668,81,281,149,78
346,372,571,Shamela0009773,3643,982,1237,154,72
346,372,605,Shamela0010646,2060,1175,1408,187,100
347,875,1030,Shia002185Vols,3900,1071,1239,95,68
347,1363,1516,Shamela0005428,48,527,698,110,78
347,1034,1358,Shamela0005428,57,560,838,164,60
347,1020,1185,Shamela0010283,653,1350,1502,112,86
347,1185,1363,Shamela0010283,654,1,178,140,98
347,875,1030,Shamela0010283,670,571,732,125,96
347,926,1030,Shamela0010646,2065,1,105,83,100
347,1363,1524,Shamela0010646,2071,740,908,124,92
347,1363,1516,Masaha002964Vols,1501,1293,1461,110,79
348,703,1167,JK007062,70,840,1479,210,38
348,25,394,Shamela0005428,48,702,1041,245,84
348,11,399,Shamela0010283,653,974,1370,303,97
348,11,394,Shamela0010646,2071,914,1211,232,75
348,696,1167,ShamAY0033677,4,89,702,210,39
348,204,373,Masaha002964Vols,1502,1,139,84,64
349,176,392,Shamela0005428,20,781,1014,132,64
349,464,954,Shamela0010283,2038,200,910,301,50
349,547,954,Shamela0006952,36,1,411,230,57
349,464,954,JK000910,80,320,975,297,51
349,1289,1504,Shamela0010646,1908,302,513,160,94
349,171,397,Shamela0010646,2068,392,648,132,58
349,464,936,Shamela0023775,329,712,1391,294,51
350,394,533,Shamela0010283,653,1,152,104,85
350,166,485,Shamela0010646,2067,1226,1555,201,71
350,628,971,Shamela0010646,2071,1211,1490,214,79
350,971,1180,Shamela0010646,2072,1,208,161,95
350,1194,1496,Shamela0010646,2082,994,1402,229,66
351,1,165,Shamela0010646,2082,1402,1610,134,75
351,165,1498,Shamela0010646,2083,6,1554,1021,77
352,1052,1244,Sham19Y0023618,691,1223,1432,157,90
352,1046,1244,Shamela0009883,43,79,294,158,88
352,1046,1244,Shamela0023614,326,1370,1586,157,88
352,1052,1244,Shamela0023623,1258,1100,1309,157,90
352,1052,1244,Shamela0023591,3091,803,1012,157,90
352,1046,1244,ShamIbadiyya0000100,21,401,637,157,80
352,1052,1244,JK007018,206,234,444,156,90
352,1052,1244,Shamela0021821,588,453,662,157,90
352,1046,1244,Rafed0003257Vols,2278,180,404,158,85
352,470,607,Rafed0002905Vols,1460,1117,1283,68,40
352,1052,1244,Noorlib0023925,163,530,739,157,90
352,1011,1244,Shia001432Vols,21979,371,604,172,83
352,1052,1244,Shamela0022371,168,216,485,157,70
352,419,607,Tanzil001,11,105,531,150,44
352,1046,1244,Tanzil001,63,844,1060,157,88
352,1052,1244,Shamela0095590,1565,739,948,157,90
352,1046,1244,Shia002406Vols,2868,906,1122,157,88
352,1052,1244,JK009396,451,225,434,157,90
352,1052,1244,Shamela0008473,1867,707,916,157,90
352,1046,1244,Shamela0029743,301,1252,1468,157,88
352,1052,1244,Shamela0023594,592,221,430,157,90
352,1052,1244,Sham19Y0023608,1272,140,349,157,90
352,1052,1244,Sham19Y0023590,2047,211,420,157,90
352,1052,1244,Shamela0023578,1169,1074,1283,156,89
352,1052,1244,Rafed0001792Vols,1893,234,443,157,90
353,652,796,JK000083,151,662,875,82,48
353,524,700,Tafsir07055,850,43,333,106,45
353,524,684,JK010001,790,1344,1618,93,41
353,524,700,Shamela0013035,101,1106,1288,102,69
353,524,727,Shia001171,486,947,1228,121,54
356,410,1052,Zaydiyya0000013,111,151,659,266,49
356,380,1052,Shamela0003118,6711,589,1372,279,38
356,1052,1361,Shamela0010646,287,1279,1500,159,63
356,1361,1545,Shamela0010646,288,1,181,142,96
356,399,633,JK009288,7,1233,1483,187,93
356,636,1052,JK009288,8,1,421,316,93
356,1052,1177,JK009288,910,635,760,102,100
356,456,935,Shamela0010906,1555,504,1057,201,38
356,373,1052,JK000022,3318,515,1254,252,36
357,159,421,Shia002185Vols,1806,1286,1514,162,77
357,421,886,Shia002185Vols,1807,1,459,286,69
357,114,686,Shamela0010646,1567,923,1503,429,91
357,686,882,Shamela0010646,1568,1,215,144,83
357,962,1084,JK009288,197,1387,1517,91,83
357,128,872,JK009288,308,543,1301,549,87
357,962,1084,JK009288,417,239,368,99,94
358,997,1430,Shamela0006617,1007,1030,1477,218,51
358,1015,1465,JK000911,1171,427,827,254,66
358,993,1389,Shamela0009783BK1,2257,614,1336,239,41
358,1268,1455,Shamela0009783BK1,2258,304,499,126,76
358,688,910,Sham19Y0036111,158,475,707,171,92
358,1011,1248,Shamela0012396,345,579,832,153,72
358,688,910,MMS00034,157,1097,1329,171,92
358,1002,1430,Shamela0010646,228,1021,1454,319,88
358,1109,1455,Shamela0012320,1377,1189,1522,217,72
358,993,1248,Sham19Y0145435,2552,220,499,192,85
359,314,561,Shamela0023789,870,1032,1310,152,61
359,745,1062,Shamela0006945,7,233,506,135,53
359,1128,1281,Shamela0012286,2260,853,983,101,79
359,1132,1302,Shamela0008505,191,663,841,128,87
359,132,286,Shamela0010646,348,677,805,86,69
359,309,573,Shamela0010646,1361,500,774,199,90
359,291,561,JK009288,92,592,879,205,89
359,132,286,JK009288,845,1039,1177,94,75
359,291,561,Shamela0009100,48,971,1255,199,88
360,283,471,Shamela0006617,909,177,367,121,77
360,485,1173,Shamela0023789,874,829,1536,539,94
360,1173,1541,Shamela0023789,875,1,377,291,93
360,485,1030,Shia002185Vols,368,980,1547,412,86
360,1030,1550,Shia002185Vols,369,1,530,402,92
