ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
360,283,471,Shia002185Vols,1459,1160,1278,93,62
360,283,471,Shamela0010614,100,352,534,145,96
360,485,1547,Shamela0010614,234,277,1382,828,91
360,476,1550,Shamela0023790,427,117,1220,841,93
360,310,471,Rafed0000212,17,543,700,111,86
360,485,1273,Shia001432Vols,13289,734,1569,601,87
360,1273,1550,Shia001432Vols,13290,1,281,218,93
360,485,844,Shia001432Vols,26266,1186,1565,268,83
360,844,1547,Shia001432Vols,26267,1,722,537,90
360,485,1042,Shia20200618,20,921,1498,426,89
360,1042,1550,Shia20200618,21,1,518,391,91
360,485,811,Shia001107Vols,63,1042,1380,243,85
360,811,1251,Shia001107Vols,64,634,1087,342,93
360,1246,1550,Shia001107Vols,65,476,784,232,89
360,283,471,Sham19Y0018147,806,330,509,105,63
360,318,471,Shamela0001043,451,992,1139,117,96
360,485,1459,Shia002525,174,548,1537,751,92
360,485,1550,Shia003702,87,186,1291,814,88
360,318,471,JK010344,597,10,157,115,94
360,485,996,Rafed0001617Vols,21,963,1488,389,89
360,996,1547,Rafed0001617Vols,22,1,562,428,92
360,1182,1429,Zaydiyya0000401,55,799,1049,192,92
361,142,994,Zaydiyya0000474,181,279,1179,537,68
361,1217,1449,Shamela0023789,680,1,212,151,74
361,430,986,Shamela0023789,1198,10,614,264,50
361,552,768,JK010552,599,348,658,126,50
361,338,994,Shia002185Vols,3294,46,674,424,75
361,552,768,Shia002185Vols,3413,881,1191,116,46
361,147,266,Shamela0010614,345,1298,1449,83,66
361,266,1007,Shamela0010614,346,1,795,530,82
361,552,768,JK000916,7073,196,506,126,50
361,142,636,Shia001269,252,727,1341,336,66
361,151,967,Sham19Y0023644,2653,706,1394,312,42
361,147,994,Shamela0009773,779,505,1138,403,56
361,83,503,Shia001432Vols,16483,1042,1504,244,61
361,503,847,Shia001432Vols,16484,1,381,247,80
361,161,402,Shia003636Vols,1744,687,938,137,66
361,552,768,Shia003636Vols,10961,682,992,116,46
361,552,768,Shamela0003118,2397,1115,1425,125,48
361,199,768,Shamela0001000,1866,58,809,406,66
361,600,715,Shamela0001000,1867,1246,1431,70,47
361,1120,1449,JK009288,227,369,690,216,73
362,207,512,JK010552,587,545,849,182,68
362,202,507,Sham19Y0023644,1992,1024,1305,172,64
362,207,512,Shamela0003118,3911,423,727,183,69
362,202,512,Shamela0010646,215,991,1304,246,94
362,202,512,JK010605,152,963,1282,207,78
362,212,507,JK009288,721,1119,1432,148,45
363,81,354,Shamela0023789,870,973,1310,177,63
363,104,354,Shamela0010646,1361,505,763,197,94
363,104,354,JK009288,92,615,879,189,88
363,104,354,Shamela0009100,48,997,1255,190,90
364,936,1514,Zaydiyya0000013,344,947,1475,410,86
364,7,269,Shamela0023789,870,1015,1310,168,68
364,994,1412,Shamela0023789,1051,1132,1562,255,61
364,931,1256,Shia002185Vols,546,1167,1485,227,85
364,1256,1528,Shia002185Vols,547,1,269,210,95
364,994,1279,Shia003729Vols,142,1249,1495,185,80
364,994,1431,Zaydiyya0000142,3775,961,1521,337,73
364,954,1473,JK001030,100,272,884,308,52
364,980,1514,Rafed0000401,374,915,1475,417,92
364,1028,1528,Shia001432Vols,12566,461,940,382,94
364,931,1514,Shia001432Vols,12786,861,1455,193,30
364,991,1178,Shia003636Vols,1421,1321,1508,151,100
364,1178,1524,Shia003636Vols,1422,1,329,257,92
364,472,765,Shamela0010496,127,962,1290,176,66
364,1279,1514,Shia003675Vols,464,300,557,129,53
364,980,1524,Shamela0008505,163,381,952,423,92
364,1117,1289,Shamela0037063,93,1224,1421,120,74
364,472,770,JK001310,41,326,584,163,67
364,19,269,Shamela0010646,1361,505,763,197,94
364,19,269,JK009288,92,615,879,189,88
364,19,269,Shamela0009100,48,997,1255,190,90
364,275,468,Shamela0009100,98,407,581,138,88
364,1008,1514,Rafed0000609Vols,237,759,1234,261,53
365,1229,1437,Shamela0006617,916,883,1077,125,72
365,128,784,Zaydiyya0000013,345,5,637,501,94
365,106,784,Shamela0023789,1052,162,1050,374,47
365,211,524,Rafed0000040Vols,1223,12,323,249,99
365,1,991,Shia002185Vols,547,269,1409,755,81
365,88,387,Shia003729Vols,143,228,540,210,80
365,115,337,Masaha001954,80,683,884,135,74
365,1284,1527,Zaydiyya0000142,504,1,337,170,62
365,211,387,Zaydiyya0000142,3208,761,927,128,89
365,88,784,Zaydiyya0000142,3602,789,1034,154,27
365,398,683,Zaydiyya0000142,3756,682,860,83,38
365,378,524,Zaydiyya0000142,3757,201,336,97,84
365,220,602,Zaydiyya0000142,3776,1,494,188,43
365,106,461,JK001030,100,956,1556,260,53
365,461,784,JK001030,101,1,366,169,50
365,115,418,Rafed0000401,31,949,1493,226,50
365,418,991,Rafed0000401,32,1,518,263,48
365,622,942,Rafed0000401,375,824,1135,189,66
365,88,333,Sham19Y0023644,2178,302,572,155,66
365,81,387,Shia001432Vols,12555,985,1302,222,83
365,383,784,Shia001432Vols,12556,45,518,241,58
365,88,642,Shia001432Vols,12787,5,630,295,57
365,88,791,Shia003636Vols,1422,735,1469,496,80
365,31,791,Shia003675Vols,464,702,1529,425,63
365,88,866,Shamela0008505,165,652,1542,613,84
365,1011,1229,Shamela0008505,258,185,399,161,91
365,1229,1530,Shamela0008505,262,69,381,230,90
365,191,387,Shamela0037063,93,1354,1535,142,89
365,1233,1523,JK010344,637,1135,1451,185,71
365,1224,1523,Zaydiyya0000017,30,82,366,174,69
365,88,333,Shia003697,145,1133,1387,161,71
366,1054,1308,Shamela0023789,1079,700,944,183,91
366,416,1054,ShamAY0033793,125,147,808,399,66
366,1,214,Shamela0010614,248,828,1004,95,51
366,1066,1326,Shamela0006896,307,1297,1591,161,66
366,1025,1230,Sham19Y0036072,235,1273,1493,135,66
366,267,624,ShamAY0000443,5617,1110,1471,253,83
366,624,1054,ShamAY0000443,5618,1,517,326,76
366,1,199,Shamela0009773,771,1332,1509,91,53
366,1,214,Shamela0008505,262,381,593,168,98
366,267,426,Shamela0008505,331,1294,1454,116,86
366,416,1054,Shamela0008505,332,12,743,481,79
366,1025,1326,Shamela0008505,357,967,1282,222,89
366,267,430,Shamela0037063,877,631,805,122,89
366,419,1054,Masaha002979Vols,520,369,882,332,59
367,529,1175,Shamela0010614,555,679,896,122,22
367,290,474,Shia003965Vols,6021,1202,1409,139,81
367,290,474,Shamela0007012,79,864,1048,142,97
367,479,728,Shamela0007012,376,1239,1491,191,94
367,728,1188,Shamela0007012,377,1,471,363,97
368,268,624,Shamela0023789,1077,422,812,250,76
368,771,1091,Shamela0023789,1097,1,335,204,71
368,1,268,Shamela0010614,283,909,1171,193,86
368,268,645,Shamela0010614,491,395,778,284,91
368,338,612,JK000916,23332,1067,1404,157,54
368,771,1137,Sham19Y0020762,420,44,592,146,27
368,268,624,Sham19Y0023644,2810,689,1024,202,61
368,272,442,Shamela0023790,40,1344,1509,135,96
368,442,612,Shamela0023790,41,1,171,134,99
368,771,1137,Shamela0023790,181,544,967,272,77
368,268,612,Shamela0009773,1248,774,1085,226,80
368,338,612,Shamela0004445,3858,393,729,157,54
368,268,612,Shamela0001585,187,1192,1529,261,92
368,338,624,EShia0086596,150,7,373,176,60
368,338,603,Shia001278Vols,353,584,879,170,73
368,279,603,Shamela0004473,12682,1157,1508,229,80
368,338,612,Shamela0003118,6688,1101,1436,161,56
368,338,612,Shamela0013041,730,337,643,144,51
368,1,272,Shamela0010646,228,752,1021,209,97
368,268,612,Shamela0010646,1572,976,1318,273,98
368,268,530,JK009288,902,1376,1593,160,72
368,796,991,Shamela0001349,339,1276,1468,142,91
368,771,1091,MMS00001,411,375,732,222,72
368,459,603,Shia001626Vols,207,1,151,101,84
369,624,1531,Shia002185Vols,233,11,899,581,70
369,574,1531,Shamela0012929,593,445,1377,664,82
369,902,1282,Sham19Y0029560,314,1179,1490,191,58
369,1282,1531,Sham19Y0029560,315,1,241,152,69
369,582,1457,JK000916,6016,386,1160,304,33
369,582,1418,JK000916,12708,631,1484,461,59
369,194,599,Sham19Y0029676,885,488,888,303,90
369,582,1477,JK000927,3742,499,1448,535,65
369,1001,1531,JK003609,3289,1,526,385,86
369,582,1356,Sham19Y0023644,3424,59,584,269,41
369,579,922,Shamela0023787,108,1232,1536,221,81
369,922,1531,Shamela0023787,109,1,602,453,90
369,934,1531,Shamela0004445,4224,795,1400,333,61
369,824,1531,Shamela0009091,148,453,1143,426,68
369,582,1477,Shamela0003118,3832,5,918,489,59
369,582,1378,Shamela0009788,894,453,1210,431,61
369,938,1440,Shamela0001043,671,354,803,227,52
369,579,1531,Shamela0008505,168,71,1207,595,56
369,791,1426,Kraken22021606121201,1408,27,722,373,62
369,205,591,Shamela0010646,1393,667,1064,293,87
369,814,1531,Shamela0001000,460,817,1537,518,85
369,194,574,JK009288,906,128,515,307,96
369,591,1351,Shamela0009429,123,211,693,322,53
369,915,1531,Masaha002979Vols,240,320,851,340,65
369,579,1531,Shamela19Y0145334,1578,280,1345,729,85
369,205,591,Sham19Y0005414,267,164,548,288,90
369,1164,1531,Tafsir07076,2511,97,844,193,32
370,494,1359,Shia002958,184,588,1442,583,79
370,1,241,Shamela0008505,168,1207,1439,143,71
370,120,469,Shamela0008505,169,61,738,219,41
370,489,808,Shamela0008505,175,1145,1495,245,85
370,808,1450,Shamela0008505,176,1,653,472,89
370,497,1305,Shamela0010646,1891,441,1272,602,89
370,1,489,Masaha002979Vols,240,851,1096,158,38
370,484,711,Shamela19Y0145334,1579,1291,1510,167,89
370,711,1450,Shamela19Y0145334,1580,1,779,557,89
371,872,1154,Shamela0010768,671,27,270,139,57
371,858,1112,Shamela0023789,12,546,812,194,91
371,433,538,Shamela0023789,342,1209,1349,80,73
371,429,564,ShamAY0034570,34,614,754,100,92
371,858,1159,Shia002185Vols,3137,730,1026,206,80
371,319,606,Shamela0003722,1748,478,865,178,56
371,863,1154,Shamela0010614,281,860,1166,222,92
371,425,538,Shamela0010614,436,1139,1278,86,79
371,425,538,JK000916,6017,267,432,83,65
371,863,1159,JK000916,8310,436,708,198,83
371,867,1112,Sham19Y0023644,2662,571,823,173,84
371,858,1154,Shamela0023790,111,244,545,227,94
371,554,902,Shamela0009773,1870,1039,1385,176,55
371,109,225,Shamela0012402,408,270,386,93,100
371,310,538,Shamela0003118,2068,879,1169,151,64
371,899,1159,Shamela0003118,2699,941,1177,139,55
371,356,546,Shamela0035100,1436,6,191,120,74
371,1,335,Shamela0008505,176,653,988,261,98
371,858,1154,JK001310,52,380,655,187,73
371,429,572,Shamela0010646,144,52,161,77,71
371,863,1138,Shamela0010646,238,1172,1456,214,96
371,319,572,Sham19Y0149213,470,256,521,149,66
371,1,335,Shamela19Y0145334,1580,779,1119,252,93
371,564,858,Shamela0009100,98,595,845,174,73
371,335,546,Shamela0010906,1963,1,208,129,72
371,877,1112,Shamela0001349,99,268,508,173,87
371,554,752,Kraken210630005153,8069,923,1133,132,74
371,1159,1394,Rafed0002267,99,1187,1478,181,77
372,860,1018,Shamela0009681,13,1318,1478,115,88
372,1290,1406,Shamela0008505,176,872,988,90,100
372,343,860,Shamela0010646,229,649,1179,402,96
372,1116,1290,Shamela0010646,1052,1159,1324,130,94
372,1290,1406,Shamela19Y0145334,1580,1001,1119,85,90
373,503,785,Shamela0010768,671,27,270,139,57
373,489,743,Shamela0023789,12,546,812,194,91
373,64,169,Shamela0023789,342,1209,1349,80,73
373,60,195,ShamAY0034570,34,614,754,100,92
373,489,790,Shia002185Vols,3137,730,1026,206,80
373,1,237,Shamela0003722,1748,563,865,149,59
373,494,785,Shamela0010614,281,860,1166,222,92
373,56,169,Shamela0010614,436,1139,1278,86,79
373,56,169,JK000916,6017,267,432,83,65
373,494,790,JK000916,8310,436,708,198,83
373,498,743,Sham19Y0023644,2662,571,823,173,84
373,489,785,Shamela0023790,111,244,545,227,94
373,185,533,Shamela0009773,1870,1039,1385,176,55
373,1,169,Shamela0003118,2068,933,1169,130,69
373,530,790,Shamela0003118,2699,941,1177,139,55
373,6,177,Shamela0035100,1436,28,191,108,77
373,489,785,JK001310,52,380,655,187,73
373,60,203,Shamela0010646,144,52,161,77,71
373,494,769,Shamela0010646,238,1172,1456,214,96
373,6,203,Sham19Y0149213,470,335,521,120,74
373,195,489,Shamela0009100,98,595,845,174,73
373,6,177,Shamela0010906,1963,46,208,108,77
373,508,743,Shamela0001349,99,268,508,173,87
373,185,383,Kraken210630005153,8069,923,1133,132,74
373,790,1025,Rafed0002267,99,1187,1478,181,77
374,491,649,Shamela0009681,13,1318,1478,115,88
374,1066,1335,Shia002185Vols,3326,852,1088,144,62
374,1,491,Shamela0010646,229,676,1179,380,96
374,1076,1347,Shamela0010646,229,1175,1455,202,86
374,747,999,Shamela0010646,1052,1159,1412,189,91
375,128,367,Shamela0010646,139,999,1205,148,69
375,589,857,Shamela0010646,336,404,684,204,91
376,325,1244,Shia001782Vols,3438,519,1473,603,73
376,1244,1517,Shia001782Vols,3439,1,284,193,83
376,325,1504,JK000916,3568,200,1406,801,77
376,80,269,Sham19Y0036072,264,1373,1550,129,83
376,325,1384,Shamela0003118,1344,389,1489,734,78
376,80,307,Shamela0010646,337,921,1150,184,98
376,371,1099,JK005004,834,442,772,150,21
376,76,320,JK006919,212,83,314,172,83
377,7,290,Shia001782Vols,3439,294,582,162,64
377,82,290,JK000916,3569,1,233,130,66
377,754,1230,Sham19Y0029676,913,412,895,291,64
377,7,290,Shamela0003118,1345,151,450,169,66
377,1241,1404,JK009288,418,96,284,114,74
377,754,930,JK009288,505,1323,1499,132,90
378,264,406,Shamela0003722,4205,954,1096,107,92
378,466,622,Shamela0010614,356,15,184,118,88
378,264,401,JK000916,13850,318,455,105,94
378,466,622,Shamela0009773,1885,24,191,111,83
378,270,401,JK010583,42,315,451,105,94
378,264,401,JK007082,454,843,980,105,94
378,6,247,Shamela0003118,3114,111,391,164,67
378,259,406,Shamela0003118,4105,891,1048,111,87
378,264,406,Shamela0010428BK1,173,289,431,105,86
378,264,406,Shamela0010646,163,1098,1240,114,97
378,461,622,Shamela0010646,279,703,863,126,99
378,466,617,Shamela0009100,96,776,917,110,91
378,1,240,Shamela0009100,98,884,1086,155,80
378,264,406,Shamela0010709BK8,6,621,763,105,86
379,332,442,Shamela0000558,129,715,838,85,85
379,1,104,Shamela0010614,83,468,574,81,97
379,579,878,Shamela0010529,151,1022,1512,173,40
379,569,805,JK000927,3606,988,1468,143,35
379,605,833,JK001099,359,29,477,163,43
379,579,872,Shamela0010646,450,258,550,191,77
379,332,442,Shamela0023775,861,475,585,87,100
380,853,1090,Shia002185Vols,2288,941,1205,167,76
380,846,1090,Sham19Y0029676,913,1064,1280,161,81
380,1387,1518,Masaha003492Vols,500,1219,1350,109,100
380,1391,1518,Shia003965Vols,9189,1,128,106,100
380,1387,1518,Shamela0007012,472,602,733,109,100
380,853,1095,ShamAY0036737,170,99,339,184,92
380,1154,1382,Shamela0008505,464,34,261,169,94
380,628,799,Shamela0010646,164,217,398,130,89
380,179,497,Shamela0010646,166,349,668,259,99
380,853,1090,Shamela0010646,579,344,518,131,68
380,1098,1382,Shamela0010646,2090,125,435,203,83
380,174,505,JK009288,657,603,953,261,91
380,1154,1391,Sham19Y0017681,6,765,1004,171,90
380,1154,1391,Sham19Y0148096,6,965,1203,171,92
381,1038,1239,Shia002185Vols,2402,867,1064,129,78
381,1057,1197,Kraken220602101901,11,101,226,86,72
381,1038,1197,Shamela0010614,139,1126,1299,116,85
381,1169,1431,Shamela0010614,196,1191,1505,200,79
381,1254,1532,JK000916,7080,407,685,207,91
381,1038,1197,Shamela0006896,50,200,370,103,73
381,1043,1205,Shamela0023790,37,600,765,106,77
381,1266,1532,Shamela0009773,1354,783,995,149,67
381,1266,1532,Shamela0003118,2400,333,609,202,90
381,502,771,JK010344,721,15,275,138,58
381,1193,1532,JK009288,188,1039,1373,227,79
381,1263,1509,ShamIbadiyya0000967,300,1252,1506,184,89
382,7,265,Shamela0010614,197,108,374,207,96
382,7,265,JK000916,7080,691,919,160,70
382,7,265,Shamela0003118,2400,615,843,159,70
382,270,427,Shamela0028453,240,921,1070,113,90
382,436,1462,Shamela0028453,241,92,1138,797,90
382,427,820,Shamela0010646,232,1155,1539,312,96
382,820,1369,Shamela0010646,233,1,575,452,94
382,7,135,JK009288,188,1379,1521,100,87
382,545,1320,Shamela0009429,163,866,1660,594,87
383,1344,1494,Shamela0010614,306,1113,1264,110,85
383,1002,1272,Shamela0010614,306,341,671,197,73
383,475,625,Masaha003492Vols,793,787,969,114,78
383,480,620,Shamela0007012,241,140,307,106,78
383,480,620,Shamela0007012,426,133,285,108,87
383,247,471,Shamela0010646,2306,1,216,165,94
384,673,818,Shamela0022623,37,945,1128,111,75
384,425,663,Shamela0010614,206,1089,1334,174,83
384,114,425,Shamela0010614,307,339,672,237,89
384,1075,1371,Shamela0003118,5499,1174,1498,181,69
384,448,685,JK010344,754,851,1127,142,64
384,823,1461,Shamela0010646,896,603,1242,497,94
384,658,818,Shamela0010646,2306,536,697,125,97
385,862,1309,Shamela0012398,168,447,876,262,65
385,957,1341,Shamela0023789,877,248,597,256,81
385,462,613,Shamela0001687,8770,1107,1287,110,77
385,462,613,Shia003923Vols,30,67,247,108,73
385,668,802,Sham19Y0029676,914,1001,1131,98,93
385,882,1351,ShamAY0038174,30,381,825,342,90
385,998,1309,Shamela0023790,433,1,307,229,89
385,882,1314,Shamela0004445,4366,34,458,330,94
385,502,624,Shamela0008505,455,1,137,90,82
385,882,1351,JK001288,104,419,885,328,84
385,877,1341,Shamela0001349,149,658,1282,186,28
385,462,624,Shia004649Vols,941,1123,1322,119,72
385,882,1051,Shamela0009873,346,42,182,109,82
385,882,1351,Shamela0008216,30,142,584,342,90
386,1026,1204,Shia002185Vols,3249,852,992,90,62
386,81,215,Shamela0010614,249,430,575,101,82
386,357,1002,Sham19Y0029676,971,82,409,252,48
386,1026,1204,Shamela0010709BK4,21,78,218,90,62
386,1026,1204,EShia0086596,240,1075,1288,120,68
386,1029,1204,Shamela0010710,8,988,1149,104,70
386,1029,1204,Shia003725,11,93,239,89,59
386,81,210,Shamela0010521,15,1218,1346,104,99
386,674,862,Shamela0010646,476,988,1195,115,65
386,862,992,Shamela0010646,1010,1135,1278,104,90
386,353,638,Shamela0010646,1033,758,1060,204,77
386,1011,1512,Shamela0010646,1633,1265,1514,175,42
387,1206,1418,JK000021,1516,118,320,134,69
387,1294,1476,JK000911,1772,1188,1364,134,92
387,986,1247,JK000911,1773,343,624,190,85
387,1258,1448,Shamela0003055,4244,997,1185,136,85
387,869,1213,Shia002185Vols,1455,747,1167,193,52
387,1258,1425,Sham19Y0018612,248,609,784,132,91
387,1258,1476,Shamela0001598,21,867,1090,172,95
387,950,1089,JK000916,7008,1220,1420,97,63
387,959,1253,JK000916,22813,377,713,188,68
387,901,1242,JK000916,23913,179,797,187,37
387,964,1476,Sham19Y0029676,971,1010,1453,315,71
387,950,1098,JK000927,1384,1301,1500,113,72
387,1102,1253,JK000927,1385,4,155,113,92
387,1258,1476,JK000927,1421,1039,1257,171,97
387,1247,1418,Zaydiyya0000142,2724,1452,1625,130,90
387,1206,1418,ShamAY0034809,259,1090,1292,136,77
387,1192,1418,Zaydiyya0000059,1470,762,980,135,63
387,950,1184,Shamela0010798,3175,544,738,124,68
387,1258,1476,Shamela0010283,789,144,367,172,95
387,1284,1476,Shamela0010283,4846,886,1076,127,81
387,964,1247,Shamela0010283,4848,157,454,199,84
387,1206,1418,Shia002702Vols,8444,526,729,135,69
387,1206,1418,Shamela0004445,4514,830,1034,137,77
387,959,1253,Shamela0003118,6554,764,1097,188,69
387,1247,1418,Shamela0035100,2024,1127,1301,130,89
387,1253,1436,JK000001,1275,1143,1331,132,83
387,950,1253,Shamela0038160,49,405,761,218,78
387,261,891,Shamela0010646,1594,1128,1476,263,51
387,1247,1418,Shamela0010906,2320,844,996,117,83
387,1247,1418,Shamela0011997,220,549,722,130,89
387,1078,1228,Shamela0012320,1500,1262,1407,112,95
387,725,869,JK006919,612,1,159,104,80
387,1206,1425,Shamela0012884,3967,1160,1368,142,70
387,1247,1418,Shamela0011406,735,836,1013,117,75
387,1206,1418,Shamela0008230,11,619,821,131,67
388,1323,1509,Shamela0010614,254,200,453,145,71
388,1040,1318,Shamela0010614,380,434,716,188,78
388,491,1165,JK000927,1414,650,1184,320,56
388,1044,1323,Shamela0009096,204,1,262,180,76
389,843,1279,Shamela0012398,217,1,316,242,68
389,719,1293,Kraken220410202739BK1,123,951,1556,388,77
389,1293,1480,Kraken220410202739BK1,124,1,168,121,79
389,659,1169,Shamela0023789,880,886,1464,308,58
389,1216,1474,Shamela0023789,881,21,308,123,43
389,636,986,Shamela0023789,1152,1034,1487,244,63
389,986,1480,Shamela0023789,1153,1,609,234,39
389,145,613,JK010552,269,447,976,248,53
389,659,1480,JK010552,390,514,1404,531,68
389,764,1429,Masaha001961Vols,1696,708,1300,308,45
389,659,1480,Shamela0009783BK1,3291,472,1322,586,83
389,636,1034,Shamela0010614,276,1078,1527,262,66
389,1034,1480,Shamela0010614,277,1,479,348,92
389,1253,1480,Shamela0012400,98,1019,1214,131,72
389,659,1480,Sham19Y0029676,972,88,876,586,86
389,848,1474,Shamela0006669,42,1,587,270,41
389,625,1396,Sham19Y0023644,3984,653,1164,275,43
389,659,1480,Shamela0023790,433,312,1061,573,87
389,948,1466,Shamela0012406,1816,26,356,218,51
389,1279,1480,Shamela0010283,4849,29,210,135,86
389,667,1088,Shamela0009773,2416,1025,1503,278,68
389,1088,1480,Shamela0009773,2417,1,416,267,77
389,659,1480,Shamela0004445,4510,19,880,588,81
389,141,646,Shamela0003118,7203,587,1111,257,53
389,659,1363,Shamela0012396,723,802,1511,511,86
389,1363,1480,Shamela0012396,724,1,114,83,87
389,674,1480,JK010635,107,694,1498,521,73
389,667,1474,Shamela0035100,2024,1,706,342,43
389,710,1474,Kraken210528100217,275,691,1524,380,45
389,1253,1480,Shamela0037063,115,127,320,128,71
389,639,1443,JK001310,69,105,902,519,74
389,1253,1480,Shamela0010646,240,242,477,154,81
389,681,1000,JK009288,558,1146,1483,196,70
389,1012,1480,JK009288,559,4,363,233,61
389,659,1216,Shamela0009100,55,1094,1561,328,68
389,787,1429,Shamela0010906,2320,1,452,264,51
389,691,1258,Shamela0011997,219,1008,1550,265,44
389,753,948,Kraken210630005153,8113,1379,1575,135,81
389,948,1480,Kraken210630005153,8114,1,885,322,41
389,636,1160,Sham19Y0145435,752,925,1511,360,71
389,1160,1480,Sham19Y0145435,753,1,329,236,89
389,702,1474,Sham19Y0145435,5899,36,942,431,51
389,702,1474,JK000412,219,325,1228,431,51
390,1,611,Kraken220410202739BK1,124,168,778,438,85
390,104,714,JK010552,391,1,589,361,65
390,1,576,JK000911,1774,464,851,287,61
390,1,201,Shamela0009783BK1,3291,1322,1513,144,89
390,187,692,Shamela0009783BK1,3292,1,457,313,73
390,1,611,Shamela0010614,277,479,1093,483,96
390,1,621,Sham19Y0029676,972,876,1462,439,86
390,1397,1543,Shamela0023790,160,360,502,101,85
390,1,491,Shamela0023790,433,1061,1527,329,80
390,192,576,Shamela0012406,1816,384,655,197,60
390,1,576,Shamela0010283,4849,210,594,284,60
390,1,631,Shamela0009773,2417,416,1030,430,78
390,1,677,Shamela0004445,4510,880,1501,452,79
390,1,714,Shamela0012396,724,114,784,453,74
390,25,611,JK010635,108,1,547,392,80
390,1397,1552,Sham19Y0014579,272,750,901,103,83
390,1397,1543,Sham19Y0014579,1364,435,598,99,73
390,1402,1535,Sham19Y0014579,1558,1415,1549,89,81
390,1402,1543,Sham19Y0014579,2977,469,614,96,80
390,1,611,JK001310,69,867,1440,380,72
390,1,714,Shamela0010646,240,477,1123,437,71
390,1208,1392,Shamela0010646,371,133,333,145,88
390,1397,1543,Shamela0010646,505,1199,1342,108,95
390,1,705,JK009288,559,363,1015,404,62
390,1,379,Kraken210630005153,8114,885,1206,228,72
390,1,692,Sham19Y0145435,753,329,976,453,77
391,663,826,Shamela0010614,254,1240,1422,128,87
391,277,474,Shamela0010614,450,1310,1508,143,83
391,485,663,Shamela0001003,851,134,320,101,60
391,530,663,JK000927,2919,672,831,79,64
391,1,269,Shamela0004473,9387,188,765,131,28
391,411,672,JK010732,98,48,309,76,23
391,411,672,JK007502,16,382,643,78,23
391,1,269,Shamela0008505,117,905,1175,202,94
391,411,672,Shamela0010646,780,905,1164,79,24
391,269,682,Shamela0010646,1579,773,1221,298,81
391,113,269,Sham19Y0120146,112,5,173,122,92
392,1012,1139,Shamela0010646,138,8,144,100,92
392,195,408,Shamela0010646,242,182,407,166,94
392,183,396,JK009288,454,1025,1249,163,91
392,404,588,JK009288,680,1082,1290,146,87
393,782,1014,Shamela0010768,143,1420,1597,128,69
393,1031,1271,Shamela0012398,237,1158,1375,140,73
393,902,1021,Shamela0009773,1030,723,842,97,100
393,902,1021,Kraken220413202840,16,1133,1252,90,89
393,1027,1341,Shamela0010646,242,917,1257,240,88
393,648,772,Shamela0010646,633,1221,1368,95,82
393,1155,1336,Masaha002979Vols,339,1,185,141,96
393,782,1021,Shamela19Y0145334,1733,109,289,142,73
393,782,1021,Shamela0011997,224,626,810,141,72
394,578,1290,Shia002185Vols,1505,879,1585,526,87
394,662,1131,Shamela0009773,1015,1144,1463,182,44
394,59,408,Shamela0009773,1029,275,867,132,23
394,612,785,Shamela0009100,44,559,739,134,89
395,1,399,JK010552,94,277,709,277,72
395,471,580,Shia002185Vols,1510,1,111,88,99
395,411,580,Shia002185Vols,3249,277,426,109,81
395,1154,1371,Shamela0012929,422,449,703,140,66
395,1154,1376,Shamela0009783BK1,3719,232,438,135,76
395,1,399,JK000916,12219,767,1177,279,77
395,1,399,Shamela0006669,46,569,943,253,71
395,1,374,Sham19Y0023644,4174,167,550,210,59
