ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
395,411,580,Shamela0010709BK4,20,1084,1233,109,81
395,1,399,Shamela0012406,1851,295,701,277,77
395,580,983,Shamela0009773,1121,1146,1551,277,81
395,1,197,Shamela0004445,4574,1375,1550,111,70
395,1,428,JK001412,272,996,1358,228,62
395,1,399,Shamela0003118,3703,703,1111,273,75
395,1154,1371,Shamela0012396,879,1298,1493,135,80
395,1,399,Shamela0035100,2103,72,446,254,71
395,411,560,Shia003725,10,1144,1283,104,84
395,1,399,JK000910,31,944,1336,269,77
395,1217,1371,Shamela0095590,15,705,872,107,82
395,1,207,Kraken220413202840,15,1322,1504,119,64
395,207,399,Kraken220413202840,16,1,202,138,79
395,1149,1371,Shamela0010508,35,115,319,143,80
395,1154,1371,JK010344,860,43,260,141,77
395,1154,1376,Shamela0012289,23,204,413,147,81
395,193,399,Shamela19Y0145334,1744,1,196,154,91
395,584,825,Shamela19Y0145334,1793,1300,1532,154,77
395,825,1082,Shamela19Y0145334,1794,1,300,174,70
395,1082,1371,Shamela0009100,49,549,789,187,82
395,1154,1371,Shamela0001349,76,403,601,135,77
395,1,399,Shamela0000736,3934,369,783,280,77
395,1,411,Shamela0011997,224,1220,1473,174,51
395,1,411,Kraken210630005153,7882,64,914,272,38
395,584,862,Kraken210630005153,7891,1350,1637,185,78
395,862,1077,Kraken210630005153,7892,1,262,140,66
395,1154,1376,Sham19Y0145435,3743,897,1103,136,77
396,1167,1360,Shamela0022623,12,399,601,139,88
396,1157,1360,Zaydiyya0000013,336,935,1139,141,85
396,1,170,JK010552,895,729,900,136,98
396,1175,1360,Shamela0009783BK1,3714,426,623,134,86
396,1157,1360,Shia001137,205,733,929,135,82
396,1,160,JK000916,13500,1333,1493,127,98
396,1175,1360,Shamela0012406,1890,1155,1304,103,69
396,1,170,Shamela0012406,1910,447,617,136,98
396,935,1175,Shamela0009773,1058,410,664,144,57
396,1,170,Shamela0004445,4592,853,1023,136,98
396,1157,1319,Shia001432Vols,23987,358,535,108,76
396,1157,1319,Shia001432Vols,25113,858,1035,109,77
396,1157,1360,Shia001432Vols,25269,297,497,137,83
396,1157,1360,Shia001432Vols,26389,1287,1488,142,85
396,1157,1319,Shia001432Vols,31794,719,895,110,77
396,1126,1360,Shia001122Vols,1535,1108,1342,146,75
396,1175,1360,Shia003636Vols,2011,1097,1288,141,93
396,1,170,Shamela0003118,4034,1016,1187,136,98
396,1157,1319,Shia001148,176,971,1145,109,78
396,284,915,JK000910,34,5,519,385,77
396,1157,1360,Shia001153,198,1101,1301,142,86
396,261,743,Shamela0028453,52,953,1436,359,92
396,743,911,Shamela0028453,53,1,166,124,93
396,911,1175,Shamela0028453,81,595,925,196,71
396,927,1180,Shamela0010646,224,367,644,178,71
396,265,390,Shamela0010646,231,1397,1535,94,85
396,390,940,Shamela0010646,232,1,529,397,90
396,1,257,Shamela0010646,235,643,912,203,94
396,935,1175,Shamela19Y0145334,1760,66,312,145,60
396,1,170,Shamela0000736,4094,39,209,136,98
396,1126,1360,Shia001187Vols,4597,1049,1280,147,75
396,1175,1360,Sham19Y0145435,3739,818,1015,134,86
397,1,735,JK007001,269,185,889,510,82
397,735,1130,Shamela0010646,234,1063,1525,181,36
397,1191,1338,JK009288,737,278,412,105,91
397,784,1034,JK009288,958,349,800,182,49
397,784,924,Shamela0009100,97,70,209,98,86
398,1366,1538,Shamela0000678,176,34,200,133,93
398,132,329,Shamela0010646,450,77,267,154,93
398,1366,1538,Shamela0010646,1575,214,385,135,96
399,370,951,JK000911,2008,836,1443,316,58
399,1,312,Shamela0009783BK1,3714,1159,1539,233,75
399,382,951,Shamela0009783BK1,3715,43,658,312,59
399,455,951,JK000916,12239,1039,1534,261,58
399,382,970,JK000916,12240,236,756,250,47
399,1,303,Shamela0023790,435,1204,1532,211,75
399,455,951,Shamela0023790,492,45,511,277,63
399,398,970,Shamela0012406,1885,1,467,231,46
399,449,879,Shamela0009773,1059,321,721,214,55
399,1,363,Shamela0004445,4663,958,1412,253,67
399,1,378,Shamela0000678,176,200,568,289,90
399,455,951,JK007082,383,744,1245,268,58
399,1,789,Shamela0003118,3711,149,968,425,58
399,398,956,Shamela0012396,879,433,1028,306,59
399,370,951,Kraken210528100217,558,101,712,303,56
399,382,966,JK001310,72,122,615,269,51
399,970,1289,Shamela0010646,224,375,752,247,77
399,370,951,Shamela0010646,339,604,1197,305,59
399,1,378,Shamela0010646,1575,385,772,303,94
399,1300,1447,JK009288,737,278,412,105,91
399,382,970,Shamela0000736,3941,295,815,251,47
399,1,970,Shamela0011997,229,11,1033,501,53
399,1,913,Sham19Y0145435,848,587,1533,525,64
399,382,970,Sham19Y0145435,5995,337,857,250,47
400,219,416,Shamela0010646,450,77,267,154,93
400,54,165,Shamela0009100,42,1234,1350,85,90
401,473,1054,JK000911,2008,836,1443,316,58
401,1,415,Shamela0009783BK1,3714,1051,1539,307,75
401,485,1054,Shamela0009783BK1,3715,43,658,312,59
401,558,1054,JK000916,12239,1039,1534,261,58
401,485,1073,JK000916,12240,236,756,250,47
401,1447,1601,JK000916,12242,1216,1401,111,74
401,1,406,Shamela0023790,435,1085,1532,285,73
401,558,1054,Shamela0023790,492,45,511,277,63
401,501,1073,Shamela0012406,1885,1,467,231,46
401,1284,1442,Shamela0009773,1058,944,1111,121,88
401,552,982,Shamela0009773,1059,321,721,214,55
401,1,411,Shamela0009773,1122,246,624,250,67
401,1,466,Shamela0004445,4663,869,1412,308,65
401,1,481,Shamela0000678,176,105,568,367,90
401,558,1054,JK007082,383,744,1245,268,58
401,1447,1601,JK007082,453,107,390,103,44
401,1,892,Shamela0003118,3711,46,968,489,59
401,501,1059,Shamela0012396,879,433,1028,306,59
401,473,1054,Kraken210528100217,558,101,712,303,56
401,485,1069,JK001310,72,122,615,269,51
401,1073,1475,Shamela0010646,224,375,840,294,75
401,473,1054,Shamela0010646,339,604,1197,305,59
401,1,481,Shamela0010646,1575,283,772,383,94
401,1447,1601,JK010605,76,577,832,111,54
401,1284,1447,Shamela19Y0145334,1760,566,741,127,86
401,1,411,Shamela19Y0145334,1794,353,734,250,67
401,485,1073,Shamela0000736,3941,295,815,251,47
401,99,1073,Shamela0011997,229,1,1033,505,53
401,1,1016,Sham19Y0145435,848,479,1533,599,65
401,485,1073,Sham19Y0145435,5995,337,857,250,47
402,1,153,Shamela0023789,30,476,620,97,79
402,663,1082,Shamela0023789,883,52,601,285,62
402,1,129,Sham19Y0000760,769,394,515,94,91
402,1,129,JK010552,511,1353,1474,94,91
402,668,1058,JK000911,2009,1,400,288,85
402,663,1071,Shia002185Vols,1497,661,1104,263,65
402,641,1066,Shamela0009783BK1,3716,683,1112,310,86
402,1,134,ShamAY0035000,184,1313,1439,98,91
402,1,129,Shamela0012406,1889,1254,1375,94,91
402,1,134,Shamela0010283,1229,213,339,98,91
402,1,134,Shamela0004445,4664,658,784,98,91
402,1,129,JK007082,453,390,511,92,89
402,1,137,Shamela0009091,284,671,800,95,88
402,1,137,Shamela0003118,3713,219,348,100,91
402,1,134,Shia003675Vols,1393,275,401,89,83
402,1,129,Shamela0009640,27,596,724,100,96
402,1,129,Shamela0037325,535,307,428,94,91
402,1,129,Shamela0009107,492,30,151,94,91
402,641,1058,Kraken210528100217,558,766,1182,280,79
402,1233,1522,JK000991,210,453,751,224,93
402,663,966,Masaha002310,32,1187,1546,210,72
402,1,129,Shamela0010508,50,748,869,94,91
402,129,508,Shamela0010646,235,77,453,297,97
402,663,1066,Shamela0010646,1390,539,987,251,64
402,1,129,JK010605,76,832,953,94,91
402,1,134,Shamela0010906,2683,952,1078,97,90
402,677,1053,Shamela0001349,153,1,512,254,59
402,1,129,Shamela0000736,3941,1071,1192,94,91
402,1,137,Shamela0011997,229,1143,1272,99,91
402,641,806,Sham19Y0145435,3740,1288,1462,134,94
402,806,1066,Sham19Y0145435,3741,1,255,176,81
403,1002,1522,Rafed0000862,147,891,1454,347,73
403,950,1517,Shamela0003722,7004,10,608,401,79
403,1002,1456,Sham19Y0127698,581,713,1027,187,50
403,946,1517,Sham19Y0029560,519,301,896,413,82
403,965,1517,Sham19Y0029560,537,185,745,340,70
403,936,1522,Masaha001954,314,861,1473,355,66
403,1002,1517,Kraken220218125255,113,751,1288,361,81
403,950,1522,Kraken220413030759,630,897,1460,381,78
403,553,701,Shamela0012406,2065,9,159,108,89
403,950,1402,Shamela0012406,2234,988,1463,311,76
403,950,1412,Shia004092Vols,4806,993,1469,310,76
403,972,1517,Shia004092Vols,7091,841,1424,366,73
403,950,1517,Shia004092Vols,10236,510,1105,399,79
403,998,1517,Shia004092Vols,10264,26,590,352,74
403,950,1522,Shia004092Vols,12581,470,1071,399,78
403,1002,1517,Kraken22021606123201,556,710,1222,338,76
403,950,1517,Shia001432Vols,17873,288,912,374,73
403,989,1438,Shia003754Vols,538,1108,1568,246,59
403,1002,1517,Shamela0009091,332,866,1434,361,76
403,950,1505,JK001336,542,73,623,376,80
403,950,1380,Shia003707Vols,713,1119,1574,270,70
403,950,1505,Shia003702,222,745,1344,357,71
403,961,1505,Kraken220413202840,32,136,925,374,60
403,950,1271,Shia003727Vols,243,1185,1546,212,70
403,1271,1517,Shia003727Vols,244,1,345,155,57
403,93,238,Shamela0010646,164,398,537,108,93
403,719,950,Shamela0010646,190,692,924,178,95
403,1,459,Shamela0010646,1580,327,627,225,60
403,946,1141,Shamela0010646,1764,1301,1492,136,82
403,1146,1517,Shamela0010646,1765,1,361,277,92
403,1002,1517,Shamela0001000,1525,260,811,364,78
403,568,701,Shamela0012289,25,1,140,97,86
403,950,1452,Sham19Y0149213,1946,99,536,293,68
403,234,448,Shamela0009100,98,1289,1495,127,69
403,950,1522,Shamela0010906,2550,644,1179,374,76
403,950,1517,Shamela0000736,5319,43,628,388,78
403,950,1517,Rafed0002654Vols,4757,349,935,392,78
403,972,1517,Rafed0002654Vols,7092,943,1523,358,71
403,950,1517,Rafed0002654Vols,10365,348,943,393,78
403,1096,1517,Rafed0002654Vols,10393,1,469,288,73
403,950,1522,Rafed0002654Vols,12960,732,1331,392,77
403,936,1517,ShamAY0034857,51,671,1291,393,75
403,701,946,Masaha002349,138,10,272,135,55
403,936,1380,Shamela0012031,407,991,1446,294,75
404,587,940,JK000916,21119,69,358,191,63
404,133,419,JK000916,21121,744,1032,219,90
404,621,899,Shamela0025800,59,560,848,140,55
404,621,899,Sham19Y0131521,7821,310,598,140,55
404,419,587,Shamela0006669,49,1272,1495,102,53
404,141,449,Sham19Y0023644,4439,997,1269,148,54
404,616,940,Shamela0003125,9,802,1018,132,50
404,133,419,Shamela0012406,2072,753,1035,218,90
404,141,449,ShamAY0032247,26,1009,1290,173,64
404,419,587,JK007082,217,477,755,119,53
404,587,940,Shamela0035100,2633,473,746,185,62
404,419,663,Shamela0035100,2650,756,1091,133,47
404,621,899,ShamAY0037574,966,528,743,123,54
404,587,783,JK000732,125,1330,1470,95,59
404,783,940,JK000732,126,1,148,108,80
404,621,894,Shia002943,49,746,1019,132,55
404,133,419,JK009391,47,664,962,214,83
404,741,899,Shia004514,28,16,170,100,74
404,592,788,Shamela0010646,242,1257,1479,148,81
404,788,1204,Shamela0010646,243,1,444,317,88
404,133,419,Shamela0010646,374,49,340,229,96
404,220,412,Masaha002979Vols,376,1103,1277,129,79
404,419,663,Shamela0010906,2862,532,847,116,42
404,133,419,Shamela0000736,837,411,698,218,90
404,587,940,Shamela0000736,5125,1022,1311,192,63
404,587,940,Shamela0011997,238,886,1131,163,55
404,183,419,Shamela0011997,240,1,190,140,72
404,587,940,Shia001187Vols,33,72,365,178,56
404,587,940,JK005004,770,988,1255,181,60
404,133,434,Sham19Y0145435,6016,406,705,223,88
405,39,280,Shamela0010529,114,1279,1520,183,91
405,494,904,Sham19Y0023644,4460,471,879,282,84
405,494,947,Shamela0012406,2144,493,1029,314,75
405,494,904,Shamela0004445,4712,498,946,289,79
405,863,1184,Shamela0004445,4786,1092,1341,131,50
405,1038,1184,Masaha004387Vols,479,1224,1378,90,70
405,1021,1184,Sham19Y0014592,2829,845,1035,118,80
405,1021,1184,JK007082,197,613,805,117,78
405,1033,1184,Shamela0009091,447,902,1058,89,69
405,863,1240,Shamela0003118,7245,496,814,162,50
405,494,855,Shamela0007435,1117,1105,1532,254,74
405,57,293,Shamela0010646,243,551,794,188,95
405,1006,1184,Shamela0010646,1580,627,815,134,90
405,1216,1468,JK009288,866,519,787,184,85
405,1059,1184,Shamela0009100,93,575,695,89,92
405,494,904,Shamela0000736,5311,633,1092,297,81
405,494,904,Shamela0011997,244,260,640,251,75
405,1013,1189,JK006919,160,792,955,90,63
405,1231,1459,JK006919,718,1405,1593,129,68
405,1325,1468,Masaha002349,400,1159,1302,110,94
406,6,528,Shamela0010768,441,100,689,257,51
406,6,464,Shamela0000651,25,363,826,220,52
406,91,472,JK000911,2094,5,613,205,40
406,6,464,Shamela0009783BK1,3890,13,697,247,41
406,99,464,Sham19Y0023644,4565,1,419,160,40
406,85,476,Shamela0012396,927,21,643,207,39
406,6,275,Rafed0002341Vols,145,1102,1362,129,48
406,6,275,Shamela0023764BK3,25,522,839,165,57
406,853,1361,Shamela0010646,407,811,1491,309,54
406,1361,1505,Shamela0010646,408,1,150,112,93
406,359,464,Shamela0010646,1597,218,341,76,74
406,6,464,Shamela0001000,1967,781,1236,227,54
406,557,720,JK009288,255,234,398,130,99
406,1,557,JK009288,866,787,1352,405,86
406,557,687,Masaha002979Vols,897,1423,1550,93,84
406,6,464,JK006919,719,16,421,210,51
406,6,275,Sham19Y0145435,3899,1162,1418,125,46
406,6,218,Masaha002349,400,1308,1515,115,60
406,192,546,Masaha002349,401,1,501,196,46
407,388,809,Sham19Y0000259,278,55,443,255,72
407,851,1187,Shamela0010768,443,787,1101,205,68
407,446,826,Shamela0005406,37,460,820,247,79
407,388,851,Shamela0012406,2373,639,1079,292,71
407,517,851,Shamela0007326,20,4,260,188,70
407,1,380,Shamela0010646,408,150,530,280,89
407,388,851,Shamela0010646,1889,295,762,355,91
407,374,851,JK009288,319,358,848,371,91
407,388,851,Masaha002979Vols,261,624,965,228,59
408,700,929,JK010552,112,63,347,160,67
408,539,700,Sham19Y0017724,293,617,806,129,85
408,158,528,Shamela0010529,161,580,963,291,90
408,535,679,Shamela0012406,2156,967,1119,109,89
408,1170,1545,Shia004092Vols,3821,916,1279,268,86
408,539,695,Sham19Y0150966,911,1328,1474,94,67
408,179,539,Shamela0010646,243,794,1128,218,71
408,158,523,Shamela0009100,49,779,1079,211,65
408,1170,1545,Rafed0002654Vols,3754,261,623,267,86
408,1170,1349,Shamela0011997,251,1291,1474,126,85
408,539,695,Shamela0011997,251,477,637,123,95
408,1349,1545,Shamela0011997,252,1,180,143,88
408,539,708,Shia004649Vols,2837,681,846,97,63
409,479,913,Shamela0010512,36,1390,1616,166,47
409,475,906,JK001412,366,1116,1530,324,92
409,494,1051,Shamela0010646,193,964,1533,434,93
409,235,479,Shamela0010646,238,438,681,186,97
409,1184,1470,Shamela0010646,929,1,295,231,96
409,1046,1462,JK009288,893,973,1394,317,90
409,1067,1303,Masaha002979Vols,998,1329,1562,180,94
409,479,944,Shamela0009100,112,1092,1542,356,94
409,479,1051,Sham19Y0073348,1902,183,809,432,85
410,994,1143,Shamela0010646,253,306,456,117,98
410,201,385,Shamela0010646,2304,1,190,147,96
410,171,389,JK009288,570,830,1047,155,85
410,1153,1359,JK009288,654,1290,1478,144,88
410,1359,1513,JK009288,655,1,163,120,92
410,1212,1371,Masaha002979Vols,219,1334,1487,113,89
410,1226,1513,Shamela0009100,49,1044,1316,190,82
410,775,998,Shamela0009100,99,287,434,106,61
410,1171,1513,Shamela0011997,261,377,676,239,87
411,11,412,Sham19Y0023644,4733,1036,1368,202,59
411,1,404,JK009288,655,163,566,258,74
411,1,264,Masaha002979Vols,220,140,350,158,74
412,1385,1554,JK009288,47,842,1021,132,90
412,598,848,JK009288,636,391,648,173,75
412,997,1246,JK006919,752,799,1031,162,77
413,450,1031,Shamela0030623Vols,461,268,927,409,76
413,450,1039,Shamela0012528,37,542,1155,307,52
413,854,953,JK001297,561,263,370,78,92
413,703,1039,Shamela0030024,12,1,296,206,75
413,476,987,JK010552,227,6,521,252,59
413,466,1021,Shamela0009681,23,1,443,209,42
413,450,1021,Shamela0000558,58,644,1212,351,70
413,450,1026,Shia002185Vols,3359,5,618,423,85
413,799,953,ShamIbadiyya0000760,217,928,1060,83,67
413,498,1026,Shamela0006021,7,1,516,304,64
413,450,884,Masaha004118,48,1138,1582,206,45
413,525,938,Sham19Y0029560,609,1118,1524,183,44
413,450,1021,JK000916,21564,787,1322,325,65
413,454,1039,JK000916,21565,151,739,336,65
413,450,1039,Shamela0031215,290,534,1122,362,69
413,454,1026,Sham19Y0023644,4850,659,1224,322,63
413,542,1006,Kraken220218125255,383,1120,1594,224,49
413,550,1039,Shamela0012406,2462,6,456,256,62
413,741,1026,Shamela0009091,419,13,268,174,71
413,481,965,JK010768,89,90,597,272,64
413,444,1021,Shamela0010496,70,703,1261,322,62
413,450,1031,Shamela0026542,52,668,1483,398,59
413,454,613,JK010478,18,1446,1621,113,78
413,613,1026,JK010478,19,1,363,267,79
413,503,953,Masaha004092,230,972,1425,189,46
413,769,957,ShamAY0032826,1123,338,520,130,85
413,454,965,JK001310,97,348,907,292,62
413,481,953,JK000001,1953,877,1381,291,69
413,450,1026,Shamela0010646,420,712,1297,438,92
413,525,1026,Shamela0001000,1222,727,1217,237,50
413,6,155,JK009288,96,506,655,111,89
413,161,450,JK009288,661,193,459,193,86
413,450,900,JK009288,669,991,1457,328,87
413,454,1026,Masaha002979Vols,840,220,743,367,78
413,441,1026,Shamela0009100,113,102,656,396,80
413,454,762,Shamela0000736,1037,1188,1483,158,59
413,762,1039,Shamela0000736,1038,1,288,180,73
413,454,1039,Shamela0012724,385,339,872,284,58
413,525,1026,Sham19Y0014483,56,615,1057,255,59
414,828,1058,Shamela0010646,374,340,570,177,96
414,542,701,Shamela0010646,1978,275,435,114,87
414,542,691,JK009288,392,276,428,115,95
415,1332,1491,Shamela0010646,1978,275,435,114,87
415,1332,1481,JK009288,392,276,428,115,95
416,105,335,Shamela0010646,374,340,570,177,96
417,1227,1552,JK010552,729,979,1311,248,88
417,1233,1552,Shia002185Vols,3572,186,655,213,51
417,1227,1552,JK000916,12643,215,549,245,87
417,1227,1552,Shamela0012406,2377,187,522,244,89
417,1227,1552,Shamela0003118,3812,646,967,236,86
417,1227,1552,Shamela0010646,237,759,1088,257,95
417,18,151,Shamela0010646,341,149,288,101,92
417,220,772,Shamela0010646,929,282,821,426,93
417,1227,1552,Shamela19Y0145334,1847,387,722,244,87
417,1233,1487,Sham19Y0073348,1902,1334,1590,175,80
418,43,302,Shamela0012828,115,1302,1581,180,79
418,418,853,Kraken210528100217,832,82,454,171,43
418,1239,1534,Shamela0028453,115,955,1285,229,84
418,1061,1239,Shamela0010646,304,18,196,145,99
418,43,316,Shamela0010646,346,899,1204,179,70
418,866,983,Shamela0010646,374,570,683,86,94
419,1,381,Shamela0010768,281,431,827,228,69
419,1,376,Sham19Y0000760,760,421,840,238,70
419,484,1226,Shamela0010614,516,310,1123,569,86
419,73,352,Masaha002064Vols,85,942,1363,167,48
419,1,190,JK003609,3592,1334,1532,139,87
419,6,381,Sham19Y0023644,4782,518,1129,206,42
419,1,352,Shamela0012406,2419,1158,1506,223,76
419,1,363,Shia004092Vols,4845,323,698,233,74
419,34,381,Shia004092Vols,12619,10,350,227,78
419,1,381,Sham19Y0018147,1197,372,819,235,63
419,1,363,Shamela0007435,983,1006,1385,237,75
419,484,1091,Shamela0028453,48,783,1424,467,89
419,1231,1444,Shamela0010646,191,494,710,168,93
419,484,819,Shamela0010646,237,1185,1581,261,79
419,819,1091,Shamela0010646,238,1,278,211,92
419,1091,1244,Shamela0010646,238,677,908,113,61
419,1091,1226,Shamela0009100,93,703,828,91,86
419,1226,1444,Shamela0009100,99,442,654,166,91
419,516,1091,Shamela0001349,412,57,610,386,79
419,1,381,Shamela0000736,2150,464,846,243,75
419,1,363,Rafed0002654Vols,4797,817,1192,233,74
419,1,381,Rafed0002654Vols,12998,128,504,245,76
420,1020,1388,Shamela0023735,1647,871,1301,236,66
420,987,1406,Shamela0010646,243,1128,1565,331,92
420,242,718,Shamela0010646,244,33,513,383,97
420,234,709,JK009288,361,403,859,309,74
421,1,194,Shamela0003118,6333,1047,1223,143,91
421,1019,1455,Shamela0010646,244,518,991,324,85
421,8,194,Masaha002979Vols,723,820,987,121,80
421,80,194,Shamela0000736,1351,5,122,92,95
421,1,194,Sham19Y0122236,387,1114,1309,154,96
422,1130,1387,Sham19Y0000259,61,644,911,193,89
422,576,761,Shamela0006617,1312,1316,1526,132,75
422,1138,1319,Shamela0006617,1316,431,602,106,68
422,1,324,Shamela0009200,363,1092,1379,216,81
422,1,324,JK000916,19157,936,1250,234,89
422,1,196,Sham19Y0023644,5331,1270,1531,106,47
422,1,324,Sham19Y0023644,8968,398,706,233,89
422,1,329,Shamela0036515,2317,1088,1408,222,79
422,1130,1319,Shamela0012406,2548,798,1017,140,81
422,1,329,Shamela0003118,5548,228,687,199,51
422,576,761,Shamela0003118,6334,46,256,142,81
422,1130,1319,Shamela0003118,6335,802,1007,135,81
422,576,761,Shamela0035100,3665,445,655,132,75
422,1138,1319,Shamela0035100,3666,727,900,111,70
422,1,324,Shamela0037325,489,67,355,218,82
422,1,329,Shamela0037325,798,291,608,238,89
422,576,761,ShamAY0034662,222,710,921,132,74
422,571,761,Shamela0006739,282,1,195,130,77
422,1130,1387,JK001336,400,756,1024,197,91
422,576,761,Kraken220413202840,65,781,983,139,82
422,750,922,Shamela0010646,244,980,1165,132,88
422,488,1387,Shamela0010646,506,6,531,414,57
422,766,922,Shamela0001000,319,883,1047,117,82
422,576,766,Shamela19Y0145334,3141,144,381,143,71
422,1174,1319,Shamela19Y0145334,3142,1,154,112,91
422,576,761,Shamela0000736,1352,345,558,141,79
422,1130,1269,Shamela0000736,1353,1361,1521,104,82
422,1134,1325,Shamela0011997,286,1,167,105,65
422,576,761,Shamela0011997,288,1169,1350,126,75
422,1,350,Shia002158,127,950,1293,239,83
422,571,761,JK010766,322,783,977,119,66
423,672,1422,Shia002185Vols,3758,658,1464,335,43
423,658,1216,Sham19Y0017724,491,1103,1594,320,66
423,1225,1465,Sham19Y0017724,492,6,256,184,93
423,420,654,Sham19Y0029560,745,823,1067,154,70
423,658,1465,JK000927,1963,320,1368,499,55
423,416,654,JK000927,4329,430,670,146,73
423,672,1244,Sham19Y0023644,5140,389,812,217,46
423,427,654,JK010583,48,960,1196,178,92
423,658,1465,Shamela0000678,145,166,965,528,74
423,684,1244,Shia003636Vols,5546,385,1120,313,49
423,664,1244,Shamela0009788,562,836,1438,324,60
423,1259,1465,Shamela0009788,563,12,451,151,43
423,649,1465,Sham19Y0150966,1675,1,1125,531,56
423,658,1393,Sham19Y0013235,49,758,1516,476,69
423,466,654,JK006900,1023,337,906,124,26
423,420,654,Shamela0001000,586,801,1033,156,75
424,4,155,Shamela0006617,1322,392,611,112,65
424,4,155,Shamela0012398,482,103,309,113,70
424,4,155,Sham19Y0000760,641,230,447,111,65
424,549,886,Shamela0005363,7,7,466,192,51
424,10,106,JK000911,2318,1,156,70,56
424,1,161,Shia002185Vols,3759,44,270,122,69
424,1,134,Sham19Y0017724,492,256,437,100,68
424,10,111,JK000916,16079,623,779,77,63
424,1,111,JK000916,24318,1174,1400,85,48
424,369,856,JK000927,4340,717,1256,355,80
424,4,155,JK003609,2471,857,1059,111,70
424,922,1176,Sham19Y0023644,5139,1,268,160,72
424,1,106,Shamela0023790,539,430,602,81,60
424,886,1152,Shamela0012406,2608,801,1297,166,41
424,10,111,Shamela0012406,2769,101,258,78,63
424,1,134,Shamela0000678,145,965,1161,101,64
424,10,155,Shamela0009091,476,1,199,110,71
424,1,134,Shia003636Vols,5547,104,462,95,33
424,10,111,Shamela0003118,4712,81,248,77,58
424,1,111,Shamela0003118,6990,121,361,85,45
424,886,1176,Shamela0003118,7260,616,947,181,66
424,1,134,JK010635,22,1090,1225,96,86
424,1,134,Shamela0009788,563,451,809,95,33
424,1,134,Sham19Y0150966,1675,1125,1313,103,70
424,1,111,Shamela0026338,23,866,1053,85,58
424,4,155,ShamAY0038393,356,723,921,110,71
424,1,111,Shamela0006744,288,984,1171,85,58
424,4,134,Sham19Y0013235,47,398,788,97,32
424,1,134,Sham19Y0013235,50,73,255,101,69
424,386,850,Kraken22021606121201,1571,424,911,290,66
424,369,886,Shamela0010646,341,284,854,405,88
424,886,1051,Shamela0010646,560,814,1001,124,85
424,4,122,Shamela0001000,175,1316,1497,88,61
424,1,149,Shamela0003583,69,236,467,92,50
424,373,886,Shamela0001349,379,556,1120,208,39
424,10,155,Shamela0000736,2570,66,249,83,53
424,886,1045,Shamela0000736,5789,950,1121,113,81
424,1,155,Sham19Y0120146,88,900,1145,90,43
424,4,155,JK001016,44,1119,1318,109,70
424,10,111,Shamela0010525,142,707,864,77,62
424,4,111,JK006919,464,292,444,74,59
424,886,1045,Shamela0023741,28,53,217,85,59
424,526,886,Rafed0002267,39,783,1160,270,86
426,665,844,Shamela0010646,244,1165,1348,136,92
426,707,1284,Shamela0009100,43,1,219,171,36
427,1265,1465,Shamela0010798,3059,217,422,155,95
427,1265,1465,Shamela0001023,245,799,1003,155,94
427,1261,1541,Shamela0010646,253,565,820,182,74
427,973,1151,Shamela0010646,635,1290,1470,138,95
427,1151,1261,Shamela0010646,636,8,118,86,98
427,1261,1465,Shamela0010646,645,545,713,119,68
427,1265,1469,Masaha002979Vols,820,791,1121,134,51
428,1190,1503,Shamela0012398,499,444,745,217,80
428,1122,1310,Shamela0001003,744,1391,1569,119,78
428,623,1088,Shamela0010529,180,1,493,295,70
428,1122,1503,JK003609,1150,125,429,205,67
