ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
428,1225,1503,Sham19Y0020762,1101,125,636,190,43
428,1080,1503,Sham19Y0023644,5405,681,1025,217,62
428,594,818,Shamela0022881,87,1077,1267,134,72
428,529,1106,Shamela0010646,234,454,1042,447,94
428,1217,1503,Shamela0012289,82,7,281,195,79
428,534,818,ShamAY0034556,75,296,599,162,61
429,73,255,Sham19Y0000259,262,18,184,126,86
429,1256,1516,Shia002185Vols,1748,926,1240,191,78
429,326,1244,Shamela0012406,2820,211,1098,644,82
429,326,1239,Shamela0012828,228,1,946,691,88
429,73,260,Shamela0010646,247,544,714,116,80
429,311,885,Shamela0010646,1771,916,1510,456,94
429,885,1244,Shamela0010646,1772,5,360,276,92
429,73,255,JK009288,880,432,611,138,95
429,77,260,Masaha002979Vols,428,882,1050,119,85
429,73,255,Shamela0009100,97,458,623,125,86
429,73,270,Shamela0000589,40,164,366,139,86
430,1,306,Shia002185Vols,1748,1240,1547,205,79
430,306,474,Shia002185Vols,1749,1,205,124,75
430,474,633,Shamela0001023,254,1037,1282,104,50
430,497,633,Shamela0010646,256,351,542,97,59
431,272,448,Shamela0010646,140,602,789,141,94
431,1220,1457,Shamela0009100,99,663,838,121,63
431,1201,1457,Sham19Y0073348,1903,332,607,192,89
432,887,991,Shamela0010768,243,763,867,80,98
432,831,995,Shamela0023789,978,158,380,117,67
432,747,1033,JK010552,375,1187,1483,173,63
432,887,991,Shamela0010614,70,1139,1243,80,98
432,887,991,Shamela0021525,329,1314,1418,80,98
432,887,991,Shamela0005449,90,1091,1195,80,98
432,887,991,Shamela0023785,36,1187,1291,80,98
432,909,1074,JK010611,104,1,195,113,72
432,882,1006,Shamela0021510,140,937,1061,85,89
432,887,995,Sham19Y0150966,1810,768,876,83,98
432,878,991,Sham19Y0026183,408,583,696,87,98
432,828,1499,Shamela0007822,19,1,682,512,91
432,887,991,ShamAY0037933,8,1409,1513,63,77
432,1180,1463,Shamela0010646,956,1,291,228,97
432,249,635,Shamela0010532,270,1,408,295,89
432,828,1499,Shamela0010532,394,283,964,512,92
432,882,991,Shamela0000738,322,807,915,81,95
432,878,991,Shamela0005372,80,68,186,87,94
433,740,956,Shamela0010768,370,1262,1510,103,51
433,750,981,JK001493,591,1053,1293,112,54
433,740,992,JK000911,2219,265,550,151,68
433,968,1282,Shia002185Vols,3766,340,645,183,67
433,750,992,Kraken220308195640,296,31,337,139,59
433,740,992,Shamela0009783BK1,4137,1140,1426,152,68
433,750,981,ShamAY0033734,57,635,887,116,51
433,1134,1352,Shamela0010529,162,405,613,148,83
433,740,973,Sham19Y0023644,4877,909,1184,140,66
433,754,1287,Kraken22032302241501,108,300,1233,235,27
433,789,961,Shamela0006944,200,657,805,98,68
433,740,992,Shamela0010283,5030,670,956,152,68
433,754,981,Shamela0004445,4886,929,1110,100,51
433,968,1216,Shamela0001585,141,1285,1523,154,68
433,750,973,Shamela0012828,429,102,465,122,40
433,779,1365,Shamela0005880,87,590,1090,191,37
433,750,973,Kraken22021606120800,197,1000,1222,120,63
433,754,968,JK001412,240,1288,1541,118,57
433,797,981,Shamela0003118,946,1089,1318,105,56
433,810,984,Shia003675Vols,1441,1,311,103,43
433,740,992,Shamela0012396,1028,911,1193,150,67
433,973,1278,Shamela0005355,67,532,804,196,77
433,797,981,Shamela0005748,53,954,1175,105,57
433,779,968,Shamela0005390,183,1160,1391,108,60
433,789,968,JK001336,351,596,804,111,68
433,750,1365,Kraken210528100217,788,228,695,199,35
433,968,1278,Shamela0000765,209,1046,1324,204,78
433,740,992,Sham19Y0013666,221,192,558,158,55
433,750,924,JK010344,980,1380,1608,96,54
433,114,422,Shamela0007822,18,925,1265,238,87
433,1,682,Shamela0007822,19,682,1046,269,48
433,750,1482,Shamela0010646,872,471,1204,577,98
433,114,403,Shamela0010532,393,1194,1515,227,88
433,1,682,Shamela0010532,394,964,1327,268,48
433,682,992,Kraken210630005153,7926,752,1049,147,44
433,784,992,Sham19Y0145435,4145,23,265,134,71
433,750,973,JK000919,165,1040,1262,120,63
433,789,968,MMS00026,61,221,394,106,75
433,968,1479,Masaha002349,339,521,970,268,60
434,1,266,Shamela0023789,269,894,1123,137,63
434,22,293,ShamAY0033734,57,1217,1460,153,66
434,1272,1513,JK003609,4368,309,572,145,57
434,22,218,Shamela0010283,1241,1274,1426,94,60
434,1,269,Sham19Y0018147,1204,990,1434,160,41
434,1,290,Shamela0010646,872,1204,1483,220,95
434,290,407,Shamela0010646,873,1,119,93,99
434,701,1069,JK009288,758,455,829,285,94
434,506,692,JK009288,970,1,187,146,96
435,570,1086,Shamela0010768,514,1342,1629,85,17
435,203,624,Shia002185Vols,223,667,785,80,24
435,13,203,Shia002185Vols,4303,1374,1515,109,70
435,203,545,Shia002185Vols,4304,464,753,216,79
435,621,918,Shia002185Vols,4304,1286,1524,192,79
435,1051,1424,Shia002185Vols,4305,30,314,225,74
435,1294,1424,Masaha004559,300,1138,1260,89,84
435,30,520,JK003609,4368,688,1517,256,38
435,520,1275,JK003609,4369,1,695,349,48
435,1294,1430,Shamela0010512,35,475,617,99,87
435,506,854,Shamela0007822,126,1009,1279,110,30
435,506,854,Shamela0010532,502,1018,1289,111,30
435,1294,1424,Shia001355,247,1322,1448,98,93
435,450,1257,Masaha002349,312,757,987,144,23
436,459,1537,Shia002185Vols,4296,194,1022,619,68
436,1,296,Shia002185Vols,4305,327,470,113,47
436,263,417,Shamela0010529,237,177,414,53,25
436,76,1049,JK003609,4369,753,1456,424,53
436,1100,1238,Kraken21040818,59,1024,1155,100,89
436,1090,1238,Shamela0010646,1010,262,428,117,87
437,1058,1273,Shamela0010768,451,573,786,172,98
437,802,1373,Shamela0010768,515,486,887,268,58
437,1058,1182,Shamela0006040,21,166,349,102,67
437,1011,1233,Shia002185Vols,3785,648,929,162,70
437,135,559,Shia002185Vols,4296,1043,1289,187,52
437,152,397,JK003609,4370,93,367,121,52
437,839,1277,Sham19Y0023644,5699,964,1211,184,51
437,1316,1429,Sham19Y0036072,314,1215,1328,92,100
437,839,1277,Shamela0012406,3053,122,427,230,63
437,1316,1429,Shamela0010283,1321,420,533,92,100
437,839,1273,Shamela0004445,5121,127,440,211,59
437,844,1052,Shia001432Vols,24679,562,725,103,58
437,320,739,Shia20200618,211,784,1104,80,21
437,844,1052,Shia20200618,231,1281,1444,104,59
437,320,739,Shia001107Vols,425,617,937,80,21
437,844,1052,Shia001107Vols,457,1240,1403,104,59
437,1058,1273,Shamela0005683,50,416,627,168,96
437,973,1273,Shamela0035100,4808,34,225,129,49
437,871,1052,Zaydiyya0000272,1743,12,128,70,49
437,1058,1273,Shamela0010509,11,1357,1478,90,51
437,1091,1273,JK001310,19,1,727,110,18
437,839,1391,Shamela0007822,122,772,1588,291,36
437,157,460,Shamela0007822,127,21,333,137,48
437,839,1124,Shamela0010646,622,404,777,228,75
437,1316,1429,Shamela0010646,1866,938,1051,92,100
437,839,1391,Shamela0010532,498,763,1579,291,36
437,157,460,Shamela0010532,503,36,347,137,48
437,320,739,Rafed0001617Vols,223,569,907,81,21
437,859,1052,Rafed0001617Vols,244,1,144,96,60
437,844,1052,Shia001355,90,1144,1305,103,58
439,1042,1197,Shia002185Vols,223,876,1030,122,96
439,536,694,Shamela0010646,1866,1059,1227,123,89
440,26,437,Shamela0013042,64,349,766,330,93
440,26,437,JK010611,75,1011,1394,306,87
440,26,294,JK010611,111,965,1173,166,74
440,32,172,Shamela0010646,1008,1363,1503,118,100
440,172,437,Shamela0010646,1009,1,271,216,96
441,1257,1398,Shamela0023789,298,541,656,81,73
441,1260,1393,Shia002185Vols,3256,105,238,82,71
441,265,487,Shia002185Vols,3935,1341,1562,159,86
441,1257,1393,ShamAY0001760,62,587,705,77,73
441,1276,1435,Shamela0010614,162,1185,1342,106,85
441,1265,1457,Shamela0010614,262,14,232,132,76
441,1260,1393,Shamela0010709BK4,27,789,923,82,71
441,1252,1435,Shamela0009773,1255,964,1167,117,69
441,1260,1393,Shamela0010428BK1,128,1,150,88,75
441,1252,1435,Masaha002979Vols,456,22,219,113,66
441,1252,1393,Shamela0010428BK8,9,277,434,94,76
441,1439,1595,JK006919,39,220,376,124,97
442,495,1207,JK000911,1170,531,1255,357,50
442,691,1479,Shamela0009783BK1,2256,568,1472,605,82
442,1191,1512,Sham19Y0023644,2666,573,880,207,76
442,495,846,Shamela0012406,1307,1145,1469,184,57
442,495,1200,Shamela0010283,4456,714,1429,341,48
442,620,1177,Shamela0009773,1182,19,434,222,46
442,671,1196,Shamela0012396,344,906,1451,362,78
442,1186,1512,Shamela0012396,345,9,338,245,91
442,29,234,Shamela0005355,30,294,557,130,62
442,1,234,Shamela0010646,194,131,334,163,86
442,495,1512,Shamela0010646,288,207,1272,769,89
442,234,410,JK009288,982,1203,1380,129,83
442,1,234,Shamela0009100,56,230,452,176,92
442,1,234,JK006919,39,376,580,163,86
442,591,1207,Sham19Y0145435,2550,496,1270,456,73
442,1191,1512,Sham19Y0145435,2551,815,1146,252,94
442,608,1207,Shia001626Vols,215,379,958,268,44
443,164,586,Shamela0023789,911,110,463,274,79
443,573,853,Shamela0023789,1579,59,324,173,73
443,590,853,Shamela0006945,24,628,879,169,75
443,1,155,Shamela0009783BK1,2257,34,187,120,97
443,1300,1509,Sham19Y0036072,235,905,1125,157,90
443,853,995,Shamela0023790,281,751,880,97,85
443,586,853,Shamela0023790,693,1008,1288,203,87
443,857,995,ShamAY0032088,17,1235,1381,106,90
443,1293,1509,Shamela0001585,167,686,858,123,69
443,999,1248,JK007082,205,455,693,127,55
443,182,586,Kraken22021606120800,236,526,980,305,81
443,1264,1509,JK001412,266,360,586,131,62
443,853,995,Shamela0005390,10,406,546,109,97
443,857,995,JK001336,243,199,339,101,87
443,857,995,Shamela0008505,24,1366,1508,108,97
443,999,1289,Shamela0008505,49,211,487,217,91
443,1293,1509,Shamela0008505,357,601,818,164,95
443,284,586,Shamela0008505,616,1,314,203,75
443,1,177,Shamela0010646,288,1272,1441,125,89
443,1293,1474,Shamela0010646,629,1355,1524,128,88
443,155,586,Shamela0010646,1131,277,705,340,97
443,1063,1289,Shamela0010646,1361,797,999,163,88
443,853,995,JK009288,722,622,761,105,92
443,155,595,Shamela0009429,162,78,611,296,65
443,853,995,Masaha002979Vols,164,540,686,111,97
443,1303,1509,Sham19Y0073348,2248,1279,1481,141,87
443,853,1003,JK006919,234,153,305,113,93
443,1,155,Sham19Y0145435,2551,1146,1299,120,97
443,182,586,JK000919,200,315,720,311,93
443,155,530,Rafed0000609Vols,671,334,700,247,75
444,356,972,Shamela0010768,324,10,584,390,73
444,1013,1179,Shamela0010768,592,751,958,126,76
444,571,972,Shamela0023789,757,910,1207,177,49
444,171,972,Shamela0023789,912,107,952,535,74
444,1245,1401,Shamela0023789,919,1287,1444,117,96
444,176,988,Shamela0022579,455,450,1163,392,56
444,206,426,JK010552,540,1300,1547,153,71
444,433,972,JK010552,541,9,565,362,75
444,972,1179,Shamela0003722,518,1239,1455,160,91
444,171,1016,JK000015,100,270,1086,513,71
444,972,1179,JK000916,2931,883,1100,159,90
444,206,696,JK000916,14598,975,1485,318,71
444,1,167,Sham19Y0036072,235,1125,1302,126,90
444,206,790,Kraken22021606120800,231,949,1556,382,73
444,988,1183,Kraken22021606120800,262,6,188,125,74
444,1,167,JK001412,266,586,740,109,81
444,206,883,Shamela0003118,4292,782,1528,443,69
444,6,179,Shamela0003118,7179,150,365,100,62
444,1,167,Shamela0008505,357,818,996,130,92
444,189,972,Shamela0008505,615,578,1357,617,96
444,1,167,Shamela0010508,58,185,347,110,81
444,171,1022,Shamela0028453,137,297,1204,547,69
444,1,167,Shamela0010646,630,36,201,128,98
444,1013,1179,Shamela0010646,2165,846,1059,124,72
444,976,1183,Sham19Y0149213,180,639,841,146,84
444,30,167,Sham19Y0073348,2249,1,150,107,91
444,1249,1401,JK006919,766,1349,1524,95,68
444,255,972,JK000919,196,30,775,483,75
444,1013,1179,JK000919,222,383,596,124,72
445,1108,1346,Shamela0023789,393,403,649,149,71
445,739,1073,Shamela0023789,907,737,1236,166,38
445,1163,1350,Shia002185Vols,3518,47,242,134,85
445,1103,1346,Shamela0010614,347,635,890,190,92
445,1113,1342,Shamela0023790,292,506,758,141,71
445,312,562,Masaha003492Vols,719,1073,1345,200,90
445,1180,1342,Shamela0010283,630,736,895,122,93
445,1108,1342,Shamela0009096,67,576,818,145,74
445,1088,1342,Shamela0001349,46,997,1266,154,68
446,398,722,Shamela0023789,1029,1240,1524,180,64
446,398,639,Shamela0010614,155,1257,1513,170,76
446,639,864,Shamela0010614,156,1,262,160,75
446,385,603,Shia003729Vols,578,660,895,151,78
446,398,603,Shamela0009773,1990,366,575,159,92
446,603,864,Sham19Y0018147,754,322,563,133,62
446,870,1471,Shamela0010646,1046,575,1216,465,89
447,48,305,Shamela0010614,553,895,1155,178,82
447,734,1136,Shamela0012400,48,18,504,269,69
447,636,1361,JK000916,13866,195,948,542,91
447,328,471,Shamela0021554,58,180,374,101,64
447,38,210,Sham19Y0023644,3099,101,261,103,61
447,700,1357,Sham19Y0023644,3571,654,1199,359,68
447,310,636,Shamela0010283,584,431,850,220,66
447,636,1357,Shamela0010283,629,579,1270,536,93
447,305,427,Shamela0004445,3790,784,939,93,76
447,328,427,Shia001432Vols,25226,700,810,67,74
447,21,305,Sham19Y0018285,402,728,996,188,83
447,646,1357,Shamela0003118,4108,228,958,538,91
447,328,471,ShamIbadiyya0000610,58,185,379,101,64
447,48,248,JK010344,705,591,790,149,93
447,636,1357,Shamela0028453,150,217,937,542,92
447,310,636,Shamela0010646,412,953,1300,249,91
447,674,1361,Shamela0010646,634,1,691,529,96
447,21,176,Shamela0010646,1046,1336,1509,123,87
447,176,310,Shamela0010646,1047,1,134,103,97
447,21,301,Shamela0009100,51,1245,1550,216,88
447,328,427,Shia001300,96,686,796,67,74
448,500,956,Shamela0023789,270,1127,1563,293,73
448,14,437,Shamela0023789,679,512,936,262,68
448,437,956,JK000916,18233,521,1068,260,51
448,446,943,Shamela0023790,596,1054,1511,325,75
448,1,441,Shamela0023790,626,1041,1485,339,92
448,1,577,Shamela0010496,202,254,751,318,59
448,1011,1269,Shamela0003118,2586,516,843,121,45
448,437,773,Shamela0003118,5270,1147,1454,152,49
448,1011,1269,Shamela0035100,1096,692,996,122,45
448,1011,1269,Shia003989,20,20,338,121,45
448,1,965,Shamela0028453,202,396,1439,741,85
448,1011,1333,Shamela0010646,287,954,1283,242,90
448,446,956,Shamela0010646,296,166,746,383,79
448,1,376,JK009288,753,1155,1531,284,90
448,1011,1269,Shamela0010906,1706,479,731,120,52
448,23,441,JK000919,423,391,728,212,54
449,514,747,Shamela0010768,311,18,238,141,67
449,788,1494,Shamela0023789,818,92,651,328,52
449,332,747,JK010552,453,454,1074,185,31
449,410,747,Shamela0000651,7,174,551,165,43
449,624,1494,Shia002185Vols,4190,1,727,458,61
449,347,747,Shia002185Vols,4195,603,1143,177,35
449,1013,1168,Sham19Y0014075,156,1430,1577,118,93
449,783,1016,Shamela0010614,249,1235,1505,153,68
449,1013,1241,Shamela0010614,250,1290,1511,175,94
449,1241,1494,Shamela0010614,251,1,302,200,82
449,783,1001,JK000916,10792,624,812,126,68
449,410,747,JK000916,10843,871,1238,163,43
449,347,747,JK000927,7,475,1079,171,30
449,531,747,JK003609,4347,138,561,140,41
449,1086,1494,Masaha003492Vols,154,1,385,260,72
449,788,1494,Shamela0009773,1208,294,955,416,65
449,783,1001,Shamela0009773,1214,37,264,138,67
449,347,761,Shamela0009773,1679,869,1320,153,35
449,994,1494,Shamela0007012,372,594,1055,309,72
449,783,1001,Shamela0003118,3346,780,968,127,68
449,410,747,Shamela0003118,3366,712,1077,163,43
449,347,747,Shamela0003118,5530,812,1401,187,32
449,25,238,JK001336,241,488,675,128,77
449,106,242,Shamela0010646,272,1063,1199,103,97
449,1013,1197,Shamela0010646,1133,1335,1527,138,85
449,1197,1494,Shamela0010646,1134,1,341,232,85
449,410,747,Shamela0011997,186,935,1293,161,43
449,410,747,Shia004649Vols,918,309,666,170,53
450,1,118,Shamela0023789,818,651,773,93,93
450,1,141,Shia002185Vols,4190,727,892,105,78
450,1026,1515,Shamela0012929,410,1170,1332,108,27
450,614,780,JK000916,27046,670,850,116,80
450,1026,1232,Sham19Y0036072,206,1295,1525,162,87
450,1232,1364,Sham19Y0036072,207,1,144,105,91
450,1,137,Shamela0009773,1208,955,1093,96,84
450,1,118,Shamela0007012,372,1055,1175,89,91
450,1011,1257,Shamela0026484,614,832,1074,174,83
450,614,792,Shamela0003118,7016,532,731,116,71
450,324,447,Shamela0012396,466,23,158,58,41
450,1154,1364,Shamela0008505,149,1,216,163,94
450,1352,1515,Shamela0008505,361,568,747,118,77
450,1,118,Shamela0010646,1134,341,458,96,100
450,1030,1364,Shamela0010646,1379,1039,1382,261,94
450,606,792,JK010605,130,904,1097,131,84
450,780,907,JK009288,52,836,963,102,100
450,621,792,Masaha002979Vols,541,594,762,116,84
450,1100,1364,Shamela19Y0145334,3675,402,673,203,90
451,196,847,JK000927,936,138,933,314,45
451,351,890,JK000917,1207,16,532,225,46
451,241,714,Sham19Y0023644,3274,159,889,220,37
451,1284,1444,Masaha003492Vols,891,601,757,124,96
451,955,1170,Shamela0023177,282,1171,1398,163,90
451,196,847,Shamela0004445,4134,49,902,323,44
451,1284,1479,Shamela0007012,383,127,795,150,27
451,202,847,Shamela0003118,3343,686,1488,304,43
451,87,196,Shamela0008505,372,6,120,85,95
451,196,871,Shamela0008505,563,315,1151,517,75
451,875,1170,Shamela0013075,98,404,622,150,64
451,196,847,JK010605,13,370,1191,316,44
451,950,1170,Shia002294Vols,476,399,639,167,87
451,196,697,Sham19Y0014275,127,792,1491,228,39
451,955,1170,Shamela0008477,238,539,749,163,95
451,955,1170,ShamAY0033956,135,494,723,166,92
452,149,396,ShamAY0007299,4454,725,965,155,73
452,396,853,Shia002185Vols,4178,1006,1498,347,86
452,867,1546,Shia002185Vols,4179,1,737,508,81
452,50,434,JK000916,15468,573,976,217,60
452,50,396,Masaha003492Vols,872,305,626,207,71
452,396,891,Shia002958,147,587,1107,367,84
452,959,1493,Shamela0009773,944,51,536,269,52
452,50,396,Shamela0007012,423,600,993,209,61
452,50,396,Shamela0003118,4536,349,738,211,62
452,396,1238,Zaydiyya0000300,46,647,1572,635,81
452,1238,1546,Zaydiyya0000300,47,1,309,224,86
452,50,396,Shamela0005815,127,1084,1472,201,58
453,776,1181,ShamIbadiyya0000109,7836,247,658,254,73
453,1,772,Shia002185Vols,4179,737,1447,505,78
453,188,651,Shamela0009773,944,522,940,221,49
453,781,1181,Shamela0011056,386,1,449,258,68
453,1,795,Zaydiyya0000300,47,309,1040,508,76
453,776,1181,JK001336,538,1001,1459,267,69
453,764,1495,Shamela0010646,982,429,982,367,57
453,188,651,Shamela19Y0145334,1975,15,433,221,49
454,469,665,Shamela0023789,1081,110,321,129,72
454,1086,1353,Shamela0025782,17,387,765,90,25
454,453,680,Shia002185Vols,4177,773,1032,175,82
454,1086,1353,Shamela0003722,1287,491,851,83,23
454,453,665,Shamela0010614,155,304,518,168,97
454,181,453,Shamela0010614,291,457,741,203,86
454,181,453,Shia003729Vols,614,659,951,206,86
454,1086,1353,Shia004092Vols,9562,215,591,87,28
454,1086,1375,Shamela0003118,1768,474,846,87,28
454,481,665,Shamela0010646,230,1,185,148,100
454,1086,1353,Rafed0002654Vols,9657,811,1189,85,23
455,471,1462,Shia002185Vols,4181,405,1449,474,47
455,465,1153,Shia001561,117,756,1462,304,41
455,1153,1458,Shia001561,118,1,350,181,60
455,727,1462,Zaydiyya0000300,42,7,719,358,53
456,13,751,Shia002185Vols,4182,41,874,420,57
456,883,1224,JK000916,23359,1063,1458,238,73
456,883,1228,Shamela0023790,39,604,989,241,76
456,1096,1196,Shamela0004445,3863,1,101,77,98
456,893,1232,Shamela0001585,230,238,545,187,66
456,13,902,Shia001561,118,428,1339,446,52
456,13,645,Zaydiyya0000300,42,792,1471,381,62
456,893,1228,Shamela0028453,223,795,1168,254,86
457,498,941,Shia002185Vols,365,1081,1490,282,77
457,628,1477,Shia002185Vols,366,1,587,308,39
457,54,210,Shamela0009427,247,347,525,115,78
458,1,331,Shamela0010646,122,960,1270,232,87
459,979,1463,Shamela0023787,14,908,1426,306,64
459,71,926,Shamela0009788,1901,38,514,357,51
459,1070,1479,Shamela0009788,1903,1,449,282,77
459,71,931,Shamela0028182,203,92,582,359,51
459,722,921,Shamela0010646,1585,214,421,148,87
459,435,713,Shamela0010646,1615,121,394,216,95
459,1011,1463,Shamela0001000,1220,117,606,309,77
459,199,435,JK006919,329,798,1048,147,73
460,1,455,Shamela0009788,1901,559,995,329,87
460,559,1043,Shamela0009788,1902,319,681,262,66
460,1,1067,Shamela0028182,203,609,1444,604,68
460,1264,1433,Shamela0010646,1585,432,568,104,77
460,129,450,Shamela0010646,2285,1011,1328,236,91
461,413,554,Shamela0023787,15,264,412,106,84
461,920,1092,Shamela0023787,208,230,402,136,100
461,88,421,Shamela0010283,749,147,481,255,96
461,554,1190,Shamela0009788,1901,1196,1493,185,35
461,609,1459,Shamela0028182,204,1,269,196,29
461,82,418,Shamela0010646,1062,667,1001,249,92
461,1200,1323,Shamela0010646,2297,1,123,97,99
462,434,1047,ShamAY0035866,106,986,1360,120,21
462,1010,1448,Shamela0009788,1903,591,881,138,32
462,235,1448,Shamela0028182,204,258,980,541,55
462,73,255,Shamela0010646,1107,171,374,132,81
462,1283,1443,Shamela0010646,2277,1352,1518,127,95
462,1,343,Shamela0010646,2286,51,226,131,48
462,1273,1448,Shamela0001000,222,891,1104,86,49
462,1283,1448,Shamela0009099,121,212,379,114,83
463,381,1105,Shamela0010283,749,473,1188,541,91
463,381,531,Shamela0009788,1904,33,196,113,89
463,193,315,Shamela0010521,283,1153,1273,96,98
463,15,536,Shamela0028182,204,980,1358,270,62
463,536,1119,Shamela0010646,1851,443,1031,437,93
463,1096,1482,Shamela0010646,2286,221,767,229,44
464,945,1121,Shamela0009788,1904,1038,1228,134,87
464,945,1423,Shamela0028182,205,85,372,217,54
464,1075,1423,Shamela0028182,206,1140,1291,111,38
464,175,485,Shamela0010646,2286,333,522,137,54
465,464,767,Shamela0010283,749,1184,1480,227,90
465,767,942,Shamela0010283,750,1,162,124,88
465,464,887,Shamela0009788,1903,1111,1515,314,90
465,382,1361,Shamela0028182,205,372,1142,568,71
465,382,551,Shamela0028182,206,1291,1454,122,90
465,551,1361,Shamela0028182,207,1,608,446,67
465,1352,1526,Shamela0010646,1615,531,711,127,90
465,378,934,Shamela0010646,2297,123,668,433,96
466,555,855,Shamela0010646,2286,959,1239,167,65
467,1197,1343,Shamela0028182,205,1227,1370,102,83
467,1197,1343,Shamela0028182,207,693,836,102,83
467,505,722,Shamela0010646,261,1227,1447,155,86
467,722,861,Shamela0010646,262,1,144,103,89
467,853,1343,Shamela0010646,1850,432,672,189,47
467,303,468,Shamela0010646,2297,664,830,132,99
467,930,1343,JK009288,31,54,482,298,83
468,164,369,Shamela0010646,1585,568,770,131,80
468,989,1347,Shamela0010646,2276,1145,1526,281,93
468,1351,1453,Shamela0010646,2277,7,109,81,100
468,164,273,JK009288,641,1556,1670,87,95
468,989,1383,JK010621,209,675,1141,255,62
468,412,650,JK006919,485,1102,1339,141,70
468,989,1395,Shamela0000589,32,303,837,277,62
469,996,1175,Shamela0010768,530,831,1035,132,78
469,146,324,Shamela0009788,1905,1,164,124,88
469,848,1236,Shamela0009788,1905,491,1044,266,59
469,848,1366,Shamela0028182,206,206,647,308,69
469,115,340,Shamela0028182,206,4,225,159,84
469,74,340,Shamela0028182,207,959,1224,191,85
469,848,1125,Shamela0028182,207,1205,1499,211,87
469,74,329,Shamela0010646,1107,575,837,198,96
469,324,1236,Shamela0010646,1585,733,1182,313,41
469,991,1175,JK009288,652,1208,1419,146,86
469,996,1175,JK010621,169,1267,1444,133,87
469,334,582,Shamela0023741,37,898,1177,121,51
470,835,992,Shamela0009788,1902,80,242,124,95
470,605,992,Shamela0028182,206,647,914,195,61
470,605,992,Shamela0028182,208,148,415,195,61
470,289,439,JK010621,60,985,1143,109,80
471,965,1061,Shamela0009788,1904,1319,1411,70,95
471,590,1061,Shamela0028182,206,909,1140,150,39
471,590,1061,Shamela0028182,208,410,641,150,39
471,913,1137,Shamela0010646,1107,832,963,97,53
471,716,1000,JK009288,489,773,1402,181,35
472,435,1030,Shamela0010768,184,588,1249,426,75
472,151,435,Shamela0005502,54,700,953,196,86
472,1065,1250,Shamela0010646,1326,264,439,136,83
472,1065,1254,JK009288,10,803,1004,150,85
472,435,1069,JK009288,887,438,1098,460,83
472,528,888,Masaha002979Vols,208,1062,1288,167,57
472,151,524,Shamela0001349,146,301,592,186,57
472,151,443,JK006919,479,577,770,134,57
473,56,1415,Shamela0010768,439,1,1306,869,76
473,915,1253,Shia003636Vols,7044,451,1016,185,42
474,546,1344,Shamela0010768,528,1,471,261,38
474,675,999,JK010621,143,479,770,184,69
475,177,1437,Shamela0010768,528,447,1134,373,34
476,1108,1506,JK003609,1285,112,467,241,68
476,1108,1415,Shamela0009788,43,1346,1586,179,70
476,562,1015,Shamela0009788,1899,870,1145,174,45
476,562,1034,JK010344,1140,193,555,237,59
476,1015,1337,Shamela0010646,1585,1170,1492,255,96
476,1337,1490,Shamela0010646,1586,1,152,118,95
476,676,1015,Shamela0010646,1977,1,340,257,93
476,562,1015,Shamela0001000,1220,795,1071,175,45
476,149,536,JK010621,143,1175,1472,209,67
476,562,1004,Sham19Y0073348,2049,1279,1540,169,45
476,1108,1506,Shamela0000589,35,580,931,242,69
