ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
477,111,284,Sham19Y0000259,720,527,712,127,88
477,106,284,Shamela0010768,184,1334,1542,133,81
477,737,1075,Sham19Y0020762,176,478,1207,227,36
477,115,279,Shamela0023790,633,689,875,126,84
477,152,265,Shamela0005355,163,33,162,77,77
477,106,302,Sham19Y0021505,44,1215,1485,142,67
477,793,1075,ShamAY0035859,180,554,843,217,92
477,552,1075,Shamela0010646,767,202,846,418,80
477,369,556,Shamela0010646,1100,1296,1492,151,93
477,111,302,Shamela0010646,1835,206,388,140,92
477,552,1075,Shamela0000736,1191,844,1094,163,39
477,712,966,Shamela0000736,1194,157,417,199,93
477,106,284,Sham19Y0073348,2050,649,839,133,89
477,552,1075,JK006919,146,983,1499,349,78
478,250,636,JK010552,62,1224,1560,210,64
478,629,811,JK010552,63,1,216,120,68
478,242,811,Shamela0029922,11,741,1366,371,67
478,228,451,Shamela0003722,3348,1327,1516,127,68
478,451,811,Shamela0003722,3349,1,433,250,68
478,235,833,JK000916,10654,411,1058,369,68
478,423,811,JK000916,10655,1,445,268,70
478,300,864,Sham19Y0023644,5576,460,1113,367,67
478,250,811,Kraken220413030759,1608,918,1441,318,63
478,328,811,Shamela0012406,2969,1,551,340,73
478,553,811,Kraken220208041040,469,650,916,164,74
478,358,805,Kraken220208041040,1475,1,365,212,56
478,927,1104,Shamela0010512,233,1327,1490,116,77
478,841,1104,Shamela0009788,1904,492,785,167,69
478,250,811,Shamela0035100,3419,621,1124,336,70
478,927,1104,Shamela0010646,1839,280,457,145,100
478,841,1104,Shamela0001000,1221,310,594,170,72
478,198,811,Shamela0010906,3353,462,1126,356,59
478,228,811,Shamela0000736,1188,168,787,371,67
478,316,811,ShamAY0032109,6,449,970,321,70
478,312,853,Shamela0000589,34,51,569,243,53
479,342,725,JK010552,854,768,1138,255,78
479,379,744,Shamela0001003,788,1077,1431,245,77
479,913,1297,Sham19Y0018147,219,374,783,202,54
479,425,744,Masaha003390Vols,62,1,299,189,69
479,906,1297,Shamela0010646,479,1085,1477,313,98
479,1,336,Shamela0010646,2287,98,304,155,58
479,236,336,Shamela0023775,742,946,1049,72,92
480,9,354,Shamela0001003,789,8,316,224,80
480,152,306,Shamela0005369,44,753,904,92,73
480,80,358,Shamela0010646,477,1111,1394,213,92
480,1155,1374,Shamela0010646,1908,636,845,139,78
480,615,786,Shamela0010646,2302,559,731,124,89
480,1155,1341,JK009288,570,346,506,112,75
480,80,358,JK009288,928,635,931,203,83
480,354,490,JK009288,947,419,548,94,86
480,1155,1341,Masaha002979Vols,688,1133,1307,118,81
481,166,1120,Shamela0001003,789,502,814,201,26
481,439,1120,Shamela0010283,713,391,696,210,38
481,803,927,Shamela0010646,1616,1329,1458,97,96
481,931,1172,Shamela0010646,2287,308,444,107,56
482,348,1147,Shamela0001003,789,820,1154,215,32
483,817,1490,ShamAY0033794,365,1,645,384,60
483,539,1360,Shamela0009229,129,681,1515,464,60
483,61,1271,JK000927,3086,273,1425,677,60
483,1271,1490,JK000927,3087,15,169,120,68
483,122,918,JK010672,37,902,1534,409,61
483,918,1490,JK010672,38,1,743,373,60
483,1,1466,Shamela0010283,639,84,1276,814,68
483,1,542,Shamela0010646,480,965,1502,413,95
483,542,1490,Shamela0010646,481,1,942,728,94
484,1,448,ShamAY0033794,365,645,1026,270,71
484,1,448,Shamela0009229,130,62,440,269,72
484,1,448,JK000927,3087,169,580,270,66
484,1,448,JK010672,38,743,1175,308,80
484,6,200,Shamela0010283,639,1282,1492,149,85
484,1,448,Shamela0010646,481,942,1379,339,91
484,1200,1467,Shamela0010646,1852,387,647,197,91
485,453,1090,Shamela0001003,789,1201,1487,187,35
485,1306,1521,Shamela0010646,598,999,1227,172,92
485,576,757,Shamela0010646,2287,554,733,143,96
485,110,807,Shamela0010646,2302,942,1466,407,71
485,807,1306,Shamela0010646,2303,1,434,335,83
486,645,1250,Shamela0010646,2287,853,1136,183,36
486,546,641,Shamela0010646,2303,434,530,73,97
486,1238,1465,Shamela0010646,2303,535,751,146,71
487,13,128,Shamela0010646,1615,1003,1130,89,88
488,842,1349,Shamela0023790,671,1121,1561,262,60
488,909,1356,Noorlib0006300,167,12,370,195,49
488,1225,1363,Shamela0009788,938,907,1049,81,61
488,878,1356,JK000001,1970,53,438,216,50
488,944,1481,Shamela0010646,482,1,467,364,85
488,878,1356,Shamela0001349,288,231,603,197,47
488,878,1356,Shamela0006947,2251,927,1314,211,49
488,878,1356,Shamela0021475,32,158,576,222,52
489,1,560,Shamela0005390,319,940,1510,406,84
489,560,743,Shamela0005390,320,1,185,124,82
489,1,765,Shamela0010646,482,467,1206,582,95
489,994,1122,Shamela0010646,1062,1254,1394,96,83
489,1138,1460,Shamela0010646,2288,46,381,249,93
489,863,994,Shamela0021475,40,22,148,101,94
490,356,580,Shamela0023789,1550,923,1146,145,77
490,859,1356,JK003609,985,303,617,225,55
490,356,580,Shamela0005406,45,1248,1469,149,81
490,447,580,Shamela0011056,340,1318,1432,76,73
490,447,580,JK001336,323,1075,1189,81,78
490,312,580,Shamela0008505,354,298,585,186,81
490,239,334,Shamela0010646,1063,1,96,74,100
490,1008,1138,Shamela0010646,1107,975,1105,105,100
490,346,580,Shamela0010646,1348,585,804,166,87
490,730,1002,Shamela0010646,2288,457,663,142,63
491,373,996,JK003609,985,628,1143,268,47
491,765,991,Shamela0010283,783,1141,1373,168,89
491,765,908,Shamela0005390,126,1405,1555,113,94
491,770,1018,Shamela0010646,1991,170,421,170,84
491,80,302,Shamela0010646,2288,667,908,168,84
491,770,996,JK009288,96,1039,1265,163,87
491,1194,1375,JK009288,317,41,221,127,80
491,1089,1221,JK009288,569,621,755,107,98
492,170,866,JK003609,985,1132,1541,281,48
492,866,1220,JK003609,986,1,339,255,89
492,1,159,Shia002173,80,1290,1383,66,53
492,1036,1469,Shamela0010646,2288,1053,1407,268,77
492,1,159,Shamela0005963,594,120,248,70,51
492,1,159,JK000761,277,1148,1293,96,71
493,727,1106,JK003609,986,275,674,262,80
493,651,1111,Sham19Y0023644,5302,1073,1367,197,50
493,615,1106,Shamela0012406,2846,404,755,247,59
493,693,1111,Shamela0006952,21,901,1183,202,56
493,770,1111,JK000910,120,5,197,149,53
493,374,581,Shamela0010646,1233,1327,1531,162,97
493,204,374,Shamela0010646,2304,547,736,136,89
493,374,615,JK009288,845,729,959,178,92
493,638,1106,Shamela0000736,1143,669,1008,245,61
494,1,295,Shamela0010614,315,452,1161,233,40
494,1,230,Shamela0009096,187,1097,1540,167,45
494,1150,1491,Shamela0010646,1908,824,1155,259,92
494,1,1161,Shamela0010646,2313,562,918,274,29
495,294,437,Shamela0010646,968,402,546,112,93
495,85,294,Shamela0010646,1586,156,382,154,85
495,571,1063,Shamela0010646,2314,110,618,380,90
495,1136,1294,JK009288,320,389,631,114,55
495,1374,1535,JK009288,321,45,206,124,92
496,1075,1433,Shamela0010646,2313,901,1264,276,95
496,64,306,JK009288,404,552,840,172,72
497,1424,1537,Shamela0010646,1911,761,877,90,97
497,577,720,Shamela0010646,2313,1264,1415,112,88
498,1,618,Shamela0010646,1911,877,1517,479,92
498,618,1442,Shamela0010646,1912,1,689,533,80
500,1023,1230,Shamela0011755,733,1351,1563,133,72
500,271,517,Shamela0010646,1403,1324,1575,201,97
500,1023,1366,Shamela0023775,347,475,900,237,69
500,145,266,JK006919,433,769,887,94,94
501,1173,1321,Shamela0009773,3655,965,1111,87,70
501,480,585,Shamela0010512,126,1417,1522,83,99
501,1180,1317,Shamela0006952,46,1195,1351,84,66
501,480,585,Shamela0010646,1615,1130,1234,82,97
501,15,334,Shamela0010646,1912,694,1016,247,94
501,334,585,JK006919,1183,909,1167,141,62
502,930,1373,Shamela0010646,546,318,778,345,90
502,35,276,Shamela0010646,618,838,1091,187,94
502,930,1373,JK009365,347,802,1163,269,73
503,591,746,Shamela0010646,482,1206,1353,115,93
503,336,442,Shamela0010646,1615,1234,1342,75,82
504,498,906,Shamela0010614,388,138,559,282,82
504,964,1149,Shamela0009788,153,920,1183,150,70
505,1042,1481,Shamela0005406,86,286,658,183,47
505,384,777,Shamela0010646,453,381,697,219,67
505,82,206,Shamela0010646,483,102,226,70,67
506,320,665,Shamela0010283,640,231,502,201,71
508,405,729,Shamela0010646,453,689,922,174,68
508,405,520,JK009288,297,810,925,88,97
508,405,516,Masaha002979Vols,859,152,261,83,92
509,619,952,Kraken22021606121201,856,488,837,186,59
509,813,947,Shamela0010646,452,486,622,107,97
509,264,444,Shamela0010646,453,1002,1181,142,96
509,958,1063,Shamela0010646,483,519,627,79,93
509,470,614,Shamela0000736,5764,847,1017,103,76
509,1,264,Shamela0010501,25,882,1206,122,40
509,264,444,Shamela0010501,109,451,591,103,65
510,1112,1342,Shia001544Vols,889,1061,1317,163,77
510,1346,1490,Shamela0023790,601,1280,1436,112,91
510,1108,1337,Shamela0010283,638,1221,1430,144,77
510,544,789,Shamela0011056,339,695,892,122,60
510,544,789,JK001336,310,410,602,121,60
510,48,494,Shamela0010646,453,1177,1465,231,64
510,528,1112,Shamela0010646,454,881,1433,402,81
510,253,411,Shamela0010646,483,627,779,113,90
510,48,236,JK009288,144,1305,1492,146,96
510,1112,1346,Shamela0001349,298,128,368,155,79
510,52,253,Shamela0001349,303,750,957,144,81
510,1112,1364,Rafed0002267,33,554,843,181,79
511,1055,1253,Shamela0010646,455,68,270,153,87
511,543,691,Shamela0010646,483,774,925,115,92
511,944,1059,JK009288,748,1010,1125,91,98
512,427,614,Sham19Y0018275,66,1284,1487,138,85
512,267,423,JK000927,2659,784,958,112,80
512,427,575,Shamela0008505,385,1431,1595,111,84
512,433,614,Shamela0010646,448,262,452,139,91
512,286,1199,Shamela0010646,455,280,923,370,44
513,982,1429,Sham19Y0147065,26,806,1225,287,74
513,32,390,Shamela0010283,636,1175,1517,254,88
513,390,513,Shamela0010283,637,1,125,89,94
513,1015,1429,Shamela0010283,642,995,1416,276,77
513,986,1392,Shamela0011056,339,1087,1477,260,72
513,986,1392,JK001336,309,1022,1419,265,73
513,32,469,JK001336,315,505,910,283,78
513,978,1429,Shamela0010646,449,967,1434,336,87
513,28,517,Shamela0010646,455,897,1379,358,92
513,982,1429,Shamela0001349,297,298,764,297,72
513,166,487,Shamela0021475,63,1,297,189,72
514,319,900,Shamela0010283,638,165,740,430,91
514,1162,1505,Shamela0010283,640,502,836,238,82
514,319,900,Shamela0010646,454,283,881,457,95
514,1,347,Shamela0010646,483,943,1308,263,88
514,900,1105,Shamela0010646,483,1286,1489,152,93
514,319,900,Rafed0002267,33,835,1412,430,89
515,1,301,Shamela0010283,640,836,1099,194,78
516,647,830,Shamela0010646,970,1187,1364,117,76
516,637,830,Masaha002979Vols,748,585,758,117,74
517,1031,1177,Shamela0011068,105,663,799,102,90
517,1071,1177,Shamela0009096,195,552,658,80,100
517,737,1009,JK009288,319,994,1275,182,74
517,1177,1480,JK009288,354,28,323,233,94
518,106,418,JK009288,369,369,669,230,92
518,423,1521,JK009288,375,100,1202,811,90
519,1,394,JK009288,375,1205,1596,284,85
519,394,1588,JK009288,376,1,1224,872,85
520,1,344,JK009288,376,1224,1560,257,93
520,344,526,JK009288,377,1,183,143,98
521,1059,1428,Shamela0010646,289,1072,1442,290,97
522,333,463,Shamela0010614,520,315,439,86,80
522,463,1235,Shamela0010646,2309,36,344,242,39
523,223,430,JK009288,548,1288,1497,155,89
523,443,910,JK009288,549,347,824,332,83
523,889,1100,JK009288,554,1261,1480,148,76
523,1100,1506,JK009288,555,8,409,279,81
524,227,523,Shamela0011068,58,851,1125,143,55
524,916,1230,JK009288,333,1155,1453,205,80
524,1,259,JK009288,555,409,664,197,95
524,264,458,JK009288,565,1287,1488,149,91
524,458,656,JK009288,566,1,219,138,78
524,652,808,JK009288,643,135,298,122,93
524,1230,1453,Masaha002349,337,1144,1360,129,70
525,11,270,Shamela0023789,1626,1214,1413,112,56
525,1265,1451,Shamela0010614,316,533,712,132,86
525,11,288,Shamela0023790,320,436,675,173,79
525,461,831,Shamela0010646,2308,686,1060,284,96
525,878,1049,JK009288,330,1109,1301,126,82
525,430,878,JK009288,598,315,744,307,87
525,1,273,Shamela0023775,345,1011,1293,214,95
526,1085,1354,Shamela0010614,95,260,579,215,79
526,1,258,Shamela0010614,316,712,965,188,91
526,555,915,Shamela0010646,2308,1068,1448,281,92
528,979,1385,Rafed0001121,123,543,951,306,86
528,965,1530,Zaydiyya0000037Vols,275,655,1541,337,43
528,1069,1713,Zaydiyya0000037Vols,276,156,853,501,86
528,965,1207,Zaydiyya0000194,80,739,905,122,60
528,965,1207,Shia002185Vols,3425,1112,1346,167,78
528,1069,1713,Shia002185Vols,3460,140,818,503,89
528,922,1337,Shia001286,66,481,828,232,63
528,1004,1713,Shia003729Vols,45,549,1193,437,68
528,965,1713,Shia003729Vols,46,278,1024,607,99
528,1023,1407,Zaydiyya0000142,2431,898,1284,297,91
528,1023,1279,Zaydiyya0000142,3444,176,418,197,94
528,922,1354,Shia004092Vols,3971,646,947,191,53
528,901,1713,Shia004092Vols,3973,454,1172,464,64
528,965,1109,Shia004092Vols,3976,1379,1508,94,73
528,965,1432,Shia004092Vols,3977,711,1425,362,61
528,965,1298,Shia004092Vols,3978,529,886,211,67
528,901,1399,Shia004092Vols,6901,334,728,265,62
528,1004,1713,Shia004092Vols,9182,500,1115,402,62
528,901,1713,Shia004092Vols,12230,487,1170,441,61
528,1045,1337,Zaydiyya0000454,236,72,354,217,87
528,985,1330,Shia003704,380,202,564,210,62
528,922,1330,Zaydiyya0000288,547,498,816,209,60
528,922,1148,Shia001337Vols,119,1313,1520,138,76
528,1143,1385,Shia001337Vols,120,1,249,184,86
528,965,1207,Shia001432Vols,11270,1176,1408,168,79
528,922,1432,Shia001432Vols,11271,962,1332,189,40
528,922,1302,Shia001432Vols,11272,1140,1511,253,79
528,1139,1713,Shia001432Vols,11281,1,565,360,67
528,922,1354,Shia001432Vols,11282,945,1251,189,52
528,1028,1188,Zaydiyya0000161,60,1319,1474,120,90
528,965,1615,Rafed0003228Vols,82,961,1528,427,79
528,979,1399,Shia001278Vols,652,862,1331,278,69
528,998,1389,Shia003636Vols,895,1015,1405,276,80
528,901,1556,Shamela0012848,9,954,1563,395,66
528,922,1354,Shamela0012848,11,472,778,190,52
528,901,1713,Shia001553,244,71,731,422,58
528,922,1354,Shia001553,245,855,1161,189,52
528,965,1602,Shia001368,195,990,1586,423,75
528,922,1713,Shia003996Vols,711,691,1539,593,83
528,1399,1550,Shia003707Vols,439,1637,1787,118,97
528,922,1542,Shia004038,130,906,1553,455,84
528,1542,1713,Shia004038,131,1,156,127,88
528,922,1157,Shia003757,252,1396,1611,144,75
528,952,1615,Masaha002310,158,858,1477,384,65
528,979,1385,Shia000806Vols,158,1083,1494,302,83
528,1079,1713,Shamela0010646,1367,1,676,516,93
528,965,1207,Shia001749,66,1150,1385,168,78
528,1232,1537,Shia001749,67,7,672,167,30
528,901,1354,Rafed0002654Vols,3909,1246,1625,244,64
528,965,1367,Rafed0002654Vols,3914,877,1528,310,57
528,965,1298,Rafed0002654Vols,3915,783,1145,211,66
528,901,1399,Rafed0002654Vols,6901,572,966,265,62
528,1004,1713,Rafed0002654Vols,9247,684,1295,398,61
528,901,1713,Rafed0002654Vols,12573,670,1353,442,61
528,1129,1657,Masaha003294,96,1,483,356,78
528,971,1537,Shia001663Vols,330,328,906,419,84
528,917,1258,Zaydiyya0000039,681,1165,1522,200,60
529,1,378,Rafed0001121,125,1283,1753,283,71
529,378,1515,Rafed0001121,126,1,1611,790,57
529,1515,1663,Rafed0001121,127,466,622,112,78
529,1,821,Zaydiyya0000037Vols,276,853,1649,602,87
529,821,1636,Zaydiyya0000037Vols,277,1,754,533,74
529,115,629,Zaydiyya0000194,84,7,508,324,68
529,868,1018,Zaydiyya0000194,90,1333,1499,118,86
529,1321,1663,Shia002185Vols,3426,752,1099,240,77
529,1,721,Shia002185Vols,3460,818,1606,554,83
529,721,1636,Shia002185Vols,3461,1,877,666,84
529,1,721,Shia001286,68,736,1665,464,58
529,730,1515,Shia001286,69,1,717,396,50
529,1,434,Shia003729Vols,45,1193,1603,305,79
529,1,619,Shia003729Vols,46,1024,1667,500,94
529,619,1666,Shia003729Vols,47,1,1055,855,98
529,590,746,Shia003729Vols,398,938,1079,113,88
529,1321,1580,Zaydiyya0000142,2431,1308,1511,157,73
529,102,495,Rafed0000185Vols,65,7,431,285,77
529,1315,1636,Shia004020,186,1044,1294,155,54
529,1321,1636,Shia004020,481,6,292,207,75
529,1315,1636,Shia001403,37,936,1207,179,63
529,1,389,Shia004092Vols,3973,1172,1552,269,78
529,389,1663,Shia004092Vols,3974,1,1254,898,80
529,1,305,Shia004092Vols,6899,1361,1763,224,65
529,1057,1515,Shia004092Vols,6900,110,592,243,49
529,1,562,Shia004092Vols,9182,1115,1617,380,80
529,1,443,Shia004092Vols,12230,1170,1595,303,78
529,443,1666,Shia004092Vols,12231,1,831,592,56
529,1,1250,Shia003704,382,357,1678,849,72
529,1344,1666,Shia003704,383,1111,1428,225,79
529,329,1666,Zaydiyya0000288,549,10,1278,708,56
529,1,1265,Shia001337Vols,122,87,1674,905,66
529,1515,1663,Shia001337Vols,123,973,1129,112,78
529,56,1265,Shia001432Vols,11275,1,1521,882,67
529,1309,1515,Shia001432Vols,11276,25,263,117,53
529,1,1130,Shia001432Vols,11281,565,1683,779,77
529,1130,1666,Shia001432Vols,11282,1,506,390,88
529,806,1073,Shia001432Vols,11300,483,1653,209,21
529,19,1636,Rafed0003228Vols,83,38,1128,831,61
529,1,1232,Shia001278Vols,653,282,1648,862,72
529,1515,1663,Shia001278Vols,654,673,812,112,87
529,1,235,Shia003636Vols,897,1466,1769,178,68
529,235,1399,Shia003636Vols,898,4,1585,828,62
529,320,590,Shia003636Vols,1126,1,239,166,75
529,1,1622,Shamela0012848,10,93,1678,1118,78
529,1,1190,Shia001553,244,731,1666,681,66
529,1190,1666,Shia001553,245,1,445,338,86
529,590,992,Shia003725,89,610,1016,330,97
529,19,1636,Shia001368,196,83,1291,933,68
529,53,1641,Shia003996Vols,712,1,1644,1183,83
529,663,992,Shia004030Vols,2035,1,329,271,98
529,1,1265,Shia003707Vols,440,158,1642,827,63
529,1344,1663,Shia003707Vols,441,556,843,213,76
529,1,1399,Shia004038,131,156,1647,1105,88
529,1479,1666,Shia004038,132,6,179,140,90
529,102,519,Shia003757,465,1042,1490,309,79
529,903,1315,Shia003757,487,493,1137,307,57
529,1515,1663,Shia003757,496,141,316,123,84
529,121,1610,Masaha002310,159,1,1389,969,72
529,1,965,Shamela0010646,1367,676,1681,783,94
529,965,1666,Shamela0010646,1368,1,751,550,89
529,1321,1663,Shia001749,67,745,1062,236,82
529,1,1340,Shia001749,97,11,1652,868,59
529,1344,1663,Shia001749,98,376,667,214,75
529,1,1309,Rafed0002654Vols,3910,354,1676,923,79
529,1309,1663,Rafed0002654Vols,3911,1,316,251,85
529,107,401,Rafed0002654Vols,6900,10,330,217,78
529,1057,1515,Rafed0002654Vols,6900,345,829,241,49
529,1,349,Rafed0002654Vols,9247,1295,1600,237,80
529,349,730,Rafed0002654Vols,9248,1,357,250,74
529,1,235,Rafed0002654Vols,12573,1353,1567,159,78
529,235,1666,Rafed0002654Vols,12574,4,1035,737,60
529,19,1636,Masaha003294,96,483,1547,835,62
529,1321,1636,Shia001663Vols,330,945,1191,190,73
530,210,940,Rafed0001121,127,680,1600,517,68
530,1043,1617,Rafed0001121,128,146,886,397,65
530,1,317,Shia002185Vols,3426,1142,1553,152,43
530,317,1600,Shia002185Vols,3427,1,1138,646,56
530,210,1543,Shia001286,71,355,1612,803,67
530,1,588,Shia003729Vols,47,1055,1642,473,99
530,588,1627,Shia003729Vols,48,1,1055,844,98
530,1,150,Zaydiyya0000142,2432,45,199,112,91
530,150,1395,Shia004092Vols,3975,461,1628,883,85
530,1395,1627,Shia004092Vols,3976,1,236,182,96
530,201,612,Shia003704,384,1115,1574,267,69
530,8,142,Shia003704,384,421,613,100,65
530,612,1617,Shia003704,385,1,846,552,64
530,886,1600,Zaydiyya0000288,550,240,847,351,54
530,525,1617,Shia001337Vols,124,1,1413,727,60
530,210,641,Shia001432Vols,11276,1002,1557,293,63
530,657,1617,Shia001432Vols,11277,23,1192,626,62
530,400,1627,Shia001432Vols,11285,15,1232,946,92
530,414,569,Shia001432Vols,11305,430,1167,115,18
530,201,940,Shia001278Vols,654,877,1571,480,75
530,940,1622,Shia001278Vols,655,1,745,392,54
530,210,768,Shia003636Vols,899,837,1551,371,63
530,768,1617,Shia003636Vols,900,1,1068,573,62
530,150,970,Shamela0012848,13,716,1582,617,85
530,970,1627,Shamela0012848,14,1,640,508,94
530,150,594,Shia001553,247,1079,1554,323,84
530,588,1627,Shia001553,248,1,982,772,90
530,383,892,Shia002389Vols,417,282,869,340,68
530,1,352,Shia003707Vols,441,890,1528,205,37
530,357,1600,Shia003707Vols,442,7,1288,800,67
530,210,808,Shia003757,502,697,1467,402,63
530,1043,1617,Shia003757,513,125,868,388,62
530,1,784,Shamela0010646,1368,751,1591,618,91
530,784,1627,Shamela0010646,1369,1,869,683,96
530,1,336,Shia001749,67,1104,1529,167,46
530,339,1600,Shia001749,68,1,1104,631,56
530,1,607,Shia001749,98,710,1556,362,47
530,607,1600,Shia001749,99,1,1042,627,65
530,150,1202,Rafed0002654Vols,3912,560,1616,784,87
530,1202,1627,Rafed0002654Vols,3913,1,430,337,96
530,8,134,Masaha002865,338,962,1165,92,57
530,419,1600,Shia001663Vols,331,19,1007,582,56
531,900,1657,Shia001334,350,1,997,533,63
531,1,303,Rafed0001121,128,893,1218,242,89
531,1019,1470,Rafed0001121,132,943,1658,293,51
531,328,1119,Rafed0001121,132,14,1084,517,58
531,675,986,Zaydiyya0000194,39,1362,1692,238,88
531,1030,1509,Zaydiyya0000194,40,640,1140,367,87
531,367,1183,Zaydiyya0000047,71,880,1627,469,64
531,367,1657,Shia002185Vols,3446,209,1570,985,86
531,1,303,Shia001286,72,255,583,244,88
531,322,1088,Shia001286,74,670,1564,538,69
531,1088,1657,Shia001286,75,1,607,411,80
531,1,604,Shia003729Vols,48,1055,1640,476,96
531,604,1657,Shia003729Vols,49,1,1065,855,97
531,669,1657,ShamAY0033603,33,1,985,707,83
531,424,1657,Masaha002871,24,1,1351,893,77
531,669,1381,Zaydiyya0000199,239,829,1608,542,83
531,1,303,Shia004092Vols,3976,236,538,245,98
531,322,561,Shia004092Vols,3978,1210,1478,189,85
531,561,1657,Shia004092Vols,3979,1,1078,817,89
531,418,953,Shia004092Vols,6901,890,1626,417,69
531,86,303,Shia004092Vols,6901,6,233,175,93
531,1012,1509,Shia004092Vols,6902,89,874,343,54
531,1,303,Shia003704,385,853,1133,207,78
531,373,1657,Shia003704,387,32,936,669,62
531,378,1429,Zaydiyya0000288,49,1,1130,642,60
531,1,303,Zaydiyya0000288,550,854,1154,237,95
531,1,275,Shia001337Vols,124,1420,1715,217,88
531,328,1045,Shia001337Vols,127,592,1571,502,61
531,1126,1657,Shia001337Vols,128,143,819,393,71
531,418,880,Shia001392Vols,141,1295,1507,137,35
531,1,303,Shia001432Vols,11277,1199,1522,240,89
531,1,303,Shia001432Vols,11285,1232,1540,246,96
531,378,1213,Shia001432Vols,16211,728,1590,621,85
531,1218,1657,Shia001432Vols,16212,7,414,309,84
531,373,1538,Shia001432Vols,16213,17,1645,813,60
531,367,962,Shia001432Vols,16214,922,1456,324,57
531,980,1657,Shia001432Vols,16215,1,668,467,79
531,6,303,Shia001278Vols,655,763,1111,218,70
531,1,303,Shia003636Vols,900,1075,1385,232,86
531,328,1232,Shia003636Vols,909,162,1606,638,54
531,1238,1589,Shia003636Vols,910,6,435,274,77
531,343,1291,Zaydiyya0000087,144,707,1596,538,61
531,1,303,Shamela0012848,14,640,946,248,97
531,322,1187,Shamela0012848,15,629,1550,659,85
531,337,1291,Shamela0012848,16,647,1643,711,84
531,1291,1657,Shamela0012848,17,1,366,296,98
531,1,303,Shia001553,248,982,1285,244,97
531,322,880,Shia001553,249,947,1548,432,87
531,880,1657,Shia001553,250,1,746,567,88
531,337,1429,Zaydiyya0000042,237,889,1562,408,43
531,367,1429,Zaydiyya0000042,262,373,1409,668,68
531,774,1509,Shia003725,90,1,549,417,68
531,378,1388,Shia001148,345,596,1590,721,82
531,1388,1657,Shia001148,346,1,263,206,94
531,669,1509,Shia004030Vols,2035,658,1315,505,71
531,1,303,Shia003707Vols,442,1318,1636,244,92
531,322,1657,Shia003707Vols,443,126,1558,1004,84
531,1,303,Shia003757,513,875,1224,242,83
531,322,1232,Shia003757,661,309,1638,615,57
531,1262,1657,Shia003757,662,35,473,310,85
531,408,1132,Shia003710,341,949,1605,404,60
531,1,303,Shamela0010646,1369,869,1183,248,95
531,367,1454,Shia001749,82,451,1617,828,84
531,1454,1657,Shia001749,83,1,204,155,95
531,1,367,Shia001749,99,1072,1445,258,80
531,1,303,Rafed0002654Vols,3913,430,732,247,98
531,322,1657,Rafed0002654Vols,3916,8,1362,1013,89
531,1,303,Rafed0002654Vols,6901,164,473,228,85
531,418,843,Rafed0002654Vols,6901,1128,1644,334,79
531,838,1509,Rafed0002654Vols,6902,15,1093,465,53
531,669,1616,Rafed0000609Vols,71,660,1679,730,86
531,343,1633,Zaydiyya0000039,683,289,1647,981,86
532,172,1040,Shamela0023789,905,490,1544,527,58
532,220,1099,Shamela0023789,1038,423,1438,508,57
532,1,172,Rafed0001121,133,182,380,136,83
532,208,820,Shia002265Vols,4033,406,1086,463,83
532,220,780,Shamela0009229,417,723,1412,367,64
532,886,1103,Shamela0009229,418,1,191,139,78
532,208,820,JK009390,3729,418,1060,434,78
532,208,820,JK009390,5827,193,849,434,76
532,208,820,JK009390,7292,268,962,464,82
532,17,172,Shia001286,75,620,784,124,90
532,208,424,Shamela0009200,653,1336,1552,162,93
532,432,850,Shamela0009200,654,1,490,314,78
532,208,820,JK000916,11566,858,1539,477,86
532,235,1035,Shamela0010529,75,725,1536,395,51
532,300,1099,Shia003729Vols,149,1,966,439,51
