ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
532,208,664,Sham19Y0127677,5616,1025,1547,345,81
532,172,820,Masaha003492Vols,410,612,1376,418,61
532,1131,1336,Masaha003492Vols,411,15,315,137,54
532,17,172,Masaha002871,24,1364,1528,124,90
532,208,820,Shamela0001438,7718,442,1122,463,83
532,1,172,Shia004092Vols,3979,1078,1256,138,92
532,235,1228,Shamela0026463,14,311,1493,661,68
532,1,172,Shia001337Vols,128,819,1016,137,84
532,248,706,Shamela0007012,388,931,1565,299,54
532,1,172,Shia001432Vols,16214,117,314,137,84
532,17,172,Shia003636Vols,910,435,621,126,81
532,235,786,Shamela0012848,3,677,1530,399,57
532,786,1099,Shamela0012848,4,1,338,232,83
532,1,358,Shamela0012848,16,447,764,176,55
532,1,172,Shamela0012848,17,366,544,138,92
532,248,1099,Sham19Y0018147,769,1,951,450,50
532,208,820,Shamela0003118,3564,388,1069,474,85
532,1,172,Shia001553,250,746,926,137,91
532,208,767,Shamela0037325,204,956,1572,422,83
532,1,172,Shia001148,346,263,445,136,90
532,1,172,Shia003757,662,473,670,135,83
532,1,172,Shia001749,83,204,384,135,89
532,1383,1591,Shamela0000736,5064,1059,1333,156,66
532,1,172,Rafed0002654Vols,3916,1362,1540,138,92
532,1,172,Zaydiyya0000039,684,25,206,134,89
533,190,1551,Shamela0023789,996,315,1121,560,50
533,620,956,Shamela0001397,92,1,339,252,91
533,190,1351,ShamAY0035243,5,555,1530,691,71
533,190,983,JK000213,539,806,1572,563,85
533,983,1623,JK000213,540,1,567,399,76
533,200,1623,Shia001782Vols,2971,274,1542,881,71
533,232,1623,ShamAY0032772,9,7,1081,775,66
533,200,657,Shamela0009200,652,969,1392,308,80
533,657,1623,Shamela0009200,653,1,881,621,76
533,190,1485,JK000916,11564,490,1528,731,68
533,181,1074,JK000916,11565,700,1557,631,85
533,1099,1623,JK000916,11566,1,454,306,70
533,190,1141,Sham19Y0023644,2726,653,1566,632,76
533,1141,1623,Sham19Y0023644,2727,5,407,277,70
533,190,1623,Masaha003492Vols,377,118,1193,766,64
533,369,1623,Shamela0010283,1548,21,1230,892,83
533,262,1623,JK007063,339,1,1256,872,75
533,190,1533,Shamela0007012,397,504,1546,696,59
533,232,795,Shamela0026561,13,1021,1486,339,71
533,795,1623,Shamela0026561,14,1,634,457,66
533,351,1339,Shamela0012848,1,586,1590,673,74
533,1339,1623,Shamela0012848,2,1,287,207,84
533,12,669,Sham19Y0018285,448,968,1557,310,53
533,669,1623,Sham19Y0018285,449,1,677,462,57
533,369,653,JK001173,240,1206,1468,190,78
533,657,1623,JK001173,241,1,849,623,79
533,377,1229,Sham19Y0018147,662,827,1456,404,54
533,190,1623,Shamela0003118,3563,350,1492,802,68
533,12,901,Shamela0037325,203,703,1587,586,75
533,901,1623,Shamela0037325,204,1,629,431,71
533,194,1592,Shamela0008657,181,61,1585,869,62
533,485,1623,Shamela0001733,4587,1,1105,777,77
533,190,620,Shamela0010646,1369,1201,1653,323,84
533,620,1623,Shamela0010646,1370,1,1027,787,93
533,149,1403,Shamela0009429,188,387,1572,826,74
533,1451,1623,Shamela0009429,189,11,167,118,84
533,386,1623,Shamela0000927,1406,1,1127,804,77
533,190,1019,ShamAY0033733,102,877,1604,511,73
533,1019,1623,ShamAY0033733,103,1,472,331,66
533,190,1327,Shamela0012031,325,461,1512,700,71
534,647,1107,Shamela0010768,38,802,1264,320,82
534,647,1107,Shamela0023789,626,508,895,254,64
534,662,1107,Shamela0006945,77,1,329,225,61
534,1,316,ShamAY0035243,6,242,549,209,81
534,1,316,JK000213,540,567,871,225,86
534,37,608,Shia001782Vols,2972,1,579,303,61
534,1,316,ShamAY0032772,9,1081,1363,192,73
534,1185,1550,Shia002185Vols,1247,715,1089,283,94
534,369,608,Shamela0009770,707,483,851,156,53
534,1130,1550,Shia001382,117,135,588,313,85
534,608,949,Shamela0010614,347,1109,1453,233,81
534,1,316,Shamela0009200,653,881,1182,215,82
534,1,316,JK000916,11565,105,442,212,75
534,1,316,JK000916,11566,454,759,217,83
534,666,1107,JK000916,11615,607,824,145,40
534,303,608,Shia001949,252,596,877,134,45
534,854,1107,Shamela0012703,18,1,239,168,79
534,617,1107,Zaydiyya0000142,1622,571,964,216,51
534,5,316,Sham19Y0023644,2727,414,706,213,83
534,489,1038,Shamela0023790,477,9,244,129,28
534,1,316,Masaha003492Vols,377,1193,1512,219,80
534,637,1107,Shamela0010283,1068,158,649,327,80
534,1,316,Shamela0010283,1548,1230,1553,236,90
534,1,316,JK007063,339,1256,1548,213,83
534,27,316,Shamela0007012,398,1,296,202,79
534,1,316,Shamela0026561,14,634,924,202,75
534,1,1152,Shamela0012848,2,287,1355,544,48
534,303,613,Shamela0012848,4,616,886,152,56
534,1,316,JK001173,241,849,1153,224,88
534,322,613,Shamela0023798,381,745,976,132,50
534,47,316,Shamela0003118,3564,4,286,182,76
534,666,1121,Shamela0003118,3575,756,988,152,40
534,662,917,Shamela0007472,75,1269,1538,180,80
534,1,393,Shamela0037325,204,629,1100,241,62
534,617,1107,JK001336,881,1102,1514,223,53
534,303,608,ShamAY0033926,252,1054,1332,152,50
534,303,608,Shamela0000772,174,666,940,152,52
534,647,1107,Shamela0008657,232,1038,1422,240,64
534,303,608,Shia002009,52,313,563,144,54
534,303,608,Shia003895Vols,292,579,839,146,51
534,1,316,Shamela0001733,4587,1105,1418,222,87
534,617,1168,Shamela0010646,925,997,1427,243,50
534,5,316,Shamela0010646,1370,1034,1436,222,65
534,1137,1335,Shamela0010646,1595,1314,1510,143,80
534,1335,1550,Shamela0010646,1596,1,233,172,92
534,1,316,Shamela0009429,189,167,489,242,92
534,1,316,Shamela0000927,1406,1127,1436,232,90
534,647,1103,JK000691,18,240,651,243,62
534,1,316,ShamAY0033733,103,472,757,201,76
534,5,316,Shamela0012031,326,290,583,210,81
535,10,541,Masaha005108Vols,233,921,1495,254,52
535,1085,1352,Shamela0023789,1039,80,545,153,41
535,1089,1506,Shia001415,12,686,1411,179,25
535,1,436,Shia002185Vols,1247,1089,1516,315,89
535,436,744,Shia002185Vols,1248,7,325,192,68
535,6,744,Shia001382,117,624,1265,457,76
535,1035,1355,JK001030,57,998,1426,151,41
535,1089,1506,Shia004092Vols,11774,168,887,201,31
535,51,744,Shia003636Vols,1397,4,745,398,62
535,1,657,Shamela0010646,1596,233,887,469,87
535,1089,1316,Rafed0002654Vols,12097,1091,1514,144,42
535,1093,1352,Shia001626Vols,266,253,717,147,40
536,680,1504,Shamela0023789,1041,18,773,543,79
536,488,669,Shia004484,39,56,216,127,87
536,1,164,Shia002185Vols,1240,852,1002,110,84
536,1104,1230,Shia002185Vols,1245,409,548,81,75
536,699,886,Shia003461Vols,1093,1053,1253,126,74
536,730,1504,Shamela0010614,344,1,820,588,86
536,699,1195,Shia003729Vols,151,1061,1519,304,69
536,1209,1504,Shia003729Vols,152,1,281,198,84
536,765,1295,Shia003729Vols,510,309,745,124,22
536,1104,1230,Zaydiyya0000142,3158,856,1000,81,72
536,724,1023,Shamela0009789,426,948,1597,217,41
536,1104,1230,Shia001432Vols,12387,821,941,70,67
536,1104,1230,Zaydiyya0000161,364,1179,1318,81,75
536,5,174,Shamela0012848,5,1113,1354,109,54
536,179,1504,Shamela0012848,6,1,1467,930,74
536,797,1504,Shamela0009096,194,1,753,555,91
536,1104,1230,Rafed0000609Vols,208,522,666,71,59
536,1104,1230,Rafed0000609Vols,603,369,527,81,66
536,1104,1230,Shia001626Vols,121,865,1005,81,75
536,694,1335,Shia001626Vols,122,35,685,490,91
536,488,669,Shia001626Vols,224,377,512,107,73
537,135,440,Shamela0023790,477,159,466,196,71
537,483,1307,Shia004092Vols,11767,425,1441,634,75
537,141,359,Shamela0012848,7,1290,1515,174,93
537,359,1307,Shamela0012848,8,1,1283,715,67
537,440,1198,Shamela0010521,364,873,1545,362,47
537,598,1307,Shamela0010646,1371,1,653,482,81
537,483,755,Rafed0002654Vols,12090,1276,1548,217,98
537,755,1307,Rafed0002654Vols,12091,1,745,421,67
538,950,1526,Rafed0001121,383,115,816,357,61
538,967,1526,Rafed0000230Vols,130,86,798,368,62
538,381,747,Shia003729Vols,550,368,819,268,76
538,926,1526,Shia003705,60,242,948,402,69
538,950,1526,Shia001552,331,33,752,366,61
538,935,1526,Shia001552,357,837,1523,398,69
538,941,1419,Shia004092Vols,12460,674,1153,357,90
538,950,1526,Shia001337Vols,325,353,1053,355,60
538,935,1287,Shia003636Vols,1881,1111,1523,236,70
538,830,1368,Shia003636Vols,10684,794,1491,317,56
538,714,1291,Shamela0012848,17,571,1563,420,52
538,1296,1534,Shamela0012848,18,7,265,184,87
538,15,206,Shia003895Vols,480,1017,1512,131,33
538,381,727,Shamela0028453,48,28,454,259,76
538,732,1534,Shamela0010646,1371,645,1490,586,80
538,941,1175,Rafed0002654Vols,12837,1298,1523,165,87
538,1179,1419,Rafed0002654Vols,12838,13,254,190,97
538,986,1526,Rafed0001574,274,342,893,364,78
538,918,1526,Shia001663Vols,628,755,1442,390,68
539,467,1256,Rafed0001121,384,483,1585,353,36
539,24,509,Rafed0000230Vols,130,817,1603,293,43
539,509,1589,Rafed0000230Vols,131,35,1109,446,39
539,835,1589,Kraken220413203004,192,234,910,274,35
539,36,1256,Masaha001978Vols,541,176,1589,602,45
539,24,428,Shia003705,60,954,1586,256,46
539,529,1589,Shia003705,61,138,1170,429,39
539,583,1256,Shia001552,332,731,1596,284,35
539,529,1489,Shia001552,358,738,1586,385,41
539,36,570,Shia001552,358,1,777,319,48
539,183,798,Shia004092Vols,12460,1166,1526,257,49
539,793,1374,Shia004092Vols,12461,10,587,449,94
539,24,1251,Shia001432Vols,16851,151,1583,630,47
539,467,1256,Shia001432Vols,16874,541,1631,355,36
539,741,1589,Rafed0003228Vols,318,16,827,319,36
539,24,625,Shia003636Vols,1882,242,1101,346,46
539,503,1214,Shia003636Vols,1882,954,1631,324,47
539,1214,1589,Shia003636Vols,1883,1,385,129,30
539,503,1256,Shia003636Vols,10685,869,1592,356,49
539,24,625,Shia003636Vols,10685,159,1015,346,46
539,1,1263,Shamela0012848,18,265,1592,1003,92
539,1263,1602,Shamela0012848,19,1,340,272,98
539,98,1602,Shamela0010646,1372,1,1560,1166,90
539,183,1374,Rafed0002654Vols,12838,267,1220,714,70
539,24,509,Rafed0001574,274,898,1591,294,48
539,524,1589,Rafed0001574,275,39,1105,438,39
539,503,1589,Shia001663Vols,629,566,1617,453,41
539,117,625,Shia001663Vols,629,70,712,298,53
540,381,1487,Shia001334,91,1,1047,612,58
540,107,1308,Rafed0001121,379,169,1582,745,58
540,298,1487,Rafed0000230Vols,128,1,1277,722,62
540,560,1487,Shamela0009229,341,94,698,322,39
540,142,1487,Shia003633,212,1,1401,1019,86
540,350,1492,Masaha001978Vols,523,1,1383,676,54
540,170,1367,Shamela0011685,161,97,1123,670,61
540,278,1487,Shia003705,49,1,1297,743,62
540,408,1305,Shia001552,302,7,1135,585,57
540,319,1487,Shia001552,304,1,1109,650,59
540,87,1378,Shia001552,309,272,1600,776,62
540,87,1552,Masaha002853,51,263,1400,571,42
540,87,1305,Shia003704,450,181,1227,561,49
540,107,1114,Shia001337Vols,321,414,1524,607,58
540,1124,1305,Shia001337Vols,322,31,224,130,83
540,323,765,Shamela0036091,6,124,561,348,96
540,87,952,Shia001432Vols,16829,720,1604,535,66
540,1032,1487,Shia001432Vols,16830,15,551,272,56
540,103,822,Shia001432Vols,16877,879,1578,467,73
540,567,1487,Shia001432Vols,16878,121,1237,401,34
540,69,867,Shia001432Vols,16879,850,1524,419,62
540,867,1487,Shia001432Vols,16880,7,573,351,60
540,87,781,Rafed0003228Vols,295,872,1576,430,66
540,781,1415,Rafed0003228Vols,296,1,887,330,41
540,344,1492,Shia003636Vols,1873,1,1260,691,59
540,69,1275,Shia003636Vols,5205,401,1550,892,89
540,1275,1487,Shia003636Vols,5206,1,214,167,98
540,87,1236,Shia003636Vols,10681,464,1593,695,65
540,78,481,Shamela0012848,19,1164,1538,261,79
540,481,1487,Shamela0012848,20,1,1016,804,96
540,69,1305,Shia001299,192,451,1616,668,58
540,337,765,Shamela0004473,1755,581,1000,330,94
540,48,712,Shia003675Vols,851,952,1499,296,49
540,786,1453,Shia003675Vols,852,5,762,335,45
540,25,1565,Shamela0010646,1373,1,1552,1145,85
540,283,1305,Rafed0001574,239,5,1099,632,61
540,323,1308,Shia001349Vols,1087,605,1470,486,50
540,408,1435,Shia001663Vols,616,1,1206,598,54
540,323,834,Rafed0000160,43,943,1306,256,60
541,1,899,Shamela0012848,21,624,1532,698,94
541,899,1569,Shamela0012848,22,1,672,537,98
541,27,1564,Shamela0010646,1374,1,1576,1209,94
542,1,496,Shamela0012848,22,672,1169,396,95
542,486,1634,Shamela0012848,57,347,1471,871,91
542,741,1634,Shamela0000552,161,103,1003,711,96
542,11,1634,Shamela0010646,1375,1,1384,1082,81
543,109,1596,Shamela0012848,58,1,1503,1180,96
543,1,582,Shamela0000552,161,1003,1577,448,95
543,582,1596,Shamela0000552,162,1,933,720,84
543,1,246,Shamela0010646,1375,1384,1630,182,93
543,246,1596,Shamela0010646,1376,1,1303,1015,90
544,398,1532,Shamela0023789,253,451,1452,492,46
544,398,1269,Shamela0006945,96,837,1490,334,41
544,1269,1532,Shamela0006945,97,1,291,136,56
544,428,1532,Shia003729Vols,271,16,945,436,40
544,398,1547,Zaydiyya0000142,522,128,1420,839,77
544,393,816,Zaydiyya0000142,3621,331,787,263,65
544,398,602,Shamela0006669,23,243,410,106,59
544,393,602,Kraken22031816264700,114,571,737,98,55
544,398,1049,Shia004020,153,759,1501,443,70
544,1049,1541,Shia004020,154,1,479,328,79
544,398,1377,Shamela0012715,255,793,1336,267,32
544,514,1297,Shia001348,40,1,580,323,45
544,398,816,Shia004456Vols,3963,903,1361,263,65
544,398,1377,Shia004456Vols,3965,775,1322,268,32
544,393,1128,Shia004456Vols,3966,939,1392,196,31
544,389,923,JK001280,10,846,1380,289,59
544,398,1541,Shia001432Vols,12916,207,1372,738,72
544,398,607,Shia001432Vols,12922,1365,1536,101,55
544,398,1297,Shia001432Vols,15872,196,890,395,50
544,389,627,Shamela0011056,82,1159,1461,140,58
544,398,765,Shia003636Vols,4506,1160,1533,217,63
544,389,720,Shamela0012848,22,1266,1592,251,93
544,708,1547,Shamela0012848,23,1,871,664,95
544,115,365,Shamela0012848,59,1,257,197,95
544,1,365,Shamela0000552,162,933,1311,293,94
544,398,839,Zaydiyya0000258,135,1044,1473,283,74
544,839,1541,Zaydiyya0000258,136,1,731,455,70
544,528,1377,Shia001561,139,1,435,216,30
544,398,1377,Shamela0006624,200,168,685,261,32
544,398,602,Shia002984Vols,2976,428,639,130,68
544,398,1049,Shia001615Vols,1119,994,1526,292,52
544,1049,1541,Shia001615Vols,1120,1,459,325,81
544,398,633,Shia003710,212,1324,1513,114,58
544,1,320,Shamela0010646,1376,1303,1622,260,99
544,398,813,Rafed0003537Vols,571,1077,1476,252,72
544,813,1541,Rafed0003537Vols,572,1,760,453,67
544,514,1547,Rafed0000609Vols,524,115,1163,760,86
545,1318,1543,Zaydiyya0000037Vols,44,751,974,129,60
545,417,1543,Shamela0009768,131,530,1539,663,69
545,413,1446,ShamAY0034434,6,534,1481,619,69
545,537,1543,Shamela0006590,125,1,953,586,63
545,442,1278,Shia001782Vols,620,746,1499,478,67
545,543,1543,Shia001782Vols,2805,13,916,571,67
545,798,1543,JK001493,215,361,787,208,33
545,442,1213,Masaha001961Vols,482,686,1394,360,52
545,616,1490,Shia002185Vols,1579,4,915,486,59
545,472,963,JK009242,67,1029,1496,300,70
545,973,1543,JK009242,68,1,494,339,70
545,861,1543,Shamela0008273,8,6,630,434,74
545,871,1543,JK011633,265,1,712,364,58
545,417,1543,JK007128,381,329,1349,666,69
545,413,1543,JK000916,22527,244,1450,626,56
545,413,1119,JK000916,22528,791,1482,421,67
545,1119,1543,JK000916,22529,1,391,277,77
545,442,1354,Shamela0023700,2879,343,1525,567,54
545,1354,1543,Shamela0023700,2880,6,181,120,71
545,650,1543,JK006838,186,7,894,498,62
545,438,1543,JK006838,187,4,984,662,70
545,413,1127,Sham19Y0023644,940,882,1538,425,70
545,1132,1543,Sham19Y0023644,941,7,371,259,74
545,442,1543,Masaha003492Vols,716,458,1531,567,55
545,417,1543,Shamela0012406,426,292,1309,653,68
545,741,1543,Shia002032,38,1,749,511,74
545,717,1543,Shamela0010283,3192,1,861,518,67
545,442,758,Rafed0002905Vols,7552,1302,1501,150,56
545,417,1177,Shia003656Vols,164,885,1525,355,53
545,1182,1543,Shia003656Vols,165,1,346,198,63
545,442,1543,Shamela0001535,5821,501,1308,392,39
545,413,1201,Shia003458,79,1029,1445,242,37
545,883,1547,Shia003458,80,8,679,396,67
545,892,1543,Masaha004387Vols,63,1,753,388,59
545,442,1359,Masaha002028Vols,478,679,1514,446,55
545,442,1543,Shia001432Vols,6891,42,1120,566,55
545,49,384,Shia001432Vols,15872,855,1420,165,32
545,417,1507,Shamela0012936,5,532,1515,635,68
545,1,402,Shamela0012848,23,871,1284,312,93
545,767,1428,Shamela0012848,39,891,1502,309,53
545,438,1537,Shia002067,534,4,1040,679,71
545,567,1543,Shamela0003118,6467,1,927,603,70
545,867,1543,Shia002218Vols,836,1,630,395,63
545,935,1543,ShamAY0032379,218,26,580,301,54
545,417,1187,ShamAY0034447,258,221,1489,478,43
545,1187,1543,ShamAY0034447,259,1,339,243,79
545,442,864,Shia003732Vols,672,1095,1505,254,67
545,864,1537,Shia003732Vols,673,1,691,376,60
545,442,1172,Shamela0001733,4896,600,1468,437,55
545,1172,1543,Shamela0001733,4897,1,353,245,76
545,442,1543,Shamela0010646,2097,226,1355,643,63
545,442,1496,Masaha002979Vols,57,486,1571,609,63
545,413,1370,ShamAY0032889,8,550,1475,592,71
545,486,886,Kraken210630005153,2482,1344,1609,133,41
545,442,1543,Sham19Y0020891,5662,355,1073,476,51
545,875,1543,Shamela0009873,211,579,1420,369,51
545,486,892,Shamela0009873,211,1,596,230,45
545,950,1543,Zaydiyya0000131,71,25,811,358,53
545,1,303,Rafed0000609Vols,524,1163,1499,228,82
546,247,550,JK009225,284,1182,1471,214,86
546,550,1394,JK009225,285,1,826,649,95
546,1,197,JK000916,22529,391,590,152,89
546,253,1405,JK000916,27076,238,1403,836,87
546,13,197,Sham19Y0023644,941,394,590,141,85
546,253,424,Sham19Y0023644,1745,803,968,113,77
546,1,197,Shamela0012406,426,1309,1510,149,87
546,253,1290,Shamela0001686,2873,433,1472,771,90
546,253,1013,Sham19Y0007233,72,633,1455,566,83
546,378,1394,Shamela0013035,753,1,1059,755,86
546,356,1394,Kraken22021606120800,373,1,1069,785,90
546,253,1435,Shamela0003118,7360,194,1393,847,86
546,1,197,ShamAY0034447,259,339,538,153,90
546,534,1032,Kraken210630005153,8028,49,490,209,45
546,253,904,JK000919,317,839,1494,501,93
546,904,1394,JK000919,318,1,478,377,95
547,863,1534,Shia001782Vols,1908,139,773,433,73
547,868,1537,JK006838,569,231,906,493,85
547,863,1534,Shamela0036446,800,892,1116,152,28
547,863,1537,Shamela0001733,4948,24,655,435,74
547,102,776,Shamela0010646,2089,679,1374,499,88
547,868,1537,Shamela0012884,2186,465,1143,492,84
548,16,714,Shia001782Vols,1908,691,1492,451,65
548,658,1476,Shia001782Vols,1909,21,813,500,67
548,1,571,JK006838,569,906,1498,429,87
548,571,1468,JK006838,570,1,958,689,88
548,441,1465,Shamela0036446,801,1,906,587,65
548,796,1436,Shia003732Vols,1485,72,792,316,45
548,51,809,Shamela0001733,4948,624,1468,498,67
548,809,1476,Shamela0001733,4949,1,728,482,77
548,11,688,Shamela0021766,1716,458,1057,186,32
548,607,989,Shamela0021766,1716,981,1467,218,55
548,1,362,Shamela0012884,2186,1143,1505,260,87
548,369,1457,Shamela0012884,2187,4,1173,830,87
549,1,286,Shia001782Vols,1909,813,1039,157,68
549,1295,1501,Shia001415,12,616,815,111,64
549,312,1107,JK000916,17744,642,1489,426,55
549,1,286,JK006838,570,965,1244,204,83
549,1315,1501,Masaha003492Vols,415,705,905,149,92
549,1295,1501,Shia004092Vols,11774,94,297,111,64
549,1307,1501,Shamela0007012,402,896,1100,145,82
549,312,1183,Shamela0012739,18,500,1435,462,53
549,355,1290,Shamela0012848,59,366,1299,727,96
549,312,1269,Shamela0003118,5162,447,1458,502,53
549,1315,1501,Shia001148,361,370,879,134,32
549,322,639,Shamela0006656,97,1169,1506,184,62
549,639,1281,Shamela0006656,98,1,659,478,86
549,1,386,Shamela0001733,4949,728,1050,179,52
549,819,1269,Zaydiyya0000035,210,286,670,222,56
549,1295,1501,Rafed0002654Vols,12097,1017,1220,111,64
549,421,1198,Shamela0026333,20,561,1236,300,43
549,1,286,Shamela0012884,2187,1173,1452,204,83
550,88,430,Sham19Y0017124,869,1159,1356,142,52
550,1,829,Rafed0001121,209,557,1489,431,52
550,1,665,Shia001415,12,815,1563,430,65
550,1,355,Shia001415,46,1112,1476,222,67
550,267,626,Shia001415,47,6,335,201,61
550,1,196,Shia002185Vols,1240,1320,1491,129,83
550,829,1040,Shia002185Vols,1241,1208,1520,161,64
550,196,833,Shia002185Vols,1241,1,675,493,90
550,1314,1489,ShamAY0001760,56,607,838,115,61
550,1344,1489,ShamAY0001760,222,7,156,104,83
550,248,413,Sham19Y0018254,476,1,171,130,95
550,1,665,Shia003752Vols,481,746,1358,453,83
550,1,665,Shia003752Vols,482,476,1023,235,38
550,1,761,Shia001657Vols,109,677,1245,274,42
550,1,608,Masaha003492Vols,415,905,1522,478,96
550,608,833,Masaha003492Vols,416,1,226,176,93
550,309,833,Shia003687,92,1,478,236,50
550,1,665,Shia004092Vols,11774,297,1037,434,66
550,1,829,Shia001337Vols,174,112,1042,431,52
550,1,489,Shamela0007012,402,1100,1547,349,88
550,489,833,Shamela0007012,403,1,355,261,87
550,829,1040,Shamela0007012,403,880,1167,159,70
550,1,498,Shia001432Vols,12396,914,1438,263,54
550,1,570,Shia001432Vols,12398,858,1532,370,62
550,570,833,Shia001432Vols,12399,1,269,185,80
550,1,542,Shia001432Vols,12404,271,896,198,29
550,1,626,Shia001432Vols,12405,610,1280,427,73
550,211,504,Zaydiyya0000161,361,1,201,148,61
550,27,617,Shia001278Vols,216,852,1462,267,48
550,1,366,Shia003636Vols,1351,1089,1455,234,71
550,366,665,Shia003636Vols,1352,1,328,215,79
550,1314,1489,Shamela0012848,117,1156,1337,120,81
550,69,433,Shia001148,361,1132,1465,249,84
550,433,964,Shia001148,362,1,946,377,49
550,1,355,Shia004030Vols,2219,1107,1475,221,68
550,267,665,Shia004030Vols,2220,6,407,229,58
550,1,833,Shia001615Vols,2409,96,1072,565,66
550,1,542,Shia003727Vols,811,457,831,202,43
550,1319,1489,Shamela0010646,926,363,515,111,82
550,1319,1457,Masaha002979Vols,797,1329,1447,87,80
550,1,314,Rafed0002654Vols,12097,1220,1546,204,69
550,314,665,Rafed0002654Vols,12098,1,415,230,63
550,1344,1489,Kraken210630005153,5240,453,603,95,73
550,27,761,Shia001626Vols,119,5,604,278,42
550,1,413,Shia001300,100,1048,1483,258,65
550,413,560,Shia001300,101,12,179,115,85
550,858,1040,Shia001300,362,921,1189,130,61
551,1105,1249,Sham19Y0017124,454,468,619,110,89
551,1105,1249,Shia003923Vols,288,423,580,105,79
551,862,1020,Shia003636Vols,10687,119,266,117,93
551,862,1020,Shamela0012848,35,88,235,117,93
551,1296,1473,Shamela0012848,124,467,633,110,77
551,26,271,Shamela0012848,126,1215,1462,190,95
551,271,886,Shamela0012848,133,459,1200,440,74
551,1334,1473,Shamela0010646,291,275,413,105,97
551,26,271,Shamela0010646,340,41,290,190,96
552,125,532,JK000911,2245,1020,1441,155,32
552,990,1193,Shamela0003722,6173,737,950,155,87
552,990,1193,JK000916,21083,151,397,152,73
552,1193,1453,JK000916,26952,613,893,145,53
552,553,793,JK003609,3514,881,1119,156,75
552,549,793,Sham19Y0023644,4801,149,394,165,80
552,990,1207,Shamela0012406,1766,802,1028,152,79
552,549,797,Shamela0012406,2432,781,1029,163,79
552,532,793,Shamela0004445,4858,387,604,148,69
552,1045,1453,Shamela0003118,5597,881,1280,195,53
552,990,1193,Shamela0009640,9,199,397,145,84
552,1198,1453,Shamela0010646,259,50,342,193,84
552,1,117,Shamela0010646,291,413,529,93,100
552,549,797,Shamela0010646,956,971,1226,195,96
552,612,793,Shamela0001000,517,1048,1237,132,86
552,549,797,Masaha002979Vols,792,1074,1327,158,74
552,612,793,Shamela0000736,6200,370,563,137,88
553,137,659,JK000916,26952,1,556,410,91
553,35,659,Sham19Y0023644,3871,441,1157,334,48
553,26,659,Shamela0009773,1616,438,1160,451,74
553,45,659,Shamela0003118,5597,331,999,480,89
553,26,133,Shamela0010646,827,1391,1500,81,95
553,1172,1364,Shamela0010646,828,522,738,137,74
553,133,754,Shamela0010646,828,1,545,393,75
553,26,446,Sham19Y0149213,2374,438,812,274,80
554,864,987,Shamela0010614,206,405,534,98,95
554,182,445,Shamela0010529,143,277,755,175,45
554,178,440,Shamela0010646,284,1,263,203,95
554,1308,1454,Shamela0010646,956,1226,1372,113,99
554,1070,1313,Shamela0010646,957,1,250,183,93
555,1292,1512,Shamela0021563,35,851,1084,134,69
555,775,1023,Shamela0021554,65,1071,1354,167,67
555,112,353,JK010672,83,495,727,189,96
555,1282,1538,Shamela0012848,90,923,1234,141,55
555,115,353,JK010724,110,362,551,156,79
555,775,1023,ShamIbadiyya0000610,65,1075,1358,167,67
555,112,353,JK001336,818,456,670,168,85
555,1282,1538,Shamela0010646,291,529,762,168,81
555,534,775,Shamela0010646,1952,139,309,136,70
555,115,353,Shamela0010646,1991,554,706,121,62
555,84,353,Shamela0023775,429,250,512,195,88
556,263,763,Shamela0010283,246,363,868,385,94
556,116,240,Shamela0010646,422,1346,1470,99,100
556,259,763,Shamela0010646,1248,508,1025,382,91
556,328,682,Kraken21050704,76,126,457,190,62
557,656,811,Shamela0010646,283,1289,1468,115,78
557,996,1253,Shamela0010646,1586,691,962,198,88
557,100,325,Shamela0010646,2306,252,476,166,89
557,973,1240,JK009288,371,1,279,197,85
