ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
557,1240,1375,JK009288,394,592,727,101,91
557,656,852,JK009288,654,72,274,142,87
557,100,325,JK009288,701,824,1038,162,89
557,100,325,Masaha002979Vols,822,1006,1209,147,81
558,52,334,Shamela0010646,1586,943,1225,220,98
558,340,494,Shamela0010646,1839,618,772,116,94
558,874,1177,Shamela0010646,2135,1157,1466,240,97
558,1177,1515,Shamela0010646,2136,1,360,271,93
559,1317,1495,JK001336,367,56,232,128,87
559,966,1475,Shamela0010646,567,97,613,376,86
559,1,671,Shamela0010646,2136,360,1047,513,91
559,759,910,Shamela0023775,92,1331,1483,113,94
560,758,888,JK003609,3924,504,812,82,34
560,896,1113,Shamela0004445,3836,1108,1303,151,88
560,762,888,Shamela0005880,87,256,483,91,50
560,896,1113,Shamela0003118,7362,23,219,152,88
560,896,1113,Shamela0010646,283,1065,1284,161,87
560,896,1080,JK009288,602,1346,1519,135,90
560,900,1117,Masaha002979Vols,973,495,699,154,89
560,1224,1507,Shamela0001349,72,133,417,182,77
560,55,197,JK006919,155,1313,1451,108,95
560,524,682,JK006919,780,379,566,118,80
560,1248,1507,Kraken22020817055002,117,520,805,184,81
561,1082,1345,Shamela0010646,780,479,751,209,94
561,346,920,Shamela0010646,2290,201,772,452,97
561,169,307,Shamela0008189,9,317,493,111,77
562,289,503,Shamela0003722,6173,727,950,164,88
562,293,503,JK000916,21083,151,397,159,76
562,130,310,Shamela0023100,684,999,1180,127,83
562,130,289,Shamela0036515,2604,538,697,115,87
562,873,1174,ShamAY0032088,71,136,377,143,52
562,289,503,Shamela0012406,1766,792,1013,162,86
562,883,1232,Shamela0012226,79,327,825,142,31
562,289,503,Shamela0009640,9,189,397,155,86
562,973,1119,Shamela0006624,666,60,234,113,79
562,873,1044,Shamela0008505,46,1348,1504,123,91
562,1317,1488,Shamela0008505,123,1,176,134,96
562,890,1313,Shamela0001515,256,11,456,201,51
562,879,1313,Masaha002979Vols,313,314,634,215,60
562,130,293,Shamela0010906,1536,849,1007,112,81
563,1259,1501,JK000975,72,234,445,152,72
563,699,1077,JK000975,283,63,384,219,72
563,431,671,JK010473,209,385,615,139,70
563,663,1067,Shamela0001025,112,311,711,282,85
563,1222,1520,Shamela0012929,289,325,607,207,81
563,676,1077,Shamela0012929,643,177,579,276,83
563,699,1086,Sham19Y0029676,41,986,1285,192,59
563,1222,1399,JK000927,510,700,1243,104,24
563,952,1086,JK000927,4736,806,1057,74,36
563,699,1086,Kraken22031816264701,188,417,742,196,62
563,1226,1399,Shia001432Vols,18816,1,778,107,18
563,1222,1399,Shamela0005448,305,271,974,114,21
563,1222,1399,Shamela0012848,93,501,1029,99,23
563,1092,1520,Shamela0028174,202,1063,1467,308,89
563,1222,1520,Masaha003390Vols,185,812,1311,165,39
563,22,205,Shamela0008505,150,266,497,146,77
563,264,426,Shamela0008505,152,894,1052,127,96
563,431,671,Shamela0008505,175,426,725,154,62
563,676,1061,Shamela0008505,277,721,1137,233,62
563,1222,1520,Shamela0008505,278,686,983,208,79
563,676,1031,Shamela0010646,1542,1162,1520,254,86
563,264,472,Shamela0008189,9,20,233,134,79
564,532,737,Sham19Y0000259,586,1350,1550,135,78
564,748,870,Sham19Y0000259,587,6,127,98,97
564,544,870,Shamela0010768,432,325,631,238,91
564,6,518,JK000975,72,467,908,287,69
564,1,505,Shamela0012929,289,607,1114,396,98
564,579,889,JK000916,9308,344,1114,170,25
564,573,870,JK000916,9309,17,541,159,34
564,1247,1504,JK003609,5375,213,765,148,33
564,885,1242,Sham19Y0023644,4801,145,470,202,65
564,885,1247,Shamela0012406,2432,777,1107,240,83
564,889,1251,Shamela0010283,1041,637,1029,272,85
564,6,518,Shamela0006897,223,474,1116,330,59
564,1257,1504,Zaydiyya0000358,305,317,748,150,41
564,980,1160,Shamela0004445,4858,395,604,130,76
564,6,518,Shia001432Vols,18816,111,882,345,54
564,1,518,Shamela0005448,305,371,1078,331,53
564,1,488,Shamela0012848,93,733,1281,233,44
564,66,518,Shamela0028174,203,1,455,350,96
564,1,279,Masaha003390Vols,185,912,1480,184,39
564,282,518,Masaha003390Vols,186,1,258,160,75
564,1,483,Shamela0008505,278,983,1485,374,92
564,518,870,Shamela0008505,605,595,922,241,84
564,895,1177,Shamela0010646,956,971,1260,169,65
564,1290,1504,Shamela0010646,1123,1,213,168,98
564,974,1169,Shamela0001000,517,1048,1246,133,81
564,895,1199,Masaha002979Vols,792,1074,1362,191,74
564,974,1160,Shamela0000736,6200,370,563,135,85
564,558,870,JK000919,520,454,1089,178,32
565,43,354,Shamela0096239,243,1224,1538,235,89
565,354,1503,Shamela0096239,244,1,1194,839,82
565,255,579,Sham19Y0122255,257,1043,1214,135,52
565,450,694,Sham19Y0122255,260,427,623,137,64
565,644,822,Sham19Y0122255,261,555,751,98,58
565,822,1026,Sham19Y0122255,262,1059,1263,151,87
565,1026,1205,Sham19Y0122255,263,1271,1456,136,94
565,1240,1428,Sham19Y0122255,265,1,194,155,97
565,43,1193,Shamela0026878,379,347,1455,695,66
565,1193,1503,Shamela0026878,380,1,459,224,58
565,24,1092,Shia002265Vols,5474,339,1445,762,79
565,1092,1503,Shia002265Vols,5475,1,476,323,84
565,36,221,JK009390,56,1233,1438,132,74
565,225,1503,JK009390,57,7,1362,946,82
565,36,1071,JK009390,5848,418,1497,750,80
565,1071,1503,JK009390,5849,1,487,332,85
565,71,1503,Shia002175,59,1,1415,977,76
565,313,410,Shia002175,60,1011,1318,68,28
565,102,255,Shia002175,60,132,420,81,35
565,706,969,Shia002175,62,53,870,202,31
565,369,1503,Shia001782Vols,1439,322,1203,420,42
565,32,661,Shia001782Vols,1440,840,1497,431,73
565,661,1503,Shia001782Vols,1441,1,863,634,88
565,36,562,Shamela0001975,29,876,1443,353,68
565,562,1503,Shamela0001975,30,1,1015,730,88
565,230,1503,Shamela0001975,31,1,1346,941,82
565,48,597,Shamela0004126,23,1041,1443,297,65
565,468,1503,Shamela0004126,24,16,1004,707,79
565,36,887,Sham19Y0150676,2595,626,1521,614,78
565,887,1503,Sham19Y0150676,2596,1,671,472,86
565,268,1315,Shamela0005446,398,1,1423,732,61
565,1303,1503,Shamela0005446,399,114,396,156,66
565,225,1503,Sham19Y0018106,3318,1,1329,941,83
565,43,835,Sham19Y0020638,1148,670,1473,546,75
565,835,1503,Sham19Y0020638,1149,1,704,515,90
565,43,475,Shamela0003722,3528,1019,1450,279,69
565,468,1503,Shamela0003722,3529,1,1129,751,77
565,786,944,JK001211,240,350,880,115,27
565,43,749,Sham19Y0017616,419,730,1468,485,73
565,749,1503,Sham19Y0017616,420,1,794,574,87
565,29,1121,JK000916,11637,343,1458,820,88
565,1121,1503,JK000916,11638,1,412,308,92
565,43,1157,JK000916,18904,376,1494,770,77
565,1157,1503,JK000916,18905,1,376,278,91
565,225,1503,Shamela0005772,132,1,1299,914,81
565,43,1407,Shamela0025800,1729,20,1505,983,76
565,43,382,JK000110,1396,1156,1493,254,88
565,369,1503,JK000110,1397,46,1171,821,84
565,59,283,Sham19Y0016584,3572,643,868,161,82
565,151,475,Sham19Y0016584,3573,151,1343,241,25
565,475,668,Sham19Y0016584,3575,5,140,107,69
565,668,944,Sham19Y0016584,3576,1,277,206,88
565,1149,1467,Sham19Y0016584,3578,359,682,257,98
565,151,1503,Sham19Y0018103,3199,1,1390,987,82
565,43,337,Sham19Y0127656,644,1231,1523,218,86
565,337,1503,Sham19Y0127656,645,1,1214,849,81
565,43,597,Sham19Y0016684,1759,1054,1454,300,65
565,405,1503,Sham19Y0016684,1760,1,1092,798,84
565,701,822,Sham19Y0122257,2569,399,520,85,77
565,43,1479,Shamela0036446,501,10,1489,1040,81
565,455,1442,Shamela0010842,105,223,1507,428,33
565,36,539,Sham19Y0127677,89,957,1421,331,76
565,347,1503,Sham19Y0127677,90,1,1057,766,77
565,36,492,Sham19Y0127677,5629,1092,1503,296,74
565,492,1503,Sham19Y0127677,5630,1,1159,788,84
565,91,1503,Sham19Y0016946,614,1,1449,1032,82
565,786,944,Sham19Y0016946,618,82,692,120,25
565,1080,1437,Sham19Y0016946,619,1,1043,216,25
565,43,558,Shamela0026668,22,1094,1455,271,63
565,369,1503,Shamela0026668,23,22,1119,811,84
565,36,1251,Masaha003492Vols,639,224,1497,941,90
565,1237,1503,Masaha003492Vols,640,13,313,215,88
565,19,1141,Shamela0021659,37,319,1506,810,79
565,1141,1503,Shamela0021659,38,1,411,283,85
565,36,239,Shamela0001438,136,1333,1558,149,77
565,239,1503,Shamela0001438,137,1,1342,937,82
565,36,728,Shamela0001438,7669,784,1516,484,74
565,733,1503,Shamela0001438,7670,1,825,591,87
565,36,1126,Shia001976Vols,923,349,1453,811,88
565,1126,1503,Shia001976Vols,924,1,384,297,96
565,102,1503,Sham19Y0018144,2645,6,1428,1038,85
565,43,958,Sham19Y0013252,7712,528,1451,650,80
565,958,1503,Sham19Y0013252,7713,1,587,420,87
565,347,1503,Sham19Y0013252,7714,1,1203,844,82
565,43,445,Shamela0037837,530,1002,1460,303,79
565,445,1503,Shamela0037837,531,1,1049,767,84
565,43,786,Sham19Y0147597,1787,745,1518,514,74
565,790,1503,Sham19Y0147597,1788,6,759,550,89
565,102,255,Sham19Y0132524,2564,1034,1231,115,70
565,706,899,Sham19Y0132524,2570,431,765,139,50
565,1303,1467,Sham19Y0132524,2574,1427,1591,134,100
565,845,1503,Shamela0006700,518,907,1494,284,49
565,24,1186,Shamela0000700,32,279,1477,828,80
565,1186,1503,Shamela0000700,33,1,348,256,91
565,260,450,Sham19Y0122406,3671,67,371,128,53
565,685,822,Sham19Y0122406,3675,179,314,90,74
565,799,944,Sham19Y0122406,3676,20,181,103,81
565,1059,1274,Sham19Y0122406,3678,1111,1343,161,88
565,1274,1494,Sham19Y0122406,3679,1138,1387,178,87
565,43,521,Shamela0012848,64,898,1430,120,18
565,1303,1503,Shamela0012848,70,192,427,137,68
565,845,1503,Shamela0012848,72,36,440,162,26
565,43,239,Sham19Y0014102,2,1305,1513,148,86
565,239,1503,Sham19Y0014102,3,1,1259,879,77
565,43,845,ShamAY0035249,72,630,1447,562,77
565,845,1503,ShamAY0035249,73,1,703,506,88
565,496,1503,ShamAY0035249,74,1,1000,672,73
565,602,822,ShamAY0035249,75,778,1017,107,49
565,845,1503,ShamAY0035249,76,86,717,293,48
565,455,912,JK000504,21,714,1433,202,29
565,1104,1503,JK000504,22,1,571,229,45
565,701,822,Shamela0001673,7716,598,720,85,77
565,14,790,Shamela0003485,239,674,1523,529,70
565,790,1503,Shamela0003485,240,1,781,556,87
565,36,211,Shamela0003118,3578,1350,1522,127,82
565,216,1503,Shamela0003118,3579,5,1324,993,92
565,43,321,Shamela0003118,5457,1174,1450,205,85
565,321,1503,Shamela0003118,5458,1,1230,850,80
565,43,756,ShamAY0034005,1231,717,1437,503,78
565,763,1503,ShamAY0034005,1232,8,784,571,90
565,59,369,Shamela0005355,171,415,713,220,86
565,43,268,Sham19Y0013605,3820,396,620,164,83
565,268,463,Sham19Y0013605,3821,503,755,152,75
565,463,649,Sham19Y0013605,3822,835,973,101,65
565,649,865,Sham19Y0013605,3823,1348,1564,161,86
565,921,1171,Sham19Y0013605,3825,105,361,181,85
565,1171,1467,Sham19Y0013605,3826,285,586,240,98
565,225,1503,Shamela0021715,8080,1,1329,940,83
565,43,980,ShamAY0032834,24,467,1424,682,82
565,980,1503,ShamAY0032834,25,9,603,391,79
565,584,822,Shamela0009107,165,1081,1352,119,44
565,114,521,Shamela0009107,166,73,395,107,26
565,845,1467,Shamela0009107,166,426,1029,290,52
565,649,822,Shamela0009107,626,972,1143,101,59
565,845,1467,Shamela0009107,627,201,799,292,53
565,199,1503,ShamAY0032665,2645,1,1340,975,86
565,43,1052,JK007065,1345,455,1526,699,74
565,1052,1503,JK007065,1346,1,489,360,91
565,455,763,Shamela0026566,17,892,1450,134,26
565,626,1457,Shamela0026566,18,49,747,339,40
565,43,691,Sham19Y0001734,2669,823,1487,453,76
565,691,1503,Sham19Y0001734,2670,1,854,612,87
565,216,1503,JK009324,2412,1,1340,948,83
565,706,822,JK009324,2415,988,1251,94,44
565,786,944,JK009324,2416,268,782,100,24
565,43,1176,JK000475,1935,283,1440,795,79
565,36,894,JK000475,1936,597,1497,537,63
565,894,1503,JK000475,1937,1,630,445,83
565,225,521,JK000475,1938,676,1123,105,24
565,1165,1503,JK000475,1939,29,356,135,42
565,43,1303,Shamela0013129,14,189,1467,909,82
565,1303,1503,Shamela0013129,15,1,231,162,86
565,173,1503,Shamela0001727,1365,1,1384,967,81
565,96,308,ShamAY0033707,27,125,762,108,20
565,845,1503,ShamAY0033707,27,806,1278,216,35
565,180,1503,Shamela0007435,250,7,1359,943,80
565,36,873,Shamela0026735,1,642,1499,633,88
565,873,1503,Shamela0026735,2,1,656,488,91
565,77,1498,Sham19Y0148271,2232,1,1502,1034,80
565,43,873,JK001460,636,504,1522,589,67
565,873,1503,JK001460,637,1,1107,472,52
565,36,550,Shia003895Vols,216,957,1501,395,88
565,550,1503,Shia003895Vols,217,1,971,753,95
565,186,414,Shia003895Vols,218,220,1032,170,26
565,706,877,Shia003895Vols,220,1018,1608,132,28
565,1205,1437,Shia003895Vols,223,1,638,167,32
565,43,1000,Sham19Y0018176,1929,521,1486,684,80
565,1000,1503,Sham19Y0018176,1930,1,545,387,86
565,845,1503,Shamela0028453,201,339,814,222,37
565,43,1483,Shamela0005756,12534,10,1496,1053,82
565,401,1462,Shamela0001733,4576,5,1142,528,46
565,32,742,Shamela0001733,4577,670,1420,495,74
565,742,1503,Shamela0001733,4578,1,784,574,89
565,420,1467,Shamela0001733,4579,1,988,480,50
565,390,1503,Shamela0001733,4581,14,872,408,41
565,43,1296,Shamela0009429,535,192,1500,906,80
565,1296,1503,Shamela0009429,536,1,273,168,76
565,43,1418,Shamela0007891,1466,89,1482,1001,83
565,280,1345,Shia001913Vols,204,412,1450,433,38
565,43,298,Shamela0023647,48,1193,1452,189,85
565,298,1503,Shamela0023647,49,1,1251,883,82
565,129,1503,Shamela0096283,378,5,1414,1002,82
565,24,255,Sham19Y0014309,1996,1203,1483,160,67
565,255,1503,Sham19Y0014309,1997,1,1300,917,82
565,845,1503,Shamela0030037,7,631,1178,277,48
565,822,1141,Sham19Y0020891,6668,1349,1532,131,52
565,36,1334,Shamela0026740,19,150,1485,820,65
565,1334,1503,Shamela0026740,20,1,173,121,78
565,43,1476,Shamela0005815,271,164,1482,814,63
565,845,1133,Shamela0005815,273,622,916,161,66
565,845,1161,Shamela0029933,15,1254,1466,86,27
565,96,308,Shamela0029933,15,575,1210,114,22
565,24,374,Shamela0000963,2804,1104,1472,258,84
565,313,1503,Shamela0000963,2805,1,1174,823,77
565,786,980,Shamela0000963,2808,175,806,153,30
565,43,1026,ShamAY0033733,149,559,1539,690,79
565,1000,1503,ShamAY0033733,150,1,532,387,88
566,1100,1422,Shamela0006610,689,796,1280,225,55
566,1100,1422,Shamela0001875,1067,484,958,223,55
566,1,175,Shamela0096239,244,1194,1411,105,60
566,1,112,Sham19Y0122255,266,48,179,86,84
566,413,890,Shamela0023789,211,537,1252,340,58
566,890,1422,Shamela0023789,212,25,1028,377,45
566,69,1422,Shamela0001025,236,205,1383,814,70
566,520,890,Shia002265Vols,4505,589,878,133,42
566,413,894,Shia001782Vols,1840,418,1191,315,50
566,1104,1422,Shia001782Vols,1841,599,1065,222,57
566,1100,1422,Shamela0117359,751,135,620,229,55
566,1,112,Shamela0005446,399,396,511,85,94
566,1,112,Sham19Y0018106,3318,1329,1436,83,96
566,1,112,Shamela0003722,3529,1129,1239,85,99
566,413,809,Shamela0003722,8521,850,1407,279,61
566,1104,1422,Shamela0003722,8522,992,1461,229,57
566,825,1155,Shamela0003722,8522,1,739,193,31
566,1,175,Sham19Y0017616,420,794,977,110,77
566,1,112,JK000916,18905,376,486,85,99
566,1123,1519,Masaha001864Vols,5702,809,1339,249,53
566,1100,1422,Sham19Y0020591,1136,375,1251,229,31
566,1,112,Shamela0025800,1730,127,237,85,99
566,1100,1446,Shamela0025800,3002,750,1286,237,52
566,1100,1422,Sham19Y0131521,4343,619,1110,233,55
566,1,112,JK000110,1397,1171,1278,83,96
566,1,100,Sham19Y0018103,3199,1390,1485,74,95
566,1,112,Sham19Y0127656,645,1214,1316,79,91
566,1,112,Sham19Y0016684,1760,1092,1199,83,96
566,520,890,Sham19Y0127677,5649,1010,1295,137,43
566,1,112,Shamela0026668,23,1119,1230,86,100
566,1,112,Masaha003492Vols,640,313,442,85,85
566,179,1422,Masaha003492Vols,676,6,1409,925,78
566,520,898,Shamela0001438,7743,242,529,125,40
566,1100,1422,Sham19Y0020944,705,251,726,225,55
566,413,1155,Shamela0001686,255,130,1441,413,38
566,1104,1422,Shamela0001686,256,186,641,231,60
566,839,1422,Shamela0010283,3733,34,662,222,32
566,1,112,Sham19Y0013252,7713,587,694,83,96
566,1,112,Sham19Y0013252,7714,1203,1310,83,96
566,1100,1427,Shamela0001442,569,254,739,232,56
566,839,1422,Shamela0011469,377,472,1039,421,85
566,440,1084,Shamela0026463,44,27,1482,428,36
566,1104,1422,Shamela0026463,45,291,786,219,54
566,1,112,Shamela0037837,531,1049,1156,83,96
566,1,112,Sham19Y0147597,1788,759,866,83,96
566,1,179,Shamela0000700,33,348,575,110,62
566,1207,1422,Shia000841Vols,6789,1,311,155,58
566,433,1104,Shamela0012848,101,67,1471,397,34
566,1,112,Sham19Y0014102,3,1259,1375,86,95
566,1,112,ShamAY0035249,73,703,814,86,100
566,1100,1422,JK006897,400,684,1166,224,54
566,1,112,Shamela0003485,240,781,891,85,99
566,1100,1446,Sham19Y0017903,722,226,718,235,55
566,1,112,Shamela0003118,5458,1230,1340,85,99
566,1100,1422,Shamela0009242,2494,685,1174,232,55
566,1,112,ShamAY0034005,1232,784,894,85,99
566,1,112,Sham19Y0013605,3827,511,618,83,96
566,1,112,Shamela0021715,8080,1329,1436,83,96
566,413,890,JK000533,3405,780,1530,317,53
566,878,1422,JK000533,3406,290,1243,364,45
566,1,112,Sham19Y0001734,2670,854,965,86,100
566,156,872,ShamAY0034447,1095,1110,1505,265,46
566,809,1100,ShamAY0034447,1096,15,768,194,31
566,1,112,JK009324,2412,1340,1450,85,99
566,1104,1422,Shia003732Vols,2728,187,644,229,59
566,1,112,JK000475,1936,364,475,86,100
566,1,112,Shamela0013129,15,231,338,83,96
566,1116,1439,Sham19Y0148486,3692,821,1270,226,59
566,1,112,Shamela0007435,250,1359,1475,86,95
566,1,112,Shamela0026735,2,656,780,85,88
566,1,112,Sham19Y0148271,2233,6,121,86,96
566,1,112,JK001460,637,1107,1218,86,100
566,1,112,Shia003895Vols,217,971,1096,86,88
566,132,720,Shia003895Vols,239,912,1487,436,89
566,720,1446,Shia003895Vols,240,1,729,530,85
566,470,787,Shia003895Vols,241,42,420,86,23
566,919,1074,Shia003895Vols,241,1209,1370,91,66
566,1,112,Sham19Y0018176,1930,545,652,83,96
566,1,112,Shamela0005756,12535,26,147,81,86
566,413,725,Shamela0001733,5017,1205,1566,202,64
566,692,1100,Shamela0001733,5018,1,1051,274,32
566,1201,1422,Shamela0001733,5019,1,332,159,58
566,413,714,Sham19Y0013667,1107,1172,1565,208,64
566,714,1100,Sham19Y0013667,1108,43,988,248,33
566,1116,1422,Sham19Y0013667,1110,202,632,219,59
566,1,112,Shamela0007891,1467,116,223,83,96
566,1116,1422,Sham19Y0146127,1947,812,1258,217,56
566,1,175,Shamela0023647,49,1251,1428,108,75
566,1,112,Sham19Y0014309,1997,1300,1407,83,96
566,413,862,Shamela0021646,2,1083,1552,229,49
566,714,1100,Shamela0021646,3,25,1044,247,30
566,1221,1422,Shamela0021646,4,30,317,141,58
566,839,1422,JK010766,343,745,1177,328,68
566,1,112,Shamela0000963,2805,1174,1299,86,88
566,1,112,ShamAY0033733,150,532,657,81,84
567,121,578,Shamela0023789,212,1028,1445,267,69
567,121,543,Shia001782Vols,1841,1065,1483,273,76
567,170,578,Shamela0003722,8523,1,407,262,73
567,723,1229,ShamAY0032088,48,950,1477,386,91
567,126,578,Shamela0001686,256,646,1064,282,77
567,750,1241,Sham19Y0013609,202,287,803,370,87
567,109,578,Shamela0026463,45,812,1286,282,69
567,1371,1491,Shamela0007012,450,1045,1169,95,93
567,116,578,Shamela0012848,102,660,1157,352,87
567,116,508,Shamela0012848,103,1064,1469,299,91
567,126,578,Shia003732Vols,2728,649,1085,292,79
567,484,723,JK009364,13,658,964,132,54
567,121,578,Shamela0001733,5019,332,795,294,74
567,121,578,Sham19Y0013667,1109,222,674,284,73
567,121,578,Shamela0021646,4,317,782,291,74
567,347,723,Masaha002349,358,245,563,133,38
568,995,1102,Shamela0021508,90,282,389,86,100
568,502,1080,Shamela0023789,243,1076,1581,346,70
568,1080,1550,Shamela0023789,244,1,383,227,57
568,502,1550,Shamela0006945,87,77,955,566,64
568,502,1550,Shamela0009229,371,548,1396,545,62
568,976,1102,JK000916,16697,230,353,89,88
568,502,1130,JK000916,26881,887,1540,435,78
568,1130,1550,JK000916,26882,1,343,230,69
568,502,890,Shia003729Vols,272,1225,1543,247,77
568,890,1550,Shia003729Vols,273,5,604,341,61
568,1235,1534,Shia003729Vols,622,302,556,193,80
568,483,1550,JK009306,22,69,1024,613,67
568,490,1410,Sham19Y0023644,2820,790,1505,428,55
568,969,1134,Shia004092Vols,3163,1338,1502,129,98
568,1134,1550,Shia004092Vols,3164,1,423,313,91
568,976,1102,Shia004092Vols,11445,284,407,89,88
568,976,1102,Shia004092Vols,11950,1170,1293,89,88
568,502,1257,JK001280,19,801,1536,496,77
568,1257,1550,JK001280,20,1,251,197,83
568,995,1151,Shia003704,346,1311,1447,98,79
568,1,426,Shamela0009790,434,970,1399,341,97
568,1,408,Shamela0007012,450,1169,1579,326,97
568,454,1507,Shia001432Vols,15570,563,1531,542,56
568,8,331,JK007082,139,323,639,257,97
568,995,1102,JK007082,217,292,399,83,97
568,502,1550,Shia003636Vols,11213,348,1359,769,89
568,502,897,Shamela0012848,25,1130,1524,314,97
568,897,1550,Shamela0012848,26,1,659,499,93
568,502,1550,Rafed0002489Vols,577,243,1133,568,64
568,976,1139,Shamela0003118,4882,187,377,106,71
568,483,1388,Shia003675Vols,537,618,1477,478,58
568,1388,1550,Shia003675Vols,538,5,163,120,93
568,454,1067,Shia003707Vols,156,928,1538,354,62
568,1067,1550,Shia003707Vols,157,1,407,227,51
568,627,1550,Shia003702,90,13,814,485,61
568,490,1075,JK001310,46,992,1517,362,72
568,1075,1550,JK001310,47,1,391,244,61
568,454,1550,Shia003727Vols,146,202,1330,578,54
568,454,660,Shamela0010646,273,1337,1548,168,97
568,660,1550,Shamela0010646,274,1,894,670,89
568,1,426,Masaha002979Vols,779,330,810,329,82
568,454,1357,JK009365,542,735,1563,439,53
568,1367,1550,JK009365,543,24,189,118,75
568,495,1550,Zaydiyya0000035,53,5,903,455,48
568,969,1217,Rafed0002654Vols,3109,1226,1484,187,91
568,1217,1550,Rafed0002654Vols,3110,4,329,254,94
568,976,1102,Rafed0002654Vols,11677,287,410,89,88
568,976,1102,Rafed0002654Vols,12287,1033,1156,89,88
568,502,1550,Shamela0006947,7408,254,1138,565,64
568,995,1550,Shamela0006947,17700,9,471,283,61
568,502,1550,Rafed0000609Vols,521,337,1329,725,82
569,613,1538,Sham19Y0000259,489,473,1274,496,61
569,1,362,Shamela0023789,244,383,897,239,53
569,613,1552,Shamela0023789,246,1,984,602,68
569,1,362,Shamela0006945,87,955,1464,236,53
569,613,1552,Shamela0006945,89,549,1538,600,67
569,613,857,Shamela0009229,319,1296,1545,152,69
569,857,1552,Shamela0009229,320,18,696,421,68
569,145,524,Shamela0009229,372,1,259,169,54
569,613,1463,ShamIbadiyya0000612,60,346,948,350,46
569,609,808,JK000916,26831,1273,1477,152,91
569,808,1552,JK000916,26832,1,706,525,84
569,1,380,JK000916,26882,343,899,283,62
569,604,1552,Shia003729Vols,263,33,1001,542,60
569,235,403,Shia003729Vols,622,797,1027,120,65
569,1,550,JK009306,22,1024,1495,307,66
569,732,1103,Sham19Y0023644,2819,1084,1441,190,58
569,1,227,Shamela0010283,4384,1124,1361,162,86
569,1,550,Shia004092Vols,3164,423,972,419,93
569,604,1552,JK001280,18,29,1023,691,84
569,1,524,JK001280,20,251,700,311,73
569,1,269,Shia001432Vols,15571,22,284,174,78
569,8,227,ShamAY0034441,508,841,1074,158,85
569,613,753,Shia003636Vols,10439,1338,1480,110,96
569,747,1552,Shia003636Vols,10440,1,814,633,95
569,137,543,Shia003636Vols,11214,1,387,305,93
569,1,567,Shamela0012848,26,659,1229,442,95
569,613,935,Shamela0012848,27,1183,1507,256,98
569,935,1552,Shamela0012848,28,1,628,492,96
569,613,879,Rafed0002489Vols,575,1262,1523,162,67
569,857,1552,Rafed0002489Vols,576,1,674,422,68
569,1,488,Rafed0002489Vols,577,1133,1534,270,66
569,609,1552,Shamela0003118,2473,370,1269,669,85
569,1,550,Shia003675Vols,538,163,785,309,57
569,898,1389,Shia003675Vols,560,677,1179,304,65
569,613,1337,JK001336,341,900,1493,400,64
569,1,269,Shia003707Vols,157,407,669,174,78
569,604,1552,JK001310,45,407,1328,643,78
569,1,524,JK001310,47,391,842,331,75
569,191,524,Shia003727Vols,147,1,289,144,51
569,38,543,Shamela0010646,274,907,1428,398,94
569,573,1117,Shamela0010646,1112,1055,1601,434,99
569,1141,1552,Shamela0010646,1113,1,425,328,94
569,609,1181,Shamela0009429,192,965,1520,327,61
569,1190,1552,Shamela0009429,193,1,403,243,70
569,1,235,Zaydiyya0000035,53,903,1128,155,82
569,1,227,Rafed0002654Vols,3098,110,349,161,85
569,1,550,Rafed0002654Vols,3110,329,879,431,97
569,609,879,Shamela0006947,7409,528,802,172,69
569,1,543,Shamela0006947,17700,471,895,287,64
569,559,1396,Rafed0000609Vols,517,352,1589,609,59
569,1396,1552,Rafed0000609Vols,518,1,217,110,61
569,1,183,Rafed0000609Vols,521,1329,1518,146,95
569,183,520,Rafed0000609Vols,522,1,300,181,65
570,1,200,Sham19Y0000259,489,1332,1537,145,85
570,300,1547,Shamela0023789,251,378,1551,858,82
570,300,1027,Shamela0006945,94,910,1505,421,70
570,1034,1547,Shamela0006945,95,10,530,405,93
570,428,1547,Shamela0009229,70,7,944,688,73
570,1,228,JK000916,26832,706,943,161,83
570,300,695,JK000916,27129,1102,1506,297,89
