ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
570,695,1547,JK000916,27130,1,806,622,87
570,300,1547,Shia003729Vols,269,200,1369,826,78
570,757,1202,Kraken211005012007,76,1120,1535,294,78
570,1202,1544,Kraken211005012007,77,1,315,247,86
570,262,1295,Shamela0010283,1554,499,1554,798,91
570,1295,1547,Shamela0010283,1555,1,252,205,99
570,300,1253,JK001280,3,631,1539,647,79
570,1253,1547,JK001280,4,1,304,219,84
570,1,228,JK001280,18,1023,1223,152,84
570,300,1547,Shia003636Vols,5181,163,1405,972,94
570,1,228,Shia003636Vols,10440,814,1045,179,97
570,1,228,Shamela0012848,28,640,867,180,100
570,300,474,Shamela0012848,30,1333,1504,132,97
570,474,1547,Shamela0012848,31,1,1066,840,94
570,1,228,Rafed0002489Vols,576,674,886,143,77
570,1,228,Shamela0003118,2473,1269,1505,160,82
570,300,557,Shamela0003118,7689,1270,1519,188,90
570,557,1547,Shamela0003118,7690,1,860,664,80
570,1253,1426,Shia001368,19,271,431,122,85
570,1,228,JK001336,342,188,425,169,88
570,1,200,JK001310,45,1340,1520,132,82
570,1,1138,Shamela0010646,1113,425,1547,827,85
570,1138,1547,Shamela0010646,1114,1,427,334,95
570,300,1547,Shamela0009429,190,130,1348,971,96
570,1,291,Rafed0000609Vols,518,217,754,153,30
570,308,1538,Rafed0000609Vols,519,1,1195,927,91
571,1,1575,Shamela0023789,252,1,1438,989,72
571,1,1210,Shamela0006945,95,530,1621,755,70
571,1210,1575,Shamela0006945,96,1,339,233,76
571,1,865,Shamela0009229,70,944,1609,466,64
571,861,1570,Shamela0009229,71,31,683,432,70
571,1,827,JK000916,27130,806,1638,613,85
571,827,1575,JK000916,27131,1,766,547,85
571,1,223,Shia003729Vols,269,1369,1577,160,84
571,223,1533,Shia003729Vols,270,10,1157,720,61
571,283,577,Shia003729Vols,618,1032,1330,239,97
571,1,1344,Shamela0010283,1555,252,1596,1053,94
571,1350,1575,Shamela0010283,1556,6,189,143,79
571,7,1184,JK001280,4,331,1618,869,79
571,1188,1567,JK001280,5,6,337,237,75
571,1,145,Shia003636Vols,5181,1405,1550,114,97
571,145,1575,Shia003636Vols,5182,1,1472,1104,89
571,1,550,Shamela0012848,31,1066,1610,431,94
571,545,1575,Shamela0012848,32,14,1051,822,98
571,823,1575,Shamela0012848,33,92,851,597,98
571,1,744,Shamela0003118,7690,860,1613,554,86
571,756,1210,Shamela0003118,7691,5,471,331,82
571,1,1188,Shamela0010646,1114,427,1617,916,91
571,1188,1575,Shamela0010646,1115,1,391,308,97
571,1,227,Shamela0009429,190,1348,1578,183,96
571,227,1575,Shamela0009429,191,1,1307,1013,90
571,21,409,Rafed0000609Vols,519,1195,1588,310,95
571,409,1305,Rafed0000609Vols,520,1,930,666,84
572,1,110,Shamela0023789,252,1438,1547,86,100
572,204,516,Shamela0023789,253,1,335,218,77
572,1,516,Shamela0006945,96,339,721,265,60
572,153,520,Shamela0009229,71,641,955,191,59
572,1,516,JK000916,27131,766,1291,378,88
572,1,526,Shamela0010283,1556,189,714,403,94
572,1,623,JK001280,5,341,938,343,64
572,98,504,Shia003636Vols,5183,1,369,283,86
572,1,435,Shamela0012848,32,1051,1503,328,91
572,1,526,Shamela0012848,33,851,1394,401,92
572,526,1270,Shamela0012848,34,673,1504,582,87
572,1278,1505,Shamela0012848,35,1,425,179,52
572,1,526,Shamela0010646,1115,391,846,350,81
572,1,223,Shamela0009429,191,1307,1533,174,97
572,223,526,Shamela0009429,192,1,311,230,89
573,853,1494,Shamela0022882,333,312,991,457,80
573,1121,1494,Shamela0005539,197,1,471,252,65
573,822,1494,Shia003764Vols,894,867,1487,381,62
573,978,1489,Shamela0006617,283,287,833,298,56
573,840,1494,Sham19Y0013995,19,19,607,403,74
573,904,1494,Shamela0026722,37,6,582,424,85
573,814,1225,Shia002265Vols,5604,1060,1466,263,74
573,1225,1494,Shia002265Vols,5605,1,263,186,79
573,814,1494,JK009390,3716,125,793,442,74
573,814,1494,JK009390,6385,206,902,442,71
573,840,1494,Shamela0006590,298,58,677,433,78
573,840,1494,Shia001782Vols,1893,158,831,475,85
573,888,1494,Shamela0008360,919,1,546,388,75
573,1006,1494,Masaha001961Vols,676,799,1348,361,79
573,840,1494,Shamela0026554,16,731,1392,458,82
573,900,1494,Shamela0009222,62,16,595,414,83
573,1208,1494,Sham19Y0018567,588,1,303,198,79
573,822,1350,Sham19Y0122397,129,904,1459,346,72
573,822,1434,Shamela0009770,271,849,1467,439,84
573,814,1494,JK009242,161,15,748,463,73
573,843,1494,Shamela0005816,55,212,911,392,61
573,853,1494,Shamela0003722,44,480,1147,455,81
573,1082,1494,Shamela0023685,19,66,564,257,63
573,924,1489,Shamela0023685,139,671,1187,290,54
573,968,1494,JK001117,9,129,630,364,83
573,843,1382,Shamela0009200,383,886,1387,322,68
573,983,1494,Sham19Y0029560,99,39,349,150,32
573,924,1489,Shamela0026568,115,611,1108,275,51
573,822,1494,JK000916,887,424,1159,449,71
573,867,1489,JK000916,889,769,1424,360,60
573,1055,1494,JK000916,893,1,575,329,69
573,840,1494,JK000916,895,695,1370,458,81
573,853,1455,JK000916,897,836,1445,414,81
573,819,1178,JK000916,4558,1133,1493,238,77
573,1178,1494,JK000916,4559,1,317,238,91
573,1116,1467,Masaha001864Vols,1303,17,386,229,74
573,840,1494,Masaha001864Vols,1308,213,901,480,84
573,1017,1494,Masaha001864Vols,3883,1,484,362,91
573,881,1494,Shamela0021809,517,6,605,426,82
573,1044,1494,Shamela0023100,153,1,461,344,90
573,848,1494,Zaydiyya0000142,426,231,834,356,61
573,840,1494,Shamela0026430,7,190,799,418,75
573,819,1494,Shamela0008176,7530,674,1299,421,73
573,1196,1320,Shamela0008176,7532,149,371,91,52
573,853,1494,Shamela0023700,516,34,648,439,82
573,822,1494,Shamela0023700,2665,750,1371,417,72
573,1145,1269,Shamela0023700,2936,1323,1446,92,96
573,1269,1494,Shamela0023700,2937,1,147,104,55
573,843,1494,JK003609,4105,1,661,463,82
573,840,1494,JK006838,121,734,1414,432,71
573,1140,1443,Rafed0000185Vols,451,133,474,216,77
573,986,1494,Sham19Y0023644,1033,1,577,356,73
573,843,1494,Shamela0009898,62,763,1470,394,61
573,819,1208,Sham19Y0122257,3383,1134,1455,210,63
573,1196,1494,Sham19Y0122257,3384,862,1174,215,83
573,974,1467,Shamela0036446,795,75,454,286,71
573,840,1494,ShamAY0033945,1351,635,1315,483,86
573,814,1266,Sham19Y0127677,4532,964,1442,315,79
573,1266,1494,Sham19Y0127677,4533,1,242,170,84
573,1121,1494,Masaha003492Vols,62,1,649,278,53
573,822,1489,Sham19Y0009800,520,174,919,405,61
573,862,1494,Shamela0012406,549,1,694,427,71
573,814,1494,Shamela0001438,6467,12,723,487,82
573,962,1494,Shia002032,47,1,539,401,89
573,822,1494,Shamela0001686,182,65,796,449,72
573,328,814,Shamela0010283,1685,437,923,373,95
573,968,1378,Shamela0010283,3333,986,1466,293,72
573,853,1494,Shia001341,40,138,805,436,76
573,974,1494,Shia003656Vols,439,293,785,289,61
573,822,1489,Shamela0004445,1290,720,1421,410,65
573,1000,1409,Masaha004387Vols,231,1002,1434,265,68
573,924,1494,Masaha002028Vols,2250,6,557,403,83
573,1055,1494,Shamela0007012,146,1,449,332,90
573,1182,1494,Shia001432Vols,7638,6,336,192,68
573,843,1155,Shia001432Vols,8004,1060,1433,186,58
573,1155,1494,Shia001432Vols,8005,1,350,248,86
573,881,1494,Shia001432Vols,8050,92,973,439,60
573,843,1494,Shamela0009783BK4,80,509,1206,437,74
573,822,1494,Shamela0009783BK4,82,737,1391,404,67
573,822,1289,Sham19Y0014592,1243,907,1465,299,64
573,968,1494,ShamAY0038409,15,523,1162,356,66
573,1140,1494,Shamela0013035,374,1,365,261,87
573,819,1494,ShamAY0034441,174,144,767,356,59
573,968,1494,Shia003636Vols,640,847,1346,279,57
573,819,1363,Zaydiyya0000087,95,1021,1539,363,78
573,1,706,Shamela0012848,35,425,1487,541,63
573,876,1494,Shamela0012848,37,1,950,477,62
573,853,1494,Shamela0030327,43,266,945,459,80
573,983,1494,Shamela0004473,6314,714,1253,315,70
573,822,1467,Sham19Y0038171,1465,483,1221,405,63
573,822,1494,Shamela0003118,280,728,1458,457,74
573,819,1278,Shamela0003118,1697,983,1438,313,81
573,1278,1494,Shamela0003118,1698,1,219,162,88
573,933,1494,Shia002218Vols,354,1,550,413,88
573,924,1494,Shamela0010803,167,1,561,413,86
573,892,1483,Kraken220413194132,263,411,931,246,43
573,819,1494,Shamela0021713,601,23,612,320,52
573,840,1478,JK000533,3565,786,1292,316,56
573,853,1330,Shamela0035100,646,1024,1479,320,79
573,1341,1494,Shamela0035100,647,1,127,94,74
573,1116,1455,Sham19Y0145212,3673,20,363,256,90
573,840,1494,JK000778,1312,776,1448,479,86
573,822,1134,Shamela0023644,556,853,1181,191,64
573,1140,1494,Shamela0023644,557,550,934,251,78
573,853,1289,JK010666,119,1082,1504,280,78
573,1289,1489,JK010666,120,1,212,143,79
573,1063,1494,ShamAY0034447,928,1,443,328,90
573,867,1494,ShamAY0034447,932,204,1131,452,60
573,1234,1494,Shamela0000772,236,1,263,194,88
573,959,1494,Shamela0006624,129,81,428,234,53
573,1196,1368,Shia003707Vols,25,1365,1538,124,85
573,983,1494,Masaha001946Vols,232,1017,1356,200,48
573,1055,1494,Shamela0008657,95,1,435,318,84
573,1091,1494,ShamAY0035035,5589,1,479,296,75
573,871,1467,ShamAY0035035,5648,1,683,367,62
573,991,1494,Shia003732Vols,1285,1,605,362,70
573,933,1494,Sham19Y0013637,84,5,571,419,89
573,1140,1467,JK000657,36,15,345,235,85
573,974,1494,Shamela0001733,789,6,533,392,89
573,328,814,Shamela0010646,743,518,1002,369,92
573,959,1494,Shamela0010646,2086,1,553,413,92
573,1000,1494,Shamela0007891,2278,1,495,368,88
573,1169,1494,Shia003695Vols,36,1,364,216,71
573,1044,1494,Masaha003104,46,1,450,342,92
573,1082,1494,Shamela0010906,644,9,378,280,83
573,840,1494,Shamela0010637,201,314,983,464,84
573,840,1494,JK009408,666,506,1170,459,83
573,822,1246,JK009408,2170,54,519,277,70
573,1145,1494,JK009408,2422,111,373,184,64
573,1140,1494,Masaha002867,45,81,425,228,72
573,840,1494,Shamela0021766,1925,699,1389,434,70
573,924,1494,Tafsir06049,3048,902,1390,256,48
573,827,1494,Shamela0012031,50,1,723,444,72
574,5,551,Shamela0022882,333,991,1432,320,74
574,551,1149,Shamela0022882,334,1,553,409,86
574,1,1006,Shamela0005539,197,471,1462,648,73
574,1025,1149,Shamela0005539,198,1,115,71,73
574,1,707,Shamela0006617,283,865,1482,363,57
574,707,1149,Shamela0006617,284,1,408,275,76
574,1025,1154,Sham19Y0013995,19,1034,1153,72,72
574,1,488,Sham19Y0013995,19,607,1006,269,67
574,5,997,Shamela0026722,37,582,1461,654,82
574,997,1149,Shamela0026722,38,1,126,76,64
574,1,1149,Shia002265Vols,5605,263,1302,757,82
574,1,747,JK009390,3716,793,1463,491,81
574,747,1149,JK009390,3717,1,374,265,81
574,1,620,JK009390,6385,902,1457,398,79
574,620,1149,JK009390,6386,1,492,358,83
574,1,887,Shamela0006590,298,677,1441,541,77
574,887,1090,Shamela0006590,299,1,178,136,85
574,1,701,Shia001782Vols,1893,831,1454,438,79
574,701,1149,Shia001782Vols,1894,1,407,285,80
574,355,567,Shia001782Vols,2870,300,533,84,36
574,1,220,Shamela0008360,919,546,699,115,66
574,82,1149,Masaha001961Vols,677,227,1282,647,65
574,128,1149,Shamela0026554,17,1,948,651,78
574,1,901,Shamela0009222,62,595,1452,567,74
574,901,1149,Shamela0009222,63,1,219,148,76
574,43,488,JK000940,144,219,487,137,38
574,34,1143,Sham19Y0018567,588,320,1321,562,57
574,1,1149,Sham19Y0122397,130,166,1210,659,66
574,1,1149,Shamela0009770,272,61,1092,730,78
574,1,714,JK009242,161,748,1462,443,70
574,762,1149,JK009242,162,25,404,232,71
574,494,864,Shia003752Vols,517,556,918,261,85
574,1,596,Shamela0005816,55,911,1499,388,75
574,596,1149,Shamela0005816,56,1,540,319,61
574,546,1149,Shamela0009823,75,1,555,330,59
574,5,403,Shamela0003722,44,1147,1461,233,73
574,409,1149,Shamela0003722,45,6,692,494,84
574,1,792,Shamela0023685,19,564,1367,410,54
574,824,1149,Shamela0023685,20,14,397,214,70
574,43,366,Shamela0023685,139,1227,1513,141,45
574,366,1057,Shamela0023685,140,8,674,411,66
574,504,819,Sham19Y0127698,114,771,1106,190,61
574,592,819,JK001117,15,30,247,161,85
574,1,1149,Shamela0009200,384,111,1204,743,79
574,43,433,Shamela0026568,115,1148,1509,169,45
574,433,1057,Shamela0026568,116,1,609,369,65
574,409,1149,JK000916,888,1,771,461,66
574,55,1149,JK000916,890,1,1278,602,51
574,1,792,JK000916,893,587,1492,517,66
574,792,1149,JK000916,894,17,362,229,77
574,145,1149,JK000916,896,1,938,679,85
574,1,1149,JK000916,898,41,1053,735,80
574,1,1149,JK000916,4559,317,1323,724,79
574,480,1025,Masaha001864Vols,453,521,1078,398,86
574,1,1149,Masaha001864Vols,1303,391,1452,623,60
574,1,643,Masaha001864Vols,1308,901,1467,407,79
574,659,1149,Masaha001864Vols,1309,7,463,334,84
574,1,1078,Masaha001864Vols,3883,484,1447,696,81
574,494,819,Kraken220413202213,203,1217,1482,192,74
574,1,1041,Shamela0021809,517,605,1480,627,75
574,1,1127,Shamela0023100,153,461,1466,711,78
574,9,220,Zaydiyya0000142,426,1090,1297,134,69
574,1,707,Shamela0026430,7,799,1442,425,74
574,707,1149,Shamela0026430,8,1,393,284,79
574,1,220,Shamela0008176,7530,1299,1453,115,66
574,1006,1149,Shamela0008176,7533,404,558,85,67
574,1,923,Shamela0023700,516,648,1451,586,79
574,923,1149,Shamela0023700,517,1,191,129,73
574,1,882,JK003609,4105,661,1456,568,79
574,882,1149,JK003609,4106,1,236,164,78
574,18,1149,JK006838,122,1,1084,744,80
574,1038,1149,Sham19Y0023644,1033,1064,1173,79,88
574,1,488,Sham19Y0023644,1033,577,1052,289,63
574,55,1149,Shamela0009898,63,8,1081,674,68
574,483,1006,Sham19Y0122401,1391,1055,1243,135,32
574,186,422,Sham19Y0122257,3383,468,717,139,65
574,422,1149,Sham19Y0122257,3384,1,661,476,83
574,25,1149,Shamela0036446,795,459,1339,647,72
574,1,198,ShamAY0033945,1351,1315,1457,99,64
574,206,1149,ShamAY0033945,1352,11,890,639,84
574,1,1149,Sham19Y0127677,4533,242,1297,749,81
574,499,1001,Shamela0000894,4785,1,488,369,91
574,1,469,Shamela0000894,8274,1135,1498,195,50
574,469,1149,Shamela0000894,8275,10,987,464,59
574,5,757,Masaha003492Vols,62,652,1432,489,71
574,757,1149,Masaha003492Vols,63,1,361,258,83
574,311,1006,Sham19Y0009800,262,655,1471,420,57
574,5,582,Sham19Y0009800,520,943,1486,284,53
574,582,1149,Sham19Y0009800,521,1,521,319,63
574,1,819,Shamela0012406,549,694,1471,482,64
574,714,1149,Shamela0012406,550,34,401,249,68
574,1,796,Shamela0001438,6467,723,1460,524,81
574,796,1149,Shamela0001438,6468,1,322,233,84
574,1,989,Shia002032,47,539,1463,667,84
574,989,1149,Shia002032,48,1,132,83,68
574,1,668,Shamela0001686,182,796,1437,423,72
574,633,1149,Shamela0001686,183,1,484,299,64
574,592,819,Shamela0010283,3844,27,245,161,86
574,9,220,Shia001341,40,815,1041,153,79
574,499,1006,Sham19Y0017816,158,491,928,313,76
574,1,465,Shia003656Vols,439,785,1188,268,69
574,488,1025,Shamela0009773,328,892,1406,371,84
574,55,1149,Shamela0004445,1291,5,1003,597,61
574,311,819,Shamela0004445,2649,1014,1497,285,62
574,735,1149,Shamela0004445,2650,1,316,216,65
574,1,1149,Masaha004387Vols,232,105,1335,704,63
574,34,488,Masaha002028Vols,797,839,1104,155,44
574,9,824,Masaha002028Vols,2250,609,1450,534,74
574,808,1149,Masaha002028Vols,2251,1,302,209,78
574,1,1052,Shamela0007012,146,449,1438,691,80
574,1,465,Shia001432Vols,7638,336,737,280,72
574,1,1149,Shia001432Vols,8005,350,1431,736,78
574,1,532,Shia001432Vols,8050,973,1473,332,74
574,532,1154,Shia001432Vols,8051,1,645,419,76
574,1,289,Shamela0009783BK4,80,1206,1435,171,74
574,311,1149,Shamela0009783BK4,81,6,958,566,72
574,116,1149,Shamela0009783BK4,83,1,1007,607,65
574,1,1149,Sham19Y0014592,1244,173,1230,646,63
574,1,351,ShamAY0038409,15,1162,1521,210,62
574,358,1149,ShamAY0038409,16,8,799,534,80
574,1,1149,Shamela0013035,374,365,1407,731,80
574,465,1006,Shamela0013035,377,364,873,375,86
574,1,714,ShamAY0034441,174,767,1472,412,61
574,714,1149,ShamAY0034441,175,54,413,250,70
574,469,1006,Shia003636Vols,586,902,1442,361,76
574,266,469,Shia003636Vols,641,1,135,101,62
574,1,1149,Zaydiyya0000087,96,97,1167,763,82
574,1,522,Shamela0012848,37,950,1459,394,94
574,522,1149,Shamela0012848,38,1,625,484,96
574,1172,1497,Shamela0012848,44,734,1064,263,97
574,5,603,Shamela0030327,43,945,1444,368,78
574,603,1149,Shamela0030327,44,1,507,366,84
574,504,812,Sham19Y0018147,614,663,1018,225,75
574,18,1149,Shamela0003118,281,1,1079,665,66
574,1,1149,Shamela0003118,1698,219,1180,688,75
574,1,1006,Shia002218Vols,354,550,1463,661,82
574,1029,1149,Shia002218Vols,355,1,105,71,75
574,1,1006,Shamela0010803,167,561,1463,664,82
574,1,939,Shamela0021713,601,612,1452,542,65
574,946,1149,Shamela0021713,602,9,180,114,69
574,5,1149,Shamela0035100,647,127,1110,717,79
574,1,220,Sham19Y0145212,3673,1051,1204,115,66
574,28,1149,JK000778,1313,1,1004,716,79
574,573,792,Shamela0023644,558,984,1197,113,57
574,220,573,Shamela0023644,558,84,441,227,73
574,773,1149,Shamela0023644,559,257,613,236,78
574,1,1149,JK010666,120,218,1244,673,71
574,1,1070,ShamAY0034447,928,443,1436,706,81
574,236,1113,ShamAY0034447,933,4,1477,590,48
574,355,864,Shamela0000772,234,426,631,115,28
574,5,1149,Shamela0000772,236,263,1265,722,79
574,611,808,Masaha001946Vols,984,466,782,129,51
574,5,1149,Shamela0008657,95,435,1439,719,79
574,1,1062,ShamAY0035035,5589,479,1457,702,83
574,1,559,Shia003732Vols,1285,605,1453,356,49
574,559,1149,Shia003732Vols,1286,1,565,404,83
574,668,1025,Shia003732Vols,2938,628,833,121,37
574,1,960,Sham19Y0013637,84,571,1462,637,82
574,1,992,Shamela0001733,789,533,1456,663,83
574,992,1149,Shamela0001733,790,1,126,80,66
574,355,977,Shamela0001733,1511,102,499,147,26
574,1,932,Shamela0010646,2086,553,1462,701,95
574,932,1149,Shamela0010646,2087,1,200,156,90
574,480,878,Masaha002979Vols,310,808,1165,251,74
574,1,1078,Shamela0007891,2278,495,1448,702,81
574,1,465,Shia003695Vols,36,364,776,271,69
574,9,1098,Masaha003104,46,454,1453,707,78
574,5,1149,Shamela0010906,644,378,1356,715,78
574,1,532,Shamela0010637,201,983,1444,316,75
574,532,1149,Shamela0010637,202,1,576,418,86
574,1,361,JK009408,666,1170,1449,206,71
574,361,1149,JK009408,667,1,731,525,84
574,465,1057,Shamela0009873,883,6,819,403,60
574,1196,1383,ShamAY0034857,528,663,855,143,89
574,1,714,Sham19Y0145166,170,191,1495,395,36
574,762,1057,Sham19Y0145166,171,12,309,184,73
574,227,725,Shamela0021766,1926,1038,1484,311,76
574,725,1149,Shamela0021766,1927,1,376,266,79
574,488,1057,Sham19Y0122236,38,202,763,343,64
574,339,538,Tafsir06049,3049,17,188,117,76
574,1,714,Shamela0012031,50,723,1476,470,71
574,762,1149,Shamela0012031,51,29,411,239,74
574,1196,1383,Shamela0012031,1051,90,282,143,89
574,311,1057,Sham19Y0014328,61,690,1433,427,62
575,1,223,Shamela0012848,44,1064,1286,177,98
575,241,597,Shamela0012848,74,894,1248,279,96
575,671,1542,Shamela0012848,77,1,872,697,99
576,807,946,JK000927,1960,737,877,110,97
576,1,645,Shamela0012848,77,872,1533,493,92
576,765,946,Shamela0012848,80,920,1103,144,98
576,941,1551,Shamela0012848,106,859,1468,484,98
576,770,946,Shamela0009788,886,957,1548,135,28
576,1337,1505,Shamela0028174,181,470,637,134,96
577,8,871,Shamela0012848,109,288,1346,631,73
577,835,1461,Shamela0012848,111,256,1258,470,58
577,1225,1450,Shamela0028453,130,940,1172,132,65
577,1225,1461,Shamela0010646,983,359,571,161,85
577,22,335,Shamela0010646,1590,373,692,236,90
577,835,1059,Shamela0010646,1590,692,916,176,99
577,1229,1450,Shamela19Y0145334,1886,530,747,119,60
578,1,796,Shamela0006617,1134,41,890,325,45
578,1,374,Shamela0009229,31,998,1506,182,45
578,396,1043,Shamela0009229,32,14,575,259,43
578,4,745,JK000911,1427,522,1469,377,48
578,762,1043,JK000911,1428,17,136,76,35
578,4,1043,Shia002185Vols,675,381,1355,444,46
578,4,939,Shia002185Vols,4174,211,1416,548,52
578,1,287,ShamAY0001760,206,570,889,201,75
578,4,925,Shamela0009783BK1,2714,250,1433,541,52
578,4,1048,JK000916,10815,430,1350,433,44
578,4,1043,Sham19Y0023644,3150,47,926,424,42
578,1206,1352,ShamAY0033945,1981,435,571,98,83
578,89,731,Sham19Y0127677,20405,95,812,362,56
578,4,513,Shamela0012406,1469,908,1490,255,50
578,530,1043,Shamela0012406,1470,34,397,217,49
578,4,1043,Shamela0010283,4651,247,1340,459,45
578,1,637,Shamela0004445,4123,807,1515,291,44
578,637,939,Shamela0004445,4124,32,491,197,51
578,37,1043,Masaha004387Vols,417,1,1177,431,40
578,1,203,Shamela0012848,111,1258,1458,158,99
578,203,1206,Shamela0012848,112,1,1434,770,68
578,1194,1421,Shamela0012848,113,20,244,175,97
578,4,648,Shamela0003118,3355,792,1454,296,46
578,648,939,Shamela0003118,3356,1,449,190,52
578,396,939,Shamela0012396,469,784,1350,253,46
578,14,513,Shamela0012396,469,500,947,195,40
578,4,374,Shamela0035100,1308,130,360,106,35
578,1206,1352,Shamela0023644,538,678,818,96,79
578,89,939,Kraken210528100217,133,75,1140,457,49
578,112,939,Shamela0028453,131,1,1087,492,52
578,1194,1352,Shamela0001733,3050,327,469,99,77
578,4,874,Shamela0010646,983,576,1453,660,94
578,874,1043,Shamela0010646,984,1,388,88,29
578,396,939,Shamela0001000,715,242,756,248,48
578,486,1043,Shamela19Y0145334,1887,1,426,240,50
578,1206,1352,JK009408,1243,1164,1299,95,81
578,1206,1348,JK000022,350,901,1038,92,77
578,1,440,Shamela0012320,1409,327,847,187,46
578,4,1043,Sham19Y0145435,3578,402,1418,506,50
579,1,146,Shamela0012848,113,244,392,109,92
579,150,539,Shamela0012848,114,924,1458,281,66
579,539,1480,Shamela0012848,115,1,929,726,95
580,746,929,JK011273,18,596,771,126,85
580,1,409,Shamela0012848,115,929,1366,304,86
580,521,929,Shamela0012848,117,1,415,290,85
580,933,1314,Shamela0012848,118,295,672,275,88
580,1280,1513,Shamela0012848,121,12,265,183,90
580,746,929,ShamAY0038393,307,432,607,126,86
580,746,933,Shamela0009096,79,1019,1192,126,82
580,746,929,Shamela0006870,197,999,1177,131,87
580,249,413,Shamela0010646,985,1,160,123,94
581,180,435,ShamAY0033734,100,1259,1512,183,86
581,49,672,JK000927,3674,463,1119,413,75
581,49,159,Shamela0012848,121,1355,1473,88,93
581,159,676,Shamela0012848,122,1,524,390,90
581,98,672,JK001099,500,299,914,385,75
581,672,811,Shamela0010646,985,156,298,110,96
582,10,248,Shamela0010768,532,1337,1569,176,87
582,10,350,Sham19Y0016714,499,188,512,244,84
582,1116,1304,Shamela0009229,153,395,582,112,72
582,10,350,Sham19Y0017904,238,1061,1420,257,83
582,10,350,Sham19Y0017724,71,350,675,246,86
582,1138,1304,Shamela0021554,33,713,900,119,78
582,63,350,ShamIbadiyya0000882,64,370,661,208,83
582,1,350,Shamela0012848,154,1100,1458,274,92
582,10,350,Shamela0028174,144,1121,1381,189,66
582,1138,1304,ShamIbadiyya0000610,33,717,904,119,78
582,121,275,Masaha003390Vols,609,1410,1573,127,93
582,1121,1304,Shamela0010508,36,1352,1544,122,81
582,10,350,Shia004649Vols,2922,1267,1554,222,79
583,1,163,JK000916,15806,445,595,114,82
583,1295,1434,Shamela0006952,55,430,572,105,92
583,779,931,JK009364,122,994,1185,117,76
583,187,449,Shamela0010646,618,1087,1364,201,90
583,762,1003,Shamela0010646,828,708,949,194,99
583,1150,1295,Shamela0010646,1590,916,1081,117,87
583,1295,1434,Shamela0001000,515,820,954,98,89
583,1003,1150,JK006919,763,842,973,101,87
584,397,612,Shamela0012848,131,1264,1476,156,87
584,612,1089,Shamela0012848,132,1,485,362,93
584,1077,1237,Shamela0012848,132,1282,1456,128,91
584,1242,1491,Shamela0012848,145,513,758,195,96
585,1174,1371,Shamela0010614,68,417,616,152,96
585,1174,1371,Shamela0023790,392,545,728,133,85
585,1174,1371,ShamAY0000443,6125,262,467,151,92
585,405,755,Shamela0012848,79,253,609,275,96
585,1,269,Shamela0012848,145,758,1061,205,81
585,1178,1371,JK000761,231,322,522,140,86
586,413,590,Shamela0010614,174,576,741,123,87
586,586,932,Shamela0009773,1176,600,924,231,79
586,942,1200,JK001336,581,1271,1512,151,64
586,938,1528,Shamela0010646,1875,759,1241,358,72
586,703,938,Shamela0023775,478,1,258,184,89
587,534,777,Shamela0023789,1581,359,682,141,54
587,538,777,Shamela0006945,27,6,319,134,55
587,87,385,Shamela0012929,293,692,999,225,92
587,534,768,JK000916,23639,148,401,120,54
587,534,768,ShamAY0035000,264,1162,1442,157,69
587,534,772,Shamela0023790,403,214,465,147,69
587,45,353,Shamela0010512,117,149,416,195,79
587,534,768,JK007082,491,142,367,130,66
587,534,755,Shamela0010646,1875,1284,1508,176,98
587,755,1037,Shamela0010646,1876,1,292,215,94
587,45,381,JK009288,428,862,1205,262,96
587,534,867,JK009288,440,1030,1580,190,37
587,867,1020,JK009288,441,1,159,117,94
587,1114,1353,JK009288,477,1,227,167,84
587,45,270,Masaha002979Vols,292,1322,1508,134,74
588,1,206,Shamela0026878,399,866,1084,100,54
588,1,226,Shamela0010646,1876,289,509,165,90
588,911,1195,Shamela0010646,1876,509,792,213,91
