ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
588,1191,1363,JK009288,553,731,910,132,93
588,1363,1512,JK009288,558,192,341,114,96
588,1,243,JK009288,684,211,450,181,90
588,911,1191,JK009288,889,518,769,164,69
589,264,404,Shamela0023790,381,167,330,113,85
589,423,1155,Shamela0010646,1876,788,1507,557,93
589,1155,1465,Shamela0010646,1877,1,308,242,95
589,1,278,JK009288,558,341,632,211,91
589,264,427,JK009288,574,188,385,122,75
589,484,1469,JK009288,589,9,972,658,76
590,565,917,Shamela0010646,457,113,483,276,90
590,1,397,Shamela0010646,1877,1090,1502,317,95
590,397,1494,Shamela0010646,1878,1,858,512,51
590,1020,1494,Shamela0001000,1706,318,787,245,52
590,1,594,JK009288,604,257,885,429,82
590,565,913,JK009288,629,747,1147,273,82
590,1016,1494,JK009288,665,676,1220,367,83
591,773,1014,JK007001,198,75,275,130,65
591,1018,1339,Shamela0010646,1878,1068,1436,229,77
591,1,222,Shamela0010646,1878,858,1077,156,88
591,1,217,JK009288,665,1220,1432,145,83
592,1225,1491,Shamela0023789,1127,1,309,143,54
592,445,1005,Shamela0010283,1680,1,558,405,89
592,1016,1424,Shamela0010646,1131,1157,1562,309,89
592,397,942,Shamela0010646,1630,932,1474,415,92
592,1,381,Shamela0010646,1879,100,474,271,86
592,393,965,Masaha002979Vols,1065,934,1439,363,77
593,1014,1463,Shamela0023789,76,535,930,241,62
593,1014,1463,Shamela0010614,287,864,1250,257,67
593,631,1014,Sham19Y0023644,2816,319,712,191,51
593,631,1014,Shamela0010283,1322,243,669,279,79
593,616,1010,Shamela0009773,1189,805,1216,223,62
593,1,177,Shamela0010646,1132,75,241,121,88
593,149,1014,Shamela0010646,1879,474,1391,664,89
593,616,1010,JK006919,147,26,422,239,66
594,91,498,Shamela0010646,1880,786,1187,301,92
595,1330,1448,Shamela0026874,10,265,383,88,92
595,603,900,JK000916,10792,197,501,228,91
595,603,934,Shamela0009773,1206,100,413,174,60
595,1330,1448,Shamela0009773,1223,368,491,83,84
595,603,900,Shamela0004445,4135,872,1192,228,88
595,603,900,Shamela0003118,3346,418,727,229,92
595,930,1130,Shamela0010646,1850,155,356,158,98
595,603,879,Shamela0010646,1880,1174,1456,217,97
595,879,1346,Shamela0010646,1881,1,232,175,47
595,930,1119,JK006919,480,476,678,129,75
596,9,556,Shamela0006617,1014,776,1309,263,51
596,1,544,Shamela0026874,10,383,856,316,65
596,1,544,Shamela0009773,1223,491,1084,340,68
596,101,544,Shamela0009773,2563,1,358,180,50
596,1232,1396,Shamela0010646,380,393,554,127,94
596,698,1034,Shamela0010646,615,562,901,260,95
596,1034,1479,Shamela0010646,1881,220,473,200,56
596,9,548,Masaha002349,406,289,783,269,57
597,250,768,Shamela0023789,77,1,502,347,80
597,1,768,Sham19Y0018159,62,530,1251,477,73
597,6,368,Shamela0010529,167,1142,1469,184,62
597,372,768,Shamela0010529,168,1,357,219,68
597,118,773,Sham19Y0023644,1750,1,588,355,62
597,1,749,Shamela0005406,23,655,1402,461,71
597,1,776,JK000910,25,401,1164,499,75
597,1,976,Shamela0010646,1881,473,1451,742,94
597,976,1494,Shamela0010646,1882,1,516,395,91
597,789,1494,JK009288,384,423,1075,349,55
598,454,869,Shamela0023789,56,976,1385,287,84
598,934,1459,Shamela0023789,57,1,531,313,67
598,470,774,Shamela0010529,138,1296,1493,149,62
598,774,1463,Shamela0010529,139,1,700,478,78
598,465,1355,Shamela0010283,1322,664,1503,566,73
598,549,1399,Shamela0010646,1880,1,786,601,87
598,1,470,Shamela0010646,1882,516,978,365,97
598,1,450,JK009288,384,1075,1465,276,77
598,461,611,Shamela0009429,2071,1097,1254,98,74
598,470,777,Masaha002349,119,1251,1517,177,67
598,777,1441,Masaha002349,120,1,596,349,59
599,578,1145,Shamela0010529,37,53,519,356,76
599,578,1145,Shamela0006897,207,211,682,359,77
599,1245,1396,Shamela0010646,1119,1,152,121,100
599,270,984,Shamela0010646,1882,978,1519,419,71
599,404,574,Shamela0010646,1906,122,284,125,92
599,1190,1396,Masaha002349,375,966,1163,157,95
600,883,1145,Shia002185Vols,2572,184,439,150,61
600,1178,1412,JK000916,16919,498,789,150,64
600,916,1145,Masaha002064Vols,649,1,241,177,90
600,193,754,Shamela0012848,110,869,1479,313,58
600,193,434,Shamela0010646,294,1290,1531,188,96
600,434,883,Shamela0010646,295,1,457,352,96
600,1174,1525,Shamela0010646,1883,153,493,276,96
600,879,1145,JK009288,368,490,787,196,81
600,1174,1525,JK009288,385,418,766,280,98
601,6,544,JK000916,16919,1066,1539,284,59
601,6,646,Shamela0003118,4951,446,1017,352,63
601,1,510,JK009364,71,950,1523,307,65
601,1,646,Shamela0010646,1883,493,1142,499,93
601,646,1002,Shamela0010646,1906,276,649,267,89
601,6,646,JK009288,385,780,1316,415,79
601,646,1006,JK009288,402,975,1350,276,92
601,1002,1119,JK009288,415,1386,1502,91,98
601,1122,1399,JK009288,416,1,280,220,97
601,1,646,Masaha002349,111,13,721,399,68
602,832,1244,JK000927,3102,799,1249,253,63
602,734,999,JK010672,38,1188,1522,122,43
602,832,1179,Shamela0010283,1000,1142,1494,229,73
602,110,322,Shamela0010646,1906,649,878,168,90
603,863,1465,JK000911,1172,712,1254,289,56
603,863,1455,Shamela0009783BK1,2260,284,1030,426,67
603,863,1441,Sham19Y0023644,2678,325,862,203,37
603,409,556,Shamela0023790,175,384,523,104,89
603,564,859,Shamela0023790,182,561,855,219,88
603,863,1387,Shamela0012406,1317,958,1459,269,56
603,1071,1465,Shamela0010283,4458,1,345,182,55
603,863,1221,Shamela0012396,345,1222,1496,181,63
603,1226,1455,Shamela0012396,346,1,259,156,71
603,889,1465,Shamela0012320,1378,628,1045,178,36
603,872,1455,Sham19Y0145435,2554,1,738,418,66
604,1065,1462,Shamela0010646,1883,1142,1541,294,88
605,1324,1493,Shamela0005446,278,339,556,132,76
605,688,928,Shamela0010646,1884,165,398,178,89
605,928,1324,Shamela0009100,103,486,885,195,50
605,94,369,JK006919,163,204,471,196,87
605,692,928,JK006919,208,181,436,162,72
605,955,1327,JK006919,753,788,1201,242,70
606,980,1242,Shamela0023790,175,861,1087,159,78
606,108,296,Shamela0005406,112,1306,1492,125,72
606,301,965,Shamela0005406,113,6,567,334,56
606,490,965,JK001040,72,489,909,230,51
606,504,965,JK000910,123,781,1200,268,67
606,104,468,JK000910,148,249,582,209,69
606,173,474,Shamela0010646,1867,1,296,222,90
606,504,1458,Shamela0010646,1884,409,1148,571,74
606,980,1411,JK006919,166,1164,1500,191,50
607,764,1180,Shamela0010614,518,451,886,320,89
607,1,206,Shamela0005406,114,849,1009,111,66
607,764,1180,Shamela0010646,693,240,656,332,99
607,436,764,Shamela0010646,1760,194,530,244,86
607,1,206,Shamela0010646,1884,1148,1351,160,96
607,1233,1350,Shamela0010646,1884,1351,1474,81,82
607,1350,1495,Shamela0010646,1885,1,146,113,95
607,429,764,JK009288,738,608,971,230,77
607,212,436,JK009288,955,265,492,155,77
608,1,1342,Shamela0010646,1885,146,1481,1001,90
609,109,1106,Shia003461Vols,598,113,1215,674,74
610,180,549,Sham19Y0020762,1893,6,594,227,45
610,576,761,Shamela0023790,422,1087,1266,125,83
610,98,471,Shia003636Vols,1741,535,954,130,35
610,761,988,Shamela0010646,615,562,845,116,46
610,1137,1504,Shamela0010646,1605,574,936,291,97
610,85,576,Shamela0010646,1886,240,737,374,91
610,85,576,JK009288,505,606,1117,347,81
610,761,988,JK009288,942,350,576,166,89
610,77,576,Masaha002979Vols,1039,1,362,228,55
610,114,576,JK006919,357,647,1080,155,36
611,136,461,Shamela0023789,285,1132,1461,215,77
611,155,625,Shamela0009681,7,847,1352,328,75
611,155,593,Shamela0001003,795,7,499,253,58
611,159,593,JK010637,35,526,1007,267,63
611,116,616,JK011273,84,42,590,342,74
611,269,616,ShamAY0033734,48,1,324,238,84
611,159,625,Sham19Y0020762,805,290,713,269,70
611,155,543,Sham19Y0036072,261,1184,1543,267,84
611,155,523,Shamela0023790,105,1095,1433,251,84
611,1054,1464,Shamela0010283,545,4,379,247,70
611,159,578,Shamela0012828,467,375,835,282,72
611,145,365,JK007082,160,1288,1519,162,86
611,145,588,JK007082,651,1114,1498,262,71
611,625,1054,Shamela0026484,129,132,555,311,88
611,159,616,Shamela0005355,123,690,1196,284,62
611,159,616,ShamAY0038393,187,191,663,313,79
611,159,446,JK001336,345,1121,1384,173,72
611,662,1054,Shamela0008505,222,1,336,254,80
611,1074,1464,Shamela0008505,371,466,886,270,76
611,155,616,JK009364,28,110,591,310,73
611,155,610,JK001310,52,829,1378,298,65
611,1,129,Shamela0010646,1605,936,1081,98,86
611,1054,1464,Shamela0010646,1922,450,826,249,71
611,155,625,JK009288,899,350,820,353,90
611,155,578,Masaha002979Vols,273,561,939,257,75
611,148,616,Shamela0001349,418,261,805,312,67
611,145,578,Shamela0000736,5391,843,1299,250,63
611,155,578,Sham19Y0120146,103,925,1377,292,77
611,155,616,Masaha002349,394,921,1351,289,73
612,92,334,Shamela0007822,133,599,825,149,71
612,26,856,Shamela0010646,1886,737,1510,567,82
612,856,1002,Shamela0010646,1887,1,147,108,95
612,92,334,Shamela0010532,509,664,890,149,71
613,652,948,Shamela0026874,4,1144,1480,189,69
613,1285,1480,Shamela0010646,728,889,1088,151,95
614,234,740,Sham19Y0023644,2625,1186,1520,195,49
614,239,943,Shamela0009773,419,685,1215,317,54
614,239,943,Shamela0009773,1300,749,1184,261,45
614,1,376,Shamela0010646,728,1088,1462,292,97
614,376,943,Shamela0010646,729,1,570,428,91
614,1303,1474,Shamela0010646,1866,1335,1505,136,98
614,974,1303,Shamela0009100,100,20,329,181,65
615,1259,1375,Shia001544Vols,548,5,122,83,93
615,92,619,Masaha004546Vols,1077,222,563,178,38
615,72,580,Shamela0023735,3047,981,1510,329,71
615,602,1158,Shamela0023735,3048,1,551,369,73
615,68,1165,Shamela0010646,1887,135,1246,837,92
616,1207,1347,Shamela0010768,726,556,691,98,88
616,319,1037,Shia002185Vols,4273,1056,1376,259,44
616,1037,1204,Shamela0010614,439,719,892,122,86
616,1037,1204,Shamela0010646,116,1075,1243,126,94
617,666,951,Shia002185Vols,4273,1396,1571,121,52
617,1087,1569,Shia002185Vols,4274,17,345,259,65
617,303,471,Masaha002979Vols,1072,282,453,126,90
617,51,228,Shamela0023775,741,1144,1463,132,51
618,1106,1369,Shia002185Vols,3788,1198,1460,200,92
618,1,450,Shia002185Vols,4274,345,597,188,51
618,1110,1433,Shamela0010646,687,740,1237,225,51
618,106,450,Shamela0010646,1795,1,230,173,60
618,1110,1237,JK006919,6,313,454,90,80
618,1379,1496,JK006919,10,558,1117,83,18
618,888,1032,JK006919,53,457,592,89,75
619,586,729,Shia002185Vols,3892,78,202,92,83
619,295,1233,Shia002185Vols,4274,956,1496,381,49
619,10,132,JK006919,12,1322,1447,89,86
620,1,1284,Shia002185Vols,4275,268,1136,651,61
620,1023,1120,Sham19Y0096918,8,408,527,63,68
620,1023,1120,Shamela0001719,3226,577,696,63,68
620,1023,1120,ShamAY0034857,63,291,410,63,68
620,1023,1120,Shamela0012031,426,416,535,63,68
621,53,740,Shia002185Vols,4275,1136,1478,219,40
621,816,1064,Shamela0005406,161,817,1040,163,81
621,322,471,Shamela0010283,1685,928,1077,121,100
621,318,471,Shamela0001399,19,213,369,123,97
621,330,471,Shia003636Vols,4285,720,860,114,99
621,816,1064,ShamAY0036508,5,747,972,149,73
621,1252,1415,Shamela0028453,66,1078,1247,118,86
621,812,1064,JK010766,169,9,225,149,72
621,318,471,JK006919,1163,142,298,123,96
622,57,275,Sham19Y0000259,214,1341,1560,165,93
622,72,1302,Shia002185Vols,4276,253,1112,618,63
622,72,449,Sham19Y0029676,836,783,1139,259,84
622,106,449,Shamela0010670BK1,13,269,589,161,59
622,106,449,Shamela0010428BK1,70,532,852,160,59
622,989,1098,Shamela0010646,366,1241,1350,87,100
622,52,208,JK009288,225,1382,1538,121,98
622,208,449,JK009288,226,1,235,186,94
623,263,426,Sham19Y0000259,400,1137,1644,117,28
623,10,523,Shia002185Vols,4276,1108,1487,277,67
623,1056,1388,Shia002185Vols,4277,69,293,147,57
623,263,476,Shamela0001585,325,640,1271,142,27
623,247,498,JK001336,494,55,307,181,90
623,247,498,Shamela0010646,1799,1182,1433,198,100
623,1204,1348,JK009288,803,212,805,110,23
623,10,143,JK006919,1161,1317,1453,104,93
624,14,514,Shia002185Vols,4277,261,536,180,43
624,514,725,Shamela0007326,4,139,284,110,65
624,925,1437,Shamela0010646,1012,197,351,121,29
624,1170,1308,JK009288,14,1,170,105,78
624,1,128,JK009288,809,23,174,94,79
624,124,325,JK009288,810,211,420,155,91
624,699,829,JK009288,888,285,416,80,80
624,514,725,Masaha002979Vols,797,372,580,145,82
625,125,696,Shia002185Vols,4277,646,873,138,28
625,213,347,JK009288,94,290,425,98,90
625,1168,1429,JK009288,337,252,560,195,82
626,1090,1443,Shia002185Vols,4277,962,1285,240,81
626,288,441,Kraken220218125255,336,39,188,112,89
626,1134,1317,Shamela0023790,631,1006,1206,143,88
626,249,441,Shamela0010283,609,1217,1438,142,81
626,724,844,JK010611,18,1315,1435,97,99
626,288,441,ShamAY0032275,88,853,1008,113,89
626,1321,1439,Shamela0010646,687,1242,1360,95,100
626,249,441,Shamela0010646,1840,94,317,142,81
626,288,441,Shamela0001000,1188,1278,1433,113,89
626,249,498,JK009288,360,1316,1595,173,78
626,319,728,JK009288,361,1,416,313,94
626,724,844,JK009288,377,588,712,96,95
626,1313,1443,JK009288,416,431,559,99,93
626,1321,1443,Masaha002979Vols,237,205,322,82,83
626,253,441,Masaha002979Vols,542,334,500,132,88
627,76,407,Shia002185Vols,4277,1281,1534,201,75
627,533,1405,Shia002185Vols,4278,835,1313,320,44
627,76,242,ShamAY0000443,1349,1420,1587,124,94
627,76,242,Shamela0037540,14,357,524,125,94
627,61,236,Shamela0010521,146,444,619,136,97
627,76,242,Shamela0007528,16,755,922,125,94
628,693,824,Shamela0001336,77,411,545,88,75
628,252,662,Shia002185Vols,4278,1308,1583,191,57
629,1,402,Shia002185Vols,4279,143,278,108,33
629,1244,1515,Shamela0010646,126,1212,1490,216,95
630,298,712,Shia002185Vols,4280,822,1029,124,38
630,20,331,Shamela0021635,140,16,379,183,54
630,25,314,ShamAY0034059,2918,178,523,154,47
630,641,785,Shamela0010283,627,1,145,109,95
630,1167,1310,Shamela0010283,1683,1415,1562,117,95
630,25,314,ShamAY0031578,615,550,906,161,48
630,90,335,Shamela0010646,127,1,246,202,100
631,525,664,Shamela0000558,257,389,528,96,80
631,106,364,Shamela0010614,143,745,1033,190,75
631,102,364,Shamela0010548,190,1313,1617,201,78
631,545,660,Shamela0023790,565,405,506,74,82
631,525,660,Shamela0023775,862,820,955,106,100
632,1368,1514,Shia002185Vols,3803,1251,1398,118,99
632,190,504,Shia002185Vols,4280,1340,1513,129,50
632,1368,1514,Shamela0008505,38,165,709,118,26
633,1359,1455,JK010611,79,69,164,74,98
633,564,702,Shamela0008505,219,1334,1459,97,87
633,773,957,Shamela0008505,281,214,396,145,97
633,953,1287,Shamela0008505,287,673,1080,257,79
633,953,1161,Shamela0010646,1801,473,680,154,92
633,564,698,Sham19Y0120146,50,984,1127,105,90
633,961,1156,JK006919,433,1202,1425,139,79
634,250,866,Shia002185Vols,4281,147,351,153,31
634,1122,1268,Sham19Y0096918,80,1190,1336,101,86
634,1109,1268,JK001171,12,209,370,101,75
634,1122,1276,Shamela0010646,1799,366,521,112,88
634,1122,1268,Shamela0001000,568,646,795,103,88
634,1109,1268,ShamAY0033949,26,874,1032,99,73
635,326,861,Shia002185Vols,4281,387,794,301,67
635,778,974,Shamela0010614,341,570,750,135,87
635,1078,1298,Shamela0010614,469,1067,1297,174,91
635,1,194,JK011405,4,24,226,137,86
635,1078,1302,Shamela0010283,1686,80,301,175,94
635,1090,1302,Shamela0001399,19,570,775,147,83
635,1,194,Shamela0010664,707,1059,1225,105,71
635,1078,1315,Shamela0010646,197,414,661,187,92
635,466,691,Shamela0010646,689,317,517,147,81
635,1,204,JK009288,813,579,777,130,81
635,1078,1298,JK006919,1167,1370,1577,154,84
636,435,674,Shamela0000558,378,251,461,137,63
636,435,680,Shia002185Vols,4281,875,1098,182,91
636,1252,1571,Shia002185Vols,4281,1118,1379,191,75
636,435,674,JK000916,25257,502,718,143,66
636,442,674,JK007054,462,1331,1534,131,62
636,435,680,Shamela0010283,1686,308,556,199,98
636,429,680,Shamela0001399,1,557,810,161,68
636,429,674,JK007082,366,1336,1549,128,59
636,435,680,Shamela0005433,33,397,615,153,70
636,435,680,Shamela0005355,140,319,585,173,79
636,435,680,Shamela0035888,162,105,319,153,71
636,435,691,JK000520,42,901,1080,120,53
636,759,997,JK009288,302,226,465,195,97
636,435,674,JK006919,1167,513,752,156,71
637,106,380,Shia002185Vols,4281,1379,1524,100,42
637,460,1361,Shia002185Vols,4282,16,828,581,78
637,267,395,Shamela0010283,676,1229,1357,97,96
638,68,1415,Shia002185Vols,4282,845,1595,575,52
638,1415,1582,Shia002185Vols,4283,1,169,133,98
639,1125,1531,Shia002185Vols,4272,188,524,210,61
639,8,778,Shia002185Vols,4283,129,681,386,61
640,18,1184,Shia002185Vols,4272,524,1346,519,52
640,1193,1460,Shia002185Vols,4283,727,996,200,94
640,185,505,Shamela0010614,303,622,1388,254,41
640,185,380,Shamela0010646,1833,23,220,143,88
641,965,1111,Sham19Y0000259,397,938,1090,116,95
641,1,597,Shia002185Vols,4283,1002,1506,373,76
641,652,799,Shia002185Vols,4284,1,156,116,93
641,965,1523,Shia002185Vols,4285,983,1385,306,67
641,716,872,Sham19Y0036072,91,398,568,117,87
641,965,1111,Shamela0010283,1316,626,772,116,99
641,340,568,Shamela0010283,1685,1231,1472,183,92
641,1111,1215,Shamela0010512,104,1169,1282,78,85
641,356,597,Shamela0010428BK1,47,1012,1315,182,72
641,872,1111,JK006919,217,305,611,186,75
641,340,597,JK006919,425,620,865,185,85
641,716,872,JK006919,473,875,1045,118,88
641,356,597,Shamela0010709BK1,11,394,697,182,72
642,1132,1298,Sham19Y0000259,399,1167,1322,114,82
642,1132,1298,Shamela0010768,581,789,944,114,82
642,1302,1452,Shia001352,78,945,1105,123,93
642,64,1452,Shia002185Vols,4286,1,925,678,60
642,1080,1294,Sham19Y0023644,3948,1033,1267,142,70
642,1119,1294,Shamela0006944,197,893,1170,130,58
642,1132,1298,Shamela0010283,1206,41,197,113,82
642,1302,1452,Masaha004544,25,153,313,123,93
642,1132,1294,Sham19Y0014579,1506,688,839,111,82
642,660,833,Shamela0010646,368,490,660,129,93
642,1087,1302,JK009288,368,859,1075,166,96
642,660,776,JK009288,894,1547,1669,87,93
642,1113,1294,Masaha002979Vols,1037,69,242,136,92
642,660,833,Shamela0001349,17,238,414,123,86
642,660,833,Shamela0001349,19,166,342,123,86
642,429,526,Sham19Y0120146,23,66,160,63,82
642,1305,1452,Shia003692,263,142,299,120,92
642,1294,1452,Shamela0000594,13,294,468,122,86
643,149,1482,Shia002185Vols,4287,1,973,722,65
643,663,806,Sham19Y0036072,239,1081,1213,98,81
643,663,806,Shamela0010283,1252,876,1008,99,82
643,663,806,JK006919,17,920,1050,103,88
644,1299,1502,Zaydiyya0000013,302,791,1007,158,90
644,1304,1570,Shia001377,137,878,1166,208,89
644,1279,1498,Shia002265Vols,5392,433,688,164,80
644,1279,1570,Masaha002872,280,382,686,218,89
644,221,1439,Shia002185Vols,4287,973,1555,430,43
644,1279,1537,Shamela0023790,721,1308,1574,203,94
644,1304,1541,Shia004021,218,156,389,162,84
644,1292,1541,Shia001432Vols,3339,886,1132,168,83
644,1304,1570,Shia001432Vols,26122,643,931,208,89
644,1279,1570,Shia001432Vols,26135,915,1207,201,84
644,1292,1493,Shia001122Vols,2268,378,589,158,93
644,1292,1493,Shia001237Vols,3464,847,1059,157,92
644,1299,1498,JK001336,803,1357,1546,142,85
644,1312,1570,Shia001615Vols,113,1,281,201,89
644,1403,1570,ShamAY0035859,99,1,170,132,98
644,1382,1570,Shia001153,57,1,187,126,83
644,160,284,Shamela0010646,687,868,993,101,99
644,1292,1541,Masaha002979Vols,1018,918,1157,170,83
644,1279,1570,Masaha003104,123,211,501,202,85
644,1304,1541,Rafed0001617Vols,188,56,290,163,85
644,1292,1498,Shia001187Vols,5373,437,665,159,87
644,1299,1498,Shia001355,52,97,284,132,80
644,1299,1557,Shia002165,26,848,1070,153,74
645,7,277,Shia001377,137,1184,1491,210,84
645,678,882,JK010552,851,1249,1479,134,71
645,754,903,JK009203,4,1043,1317,114,52
645,1,277,Masaha002872,280,700,1007,216,86
645,1193,1338,Shia002185Vols,3185,1,146,114,96
645,1,1499,Shia002185Vols,4288,136,1085,598,45
645,694,869,Zaydiyya0000142,762,1327,1492,124,89
645,694,903,SAWS20200409,78,1268,1465,113,56
645,1,285,Shamela0023790,722,48,334,224,95
645,694,841,Shamela0012406,1940,1311,1446,99,85
645,706,903,Shamela0010283,1211,409,617,137,82
645,759,876,Sham19Y0018607,4683,1,118,88,94
645,1,281,Shia001432Vols,3340,358,540,140,61
645,7,277,Shia001432Vols,26122,949,1256,211,84
645,7,267,Shia001432Vols,26135,1225,1514,195,83
645,694,876,Shia003636Vols,4286,1328,1502,128,86
645,674,903,Shia003636Vols,11451,301,576,163,72
645,1,281,Shia001615Vols,3364,1144,1326,140,61
645,754,903,Shamela0007528,26,1101,1375,114,52
645,701,869,ShamAY0035859,95,557,720,118,87
645,1,277,ShamAY0035859,99,184,467,222,96
645,7,277,Shia001153,57,205,514,205,81
645,706,903,Shamela0010646,161,426,634,137,82
645,454,574,Shamela0010646,687,868,988,98,100
645,674,903,JK009288,394,362,592,179,96
645,7,277,Masaha003104,123,519,816,201,83
645,674,903,Shamela0000736,4930,1152,1425,163,72
645,706,903,Zaydiyya0000035,219,928,1081,103,65
646,908,1229,Shia002185Vols,315,926,1227,225,88
646,1067,1325,Shia002185Vols,4288,1218,1542,181,67
646,908,1185,Shamela0010614,262,1235,1513,214,96
646,1226,1440,Shamela0010614,263,984,1201,159,90
646,908,1102,Shamela0010614,330,900,1121,147,85
646,908,1106,Shamela0010496,35,434,1088,146,28
646,972,1106,Kraken22021606120800,462,374,557,102,70
646,1102,1217,Kraken22021606120800,462,1188,1323,81,72
646,972,1217,Sham19Y0021505,97,73,721,181,35
646,908,1106,Shamela0009096,190,1152,1369,148,85
646,917,1054,JK000919,396,1010,1507,101,25
646,1102,1217,JK000919,397,647,782,81,72
647,696,846,Shia001377,137,1088,1290,99,60
647,708,846,Masaha002872,280,618,810,91,58
647,69,405,Shia002185Vols,4289,113,325,149,55
647,1198,1309,Shia002185Vols,4290,228,339,90,100
647,708,846,Shia001237Vols,3507,539,731,95,61
648,253,457,Shia001352,78,945,1161,154,84
648,253,398,Shia002185Vols,4286,765,925,118,90
648,685,1542,Shia002185Vols,4292,958,1174,161,24
648,253,457,Shia004092Vols,12334,981,1191,142,76
648,253,457,Masaha004544,25,153,369,154,84
648,253,457,Shia001130,33,56,259,135,74
648,253,457,Shia001432Vols,3188,125,328,135,74
648,253,457,Shia001432Vols,26340,710,915,142,78
648,253,457,Shia001153,153,694,899,142,78
648,247,457,JK009288,538,756,974,152,81
648,253,457,Rafed0002654Vols,12685,455,665,140,75
648,247,460,Shia003692,263,133,350,147,77
648,253,457,Rafed0000609Vols,179,707,912,142,78
648,247,457,Shamela0000594,13,304,513,150,79
649,1371,1491,Shia002265Vols,153,776,899,85,86
649,1371,1491,Shia002265Vols,5396,62,188,76,76
649,1371,1491,JK009390,5312,1260,1387,76,75
649,1371,1491,Shia001900,144,913,1036,86,86
649,1371,1497,Shia002185Vols,3779,940,1073,89,82
649,924,1336,Shia002185Vols,4285,80,215,88,27
649,1,393,Shia002185Vols,4292,1174,1508,263,82
649,1371,1491,Shia001137,185,624,747,86,86
649,1371,1507,Shamela0006025,281,260,403,83,75
649,1371,1491,Shamela0021660,4793,1171,1294,86,86
649,1371,1491,Sham19Y0127677,3967,1129,1255,76,76
649,1371,1491,Shamela0001438,5882,1431,1557,76,76
649,1368,1497,Shia004021,115,13,149,91,83
649,1371,1491,Shia001265,96,896,1020,75,76
649,1368,1491,Sham19Y0016759,119,1289,1415,86,85
649,1371,1491,Shia001432Vols,23235,55,178,84,84
649,1371,1491,Shia001432Vols,24337,1392,1515,86,86
649,1368,1497,Shia001432Vols,26089,404,541,83,75
649,120,283,JK010611,110,115,268,118,89
649,1371,1491,Sham19Y0038171,2149,334,457,86,86
649,1371,1491,ShamAY0034068,3127,338,461,88,88
649,1371,1491,Masaha004561Vols,125,699,822,86,86
649,1371,1491,Masaha002310,58,1393,1516,86,86
649,120,283,Shamela0010646,1012,543,700,126,95
649,1371,1491,JK000022,75,1312,1434,85,88
650,20,194,Sham19Y0000259,225,318,440,96,70
650,422,1107,Shia002185Vols,4285,255,676,317,58
650,1123,1404,Shia002185Vols,4286,940,1090,104,47
650,20,349,JK001336,44,835,1034,157,60
651,688,820,JK000021,2365,525,652,82,80
651,688,820,Shamela0023789,350,1109,1248,86,79
651,311,688,Shia002185Vols,4286,1095,1340,189,64
651,688,830,Shia001137,91,845,1049,70,36
651,688,823,ShamAY0034809,402,419,549,83,80
651,688,820,Kraken220413030759,1528,353,489,91,87
651,688,810,Shamela0001399,1,355,476,84,89
651,688,830,Shia001432Vols,17353,717,919,70,37
651,688,820,Shia001432Vols,24212,1086,1221,70,52
651,688,830,Shia001432Vols,26391,691,893,70,37
651,688,820,Shamela0003118,2515,724,851,82,80
651,688,820,JK001189,114,958,1083,70,55
651,688,830,Shia001615Vols,3604,199,401,70,37
651,688,820,JK000074,68,809,935,81,79
651,349,467,Shia003727Vols,134,269,581,62,26
651,688,820,Sham19Y0036110,290,569,893,67,24
651,688,830,Shia001349Vols,1173,70,211,71,50
651,688,820,JK006919,1164,1257,1389,87,85
