ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
651,688,820,Shamela0012031,512,782,908,81,79
652,303,459,Sham19Y0000259,7,235,374,107,82
652,767,864,Shamela0006896,19,1238,1335,75,100
652,537,704,Shamela0023790,242,1193,1379,128,87
652,307,463,Shamela0010283,1685,928,1082,124,97
652,295,463,Shamela0001399,19,205,373,130,96
652,312,463,Shia003636Vols,4285,714,865,121,98
652,303,463,JK006919,1163,142,302,125,94
652,541,700,Sham19Y0148096,167,117,279,115,83
653,74,898,Shamela0035888,174,1241,1512,149,22
657,1070,1159,Shamela0012406,497,1061,1448,51,18
657,617,1403,Shamela0010646,151,1252,1422,134,21
658,1004,1484,Shia002185Vols,3974,1247,1438,138,35
658,557,665,Shamela0000765,142,919,1027,87,100
659,716,932,Shia002185Vols,2282,224,457,155,83
659,1,150,Shia002185Vols,3974,1438,1588,109,89
659,150,707,Shia002185Vols,3975,1,496,306,61
659,716,932,Shia003986,230,337,570,155,83
659,928,1134,Shamela0010283,783,460,641,144,86
659,928,1196,JK009288,366,1167,1436,215,98
659,707,923,JK009288,591,522,705,136,78
659,461,707,JK009288,903,267,500,179,88
659,76,205,JK006919,164,403,539,100,92
660,1303,1466,Shamela0010768,372,1201,1388,120,80
660,1321,1471,Shamela0023789,274,310,456,114,97
660,998,1303,Shamela0009681,5,1145,1454,199,74
660,1068,1303,Shamela0000558,128,757,989,174,85
660,168,839,Shia002185Vols,3975,638,945,208,38
660,1303,1446,Shamela0010614,483,267,406,107,94
660,745,921,Shamela0023790,44,1159,1450,136,59
660,1299,1471,Shamela0023790,104,999,1166,126,94
660,1060,1299,Shamela0010283,1201,159,395,188,94
660,221,382,Shamela0010283,1208,1377,1538,126,99
660,1064,1299,Shia003636Vols,4267,345,577,183,91
660,1055,1303,Shamela0010496,53,1244,1497,199,95
660,1064,1299,JK001189,33,903,1149,182,87
661,1286,1512,Shia002185Vols,3975,1043,1261,172,94
661,1240,1512,Shamela0010614,327,689,959,182,79
661,1,108,JK000916,22970,1367,1477,83,96
661,902,1192,JK010646,87,412,669,180,70
661,1236,1512,Shamela0023790,46,1238,1505,182,80
661,1,112,Shamela0023790,246,222,336,85,95
661,1240,1512,Noorlib0006300,202,894,1159,186,83
661,1,108,JK007082,424,1317,1427,82,95
661,1,108,JK007082,558,930,1040,83,96
661,1,108,JK007082,663,125,235,83,96
661,1229,1512,Shia003725,51,974,1264,148,55
661,876,1192,Shamela0008505,121,800,1180,240,76
662,849,950,Shamela0012400,43,788,890,79,99
662,842,950,JK000919,376,412,517,76,89
663,1241,1448,Sham19Y0014075,787,343,560,151,81
663,1245,1448,Shamela0010614,389,786,993,159,89
663,499,606,JK001269,43,1009,1122,74,85
663,1241,1448,Shamela0010646,253,864,1075,171,98
664,1019,1296,JK010552,621,674,926,171,73
664,1160,1303,Shamela0009681,5,1,144,110,95
664,84,415,JK000916,14547,314,676,229,76
664,1019,1303,Shamela0010283,1230,467,757,220,93
664,110,409,Shamela0009773,1224,27,327,220,84
664,1019,1303,Shamela0010496,52,1168,1435,206,88
664,84,409,Shamela0003118,4274,702,1062,229,76
664,1023,1303,JK001189,15,300,551,161,63
665,1,821,Shia002185Vols,3976,81,689,450,65
665,1061,1616,Shamela0010283,1262,411,886,361,76
665,1,118,Shia001237Vols,2933,12,128,84,86
665,1,233,Shamela0010646,195,301,534,166,85
665,1,233,Shia002165,50,230,456,157,80
666,1,335,Shia002185Vols,3547,1322,1617,205,70
666,335,540,Shia002185Vols,3548,8,212,147,83
666,526,827,Shamela0010283,1201,499,678,127,50
666,1,393,Shamela0010283,1262,886,1285,317,96
666,393,540,Shia003636Vols,4844,614,766,111,84
666,393,540,Shamela0005683,55,313,468,115,87
667,757,994,JK009203,5,1081,1469,158,47
667,164,294,Sham19Y0018607,4682,118,265,98,82
667,297,757,ShamAY0000443,1467,588,1427,317,47
667,994,1409,ShamAY0000443,1468,12,802,282,44
667,1409,1526,ShamAY0000443,1469,916,1084,84,63
667,153,294,Shamela0001585,195,978,1115,99,88
667,757,988,Shamela0007528,27,1115,1496,156,47
667,297,730,Shamela0007528,31,257,1009,291,48
667,1135,1409,Shamela0007528,32,176,621,194,53
667,754,994,Shamela0010646,161,800,1191,156,48
668,1148,1392,Shamela0010283,709,758,1265,184,44
668,1392,1563,Shamela0010283,710,37,208,126,85
668,1392,1518,Shamela0010646,2289,1388,1512,101,97
669,1,719,Shamela0010283,710,208,749,351,58
670,1298,1523,Shamela0010283,710,754,979,178,97
670,1378,1519,Shamela0010646,1620,1225,1365,109,94
670,1097,1294,JK009288,914,1033,1218,135,84
671,63,173,Shamela0010283,710,1079,1191,88,98
671,974,1392,JK009288,97,662,1528,300,42
671,490,612,JK009288,737,783,911,86,89
672,185,357,Shamela0010283,710,1320,1560,129,67
672,185,389,Shamela0005390,291,773,974,143,83
673,846,1060,Shamela0010646,2290,1064,1331,138,59
673,6,201,Kraken21050704,102,513,700,118,63
674,705,1493,Shamela0010283,711,228,1157,324,32
674,791,1493,Shamela0010646,1621,1,349,267,46
674,653,852,JK006919,762,1,306,150,61
675,49,504,Shamela0005406,108,1032,1486,213,49
675,739,1098,Shamela0010646,1350,1092,1472,270,89
675,520,694,JK009288,78,1339,1513,138,98
676,1307,1526,Shamela0010283,711,774,983,158,87
676,305,550,Shamela0010283,711,379,626,194,96
676,985,1146,Shamela0011056,38,418,585,99,74
676,148,301,Shamela0012848,85,934,1103,123,89
676,344,550,Shamela0012848,125,1,322,167,64
676,554,777,Shamela0012848,144,1203,1474,168,77
676,785,1289,Shamela0012848,146,430,1370,366,48
676,1289,1436,Shamela0012848,148,1320,1482,109,83
676,985,1146,JK009204,31,586,753,99,74
676,301,554,Shamela0010646,545,706,963,193,93
676,652,777,JK009288,97,537,662,99,100
677,71,300,Shamela0010283,711,1183,1420,136,62
678,88,264,Shamela0010521,166,787,954,131,93
682,1356,1467,Shamela0010614,526,602,708,82,92
683,960,1084,Shamela0023789,1623,491,589,77,79
683,1,398,Shamela0010614,526,708,1108,299,90
683,960,1084,Shamela0023790,313,1255,1359,78,76
683,946,1084,JK007082,653,177,317,86,68
683,402,954,Shamela0011068,72,227,811,194,37
683,415,926,Shamela0003617,63,246,654,133,23
683,946,1084,Shamela0003617,63,1140,1278,84,67
683,1260,1519,Shamela0010646,708,66,340,201,91
683,580,828,Shamela0023775,56,455,745,195,79
683,941,1084,Shamela0023775,1014,759,954,103,67
684,522,653,Sham19Y0147065,27,1051,1182,99,96
684,1268,1503,Shamela0010646,708,397,531,99,51
684,542,663,JK006919,109,1,119,87,93
684,968,1072,JK006919,109,839,943,81,98
684,1093,1268,JK006919,539,1025,1196,113,73
685,1202,1401,Shamela0010512,121,665,818,117,74
685,546,862,Shamela0010646,708,598,897,211,79
685,1198,1401,Shamela0010646,1621,494,692,154,97
685,1198,1401,JK009288,706,206,406,146,86
685,1202,1401,Masaha002979Vols,245,192,350,122,77
686,124,699,Shamela0012398,765,135,699,429,91
686,124,699,Shamela0010646,1621,692,1263,442,93
686,1012,1233,JK009288,336,1,221,162,86
686,1233,1351,JK009288,404,1391,1509,93,100
686,188,699,JK009288,606,1,513,389,91
686,124,699,Masaha002979Vols,132,372,1040,385,63
687,1025,1535,Sham19Y0147065,30,509,954,341,83
687,1061,1535,Shamela0005406,139,201,617,253,63
687,1005,1535,Shamela0011056,27,284,642,199,44
687,999,1535,Shamela0005390,119,809,1140,213,47
687,1061,1535,JK001336,810,605,954,219,54
687,1054,1535,JK009204,22,1122,1457,189,46
687,1054,1535,Shamela0010646,1995,33,378,248,64
687,1,200,JK009288,414,385,726,137,50
687,1054,1535,Masaha002979Vols,888,399,744,233,57
688,1,125,Sham19Y0147065,30,954,1077,91,92
688,10,649,Shamela0010646,707,549,989,313,59
688,1146,1395,Shamela0010646,1908,1231,1480,192,96
688,804,1150,Shamela0010646,2312,425,779,242,81
689,1,153,Shamela0010646,1909,89,250,123,94
690,1292,1389,Shamela0010646,707,996,1093,76,100
691,250,413,Shamela0011068,73,570,776,114,69
691,1080,1305,Shamela0011068,113,800,1024,134,62
691,1330,1497,Shamela0010646,707,1098,1274,134,94
692,249,531,ShamAY0033794,366,66,300,154,68
692,817,1178,Shamela0010614,366,1111,1495,269,86
692,531,708,Sham19Y0147065,30,1193,1375,138,96
692,1,184,Shamela0010646,707,1274,1451,138,93
692,531,704,Shamela0010646,968,546,729,135,93
692,310,531,Shamela0010646,2310,1,220,158,82
692,1,184,Sham19Y0018257,43,490,673,141,95
693,573,1018,Shamela0010646,1909,254,695,352,96
694,1236,1506,JK003502,822,510,782,196,84
694,388,556,Shamela0010646,672,762,938,134,94
694,572,855,Shamela0010646,694,399,683,218,98
694,572,938,JK006919,180,802,1149,227,78
694,860,1160,JK006919,422,70,329,174,70
695,16,194,JK003502,822,782,960,142,98
695,234,520,JK009288,626,534,836,208,84
696,830,1040,Shamela0010646,2310,211,421,161,97
697,270,868,JK009288,334,573,1163,424,84
698,51,213,Shamela0023789,748,1294,1466,121,90
698,219,479,Shamela0023789,749,8,234,161,73
698,51,479,Shamela0036515,1264,7,416,278,78
698,62,479,Shamela0023790,325,332,738,250,67
698,62,479,ShamAY0032088,125,451,787,235,68
698,51,479,Shamela0008505,224,157,594,309,85
698,62,479,Shamela0010646,2271,215,535,245,72
699,495,705,Shamela0010646,2285,452,655,148,82
699,705,873,Shamela0010646,2301,266,434,134,99
699,705,873,JK009288,322,425,623,114,72
700,572,870,Shamela0010646,1351,1,313,230,91
700,1252,1401,Shamela0010646,2301,434,580,118,96
701,891,1133,Shamela0010646,1621,1263,1508,182,92
701,1172,1346,Shamela0010646,2301,881,1029,113,82
701,32,337,Shamela0010646,2301,580,885,228,94
701,708,1176,JK009288,634,1013,1504,320,76
701,344,594,Shamela0023775,825,330,654,191,71
702,400,594,Shamela0010646,2301,1025,1203,138,85
704,161,349,Shamela0010646,1352,38,215,132,88
704,318,541,Shamela0010646,2285,655,879,145,79
705,1490,1630,Shamela0010614,245,578,715,102,92
705,1486,1636,Shamela0009773,1305,877,1051,96,71
705,1327,1490,Shamela0010646,277,930,1095,111,81
705,1327,1490,Masaha002979Vols,208,1273,1438,112,82
705,1165,1327,Shamela0009100,45,698,848,122,92
706,728,1069,Shamela0023789,893,1164,1551,270,84
706,1069,1600,Shamela0023789,894,1,534,412,94
706,764,1298,JK000911,1139,1028,1626,397,78
706,1298,1600,JK000911,1140,1,294,214,87
706,396,728,Shia002185Vols,3416,17,369,239,85
706,920,1600,Shia002185Vols,3418,466,1140,534,95
706,764,1600,Shamela0009783BK1,2199,519,1411,629,84
706,728,1600,Shamela0010614,235,374,1346,692,86
706,1030,1367,Sham19Y0023644,2496,1,360,267,90
706,449,655,Shamela0023790,82,184,393,140,83
706,1118,1298,Shamela0012406,1267,754,889,109,73
706,738,1600,Shamela0010283,4436,178,1219,654,76
706,743,1600,ShamAY0000443,2287,452,1355,634,83
706,841,1600,Shamela0009773,1304,236,945,418,59
706,920,1367,Shia003675Vols,722,1093,1545,293,71
706,920,1600,Shamela0012396,338,482,1192,517,87
706,920,1600,Sham19Y0021505,243,815,1494,508,88
706,1118,1298,Kraken210528100217,81,748,883,109,73
706,462,651,JK001310,51,749,956,117,70
706,728,1600,Shamela0028453,125,744,1373,476,65
706,449,646,Shamela0010646,230,185,379,131,77
706,738,1256,Shamela0010646,1361,1189,1647,351,79
706,1256,1600,Shamela0010646,1362,1,343,273,97
706,920,1600,Shamela0009429,162,638,1328,516,89
706,449,651,Sham19Y0120146,101,745,956,116,66
706,779,1600,Sham19Y0145435,2496,1,878,616,84
707,970,1213,Shamela0023789,9,654,876,161,83
707,1,1072,Shamela0023789,894,534,1580,801,90
707,1072,1550,Shamela0023789,895,1,483,377,94
707,1324,1546,Shamela0000558,128,190,392,144,75
707,1,1268,JK000911,1140,294,1552,962,92
707,1268,1546,JK000911,1141,1,274,225,97
707,313,466,Shia002185Vols,3284,1061,1200,115,90
707,1,459,Shia002185Vols,3418,1140,1593,355,96
707,459,1550,Shia002185Vols,3419,1,1092,827,92
707,995,1232,Shia002185Vols,3518,1162,1408,183,94
707,1,225,Shamela0009783BK1,2199,1411,1635,179,98
707,225,1546,Shamela0009783BK1,2200,1,1344,994,89
707,1,287,Shamela0010614,235,1346,1633,229,99
707,287,1550,Shamela0010614,236,1,1353,960,86
707,995,1268,ShamAY0033734,17,552,790,170,78
707,229,1546,Sham19Y0023644,2496,410,1505,797,71
707,156,1268,Shamela0023790,430,431,1007,421,46
707,1,425,Shamela0010283,4436,1219,1647,334,95
707,425,1542,Shamela0010283,4437,1,1094,851,94
707,1,307,ShamAY0000443,2287,1355,1660,229,91
707,307,1546,ShamAY0000443,2288,1,1195,933,93
707,1,743,Shamela0009773,1304,945,1627,440,66
707,743,1418,Shamela0009773,1305,1,612,441,79
707,999,1213,JK001412,317,569,774,151,89
707,1,1499,Shia003675Vols,723,104,1440,776,56
707,64,216,Shia003675Vols,1649,173,326,123,98
707,1053,1550,Shia003675Vols,1649,637,991,246,59
707,1,474,Shamela0012396,338,1192,1628,338,86
707,474,1546,Shamela0012396,339,1,1022,775,89
707,1004,1520,Sham19Y0021505,244,316,769,350,82
707,124,459,Sham19Y0021505,244,1,316,230,82
707,995,1268,JK001310,12,1166,1414,166,75
707,1,216,Shamela0028453,125,1373,1575,136,70
707,216,1268,Shamela0028453,126,1,1119,715,73
707,1313,1550,Shamela0028453,127,1082,1308,180,92
707,1,1199,Shamela0010646,1362,343,1535,934,96
707,1199,1550,Shamela0010646,1363,1,354,287,98
707,1328,1542,JK009288,208,466,676,142,77
707,1,271,Shamela0009429,162,1328,1572,179,80
707,995,1520,Shamela0009429,163,233,695,360,83
707,271,534,Shamela0009429,163,1,233,175,82
707,590,1268,Kraken210630005153,5246,950,1434,347,63
707,1,708,Sham19Y0145435,2496,878,1626,531,86
707,708,1546,Sham19Y0145435,2497,1,820,642,94
707,302,895,Rafed0000609Vols,401,935,1193,196,41
708,1,1366,Shamela0023789,895,483,1560,773,68
708,1,1036,JK000911,1141,282,1228,624,70
708,1048,1518,Shia002185Vols,3416,679,1155,305,76
708,1,517,Shia002185Vols,3419,1092,1570,365,86
708,517,1048,Shia002185Vols,3420,1,361,259,57
708,1,194,Shamela0009783BK1,2200,1352,1549,148,87
708,200,1036,Shamela0009783BK1,2201,8,744,485,68
708,1,242,Shamela0010614,236,1353,1595,191,96
708,242,1084,Shamela0010614,237,1,873,569,72
708,1183,1391,Shamela0010614,278,1049,1269,152,83
708,64,1053,Sham19Y0023644,2497,1,651,386,46
708,350,627,Shamela0023790,429,1094,1482,174,53
708,1,441,Shamela0010283,4437,1107,1548,338,92
708,441,1053,Shamela0010283,4438,1,595,365,67
708,1,355,ShamAY0000443,2288,1203,1553,260,86
708,321,577,Shia003675Vols,724,1,242,113,43
708,1,491,Shia003675Vols,1649,991,1390,252,63
708,1,463,Shamela0012396,339,1030,1477,340,88
708,1183,1369,JK001310,51,490,676,136,85
708,1,269,Shamela0028453,127,1308,1579,190,79
708,269,844,Shamela0028453,128,1,599,365,65
708,1,1048,Shamela0010646,1363,354,1320,719,83
708,1,350,JK009288,208,687,972,176,57
708,1,736,Sham19Y0145435,2497,828,1541,510,80
709,1147,1462,Shamela0023789,50,189,500,160,59
709,1147,1467,Shamela0000558,98,214,429,103,33
709,1,330,Shia002185Vols,3416,1155,1487,214,74
709,330,1467,Shia002185Vols,3417,1,899,622,66
709,114,564,Shamela0010283,4438,638,1073,337,94
709,1147,1504,Shamela0008505,149,461,782,228,81
709,1152,1431,Shamela0010646,190,1073,1326,194,87
709,1147,1462,JK006919,181,1152,1390,157,61
710,149,1019,Shamela0010768,619,212,1297,457,46
710,128,954,Shamela0023789,1757,738,1419,461,66
710,123,489,Shia002185Vols,3417,894,1194,201,66
710,128,796,Sham19Y0020762,175,869,1496,350,61
710,1,123,Sham19Y0020762,2208,1010,1132,92,97
710,156,1024,Sham19Y0023644,3553,350,1252,405,46
710,591,1024,Kraken220218125255,357,7,463,260,63
710,128,704,JK010672,74,877,1444,394,81
710,704,1019,JK010672,75,1,346,229,82
710,128,944,Shamela0026484,129,561,1399,595,86
710,134,954,JK001412,179,45,877,393,53
710,128,259,Masaha003390Vols,278,1393,1546,102,83
710,259,1019,Masaha003390Vols,279,1,787,541,82
710,128,1019,Shamela0008505,157,231,1158,639,83
710,1019,1118,Shamela0008505,424,946,1045,74,97
710,484,1019,Shamela0023735,1702,185,719,273,55
710,489,1019,Shamela0001000,643,171,764,318,63
710,128,489,Masaha002979Vols,430,56,340,187,65
710,238,859,Shamela0009100,100,408,936,355,68
710,796,1019,ShamAY0037021,292,755,1005,127,54
710,134,494,Sham19Y0017681,75,285,624,186,60
710,123,869,JK006919,579,912,1484,313,51
711,510,632,Shia002185Vols,3417,1362,1484,87,87
711,54,500,Shamela0010614,271,1148,1604,336,88
711,907,1034,Shamela0010614,523,1,129,97,96
711,601,764,JK003609,3457,722,880,116,88
711,601,764,JK000778,285,834,992,115,88
712,1171,1515,Shia003764Vols,254,679,1054,245,74
712,45,1204,JK000911,1137,10,895,450,45
712,191,1158,Shia002185Vols,3403,23,1249,626,59
712,1171,1515,Shia002185Vols,3407,887,1295,245,69
712,1308,1515,Shia001137,578,1,218,160,89
712,329,1158,JK000916,7051,250,1223,442,49
712,874,1167,Shia001269,250,924,1178,117,43
712,311,656,Zaydiyya0000142,3672,902,1486,203,41
712,656,1204,Zaydiyya0000142,3673,6,481,234,48
712,1266,1500,Sham19Y0023644,2484,115,269,116,59
712,45,248,Shamela0010283,4432,372,640,123,60
712,1188,1515,Shamela0009773,1294,395,744,233,78
712,79,267,Shia001432Vols,13122,914,1396,125,31
712,272,1158,Shia001432Vols,13123,84,1170,590,64
712,1171,1515,Shia001432Vols,13124,200,576,248,76
712,79,1150,Shia003636Vols,1737,396,1486,522,49
712,1178,1515,Shia003636Vols,1740,546,914,216,68
712,329,1009,Shamela0003118,2389,469,1323,358,46
712,360,1183,Shia004030Vols,426,1,925,533,68
712,55,668,Masaha004561Vols,571,370,1457,366,40
712,668,1158,Masaha004561Vols,572,1,591,335,68
712,1171,1515,Masaha004561Vols,576,218,625,251,75
713,1,445,Shia003764Vols,254,1054,1496,330,91
713,448,638,Shia003764Vols,255,28,202,135,90
713,1,222,Shia002185Vols,3407,1295,1516,159,87
713,222,638,Shia002185Vols,3408,1,443,318,89
713,638,800,Shia002185Vols,3420,361,550,124,82
713,816,1013,Shamela0009783BK1,2209,250,470,137,79
713,1,638,Shia001137,578,218,891,480,88
713,1,448,Shamela0009773,1294,744,1143,272,74
713,816,1184,Shamela0009773,1298,744,1472,192,30
713,1,638,Shia001432Vols,13124,576,1226,464,87
713,1,445,Shia003636Vols,1740,914,1255,252,70
713,1,638,Masaha004561Vols,576,625,1289,478,88
713,643,1414,Shamela0028453,128,699,1480,591,92
713,816,1013,Sham19Y0145435,2505,647,867,137,79
714,921,1495,Shia002185Vols,199,563,1133,434,94
714,520,758,Shia002185Vols,3347,143,399,182,89
714,762,876,Shia002185Vols,3418,115,229,86,97
714,894,1440,Shamela0010283,1556,939,1491,430,97
714,1,329,Shamela0028453,129,39,379,261,94
714,500,762,Shamela0010646,743,259,522,185,86
714,894,1495,JK009288,426,910,1446,390,80
714,910,1495,Shamela0009429,165,228,812,455,97
715,1018,1236,Shamela0006617,1171,1282,1480,151,84
715,1279,1388,Sham19Y0016714,828,847,956,88,100
715,877,1498,Shamela0023789,897,466,1101,291,43
715,1,243,Shamela0023789,899,1292,1565,164,73
715,11,312,Shamela0023789,1224,714,1100,206,65
715,11,312,JK010552,63,1058,1471,211,63
715,1018,1229,JK000911,1444,218,417,152,85
715,312,680,JK000911,1450,49,563,197,45
715,946,1437,Shia002185Vols,240,835,1235,321,79
715,1,312,Shia002185Vols,241,1213,1531,222,83
715,1256,1388,Shia002185Vols,656,1306,1437,101,94
715,484,784,Shamela0012929,561,789,1173,219,67
715,1018,1229,Shamela0009783BK1,2727,1120,1326,159,89
715,304,722,Shamela0010614,195,1133,1602,308,82
715,722,925,Shamela0010614,196,1,480,162,42
715,925,1542,Shamela0010614,199,893,1373,335,61
715,883,1498,Shamela0010614,275,1,667,285,42
715,484,779,JK000916,3242,1018,1321,212,81
715,1256,1388,JK000916,4382,701,831,90,86
715,164,312,JK000916,4389,1,215,106,61
715,1279,1388,Sham19Y0023644,3931,1011,1120,88,100
715,1,324,Shamela0023790,431,694,1105,231,67
715,484,779,Masaha003492Vols,140,724,1003,205,80
715,11,312,Shamela0010798,1541,715,1127,211,63
715,11,312,Shamela0012406,1633,885,1233,209,73
715,981,1148,Sham19Y0021514,81,1348,1542,137,85
715,1148,1449,Sham19Y0021514,82,1,260,192,78
715,1018,1229,Shamela0010283,4692,1289,1486,154,87
715,324,542,JK010670,220,1181,1420,165,87
715,1279,1388,Shamela0002512,3,188,297,87,98
715,1018,1229,Shamela0009773,1920,1359,1562,159,90
715,395,652,Shamela0009773,1933,658,995,149,56
715,1,312,Shamela0009773,3630,591,939,209,69
715,484,779,Shamela0007012,482,914,1207,215,84
715,574,779,Shamela0003118,1220,1,207,148,84
715,11,337,Shamela0003118,1647,542,987,225,62
715,1018,1236,Shamela0035100,1537,345,540,146,81
715,1018,1236,JK001039,14,1069,1272,153,83
715,1018,1430,Shia002525,175,386,743,222,56
715,1198,1388,Shamela0008505,134,564,804,142,72
715,1,312,JK010344,742,561,982,182,52
715,1,139,Shamela0010646,766,1323,1465,111,97
715,139,312,Shamela0010646,767,1,186,140,93
715,11,259,Shamela0001000,327,1233,1561,174,66
715,251,680,Shamela19Y0145334,1174,589,1145,201,38
715,6,377,Shamela19Y0145334,1196,208,713,236,51
715,1023,1392,Shamela19Y0145334,1207,1228,1552,189,51
715,1279,1388,Masaha003682Vols,1199,128,237,87,98
715,1,312,Kraken210630005153,5254,447,792,206,68
715,6,317,JK006919,141,128,431,193,67
715,1018,1229,Sham19Y0145435,3590,1033,1239,159,89
715,1279,1388,Rafed0002485,71,837,946,88,100
716,219,799,Shamela0023789,897,1070,1656,456,89
716,23,214,Shamela0023789,897,367,557,150,96
716,799,1679,Shamela0023789,898,1,908,690,91
716,219,782,JK010552,689,1103,1599,378,76
716,782,1679,JK010552,690,1,983,656,80
716,223,558,Shia002185Vols,240,1346,1702,258,85
716,558,1679,Shia002185Vols,241,1,1179,861,85
716,34,214,Shia002185Vols,317,478,658,142,98
716,219,1233,Shamela0010614,275,667,1658,808,95
716,1233,1679,Shamela0010614,276,1,434,344,94
716,219,1463,JK000916,4355,395,1579,862,80
716,1480,1679,JK000916,4356,1,202,159,97
716,1486,1679,Shamela0023790,38,489,680,153,96
716,219,937,Shamela0010798,1556,893,1595,524,84
716,960,1679,Shamela0010798,1557,8,699,527,86
716,915,1679,Shamela0010798,1558,1,850,554,77
716,214,1679,Shamela0010283,1557,181,1652,1166,94
716,219,1679,Shamela0004445,4298,23,1541,1050,79
716,1491,1679,Shamela0001585,192,791,980,146,95
716,201,804,Sham19Y0147597,1644,751,1273,419,83
716,1040,1557,JK010344,731,1054,1659,265,46
716,240,1115,JK010344,731,257,1161,474,52
716,219,1054,Shamela0010646,1125,811,1642,651,91
716,1054,1463,Shamela0010646,1126,1,431,302,85
716,1498,1679,Masaha002979Vols,500,440,621,139,94
716,18,214,Shamela19Y0145334,1196,9,202,148,93
716,223,1679,Shamela19Y0145334,1208,76,1526,1157,96
716,1498,1679,Shamela0023775,973,1203,1384,147,98
717,6,379,Shamela0023789,898,914,1291,245,72
717,15,589,Shia002185Vols,317,663,1233,403,83
717,389,525,Shia002185Vols,3821,288,438,107,87
717,965,1128,Shamela0001687,2722,728,891,82,57
717,60,299,Shamela0010614,291,1,250,179,89
717,11,299,JK000916,4362,445,721,170,67
717,1,299,Shamela0023790,435,754,1011,181,75
717,930,1128,Masaha003492Vols,279,44,180,105,63
717,11,299,Shamela0010798,1563,228,498,170,68
717,86,295,Shamela0004445,4299,658,847,129,77
717,11,295,JK007082,191,1032,1305,170,67
717,111,299,Shamela0010646,1401,1,187,140,91
717,911,1323,JK009288,230,335,779,296,79
717,15,304,Shamela19Y0145334,1209,453,757,218,89
717,384,525,JK009365,182,221,381,106,80
718,858,1194,Shamela0023789,18,1010,1357,264,90
718,858,1154,Shamela0023789,1215,1266,1483,159,65
718,1338,1581,Shia002185Vols,242,1,268,181,82
718,853,1199,Sham19Y0023644,3512,280,561,192,65
718,853,1206,Shamela0023790,38,153,499,267,91
718,883,1199,Shamela0010283,1230,16,330,250,94
718,846,1199,Shamela0001585,95,534,848,234,81
718,1003,1206,Shamela0004473,536,1,198,154,89
718,858,1223,JK001412,209,114,450,226,73
718,858,1199,Shamela0010646,164,1047,1366,246,87
718,1260,1581,Shamela0010646,1380,720,1037,249,93
718,858,1194,JK009288,532,131,414,212,78
718,109,319,JK009288,578,712,916,150,86
719,1334,1541,Shia002185Vols,317,1240,1451,159,92
719,1330,1547,Shamela0037025,9,1122,1354,168,88
719,780,1082,Sham19Y0020762,1062,1097,1455,214,74
719,1330,1547,Sham19Y0036072,158,427,659,163,84
719,791,1082,Sham19Y0036072,269,8,316,231,93
719,1334,1547,Shamela0026803,173,504,767,163,76
719,855,1065,Shamela0004445,4300,332,671,144,53
719,1325,1547,Shamela0008505,78,688,925,172,89
719,1,287,Shamela0010646,1380,1037,1338,227,94
719,780,1097,Shamela0010646,1591,219,569,243,86
719,1334,1541,Masaha002979Vols,597,715,925,155,91
719,1348,1547,Shamela19Y0145334,1212,253,446,149,90
719,1334,1547,JK010766,516,794,1003,159,90
719,784,1102,JK006919,214,1125,1490,240,81
720,11,145,Shamela0001390,164,1214,1358,88,79
720,121,648,JK000916,4345,130,682,407,89
720,125,680,Sham19Y0023644,3156,283,773,309,63
720,11,136,Sham19Y0036072,158,224,350,90,89
720,229,601,Shamela0004445,4126,752,1126,214,65
720,121,653,Shamela0004445,4294,722,1229,367,81
720,121,594,Shamela0003118,1633,1023,1501,353,88
