ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
720,1,121,Shamela0008505,79,124,254,91,89
720,125,353,Shamela0010646,1379,1390,1614,175,93
720,353,1097,Shamela0010646,1380,1,730,553,89
720,125,648,Shamela0001000,335,342,887,394,88
720,1,136,Shamela19Y0145334,1212,446,580,97,87
720,125,628,Shamela0001349,202,981,1465,342,78
720,113,680,Shamela0009873,340,1046,1428,216,45
721,324,1412,Shamela0023789,1210,455,1538,718,75
721,68,258,JK009228,117,822,1011,84,43
721,324,1301,Shamela0010529,206,577,1465,626,78
721,63,316,Sham19Y0020762,1508,54,188,106,52
721,321,1480,Shamela0008505,151,64,1217,895,94
721,1,324,Shamela0008505,152,168,490,248,96
721,316,680,Shamela0001000,337,1149,1513,272,90
721,680,1480,Shamela0001000,338,1,766,581,89
721,321,755,Shamela19Y0145334,1212,1046,1506,324,85
721,761,1480,Shamela19Y0145334,1213,1,702,545,93
722,786,1535,Shamela0006617,1140,620,1322,340,43
722,869,1478,Shamela0023789,900,740,1512,412,62
722,1,335,Shamela0023789,1211,75,383,239,90
722,856,1094,Shamela0001025,209,286,1230,177,23
722,762,1399,JK000911,1442,693,1586,363,47
722,753,1445,Shamela0009783BK1,2725,802,1534,380,59
722,786,1535,Shamela0010614,350,367,1181,453,58
722,781,1036,JK000916,4351,576,835,174,73
722,335,1399,JK000916,4353,314,1505,790,79
722,856,1478,JK000916,4356,624,1119,215,36
722,976,1535,Shamela0010529,198,1,864,366,50
722,55,335,Shamela0010529,207,42,283,179,78
722,786,1478,Sham19Y0023644,3197,559,1304,303,37
722,856,1478,Masaha003492Vols,995,826,1332,237,39
722,335,439,Shamela0010798,1558,1436,1606,70,50
722,439,1535,Shamela0010798,1559,1,1076,850,95
722,836,1250,Shamela0012406,1489,1061,1487,268,72
722,856,1535,Shamela0012406,1495,1,1046,419,44
722,733,1462,Shamela0010283,4691,398,1532,544,59
722,381,1367,Shamela0012318,587,734,1555,566,70
722,786,1399,Shamela0009773,1919,159,1190,305,32
722,747,1094,Shamela0004445,4158,1103,1517,232,64
722,856,1478,Shamela0007012,475,812,1284,213,36
722,332,603,Shamela0010664,321,1221,1549,184,67
722,603,1535,Shamela0010664,322,1,1049,710,82
722,781,1367,Shamela0003118,1637,416,1037,301,46
722,856,1367,Shia003675Vols,1066,146,943,263,34
722,753,1478,Shamela0012396,476,56,754,406,58
722,781,1367,Shamela0035100,1311,702,1369,331,50
722,335,1067,Shamela0026813,14,672,1489,563,84
722,1067,1535,Shamela0026813,15,1,499,359,83
722,1287,1535,JK001336,92,314,692,166,51
722,435,769,Sham19Y0021505,244,1325,1587,207,77
722,769,1535,Sham19Y0021505,245,1,807,589,87
722,1,292,Shamela0008505,151,1217,1508,228,96
722,335,1535,Shamela0008505,192,111,1419,913,83
722,786,1506,JK010344,727,335,1184,388,47
722,624,1478,JK001310,55,220,1140,375,39
722,786,1478,Shamela0028453,31,105,1139,448,51
722,335,936,Shamela0010646,250,819,1498,451,81
722,936,1535,Shamela0010646,251,1,591,463,94
722,335,1535,Shamela0001000,328,98,1027,649,61
722,1,339,Shamela0001000,338,766,1100,239,86
722,786,1535,Shamela0009429,164,172,950,360,42
722,733,1145,Shamela19Y0145334,1164,939,1521,309,64
722,1,328,Shamela19Y0145334,1213,702,1042,246,90
722,335,678,JK010766,656,1165,1543,233,69
722,678,1535,JK010766,657,1,862,654,90
722,753,1478,Sham19Y0145435,3588,731,1516,411,60
722,335,1418,JK001477,192,333,1536,794,79
723,296,743,Shamela0006617,1141,415,802,272,72
723,413,1257,Shamela0023789,1203,1,571,308,44
723,750,1196,Shia002185Vols,4405,757,1406,338,64
723,923,1257,Shia003461Vols,587,942,1144,121,45
723,943,1266,JK000916,4352,749,1013,117,38
723,1,1236,JK000916,4354,125,1541,931,79
723,975,1266,JK000916,10844,1264,1496,110,39
723,743,1137,Sham19Y0036540,3636,246,696,298,82
723,1,498,Shamela0010798,1559,1076,1553,366,88
723,498,1257,Shamela0010798,1560,1,949,584,76
723,296,750,Shamela0005406,192,1098,1453,273,74
723,375,761,Shamela0012406,1497,1,439,177,44
723,93,750,Shamela0010283,4692,70,1079,307,34
723,807,1028,Shamela0010283,4693,50,447,111,35
723,1,1257,Shamela0012318,588,158,1214,674,61
723,1,502,Shamela0010664,322,1049,1561,384,90
723,502,1137,Shamela0010664,323,1,718,482,82
723,793,1257,Shamela0026484,132,737,1391,343,65
723,93,1001,Shamela0003118,1638,572,1517,692,88
723,1001,1164,Shamela0003118,1639,1,283,127,56
723,304,743,Shia003675Vols,1068,7,418,252,66
723,296,743,Shamela0035100,1312,105,477,267,72
723,1,984,Shamela0026813,15,499,1538,747,86
723,984,1257,Shamela0026813,16,1,406,209,63
723,156,727,JK001336,92,1051,1585,361,73
723,727,1143,JK001336,93,1,529,286,64
723,1,296,Sham19Y0021505,245,807,1125,234,91
723,120,1257,Shamela0008505,193,1,1315,851,78
723,1262,1426,Shamela0008505,257,1403,1575,124,88
723,143,770,JK010344,728,398,1217,332,46
723,1,943,Shamela0010646,251,591,1521,676,85
723,939,1257,Shamela0010646,252,1,467,240,64
723,1262,1521,Shamela0010646,692,647,912,191,86
723,1,622,Shamela0001000,328,1027,1587,420,81
723,622,1257,Shamela0001000,329,1,852,483,69
723,152,416,Shamela19Y0145334,1165,1174,1617,189,52
723,389,750,Shamela19Y0145334,1166,1,340,182,55
723,927,1257,Shamela19Y0145334,1166,1067,1410,129,39
723,1257,1521,Shamela19Y0145334,1221,1,285,204,88
723,975,1257,JK006907,34,874,1132,100,31
723,1,705,JK010766,657,862,1551,507,84
723,709,1257,JK010766,658,1,714,410,71
723,797,1143,Shia004649Vols,2554,970,1257,150,46
723,429,743,Sham19Y0145435,3591,1223,1501,150,57
723,1,1137,JK001477,193,94,1352,856,82
724,780,1504,Shia002185Vols,846,141,1095,501,61
724,383,720,Shamela0023790,102,575,912,226,83
724,215,376,Shamela0010283,759,1076,1245,122,87
724,47,193,Shamela0009773,3661,39,202,97,73
724,215,383,Shamela0008505,283,664,831,131,97
724,387,725,Shamela0008505,299,746,1104,245,84
724,780,1268,Shamela0008505,535,789,1518,338,54
724,1268,1504,Shamela0008505,536,1,235,185,98
724,387,720,Shamela0010646,579,525,870,248,89
724,1,376,Shamela0010646,692,912,1277,278,89
724,215,376,Shamela0010646,1960,120,301,127,87
724,387,720,Shamela0001000,333,640,994,215,75
724,387,566,Shamela19Y0145334,1209,1344,1545,133,82
724,915,1123,Shamela19Y0145334,1210,1262,1481,150,87
724,566,787,Shamela19Y0145334,1210,1,591,166,35
724,1123,1454,Shamela19Y0145334,1211,1,332,249,89
724,193,383,Shamela19Y0145334,1221,1235,1439,129,79
725,1,431,Shia002185Vols,846,1095,1510,332,95
725,868,1232,Shamela0010614,202,26,458,259,71
725,199,436,Shia003675Vols,1744,1249,1485,184,93
725,1,436,Shamela0008505,536,235,663,328,90
725,1,456,Shamela19Y0145334,1168,273,689,312,85
725,868,1237,Shamela19Y0145334,1206,923,1301,256,80
726,378,557,Shamela0010768,99,1382,1572,131,80
726,390,593,JK000030,51,762,974,138,78
726,414,610,Shia002185Vols,318,51,237,114,62
726,374,593,JK000916,4363,206,452,168,84
726,378,598,Sham19Y0023644,3519,808,1056,165,80
726,378,598,Shamela0010798,1563,917,1144,169,88
726,378,593,Shamela0026803,173,772,1010,156,78
726,374,610,Shamela0004445,4299,1022,1284,176,83
726,1169,1394,Shamela0009091,162,902,1165,138,64
726,374,598,JK010344,747,389,650,159,74
726,167,343,Shamela0028453,34,1301,1483,126,89
726,374,593,Shamela0028453,36,588,834,165,80
726,622,1055,Shamela0010646,292,1112,1497,269,76
726,1055,1164,Shamela0010646,293,1,106,84,96
726,1164,1394,Shamela0001000,326,909,1183,150,67
726,378,598,Shamela0001000,334,297,536,162,81
726,1169,1402,Shamela0009099,121,643,905,147,69
728,156,861,Zaydiyya0000474,810,305,767,281,48
728,1284,1409,Shamela0023789,351,609,737,88,86
728,1,934,Shamela0023789,826,414,1473,636,71
728,1292,1409,JK000916,9286,981,1099,70,77
728,1,831,Shia003729Vols,261,633,1506,532,69
728,1,783,Zaydiyya0000142,3717,653,1506,510,66
728,1,923,Shamela0012715,265,547,1350,492,62
728,1,934,Shamela0010283,1552,415,1348,718,94
728,536,939,Shamela0011056,87,1,379,218,59
728,151,939,Shia003636Vols,11378,10,854,428,55
728,1284,1414,Shamela0005433,24,286,426,86,80
728,1251,1409,Shamela0003118,3023,788,947,81,66
728,1,783,JK001336,74,729,1554,486,66
728,783,939,JK001336,75,1,214,92,52
728,23,402,Shamela0006624,207,1277,1578,201,64
728,402,913,Shamela0006624,208,1,429,252,59
728,1,939,Shamela0010646,651,387,1338,749,97
728,1,813,Shamela0001000,645,651,1508,561,76
728,1082,1289,JK009288,947,559,867,135,49
728,6,923,Kraken210630005153,8410,460,1254,466,58
728,1,632,Shia003994,28,830,1529,334,53
728,632,1199,Shia003994,29,1,517,246,44
728,87,576,Rafed0000609Vols,485,900,1523,299,56
728,588,934,Rafed0000609Vols,486,12,434,225,63
729,108,212,ShamAY0007299,2185,727,831,82,99
729,217,344,Shia002185Vols,3811,353,478,95,90
729,217,406,ShamAY0033734,120,207,371,112,75
729,217,351,Shamela0023790,104,1260,1394,107,99
729,436,572,Shamela0023790,226,398,530,99,91
729,903,1053,Shamela0023790,258,462,1140,116,21
729,108,212,Shamela0010283,1252,728,832,82,99
729,212,351,Shamela0010283,1552,1348,1494,111,94
729,108,212,Shamela0010509,46,923,1027,77,94
729,431,898,Shamela0010646,338,260,459,151,41
729,103,212,Shamela0010646,724,1285,1401,87,93
729,217,351,Masaha002979Vols,496,1411,1539,103,95
729,103,212,Shamela0001349,92,58,169,86,97
730,1180,1352,Shia003764Vols,384,930,1106,119,83
730,667,1053,Shamela0012398,133,1076,1390,207,64
730,489,1035,Shia002185Vols,1922,1,608,383,77
730,449,778,JK003609,4010,327,665,257,94
730,445,1041,Sham19Y0095660,860,770,1433,409,73
730,517,1349,Kraken220218125255,355,1,786,555,80
730,191,311,Shamela0023790,702,1366,1489,88,88
730,445,1053,Shamela0009091,121,667,1274,408,76
730,449,1053,Shia003636Vols,11377,407,989,370,70
730,531,1053,Sham19Y0018147,849,1,529,378,85
730,1180,1344,ShamAY0036737,170,1173,1335,127,98
730,449,778,JK001233,65,1159,1487,244,89
730,449,1046,JK001336,443,208,827,429,83
730,445,1046,Shamela0008505,25,73,662,454,93
730,1046,1233,Shamela0008505,62,1409,1597,140,85
730,1233,1344,Shamela0008505,63,1,107,84,95
730,445,1012,Rafed0002163Vols,29,942,1500,422,90
730,1180,1349,Rafed0002163Vols,30,37,205,121,88
730,445,724,Shamela0010646,578,1165,1443,216,96
730,724,1046,Shamela0010646,579,1,320,248,94
730,199,311,Shamela0010646,1591,723,838,81,90
730,445,1349,Shamela0001000,641,447,1200,514,67
730,609,932,Masaha002979Vols,834,1075,1553,213,51
730,445,1046,JK010766,517,547,1204,459,85
730,609,969,Rafed0000609Vols,538,1,414,223,63
731,625,882,Masaha003492Vols,174,1184,1537,181,60
731,297,527,ShamAY0032088,149,491,737,162,80
731,274,527,Shamela0010283,1680,578,823,183,90
731,1289,1498,Shamela0007012,420,1049,1494,148,41
731,285,527,JK001336,115,484,723,148,75
731,261,527,Shamela0008505,393,6,293,199,88
731,625,882,Shia003895Vols,497,1238,1501,185,81
731,937,1185,Shamela0010646,651,1338,1547,168,83
731,274,532,Shamela0010646,1630,668,932,181,86
731,625,933,Shamela0010646,1834,293,620,232,83
731,51,167,Masaha002979Vols,849,1375,1491,86,90
732,340,623,Shamela0010768,430,1046,1334,205,81
732,745,926,Shamela0023789,825,1167,1343,131,90
732,61,247,Shia002185Vols,4272,659,832,121,81
732,329,623,Shamela0010614,248,1055,1351,231,93
732,1,247,Shamela0010614,303,565,827,186,88
732,745,926,Shamela0023790,422,892,1087,140,88
732,745,926,Shamela0010283,1552,157,335,131,89
732,388,1116,Shamela0010283,1553,1,440,330,53
732,329,665,Shamela0009773,3379,349,646,187,67
732,329,636,JK001336,241,742,1060,193,70
732,952,1121,Shamela0028453,128,314,490,135,93
732,329,628,Shamela0010646,273,993,1288,216,88
732,745,926,Shamela0010646,1567,743,928,133,88
732,51,242,Shamela0010646,1833,23,220,149,91
733,490,695,Shamela0010614,251,1027,1406,157,50
733,712,1548,Shamela0010614,278,127,993,642,90
733,84,211,Zaydiyya0000142,3794,770,882,89,88
733,1,1074,Shamela0010283,1553,484,1558,766,81
733,1074,1548,Shamela0010283,1554,1,476,382,98
733,712,1548,Shamela0009773,3366,172,950,532,74
733,56,495,Shamela0010646,725,1,383,304,86
734,213,637,Shamela0023789,904,873,1285,293,77
734,187,637,Shia002185Vols,176,1038,1493,338,84
734,641,972,Shia002185Vols,3753,821,1179,258,89
734,183,500,Shamela0010614,151,1210,1553,255,91
734,641,801,Shamela0010614,297,1338,1503,127,94
734,801,1073,Shamela0010614,298,1,267,147,68
734,983,1200,Shamela0010614,353,1139,1375,159,83
734,1349,1590,Shamela0023790,127,153,388,169,80
734,641,897,Shamela0010283,1559,598,859,205,96
734,1349,1590,JK009283,1,438,661,149,73
734,641,983,Shamela0009096,182,945,1294,261,92
734,641,927,Shamela0010646,500,1230,1512,224,96
734,920,1583,Shamela0010646,501,1,723,387,55
735,221,397,Shamela0010768,721,342,563,126,71
735,443,953,Shia002185Vols,868,1,452,303,67
735,213,401,Sham19Y0036072,310,859,1088,142,77
735,213,397,Sham19Y0036072,350,828,1045,140,78
735,397,948,Shamela0023787,111,200,605,279,60
735,213,397,Shamela0010283,587,945,1162,140,78
735,948,1556,Shamela0010283,1559,593,1040,179,28
735,397,619,Shamela0037475,104,1370,1588,164,90
735,619,948,Shamela0037475,105,1,185,116,41
735,408,855,Shia003675Vols,1100,865,1393,160,31
735,397,753,Shamela0008505,556,1219,1563,183,53
735,753,953,Shamela0008505,557,1,191,151,93
735,218,397,Shamela0010646,500,966,1161,138,87
735,30,150,Shamela0010646,650,1137,1259,84,89
735,221,378,JK009288,76,1379,1542,124,95
735,437,973,JK009288,362,236,626,287,63
735,437,953,Shamela0009429,606,351,717,240,56
735,437,953,Shamela0009429,1954,960,1330,249,58
735,408,953,Shamela19Y0145334,1211,380,879,322,65
736,98,505,Shia002185Vols,847,1189,1595,292,86
736,505,855,Shia002185Vols,848,1,363,274,91
736,855,1580,Shia002185Vols,851,655,1387,562,90
736,98,1580,Shamela0010283,1558,27,1300,991,81
736,109,855,Shamela0008505,537,300,1028,537,86
736,855,1580,Shamela0008505,541,254,985,558,89
737,18,497,Shia002185Vols,860,697,1575,361,51
737,500,965,Shia002185Vols,861,8,463,361,94
737,970,1175,Shamela0010614,207,156,360,157,91
737,1,272,Shamela0010283,1558,1300,1572,210,95
737,272,985,Shamela0010283,1559,1,605,468,80
737,11,445,Shamela0008505,551,746,1555,338,51
737,445,965,Shamela0008505,552,1,583,404,84
737,1301,1402,Shamela0010646,1833,636,737,77,99
737,18,895,Shamela0009429,2132,746,1621,657,89
737,996,1186,ShamIbadiyya0000248,402,443,628,137,89
738,131,280,Shamela0006617,1246,1189,1342,106,80
738,445,986,Shia002185Vols,681,8,372,205,45
738,113,982,Shamela0010283,1562,376,1263,679,94
738,122,280,Shamela0010664,18,868,1020,110,79
738,290,953,Shamela0010646,280,795,1500,517,91
738,982,1161,Shamela0010646,379,660,839,133,95
738,122,285,JK009288,488,1152,1304,117,84
739,854,1264,Rafed0002197,167,1117,1419,133,34
739,769,1297,Sham19Y0020762,1825,467,950,259,53
739,773,1203,Shamela0010283,1562,1273,1559,199,55
739,879,1208,ShamAY0000443,1665,1296,1540,115,41
739,769,1264,Shamela0022892,22,942,1223,168,41
739,1083,1264,ShamAY0035859,33,1,189,116,68
739,1,1297,Shamela0010646,281,144,1281,870,82
739,761,1219,JK009288,52,1034,1536,342,83
739,769,1264,Masaha002979Vols,637,408,676,169,42
740,752,981,Zaydiyya0000013,60,1075,1287,161,85
740,752,993,Zaydiyya0000013,206,806,1027,163,82
740,825,977,Shamela0023789,909,1,159,121,94
740,977,1192,Shamela0000558,19,699,939,123,64
740,23,413,Shia002185Vols,3765,479,931,279,74
740,731,977,Shamela0010614,277,1250,1504,194,95
740,981,1121,Shamela0010614,324,87,231,97,76
740,1277,1519,JK000916,5864,87,318,177,86
740,752,977,Shamela0010529,154,107,293,145,79
740,731,977,Shamela0023790,435,503,750,191,93
740,110,351,ShamAY0032088,182,356,569,128,63
740,23,1515,Shamela0010283,1563,102,1067,737,60
740,1277,1519,Shamela0004445,4516,697,929,183,89
740,773,977,Shia001432Vols,17269,766,922,124,74
740,1277,1509,Shamela0003118,2019,1275,1496,172,87
740,735,955,Shamela0003118,7566,429,649,161,90
740,773,977,Shia001154,101,309,472,128,77
740,773,977,Shia001615Vols,3602,356,512,124,74
740,822,977,Shia003702,140,1,158,113,89
740,735,977,Shamela0028453,29,486,738,182,88
740,1171,1391,Shamela0010646,1380,1346,1572,177,95
740,1391,1519,Shamela0010646,1381,1,127,101,98
740,1180,1515,JK009288,378,1,277,219,79
740,810,988,JK009288,507,1,170,118,83
740,1255,1515,Shamela0009429,167,937,1193,199,92
740,752,977,Kraken210630005153,5255,627,855,178,96
741,1,481,Shamela0003722,1707,143,619,235,53
741,9,403,JK000916,5864,308,693,253,74
741,1,403,Sham19Y0023644,3995,61,505,273,71
741,1,679,Shamela0010283,1563,1072,1538,370,68
741,679,1577,Shamela0010283,1564,1,907,717,96
741,4,403,Shia004092Vols,7022,582,966,246,69
741,43,341,Shia004092Vols,9644,1217,1506,182,68
741,43,341,Shia004092Vols,13293,413,705,180,68
741,9,408,Shamela0004445,4516,919,1310,259,75
741,204,337,Shia001432Vols,25214,1124,1253,69,64
741,4,332,Shia001432Vols,26350,1225,1551,202,68
741,4,233,Shia001432Vols,26354,1294,1524,147,73
741,4,403,Shia003636Vols,1895,374,738,228,64
741,4,337,Shia003723,3,342,465,84,31
741,9,403,Shamela0003118,2020,1,386,254,75
741,221,337,Shia001615Vols,3568,369,501,69,67
741,4,398,Shia003707Vols,550,797,1155,221,63
741,43,341,Shia003727Vols,193,312,604,180,68
741,4,403,Shamela0010646,55,240,624,245,69
741,438,666,Shamela0010646,418,721,944,147,77
741,1,1577,Shamela0010646,1381,127,1552,1092,82
741,1,403,JK009288,378,282,653,246,69
741,451,650,JK009288,955,652,836,121,72
741,638,1176,Shamela0009429,165,1078,1577,321,66
741,1176,1577,Shamela0009429,166,1,404,322,97
741,1,413,Shamela0009429,167,1198,1598,318,94
741,451,624,Masaha002979Vols,923,28,185,109,75
741,4,238,Shamela0009100,46,761,968,136,67
741,4,403,Rafed0002654Vols,7023,616,1000,246,69
741,43,341,Rafed0002654Vols,9745,489,778,183,69
741,43,341,Rafed0002654Vols,12762,798,1090,180,68
741,4,403,Shia002165,36,865,1255,243,68
742,1,1252,Shamela0010283,1564,907,1633,578,56
742,1252,1638,Shamela0010283,1565,1,378,299,95
742,51,1638,Shamela0010646,1382,1,1611,1240,92
742,1,1638,Shamela0009429,166,404,1450,818,61
743,1129,1283,Shamela0023789,342,176,335,108,81
743,1129,1288,Shamela0011235,93,616,779,112,82
743,1113,1293,Shamela0010614,259,714,885,118,81
743,1129,1283,Shamela0010283,1417,73,231,107,81
743,1,1120,Shamela0010283,1565,378,1491,882,96
743,1344,1542,Shamela0005880,71,1242,1474,110,54
743,1344,1542,JK001336,242,853,1056,152,95
743,1406,1560,Shamela0010646,292,1,166,117,89
743,18,1120,Shamela0010646,1383,1,1052,827,91
743,1,201,Shamela0009429,166,1450,1650,166,100
743,201,1120,Shamela0009429,167,1,917,715,94
743,1344,1542,JK006919,357,388,585,130,82
743,1126,1288,JK001477,397,1053,1230,118,83
744,716,843,Shamela0003722,2512,439,567,82,80
744,716,839,Shamela0026921,33,532,656,78,78
744,716,843,Shamela0003118,2702,628,755,80,78
744,1038,1350,Shamela0010646,292,148,447,222,88
744,558,716,Shamela0010646,418,922,1084,122,91
744,839,1038,Shamela0010646,501,699,896,152,94
744,1350,1492,Shamela0010646,690,1238,1390,112,92
744,839,1046,JK009288,383,1069,1268,150,89
744,558,716,JK009288,649,947,1101,116,91
744,8,119,JK009288,1016,169,281,82,94
745,1141,1352,Shamela0010768,351,515,790,127,53
745,328,526,Shamela0009773,2335,986,1184,136,79
745,1145,1510,Shamela0005880,13,910,1272,268,87
745,52,319,Shamela0010646,691,692,983,173,73
745,1141,1435,JK009288,392,1100,1351,173,69
746,663,1043,Shamela0023789,354,1171,1537,236,72
746,1196,1457,JK009225,393,1034,1258,161,79
746,1201,1468,JK000916,12697,963,1216,191,91
746,126,356,Sham19Y0036540,1616,11,231,168,91
746,99,356,JK003609,4980,96,340,176,85
746,1227,1468,Shamela0003118,3830,1027,1254,167,88
746,663,882,Shamela0008505,101,1269,1500,169,89
746,882,1441,Shamela0008505,102,1,589,427,90
746,1201,1441,Sham19Y0015555,1791,270,474,106,46
746,655,945,Shamela0010646,272,1191,1485,210,89
746,945,1205,Shamela0010646,273,1,262,193,90
746,1201,1441,Shamela0010646,690,258,500,179,92
746,361,595,Shamela0010646,830,1135,1376,178,91
746,99,356,Shamela0001000,748,521,764,176,86
746,663,1192,ShamIbadiyya0000248,394,518,1163,333,62
746,126,356,Shamela0009607,204,50,271,166,89
747,698,850,Shamela0023789,258,59,235,117,83
747,17,229,Shamela0010614,283,506,696,138,78
747,1318,1440,Shamela0010614,287,116,248,92,85
747,685,850,Shamela0026484,253,53,223,132,97
747,1,249,Shamela0008505,135,632,875,182,92
747,236,394,Shamela0008505,150,888,1077,104,70
747,369,513,Shamela0008505,286,969,1111,105,94
747,685,850,Shamela0008505,363,298,468,132,97
747,681,881,Shamela0010646,690,500,687,138,87
747,363,505,JK009288,558,702,840,105,95
747,1314,1436,JK009288,740,121,233,84,84
747,674,881,Masaha002979Vols,241,1263,1434,126,76
747,17,236,Shamela19Y0145334,1670,758,978,167,95
747,681,854,Shamela0009100,101,772,930,112,75
748,1,194,Shamela0023789,45,794,971,128,78
748,1076,1547,Shamela0023789,903,972,1479,321,72
748,282,621,Shamela0010614,178,1,612,260,52
748,810,1076,Shamela0010614,263,238,518,199,85
748,1205,1547,Shamela0010614,273,5,340,267,94
748,1,194,Shamela0010614,297,937,1133,144,87
748,1,198,Shia001432Vols,25321,668,873,151,88
748,1,194,Shia003723,4,1256,1456,148,88
748,1,194,Shamela0004473,8351,318,495,133,82
748,1,208,Shamela0009096,182,747,955,145,84
748,621,796,JK009364,92,1378,1544,123,80
748,1,194,Shamela0010646,721,977,1173,147,89
748,277,490,Shamela0010646,1591,838,1033,147,88
748,955,1080,Shamela19Y0145334,1670,617,744,93,93
748,965,1076,Shamela0023775,743,1,108,76,87
748,70,194,JK006919,18,692,826,86,70
748,1,194,Shia002165,49,775,976,142,84
749,1,193,Shamela0023789,903,1479,1671,152,100
749,193,813,Shamela0023789,904,1,707,432,72
749,1,834,Shamela0010614,273,340,1280,641,85
749,813,1008,Kraken22021606120800,114,1014,1223,147,87
749,813,1008,JK000919,90,487,696,155,91
750,1286,1422,Shia002185Vols,3540,391,527,108,100
750,1282,1422,Shamela0010646,376,500,640,111,100
750,1422,1543,Shamela0010646,1017,1226,1405,94,63
750,858,1150,Shamela0010646,1411,1122,1450,224,83
751,752,997,Sham19Y0000259,435,868,1122,176,82
751,300,437,Shamela0001399,16,969,1106,100,91
751,770,997,Shamela0010646,580,1,228,178,100
751,617,827,Shamela0010646,642,1114,1304,113,57
751,300,437,Shamela0010646,1840,345,476,102,93
751,304,437,JK006919,44,1329,1460,99,93
751,441,542,JK006919,83,1085,1186,80,100
751,634,752,JK006919,152,906,1118,81,48
751,752,989,JK006919,179,214,458,172,83
751,1151,1443,JK006919,384,1,292,216,88
751,880,997,JK006919,622,1,121,87,89
752,1079,1243,Shamela0010283,617,460,643,117,77
752,704,846,Shamela0005880,96,922,1141,71,43
752,197,374,Shia003636Vols,2589,1236,1488,118,59
752,197,445,Shamela0009788,54,51,377,179,70
752,1056,1303,Shamela0006743,1055,583,830,174,89
752,197,445,ShamAY0035859,186,603,918,167,68
752,704,805,JK009364,210,794,924,60,59
752,704,805,Shamela0010646,1025,485,599,63,71
752,1064,1303,Shamela0010646,1101,1,255,182,92
752,193,583,Shamela0010646,1132,219,624,293,89
752,8,193,JK009288,158,1222,1412,146,94
752,928,1303,JK009288,427,521,1045,268,62
752,1079,1243,Shamela0001349,52,966,1148,119,79
752,1,193,Shamela0001349,387,244,455,137,77
752,1049,1303,JK006919,273,481,717,172,87
752,1,193,JK006919,718,690,888,156,96
752,193,457,JK006919,719,746,1016,197,91
753,516,638,Shamela0006743,450,38,161,91,91
753,1026,1306,Shamela0010646,994,997,1269,192,78
753,520,634,Shamela0010646,1839,498,613,86,91
753,1,207,JK009288,444,191,397,167,98
753,1019,1265,JK009288,806,94,345,194,92
753,324,516,JK009288,946,652,852,132,83
753,520,634,JK009288,976,803,914,86,94
754,946,1171,Shamela0006909,320,1074,1276,122,67
754,902,1171,Shamela0023789,977,6,263,189,86
754,946,1171,ShamIbadiyya0000612,37,1187,1413,180,97
754,940,1175,Masaha002027,89,978,1243,181,85
754,940,1175,Masaha001832,2,1127,1390,181,85
754,940,1175,Shia002185Vols,22,1067,1330,181,85
754,946,1192,Sham19Y0014075,35,753,999,187,93
754,654,928,Sham19Y0020762,1371,74,413,192,67
754,845,1175,Shamela0023790,100,1,357,247,86
754,953,1171,Shamela0010283,559,1129,1344,167,94
754,940,1175,Shia001432Vols,15586,1141,1404,181,85
754,940,1175,Shia003636Vols,950,461,724,181,85
754,946,1184,Shia003636Vols,9402,1296,1536,183,94
754,104,441,Shamela0000176,172,395,728,249,87
754,946,1171,Kraken22021606120800,343,1111,1338,176,96
754,946,1168,JK001412,182,1178,1402,169,90
