ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
754,141,441,Shamela0011566,862,1041,1339,235,92
754,204,441,Shamela0011566,1586,1,222,184,92
754,940,1184,JK001336,412,817,1102,174,70
754,936,1175,Shia004030Vols,1660,197,464,184,86
754,940,1171,Zaydiyya0000272,5,30,289,181,86
754,946,1175,Shamela0010646,838,575,802,173,94
754,1271,1477,Shamela0010646,1018,1,215,162,92
754,104,441,JK009288,77,915,1237,247,86
754,526,654,JK009288,94,1,130,100,97
754,668,1175,JK009288,95,670,1200,392,91
754,1171,1472,JK009288,98,423,730,247,97
754,654,928,Masaha002979Vols,791,960,1241,191,81
754,940,1171,Masaha002979Vols,934,1015,1220,163,86
754,932,1122,Zaydiyya0000090,55,1450,1647,145,91
754,946,1171,JK000919,291,1168,1394,178,97
754,946,1192,Masaha002349,350,574,828,186,89
754,104,441,Kraken22030819564101,121,1287,1615,248,88
755,61,323,Sham19Y0020762,1290,1252,1528,157,65
755,323,1049,Sham19Y0020762,1291,1,681,442,68
755,41,1049,Shamela0010283,611,167,1195,787,93
755,61,983,Shamela0009788,585,463,1331,625,82
755,1210,1368,JK009288,381,1306,1465,116,90
755,51,510,JK009288,614,1072,1561,359,88
755,510,1049,JK009288,615,1,548,427,96
755,129,983,Masaha002964Vols,1043,169,1002,603,84
756,382,621,Shia002185Vols,2208,403,688,158,67
756,574,778,Shamela0006743,143,1,331,158,59
756,527,740,Sham19Y0013666,161,390,593,147,88
756,527,740,JK006900,958,1326,1533,149,90
756,1370,1526,Shamela0010646,1416,1400,1556,119,93
756,535,778,Shamela0010646,1422,298,671,188,63
756,178,447,Kraken210630005153,4634,613,1190,131,23
756,464,778,JK006919,767,142,449,218,87
757,499,1022,Sham19Y0020762,986,93,474,275,64
757,160,307,Shamela0023790,593,380,542,114,88
757,506,1004,Shamela0012828,94,774,1289,398,93
757,513,1022,Shamela0035100,5252,906,1265,268,65
757,1090,1213,Shamela0011661,52,811,928,91,90
757,451,1034,Shamela0010646,873,232,809,435,89
757,477,1004,Kraken210630005153,4385,1,535,391,87
757,513,997,JK001330,702,854,1181,244,61
758,60,292,Shamela0006909,388,1131,1370,163,81
758,1391,1528,Shamela0012406,2155,1,142,86,68
758,60,297,Shamela0010283,607,1051,1300,187,92
758,470,619,Noorlib0006300,136,331,477,107,93
758,465,608,JK007082,429,1,147,95,80
758,17,285,Shamela0010509,111,1225,1507,175,76
758,1275,1528,Shamela0010646,291,1072,1327,196,96
758,453,608,Shamela0010646,606,798,951,118,98
758,1017,1340,Shamela0010646,690,669,1047,212,69
758,56,292,Shamela0010646,1839,768,1004,189,98
758,1017,1275,JK009288,961,562,782,133,57
758,1017,1275,Masaha002979Vols,701,483,690,124,56
758,1017,1275,JK006919,408,582,770,106,50
759,473,657,ShamAY0000443,1666,998,1461,72,18
759,624,833,JK009364,7,790,1057,143,66
759,1,106,Shamela0010646,291,1327,1432,81,99
759,860,1137,JK009288,726,1039,1359,189,70
759,1123,1432,JK009288,790,301,613,239,96
759,624,833,Masaha002349,340,1165,1449,151,65
760,1364,1489,Shamela0010768,591,1064,1190,94,90
760,438,1219,Shamela0003722,2707,495,1458,253,29
760,109,1219,Sham19Y0023644,4599,258,1332,797,86
760,14,587,Shamela0012406,2291,1039,1599,415,86
760,587,1215,Shamela0012406,2292,1,612,451,89
760,109,1215,ShamAY0000443,1361,503,1374,613,66
760,615,1063,Sham19Y0009937,40,1217,1575,147,38
760,615,1209,Shamela0005502,33,1013,1502,208,42
760,118,1215,JK000910,51,114,1200,817,91
760,77,1219,Shamela0001000,598,315,1386,797,86
760,1346,1489,JK009288,905,1102,1244,110,97
760,31,179,Shamela0000736,4747,1366,1513,114,97
760,179,1215,Shamela0000736,4748,1,1036,797,94
760,109,1219,Shamela0010525,317,191,1299,840,92
761,1,406,Shamela0010768,591,1190,1600,303,89
761,550,832,Shamela0006040,15,1,273,191,82
761,482,807,Shamela0000727,214,237,538,193,70
761,859,990,Shamela0023790,609,223,355,98,93
761,527,794,Shamela0012828,43,631,874,171,76
761,477,832,Shamela0011056,264,385,743,271,88
761,477,832,JK009204,228,60,418,271,88
761,503,832,Shamela0010646,994,452,789,266,96
761,832,994,Shamela0010646,1417,34,193,121,96
761,477,820,JK009288,79,1233,1607,275,89
761,832,994,JK009288,605,193,358,122,95
761,994,1459,JK009288,613,349,829,352,91
761,1,307,JK009288,905,1244,1549,243,97
761,482,807,Shamela0000736,5143,425,723,193,69
761,482,832,Sham19Y0120146,23,534,891,283,96
761,850,990,Kraken210630005153,4356,451,589,101,89
762,789,1102,Shamela0010768,289,52,366,225,89
762,1276,1418,Shia002185Vols,1322,267,410,99,83
762,1241,1414,JK001336,209,1186,1352,117,74
762,802,1089,ShamAY0035859,167,226,508,203,87
762,605,797,Shamela0007830,58,608,813,69,36
762,1,270,Shamela0010646,254,1208,1479,214,94
762,270,592,Shamela0010646,255,1,328,256,96
762,1272,1508,Shamela0010646,379,835,1072,189,99
762,784,1085,Shamela0010646,690,935,1234,227,93
762,1074,1341,Shamela0010646,1597,821,1153,177,66
762,1,600,JK009288,614,406,1061,465,87
762,592,784,JK009288,628,279,493,128,75
762,1272,1427,JK009288,649,1441,1597,126,99
762,894,1287,JK009288,649,1,665,293,55
762,1276,1414,Masaha002979Vols,323,303,442,113,99
762,1085,1236,Masaha002979Vols,433,204,360,122,96
762,784,1089,Shamela0010532,160,557,847,205,81
763,1249,1410,Shamela0010768,351,1372,1533,120,95
763,1410,1565,Shamela0010768,352,1,157,119,93
763,1249,1553,JK000911,2136,870,1251,205,68
763,1254,1533,Shia002185Vols,124,545,820,208,93
763,1192,1565,Shia002185Vols,3365,19,471,250,67
763,1249,1553,Shamela0009783BK1,3988,645,1038,221,70
763,1312,1533,Kraken210903002705,266,1228,1505,141,62
763,574,1030,Sham19Y0020762,414,487,1055,353,76
763,1249,1553,Sham19Y0023644,4692,1012,1407,223,71
763,1221,1461,Shia003986,244,1254,1545,174,76
763,890,1030,Sham19Y0013257,661,1429,1569,101,91
763,890,1030,Sham19Y0017116,2151,1151,1291,102,92
763,933,1131,JK010583,53,1,200,98,60
763,596,1060,Shamela0005880,60,326,908,288,62
763,434,574,JK010611,10,800,940,108,91
763,574,1162,JK010611,33,161,795,469,91
763,1249,1368,Shamela0012396,972,713,854,85,76
763,1217,1565,Shamela0010646,700,190,543,245,82
763,439,574,Shamela0010646,994,1236,1378,104,87
763,578,728,Shamela0010646,1049,1332,1489,109,84
763,728,1030,Shamela0010646,1050,1,287,214,83
763,632,1030,Shamela0010646,1128,692,1234,269,62
763,894,1162,JK009288,357,497,811,203,79
763,6,253,JK009288,650,125,370,187,92
763,434,586,JK009288,664,1279,1431,111,88
763,245,434,JK009288,664,271,456,145,94
763,901,1030,Shamela0001349,282,1072,1200,91,90
763,1249,1553,Sham19Y0145435,3995,695,1088,221,70
764,1,490,Shamela0010768,352,157,647,365,89
764,468,799,Shamela0010768,418,642,915,199,75
764,1,490,JK000911,2137,46,596,356,78
764,249,490,Shia002185Vols,124,312,545,185,95
764,799,1175,Shia002185Vols,466,481,674,109,35
764,1,490,Shia002185Vols,3365,471,979,368,85
764,116,490,Shamela0009783BK1,3989,1,381,266,83
764,38,490,Sham19Y0023644,4693,4,507,309,72
764,1,154,Shia003986,245,127,323,118,75
764,249,490,Noorlib0006300,202,409,623,138,66
764,799,1167,ShamAY0032845,9,996,1494,148,37
764,164,490,Shamela0012396,972,974,1300,235,83
764,161,490,Shamela0035100,3019,353,673,220,75
764,803,1163,Shamela0011661,51,1313,1477,93,32
764,1,490,Shamela0010646,700,543,1004,369,93
764,97,490,Sham19Y0145435,3996,26,425,281,83
764,249,490,Sham19Y0145435,6247,1317,1531,138,66
765,292,489,Shamela0023789,975,886,1139,120,54
765,489,738,Shia002185Vols,466,451,810,178,62
765,844,1103,Sham19Y0014075,1088,33,295,200,91
765,1164,1389,JK003609,1512,739,966,175,95
765,960,1108,JK010768,130,1,150,115,94
765,136,292,Shamela0010646,255,907,1059,117,94
765,844,1157,Shamela0010646,1597,1022,1352,238,88
765,489,694,Masaha002979Vols,745,1294,1522,149,78
765,296,489,Sham19Y0120146,18,527,714,140,89
765,292,412,Shia002008,34,1224,1400,92,67
766,1138,1346,Shamela0010646,372,191,409,147,84
766,660,989,Shamela0010646,642,795,1131,257,95
767,1278,1519,Shamela0008505,149,924,1165,194,99
767,184,657,Shamela0010646,253,1075,1537,354,91
767,657,1278,Shamela0010646,254,1,629,494,98
768,825,1032,Shamela0010768,79,637,819,130,78
768,195,382,Shamela0010768,201,879,1142,137,62
768,204,365,ShamIbadiyya0000109,7442,475,678,110,60
768,169,365,Shia002185Vols,1474,251,529,126,58
768,369,509,Shia002185Vols,3540,273,404,98,90
768,520,1123,Shamela0010614,69,1,599,415,79
768,825,1106,JK010637,154,827,1094,202,89
768,820,1032,Shamela0007380,71,781,979,148,87
768,477,833,Shamela0006896,122,69,405,237,78
768,204,365,Shamela0000432,5981,212,411,112,63
768,477,677,Noorlib0006300,138,898,1106,160,94
768,482,1036,ShamAY0000443,6125,733,1339,425,86
768,369,482,Shamela0005502,30,909,1014,82,92
768,182,365,JK001336,154,734,959,142,76
768,204,365,ShamAY0035035,6396,282,493,117,67
768,204,353,JK009364,41,1153,1390,99,51
768,204,365,JK000001,1780,1128,1327,112,63
768,169,365,Shamela0010646,633,846,1085,153,78
768,514,1106,Shamela0010646,1215,1,410,322,66
768,382,482,Shamela0001000,305,732,831,76,98
768,482,644,Kraken210630005153,4313,1317,1479,119,85
768,644,833,Kraken210630005153,4314,1,197,135,83
768,204,365,Shamela0006947,197,1042,1238,117,70
769,746,911,Shamela0023790,81,152,319,119,85
769,543,667,Shamela0010646,254,605,730,89,89
769,253,393,Sham19Y0120146,18,719,859,113,99
770,755,880,Shia001544Vols,891,990,1115,97,98
770,755,875,Sham19Y0020762,1267,44,164,79,84
770,741,875,Sham19Y0036072,92,21,145,91,87
770,741,884,Shamela0023790,602,742,881,99,88
770,1271,1422,Shamela0010283,1249,1374,1528,114,94
770,980,1280,Shamela0010646,643,797,1109,231,92
770,741,884,Shamela0010646,1836,745,883,98,88
770,615,727,JK009288,389,34,151,86,94
770,70,510,JK009288,554,506,977,324,84
770,741,892,JK006919,476,557,701,98,82
771,777,1083,Shamela0010614,431,975,1315,231,85
771,1079,1305,Shamela0010614,473,158,394,165,84
771,333,678,JK007001,653,171,555,207,65
771,781,1007,Shamela0023790,71,1262,1518,158,72
771,781,1079,JK010670,232,481,815,214,80
771,254,683,Shamela0012828,498,1,549,285,62
771,165,608,Shia003636Vols,11279,562,1123,275,58
771,781,1064,Shamela0000765,16,1226,1546,201,75
771,781,1079,Sham19Y0014538,146,132,461,223,83
771,1094,1301,Shamela0010646,337,108,285,135,79
771,161,691,Shamela0010646,1600,495,1027,391,89
771,781,969,JK009288,354,1299,1506,127,70
771,969,1083,JK009288,355,1,115,87,98
771,824,1079,Masaha002979Vols,972,742,931,109,52
772,982,1112,Sham19Y0018159,50,1443,1564,94,90
772,979,1148,Shamela0003722,2807,693,836,107,79
772,979,1148,JK000916,8641,964,1118,119,88
772,979,1157,JK007001,401,554,730,133,91
772,1008,1148,Shamela0023790,79,5,135,103,91
772,979,1148,Shamela0012406,1516,1,162,127,93
772,557,830,Shamela0010283,545,312,593,166,72
772,340,510,Shamela0026484,139,1320,1505,124,84
772,965,1157,Shamela0003118,2876,704,883,123,77
772,821,975,Shamela0026863,21,1006,1206,88,55
772,137,331,Shamela0008505,222,341,531,145,91
772,340,510,Shamela0008505,223,188,374,124,83
772,979,1194,JK000910,56,426,677,140,66
772,979,1148,Sham19Y0037370,65,448,601,116,86
772,652,1383,Shamela0010646,1924,1,327,244,41
772,982,1148,Shamela0001000,619,1348,1513,118,82
772,979,1148,JK000022,1493,123,274,117,86
772,979,1157,ShamAY0034857,179,487,649,123,87
772,979,1148,Shamela0012031,606,228,382,118,87
773,1147,1421,Shamela0006909,294,1017,1273,138,55
773,1153,1421,JK010552,747,290,557,135,58
773,268,433,Shamela0010614,558,1318,1486,117,85
773,225,543,JK007001,453,1042,1233,130,50
773,153,547,Shamela0023790,265,1004,1302,175,52
773,238,547,Masaha003492Vols,347,984,1230,158,64
773,149,617,Shamela0010283,702,310,782,336,88
773,225,547,Shamela0003118,2874,403,595,134,52
773,145,425,JK010081,136,1217,1484,205,92
773,425,587,JK010081,137,1,156,114,90
773,238,547,ShamAY0032379,685,1032,1278,157,62
773,582,1110,Shamela0010646,642,468,795,236,53
773,149,576,Shamela0010646,694,40,399,280,83
773,1082,1421,Shamela0010646,1924,283,568,196,72
773,1187,1421,Masaha002979Vols,191,302,518,142,74
773,153,576,Shamela0009100,107,753,1165,305,89
773,238,547,Shamela0000761,31,328,577,158,63
773,238,547,Shamela0009099,98,143,389,158,64
773,145,576,JK010766,664,865,1289,307,87
774,886,1177,Shamela0000558,130,917,1196,173,63
774,155,642,Shamela0010283,1323,218,698,364,91
774,278,612,Shamela0009788,1040,1,349,212,71
774,886,1192,Shamela0005390,159,723,1056,200,67
774,886,1199,Shamela0010646,1633,402,701,201,72
774,155,446,Shamela0010646,1887,1235,1507,205,86
774,446,638,Shamela0010646,1888,1,197,147,94
774,771,1113,Masaha002979Vols,440,1254,1542,224,82
774,479,638,Shamela0009100,108,1,165,110,81
775,370,544,Shamela0010283,545,593,767,136,95
775,370,544,Shamela0010646,1924,568,742,136,95
775,854,1287,JK009288,506,1122,1545,293,80
776,351,545,Shamela0006944,119,781,974,157,97
776,991,1495,Shamela0010283,703,110,449,250,60
776,351,536,Shamela0009788,1040,725,916,146,91
776,629,851,Shamela0010646,1924,742,959,171,96
776,351,541,Masaha002979Vols,178,389,568,140,85
777,1290,1455,Shamela0036515,381,599,717,91,67
777,1,107,Shamela0010283,703,449,555,83,100
777,1295,1455,Sham19Y0150966,156,379,489,84,66
777,1295,1455,Sham19Y0150966,1156,190,300,84,66
777,1295,1455,Sham19Y0014538,556,505,615,84,66
777,1295,1455,JK000134,370,51,161,84,66
777,1295,1455,Shamela0010646,643,1109,1275,122,91
777,1295,1455,Shia004649Vols,608,469,579,84,66
778,1252,1485,Shamela0003722,640,178,429,169,83
778,1252,1485,JK000916,3349,861,1134,169,75
778,1263,1485,ShamAY0035000,193,684,891,134,74
778,376,551,JK007001,291,314,457,98,68
778,535,828,Shamela0023790,89,356,685,209,79
778,558,837,Shamela0009773,3356,176,490,182,68
778,1263,1485,Shamela0011056,91,500,712,135,73
778,1252,1485,Shamela0003118,1242,220,474,159,73
778,1252,1485,JK000910,57,300,554,170,82
778,620,824,Shamela0028182,103,6,228,114,63
778,1263,1485,JK009204,72,852,1064,135,73
778,563,824,Shamela0010646,643,1281,1536,190,91
778,1259,1485,Shamela0001000,298,821,1050,162,85
778,376,551,JK009288,428,1205,1349,98,68
778,543,984,Shamela0009100,108,238,643,249,65
778,567,824,Shamela0001349,109,1007,1293,144,62
778,970,1252,Shamela0011026,2,389,729,203,73
779,569,818,Shia003764Vols,145,1384,1609,150,71
779,1,367,Sham19Y0018159,51,571,969,247,75
779,1,367,Shamela0003722,640,429,832,267,82
779,1,305,JK000916,3349,1134,1450,237,93
779,1,380,ShamAY0035000,193,891,1340,226,60
779,839,1215,Shamela0010283,703,876,1251,270,89
779,1,363,Shamela0009773,3139,278,649,197,58
779,495,826,Shamela0009773,3143,117,418,203,74
779,1,363,Shamela0011056,91,712,1118,211,59
779,1,363,Shamela0003118,1242,474,870,270,85
779,1,372,JK000910,57,554,973,263,79
779,1,363,JK009204,72,1064,1470,211,59
779,1,363,Shamela0001000,298,1050,1403,215,65
779,1,363,Shamela0009099,219,62,434,241,77
779,1,367,Masaha002349,115,10,377,181,54
780,997,1462,JK007001,641,870,1285,280,72
780,147,410,Shamela0023790,180,1137,1398,165,74
780,881,1419,Shamela0010646,1888,964,1481,393,91
780,147,394,Shamela0010646,1888,197,447,194,98
780,140,414,JK009288,251,463,721,158,66
781,1,229,Shamela0010646,1889,47,276,179,98
781,1227,1413,Shamela0009100,108,1263,1430,120,80
781,256,519,Shamela0009100,108,960,1240,155,65
781,19,281,Shamela0009100,109,124,452,176,67
782,221,461,JK007001,666,764,1012,176,86
783,670,867,Shamela0010283,703,1247,1439,155,97
783,867,1068,Shamela0010283,704,1,214,143,84
783,670,919,JK009391,325,931,1165,156,72
783,670,919,Shamela0010646,1600,1190,1430,191,95
783,1,429,Shamela0009100,109,514,892,282,78
783,670,914,Shamela0011997,250,1219,1446,155,73
784,1,637,JK010552,266,992,1461,312,57
784,436,1206,JK010552,267,1,1018,501,60
784,1,1032,JK007001,757,501,1488,648,73
784,1,433,Shamela0012406,2296,1015,1486,310,80
784,433,1206,Shamela0012406,2297,1,965,500,62
784,228,1206,Shamela0003118,7242,1,1094,625,66
785,62,239,Shamela0005390,225,917,1109,115,69
785,62,239,Shamela0010509,71,448,660,118,64
785,1,422,Shamela0009100,109,922,1352,327,93
786,7,1472,Shamela0010646,644,112,1293,908,76
786,143,578,Masaha002349,390,605,1080,269,65
787,1,220,Shamela0010283,704,593,796,144,82
788,334,470,Shamela0000558,315,814,1038,94,53
788,334,482,Shamela0010614,551,168,372,99,59
788,269,477,Shamela0010283,704,792,999,165,98
788,1082,1389,Shamela0010646,276,1113,1411,199,82
789,802,1383,JK000916,19354,1,793,392,61
789,18,699,JK003609,1732,134,778,371,62
789,281,675,Sham19Y0036072,63,1,416,258,69
789,147,675,Shamela0009091,486,594,1173,337,64
789,699,1366,Shamela0003118,5629,305,1148,428,61
789,91,587,JK000910,61,1109,1550,294,71
789,91,675,Shamela0001000,40,928,1569,383,67
789,699,1035,Shamela0000736,5220,990,1366,219,66
789,1076,1383,Shamela0000736,5221,12,338,209,79
790,831,998,Rafed0000230Vols,163,743,961,118,68
790,831,998,JK000916,6360,917,1191,118,54
790,831,998,JK000927,4257,844,1062,118,68
790,831,943,Zaydiyya0000142,753,1333,1444,85,96
790,823,998,JK003609,3424,36,213,124,88
790,831,992,Shamela0010798,2842,731,998,110,52
790,823,998,JK007615,8,398,677,123,55
790,823,998,Shamela0003118,2185,649,930,117,53
790,820,998,Shamela0035100,4011,217,447,125,68
790,823,998,Rafed0001915,99,744,967,119,66
790,831,998,Shamela0010646,1091,744,1057,119,48
790,807,1529,Shamela0010646,1842,442,1167,537,87
790,831,998,Shamela0011997,286,458,678,117,67
790,815,943,Shamela0000752,48,642,778,97,89
790,831,998,JK001477,325,1058,1275,113,65
791,584,836,Sham19Y0023644,4444,1295,1526,135,61
791,584,836,Shamela0004445,4702,1351,1572,140,67
791,848,1054,Shamela0010646,421,893,1094,144,82
791,1,293,Shamela0010646,1842,1167,1475,222,92
791,1096,1484,Shamela0010646,1843,1,387,298,96
791,1078,1404,JK006919,417,517,795,150,51
792,1,119,Shamela0003722,7511,1063,1177,88,94
792,12,119,Sham19Y0029560,696,242,365,78,80
792,1,114,JK000916,25243,939,1047,85,94
792,1,114,Shamela0003118,7381,306,415,87,96
792,1322,1465,Shamela0010646,642,126,270,108,95
792,12,119,Shamela0001000,1703,452,609,83,66
792,1,119,Sham19Y0149213,2092,197,310,87,93
792,1,119,Shamela0000736,5971,31,149,90,92
793,1149,1413,Zaydiyya0000013,322,732,1012,184,80
793,1083,1420,Shamela0010614,259,953,1285,242,85
793,1149,1420,Zaydiyya0000336,368,1078,1354,152,65
793,1089,1420,Shia004092Vols,3184,398,787,187,53
793,1096,1340,Shia004092Vols,3207,1261,1514,185,89
793,1149,1420,Shia004092Vols,5748,715,1089,172,53
793,1100,1420,Shia003636Vols,933,1077,1471,193,56
793,1149,1420,Masaha002336,70,281,658,173,53
793,1089,1420,Masaha002880Vols,237,721,1098,180,55
793,1,197,Shamela0010646,642,270,461,139,86
793,330,564,JK009288,114,296,528,150,72
793,1096,1413,JK009288,847,564,897,244,90
793,330,564,Masaha002979Vols,971,998,1199,145,76
793,1089,1420,Rafed0002654Vols,3129,580,974,192,55
793,1096,1431,Rafed0002654Vols,3152,324,683,252,86
793,1160,1420,Rafed0002654Vols,5731,1,372,164,51
793,1089,1371,JK000022,85,1085,1423,175,58
794,840,1246,Shamela0012929,795,216,672,69,12
794,59,161,Shamela0010614,420,1209,1310,79,99
794,264,383,Shamela0010614,431,1321,1446,84,85
794,392,515,Shamela0010614,435,293,418,97,93
794,845,1006,Shamela0006848,92,758,902,100,78
794,392,515,Shamela0010646,606,464,584,96,95
794,1002,1203,Shamela0001000,360,595,1038,143,41
795,1073,1292,Masaha001978Vols,444,1118,1331,160,88
795,883,1010,Sham19Y0020762,858,786,912,97,96
795,233,353,ShamIbadiyya0000641,6,558,678,95,99
795,1045,1297,Masaha003390Vols,120,638,890,201,96
795,233,353,JK001040,65,870,993,95,96
795,883,1010,Shia001174Vols,3336,925,1053,92,87
795,648,806,JK009288,80,628,796,118,92
795,233,353,JK009288,828,240,355,90,94
795,648,806,Masaha002979Vols,922,512,673,116,92
796,966,1082,Zaydiyya0000341,9,255,378,89,91
796,966,1082,Shamela0012882,8,421,543,89,91
797,718,1249,JK009288,736,408,961,407,90
797,142,394,JK006919,1008,212,461,178,84
798,1128,1282,JK000021,1416,948,1082,103,85
798,177,379,Sham19Y0000760,1022,1210,1411,153,94
798,706,835,ShamAY0034570,63,785,915,94,90
798,554,661,ShamAY0034570,64,108,237,79,79
798,1123,1287,Shamela0005363,147,1229,1390,105,74
798,539,651,ShamAY0005375,192,1065,1184,78,85
798,1128,1282,ShamAY0034809,239,514,649,103,85
798,835,1009,Sham19Y0020762,552,832,1006,136,98
798,432,554,Sham19Y0036072,214,514,639,99,95
798,1133,1282,Sham19Y0036072,232,238,391,114,96
798,554,656,Shamela0023790,517,346,454,74,89
798,895,1030,Shamela0011363,7,617,735,90,85
798,182,384,ShamAY0036737,170,445,647,156,92
798,79,432,Shamela0008505,49,979,1512,276,62
798,427,554,Shamela0008505,50,469,601,104,94
798,554,656,Shamela0008505,57,470,578,73,88
798,830,1030,Shamela0008505,120,602,816,155,92
798,1123,1298,Shamela0008505,221,737,924,124,85
798,1293,1499,Shamela0008505,454,1047,1288,152,74
798,1128,1279,Shamela0010646,197,1188,1319,93,79
798,835,1025,Masaha002979Vols,370,968,1142,137,90
798,554,647,Sham19Y0120146,12,1517,1618,69,88
798,1128,1298,JK010766,591,59,228,122,92
798,871,1025,Tafsir06049,6350,778,924,106,81
799,1314,1533,Shamela0012129,218,662,923,151,69
799,1381,1533,Shamela0003722,1218,1148,1294,110,87
799,1381,1538,Sham19Y0023644,3801,390,568,106,71
799,930,1216,Shamela0023790,646,108,391,221,92
799,1381,1533,Shamela0001686,2463,609,762,112,88
799,1314,1538,Shamela0026484,412,66,273,136,75
799,1343,1510,Shamela0001043,976,319,509,111,68
799,1314,1533,Shamela0029982,97,836,1101,136,60
799,1305,1510,JK000499,98,510,756,135,66
799,1334,1510,Shamela0035100,1655,410,613,107,64
799,231,519,Shamela0010646,1238,1149,1431,141,54
799,231,478,Masaha002979Vols,534,1033,1290,163,80
799,1381,1533,Shamela0010452,169,419,565,110,87
799,218,473,ShamAY0032781,37,12,301,167,69
800,759,1075,ShamAY0034570,9,315,639,215,80
800,890,1070,Shia002185Vols,4022,652,848,125,75
800,767,1075,Shamela0010614,440,7,326,222,86
800,458,573,Sham19Y0096918,70,166,286,89,94
800,759,974,Shamela0023790,575,1228,1458,158,87
800,827,1078,Shamela0007326,4,636,881,160,77
800,458,578,Shia002397Vols,66,1189,1312,92,94
800,631,1075,ShamAY0036737,178,1000,1446,242,66
800,747,1075,Masaha003390Vols,123,387,674,165,58
800,767,1070,Shamela0013075,33,568,928,206,70
800,458,593,JK000001,2580,49,192,98,86
800,767,909,Shamela0010646,901,1383,1541,110,88
800,909,1070,Shamela0010646,902,1,171,112,80
800,471,593,Masaha002979Vols,596,5,126,86,87
800,852,1070,Masaha002979Vols,812,1,216,142,78
801,1000,1173,Shia001352,78,938,1109,132,94
801,1205,1332,Shamela0009681,15,1399,1525,95,92
801,1010,1169,Shia002185Vols,4286,765,925,127,97
801,1200,1332,JK007054,913,779,907,96,89
801,755,995,ShamIbadiyya0000441,188,380,724,169,59
801,1000,1173,Shia004021,316,481,653,121,86
801,627,860,Shia004092Vols,9490,1218,1494,106,50
801,995,1195,Shia004092Vols,12334,963,1191,145,78
801,1000,1173,Masaha004544,25,146,317,132,94
801,265,519,Shia002702Vols,8456,600,824,142,67
801,1000,1195,Shia001130,33,49,259,136,79
801,1000,1195,Shia001432Vols,3188,118,328,136,79
801,995,1200,Shia001432Vols,26340,693,920,150,81
801,755,1013,Shia003636Vols,1758,1,252,130,50
801,735,1010,Shamela0012872,20,950,1288,164,54
801,1000,1173,Shia001237Vols,3111,684,854,120,86
801,1010,1195,Shia001615Vols,1031,949,1152,139,83
801,740,1010,Shia003707Vols,513,213,482,137,51
801,735,1010,JK011593,19,332,670,164,54
801,1200,1340,JK009364,21,1210,1349,102,89
801,995,1200,Shia001153,153,677,904,150,81
801,1010,1176,Shamela0010646,626,497,671,126,90
801,1050,1176,JK009288,393,1,128,96,92
801,1000,1205,JK009288,538,750,983,140,74
801,288,508,Masaha002979Vols,517,499,711,130,70
801,1169,1321,Sham19Y0120146,17,1127,1283,96,72
801,627,860,Rafed0002654Vols,9578,172,446,106,50
801,995,1195,Rafed0002654Vols,12685,439,665,145,79
801,1013,1173,Shia003692,263,142,303,127,96
801,740,1010,Rafed0000609Vols,178,428,689,135,51
801,1000,1195,Rafed0000609Vols,179,695,912,143,82
801,1000,1195,Shamela0000594,13,298,513,141,79
801,1200,1340,Masaha002349,103,828,972,103,87
802,130,785,Shamela0023789,554,896,1501,306,51
802,130,1046,Shamela0023789,604,637,1453,398,49
802,1077,1505,Shia002185Vols,996,1206,1620,293,79
802,130,239,Shia002185Vols,3908,1469,1584,82,90
