ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
802,239,1077,Shia002185Vols,3909,1,790,547,82
802,1072,1374,Shamela0010614,422,1161,1471,226,85
802,1385,1505,Shamela0010614,423,9,141,91,86
802,136,900,JK000916,10350,730,1471,306,45
802,212,1041,Shamela0021493,276,412,1168,317,39
802,1270,1505,Shamela0023790,497,557,803,178,90
802,692,1046,Shamela0010283,634,1,256,129,41
802,1270,1505,Shia004092Vols,12332,1093,1323,161,82
802,1280,1505,JK007082,119,1108,1374,156,70
802,365,1046,Shamela0028453,35,746,1366,240,37
802,1077,1252,Shamela0010646,101,1372,1541,130,89
802,1252,1505,Shamela0010646,102,1,264,192,89
802,130,919,Shamela0010646,475,725,1481,355,48
802,130,773,Masaha002979Vols,921,1040,1477,241,43
802,176,948,Shamela0009100,110,1,424,284,45
802,1270,1505,Rafed0002654Vols,12683,678,909,161,81
803,983,1336,ShamAY0034570,27,1327,1548,135,48
803,78,251,JK000030,53,901,1077,112,74
803,1,1539,Shia002185Vols,997,1,1442,1012,76
803,78,251,Shamela0021550,617,895,1071,120,80
803,1,1351,Shamela0010614,423,141,1522,1017,88
803,1351,1539,Shamela0010614,424,1,182,142,90
803,1142,1472,Shamela0023790,497,1065,1384,238,86
803,1,271,Shamela0023790,497,803,1065,196,86
803,1,208,Shia004092Vols,12332,1323,1534,163,95
803,1142,1472,Shia004092Vols,12333,53,369,235,85
803,78,251,Sham19Y0014592,1586,228,408,120,79
803,78,271,Sham19Y0014592,2763,588,796,128,73
803,1,141,JK007082,119,1374,1519,111,94
803,1142,1472,JK007082,120,137,529,241,71
803,141,271,JK007082,120,1,137,88,74
803,682,818,Shia003636Vols,4291,7,147,99,87
803,78,251,Shamela0008494,287,43,223,119,78
803,78,251,JK000001,3136,301,478,120,79
803,1,1331,Shamela0010646,102,264,1350,807,73
803,1142,1472,Rafed0002654Vols,12683,1172,1490,236,85
803,1,271,Rafed0002654Vols,12683,909,1172,199,87
803,78,251,Sham19Y0020882,156,886,1065,119,79
803,78,271,JK000022,553,942,1160,114,62
804,1,801,Shamela0010614,424,182,1374,619,63
804,791,1249,Shamela0010614,425,172,867,355,63
804,1,791,ShamAY0033598,140,318,968,277,32
804,801,1028,JK000786,3821,554,775,140,72
804,1,353,JK007082,363,867,1153,206,71
804,801,1099,Shia003636Vols,4290,1279,1461,139,58
804,805,1017,ShamAY0034627,3,1098,1318,137,71
805,249,1300,Shamela0003722,1229,197,1050,339,33
805,461,1337,JK011496,135,390,1046,312,37
805,25,470,Shamela0009773,2207,536,886,216,56
805,249,867,ShamAY0034438,163,967,1426,179,31
805,249,890,Shamela0026566,187,869,1394,192,29
805,249,834,Kraken220413202218,441,987,1408,158,28
805,249,963,Shamela0010646,91,759,1392,243,34
805,249,1102,Shamela0098087,114,303,1038,266,31
805,249,972,JK000022,548,710,1354,240,33
805,249,1300,JK009237,6037,585,1424,334,31
805,461,1300,JK009237,6038,257,842,304,39
805,25,453,Sham19Y0145435,5855,388,705,212,58
805,25,453,Sham19Y0145435,5883,63,380,212,58
805,8,1050,Masaha002349,275,336,1468,727,76
805,1073,1493,Masaha002349,276,6,600,290,57
806,634,817,Shia002185Vols,3833,267,474,135,78
806,1,503,Masaha002349,276,600,1110,379,91
807,1,254,Shia002616Vols,5818,406,659,199,98
807,8,254,ShamAY0033108,530,349,615,187,86
807,1,247,Shamela0023582,492,1254,1516,186,89
807,1,259,Shamela0007370,1932,550,820,200,92
807,1,259,Shamela0007370,1970,898,1168,200,92
807,1,212,Shamela0007370,2733,1284,1495,167,99
807,60,247,Shamela0021660,232,863,1015,115,77
807,1,254,Sham19Y0095660,604,402,659,197,95
807,60,254,Zaydiyya0000274,609,81,271,136,85
807,60,254,ShamAY0034052,2205,156,344,136,86
807,8,254,Tafsir02091,690,1163,1429,187,86
807,8,254,Tafsir02091,1963,265,522,192,93
807,1,254,Shamela0028453,34,1013,1272,199,96
807,60,264,Shamela0001349,73,832,1023,143,86
807,63,254,Sham19Y0020891,6006,1,186,134,86
807,60,254,Tafsir06049,6096,1175,1347,136,86
808,440,1500,Shia001334,103,230,1352,505,46
808,560,1496,Shamela0010437,174,240,883,409,49
808,494,1500,Zaydiyya0000342,149,5,1063,655,67
808,609,1136,Sham19Y0023644,3380,1188,1592,254,53
808,571,993,Shamela0010283,1559,1138,1577,327,90
808,993,1528,Shamela0010283,1560,1,517,412,94
808,557,1306,Shia001432Vols,17362,781,1463,361,50
808,546,1208,Shia001299,167,898,1473,324,52
808,892,1500,Sham19Y0018285,447,1,645,364,59
808,640,1352,Shamela0035888,1,354,881,300,46
808,567,1496,JK009288,727,380,1298,617,74
808,546,1500,Shia002333,144,483,1412,473,49
809,723,1009,Shamela0023790,200,1203,1440,128,50
809,1239,1500,Shia001432Vols,11417,125,313,126,56
809,1226,1500,Shamela0000678,38,737,1041,202,80
809,1219,1500,JK009288,267,671,941,198,88
810,1142,1524,Shamela0010646,1601,272,644,292,93
810,455,785,JK009288,561,144,479,251,87
810,1146,1513,JK006919,419,1131,1517,237,71
811,36,462,Shamela0012398,258,516,833,201,58
811,14,462,Shia001555Vols,124,818,1289,304,74
811,10,466,Sham19Y0029560,474,315,736,291,76
811,1333,1473,JK000916,16535,749,887,85,73
811,885,1103,Sham19Y0020762,185,266,542,129,52
811,84,466,Zaydiyya0000199,63,1,301,200,61
811,14,462,Shia004456Vols,127,350,821,304,74
811,36,458,Shamela0010664,776,322,717,263,73
811,14,466,Shamela0009091,257,604,1028,300,79
811,231,458,Shia003636Vols,11194,1,212,163,88
811,885,1066,Shamela0007328,15,878,1031,110,73
811,902,1070,Shamela0008505,448,1237,1426,122,75
811,14,458,ShamAY0032275,30,944,1403,299,75
811,458,634,Shamela0010646,282,333,507,137,96
811,795,1070,Shamela0010646,1601,1,276,213,95
811,14,458,Shamela0001000,575,253,724,306,75
811,458,743,JK009288,316,585,904,207,76
811,10,462,JK009288,909,773,1201,327,88
811,14,450,Kraken210630005153,2839,69,489,289,77
811,14,458,Zaydiyya0000101,575,753,1188,298,80
811,36,462,Rafed0003882,186,1152,1530,219,60
812,154,549,Shamela0023789,827,531,899,228,70
812,756,1229,Shia002185Vols,3821,519,999,362,91
812,150,709,JK000916,9954,279,870,371,73
812,187,686,Sham19Y0023644,3723,184,659,298,68
812,150,657,Shamela0009773,1225,1014,1443,241,55
812,339,709,Shamela0009773,2986,1,341,216,70
812,72,589,Shamela0003118,3143,919,1461,294,63
812,187,534,Shia002984Vols,1424,510,876,238,76
812,150,709,Shamela0028453,61,257,833,373,75
812,1314,1535,Shamela0010646,1601,1211,1453,156,77
812,150,739,Shamela0010646,1601,650,1240,433,88
812,154,539,Shamela0011997,174,1006,1418,260,74
812,210,709,JK001281,17,1,506,330,76
812,213,534,Zaydiyya0000017,34,1,335,219,76
813,9,150,Shamela0023789,134,1273,1416,111,93
813,787,1222,Shamela0022579,457,970,1447,239,54
813,150,346,JK010552,732,387,559,125,77
813,738,1502,Shamela0010614,267,171,937,559,86
813,150,346,JK000916,5892,1042,1214,125,77
813,9,162,Shamela0023790,279,449,589,107,83
813,341,725,Shamela0010283,1323,698,1085,259,81
813,725,1502,Shamela0009773,2470,684,1428,401,55
813,154,346,Shamela0003118,2033,1127,1305,123,73
813,839,1490,Kraken210528100217,336,292,815,308,59
813,346,725,Shamela0028182,44,88,480,288,93
814,1086,1573,Sham19Y0000259,778,1,425,321,78
814,1086,1573,Shamela0023789,913,594,1086,370,90
814,1086,1463,Sham19Y0000760,150,329,684,279,89
814,1,774,Shamela0022579,458,387,1464,471,50
814,1086,1306,Shia001900,145,1402,1602,154,83
814,1306,1573,Shia001900,146,1,266,204,94
814,456,1065,Shia002185Vols,976,147,1160,274,29
814,1065,1573,Shia002185Vols,1550,86,618,371,81
814,1,525,Shamela0010614,267,937,1519,402,84
814,525,1065,Shamela0010614,268,1,653,416,78
814,1086,1578,Shamela0010614,269,511,1020,384,91
814,1287,1573,Shia003444,47,5,288,214,94
814,1086,1573,Shia002102,20,777,1269,357,89
814,1,231,JK000927,4953,833,1193,149,48
814,299,754,JK000927,4954,357,1182,239,34
814,1466,1573,Shamela0023787,160,395,502,77,93
814,1,754,Shamela0023790,434,509,1071,425,69
814,1086,1578,Shamela0010283,1560,603,1104,387,95
814,1086,1573,Shamela0009773,2024,270,765,378,94
814,299,946,Shamela0009773,2471,560,1519,329,37
814,5,262,Shamela0009773,2471,1,263,121,50
814,299,544,Rafed0000212,98,1178,1538,117,38
814,1099,1559,Shia001432Vols,24623,1143,1570,331,88
814,1284,1573,Shia001432Vols,24638,1,287,205,88
814,1060,1573,Shia20200618,62,281,799,373,83
814,1060,1511,Shia001107Vols,165,1117,1673,326,68
814,1193,1573,Shamela0026484,565,1,325,241,80
814,623,1065,ShamIbadiyya0000279,92,20,679,182,28
814,1078,1463,Shia002389Vols,1635,1063,1290,164,52
814,1,670,Kraken210528100217,336,827,1430,215,31
814,1099,1573,Shia003702,136,85,512,304,74
814,1060,1573,ShamAY0035035,6625,654,1149,367,84
814,1106,1573,Shia001153,118,1,436,337,88
814,1065,1578,Shamela0009429,168,30,586,403,88
814,1060,1573,Rafed0001617Vols,63,275,789,369,82
814,1266,1578,Kraken210630005153,5248,824,1156,244,92
815,1,1096,Sham19Y0000259,778,435,1570,799,83
815,1096,1553,Sham19Y0000259,779,1,432,256,60
815,1,421,Shamela0023789,913,1096,1535,294,83
815,421,1578,Shamela0023789,914,1,1343,863,77
815,403,877,Sham19Y0000760,150,690,1079,305,78
815,871,1201,Sham19Y0000760,1064,967,1275,209,72
815,245,1124,Zaydiyya0000352,178,156,873,386,47
815,1,1238,Shia001900,146,276,1550,874,81
815,1238,1578,Shia001900,147,1,437,246,67
815,6,1012,Shia001900,249,522,1413,291,29
815,1,1150,Shia002185Vols,1550,628,1564,622,64
815,1159,1534,Shia002185Vols,1551,18,313,197,59
815,1,499,Shamela0010614,269,1020,1527,380,92
815,499,1582,Shamela0010614,270,1,1157,851,88
815,286,1495,Shia002102,21,1,1282,847,77
815,1,473,Shamela0010283,1560,1104,1574,355,94
815,473,1582,Shamela0010283,1561,1,1126,882,95
815,1,821,Shamela0009773,2024,770,1560,611,91
815,821,1582,Shamela0009773,2025,1,746,570,89
815,1,1578,Shia001432Vols,24624,25,1292,793,56
815,1,1242,Shia001432Vols,24638,297,1535,792,70
815,1249,1578,Shia001432Vols,24639,1,692,235,41
815,1,1486,Shia001432Vols,26275,110,1526,929,72
815,1,1012,Shia20200618,62,809,1581,557,67
815,1027,1534,Shia20200618,63,19,500,266,55
815,164,1000,Shia001107Vols,166,812,1421,430,61
815,1007,1534,Shia001107Vols,167,294,807,271,53
815,1,1150,Shia003702,136,522,1558,704,72
815,1,439,ShamAY0035035,6625,1159,1565,280,78
815,464,1534,ShamAY0035035,6626,1,858,518,53
815,1,1495,Shia001153,118,446,1526,737,59
815,1,978,Shamela0009429,168,586,1567,765,96
815,978,1582,Shamela0009429,169,1,611,473,94
815,1,1012,Rafed0001617Vols,63,799,1565,552,66
815,1027,1534,Rafed0001617Vols,64,6,486,266,55
815,245,1124,Zaydiyya0000229,146,403,1120,384,47
815,1,1027,Kraken210630005153,5248,1156,1579,295,34
815,473,1249,Kraken210630005153,5249,497,1212,409,59
816,23,879,Sham19Y0000259,779,509,1209,512,69
816,266,879,Shamela0023789,915,1,611,474,91
816,23,778,Shia001900,147,523,1239,469,70
816,103,778,Shia001900,250,564,1261,336,45
816,103,778,Shia002185Vols,1551,346,1019,413,64
816,1,505,Shamela0010614,270,1157,1627,354,84
816,505,879,Shamela0010614,271,1,366,286,88
816,23,547,Shia002102,22,239,816,348,68
816,93,832,Shamela0023790,435,156,499,266,43
816,1,502,Shamela0010283,1561,1126,1630,383,90
816,502,879,Shamela0010283,1562,1,372,298,95
816,16,879,Shamela0009773,2025,750,1586,647,90
816,214,778,Shia001432Vols,24625,1,495,359,74
816,23,547,Shia001432Vols,24639,770,1361,355,69
816,5,778,Shia001432Vols,26276,177,741,351,53
816,103,778,Shia20200618,63,533,1137,407,68
816,356,778,Shia001107Vols,168,1,341,225,61
816,1280,1517,Shamela0012848,129,829,956,85,44
816,5,778,Shia003702,137,510,1066,352,53
816,103,778,ShamAY0035035,6626,891,1485,400,68
816,23,778,Shia001153,119,234,912,474,71
816,131,879,Shamela0010646,1400,529,1412,435,54
816,879,1014,JK009288,243,920,1069,106,88
816,1124,1309,Masaha002979Vols,955,711,886,116,79
816,103,778,Rafed0001617Vols,64,519,1123,407,68
816,225,850,Kraken210630005153,5249,1304,1679,248,47
816,1078,1284,Shamela0023775,860,1179,1374,151,90
816,1280,1427,JK006919,114,784,950,113,84
817,640,889,Shamela0022892,34,1271,1471,135,69
817,1075,1296,Shamela0010646,2237,1,219,159,87
817,352,614,JK009288,63,823,1083,209,99
817,621,921,JK009288,584,48,353,218,87
817,640,921,Masaha002979Vols,650,197,425,145,63
818,1013,1172,Shamela0023789,323,1158,1343,114,70
818,987,1109,Shia002185Vols,948,1312,1465,90,70
818,639,758,Shia002185Vols,950,809,930,88,92
818,1229,1499,Shia002185Vols,951,883,1154,173,74
818,1201,1455,Shamela0010614,136,1201,1437,103,42
818,531,763,Shamela0001013,101,768,1002,82,36
818,1196,1509,Shamela0023790,359,1,326,245,94
818,639,758,Shamela0026484,134,181,297,89,96
818,621,758,Shamela0008505,435,1060,1197,96,91
818,859,1172,Shamela0008505,454,621,1074,227,60
818,1181,1509,Shamela0008505,463,26,345,191,69
818,1,163,Shamela0010646,560,662,827,120,91
818,246,495,Shamela0010646,1602,129,383,201,96
818,514,783,Shamela0010646,2091,222,481,141,61
818,1201,1499,JK006919,674,60,281,104,41
819,740,1043,Shia002185Vols,962,152,398,173,69
819,1268,1484,Shia002185Vols,965,83,310,159,85
819,740,918,Shia002185Vols,4400,7,168,117,82
819,1268,1484,Rafed0000212,34,40,267,159,85
819,1268,1387,ShamIbadiyya0000107,96,1337,1446,82,89
819,64,671,Shamela0008505,465,526,1069,404,80
819,671,1160,Shamela0008505,466,1038,1538,377,93
819,1268,1484,Shamela0008505,478,888,1094,160,94
820,176,542,Rafed0000040Vols,1275,1246,1616,289,93
820,176,547,Shia002185Vols,816,532,909,291,93
820,605,1248,Shia002185Vols,828,16,749,489,81
820,1275,1589,Shia002185Vols,830,675,1011,250,92
820,1,117,Shia002185Vols,965,310,428,91,96
820,1,117,Rafed0000212,34,267,382,90,98
820,1275,1418,Rafed0000212,44,509,642,103,90
820,1,117,ShamIbadiyya0000107,97,101,215,88,93
820,1,117,Shamela0008505,478,1094,1215,91,95
820,164,366,Shamela0008505,495,1397,1604,159,94
820,366,542,Shamela0008505,496,1,178,142,98
820,605,1195,Shamela0008505,514,976,1604,464,90
820,1257,1589,Shamela0008505,517,46,482,256,72
821,1,362,Shia002185Vols,830,1016,1365,271,93
821,357,822,Shia002185Vols,836,564,1067,367,89
821,1226,1481,Shamela0010614,280,675,947,197,89
821,822,976,JK000916,4398,62,218,105,75
821,822,976,Sham19Y0023644,3530,104,266,111,83
821,490,806,Shamela0009773,2010,1,385,190,57
821,701,976,Shamela0004445,4313,54,363,135,43
821,372,822,Rafed0000212,48,11,463,354,95
821,976,1243,Shamela0012848,125,719,1025,196,79
821,1,348,Shamela0008505,517,482,829,274,97
821,362,822,Shamela0008505,525,91,560,359,92
821,1231,1481,Shamela0010646,1573,504,761,192,91
821,1226,1494,Shamela19Y0145334,1209,192,461,195,87
821,1226,1513,Shamela0001349,200,1084,1326,161,66
821,154,348,ShamIbadiyya0000248,389,1145,1338,143,89
822,969,1158,Kraken220410202739BK1,66,1054,1514,134,36
822,186,393,Shia002185Vols,438,392,621,142,80
822,186,389,Kraken2106220218081,437,708,929,140,80
822,186,393,Shia001432Vols,12996,387,620,141,78
822,1033,1228,Shamela0004137,67,134,397,134,61
822,186,393,Shamela0026484,134,78,301,142,81
822,186,389,Shamela0008505,435,973,1197,141,80
823,735,1234,Zaydiyya0000063,17,706,1145,168,34
823,735,983,Rafed0003376Vols,1348,1111,1631,123,28
823,369,983,Shamela0004137,50,547,1495,191,19
824,821,1439,Shamela0004137,62,1023,1306,103,21
825,11,891,Shamela0010646,2196,490,1462,673,87
825,1278,1465,JK006919,87,858,1446,127,27
825,1063,1273,JK006919,87,1,215,136,77
826,326,520,Shamela0005446,60,123,408,104,44
826,843,1515,Shamela0010646,1661,307,735,307,55
826,56,293,Shamela0010646,2307,308,525,157,78
826,897,1163,JK009288,570,1,267,190,86
826,839,985,Masaha002979Vols,228,298,439,100,88
826,664,829,JK010621,248,338,528,105,69
826,321,520,JK006919,90,305,541,147,77
827,694,941,Shamela0010614,50,1147,1428,179,75
827,683,949,Noorlib0006300,112,994,1244,143,68
827,1,941,Shamela0010646,2305,149,911,410,44
827,1254,1500,Shamela0010646,2306,697,957,174,82
828,17,947,Shamela0010646,2306,964,1254,225,30
828,1,428,Sham19Y0018257,1,883,1386,286,67
828,448,1284,Sham19Y0018257,2,143,1183,344,31
829,839,1258,JK000916,5533,779,1155,214,54
829,839,1258,Shamela0003118,1932,201,564,213,56
829,794,1262,Shamela0010646,1637,391,855,359,94
829,1262,1484,Shamela0010646,1661,84,300,154,80
829,368,519,Shamela0010646,2306,1250,1463,117,67
829,794,1296,Sham19Y0018257,3,692,1487,366,56
829,1296,1484,Sham19Y0018257,4,1,188,130,78
829,1,740,Sham19Y0018257,6,265,1059,511,75
830,70,207,JK003609,501,1,134,97,83
830,465,693,Sham19Y0016826,4841,736,994,81,26
830,698,880,Shamela0031370,61,833,1010,140,95
830,432,693,Shamela0031370,97,1175,1383,148,69
830,251,1496,Shamela0010646,1636,714,1549,545,50
830,1,207,Shamela0010646,1875,48,242,152,92
830,281,710,Sham19Y0018257,26,30,796,305,50
830,686,934,Sham19Y0018257,27,1031,1551,182,43
830,934,1500,Sham19Y0018257,28,1,783,361,53
831,453,629,Shamela0026676,5,972,1489,103,23
831,453,698,Shia003965Vols,6686,754,1302,108,21
831,453,698,Sham19Y0017879,520,750,889,102,50
831,453,698,JK007040,6,672,982,125,46
831,1,207,Shamela0031370,143,462,670,158,94
831,312,645,Shamela0003583,19,1144,1557,158,43
831,453,698,Shamela0010525,542,794,1104,124,45
831,1,212,Sham19Y0018257,28,984,1205,163,92
831,439,888,Sham19Y0018257,29,848,1339,336,83
831,921,1255,Sham19Y0018257,30,586,1128,229,51
831,1275,1453,Sham19Y0018257,31,1,191,127,83
832,1143,1515,Sham19Y0023644,5245,1146,1519,205,58
832,1143,1545,Shamela0012406,2727,574,1002,250,68
832,1143,1532,Shamela0006897,352,613,949,163,43
832,1143,1553,Shamela0003118,7534,312,770,272,71
832,1147,1444,Shamela0005502,55,1204,1520,200,74
832,343,761,Shamela0031370,116,791,1443,171,25
832,1127,1545,Shamela0010646,1638,760,1207,260,69
832,1143,1550,Shamela0001000,1896,808,1272,263,68
832,1160,1545,Shamela0003583,66,1021,1472,276,75
832,1143,1545,Shamela0000736,6046,97,562,281,74
832,1153,1550,Shamela0010525,618,270,716,264,70
832,1,364,Sham19Y0018257,32,583,1019,234,63
832,343,1171,Sham19Y0018257,33,79,1602,528,40
832,1171,1558,Sham19Y0018257,34,1,404,304,93
833,785,984,Shamela0010283,1680,831,1029,140,88
833,631,763,Shamela0031370,119,964,1097,101,93
833,763,988,Shamela0010646,1631,724,944,150,81
833,325,631,Shamela0010646,1635,890,1159,162,65
833,179,446,Shamela0010646,1635,7,277,199,90
833,192,446,Shamela0010525,357,770,1081,186,74
833,248,631,Sham19Y0018257,35,1,826,278,42
834,97,452,Shamela0005446,59,614,940,178,58
834,26,498,Sham19Y0018257,58,933,1448,313,72
834,547,1477,Sham19Y0018257,59,179,1459,623,59
835,434,887,Shamela0010614,368,166,637,337,88
835,449,883,Shamela0001043,391,1,453,318,87
835,238,414,Shamela0031370,23,709,879,116,86
836,1,132,Shia002185Vols,4065,118,267,94,79
836,319,601,Shamela0010646,2278,83,360,209,90
836,610,804,JK006919,51,398,873,153,40
837,264,438,Shamela0010283,705,625,796,135,94
837,1135,1468,Shamela0010283,705,800,1044,174,65
837,649,797,Shamela0011068,110,65,200,95,83
838,142,299,Shamela0026676,80,540,691,121,96
838,392,597,JK000916,5834,957,1157,138,84
838,601,722,Sham19Y0147065,30,1375,1495,94,99
838,142,299,Shamela0013048,262,683,839,121,96
838,396,597,Sham19Y0023644,3916,1311,1508,124,74
838,392,605,Shamela0010798,2422,847,1061,142,82
838,392,597,Shamela0010512,112,138,309,111,67
838,392,597,Shamela0011056,109,1254,1483,140,76
838,392,597,Shamela0011068,65,503,704,130,78
838,392,605,Shamela0000295,4,291,504,143,82
838,392,597,JK009204,90,836,1065,140,76
838,146,299,Shamela0010646,1631,965,1118,115,94
838,597,846,JK009288,333,617,869,188,88
838,846,1020,JK009288,413,404,593,132,86
838,129,307,JK009288,654,660,832,135,95
838,392,605,JK009288,660,296,510,164,98
838,26,605,Masaha002979Vols,228,676,1447,195,27
838,142,303,JK000761,245,484,645,121,94
839,660,917,Shamela0023789,465,344,697,142,51
839,649,835,JK009225,519,1103,1353,125,62
839,660,840,Shamela0010614,308,734,903,134,92
839,844,1008,Shamela0010614,310,755,929,122,87
839,1013,1215,Shamela0010614,311,9,195,144,86
839,656,802,Shamela0023790,382,87,247,103,79
839,660,831,Shamela0026803,161,317,513,115,70
839,660,840,Shamela0007292,43,789,1055,115,51
839,660,840,Shamela0009096,185,1208,1389,133,88
839,649,827,Shamela0010646,1632,175,398,117,65
839,656,840,Masaha002979Vols,229,543,877,119,43
839,660,807,Shamela0036558,212,756,936,105,72
840,497,670,Shamela0005363,147,590,788,128,81
840,501,666,Shamela0010548,154,1266,1464,130,81
840,1,271,Shamela0010283,705,1205,1556,194,66
840,981,1118,ShamAY0032379,652,211,384,107,77
840,271,493,Shamela0008505,139,739,940,156,87
840,501,670,Shamela0008505,220,770,973,132,81
840,274,493,Shamela0010646,1634,506,728,164,90
840,1,282,Shamela0010646,2278,610,940,201,72
840,666,831,Sham19Y0018257,2,802,981,123,84
841,333,646,Shamela0010283,706,1,418,236,69
841,333,630,Shamela0010646,1634,201,495,225,92
841,989,1156,Shamela0010646,2039,68,227,127,95
842,555,1222,Shamela0010646,2292,77,388,230,43
842,1028,1222,JK009288,946,1084,1258,132,87
843,256,465,Shamela0010646,2292,384,547,110,66
843,1252,1442,Shamela0010646,2292,1333,1466,104,69
843,260,538,JK009288,320,119,393,199,91
843,631,828,JK009288,324,317,702,137,44
844,788,1289,ShamAY0035000,197,231,596,187,44
844,788,1289,Shamela0005406,68,389,864,283,62
844,784,1293,Shamela0010512,123,439,930,300,65
844,788,1289,Shamela0011056,98,31,400,195,45
844,709,1293,Shamela0006952,48,456,910,228,46
844,784,1293,JK000910,124,218,576,223,54
844,788,1289,JK009204,78,1095,1464,195,45
844,784,1035,Shamela0010646,2253,1288,1495,132,63
844,1104,1293,Shamela0010646,2254,55,249,135,87
844,840,1293,Masaha002979Vols,249,1,452,264,63
845,1312,1484,Shamela0009788,1150,1166,1330,121,87
846,1,186,Shamela0010646,2293,105,286,133,88
846,919,1090,Shamela0010646,2293,278,454,123,88
847,830,1435,Shamela0010646,2293,445,766,245,50
848,1265,1394,Shamela0010646,636,1356,1494,103,90
848,300,1277,Shamela0010646,2293,756,1146,291,37
849,868,1162,JK000927,2787,101,430,209,76
849,515,740,Shamela0006952,48,403,563,94,53
849,520,755,JK000910,130,355,558,104,53
849,520,672,Shamela0010646,2291,1340,1491,121,99
850,162,517,JK006919,797,112,1082,257,32
851,273,539,Shamela0095860,32,833,1120,195,86
851,59,158,Shamela0010646,1352,194,292,60,75
851,328,539,Kraken21042915,22,1,244,140,72
851,1212,1400,Kraken21042915,68,118,316,130,82
851,273,539,JK009365,267,407,703,200,85
852,438,714,Shamela0010646,1622,352,639,211,91
852,919,1319,Shamela0010646,2298,767,1166,310,95
852,442,722,Kraken21042915,56,641,906,167,73
853,1118,1283,Shamela0010646,637,70,235,128,97
853,896,1107,Shamela0010646,2300,944,1150,152,93
853,235,395,Kraken21042915,90,1232,1400,117,87
854,490,628,JK009288,392,107,272,108,79
856,1232,1500,Shamela0010646,406,1312,1573,202,94
857,1001,1500,Sham19Y0147065,31,275,403,91,23
857,377,729,JK003609,6128,1177,1538,254,86
857,729,1101,JK003609,6129,1,369,286,93
857,1,188,Shamela0010646,407,58,242,141,94
858,5,167,Sham19Y0147065,31,414,590,123,86
858,716,1480,JK003609,6129,665,1355,484,77
858,30,494,JK003609,6129,343,665,203,54
858,420,601,Shamela0011068,19,285,459,127,84
859,192,1467,JK003609,6130,1,940,654,62
859,593,879,Shamela0010646,707,88,382,220,96
859,879,1035,Shamela0010646,2313,358,524,122,91
859,593,1035,JK009288,346,26,480,338,93
860,1283,1468,Sham19Y0147065,27,805,973,123,80
860,1,465,JK003609,6130,940,1297,237,63
860,1079,1308,Shamela0010283,691,1199,1433,137,73
860,1010,1468,Shamela0010283,715,99,359,189,49
860,1102,1288,Shamela0010646,626,695,870,121,85
860,192,357,Shamela0010646,707,384,549,128,100
861,74,379,Shamela0010768,112,1216,1506,155,59
861,825,1479,Shamela0001003,111,330,963,475,88
861,385,671,Shamela0001003,112,1039,1347,204,81
861,829,1334,JK003609,2226,1051,1537,378,92
861,1334,1479,JK003609,2227,1,149,118,97
861,385,825,JK003609,2228,388,836,319,85
861,829,1195,Shamela0005406,115,216,544,232,77
861,1,671,Shamela0010283,715,359,851,260,45
861,1195,1479,Shamela0010283,715,842,1145,199,73
861,825,1199,Shamela0010646,480,347,724,293,98
861,1195,1479,Shamela0010646,1907,660,947,231,98
861,1195,1479,JK009288,521,37,311,218,93
862,1,944,Shamela0001003,111,963,1483,319,40
862,944,1444,Shamela0001003,112,1,486,373,93
862,1100,1436,JK000927,4082,437,712,161,56
862,1,1444,JK003609,2227,149,1159,748,64
862,115,499,Shamela0010283,692,102,416,225,72
862,403,652,Shamela0005448,294,1259,1507,184,90
