ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
862,115,660,Shamela0010646,626,870,1335,326,74
862,677,957,Shamela0010646,2285,1,215,153,67
862,1094,1436,Shamela0010646,2298,183,518,255,93
863,1,663,Shamela0001003,112,486,1034,366,68
863,20,159,JK000927,956,1045,1298,98,48
863,1,355,JK003609,2227,1159,1484,251,88
863,223,673,JK003609,2228,123,326,150,41
863,20,137,JK003609,3705,1352,1553,82,50
863,507,663,Shamela0010646,627,1,160,120,92
864,681,1530,Shamela0010283,712,856,1295,326,47
864,464,685,Shamela0028182,43,8,223,161,87
864,681,1004,Shamela0010646,1851,1003,1321,242,91
864,816,1349,JK009288,314,935,1427,226,39
864,1136,1472,JK009288,322,1101,1379,205,72
864,468,652,JK006919,997,603,786,128,82
865,1,140,Shamela0010646,1851,1357,1496,110,100
865,738,1275,Shamela0010646,1852,59,391,248,57
866,1405,1540,Shamela0010646,712,1022,1160,101,93
866,537,780,JK009288,391,1241,1480,192,97
867,788,1166,Shamela0010646,712,1185,1467,200,65
868,457,1216,Shamela0011068,79,94,1007,362,43
868,635,1168,Shamela0010646,713,45,559,330,74
869,645,1455,Shamela0010646,713,559,939,284,42
870,1,515,Shamela0010646,713,939,1342,285,68
870,896,1196,JK009288,335,719,1009,208,88
871,1197,1461,Sham19Y0000259,466,773,1039,205,95
871,1197,1461,Shamela0007326,13,1193,1438,193,91
871,273,884,Shamela0007326,14,519,823,151,32
871,1197,1461,Shamela0022892,53,379,636,197,91
871,449,555,Shamela0000765,278,134,225,67,83
871,1101,1292,JK000910,180,930,1418,96,24
871,973,1468,JK009288,344,180,685,373,92
871,273,427,JK009288,445,656,812,120,98
871,1197,1331,Masaha002979Vols,668,1404,1539,105,99
871,1331,1461,Masaha002979Vols,669,1,133,105,97
872,499,752,Shamela0005406,36,1010,1260,147,71
872,983,1091,Shamela0011056,382,738,847,81,96
872,27,257,Sham19Y0013666,19,171,452,136,61
872,21,220,Shamela0010646,1602,582,780,152,97
872,495,605,Shamela0010646,2081,415,524,83,97
872,850,1091,Shamela0010646,2307,72,308,180,93
872,21,850,JK009288,332,42,599,403,60
872,923,1367,JK009288,335,5,569,289,62
872,979,1091,Masaha002979Vols,796,526,648,83,86
873,748,1059,JK009288,30,203,526,233,89
873,1073,1349,JK009288,331,1032,1306,197,85
873,1073,1333,Masaha002979Vols,245,853,1068,148,66
874,676,1328,Shamela0036357,1971,153,669,243,42
874,74,442,Shamela0012406,2970,1115,1531,222,62
874,840,1328,Shamela0012406,2971,605,1263,296,54
874,676,1328,JK001293BK1,1489,860,1376,239,40
874,37,555,Shamela0006952,25,672,1302,275,52
874,795,1333,Shamela0006952,26,85,773,314,53
874,1415,1525,Masaha002979Vols,622,934,1047,73,70
874,74,473,Shamela0000736,1192,851,1333,236,58
875,52,376,JK009288,26,592,955,240,82
877,131,465,Zaydiyya0000352,331,63,535,155,40
877,25,465,JK001493,186,859,1504,156,27
877,867,1045,Shamela0010614,63,1336,1562,143,78
877,1045,1279,Shamela0010614,64,1,266,181,83
877,761,867,Shamela0010614,109,139,276,76,67
877,57,513,JK000916,7750,1003,1307,165,45
877,5,489,JK000916,7751,410,1211,281,44
877,1373,1510,JK000916,9081,608,735,99,89
877,867,1262,Shamela0023790,388,1180,1523,262,81
877,57,518,Shia003656Vols,139,327,589,98,25
877,860,1135,ShamAY0000443,6120,508,828,201,76
877,5,513,Shamela0004445,958,369,1172,256,40
877,146,513,Shamela0003118,2561,1,670,210,40
877,1160,1284,Sham19Y0017879,64,27,151,93,93
877,5,120,ShamAY0034447,267,1302,1499,93,58
877,127,489,ShamAY0034447,268,16,564,194,43
877,1362,1506,Shamela0010646,1186,649,791,105,89
877,867,1204,Shamela0010646,1198,471,810,272,98
877,655,867,Shamela0010646,1549,1275,1448,117,69
877,5,530,JK009288,513,328,1059,303,48
877,131,465,Zaydiyya0000229,294,781,1251,156,41
877,1160,1279,Shamela0023775,47,279,396,89,94
878,1,408,Sham19Y0020986,62,1037,1380,219,62
878,1230,1524,Shamela0023789,50,1117,1398,202,78
878,408,795,Shamela0001025,19,520,1075,214,46
878,858,979,ShamAY0007299,3860,1271,1396,93,93
878,47,412,ShamAY0007299,4217,483,994,267,64
878,416,808,Shia002185Vols,2620,576,983,251,71
878,445,795,Shamela0010614,41,9,480,208,52
878,1,412,Shamela0010614,159,469,1032,300,65
878,430,795,Shamela0010614,180,1,411,259,77
878,795,983,Shamela0010614,203,1004,1197,149,96
878,983,1153,Shamela0010614,284,311,487,127,88
878,1230,1524,Shamela0010614,304,389,682,225,90
878,416,745,Masaha002308Vols,574,995,1427,173,45
878,1230,1524,Sham19Y0020762,177,366,606,153,64
878,416,800,ShamAY0032088,10,607,1138,231,55
878,1226,1439,ShamAY0032088,106,1279,1482,147,82
878,1,355,ShamAY0000443,4467,258,705,245,65
878,426,795,Masaha002028Vols,1755,404,793,197,55
878,421,800,Shamela0004473,9721,640,1107,223,58
878,828,937,Shamela0028174,201,1425,1540,86,93
878,13,412,Shamela0028174,223,515,1050,216,46
878,1226,1524,Shamela0010428BK1,174,71,370,195,72
878,1226,1524,Shamela0009096,184,428,719,215,85
878,426,795,Shamela0010646,586,35,486,209,50
878,1339,1524,Shamela0010646,618,1,184,145,94
878,445,795,ShamAY0034443,178,816,1188,170,50
878,1242,1524,Shamela0001000,1053,1116,1395,200,84
878,426,699,Shia001343,194,950,1329,154,47
878,1226,1524,Shamela0010709BK8,7,398,697,195,72
878,1230,1524,Shamela0000618,26,243,484,157,65
878,800,983,JK000919,359,311,463,115,77
878,535,795,Tafsir07076,9142,16,275,131,52
879,438,632,Sham19Y0020986,118,1052,1256,142,79
879,1006,1197,Zaydiyya0000013,27,779,1113,132,47
879,6,120,Shamela0023789,50,1402,1512,86,96
879,120,385,Shamela0023789,51,1,285,195,84
879,134,377,Shamela0023789,366,735,1000,187,88
879,989,1353,Shamela0023789,921,272,618,257,84
879,1061,1197,ShamIbadiyya0000109,651,1,138,106,94
879,1001,1177,Shia002185Vols,1249,1397,1568,134,91
879,1006,1353,Shia002185Vols,2222,433,732,215,74
879,1234,1353,Masaha004559,118,647,766,88,93
879,1,381,Shamela0010614,304,682,1070,287,92
879,1006,1353,Shia001134,120,536,862,188,66
879,1006,1183,Shia001134,214,279,442,120,84
879,1006,1197,Shia003729Vols,106,1049,1226,130,82
879,6,377,Sham19Y0020762,177,610,948,220,73
879,381,617,Shamela0023787,29,666,889,171,86
879,1,392,ShamAY0032088,107,86,421,223,72
879,134,349,Shamela0001585,54,409,634,160,87
879,1006,1353,Shia001432Vols,24617,320,647,186,66
879,1006,1353,Shia001432Vols,24653,776,1075,221,77
879,1006,1353,Shia001432Vols,26223,747,1073,187,66
879,1058,1353,Shia001432Vols,26251,817,1074,163,65
879,1006,1183,Shia001432Vols,26368,182,345,120,84
879,1006,1183,Shia001432Vols,30982,537,700,120,84
879,1006,1353,Sham19Y0014592,299,1126,1351,139,47
879,1006,1353,Shia20200618,137,559,858,221,77
879,1006,1353,Shia001107Vols,293,977,1276,221,77
879,1006,1353,Shia001142Vols,503,560,889,190,65
879,1009,1353,Kraken22021606120800,248,41,395,226,67
879,1230,1353,Sham19Y0038171,1796,1068,1191,92,94
879,636,984,Sham19Y0017879,15,530,965,216,60
879,1058,1353,Masaha004583,65,1097,1354,164,65
879,1006,1357,Sham19Y0021505,242,860,1169,228,78
879,1006,1197,Shia001615Vols,880,1354,1543,133,83
879,1,377,Shamela0010428BK1,174,370,717,256,86
879,1230,1353,ShamAY0035035,6702,1321,1444,92,94
879,1006,1353,Shamela0007435,479,397,654,180,65
879,1,452,Shamela0009096,184,719,1123,288,80
879,1006,1357,Shamela0010646,35,861,1163,217,74
879,1,452,Shamela0010646,618,184,608,283,74
879,1,130,Shamela0001000,1053,1395,1524,101,100
879,130,385,Shamela0001000,1054,1,233,172,85
879,377,617,JK009288,731,1208,1466,186,86
879,1058,1353,Shia001294Vols,168,863,1121,165,65
879,1009,1353,JK009365,121,497,801,180,60
879,1006,1283,Rafed0001617Vols,142,1341,1570,166,72
879,1006,1197,Kraken210630005153,5269,118,267,102,61
879,1006,1290,Shia004649Vols,2915,246,502,199,83
879,1,377,Shamela0010709BK8,7,697,1044,256,86
879,1,377,Shamela0000618,26,484,820,247,82
879,1009,1353,JK000919,210,1137,1435,228,79
879,989,1353,Shia001171,499,528,878,188,62
880,776,1408,Shia001918,6,642,1482,370,51
880,764,1556,Shamela0023789,878,569,1365,589,88
880,760,1466,Shamela0010614,264,806,1528,536,89
880,398,622,JK011273,27,125,348,137,72
880,776,1556,JK000916,10348,552,1399,563,78
880,398,622,Sham19Y0023644,4894,904,1104,122,64
880,897,1017,Shamela0026324,6174,1003,1121,96,97
880,776,1360,Shamela0003118,3225,877,1479,404,79
880,398,622,Shamela0006870,168,774,973,120,63
880,773,1433,Shamela0006656,55,542,1312,344,48
880,33,259,Shamela0010646,272,683,927,171,88
880,776,1241,Shamela0010646,1387,1113,1586,365,95
880,1241,1556,Shamela0010646,1388,1,324,245,91
880,398,622,Shamela0000736,2363,400,624,140,74
880,776,1556,Sham19Y0036114,53,510,1358,560,78
881,180,1142,Shamela0023789,879,1,1107,728,81
881,1292,1470,Shamela0010614,242,863,1077,142,81
881,1,1142,Shamela0010614,265,133,1364,851,84
881,97,1053,JK000916,10349,1,1070,672,72
881,5,1053,Shamela0003118,3226,213,1368,735,73
881,5,1033,Shamela0006656,56,26,1340,497,42
881,1,1146,Shamela0010646,1388,324,1449,876,94
881,103,1053,Sham19Y0036114,54,1,1126,666,69
882,220,371,Shamela0023789,764,470,601,93,80
882,262,419,Shamela0000558,435,440,600,121,98
882,256,422,JK000916,2067,298,482,110,78
882,265,419,ShamAY0038174,70,1,158,117,96
882,256,383,Shamela0022551,4,1306,1452,83,74
882,538,822,Shamela0023790,626,709,955,178,69
882,247,419,Shia003636Vols,4292,534,703,120,87
882,269,422,Shamela0003118,878,1113,1273,106,86
882,51,538,Shamela0028174,225,1,210,158,41
882,247,419,Shamela0001453,208,809,992,116,78
882,977,1455,Shamela0010428BK1,173,1095,1562,353,87
882,262,422,ShamAY0035035,4150,405,963,104,24
882,256,422,JK001288,19,643,823,109,77
882,247,419,JK000001,1937,774,952,117,80
882,225,419,Shamela0010646,614,240,419,113,73
882,985,1489,Shamela0010646,1864,331,846,388,90
882,225,429,JK009288,432,806,1015,144,89
882,256,422,Shamela19Y0145334,46,583,770,111,77
882,256,422,JK000022,2779,233,423,112,76
882,242,419,Shamela0008216,70,477,664,127,85
882,977,1102,Shamela0010709BK8,6,1438,1575,101,91
882,1123,1513,Shamela0010709BK8,7,9,386,291,90
883,1,225,Shia002185Vols,4007,1387,1572,147,81
883,225,434,Shia002185Vols,4008,1,198,148,88
883,1,423,Shia001544Vols,888,600,1003,290,83
883,194,434,Shia001544Vols,1392,726,967,175,88
883,1240,1471,Shamela0010646,828,949,1180,164,90
883,1,441,Shamela0010646,1799,609,1036,323,86
883,827,929,JK009288,52,635,737,76,99
883,1,441,JK009288,249,147,583,342,96
883,929,1260,JK009288,545,592,917,251,92
883,1256,1471,JK009288,550,853,1066,165,98
883,423,559,JK009288,872,285,416,101,92
883,559,827,JK009288,904,323,587,180,80
884,1005,1188,Shamela0023789,109,972,1212,124,63
884,1011,1188,Shamela0023790,128,1353,1591,124,64
884,987,1188,JK009283,1,1243,1503,138,65
884,954,1230,Shamela0028174,225,443,733,201,85
884,950,1199,Shamela0010646,508,475,718,190,95
884,1,317,Shamela0010646,828,1180,1514,236,89
884,317,950,Shamela0010646,829,1,627,489,95
884,1,453,JK009288,550,1066,1521,346,94
884,453,954,JK009288,551,1,504,381,93
884,954,1203,JK009288,580,367,645,187,83
884,1199,1373,JK009288,608,564,738,141,98
885,1363,1507,Sham19Y0000259,480,386,523,82,64
885,1,394,Shamela0023789,682,783,1201,245,64
885,1363,1507,Sham19Y0000760,527,1141,1286,92,72
885,453,569,Shamela0000558,197,204,320,87,96
885,1,405,Shamela0010614,240,756,1258,305,75
885,1,272,Shamela0010548,162,502,817,170,60
885,1,394,ShamAY0032088,141,936,1405,293,76
885,448,617,Shamela0011469,426,1272,1430,114,85
885,461,617,Shamela0007012,481,225,381,122,100
885,1,218,Shamela0010428BK19,8,1234,1528,155,65
885,218,394,Shamela0010428BK19,9,1,217,134,77
885,444,617,Shamela0012286,1327,676,850,125,87
885,437,792,Shamela0028174,225,677,929,169,59
885,1330,1507,Shamela0028174,225,918,1090,125,87
885,902,1126,JK000910,127,1266,1469,154,85
885,1,272,ShamAY0035859,294,882,1226,195,70
885,1,334,Shamela0010428BK1,298,1105,1518,245,73
885,448,617,Shamela0028453,64,1333,1502,121,89
885,437,626,Shamela0010646,929,1225,1415,141,95
885,617,792,Shamela0010646,1242,1277,1453,133,92
885,444,617,Shamela0023775,492,756,928,123,88
886,149,752,Shamela0006909,106,765,1385,476,93
886,149,732,Shamela0010768,547,994,1550,428,89
886,931,1114,Shamela0023789,685,948,1234,132,58
886,179,740,Sham19Y0000760,1129,764,1325,368,74
886,149,537,Shamela0009773,1035,1064,1452,250,73
886,206,505,Shamela0009773,3352,784,1051,176,70
886,153,747,Shamela0005448,32,430,1031,421,82
886,928,1100,MMS00013,2021,178,369,124,82
886,781,928,Shamela0012286,1253,128,285,116,91
886,931,1100,Shamela0000490,3,1269,1479,99,58
886,764,923,Shamela0008505,49,1,165,128,95
886,928,1110,Shamela0008505,82,865,1081,131,75
886,1114,1452,Shamela0008505,390,636,982,269,96
886,752,923,Masaha004561Vols,845,901,1070,129,90
886,1110,1452,Shamela0010646,786,419,756,265,94
886,192,505,Shamela19Y0145334,1737,544,835,225,88
887,125,527,Shamela0010768,525,1037,1361,123,28
887,159,1018,JK010473,211,1,848,643,90
887,125,523,Sham19Y0000760,1088,1,320,238,69
887,125,305,JK000911,1488,1402,1591,145,94
887,378,513,Sham19Y0150676,2609,1393,1528,108,98
887,112,670,Shia002185Vols,864,1000,1573,419,86
887,670,1018,Shia002185Vols,865,1,366,243,80
887,1227,1567,Shamela0001687,5908,468,712,159,57
887,67,497,Shamela0010283,585,1125,1576,343,94
887,497,654,Shamela0010283,586,1,134,108,84
887,125,523,Shamela0010283,4663,207,452,186,56
887,1227,1567,JK007040,2600,1112,1360,156,56
887,112,1023,Shamela0008505,556,192,1219,641,71
887,1018,1222,Shamela0008505,601,1027,1251,142,75
887,1227,1567,Shamela0008505,617,676,1028,269,94
887,1042,1215,Shamela0001000,1616,637,815,117,78
887,219,523,ShamIbadiyya0000248,391,1,341,154,50
888,562,677,Shamela0028181,20,212,327,84,86
888,419,677,Shamela0010768,470,111,437,144,55
888,1225,1446,JK009208,52,202,438,143,68
888,763,1157,Shamela0001025,126,71,524,264,67
888,528,677,JK010552,292,769,984,109,64
888,528,677,ShamIbadiyya0000612,54,355,493,106,89
888,1218,1450,Shia002185Vols,2508,1038,1237,145,73
888,573,677,Shamela0005446,854,378,482,82,100
888,763,1157,Shamela0012929,464,38,459,246,64
888,870,1157,Sham19Y0018254,765,411,643,170,74
888,870,1157,Shamela0001687,3561,920,1151,169,74
888,419,677,Shamela0010614,181,371,710,156,54
888,528,677,Sham19Y0029560,504,967,1127,117,91
888,562,677,Shamela0021525,316,711,826,84,86
888,562,677,Shamela0005449,91,1174,1289,84,86
888,528,677,JK003609,3965,822,1036,111,65
888,573,677,Shamela0095696,132,1387,1491,82,100
888,562,677,Shamela0026520,124,609,722,85,94
888,1230,1446,Masaha003492Vols,166,14,187,136,77
888,573,677,Shamela0010283,1499,1116,1220,82,100
888,714,1031,Shamela0007012,161,1241,1553,240,94
888,1218,1446,Shamela0007012,210,496,690,144,74
888,378,677,Shamela0007326,6,38,365,171,55
888,576,677,Shamela0005448,205,1040,1141,80,100
888,562,677,Shamela0012396,1883,717,1085,86,29
888,562,677,JK006908,12,140,255,84,86
888,573,677,Shamela0000740,29,16,120,82,100
888,870,1157,JK007040,3703,1005,1241,173,75
888,573,677,Masaha003390Vols,86,289,393,82,100
888,1203,1446,Shamela0025837,274,560,912,155,48
888,870,1157,JK011034,96,1,328,196,69
888,1,308,Shamela0008505,617,1028,1360,238,89
888,296,677,Shamela0010646,829,639,1031,291,93
888,378,677,Shamela0001000,506,453,771,148,50
888,378,677,Shamela0009429,201,682,1055,143,43
888,1203,1446,Masaha002979Vols,100,276,504,159,71
888,519,677,JK010621,77,1,161,115,89
888,1240,1446,Shamela0023775,906,1,164,127,75
888,378,705,JK006919,288,271,526,142,54
888,562,677,JK010638,148,1021,1136,84,86
889,717,1017,Shamela0010768,20,6,304,199,76
889,629,1017,Shamela0001025,19,591,986,266,82
889,1181,1444,Shamela0009681,20,1,279,152,59
889,1439,1534,Shamela0012929,547,191,298,72,86
889,659,1017,Shamela0010614,41,9,380,268,89
889,1115,1439,Shamela0010614,238,114,460,229,80
889,188,490,Shamela0010614,334,1077,1376,215,83
889,478,616,Shamela0010614,380,1034,1171,111,97
889,659,1017,JK003609,3512,1122,1517,204,58
889,1115,1338,Shamela0023790,593,693,888,143,80
889,629,1017,ShamAY0032088,10,607,1045,262,70
889,640,1017,Shamela0004473,9721,640,1015,241,71
889,1119,1433,Shamela0010496,71,348,673,172,57
889,1133,1439,Shamela0012286,3488,374,745,191,64
889,1115,1338,Shamela0005355,24,776,974,134,73
889,634,992,Shamela0010646,586,29,396,238,74
889,1,188,Shamela0010646,1190,960,1130,119,79
889,634,998,Shia001343,194,944,1329,271,87
889,667,963,Kraken210630005153,5234,882,1220,184,63
890,1148,1527,Shamela0023789,1585,182,801,226,40
890,1148,1436,Shamela0006945,16,1049,1350,197,75
890,683,910,ShamIbadiyya0000281,11,211,426,156,85
890,186,398,Shamela0010614,263,1275,1483,156,93
890,398,667,Shamela0010614,264,1,293,204,87
890,671,900,Shamela0010614,279,408,655,169,86
890,977,1148,Shamela0011682,1025,318,523,101,61
890,1153,1527,Shamela0009773,3341,1142,1503,249,76
890,411,671,GVDB20210524,14,190,591,156,46
890,1153,1527,Shamela0010646,1174,1227,1614,295,93
890,712,900,Shamela19Y0145334,1209,1,192,140,91
890,195,415,Sham19Y0120146,36,26,196,130,74
890,936,1157,JK000919,281,165,448,161,69
890,411,522,JK000919,436,1476,1587,88,98
891,973,1176,Shamela0010283,556,951,1152,163,98
891,990,1176,Shamela0028453,66,882,1062,141,92
891,89,334,Shamela0010646,777,934,1165,170,87
891,334,700,Shamela0010646,1248,1025,1390,296,97
892,152,292,ShamAY0007299,4897,1257,1394,95,81
892,158,715,Shia004053Vols,260,16,545,385,85
892,115,715,Shia001432Vols,18783,544,1148,406,77
892,80,292,Shia004000,305,518,883,131,44
892,152,719,Masaha003390Vols,190,648,1192,399,87
892,198,719,Shia001146,501,6,526,364,84
892,80,715,Shamela0010646,1249,546,1193,470,90
892,152,641,Shia004649Vols,1957,186,673,352,88
893,735,973,Shamela0010614,394,1315,1560,183,90
893,735,1071,Shamela0028174,225,1150,1465,247,91
893,1313,1522,Shamela0010646,689,530,749,145,82
893,190,487,Shamela0010646,1101,490,770,216,91
893,729,1086,Shamela0010646,2157,939,1286,261,88
894,1288,1437,Shamela0010768,372,1196,1368,102,75
894,1311,1437,Shamela0023789,274,310,431,91,93
894,185,625,Shamela0023789,759,409,901,213,44
894,185,413,JK000015,96,565,890,151,56
894,185,479,Shamela0010614,240,60,378,212,78
894,557,774,Shamela0010614,361,353,573,166,91
894,778,902,Shamela0010614,415,171,284,86,86
894,1031,1192,Shamela0010614,436,801,971,119,86
894,1279,1441,Shamela0010614,483,252,406,112,88
894,1293,1437,Shamela0023790,104,1003,1141,98,87
894,1031,1204,Shamela0010646,104,814,989,128,93
894,1,124,Shamela0010646,689,749,872,92,94
894,1288,1437,Shamela0001349,417,1018,1177,99,80
894,1031,1192,JK006919,210,319,483,90,55
896,358,495,Sham19Y0014075,1089,260,400,102,92
896,358,504,JK010768,128,1068,1217,108,92
896,109,1441,Shamela0028174,226,81,1064,723,66
896,590,733,JK009288,429,223,473,108,52
896,1097,1294,JK009288,472,387,583,139,87
897,375,1026,Shamela0028174,226,1077,1512,316,59
897,1026,1544,Shamela0028174,227,1,270,212,50
897,129,382,Shamela0010646,1190,1126,1383,181,82
897,1074,1244,Shamela0010646,1602,776,945,126,90
897,1300,1452,JK009288,805,1256,1407,103,75
897,133,371,JK009288,931,985,1215,167,83
898,875,1237,Shamela0010768,572,677,1185,242,58
898,892,1237,Sham19Y0014075,791,294,613,229,82
898,871,1237,Sham19Y0036072,293,18,408,246,78
898,863,1031,Shamela0010018,345,256,441,119,78
898,17,533,Shamela0010283,556,1152,1296,100,24
898,152,446,JK010611,119,662,952,224,90
898,1,1378,Shamela0028174,227,270,1471,849,73
898,166,451,JK001336,414,347,631,219,91
898,166,451,Shamela0010646,829,1055,1349,220,91
898,871,1237,Shamela0010646,1131,705,1046,272,92
898,17,157,JK009288,851,287,531,108,55
898,157,490,JK009288,851,1232,1573,257,90
898,871,1036,JK009288,908,959,1117,121,92
898,871,1031,Masaha002979Vols,839,209,362,119,93
899,1109,1268,Sham19Y0000259,214,701,855,117,90
899,1109,1268,JK009203,7,1012,1178,123,92
899,1109,1268,Sham19Y0018607,4684,302,463,116,90
899,1109,1268,ShamAY0000443,1465,892,1058,123,92
899,1109,1268,Shamela0005433,14,718,877,124,95
899,854,1552,Shamela0028174,228,1,358,268,47
899,1109,1268,Shamela0007528,29,1073,1239,123,92
899,1109,1268,Shamela0010646,159,1248,1367,84,66
899,596,707,Shamela0010646,688,1,112,88,98
899,134,290,Shamela0010646,829,1353,1510,126,98
899,1,134,JK009288,46,534,721,81,53
899,113,290,JK009288,47,384,561,144,100
899,961,1309,JK009288,550,526,857,252,88
900,1,1574,Shamela0028174,228,365,1237,646,49
900,548,676,JK009288,405,259,385,93,92
900,777,929,JK009288,419,907,1087,112,77
900,1,139,Masaha002979Vols,542,507,642,84,74
901,11,203,Shamela0010768,266,1200,1381,136,88
901,11,192,Zaydiyya0000013,209,642,822,137,92
901,1378,1494,Shamela0023789,792,958,1073,84,89
901,11,192,Zaydiyya0000342,1021,42,225,138,91
901,344,546,Shamela0023790,197,421,1100,152,27
901,11,192,ShamAY0033584,15,232,410,135,90
901,796,1378,Shamela0028174,228,1237,1568,240,51
901,1007,1210,JK009288,166,514,894,157,52
901,1093,1207,Masaha002979Vols,1015,373,485,85,93
902,757,1117,Shamela0028174,229,34,234,159,53
902,431,562,Shamela0010646,615,7,138,98,94
902,1342,1516,Shamela0010646,1602,1282,1466,133,89
902,1,460,Shamela0010646,1602,1037,1294,197,51
902,438,566,Masaha002979Vols,286,580,818,67,32
902,288,460,JK006919,423,379,550,119,84
903,818,1031,Shamela0023789,764,636,868,148,78
903,580,771,Shamela0001399,21,891,1082,135,87
903,607,767,Shamela0010512,187,501,646,97,79
903,580,818,Shamela0028174,229,442,678,174,90
903,1153,1367,JK009288,855,1218,1436,157,84
903,369,523,JK006919,783,571,735,113,81
903,580,762,JK006919,1174,1284,1447,124,87
904,1352,1506,Shamela0010614,252,1230,1386,121,95
904,1138,1344,Shamela0010614,465,586,797,137,70
904,900,1068,Shamela0007012,255,676,890,133,76
904,1068,1273,Shamela0028174,229,856,971,90,54
905,293,479,Shamela0023789,328,1249,1435,134,89
905,1244,1405,Shamela0028174,229,971,1127,127,92
905,831,1017,JK001336,479,174,414,144,73
905,281,522,Shamela0008505,211,587,846,188,90
905,277,522,Shamela0010646,689,860,1107,191,94
905,783,1013,Shamela0010646,1249,1193,1494,184,76
905,281,403,Rafed0002485,464,57,178,88,86
906,1,152,Shamela0007012,351,613,782,114,85
906,920,1182,Shamela0028174,229,1120,1384,204,96
906,920,1105,Shamela0009096,79,450,657,131,77
906,916,1110,Shamela0010646,1047,130,323,149,94
906,1,152,Shamela0023775,715,771,958,113,77
907,592,752,Shamela0023789,753,732,893,112,79
907,623,748,Shia001399,535,156,274,91,86
907,623,748,Shia000042,377,901,1019,91,86
907,574,752,Shamela0000558,414,307,469,117,80
907,596,748,Shamela0010614,253,753,905,118,93
907,873,1145,Shamela0010614,477,572,1105,194,46
907,1149,1448,Shamela0010614,478,190,907,188,33
907,623,752,Shamela0010614,549,1020,1150,83,80
907,1149,1262,JK000916,17896,27,140,87,98
907,623,748,Zaydiyya0000236,192,1289,1407,91,86
907,623,748,Shia001432Vols,32399,643,761,91,86
907,623,748,Shia001432Vols,32564,419,543,91,83
907,1149,1262,JK007082,382,414,527,87,98
907,1149,1271,Shamela0003118,5193,1306,1427,90,95
907,148,458,Shamela0028174,229,1376,1514,106,44
907,458,944,Shamela0028174,230,1,303,228,59
907,623,748,Shia001362Vols,125,307,425,91,86
907,623,748,Shia001362Vols,447,221,345,91,83
908,831,986,Shamela0000558,413,36,193,120,94
908,5,148,Masaha002872,75,835,1024,111,74
908,5,159,Shia002185Vols,1221,484,646,118,92
908,148,383,Shamela0010614,481,163,354,137,72
908,383,767,Shamela0010614,485,587,972,261,76
908,1313,1514,JK001316,14,1371,1546,137,83
908,184,387,JK007082,359,342,552,126,75
908,5,148,Shamela0028174,230,324,447,91,81
908,5,192,Shia001369,32,482,653,105,68
908,5,189,JK001336,840,495,898,140,44
908,986,1111,ShamAY0032379,376,345,462,73,69
908,991,1115,JK009391,302,1071,1204,87,83
908,5,148,Shamela0009307,18,1076,1208,97,84
908,5,148,Masaha002979Vols,402,91,237,110,95
908,5,148,Shamela0012845,62,918,1050,97,84
908,1,148,Sham19Y0013665,39,57,212,104,85
909,399,516,Shamela0010768,572,545,664,89,97
909,834,1200,Shamela0023789,757,1212,1535,221,75
909,834,1084,Shamela0010614,543,248,485,167,80
909,411,509,Sham19Y0132974,104,1193,1291,75,100
909,834,1077,Shamela0023787,10,370,607,164,79
909,411,509,Shia001625,212,970,1068,75,100
909,830,1189,Shamela0010646,1848,212,511,230,78
