ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
909,395,512,JK009288,491,418,535,90,100
909,1189,1408,JK009288,814,109,221,89,51
909,846,1072,Shamela0009429,505,1028,1235,157,86
910,422,680,Shamela0008463,1595,1121,1366,158,67
910,422,680,JK001140,82,370,629,156,65
910,1253,1412,Shamela0010614,558,765,927,100,70
910,422,680,Shamela0009200,311,814,1475,155,27
910,464,680,Shamela0008253,17,503,722,149,77
910,422,680,Shamela0037325,551,858,1109,152,66
910,422,680,Sham19Y0019188,1543,1071,1316,166,75
910,829,979,JK009288,141,842,981,89,70
910,317,410,JK009288,358,1380,1473,72,100
910,410,686,JK009288,419,148,424,217,93
910,41,177,Masaha002979Vols,396,969,1091,97,89
910,422,680,ShamAY0034857,537,864,1116,170,76
910,422,680,Shamela0012031,1061,174,426,170,76
911,19,180,Shamela0010614,478,26,321,125,52
911,495,705,Shamela0023790,591,586,788,159,91
911,1,282,Shamela0000678,126,309,579,211,92
911,502,689,Sham19Y0014592,511,345,550,150,89
911,502,689,JK007082,213,815,1027,152,87
911,1134,1342,JK006919,981,807,1000,151,90
912,842,1356,Shamela0023789,759,1143,1465,182,42
912,834,1205,Shia002185Vols,2110,1222,1616,286,89
912,1205,1454,Shia002185Vols,2111,1,283,173,72
912,703,1454,Shamela0008505,177,452,1298,574,85
912,199,377,Shamela0010646,1603,101,285,135,89
912,1114,1237,Masaha002979Vols,539,1232,1418,85,55
913,261,770,Shamela0010768,655,986,1548,255,46
913,1137,1448,Shamela0010614,477,787,1525,227,37
913,306,770,Shamela0009773,422,23,391,208,51
913,252,1090,Shamela0012848,36,244,1227,586,71
913,100,246,JK009288,242,293,444,114,90
914,771,956,Shamela0010614,483,412,623,140,80
914,956,1215,Shamela0010614,484,787,1255,198,52
914,771,881,JK006919,983,740,850,86,97
915,344,450,Shamela0022579,455,1201,1307,82,98
915,349,450,Zaydiyya0000236,264,1062,1165,69,84
915,323,450,Shia001432Vols,32589,651,771,76,75
915,323,450,Shia001362Vols,471,844,964,76,75
916,832,970,Shamela0012929,205,442,800,77,26
917,60,181,Shamela0012929,285,1,131,94,92
917,198,531,Shamela0012929,312,231,843,201,41
917,198,488,Sham19Y0036540,4146,900,1434,177,42
917,715,891,Shamela0010283,290,596,772,130,91
917,242,389,Shamela0010283,290,1,146,110,93
917,193,531,Shamela0006897,235,880,1308,154,35
917,883,1115,Shamela0006897,261,854,1073,166,90
917,227,389,Shamela0006897,273,232,386,83,56
917,1107,1394,Shamela0006897,288,974,1284,98,33
917,193,318,JK001460,278,1336,1444,80,76
917,210,389,Shamela0010646,1506,1043,1211,131,92
917,715,883,Shamela0010646,1508,504,695,125,82
917,198,354,Shamela0000761,249,649,829,122,86
918,483,739,Shamela0012929,619,845,1298,138,37
918,899,1186,Kraken210903002705,260,272,635,90,27
918,234,415,Shamela0006897,310,1,374,129,43
918,189,327,Shamela0010646,1502,786,926,109,97
919,26,166,Shamela0006897,399,576,737,94,72
919,1,195,Shamela0010646,1508,113,298,138,86
920,811,1084,Shamela0012929,706,361,1262,206,28
920,662,1084,Shamela0010283,291,1106,1387,205,59
920,708,1084,Shamela0006897,382,932,1522,292,59
920,625,1076,Shamela0010646,1503,43,417,276,73
922,195,576,Shamela0012929,742,1066,1300,63,15
922,1158,1417,Shamela0005683,81,1,569,96,20
924,305,1107,Shamela0010283,284,1096,1543,164,23
925,728,882,Shamela0010283,285,765,1072,89,33
926,418,1257,Shamela0005683,112,285,1031,292,36
940,735,1299,Kraken210903002705,147,34,549,73,10
945,1168,1382,Shamela0012929,645,1068,1194,59,36
949,645,791,Shamela0012929,128,892,1198,80,33
952,240,978,Shamela0012929,48,411,1403,97,8
953,146,387,Sham19Y0013241,592,1380,1620,189,89
953,146,434,Shamela0010526,122,395,676,226,90
953,146,434,Shamela0008463,381,883,1165,221,88
953,133,434,Sham19Y0020699,189,1160,1451,222,85
953,169,445,Shamela0001687,207,659,938,222,90
953,150,353,Shamela0023623,3434,1372,1582,161,84
953,138,434,Shamela0023591,3769,1,281,213,82
953,146,434,Sham19Y0014404,623,1144,1441,235,92
953,146,434,Kraken220413030905,138,661,946,224,88
953,169,434,JK000386,1119,555,810,194,81
953,169,439,JK000791,973,105,379,223,94
953,133,434,JK006476,1435,168,541,243,75
953,169,434,Sham19Y0023644,144,1356,1625,196,75
953,746,1494,Sham19Y0023644,150,1095,1550,216,32
953,138,434,Shamela0011809,44,1206,1601,234,67
953,146,434,Shamela0022769,651,1132,1428,237,92
953,193,434,Shamela0037458,3532,1,239,184,82
953,146,434,ShamIbadiyya0000193,1592,1054,1333,231,90
953,169,410,JK000849,1128,917,1181,191,82
953,169,434,Shamela0012318,117,243,492,207,91
953,742,1262,Shamela0011469,402,690,1466,168,20
953,138,434,Shia002702Vols,4105,1045,1338,237,89
953,105,434,Tafsir08090,855,1227,1550,228,80
953,150,434,ShamAY0034054,3310,696,971,208,80
953,746,1390,MMS00013,1907,650,1333,207,29
953,157,434,Shamela0011566,17,593,863,215,87
953,146,353,JK010635,14,1413,1681,162,68
953,122,439,ShamAY0034068,1112,901,1226,242,86
953,150,434,Shamela0021491,2,892,1168,209,80
953,472,807,Shamela0021491,3,1328,1574,123,41
953,169,445,JK007040,4378,660,939,222,90
953,169,434,ShamAY0001529,24,1147,1415,210,84
953,146,434,Sham19Y0019188,423,138,416,226,91
953,713,1654,JK001460,634,1,904,293,27
953,169,445,Shamela0007266,28,1138,1416,219,89
953,742,1321,Shamela0010646,1685,312,840,138,20
953,146,448,Shamela0009429,616,1167,1469,226,83
953,169,434,Shamela0009429,633,653,1064,210,57
953,169,434,Masaha002979Vols,19,112,372,211,92
953,742,1512,Masaha002979Vols,55,323,889,193,23
953,150,445,Masaha004500,96,444,736,235,92
953,169,423,Sham19Y0145411,749,1053,1437,202,59
953,133,423,JK006914,1009,182,536,227,72
953,146,434,Shamela0023628,1768,275,565,234,93
953,138,434,Shamela0023578,2597,936,1268,247,86
953,146,434,Tafsir09050,1645,44,324,232,90
953,150,434,Shamela0001601,91,650,956,225,81
953,169,448,Tafsir09068,1244,1114,1380,207,83
953,138,434,Sham19Y0013783,624,463,761,220,77
953,150,434,Shamela0012884,4231,1188,1466,202,77
953,146,434,Shamela0021584,52,671,952,223,88
953,122,423,Shia004027,38,413,724,223,75
953,169,448,Shamela0023596,114,646,932,227,92
954,5,650,JK000849,1134,734,1628,248,29
954,1,817,JK001460,634,895,1632,226,30
964,767,1381,JK010646,124,278,1286,255,26
966,8,1376,Masaha004844,26,242,1587,710,52
969,113,825,Masaha004844,29,35,441,253,41
969,524,825,Shia004092Vols,209,715,991,172,67
969,595,818,MMS00013,42,69,269,124,58
969,524,825,Rafed0002654Vols,52,444,720,172,67
970,971,1620,Masaha004844,29,1015,1567,282,46
971,64,758,Masaha004844,30,1,606,271,37
971,1400,1552,MMS00013,42,1021,1247,119,63
976,114,641,Masaha004844,32,742,1097,193,40
976,249,1090,JK010646,121,18,689,202,25
980,159,1528,Masaha004844,34,5,780,428,35
980,1,221,MMS00013,66,434,599,128,71
982,22,772,Masaha004844,35,588,1158,337,49
983,480,958,Masaha004844,36,1150,1588,239,57
984,600,751,ShamAY0007299,3113,667,822,98,80
984,277,473,Masaha004844,37,493,705,132,75
984,1089,1292,Shamela0012929,47,978,1510,146,34
984,1292,1493,Shamela0012929,48,1,185,146,90
984,587,925,Shamela0012929,710,58,376,237,87
984,587,925,Kraken210903002705,264,255,575,228,82
984,1063,1619,Shia003458,51,302,1319,370,43
984,1173,1619,Shia003704,25,961,1420,249,54
984,1089,1619,Shamela0009773,53,158,547,246,52
984,955,1619,MMS00013,2011,518,1025,242,41
984,1063,1566,Shamela0023735,3255,1088,1414,175,39
984,1222,1619,Shia003732Vols,284,715,1032,206,59
984,600,840,Shamela0010646,1671,842,1071,173,90
984,581,925,JK006919,1045,1048,1349,224,79
984,1063,1449,Shia004649Vols,1662,1039,1398,226,66
985,908,1174,Rafed0000040Vols,2025,933,1232,203,83
985,304,1174,JK000911,457,62,603,274,36
985,1322,1518,JK000916,14773,375,778,133,40
985,300,970,Sham19Y0023644,905,1187,1605,163,25
985,970,1174,Sham19Y0023644,906,1,239,124,61
985,1409,1518,Sham19Y0023644,1930,5,173,85,62
985,288,1308,Kraken22031816264701,172,764,1553,451,52
985,1322,1518,Shamela0001438,5396,142,447,133,53
985,1179,1518,Shamela0010283,523,1076,1417,263,95
985,288,1159,Shamela0010283,525,640,1510,674,94
985,93,325,Shia003458,52,37,373,160,61
985,491,1136,Shia003458,53,148,776,405,70
985,14,288,Shia003704,26,52,300,155,71
985,321,950,Shia003704,28,982,1550,311,51
985,950,1174,Shia003704,29,1,346,149,54
985,908,1174,Shamela0009773,43,219,508,196,79
985,908,1174,Shamela0010710,10,1193,1490,199,82
985,852,1174,MMS00013,1726,875,1221,207,70
985,1,284,MMS00013,2011,1025,1425,169,50
985,1358,1518,JK000533,3308,816,1099,109,45
985,908,1174,Shia003725,13,328,627,201,83
985,278,860,JK001336,563,1089,1454,200,41
985,860,1202,JK001336,564,1,314,223,80
985,1,284,Shia003732Vols,284,1032,1434,167,51
985,908,1069,Shia003732Vols,291,1297,1486,128,83
985,334,1174,Shamela0009873,6,719,1186,268,35
986,10,607,Shamela0006617,846,952,1524,396,78
986,1,607,Shia002265Vols,4194,82,668,426,84
986,1,607,JK009390,4680,89,681,428,84
986,1,329,Shamela0006590,204,1184,1480,221,80
986,329,672,Shamela0006590,205,1,700,222,37
986,1,607,JK000916,14773,778,1363,421,82
986,239,552,Zaydiyya0000142,429,1,247,181,71
986,1,428,Sham19Y0023644,1930,173,592,285,78
986,1,607,Sham19Y0127677,3607,784,1364,424,83
986,1,607,Shamela0001438,5396,447,1032,426,84
986,1,104,Shamela0010283,523,1417,1520,82,100
986,104,656,Shamela0010283,524,1,559,442,98
986,1326,1563,Shamela0010283,526,26,252,182,94
986,1,556,Shamela0004445,3418,825,1379,369,75
986,1,719,Shamela0022341,8,4,636,326,46
986,1,556,Shia002942,169,359,937,363,70
986,1,607,Shamela0003118,4332,142,759,426,82
986,1329,1566,Shamela0028174,147,65,276,151,76
986,1,521,JK000533,3308,1099,1501,297,70
986,10,607,Shamela0008657,386,756,1315,404,81
987,1,850,Shamela0010283,526,263,1108,670,97
987,990,1557,Shia003458,57,586,1244,412,75
987,1,850,Shamela0028174,147,276,761,367,53
988,241,1122,Shamela0006617,995,599,1461,457,56
988,580,1495,JK009225,284,15,744,324,42
988,241,1134,Shia001782Vols,3221,590,1484,468,54
988,228,653,Shia002185Vols,234,1186,1529,218,63
988,653,1501,Shia002185Vols,235,1,851,560,77
988,252,1501,JK000916,27074,1,1273,709,61
988,228,901,Masaha001954,183,668,1239,234,37
988,241,623,JK000927,1844,1159,1500,192,57
988,659,1501,JK000927,1845,1,758,370,50
988,228,1196,Shamela0010283,524,585,1503,486,55
988,1,207,Shia003458,57,1244,1444,146,85
988,241,1339,Shamela0004445,3834,40,1293,649,58
988,241,1459,Sham19Y0007233,71,207,1461,687,61
988,241,866,Shamela0013035,751,777,1457,365,59
988,866,1501,Shamela0013035,752,1,626,358,65
988,360,1268,Shamela0026484,62,481,1279,366,44
988,241,1501,Shamela0003118,7359,32,1253,709,62
988,241,852,Shamela0005355,167,941,1547,330,57
988,855,1501,Shamela0005355,168,1,614,307,53
988,228,1501,JK001336,564,289,1398,514,46
988,228,876,Kraken22021606121201,770,738,1485,294,42
988,241,1296,JK009364,160,434,1426,515,52
988,241,1196,Shamela0001733,5056,492,1465,516,56
988,337,1501,Shamela0010646,1744,1,980,508,51
988,401,1501,Shamela0009429,306,19,624,314,34
988,241,1122,Shamela0011997,172,671,1506,474,60
988,241,600,Shamela0009873,1617,1162,1547,211,62
988,600,1501,Shamela0009873,1618,1,909,513,62
988,241,1040,JK009207,28,680,1495,468,62
989,8,438,Shamela0006617,996,351,760,299,84
989,1,438,Shamela0023789,1567,463,863,224,61
989,1,438,Shamela0006945,5,590,992,224,61
989,12,438,JK009225,284,744,1096,201,55
989,120,438,ShamAY0007299,3077,570,867,170,63
989,438,909,ShamAY0007299,3078,365,726,245,65
989,1,438,Shia001782Vols,3222,350,718,264,74
989,8,424,Shia002185Vols,235,856,1263,276,80
989,1,210,JK000916,27074,1273,1475,148,88
989,210,438,JK000916,27075,1,201,152,79
989,1,424,JK000927,1845,758,1147,273,80
989,1,438,Shamela0010283,525,245,645,264,75
989,12,438,Shia003458,58,343,729,286,81
989,438,1122,Shamela0011469,407,733,1462,531,89
989,1122,1543,Shamela0011469,408,1,444,329,91
989,12,438,Shamela0004445,3835,177,676,291,67
989,1,438,Sham19Y0007233,72,46,452,303,84
989,1,438,Shamela0013035,752,626,1043,300,82
989,1,438,Shamela0026484,63,1,414,241,65
989,438,903,MMS00013,1799,1048,1539,343,85
989,903,1543,MMS00013,1800,1,625,481,90
989,438,1543,Kraken22021606120800,543,1,1116,826,90
989,1,219,Shamela0003118,7359,1253,1465,156,89
989,223,438,Shamela0003118,7360,1,194,146,80
989,1,438,Shamela0005355,168,614,1055,294,77
989,390,863,JK000533,1057,1079,1450,236,64
989,84,430,JK001336,565,1,324,203,69
989,4,406,Kraken22021606121201,771,513,865,243,74
989,53,465,JK009364,161,125,502,223,68
989,1,438,Shamela0001733,5057,284,688,287,80
989,1,424,Shamela0010646,1744,980,1371,258,74
989,1,438,Shamela0009429,306,624,1032,273,75
989,1,438,Shamela0011997,173,342,745,300,84
989,1,438,Kraken210630005153,8027,167,546,229,65
989,1,438,JK006919,124,374,774,225,61
989,1,438,Shamela0009873,1618,909,1314,299,84
989,438,1543,JK000919,467,114,1220,863,94
989,1,438,JK009207,29,457,863,294,82
990,1326,1489,Shamela0010283,517,1138,1295,119,89
990,1,1051,Shamela0011469,408,444,1545,802,89
990,1051,1301,Shamela0011469,409,1,261,188,89
990,1,915,MMS00013,1800,625,1567,704,93
990,918,1297,MMS00013,1801,1,391,291,93
990,1,203,Kraken22021606120800,543,1116,1318,150,94
990,198,1301,Kraken22021606120800,544,55,1199,835,90
990,1,317,JK000919,467,1220,1534,246,97
990,317,1301,JK000919,468,1,1009,760,93
991,362,564,Shamela0028100,359,176,356,111,68
991,1369,1530,JK007503,1,1233,1392,127,98
991,366,564,Shamela0009252,266,1210,1439,120,63
991,614,1041,Shamela0010283,517,136,623,329,81
991,1041,1589,Shamela0010283,518,950,1450,387,85
991,352,614,Shamela0010283,520,219,485,185,85
991,356,564,Shamela0006897,372,1213,1428,132,69
991,94,356,Sham19Y0013252,6067,739,866,75,36
991,366,564,Masaha000955Vols,1319,824,999,108,68
991,1272,1530,MMS00013,2049,45,329,162,67
991,80,684,Shamela0028174,244,844,1461,322,50
991,684,1473,Shamela0028174,245,1,365,283,44
991,1310,1589,Sham19Y0017879,171,692,1134,199,56
991,366,564,Shamela0023735,1453,323,502,107,66
991,366,564,Shamela0012017,207,919,1186,107,52
991,84,352,Shamela0006911,17,1193,1479,126,47
991,1268,1589,Shamela0006911,18,192,544,229,77
991,362,564,Shamela0023193,190,1094,1273,115,70
991,63,1362,Shamela0010646,1669,49,771,389,35
991,63,220,Shamela0009429,310,276,485,97,54
991,1240,1589,Shamela0009429,312,156,319,103,34
991,352,614,Shamela0009429,313,1074,1277,135,61
991,1418,1535,Masaha003682Vols,305,1329,1445,89,95
991,1310,1589,Shamela0023775,11,425,977,200,45
991,1134,1501,Masaha002349,392,683,1050,120,32
992,314,715,ShamAY0007299,3110,52,362,178,51
992,181,314,Sham19Y0018254,1499,823,958,105,97
992,181,314,Shamela0001687,6926,771,904,105,96
992,372,715,Kraken210903002705,359,1232,1526,201,69
992,907,1253,Kraken210903002705,360,1006,1535,214,49
992,37,314,Sham19Y0021514,168,112,568,167,45
992,156,318,Shamela0010283,54,144,309,120,92
992,296,460,Shamela0010283,518,1428,1602,120,87
992,460,1592,Shamela0010283,519,1,827,470,46
992,715,922,Shamela0010283,520,491,713,155,84
992,5,314,Masaha000955Vols,1224,348,782,222,60
992,152,314,Sham19Y0017823,139,386,597,124,74
992,1,460,Shamela0028174,245,365,646,208,55
992,440,715,Shamela0006911,20,186,470,200,86
992,1,152,Shamela0010646,1669,815,978,125,92
992,715,887,Shamela0010646,1669,978,1166,140,89
992,358,1132,Shamela0010646,1670,496,972,338,53
992,1288,1463,Shamela0009429,311,864,1068,127,76
992,314,521,Shamela0009429,312,555,732,119,72
992,1095,1288,Shamela0009429,312,1135,1336,153,94
993,1038,1169,Sham19Y0148534,32,712,844,98,94
993,212,344,ShamAY0007299,3106,1283,1412,102,96
993,28,212,ShamAY0007299,3906,994,1203,128,71
993,1027,1169,ShamAY0007299,4636,1148,1301,104,86
993,348,451,Sham19Y0018254,1448,226,356,76,76
993,980,1169,Shamela0001687,5620,1329,1523,135,84
993,451,664,Shamela0010283,518,89,280,151,87
993,658,954,Shamela0010283,519,994,1275,180,76
993,1,263,Shamela0010283,519,827,1120,167,69
993,1169,1368,Shamela0010283,520,13,213,160,99
993,348,809,ShamAY0000443,4181,567,1000,82,14
993,1,954,Shamela0028174,245,797,1492,512,66
993,344,451,ShamAY0038393,81,497,613,80,89
993,762,954,Shamela0006911,18,821,1034,146,87
993,974,1316,Shamela0006911,19,701,1394,248,44
993,1302,1459,Shamela0006911,20,25,562,70,17
993,215,1388,Shamela0010646,1670,943,1411,337,35
993,1385,1498,Shamela0009429,312,376,478,64,70
993,212,664,Shamela0009429,313,421,867,316,80
993,1169,1398,Shamela0009429,313,873,1112,167,86
994,195,458,ShamAY0007299,2131,341,744,202,60
994,163,656,Shamela0010283,517,629,1126,390,95
994,230,989,Shamela0028174,246,1,694,518,81
994,463,869,Shamela0010646,1669,1349,1597,175,51
994,869,1088,Shamela0010646,1670,7,268,147,70
994,163,656,Shamela0009429,311,385,845,319,78
995,573,723,Shamela0010283,518,286,445,114,88
995,422,895,Shamela0028174,246,678,1189,341,77
996,654,903,ShamAY0007299,3105,989,1238,190,90
996,654,1352,Shamela0010283,518,437,978,394,66
996,654,1203,Shamela0028174,246,1189,1604,284,62
996,1334,1607,Shamela0028174,247,691,973,192,78
996,1466,1607,Shamela0012205,171,179,348,110,80
996,662,965,Shamela0009429,311,1074,1443,201,67
997,96,583,Shamela0023614,310,1,835,244,35
997,1228,1547,ShamAY0007299,3085,1273,1609,246,91
997,1,1338,Shamela0010283,514,182,1563,948,77
997,1329,1557,Shamela0010283,515,1,232,175,93
997,21,652,Shia003458,177,455,974,265,44
997,1,680,Shamela0028174,247,973,1565,454,80
997,680,1557,Shamela0028174,248,1,724,526,73
997,1,1089,Shamela0012205,171,348,1583,726,65
997,1089,1557,Shamela0012205,172,1,497,369,92
997,1,572,Shamela0009429,309,1018,1557,350,69
997,69,762,ShamIbadiyya0000248,72,815,1541,413,58
997,73,762,ShamIbadiyya0000248,356,1,724,423,60
998,169,778,ShamAY0007299,2093,756,1405,459,87
998,786,1533,ShamAY0007299,2094,34,751,564,93
998,5,158,ShamAY0007299,3086,16,156,112,90
998,5,916,Shamela0010283,515,237,1541,677,63
998,916,1533,Shamela0010283,516,1,620,463,88
998,1,813,Shamela0028174,248,724,1504,605,92
998,813,1110,Shamela0028174,249,1,269,204,84
998,176,532,Shamela0012205,172,1227,1557,224,78
998,1,246,Shamela0012205,172,497,746,191,90
998,532,1533,Shamela0012205,173,1,1142,772,83
998,317,423,Shamela0009429,307,1369,1476,80,91
998,423,1533,Shamela0009429,308,1,1345,523,43
999,38,361,ShamAY0007299,2094,751,1067,249,95
999,1439,1572,ShamAY0007299,2667,615,759,108,91
999,1272,1572,Shamela0006896,326,243,468,164,67
999,38,615,Shamela0010283,516,620,1197,450,95
999,1339,1572,Shamela0011469,520,919,1122,165,86
999,1266,1572,MMS00013,1881,940,1222,209,79
999,615,1260,Shamela0028174,247,52,691,514,99
999,361,630,Shamela0028174,249,269,551,203,88
999,1260,1572,Shamela0028174,249,520,785,219,84
999,1,361,Shamela0012205,173,1142,1501,287,98
999,366,534,Shamela0010646,1671,654,834,133,92
999,38,261,Shamela0009429,308,1345,1581,167,85
999,361,603,Shamela0009429,310,491,747,171,75
999,1319,1572,Masaha002979Vols,63,1128,1350,181,86
999,1272,1572,Shamela0023775,669,711,1001,219,85
1000,612,743,ShamAY0007299,3032,387,546,97,77
1000,1070,1322,ShamAY0007299,4721,661,870,162,81
1000,41,743,Sham19Y0017724,182,447,946,226,36
1000,1,678,Shamela0011685,382,812,1248,278,46
1000,70,188,Sham19Y0021514,168,690,808,94,98
1000,215,743,Shamela0010283,54,718,967,165,36
1000,666,979,Shamela0011469,522,81,300,142,54
1000,431,1051,MMS00013,1882,572,1565,404,48
1000,1051,1326,MMS00013,1883,15,292,196,84
1000,41,743,Shia002378,211,795,1257,212,34
1000,207,743,Masaha002979Vols,77,645,1134,182,31
1000,107,1240,Shamela0023775,670,1,1632,784,56
1000,1240,1604,Shamela0023775,671,1,521,266,60
1000,608,743,Shia004649Vols,1827,1126,1392,102,48
1001,176,459,Sham19Y0017724,182,1081,1360,170,60
1001,1181,1612,Sham19Y0017724,183,112,542,229,53
1001,55,459,Shamela0010529,18,538,920,229,59
1001,1215,1612,Shamela0010529,20,718,1113,205,52
1001,1273,1612,Shamela0010283,55,154,460,192,65
1001,40,347,Shamela0011469,522,362,551,113,46
1001,1181,1612,Shia002378,212,356,783,221,51
1001,10,459,Shamela0025837,185,650,1023,187,41
1001,47,459,Masaha002979Vols,77,1226,1496,172,48
1001,66,459,Shamela0023775,671,282,960,284,50
1001,182,465,JK006919,1103,1313,1525,143,57
1002,5,372,Sham19Y0017724,183,542,838,171,52
1002,5,368,Shamela0010529,20,1113,1401,167,51
1002,362,684,Shamela0006896,326,978,1443,228,59
1002,1126,1346,Shamela0010283,54,951,1159,150,82
1002,1,963,Shamela0010283,55,456,1042,362,43
1002,412,675,Shamela0010283,57,8,256,144,56
1002,339,755,MMS00013,1890,610,1056,260,65
1002,955,1351,Shamela0028174,249,1282,1601,202,62
1002,1,372,Shamela0023775,676,206,604,261,76
1002,339,670,Shamela0023775,715,185,497,220,78
1002,755,911,Shamela0023775,724,276,425,119,93
1003,508,1176,Shia002185Vols,3575,816,1491,496,89
1003,1176,1345,Shia002185Vols,3576,1,568,119,25
1003,1362,1533,Shia002185Vols,3870,888,1083,134,86
1003,527,1210,Shamela0000671,69,627,1314,410,64
1003,508,785,Sham19Y0036540,4639,807,1133,167,59
1003,508,1345,Shia001432Vols,18808,234,1410,462,42
1003,508,1210,Masaha003390Vols,177,417,1146,426,63
1003,1,308,Sham19Y0123665,214,819,1523,149,25
1003,503,1210,Shamela0010646,746,118,889,460,67
1003,503,899,Sham19Y0005414,101,1230,1589,274,84
1003,35,308,Shamela0013043,177,215,468,68,21
1003,508,931,Shia001335,88,1097,1561,274,66
1003,931,1345,Shia001335,89,1,703,187,28
1004,88,335,Shamela0001336,12,876,1134,176,84
1004,92,335,JK001021,43,93,353,187,87
1004,668,898,JK010748,70,234,468,181,97
1004,92,335,Shamela0005816,979,43,276,178,86
1004,92,335,Shia003461Vols,921,27,262,187,92
1004,92,345,Shamela0003722,5715,542,787,179,84
1004,92,354,Shamela0003722,5716,998,1254,168,72
1004,88,341,Shamela0010614,244,921,1172,202,98
1004,345,472,Shamela0010614,339,866,1001,99,91
1004,903,1177,Shamela0000671,68,250,663,206,60
1004,92,350,Shia001949,128,287,523,166,76
1004,92,341,Shamela0009855,8,760,1001,179,85
1004,97,364,JK000830,15,868,1213,190,65
1004,92,335,Shamela0023100,578,503,736,177,86
1004,88,350,Shamela0023700,1974,28,288,204,94
1004,109,341,JK003609,5926,23,252,178,92
1004,88,280,ShamAY0034809,653,1256,1447,153,97
1004,88,335,Sham19Y0036072,86,454,716,171,76
1004,1291,1495,Sham19Y0036072,310,434,654,121,62
1004,88,341,Shamela0009790,354,125,377,204,98
1004,88,327,Sham19Y0016759,52,684,923,189,96
1004,88,350,Shia001432Vols,36972,435,635,156,73
1004,130,335,Shamela0012286,2257,1137,1345,153,86
1004,92,341,Shamela0009107,400,567,808,180,85
1004,92,341,Shamela0009107,631,469,705,177,85
1004,88,335,JK000778,823,719,964,197,97
1004,88,354,JK010666,31,516,785,174,79
1004,92,335,Shamela0008505,103,1254,1489,167,80
1004,77,301,JK006801,546,1154,1374,158,83
1004,92,341,Shia001975,37,1182,1420,181,86
1004,635,883,Shamela0028453,146,141,405,180,85
1004,81,335,Shamela0010646,218,552,797,170,80
1004,1287,1495,Shamela0010646,492,1223,1454,157,83
1004,472,658,Shamela0010646,747,103,297,146,95
1004,1287,1495,JK009288,753,315,542,150,78
1004,472,575,Masaha002979Vols,436,41,144,79,98
1004,92,341,Shamela0021765,616,1145,1384,184,87
1004,658,829,JK009365,158,258,430,129,89
1004,658,829,JK009365,160,326,499,130,90
1004,92,335,Shamela0009873,1856,433,668,187,92
1004,77,301,Sham19Y0037618,3331,655,875,158,83
1005,1161,1461,JK010552,386,1,342,189,68
1005,854,1026,Shia002185Vols,3144,45,174,97,68
1005,1,847,Shia002185Vols,3576,752,1574,609,89
1005,1129,1461,Shia002185Vols,3767,901,1237,209,75
1005,858,1095,Shamela0021525,43,1189,1439,166,80
1005,858,1095,JK000927,3498,1185,1437,169,81
1005,854,1075,Sham19Y0036072,310,291,429,112,61
1005,847,1100,Shamela0023790,109,329,598,202,91
1005,1100,1461,Shamela0023790,522,1010,1357,207,66
1005,1,847,Shamela0006897,360,70,859,622,90
1005,858,1095,Sham19Y0013609,96,709,946,166,78
1005,1,847,ShamAY0000443,6221,6,682,491,72
1005,1140,1342,Shia001432Vols,16522,1239,1428,128,78
1005,847,1123,JK007082,307,721,1017,199,82
1005,1140,1461,Shia003636Vols,1756,734,1063,206,73
1005,1100,1466,Shamela0095860,53,1141,1498,210,62
1005,1140,1461,Shia001154,96,733,1064,205,73
1005,1177,1461,Shia001237Vols,1977,1,297,176,66
1005,1095,1355,Shamela0005390,152,828,1031,151,74
