ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1005,858,1095,Kraken22021606121201,1316,936,1466,166,38
1005,1140,1461,Shia000806Vols,184,1044,1394,209,70
1005,863,1075,Shamela0010646,493,433,623,117,61
1005,1,847,Shamela0010646,747,344,1171,658,95
1005,1,736,JK009288,62,845,1577,582,97
1005,1100,1355,Masaha002979Vols,171,29,230,156,77
1005,858,1075,Shia004649Vols,273,289,470,131,73
1005,1140,1461,Rafed0000609Vols,565,83,420,203,70
1005,1095,1466,Masaha002349,156,887,1228,204,62
1006,67,467,Shamela0023789,559,148,581,240,61
1006,678,1503,Shamela0023789,1566,1,815,499,66
1006,594,1503,Shamela0006945,4,30,951,541,64
1006,464,740,Shia002185Vols,3568,1146,1489,193,70
1006,740,1532,Shia002185Vols,3569,1,822,615,90
1006,59,460,JK010748,64,692,1094,298,89
1006,806,1510,Shamela0000671,83,32,673,415,67
1006,513,1348,Shamela0021525,505,718,1445,534,78
1006,486,1187,ShamAY0032088,179,995,1494,300,50
1006,1046,1503,ShamAY0032088,180,15,293,203,55
1006,55,467,Shia004021,109,511,954,270,74
1006,478,1238,Shamela0028174,180,804,1542,580,93
1006,1238,1532,Shamela0028174,181,1,296,239,99
1006,59,460,Shamela0008494,394,961,1375,251,66
1006,467,1356,Masaha003390Vols,159,811,1527,411,54
1006,163,369,JK001288,20,417,897,88,21
1006,482,1070,Shamela0010646,216,925,1531,441,87
1006,1070,1526,Shamela0010646,217,1,453,360,95
1006,1,460,Shamela0010646,741,348,820,351,91
1006,59,460,Shamela0013058,69,59,444,229,65
1006,59,460,Sham19Y0020878,1397,920,1330,251,66
1007,119,300,Shamela0006909,282,1333,1506,117,77
1007,83,370,Shamela0023789,105,144,441,222,92
1007,991,1608,Shamela0023789,1564,363,897,267,44
1007,991,1608,Shamela0006945,2,450,983,267,44
1007,79,370,Shamela0000558,182,228,508,213,89
1007,370,569,Shia002185Vols,3756,453,655,153,95
1007,867,1608,Shia002185Vols,3869,701,1430,545,86
1007,688,867,Shia002185Vols,3870,1185,1358,135,90
1007,896,1608,Shamela0000671,66,486,1454,386,44
1007,145,370,Sham19Y0073350,603,893,1110,161,88
1007,150,382,Shamela0006896,382,840,1064,155,81
1007,145,370,Sham19Y0036072,353,352,569,166,91
1007,79,375,Shamela0023790,128,139,439,232,96
1007,145,370,Shamela0010283,1338,714,931,166,91
1007,878,1608,Shia004021,134,103,1064,423,48
1007,157,370,JK009283,2,1,212,168,97
1007,988,1608,Shamela0004473,2285,796,1501,334,52
1007,991,1503,JK001336,791,631,1094,228,45
1007,867,1267,Shamela0010646,747,1192,1590,315,96
1007,1267,1608,Shamela0010646,748,1,337,270,95
1007,79,867,Shamela0010646,767,1007,1478,369,57
1007,150,370,Masaha002979Vols,728,1179,1371,142,78
1007,157,370,ShamAY0034478,93,100,313,149,81
1007,145,375,JK006919,729,1143,1366,168,91
1007,896,1608,JK006919,767,792,1490,546,92
1007,725,867,JK006919,768,288,449,107,80
1007,967,1608,Kraken21050704,89,570,1324,370,53
1007,954,1503,Tafsir07076,1727,994,1537,224,37
1007,910,1383,Tafsir07076,9122,1073,1559,222,44
1008,863,1337,JK000975,138,364,832,263,62
1008,1,184,Shia002185Vols,3869,1430,1621,147,93
1008,583,1337,Shia002185Vols,3870,1,642,487,80
1008,188,388,Shamela0023790,325,114,323,152,90
1008,863,1341,Shamela0023790,720,681,1146,353,90
1008,9,184,Shia003986,333,919,1234,135,53
1008,9,184,Shamela0006897,251,50,337,139,58
1008,9,184,Shamela0009236,95,72,352,126,55
1008,9,184,Shamela0004473,2285,1277,1587,137,53
1008,877,1337,Shamela0028174,201,923,1360,320,85
1008,559,858,Shamela0000699,14,214,468,177,73
1008,1,227,Shamela0010646,748,337,587,156,78
1008,184,559,JK006919,1010,854,1222,283,93
1009,888,1105,Shamela0000671,15,1003,1342,149,54
1009,974,1265,JK000916,6339,83,754,210,38
1009,888,1265,Shamela0003118,2174,468,1315,267,38
1009,1,571,Shamela0028453,225,705,1307,311,59
1009,1,1204,Shamela0010646,748,561,1569,729,72
1010,1242,1620,Shamela0023789,560,26,450,224,56
1010,767,1079,Shia003752Vols,572,99,418,202,73
1010,299,1236,Shamela0000671,68,250,1198,651,82
1010,89,294,Shamela0000671,70,469,679,131,72
1010,767,1236,Shamela0006944,160,1005,1452,277,69
1010,761,1242,Shamela0010646,1797,723,1124,297,77
1010,761,1079,Shamela0001349,239,461,778,204,73
1011,1272,1569,Shia002185Vols,3575,58,345,206,84
1011,1269,1526,Shamela0001687,8000,1323,1586,141,56
1011,248,843,Shamela0037473BK1,200,1,901,277,34
1011,1256,1569,Masaha001864Vols,2046,533,804,159,58
1011,1276,1569,ShamAY0033595,22,40,353,175,62
1011,1322,1569,Shamela0006897,351,6,277,158,68
1011,1322,1569,MMS00013,716,1011,1252,138,61
1011,1269,1569,Kraken22021606120800,106,359,672,182,64
1011,1269,1569,Shamela0001522,152,358,605,160,62
1011,204,1264,Shamela0010646,749,124,1221,795,85
1011,204,367,Sham19Y0120146,107,91,247,106,81
1011,1272,1569,JK010766,425,999,1342,171,58
1011,1269,1569,JK000919,83,232,544,183,65
1012,1,521,Shia002185Vols,3575,345,810,359,84
1012,642,1550,Shamela0000671,67,363,1256,548,64
1012,1,446,Masaha001864Vols,817,873,1137,175,45
1012,7,511,ShamAY0033595,22,356,893,307,60
1012,1,505,Sham19Y0020762,1525,997,1509,200,35
1012,1,521,Shamela0006897,351,277,737,317,71
1012,132,439,Shia001122Vols,3387,409,749,98,24
1012,1,511,MMS00013,1156,288,721,235,48
1012,1,511,Kraken22021606120800,106,672,1225,309,60
1012,1,511,Shamela0001522,152,605,1090,287,58
1012,110,446,JK001040,68,1126,1328,146,54
1012,132,391,Shia001153,61,1126,1403,71,23
1012,1,240,JK010766,425,1342,1524,145,74
1012,240,511,JK010766,426,1,370,178,55
1012,1,511,JK000919,83,544,1096,326,63
1013,584,1412,ShamIbadiyya0000612,61,875,1446,252,32
1013,790,1526,Shamela0011077,6,1,703,377,51
1013,649,1565,Shia002185Vols,3577,1,934,671,84
1013,1,246,Shamela0000671,67,1268,1493,121,61
1013,584,908,Shamela0010646,749,1247,1584,258,94
1013,908,1565,Shamela0010646,750,1,687,499,86
1014,1292,1598,Sham19Y0000259,1153,782,982,131,55
1014,1278,1598,Shamela0011253,152,136,373,143,56
1014,1264,1612,Shia002185Vols,3578,335,662,221,73
1014,175,949,Shamela0000671,70,966,1645,380,55
1014,1050,1264,Shamela0000671,71,298,621,134,51
1014,1292,1598,Shamela0021525,132,23,234,140,59
1015,457,848,Sham19Y0000259,1153,1032,1280,179,56
1015,416,907,Shamela0011253,152,415,749,226,58
1015,1,859,Shia002185Vols,3578,662,1518,631,89
1015,859,1104,Shia002185Vols,3579,1,208,158,78
1015,416,907,Shamela0021525,132,275,610,231,59
1015,416,907,JK000927,2292,874,1209,232,59
1015,45,685,Shamela0005449,162,558,1019,350,66
1015,1148,1530,Shamela0010646,768,1,385,300,93
1016,102,705,JK000021,2999,218,590,224,45
1016,119,641,Shia001782Vols,876,1045,1369,190,44
1016,96,712,Shia002185Vols,3577,1000,1576,434,84
1016,686,1073,Shia002185Vols,3578,9,380,227,69
1016,102,698,ShamAY0032777,23,692,1069,216,44
1016,114,762,Shamela0005816,979,65,571,275,46
1016,119,610,Shia003461Vols,306,1117,1433,164,41
1016,114,762,Shamela0003722,5715,564,1073,265,44
1016,119,756,Shamela0003722,5716,1015,1535,265,45
1016,102,705,ShamAY0033598,67,573,974,226,42
1016,114,762,Shia001949,128,309,779,260,44
1016,196,588,Shamela0009855,7,958,1205,153,47
1016,114,762,Shamela0009855,8,782,1290,268,46
1016,102,641,JK000830,15,868,1300,188,36
1016,96,588,Shamela0021493,236,613,1008,119,21
1016,102,698,ShamAY0034809,530,852,1220,229,46
1016,102,503,Sham19Y0036072,86,464,722,131,38
1016,126,728,Shia002032,29,1,465,239,44
1016,119,503,Shamela0012286,2257,1137,1351,122,39
1016,114,762,Shamela0009107,400,589,1097,266,44
1016,114,762,Shamela0009107,631,491,992,269,45
1016,114,762,ShamAY0033926,128,461,937,259,43
1016,102,507,Shamela0008505,103,1260,1499,135,40
1016,114,641,Shia003732Vols,2780,1142,1520,191,42
1016,114,635,Shia001975,37,1204,1497,176,42
1016,119,728,Shamela0001733,3578,33,497,245,45
1016,102,507,Shamela0010646,218,569,807,135,41
1016,102,922,Shamela0010646,750,781,1611,657,96
1016,1037,1494,Shamela0010646,768,479,943,350,95
1016,114,641,Shamela0021765,616,1166,1467,182,43
1016,114,762,Shamela0021765,975,766,1240,263,44
1016,114,762,Sham19Y0037618,1581,65,523,245,40
1017,1032,1410,Shamela0009249,4,186,734,248,54
1017,621,976,Shamela0028174,250,1,331,250,83
1018,1,683,Shamela0000788,60,79,743,187,22
1018,748,1548,Shamela0000788,60,1045,1374,176,25
1018,75,306,Shia003965Vols,10649,1324,1515,115,56
1018,716,903,Shia003965Vols,10702,1291,1559,116,51
1018,47,935,Shamela0009249,6,328,1509,637,63
1018,940,1548,Shamela0009249,7,1,1275,394,37
1018,97,773,Shamela0028174,250,388,617,140,25
1019,100,502,Shamela0009249,8,348,853,284,66
1019,571,995,Shamela0009249,9,820,1526,309,53
1019,1038,1549,Shamela0009249,10,457,1286,369,54
1019,571,902,Shamela0000770,7,464,699,129,48
1020,293,770,Shamela0000788,61,1030,1427,172,37
1020,15,864,Shamela0009249,11,62,1495,559,45
1020,988,1224,Shamela0009249,13,682,1082,164,51
1020,1257,1602,Shamela0009249,14,80,462,214,59
1020,926,1224,Shamela0028174,250,730,944,164,68
1021,682,867,Shamela0000788,63,407,601,105,61
1021,669,878,Sham19Y0120141,49,589,831,131,66
1021,1,928,Shamela0009249,14,462,1479,559,58
1021,928,1563,Shamela0009249,15,42,906,480,68
1021,6,742,Shamela0028174,250,944,1113,135,22
1021,462,606,JK006919,1114,461,598,100,85
1022,9,632,Shamela0009249,15,913,1505,269,38
1022,290,1349,Shamela0009249,16,1,1545,593,41
1022,1443,1612,Shamela0009249,17,491,768,131,58
1023,1,414,Shamela0000788,64,1347,1472,61,16
1023,913,1310,Shamela0000788,65,137,513,236,62
1023,913,1141,Sham19Y0120141,48,768,1066,178,73
1023,1274,1425,Sham19Y0120141,103,1153,1327,118,84
1023,49,382,Shia003965Vols,9482,1,569,182,39
1023,1296,1620,Shia003965Vols,10996,810,1092,185,65
1023,1,478,Shamela0009249,17,768,962,111,25
1023,656,1623,Shamela0009249,18,7,1178,710,72
1023,913,1310,Shamela0028174,250,1378,1587,166,51
1023,43,382,Shamela0028174,250,1113,1378,196,70
1023,43,354,JK006957,3,374,690,170,57
1024,199,513,Shia003965Vols,4270,518,770,95,33
1024,1,320,Shia003965Vols,10996,1092,1475,223,71
1024,1,320,Shamela0009249,18,1178,1567,244,79
1024,324,659,Shamela0009249,19,151,820,267,49
1024,991,1513,Shamela0009249,20,1013,1371,231,52
1024,991,1285,JK006957,8,724,980,177,73
1025,318,572,Shamela0000788,61,7,161,102,48
1025,1096,1387,Sham19Y0120141,34,771,984,140,59
1025,772,896,Shia003965Vols,6381,737,886,96,81
1025,324,572,Shamela0009249,8,10,279,195,89
1025,715,990,Shamela0009249,9,1,282,205,91
1025,1020,1581,Shamela0009249,10,1,911,358,48
1025,1387,1581,Shamela0028174,251,145,269,96,60
1025,1096,1397,JK006957,15,466,969,153,37
1026,128,246,Sham19Y0120141,82,1356,1474,94,99
1026,100,246,Shia003965Vols,3086,705,886,105,73
1026,376,1425,Shamela0009249,12,1,1543,722,56
1027,1,162,Shamela0009249,13,1312,1513,129,78
1028,1024,1508,Shia003458,222,1,838,334,50
1028,26,188,Shamela0028174,251,384,569,111,76
1029,88,661,Shia003458,223,1,1239,370,37
1031,570,691,Shia003965Vols,8678,127,254,89,88
1032,1044,1378,Shamela0010614,318,189,503,203,70
1032,172,313,Shia003965Vols,8334,1122,1256,107,95
1032,172,720,Shia003458,224,79,905,381,57
1032,751,911,Shamela0010646,545,959,1131,119,85
1032,1036,1210,Shamela0010646,2271,535,726,129,84
1032,619,720,Shamela0000761,822,1116,1266,66,58
1033,557,773,Shamela0023789,1626,319,572,146,72
1033,162,371,Shamela0010614,155,612,833,168,94
1033,541,730,Shamela0010614,317,1302,1491,133,85
1033,557,936,Shamela0010614,321,1146,1470,142,38
1033,166,371,Shamela0023790,176,1024,1223,144,82
1033,553,695,Shamela0023790,316,292,457,101,76
1033,958,1147,Shamela0009096,195,1057,1240,139,86
1033,162,302,Shamela0010646,263,1380,1530,110,90
1033,668,958,Shamela0010646,1403,166,460,196,79
1033,575,954,Shamela0001349,232,33,599,191,43
1034,429,637,ShamAY0035000,140,440,611,106,62
1034,429,637,Shamela0023790,87,337,511,112,65
1034,440,637,JK000910,81,446,591,105,68
1034,429,652,Shamela0010646,264,193,414,171,93
1034,652,771,Shamela0010646,2271,1111,1233,94,96
1034,1019,1208,Shamela0010646,2291,1,178,135,90
1035,781,1428,Sham19Y0000259,56,803,1476,428,74
1035,871,1483,Shamela0012398,299,18,969,350,44
1035,781,1491,JK009306,78,662,1394,473,76
1035,796,1449,Shamela0010283,701,818,1475,475,86
1035,786,1491,JK001336,815,451,1161,453,74
1035,830,1375,JK010344,875,553,1331,295,46
1035,13,223,Shamela0010646,2079,200,410,143,82
1035,792,1080,Shamela0010646,2266,1311,1574,202,89
1035,1080,1491,Shamela0010646,2267,1,391,303,91
1035,340,471,Shamela0010646,2272,86,227,99,87
1035,594,730,JK009288,519,1210,1346,98,88
1035,786,1491,JK009288,925,83,768,509,88
1036,595,741,Shamela0010283,702,128,283,111,90
1036,274,595,JK001336,818,1000,1329,214,74
1036,270,602,Shamela0010646,2079,406,764,260,90
1036,927,1038,JK009288,545,979,1090,86,100
1037,1113,1432,Shamela0010512,14,963,1231,160,59
1037,875,1072,Shamela0010646,2272,1016,1219,132,84
1037,1113,1416,Masaha002979Vols,357,1098,1363,169,67
1038,252,902,Shamela0010646,2272,203,860,485,90
1038,264,784,JK010621,192,886,1555,236,38
1039,622,946,Shamela0023790,565,1,333,227,76
1039,596,1438,Shamela0010646,264,463,1173,501,73
1039,596,1083,Shamela0010646,2266,835,1311,379,95
1039,1160,1550,Shamela0010646,2269,1,338,251,80
1040,145,617,Shamela0011068,49,666,1139,318,77
1040,1335,1461,Shamela0010646,356,1344,1470,103,100
1040,141,617,Shamela0010646,1403,581,1074,361,87
1040,648,1323,Shamela0010646,2079,743,1232,290,45
1041,386,663,Shamela0010646,2079,1237,1517,207,91
1041,731,1498,Shamela0010646,2269,344,1200,533,71
1042,1,199,Shamela0010646,2269,1070,1269,142,90
1043,247,455,Shamela0010646,2267,464,670,155,95
1044,12,653,Shamela0023790,322,139,736,255,43
1044,521,1258,Shamela0005406,128,14,880,355,42
1044,882,1102,Shamela0010646,357,412,637,174,96
1044,1331,1457,Shamela0010646,2267,670,796,100,100
1045,1041,1165,Sham19Y0013237,80,804,916,66,61
1045,1041,1165,Sham19Y0017879,141,383,522,92,85
1045,1273,1532,Shamela0010646,357,28,345,111,36
1045,45,617,Shamela0010646,2267,801,1236,334,70
1045,887,1165,JK006919,114,519,1165,174,32
1045,1273,1434,JK006919,193,727,911,113,77
1046,969,1183,Sham19Y0000760,1075,1199,1430,151,77
1046,1183,1448,Sham19Y0000760,1076,58,324,174,76
1046,1188,1360,Sham19Y0036072,19,1352,1527,121,81
1046,1146,1448,Shamela0023790,645,443,760,206,80
1046,1188,1448,Shamela0007326,9,833,1094,185,82
1046,981,1188,Shamela0007326,10,424,633,140,79
1046,1255,1448,JK001336,325,1,182,128,76
1046,1188,1448,Shamela0010521,260,683,951,187,83
1046,1183,1448,Shamela0008505,118,134,402,194,85
1046,538,672,Shamela0010646,2299,1168,1299,94,89
1046,1188,1448,Shamela0001000,846,804,1083,184,79
1046,1238,1448,Masaha002979Vols,580,1,208,152,85
1046,1206,1448,Kraken21050704,167,1,241,148,67
1046,992,1192,JK000919,366,24,237,104,50
1047,71,278,Sham19Y0020762,2079,1111,1327,148,85
1047,75,278,Shamela0026484,255,48,241,142,89
1047,75,278,Shamela0008505,364,1141,1344,152,95
1047,75,278,Shamela0010646,479,557,761,155,97
1047,75,287,Shamela0010646,1106,320,530,147,88
1047,5,346,Masaha002979Vols,795,581,913,145,48
1048,807,1055,Shamela0010497,40,701,1463,141,23
1048,1161,1411,Shamela0010497,43,234,995,186,30
1049,199,496,Shamela0010497,45,584,1325,229,38
1049,713,959,Shamela0010497,46,925,1395,146,39
1049,954,1215,Shamela0010497,47,36,493,165,45
1050,153,247,Shamela0010497,49,1243,1386,58,53
1051,1021,1172,Shamela0010497,85,394,955,116,26
1052,55,536,Shamela0012929,687,598,766,108,28
1052,1,375,JK006919,1172,1147,1463,129,32
1052,1084,1455,JK006919,1173,796,960,64,22
1052,397,717,JK006919,1173,1,380,171,50
1053,570,872,Shamela0010646,1991,1168,1471,212,85
1053,1014,1318,JK006919,580,509,985,177,43
1054,59,195,Shamela0010283,709,161,298,108,97
1054,243,434,JK009288,315,342,518,132,84
1054,467,834,JK009288,366,1,383,289,93
1054,838,1200,JK009288,373,252,623,267,88
1054,424,834,Masaha002979Vols,887,71,448,255,70
1055,1,129,Shamela0010283,709,400,537,98,89
1055,489,631,Shamela0010283,783,1002,1146,114,97
1055,627,852,Shamela0010283,785,121,360,166,82
1055,1327,1513,Shamela0010646,1992,208,402,129,82
1056,684,1471,Shamela0010646,1992,466,1028,399,62
1057,1041,1485,Shamela0023789,1149,603,1046,212,49
1057,1028,1485,Shamela0023789,1754,668,1279,215,38
1057,1045,1485,Sham19Y0000760,320,625,989,188,53
1057,701,1024,JK010552,473,1006,1412,233,71
1057,265,612,JK003609,2489,355,698,185,57
1057,701,918,Sham19Y0023644,4922,1309,1523,148,82
1057,1041,1485,Shamela0005406,183,1103,1477,178,46
1057,701,988,Shamela0012406,2514,451,773,206,76
1057,261,612,Shia003636Vols,2946,610,923,194,67
1057,202,616,JK010724,115,641,1004,239,66
1057,261,612,Shamela0009788,558,376,689,194,67
1057,261,436,Shamela0001043,389,1338,1510,116,81
1057,250,523,Shamela0005390,140,1345,1601,196,87
1057,1045,1485,Shamela0010646,1977,870,1261,217,57
1057,1,701,Shamela0010646,1992,1028,1371,218,35
1057,254,612,JK000761,397,270,587,199,66
1057,729,951,JK001330,423,1086,1346,127,55
1058,959,1446,Shamela0005363,79,28,545,353,81
1058,10,369,JK010724,108,1253,1546,167,53
1058,884,1174,Shamela0010646,597,1245,1495,195,82
1058,1174,1451,Shamela0010646,598,1,271,213,96
1058,544,715,Shamela0010646,1976,588,751,120,84
1058,10,239,Shamela0010646,1977,1264,1497,128,64
1058,286,553,Shamela0010646,1978,1,284,122,47
1058,942,1451,JK009288,390,1,499,390,94
1058,41,544,ShamAY0034478,92,49,435,123,25
1059,1,1380,Rafed0002267,108,51,1482,1044,89
1060,1097,1317,Shia002185Vols,3809,1294,1513,163,89
1060,1317,1493,Shia002185Vols,3810,1,176,136,96
1060,483,724,Shamela0010646,599,1378,1618,182,90
1060,724,1097,Shamela0010646,600,1,370,278,93
1060,483,1073,JK009288,520,447,1060,423,82
1060,1129,1498,JK009288,991,1,382,283,92
1060,1,483,Rafed0002267,109,182,654,360,93
1061,6,303,Shia002185Vols,3810,176,491,224,86
1061,1107,1383,Shia003636Vols,9410,549,774,161,73
1061,1107,1527,Shamela0008505,301,1020,1485,307,78
1061,1107,1393,JK001460,623,514,828,224,88
1061,1096,1389,Shamela0010646,581,1164,1459,223,92
1061,1096,1383,Shamela0010646,1673,463,777,220,86
1061,1,303,JK009288,991,382,680,226,92
1062,632,878,Shamela0006909,76,460,735,173,78
1062,546,902,Shia002185Vols,1337,233,651,273,79
1062,45,179,Shamela0035073,126,1156,1295,103,90
1062,179,405,Shamela0008505,305,732,958,177,100
1062,399,1330,Shamela0008505,306,127,1409,601,56
1062,45,179,JK001460,623,851,990,103,90
1062,1,1022,Shamela0010646,581,212,1020,544,65
1062,1010,1330,Shamela0010646,598,258,577,232,88
1062,1,179,Shamela0010646,1673,88,463,111,35
1062,503,902,Shamela0010646,1673,798,1241,278,74
1062,196,377,Shamela0010646,1674,74,224,116,81
1062,1007,1289,Shamela0001000,348,1251,1517,160,69
1063,315,525,Shamela0023789,838,504,689,118,71
1063,315,525,Shamela0010614,523,958,1156,121,74
1063,1118,1349,Shamela0010664,889,241,489,172,88
1063,1126,1349,Shamela0022892,62,84,312,162,86
1063,592,998,ShamAY0036737,168,169,556,244,71
1063,589,970,Masaha003390Vols,818,856,1254,246,70
1063,589,1111,Shamela0008505,307,728,1286,362,76
1063,361,646,Shamela0008505,307,1,404,197,62
1063,1118,1357,Shamela0008505,405,202,445,180,94
1063,589,998,Shamela0010646,578,171,592,281,77
1063,1195,1353,Shamela0010646,582,1,168,120,91
1063,311,525,Shamela0010646,1614,123,347,159,89
1063,1118,1283,Shamela0010646,1673,1381,1541,126,96
1063,311,520,Shamela0001000,349,76,301,147,83
1063,1126,1349,Masaha002979Vols,677,1211,1427,155,85
1063,592,998,Masaha002979Vols,833,588,885,215,64
1063,589,938,Sham19Y0073348,2144,787,1156,242,80
1064,6,264,Shamela0010646,598,688,942,198,96
1064,1032,1522,Rafed0002267,109,659,1119,342,84
1065,439,639,Shamela0010614,364,489,694,154,95
1065,631,908,Shamela0010614,396,309,592,210,93
1065,423,583,Shamela0010548,248,338,521,114,79
1065,652,902,JK000927,5091,490,723,174,82
1065,652,902,Shamela0023785,50,18,243,174,85
1065,439,635,Shamela0009096,198,230,429,153,96
1065,428,631,Shamela0010646,582,234,439,156,95
1065,1,310,Rafed0002267,109,1119,1418,230,93
1066,37,203,Shamela0010646,1991,1044,1205,123,94
1066,783,1121,Shamela0010646,2284,217,537,223,80
1066,375,754,Shamela0010646,2300,1,361,244,75
1067,844,1211,Shamela0010646,2289,9,387,269,87
1068,283,576,Shamela0010646,2284,537,828,216,91
1068,1,216,Shamela0010646,2300,579,794,161,93
1069,590,777,Shamela0010646,2297,987,1169,129,84
1070,370,521,Shamela0010646,2284,920,1060,112,92
1070,994,1318,Shamela0010646,2297,1160,1465,210,78
1070,665,944,JK006919,960,1420,1619,110,49
1071,891,1177,Shamela0010646,636,847,1168,213,82
1071,684,895,Shamela0010646,2299,1,199,138,79
1071,512,887,JK006919,827,5,470,171,39
1072,1243,1435,Shamela0010646,809,605,808,150,91
1072,1,207,Shamela0010646,2298,1343,1473,99,60
1072,384,521,Shamela0010646,2299,195,333,109,99
1073,223,453,Shamela0010646,547,8,230,166,89
1073,726,1251,Shamela0010646,2299,441,717,204,48
1075,725,908,Shamela0006952,33,780,1020,110,56
1075,204,391,Shamela0010646,853,522,711,145,92
1075,62,204,Shamela0010646,2299,717,850,103,88
1075,204,383,JK009288,378,653,819,130,89
1076,502,804,JK000927,4070,1151,1468,229,86
1076,506,823,Shamela0010283,716,312,587,195,71
1076,506,804,Kraken22021606121201,1496,1128,1465,205,71
1076,224,425,Shamela0010646,1622,913,1130,150,85
1076,502,804,Shamela0010646,2299,850,1168,237,91
1076,506,798,Shamela19Y0145334,751,623,910,203,82
1076,506,804,Sham19Y0073348,1815,854,1154,191,75
1077,1530,1674,Shamela0000558,21,191,344,111,92
1077,1512,1680,Shamela0010614,153,598,776,117,84
1077,1535,1685,JK000035,10,312,478,109,84
1077,1530,1674,Shamela0010670BK1,16,355,511,110,90
1077,1535,1674,Shamela0000765,75,1049,1188,107,98
1077,1530,1674,Shamela0010428BK1,73,569,724,110,89
1077,1523,1692,Shamela0010646,31,1058,1237,128,91
1077,1523,1674,Shamela0009100,43,1380,1550,110,80
1078,152,407,Shia002185Vols,4294,334,502,98,50
1078,188,361,Shamela0010614,451,1030,1220,133,90
1078,205,319,Shamela0023790,212,1331,1436,68,67
1078,1127,1436,Shia001432Vols,6401,80,387,171,54
1078,244,361,Shamela0000765,88,1,114,81,87
1078,899,1030,JK009288,658,1015,1145,102,97
1078,489,626,JK009288,727,221,380,92,73
1078,152,407,Shamela0009100,39,508,634,47,19
1079,991,1211,JK000975,235,261,454,140,73
1079,965,1211,JK006922,124,877,1183,187,72
1079,203,330,Shamela0023790,366,284,411,100,95
1079,1,134,Shamela0023790,521,434,530,73,69
1079,1376,1533,Shia001417,66,69,468,63,17
1079,1002,1211,Shamela0007012,165,289,494,166,96
1079,1218,1467,Shamela0007012,470,352,736,180,58
1079,965,1211,ShamAY0034447,1132,107,409,191,74
1079,1,156,Shamela0009100,41,1249,1364,80,65
1079,722,873,Shamela0009100,41,1345,1475,104,86
1079,965,1211,JK000761,77,1026,1317,171,69
1080,1409,1583,Shamela0023789,549,1000,1183,134,85
1080,1162,1404,Shamela0023789,550,975,1204,154,74
1080,228,529,Zaydiyya0000352,206,321,652,212,75
1080,302,536,JK009390,805,26,276,189,92
1080,1427,1583,Shia002185Vols,4294,774,930,128,99
1080,228,529,Shamela0026510,29,68,359,193,75
1080,332,540,ShamAY0033760,421,9,247,168,85
1080,228,410,Shamela0010614,222,1234,1432,133,82
1080,760,865,Shamela0010614,422,198,304,83,99
1080,1328,1583,Shamela0010614,428,1,526,195,45
1080,224,544,Shamela0010488,152,210,554,236,80
1080,1174,1409,JK000916,18833,139,381,159,77
1080,228,490,JK000916,21690,1195,1468,171,73
1080,228,540,JK000916,21692,77,381,199,75
1080,228,529,Shia001949,280,701,997,196,76
1080,238,529,Shamela0021660,2196,1012,1261,194,81
1080,228,540,Shamela0026884,197,632,966,219,78
1080,228,529,Shamela0026884,640,509,832,209,76
1080,1181,1409,Shamela0023790,503,589,804,148,74
1080,242,536,ShamAY0033945,2391,50,313,194,77
1080,257,536,Sham19Y0127677,715,748,1027,200,83
1080,257,529,Shamela0001438,1482,600,1116,141,29
1080,257,529,Shamela0001438,1515,292,564,194,82
1080,1181,1404,Shia004021,253,880,1097,153,81
1080,1193,1409,JK007063,458,48,287,157,78
1080,1193,1404,JK000042,4,1186,1407,160,85
1080,1181,1404,Shia001432Vols,23552,210,975,144,23
1080,228,529,Shia001432Vols,26060,1101,1410,231,91
1080,1193,1404,Shia001432Vols,26097,1036,1243,148,83
1080,340,536,ShamAY0033551,22,12,211,134,73
