ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1080,1162,1404,Shia20200618,244,1191,1388,128,66
1080,1169,1404,Shia001107Vols,479,360,552,125,66
1080,1193,1409,MMS00013,2923,575,796,156,84
1080,228,536,Shamela0008233,16,140,508,222,73
1080,1094,1409,Shamela0003118,5432,700,1046,182,63
1080,228,544,Shamela0003118,6234,382,709,212,76
1080,257,529,Shamela0003118,7294,214,495,201,84
1080,1181,1404,Shamela0010273,1193,1147,1378,164,85
1080,228,536,ShamAY0033584,14,529,821,187,71
1080,257,529,Shamela0011428,1097,730,1013,200,82
1080,1241,1409,Shamela0008494,62,15,185,123,84
1080,228,540,Shamela0026542,54,135,475,225,80
1080,228,529,ShamAY0032834,13,170,512,213,74
1080,228,486,Shamela0009107,668,1163,1466,174,68
1080,228,529,ShamAY0033926,281,72,383,212,81
1080,1169,1409,Shamela0000765,96,545,798,190,93
1080,228,529,Shamela0000765,110,1034,1353,218,81
1080,1193,1404,Shia001615Vols,3655,341,548,148,83
1080,238,529,Shamela0013041,957,508,786,199,78
1080,228,529,JK006801,733,1027,1368,222,77
1080,1217,1409,Shamela0009384,3,1,216,142,78
1080,228,529,Shia001153,23,72,370,222,88
1080,257,536,ShamAY0033606,67,418,681,193,82
1080,1193,1409,Sham19Y0017530,20,523,758,153,78
1080,277,529,Shamela0010646,22,14,265,185,80
1080,1181,1530,Shamela0010646,30,782,1242,216,57
1080,307,536,Shamela0009100,45,1349,1537,154,82
1080,228,529,Shamela0021765,2575,94,407,198,74
1080,1181,1404,Shamela0030518,79,501,724,160,85
1080,1181,1404,Tafsir03037,1042,1180,1412,162,83
1080,1162,1404,Rafed0001617Vols,257,737,934,128,66
1080,344,529,Zaydiyya0000229,174,1,199,152,92
1080,1193,1409,Sham19Y0020882,134,723,966,154,76
1080,1193,1409,JK000022,7,1218,1457,154,77
1080,228,529,JK000022,1014,707,1053,208,70
1080,228,536,JK009154,118,532,887,214,72
1080,1193,1404,JK009237,6062,567,779,154,86
1080,224,402,JK000968,78,1074,1263,124,78
1080,1273,1409,Kraken22021817402400,181,1344,1471,93,85
1080,228,529,Sham19Y0037618,4420,14,355,222,77
1081,21,347,Shamela0023789,549,1190,1491,222,82
1081,21,478,Shia002185Vols,4294,937,1445,295,63
1081,16,483,Shamela0010614,428,529,969,344,91
1081,743,1158,Shamela0010646,31,1319,1505,142,43
1082,1195,1321,Shamela0023789,557,1306,1438,94,88
1082,1201,1321,Shia002185Vols,4295,230,362,96,90
1082,1375,1494,Sham19Y0036072,123,1,120,95,100
1082,1195,1346,Shamela0008505,86,178,348,117,85
1082,1367,1494,Shamela0008505,204,496,622,98,97
1083,100,383,Shamela0009681,15,1020,1307,185,77
1083,45,1039,Shia002185Vols,4295,362,837,363,44
1083,1265,1430,Shamela0010283,592,963,1133,127,93
1083,111,383,Shamela0010496,31,118,410,203,88
1083,1270,1430,Shamela0010646,678,186,346,128,100
1084,1211,1401,Sham19Y0000259,440,718,908,150,97
1084,1211,1401,Shamela0023789,47,1262,1453,151,97
1084,1,162,Shia002185Vols,1923,268,440,111,74
1084,1194,1406,Shia002185Vols,3759,763,986,169,93
1084,1,162,Shia002185Vols,3807,1056,1214,119,94
1084,1198,1401,Shamela0023790,51,117,311,156,94
1084,1211,1406,Shamela0010283,1256,440,633,150,93
1084,1198,1406,Noorlib0006300,9,578,772,148,85
1084,1198,1406,Shamela0010646,165,685,884,150,84
1084,772,948,JK009288,277,343,524,134,91
1084,1211,1401,Shamela0009429,75,966,1147,141,91
1085,814,989,Shia002185Vols,3807,1209,1412,124,77
1085,1,144,Shamela0010646,688,202,345,115,97
1085,646,819,JK009288,819,328,639,124,50
1085,823,1072,JK009288,822,510,961,142,37
1085,1138,1425,JK009288,852,1074,1365,196,85
1086,1204,1505,Shamela0010646,152,56,348,222,89
1086,195,371,JK009288,29,1339,1516,140,97
1086,444,706,JK009288,32,1014,1245,177,85
1086,706,936,JK009288,37,558,800,176,88
1086,940,1110,JK009288,38,856,1180,134,51
1086,1204,1476,JK009288,51,894,1163,195,90
1087,157,505,Shia002185Vols,4298,1282,1519,171,62
1087,505,694,Shia002185Vols,4299,1,137,83,53
1087,881,1053,Shamela0023790,701,250,422,144,100
1087,871,1053,Shamela0010283,1683,528,711,152,99
1087,881,1049,Sham19Y0018285,382,107,276,137,97
1087,871,1053,Shamela0010646,152,328,510,150,98
1087,867,1049,JK009288,173,663,847,144,94
1087,1,161,JK009288,336,531,690,126,96
1087,157,540,JK009288,343,1020,1505,291,73
1087,675,796,JK009288,382,384,635,91,46
1087,867,1049,JK009288,393,1245,1430,149,96
1088,673,871,Shamela0005433,11,652,785,90,54
1088,673,871,Shamela0035888,156,630,761,89,54
1089,763,890,Shamela0023790,60,639,806,91,70
1089,630,1181,JK009365,368,767,1009,112,24
1090,1256,1404,Shia002185Vols,4299,896,1021,99,84
1090,582,757,Shamela0010646,1603,285,463,136,94
1091,406,1323,Shia002185Vols,4299,1070,1289,158,21
1091,540,688,Shamela0010646,1795,464,616,115,94
1091,1110,1216,Shamela0010646,2284,100,205,80,96
1092,932,1035,Sham19Y0000259,273,1,105,74,90
1092,1292,1592,Shia002185Vols,3529,1161,1470,216,82
1092,270,546,Shia002185Vols,4299,1314,1461,117,52
1092,1292,1592,Shia003986,240,98,405,209,80
1092,926,1031,Shamela0005683,66,666,779,79,89
1092,1292,1592,Sham19Y0021505,51,518,752,166,66
1092,926,1031,Shamela0023741,18,806,919,78,88
1093,145,1664,Shia002185Vols,3530,1,1561,1146,87
1093,1,1232,Shia003986,240,405,1678,935,86
1093,1232,1664,Shia003986,241,1,456,331,90
1093,8,1108,Sham19Y0021505,51,760,1631,655,71
1094,319,1544,Zaydiyya0000037Vols,60,521,1315,582,59
1094,58,1544,Shia002185Vols,3531,1,1537,1152,92
1094,1130,1544,Zaydiyya0000094,690,751,977,139,39
1094,1,1054,Shia003986,241,456,1545,811,92
1094,1054,1544,Shia003986,242,1,509,379,90
1094,620,1544,Sham19Y0021505,52,135,980,625,81
1095,1071,1198,Shamela0000558,443,427,570,94,86
1095,9,510,Shia002185Vols,3532,1,523,377,88
1095,1,510,Shia003986,242,509,1038,380,87
1095,587,821,JK001269,31,277,513,144,73
1095,1,510,Sham19Y0021505,52,980,1227,164,38
1096,823,1006,Shia002185Vols,4137,1168,1363,142,90
1096,831,1000,Shia002185Vols,4300,927,1096,134,98
1096,1353,1484,Sham19Y0020762,649,1384,1536,88,73
1096,823,1000,Shamela0010512,67,963,1144,140,96
1096,823,1006,Shamela0022892,53,698,887,141,91
1096,831,1006,Shia003636Vols,4267,577,756,114,76
1096,629,750,Shamela0010646,307,598,720,99,99
1096,1353,1531,Masaha002979Vols,154,922,1059,91,63
1096,823,1006,Masaha002979Vols,669,203,391,144,95
1097,1,202,Zaydiyya0000037Vols,56,419,595,119,73
1097,1,231,Sham19Y0020762,650,48,276,166,91
1097,886,1055,Sham19Y0023644,774,77,250,112,76
1097,882,1055,Shamela0023790,38,1216,1391,133,88
1097,886,1009,Shamela0010283,1209,1434,1572,87,75
1097,886,1055,Shamela0001585,198,876,1035,129,92
1097,886,1055,JK001269,52,1287,1463,127,82
1097,886,1055,Shamela0010646,157,117,291,129,85
1097,329,447,Shamela0010646,449,390,502,87,93
1097,882,1059,JK009288,356,1364,1539,141,98
1097,1045,1180,JK009288,372,1281,1434,104,84
1097,1230,1378,JK009288,381,599,745,118,98
1097,1,243,JK009288,722,937,1167,155,79
1097,329,442,JK009288,755,78,190,89,99
1097,886,1055,Zaydiyya0000035,220,258,409,117,84
1097,886,1055,JK006919,140,1053,1201,115,81
1098,74,304,ShamIbadiyya0000109,7836,1262,1460,144,75
1098,148,317,Rafed0002197,137,861,1028,128,92
1098,61,448,Shia002185Vols,3804,496,873,249,75
1098,811,995,JK001269,91,1091,1299,134,80
1098,74,304,JK001336,540,550,759,152,79
1098,70,321,Shamela0010646,986,99,346,194,98
1098,70,321,JK009288,404,76,461,160,48
1098,811,995,Shamela0010262,251,279,489,131,77
1099,1188,1433,Shamela0010768,328,654,919,153,68
1099,1188,1433,Zaydiyya0000037Vols,52,1196,1474,177,74
1099,1183,1428,Shamela0023790,36,871,1069,123,56
1099,1183,1428,JK007082,390,457,656,124,57
1099,1188,1433,JK010344,191,292,582,182,75
1099,758,884,JK009288,54,660,784,93,92
1099,618,1009,JK000919,376,606,958,205,59
1100,102,255,Shamela0023789,331,1264,1419,97,77
1100,242,511,Sham19Y0000760,420,703,985,200,87
1100,511,625,Sham19Y0000760,964,1451,1564,88,97
1100,511,648,Shia002185Vols,3803,1398,1533,104,96
1100,545,801,Sham19Y0011326,97,532,769,124,54
1100,644,795,Sham19Y0036072,200,1203,1359,88,59
1100,639,801,Shamela0005433,22,26,177,92,59
1100,545,801,Shamela0035888,158,584,815,120,50
1100,639,801,JK001336,106,1254,1395,86,58
1100,242,882,Shamela0008505,38,217,1306,467,52
1100,958,1142,Shamela0008505,286,633,821,135,90
1100,1137,1310,Shamela0008505,346,1080,1257,139,92
1100,644,801,Shamela0010646,263,1201,1355,98,67
1100,247,421,Shamela0010646,275,1302,1474,132,95
1100,421,644,Shamela0010646,276,1,223,171,96
1100,1340,1497,Shamela0010646,688,341,503,130,96
1100,655,801,Masaha002979Vols,244,337,469,80,57
1100,958,1137,Sham19Y0120146,25,593,775,133,91
1101,910,1126,Shamela0010768,391,727,952,170,87
1101,906,1126,JK001269,38,627,833,155,85
1101,955,1126,Shamela0010496,54,1,170,133,90
1101,659,841,Shamela0010646,2295,911,1067,115,78
1101,659,836,JK009365,550,960,1134,103,71
1101,663,841,JK006919,835,250,415,111,76
1102,542,1081,Shamela0023789,21,351,717,258,58
1102,113,243,Shamela0000558,418,765,893,96,91
1102,109,247,Shamela0095735,68,231,369,108,97
1102,127,243,ShamAY0038174,80,1,117,93,99
1102,542,1081,Shamela0023790,245,680,1246,409,89
1102,101,247,Shamela0023790,631,611,778,117,86
1102,531,1091,Shamela0010283,1210,37,410,258,59
1102,1252,1543,Shamela0010283,1210,980,1253,198,83
1102,1265,1543,Noorlib0006300,5,930,1235,210,85
1102,109,243,JK007082,226,125,258,106,98
1102,538,1081,JK007082,428,954,1403,319,71
1102,542,811,Shamela0000765,208,1167,1351,138,63
1102,109,243,ShamAY0034147,12,569,702,106,98
1102,1252,1543,Shamela0010646,156,408,682,196,81
1102,538,811,Shamela0009429,178,943,1212,194,86
1102,109,243,Shamela0008216,80,559,693,107,99
1103,536,1581,Shia002185Vols,3543,1,1067,799,91
1103,1,236,Shamela0010283,1210,1253,1484,165,85
1103,1,314,Noorlib0006300,5,1235,1539,225,89
1103,314,1537,Noorlib0006300,6,1,1614,918,68
1103,1,453,Shamela0010646,156,682,1115,310,83
1104,1152,1573,Sham19Y0000259,440,432,908,279,67
1104,1152,1573,Shamela0023789,47,894,1453,293,61
1104,697,905,Shia002185Vols,3549,121,343,148,81
1104,1382,1578,Shia002185Vols,3759,767,986,150,82
1104,685,905,Shamela0009783BK1,2707,1110,1328,171,96
1104,680,905,JK010646,78,241,483,172,85
1104,1152,1336,Shamela0023790,50,1250,1508,127,58
1104,1340,1573,Shamela0023790,51,77,311,176,90
1104,697,905,Shamela0023790,64,909,1124,143,80
1104,1152,1578,Shamela0010283,1256,71,633,297,61
1104,546,680,Noorlib0006300,7,1076,1207,105,96
1104,1146,1578,Noorlib0006300,9,322,772,334,91
1104,1152,1307,Shamela0001585,126,1265,1401,98,79
1104,680,905,Shamela0010646,138,323,524,149,83
1104,1152,1578,Shamela0010646,165,323,884,293,60
1104,1152,1573,Shamela0009429,75,603,1147,277,58
1104,680,905,Shamela0026349,7,1070,1312,172,85
1104,685,905,Sham19Y0145435,632,446,664,171,96
1105,130,670,Shia002185Vols,3580,706,1267,364,74
1105,5,601,Shamela0012406,288,942,1425,355,72
1105,41,344,MMS00013,2279,1290,1580,228,93
1105,344,1589,MMS00013,2280,1,1167,875,86
1105,1,1048,Shamela0012396,77,599,1598,765,88
1105,1048,1589,Shamela0012396,78,1,539,424,95
1106,829,1294,Shia002185Vols,3579,249,702,349,90
1106,102,738,Shia002185Vols,3580,1267,1611,253,46
1106,813,971,Shamela0012406,288,1425,1583,122,91
1106,878,1069,JK001269,43,1159,1317,100,69
1106,1,478,MMS00013,2280,1167,1644,373,94
1106,478,1629,MMS00013,2281,1,1099,840,89
1106,1091,1428,Shamela0010496,47,1037,1280,149,54
1106,1,1073,Shamela0012396,78,539,1617,859,97
1106,1073,1629,Shamela0012396,79,1,555,441,95
1106,878,1069,JK001238,13,1307,1466,103,70
1107,851,1633,Sham19Y0020986,188,136,731,402,61
1107,707,1665,Shia002185Vols,3579,772,1501,488,59
1107,1,757,Shia002185Vols,3580,80,750,442,71
1107,1,511,MMS00013,2281,1099,1592,377,91
1107,516,1665,MMS00013,2282,1,1098,861,91
1107,1,1101,Shamela0012396,79,555,1639,866,96
1107,1101,1665,Shamela0012396,80,1,572,452,95
1108,1,568,MMS00013,2282,1098,1659,440,93
1108,568,1631,MMS00013,2283,1,950,709,81
1108,1,1109,Shamela0012396,80,572,1695,868,92
1108,1109,1631,Shamela0012396,81,1,501,396,92
1109,134,1047,Shia002185Vols,3581,324,1075,505,63
1109,1,650,MMS00013,2283,950,1594,500,93
1109,650,1637,MMS00013,2284,1,962,754,93
1109,1,1102,Shamela0012396,81,501,1596,858,94
1109,1113,1637,Shamela0012396,82,8,541,418,94
1110,166,415,Shia002185Vols,3581,1232,1609,150,50
1110,158,328,JK001269,77,610,795,102,71
1110,1,643,MMS00013,2284,962,1593,473,91
1110,643,1499,MMS00013,2285,1,853,663,96
1110,1,1052,Shamela0012396,82,541,1576,804,94
1110,1052,1499,Shamela0012396,83,1,450,348,98
1111,1000,1473,Shia002185Vols,3582,455,973,295,67
1111,1,643,MMS00013,2285,853,1484,476,91
1111,689,1479,MMS00013,2286,1,770,586,92
1111,1,1005,Shamela0012396,83,450,1461,779,95
1111,1005,1479,Shamela0012396,84,1,463,359,93
1112,11,496,Shia002185Vols,3582,980,1510,219,44
1112,534,1532,Shia002185Vols,3583,6,567,342,38
1112,1251,1532,Kraken211130003107,215,282,534,170,70
1112,331,556,Shamela0012406,289,220,413,106,48
1112,388,776,ShamAY0000443,1990,94,494,114,27
1112,1130,1532,Shamela0001585,113,1,311,226,69
1112,1,708,MMS00013,2286,770,1494,504,83
1112,708,1532,MMS00013,2287,1,815,646,96
1112,1,998,Shamela0012396,84,463,1517,759,86
1112,998,1532,Shamela0012396,85,1,534,429,99
1112,882,1104,Shamela0010646,155,631,837,164,90
1113,1,531,Shia002185Vols,3583,567,854,200,45
1113,1,702,Kraken211130003107,215,534,1015,257,42
1113,1,262,Shamela0012406,289,543,749,166,78
1113,1,804,MMS00013,2287,815,1596,590,88
1113,804,1596,MMS00013,2288,1,775,614,96
1113,1,1054,Shamela0012396,85,534,1593,839,96
1113,1054,1596,Shamela0012396,86,1,532,417,95
1114,1,789,MMS00013,2288,775,1541,593,93
1114,789,1575,MMS00013,2289,1,724,548,85
1114,1,1024,Shamela0012396,86,532,1548,804,97
1114,1024,1575,Shamela0012396,87,1,501,388,86
1115,1254,1416,Shia002185Vols,3583,1401,1550,114,87
1115,77,647,Shia002185Vols,3583,875,1422,396,84
1115,1,907,MMS00013,2289,724,1622,658,83
1115,907,1591,MMS00013,2290,1,669,513,91
1115,1,1139,Shamela0012396,87,501,1620,885,94
1115,1139,1591,Shamela0012396,88,1,449,344,92
1116,92,512,Shia002185Vols,3584,1,382,297,88
1116,1073,1535,Kraken211130003107,217,128,841,268,43
1116,1024,1146,Shamela0012406,289,792,916,100,98
1116,1,867,MMS00013,2290,669,1494,620,88
1116,859,1535,MMS00013,2291,94,646,430,78
1116,1,1158,Shamela0012396,88,449,1415,746,79
1116,972,1535,Shamela0012396,89,1,441,350,76
1117,1185,1521,Shia002185Vols,312,27,370,217,74
1117,1019,1423,Shamela0010614,420,447,989,292,68
1117,1,990,MMS00013,2291,646,1544,693,85
1117,1,984,Shamela0012396,89,441,1398,738,89
1117,158,380,Shamela0023718,69,386,603,139,73
1117,1289,1483,Shamela0010646,112,557,956,137,43
1118,1261,1371,Shamela0023789,568,1278,1387,80,91
1118,104,243,ShamAY0034570,29,619,758,108,97
1118,372,534,Shamela0000558,391,1264,1439,105,75
1118,88,1392,Shia002185Vols,312,339,1439,699,61
1118,10,171,Shamela0010614,429,1279,1460,127,86
1118,243,388,Shamela0010614,431,683,835,108,85
1118,388,701,Shamela0010614,434,717,1149,240,69
1118,88,251,ShamAY0038174,88,125,302,121,86
1118,243,388,Shamela0023790,277,1119,1262,101,80
1118,388,549,Shamela0023790,483,1040,1205,116,88
1118,493,645,Shamela0009773,3415,1,387,88,29
1118,400,645,Sham19Y0016759,53,1,238,168,85
1118,1261,1413,Masaha003390Vols,134,879,1085,86,55
1118,1240,1392,Kraken210528100217,512,1,162,102,81
1118,1240,1392,JK010344,869,58,214,96,76
1118,182,388,Shamela0010646,104,1,469,154,41
1118,1236,1445,Shamela0010646,127,242,483,158,82
1118,388,629,Shamela0010646,1240,654,891,181,92
1118,1131,1240,JK009288,268,1000,1109,88,100
1118,388,629,JK009288,452,1199,1438,180,92
1118,243,388,JK009288,517,77,228,105,83
1118,392,625,Masaha002979Vols,480,73,315,177,89
1118,490,649,Shamela0000492,54,887,1112,88,52
1118,88,251,Shamela0008216,88,789,966,121,86
1118,388,656,Shamela0010262,231,768,1050,184,79
1119,1255,1385,Shamela0010768,117,1139,1250,81,78
1119,1255,1424,Shia002185Vols,311,675,896,122,71
1119,21,1462,Shia002185Vols,313,82,1156,661,53
1119,1255,1385,JK007054,1105,1067,1182,76,72
1119,1246,1385,Shamela0000765,90,636,762,83,72
1119,1242,1385,Kraken220413202218,321,380,537,86,62
1119,1,284,Shamela0010646,127,483,627,114,50
1119,1255,1385,Shamela0098087,75,131,246,76,72
1119,1206,1385,JK006919,892,1250,1525,130,59
1120,1025,1143,JK000021,462,1,122,92,95
1120,937,1143,ShamAY0035866,118,306,535,135,70
1120,1,264,Shia002185Vols,313,1156,1449,195,83
1120,937,1151,Shia002185Vols,314,1,221,165,95
1120,937,1143,Shamela0010482,18,595,829,152,82
1120,547,697,Shamela0095735,86,986,1124,85,69
1120,1280,1432,JK000130,636,1150,1302,105,78
1120,947,1147,Shamela0001347,57,1224,1461,133,71
1120,1296,1432,Shamela0012865,82,387,518,97,90
1120,937,1143,ShamAY0034809,98,357,589,156,85
1120,947,1100,Sham19Y0023644,5186,1281,1449,116,86
1120,980,1120,Kraken220413030759,1417,955,1109,103,82
1120,709,937,Shamela0023790,275,184,413,178,91
1120,937,1143,JK007082,608,235,500,141,68
1120,1296,1432,Shamela0000767,1691,876,1022,100,83
1120,941,1143,Tafsir02091,442,704,934,150,82
1120,941,1042,Shamela0035888,159,1439,1552,73,82
1120,947,1147,Shamela0035100,3747,1162,1367,128,74
1120,1296,1432,Shamela0027085,10,817,953,95,86
1120,947,1143,JK001336,254,88,331,138,71
1120,709,937,Shamela0000765,173,33,277,179,86
1120,952,1143,Shamela0010646,105,571,803,125,66
1120,427,538,Shamela0010646,127,819,930,87,100
1120,705,937,Shamela0010646,1793,1056,1294,180,88
1120,937,1151,JK009288,283,501,725,162,92
1120,538,713,JK009288,425,902,1078,134,96
1120,690,937,JK009288,443,971,1212,166,76
1120,1342,1506,JK009288,999,1,178,128,92
1120,1239,1463,Masaha002979Vols,973,307,495,139,75
1120,937,1143,Shamela0010906,4059,775,994,130,70
1120,1280,1432,ShamAY0033910,635,908,1060,105,78
1120,893,1143,Kraken210630005153,3637,542,806,142,64
1120,937,1143,Shamela0023578,709,864,1092,149,81
1120,927,1143,ShamAY0032109,39,101,330,132,69
1120,1,111,JK006919,190,881,997,89,94
1120,427,547,JK006919,1000,1083,1219,85,80
1120,1,111,ShamAY0034556,23,1114,1230,89,94
1120,952,1143,ShamAY0034857,422,828,1056,128,69
1120,970,1143,eScr20120309,189,965,1156,114,75
1120,952,1143,Shamela0012031,901,52,280,128,69
1121,483,605,Shia002185Vols,311,816,939,96,99
1121,605,1353,Shamela0010646,127,930,1204,189,30
1121,6,205,JK009288,999,184,381,152,96
1122,684,932,Shamela0010768,337,163,429,165,75
1122,693,922,JK009187,8,420,675,162,76
1122,76,1441,Shia002185Vols,314,385,1472,762,68
1122,668,940,Shia002185Vols,3805,135,425,178,72
1122,684,940,Shamela0023790,214,560,831,182,79
1122,1235,1368,Shamela0010646,994,304,439,100,94
1122,664,944,Shamela0010646,1793,380,661,218,95
1122,1239,1364,JK009288,326,1209,1336,99,98
1122,87,327,JK009288,865,1138,1360,152,82
1122,490,664,JK009288,895,297,468,130,91
1122,1235,1368,Masaha002979Vols,898,486,618,101,96
1123,1,571,Shia002185Vols,315,6,206,129,28
1123,178,1293,Shamela0010646,128,5,417,272,31
1124,325,739,JK000021,2041,959,1384,238,58
1124,832,1287,Shia002185Vols,315,774,1223,315,85
1124,10,325,Shia002185Vols,315,473,778,221,86
1124,1034,1275,Shia002185Vols,4288,1253,1448,132,68
1124,973,1243,Shamela0010614,262,1235,1513,207,94
1124,1279,1440,Shamela0010614,303,1,360,112,38
1124,10,321,JK000916,6435,660,994,176,61
1124,321,589,JK000916,23034,1231,1476,190,86
1124,10,325,Shamela0021554,118,497,839,179,61
1124,325,739,ShamAY0034809,337,135,560,246,62
1124,47,325,Sham19Y0036072,183,596,856,170,71
1124,330,743,Kraken220413030759,581,666,1079,237,60
1124,10,325,Shamela0001585,24,989,1331,178,61
1124,325,713,Sham19Y0014592,11,174,586,241,65
1124,1,325,Shamela0010496,254,945,1292,198,68
1124,1163,1279,Kraken22021606120800,462,1188,1327,82,73
1124,18,321,Shamela0003118,2219,382,711,172,61
1124,321,743,Shamela0003118,6609,953,1494,294,62
1124,10,325,ShamIbadiyya0000610,118,500,842,179,61
1124,1034,1279,Sham19Y0021505,97,70,725,177,34
1124,10,302,JK010666,39,609,914,142,52
1124,325,713,JK003502,1742,449,865,242,64
1124,739,832,Shamela0010646,128,417,510,72,100
1124,321,739,JK000022,599,5,378,246,68
1124,35,325,JK006919,1006,1188,1481,180,68
1124,982,1116,JK000919,396,1010,1507,93,23
1124,1163,1279,JK000919,397,647,786,82,73
1124,325,739,Shamela0012884,2453,1064,1558,263,61
1125,745,994,Shia002185Vols,1773,1137,1350,112,46
1125,1202,1388,ShamAY0034662,760,962,1170,142,85
1125,753,965,Shamela0010646,128,510,720,165,98
1125,1202,1392,Shamela0010646,2059,169,330,111,71
1125,1025,1206,JK009288,6,817,1006,136,88
1125,1178,1388,JK009288,28,1140,1364,145,81
1125,1202,1392,Masaha002979Vols,558,892,1154,113,54
1126,353,520,JK000021,2796,663,841,90,58
1126,219,583,Zaydiyya0000013,195,93,445,266,94
1126,357,781,ShamAY0035866,99,9,498,123,25
1126,583,1464,Shia002185Vols,316,117,629,332,46
1126,596,764,Shia002185Vols,3184,123,296,128,93
1126,272,524,Shia001401,41,959,1204,114,52
1126,219,579,Shia001401,42,303,646,221,78
1126,327,579,Zaydiyya0000140,21,1,238,175,89
1126,219,579,Shamela0021554,30,858,1205,231,80
1126,229,454,JK003609,5751,1446,1680,153,82
1126,454,579,JK003609,5752,1,101,78,80
1126,353,524,ShamAY0034809,486,728,1253,98,23
1126,331,524,Sham19Y0023644,4333,673,984,80,29
1126,579,759,Shamela0023790,518,568,748,134,89
1126,272,524,Shia001149Vols,85,499,747,115,53
1126,272,524,Shia001432Vols,27453,1182,1420,111,51
1126,371,524,Shamela0008494,369,86,222,76,63
1126,219,579,ShamIbadiyya0000610,30,863,1210,231,80
1126,219,579,Shamela0026863,30,165,486,202,72
1126,143,579,Shamela0008505,57,540,989,287,75
1126,583,776,Shamela0008505,117,64,260,140,85
1126,759,924,Shamela0008505,120,811,1024,130,75
1126,945,1123,Shamela0008505,121,599,781,136,91
1126,215,579,Shamela0001000,957,490,885,249,79
1126,357,524,Shamela0010906,2621,570,741,92,64
1126,215,583,Sham19Y0120146,37,880,1235,255,88
1126,357,520,JK006919,1022,6,181,97,65
1127,164,582,Shamela0006617,1254,563,1009,281,76
1127,1,594,Shia002185Vols,316,629,1163,350,70
1127,164,598,Shamela0009823,211,21,494,232,57
1127,230,604,Sham19Y0036072,203,522,942,261,77
1127,186,594,Kraken220413030759,561,684,1089,273,79
1127,225,594,Shamela0010664,500,629,1014,251,79
1127,1238,1405,Shamela0003118,6133,1224,1378,116,86
1127,846,1044,JK001288,73,344,553,137,73
1127,1182,1428,JK001288,98,953,1170,153,73
1127,658,1497,Shamela0010646,128,823,1077,191,28
1127,160,598,Shamela0010646,2152,483,927,323,90
1128,337,593,Sham19Y0014075,829,1322,1544,170,79
1128,341,461,Shamela0023790,69,1297,1437,94,85
1128,341,601,Shamela0001585,75,640,872,159,70
1128,341,597,Sham19Y0035453,34,271,487,154,72
1128,593,1371,Shamela0010646,1603,455,1237,607,95
1129,91,668,Shia002185Vols,316,1163,1424,183,40
1129,1024,1163,Shia002185Vols,317,1,145,109,95
1129,39,182,Shamela0010614,419,1342,1484,109,99
1129,182,359,Shamela0010614,420,1,184,134,90
1129,359,488,Shamela0010614,420,1319,1449,100,93
1129,1011,1163,Shamela0010614,442,922,1071,115,95
1129,354,554,Shamela0000765,96,1238,1439,148,84
1129,1346,1442,Shamela0010646,123,148,244,75,100
1129,284,554,JK009288,826,489,694,167,75
1130,1,104,Shia003764Vols,62,69,172,81,100
1130,1278,1523,JK000911,102,935,1192,167,76
1130,1,104,Shia002185Vols,311,1340,1443,81,100
1130,190,456,Shia002185Vols,317,150,419,210,97
1130,1278,1523,Shamela0009783BK1,290,629,885,174,81
1130,1284,1523,Shamela0037473BK1,198,133,361,142,69
1130,104,456,Shamela0010614,437,1019,1363,216,76
1130,1,100,Shamela0010614,451,1398,1497,78,100
1130,1284,1523,Sham19Y0023644,431,1416,1557,106,51
1130,1278,1523,Shamela0012406,156,731,987,174,81
1130,371,456,Shia001432Vols,26534,626,711,64,100
1130,1332,1523,MMS00013,2191,1,206,130,76
1130,1278,1523,Shamela0012396,44,108,368,174,81
1130,371,456,Shia001146,524,912,997,64,100
1130,578,1538,Shamela0026863,38,498,1194,407,51
1130,1,104,Shamela0010646,123,249,353,81,99
1131,1058,1178,Shamela0023789,668,625,982,73,25
1131,733,1178,Shamela0012406,1736,678,1004,197,55
1131,506,1178,Shamela0003617,34,413,944,332,61
1131,226,1456,Shamela0026863,39,1,1211,729,64
