ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1131,511,1178,ShamAY0034857,90,380,897,337,63
1131,511,870,Shamela0012031,462,1105,1396,206,71
1131,870,1178,Shamela0012031,463,1,227,131,53
1132,254,1450,Shamela0026863,40,4,1180,804,80
1133,1104,1596,Shamela0023789,555,203,573,243,59
1133,1375,1610,Zaydiyya0000352,177,992,1237,152,77
1133,1368,1610,Shia002185Vols,1875,200,407,149,77
1133,763,1596,Kraken220413030759,707,250,546,181,26
1133,763,1596,Shamela0012406,1736,1004,1353,223,33
1133,1368,1610,Shia20200618,80,537,746,151,78
1133,1368,1610,Shia001107Vols,194,1021,1230,151,78
1133,752,1610,Shamela0003617,34,1000,1404,261,37
1133,53,297,Shamela0026863,40,1199,1520,174,64
1133,297,1610,Shamela0026863,41,1,1330,891,77
1133,1375,1610,ShamAY0035035,6622,238,437,145,77
1133,1368,1610,Rafed0001617Vols,85,343,552,151,78
1133,1375,1610,Zaydiyya0000229,145,1256,1499,153,77
1133,297,1610,JK000022,1204,963,1403,295,27
1133,1375,1610,ShamAY0034857,90,1143,1355,127,61
1133,1375,1610,Shamela0012031,463,473,685,127,61
1134,1,350,Shamela0023789,555,537,856,173,55
1134,541,818,Zaydiyya0000037Vols,32,315,708,145,42
1134,970,1169,ShamAY0034570,65,549,736,125,71
1134,525,852,ShamAY0007299,4217,622,934,110,29
1134,525,915,JK006922,553,821,1158,262,83
1134,668,857,Shamela0037473BK1,88,951,1180,119,64
1134,949,1169,Shamela0010614,138,505,725,170,94
1134,525,852,Shamela0010614,159,659,972,111,29
1134,949,1186,Shamela0010614,438,113,327,156,81
1134,1,320,Shamela0010614,547,1361,1520,106,42
1134,677,912,Shamela0000671,51,8,262,181,90
1134,1,476,Shamela0021554,20,493,771,177,47
1134,255,476,Sham19Y0036072,170,987,1180,132,74
1134,59,445,JK010494,49,1399,1646,175,55
1134,525,754,Shia001373,232,1284,1495,167,90
1134,754,907,Shia001373,233,1,155,118,96
1134,525,852,ShamAY0000443,4467,446,700,99,29
1134,529,818,Shamela0004445,838,463,836,172,53
1134,525,912,Shia001432Vols,6708,512,898,304,97
1134,1,476,ShamIbadiyya0000610,20,499,777,177,47
1134,525,907,Shia002525,176,808,1188,295,94
1134,525,907,Shia001146,171,723,1101,292,95
1134,1,476,Shamela0026863,3,39,321,180,48
1134,1,262,Shamela0026863,41,1330,1590,192,90
1134,1250,1502,Shamela0010521,249,402,602,138,68
1134,525,715,Kraken210630005153,5233,1376,1567,141,90
1134,715,852,Kraken210630005153,5234,1,177,107,76
1134,65,476,Shamela0000741,50,1254,1542,197,59
1135,711,883,Masaha003390Vols,133,648,850,126,79
1135,1,707,Shamela0010521,249,602,1310,454,71
1135,966,1348,Shamela0010646,129,1,370,280,87
1136,1262,1434,Zaydiyya0000013,74,790,954,103,69
1136,1273,1453,Shamela0000678,41,280,476,138,87
1136,1266,1453,Shamela0009788,910,1250,1441,135,87
1136,479,691,Shamela0026338,21,631,856,141,73
1136,479,706,Shia003355,60,963,1257,148,64
1136,1130,1262,Shamela0010646,570,461,597,104,92
1136,479,658,Shamela0010646,812,643,817,125,88
1136,1130,1266,JK009288,960,886,1030,104,90
1136,249,427,Shamela0023775,725,1,184,129,86
1136,479,654,JK006919,272,1244,1410,126,91
1137,62,305,Sham19Y0020762,552,392,661,190,87
1137,1305,1498,Shamela0010512,48,66,248,132,84
1137,1305,1498,Shamela0010646,1417,189,376,146,94
1137,1027,1130,Shamela0010646,1637,167,300,78,72
1137,1130,1300,JK009288,76,1101,1270,119,82
1137,1305,1525,JK009288,566,766,1002,173,90
1137,869,1031,JK009288,824,293,460,109,76
1137,1027,1130,JK009288,857,963,1099,82,75
1137,1305,1493,Masaha002979Vols,432,1118,1288,123,79
1138,694,1161,Shamela0010646,862,22,522,354,87
1138,52,501,JK009288,621,659,1135,334,86
1138,606,1165,JK009288,643,294,973,408,73
1138,698,1145,Masaha002979Vols,266,351,900,324,73
1139,1183,1315,Zaydiyya0000474,552,699,828,95,90
1139,68,492,ShamAY0037226,1,555,1004,302,82
1139,1183,1315,Shia002185Vols,4251,978,1111,101,96
1139,95,488,Kraken22021701013200,6,1107,1532,285,82
1139,473,757,Kraken22021701013200,18,1283,1557,208,90
1139,75,488,Sham19Y0023644,5606,1026,1210,131,39
1139,191,321,Sham19Y0023644,9027,402,533,99,95
1139,57,460,Shamela0012406,2990,1053,1491,271,75
1139,57,500,Sham19Y0147597,1694,76,562,298,73
1139,1183,1319,Shamela0010512,19,1172,1306,94,87
1139,215,488,Shamela0009870,234,1,288,198,85
1139,492,776,Sham19Y0013235,56,281,569,221,95
1139,1167,1335,Shamela0010646,606,650,820,122,91
1139,492,776,Shamela0010646,651,1,288,225,97
1139,1315,1427,Shamela0010646,2305,437,544,78,90
1139,68,492,Shamela0001000,1202,1,450,302,82
1139,1167,1315,JK009288,995,709,857,113,94
1139,1183,1315,Masaha002979Vols,688,1000,1129,94,90
1139,529,776,Shamela19Y0145334,3190,1,247,191,95
1139,91,326,Shamela19Y0145334,3197,1464,1683,165,87
1139,492,776,Shamela0010525,509,298,577,219,96
1139,75,488,Shamela0010525,511,497,938,304,83
1140,300,562,Sham19Y0020762,654,457,690,181,85
1140,833,1360,Shamela0036515,2630,545,1007,183,38
1140,296,566,Shamela0023790,250,1257,1507,164,72
1140,833,1278,Shamela0012406,2484,1095,1485,146,33
1140,296,562,JK007082,664,1084,1334,148,65
1140,837,1333,Shamela0009788,1970,673,1101,183,41
1140,317,562,Shamela0009640,11,558,803,144,67
1140,183,296,Shamela0008505,150,759,888,84,85
1140,300,562,Shamela0008505,210,926,1130,160,75
1140,183,300,Shamela0010646,148,1356,1487,87,87
1140,833,1326,Shamela0000736,5537,1042,1475,189,42
1140,833,1333,Shamela0010525,530,320,749,187,42
1141,735,1032,Shamela0023790,245,268,585,203,81
1141,485,749,Shamela0005406,199,216,525,184,75
1141,485,699,Shamela0010283,688,1206,1529,139,54
1141,481,790,JK010768,100,519,862,232,85
1141,485,817,Masaha003390Vols,210,78,437,222,72
1141,485,1350,JK001336,242,125,832,384,49
1141,485,702,JK000910,68,1144,1407,145,69
1141,481,1358,Shamela0010646,290,459,1166,489,63
1141,1032,1289,JK009288,592,1261,1552,193,80
1141,481,749,JK009288,963,393,697,185,74
1141,485,749,Shamela0001349,66,1,368,175,58
1141,485,790,Sham19Y0073348,406,472,803,218,78
1142,678,1300,Shia002185Vols,4069,22,701,428,75
1142,67,494,Shamela0012929,750,923,1307,186,48
1142,624,1300,Sham19Y0020762,946,563,1063,337,61
1142,54,494,Sham19Y0120922,235,589,761,92,27
1142,865,1300,Shamela0009788,1519,14,394,244,72
1142,1,511,Shamela0008505,113,195,748,381,86
1142,624,1419,Shamela0008505,304,425,1354,586,77
1142,617,1429,Shamela0010646,808,646,1423,560,83
1142,617,1300,Masaha002979Vols,767,599,1408,448,64
1143,1244,1483,ShamAY0005375,427,263,499,149,73
1143,571,710,Sham19Y0036072,306,1066,1212,102,84
1143,1248,1483,Shamela0010283,575,1093,1334,180,92
1143,765,920,Shamela0010283,578,427,589,106,78
1143,343,710,Shamela0010283,688,26,404,214,60
1143,1248,1483,Shamela0000765,143,605,835,156,78
1143,924,1248,Shamela0010646,425,240,576,254,93
1143,1,177,Shamela0010646,809,325,498,129,93
1143,557,710,JK006919,231,628,833,112,69
1144,1208,1431,Shamela0023790,278,686,923,164,86
1144,671,804,Shamela0010283,575,1339,1479,104,95
1144,1212,1431,Shamela0010283,578,600,820,170,98
1144,509,613,Noorlib0006300,146,271,375,76,95
1144,679,868,Shamela0010646,375,1289,1478,147,99
1144,868,1050,Shamela0010646,376,1,179,141,96
1144,1050,1230,Shamela0010646,416,854,1032,128,86
1144,1,126,Shamela0010646,420,1323,1448,99,100
1144,284,661,Shamela0010646,1065,856,1161,165,53
1144,881,1039,JK009288,955,492,649,117,89
1144,1208,1405,Masaha002979Vols,198,1163,1348,103,60
1144,1212,1400,Shamela19Y0145334,1951,74,287,130,76
1144,280,667,JK009365,521,125,476,184,58
1144,509,613,JK007604,23,1162,1267,77,95
1144,1234,1431,JK009296,918,1118,1331,109,60
1145,267,389,JK000916,11096,730,853,86,87
1145,272,407,Shamela0023790,439,1227,1366,91,83
1145,267,389,JK007082,495,1187,1311,89,89
1145,267,389,Shamela0003118,3428,1225,1349,89,89
1145,1139,1403,Shamela0010646,417,430,684,190,89
1145,124,389,Shamela0010646,417,15,426,203,62
1145,389,558,JK009288,455,943,1114,119,83
1145,563,866,JK009288,456,58,370,217,83
1145,42,257,JK009288,527,241,497,141,69
1146,540,858,Shamela0003722,1708,381,701,245,90
1146,540,863,JK000916,5868,172,488,245,91
1146,1252,1489,Sham19Y0036072,12,497,774,178,81
1146,544,858,Shamela0010283,578,883,1217,247,89
1146,1248,1489,JK010611,13,259,528,181,84
1146,540,858,Shamela0003118,2021,1101,1413,246,92
1146,540,858,Shamela0035100,1912,164,310,115,43
1146,9,452,JK001336,298,940,1409,317,84
1146,1237,1481,Shamela0010646,376,254,428,124,63
1146,49,480,Shamela0010646,421,1,432,318,92
1146,1100,1248,Shamela0010646,421,750,889,109,92
1146,540,953,JK009288,359,687,1148,309,78
1146,4,452,JK009288,683,182,605,283,75
1146,1248,1489,JK009288,839,302,534,159,77
1146,540,858,Masaha002979Vols,849,549,833,208,75
1146,54,438,Masaha002349,171,530,865,220,67
1147,731,1144,Shia002185Vols,3165,1,439,322,92
1147,265,624,Masaha002064Vols,192,678,1023,261,91
1147,268,620,Sham19Y0036072,53,128,482,277,96
1147,268,582,Shamela0010283,578,1221,1541,245,95
1147,582,1144,Shamela0010283,579,1,579,442,95
1147,1304,1452,Shamela0010283,580,540,678,100,80
1147,304,624,ShamAY0036737,171,1,321,251,96
1147,268,607,JK001336,292,1162,1439,178,61
1147,331,620,Shamela0008505,68,1,288,222,93
1147,620,1144,Shamela0008505,70,459,1009,382,81
1147,1144,1304,Shamela0008505,126,271,471,114,70
1147,1304,1482,Shamela0008505,276,100,482,121,40
1147,620,1167,Shamela0010646,321,591,1165,389,80
1147,265,636,Shamela0010646,419,79,401,249,83
1147,265,607,Masaha002979Vols,843,227,488,187,69
1147,1310,1482,Sham19Y0120146,85,34,385,112,39
1147,265,624,Sham19Y0120146,87,286,628,259,88
1148,1,216,Shia003764Vols,11,718,951,164,84
1148,595,738,Shamela0012129,150,1252,1389,111,95
1148,1015,1318,Shamela0009681,20,892,1503,125,26
1148,33,216,Sham19Y0020762,2127,333,496,111,72
1148,1,120,Shamela0010283,580,682,798,94,97
1148,582,738,Shamela0026484,36,342,492,115,91
1148,1,220,Shamela0008505,276,486,722,163,83
1148,578,742,Shamela0010646,318,1209,1373,127,92
1148,1015,1287,Shamela0010646,322,992,1275,150,56
1149,5,696,Shamela0009681,21,157,1017,273,36
1149,1242,1465,JK000916,8312,76,292,160,92
1149,1261,1470,Shamela0003118,2700,836,1039,156,97
1149,696,1212,JK001336,212,826,1427,352,72
1149,1261,1465,Shamela0028453,2,237,433,145,92
1149,133,597,Shamela0010646,323,1,432,315,83
1149,692,1261,Shamela0010646,376,833,1401,443,96
1149,1261,1470,Shamela0010646,421,402,611,161,99
1149,696,875,Masaha002979Vols,323,1407,1611,139,85
1149,875,1212,Masaha002979Vols,324,1,347,248,87
1150,882,1114,Shamela0021550,458,907,1198,168,72
1150,1119,1274,Shamela0010496,71,29,210,96,61
1150,940,1148,Sham19Y0038171,1824,579,859,137,61
1150,874,1128,Shamela0005355,16,380,633,169,73
1150,952,1123,Shamela0010509,52,1,237,119,62
1150,989,1138,JK000001,1948,1,750,118,19
1150,1,130,Shamela0028453,2,433,561,100,99
1150,1,130,Shamela0010646,421,611,740,101,100
1150,874,1138,Shamela0001349,237,1107,1419,198,78
1151,49,461,Shamela0010646,321,1146,1569,323,93
1151,461,1124,Shamela0010646,322,1,690,516,91
1151,1194,1345,Shamela0010646,498,1329,1477,116,96
1152,206,370,Shamela0005406,70,269,437,121,88
1152,510,833,Shamela0010283,580,803,1116,221,83
1152,202,365,Shamela0022892,31,712,887,126,89
1152,897,1523,Shamela0035888,26,318,848,292,52
1152,868,1523,JK001336,407,863,1433,308,52
1152,864,1523,Shamela0010646,508,718,1364,507,95
1152,189,375,Shamela0010646,546,1103,1292,140,92
1152,14,189,Shamela0010646,548,1360,1523,127,91
1152,506,833,Shamela0010646,552,916,1257,257,94
1152,506,685,JK009288,647,1345,1527,140,96
1152,833,1523,JK009288,662,678,1398,542,93
1152,510,800,Masaha002979Vols,95,516,756,179,74
1152,202,375,Masaha002979Vols,646,1079,1264,134,90
1153,955,1410,Shia003764Vols,51,169,580,242,58
1153,811,909,Shamela0000558,181,898,1241,74,27
1153,922,1287,Shia002185Vols,1160,1164,1559,263,79
1153,909,1410,Shamela0005446,164,895,1343,267,62
1153,955,1414,Shamela0001003,845,693,1168,250,56
1153,934,1410,JK000927,3485,895,1445,303,63
1153,955,1414,JK003609,6249,196,683,281,66
1153,938,1410,Shamela0023785,252,331,789,338,84
1153,913,1410,Shamela0006896,385,265,733,299,70
1153,917,1410,Shamela0023790,155,88,530,321,78
1153,938,1414,Shamela0005406,137,666,1089,238,54
1153,979,1410,Shamela0012406,1758,847,1157,176,43
1153,955,1410,Shamela0010283,672,524,1020,289,66
1153,909,1410,Shamela0011068,117,92,581,377,91
1153,955,1414,Sham19Y0150966,1284,405,761,186,48
1153,1076,1410,Shamela0035888,8,72,315,158,53
1153,1,705,Shamela0035888,26,848,1500,406,69
1153,1072,1418,JK000533,2886,122,362,142,46
1153,107,1410,JK001336,408,20,991,647,59
1153,913,1410,Kraken22021606121201,1311,169,678,292,63
1153,1,170,Shamela0010646,508,1364,1533,135,100
1153,170,1414,Shamela0010646,509,1,1050,799,79
1153,1,130,JK009288,662,1398,1531,104,96
1153,130,712,JK009288,663,1,572,431,92
1153,913,1410,Masaha002979Vols,726,657,1122,318,74
1153,913,1227,ShamAY0034478,118,1216,1495,164,61
1153,811,917,JK006919,736,1208,1320,74,87
1153,942,1410,Shia004649Vols,2826,779,1311,301,66
1154,1,124,ShamAY0033734,149,88,222,92,79
1154,1218,1477,Shamela0023790,160,15,270,190,92
1154,1222,1477,ShamAY0032088,136,419,665,185,92
1154,602,1218,ShamAY0032088,137,1,576,396,75
1154,1218,1477,Shamela0007012,160,443,705,199,96
1154,521,1218,Shamela0008505,483,575,1315,484,78
1154,517,1252,Shamela0010646,498,659,1363,470,75
1154,1218,1477,Shamela0010646,499,843,1086,179,88
1154,521,1218,Zaydiyya0000090,159,609,1343,416,62
1155,990,1085,Shamela0023789,361,462,568,71,85
1155,90,299,Shamela0010614,288,1226,1444,154,85
1155,884,1169,Shamela0023785,6,36,381,209,77
1155,461,728,JK001336,402,496,726,149,69
1155,457,811,Shamela0028453,240,1070,1470,264,78
1155,457,848,Shamela0010646,500,233,649,291,84
1155,86,303,Shamela0010646,506,988,1198,168,95
1156,1,243,Shamela0023790,141,784,960,119,63
1156,1,231,Shamela0010283,534,888,1118,179,99
1156,5,221,Shia003965Vols,3504,381,574,107,63
1156,221,355,Shamela0011068,107,701,858,87,73
1156,1,221,Shamela0004092,211,889,1087,95,49
1156,1077,1256,JK000910,82,333,503,115,72
1156,1,199,Shamela0005793,630,743,914,100,63
1156,1,225,JK007097,639,776,1035,110,53
1156,1,231,Shamela0010646,1747,698,928,180,100
1156,288,461,JK009288,230,7,180,125,92
1156,231,457,Masaha002979Vols,446,617,835,151,84
1156,1,203,Sham19Y0145411,808,289,442,85,48
1157,681,824,Shamela0023790,87,187,333,102,87
1157,133,331,Shamela0010646,1622,1135,1328,142,90
1157,830,1505,JK009288,607,827,1488,518,95
1158,1040,1293,Shia001782Vols,2628,749,1056,122,50
1158,1187,1405,Shamela0007012,83,770,1100,154,59
1158,1192,1288,Shamela0001733,3883,462,558,75,100
1158,38,214,JK009288,608,1,171,127,89
1158,1192,1288,JK009408,1845,487,583,72,92
1158,1192,1288,ShamAY0038637,174,30,128,74,95
1159,714,837,Shamela0010614,525,1247,1376,90,89
1159,708,833,Shamela0023790,321,366,498,91,87
1159,1088,1296,Shamela0009773,1853,129,559,69,17
1159,1088,1504,Shamela0010646,1051,832,1098,198,57
1159,822,961,Shamela0010646,2305,533,667,97,89
1159,714,833,JK010621,250,713,839,90,90
1160,1,238,JK009208,69,1065,1332,163,77
1160,39,265,Shamela0023789,458,17,274,137,65
1160,230,731,Shamela0023789,830,896,1422,260,56
1160,39,238,Shamela0001025,14,464,686,132,74
1160,1,230,JK009225,455,259,511,164,81
1160,43,238,Shia002185Vols,918,249,443,127,81
1160,43,230,Shamela0005446,617,1088,1288,122,75
1160,230,640,JK000916,3906,372,865,301,73
1160,6,230,ShamAY0032088,114,730,990,123,54
1160,668,879,Shamela0010283,546,478,675,146,86
1160,1,234,Shamela0010283,547,364,597,185,99
1160,43,234,Sham19Y0011151,877,103,296,126,80
1160,234,620,Shamela0009773,1989,15,364,239,70
1160,253,389,Shia003636Vols,5792,1277,1428,97,79
1160,389,640,Shia003636Vols,5793,1,283,153,59
1160,6,230,Masaha003390Vols,213,837,1113,138,63
1160,234,620,Shamela0010521,342,821,1227,252,70
1160,272,640,Shamela0023735,1699,14,510,268,65
1160,43,230,JK001001,240,387,579,125,79
1160,218,566,Shamela0028453,59,1104,1483,252,80
1160,1,230,Shamela0010646,1051,1098,1347,181,90
1160,668,874,Shamela0010646,1937,982,1173,142,86
1160,1338,1488,Shamela0010646,1952,376,543,121,89
1160,43,230,Shamela0010551,461,1119,1315,128,81
1161,283,771,Shamela0000623BK2,50,666,1150,292,68
1161,1036,1322,Shamela0023775,436,1049,1406,210,75
1162,27,424,Shamela0023789,458,245,708,233,59
1162,23,367,Sham19Y0000760,830,1115,1493,201,60
1162,40,428,Shia002185Vols,918,466,867,228,67
1162,424,828,Shia002185Vols,922,668,1133,268,68
1162,40,420,Shamela0005446,616,81,490,235,69
1162,27,424,Shamela0010614,295,354,806,244,64
1162,27,424,Rafed0002679Vols,1912,1181,1557,214,57
1162,692,832,JK000916,17898,581,748,92,70
1162,23,367,Shamela0010548,817,1086,1480,204,61
1162,27,414,Shamela0005406,15,84,480,217,61
1162,23,414,ShamAY0032088,114,196,708,232,53
1162,922,1185,Shamela0010283,544,1277,1533,203,95
1162,1185,1361,Shamela0010283,547,593,801,140,83
1162,658,832,Shamela0009773,2206,1086,1290,100,61
1162,27,420,Shamela0005448,216,88,463,257,76
1162,692,828,Shamela0003118,5195,832,1015,90,63
1162,927,1150,JK001336,73,1072,1310,176,91
1162,27,424,JK010081,433,139,482,211,58
1162,27,404,Shamela0000623BK2,49,1208,1558,210,61
1162,27,420,JK006900,243,1032,1375,182,50
1162,1185,1539,Shamela0010646,1052,161,581,278,81
1162,922,1185,Shamela0010646,1922,915,1180,210,99
1162,23,194,Shamela0010646,1934,1376,1542,131,95
1162,194,922,Shamela0010646,1935,1,341,257,42
1162,60,409,Masaha002979Vols,258,1,312,161,49
1162,274,414,JK010766,91,4,151,106,90
1162,927,1185,JK006919,117,838,1107,181,82
1162,114,756,JK006919,295,1057,1506,230,43
1163,1,185,JK010473,214,238,370,74,49
1163,1,185,JK009225,453,210,328,83,56
1163,1,185,Shia002185Vols,919,446,621,90,46
1163,1,557,Shamela0010646,1052,591,1155,422,91
1163,1262,1486,JK009288,743,397,634,175,92
1163,642,851,JK006919,306,421,604,126,71
1163,1,185,JK000919,424,1111,1262,82,53
1164,980,1417,Shamela0023789,833,1050,1536,329,83
1164,959,1489,JK010473,208,177,656,346,79
1164,980,1465,Shia002185Vols,923,972,1507,381,88
1164,967,1389,Shia002185Vols,3785,1075,1543,319,84
1164,1389,1489,Shia002185Vols,3786,1,101,79,100
1164,980,1313,Shamela0005446,851,1162,1515,233,76
1164,1313,1489,Shamela0005446,852,1,180,137,97
1164,450,810,JK010672,22,692,1100,207,58
1164,967,1132,Shia003636Vols,9511,1291,1499,123,73
1164,1120,1489,Shia003636Vols,9512,45,556,247,57
1164,980,1155,Shamela0005448,246,1331,1550,137,76
1164,1155,1489,Shamela0005448,247,1,332,249,89
1164,980,1489,Masaha003390Vols,212,927,1487,385,86
1164,980,1489,Shamela0008505,365,4,562,393,86
1164,976,1489,Shamela0010646,1587,35,570,373,84
1164,1,967,Shamela0010646,1935,564,1491,681,83
1164,976,1489,JK009288,900,691,1106,269,64
1165,9,856,Shamela0023789,834,73,905,641,95
1165,9,726,JK010473,208,656,1445,542,85
1165,9,856,Shia002185Vols,924,25,893,619,86
1165,9,856,Shia002185Vols,3786,101,1035,658,88
1165,9,856,Shamela0005446,852,180,1043,619,86
1165,9,833,Shamela0003722,1438,256,1038,373,49
1165,860,1116,Shamela0010614,458,1146,1397,196,93
1165,9,308,JK000916,5361,1133,1413,177,68
1165,9,573,Shamela0010798,2228,895,1491,271,49
1165,856,1116,Shamela0010283,544,1032,1272,192,90
1165,1218,1372,Shamela0010283,546,287,439,120,98
1165,9,477,Shia003636Vols,9512,599,1334,337,58
1165,477,856,Shia003636Vols,9513,261,640,294,96
1165,9,856,Shamela0005448,247,332,1205,624,86
1165,9,833,Shamela0003118,1894,522,1345,392,51
1165,19,856,Masaha003390Vols,213,6,819,603,90
1165,9,856,Shamela0008505,365,562,1414,656,97
1165,9,856,Shamela0010646,1587,570,1448,646,90
1165,856,1116,Shamela0010646,1922,153,400,197,93
1165,1238,1372,Shamela0010646,1936,1,135,105,98
1165,9,419,JK009288,900,1106,1506,274,80
1165,1222,1361,JK006919,583,638,774,94,85
1166,603,715,Shamela0021660,5370,1177,1291,91,98
1166,1390,1541,Shamela0023790,112,1055,1202,115,95
1166,603,715,JK010611,13,1263,1375,89,98
1166,603,715,Shamela0021654,1647,181,293,91,100
1166,1272,1390,JK009361,48,1,257,97,46
1166,1390,1509,JK009361,59,1007,1126,93,97
1166,526,802,JK009288,435,1,705,220,39
1166,802,1020,JK009288,436,146,360,160,86
1166,603,715,JK006919,619,1057,1169,91,100
1166,802,1020,JK010734,113,12,252,161,81
1166,603,715,Masaha002349,443,544,656,91,100
1167,617,890,Shamela0010768,75,1297,1542,174,77
1167,890,1085,Shamela0010768,76,1,196,160,100
1167,617,1085,Shamela0010614,61,1034,1473,334,86
1167,621,1085,Kraken21052100,19,1050,1483,324,83
1167,694,1085,Shamela0023787,15,472,831,286,89
1167,357,493,Shamela0023790,208,616,756,99,85
1167,694,1085,Shamela0023790,389,901,1290,310,96
1167,41,168,ShamAY0032088,170,129,252,89,87
1167,649,1077,ShamAY0000443,2665,698,1090,285,81
1167,357,490,JK007082,319,908,1039,97,89
1167,792,988,Shia002525,162,1239,1410,131,81
1167,694,864,Shia002525,296,258,423,131,94
1167,1231,1537,JK009288,406,336,634,209,86
1167,357,490,Shamela0009099,119,232,363,97,89
1168,133,511,Shamela0010283,532,842,1221,267,83
1168,123,511,ShamAY0034423,64,1034,1424,243,71
1168,1131,1379,JK001336,566,155,354,127,61
1168,806,1054,JK000657,53,26,324,141,59
1168,129,1006,Shamela0010646,1749,944,1516,422,59
1168,1006,1510,Shamela0010646,1750,1,481,284,57
1169,1336,1495,ShamAY0034423,65,1,165,118,90
1169,26,291,JK001336,567,996,1237,163,75
1169,1,315,Shamela0010646,1750,481,798,240,93
1169,1310,1491,Sham19Y0145411,809,1205,1395,134,90
1169,1,231,Sham19Y0145411,809,714,930,160,86
1169,1029,1304,Sham19Y0145411,813,134,506,176,58
1170,610,1317,JK010552,571,23,717,422,65
1170,553,1301,Shamela0010283,531,135,792,476,77
1170,553,1317,Shamela0010646,1750,820,1433,460,74
1170,553,1305,Shamela0009429,307,343,942,342,50
1170,547,763,Sham19Y0145411,811,1276,1498,122,56
1170,763,1288,Sham19Y0145411,812,1,488,352,82
1171,1035,1296,Shia002185Vols,416,840,1285,140,40
1171,1049,1308,ShamAY0034204BK1,3764,743,1462,152,27
1171,1028,1296,Shamela0036515,501,716,951,182,83
1172,304,690,Shamela0001003,787,956,1284,234,74
1172,304,690,JK010637,33,408,745,232,72
1172,827,1246,JK009306,77,82,766,202,36
1172,304,690,Shamela0010283,537,639,1024,302,95
1172,300,694,Shamela0010646,1754,317,715,306,94
1172,308,690,Shamela0001349,194,1,412,213,56
1172,319,690,Shamela0005432,73,666,1057,227,66
1172,430,599,JK006919,122,408,549,109,78
1172,420,559,Shamela0006630,189,6,175,107,76
1173,1298,1460,Shamela0010646,1754,711,885,120,89
1173,799,1292,JK009288,398,209,711,375,92
1173,219,398,JK009288,749,1259,1445,137,91
1173,515,687,JK009288,880,1378,1544,132,95
1173,219,515,Masaha002979Vols,1048,64,316,173,71
1174,617,1485,Shamela0006617,1294,109,1142,495,55
1174,964,1250,Masaha004844,260,943,1520,191,40
1174,548,910,Shamela0005363,3,1041,1504,238,63
1174,910,1517,Shamela0005363,4,1,651,409,75
1174,690,1390,JK000911,2153,6,855,442,63
1174,548,1485,Shamela0005446,25,239,1169,489,56
1174,617,916,Shamela0009783BK1,4032,945,1456,194,48
1174,920,1353,Shamela0009783BK1,4033,1,548,311,70
1174,762,1517,ShamAY0033734,72,1,1231,497,50
1174,617,1411,Shamela0006669,56,580,1492,453,56
1174,817,1485,Sham19Y0023644,4740,313,1082,385,58
1174,617,1003,Kraken22032302241501,103,1024,1489,202,50
1174,1071,1517,Kraken22032302241501,104,14,667,284,52
1174,548,1517,Shamela0010283,5008,257,1215,435,45
1174,1107,1490,Shamela0004445,4815,277,660,170,45
1174,625,1158,Shia003675Vols,1428,810,1556,342,56
1174,720,1353,Shamela0012396,991,1,841,425,62
1174,548,1297,Shamela0001043,636,547,1489,453,58
1174,617,1485,Shamela0035100,3029,272,1254,496,57
1174,855,1517,JK001336,570,564,1189,193,28
1174,1044,1379,Kraken210528100217,730,639,1136,230,58
1174,767,1499,Masaha004217,107,221,910,361,55
1174,1,544,Shamela0010646,1754,885,1444,410,88
1174,941,1297,Shamela0012289,44,754,1097,202,69
1174,548,1485,Shamela0011997,257,220,1150,489,56
1174,720,1353,Sham19Y0145435,4040,27,863,443,66
1175,45,362,ShamIbadiyya0000760,320,737,1045,209,78
1175,78,374,Shamela0012399,3872,1,392,197,62
1175,129,370,Shamela0023790,140,1,306,171,69
1175,49,362,Sham19Y0016946,422,240,552,185,63
1175,49,226,Shamela0007292,57,1223,1468,112,55
