ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1175,49,362,Masaha003390Vols,580,495,867,224,75
1175,49,362,Sham19Y0014538,65,1096,1490,202,61
1175,49,362,Zaydiyya0000153,191,268,651,217,71
1175,49,374,Sham19Y0145411,833,956,1360,217,66
1175,49,333,Shia001626Vols,466,1243,1582,185,67
1175,49,374,Shamela0012884,4904,84,454,204,66
1176,897,1075,Shia003764Vols,218,1166,1398,126,66
1176,913,1075,Shamela0012398,160,27,188,84,54
1176,411,699,Shamela0001025,55,5,268,173,71
1176,1,186,Shamela0005363,167,1299,1486,129,79
1176,203,363,Shamela0005363,168,97,269,124,89
1176,11,363,Shia002185Vols,4080,609,906,168,51
1176,893,1100,Sham19Y0017724,434,43,255,148,87
1176,913,1075,Sham19Y0029560,327,827,1038,112,65
1176,1228,1470,JK000916,14092,1057,1319,169,77
1176,1220,1470,Sham19Y0016494,378,845,1089,172,84
1176,1,363,Shamela0006896,72,267,686,263,73
1176,1243,1475,Masaha003492Vols,331,961,1179,161,87
1176,1,368,Shamela0010283,534,567,816,168,54
1176,1243,1475,Shia003965Vols,9275,823,1017,136,72
1176,1228,1470,Shamela0007012,426,638,890,164,76
1176,893,1075,Shamela0009091,163,1091,1315,126,67
1176,1228,1470,Shamela0003118,4158,1036,1295,167,76
1176,879,1100,Sham19Y0150966,1403,1018,1232,153,87
1176,897,1100,Sham19Y0016826,3718,307,485,112,69
1176,1335,1470,ShamAY0032379,212,5,133,89,82
1176,1,363,Shamela0008505,71,534,1030,284,72
1176,357,699,Shamela0008505,111,976,1415,252,69
1176,975,1080,Shamela0008505,256,1,108,82,97
1176,893,1100,Shamela0010646,954,802,1003,148,90
1176,1,363,Shamela0010646,1745,281,665,269,83
1176,916,1075,Shamela0001000,348,1,256,112,54
1176,1,368,Shamela0001000,1674,380,937,261,57
1176,1,315,Masaha002979Vols,772,161,488,159,53
1176,897,1100,Shamela19Y0145334,1220,630,832,149,92
1176,1080,1224,Shia004693Vols,291,183,323,92,74
1176,1236,1475,Sham19Y0018194,330,1165,1388,154,77
1177,150,326,Shamela0000558,360,496,664,123,88
1177,420,568,Shamela0010283,534,1,159,96,69
1177,159,326,Shia004092Vols,10138,1,160,116,88
1177,150,326,Shamela0028453,66,1296,1465,133,95
1177,326,548,Shamela0028453,156,1260,1489,159,80
1177,548,1489,Shamela0028453,157,1,1369,689,61
1177,335,1060,Shamela0010646,1757,223,872,443,73
1177,150,263,Rafed0002654Vols,10266,1233,1346,89,100
1178,680,951,JK001336,576,1136,1382,157,69
1178,22,326,Shamela0028453,158,1103,1426,225,85
1178,326,529,Shamela0028453,159,1,208,153,93
1179,829,957,JK000927,148,932,1062,82,79
1179,829,957,JK000927,1565,874,992,80,81
1179,477,614,JK000927,1748,1116,1412,99,42
1179,398,602,Sham19Y0005361,33,1,415,144,43
1179,405,602,Shamela0000634,97,151,344,112,64
1179,394,734,Shamela0010646,1599,449,810,264,90
1179,1216,1363,Shamela0010646,1599,805,962,110,89
1179,829,957,Shamela0001000,276,1008,1126,80,81
1179,1363,1478,JK006919,810,452,567,90,99
1179,829,957,JK001477,368,733,858,80,80
1180,156,621,Shamela0010646,1599,962,1280,229,59
1180,742,889,Shamela0010646,1622,1324,1482,114,90
1180,274,737,Shamela0010646,1622,66,352,209,55
1180,1,156,JK006919,823,1373,1527,108,83
1180,161,285,JK006919,881,819,960,97,86
1181,218,430,Shamela0010646,1352,424,661,160,83
1181,430,748,Shamela0010646,1599,1280,1494,159,60
1181,1398,1494,Shamela0010646,1600,90,183,69,93
1181,828,995,Shamela0010646,1622,66,200,84,60
1182,353,527,Sham19Y0148534,40,707,888,111,78
1182,315,527,Shamela0023789,1556,329,542,129,78
1182,353,527,Shamela0005406,77,11,186,104,77
1182,707,815,JK007082,100,523,631,83,100
1182,315,463,Shamela0010646,1352,661,821,105,82
1182,1,132,Shamela0010646,1600,183,325,105,92
1182,527,907,Shamela0010646,1623,123,520,297,92
1182,315,527,JK009288,78,137,360,164,94
1182,1,141,JK009288,235,289,432,108,91
1182,4,132,Masaha002979Vols,243,664,791,96,89
1183,174,298,JK000975,89,142,288,92,76
1183,891,1351,Shamela0010646,1603,1246,1541,224,59
1183,1351,1465,Shamela0010646,1604,1,114,92,99
1183,422,685,JK006919,69,1226,1505,185,79
1184,1287,1500,Sham19Y0000259,229,377,593,118,59
1184,1244,1500,Shia002185Vols,3982,499,735,139,65
1184,1244,1500,Shamela0012581,568,418,634,132,66
1184,1244,1500,Sham19Y0023644,3754,270,488,133,66
1184,1251,1500,Shamela0010664,1135,9,241,130,58
1184,1251,1500,Sham19Y0014592,3000,238,451,132,67
1184,1244,1492,Shamela0009788,1040,947,1196,192,96
1184,1251,1492,JK000910,212,1064,1260,136,73
1184,1255,1500,Shamela0021670,34,688,917,133,68
1184,1287,1500,ShamAY0035035,6737,1027,1250,125,67
1184,1251,1500,JK000001,1937,1083,1299,140,71
1184,213,535,Shamela0010646,1623,551,878,245,93
1184,1251,1492,Shamela0010646,1889,822,1067,188,97
1184,303,440,JK009288,958,1201,1336,98,89
1184,1251,1492,JK000022,1496,664,859,133,71
1184,129,454,JK006919,1170,1230,1526,187,69
1184,1255,1500,Shamela0008244,42,1216,1450,139,71
1185,75,365,Shamela0023789,509,17,387,183,61
1185,387,1064,Shamela0000580,55,685,1505,351,48
1185,1,387,Shamela0012581,568,634,1105,200,50
1185,1,293,Sham19Y0036072,207,1090,1436,181,65
1185,1,377,Shamela0005406,162,551,969,209,59
1185,383,803,Shamela0012406,2043,1039,1539,234,52
1185,803,1060,Shamela0012406,2044,1,256,112,44
1185,514,1025,Shamela0010664,212,938,1493,250,49
1185,1,284,Shamela0009788,1040,1208,1492,199,84
1185,486,1069,JK000910,214,24,619,300,56
1185,1,383,Shamela0021670,34,917,1347,188,47
1185,109,391,ShamAY0035035,6738,31,435,165,52
1185,109,383,JK000001,1938,7,320,168,66
1185,383,1064,Shamela0010646,1604,210,908,536,95
1185,1,391,Shamela0010646,1889,1079,1471,294,94
1185,387,821,JK009365,251,949,1523,254,51
1185,1,335,JK000022,1496,859,1232,170,48
1185,75,391,Shamela0008244,43,47,409,173,55
1187,665,996,Zaydiyya0000040,38,244,546,142,49
1187,1318,1468,JK009288,49,1088,1249,120,92
1187,684,1038,Masaha002979Vols,244,843,1145,178,60
1188,832,1009,Shamela0010548,618,1320,1514,137,86
1188,1302,1476,Shamela0010646,636,268,447,132,91
1188,1,259,JK009288,626,44,318,196,92
1188,1167,1288,Masaha002979Vols,255,44,157,84,84
1188,1306,1476,Shamela0023775,740,1243,1434,134,89
1189,405,717,Shamela0010768,277,621,1237,203,39
1189,411,727,Rafed0000040Vols,682,1,333,217,75
1189,772,922,Shamela0010614,316,399,541,109,92
1189,411,668,JK003609,6260,615,964,175,59
1189,516,745,Shamela0000514,108,1,327,156,58
1189,323,717,Shamela0009788,2026,897,1514,195,37
1189,313,550,Shamela0008505,442,951,1533,173,36
1189,550,768,Shamela0008505,443,1,271,153,65
1189,445,768,Shia003355,195,1,395,219,65
1189,1,226,Shamela0010646,636,447,671,169,93
1189,1076,1386,Shamela0010646,1890,1,321,239,93
1189,384,755,Shamela0001000,1610,133,551,256,73
1189,393,727,Shamela0005432,63,419,793,223,67
1189,384,727,Sham19Y0017681,53,73,568,224,52
1189,333,768,JK009296,578,648,1385,308,50
1190,409,629,Shamela0001349,147,1,228,143,68
1190,86,539,JK006919,1185,281,589,224,60
1190,11,629,Masaha002964Vols,1505,416,941,300,50
1192,1163,1323,Shamela0010646,2243,876,1004,88,70
1192,436,885,JK010621,59,996,1389,275,76
1194,942,1196,Shamela0011068,98,770,983,144,70
1196,341,454,Sham19Y0000760,785,240,350,85,93
1196,341,782,Shamela0000558,19,840,1180,239,62
1196,255,854,Shia002185Vols,2619,470,1527,403,46
1196,266,454,Shamela0010614,324,1,657,150,28
1196,496,995,Shamela0010614,325,1,513,396,96
1196,341,782,JK000035,9,575,885,216,57
1196,578,991,Shamela0009096,189,509,944,327,93
1196,459,782,Shamela0010646,1404,1072,1361,65,16
1196,259,920,Shamela0001349,169,921,1467,244,34
1196,345,782,ShamAY0034231,671,175,650,300,75
1197,1166,1482,JK000927,3853,510,985,135,34
1197,520,665,Shamela0023790,440,943,1091,110,89
1198,828,981,Shamela0010614,321,1146,1305,117,93
1198,1144,1450,Shamela0005406,145,137,378,110,42
1198,828,981,Shamela0009096,188,1295,1442,114,96
1199,492,631,Shamela0010646,713,1342,1481,111,99
1199,631,1503,Shamela0010646,714,1,864,675,96
1199,310,446,Shamela0010646,2315,1350,1491,106,92
1200,1405,1513,Shamela0010646,706,1135,1243,87,100
1200,775,941,Shamela0010646,706,911,1076,130,99
1200,1,669,Shamela0010646,714,864,1522,504,91
1200,784,1139,JK009288,365,247,624,246,80
1201,24,263,Shia001615Vols,625,580,847,150,60
1201,263,794,Shamela0010646,2315,650,957,214,50
1202,1172,1323,Shamela0010646,807,776,940,120,90
1202,472,766,Shamela0010646,2081,524,803,219,89
1202,163,332,Shamela0010646,2315,1017,1191,132,91
1202,907,1056,Shamela0010646,2315,1198,1350,119,97
1202,482,766,JK009288,45,557,806,164,65
1202,362,476,JK009288,319,879,998,78,82
1202,948,1056,JK006919,397,391,510,75,80
1203,971,1167,Shamela0023789,469,65,250,139,80
1203,952,1167,Shamela0010614,192,789,986,150,86
1203,418,962,Shamela0010614,330,372,900,398,90
1203,1008,1167,Shamela0023790,384,1272,1431,129,99
1203,1008,1167,Shamela0026803,158,854,1013,130,100
1203,962,1224,Shamela0010646,1623,966,1210,197,92
1203,418,774,JK010621,6,1205,1520,192,62
1203,971,1172,eScr20120309,88,926,1104,124,76
1204,1411,1528,JK000916,12178,498,864,79,26
1204,949,1238,Shamela0010646,1623,1182,1478,209,83
1204,1244,1391,Shamela0010646,1624,5,159,111,91
1204,975,1391,JK006919,409,646,1098,315,88
1205,1274,1479,Shamela0003722,3661,1053,1261,156,96
1205,1274,1479,JK000916,12182,266,471,151,93
1205,1287,1470,Shamela0010283,699,358,578,126,75
1205,593,836,Shamela0010283,700,1,240,188,93
1205,1274,1463,Shamela0035100,1693,1185,1351,123,82
1205,961,1150,Shamela0010428BK1,243,163,383,150,85
1205,1274,1479,Shamela0010646,2262,1194,1417,159,91
1205,394,867,Shamela0010646,2262,769,1224,348,90
1205,904,1150,Shamela0010646,2263,206,508,165,68
1205,950,1150,Shamela0001000,675,490,713,155,86
1206,1,347,Shamela0004126,15,307,698,228,70
1206,1,135,Shamela0003722,3661,1261,1406,95,84
1206,135,408,Shamela0003722,3662,1,260,183,84
1206,1,408,JK000916,12182,471,872,275,83
1206,5,408,Shamela0010283,699,606,966,249,76
1206,431,706,Shamela0010283,700,1213,1499,209,90
1206,706,935,Shamela0010283,701,22,270,176,88
1206,940,1433,Shia004092Vols,4335,670,1132,328,81
1206,940,1433,Shia004092Vols,9462,22,456,315,78
1206,940,1433,Shia004092Vols,12311,204,643,324,80
1206,940,1433,Shia001432Vols,16386,22,457,311,77
1206,960,1269,Rafed0003228Vols,137,1266,1530,178,71
1206,1269,1433,Rafed0003228Vols,138,1,172,110,74
1206,702,1433,Shamela0026484,453,431,1227,432,59
1206,940,1433,Shamela0008505,321,78,535,324,81
1206,940,1433,Shamela0010646,1875,246,704,345,85
1206,90,697,Shamela0010646,2263,1,786,450,69
1206,940,1433,Shamela0001000,357,628,1061,325,81
1206,935,1280,JK010621,39,1180,1491,234,84
1206,1280,1433,JK010621,40,1,151,108,81
1206,940,1374,Rafed0002654Vols,4278,1086,1501,288,81
1206,940,1424,Rafed0002654Vols,9548,1090,1515,308,78
1206,940,1305,Rafed0002654Vols,12660,1176,1502,236,79
1206,940,1433,Shia001349Vols,1003,330,737,297,76
1206,940,1406,Rafed0000609Vols,168,829,1377,257,60
1207,50,936,Shamela0023789,1539,622,1490,582,75
1207,974,1485,Shamela0023789,1540,7,534,309,68
1207,694,1275,JK000927,1767,122,805,270,44
1207,1275,1485,Shamela0005406,78,447,652,150,87
1207,46,831,ShamAY0000443,6420,749,1504,519,77
1207,831,1275,ShamAY0000443,6421,1,418,276,73
1207,1,878,Shamela0008505,321,535,1482,648,83
1207,878,1285,Shamela0008505,322,1,470,307,81
1207,1285,1485,Shamela0008505,335,85,321,139,74
1207,694,1162,Shamela0010646,2021,886,1484,219,43
1207,6,1294,JK010621,40,159,1498,927,82
1208,106,392,Shamela0004126,18,563,852,171,62
1208,106,392,JK000916,12181,149,441,173,65
1208,213,392,Shamela0003118,3696,1,198,123,76
1209,98,264,Shamela0010646,2316,37,198,125,95
1209,746,947,Shamela0010646,2316,203,405,162,99
1210,718,1006,Shamela0010646,2316,405,691,225,95
1212,439,1156,JK003609,6322,314,995,315,47
1212,1150,1287,Shamela0011068,64,1458,1593,106,92
1212,428,978,Kraken22021606121201,893,151,787,267,44
1213,1293,1469,Shamela0010614,318,1088,1438,140,50
1213,1350,1469,Shamela0010798,716,321,433,69,73
1213,1350,1469,JK007082,653,647,760,69,73
1213,242,431,Shamela0011068,80,717,997,144,64
1213,242,662,Shamela0010646,715,177,446,205,60
1213,1332,1469,Shamela0001349,225,432,577,91,79
1214,1291,1487,Shamela0023789,1625,739,920,142,90
1214,1291,1458,Shamela0000558,213,802,957,112,80
1214,36,246,Shia002185Vols,3791,562,755,127,70
1214,25,237,Shamela0010614,319,1228,1440,166,98
1214,242,515,Shamela0010614,320,483,1068,208,45
1214,515,995,Shamela0010614,321,132,771,355,66
1214,995,1163,Shamela0010614,322,637,1122,129,33
1214,1291,1487,Shamela0010614,329,511,707,157,99
1214,36,246,Shamela0023790,312,795,983,142,84
1214,1291,1487,Shamela0023790,313,329,495,120,74
1214,36,155,Shia001392Vols,537,412,526,87,88
1214,242,515,Shamela0011068,89,732,1109,188,60
1214,1283,1487,Shamela0000765,11,1347,1531,136,80
1214,1291,1481,Shamela0010646,715,453,638,149,97
1215,115,271,Shia002185Vols,3791,1055,1275,109,58
1215,115,395,Shamela0010614,482,596,931,209,76
1215,971,1236,Shamela0011068,49,370,632,189,84
1215,120,589,Shamela0010646,715,642,1015,246,59
1215,702,932,Shamela0010646,991,1294,1530,131,63
1215,120,391,Shamela0010646,2305,915,1131,152,67
1215,928,1236,JK009288,318,618,919,226,92
1215,689,928,Shamela0023775,346,598,818,148,75
1215,672,932,Shamela0023775,734,839,1167,164,61
1215,115,391,Masaha002964Vols,1346,1098,1388,196,79
1216,313,619,Shamela0010646,1061,955,1251,220,86
1216,132,313,JK009288,324,908,1106,131,84
1216,266,619,JK009288,331,324,691,236,80
1216,752,931,JK009288,333,1,255,117,54
1217,683,806,Shia002185Vols,3793,636,776,83,71
1217,1,153,Shamela0011068,106,734,868,95,80
1217,921,1203,Shamela0010646,716,272,560,214,91
1217,1,153,Shamela0010646,716,122,272,114,95
1217,153,295,Shamela0010646,968,1034,1176,113,100
1217,1,153,JK009288,335,557,708,114,94
1217,153,373,JK009288,349,334,676,161,59
1218,501,630,Shamela0005406,30,213,336,86,82
1218,506,616,Shamela0010646,264,1268,1378,85,98
1218,347,501,Shamela0010646,674,1296,1462,110,84
1218,360,501,Masaha002979Vols,606,1,154,99,82
1219,268,574,Shamela0010283,708,496,802,233,95
1219,1179,1456,Shamela0010283,708,810,1041,149,63
1219,460,819,Shamela0010646,716,582,789,153,55
1219,1323,1451,JK009288,721,879,1007,101,99
1220,1223,1430,Shamela0011068,52,478,727,129,62
1220,1217,1435,Shamela0010646,716,874,1095,170,93
1221,471,1071,Shamela0011068,20,718,1450,282,40
1221,95,471,Shamela0011068,53,682,978,203,68
1222,195,820,Shamela0005406,148,1,331,207,41
1222,1,322,Shamela0010283,708,1133,1458,247,92
1222,584,854,Shamela0011068,82,649,893,154,71
1222,901,1528,Shamela0011068,101,588,996,146,24
1222,1,292,Shamela0010646,716,1187,1499,233,92
1223,297,869,Shamela0011068,101,705,1308,305,60
1224,708,1006,Shamela0011068,102,34,319,177,62
1224,469,631,Shamela0010646,672,938,1107,124,90
1224,1,162,Shamela0010646,2304,877,1083,125,73
1225,877,1308,Shamela0005363,58,388,850,277,71
1225,268,541,Shamela0010614,319,218,493,199,90
1225,553,811,Shamela0010614,322,747,1004,187,91
1225,877,1048,JK000927,296,1362,1552,116,71
1225,1048,1411,JK000927,297,1,513,261,63
1225,877,1197,Shamela0023790,316,1199,1514,212,76
1225,12,262,Shamela0011068,38,931,1200,175,79
1225,12,268,Shamela0007435,296,1042,1300,175,79
1225,867,1308,JK010621,61,799,1291,288,70
1226,1061,1293,Shamela0001003,205,1097,1342,163,80
1226,1061,1490,JK003609,3108,623,1084,246,64
1226,132,421,Shamela0011068,99,919,1201,175,71
1226,887,1490,Shamela0010646,705,575,1059,288,50
1226,136,421,Shamela0010646,717,1,280,219,96
1226,1051,1490,Shamela19Y0145334,1408,198,634,244,65
1227,1,573,Shamela0001003,206,59,341,175,39
1227,951,1415,Shamela0001003,206,350,637,174,46
1227,1,573,JK003609,3108,1084,1382,196,42
1227,1076,1415,JK003609,3109,5,198,129,47
1227,409,701,Shamela0011068,21,873,1146,195,81
1227,943,1211,Shamela0011068,22,207,479,172,70
1227,10,359,Shamela0010646,705,1067,1306,171,61
1227,947,1211,Shamela0010646,968,133,402,192,84
1227,508,701,JK009288,331,787,981,137,85
1227,951,1415,Shamela19Y0145334,1408,935,1227,186,49
1227,1,573,Shamela19Y0145334,1408,634,926,191,42
1228,465,1358,Shamela0010646,705,34,573,422,59
1229,47,651,JK003609,3109,917,1186,215,44
1229,1149,1315,JK009288,638,783,946,121,87
1229,1027,1145,Masaha002979Vols,255,44,157,82,81
1229,47,651,Shamela19Y0145334,1409,469,735,206,42
1230,1,215,Rafed0000040Vols,721,1097,1348,141,68
1230,1,215,JK000916,17942,146,396,138,67
1230,16,215,Sham19Y0023644,5386,1028,1257,126,66
1230,1,211,Shamela0010512,113,518,740,119,61
1230,27,211,Shamela0011068,85,13,238,123,68
1230,1,215,Shamela0003118,5208,644,893,140,68
1230,391,947,Shamela0010646,706,269,725,357,78
1230,1,211,Shamela0010646,2315,184,403,124,64
1230,1,211,Shamela0000736,2620,455,701,138,68
1231,1111,1307,Shamela0010646,2307,663,863,153,96
1232,24,145,Shamela0023790,728,135,289,81,62
1232,28,145,Shamela0010646,1977,340,471,85,74
1232,1013,1482,Shamela0010646,2307,848,1308,348,91
1232,1169,1482,JK009288,350,950,1266,234,93
1232,388,861,JK009288,587,1014,1532,348,83
1232,827,1017,JK009288,597,1206,1401,140,90
1232,1021,1173,JK009288,664,1,166,114,85
1233,319,537,Shamela0011068,82,925,1117,127,71
1233,319,537,Shamela0023764BK3,725,266,469,132,73
1233,319,537,Shamela0006952,49,387,579,130,71
1233,1,382,Shamela0010646,2307,1308,1471,129,42
1233,1023,1218,Shamela0010646,2308,142,351,149,89
1233,385,583,Shamela0010646,2308,1,197,122,70
1233,105,235,JK009288,348,35,164,101,97
1234,756,1032,Shamela0010646,2243,588,861,209,97
1235,1266,1440,Shamela0003722,1386,686,844,119,86
1235,1266,1440,JK000916,5229,172,329,123,88
1235,219,611,Sham19Y0020762,1604,1148,1502,172,49
1235,1266,1440,Shia004092Vols,9774,435,593,119,86
1235,1279,1440,Shia003704,458,1162,1324,116,90
1235,1266,1437,Rafed0003228Vols,344,1310,1474,120,85
1235,1266,1440,Shia001278Vols,919,907,1073,122,86
1235,1266,1440,Shia004014Vols,274,1205,1362,119,84
1235,1266,1440,ShamAY0033629,16,632,804,131,93
1235,1266,1440,JK000532,640,440,597,122,88
1235,1266,1440,Shia003699,124,1043,1200,119,84
1235,1323,1440,Masaha002473,259,1,105,82,88
1235,1266,1440,JK000134,643,913,1073,120,85
1235,1275,1440,Shamela0010646,2136,1047,1210,118,90
1235,847,1069,Shamela0010646,2138,577,790,167,92
1235,219,830,Shamela0010646,2145,326,954,474,95
1235,1266,1440,JK010605,127,972,1129,124,89
1235,1069,1266,JK009288,282,637,830,144,89
1235,1266,1440,JK009288,1013,444,629,133,88
1235,1069,1270,Masaha002979Vols,941,1113,1311,138,81
1235,378,811,Shamela0009631,191,10,390,208,56
1235,204,817,Sham19Y0120146,114,447,1201,434,71
1235,1266,1440,Rafed0002654Vols,9884,714,872,120,86
1235,864,1069,Masaha002964Vols,746,1,199,147,85
1236,1,198,Masaha002872,375,1328,1523,150,95
1236,1,198,Shamela0003722,1386,844,1041,151,95
1236,1,198,JK000916,5229,329,526,153,96
1236,1,198,Shia004092Vols,4558,1002,1205,145,88
1236,1,198,Shia004092Vols,9774,593,789,151,95
1236,1,198,Kraken22021606123201,549,680,872,148,93
1236,1,198,Rafed0003228Vols,345,4,207,145,88
1236,1,135,Shia004014Vols,274,1362,1496,103,96
1236,1,198,Shamela0001001,141,679,875,149,94
1236,1,198,ShamAY0033629,16,804,998,153,96
1236,1,208,JK000532,640,597,802,150,87
1236,1,198,Shia003699,124,1200,1398,154,96
1236,1,198,Masaha002473,259,105,302,155,97
1236,1,198,JK000134,643,1073,1274,151,93
1236,1,198,Shamela0010646,2136,1210,1406,149,94
1236,1174,1539,Shamela0010646,2145,941,1296,278,96
1236,1,198,JK010605,127,1129,1326,155,97
1236,277,1203,JK009288,844,1,1015,582,64
1236,1174,1539,JK009288,859,415,774,275,95
1236,17,198,Sham19Y0149213,382,1073,1253,139,96
1236,17,198,Shamela19Y0145334,1463,368,552,131,89
1236,17,198,Shamela0010906,1641,424,603,133,92
1236,1,198,Rafed0002654Vols,4502,103,306,145,88
1236,1,198,Rafed0002654Vols,9884,872,1068,151,95
1237,451,1408,Sham19Y0036540,4886,423,1236,389,45
1237,1,125,Shamela0010646,2145,1296,1424,94,93
1237,125,1422,Shamela0010646,2146,1,1265,966,91
1237,1,758,JK009288,859,774,1512,534,84
1237,758,1418,JK009288,860,1,662,492,91
1238,88,390,ShamAY0033760,387,1100,1317,159,65
1238,1351,1518,JK000916,13761,193,353,95,63
1238,96,386,Shamela0095735,995,65,339,195,80
1238,165,386,Shamela0010463,41,348,560,148,81
1238,84,395,Sham19Y0132973,489,562,793,162,63
1238,84,356,Shamela0021715,9848,745,971,127,53
1238,466,1351,Shamela0010646,2137,1,878,679,93
1238,84,390,Shamela0010646,2222,193,419,159,64
1238,84,395,JK009288,304,1195,1503,239,93
1238,88,390,Masaha002979Vols,1047,950,1171,160,66
1238,96,386,Shia002228,149,17,293,193,79
1238,96,415,JK000038,69,989,1327,202,71
1239,1,354,JK000916,13761,285,711,187,49
1239,193,354,JK003609,4723,437,612,96,65
1239,179,327,Sham19Y0023644,4550,1342,1493,94,73
1239,202,354,Shamela0012406,2245,1149,1334,104,70
1239,189,332,Shamela0004445,4746,1348,1489,95,78
1239,193,380,Shamela0028182,141,456,638,102,65
1239,43,351,Shamela0010646,2090,585,838,154,57
1239,636,887,Shamela0010646,2146,1272,1523,199,96
1239,887,1501,Shamela0010646,2147,1,506,392,79
1239,193,354,Shamela0001000,797,878,1053,96,65
1239,1,354,Shamela0000736,4387,865,1291,187,49
1239,209,351,JK001330,359,1142,1320,100,71
1240,140,709,Shamela0009096,149,194,704,245,51
1240,940,1081,Shamela0010646,1769,1375,1508,107,92
1240,1081,1319,Shamela0010646,1770,1,237,168,81
1240,136,719,Shamela0010646,2138,29,567,414,89
1240,1288,1535,Shamela0010646,2147,654,900,190,97
1240,1,150,Shamela0010646,2147,506,670,108,82
1240,120,434,Shamela0012289,65,153,438,194,76
1240,140,726,MMS00001,470,495,1014,238,50
1241,969,1469,Shamela0021477,330,360,862,272,61
1241,985,1264,JK010552,94,1179,1436,159,72
1241,998,1469,Shia002265Vols,4566,1046,1408,205,50
1241,1297,1408,ShamAY0007299,4641,926,1035,88,98
1241,969,1541,JK009242,425,915,1466,408,89
1241,1065,1479,Shamela0001687,1299,8,336,173,48
1241,998,1479,JK000916,3104,449,837,207,48
1241,969,1541,JK000916,3109,55,624,418,89
1241,985,1503,JK000916,3110,291,653,249,59
1241,1297,1479,Shamela0023785,22,110,288,127,81
1241,1297,1479,Shamela0023790,138,12,189,127,81
1241,998,1479,Sham19Y0127677,5111,795,1179,212,50
1241,969,1541,Sham19Y0127677,7523,597,1157,421,91
1241,969,1152,Shamela0010798,1494,1281,1459,120,81
1241,1152,1503,Shamela0010798,1495,1,304,197,68
1241,1130,1521,Shamela0010798,1496,739,1110,164,45
1241,998,1479,Shamela0010798,1497,952,1338,214,50
1241,969,1541,Shamela0012406,784,861,1431,411,88
1241,998,1479,Shamela0001438,7130,259,642,211,50
1241,985,1479,Shia003965Vols,1915,599,1037,226,49
1241,969,1503,Shamela0004445,818,945,1426,310,70
1241,989,1479,MMS00013,2078,76,481,210,49
1241,989,1479,Shamela0003118,1186,148,673,272,57
1241,981,1533,Shamela0028174,90,808,1346,418,93
1241,1301,1521,Kraken22021606121201,728,631,1222,128,25
1241,989,1479,Rafed0002163Vols,1562,828,1230,220,51
1241,985,1541,JK000050,37,461,1022,311,60
1241,394,969,Shamela0010646,462,571,1145,453,95
1241,230,359,Shamela0010646,2137,878,996,94,91
1241,1,234,Shamela0010646,2147,900,1130,180,96
1241,1286,1469,Shamela0009631,65,566,739,129,88
1241,969,1541,Shamela0000736,988,314,879,426,92
1241,1301,1479,Shia004649Vols,222,599,773,124,80
1242,44,236,Shia002265Vols,4567,89,270,105,61
1242,21,209,JK009242,426,1,187,139,86
1242,215,468,Shamela0010614,432,1289,1537,188,87
1242,1,229,JK000916,3109,624,871,166,83
1242,533,830,Zaydiyya0000342,790,1153,1444,214,87
1242,55,209,Sham19Y0023644,806,254,388,99,74
1242,55,209,Shamela0027105,13,713,866,99,66
1242,44,209,JK010646,92,1343,1497,107,76
1242,44,243,Sham19Y0127677,5111,1261,1455,106,58
1242,1,209,Sham19Y0127677,7523,1157,1374,163,91
1242,1,220,Shamela0010798,1495,406,642,131,61
1242,44,215,Shamela0012406,785,1,172,134,97
1242,44,209,Shamela0001438,7130,725,891,98,65
1242,1,209,Shamela0004445,819,69,294,123,60
1242,533,796,ShamAY0032845,1,1244,1505,180,82
1242,1,209,Shamela0028174,90,1350,1526,130,77
1242,1,209,JK000050,37,1022,1249,129,62
1242,29,209,Shamela0001733,3421,1260,1425,106,62
1242,55,229,Shamela0001733,3422,267,434,100,61
1242,199,537,Shamela0010646,2137,976,1336,263,88
1242,1,209,Shamela0000736,988,879,1069,139,78