ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1100,1358,Zaydiyya0000015,2221,676,932,149,66
1,770,1278,Shamela0023644,37,29,661,196,32
1,770,1025,Shamela0023644,1533,41,331,170,68
1,657,898,Zaydiyya0000229,290,1240,1468,122,61
1,276,753,ShamAY0033642,1,665,1164,159,37
1,713,1112,Zaydiyya0000328,287,24,409,176,45
1,713,1115,Zaydiyya0000352,327,388,793,175,44
1,1142,1358,Shamela0001733,2342,207,429,158,90
1,808,1029,Masaha002880Vols,510,1177,1412,155,76
1,713,1025,Masaha001864Vols,2421,878,1212,221,77
1,466,1025,Masaha004452Vols,832,332,882,342,68
1,692,1025,Masaha004452Vols,1085,1,298,219,81
1,1065,1358,Masaha004452Vols,1092,280,567,190,77
1,55,605,Shamela0012532,15,45,757,122,14
1,329,846,Shamela0012532,163,548,1025,202,39
1,713,984,Shia003692,279,1078,1350,148,65
1,316,1271,Shamela0006739,124,353,1479,406,35
1,811,1051,Sham19Y0013785,159,243,484,143,67
1,713,1025,ShamAY0035035,3168,1126,1471,214,73
1,684,1271,Shamela0005668,7,374,976,300,57
1,1060,1474,JK000022,1284,749,1198,165,35
1,770,1025,ShamAY0038324,102,894,1143,171,76
1,618,1025,Shamela0011746,157,335,800,293,78
1,1205,1362,Shamela0001438,7083,170,621,110,31
2,833,1311,Shamela0023700,696,806,1034,144,34
2,837,1311,Shamela0012884,1946,1111,1546,246,55
2,833,1311,Shamela0008473,1903,928,1150,139,33
2,279,692,Sham19Y0001734,2271,289,756,192,48
2,862,1340,Sham19Y0001734,2277,717,997,186,45
2,578,1282,JK000481,239,625,1048,166,25
2,922,1436,Shamela0001453,51,194,747,205,39
2,886,1311,Shia002182,16,1012,1485,230,55
2,720,1461,ShamAY0032927,5,475,1261,359,47
2,588,1340,Shamela0001733,919,486,1207,429,63
2,848,1326,Shamela0001733,921,1,224,78,15
2,901,1311,JK000616,17,453,933,229,56
2,748,1340,JK009408,741,858,1407,288,50
2,905,1185,Tafsir09084,903,606,976,150,48
2,438,692,Shamela0005702,86,1076,1328,188,94
2,720,1048,JK000022,3199,10,473,160,37
2,886,1311,Shamela0025794,3502,940,1411,228,55
2,833,1311,Shamela0025794,3546,41,267,144,34
2,748,1461,ShamAY0033945,769,396,1111,343,49
2,862,1340,Shia002231Vols,60,416,695,185,45
2,1116,1427,JK000021,1300,1,265,139,47
2,483,803,JK000021,2870,932,1246,167,53
2,432,692,Shamela0011746,127,1020,1284,203,96
2,726,1340,Shamela0007351,502,793,1407,457,89
2,833,1311,Shamela0021809,695,972,1200,145,34
2,840,1282,Shamela0021809,2162,511,706,107,26
2,837,1164,Shia002034Vols,991,30,486,153,37
3,346,634,Sham19Y0013223,1040,300,816,156,36
3,342,634,Sham19Y0014119,66,811,1287,162,40
3,346,980,Shamela0009810,1438,146,755,241,40
3,342,931,Sham19Y0017063,47,838,1457,191,30
3,342,980,Sham19Y0013614,35,710,1391,221,32
3,1,531,Shamela0022547,611,837,1196,266,64
3,30,1030,Shamela0012884,1471,526,1478,296,26
3,30,1030,Shamela0012884,1760,379,1232,622,77
3,346,634,Shamela0012884,4008,840,1292,152,40
3,346,634,Shamela0008658,2617,862,1314,152,40
3,346,600,Shamela0008473,3750,1091,1510,137,39
3,342,589,Shamela0012014,325,1004,1472,125,32
3,342,559,Sham19Y0008889,327,1168,1554,111,35
3,346,966,JK000785,2640,788,1425,211,32
3,342,634,Shamela0010463,493,192,667,162,40
3,1,559,Shamela0001453,229,985,1498,365,80
3,566,1119,Shamela0001453,230,17,393,232,51
3,342,831,Shamela0013027,176,358,947,221,42
3,1,1154,Shamela0001733,3938,541,1474,610,65
3,346,980,Shamela0001733,3973,146,782,258,43
3,1071,1433,Shamela0009076,241,627,1013,221,67
3,337,634,Tafsir06049,5270,1094,1498,138,37
3,342,941,Sham19Y0016976,104,873,1501,199,31
3,1096,1433,Shamela0026378,133,1,351,251,88
3,346,634,Shamela0007370,2648,878,1354,146,36
3,346,980,Shamela0007370,2872,406,1081,226,34
3,346,634,Sham19Y0023608,3102,760,1244,153,37
3,342,634,Shamela0023423,356,548,1047,161,38
3,342,634,Shamela0010639,332,30,624,152,30
3,342,634,Shamela0010639,409,309,889,149,31
3,342,634,ShamAY0034059,5607,334,738,130,35
3,346,987,JK000475,2444,724,1378,211,30
3,342,524,Shamela0010765,601,1,181,138,91
3,342,634,Shamela0011244,50,1073,1553,153,38
3,346,634,Tafsir09084,1907,106,586,155,38
3,346,634,ShamAY0033973,29,618,1047,154,42
3,346,980,Sham19Y0017903,935,771,1434,231,35
3,346,987,Tafsir02100,137,711,1365,211,30
3,342,634,ShamAY0034066,1106,366,848,151,37
3,346,634,Shamela0025794,4143,634,1099,155,40
3,342,634,Shamela0012836,9,345,830,153,37
3,346,559,Kraken220413202218,505,247,609,112,37
3,30,436,JK000021,1485,1130,1424,101,26
3,524,1030,JK000021,1486,270,672,160,30
3,342,634,Shamela0010443,377,361,836,162,40
3,346,634,Sham19Y0148271,1931,609,1067,155,40
3,346,634,Shamela0021809,2494,353,793,150,39
3,346,627,ShamAY0000351,276,1018,1465,142,37
3,346,980,Shia001731Vols,841,510,1099,218,37
3,23,1027,ShamAY0033949,99,1,1010,742,88
3,342,634,Sham19Y0023618,1422,753,1234,153,38
4,913,1325,Sham19Y0016928,65,856,1286,323,92
4,10,299,Shamela0003722,3722,430,767,197,69
4,49,299,ShamAY0033705,13,724,985,195,95
4,697,1037,JK008250Vols,948,505,1034,134,25
4,43,481,Shamela0009107,83,909,1331,217,51
4,43,255,Shamela0009107,669,1301,1531,159,87
4,380,607,Shamela0023118,6,798,1021,177,98
4,323,990,ShamAY0033598,62,941,1354,224,39
4,346,756,ShamAY0034005,274,639,1092,230,58
4,43,383,Shamela0008233,17,265,636,229,76
4,43,299,Shamela0010906,2547,957,1217,200,98
4,43,493,Shamela0005668,13,621,1068,250,63
4,346,607,JK000021,527,526,777,187,89
4,974,1244,JK000435,29,1,336,202,72
5,930,1367,Shamela0006870,174,697,1186,270,62
5,179,460,Shamela0009379,78,571,862,207,89
5,1056,1341,Sham19Y0014119,121,1160,1466,214,86
5,814,1462,Shia001187Vols,1333,642,1253,327,53
5,917,1346,Shamela0010518,122,1034,1468,263,67
5,631,890,Shamela0023764BK3,899,1,253,197,95
5,301,880,Shamela0012981,38,574,1054,189,35
5,1088,1423,Shia000068,61,703,988,189,69
5,1118,1423,Tafsir07076,1010,1,313,220,85
5,930,1423,Shamela0000222,1,922,1395,321,76
5,814,1423,Shamela0012399,3791,784,1374,348,63
5,930,1423,Shamela0009270,374,1,378,258,64
5,1015,1427,Shamela0000782,806,1,399,282,82
5,1083,1360,JK006950,1260,141,484,156,48
5,1097,1423,Sham19Y0122096,2282,591,924,230,82
5,958,1434,Shamela0010798,2164,1,473,357,94
5,1074,1462,Sham19Y0017063,181,621,1009,264,81
5,930,1256,Shamela0022882,182,1137,1462,234,86
5,949,1395,Sham19Y0013252,1623,1131,1475,216,60
5,1040,1423,ShamAY0031578,1068,86,433,257,82
5,814,1423,Shamela0022547,2669,773,1340,362,66
5,953,1454,Sham19Y0148486,6387,103,607,335,79
5,984,1427,Sham19Y0127677,7715,233,926,314,55
5,984,1423,Shamela0028107,690,714,1147,313,85
5,1000,1423,Sham19Y0014462,25,454,865,306,88
5,1107,1434,Shia002261Vols,224,20,354,232,84
5,930,1423,Shamela0000041,357,948,1427,323,77
5,1056,1423,Shamela0021766,477,344,711,272,90
5,1126,1423,Shamela0026884,498,1,246,164,67
5,984,1427,Shamela0004289,994,282,700,294,80
5,1000,1423,Sham19Y0001734,2768,553,965,311,90
5,477,1148,Shamela0009107,92,329,902,355,64
5,1070,1467,ShamAY0034002,55,5,368,272,86
5,1088,1423,Shamela0001585,69,909,1255,244,86
5,814,1462,Shia001137,271,115,880,369,59
5,506,880,ShamAY0033053,133,183,514,154,44
5,1056,1355,Sham19Y0016976,374,1190,1504,220,85
5,930,1235,JK000977,900,452,740,166,66
5,477,890,Sham19Y0037618,1611,75,471,167,41
5,1060,1423,Shamela0001975,539,299,649,230,71
5,961,1423,JK011302,2,935,1348,298,81
5,310,456,Tafsir06048,165,494,642,111,93
5,958,1293,Shamela0001719,455,1098,1421,218,79
5,1107,1423,ShamAY0034059,694,1116,1424,230,89
5,1107,1327,Shamela0021659,663,1192,1407,161,89
5,814,1377,Sham19Y0006684,4222,943,1453,317,66
5,912,1423,Masaha004452Vols,726,124,555,258,55
5,814,1423,Shia001432Vols,10536,65,657,320,54
5,1174,1423,Shia001432Vols,23598,7,270,179,83
5,1000,1423,Shamela0007891,322,22,436,312,90
5,930,1454,Shamela0026370,5,442,953,367,88
5,917,1423,JK000916,8380,809,1366,340,74
5,996,1423,Shamela0009619,40,80,430,241,70
5,1056,1423,Shamela0008176,1085,1060,1429,268,86
5,924,1423,Shamela0004003,5,937,1318,252,62
5,930,1423,ShamAY0032841,18,737,1107,251,63
5,1049,1423,Sham19Y0122257,545,989,1347,267,87
5,984,1335,Zaydiyya0000059,1303,1102,1458,257,87
5,930,1462,Shamela0010826,59,264,783,375,87
5,917,1423,Shamela0001038,180,488,989,314,69
5,1060,1423,Shia002265Vols,5280,253,586,237,78
5,814,1423,Shamela0029960,5,488,1070,280,48
5,1025,1430,JK000021,274,840,1210,268,78
5,1037,1427,Shamela0003118,743,1070,1483,277,84
5,1008,1293,Shamela0003118,2714,1204,1479,192,82
5,1107,1430,Shamela0011816,600,812,1122,228,85
5,1070,1423,Shamela0000551,2967,1,335,261,92
5,1000,1423,Shamela0021479,88,856,1316,249,57
5,1088,1360,Shamela0011238,5,1067,1402,164,52
5,930,1462,Shamela0012750,222,429,954,387,91
5,984,1423,Sham19Y0146127,3532,357,762,305,86
5,1088,1360,Shamela0007289,7057,305,640,164,52
5,814,1423,Shamela0005733,25,332,967,349,59
6,980,1370,Sham19Y0014309,2887,187,514,229,70
6,134,311,Zaydiyya0000013,211,348,530,139,96
6,1054,1323,Sham19Y0145212,3132,1301,1565,182,78
6,47,302,Sham19Y0148486,2083,1051,1271,163,79
6,1,280,Shamela0007798,7665,1220,1450,166,74
6,1073,1377,Sham19Y0127677,639,299,600,231,95
6,5,520,Shamela0029976,32,344,817,268,55
6,873,1370,Zaydiyya0000229,343,263,738,274,63
6,900,1430,ShamAY0032826,561,592,1057,219,48
6,913,1370,ShamAY0032826,562,649,1003,200,54
6,5,520,Shamela0009107,84,393,858,272,61
6,1098,1370,Shamela0006060,31,1,272,211,95
6,873,1370,Zaydiyya0000352,381,1052,1528,277,63
6,820,1370,Shia001137,50,807,1358,305,56
6,843,1370,Shia001137,51,599,1164,318,61
6,39,520,Shamela0001733,2553,395,799,241,62
6,843,1370,Shamela0009076,443,528,1057,298,58
6,1115,1370,Zaydiyya0000259,365,1124,1378,197,96
6,1167,1370,Shamela0008360,765,1,183,139,82
6,980,1370,JK009174,2,272,595,226,72
6,929,1370,ShamAY0032913,2,615,1054,265,68
6,697,1370,Shamela0012579,1936,552,1226,380,63
6,905,1167,Shia001432Vols,23688,451,709,148,70
6,905,1370,Shia001432Vols,24619,131,602,297,78
6,710,1370,Shia001432Vols,26051,819,1436,298,44
6,1073,1370,Sham19Y0038171,2314,724,1020,230,96
6,1054,1327,JK009390,756,1231,1505,203,90
6,10,302,Zaydiyya0000342,936,1,269,186,77
6,47,288,Shia002456Vols,196,38,247,148,77
6,1020,1370,Shamela0008176,6422,852,1187,244,84
6,1073,1370,ShamAY0035035,9412,802,1100,223,92
6,5,523,JK001288,119,311,787,252,57
6,1020,1370,Sham19Y0122257,2924,683,1018,245,84
6,5,283,Shamela0005668,13,1112,1406,214,92
6,1037,1370,Zaydiyya0000044,184,1160,1465,227,82
6,1073,1377,Shia002265Vols,5314,1150,1451,232,95
6,47,520,JK000021,2813,400,958,195,36
6,849,1308,JK000021,2914,434,1276,228,30
6,43,302,Sham19Y0146127,1081,296,509,158,76
6,853,1381,Shamela0007351,507,1,525,386,90
6,905,1167,ShamAY0033886,31,1049,1322,163,74
6,1073,1370,Shamela0001438,1137,1021,1315,229,96
6,47,302,Shia002034Vols,1997,934,1190,196,97
6,1,302,Shia002034Vols,2295,774,1053,204,84
7,610,977,Shamela0010798,712,752,1146,287,92
7,1082,1373,Shamela0010798,1748,177,489,205,78
7,708,1047,JK008250Vols,545,1060,1403,238,85
7,1165,1373,Shamela0013068,303,1034,1277,151,75
7,1165,1373,JK000916,24845,972,1204,149,77
7,1165,1373,Sham19Y0038171,2352,696,876,134,81
7,357,841,Shia001976Vols,1454,1097,1404,165,41
7,372,841,Sham19Y0018144,2355,13,824,200,27
7,332,579,Shamela0005803,241,795,1095,163,66
8,1,344,ShamAY0032379,531,444,752,194,68
8,1,487,Shamela0003722,623,420,901,356,88
8,608,826,Shamela0003722,1284,191,433,149,75
8,517,826,Shamela0003722,4802,380,732,184,59
8,843,1105,ShamAY0034138,820,1206,1504,196,82
8,1105,1396,ShamAY0034138,821,1,296,231,96
8,874,1396,Shamela0009584,52,469,1131,370,65
8,102,487,Shamela0009810,1389,1,369,251,75
8,21,487,JK009154,202,1014,1433,276,73
8,21,487,JK009154,203,479,894,317,83
8,160,584,MMS00008,567,6,480,273,66
8,981,1392,Shia001782Vols,2504,5,494,275,62
8,981,1392,Shia001782Vols,2546,952,1498,317,71
8,8,487,Shamela0030586,7,386,1007,279,53
8,44,736,Shamela0026579,5,1,657,389,60
8,21,335,Shia001901,204,1079,1385,232,93
8,12,623,Shamela0022882,108,16,749,384,63
8,647,843,Masaha001832,61,11,253,130,67
8,221,487,Shamela0010632,35,1,253,201,93
8,261,503,Sham19Y0127677,1550,371,617,155,69
8,1041,1392,Sham19Y0127677,2635,871,1166,193,61
8,990,1337,Sham19Y0127677,3308,79,482,219,61
8,978,1392,Sham19Y0127677,4873,194,737,299,67
8,12,491,Sham19Y0127677,15629,983,1442,303,75
8,261,487,Shia002261Vols,263,638,865,154,73
8,1073,1392,Shamela0026884,69,1,434,248,69
8,21,439,Shamela0026884,494,1116,1483,186,47
8,17,344,Sham19Y0001734,2135,769,1013,156,60
8,39,517,Shamela0012991,152,681,1138,314,79
8,517,928,Shamela0009608,6,863,1313,192,45
8,874,1296,ShamAY0032766,10,1052,1536,288,70
8,874,1392,ShamAY0033551,36,8,673,377,67
8,17,736,JK001274,9,869,1341,225,33
8,597,1022,Shamela0001733,552,472,830,182,45
8,860,1392,Shamela0001733,2508,312,964,367,67
8,8,736,Shamela0008220,1,694,1382,373,52
8,1027,1315,Sham19Y0014592,1447,1289,1643,211,73
8,990,1337,Sham19Y0014592,2634,895,1301,215,60
8,8,487,JK000763,19,312,767,349,89
8,860,1392,JK005004,937,336,871,410,92
8,82,487,Shamela0001341,85,850,1233,278,82
8,608,826,Rafed0002654Vols,8953,1087,1351,158,76
8,517,1022,Rafed0002654Vols,9075,742,1316,221,40
8,530,763,Rafed0002654Vols,9387,82,365,138,60
8,608,763,Rafed0002654Vols,9389,563,731,119,92
8,517,826,Rafed0002654Vols,11075,706,1056,184,59
8,517,826,Rafed0002654Vols,12616,209,559,184,59
8,497,928,Shamela0013035,632,969,1426,212,51
8,8,431,Shamela0010480,40,969,1405,323,93
8,608,879,Shia003698,34,902,1180,182,80
8,475,826,Shia003698,35,90,463,188,54
8,517,830,Shia003698,192,839,1198,188,60
8,511,826,Shia003698,195,320,586,164,58
8,17,521,JK000693,36,942,1453,352,83
8,21,487,JK000015,19,610,1088,353,90
8,8,487,Shamela0008493,3,158,641,298,68
8,21,538,Shamela0012747,10,254,788,356,77
8,8,415,Shamela0026378,43,760,1167,200,51
8,246,463,Shamela0001975,604,1364,1551,139,76
8,990,1392,Shamela0013068,235,1,540,302,67
8,608,826,Shia004092Vols,8906,1130,1394,158,76
8,517,1022,Shia004092Vols,9027,107,683,222,40
8,530,763,Shia004092Vols,9316,225,510,138,59
8,517,826,Shia004092Vols,10905,855,1207,184,59
8,517,826,Shia004092Vols,12270,1023,1376,185,59
8,39,521,Shamela0001456,2,961,1428,231,48
8,261,487,Shamela0021659,817,1264,1491,154,73
8,8,292,Shamela0030327,189,1142,1471,197,73
8,292,573,Shamela0030327,190,1,292,161,65
8,17,344,Shamela0013039,66,801,1139,241,88
8,21,344,Shamela0013039,70,695,985,206,77
8,129,415,Shamela0000216,141,707,905,148,65
8,843,1392,Shamela0000736,1014,395,880,269,53
8,8,487,Masaha004452Vols,648,938,1431,334,79
8,90,366,Masaha004452Vols,2099,996,1252,181,81
8,21,731,ShamAY0032770,30,148,915,390,53
8,21,619,JK000916,3260,761,1362,386,72
8,21,344,Sham19Y0038171,1624,11,345,234,85
8,21,301,Sham19Y0038171,2262,1269,1535,192,86
8,246,487,JK009390,1473,1019,1277,162,69
8,1176,1506,JK009390,3655,37,452,167,43
8,990,1337,JK009390,4601,407,790,209,59
8,860,1135,Zaydiyya0000342,952,1235,1536,168,65
8,1135,1392,Zaydiyya0000342,953,1,376,196,64
8,521,826,JK000520,309,514,788,175,68
8,497,1022,Shia003692,43,676,1258,204,36
8,860,1399,JK001050,10,272,940,361,62
8,978,1399,Shamela0006590,687,541,1037,266,58
8,21,344,ShamAY0035035,6282,176,510,233,85
8,21,344,ShamAY0035035,9086,1,311,224,87
8,8,521,Shamela0026510,26,533,1010,299,68
8,511,985,Shia003488Vols,200,436,883,221,51
8,597,928,Masaha001831,29,1153,1456,153,46
8,39,597,Shamela0025794,8,769,1335,325,66
8,39,597,Shamela0025794,13,668,1259,204,34
8,978,1315,Shia002265Vols,3541,1201,1607,242,72
8,998,1180,Rafed0003537Vols,498,1346,1529,131,82
8,87,487,eScr20120309,56,913,1525,202,34
8,34,736,JK000699,8,640,1271,316,46
8,21,344,Shia002231Vols,78,149,387,153,60
8,129,487,Shamela0003118,1221,771,1236,193,46
8,1008,1396,JK001316,28,986,1503,286,66
8,890,1392,Shamela0009826,11,42,674,368,71
8,8,487,Shamela0012750,485,897,1371,358,91
8,897,1392,Sham19Y0017533,124,406,1041,358,66
8,8,487,Kraken22021606122503,728,518,1092,344,72
8,246,487,Kraken22021606122503,1025,629,1183,176,39
8,188,487,Kraken22021606122503,1767,267,588,227,87
8,246,487,Shamela0001438,2484,1306,1553,158,70
8,1022,1392,Shamela0001438,6844,233,734,285,69
8,12,696,Shia001731Vols,809,697,1377,331,53
8,860,1128,JK001293BK1,1511,991,1257,167,68
8,239,584,ShamAY0034128,487,7,369,197,59
8,635,1392,Shia002034Vols,1562,342,1201,396,48
8,1008,1399,JK005005,785,681,1088,300,89
9,729,974,Sham19Y0018103,1187,780,1021,179,90
9,1,696,Shamela0003722,2906,348,1094,477,78
9,1124,1440,Sham19Y0014119,63,1056,1342,209,82
9,834,967,Sham19Y0014119,223,664,797,105,97
9,1017,1379,Shamela0026731,22,987,1360,273,94
9,1210,1440,Sham19Y0017729,45,1,258,167,80
9,1066,1427,Shamela0026490,7,9,375,273,94
9,1120,1440,Sham19Y0017885,241,568,887,233,92
9,1072,1440,Shamela0002863,252,906,1305,274,86
9,1072,1440,ShamAY0033975,795,12,371,222,67
9,1095,1379,ShamAY0033975,796,1,449,216,62
9,740,967,Shamela0021715,2344,1305,1528,174,94
9,770,967,Shamela0021715,2345,228,645,158,47
9,748,963,Shamela0021715,2371,1101,1321,148,77
9,740,967,Shamela0021715,10653,18,687,165,31
9,1072,1440,Sham19Y0131336,384,1052,1323,198,69
9,1,691,Shamela0026324,1420,969,1397,247,45
9,1046,1440,Shamela0001727,30,225,646,271,79
9,726,963,Shia001901,78,397,618,155,81
9,1188,1399,Sham19Y0017063,42,1249,1460,156,92
9,815,967,Sham19Y0017063,413,727,874,118,96
9,729,1188,Sham19Y0013252,2750,434,796,215,58
9,748,963,Sham19Y0013252,2767,264,484,148,77
9,1173,1440,Sham19Y0013614,25,5,282,193,87
9,729,1188,Sham19Y0013605,1642,1051,1404,218,59
9,788,974,Sham19Y0013605,1652,1209,1394,126,77
9,736,903,Shamela0005640,33,7,180,118,83
9,1124,1440,Shamela0005922,1591,23,403,229,75
9,779,967,Sham19Y0145212,1425,805,983,135,90
9,36,626,Shia002294Vols,796,316,856,323,59
9,1124,1440,Shamela0012884,721,438,777,225,82
9,1116,1440,Sham19Y0148486,1444,1,353,240,85
9,668,1188,ShamAY0033705,13,352,890,289,61
9,1017,1348,ShamAY0033705,13,1121,1425,230,87
9,1348,1440,ShamAY0033705,14,1,126,69,72
9,839,967,Sham19Y0127677,7109,673,801,103,100
