ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
9,1072,1379,JK000677,1,1189,1491,228,95
9,36,633,Sham19Y0017878,295,780,1332,322,58
9,1072,1440,ShamAY0033910,92,223,573,259,89
9,1091,1440,ShamAY0033910,1053,377,747,251,85
9,1120,1427,Shamela0012014,268,619,1083,226,62
9,44,203,Shamela0010452,433,1175,1330,118,89
9,1002,1440,Shamela0004289,22,498,968,277,73
9,1066,1440,Shamela0004289,363,81,475,250,73
9,17,626,Sham19Y0001734,1899,875,1448,349,65
9,748,963,Sham19Y0001734,2489,971,1160,115,69
9,779,932,JK009324,993,1402,1548,115,93
9,1,341,Shamela0009107,65,1119,1464,228,75
9,341,834,Shamela0009107,66,1,509,251,56
9,1091,1440,Shia002218Vols,523,872,1236,252,85
9,1066,1440,Sham19Y0018106,118,915,1317,281,88
9,609,967,Sham19Y0018106,1126,555,903,203,70
9,748,963,Sham19Y0018106,1134,889,1109,148,77
9,779,963,Shamela0001875,726,220,410,134,87
9,668,1188,Shamela0001733,706,26,462,210,48
9,1066,1440,Sham19Y0016684,108,1065,1467,281,88
9,729,967,Sham19Y0016684,572,801,1035,179,92
9,748,974,Sham19Y0016684,582,508,751,153,73
9,740,963,JK011402,5,396,605,157,87
9,1029,1440,Shamela0007435,389,786,1231,277,77
9,1,829,ShamAY0032764,15,594,1422,496,67
9,834,967,Sham19Y0016976,650,1150,1314,105,78
9,1124,1440,Sham19Y0017616,26,847,1203,231,81
9,1058,1440,Shia003732Vols,3917,432,860,271,77
9,1041,1440,JK011633,231,522,907,243,71
9,1124,1440,Shamela0000427BK2,1679,591,925,213,77
9,668,1188,ShamAY0034438,50,441,887,184,35
9,1017,1427,JK000977,55,17,664,282,53
9,779,967,Shamela0008360,286,532,710,135,90
9,1066,1440,Sham19Y0018176,68,351,753,281,88
9,729,967,Sham19Y0018176,599,584,818,179,92
9,748,1188,Sham19Y0018176,604,825,1272,189,45
9,1124,1379,Sham19Y0017791,37,1222,1453,162,77
9,1124,1440,JK007107,51,391,783,235,76
9,748,974,Shamela0021741,153,769,1327,167,37
9,1017,1440,ShamAY0033598,37,959,1432,316,85
9,1072,1440,Shamela0004473,3035,225,616,247,77
9,1072,1440,JK000475,66,40,390,257,88
9,1091,1440,JK000475,2536,503,873,251,85
9,28,626,Shamela0023177,473,582,1136,341,63
9,1049,1375,JK009408,88,243,601,231,83
9,744,971,Shamela0023100,143,784,994,147,79
9,1072,1440,JK000130,92,546,896,259,89
9,1091,1440,JK000130,1054,460,830,251,85
9,1021,1440,Shamela0007891,9,115,572,292,80
9,1041,1379,Shamela0026370,5,934,1327,241,74
9,1072,1427,Shamela0013033,1,1096,1481,266,88
9,740,1058,JK000916,5038,757,1028,198,76
9,668,987,ShamAY0034005,368,1034,1318,208,81
9,630,963,ShamAY0034005,1505,769,1135,193,61
9,1066,1440,Sham19Y0132963,218,693,1095,281,88
9,1066,1440,JK000110,16,375,777,281,88
9,729,1188,JK000110,341,229,582,218,59
9,748,1188,JK000110,344,955,1402,191,43
9,1017,1272,Shamela0006744,644,764,1027,192,94
9,740,903,ShamAY0033973,113,153,292,87,70
9,662,903,Shamela0013034,60,1112,1340,123,60
9,1120,1379,Shamela0008176,158,1279,1579,189,79
9,779,967,Shamela0008176,2516,146,313,126,84
9,41,626,JK000216,206,973,1461,352,71
9,1124,1440,Shamela0011428,725,588,926,224,81
9,1072,1440,ShamAY0035950,315,371,641,197,69
9,1169,1440,JK000999,194,878,1174,204,87
9,1124,1440,Zaydiyya0000153,81,466,749,201,76
9,779,967,Sham19Y0122257,1112,35,213,135,90
9,1049,1440,Shamela0013073,164,37,451,273,83
9,1017,1440,Shamela0010826,58,819,1293,321,86
9,718,903,Shia001976Vols,345,359,537,98,67
9,53,834,Shia002231Vols,294,1,688,363,49
9,779,967,Shamela0003118,1813,1188,1367,142,94
9,688,963,Shamela0003118,6734,134,397,155,68
9,779,963,Shamela0096283,130,1248,1437,142,94
9,1066,1379,Shamela0005756,587,1238,1547,234,96
9,740,967,Shamela0005756,5348,601,832,174,91
9,1108,1440,Sham19Y0148271,862,1,353,218,71
9,1072,1427,ShamAY0034050,718,319,683,228,71
9,1072,1427,Shia000819,85,94,406,211,72
9,1072,1440,Sham19Y0146127,280,952,1339,242,72
9,1188,1435,Sham19Y0146127,734,9,284,180,81
9,1124,1427,Shamela0007289,2322,244,603,208,73
9,1066,1440,Shamela0005733,19,495,904,282,87
9,17,510,Shamela0005733,23,953,1456,355,84
9,510,834,Shamela0005733,24,1,238,141,52
9,1037,1281,Shamela0005803,1,1215,1463,163,84
9,729,867,Sham19Y0016584,1256,829,963,99,88
9,839,1188,Sham19Y0016584,1257,112,365,141,50
9,748,974,Sham19Y0016584,1267,1057,1294,151,74
10,804,1147,Shamela0023628,297,213,514,127,44
10,1177,1470,Shamela0023764BK3,893,987,1269,213,89
10,1234,1470,Shamela0013087,241,448,635,143,76
10,994,1374,Shamela0025800,1196,763,1195,137,29
10,1004,1374,Sham19Y0148486,5464,211,892,144,24
10,994,1400,Shamela0009107,85,1090,1438,180,46
10,994,1234,Shamela0001719,160,1029,1458,121,32
10,994,1147,Shamela0004473,13160,829,1037,97,59
10,481,1063,Shamela0036515,2706,1166,1487,170,34
10,994,1341,Sham19Y0131521,5080,350,816,138,31
10,1177,1470,Masaha004452Vols,1238,446,748,219,88
10,1267,1470,JK000916,3178,1,224,154,86
10,1,178,JK000110,16,777,949,131,95
10,804,1374,Shia001334,355,632,1221,243,45
10,1205,1460,Shamela0003118,1207,132,416,147,57
10,1004,1410,Zaydiyya0000364Vols,968,900,1225,119,28
10,1183,1470,Shamela0030769,3,75,329,165,70
10,1004,1147,Sham19Y0146127,2975,1081,1353,85,36
10,1,174,Shamela0005733,19,904,1077,135,100
10,994,1341,Shamela0117359,872,902,1397,149,34
11,10,345,Sham19Y0018103,2036,751,1124,200,62
11,356,574,Shamela0026731,117,899,1261,159,56
11,42,461,Shamela0021715,4770,925,1431,228,54
11,678,1206,Shamela0000782,895,15,452,242,54
11,607,894,Shamela0022882,11,625,919,205,85
11,15,461,Sham19Y0013252,5305,816,1327,236,50
11,149,461,Sham19Y0013252,5306,6,329,183,68
11,208,345,Shamela0023644,1277,1383,1522,110,96
11,674,1225,Shamela0004289,178,241,655,250,57
11,1075,1402,Shia002103Vols,113,29,386,173,56
11,654,1206,ShamAY0033956,69,572,1205,277,50
11,601,1002,Sham19Y0018611,209,309,717,276,81
11,10,345,Sham19Y0016684,1188,1120,1506,200,60
11,694,1002,Shamela0008493,23,1,308,217,87
11,123,461,Sham19Y0018176,1117,1,433,207,54
11,678,1206,Masaha001864Vols,2870,222,642,237,54
11,146,345,ShamAY0033592,12,333,948,154,31
11,775,1002,Sham19Y0145411,141,882,1089,150,81
11,149,345,Sham19Y0017437,260,1119,1304,130,76
11,632,1146,Shia002158,34,19,690,288,51
11,351,574,JK000916,674,1125,1368,157,81
11,15,461,JK000110,742,740,1235,235,51
11,351,574,Shamela0012531,493,403,627,166,94
11,607,894,Shamela0010826,6,448,1065,208,42
11,146,345,Shamela0096283,237,973,1199,149,81
11,149,461,Shamela0005772,64,903,1176,163,64
12,808,1224,Shamela0010798,3154,5,461,221,52
12,1161,1408,Shamela0001733,2925,573,835,163,80
12,1214,1425,Shamela0012579,1970,1012,1263,160,81
12,1252,1446,Shamela0000772,80,1071,1263,121,75
12,840,1050,Sham19Y0036114,158,1150,1389,162,82
12,1161,1425,Shia002034Vols,154,940,1194,166,75
13,313,749,Shia001187Vols,2167,4,536,210,46
13,257,576,ShamAY0034138,479,116,431,208,78
13,257,749,Shia001134,226,260,856,238,45
13,1116,1434,Shia001901,200,311,744,233,67
13,1086,1434,Shamela0023700,1406,342,724,251,79
13,1104,1434,Masaha002308Vols,365,702,1056,229,81
13,280,749,Shamela0030592Vols,62,264,914,253,48
13,276,749,Shia002103Vols,182,1,866,178,22
13,257,572,Shamela0011077,39,1119,1445,185,64
13,257,749,Shia001137,16,55,674,243,44
13,376,608,Shamela0010835,76,1,292,139,57
13,257,572,JK005004,549,562,856,175,62
13,381,572,ShamAY0035968,10,224,401,97,50
13,337,496,Sham19Y0037618,4384,1288,1491,108,69
13,337,572,Shamela0023177,303,311,797,143,34
13,257,572,Shamela0000736,1460,115,472,186,59
13,107,587,Shia001432Vols,25975,86,571,196,38
13,268,572,Shia001432Vols,28927,840,1189,174,56
13,268,572,JK000916,8778,978,1298,199,74
13,337,572,Sham19Y0038171,244,308,546,144,63
13,337,592,Sham19Y0038171,1814,122,404,142,53
13,337,592,ShamAY0035035,6751,355,637,142,53
13,257,576,ShamAY0034644,61,931,1335,193,57
13,257,749,Shamela0030623Vols,556,692,1164,237,52
13,337,572,Kraken220218125253,91,835,1023,112,58
13,451,749,JK000022,1049,20,389,133,43
13,931,1434,Shamela0000347,692,635,1161,180,29
13,126,572,ShamAY0033945,2448,424,912,203,45
13,276,572,JK000021,2893,87,403,229,93
13,337,572,ShamAY0032249,608,206,697,156,39
13,249,749,ShamAY0033712,10,770,1325,240,49
13,360,576,Shamela0012750,256,79,285,117,61
13,1093,1434,Shamela0012750,551,1031,1373,253,87
13,257,576,Shia001148,204,24,382,188,60
13,268,659,Shia002034Vols,1045,847,1226,165,43
14,123,307,Shamela0023628,1923,325,548,142,80
14,1217,1408,JK006801,855,277,474,132,82
14,1182,1360,JK011564,4,1326,1483,97,70
14,760,1319,Shamela0012981,607,681,1229,271,50
14,795,1201,Shamela0008244,23,1,389,235,65
14,123,307,Shamela0000782,772,1,198,139,87
14,36,343,Shamela0006025,585,1063,1419,185,66
14,70,307,Shia001901,204,209,437,162,84
14,87,307,Shamela0022547,285,663,997,123,42
14,123,298,Sham19Y0145212,2849,382,564,129,86
14,1006,1154,Sham19Y0127677,974,267,394,91,75
14,87,314,Sham19Y0127677,7584,395,650,163,81
14,431,768,ShamAY0032826,1141,43,452,168,49
14,42,307,Shamela0000041,1277,17,282,183,84
14,901,1285,Shamela0009107,145,1,396,226,68
14,1217,1408,Shamela0021765,1972,577,768,136,89
14,760,1328,Shamela0001733,1707,669,1188,288,58
14,36,444,Shamela0001733,3737,150,526,192,54
14,337,938,ShamAY0032904,29,747,1335,225,39
14,92,311,ShamAY0035960,556,661,1228,160,36
14,1217,1408,Sham19Y0037618,5182,233,430,132,82
14,123,307,Shamela0008360,686,656,847,136,86
14,42,307,ShamAY0038135,12,1177,1447,193,88
14,42,581,Shamela0023100,627,621,1069,191,37
14,42,415,Shamela0007891,2066,466,850,226,66
14,1006,1154,JK009390,990,727,860,91,72
14,760,1154,Zaydiyya0000342,60,407,813,247,72
14,42,370,Shamela0012531,21,36,379,202,72
14,735,1096,Shamela0012531,293,1141,1462,253,88
14,36,307,Shamela0002449,135,365,627,181,82
14,123,307,Sham19Y0017903,1005,910,1140,114,63
14,36,252,Shamela0010906,6002,1321,1547,161,88
14,123,307,Sham19Y0122257,2643,391,581,136,87
14,888,1302,JK000022,159,1,461,206,50
14,1238,1412,JK000022,3406,1,174,128,93
14,1006,1154,Shia002265Vols,83,1143,1265,88,75
14,70,311,ShamAY0033523,556,72,311,154,76
14,87,261,ShamAY0033945,2520,36,212,113,76
14,756,1154,Shamela0011766,94,784,1201,275,78
14,42,307,JK000699,8,237,636,194,60
14,111,578,JK000021,1436,1,394,181,45
14,46,307,JK007016,45,598,1155,156,35
14,42,307,Shamela0012750,295,84,371,193,83
14,1006,1154,Shamela0001438,906,1423,1545,92,78
14,36,359,Shamela0027085,3,814,1139,212,75
14,760,1328,Shia002034Vols,1861,810,1384,255,48
14,1182,1408,Shia002034Vols,2040,567,775,142,80
15,678,909,Sham19Y0018103,290,1074,1320,144,65
15,1249,1367,ShamAY0032775,31,261,373,74,81
15,1041,1362,Shamela0012862,300,1229,1444,146,58
15,223,464,Shamela0012862,476,461,712,170,81
15,1023,1367,JK006801,316,370,675,201,68
15,769,1367,Shamela0003722,6147,778,1068,110,22
15,1,214,JK011564,5,23,207,126,72
15,678,909,Shamela0021715,445,1004,1250,144,65
15,1249,1367,Shia001782Vols,1236,1191,1303,74,81
15,612,979,Shamela0022882,225,1070,1428,262,84
15,802,1312,Shamela0025800,998,1339,1504,66,15
15,769,1367,Rafed0002209Vols,2635,673,975,110,19
15,1023,1331,Shamela0009855,10,949,1425,106,28
15,1038,1403,Sham19Y0148486,3433,433,952,131,31
15,802,1367,Sham19Y0127677,1465,114,269,88,20
15,320,526,Sham19Y0127677,5617,1085,1288,150,91
15,1143,1367,Sham19Y0127677,9380,285,492,146,80
15,769,1423,Shamela0036446,556,90,408,109,19
15,769,1367,ShamAY0033910,981,848,1153,110,20
15,692,921,Sham19Y0001734,307,9,198,146,77
15,223,650,Shamela0009107,87,1,400,299,86
15,606,956,Shamela0009107,89,262,613,253,84
15,606,956,Shamela0009107,154,27,493,238,59
15,598,1263,Shamela0009107,382,961,1449,281,53
15,769,1423,JK011499,52,736,1068,112,19
15,678,909,Sham19Y0018106,213,1007,1253,144,65
15,765,1367,Shamela0021765,411,260,548,102,21
15,1029,1367,Shamela0021765,944,804,1117,210,76
15,1239,1367,Shamela0001733,3765,181,311,88,88
15,1029,1353,Shamela0001733,3766,1,444,133,38
15,678,949,Sham19Y0016684,156,974,1249,157,62
15,1029,1367,Shamela0010480,489,782,1134,195,59
15,665,921,Shamela0008493,65,450,722,164,71
15,1023,1367,Sham19Y0037618,2198,320,625,201,68
15,678,909,Sham19Y0018176,115,37,283,144,65
15,802,1367,Shamela0001975,537,545,833,147,33
15,1249,1403,Masaha002979Vols,826,1,140,92,79
15,665,921,Shamela0021635,313,433,759,168,59
15,788,1362,Shamela0001719,4421,546,798,109,23
15,802,1367,Shamela0021659,663,416,750,149,32
15,769,1367,JK000475,1282,1082,1387,110,20
15,760,1353,Shamela0013178,350,33,314,101,19
15,1155,1403,JK001336,178,962,1192,142,71
15,1239,1367,JK009408,146,864,990,88,91
15,769,1367,JK000130,982,997,1302,110,20
15,956,1362,Shamela0007891,1288,383,981,147,32
15,854,1367,JK009390,1343,1,263,120,28
15,328,526,JK009390,5835,1231,1416,130,78
15,678,909,Sham19Y0132963,382,1232,1476,142,65
15,675,909,JK000110,37,238,487,146,66
15,956,1367,ShamAY0033973,37,869,1242,222,65
15,765,1367,ShamAY0033973,89,637,920,95,20
15,802,1367,Shia002265Vols,1848,22,261,96,19
15,320,526,Shia002265Vols,4538,400,603,150,91
15,675,929,Shia001976Vols,1344,1096,1345,157,70
15,687,1147,ShamAY0033945,2648,1,457,178,38
15,1029,1403,JK000021,1621,615,1194,138,28
15,1119,1367,Sham19Y0146127,1802,684,1099,97,29
15,1106,1353,Shamela0005733,20,1159,1410,183,91
15,802,1367,Shamela0001438,2280,278,665,150,29
15,383,526,Shamela0001438,7648,1,138,104,93
15,698,909,Sham19Y0016584,223,662,860,133,75
15,684,921,Shia002034Vols,475,725,979,141,61
16,640,896,Shamela0021493,57,350,575,102,48
16,87,513,Shamela0026731,113,9,372,247,70
16,14,506,JK009154,383,72,497,247,60
16,60,651,Shamela0006025,473,364,1025,332,56
16,146,498,ShamAY0031578,3864,1267,1558,172,56
16,60,304,Sham19Y0127677,15204,1229,1444,159,82
16,87,437,Shamela0026660,7,1150,1478,246,86
16,185,513,Sham19Y0014249,89,1026,1263,150,56
16,87,619,Shamela0004445,7055,1,402,202,43
16,84,513,ShamAY0033551,27,407,766,240,70
16,47,513,Shamela0021765,20,1029,1425,276,73
16,633,896,Shamela0013027,134,93,338,114,49
16,84,627,Shamela0001733,3008,1,724,270,41
16,616,896,JK011358,17,445,818,125,45
16,41,554,Shamela0013035,315,30,449,239,56
16,47,619,Shamela0011818,282,1010,1453,213,42
16,143,506,Shamela0026489,14,100,369,158,54
16,60,513,Sham19Y0038171,2632,857,1252,261,70
16,60,596,ShamAY0033973,82,534,970,302,69
16,60,513,ShamAY0035035,10118,808,1202,261,70
16,567,1085,JK000022,46,498,1042,171,35
16,633,1137,Shamela0026816,2,531,1014,179,39
16,208,513,Shia002265Vols,34,1088,1357,182,71
16,633,906,JK000055,130,278,721,131,39
16,544,896,ShamAY0033945,78,999,1358,128,43
16,208,513,Shamela0001438,4270,802,1076,185,71
17,317,541,Sham19Y0013223,605,624,868,144,75
17,205,545,Shamela0012862,762,914,1261,219,78
17,317,507,Shamela0038091,298,37,271,124,63
17,122,527,ShamAY0034138,800,8,394,258,80
17,205,541,Shamela0012981,1916,969,1324,219,75
17,201,711,Shamela0030587,9,506,1057,254,52
17,320,711,Shia001782Vols,3497,456,807,167,48
17,122,567,Shamela0026660,12,223,698,230,55
17,155,639,ShamAY0034002,1,318,770,257,58
17,330,516,Zaydiyya0000133,90,469,744,124,57
17,205,414,ShamAY0033053,502,1186,1404,135,77
17,155,527,JK005004,891,927,1237,223,77
17,205,711,Zaydiyya0000268,80,820,1348,271,54
17,320,533,Shamela0010922,26,816,1019,127,71
17,155,590,Shamela0026813,28,301,698,257,75
17,201,635,Shamela0021635,26,1029,1429,262,76
17,222,541,Shia003101Vols,327,885,1191,192,75
17,126,527,Shamela0007268,22,144,593,169,43
17,291,541,Shamela0023578,1709,131,422,148,62
17,995,1209,Masaha004452Vols,850,708,941,169,91
17,155,665,JK000916,1776,485,997,258,57
17,357,604,Shamela0006739,25,1,238,141,73
17,171,533,JK000022,959,1067,1436,231,72
17,317,597,Shamela0003118,798,1208,1450,174,78
17,312,597,Shamela0001438,1534,871,1167,144,59
17,205,527,JK001293BK1,773,839,1119,193,73
18,38,535,Sham19Y0018103,2223,47,326,173,42
18,84,535,ShamAY0035249,76,1169,1394,162,44
18,61,540,Shamela0012981,2280,296,754,268,65
18,65,540,Shamela0037837,530,447,748,176,41
18,32,582,Shamela0021715,5247,946,1270,189,41
18,129,540,Sham19Y0020638,651,133,556,190,40
18,343,710,Shamela0001727,798,891,1250,184,56
18,38,610,Sham19Y0013605,2781,127,459,186,38
18,403,540,Shamela0012884,121,908,1046,111,99
18,179,535,Sham19Y0127677,2216,361,802,215,58
18,129,540,Sham19Y0127677,5494,265,681,325,97
18,339,540,Sham19Y0127677,7391,395,593,147,90
18,343,540,Sham19Y0127677,20325,274,464,141,88
18,573,1057,Shamela0026878,214,537,935,174,42
18,84,710,Shia001913Vols,89,799,1368,350,69
18,586,1073,Sham19Y0001734,225,330,858,305,67
18,762,1016,Shamela0006060,8,789,1011,133,61
18,80,540,Shamela0004445,102,139,380,153,41
18,339,535,Shamela0001875,1199,621,810,140,88
18,582,1073,Shamela0021765,1847,173,697,313,69
18,636,1057,Shamela0001733,101,638,1064,209,59
18,561,1073,Shamela0001733,103,624,1103,300,67
18,636,996,Shamela0001733,104,425,607,117,41
18,38,503,Sham19Y0016684,1304,806,1449,150,20
18,339,544,Sham19Y0017616,206,841,1046,151,90
18,636,1057,Shamela0010480,618,870,1279,210,60
18,343,535,JK000977,1339,485,679,135,82
18,80,540,Shia003721Vols,19,891,1132,153,41
18,339,535,Shamela0001975,919,493,682,140,88
18,403,518,ShamAY0034054,108,500,616,92,99
18,403,518,Shamela0023623,115,1069,1185,92,99
18,339,540,Sham19Y0132524,1535,436,634,147,90
18,38,403,Shamela0013068,198,1051,1278,133,42
18,80,710,JK000475,1939,795,1164,199,39
18,339,540,JK009390,2122,806,1000,144,88
18,339,540,JK009390,5715,201,407,163,97
18,129,481,JK009390,5729,1093,1445,257,87
18,38,707,JK000110,836,649,1035,193,35
18,109,540,Shia002265Vols,5422,789,1157,195,45
18,339,540,Shia002265Vols,5476,713,907,144,88
18,103,403,Shamela0011385,3123,470,738,121,39
18,38,428,Shia001976Vols,1201,1179,1544,256,77
18,618,1073,ShamAY0033945,2531,187,657,285,71
18,777,1073,Shia002231Vols,492,1,327,182,65
18,38,497,Shamela0005756,9610,1274,1525,150,39
18,343,503,Sham19Y0146127,2484,223,385,125,95
18,688,988,Sham19Y0017798,1639,1213,1444,157,64
18,339,535,Shamela0001438,3826,23,212,140,88
18,120,710,Shamela0001438,7566,845,1387,357,75
18,61,266,ShamAY0033949,61,978,1152,111,61
18,61,335,ShamAY0033949,68,1020,1241,154,68
18,567,812,Shia002034Vols,1590,1182,1413,145,68