ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
3,100,738,Sham19Y0132617,28,333,981,493,89
3,1030,1215,ShamAY0034662,295,1345,1548,144,89
3,986,1215,ShamAY0038014,67,462,758,163,66
4,1,127,Shamela0009757,2094,1429,1557,98,94
4,1,285,Shamela0001687,4172,93,360,210,88
4,291,432,Shamela0001687,4314,600,747,111,93
4,1233,1451,JK000213,113,426,629,163,93
5,343,689,Shia000004,230,1115,1407,162,45
5,343,577,Rafed0002209Vols,2645,1161,1338,143,74
5,343,745,Shia001148,399,601,970,200,47
5,343,577,Shamela0023735,1569,749,1050,190,77
5,782,999,Shamela0023735,1571,1075,1346,170,75
5,508,745,Shia002937,174,884,1169,165,69
5,782,960,Shamela0011685,401,1394,1625,137,72
5,343,518,Sham19Y0011402,11,662,904,140,71
6,771,1534,Shamela0006651,134,562,1269,550,90
6,887,1534,ShamAY0034662,296,130,867,478,78
6,883,1534,Rafed0000876,37,378,992,477,92
6,893,1260,Sham19Y0023644,6232,1309,1594,198,67
6,1260,1534,Sham19Y0023644,6233,1,260,173,78
6,710,1534,Shamela0000736,1753,719,1408,532,81
6,710,1175,Shamela0096165,65,1261,1599,256,68
6,1175,1534,Shamela0096165,66,1,353,267,94
6,771,1534,Kraken210630005153,2983,812,1258,303,49
6,710,1534,Shamela0012406,3411,1,695,526,80
7,403,635,Shamela0006651,130,523,791,129,55
7,817,1369,Shamela0006651,135,57,537,200,39
7,445,635,ShamAY0035844,41,1041,1226,120,71
7,445,635,ShamAY0035844,103,49,234,120,71
8,650,944,Sham19Y0016546,1932,1063,1394,229,85
9,625,1398,Sham19Y0132617,7,287,677,254,39
9,369,1290,ShamAY0034662,34,823,1691,694,88
9,1290,1736,ShamAY0034662,35,1,773,329,49
9,369,1742,ShamAY0036018,70,513,1704,932,80
9,373,1076,Sham19Y0017744,18,1088,1651,452,77
9,1076,1731,Sham19Y0017744,19,1,409,323,58
9,625,1213,ShamAY0033182,8,1026,1640,264,45
9,1033,1736,ShamAY0033182,9,35,595,354,56
9,347,1398,Shamela0006947,8720,398,843,269,30
9,610,1398,ShamAY0000443,2710,942,1336,252,38
9,390,1742,Sham19Y0017885,47,415,1594,829,68
9,373,1574,Shamela0037559,40,568,1685,813,75
9,1574,1742,Shamela0037559,41,1,287,133,56
9,1013,1364,Shia002003Vols,76,883,1248,288,95
9,474,1088,Shia002003Vols,77,1,291,151,29
9,369,1222,ShamAY0035844,19,734,1751,597,65
9,1222,1736,ShamAY0035844,20,50,720,381,66
9,355,1364,ShamAY0038014,395,225,1215,786,91
9,1371,1742,ShamAY0038014,754,28,459,271,70
10,502,1264,Sham19Y0132617,296,212,525,252,40
10,497,773,ShamAY0034662,35,92,382,218,90
10,497,773,ShamAY0036018,70,1420,1654,164,72
10,112,435,ShamAY0036018,71,11,351,197,64
10,9,435,Sham19Y0017744,19,418,865,273,70
10,497,773,ShamAY0033182,9,219,498,190,80
10,497,773,Sham19Y0017885,47,1199,1473,204,84
10,134,377,Sham19Y0017885,48,1,302,171,62
10,1,435,Shamela0037559,41,287,893,321,63
10,497,773,ShamAY0035844,20,289,587,215,87
10,1,465,ShamAY0038014,754,459,1009,332,69
11,1160,1360,Shamela0007370,1,122,510,151,48
13,699,923,Sham19Y0127713,13,21,232,142,77
18,379,833,Shamela0007370,1,125,583,371,98
19,83,964,Shia002914Vols,126,392,1078,533,74
19,898,1533,ShamAY0034199,63,725,1590,441,59
19,108,279,Sham19Y0013782,86,647,1073,73,18
20,1,202,ShamAY0034199,64,62,264,166,99
22,1204,1435,Sham19Y0014252,154,301,568,176,81
22,588,852,Shia002913,21,604,1087,167,43
22,1,415,Shamela0021593,740,937,1592,279,49
22,415,1049,Shamela0021593,741,1,802,497,76
22,1049,1252,Shamela0021593,742,1385,1588,163,99
22,1252,1592,Shamela0021593,743,7,348,246,80
22,1204,1435,Shamela0011146,119,645,908,176,82
22,599,894,JK001304,126,33,550,174,41
22,1204,1420,Sham19Y0122142,270,1341,1585,164,83
22,1,215,Shamela0011437,215,1431,1613,147,85
22,215,1592,Shamela0011437,216,1,1530,1072,84
23,1117,1323,Shamela0007370,1,230,587,170,56
23,213,533,ShamAY0034199,549,151,590,254,68
27,784,896,Shamela0001438,5312,586,770,82,53
27,784,906,Shamela0010768,28,896,1059,85,62
27,457,784,Sham19Y0013246,381,1129,1525,243,75
27,784,1489,Sham19Y0013246,382,1,642,486,85
27,784,896,JK007082,196,581,763,83,54
27,784,912,Shamela0021525,549,717,838,89,87
27,784,896,Sham19Y0127677,3312,706,890,82,53
27,772,896,JK010637,22,1331,1509,85,57
27,1,375,Sham19Y0017883,84,1144,1528,252,74
27,784,896,Sham19Y0016421,132,897,1079,83,54
27,784,896,Shia002265Vols,1044,1268,1449,82,54
27,784,896,JK010629,85,178,315,83,72
27,784,896,Shamela0023789,1400,1138,1343,79,46
27,784,906,JK000916,19603,1279,1484,85,50
27,784,896,Shamela0023785,102,803,996,84,52
27,784,896,JK009390,4255,294,475,82,54
27,784,906,Shamela0006909,126,33,198,85,61
27,784,912,Shia002185Vols,921,242,363,87,85
27,784,896,Shamela0004473,9726,949,1137,84,53
27,772,896,Shamela0000738,336,145,277,93,83
27,776,912,Sham19Y0020762,250,806,948,93,77
27,784,906,ShamAY0033734,11,1325,1505,84,56
27,772,912,Shamela0010646,1069,32,174,92,78
27,768,912,Shamela0010614,532,1244,1380,94,83
32,873,1271,Shamela0007370,770,964,1354,203,54
32,873,1271,Shamela0007370,960,964,1354,203,54
33,69,201,Zaydiyya0000361,431,652,799,91,75
33,69,201,Shamela0008505,397,1022,1149,103,96
44,797,1074,Shamela0021593,750,1233,1395,99,44
44,797,1074,Sham19Y0032476,790,567,731,97,43
46,900,1070,JK005200,647,965,1090,57,41
58,754,967,Shamela0021593,766,764,952,147,84
62,304,732,Shia002662Vols,413,29,387,186,48
62,923,1120,Shia002662Vols,414,624,1262,146,27
63,1091,1384,Shia002662Vols,394,1270,1515,183,77
63,688,954,Shia002662Vols,397,1220,1462,171,77
76,73,239,Shamela0021593,1055,598,763,123,87
76,73,239,ShamAY0034383,286,1236,1401,123,87
82,900,1066,Sham19Y0014827,195,971,1492,92,22
82,900,1079,Shamela0021590,995,631,844,96,51
84,961,1177,Shamela0007370,1735,408,593,119,63
84,961,1177,Shamela0007370,1763,286,471,119,63
84,966,1177,Shamela0023582,318,567,744,115,63
84,966,1177,Shia002616Vols,1804,609,787,116,64
84,961,1177,Sham19Y0013667,594,796,977,115,62
91,704,807,Shamela0011428,250,82,212,80,79
91,704,807,JK000386,134,621,737,80,87
93,1,327,Sham19Y0016934,8331,1304,1411,77,30
93,240,340,ShamAY0034138,747,795,909,73,80
93,240,340,JK000022,1102,1087,1201,73,80
109,932,1439,Shamela0021744,2820,1160,1465,119,29
109,932,1078,Shamela0021744,2821,1057,1235,66,39
109,992,1367,Shamela0006222,437,461,586,85,29
109,932,1439,Shamela0000427BK1,386,928,1236,116,27
109,932,1078,JK000299,2423,574,741,66,41
109,932,1333,Shamela0006170,94,954,1086,74,24
109,1033,1367,Shamela0008183,1569,1116,1248,68,26
109,1033,1363,Shamela0008183,1673,159,606,96,26
113,890,1401,Sham19Y0023618,2337,1,495,395,93
113,880,1359,Shamela0021593,974,1,315,236,59
113,803,1162,Shamela0011437,261,1174,1494,220,71
130,1271,1494,Shamela0021605,226,51,267,161,87
131,951,1299,Shamela0021605,230,973,1310,246,83
132,293,999,ShamAY0038640,186,946,1508,293,46
137,1093,1214,ShamIbadiyya0000942,275,748,869,90,93
160,985,1282,ShamAY0034383,272,1282,1574,225,95
160,1282,1511,ShamAY0034383,273,1,226,179,98
161,1,1235,ShamAY0034383,273,226,1499,984,96
161,1235,1516,ShamAY0034383,274,1,283,226,99
162,1,1263,ShamAY0034383,274,288,1538,998,97
162,1263,1531,ShamAY0034383,275,1,266,210,97
162,549,1241,Sham19Y0150966,1781,1305,1602,123,18
163,1,1280,ShamAY0034383,275,266,1550,1018,97
163,1280,1541,ShamAY0034383,276,1,271,208,96
164,1,1277,ShamAY0034383,276,271,1555,1023,98
164,1277,1585,ShamAY0034383,277,1,312,251,99
165,1,1250,ShamAY0034383,277,312,1538,983,98
165,1250,1517,ShamAY0034383,278,1,268,213,99
166,1,368,ShamAY0034383,278,268,632,285,95
168,1019,1378,Shamela0007370,2518,277,872,204,39
168,1050,1226,Sham19Y0016546,1280,229,336,77,55
168,1019,1336,ShamAY0031578,6628,1205,1572,161,48
169,225,467,Shamela0021593,1091,1349,1578,164,81
169,262,476,Sham19Y0032476,1033,387,629,159,81
178,336,1107,Shamela0021593,1092,92,606,338,52
181,72,319,Sham19Y0122232,1553,1049,1301,189,87
186,301,583,Shamela0007370,168,912,1122,135,59
189,994,1197,ShamAY0038640,39,1307,1528,153,83
189,1197,1541,ShamAY0038640,40,1,230,152,52
191,148,529,Sham19Y0122232,98,1048,1560,222,50
191,136,341,Shia000819,58,1036,1251,140,72
191,148,587,ShamAY0038640,40,238,666,272,72
191,136,341,ShamAY0034050,409,694,919,137,71
196,1032,1511,Sham19Y0122232,100,393,856,301,67
196,339,604,ShamAY0038640,40,1307,1539,176,81
196,1007,1511,ShamAY0038640,41,562,1007,352,85
197,27,412,ShamAY0038640,41,1007,1542,183,34
198,1,1662,ShamAY0038640,42,353,1356,777,56
199,1,278,ShamAY0038640,42,1356,1628,217,98
199,278,1547,ShamAY0038640,43,1,816,612,58
200,6,826,ShamAY0038640,43,816,1581,596,87
200,839,1574,ShamAY0038640,44,9,702,536,88
203,1076,1316,Shamela0021593,1161,9,181,130,64
203,213,428,Sham19Y0016546,962,1078,1243,119,69
204,1,707,ShamAY0038640,45,170,767,420,70
205,505,966,Shamela0021593,1169,365,668,215,57
205,455,786,Shamela0006336,894,84,328,147,52
205,502,786,Sham19Y0032476,1083,816,991,131,57
225,895,1063,ShamAY0038640,712,1249,1413,130,97
226,785,927,JK009218,30,407,551,104,89
226,794,999,JK001304,34,107,334,119,63
226,794,917,Shia002185Vols,3920,615,738,97,97
226,790,911,Shamela0006897,93,828,949,98,100
238,784,1434,ShamAY0038640,106,482,995,291,54
238,807,1434,Sham19Y0013922,55,872,1397,317,61
242,661,1053,Shamela0007370,1879,906,1347,263,68
245,752,1038,Sham19Y0122232,1493,651,849,143,63
246,303,722,Sham19Y0122232,1493,754,1493,245,40
246,1249,1387,Sham19Y0122232,1494,37,169,95,90
246,1175,1387,Shamela0021605,851,207,425,142,84
246,431,617,Shamela0021605,851,81,256,139,94
246,804,1092,Shamela0021605,852,48,270,108,44
246,1241,1413,ShamAY0032376,756,1297,1458,95,67
254,445,573,Zaydiyya0000010,804,316,434,73,70
258,1100,1291,Sham19Y0122232,1490,1035,1225,146,95
264,627,884,ShamAY0037543,14,685,867,108,51
268,654,1106,ShamAY0038640,722,157,598,334,91
269,994,1494,Shamela0011435,988,236,678,305,74
269,921,1494,Sham19Y0133369,258,847,1283,291,61
269,1075,1494,Sham19Y0122401,415,105,473,222,61
269,921,1494,Shia001334,364,314,814,320,65
269,921,1494,Shia001237Vols,3279,711,1211,320,65
269,921,1278,ShamAY0033942,96,1079,1417,153,41
269,921,1494,Sham19Y0149697,5876,805,1242,290,60
269,921,1494,ShamAY0034041,173,965,1463,323,66
269,921,1494,Shia002092,12,391,878,307,62
269,921,1494,Sham19Y0017350,817,495,1001,281,57
269,1136,1480,ShamAY0034206,3555,1072,1528,212,56
269,921,1494,Shamela0008634,605,995,1438,245,52
269,921,1494,Sham19Y0127713,1422,711,1199,314,63
269,921,1494,Shamela0021744,3940,730,1216,315,63
269,921,1494,Shia000126Vols,433,573,997,248,51
269,921,1460,ShamAY0034230,4125,245,676,187,38
269,921,1480,Shia002099,90,456,914,318,69
269,921,1480,Shamela0011428,1588,1009,1451,304,66
269,921,1494,Zaydiyya0000153,348,593,1103,273,54
269,921,1494,Zaydiyya0000149,232,208,722,315,64
269,921,1494,Shia001432Vols,3255,964,1463,319,65
269,921,1494,Shia000026Vols,556,11,535,233,41
269,921,1494,Sham19Y0017681,40,118,648,302,60
269,921,1354,Kraken220413030759,749,1207,1548,228,61
269,921,1494,Shamela0010013,316,913,1276,236,49
269,921,1494,JK000294,29,557,1063,282,57
269,921,1428,ShamAY0033943,169,1092,1494,282,68
269,921,1480,Sham19Y0013783,1114,1041,1471,304,66
269,999,1494,Shamela0021735,594,6,478,318,75
269,1069,1494,Sham19Y0123665,1485,140,530,223,59
269,624,811,Sham19Y0122256,659,665,840,128,83
269,921,1409,Shamela0026463,16,1171,1559,265,66
269,921,1494,Sham19Y0013252,4051,318,811,325,66
269,921,1494,JK000299,3365,130,616,313,63
269,921,1494,Shia000089Vols,2069,303,725,247,52
269,921,1494,Sham19Y0013769,2620,612,1098,330,68
269,921,1494,ShamAY0033181,1023,484,967,311,63
269,921,1494,Sham19Y0018279,124,64,509,286,59
269,921,1494,Shia002119Vols,3008,933,1414,324,67
269,921,1494,Shamela0004473,2475,783,1299,323,63
269,921,1255,Sham19Y0013667,4734,611,1280,171,28
269,990,1494,JK009324,2666,608,1065,323,77
269,921,1255,Shamela0000767,2694,507,1166,170,28
269,921,1494,Shamela0001442,650,912,1405,319,64
269,921,1435,Shamela0005756,7322,1152,1558,284,67
269,921,1494,Shia002034Vols,1066,616,1097,314,64
269,1079,1460,ShamAY0034122,509,529,1060,268,60
269,921,1494,Shamela0021611,1266,42,479,290,60
269,1226,1494,Shia000065,211,1,214,115,52
269,1013,1494,JK007115,430,6,400,260,64
269,921,1494,Sham19Y0014601,4933,723,1200,312,64
269,921,1455,Shamela0005922,1903,1,754,242,33
269,921,1494,Shamela0021766,496,322,806,309,62
269,921,1404,Shamela0001719,4174,1131,1515,268,67
269,921,1494,Sham19Y0018259,545,444,927,309,63
269,1169,1480,Sham19Y0020868,428,1,278,193,74
269,999,1494,Shamela0036446,542,975,1413,278,65
270,1,378,Sham19Y0122401,415,473,797,215,70
270,1,397,Shia001334,364,814,1155,210,63
270,1,299,Shia001237Vols,3279,1211,1458,158,68
270,27,407,ShamAY0034041,174,4,331,200,61
270,19,397,Sham19Y0017350,817,1029,1373,193,57
270,1,319,Sham19Y0127713,1422,1199,1468,172,65
270,1,397,Shamela0011428,1589,9,336,209,62
270,19,397,Zaydiyya0000153,348,1131,1459,192,59
270,1,397,Zaydiyya0000149,232,722,1075,218,63
270,27,397,Shia001432Vols,3256,4,324,192,62
270,19,397,Sham19Y0017681,40,676,1018,197,59
270,1,397,Kraken220413030759,750,156,573,239,63
270,19,397,JK000294,29,1091,1451,201,57
270,1,413,ShamAY0033943,170,88,447,221,61
270,1,397,Sham19Y0013783,1115,32,422,238,65
270,1,397,Shamela0021735,594,478,876,244,65
270,1,378,Sham19Y0123665,1485,530,825,198,66
270,1,397,Sham19Y0013252,4051,811,1159,223,65
270,1,397,JK000299,3365,616,973,219,62
270,1,359,Sham19Y0013769,2620,1098,1442,210,65
270,1,397,ShamAY0033181,1023,967,1307,208,60
270,19,397,Shia002119Vols,3009,1,378,227,65
270,1,397,JK009324,2666,1065,1437,249,75
270,109,397,Shamela0001442,651,1,282,180,72
270,1,397,Shamela0005756,7323,81,430,221,64
270,1,397,Shia002034Vols,1066,1097,1406,202,62
270,1,397,ShamAY0034122,509,943,1351,287,84
270,1,329,Sham19Y0014601,4933,1200,1508,196,72
270,1,407,Shamela0001719,4175,112,523,245,66
270,1,397,Sham19Y0018259,545,927,1316,238,70
286,471,812,Shamela0021605,1359,805,1092,231,82
288,543,680,Shamela0009270,160,719,888,77,59
288,607,834,Shamela0012884,2816,1,540,159,38
312,559,1052,Shia002662Vols,307,8,473,361,91
312,559,1052,Shamela0001417,77,251,720,371,94
312,656,1052,Shamela0011728,445,1,383,298,94
312,559,1052,Sham19Y0150960,765,481,958,370,92
324,98,243,Shamela0007370,2518,329,483,107,81
324,98,243,Shamela0007370,2547,1378,1532,107,81
342,945,1171,Shamela0009851,1952,342,562,120,58
353,551,1253,Sham19Y0017798,855,1,453,294,51
353,1199,1631,Sham19Y0017798,856,318,733,300,84
354,1,652,Sham19Y0017798,856,733,1253,358,65
356,554,844,Sham19Y0122401,460,571,836,143,59
356,443,819,Shamela0006446,403,72,515,81,14
356,443,819,Sham19Y0019188,5628,1024,1402,157,46
356,554,819,ShamAY0032376,1513,36,302,146,62
356,554,844,JK000786,2236,554,811,133,51
356,443,809,Shamela0036543,104,905,1212,112,34
356,582,834,Shia002914Vols,532,440,675,84,29
356,563,829,JK000969,4,513,705,110,50
356,554,809,JK000173,199,863,1087,149,71
356,592,844,ShamAY0034199,1853,903,1141,145,69
356,563,809,Shia002758,11,587,762,92,46
356,563,844,Shamela0001031,9,284,482,121,52
358,963,1178,Shamela0007370,1602,248,748,124,28
358,963,1119,Shamela0023591,2534,424,587,112,85
358,981,1174,Shamela0023628,954,235,697,72,16
359,889,1201,Shamela0021593,1279,989,1296,231,93
361,107,873,Shamela0021593,1280,52,588,363,57
367,703,973,Sham19Y0014827,723,353,655,162,63
367,732,973,Shamela0021608,1052,108,395,166,70
367,732,921,Shamela0021605,1373,538,764,136,75
367,489,1422,Shia000819,82,177,984,502,63
367,703,1030,Shamela0021593,1273,827,1136,181,60
367,719,921,JK009151,818,127,325,137,81
367,1070,1422,Sham19Y0020642,159,1001,1284,206,73
367,1070,1422,Shamela0037325,2636,408,696,217,77
367,497,1139,ShamAY0034050,18,891,1488,355,65
367,1139,1422,ShamAY0034050,19,1,253,192,86
367,489,977,ShamAY0034050,503,708,1180,229,52
367,703,921,Sham19Y0013782,240,644,884,149,72
367,732,921,Sham19Y0147104,696,1286,1518,142,78
368,810,984,Shamela0021605,1373,1301,1483,119,75
368,13,349,Shamela0021605,1373,534,741,120,44
368,803,984,Sham19Y0014252,216,847,1039,126,77
368,795,984,JK009151,818,494,673,123,77
368,795,984,Sham19Y0032476,1109,33,231,128,77
368,816,984,Shamela0011814,170,922,1101,122,80
368,13,349,Sham19Y0147104,696,1282,1495,125,45
368,795,984,Sham19Y0147104,697,376,574,130,78
370,457,805,Shia000819,83,512,824,216,79
370,457,618,ShamAY0034050,19,1239,1425,105,73
370,618,801,ShamAY0034050,20,1,193,135,87
370,457,690,ShamAY0034050,153,257,501,161,82
370,437,801,ShamAY0034050,552,430,678,163,56
371,447,827,Shamela0002863,774,454,670,149,47
371,248,705,Sham19Y0013241,526,963,1494,202,37
371,508,827,Shia000819,104,411,558,112,43
371,500,827,Shamela0022868,116,1151,1351,142,51
371,508,827,Shamela0021593,1274,242,420,129,49
371,508,827,Shia002463Vols,13,835,990,110,42
371,508,827,ShamAY0034050,291,355,540,132,49
371,508,827,Shamela0003328,28,466,621,110,42
389,1165,1282,Shamela0006590,800,56,254,84,55
389,423,624,Sham19Y0016546,312,1375,1573,126,71
389,1155,1287,Sham19Y0123608,822,376,704,78,29
389,1155,1282,Shamela0005922,2240,1118,1367,62,30
391,542,1224,Shamela0007370,2467,165,533,177,27
391,542,1224,Shamela0007370,2539,1046,1414,177,27
391,716,858,Sham19Y0016546,1240,54,197,113,97
391,542,1224,Sham19Y0013667,5923,1202,1570,179,27
392,213,734,Shamela0007370,736,1,403,125,23
392,29,268,Sham19Y0146127,559,749,957,101,52
392,9,268,Sham19Y0127663,36,1050,1283,140,65
392,29,237,Shamela0001733,2275,1006,1160,96,58
392,9,258,Shamela0001442,174,1214,1444,118,57
392,13,258,Shamela0004289,594,1111,1350,118,56
392,13,261,Shamela0025800,1380,176,409,123,60
392,13,258,Shamela0036446,180,676,867,116,62
397,550,778,Sham19Y0023618,1522,768,997,156,77
397,520,724,ShamAY0038067,515,94,239,90,56
397,563,768,JK000917,641,16,202,133,77
397,550,778,ShamAY0034066,1181,1158,1371,156,82
397,515,778,Shamela0000041,2201,1016,1273,161,68
397,532,778,Shamela0011993,697,627,888,156,66
397,520,741,JK000916,6206,436,865,124,34
397,535,724,Shamela0000347,753,843,1025,116,73
397,568,778,Shamela0023594,1692,524,714,119,64
401,517,1094,Sham19Y0018252,5,746,934,145,31
401,807,1536,Shia002914Vols,505,444,820,110,14
401,511,1094,Shamela0004473,2819,801,1057,154,31
428,1151,1306,Shamela0001438,6409,901,1085,94,62
428,1135,1306,Shamela0021765,531,1231,1442,109,63
428,1231,1339,JK007064,204,762,881,78,85
428,1135,1339,JK006801,155,147,388,131,65
428,1135,1339,Shamela0001404,255,779,994,116,60
428,1135,1306,ShamAY0033973,251,44,241,112,67
428,1139,1480,Shia002265Vols,2635,690,1161,152,40
428,1195,1339,Sham19Y0127663,505,38,167,73,64
428,1135,1339,Sham19Y0037618,1427,910,1151,131,65
428,1151,1344,Shamela0011036,842,299,499,105,56
430,101,536,Shamela0021537,5702,1168,1588,290,75
430,536,932,Shamela0021537,5703,1,382,299,93
430,101,850,ShamAY0037747,583,806,1527,523,81
435,421,616,ShamAY0034269,493,624,1109,126,29
442,104,365,Shamela0029701,30,100,339,141,62
442,104,221,Sham19Y0122232,1408,1415,1533,85,92
442,104,365,Shamela0007798,2249,1019,1330,175,70
442,107,259,Shamela0029677,147,376,544,116,85
442,123,365,Masaha001832,41,1131,1386,161,76
442,104,370,Shamela0009810,546,15,324,183,73
442,104,375,Shia001731Vols,291,1078,1394,183,72
442,104,365,Sham19Y0127677,10354,961,1298,180,68
442,104,375,Sham19Y0127677,10355,84,400,183,72
442,123,370,ShamAY0038144,15,773,1088,162,62
442,104,365,Shamela0030592Vols,252,1095,1367,162,66
442,104,365,Rafed0003902Vols,925,70,387,186,74
442,375,1024,JK001304,285,606,1291,188,25
442,490,686,JK001304,312,939,1424,86,21
442,111,302,Zaydiyya0000005,122,334,613,128,55
442,123,370,Shamela0010798,1158,865,1170,163,64
442,104,365,Shia001976Vols,19,738,1007,161,68
442,104,365,Shamela0025794,1,998,1336,182,68
442,104,365,Shia002174,24,968,1347,162,52
442,104,341,Shamela0008473,1014,1213,1510,164,70
456,684,836,Sham19Y0127663,71,903,1096,93,62
457,949,1467,Sham19Y0017881,276,930,1440,167,32
457,1201,1467,Sham19Y0016562,602,190,360,84,35
457,1000,1283,Shamela0025787,137,869,1032,91,40
460,1102,1347,Sham19Y0123510,727,157,415,181,85
460,1095,1347,Sham19Y0123510,961,768,1032,183,84
460,1102,1329,Sham19Y0016934,7324,288,547,163,76
460,1095,1402,Shamela0002863,1965,234,688,215,59
460,1095,1402,Shamela0021495,420,687,988,193,71
460,1095,1347,Sham19Y0013241,1519,1022,1434,183,54
460,1095,1389,ShamAY0035950,324,1194,1452,183,72
460,1102,1347,ShamAY0035950,437,175,439,185,85
460,1181,1389,Shia004456Vols,2488,246,431,120,68
460,1095,1402,Shia000819,166,533,918,175,51
460,1102,1389,Shamela0096178,76,1187,1451,174,71
460,1095,1347,Sham19Y0018611,260,981,1237,176,80
460,1095,1398,Sham19Y0039268,130,662,929,190,73
460,1095,1398,Shamela0013048,133,665,927,186,72
460,1110,1398,ShamIbadiyya0000100,154,341,585,164,69
460,1114,1389,Masaha004768Vols,1147,709,887,93,42
460,1095,1406,Sham19Y0017798,828,1052,1319,190,73
460,1119,1389,Shamela0002022,532,605,769,91,43
460,1095,1398,Sham19Y0146127,2775,1027,1264,174,69
460,1095,1398,Shamela0009993,258,950,1230,190,74
460,1095,1398,Shamela0006856,10,815,1075,190,75
460,1106,1307,Shamela0021721,3823,1064,1290,141,74
460,1095,1402,Shamela0004473,6193,209,482,170,63
460,1102,1329,ShamAY0034249,6751,826,1084,165,78
460,1114,1389,Sham19Y0014280,1636,841,1010,95,44
460,1176,1389,Sham19Y0014313,804,1162,1327,99,59
460,1206,1398,Sham19Y0148486,5135,1,166,113,69
460,1114,1398,ShamAY0034180,174,912,1163,160,62
460,1095,1402,Shamela0004864,17,831,1101,192,73
