ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
460,1095,1307,Shamela0001485,30,961,1193,158,82
470,1239,1545,Sham19Y0016928,195,44,272,177,71
470,1239,1545,Shamela0011088,48,1176,1404,176,70
471,1,424,Sham19Y0016928,195,254,535,203,60
471,846,1252,Sham19Y0016928,195,425,992,216,45
471,84,330,Shamela0013048,149,473,737,160,76
471,1,182,Shamela0011088,48,1386,1504,91,62
471,846,1252,Shamela0011088,49,53,620,215,44
471,218,424,Shamela0011088,49,1,163,107,65
471,227,330,Shamela0037325,210,1,114,77,87
471,106,330,ShamAY0034249,183,1009,1253,143,74
472,213,761,Sham19Y0016928,195,1033,1227,138,31
472,213,761,Shamela0011088,49,661,855,138,31
473,226,430,Sham19Y0016928,199,413,598,121,68
473,4,349,JK000475,1194,1194,1546,222,66
473,1,415,Sham19Y0014538,373,46,449,244,63
473,1,339,Sham19Y0018176,2545,1124,1458,213,68
473,1,401,Masaha001864Vols,2568,323,818,254,57
473,39,430,Sham19Y0131003,324,690,1103,197,49
473,158,501,Shamela0008493,242,1,374,240,76
473,1,299,Shamela0021715,10991,1215,1514,187,67
473,1,430,Shamela0030267Vols,75,193,582,240,63
473,1,430,Sham19Y0018106,4206,162,551,241,63
473,1,430,Sham19Y0018103,4189,271,660,241,63
473,1,496,JK000110,1916,144,583,261,59
473,1,289,ShamAY0034282,2447,1178,1481,230,93
473,1,439,Shamela0004445,3817,905,1331,262,64
473,1,269,Sham19Y0018144,2687,1256,1521,201,88
473,269,501,Sham19Y0018144,2688,1,279,150,65
473,1,430,Sham19Y0149213,2304,483,896,250,66
473,84,938,Shamela0011088,49,918,1403,246,33
473,226,430,Shamela0011088,53,96,281,119,67
473,19,624,Sham19Y0013252,10678,1,550,268,48
473,58,624,JK000916,26418,8,569,253,42
473,1,357,ShamAY0032665,2687,1168,1521,270,91
473,1,386,Sham19Y0013605,4992,130,508,208,61
473,1,415,Shamela0004473,8838,178,580,246,63
473,1,430,Shamela0005772,195,247,619,217,57
473,1,430,JK009324,3667,964,1344,230,60
473,1,496,Shamela0004289,209,548,986,260,59
473,1,501,Shamela0005756,15237,516,930,228,51
473,1,430,Shamela0025794,1365,731,1148,255,64
473,132,430,JK000533,3123,1,230,151,59
473,1,430,Zaydiyya0000407,362,382,734,212,55
473,1,430,Shamela0003722,8339,1041,1455,254,66
473,1,415,JK000134,4175,8,411,244,63
473,126,430,Sham19Y0016584,4760,38,252,148,61
474,728,954,Sham19Y0016928,195,1234,1443,126,64
474,728,954,Shamela0011088,49,862,1071,126,64
474,864,1420,Sham19Y0013782,189,118,440,193,40
475,656,1032,Sham19Y0016928,196,572,898,199,60
475,656,1032,Shamela0011088,50,210,536,198,60
477,1155,1524,Sham19Y0016546,898,201,623,270,77
477,1104,1323,Sham19Y0148486,4473,1249,1425,111,62
479,9,205,Sham19Y0013667,3422,952,1119,110,72
479,19,192,Shamela0001733,4680,1098,1259,118,86
479,19,192,Shia002034Vols,778,609,778,114,78
479,14,479,Shia002003Vols,889,233,665,158,36
479,6,369,Shamela0025794,5086,347,692,156,41
479,19,192,Shamela0001719,910,282,433,113,83
481,903,1501,Shamela0025864,57,679,1224,401,80
482,668,1474,Sham19Y0020647,57,311,1326,454,51
483,729,994,Sham19Y0122232,1094,795,1170,116,29
483,650,1242,Shamela0025864,45,772,1488,371,58
483,729,946,ShamAY0038640,369,981,1272,141,61
483,667,878,Shia002924Vols,327,546,859,141,57
483,1093,1228,Shamela0004473,10880,1,150,106,89
483,729,1153,Sham19Y0020647,56,935,1498,277,56
483,1153,1361,Sham19Y0020647,57,1,221,166,93
488,247,488,Shamela0025864,56,882,1164,165,73
488,1014,1163,Shamela0021593,1528,353,489,102,86
488,1014,1176,Sham19Y0020647,62,1168,1325,120,91
489,51,527,ShamAY0036013,16,136,597,316,80
489,25,613,Shamela0002863,149,401,901,291,55
489,54,527,Shamela0006227,73,741,1126,253,65
489,221,527,Shamela0021744,47,10,205,133,55
489,51,531,Shamela0011428,79,508,1063,323,70
489,61,658,Shamela0022848,35,569,1078,263,46
489,34,527,Sham19Y0131336,196,993,1408,270,65
489,236,406,Sham19Y0039268,256,40,288,100,49
489,34,527,Shamela0026324,6129,363,787,277,67
489,125,531,Sham19Y0146127,123,7,410,259,72
489,54,391,Shia002240Vols,27,1168,1472,190,66
489,140,527,JK000299,41,1041,1337,174,53
489,34,322,Shamela0006060,149,1118,1470,173,55
489,322,531,Shamela0006060,150,20,247,155,82
489,144,531,JK000477,127,1,666,205,33
489,34,613,Shamela0010657,263,46,528,289,60
489,199,414,Shamela0012403,504,464,788,101,38
489,187,531,Sham19Y0148486,270,10,421,240,72
489,25,371,JK000221,78,1140,1446,191,63
489,371,613,JK000221,79,1,194,121,62
489,25,531,Shamela0012579,1077,442,1070,337,64
501,808,1143,ShamAY0034249,2265,1189,1361,62,22
501,808,1228,Shia000828,145,494,792,83,23
501,808,1143,Shamela0001719,2986,781,960,61,22
503,400,601,Shamela0001717,242,551,982,114,34
503,801,990,Sham19Y0016546,1694,1211,1392,138,93
503,502,631,Sham19Y0016546,1695,12,148,87,78
503,439,644,Sham19Y0013782,202,1158,1391,134,70
505,769,973,Shamela0021605,1182,384,587,153,95
506,795,1320,Sham19Y0122232,1123,27,532,333,74
506,1221,1350,Shamela0021605,1184,1013,1128,84,86
506,19,316,JK000990,559,996,1200,126,53
506,14,312,Sham19Y0098083,970,541,780,176,74
506,1221,1347,ShamAY0032376,1048,47,152,77,80
506,795,1104,ShamAY0038640,397,1127,1454,230,86
506,1104,1339,ShamAY0038640,398,1,183,124,69
506,19,312,Shamela0006357,21,669,968,218,89
506,4,312,ShamAY0033182,16,1198,1498,217,87
506,14,312,ShamAY0000443,3774,53,289,176,75
506,14,312,Shamela0037559,50,652,926,205,86
506,19,312,Zaydiyya0000398,18,349,594,143,60
507,458,1039,ShamAY0034199,1147,683,1033,149,25
508,1369,1494,Shia000841Vols,6561,1345,1460,87,88
508,1369,1494,JK000734,208,1371,1484,79,76
508,1364,1494,JK000233,30,1066,1190,89,87
508,1369,1494,Shamela0006347,31,1177,1299,87,88
508,1392,1494,Shamela0011498,527,1050,1152,81,100
509,1119,1330,Shamela0021721,598,1153,1359,123,66
509,1105,1381,Shamela0010551,447,248,628,165,55
509,1185,1330,Shamela0005583,154,466,974,110,27
510,905,1103,Shia002914Vols,398,1246,1508,131,61
510,725,854,Shamela0008183,4051,962,1086,85,84
510,901,1103,Sham19Y0013667,134,1040,1301,130,60
510,725,846,Sham19Y0014601,5621,1363,1480,82,86
512,1,604,Shamela0021605,1194,218,814,476,95
512,1,604,ShamAY0032376,1054,239,830,464,91
520,91,581,Sham19Y0016546,1166,1064,1335,64,14
536,532,705,Shamela0021765,280,71,266,127,81
536,570,1196,Shamela0011435,1041,456,1041,186,24
536,914,1252,Shia002218Vols,314,59,391,224,81
536,1313,1471,Sham19Y0122257,2485,9,199,118,76
536,1024,1370,Shamela0007798,3540,1,372,196,62
536,914,1202,Shamela0012884,1755,1209,1489,190,80
536,1323,1471,Shamela0008360,637,39,196,111,85
536,718,1323,Shia000819,313,130,468,182,37
536,914,1269,JK000917,249,407,730,228,78
536,1323,1471,Sham19Y0013614,625,80,237,111,85
536,532,705,Shamela0008206,88,220,411,122,79
536,908,1099,Tafsir09084,404,435,976,111,25
536,570,705,Sham19Y0127677,507,1263,1391,87,77
536,532,705,Shamela0023700,2468,99,274,112,73
536,1318,1471,Shamela0000782,608,1237,1399,112,84
536,532,963,JK006801,681,35,398,155,36
536,1021,1207,Tafsir03092,654,955,1349,129,40
536,1318,1471,JK000679,109,628,790,112,84
536,914,1233,ShamAY0034059,3811,1274,1562,176,66
536,1323,1471,Sham19Y0023625,2879,1349,1505,110,85
536,532,963,Shamela0013048,242,272,776,220,44
536,1021,1309,Shamela0022593,695,690,1400,169,28
536,532,705,Sham19Y0037618,4168,360,548,117,75
536,914,1370,JK009396,385,595,976,245,65
536,1323,1471,Shamela0023100,330,348,506,114,90
536,527,729,Shamela0021719,68,680,841,92,51
536,914,1269,Shia002406Vols,2271,264,605,237,82
536,532,705,Shamela0011026,6,457,690,129,68
536,1318,1471,Shamela0010443,387,685,847,112,84
536,532,729,Shamela0000432,445,833,1009,93,53
536,527,729,Shamela0000432,450,935,1096,92,51
536,532,987,ShamAY0034182,1260,238,685,167,40
536,1323,1471,Sham19Y0022884,269,873,1038,111,81
536,1318,1471,Shamela0012579,1353,368,521,112,88
537,387,772,JK000791,111,759,1504,135,20
539,132,482,ShamAY0038640,964,1274,1603,258,91
539,488,674,ShamAY0038640,965,1,190,146,95
542,1200,1455,Shamela0021809,2449,519,763,176,85
542,1120,1429,Sham19Y0014103,415,65,549,114,23
542,1120,1479,ShamAY0038640,429,700,1094,121,26
542,1222,1460,Shamela0012027,340,653,888,163,86
542,1200,1455,Shamela0001733,3944,1006,1258,181,88
542,1210,1460,Shia001782Vols,148,943,1207,177,85
549,1249,1559,Shamela0021605,1733,1,282,223,89
550,1,320,Shamela0021605,1733,282,608,240,88
554,39,171,Shamela0021605,1452,555,694,109,94
554,39,167,ShamAY0032376,1251,117,252,106,94
555,553,754,Shamela0021605,1452,774,975,162,100
555,573,695,ShamAY0032376,1251,264,379,91,92
557,112,551,Sham19Y0151100,7,906,1361,349,95
560,255,1351,Shamela0021605,1436,1,686,518,58
562,495,992,Shamela0021605,1436,689,1017,113,23
564,519,748,Shamela0021605,1448,472,740,149,68
564,519,748,ShamAY0032376,1248,885,1153,153,69
564,509,748,ShamAY0038640,1014,989,1234,182,93
568,531,1023,Shamela0021605,1432,1334,1591,167,41
568,1097,1564,Shamela0021605,1436,739,1183,295,77
568,531,1036,Shamela0021593,1626,783,1049,183,44
569,964,1561,Shamela0021605,1437,98,692,448,88
570,1,385,Shamela0021605,1437,692,1052,295,93
575,1067,1337,Sham19Y0122232,1197,1386,1569,118,52
575,1059,1432,ShamAY0038640,461,21,288,188,60
576,1,434,Sham19Y0122232,1198,150,640,330,83
576,20,145,Sham19Y0016562,976,1,136,94,88
576,30,140,ShamAY0032891,6,529,669,69,62
576,1,145,Masaha004768Vols,1065,1314,1468,107,88
576,1,434,ShamAY0038640,461,336,811,328,84
576,10,434,Shia002914Vols,516,75,508,205,55
576,1,145,Shia002924Vols,195,1078,1232,107,88
578,242,407,Shamela0021593,1628,46,218,124,86
582,629,936,Tafsir02091,240,1179,1443,118,40
590,938,1204,ShamAY0038640,470,760,1034,179,81
598,1393,1511,Shamela0004473,15261,1,119,96,100
599,429,584,Kraken210622021812,206,25,197,124,86
615,214,794,Shamela0021593,2111,354,644,194,40
615,214,689,Shamela0011437,465,244,448,149,39
618,1441,1658,Shamela0011428,2045,870,1086,175,98
619,1,586,Shamela0011428,2045,1086,1642,438,90
619,599,910,Shamela0011428,2046,29,340,240,96
621,579,985,Shamela0007370,2091,989,1473,208,50
625,570,798,Shamela0021593,1655,80,304,170,89
626,492,729,Sham19Y0149697,765,380,751,146,45
626,492,729,Shamela0001717,311,1074,1389,155,55
626,511,748,Shamela0000427BK2,839,1310,1547,141,69
626,481,851,Shamela0008544,954,218,617,160,39
626,481,1017,Sham19Y0127677,20378,194,775,194,29
626,492,729,ShamAY0034227,721,1105,1373,143,59
626,481,1017,Sham19Y0020944,112,808,1378,194,30
626,481,1017,Shamela0117359,173,319,897,194,29
626,492,796,Sham19Y0014309,1479,1182,1491,196,75
626,481,796,Sham19Y0146127,308,402,730,180,60
626,502,796,Shamela0036558,406,982,1308,184,67
626,502,796,Shamela0006947,12201,733,1052,182,67
626,472,729,Shamela0006947,16991,1260,1518,166,74
626,481,791,Sham19Y0020591,205,738,1082,189,66
626,481,851,Shamela0011620,128,796,1193,177,42
626,481,844,JK005200,131,136,437,129,37
626,492,752,Shamela0021721,296,1297,1555,152,64
626,481,844,Sham19Y0131521,840,941,1353,183,45
626,481,851,Shamela0005756,2979,1036,1440,173,41
626,481,844,Shamela0005756,2989,1046,1443,183,47
626,481,851,Sham19Y0148486,620,32,440,173,40
626,481,1017,Masaha002308Vols,224,787,1366,194,29
626,492,851,Shamela0025800,1273,155,526,185,49
626,502,759,Shamela0000137,996,273,436,113,54
626,502,752,Shamela0001719,4555,685,953,166,71
626,492,966,Shamela0036446,133,1041,1542,224,43
627,509,894,Rafed0002654Vols,11302,792,1061,140,45
627,509,763,Zaydiyya0000300,14,829,1151,142,49
627,509,763,JK000916,16581,670,993,146,50
627,616,763,Shia003702,121,1215,1410,100,64
627,503,1032,Masaha001961Vols,1076,1077,1451,127,25
629,341,556,Shamela0008540,459,53,256,142,74
629,341,556,JK000475,61,1148,1401,142,65
629,341,560,Sham19Y0013241,171,476,695,141,69
629,260,556,Shia001913Vols,180,33,374,171,59
629,341,556,Shamela0010906,4050,898,1145,140,64
629,341,556,Shamela0005803,146,842,1052,142,72
629,341,556,ShamAY0033910,64,1183,1445,142,63
629,341,538,Shamela0117359,133,1322,1500,137,87
629,341,560,Sham19Y0018144,410,734,992,162,78
629,737,967,Zaydiyya0000142,1943,158,521,102,32
629,341,556,JK000130,64,1051,1313,142,63
629,341,556,Sham19Y0020591,132,896,1106,142,72
629,341,560,ShamAY0032665,410,743,1001,162,78
629,354,556,ShamAY0033177,558,76,318,127,61
629,341,556,Sham19Y0131521,605,1219,1429,142,72
629,737,898,JK000477,148,1004,1154,79,55
629,709,903,Shia002119Vols,277,149,344,102,63
629,706,903,ShamAY0034249,228,640,1019,121,39
629,341,549,Shamela0000767,351,1239,1444,136,70
629,341,556,Shamela0001442,76,673,908,148,72
629,100,556,ShamAY0033975,643,211,704,173,36
629,385,556,Shamela0025800,1912,1269,1449,119,73
629,341,556,Shamela0001719,3586,890,1112,138,66
630,1122,1357,Sham19Y0014325,1997,575,925,106,34
630,1122,1357,Shamela0006947,19566,1029,1373,129,47
630,918,1357,ShamIbadiyya0000760,673,354,839,150,28
630,1122,1357,Shamela0007289,7536,853,1193,129,48
630,267,575,Sham19Y0017768,90,905,1173,131,46
631,34,812,Sham19Y0123510,208,585,1156,365,56
631,34,835,Sham19Y0123510,226,307,1146,576,84
631,34,835,Shamela0008540,1277,25,705,480,73
631,34,631,Shamela0000927,2159,889,1484,440,90
631,29,504,Sham19Y0122401,1282,1011,1477,326,81
631,58,914,JK000677,35,1,887,571,74
631,34,699,Shamela0021731,148,1116,1451,191,35
631,63,601,Shamela0001717,456,986,1325,184,41
631,34,812,Shamela0002863,467,496,1320,584,88
631,34,812,Shamela0002863,468,90,907,375,48
631,34,812,Shamela0002863,671,451,1258,571,86
631,34,812,Shamela0021495,94,719,1294,363,55
631,34,820,Shamela0021495,95,156,1055,580,78
631,34,288,Shia001368,173,212,449,140,69
631,176,820,Sham19Y0013241,426,1,637,452,82
631,34,812,ShamAY0035950,89,466,1039,364,56
631,34,820,ShamAY0035950,96,150,998,565,81
631,34,342,Shamela0022547,2578,1109,1433,229,88
631,342,914,Shamela0022547,2579,1,614,365,68
631,377,575,Shamela0021809,1183,1,210,149,87
631,34,684,Sham19Y0018176,344,723,1410,482,88
631,34,914,Shamela0000551,674,106,1108,603,71
631,10,646,Sham19Y0147313,2182,766,1435,458,86
631,34,257,JK006897,70,843,1016,130,72
631,19,812,JK006897,133,330,1168,593,88
631,54,257,ShamIbadiyya0000229,1462,1227,1448,138,79
631,77,914,Sham19Y0020638,201,1,815,577,82
631,34,627,ShamAY0035990,177,1040,1549,297,59
631,34,489,Shamela0011428,590,1114,1528,320,88
631,489,812,Shamela0011428,591,1,362,248,85
631,34,694,Kraken220413030809,236,284,878,404,75
631,34,575,Shia000841Vols,1635,758,1390,276,45
631,34,812,Shamela0001727,233,185,1013,588,89
631,34,733,ShamAY0033522,65,610,1374,518,84
631,284,784,JK007107,146,1082,1476,259,63
631,34,586,Shamela0021715,1281,924,1504,409,87
631,586,812,Shamela0021715,1282,1,255,175,86
631,342,661,Shamela0021715,1283,417,1192,163,25
631,34,764,Sham19Y0127677,10205,690,1432,516,84
631,34,820,Sham19Y0127677,14734,339,1186,562,80
631,34,812,Sham19Y0131336,568,74,922,564,81
631,144,812,Shamela0021479,121,1,719,511,89
631,73,680,Shia001432Vols,35975,580,1092,369,75
631,34,835,Shamela0005803,165,460,1306,574,83
631,34,586,Sham19Y0019188,439,1084,1341,164,35
631,34,317,Sham19Y0016684,356,1169,1462,205,88
631,317,812,Sham19Y0016684,357,1,542,382,87
631,213,699,Sham19Y0016684,500,576,1244,220,37
631,34,586,Sham19Y0013785,69,1101,1359,165,36
631,109,736,ShamAY0033910,159,6,998,320,38
631,34,812,Sham19Y0020944,202,645,1469,599,91
631,140,820,Shamela0117359,269,1,714,523,91
631,63,812,Sham19Y0018106,651,1,794,565,88
631,213,699,Sham19Y0018106,992,340,1008,220,37
631,34,699,Sham19Y0122406,707,400,1044,451,82
631,34,297,Sham19Y0018103,777,1229,1503,194,89
631,297,812,Sham19Y0018103,778,1,561,390,86
631,34,739,Shia001901,345,458,1328,346,47
631,34,858,JK000110,167,137,997,586,83
631,213,699,JK000110,290,716,1384,220,37
631,34,876,ShamAY0034282,694,200,1035,584,81
631,140,812,Shamela0012399,687,31,736,495,86
631,507,733,Shamela0012399,690,1175,1518,173,64
631,38,914,Sham19Y0146127,557,361,1162,542,74
631,38,812,Sham19Y0146127,871,439,1235,574,88
631,546,914,Sham19Y0018144,653,615,971,149,44
631,34,504,Sham19Y0123665,574,779,1316,163,27
631,34,914,Shamela0013033,31,299,1216,606,79
631,34,704,JK000130,160,378,1410,349,40
631,34,601,Shamela0009242,1259,914,1489,422,91
631,34,604,Sham19Y0020591,360,658,1479,434,66
631,604,820,Sham19Y0020591,361,1,247,167,85
631,34,475,Sham19Y0037618,5650,1000,1462,322,86
631,475,812,Sham19Y0037618,5651,1,377,263,87
631,29,791,Sham19Y0018569,246,804,1331,223,31
631,34,504,Sham19Y0006684,544,986,1477,346,87
631,504,914,Sham19Y0006684,545,1,374,257,73
631,34,914,Sham19Y0013252,1653,328,1310,612,73
631,213,733,Sham19Y0013252,2452,336,1071,238,37
631,356,784,Shamela0009383,37,435,882,167,35
631,34,257,Shamela0021642,362,675,840,127,72
631,546,914,ShamAY0032665,653,626,982,149,44
631,54,816,ShamAY0034005,238,598,1405,579,89
631,34,812,Shamela0007891,455,337,1171,571,85
631,54,669,Sham19Y0013605,1146,356,987,459,90
631,34,586,Shamela0021693,187,885,1166,170,35
631,73,820,Sham19Y0131521,1428,1,796,571,89
631,34,812,Shia002119Vols,728,90,922,571,85
631,34,899,Sham19Y0013667,2606,509,1388,525,71
631,34,914,Shamela0096283,79,334,1256,601,76
631,34,812,Sham19Y0132524,433,581,1414,584,88
631,34,586,Shamela0021677,304,479,737,165,36
631,136,862,JK009324,512,1,737,522,86
631,34,609,Shamela0001733,1302,810,1445,406,78
631,34,812,Shamela0001733,1319,349,1197,562,81
631,54,812,Shamela0001733,1366,499,1217,322,44
631,34,914,Shamela0000767,503,242,1193,595,75
631,34,352,Shamela0001442,185,1189,1512,243,94
631,352,850,Shamela0001442,186,1,472,336,84
631,34,812,Shamela0004289,485,201,995,570,87
631,34,812,Shamela0000432,5095,531,1326,569,86
631,34,635,Sham19Y0014462,147,794,1420,437,86
631,34,753,Shamela0005756,3209,725,1468,522,86
631,213,699,Shamela0005756,4716,686,1354,220,37
631,34,580,Sham19Y0148271,796,162,915,272,39
631,342,575,Shamela0012415,169,1045,1405,158,54
631,34,812,JK000977,387,247,1046,568,86
631,54,714,Shamela0025794,4334,14,481,211,32
631,54,580,Shamela0025794,4336,43,773,262,39
631,34,342,Sham19Y0148486,1096,1149,1483,229,86
631,342,812,Sham19Y0148486,1097,1,519,351,83
631,34,914,Sham19Y0148486,1260,524,937,234,32
631,34,430,Sham19Y0148486,1702,1072,1500,307,90
631,430,812,Sham19Y0148486,1703,1,444,291,82
631,34,914,Shamela0001875,386,203,1090,623,85
631,34,812,Shamela0028107,296,147,912,506,75
631,218,699,Shamela0006610,229,1,401,276,72
631,34,275,Shamela0006610,298,1255,1496,177,88
631,275,812,Shamela0006610,299,1,546,389,84
631,29,425,Shamela0006610,323,681,1076,299,92
631,34,291,Sham19Y0014601,1707,1222,1483,192,92
631,34,699,Sham19Y0014601,1708,158,1375,471,47
631,331,812,Sham19Y0014601,1709,5,931,360,49
631,34,858,ShamAY0031687,584,570,1446,602,84
631,29,194,Sham19Y0147658,587,1279,1449,117,88
631,34,494,Sham19Y0127656,106,1017,1487,344,92
631,494,812,Sham19Y0127656,107,1,363,244,83
631,34,575,Sham19Y0127656,162,790,1441,243,41
631,54,733,JK007036,102,449,1191,515,86
631,34,812,Sham19Y0001734,945,333,1173,572,85
631,34,835,Shamela0000137,1194,66,870,562,84
631,29,812,Shamela0005922,1041,25,869,580,85
631,34,824,Shamela0001719,3895,369,1224,576,83
631,34,816,Shia000820Vols,281,576,1391,570,85
631,218,816,Shia000820Vols,310,1,616,433,84
631,29,699,JK007054,935,47,409,247,46
631,54,635,Sham19Y0016584,756,866,1463,433,90
631,54,764,Sham19Y0016584,757,235,953,287,44
632,980,1353,Sham19Y0016546,220,724,1201,204,47
632,354,550,Shamela0030657,10,239,532,150,64
633,1162,1354,Zaydiyya0000010,570,1208,1440,131,73
633,1112,1383,Shamela0009569,35,1168,1440,159,68
633,1208,1420,Sham19Y0016934,6336,1,257,112,48
633,406,709,Shamela0002863,293,962,1280,144,45
633,1144,1383,JK000216,287,492,767,149,68
633,406,709,Sham19Y0013241,253,648,948,128,40
633,1144,1402,Sham19Y0122257,2223,958,1299,184,68
633,1112,1402,Shamela0022547,1537,420,816,202,66
633,1157,1420,JK009220,7,95,404,143,55
633,1162,1402,Shamela0021605,533,1130,1400,152,67
633,1112,1402,Sham19Y0036114,69,361,713,194,69
633,1149,1402,Sham19Y0009800,1158,816,1189,159,54
633,1112,1402,JK010001,1699,742,1046,169,63
633,1162,1402,JK000734,353,761,1050,151,62
633,1112,1402,Sham19Y0018611,62,1087,1445,177,61
633,1204,1354,Sham19Y0023644,2300,469,644,106,75
633,1162,1402,ShamAY0032376,421,138,408,153,67
633,1144,1402,Sham19Y0016546,1638,778,1088,163,65
633,1135,1411,Sham19Y0017798,398,6,385,186,63
633,1112,1402,ShamAY0033973,32,125,522,193,61
633,1112,1411,ShamAY0034282,1336,604,942,183,62
633,1112,1402,Tafsir07055,1782,999,1398,198,63
633,1112,1402,Shamela0004445,2203,484,930,194,56
633,1149,1402,Shamela0036543,1761,219,590,175,60
633,1162,1402,Rafed0003896Vols,417,205,443,141,68
633,1144,1402,Sham19Y0145212,2359,24,366,185,68
633,1208,1392,Shia002914Vols,507,433,594,113,78
633,1144,1411,Shia004526,74,710,1044,168,60
633,975,1411,Sham19Y0013252,10636,65,450,203,55
633,1149,1402,Sham19Y0014119,403,178,486,164,63
633,341,1012,Shamela0023100,292,249,817,134,16
633,1112,1411,ShamAY0033531,2545,312,721,201,63
633,1217,1420,Sham19Y0018607,4593,1042,1229,114,67
633,1144,1411,Sham19Y0017885,2461,760,1026,161,67
633,523,695,Shamela0001733,238,869,995,91,66
633,1112,1411,Shamela0001733,3999,113,535,189,58
633,983,1402,Sham19Y0148271,1930,688,1223,223,52
633,1119,1402,Shamela0025794,4153,1,317,193,72
633,1144,1402,Zaydiyya0000198,49,1134,1476,180,67
633,1162,1411,Shia002748Vols,446,447,697,155,73
633,1144,1411,Sham19Y0014601,6250,1120,1464,175,62
633,1108,1402,Sham19Y0016976,1226,514,875,176,57
633,1157,1317,Shia000820Vols,3063,1295,1433,90,73
