ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
633,1149,1383,Sham19Y0017063,894,1243,1465,138,71
633,1152,1411,Sham19Y0127717,448,438,697,172,78
633,1100,1283,Sham19Y0017903,750,1189,1416,119,66
633,1144,1402,Masaha001961Vols,1329,545,865,168,63
633,1112,1402,ShamAY0034182,904,410,835,204,62
633,979,1402,ShamAY0034182,1158,493,1123,230,42
633,1112,1402,Sham19Y0132415,606,1132,1537,203,64
634,483,699,JK009408,1504,590,818,140,73
634,331,690,ShamAY0034249,8392,180,587,180,48
635,1217,1489,Zaydiyya0000142,3009,1,299,188,76
635,1098,1467,Kraken22021802055302,23,619,1178,163,33
635,1098,1337,ShamAY0033531,3711,214,504,154,63
635,1098,1337,ShamAY0033531,4893,1162,1452,154,63
635,1093,1504,Shamela0010443,331,657,1030,239,66
635,1151,1467,Shamela0025794,4004,1,330,208,74
635,1098,1494,Sham19Y0148486,3573,227,820,188,38
635,1098,1467,JK000021,2171,801,1360,171,34
636,1049,1352,Shia001989,225,571,923,133,38
636,714,1026,JK000475,726,325,997,186,34
636,901,1352,Shamela0003485,200,57,463,182,39
636,901,1352,Sham19Y0122257,1548,114,458,185,46
636,1045,1356,Shamela0003118,1514,55,388,133,41
636,901,1352,Shamela0008360,391,714,1053,187,50
636,955,1235,Shamela0008463,5526,719,1135,176,51
636,733,1026,JK010001,1856,148,654,154,35
636,687,838,Sham19Y0127677,19331,1120,1284,105,81
636,1045,1235,Sham19Y0131336,1068,669,828,107,71
636,714,832,ShamAY0033910,553,1058,1245,82,56
636,1049,1235,Sham19Y0039268,275,1,157,107,72
636,1045,1235,Shia002702Vols,10510,323,498,101,67
636,714,1026,Masaha004768Vols,1317,152,706,187,41
636,1045,1454,Shamela0021743,511,764,1160,147,36
636,1095,1235,Sham19Y0017798,1623,1193,1325,90,80
636,687,881,ShamAY0033973,143,17,244,112,58
636,1049,1352,Shia001901,206,258,539,122,41
636,714,1026,Tafsir07055,1943,313,876,184,39
636,1045,1235,Sham19Y0146127,2087,9,167,106,70
636,1045,1235,Sham19Y0018144,1021,1045,1203,106,70
636,696,1223,Shia002240Vols,323,817,1368,172,31
636,784,1026,JK000130,555,1,534,134,30
636,1062,1352,Sham19Y0145212,1783,505,734,140,59
636,1045,1235,ShamAY0032665,1021,1060,1218,106,70
636,887,1026,ShamAY0033181,686,83,622,97,23
636,687,832,JK009390,6687,855,1011,75,58
636,856,1243,ShamAY0034331,20,508,871,188,58
636,1036,1235,Sham19Y0122096,822,124,319,121,71
636,838,1235,ShamAY0034199,265,193,796,202,38
636,687,920,Shamela0001733,2536,207,542,126,49
636,1045,1454,JK007065,361,905,1298,162,42
636,696,1454,Shamela0025800,725,322,965,236,29
636,677,1095,Shamela0010517,1269,311,1100,202,31
636,714,832,Shamela0010517,1271,74,261,82,56
636,687,1183,Sham19Y0001734,1535,819,1420,212,43
636,714,832,ShamAY0034447,1354,232,416,82,56
636,714,1235,Shamela0001719,1726,232,768,199,36
636,687,1235,ShamAY0034182,1151,369,865,183,31
636,696,1116,Shamela0036446,418,1115,1459,140,40
637,11,224,JK000475,1146,550,1246,153,28
637,373,510,Shamela0009569,24,780,918,105,94
637,11,250,Shamela0021731,980,591,870,167,78
637,11,276,Sham19Y0011194,152,512,835,189,75
637,257,510,Shamela0006227,407,424,729,126,46
637,11,250,Sham19Y0017350,938,77,370,180,78
637,11,250,Sham19Y0017437,1411,961,1254,180,78
637,397,510,Shamela0000551,1140,1,120,87,92
637,377,510,Shamela0021605,1547,652,787,102,92
637,377,510,Shamela0008463,1308,214,351,103,95
637,37,229,Shamela0008463,3021,273,478,115,67
637,101,250,Sham19Y0032381,56,1,153,111,95
637,11,267,Sham19Y0020638,679,905,1212,189,79
637,373,510,Shamela0021619BK2,735,591,734,99,87
637,47,250,Shamela0011428,1416,155,362,121,69
637,6,250,JK010001,1135,473,742,179,83
637,11,250,Shia000841Vols,7970,533,811,164,77
637,11,250,Shamela0001727,832,22,304,181,82
637,367,510,Shamela0021715,3176,459,618,108,83
637,377,510,Sham19Y0019188,1218,1002,1138,103,96
637,267,510,Sham19Y0019188,1245,1,227,126,66
637,11,250,Sham19Y0019188,5172,546,841,168,74
637,11,250,ShamAY0033910,734,1004,1323,173,69
637,377,510,ShamAY0032376,1339,889,1022,103,95
637,11,250,Sham19Y0020944,492,550,801,172,89
637,257,627,Sham19Y0020944,518,573,1013,155,44
637,11,250,Shamela0117359,560,110,361,172,89
637,373,510,Shamela0117359,588,895,1067,103,76
637,377,510,Shamela0021743,470,774,910,103,96
637,11,250,Sham19Y0122406,2229,658,941,181,82
637,377,510,ShamAY0033075,71,1173,1408,94,47
637,373,510,Shamela0009978,85,74,216,103,89
637,47,286,Tafsir07055,1206,1,276,165,74
637,93,250,Shia003732Vols,3882,40,186,107,89
637,257,503,Shia003732Vols,3953,1201,1471,128,58
637,33,250,ShamAY0031578,481,14,228,150,86
637,373,510,Sham19Y0014325,1985,421,564,100,86
637,11,250,JK000272,1178,414,691,167,78
637,11,250,Shamela0012750,60,761,1005,175,91
637,11,236,Sham19Y0020591,816,1022,1259,161,89
637,11,250,Sham19Y0013769,1528,125,420,181,79
637,11,295,Sham19Y0014224,936,451,803,200,72
637,11,250,Shamela0026542,46,330,575,145,72
637,373,510,Shamela0021642,944,733,875,99,88
637,373,510,Shamela0021721,946,294,432,103,90
637,29,250,Shamela0021721,3391,806,1056,150,76
637,11,250,Sham19Y0017885,1824,1096,1298,131,69
637,11,250,Sham19Y0131521,3199,38,289,172,89
637,267,555,Zaydiyya0000054,174,525,827,143,54
637,373,510,Sham19Y0013667,3413,14,186,103,76
637,11,250,Sham19Y0013667,4521,1141,1384,158,82
637,6,224,Shamela0010664,1418,958,1248,163,72
637,11,246,ShamAY0034249,5762,66,326,148,69
637,373,506,Shamela0000767,1384,1294,1466,100,73
637,381,510,Shamela0001442,345,1281,1443,100,77
637,11,286,Shamela0001442,752,224,560,196,76
637,11,286,Shia001976Vols,1147,1129,1446,191,76
637,377,510,Shamela0000432,5229,523,659,103,95
637,373,510,Shamela0005756,6747,1115,1267,102,85
637,11,291,Shamela0001665,462,185,577,202,65
637,33,250,Sham19Y0018159,229,1062,1332,160,77
637,407,510,Sham19Y0020699,498,1093,1230,79,73
637,37,250,Sham19Y0020699,1695,945,1160,126,73
637,11,250,Sham19Y0014601,3562,1092,1343,172,89
637,257,510,Shamela0025800,1637,861,1097,133,65
637,11,250,Sham19Y0150600,668,1164,1449,179,80
637,11,250,Sham19Y0001734,1572,71,354,179,81
637,11,250,Sham19Y0020583,755,762,1070,177,74
637,11,250,Shamela0005922,2448,67,276,130,67
637,377,564,Sham19Y0147104,881,264,487,125,71
637,126,250,Shamela0008473,5025,5,124,80,80
637,11,250,Sham19Y0014207,155,135,441,176,74
637,11,250,Sham19Y0022884,229,842,1113,182,86
638,224,427,Shamela0008540,350,45,271,140,74
638,224,414,Shamela0008463,17,742,960,115,61
638,224,414,Sham19Y0032381,35,469,707,136,69
638,224,414,Shamela0005923,199,637,764,81,54
638,62,335,Sham19Y0020944,58,1221,1467,114,51
638,62,414,Shamela0117359,112,595,953,177,58
638,224,414,ShamAY0034282,78,254,467,131,73
638,238,396,Sham19Y0014309,2307,288,491,97,61
638,224,414,Sham19Y0020591,96,545,766,139,76
638,224,414,Sham19Y0013769,299,1043,1288,125,63
638,224,414,Shamela0007891,196,563,761,96,56
638,62,414,Sham19Y0131521,485,884,1242,175,57
638,224,414,Sham19Y0013667,52,420,634,128,70
638,224,427,Shamela0096283,41,90,335,120,61
638,224,414,Shamela0025794,1810,42,237,129,78
638,224,414,Shamela0010803,181,884,1098,98,51
638,224,414,Zaydiyya0000260,131,9,230,139,76
642,80,248,Shamela0013048,201,17,286,122,57
642,102,231,Sham19Y0014592,565,452,598,99,87
643,802,1198,Zaydiyya0000103,181,657,1093,310,87
643,802,1206,Sham19Y0014538,84,437,851,311,92
643,802,1070,Shamela0003118,7076,1153,1442,209,91
643,802,1198,Shamela0010906,1478,763,1007,151,45
643,802,1198,JK001184,152,20,452,311,89
643,802,1198,Sham19Y0020879,693,990,1422,311,89
643,802,1126,Sham19Y0020878,2284,1166,1469,226,83
643,797,1206,Sham19Y0149213,2000,1010,1356,255,77
643,802,1198,JK000916,24617,146,558,313,94
643,802,1206,Shamela0003722,7203,23,442,314,93
643,802,1198,JK000134,3612,858,1241,280,84
645,1009,1324,Sham19Y0017881,611,989,1171,115,44
645,1122,1324,Masaha003448Vols,308,763,1335,144,29
645,462,706,Masaha003448Vols,317,868,1050,61,23
645,1013,1211,Sham19Y0122232,1273,937,1104,114,62
645,337,444,Sham19Y0014103,475,1,119,80,85
645,1135,1363,Shia001392Vols,732,478,797,137,49
645,1009,1324,Shamela0008156,626,1244,1439,114,43
645,1004,1306,Masaha004768Vols,1225,1257,1484,104,41
645,667,978,ShamAY0038640,616,55,409,132,35
645,1009,1306,Shamela0002022,599,476,714,110,44
645,1009,1306,Sham19Y0018281,308,193,403,99,41
645,514,667,Shia002914Vols,137,399,575,118,80
645,1135,1306,Sham19Y0145168,342,840,1077,112,53
645,514,667,JK007109,24,1136,1335,104,62
645,1158,1306,Shamela0006319,617,151,415,93,41
645,514,667,ShamAY0034200,98,33,232,104,62
645,1013,1306,Sham19Y0019235,68,852,1106,101,38
645,320,505,Sham19Y0019235,302,881,1308,71,17
645,1009,1306,Sham19Y0014280,1758,669,907,110,44
645,1013,1211,Sham19Y0133411,1773,271,740,117,29
645,1135,1363,Shia001416,266,1245,1572,137,48
645,698,1285,Shamela0012010,293,403,939,138,24
645,316,1292,ShamAY0034180,452,162,1133,231,19
645,1004,1306,Masaha003619,84,114,463,158,55
645,1145,1306,Masaha003619,106,464,746,112,46
645,1122,1324,Shia002748Vols,430,636,1226,144,29
645,470,706,Shia002748Vols,439,902,1071,55,22
645,1004,1211,Shia002754,44,1157,1373,105,43
646,517,826,Sham19Y0014103,475,5,455,109,22
647,1294,1531,ShamAY0034204BK1,316,510,797,178,76
648,1,187,ShamAY0034204BK1,316,797,982,143,94
648,1300,1479,Zaydiyya0000059,170,451,599,105,75
648,1300,1479,Shamela0000767,3228,1032,1175,101,72
649,1,118,ShamAY0038067,9,163,280,85,93
649,1,118,JK000784,8,906,1023,85,93
649,1,118,JK000786,3165,536,658,88,93
649,1,118,Zaydiyya0000059,170,613,731,88,96
649,1,118,Shamela0000767,3228,1189,1306,86,95
663,1124,1602,Sham19Y0017798,634,13,490,384,98
664,1,278,Sham19Y0017798,634,490,770,218,97
671,813,1221,Shia002913,77,893,1096,85,23
671,62,768,Shamela0021593,1659,20,504,373,65
682,503,921,Shamela0021593,1726,1282,1576,205,59
687,699,995,Sham19Y0016546,270,981,1228,103,37
702,975,1374,ShamAY0038640,1056,481,880,320,98
705,841,1072,ShamAY0038640,1064,518,750,180,96
705,1365,1506,ShamAY0038640,1065,801,946,111,96
706,1,184,ShamAY0038640,1065,946,1128,145,99
718,1150,1488,Shamela0021593,1790,1,322,226,79
721,1013,1548,Shamela0021593,1766,727,1234,325,71
729,708,897,ShamIbadiyya0000760,613,394,812,93,27
739,1096,1563,Shamela0011428,2050,734,1539,363,54
739,825,1020,Shamela0021593,2028,1414,1581,125,78
739,1046,1248,Shamela0021593,2029,5,180,128,77
740,83,576,Shamela0011428,2051,1,482,364,90
741,281,1661,Shamela0011428,2051,453,1632,915,79
741,632,850,ShamAY0038640,639,78,273,116,54
742,1,1570,Shamela0011428,2052,30,1200,927,72
743,1,333,Shamela0011428,2052,1200,1532,262,99
743,333,1475,Shamela0011428,2053,1,1117,883,96
743,866,1441,Shamela0007370,616,152,850,187,26
744,1,414,Shamela0011428,2053,1117,1471,273,82
744,543,1089,Shamela0011428,2054,1,528,417,95
753,864,1384,Shamela0021605,1604,425,954,416,96
769,433,605,ShamAY0038640,1024,576,748,131,98
770,502,1130,Shamela0021593,2131,1034,1411,188,33
778,509,786,Shamela0008463,3436,840,1100,107,35
781,983,1360,ShamAY0038640,621,142,533,281,89
781,988,1130,Sham19Y0146127,2030,559,926,101,34
793,1,211,ShamAY0034383,81,1296,1506,173,100
793,211,1604,ShamAY0034383,82,1,1535,1118,89
794,62,1663,ShamAY0034383,83,1,1611,1313,99
795,133,615,ShamAY0038640,612,1001,1538,183,32
795,58,1438,ShamAY0034383,84,1,1560,1093,86
795,1438,1536,ShamAY0034383,85,1,99,77,100
796,1301,1472,ShamAY0038640,615,399,572,123,84
796,1,1269,ShamAY0034383,85,99,1494,979,86
797,1,350,ShamAY0034383,86,1092,1495,242,74
797,341,1518,ShamAY0034383,87,1,1166,915,95
798,1,348,ShamAY0034383,87,1166,1530,271,90
798,348,1536,ShamAY0034383,88,1,1190,955,99
799,907,1042,Sham19Y0016546,55,203,344,100,88
799,1,290,ShamAY0034383,88,1256,1545,234,100
799,290,1576,ShamAY0034383,89,1,1290,1039,99
800,887,1062,Sham19Y0133362,396,406,583,124,86
800,1147,1275,Shia001432Vols,36563,336,494,66,45
800,1147,1275,Zaydiyya0000161,320,704,975,64,26
800,1,261,ShamAY0034383,89,1290,1550,206,100
800,261,1454,ShamAY0034383,90,1,1194,946,99
800,880,1033,Sham19Y0014280,2185,31,628,112,23
800,1147,1275,Shia001416,104,827,976,66,47
800,890,1306,Shamela0012010,254,710,1242,176,36
801,243,387,Zaydiyya0000043,7,920,1303,82,27
801,243,387,Shia004486,23,507,865,84,30
801,611,708,Sham19Y0014103,641,716,814,76,98
801,402,605,ShamAY0038640,616,107,318,157,92
801,611,708,ShamAY0038640,640,1023,1120,76,100
801,1,247,ShamAY0034383,90,1194,1441,192,99
801,247,1463,ShamAY0034383,91,1,1218,966,99
801,522,749,ShamAY0034383,93,373,644,89,31
801,243,387,Zaydiyya0000022,81,747,1119,87,29
802,1,253,ShamAY0034383,91,1218,1470,199,100
802,253,1413,ShamAY0034383,92,1,1187,906,96
803,595,866,ShamAY0034383,91,276,503,89,31
803,1,223,ShamAY0034383,92,1187,1409,174,100
803,223,1179,ShamAY0034383,93,1,957,762,100
821,1276,1422,ShamAY0034383,84,34,323,70,31
832,609,1217,Sham19Y0132617,324,406,993,480,95
833,1328,1481,ShamAY0034199,63,743,896,122,100
834,1257,1415,Shia003408Vols,2214,428,683,128,61
834,144,342,Sham19Y0132617,108,1071,1596,133,30
835,861,1238,Sham19Y0016772,1700,933,1301,256,80
835,861,1223,Zaydiyya0000384,152,19,183,127,43
835,856,1119,Shia003895Vols,449,1221,1518,121,42
835,861,1301,ShamIbadiyya0000730,123,136,560,273,68
835,861,1418,Masaha004380,272,940,1380,211,44
835,864,1238,ShamAY0035033,27,79,487,266,75
835,834,1238,Shamela0012286,1631,558,1003,275,72
835,864,1223,Rafed0003376Vols,1653,58,258,93,32
835,864,1110,Rafed0003376Vols,1743,1061,1226,113,55
835,850,1223,Shamela0023775,1320,204,410,108,33
836,143,286,Sham19Y0018562,129,949,1111,113,86
836,1,278,Shamela0006227,95,310,770,189,47
836,1,286,Sham19Y0131336,239,425,937,195,44
836,64,467,ShamAY0038640,831,684,1413,175,26
836,35,286,ShamAY0033945,164,1224,1485,150,59
836,133,286,Sham19Y0022884,288,574,716,114,91
837,527,817,ShamAY0032443,1649,1,572,205,42
837,588,817,Sham19Y0014827,232,1,567,144,29
837,516,817,Sham19Y0011194,149,591,1223,191,34
837,437,817,Shamela0002863,1847,746,1363,243,45
837,437,669,Shamela0021495,384,873,1151,139,56
837,378,669,Shamela0000427BK2,3416,670,1022,173,58
837,675,1374,Shamela0006227,680,1,358,180,31
837,482,631,Sham19Y0122257,2002,110,250,107,90
837,408,631,Sham19Y0014253,1456,210,415,142,80
837,607,817,Sham19Y0122232,1601,1,467,152,40
837,437,894,Shamela0008658,2975,800,1467,293,51
837,408,669,Shamela0010906,2956,1034,1393,170,57
837,516,817,Shamela0012884,711,440,1039,215,44
837,437,817,Sham19Y0127713,1075,619,1280,262,48
837,434,669,Shamela0000551,2021,864,1184,169,66
837,704,1224,Shamela0000551,2023,1,590,359,76
837,442,669,Shamela0021744,2407,1095,1385,149,60
837,482,817,Shamela0010781,374,172,587,255,75
837,408,699,Sham19Y0036114,468,1034,1364,169,58
837,482,631,Shamela0008360,505,1311,1447,104,88
837,510,894,JK006897,443,693,1367,215,34
837,437,821,Shia000819,169,455,1026,208,39
837,845,1224,Shia000819,478,1064,1461,291,91
837,516,669,ShamAY0037574,984,994,1223,107,58
837,442,583,Shamela0011428,1313,1357,1475,89,81
837,583,809,Shamela0011428,1314,1,568,142,28
837,437,631,Shamela0009804,243,1183,1374,132,86
837,434,669,ShamAY0033522,484,1037,1359,171,67
837,442,817,ShamAY0033522,485,210,568,134,32
837,426,817,Shamela0026440,32,104,791,275,48
837,391,817,Shamela0007370,694,632,1284,303,56
837,391,669,Shamela0007370,951,196,501,195,79
837,516,817,Tafsir09084,293,751,1415,201,35
837,426,669,Shamela0021479,106,1090,1408,175,68
837,81,669,Shamela0023700,2979,670,1337,275,47
837,391,821,Sham19Y0039268,137,184,954,304,48
837,477,817,Shamela0000782,431,1,678,223,38
837,516,817,Sham19Y0020944,502,629,1232,217,44
837,412,817,Shamela0117359,571,1,713,298,52
837,474,817,Kraken211201162527,31,134,653,185,37
837,408,669,Shia002158,32,358,693,186,68
837,516,817,Shamela0021743,1323,585,1202,227,45
837,434,669,Shamela0000041,2618,877,1184,167,67
837,516,894,JK007083,199,742,1428,223,36
837,434,616,Shamela0012399,2419,1252,1432,135,95
837,474,631,Shamela0012399,2421,1,173,115,82
837,474,817,ShamAY0034383,214,427,1117,228,39
837,426,802,Sham19Y0146127,2622,927,1464,219,46
837,482,732,Shamela0008176,4263,827,1294,180,48
837,434,631,Shamela0000736,1217,1253,1450,140,88
837,482,817,Shamela0021713,1759,647,1245,223,43
837,482,631,Sham19Y0145212,2168,1043,1183,107,90
837,408,669,Sham19Y0020591,834,892,1234,192,70
837,516,817,JK000271,255,251,848,217,44
837,482,817,Sham19Y0017729,369,96,688,223,44
837,437,544,Sham19Y0006684,2241,1325,1431,76,93
837,544,817,Sham19Y0006684,2242,1,622,180,33
837,516,817,Sham19Y0013252,8045,761,1040,154,58
837,442,669,JK000299,2071,217,509,149,60
837,482,732,Sham19Y0014119,363,885,1352,162,40
837,412,821,JK009266,8873,326,1106,262,40
837,434,669,Shamela0007891,1533,1134,1442,166,66
837,408,817,Sham19Y0131521,3262,272,988,301,52
837,437,669,Shia002119Vols,2363,918,1237,169,67
837,417,669,Tafsir02100,18,1065,1406,178,65
837,437,974,Sham19Y0013667,4418,328,1114,279,37
837,391,790,Shamela0001442,763,736,1441,285,50
837,437,669,Sham19Y0014462,144,937,1254,169,67
837,408,669,JK000602,2,819,1139,164,61
837,408,631,Shia000895Vols,1012,1179,1386,142,80
837,482,669,Sham19Y0020561,1686,1041,1309,132,61
837,510,809,Shamela0001875,1247,899,1512,180,32
837,1256,1463,JK000201,1884,1271,1530,166,77
837,408,631,JK000533,3397,1338,1569,148,80
837,437,669,Shamela0028107,497,944,1265,169,66
837,408,669,Sham19Y0014601,3626,342,758,194,59
837,482,669,Sham19Y0016976,1110,1181,1429,130,63
837,482,897,Shamela0025800,2160,596,1328,243,38
837,434,817,Shamela0001249,2,163,852,269,48
837,434,669,Sham19Y0001734,1644,868,1184,171,68
837,442,631,Shamela0005922,2476,1141,1328,141,95
837,437,817,Shamela0001719,3843,534,1248,256,42
837,437,669,Shia000820Vols,2536,950,1266,170,68
837,516,732,Sham19Y0017063,777,664,1093,146,39
837,536,817,Sham19Y0017903,676,6,578,196,41
837,482,817,Shamela0004864,18,361,856,248,61
837,437,986,Shamela0008473,772,16,849,297,39
837,442,556,Sham19Y0127660,415,267,372,76,86
837,564,817,Sham19Y0133367,251,354,860,174,42
837,597,817,Shia002231Vols,343,1,580,160,33
837,482,631,Shamela0000894,5928,1410,1573,112,86
838,183,391,Masaha002979Vols,29,510,690,126,72
838,122,782,Masaha003709,77,245,989,426,61
838,1119,1376,Shamela0001687,3286,528,738,166,76
838,933,1264,Shamela0021605,460,356,684,130,36
838,122,532,Shia003895Vols,389,48,441,218,56
838,119,705,Shia002356Vols,1461,114,769,300,51
838,122,553,ShamAY0035990,436,335,649,213,59
838,119,640,ShamIbadiyya0000730,123,560,1051,302,67
838,833,993,Shamela0009810,800,386,544,126,98
838,119,532,Zaydiyya0000259,367,758,1096,153,42
838,1038,1154,ShamAY0033910,746,190,311,91,89
838,122,532,Zaydiyya0000358,151,668,1063,165,37
838,1119,1376,Shia003965Vols,4500,747,937,149,68
838,881,1154,ShamAY0033075,18,169,462,145,53
838,1119,1300,Shia002265Vols,6126,1304,1432,104,69
838,122,413,Sham19Y0151010,143,514,744,178,76
838,122,532,Sham19Y0151010,191,966,1356,283,79
838,122,342,Sham19Y0151010,223,1194,1365,135,77
838,1119,1332,Sham19Y0013631,1765,337,492,125,71
838,122,532,Shamela0012286,1674,962,1398,291,76
838,122,538,Rafed0003376Vols,1660,507,819,171,50
838,122,538,Shia001278Vols,1023,309,677,220,55
838,1038,1154,Tafsir02100,18,934,1056,91,88
838,122,769,Kraken210630005153,2476,236,1344,424,43
838,1119,1376,Shia003923Vols,1232,516,719,165,78
838,119,532,ShamIbadiyya0000883,65,628,1162,203,41
838,209,504,Sham19Y0016826,3756,1,343,170,56
839,141,294,Shamela0000551,2021,117,301,122,82
839,141,388,Shamela0008463,4283,228,497,198,91
839,141,388,Sham19Y0019188,4573,1148,1403,198,96
839,1203,1416,ShamAY0034199,654,539,1027,162,40
839,141,308,JK009324,2544,1373,1561,122,73
839,133,326,JK000785,1552,1096,1286,136,81
839,133,326,Shamela0001719,3650,242,430,144,89
839,133,326,Sham19Y0017903,672,778,957,129,78
840,1066,1316,Sham19Y0122401,1216,1141,1490,175,59
840,895,1072,Shamela0003485,12,871,1051,138,94
840,1066,1316,JK000917,161,61,411,176,59
840,684,909,Shamela0009759,63,1355,1589,161,78
840,909,1072,Shamela0009759,64,1,348,124,44
840,696,1014,ShamAY0034054,389,922,1250,242,89
840,715,994,Shia002616Vols,955,1010,1425,208,62
840,696,1072,Shamela0037458,380,903,1549,290,54
840,68,300,ShamAY0034199,655,158,396,183,92
840,696,1014,Shamela0023623,405,272,591,242,92
841,485,879,Shamela0023591,1231,71,471,300,87
841,155,349,ShamAY0031578,1746,317,546,156,83
842,330,630,Shamela0007370,1154,1096,1361,156,62
842,1005,1395,JK009396,300,585,860,115,31
842,974,1352,JK009266,2683,319,856,142,25
842,1,184,Shamela0006039,54,841,1050,147,85
842,1099,1525,Shamela0023628,781,1,428,344,99
843,1201,1376,Masaha004524,172,610,818,142,84
843,546,895,Masaha004524,203,597,905,215,69
843,590,895,Rafed0002654Vols,11001,654,950,209,80
843,574,913,Rafed0002654Vols,11753,213,956,249,40
843,629,1465,Masaha002979Vols,13,259,648,284,39
843,1201,1465,Sham19Y0016772,1617,849,1134,198,84
843,574,895,Masaha003709,65,784,1076,209,76
843,574,913,Shia004092Vols,11513,473,1216,249,40
843,590,895,Shia004092Vols,13040,829,1127,212,79
843,1201,1400,Shia003895Vols,440,961,1172,160,93
843,1205,1516,ShamIbadiyya0000730,109,1,381,218,67
843,1225,1465,Shia000068,74,1,235,165,82
843,1193,1530,Shia004001,19,332,615,160,52
843,1201,1438,Sham19Y0151010,252,1,222,158,78
843,1201,1465,Shamela0012286,1609,342,615,194,87
843,574,816,Shamela0012286,1908,1309,1526,178,88
843,574,780,Rafed0003376Vols,1760,1232,1462,141,73
843,1184,1465,ShamIbadiyya0000135,62,70,321,171,73
