ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
843,619,816,Kraken210630005153,7386,1,172,143,86
843,1193,1465,Kraken210630005153,7417,1100,1379,186,76
843,1,380,Shamela0023628,781,428,792,276,90
844,1088,1262,Shamela0023578,835,252,415,111,77
844,806,1262,Shamela0009759,148,1,692,359,63
844,978,1262,Shamela0023591,2250,1170,1372,148,64
844,798,1262,ShamAY0034054,802,410,1104,372,65
844,830,1088,Shia002616Vols,1797,6,616,178,34
844,1088,1262,Shia002616Vols,1797,1193,1348,109,78
844,798,1262,Shamela0037458,775,255,948,374,66
844,798,1262,Shamela0023623,831,783,1475,373,66
845,373,697,Kraken220410202737,55,1268,1438,93,36
845,936,1236,Shamela0021607,1234,324,621,236,97
845,936,1251,Shamela0000091,3332,378,693,255,100
845,1000,1139,Shamela0000091,3333,1077,1215,109,98
845,1116,1236,Shamela0021589,1089,229,348,96,97
845,1007,1116,ShamAY0034068,3610,815,928,83,93
845,1007,1116,Shamela0011444BK2,2678,1526,1635,83,97
846,1,218,Shamela0002863,1795,410,620,156,88
846,1,278,Kraken211201162527,188,777,1326,218,49
846,1006,1177,Shia002616Vols,3546,83,570,100,25
846,11,183,Shia002463Vols,85,1306,1475,123,86
846,26,214,ShamAY0034050,281,7,179,133,89
846,1,204,ShamAY0034050,660,360,556,147,90
846,20,218,Sham19Y0148486,4783,238,431,137,84
846,11,218,Shamela0003328,100,1170,1372,143,84
846,1,350,Shia000820Vols,2642,549,1149,228,45
847,11,164,Shamela0023685,1155,1009,1167,124,96
847,1,208,Shamela0001673,1258,1378,1587,167,98
847,1,208,Sham19Y0017437,95,130,347,167,94
847,686,898,Sham19Y0032381,37,311,591,113,44
847,497,642,Masaha003514,128,188,364,112,79
847,683,894,Shamela0117359,145,139,510,120,41
847,508,738,ShamAY0035035,667,418,648,126,55
847,1,208,ShamIbadiyya0000438,83,558,767,167,98
847,508,634,Shia003961Vols,333,1,125,99,97
847,713,894,Sham19Y0020591,153,826,1149,100,39
847,1,208,ShamAY0033531,93,153,362,166,98
847,473,634,ShamAY0033531,331,227,388,128,98
847,1,137,Shamela0021590,61,707,812,81,75
847,683,894,Sham19Y0131521,667,119,490,120,41
847,11,164,Shamela0026568,980,1288,1446,124,96
847,1,164,Sham19Y0014601,322,87,250,132,100
847,5,208,ShamIbadiyya0000433,125,1238,1439,147,86
847,508,634,Sham19Y0018353,517,833,959,102,100
848,236,501,ShamIbadiyya0000730,330,1191,1436,141,54
848,641,958,Sham19Y0127677,11834,847,1008,73,25
848,641,958,Sham19Y0039268,279,855,1022,118,47
848,644,958,Sham19Y0020944,1085,203,380,128,51
848,644,958,Shamela0117359,1068,1,159,73,26
848,641,958,Sham19Y0020591,1674,104,279,73,24
848,779,958,Sham19Y0131521,6122,1178,1353,134,97
848,641,951,Sham19Y0131521,6136,556,1091,150,37
848,1270,1411,Shamela0011437,211,1046,1187,113,97
848,641,992,Sham19Y0148486,6692,30,246,133,47
849,1242,1489,Sham19Y0016494,162,1,242,146,63
849,1,317,Shamela0011437,211,1187,1503,255,100
849,317,651,Shamela0011437,212,1,324,256,94
849,1227,1489,ShamAY0034199,84,560,811,151,69
849,142,302,Sham19Y0133411,1234,1377,1542,126,91
849,1227,1378,ShamAY0034180,301,1325,1481,119,94
850,1218,1370,Sham19Y0017350,734,1315,1471,118,93
850,1,904,Sham19Y0016494,162,242,1113,687,93
850,1235,1486,Shamela0001687,4275,1079,1470,119,36
850,1201,1356,Shamela0010781,292,137,292,123,98
850,1201,1486,Masaha000955Vols,756,463,748,229,100
850,1201,1486,Shamela0028100,1073,583,868,229,100
850,1,784,Shamela0002573,2182,849,1566,538,84
850,1222,1370,Sham19Y0013769,1176,508,658,102,82
850,1,723,ShamAY0034199,84,811,1559,518,79
850,723,904,ShamAY0034199,85,1,178,146,97
850,1,904,ShamAY0034180,302,101,1010,728,99
853,579,967,ShamAY0034128,518,181,569,242,70
853,579,967,Shamela0009810,1465,600,1302,271,47
853,579,905,Shia001731Vols,857,1034,1355,255,96
853,579,905,Sham19Y0127677,7804,436,629,149,57
853,245,392,Masaha000955Vols,768,652,812,119,91
853,1010,1177,Masaha000955Vols,1595,483,867,134,43
853,1010,1177,Shamela0028100,357,179,563,134,43
853,579,798,JK009324,3537,1326,1536,162,90
854,1024,1229,Sham19Y0147597,1277,1232,1374,109,66
854,36,346,Shia001764Vols,1591,516,851,243,88
854,777,911,ShamAY0034263,249,1,151,107,88
854,597,911,Shamela0008463,2039,1140,1460,234,89
854,600,911,Shia000841Vols,5809,977,1294,234,89
854,1006,1140,Shamela0009810,884,719,855,104,96
854,1006,1206,Shia001731Vols,484,969,1170,156,96
854,612,911,Sham19Y0019188,2165,640,899,203,84
854,616,843,Zaydiyya0000063,932,894,1148,70,24
854,36,346,ShamAY0034383,464,278,613,243,88
855,333,556,Shia003408Vols,441,216,497,154,69
855,1,254,Sham19Y0149697,2329,915,1412,111,25
855,330,556,Sham19Y0147062,2358,995,1454,146,40
855,333,482,Shia002356Vols,1492,200,468,93,43
855,59,254,Zaydiyya0000373Vols,301,1222,1336,88,57
855,330,472,ShamIbadiyya0000730,210,156,337,80,54
855,324,556,ShamAY0036836,455,670,974,76,23
855,1,281,Rafed0001792Vols,608,250,396,94,43
855,1,254,Masaha000955Vols,1345,756,1283,195,46
855,333,482,Shia001291,17,801,1031,97,53
855,1,230,Shamela0028100,595,1036,1538,177,44
855,333,556,Shamela0012286,474,760,1494,147,25
855,330,577,ShamIbadiyya0000135,126,215,940,162,28
855,333,556,Kraken210630005153,5362,401,1144,146,25
855,333,467,Shamela0023775,1289,369,576,84,51
855,12,254,Shamela0005756,265,814,1223,173,51
855,330,467,Zaydiyya0000272,1464,1005,1259,85,42
855,347,556,Shamela0002114,206,1,589,120,25
856,743,931,ShamAY0034179,427,1390,1576,145,94
856,970,1112,ShamAY0034179,428,20,162,114,100
856,548,1112,Shamela0021608,1015,993,1410,298,65
856,762,992,JK009279,132,1398,1570,131,70
856,762,1056,Shamela0001417,130,724,937,131,52
856,762,931,Shamela0011728,431,1362,1515,109,73
856,548,1112,ShamAY0038201,188,525,1110,296,51
856,548,705,Shamela0011814,77,1037,1206,125,90
856,482,1094,Sham19Y0001469,266,984,1310,167,32
857,505,701,Sham19Y0013241,1463,1104,1300,148,92
857,510,701,Shamela0021598,6468,298,497,152,94
857,505,701,Shamela0023193,118,223,429,154,93
857,505,701,Sham19Y0020891,4139,604,784,145,91
857,510,701,Masaha000955Vols,1432,294,485,154,100
857,510,701,Shamela0028100,201,1345,1466,99,63
858,1218,1365,Shia003732Vols,493,917,1065,108,86
858,1233,1365,Sham19Y0003742,162,510,646,104,95
858,1215,1365,Sham19Y0145212,3007,1237,1385,113,90
858,394,522,JK000173,4,1402,1530,102,98
858,1241,1365,Shia003957Vols,949,758,886,97,95
858,394,570,ShamAY0034199,64,1317,1475,111,78
858,552,1079,ShamAY0034199,68,1022,1523,397,94
859,941,1192,Shia003408Vols,2690,394,1000,198,39
859,941,1192,Zaydiyya0000355,224,853,1442,187,38
859,34,246,Shamela0023193,369,201,437,166,81
859,925,1197,Sham19Y0147312,2165,126,353,157,67
859,941,1362,Zaydiyya0000358,258,703,1440,235,36
859,938,1130,Zaydiyya0000339,65,188,515,111,35
859,371,605,Masaha000955Vols,497,444,680,185,95
859,34,313,Masaha000955Vols,1472,600,985,222,70
859,371,605,Shamela0028100,451,591,827,185,95
859,34,313,Shamela0028100,763,609,959,223,77
859,938,1231,Kraken210323052149,130,369,794,140,37
860,49,568,Shamela0002573,280,1,460,346,79
860,159,538,Shia002924Vols,423,874,1130,110,35
860,1,568,ShamAY0034199,69,144,724,452,94
860,1203,1578,ShamAY0034199,774,44,938,266,35
861,22,229,ShamAY0037574,304,162,376,159,90
861,388,616,Shia002914Vols,206,1060,1551,178,45
861,1243,1446,Shamela0012286,2215,877,1291,145,42
862,906,1069,ShamAY0036737,214,459,801,94,32
862,895,1119,Shia003408Vols,2482,1022,1254,178,93
862,461,728,Sham19Y0023618,2110,1301,1586,201,83
862,906,1069,Shamela0027084,391,585,1022,105,29
862,895,1011,Zaydiyya0000295Vols,3391,551,666,90,96
862,458,755,ShamAY0037087,1211,1240,1518,144,50
862,906,1259,ShamAY0035955,818,1057,1332,168,52
862,911,1185,ShamAY0035955,900,1,233,130,50
862,906,1069,Shamela0000736,1387,137,512,97,32
862,906,1059,Sham19Y0122256,483,1340,1519,91,54
862,461,728,Shamela0012286,2624,1295,1582,202,83
862,461,580,Shamela0009788,1852,526,1053,73,16
862,906,1107,Shamela0001000,1196,233,760,105,23
862,906,1069,Shamela19Y0145334,3189,132,660,101,23
863,424,584,Shamela0001687,6239,1406,1566,125,92
864,333,863,ShamAY0034199,775,286,1137,402,58
865,752,921,Shia003732Vols,5942,237,411,138,96
865,752,921,Shamela0012286,358,1327,1502,138,96
866,457,685,Shamela0001687,7046,1,275,168,74
866,422,685,Shia003965Vols,9740,377,714,173,63
866,418,685,JK007040,2711,693,1007,176,67
866,422,685,Sham19Y0150966,287,748,1099,174,61
866,324,679,Sham19Y0018254,1521,161,505,189,56
868,868,1084,ShamAY0034199,539,628,965,143,49
869,278,764,Shamela0021593,749,601,1084,354,88
869,828,1185,Shamela0021593,750,973,1611,239,44
869,1162,1568,Shamela0021593,751,22,523,298,72
869,278,525,Sham19Y0032476,789,1372,1604,157,77
869,525,994,Sham19Y0032476,790,1,468,236,52
869,1007,1185,Sham19Y0032476,790,781,1183,64,16
869,835,1092,Shamela0011437,219,1204,1602,209,64
869,272,764,Shamela0011437,219,193,675,363,90
869,1092,1568,Shamela0011437,220,1,592,375,79
869,14,215,ShamAY0034199,539,393,595,158,97
869,425,764,JK000781,94,964,1304,249,87
869,546,764,Sham19Y0147104,566,414,653,171,87
870,423,568,Sham19Y0132617,17,1392,1544,113,94
870,568,692,Sham19Y0132617,18,1,123,98,95
871,908,1324,Masaha003709,74,562,1559,286,34
871,1025,1324,Zaydiyya0000358,162,1,222,143,54
871,922,1068,Sham19Y0151010,194,77,191,92,77
871,925,1405,Shamela0012286,1783,124,1289,327,32
872,343,691,Sham19Y0123510,844,501,842,244,86
872,343,670,Shamela0021765,1070,1128,1449,229,85
872,360,665,Rafed0003150Vols,530,8,280,190,78
872,343,691,Masaha000626,176,1120,1453,252,92
872,390,695,Sham19Y0122401,1178,723,973,182,76
872,382,716,Sham19Y0122401,1182,1,312,232,89
872,363,623,Shamela0003485,345,1271,1517,160,76
872,337,691,Shamela0002863,1653,129,466,235,83
872,331,661,Shamela0021495,356,1104,1418,223,84
872,326,691,Sham19Y0013241,1278,863,1222,240,79
872,798,1274,Sham19Y0017350,892,705,1211,226,42
872,337,682,ShamAY0035950,380,804,1406,240,49
872,337,691,Shamela0008658,745,314,650,236,83
872,351,691,Shamela0012884,1263,733,1098,210,68
872,337,675,Sham19Y0127713,976,903,1199,203,76
872,343,691,Shamela0000551,1885,472,810,258,94
872,527,1559,Shamela0000551,1886,204,1432,633,54
872,351,704,ShamAY0037574,374,951,1413,214,53
872,331,675,Shamela0009804,229,1199,1487,198,74
872,343,691,ShamAY0033522,457,375,711,256,94
872,385,695,Tafsir09084,507,595,895,198,79
872,337,691,Shia001432Vols,36671,973,1298,233,83
872,923,1274,Sham19Y0122406,2007,9,320,191,63
872,343,765,Sham19Y0020891,1372,248,706,231,56
872,326,691,ShamAY0033075,18,738,1115,244,78
872,382,665,ShamAY0034054,772,1083,1345,174,73
872,343,704,Shamela0012399,2237,618,1023,278,86
872,343,691,Shamela0012399,2239,290,1183,268,38
872,343,502,Sham19Y0146127,2362,1310,1451,110,87
872,502,822,Sham19Y0146127,2363,1,278,153,56
872,337,601,Zaydiyya0000142,2866,1262,1525,193,89
872,601,695,Zaydiyya0000142,2867,1,95,69,96
872,348,665,Sham19Y0122256,187,1226,1493,199,81
872,343,518,Sham19Y0006684,1927,1325,1490,124,89
872,518,760,Sham19Y0006684,1928,1,286,143,65
872,348,675,Shamela0006336,723,1184,1462,206,81
872,394,695,Shamela0007891,1417,20,268,182,77
872,798,1274,Sham19Y0013253,444,145,634,239,53
872,427,657,Sham19Y0017885,1535,1,137,97,54
872,343,691,Shia002119Vols,2120,648,984,256,94
872,351,822,Sham19Y0019235,485,779,1258,227,48
872,382,665,Shamela0023623,801,155,417,174,73
872,337,661,Sham19Y0148486,4393,1124,1448,225,83
872,369,691,Shamela0028107,471,1,318,237,92
872,363,704,Shamela0023628,737,557,881,223,81
872,363,704,Shamela0025800,3340,932,1272,234,85
872,363,675,JK000785,1673,1,288,207,80
872,337,700,Shia000820Vols,2087,401,747,244,84
872,343,691,Shamela0008473,1169,1010,1338,233,84
873,615,821,Shamela0001438,7759,578,847,113,54
873,397,533,Shamela0001673,8055,98,293,106,68
873,1083,1330,Shamela0001673,8061,414,705,174,75
873,1183,1393,Sham19Y0122401,1220,541,824,133,56
873,579,947,JK000475,1154,1139,1487,273,91
873,600,953,Sham19Y0016934,6644,514,999,177,42
873,686,937,Shamela0002863,1843,1,287,135,59
873,686,937,Sham19Y0013241,1416,32,317,134,59
873,589,947,Shia001913Vols,524,524,1049,163,40
873,579,937,ShamAY0035950,389,426,774,172,56
873,686,937,Sham19Y0127713,1047,17,311,144,55
873,579,918,Shamela0021744,2367,1132,1529,174,51
873,582,953,Sham19Y0020638,671,208,633,179,50
873,582,953,Shamela0005923,10,933,1359,179,49
873,686,953,Shamela0001727,822,5,331,148,58
873,579,953,Sham19Y0018611,67,895,1435,157,35
873,615,821,Sham19Y0127677,5661,1033,1303,118,57
873,625,821,Sham19Y0127677,20618,333,594,114,57
873,579,937,Shamela0021479,226,450,848,199,60
873,579,953,ShamAY0033910,742,1086,1440,279,92
873,579,937,ShamAY0033910,743,276,659,175,54
873,579,1076,Shamela0013073,82,596,1120,237,46
873,579,953,Sham19Y0039268,147,807,1181,282,89
873,625,979,Shamela0000782,427,1,360,278,96
873,579,970,Shamela0005815,51,768,1195,222,58
873,579,953,Sham19Y0017798,827,993,1302,237,79
873,582,979,Zaydiyya0000274,725,5,365,274,84
873,809,1100,Zaydiyya0000274,831,180,511,110,31
873,579,937,Shamela0012399,2416,962,1381,195,52
873,757,953,ShamAY0034383,217,31,264,112,61
873,625,821,Shia002265Vols,3087,727,988,114,57
873,579,965,Shamela0008176,4258,184,615,201,53
873,579,937,Sham19Y0018144,1386,796,1171,183,59
873,615,944,Sham19Y0018144,1387,9,415,163,48
873,579,753,JK000130,743,1304,1473,131,92
873,753,953,JK000130,744,1,183,145,90
873,579,937,Shamela0009242,2973,859,1425,139,31
873,579,937,Sham19Y0006684,2241,186,620,195,52
873,579,965,JK000299,2036,860,1315,198,51
873,579,937,ShamAY0032665,1386,699,1074,183,59
873,579,870,Shamela0006856,9,1218,1444,177,76
873,579,937,Shamela0021590,1104,306,900,141,30
873,615,937,ShamAY0033181,858,331,713,186,55
873,610,840,JK009390,5869,928,1243,111,44
873,1083,1330,Shamela0004473,11168,761,1245,153,40
873,579,821,Sham19Y0132524,1578,619,894,114,47
873,579,816,Shamela0001733,4639,1242,1437,118,63
873,697,937,Sham19Y0014462,182,9,280,139,57
873,579,953,JK000977,1372,584,935,275,92
873,1001,1359,JK000201,1872,646,1045,270,84
873,579,937,Shamela0028107,497,392,823,194,52
873,757,1076,JK007065,1460,1,382,138,39
873,582,953,Shamela0025800,2139,1033,1454,178,50
873,597,953,Shamela0025800,2141,13,326,247,85
873,579,1076,Shamela0010517,239,482,937,304,74
873,579,937,Shamela0001719,4368,103,522,195,52
873,565,1076,Shamela0004864,22,430,877,308,70
873,625,953,Shamela0036446,523,296,598,163,61
874,504,897,Shamela0021731,977,747,1013,121,36
874,164,455,Shamela0000551,2588,609,1462,231,34
874,159,455,Sham19Y0013624,306,400,682,195,81
874,504,1284,Shamela0008463,4286,86,560,351,54
874,504,897,Shamela0021619BK2,2325,926,1305,252,77
874,504,897,Shia000841Vols,8140,1135,1419,130,37
874,203,1237,Shia000841Vols,8144,1005,1508,318,37
874,164,455,ShamAY0033522,622,952,1268,231,92
874,175,462,JK000734,264,1170,1489,224,86
874,500,793,Sham19Y0019188,4578,1207,1506,234,96
874,296,906,Sham19Y0013785,735,589,1087,320,64
874,96,462,Shia001553,208,135,466,190,65
874,164,408,Sham19Y0017798,2101,889,1164,172,74
874,164,408,Sham19Y0017798,2341,819,1094,172,74
874,149,523,Sham19Y0014309,869,315,654,193,61
874,164,455,Shamela0012399,3387,443,797,231,82
874,200,422,Shamela0012399,3406,1,762,139,21
874,229,363,Shia002265Vols,1542,715,1131,93,27
874,560,725,ShamAY0033182,1830,1364,1517,113,80
874,518,808,ShamAY0033956,427,793,1133,172,56
874,504,897,JK000272,1219,550,842,128,40
874,142,455,Sham19Y0006684,3964,601,951,235,82
874,504,897,Shamela0021642,2967,823,1202,252,77
874,296,906,Shamela0021693,1719,260,795,315,60
874,159,725,Shia002119Vols,3135,630,1184,296,57
874,96,467,Shia004038,213,71,419,184,56
874,504,897,Shamela0021677,2869,134,521,251,76
874,172,455,Shia004007,265,1113,1424,225,90
874,138,474,Sham19Y0020561,1676,643,991,247,83
874,164,455,Shamela0028107,631,918,1240,230,89
874,149,462,Shamela0025800,772,658,972,189,69
874,175,772,ShamAY0034447,450,709,1350,213,34
874,142,467,Shamela0005922,2425,844,1200,231,80
874,167,433,Shamela0036446,631,1248,1488,169,77
875,634,954,Shamela0001438,1801,99,481,233,76
875,634,784,Shamela0021659,572,933,1078,112,96
875,582,954,Shamela0021765,1079,1,415,201,50
875,634,867,Shamela0021660,2262,616,1093,169,43
875,571,920,Shia002218Vols,216,281,621,229,82
875,634,784,JK007006,697,1059,1224,115,89
875,1,150,ShamIbadiyya0000942,257,783,951,116,84
875,563,920,Sham19Y0122257,1926,1099,1443,223,73
875,630,784,Shamela0001975,407,540,685,112,93
875,1137,1278,Shamela0000551,1870,476,612,103,92
875,574,920,Shamela0008360,482,564,892,215,74
875,1,212,Shia003895Vols,465,346,604,119,48
875,1137,1297,ShamAY0033522,454,152,303,109,86
875,571,784,Shamela0007370,1180,1037,1250,159,94
875,602,867,Shamela0022848,332,1,238,184,88
875,634,784,Sham19Y0127677,1005,1047,1196,115,98
875,634,784,Sham19Y0018272,943,29,217,109,74
875,563,788,ShamIbadiyya0000109,2013,652,863,142,76
875,571,987,Shamela0000782,396,470,1063,309,66
875,574,1307,Shamela0021743,1108,1074,1467,251,42
875,634,784,Shia002265Vols,5459,462,608,111,95
875,571,800,Rafed0003902Vols,1071,1073,1296,135,69
875,574,927,Sham19Y0145212,2094,1021,1361,218,72
875,558,962,Sham19Y0122256,710,7,554,285,63
875,1137,1278,Sham19Y0006684,1884,493,629,103,92
875,1,117,Shamela0012286,2059,1406,1518,90,96
875,634,883,Shamela0006060,408,407,590,133,66
875,571,784,Shamela0008635,55,1062,1214,113,69
875,634,784,Sham19Y0122096,1555,1130,1275,112,96
875,571,910,Shamela0010657,1077,633,959,241,89
875,1137,1278,Shamela0028107,467,1273,1409,103,92
875,558,954,Shamela0006610,768,76,486,260,76
875,558,1307,Shamela0025800,3326,729,1140,264,43
875,574,920,Shamela0005922,2320,710,1089,217,69
875,571,920,Shamela0021766,893,1008,1344,220,74
875,563,875,Sham19Y0017903,615,477,742,203,83
875,634,784,Shia002261Vols,148,518,663,112,96
875,571,870,Sham19Y0022884,207,509,773,175,76
875,571,910,JK000221,572,1097,1408,230,85
875,574,796,Shamela0036446,484,15,200,119,63
875,574,857,Shamela0012579,1539,975,1262,169,64
876,20,304,ShamAY0035003,27,1081,1313,173,75
876,143,409,ShamIbadiyya0000942,142,1,445,212,58
876,1216,1373,Masaha001864Vols,5247,1156,1350,120,77
876,294,484,Shia003895Vols,625,1,238,105,46
876,1226,1373,ShamAY0035990,643,367,519,90,65
876,876,1130,Shamela0007370,1173,516,714,146,69
876,648,780,Kraken211201162527,186,644,847,87,52
876,1226,1373,Shia003636Vols,5571,1020,1180,96,65
876,20,425,Sham19Y0151010,222,1233,1431,133,39
876,23,329,Sham19Y0151010,228,1106,1420,227,84
876,13,216,Sham19Y0151010,248,960,1143,131,80
876,868,1137,ShamAY0031578,2768,396,623,180,83
876,13,425,Shamela0012286,1596,343,941,307,61
876,13,446,Rafed0003376Vols,1667,352,696,200,55
876,1226,1373,Sham19Y0019199,359,449,645,98,61
876,13,394,Zaydiyya0000453,82,1079,1621,279,61
876,1262,1373,JK000533,255,1,149,88,74
876,20,461,Sham19Y0016826,3719,544,1056,259,55
876,1223,1378,Sham19Y0127717,801,943,1059,88,67
876,23,404,Sham19Y0016714,1588,896,1177,203,66
877,1059,1233,Shamela0003485,37,870,1041,115,77
877,243,627,Shamela0007370,2776,473,821,267,85
877,1159,1466,Shamela0009759,111,1,324,242,92
877,1053,1360,ShamAY0034054,733,1249,1551,243,98
877,1099,1445,Shia002616Vols,1643,988,1410,230,62
877,243,397,Sham19Y0013667,5008,1317,1469,118,94
877,447,627,Sham19Y0013667,5009,30,227,142,88
877,627,765,Sham19Y0013667,5009,746,887,105,90
877,1128,1466,Shamela0037458,709,1,338,272,99
877,1053,1466,Shamela0023623,761,609,1021,331,99
878,124,280,ShamAY0038067,12,1241,1405,123,95
878,1,104,Shamela0009759,111,324,427,79,98
878,124,280,JK000784,12,362,527,123,94
878,1,104,Shamela0037458,709,338,441,79,98
878,1,104,Shamela0023623,761,1021,1124,79,98
879,1051,1188,Shamela0010781,572,1363,1559,111,69
879,796,1044,ShamAY0034195,119,444,1361,199,26
879,1051,1219,ShamAY0034195,120,7,176,137,99
880,900,1512,ShamAY0034180,350,436,1027,457,85
882,213,390,ShamAY0007299,4607,354,508,87,54
882,221,423,Shamela0023785,79,837,1330,154,39
883,1,219,Shamela0005756,9792,775,1386,171,34
883,1,219,Shamela0008473,338,398,996,175,36
885,530,746,Shia003912,122,734,1125,149,47
885,902,1421,Shamela0012019,364,469,1226,358,58
885,338,484,Shamela0021593,947,1104,1217,81,69
885,568,746,Shamela0021593,948,1,177,142,98
885,1108,1483,Shamela0021593,955,991,1419,277,79
885,910,1416,Shamela0006315,219,689,1124,251,56
885,1069,1416,Sham19Y0122142,304,472,843,247,80
885,902,1421,Shamela0006336,741,70,1062,360,44
885,910,1416,Sham19Y0032476,907,84,1135,365,42
885,781,1108,Shamela0011437,266,182,496,144,42
885,914,1483,Shamela0011437,266,676,1398,364,58
885,331,481,Shamela0011437,269,1434,1589,121,96
885,484,746,Shamela0011437,270,4,272,197,90
885,910,1077,ShamAY0034195,124,64,204,102,75
886,5,118,Shamela0021593,955,1424,1537,90,100
886,118,407,Shamela0021593,956,1,289,228,95
886,124,407,Sham19Y0013550,124,1,269,199,86
886,5,162,Shamela0011437,266,1403,1563,126,98
886,162,407,Shamela0011437,267,1,246,197,99
886,893,1286,ShamAY0036012,111,621,995,75,14
887,856,1376,Shamela0021593,948,494,763,157,35
887,893,1395,Shamela0011437,269,1,509,405,98
888,1026,1346,Sham19Y0023608,931,221,471,94,33
888,877,1520,Shamela0000791,469,801,1316,324,58
888,849,1291,ShamAY0035990,202,1075,1476,284,81
888,1291,1520,ShamAY0035990,203,1,230,182,100
888,902,1151,Shamela0000041,575,1163,1423,106,47
888,861,1401,Shamela0007891,1361,855,1172,158,36
888,877,1328,Tafsir06049,1683,667,987,129,27
888,936,1388,Zaydiyya0000059,232,150,545,117,27
