ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
888,1002,1388,Shamela0001442,881,467,777,110,32
888,906,1354,ShamAY0034068,476,716,1048,144,38
888,917,1346,JK000201,3726,428,787,125,33
888,906,1346,Shamela0023628,719,1101,1445,149,39
888,1037,1388,Sham19Y0014601,4368,982,1267,100,29
889,1,221,Shamela0000791,469,1316,1546,171,93
889,221,552,Shamela0000791,470,1,428,242,67
889,1,572,ShamAY0035990,203,230,897,441,82
889,866,1183,Shamela0021593,1051,821,1188,240,78
889,871,1176,Sham19Y0032476,985,1072,1438,193,62
889,871,1031,Shamela0011437,297,1509,1669,129,99
889,1031,1183,Shamela0011437,298,1,165,124,92
890,573,760,Shamela0001438,2964,76,258,135,91
890,556,750,Shamela0021659,1409,541,765,142,80
890,573,872,Shia001764Vols,1415,879,1442,129,25
890,556,750,Shamela0001975,1025,159,338,138,90
890,525,905,Sham19Y0020638,617,1070,1443,208,57
890,556,905,Shamela0001727,754,953,1328,204,69
890,556,750,Sham19Y0127677,14184,1179,1389,147,89
890,556,750,Sham19Y0122406,2009,171,381,147,89
890,551,750,Shamela0009107,77,325,544,115,59
890,551,750,Sham19Y0146127,1791,706,908,137,80
890,556,750,Shia002265Vols,5447,359,541,138,87
890,556,875,Sham19Y0018144,1259,965,1401,159,40
890,551,897,Sham19Y0017729,338,963,1300,200,68
890,556,875,ShamAY0032665,1259,870,1306,159,40
890,604,839,JK009390,2628,1,287,133,60
890,551,875,Shamela0025794,1845,838,1212,166,47
890,551,750,Shamela0025794,1882,495,714,135,76
890,551,905,Shamela0025794,1897,741,1093,164,51
890,556,872,Sham19Y0148486,3414,621,1076,175,47
890,551,897,Sham19Y0017903,611,365,751,206,64
891,1,686,Shamela0003055,1693,42,612,368,63
891,227,908,Shamela0001673,4711,1,716,500,83
891,1,166,Sham19Y0023618,2128,196,372,128,89
891,181,423,Sham19Y0122401,1299,1238,1496,178,84
891,995,1149,Shia001764Vols,120,15,410,123,38
891,1,411,Shamela0007342,1208,366,649,183,53
891,729,908,Shamela0007342,1209,1,189,141,94
891,646,908,Sham19Y0013241,1205,139,437,166,66
891,23,887,JK007064,865,547,1499,395,41
891,1,908,Shamela0000551,2455,108,859,527,69
891,574,908,Sham19Y0032381,198,542,884,258,95
891,461,908,Shia000841Vols,6985,620,1026,231,56
891,77,395,Shamela0021715,4468,1322,1505,138,53
891,646,908,ShamIbadiyya0000109,5037,721,974,184,85
891,639,829,ShamIbadiyya0000438,893,1340,1531,150,98
891,485,908,Shamela0007264,343,155,484,231,67
891,578,908,Shia002298,119,311,647,251,92
891,646,912,Rafed0003902Vols,514,75,343,200,91
891,227,369,Shamela0009242,2605,1369,1510,114,99
891,485,908,Shamela0009242,2606,535,1023,303,76
891,646,908,ShamIbadiyya0000095,803,139,380,169,78
891,411,691,Shamela0021590,941,276,556,177,74
891,646,908,Tafsir06049,849,12,269,185,84
891,646,887,Sham19Y0131521,4052,126,338,158,81
891,697,908,ShamAY0034050,54,719,993,155,72
891,697,908,ShamAY0034050,146,214,488,155,72
891,1,159,Shamela0005756,8665,1170,1345,125,90
891,146,1064,JK000201,2840,33,1410,698,63
891,578,912,Kraken210323052137,108,716,1039,240,88
891,691,908,Sham19Y0147658,788,577,850,160,74
891,691,829,ShamIbadiyya0000433,1008,1358,1490,103,93
891,65,423,Sham19Y0017747,1404,1211,1441,178,61
891,448,908,Sham19Y0017747,1405,1,394,292,78
892,1187,1367,Shamela0011437,294,644,815,136,93
892,228,540,Shamela0011437,303,643,1036,247,76
892,548,876,Sham19Y0147104,624,293,617,261,94
894,481,723,Shamela0011437,298,363,661,163,61
894,1088,1442,ShamAY0034199,530,842,1298,266,70
895,931,1258,Shamela0021608,962,766,1104,203,73
895,864,1327,Shia002913,27,1303,1457,108,28
895,1,186,Shia002914Vols,144,123,309,148,98
895,931,1187,Sham19Y0122142,328,554,798,176,85
895,984,1162,Shamela0006336,839,568,741,137,93
895,942,1174,Sham19Y0032476,986,1,230,153,79
895,931,1187,Sham19Y0001469,243,52,287,172,81
895,938,1162,Sham19Y0147104,1606,193,463,151,65
896,959,1210,ShamAY0034199,1343,1383,1635,205,99
896,620,773,ShamAY0034199,1343,1,156,124,98
896,1210,1556,ShamAY0034199,1344,1,389,267,85
897,676,1388,Shamela0011437,298,639,960,204,33
898,922,1223,Shamela0001673,8072,1257,1514,185,78
898,935,1144,Shia002218Vols,1010,1308,1524,164,96
898,1144,1261,Shia002218Vols,1011,1,118,93,100
898,1054,1301,JK011225,71,1,223,151,76
898,1000,1242,Zaydiyya0000062,2073,658,887,167,85
898,922,1215,Shamela0000427BK2,3487,464,706,157,63
898,932,1307,Shamela0010765,722,106,518,213,57
898,932,1333,Shamela0012884,5035,937,1302,279,86
898,630,796,Shamela0000551,1993,408,570,99,67
898,927,1333,Shamela0021744,2486,574,974,287,85
898,935,1307,Sham19Y0122187,929,1153,1519,190,56
898,927,1333,ShamAY0037574,555,834,1271,310,89
898,935,1333,Sham19Y0020638,668,972,1379,310,94
898,927,1297,Shamela0011428,1325,773,1066,205,69
898,932,1297,Shamela0001727,818,1112,1485,288,97
898,939,1333,Shamela0005776,3,1,357,256,79
898,932,1246,Sham19Y0018611,383,437,761,200,70
898,630,800,Shia000026Vols,1834,134,255,88,65
898,1012,1242,ShamAY0032376,994,170,351,114,64
898,927,1333,Kraken211201162527,39,831,1299,317,85
898,1018,1265,Kraken211201162527,148,723,914,136,67
898,1000,1242,Shamela0021743,1347,839,1086,169,80
898,1097,1343,ShamAY0038640,800,1067,1337,187,87
898,932,1333,Sham19Y0122406,2185,484,893,317,98
898,1018,1333,Sham19Y0017798,1796,991,1343,201,69
898,935,1261,Sham19Y0020891,6401,159,489,239,86
898,1000,1261,ShamAY0033075,37,1096,1385,186,76
898,627,837,Sham19Y0021525,1142,247,418,109,64
898,1000,1185,Shamela0009978,44,1248,1442,135,88
898,932,1333,Sham19Y0146127,2660,382,749,263,79
898,927,1327,Shamela0008176,4250,302,687,280,86
898,932,1297,ShamAY0033182,1864,99,461,269,90
898,927,1333,Shamela0021713,1648,479,902,321,95
898,932,1333,Sham19Y0018144,1380,559,958,295,89
898,630,796,Sham19Y0149213,2375,511,820,98,36
898,1000,1242,Shamela0009242,2991,776,1027,185,93
898,1018,1333,Sham19Y0017729,368,694,1079,199,60
898,927,1090,JK000299,2135,1313,1483,129,95
898,1097,1333,JK000299,2136,6,220,154,81
898,630,796,Shamela0012286,2152,1308,1474,135,100
898,980,1261,Sham19Y0032476,987,95,400,180,69
898,932,1333,ShamAY0032665,1380,469,868,295,89
898,932,1333,Shamela0030384,21,85,479,290,90
898,932,1333,ShamAY0034005,661,981,1384,301,92
898,927,1297,ShamAY0033181,886,769,1084,208,66
898,949,1237,Shamela0011385,2365,133,498,178,54
898,932,1333,Shamela0011385,4037,927,1310,290,89
898,1018,1297,Sham19Y0013253,489,1206,1433,136,58
898,980,1333,Sham19Y0017616,221,1,362,280,97
898,922,1215,Sham19Y0131521,3248,173,822,223,43
898,630,796,ShamAY0034624,60,933,1137,81,45
898,932,1297,JK000477,823,508,871,273,93
898,1156,1333,Shamela0004473,13436,512,690,140,98
898,932,1333,Sham19Y0013667,4362,703,1097,286,87
898,627,1297,Sham19Y0019235,494,146,934,325,42
898,932,1265,Sham19Y0132524,1574,205,547,247,86
898,935,1333,Sham19Y0016555,768,159,565,315,98
898,932,1343,Shamela0000767,3984,715,1117,294,87
898,932,1333,Shamela0005756,12830,645,1046,289,85
898,630,1338,Sham19Y0014313,1510,185,1024,401,53
898,630,796,Sham19Y0020561,1656,903,1072,115,77
898,932,1072,Sham19Y0148486,4935,1330,1477,111,95
898,1072,1333,Sham19Y0148486,4936,1,266,191,88
898,932,1333,Shamela0001875,1210,726,1129,312,96
898,56,447,JK000533,41,568,1036,249,59
898,652,796,JK000778,1269,456,615,92,65
898,630,796,Shamela0028107,795,537,747,81,44
898,1000,1242,Shamela0006610,834,175,399,171,88
898,627,796,Masaha001078Vols,381,1086,1249,132,96
898,630,796,Sham19Y0014601,3595,1168,1330,115,80
898,932,1327,JK007065,1496,854,1256,309,96
898,630,800,Sham19Y0011402,882,1123,1409,116,48
898,935,1261,Shamela0025800,2152,1173,1485,239,90
898,630,825,ShamIbadiyya0000433,791,976,1156,104,61
898,927,1104,Shamela0021766,4532,1327,1515,134,87
898,1108,1350,Shamela0021766,4533,1,217,152,79
898,927,1333,Sham19Y0017747,1730,798,1211,302,90
898,1018,1333,Sham19Y0017903,675,235,607,190,57
898,935,1261,Sham19Y0127660,414,355,585,154,59
898,630,796,JK000134,4283,281,786,115,27
898,1000,1333,Sham19Y0020868,148,260,586,254,96
898,932,1064,Sham19Y0020868,459,401,540,105,94
898,1000,1307,Shamela0036446,525,971,1212,174,70
899,897,1376,Shia001663Vols,33,104,582,175,35
899,219,528,Shamela0008463,4340,761,1084,240,93
899,219,469,Shia000841Vols,8180,1235,1488,173,79
899,1235,1376,Shamela0001727,478,70,209,108,97
899,897,1348,Shamela0000140,1451,113,429,115,27
899,1016,1376,Sham19Y0122406,1324,26,620,147,27
899,897,1196,ShamIbadiyya0000438,560,728,1402,157,27
899,1103,1376,Shia001626Vols,470,526,795,116,41
899,1235,1376,Sham19Y0013667,5581,351,490,107,95
899,1235,1376,Shamela0004289,736,968,1107,107,95
899,1235,1376,Shamela0005756,4930,1118,1259,109,98
899,928,1348,Zaydiyya0000407,357,1152,1353,90,25
900,501,678,Shia003965Vols,11753,356,722,117,39
901,4,345,Masaha004524,206,140,804,218,40
901,1,323,Masaha003709,66,845,1639,215,33
901,851,1402,Sham19Y0016562,1613,1,1132,395,43
901,838,1112,Shamela0021593,2161,1195,1458,206,93
901,1132,1437,Shamela0021593,2162,141,448,242,97
901,563,730,Shia002914Vols,137,1346,1526,132,90
901,4,345,Shamela0012286,1621,249,1055,218,33
901,26,490,Kraken210630005153,7389,267,1226,247,29
901,838,1415,Sham19Y0147104,1086,53,800,454,75
901,4,345,Shamela0002114,77,428,1096,216,39
902,207,544,Sham19Y0016562,1612,834,1189,218,68
902,157,538,Shamela0021593,2161,348,709,226,66
902,538,899,Shamela0013048,287,901,1275,283,96
902,157,533,Shamela0011437,488,638,999,224,66
902,177,544,Sham19Y0147104,1085,688,1017,243,80
904,11,262,Shia000819,161,1,542,196,45
904,1,189,Sham19Y0039268,110,1017,1196,92,57
904,683,1486,Shamela0021593,950,238,1304,426,43
904,74,262,Shia002158,35,104,300,129,82
904,652,1486,Shamela0011437,270,643,1560,523,62
904,1,199,Shamela0004473,1788,27,493,155,42
905,238,381,Sham19Y0016562,536,129,307,96,63
905,1,272,Shamela0021593,950,1308,1633,187,68
905,272,1135,Shamela0021593,951,1,1431,644,53
905,69,1152,Shamela0011437,271,1,1619,832,63
905,1,398,Sham19Y0147104,575,1242,1607,179,45
905,1,803,ShamAY0034195,124,1124,1620,306,44
906,1148,1287,Sham19Y0150676,1854,673,896,101,55
906,6,205,Masaha000955Vols,1545,61,320,155,74
907,742,994,Sham19Y0123510,1211,23,276,150,67
907,737,982,Sham19Y0016772,1394,684,841,115,57
907,251,575,Sham19Y0020944,727,635,1092,212,54
907,570,919,ShamAY0033956,422,339,1079,251,40
907,448,982,Shamela0009242,368,926,1467,216,38
907,251,952,Sham19Y0013252,11303,555,1249,233,30
907,614,982,ShamAY0033531,2245,1,717,288,50
907,570,982,Sham19Y0123608,180,21,822,311,47
907,737,982,Shamela0010517,802,58,364,188,75
908,1079,1429,Sham19Y0023618,2191,824,1360,138,29
908,169,714,Shamela0023777,206,551,755,138,31
908,391,514,Shamela0023777,215,119,239,92,94
908,207,514,Shamela0007562,54,195,727,83,21
908,250,636,Sham19Y0017437,91,393,999,172,32
908,1082,1350,Shamela0023700,234,536,1140,160,32
908,391,490,Shia002298,42,1443,1543,75,97
908,372,547,Shamela0009242,206,448,636,117,74
908,1184,1475,Kraken220218125255,91,647,1077,162,41
908,376,518,ShamAY0033531,86,1112,1266,101,81
908,302,530,Sham19Y0123608,117,450,624,115,64
908,372,530,Sham19Y0007729,430,905,1043,106,84
908,649,892,JK000201,104,214,492,178,76
908,341,636,JK000201,105,712,1299,220,46
908,1184,1383,JK000533,220,615,848,134,71
908,1082,1365,Sham19Y0014601,487,367,712,149,50
908,391,514,Zaydiyya0000132,203,855,979,95,97
908,376,636,Shamela0010517,261,1197,1433,102,38
908,1079,1184,Shamela0096239,25,795,951,84,67
908,1184,1383,Shamela0096239,26,195,429,140,74
908,207,514,Sham19Y0022884,317,894,1178,115,36
909,604,787,JK000475,1483,753,923,125,86
909,589,809,Shamela0003485,203,905,1117,153,81
909,574,783,Shamela0002863,2032,491,689,136,79
909,259,460,Sham19Y0127677,7362,1094,1452,157,54
909,267,501,Sham19Y0127677,8803,1190,1395,161,85
909,604,1032,Sham19Y0020944,1039,15,593,313,66
909,604,787,Shamela0117359,1031,1255,1428,138,94
909,604,783,Sham19Y0017798,605,1,170,135,94
909,671,783,Sham19Y0017798,1522,117,226,82,87
909,627,809,Sham19Y0014309,860,5,181,130,83
909,627,787,Zaydiyya0000274,316,397,556,126,98
909,627,787,Zaydiyya0000274,345,1369,1504,107,83
909,604,783,JK006950,490,655,805,120,83
909,604,783,Shamela0021713,1304,202,371,135,94
909,852,1032,Shamela0021713,1304,962,1186,125,66
909,604,1032,Shamela0009242,3215,325,897,306,64
909,627,787,Sham19Y0020591,1613,1173,1326,117,92
909,783,1032,ShamAY0033531,3255,147,558,192,57
909,783,1032,ShamAY0033531,4437,1120,1531,192,57
909,604,787,Sham19Y0127700,280,318,493,132,90
909,604,787,Sham19Y0131521,5956,535,708,137,93
909,604,783,Shamela0007289,6265,1022,1191,135,94
909,604,787,Sham19Y0013667,6412,534,700,128,87
909,604,1032,Shamela0001442,799,1202,1430,174,50
909,604,783,Sham19Y0148486,5380,377,586,128,70
909,604,809,Shamela0001875,1321,1110,1317,145,84
909,589,928,JK000201,2157,1051,1515,222,54
909,262,393,JK000533,1011,1146,1276,103,97
909,604,1032,Sham19Y0014601,5660,923,1463,187,31
909,589,787,Shamela0025800,760,44,245,138,85
909,595,783,Sham19Y0017903,824,526,729,141,82
909,607,787,Sham19Y0020868,188,1216,1399,135,90
909,607,783,Shamela0036446,634,432,599,120,85
910,385,599,Sham19Y0150676,1868,502,679,136,79
910,385,667,ShamIbadiyya0000730,209,273,490,162,69
910,379,599,Sham19Y0151010,200,757,904,117,65
910,379,599,Shamela0012286,1091,234,415,138,75
910,1,187,JK001293BK1,1042,1170,1406,144,75
910,379,599,Shamela0000435,35,95,297,139,72
911,1,157,ShamAY0035990,576,1222,1578,94,33
911,273,576,Shamela0012286,856,1242,1543,232,92
911,1095,1284,Shamela0012286,3276,1101,1395,146,61
911,57,226,JK000533,2856,769,1208,130,36
911,273,501,Shamela0000435,18,833,1050,169,91
912,443,715,Shia003408Vols,1658,451,891,189,50
913,1111,1280,Shamela0001717,1210,1236,1441,113,64
913,1088,1280,Sham19Y0018176,1980,660,847,147,96
913,152,349,JK000917,606,1142,1335,154,95
913,1091,1280,Tafsir09084,276,25,190,124,80
913,1088,1280,Shamela0021715,8314,455,642,147,96
913,1088,1280,Sham19Y0018106,3382,182,369,147,96
913,1088,1280,Sham19Y0018103,3274,392,579,147,96
913,1088,1260,JK000110,1433,1310,1477,130,95
913,755,979,ShamAY0035955,896,1172,1407,151,78
913,1067,1280,Sham19Y0037618,2484,284,518,159,83
913,755,1280,Sham19Y0013605,3903,735,1061,107,23
913,755,865,Sham19Y0131521,3282,197,462,69,33
913,1091,1280,JK009324,2540,762,932,134,88
913,755,904,Shamela0005756,8368,94,370,100,45
913,1088,1280,Shamela0005756,12819,1005,1192,147,96
913,1088,1280,Shamela0005756,12820,217,404,147,96
913,755,904,Shamela0005756,13476,310,665,101,36
913,755,956,JK000533,1531,1109,1429,156,61
913,1088,1280,Sham19Y0017747,1491,758,933,133,84
913,1088,1280,Shamela0008473,729,1152,1331,136,86
913,1088,1321,Sham19Y0016584,3659,71,275,156,84
914,105,401,Sham19Y0150676,2064,684,928,191,79
914,101,401,Sham19Y0150676,2899,1125,1374,192,79
914,105,401,Sham19Y0150676,2911,306,552,189,78
914,105,422,ShamAY0036013,48,316,491,129,50
914,105,472,ShamIbadiyya0000730,111,622,927,221,72
914,616,1257,Shamela0007370,648,328,1401,484,54
914,101,422,ShamAY0035781,114,225,404,130,50
914,101,406,ShamAY0033182,1721,1331,1498,124,50
914,105,486,Sham19Y0151010,230,670,950,196,63
914,101,422,ShamAY0036017,37,217,398,131,50
914,101,401,Shamela0012286,1115,799,1045,189,77
914,105,401,ShamIbadiyya0000760,328,113,324,161,66
914,105,401,Shamela0023775,1311,250,454,153,62
914,101,397,ShamAY0036005,31,1389,1545,118,50
915,1,133,JK000917,174,57,207,104,87
915,495,658,Shia000841Vols,9046,806,984,115,73
915,999,1149,Shamela0023193,365,722,874,105,81
915,1016,1149,Masaha000955Vols,556,741,886,100,85
915,882,1008,Masaha000955Vols,557,718,949,101,53
915,1016,1149,Shamela0028100,755,608,753,100,85
915,882,1008,Shamela0028100,756,432,663,101,53
915,495,658,Shamela0009242,3221,1008,1186,115,73
915,438,645,Shamela0006848,66,306,617,152,60
915,495,658,Sham19Y0018259,468,1000,1174,109,69
916,470,1186,Shamela0008183,31,591,1483,513,68
916,53,331,JK001293BK1,511,552,850,208,87
917,787,1195,Sham19Y0016772,1703,764,1105,230,66
917,787,1172,ShamAY0035990,544,952,1285,136,33
917,787,1105,Sham19Y0151010,182,458,618,127,50
917,785,994,Shamela0012286,1118,1360,1541,143,86
917,994,1195,Shamela0012286,1119,1,192,155,95
917,787,1285,ShamIbadiyya0000135,245,1096,1540,337,82
917,135,629,Shamela0008183,34,885,1462,373,78
917,135,623,Sham19Y0013667,589,120,642,340,76
917,135,574,Shamela0005756,1792,1040,1525,302,72
917,787,1095,Masaha002964Vols,1399,328,512,129,51
917,787,1125,Sham19Y0013226,672,525,799,179,66
917,787,1195,Shamela0000435,14,243,481,168,51
918,132,421,Sham19Y0150676,2420,978,1380,218,63
918,132,421,Kraken210713085803,204,661,973,218,79
918,132,335,Sham19Y0021525,769,33,176,75,45
918,132,421,Shamela0012286,1205,352,750,218,63
918,702,835,JK001293BK1,687,23,159,104,92
918,702,855,Shamela0010452,416,158,311,114,89
919,1032,1190,Zaydiyya0000010,742,1102,1289,122,81
919,394,582,Shamela0007342,72,1324,1520,145,92
919,397,607,Shamela0006227,610,320,528,154,85
919,394,607,JK000728,36,789,1033,159,78
919,397,614,Shamela0008463,755,1121,1328,150,84
919,394,554,Shamela0011428,1922,154,311,121,91
919,139,507,Shia000841Vols,597,931,1580,290,54
919,507,1644,Shia000841Vols,598,1,1164,859,86
919,386,607,Shia000841Vols,8395,210,447,169,88
919,394,607,Sham19Y0131336,1430,130,365,166,88
919,394,607,Sham19Y0131336,1447,360,605,166,85
919,920,1190,Sham19Y0022797,565,704,954,142,55
919,386,614,Shia000026Vols,1486,881,1155,178,81
919,381,623,Shia000026Vols,1488,985,1276,187,80
919,394,607,Sham19Y0039268,354,470,711,159,81
919,394,607,Tafsir07055,1156,791,1026,166,88
919,394,1238,Sham19Y0146127,122,82,744,317,40
919,386,630,Shamela0036543,993,1202,1485,182,78
919,1040,1190,Shamela0007351,233,1093,1245,92,72
919,386,607,Shamela0009242,3059,865,1108,174,89
919,394,574,ShamAY0033647,37,12,210,128,78
919,1526,1644,Sham19Y0037618,372,341,459,97,100
919,394,554,ShamAY0033181,1150,958,1118,118,88
919,143,364,Sham19Y0132620,194,158,388,167,87
919,394,614,Shamela0000347,74,835,1061,161,83
919,394,607,Shamela0000347,1104,926,1153,160,85
919,394,607,Shamela0012415,563,934,1169,166,88
919,394,566,Shia002003Vols,1649,1014,1198,129,84
919,394,1190,Sham19Y0148486,268,413,1117,327,40
919,394,607,Sham19Y0148486,2401,1,218,159,90
919,394,607,Sham19Y0148486,5068,1,236,166,88
919,394,554,JK007036,241,443,608,120,86
919,394,607,Shamela0003722,2662,397,643,157,80
920,1,365,Shia000841Vols,598,1164,1545,276,83
920,488,997,Sham19Y0127677,9282,175,425,184,44
920,1273,1407,JK000532,30,919,1048,102,94
920,1,207,Sham19Y0037618,372,459,674,147,75
920,532,997,JK001293BK1,524,665,895,178,47
920,783,997,Sham19Y0011402,619,805,1002,148,81
921,106,425,Sham19Y0014114,204,818,1122,143,51
921,651,786,Sham19Y0014114,238,197,345,111,91
921,651,790,Sham19Y0150676,1860,1317,1460,113,96
921,892,1256,ShamIbadiyya0000730,110,983,1329,213,66
921,651,884,ShamIbadiyya0000730,357,325,785,171,43
921,892,1129,Shamela0012286,95,26,273,185,90
921,651,790,Shamela0012286,793,847,986,113,99
921,651,786,Rafed0003376Vols,1675,676,811,110,99
921,651,790,ShamIbadiyya0000135,141,870,1007,111,97
921,651,786,Kraken210630005153,1271,149,284,109,98
921,86,304,Shamela0096239,48,782,1018,143,68
922,472,1146,Shamela0008463,5638,1,1010,548,65
922,469,1146,Sham19Y0019188,5826,166,1182,548,64
922,606,927,Sham19Y0006538,343,469,767,176,59
922,455,720,Sham19Y0014601,6934,101,337,176,78
923,145,416,Shamela0001673,4587,211,407,132,61
923,262,437,Sham19Y0122401,1287,374,523,108,79
923,883,1002,Shia001764Vols,1717,1375,1494,91,96
923,1210,1353,Masaha001838,95,929,1197,102,46
923,242,416,Sham19Y0018144,5333,1369,1507,92,68
923,32,451,Shamela0009242,3899,972,1408,180,39
923,456,567,Shamela0009242,3900,21,131,88,99
923,883,1002,ShamAY0033531,2566,1288,1407,93,98
923,883,1002,ShamAY0033531,3749,956,1075,93,98
923,242,536,ShamAY0032665,5333,1288,1507,127,53
923,887,1002,Sham19Y0131521,4988,526,657,88,84
923,351,621,JK000201,2028,1,241,179,83
923,281,460,Sham19Y0127660,1721,735,936,109,61
924,1093,1270,Sham19Y0023608,1060,753,964,139,82
924,961,1261,Shamela0001385,104,745,1050,163,56
924,1093,1270,Shamela0008658,3066,1328,1503,136,97
924,1093,1270,Sham19Y0023590,1773,99,276,141,100
924,930,1276,Shamela0012884,1701,1062,1408,277,100
924,1107,1276,Shia002702Vols,2593,1,211,135,80
924,935,1104,ShamAY0034054,1049,123,288,124,88
924,1093,1270,Rafed0003902Vols,1767,259,436,141,100
924,935,1104,Shamela0023623,1090,1018,1183,124,88
924,961,1087,Shamela0012415,764,953,1070,93,92
924,1104,1270,Shamela0008473,1666,1306,1472,132,100
925,1,559,Shamela0012884,1702,197,936,424,70
925,1,559,Shia002702Vols,2593,211,500,88,14
926,1,116,Sham19Y0150676,2451,1250,1365,92,100
926,1,288,ShamIbadiyya0000730,111,1068,1286,129,51
926,1,213,ShamAY0035033,33,815,1189,162,53
926,1,116,Shamela0012286,1099,1433,1548,92,100
927,86,306,Shamela0005858BK1,118,1226,1437,162,90
927,426,582,Sham19Y0001994,42,1349,1505,107,77
927,86,248,Zaydiyya0000336,345,87,519,119,33
927,423,628,JK000532,42,67,309,162,82
927,86,322,Sham19Y0149213,303,333,621,122,48
928,1150,1481,Sham19Y0023618,2594,864,1209,260,92
928,1176,1452,Shamela0021660,3823,1045,1296,188,83
928,950,1424,Shia001989,192,13,459,197,43
928,1150,1481,JK000475,1232,936,1330,204,57
928,950,1131,JK000475,1398,1134,1301,113,74
928,1150,1464,JK000475,1401,894,1248,207,67
928,1150,1481,JK000475,1402,116,546,253,72
928,1146,1334,Sham19Y0149697,9677,1329,1525,146,94
