ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
928,1334,1481,Sham19Y0149697,9678,1,200,112,67
928,1238,1481,Sham19Y0011194,155,1,239,191,97
928,1150,1481,Shamela0006227,818,423,847,252,73
928,1146,1481,JK000216,374,30,347,252,94
928,1150,1481,Sham19Y0017350,959,214,540,260,98
928,1150,1392,Shamela0022547,2044,677,925,164,79
928,1192,1481,Shamela0021598,6370,356,649,216,88
928,1212,1481,Shamela0021607,2415,700,964,211,97
928,1150,1481,Sham19Y0018176,1180,654,986,258,95
928,1150,1481,Sham19Y0017437,1493,588,918,254,95
928,947,1137,Sham19Y0017437,1498,630,807,131,85
928,950,1121,JK007064,861,385,534,115,85
928,1249,1481,JK007064,862,1,433,183,51
928,1150,1481,Shamela0022645,1098,871,1229,259,89
928,1011,1387,Shamela0022645,1099,36,952,203,26
928,1150,1419,Sham19Y0020590,255,490,865,209,69
928,1150,1447,Shia002294Vols,553,316,635,216,81
928,950,1137,Shamela0021619BK2,2564,596,772,140,94
928,1150,1481,Shamela0003565,6612,17,352,247,89
928,1150,1481,Sham19Y0016946,449,870,1208,255,93
928,68,438,Shia000841Vols,7439,622,983,271,91
928,1150,1481,Shamela0021715,5045,1125,1457,259,95
928,1170,1459,Shamela0021715,5046,432,1133,215,38
928,950,1121,Sham19Y0131336,1465,88,241,111,80
928,1150,1481,Sham19Y0131336,1644,487,911,253,73
928,1166,1313,Shamela0000140,723,433,1027,113,24
928,1150,1481,Sham19Y0016684,1268,574,906,259,95
928,950,1131,ShamAY0033910,986,777,943,114,75
928,1150,1424,ShamAY0033910,989,1143,1435,201,83
928,1011,1481,Shamela0012014,102,606,1127,271,52
928,1150,1481,Sham19Y0018106,2247,60,392,258,95
928,1150,1481,Sham19Y0013783,3007,690,1040,253,87
928,1150,1481,Shamela0021743,1435,503,829,260,98
928,1150,1481,Sham19Y0018103,2149,941,1272,257,95
928,950,1137,JK000787BK1,773,496,672,140,94
928,1150,1481,JK000110,799,775,1107,259,95
928,1150,1481,Sham19Y0146127,2780,793,1121,219,74
928,950,1121,Sham19Y0146127,2791,1284,1434,112,80
928,1150,1481,Shamela0007264,340,520,845,249,92
928,1170,1392,JK007128,349,65,308,113,60
928,950,1131,JK000130,987,914,1080,114,75
928,1150,1464,JK000130,990,607,961,209,68
928,1301,1481,JK000130,991,1,261,131,58
928,947,1357,Shamela0009242,3085,1159,1558,317,97
928,652,1121,Shamela0009242,3086,865,1241,248,57
928,1137,1464,JK000271,269,377,700,245,91
928,1150,1481,Sham19Y0006538,600,802,1139,251,90
928,1150,1481,Sham19Y0013252,5625,629,961,259,95
928,1150,1481,Sham19Y0013769,1572,251,577,257,97
928,1011,1345,Sham19Y0014224,967,1233,1529,184,68
928,1345,1481,Sham19Y0014224,968,1,132,107,96
928,950,1137,Shamela0021642,3211,778,954,140,94
928,1161,1313,Sham19Y0013577,8137,1130,1282,114,96
928,1161,1313,Sham19Y0123608,1000,604,756,114,96
928,1150,1481,Tafsir06049,478,260,612,248,83
928,1150,1313,Sham19Y0013605,2701,321,498,123,88
928,1298,1481,Sham19Y0013605,2701,1274,1451,144,96
928,947,1481,Sham19Y0127700,273,274,976,384,65
928,68,438,Shamela0021721,3004,1170,1576,271,80
928,1150,1464,JK000477,668,1024,1352,191,63
928,1150,1481,Shamela0096283,250,169,514,258,92
928,1150,1481,Shamela0021599,3317,385,717,241,87
928,1176,1447,Sham19Y0122096,2950,821,1067,184,83
928,950,1137,Shamela0021677,3083,254,434,137,90
928,1150,1481,JK009324,1752,936,1257,258,96
928,1150,1481,JK009324,2971,1105,1437,259,95
928,1049,1481,Shamela0005756,9391,112,579,281,72
928,1170,1481,Shamela0001665,475,1,332,245,90
928,1150,1459,Shamela0023177,328,180,523,225,78
928,950,1121,Sham19Y0148271,2095,322,490,120,84
928,1150,1324,Sham19Y0148486,5142,1272,1465,136,89
928,1324,1481,Sham19Y0148486,5143,1,232,118,61
928,950,1108,Sham19Y0148486,5147,1371,1512,103,84
928,652,839,JK000201,2114,1272,1502,154,81
928,947,1481,Shamela0006610,859,278,796,412,96
928,1150,1269,Shamela0023628,101,1382,1502,91,97
928,1269,1481,Shamela0023628,102,1,241,168,84
928,1150,1373,JK007065,278,1227,1450,176,99
928,940,1121,JK007065,1279,1014,1187,127,87
928,1011,1481,Shamela0025800,2852,219,670,289,67
928,1176,1481,Sham19Y0132962,1939,899,1224,232,88
928,1074,1324,Shamela0006140,521,1231,1475,155,74
928,1324,1481,Shamela0006140,522,1,153,118,88
928,1150,1419,Sham19Y0150600,687,1245,1522,209,93
928,1150,1481,Kraken210809220219,419,343,654,235,87
928,1150,1481,Shamela0005922,2607,653,983,255,95
928,1005,1481,Sham19Y0018259,746,321,883,316,70
928,1150,1481,Shamela0011444BK2,3116,482,869,243,75
928,1161,1481,Sham19Y0020868,528,1,323,251,95
928,1049,1481,Shamela0036446,614,69,528,311,79
928,1150,1481,Sham19Y0016584,2387,504,836,259,95
929,11,156,Sham19Y0023618,2594,1212,1355,110,91
929,1,156,Sham19Y0011194,155,239,390,117,92
929,1,156,Sham19Y0017350,959,540,691,106,82
929,1,156,Shamela0021607,2415,967,1121,115,88
929,1,156,Sham19Y0018176,1180,986,1129,108,87
929,1,156,JK007064,862,433,584,118,93
929,818,971,JK007064,867,297,444,106,87
929,1,156,Shamela0022645,1098,1229,1383,111,86
929,1,169,Shamela0021619BK2,2564,438,592,119,86
929,1,156,Sham19Y0016946,449,1208,1351,109,88
929,1,156,Shamela0021743,1435,829,977,117,94
929,818,978,Shamela0021743,1895,761,930,124,89
929,1,156,Sham19Y0018103,2149,1272,1415,108,87
929,1,169,JK000787BK1,773,338,492,119,86
929,1,156,JK000110,799,1107,1250,109,88
929,1,156,Shamela0007264,340,845,995,120,96
929,818,971,Shamela0007264,344,572,719,106,87
929,801,978,Shamela0009242,2607,1013,1188,130,91
929,843,1161,Shamela0009242,2609,203,404,133,47
929,1,169,Shamela0009242,3086,119,282,131,96
929,1,169,Sham19Y0006538,600,1139,1298,124,91
929,1,156,Sham19Y0013252,5625,961,1104,108,87
929,1,156,Sham19Y0013769,1572,577,727,117,93
929,1,156,Sham19Y0014224,968,132,282,117,93
929,1,156,Shamela0021848BK1,2209,256,404,116,92
929,1,192,Sham19Y0127700,273,976,1139,113,74
929,815,951,ShamAY0036128,6,717,849,104,95
929,1,156,Shamela0096283,250,514,657,108,87
929,1,161,JK009324,1752,1257,1404,108,85
929,1,161,JK009324,2971,1437,1589,117,91
929,11,156,Shamela0001665,475,899,1033,103,88
929,815,951,Sham19Y0148271,1790,416,548,104,95
929,815,951,Shamela0025794,4341,902,1034,104,95
929,801,978,Shamela0006610,719,891,1066,122,84
929,1,169,Shamela0006610,859,796,959,130,95
929,1,156,Shamela0023628,102,241,398,110,83
929,1,156,JK007065,279,104,253,117,94
929,1,156,Shamela0025800,2852,670,814,109,87
929,1,161,Shamela0006140,522,156,316,118,89
929,1,156,Sham19Y0150600,688,63,212,114,91
929,1,161,Shamela0005922,2607,986,1138,109,83
929,1,169,Sham19Y0018259,746,883,1046,131,96
929,1,156,Shamela0036446,614,528,674,115,92
929,1,169,Sham19Y0016584,2387,836,992,114,85
930,529,1131,Sham19Y0150639,319,836,1412,323,54
930,831,1049,Sham19Y0150639,320,1,303,163,66
930,586,892,Shamela0002863,2433,855,1284,182,53
930,586,892,Sham19Y0014538,381,571,1004,186,53
930,298,473,Sham19Y0014538,452,93,289,134,83
930,546,892,Shamela0022547,369,847,1328,167,37
930,625,791,Shia000126Vols,1982,628,792,117,89
930,526,907,Sham19Y0014579,3572,496,893,200,58
930,546,918,Shamela0005923,700,698,1015,146,37
930,854,1291,Sham19Y0127677,9001,688,820,102,29
930,764,1049,Sham19Y0018272,2214,654,962,177,66
930,854,1291,Sham19Y0020944,903,861,996,100,28
930,555,892,Shamela0026324,5656,113,851,202,34
930,586,892,Sham19Y0146127,3503,975,1397,198,59
930,764,1304,Sham19Y0020591,1434,920,1161,134,31
930,578,1049,ShamAY0033531,2840,1,783,359,56
930,529,840,ShamAY0033531,4022,1073,1374,235,95
930,583,1049,ShamAY0033531,4023,16,477,241,55
930,854,1299,Sham19Y0131521,5399,728,870,103,29
930,586,892,Shamela0012703,56,733,1184,193,54
930,873,1277,Shamela0012415,764,460,799,145,39
930,625,892,Sham19Y0148486,6336,36,415,177,59
930,586,1296,Shamela0001875,1134,790,1128,165,29
930,586,892,ShamAY0033945,908,873,1329,187,51
930,586,1291,Shamela0025800,2128,1038,1423,150,26
931,1147,1447,Sham19Y0016934,1241,762,1205,182,50
931,1,127,Sham19Y0150639,318,954,1083,97,95
931,1,127,Sham19Y0014538,382,59,189,95,93
931,1174,1420,Shamela0001727,478,124,406,137,57
931,678,869,JK000753,10,1295,1461,117,72
931,1174,1420,Sham19Y0122406,1324,535,817,137,57
931,1147,1447,Shamela0036543,401,1132,1495,110,29
931,1,127,ShamAY0033531,2839,119,255,100,92
931,1,127,ShamAY0033531,4021,1308,1444,100,92
931,541,678,Zaydiyya0000059,213,1232,1465,103,51
931,1,127,Shamela0001442,870,162,291,97,95
931,1174,1420,Shamela0004289,736,1022,1311,141,57
931,1171,1420,Shamela0005756,4930,1172,1423,145,67
931,1,127,Shamela0025800,2129,107,229,91,92
932,1097,1259,Shamela0012884,1260,1290,1452,129,100
932,213,430,Sham19Y0001994,41,275,500,167,93
932,1105,1289,Shamela0013048,428,507,708,131,75
932,1105,1289,Sham19Y0146127,2358,1,173,119,76
932,213,430,JK000532,39,1172,1395,165,93
932,1126,1289,Shia002406Vols,1556,548,711,128,98
932,1105,1289,Shamela0001733,2009,288,481,131,78
932,1105,1259,Shamela0000767,3592,933,1100,108,75
932,1105,1289,Shamela0012403,230,833,1034,131,75
932,1105,1289,Sham19Y0148486,4385,682,883,131,75
933,508,936,Shamela0002863,1650,434,834,217,50
933,1046,1544,Shamela0012884,1260,154,907,292,46
933,283,597,Shamela0001687,7305,1220,1502,135,40
933,597,968,Shamela0001687,7306,1,481,288,72
933,838,961,Shamela0000551,1870,1046,1188,75,67
933,372,503,Shamela0023632,795,927,1054,99,93
933,508,968,Shamela0002911,35,689,975,198,54
933,1097,1399,Shia002702Vols,1860,463,886,164,49
933,283,601,Shia003965Vols,10028,1261,1546,138,41
933,601,968,Shia003965Vols,10029,1,482,287,73
933,796,968,Sham19Y0016782,83,1,252,132,64
933,771,961,Sham19Y0013231,1137,551,783,119,60
933,847,1389,ShamAY0033075,26,258,588,131,25
933,1272,1389,Shamela0026324,1282,1,118,89,96
933,1157,1381,Sham19Y0014325,4520,136,328,114,63
933,379,503,Shia002616Vols,1680,1201,1326,97,97
933,508,968,Sham19Y0013631,189,519,785,164,42
933,516,968,JK007040,1683,656,1263,339,67
933,1219,1526,Shia002119Vols,2095,316,567,75,21
933,508,968,Shia003923Vols,156,613,1032,233,49
933,447,968,Sham19Y0017829,130,1028,1503,261,52
934,472,645,Shia002914Vols,144,104,275,138,98
934,687,1016,Shamela0011437,300,1229,1564,261,97
934,283,451,ShamAY0034199,530,812,1205,104,31
935,197,1142,Shamela0021593,1060,34,1537,545,40
935,1233,1425,Shia002924Vols,498,283,477,154,96
935,193,818,Shamela0011437,301,619,1269,479,88
936,791,1228,ShamAY0032376,418,1132,1608,307,72
936,1,177,Shamela0011814,91,67,413,144,50
938,917,1344,Shamela0002863,1795,332,945,265,53
938,917,1274,Kraken211201162527,188,681,1326,274,53
938,1012,1179,Shia002463Vols,85,1306,1475,118,85
938,1027,1210,ShamAY0034050,281,7,179,129,89
938,917,1200,ShamAY0034050,660,272,556,199,85
938,1021,1344,Sham19Y0148486,4783,238,720,180,46
938,1012,1214,Shamela0003328,100,1170,1372,138,84
938,937,1100,Sham19Y0014088,190,289,452,125,96
938,917,1344,Shia000820Vols,2642,455,1177,325,56
939,612,967,JK000212,61,412,771,289,97
939,612,967,Kraken211201162527,414,302,672,289,94
940,531,910,JK000212,5,779,1190,278,79
942,1077,1188,Shamela0005858BK1,252,264,375,90,100
942,723,969,Zaydiyya0000010,322,46,305,171,76
942,738,969,Zaydiyya0000010,476,1012,1236,122,52
942,581,981,Sham19Y0133369,310,942,1346,241,65
942,558,969,Shia001237Vols,3868,1,413,208,53
942,423,681,Sham19Y0014827,611,949,1163,163,77
942,451,981,Sham19Y0149697,5047,716,1388,298,52
942,406,661,Sham19Y0016934,5929,1312,1549,172,83
942,661,969,Sham19Y0016934,5930,1,311,198,74
942,406,838,Shamela0021731,958,994,1369,256,69
942,423,991,Sham19Y0011194,151,204,747,389,79
942,423,1133,Shamela0000427BK2,3331,726,1397,359,57
942,423,991,Shia001913Vols,503,70,764,344,53
942,770,1015,Shia003461Vols,873,397,651,174,80
942,581,981,Shamela0021607,1234,813,1418,245,46
942,581,981,Shamela0000091,3334,174,620,246,64
942,446,991,ShamAY0034073,5210,11,517,360,77
942,423,1015,Shamela0021744,2280,388,1300,382,49
942,423,969,Shia000126Vols,743,91,634,284,56
942,406,981,Shamela0008463,4143,131,675,375,77
942,423,969,Shia000033Vols,1617,794,1337,278,54
942,423,677,Shamela0006172,553,1228,1600,180,57
942,697,981,Shamela0006172,554,1,292,191,78
942,548,991,Shamela0011428,1297,7,426,262,65
942,415,838,JK010001,2865,1017,1307,167,48
942,423,969,Shia000841Vols,7922,503,1030,364,78
942,423,866,Zaydiyya0000149,161,1156,1444,217,62
942,423,1015,Sham19Y0131336,1325,639,1184,399,81
942,406,969,Rafed0002905Vols,8524,730,1174,320,68
942,406,981,Sham19Y0019188,4450,683,1220,369,76
942,494,854,ShamAY0036736,312,989,1383,170,44
942,423,991,Sham19Y0016546,1035,1045,1439,247,50
942,465,969,Zaydiyya0000361,733,343,778,219,45
942,479,991,Sham19Y0020944,481,1,497,360,82
942,401,1015,Shamela0117359,549,528,1110,412,80
942,581,981,Shamela0021589,1089,557,1205,243,45
942,418,1015,Shamela0021743,477,770,1317,387,77
942,423,1015,Shamela0021743,1277,149,725,396,77
942,156,1015,Shamela0005815,5,429,1327,454,52
942,423,857,Sham19Y0017798,1668,1082,1464,242,67
942,728,969,Tafsir09050,4311,9,232,120,52
942,423,1015,Sham19Y0014309,512,529,1084,402,81
942,418,697,Shamela0009978,56,75,338,190,80
942,415,796,Tafsir07055,2987,1240,1507,138,43
942,723,991,Zaydiyya0000274,640,964,1273,190,71
942,406,969,Shia003732Vols,3879,824,1435,311,54
942,728,917,Sham19Y0146127,2578,9,256,111,55
942,401,991,Sham19Y0146127,2580,335,796,299,57
942,423,943,Shamela0008176,4200,958,1499,352,76
942,518,969,Shamela0021713,1495,135,630,257,61
942,423,969,JK000272,1162,481,1014,362,78
942,423,950,Shamela0021739,622,18,528,337,74
942,423,1015,Shamela0009242,2933,331,889,399,79
942,423,1015,Shamela0009242,2934,247,805,399,79
942,723,969,Masaha001946Vols,474,970,1242,181,79
942,423,783,Sham19Y0020591,800,917,1466,239,49
942,783,1015,Sham19Y0020591,801,1,249,168,82
942,423,1015,JK000299,1962,336,910,383,73
942,423,761,Shia001395Vols,402,1177,1499,194,64
942,761,969,Shia001395Vols,403,1,189,96,50
942,465,969,Zaydiyya0000267,1113,505,933,225,47
942,738,969,Zaydiyya0000267,1625,701,912,114,50
942,423,950,JK005200,940,800,1505,214,34
942,406,900,Shamela0021590,1089,1064,1333,172,43
942,406,991,ShamAY0033181,836,910,1445,333,63
942,406,681,Sham19Y0018607,1894,808,1080,179,74
942,723,974,Tafsir06049,6288,82,352,135,55
942,423,981,Shamela0021721,3323,44,752,373,61
942,539,904,Shamela0021821,1829,752,1205,176,43
942,503,1015,Sham19Y0131521,3129,1,476,345,80
942,465,969,Zaydiyya0000054,280,5,442,232,48
942,423,1015,Sham19Y0013667,6043,4,532,367,72
942,728,969,ShamIbadiyya0000193,4165,131,354,120,52
942,423,991,Shamela0001442,735,852,1277,298,63
942,406,969,Shamela0002215BK1,27,343,876,334,68
942,406,677,Sham19Y0014313,1529,35,279,188,87
942,423,991,Tafsir09085,713,50,558,363,75
942,423,969,Sham19Y0020561,1679,830,1293,320,68
942,494,917,Sham19Y0148486,4786,999,1464,197,43
942,423,991,Sham19Y0148486,4790,553,1080,382,79
942,410,815,Shamela0001875,1228,1123,1468,261,81
942,815,991,Shamela0001875,1229,1,203,139,86
942,423,1015,Shamela0006610,815,771,1314,372,74
942,472,969,Shamela0023628,3383,1,465,329,77
942,176,884,Sham19Y0014601,3507,277,1163,351,39
942,484,1015,Sham19Y0014601,3508,14,802,304,45
942,423,889,Shamela0025800,2093,1050,1469,309,79
942,415,871,Shamela0010517,2199,1100,1494,304,84
942,406,755,Shamela0005922,2429,1169,1467,226,80
942,755,991,Shamela0005922,2430,1,262,179,85
942,406,831,Shamela0021766,4379,1129,1472,255,75
942,472,1015,Sham19Y0018259,360,1,503,365,80
942,494,991,Sham19Y0017903,661,1,505,337,74
942,575,1015,Sham19Y0022884,229,1,423,293,78
942,410,1015,Shamela0036446,515,903,1423,380,75
944,1,262,Masaha002979Vols,1191,727,922,130,60
944,1,366,Masaha003709,84,317,710,247,69
944,12,172,Zaydiyya0000358,122,1426,1577,118,88
944,1,214,Shamela0012286,1336,508,708,161,92
944,931,1353,ShamAY0033531,3220,303,686,278,79
944,931,1235,ShamAY0033531,4402,1276,1564,201,78
944,1,357,ShamIbadiyya0000135,131,96,368,188,65
944,1,214,Kraken210630005153,7431,898,1121,164,87
944,931,1353,Shamela0023628,724,90,502,278,71
945,1,172,Shamela0003485,41,120,360,120,58
945,1,172,Sham19Y0023590,1160,442,579,106,78
945,470,640,Shamela0008463,4816,336,493,125,91
945,470,640,Sham19Y0019188,5115,19,176,125,91
945,1,177,Rafed0001792Vols,1332,953,1119,104,71
945,1,172,ShamAY0033531,3220,769,936,127,89
945,1,172,ShamAY0033531,4403,179,346,127,89
945,1,168,Shamela0037458,719,1366,1603,118,58
945,1231,1351,ShamAY0034199,554,10,131,93,96
945,1,172,Shamela0023628,724,585,752,127,89
946,87,673,Shamela0021593,970,459,1390,400,52
946,398,678,Zaydiyya0000015,1648,957,1189,156,68
946,398,673,Shamela0006336,740,952,1225,188,80
946,113,673,Sham19Y0032476,915,738,1382,300,54
946,29,795,Shamela0011437,260,41,991,604,79
946,1210,1342,Shamela0011437,261,1465,1598,106,98
946,113,245,Sham19Y0147104,591,962,1079,90,87
947,968,1356,ShamAY0035990,308,1030,1420,304,95
947,914,1356,Shamela0008176,3858,176,589,229,52
947,204,476,Shamela0012286,2652,118,398,220,97
948,872,1005,Shamela0021629,261,497,631,103,97
948,1156,1297,Shia001989,146,1045,1209,89,71
948,816,1005,Shamela0003485,377,686,876,147,97
948,354,576,Sham19Y0013241,1154,1,259,140,62
948,1177,1297,Sham19Y0122257,1746,531,651,93,100
948,218,336,Sham19Y0122257,1814,279,411,88,86
948,1177,1297,Sham19Y0018176,839,975,1111,91,86
948,1181,1292,Sham19Y0127713,1379,917,1033,80,90
948,1174,1325,Sham19Y0020587,592,1189,1380,105,71
948,1177,1297,Shamela0008360,438,456,576,93,100
948,1174,1297,JK006897,349,228,351,95,100
948,1166,1313,Shia000841Vols,4400,1233,1377,104,85
948,1181,1292,Shamela0009804,285,434,531,69,81
948,1177,1297,JK000734,194,795,925,88,88
948,340,539,Shamela0021715,3653,253,543,150,65
948,1174,1297,Shamela0022848,276,304,428,80,78
948,807,1005,Shamela0000782,416,332,531,151,96
948,816,1005,Sham19Y0013223,1119,314,517,147,91
948,816,1005,Sham19Y0020944,374,1084,1277,150,97
948,807,1005,Shamela0117359,444,405,596,147,94
948,1177,1297,Sham19Y0018106,1555,1144,1280,91,86
948,816,1005,Shamela0021743,509,188,390,150,93
948,1177,1297,Sham19Y0018103,1568,395,529,91,88
948,1181,1297,JK000110,514,1235,1366,87,85
948,1174,1297,ShamAY0034282,2307,255,382,80,76
948,36,336,Shamela0008176,3862,253,510,124,44
948,1177,1297,Shia002240Vols,432,1194,1314,93,100
948,857,1005,Shamela0006947,21706,1,150,115,97
948,1,142,Shamela0009242,2521,1142,1286,110,95
948,1,154,Shamela0009242,2524,935,1113,119,83
948,149,570,Shamela0009242,2525,283,693,322,95
948,1177,1297,Sham19Y0145212,1959,596,716,93,100
948,807,1005,Sham19Y0020591,628,1077,1268,148,94
948,332,539,ShamAY0033531,2499,808,1081,158,72
948,1174,1297,ShamAY0032665,1460,557,690,90,88
948,1177,1297,Sham19Y0013605,2080,1013,1149,91,86
948,807,1005,Sham19Y0131521,2482,236,427,148,94
948,807,1005,Sham19Y0013667,3463,257,441,131,79
948,1177,1297,JK009324,1989,666,779,83,88
948,807,1005,Shamela0000767,906,1022,1227,147,86
948,336,539,Shamela0001442,657,1076,1342,154,72
948,853,1005,Shamela0000432,5259,236,393,118,94
948,1177,1297,Shamela0005756,7249,707,849,91,83
948,819,1005,Sham19Y0095660,21,807,1007,145,91
948,1177,1297,Shamela0010657,940,824,945,78,78
948,1166,1313,Sham19Y0020561,1568,1331,1497,101,75
948,1174,1313,Shamela0001875,995,90,227,101,92
948,1,142,JK000201,2057,443,588,111,95
948,325,539,Sham19Y0014601,4943,507,780,153,69
948,1174,1297,JK007065,371,430,553,95,100
948,1166,1297,Shamela0005922,1937,1089,1223,99,95
948,1177,1297,Sham19Y0018259,552,243,382,92,85
948,1174,1297,Shia000820Vols,3672,160,293,90,88
949,394,530,Sham19Y0018176,1028,407,539,105,97
949,394,530,Masaha001864Vols,2574,1060,1186,100,92
949,394,530,Shamela0021715,4397,255,387,105,97
949,394,530,Sham19Y0018106,1936,699,831,105,97
949,895,1127,Masaha004768Vols,741,122,251,72,41
949,394,530,Sham19Y0018103,1897,567,699,105,97
949,406,530,JK000110,669,1,125,99,100
949,895,1136,Shamela0002022,292,99,465,119,39
949,394,530,Sham19Y0146127,1783,584,769,92,56
949,397,530,Sham19Y0013252,4923,1,130,103,96
949,406,530,Sham19Y0013572,1446,306,412,79,79
949,745,1272,Shamela0011437,260,997,1545,407,92
949,1272,1418,Shamela0011437,261,1,145,111,96
949,895,1136,Sham19Y0014280,1056,334,702,119,39
949,406,530,JK009324,2667,566,689,96,97
949,394,530,Shamela0000347,549,715,847,105,97
949,394,530,Shamela0005756,8569,676,1038,102,35
949,394,530,Sham19Y0148486,3397,469,768,105,43
949,394,530,JK007065,605,1158,1290,105,97
949,394,530,Sham19Y0127656,335,384,501,85,78
949,976,1418,Sham19Y0029676,600,1,251,197,56
949,394,530,Sham19Y0016584,2078,861,993,105,97
949,394,530,ShamAY0038083,209,342,474,105,97
950,1027,1322,Sham19Y0016562,549,141,445,234,93
950,275,500,Shamela0021593,973,742,973,177,89
950,791,1365,Shamela0021593,974,280,862,420,84
950,562,739,Shia002761Vols,1602,1387,1533,98,67
950,1036,1322,Masaha004768Vols,740,1,298,165,60
950,562,813,Sham19Y0032193,432,995,1286,167,68
950,562,813,Zaydiyya0000266,363,1150,1463,159,56
950,1027,1322,Shamela0006319,255,9,363,146,46
950,1027,1322,Shia002924Vols,415,1209,1492,202,78
950,6,830,Shamela0011437,261,149,1020,656,92
950,820,1617,Shamela0011437,262,73,857,620,95
950,562,813,Sham19Y0133411,1274,1251,1580,170,59
950,562,758,Shia002755,83,823,1291,134,35
950,1027,1322,Sham19Y0147104,592,1000,1303,234,93
951,336,513,Sham19Y0023618,2338,5,212,115,67
951,107,781,Shamela0021593,974,873,1349,270,48
951,1,682,Shamela0011437,262,857,1565,525,91
951,689,869,Shamela0011437,263,1,181,141,98
951,1,237,Sham19Y0132415,779,1218,1459,191,95
952,71,249,Shamela0021593,966,602,816,142,83
