ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
952,27,249,Shamela0011437,259,1130,1367,167,88
952,268,939,ShamAY0034199,554,167,848,544,98
953,1103,1467,Shamela0021593,963,479,1355,229,29
953,1090,1557,Shamela0011437,257,808,1543,363,60
953,856,1050,Shamela0011437,258,456,689,153,78
954,80,803,Shamela0021593,964,1195,1591,151,25
954,352,511,Shia002924Vols,412,310,468,127,97
954,31,874,Shamela0011437,258,885,1557,426,57
955,543,686,Shia002914Vols,551,648,822,113,81
955,378,686,Shamela0004473,13165,211,701,92,19
956,709,822,Sham19Y0018570,143,400,495,74,84
956,1345,1586,ShamAY0032376,393,593,778,105,52
956,709,822,Shamela0008156,428,412,507,73,83
956,690,822,Shamela0008156,429,1389,1505,82,78
956,690,822,Kraken211201162527,168,770,912,104,92
956,55,549,Masaha004768Vols,744,1226,1543,150,35
956,709,822,JK009151,579,1432,1527,73,83
956,709,822,JK009151,580,946,1041,73,83
956,709,822,Sham19Y0032193,471,579,674,73,83
956,680,822,Sham19Y0122256,700,681,823,106,93
956,64,235,Shia002924Vols,457,1431,1597,127,91
956,235,739,Shia002924Vols,458,1,742,365,58
956,650,822,Shia002924Vols,458,1321,1522,123,77
956,709,822,Sham19Y0133411,1363,1371,1467,73,82
957,1220,1340,Shamela0012019,408,1103,1270,81,61
957,628,1472,JK000212,29,1,1020,670,81
957,1223,1340,Shamela0006336,822,1,134,79,75
958,1,419,JK000212,29,1020,1581,297,62
960,34,708,ShamAY0035990,237,133,992,471,69
960,617,763,Sham19Y0127660,1240,1056,1207,87,61
961,1191,1457,Shamela0021608,943,1304,1606,162,57
961,1219,1488,Shamela0008526,204,1242,1470,164,75
961,1191,1496,Shamela0006280,89,39,406,202,61
961,1247,1478,Shamela0009059BK1,1693,490,693,136,70
961,230,515,Shamela0021593,1006,1186,1473,181,69
961,1247,1496,Sham19Y0013783,1752,1,306,164,59
961,1228,1504,Sham19Y0127671,1010,1297,1529,167,71
961,945,1504,Sham19Y0014325,4096,261,623,234,48
961,1224,1496,ShamAY0034251BK3,1584,1074,1300,168,74
961,1228,1504,Shia000089Vols,4427,798,1044,184,81
961,1228,1478,Shamela0021848BK1,1193,1126,1326,147,74
961,945,1496,Sham19Y0013577,2907,560,915,229,47
961,1224,1488,Shamela0006289,160,724,935,163,75
961,186,522,Shamela0011437,285,810,1094,229,82
961,1228,1488,Kraken21033110,379,161,410,162,70
961,1224,1488,Rafed001344,95,1226,1472,185,82
961,1224,1457,Sham19Y0020561,599,988,1192,138,68
961,1224,1496,Sham19Y0132962,839,1115,1338,166,74
961,911,1593,Sham19Y0147104,606,591,1333,490,78
962,300,465,Sham19Y0018274,188,343,494,120,89
962,492,1148,Shia002702Vols,7385,1005,1622,486,91
962,1148,1606,Shia002702Vols,7386,1,570,340,74
962,140,1039,Shamela0002022,299,331,1078,176,16
962,982,1525,Sham19Y0032193,483,28,366,186,42
962,1085,1266,Shamela0006319,237,615,974,106,37
962,492,1210,Shia002924Vols,469,871,1557,542,91
962,1210,1606,Shia002924Vols,470,1,512,318,77
962,1,203,Shamela0011437,285,1165,1367,167,100
962,140,798,Sham19Y0014280,1091,118,704,166,24
962,300,472,Sham19Y0133411,1386,142,316,136,94
962,798,1266,Sham19Y0127717,353,246,652,258,63
962,275,472,Sham19Y0147104,1587,1074,1273,150,87
963,447,564,Shamela0021593,1008,599,727,91,89
963,1,440,Shia002702Vols,7386,570,1134,304,62
963,1,440,Shia002924Vols,470,512,1079,344,73
963,447,633,Shamela0011437,286,1478,1668,140,90
964,665,881,Shamela0001673,3098,993,1199,156,89
964,665,881,ShamAY0034263,132,416,623,155,89
964,665,881,Shamela0009242,1746,945,1153,163,94
965,1406,1567,Shamela0007038,882,967,1129,116,80
965,168,845,Shamela0002573,2135,898,1504,156,19
965,168,1161,Shamela0011437,337,548,1574,628,62
965,1176,1379,Shamela0011437,339,178,388,146,85
965,1406,1567,ShamAY0034199,1047,1216,1362,116,88
966,1130,1340,Tafsir08090,835,1090,1273,138,83
966,938,1113,ShamAY0033108,787,752,1050,114,44
966,544,824,Shamela0007370,2244,1263,1543,224,100
966,824,1113,Shamela0007370,2245,1,406,231,71
966,1099,1340,ShamAY0034052,855,604,845,181,92
966,1118,1340,Shamela0023591,3683,646,848,160,90
966,938,1113,Tafsir02091,979,632,930,114,44
967,32,234,Shia002356Vols,498,1312,1509,133,76
967,19,234,ShamAY0034052,855,869,1134,169,79
967,831,1329,Shamela0021593,1196,349,1149,204,27
967,19,234,Sham19Y0020891,2549,128,394,169,78
967,380,570,ShamAY0034054,1582,703,893,147,93
967,1,172,Shamela0001394,616,1021,1208,104,62
967,846,1494,Shamela0011437,342,1,561,440,83
967,380,570,Shamela0023623,1644,1034,1224,147,93
968,1,503,Shamela0021593,1197,1006,1563,249,49
968,527,751,Shamela0021593,1198,20,217,146,77
968,312,569,Shamela0006319,144,579,835,134,53
968,1,751,Shamela0011437,342,566,1269,524,84
968,1438,1571,Shamela0011437,343,433,565,106,99
969,420,588,ShamAY0032864,8,165,338,127,87
969,420,588,Zaydiyya0000361,556,398,578,128,85
969,420,886,Sham19Y0020944,399,151,485,172,42
969,423,593,JK007116,44,1,184,121,76
969,448,593,Sham19Y0014325,2660,1,145,107,86
969,420,588,Sham19Y0020591,668,337,507,125,85
969,420,588,Shamela0029738,7,800,973,127,87
969,39,253,Sham19Y0032476,618,1042,1403,138,42
969,1,253,Shamela0011437,343,565,840,199,83
969,420,588,Shamela0001442,403,843,1013,125,85
969,420,593,Shamela0010657,878,986,1158,119,76
969,420,588,Shamela0025794,912,785,952,122,84
969,420,593,JK009154,160,285,450,117,79
969,420,593,JK000221,436,976,1148,119,76
970,1,246,Shamela0011437,343,1356,1579,180,89
972,864,1097,Shamela0001673,8071,744,968,173,91
972,695,1206,JK007064,512,214,567,248,60
972,443,1076,Shamela0000791,347,261,1140,203,23
972,323,620,Shamela0008381,4803,793,998,150,60
972,18,199,Sham19Y0035312,40,1357,1549,107,63
972,316,1085,Shamela0021743,1347,393,733,228,35
972,313,600,ShamAY0033075,37,845,1194,191,69
972,695,968,Shamela0007264,179,1313,1556,191,85
972,31,199,Sham19Y0151010,195,751,980,88,41
972,313,620,Shamela0009242,2991,9,240,171,66
972,620,1227,Shamela0009242,2992,288,966,482,86
972,702,1342,Sham19Y0150962,1060,1023,1380,156,28
972,313,620,Shamela0006610,833,879,1110,171,66
972,626,1037,Sham19Y0014601,3598,1052,1477,179,44
972,1037,1387,Sham19Y0014601,3599,1,419,231,60
973,868,1112,Shamela0008540,1537,89,311,172,87
973,871,1112,Sham19Y0149697,1440,1109,1352,181,90
973,1176,1330,Sham19Y0122257,860,397,526,94,78
973,324,480,Sham19Y0127677,15423,845,1024,121,85
973,868,1156,Sham19Y0020944,252,1163,1469,228,93
973,868,1112,Shamela0117359,323,1185,1441,188,90
973,859,1112,Shamela0006025,213,1141,1372,167,82
973,868,1112,Shamela0009107,564,251,489,165,81
973,868,1061,Sham19Y0146127,884,345,485,104,68
973,868,1112,Shamela0021729,27,663,920,184,86
973,859,1124,Sham19Y0014325,1047,812,1104,190,78
973,1156,1334,ShamAY0033531,1010,564,724,119,82
973,879,1330,Shamela0007891,587,196,658,258,63
973,868,1112,ShamAY0032763,2,253,503,159,69
973,871,1112,Sham19Y0014297,884,322,698,171,56
973,871,1112,ShamAY0034200,1047,1142,1407,173,76
973,1152,1330,Shamela0004473,9909,446,602,121,86
973,868,1071,Shamela0007289,6929,1392,1612,159,91
973,992,1334,Shamela0001442,209,9,272,208,76
973,853,1152,Shamela0005756,2208,645,937,194,73
973,868,1112,Shamela0025794,69,101,349,187,92
973,868,1124,Sham19Y0148486,1724,793,1066,189,87
973,333,572,JK000533,2790,1034,1360,147,57
973,868,1112,JK009154,323,327,533,148,71
973,871,1112,Shamela0009508,954,343,615,173,75
973,868,1112,Shamela0001719,2068,488,723,184,94
973,868,1112,Shamela0001719,2961,1087,1333,187,92
973,868,1119,Shamela0003722,3992,411,646,181,88
974,408,780,Shia003408Vols,1784,994,1460,244,60
974,408,743,Shia002356Vols,1480,148,553,213,59
975,1066,1340,Shamela0006739,356,683,977,72,21
975,278,693,Sham19Y0150676,2893,397,569,120,36
975,300,675,Shamela0007370,787,242,377,103,34
975,1256,1403,Sham19Y0022797,437,1074,1482,103,32
975,1240,1422,Shamela0009702,58,662,854,142,93
975,1240,1422,Kraken220413030759,910,738,935,140,89
975,300,703,Sham19Y0020944,824,1086,1258,127,38
975,300,678,Shamela0117359,862,709,847,105,34
975,300,678,Shia002616Vols,1992,431,573,105,34
975,278,693,Shia002616Vols,2329,1174,1346,120,36
975,389,632,ShamAY0033531,2580,247,487,190,98
975,470,632,ShamAY0033531,3763,1,160,126,97
975,300,678,Sham19Y0131521,5008,1121,1259,105,34
975,300,632,Shamela0001442,948,148,527,255,84
975,300,693,Zaydiyya0000407,457,431,564,102,31
977,644,885,Shamela0001442,273,1098,1406,172,70
978,838,1280,Sham19Y0017881,541,299,1200,204,26
978,671,1289,Shamela0021608,1075,608,1262,477,87
978,382,646,ShamAY0034703,1255,213,673,51,9
978,821,1289,ShamAY0034200,760,1078,1558,379,95
978,775,1289,Shamela0009508,695,12,538,416,95
979,1117,1286,Shia002914Vols,168,76,230,120,87
980,850,974,ShamAY0034263,398,4,125,88,90
980,507,982,Sham19Y0017437,1453,547,963,310,78
980,816,982,Shamela0021743,1329,332,485,118,89
980,493,982,Shamela0006947,8181,50,499,322,76
980,496,982,Shamela0009242,3004,329,761,320,78
980,721,982,Shamela0009242,3005,1,245,188,86
980,925,1233,Shamela0001442,684,251,541,211,85
980,496,969,Shamela0006610,837,887,1346,300,70
981,687,989,Shamela0000427BK2,7523,735,1367,200,40
981,1149,1317,Sham19Y0018176,1969,546,705,123,90
981,687,888,Shamela0011428,1999,632,864,157,85
981,1149,1317,Shamela0021715,8256,681,836,120,88
981,695,888,Shamela0000782,476,1189,1381,149,97
981,1149,1317,Sham19Y0018106,3366,676,835,123,90
981,1149,1317,Sham19Y0018103,3254,1224,1379,120,88
981,1141,1308,ShamIbadiyya0000438,652,202,354,121,88
981,1149,1317,JK000110,1423,507,666,123,90
981,1149,1317,Sham19Y0013252,7938,630,785,120,88
981,687,959,ShamAY0033181,1667,486,829,133,49
981,687,959,Shamela0011385,1909,945,1290,175,60
981,1149,1317,Sham19Y0013605,3881,1126,1285,123,90
981,1149,1317,Shamela0005756,12747,139,294,120,88
981,861,1008,Kraken2108092202141,990,1,272,96,45
981,681,888,Shamela0005922,3103,304,536,157,83
981,1149,1317,Sham19Y0016584,3638,1194,1349,120,88
982,902,1228,Masaha002979Vols,1208,153,622,219,55
982,905,1129,Shia003895Vols,575,1131,1405,175,75
982,902,1160,Shia002356Vols,1505,1114,1377,150,60
982,902,1200,ShamIbadiyya0000730,206,456,775,201,70
982,902,1066,Rafed0002452,426,711,842,105,79
982,905,1228,Sham19Y0151010,159,1,202,150,57
982,905,1160,Shamela0012286,3239,1105,1444,187,65
982,905,1180,Shia002754,92,1176,1517,166,54
982,905,1200,Shamela0000435,70,1049,1395,216,72
983,270,477,Sham19Y0145166,490,1366,1554,145,88
983,221,439,Shamela0012872,209,1,211,158,89
983,270,616,Shamela0021659,459,913,1266,270,95
983,270,632,Shamela0023685,334,1098,1461,274,92
983,195,439,JK000581,6,401,643,171,84
983,195,587,JK000475,465,222,535,220,69
983,195,616,Sham19Y0011194,96,580,1033,325,89
983,202,616,Sham19Y0017350,586,1110,1558,320,89
983,195,616,Sham19Y0018176,631,383,831,325,91
983,198,616,Shamela0037837,410,460,1125,283,53
983,202,616,Sham19Y0017437,731,260,709,320,89
983,270,616,Shamela0001975,351,393,746,270,95
983,187,616,Shamela0008381,2825,580,1035,320,87
983,202,529,Shamela0022645,532,1201,1556,253,90
983,187,616,Sham19Y0147313,2275,831,1285,332,91
983,187,508,Sham19Y0020590,138,541,1005,212,58
983,226,632,Sham19Y0014579,1035,1,423,312,91
983,216,496,Sham19Y0009763,47,1325,1648,215,83
983,195,616,JK007107,349,358,806,325,91
983,195,632,Sham19Y0131336,1150,709,1148,327,90
983,195,616,Sham19Y0018106,1190,217,665,325,91
983,195,616,Sham19Y0018106,2833,334,784,322,89
983,195,616,Sham19Y0018103,1251,831,1279,325,91
983,195,616,Sham19Y0018103,2734,678,1128,321,89
983,195,525,JK000110,364,1098,1455,254,89
983,195,616,JK000110,1123,46,498,324,89
983,195,616,Shamela0004445,2198,367,798,325,94
983,195,616,Sham19Y0146127,1217,227,654,325,95
983,195,616,Sham19Y0146127,2206,811,1202,298,87
983,270,616,Shia002265Vols,1878,21,374,270,95
983,195,616,Sham19Y0018144,188,1047,1475,292,81
983,195,439,JK011548,5,1152,1362,154,78
983,251,616,Masaha001946Vols,743,505,865,277,94
983,195,616,Sham19Y0013252,6709,367,817,321,89
983,202,616,Sham19Y0013769,888,476,937,320,87
983,202,616,Sham19Y0014224,531,145,600,320,88
983,195,616,ShamAY0032665,188,1055,1483,292,81
983,264,616,JK009390,635,1015,1378,272,93
983,195,654,Sham19Y0017885,494,1,447,322,86
983,1114,1350,Shamela0011437,322,678,913,187,98
983,198,525,Shamela0004473,17023,318,689,253,86
983,187,632,Kraken22021817402401,28,803,1273,335,87
983,226,616,Shamela0009795,209,1042,1436,289,87
983,198,616,Shamela0005772,47,715,1051,253,75
983,198,525,JK009324,1085,1139,1475,245,91
983,195,662,Shia001918,20,319,758,291,73
983,187,632,Shia001657Vols,324,377,828,319,82
983,195,616,Shamela0004289,802,225,677,323,89
983,195,616,Shamela0005756,5631,699,1157,325,89
983,212,644,Shamela0001665,281,20,464,325,91
983,240,616,Shamela0012415,233,1,386,294,95
983,195,692,Sham19Y0020561,1498,616,1169,358,81
983,195,487,Sham19Y0148486,2328,1151,1455,225,93
983,195,632,Sham19Y0148486,4119,351,809,329,89
983,270,632,Shamela0026568,312,371,736,273,92
983,181,569,Rafed0000167,7,406,833,298,87
983,202,616,Shamela0025800,2302,285,727,320,90
983,202,616,Sham19Y0150600,371,694,1124,312,88
983,198,508,Shamela0005922,1496,1102,1453,235,85
983,270,525,Shamela0005922,2207,1384,1548,117,58
983,226,616,ShamAY0034443,189,85,493,285,81
983,195,616,Sham19Y0016584,1326,736,1184,325,91
983,195,616,Sham19Y0016584,3061,20,470,321,89
984,147,482,ShamAY0037541,77,1360,1549,141,51
984,124,482,ShamAY0034200,364,957,1325,282,94
984,162,423,ShamAY0034199,94,1171,1485,171,63
984,124,482,Shamela0009508,338,420,788,282,94
985,373,868,JK009151,485,383,868,211,47
985,373,888,Shia002924Vols,407,1116,1492,182,38
985,378,531,Sham19Y0020983,170,1118,1279,97,68
985,373,1120,Sham19Y0147104,580,369,1236,489,64
986,273,391,Shamela0021593,908,1432,1551,92,98
986,954,1061,Shamela0021593,909,1369,1476,86,100
986,391,954,Shamela0021593,909,1,623,422,84
986,1061,1286,Shamela0021593,910,1,218,151,81
986,577,1187,Shamela0002022,320,1110,1480,112,23
986,273,454,Sham19Y0122142,335,1161,1363,93,56
986,273,606,Shamela0011437,252,1187,1527,261,96
986,610,1427,Shamela0011437,253,62,1280,637,65
986,577,1187,Sham19Y0014280,1156,929,1317,112,23
986,192,497,Shamela0011498,50,1047,1239,116,48
987,28,691,Shamela0021593,912,286,908,370,59
987,1066,1525,Shamela0021593,913,357,1085,327,53
987,1,235,Shamela0011437,253,1280,1467,150,79
987,1053,1380,Shamela0011437,254,1154,1627,244,62
987,235,716,Shamela0011437,254,1,528,375,87
987,1380,1537,Shamela0011437,255,1,162,122,96
988,372,885,Shamela0021593,912,969,1605,284,47
988,20,212,Shamela0021593,914,204,473,145,64
988,1283,1593,Sham19Y0122256,198,571,819,166,63
988,1,547,Sham19Y0032476,1021,1303,1630,198,43
988,547,975,Sham19Y0032476,1022,1,364,171,43
988,358,992,Shamela0011437,254,539,1161,450,80
988,1,212,Shamela0011437,255,172,379,171,96
988,998,1593,Shamela0011814,99,183,950,435,67
988,224,609,Shamela0011814,99,31,345,151,47
989,772,1426,JK000781,115,655,1300,522,98
990,8,446,Shamela0021593,920,1066,1373,206,53
990,1316,1491,Masaha004768Vols,797,1,193,105,64
990,1,576,Shamela0011437,255,966,1526,438,94
990,1260,1418,ShamAY0034199,1071,1069,1188,70,53
990,1076,1517,ShamAY0034180,366,740,1182,340,95
991,993,1485,Sham19Y0145166,457,976,1537,266,48
991,1036,1505,Shamela0001438,6177,564,1057,300,66
991,993,1485,Shamela0023685,243,297,734,337,81
991,1028,1573,Masaha002028Vols,2358,281,699,272,55
991,1013,1485,Shia001989,205,1079,1519,278,66
991,993,1485,JK000475,56,58,490,298,71
991,993,1573,Sham19Y0023608,988,508,1077,341,60
991,993,1520,Sham19Y0018176,1544,995,1490,367,79
991,993,1292,Sham19Y0018176,2090,1273,1533,196,76
991,968,1365,JK000917,515,1223,1592,272,80
991,1365,1608,JK000917,516,1,251,182,85
991,1009,1530,ShamAY0034441,311,400,923,233,45
991,993,1573,Sham19Y0020638,761,781,1353,179,27
991,993,1485,Shamela0006590,381,632,1069,337,80
991,1212,1573,Sham19Y0145435,5272,1,362,268,84
991,1028,1530,Zaydiyya0000153,171,104,574,246,48
991,1018,1485,Zaydiyya0000144,489,1,431,312,77
991,993,1573,Shamela0021715,6427,963,1509,408,81
991,1084,1573,Shamela0021715,6428,533,1440,365,49
991,993,1485,Shamela0021715,8801,949,1387,329,79
991,1003,1505,Sham19Y0127677,4284,573,1158,318,60
991,1009,1485,ShamAY0033910,59,1,415,302,75
991,1063,1573,Zaydiyya0000361,1059,1,502,349,76
991,993,1485,Kraken211201162527,155,1142,1589,338,79
991,993,1573,Sham19Y0018106,2772,550,1112,409,79
991,993,1485,Sham19Y0018106,3535,143,581,329,79
991,999,1485,Kraken22041020273101,341,520,946,309,76
991,993,1573,Sham19Y0018103,2669,954,1500,408,81
991,993,1485,Sham19Y0018103,3454,589,1027,329,79
991,993,1485,ShamIbadiyya0000438,120,167,610,337,81
991,993,1573,JK000110,1082,265,813,409,81
991,993,1485,JK000110,1525,950,1388,329,79
991,1036,1505,ShamAY0034282,3025,633,1112,261,54
991,993,1485,Sham19Y0014309,848,32,442,320,78
991,985,1573,Shia003732Vols,3889,611,1463,372,50
991,1009,1577,Shamela0004445,1767,315,836,303,59
991,1223,1505,Shia002265Vols,1348,1,292,202,78
991,993,1485,JK000130,59,410,844,312,74
991,993,1573,Shamela0009242,3261,682,1195,358,69
991,993,1390,Sham19Y0006684,4070,1034,1417,148,31
991,993,1573,Sham19Y0013252,6593,89,649,408,79
991,993,1485,Sham19Y0013252,8707,458,896,329,79
991,993,1566,Sham19Y0013572,746,788,1353,372,72
991,993,1485,Tafsir06049,2107,702,1171,328,75
991,993,1573,Sham19Y0013605,3247,514,1300,408,58
991,993,1350,Sham19Y0013605,4112,864,1186,239,77
991,993,1573,Sham19Y0127700,278,227,771,403,80
991,993,1573,Zaydiyya0000054,425,559,1137,405,78
991,993,1485,Shamela0004289,843,183,613,320,76
991,993,1390,Shamela0005756,10878,1187,1546,275,81
991,1390,1573,Shamela0005756,10879,1,188,133,81
991,993,1485,Shamela0005756,13356,120,558,329,79
991,1003,1530,Shamela0025794,2393,717,1267,272,51
991,1,185,ShamAY0034180,366,1182,1366,150,100
991,185,480,ShamAY0034180,367,159,443,222,93
991,1013,1485,Shamela0026568,219,1,418,326,82
991,993,1573,Shamela0006610,908,211,727,353,66
991,993,1580,Shamela0023628,1005,529,1087,399,78
991,993,1573,JK007065,788,995,1535,408,83
991,993,1580,Shamela0025800,751,228,763,400,80
991,993,1530,ShamIbadiyya0000433,177,343,863,357,74
991,993,1573,Sham19Y0127656,514,535,1094,405,78
991,993,1485,Sham19Y0001734,1704,120,571,316,73
991,1067,1573,Sham19Y0022884,249,281,764,242,48
991,993,1573,Shamela0036446,626,606,1122,392,79
991,993,1292,Sham19Y0016584,2979,1246,1511,202,78
991,1009,1573,Sham19Y0016584,2980,478,984,286,54
991,993,1485,Sham19Y0016584,3859,379,817,329,79
992,1143,1450,Shamela0003485,145,699,965,177,72
992,987,1243,Shamela0007370,2754,223,482,198,96
992,987,1243,Shamela0007370,2901,264,523,198,96
992,42,718,Shamela0009759,206,626,1346,461,79
992,241,455,Shamela0119492,1088,11,183,117,69
992,1143,1405,Sham19Y0013231,4146,195,419,149,66
992,42,559,ShamAY0034054,982,1013,1568,381,86
992,1248,1497,ShamAY0034054,3952,1105,1368,199,94
992,73,546,Shia002616Vols,2132,1044,1502,259,64
992,1236,1405,Shamela0021821,1826,592,762,122,90
992,114,584,Zaydiyya0000059,88,378,1129,342,57
992,42,718,Shamela0037458,971,661,1368,465,81
992,1248,1497,Shamela0037458,4335,69,330,197,93
992,42,522,Shamela0023623,1021,1048,1562,352,85
992,1248,1497,Shamela0023623,4099,1039,1301,198,94
993,888,1329,Shamela0023614,1498,341,776,272,69
993,920,1207,Sham19Y0123510,753,1222,1509,223,96
993,935,1313,Shia002669,586,908,1279,277,89
993,1057,1380,Tafsir09071,702,1250,1549,163,62
993,920,1400,Sham19Y0014827,558,420,997,371,79
993,888,1322,Shamela0002247,129,544,967,309,86
993,920,1400,Sham19Y0016934,6012,745,1305,318,63
993,923,1389,Shamela0003485,91,1033,1555,367,87
993,915,1335,Shamela0026047,88,386,904,288,65
993,920,1252,Shamela0002863,1821,1134,1477,250,87
993,923,1359,Sham19Y0122257,1983,1110,1559,334,92
993,522,1295,Shia003461Vols,865,319,836,248,35
993,932,1252,Shamela0021598,5786,75,345,197,78
993,1062,1400,Sham19Y0023590,4109,1,349,217,68
993,920,1400,Sham19Y0018176,1755,115,666,373,84
993,935,1365,Shamela0037837,548,817,1315,315,78
993,893,1322,Shamela0012884,3608,1078,1512,334,94
993,880,1322,Sham19Y0017437,1391,380,865,336,85
993,316,595,Sham19Y0017437,1401,758,896,87,39
993,960,1400,ShamAY0034073,3299,7,520,328,76
993,995,1354,Shamela0000551,1961,1,419,256,73
993,970,1252,Shamela0000963,2742,1037,1331,167,60
993,923,1207,Shamela0008360,500,1197,1481,222,97
993,932,1252,Shamela0009059BK2,6159,490,791,221,86
993,923,1295,Shamela0001066,641,1056,1537,240,57
993,1175,1400,Sham19Y0020638,678,1,326,177,67
993,923,1400,Sham19Y0013614,468,331,724,265,64
993,319,633,ShamAY0035990,703,1084,1493,173,44
993,923,1359,Shamela0006172,559,162,418,172,48
993,923,1295,Shia000841Vols,7944,350,699,246,75
993,1079,1400,Shia000841Vols,7945,1,390,251,80
993,920,1295,Shamela0007370,2491,1043,1404,270,86
993,893,1400,Tafsir09084,1679,553,1095,381,84
993,920,1166,Shamela0021715,4326,1320,1553,171,82
993,920,1354,Shamela0021715,7336,1043,1480,339,96
993,1057,1354,Shamela0021715,7338,42,484,231,65
993,920,1400,Shia001731Vols,442,458,931,248,50
993,920,1322,Shamela0022848,349,145,541,307,94
993,920,1154,Sham19Y0127677,9535,1233,1461,168,87
993,920,1400,Sham19Y0131336,1328,231,808,348,70
993,932,1354,Shamela0009873,1722,693,1223,290,65
993,893,1400,ShamAY0034204BK1,2154,142,713,378,79
993,240,633,Shia000026Vols,2806,724,999,141,42
993,920,1180,Sham19Y0016684,1079,300,550,183,83
993,920,1400,Sham19Y0016684,1651,37,581,373,85
993,920,1295,Shamela0023700,1086,628,844,158,51
993,893,1400,Sham19Y0023644,1395,208,753,347,75
