ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
993,920,1380,Shamela0000782,1075,901,1501,327,65
993,920,1295,Sham19Y0016546,1042,102,343,179,58
993,923,1354,Zaydiyya0000361,740,198,577,234,60
993,910,1230,Sham19Y0020944,489,1145,1472,238,87
993,920,1400,Shamela0117359,557,685,1254,345,71
993,960,1322,Kraken211201162527,155,1,360,279,95
993,920,1400,Sham19Y0018106,3074,123,674,373,84
993,920,1400,Shamela0013048,206,513,1089,349,70
993,944,1400,Sham19Y0017791,1091,1,359,253,65
993,932,1252,Sham19Y0013783,2622,1089,1475,219,68
993,920,1180,Shamela0021743,1287,392,637,171,75
993,297,429,Shamela0005815,241,1156,1334,76,52
993,920,1180,Sham19Y0018103,1870,153,402,182,83
993,920,1400,Sham19Y0018103,2955,21,559,373,86
993,920,1295,Tafsir09083,961,977,1266,222,74
993,923,1354,ShamIbadiyya0000438,756,472,796,185,47
993,893,1295,JK009151,503,1003,1386,266,75
993,979,1354,Shamela0011468BK1,2766,1,388,185,45
993,920,1400,Shamela0000041,1775,653,1196,371,84
993,920,1180,JK000110,654,1058,1306,181,82
993,920,1400,JK000110,1258,467,1004,372,85
993,319,440,ShamAY0035955,824,447,697,77,37
993,920,1400,ShamAY0034282,2171,465,1038,359,75
993,893,1400,ShamAY0034054,2708,838,1411,394,85
993,923,1400,Sham19Y0014309,458,854,1459,368,74
993,920,1322,Shamela0009978,56,814,1223,311,94
993,888,1329,Shamela0011728,66,496,789,216,61
993,920,1295,Sham19Y0146127,2582,1103,1444,251,81
993,923,1211,Shamela0008176,4211,1181,1484,225,92
993,932,1400,Shamela0021713,1519,351,868,335,77
993,920,1252,Sham19Y0014325,5059,839,1175,250,92
993,915,1117,Shia002616Vols,4357,1433,1625,142,87
993,923,1295,JK000272,1171,874,1223,246,75
993,1029,1400,Shamela0009242,2949,1,445,289,80
993,1034,1400,Sham19Y0145212,2152,1071,1465,281,88
993,920,1079,Sham19Y0020591,812,1175,1466,113,49
993,920,1400,JK000271,252,497,1060,361,79
993,944,1400,Sham19Y0017729,363,4,535,353,82
993,920,1400,Sham19Y0013252,7126,66,610,373,85
993,935,1252,Sham19Y0032197,579,1,292,214,84
993,923,1400,Sham19Y0014119,359,750,1144,268,64
993,920,1389,ShamAY0038638,112,961,1521,308,64
993,297,619,Sham19Y0014224,929,639,833,93,35
993,935,1354,Shamela0001535,4741,122,575,316,87
993,970,1252,JK000291,688,918,1211,163,59
993,920,1395,JK009266,6704,955,1507,368,83
993,932,1252,Shamela0021848BK1,1672,733,1003,197,78
993,920,1257,ShamAY0034005,651,1083,1427,261,94
993,920,1400,Shamela0007891,1512,655,1199,373,85
993,1057,1295,Sham19Y0013577,4603,1,251,180,85
993,920,1400,Sham19Y0013572,480,54,591,372,85
993,920,1354,Tafsir06049,4749,1023,1379,195,54
993,920,1400,Sham19Y0013605,3547,499,1537,373,44
993,923,1359,Shamela0021721,3413,1066,1341,182,51
993,1029,1354,Sham19Y0017885,1819,1,346,244,86
993,920,1400,Sham19Y0131521,3170,257,828,341,69
993,1139,1400,JK000477,780,1,399,204,63
993,920,1400,Shamela0096283,357,295,850,373,83
993,920,1400,ShamAY0034249,5746,692,1249,333,68
993,970,1252,Shamela0021599,3359,132,426,167,60
993,920,1295,Shia000163VolsBK2,2917,1066,1497,289,83
993,893,1400,Shamela0037458,2838,242,803,403,88
993,923,1303,Shamela0021677,2853,1108,1516,287,84
993,923,1180,JK009324,2633,913,1142,177,87
993,920,1075,Shamela0001442,747,1347,1502,113,91
993,1075,1400,Shamela0001442,748,1,432,226,59
993,1172,1400,Shamela0005756,8479,960,1267,178,72
993,920,1354,Shamela0005756,11775,1029,1466,338,96
993,893,1400,Shamela0023623,2806,817,1295,370,89
993,920,1322,Shamela0010657,1117,457,857,315,97
993,920,1400,Sham19Y0148271,999,1,538,372,85
993,920,1354,Shamela0012415,506,859,1405,315,68
993,920,1057,Tafsir09085,408,533,667,103,96
993,1046,1400,Tafsir09085,417,1,399,268,81
993,949,1400,Sham19Y0020561,1681,1,576,316,63
993,920,1400,Sham19Y0148486,4794,21,640,337,63
993,893,1400,ShamAY0034068,2112,184,775,380,79
993,923,1400,Shamela0001875,1235,772,1324,367,82
993,319,480,JK000533,2699,330,595,126,60
993,920,1400,Shamela0006610,819,520,1073,369,82
993,932,1252,JK000196,6157,128,427,222,86
993,920,1354,Shamela0023628,2570,1002,1455,335,91
993,920,1079,Sham19Y0014601,3553,1322,1478,120,96
993,1079,1295,Sham19Y0014601,3554,1,205,148,78
993,923,1400,Sham19Y0016976,1097,798,1191,268,64
993,920,1400,JK007065,437,312,867,373,83
993,923,1281,Shamela0025800,364,1120,1504,278,90
993,932,1400,Shamela0025800,3067,543,1099,336,70
993,893,1257,Sham19Y0150960,1356,1154,1529,276,88
993,974,1400,Sham19Y0127656,586,1,482,327,83
993,319,633,ShamAY0031806,1094,60,269,131,48
993,932,1252,Shamela0006140,464,194,518,237,91
993,1029,1400,Shamela0010517,2171,1,313,193,55
993,932,1400,Sham19Y0020583,896,1,640,277,47
993,920,1400,Shamela0005922,2439,594,1331,359,60
993,893,1400,Shamela0021766,3079,240,774,365,83
993,932,1196,Shamela0011816,511,1239,1489,175,80
993,932,1400,Sham19Y0017063,764,1108,1466,262,67
993,893,1400,Sham19Y0017903,665,587,1143,377,81
993,979,1252,JK000208,3703,1,232,172,79
993,920,1400,Shamela0008473,3341,87,627,366,84
993,932,1252,Shamela0011444BK2,2707,1010,1310,216,84
993,920,1159,Sham19Y0133367,203,1282,1532,183,90
993,1034,1400,Sham19Y0133367,204,4,292,175,52
993,920,1322,Sham19Y0022884,230,642,894,191,59
993,920,1329,JK000221,600,524,937,318,95
993,920,1180,Sham19Y0016584,2045,503,752,182,83
993,920,1287,Sham19Y0016584,3305,1156,1521,285,97
993,920,1180,ShamAY0038083,191,606,845,182,86
994,1,325,Sham19Y0123510,754,282,627,259,93
994,1,341,Sham19Y0014827,558,997,1371,266,88
994,1,494,Shamela0003485,92,12,565,384,84
994,1,325,Shamela0002863,1822,245,616,249,83
994,79,325,Sham19Y0122257,1985,1,248,193,98
994,1,325,Sham19Y0018176,1755,666,1005,260,95
994,1,448,Shamela0012884,3609,132,512,293,79
994,1,325,ShamAY0034073,3299,520,845,259,99
994,1,325,Shamela0008360,501,211,550,259,95
994,1,325,Sham19Y0020638,678,326,664,260,95
994,1,325,Shia000841Vols,7945,390,714,255,98
994,1,325,Tafsir09084,1679,1095,1431,256,94
994,1,325,Shamela0009810,815,25,410,242,77
994,1,325,Shamela0021715,7337,64,403,260,95
994,1,325,Shia001731Vols,442,931,1302,242,80
994,1,350,Sham19Y0127677,9536,357,745,253,78
994,1,335,Sham19Y0131336,1328,808,1179,254,83
994,1,325,ShamAY0034204BK1,2154,713,1041,252,95
994,1,325,Sham19Y0016684,1651,581,919,260,95
994,1,325,Sham19Y0023644,1395,753,1098,251,90
994,1,325,Shamela0000782,1076,21,395,242,79
994,1,350,Sham19Y0020944,490,274,664,257,81
994,1,193,Shamela0117359,557,1254,1498,145,73
994,1,325,Sham19Y0018106,3074,674,1013,260,95
994,1,325,Shamela0013048,206,1089,1461,250,83
994,1,325,Sham19Y0017791,1091,359,712,259,91
994,1,325,Sham19Y0018103,2955,559,897,260,95
994,1,316,Shamela0000041,1775,1196,1525,253,95
994,1,325,JK000110,1258,1004,1341,260,96
994,1,131,ShamAY0034054,2708,1411,1541,105,100
994,131,494,ShamAY0034054,2709,1,394,291,91
994,51,350,Sham19Y0014309,459,1,339,232,84
994,1,360,Sham19Y0146127,2583,187,567,257,79
994,1,325,Shamela0008176,4212,217,556,259,95
994,9,325,Shamela0021713,1519,868,1213,253,91
994,1,325,Shamela0009242,2949,445,770,256,98
994,1,115,Sham19Y0145212,2153,617,744,92,89
994,1,350,Sham19Y0020591,813,921,1304,258,81
994,1,325,JK000271,252,1060,1398,259,95
994,1,350,Sham19Y0017729,363,535,889,267,90
994,1,325,Sham19Y0013252,7126,610,948,260,95
994,1,325,Sham19Y0014119,359,1144,1497,259,91
994,1,325,JK009266,6705,6,351,258,93
994,1,325,ShamAY0034005,652,224,569,259,93
994,1,295,Shamela0007891,1512,1199,1507,236,95
994,1,325,Sham19Y0013572,480,591,935,258,93
994,9,325,Sham19Y0013605,3548,1,332,254,95
994,1,350,Sham19Y0131521,3170,828,1211,258,81
994,9,325,JK000477,780,405,829,240,69
994,1,325,Shamela0096283,357,850,1188,260,95
994,9,212,ShamAY0034249,5746,1255,1508,157,74
994,1,494,Shamela0037458,2838,803,1326,396,93
994,1,325,Shamela0021677,2854,154,486,255,95
994,1,325,Shamela0001442,748,432,802,250,83
994,1,239,Shamela0005756,8479,1267,1518,190,93
994,1,325,Shamela0005756,11776,96,435,260,95
994,1,239,Shamela0023623,2806,1295,1534,193,99
994,239,494,Shamela0023623,2807,1,286,203,88
994,1,335,Sham19Y0095660,1782,12,355,260,93
994,1,325,Sham19Y0148271,999,538,876,260,95
994,1,325,Shamela0012415,507,47,427,252,83
994,1,325,Tafsir09085,417,399,724,260,99
994,1,325,Sham19Y0020561,1681,576,947,244,81
994,1,325,Sham19Y0148486,4794,640,1012,249,83
994,1,325,ShamAY0034068,2112,775,1114,257,94
994,1,136,Shamela0001875,1235,1324,1472,109,91
994,1,325,Shamela0006610,819,1073,1387,250,96
994,1,325,Shamela0023628,2571,51,386,255,94
994,1,220,Sham19Y0014601,3554,1209,1474,168,77
994,1,233,Sham19Y0016976,1097,1191,1452,187,88
994,1,325,JK007065,437,867,1212,260,93
994,1,350,Shamela0025800,365,368,737,274,91
994,1,350,Shamela0025800,3067,1099,1484,261,82
994,1,331,Sham19Y0150960,1357,196,548,264,93
994,1,325,Sham19Y0127656,586,482,820,250,90
994,1,325,Shamela0010517,2171,313,652,260,95
994,142,331,Shamela0005922,2440,1,192,151,98
994,1,325,Shamela0021766,3079,774,1122,256,91
994,62,325,Sham19Y0017063,765,6,270,209,99
994,1,350,Sham19Y0017903,665,1143,1480,263,91
994,1,335,Shamela0008473,3341,627,974,261,93
994,1,325,Sham19Y0133367,204,292,607,233,86
994,1,325,Sham19Y0022884,230,910,1211,232,87
994,1,325,Shamela0036446,516,459,806,245,86
994,1,325,Sham19Y0016584,3306,174,512,260,95
995,1,250,Shia002669,109,564,818,174,78
995,825,1093,Shia002669,496,265,543,213,95
995,829,966,Shamela0023578,1461,760,955,108,68
995,1,348,Shamela0002247,20,510,854,245,81
995,639,1093,Shamela0002247,104,98,525,250,61
995,97,348,Shamela0003485,178,414,653,190,92
995,843,960,Zaydiyya0000062,717,330,495,82,63
995,825,960,Sham19Y0023608,1740,951,1086,107,99
995,825,960,Shamela0008658,1563,1028,1143,90,83
995,1,348,Sham19Y0023590,402,146,539,249,74
995,1,348,Sham19Y0018176,768,366,711,249,82
995,1,348,Shamela0037837,315,925,1260,241,80
995,1,348,Shamela0007798,1018,572,907,197,61
995,825,960,Shamela0007798,4740,1184,1318,106,98
995,1,348,Shamela0012884,481,1010,1379,237,74
995,558,744,Shamela0012884,2485,1159,1345,147,98
995,1,348,Shamela0021605,1362,545,879,230,75
995,1,348,Sham19Y0036114,345,819,1158,244,82
995,1,338,JK006897,238,1150,1485,241,82
995,1,368,JK000917,77,1146,1509,292,98
995,825,960,JK000917,858,1396,1530,99,89
995,1,348,Sham19Y0020638,470,535,880,249,82
995,1,348,Shia000841Vols,2958,63,421,249,80
995,1,348,Tafsir09084,212,79,421,215,69
995,1,317,Shamela0021715,3155,432,746,221,80
995,1,348,Sham19Y0018611,502,72,407,234,76
995,1,172,Sham19Y0016684,778,1348,1523,118,77
995,1,348,ShamAY0036736,65,464,823,239,76
995,109,348,Zaydiyya0000207,44,1,243,183,87
995,1,348,Zaydiyya0000207,48,487,843,247,81
995,1,348,Shamela0000782,992,813,1156,245,81
995,836,966,Tafsir03092,1010,1155,1292,103,94
995,1,348,Sham19Y0018106,1429,628,973,249,82
995,1,348,Sham19Y0018103,1459,25,370,249,82
995,829,966,Shamela0000041,1167,421,611,107,70
995,1,348,JK000110,461,762,1107,249,82
995,1,338,Rafed0001792Vols,629,1074,1455,237,71
995,836,966,Rafed0001792Vols,2347,882,1021,89,72
995,97,348,Shamela0021735,201,425,680,172,79
995,1,348,ShamAY0034054,306,889,1258,237,73
995,1,348,Sham19Y0014309,326,434,776,249,83
995,1,348,Shamela0009978,75,380,719,247,83
995,1,348,Sham19Y0146127,1324,221,560,230,75
995,836,966,Shamela0022593,1051,1295,1432,103,94
995,825,960,Shamela0021713,927,102,217,90,83
995,1,348,Shia002616Vols,728,947,1341,249,74
995,639,1050,Rafed0003902Vols,2561,1201,1600,217,60
995,836,960,JK000462,240,395,600,88,54
995,1,348,Sham19Y0013252,3616,394,739,249,82
995,25,348,ShamAY0038638,22,611,916,230,85
995,1,348,Shia002406Vols,477,860,1239,235,72
995,1,348,ShamAY0034005,871,519,860,227,72
995,1,348,Tafsir06049,899,300,639,245,82
995,56,220,Sham19Y0013605,1956,1,171,127,89
995,843,960,Shia002369Vols,154,138,255,92,99
995,1,245,Sham19Y0131521,871,1254,1502,169,77
995,1,348,Shamela0096283,165,564,911,246,81
995,1,348,Sham19Y0016555,844,884,1228,248,82
995,1,348,Shamela0037458,313,951,1322,235,73
995,1,348,JK009324,1122,676,999,219,71
995,1,348,Shamela0004289,1264,378,719,243,81
995,1,348,Shamela0000432,5209,199,609,248,71
995,1,348,Shamela0005756,6697,945,1290,249,82
995,1,348,Shamela0023623,320,315,684,237,73
995,1,348,Tafsir09085,105,697,1070,248,77
995,1,348,Sham19Y0148486,2519,841,1184,238,78
995,1,338,Shamela0001875,769,494,828,240,82
995,1,348,Shamela0023628,229,120,460,248,83
995,829,966,Shamela0023628,1713,1271,1471,108,67
995,1,348,ShamAY0031687,687,1047,1375,228,73
995,75,348,JK007065,314,1,266,207,91
995,1,348,Shamela0025800,274,840,1179,247,83
995,1,220,Sham19Y0150960,1281,1330,1551,151,77
995,25,348,Sham19Y0127656,199,902,1212,240,88
995,1,348,Shamela0010517,1098,1093,1437,248,82
995,1,220,Shamela0021766,246,1278,1499,151,77
995,109,348,Sham19Y0017903,406,1,238,183,89
995,1,348,Shamela0008473,593,913,1255,215,69
995,628,744,Shamela0008473,2349,7,132,90,91
995,1,348,Shamela0036446,899,347,686,247,83
995,1,161,Sham19Y0016584,1567,1317,1477,109,77
996,815,1104,Shamela0012884,1890,235,532,212,81
996,601,769,JK000917,644,1446,1577,101,75
996,324,537,Shamela0021593,909,1,396,148,47
996,815,1104,ShamAY0034054,1194,687,973,228,97
996,426,537,Shamela0011437,253,70,177,83,96
996,809,1104,Shamela0023623,1241,1120,1421,233,95
998,930,1278,Shia000841Vols,7261,904,1243,252,89
998,953,1270,Sham19Y0013785,1391,232,674,169,43
998,976,1266,Shamela0009242,2732,35,330,194,82
998,1100,1310,Sham19Y0013577,7765,875,1063,131,74
998,930,1266,Sham19Y0123608,860,1229,1456,169,60
998,927,1394,Shamela0000432,596,302,616,190,47
998,927,1394,Shamela0000432,660,156,469,191,48
998,936,1278,JK000201,1758,745,998,166,59
998,927,1266,JK000201,1763,367,688,232,86
998,1266,1400,Shamela0006610,759,747,875,99,92
999,999,1160,Shamela0001687,4882,1009,1164,112,85
999,1013,1160,Masaha000955Vols,1878,761,900,109,91
1000,872,1310,Zaydiyya0000215,144,771,1241,288,73
1000,282,448,Shamela0021593,1144,569,728,105,78
1000,483,681,Masaha004768Vols,832,310,507,106,54
1000,875,1269,Sham19Y0032193,516,964,1442,188,42
1000,872,1084,Zaydiyya0000266,442,1246,1495,128,62
1000,817,1269,Shamela0011437,325,1054,1507,328,84
1000,130,707,Shamela0011437,326,472,1115,446,83
1000,483,607,Sham19Y0014280,1200,1109,1228,91,93
1000,829,1310,Sham19Y0133411,1456,284,820,310,70
1000,829,1310,Shia002755,109,252,868,251,49
1001,663,1071,Shamela0002022,100,1040,1337,188,55
1001,845,1071,Shamela0023788,34,8,254,153,74
1001,656,1109,Shamela0011437,42,1,446,342,90
1001,663,1071,Sham19Y0014280,390,788,1085,188,55
1002,1,367,JK006950,398,1303,1644,266,89
1002,367,1618,JK006950,399,1,1499,990,80
1002,1,1252,Shamela0007289,6173,254,1596,977,87
1002,1252,1618,Shamela0007289,6174,1,499,294,71
1003,264,1094,JK006950,400,1,871,640,88
1003,596,955,JK006950,406,276,599,242,81
1003,858,1077,JK006950,425,715,932,162,90
1003,264,1094,Shia002924Vols,39,695,1576,651,89
1003,1,1094,Shamela0007289,6174,499,1495,700,74
1003,596,955,Shamela0007289,6180,904,1227,242,81
1003,883,1077,Shamela0007289,6200,1,196,145,91
1004,142,408,ShamAY0038640,274,492,721,128,54
1004,142,354,Shamela0010284,262,446,630,143,84
1004,856,1286,Sham19Y0013571,7,847,1331,326,82
1004,142,1053,Shamela0011814,124,761,1549,605,82
1004,1053,1521,Shamela0011814,125,1,467,374,98
1005,1240,1400,Shamela0009757,3142,1099,1256,118,90
1005,1216,1400,Shamela0001687,5278,1,185,149,98
1005,1,429,ShamAY0038640,275,21,1034,303,37
1005,1,429,Shamela0011814,125,467,999,339,79
1006,473,696,Sham19Y0123510,668,358,558,132,65
1006,473,696,Zaydiyya0000010,291,67,306,172,88
1006,937,1100,Shia003408Vols,793,169,331,132,98
1006,454,696,Shamela0021751,1665,529,834,185,74
1006,473,696,Shia001989,182,1042,1275,171,90
1006,473,696,JK000475,1237,1008,1198,146,80
1006,473,693,Sham19Y0014827,218,19,234,169,96
1006,473,693,Shia001764Vols,1496,971,1318,113,34
1006,473,693,Sham19Y0011194,148,245,462,172,98
1006,473,711,Shamela0002863,1666,84,297,136,64
1006,473,745,Sham19Y0013241,1257,414,667,139,57
1006,473,696,Sham19Y0017350,918,355,580,172,94
1006,473,696,ShamAY0035950,255,416,671,141,60
1006,473,696,Shamela0003118,1038,656,865,166,93
1006,476,696,Sham19Y0017437,1345,492,716,172,95
1006,473,711,Shamela0021744,2484,901,1105,156,83
1006,459,633,Shamela0000963,2131,349,536,120,73
1006,473,696,Shamela0022645,1048,627,852,171,93
1006,473,693,Shamela0008360,504,1106,1294,149,85
1006,473,693,Sham19Y0020638,666,1071,1286,170,97
1006,473,696,Shamela0001727,815,784,1002,172,97
1006,473,653,ShamAY0033522,478,1324,1512,135,90
1006,473,711,Sham19Y0131336,1382,59,293,177,92
1006,473,696,Shamela0021479,136,1098,1324,169,90
1006,473,696,ShamAY0033910,680,678,915,172,89
1006,473,706,Sham19Y0020944,498,877,1115,174,87
1006,473,693,Shamela0117359,566,822,1055,170,89
1006,473,693,Sham19Y0017791,1101,410,881,167,44
1006,473,696,Shia002158,44,946,1182,172,90
1006,437,696,Sham19Y0122406,2182,332,897,185,39
1006,473,696,Shamela0000041,2617,1179,1402,170,94
1006,507,696,ShamAY0034282,1798,1,181,113,62
1006,473,696,ShamAY0034282,1808,473,673,132,65
1006,507,696,Shamela0012399,2379,1,216,143,83
1006,490,696,Sham19Y0146127,2375,1,202,159,97
1006,473,696,Sham19Y0146127,2378,423,624,132,65
1006,473,693,Shamela0008176,4243,152,340,149,85
1006,473,696,Shia003101Vols,54,319,556,170,88
1006,473,696,JK000130,681,929,1166,172,89
1006,473,693,Sham19Y0145212,2164,895,1083,149,85
1006,473,643,Sham19Y0020591,827,562,732,129,93
1006,473,711,JK000299,2134,591,795,156,83
1006,114,324,Shamela0012286,1324,638,886,166,84
1006,473,696,Sham19Y0013769,1493,261,486,172,94
1006,476,696,Sham19Y0014224,908,56,278,170,94
1006,473,696,JK000916,2582,740,967,172,93
1006,473,696,Shamela0026484,103,633,868,164,85
1006,473,711,Shamela0007891,1531,907,1155,180,90
1006,437,685,Sham19Y0013253,489,313,861,176,38
1006,473,696,Sham19Y0131521,3234,54,296,172,87
1006,473,696,Shia002119Vols,2318,1079,1320,169,87
1006,473,696,Shamela0004473,6748,1229,1466,172,89
1006,473,696,Shamela0001733,4961,341,573,167,89
1006,476,696,Sham19Y0014462,122,1,241,168,87
1006,473,693,Sham19Y0148271,2336,639,861,169,93
1006,473,693,JK000977,1362,993,1213,170,95
1006,507,696,Shia002003Vols,1115,5,201,146,92
1006,473,685,Shamela0025794,5222,873,1278,159,47
1006,473,711,Sham19Y0148486,4343,1241,1461,166,86
1006,473,711,Sham19Y0148486,4416,452,685,176,91
1006,473,711,Sham19Y0148486,4422,658,885,133,57
1006,473,693,Sham19Y0148486,4929,626,853,170,92
1006,473,711,Shamela0023628,3474,863,1099,177,91
1006,473,693,JK007065,1494,699,916,172,98
1006,473,693,Shamela0025800,2150,955,1170,170,97
1006,473,696,Sham19Y0150600,650,620,838,172,97
1006,473,706,Sham19Y0001734,1553,247,475,176,93
1006,473,706,Sham19Y0001734,1644,205,437,175,93
1006,473,711,Shamela0021766,4531,803,1027,170,90
1006,473,711,Sham19Y0017063,772,943,1152,153,78
1006,473,693,Sham19Y0017747,1496,675,890,170,97
1006,459,633,Shamela0011444BK2,2254,723,910,120,73
1007,475,728,Shamela0001687,9213,1167,1524,110,36
1007,475,871,Shia003965Vols,12052,866,1373,306,72
1007,475,889,Rafed0002679Vols,1490,1170,1452,176,49
1007,927,1140,Sham19Y0016826,3658,452,721,131,53
1007,449,675,Sham19Y0073350,191,1319,1515,142,77
1008,579,1059,Shia003408Vols,2416,429,997,283,51
1009,652,1394,Shamela0011437,61,448,1468,464,48
1009,1436,1594,Sham19Y0133357,290,1363,1526,120,84
1009,1268,1594,ShamAY0034180,120,1163,1449,154,51
1010,1284,1564,Shamela0007370,1876,331,651,220,83
1011,1401,1535,Shamela0007370,579,1306,1440,107,99
1011,6,188,Shamela0007370,1876,753,936,145,99
1011,252,453,Shamela0010010,281,247,451,147,83
1011,586,847,Shamela0023785,146,983,1352,154,54
1012,1,161,Shamela0007370,579,1440,1600,132,100
1012,161,295,Shamela0007370,580,1,135,109,99
1012,432,1388,Shamela0007370,1656,348,1212,678,85
1012,432,1388,Shamela0007370,1670,422,1286,678,85
1012,969,1388,Sham19Y0013667,260,38,439,302,86
1012,573,782,Shamela0005756,1235,280,491,170,98
1013,298,533,Sham19Y0018176,458,724,968,188,95
1013,298,533,Masaha001864Vols,2675,872,1116,188,95
1013,1267,1457,Shamela0007332,526,480,657,142,91
1013,290,533,Rafed0002905Vols,7760,9,283,186,84
1013,298,533,Sham19Y0016684,444,1310,1554,188,95
1013,298,510,Sham19Y0018106,863,1342,1564,170,95
1013,301,564,Sham19Y0013231,8030,459,773,203,79
1013,298,533,Sham19Y0018103,962,545,789,188,95
1013,305,533,JK000110,241,1,238,183,95
1013,305,533,Sham19Y0013252,2127,1,238,183,95
1013,301,533,Sham19Y0013605,1377,483,724,186,95
1013,298,533,Shamela0005756,4135,863,1102,183,93
1013,334,467,Shamela0025794,1706,1350,1489,104,90
1013,298,533,Sham19Y0016584,982,488,732,188,95
1013,301,542,JK001236,115,184,455,186,84
1014,146,1046,Sham19Y0018274,404,29,1113,414,36
1014,4,1060,Shamela0021605,1270,544,1563,414,38
1014,1,441,Shamela0007332,526,657,1525,307,41
1014,349,1046,Shamela0007332,527,43,1042,423,44
1014,634,1580,Sham19Y0147104,1041,1,1381,727,64
1015,1,1005,Shamela0021605,1271,625,1255,374,41
1015,1,181,Sham19Y0147104,1041,1381,1556,85,47
1015,181,1005,Sham19Y0147104,1042,1,687,456,60
1016,522,696,Shamela0021608,988,447,621,128,86
1017,1004,1358,JK000533,1835,119,377,169,55
1017,1,238,Shamela0011814,101,1074,1312,169,79
1018,722,993,Shamela0005515,25,45,342,153,56
1020,488,851,Shamela0001673,2999,501,641,79,28
1020,493,711,Sham19Y0018176,126,33,285,112,56
1020,580,727,Shamela0037837,125,409,612,105,66
1020,478,711,Sham19Y0131003,407,83,292,130,67
