ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1020,580,711,Shamela0021715,491,1210,1346,100,94
1020,488,851,Sham19Y0127677,14368,908,1203,122,38
1020,580,715,Shamela0009823,555,988,1128,100,92
1020,580,711,Sham19Y0016684,169,843,979,100,94
1020,752,957,Sham19Y0020944,21,1068,1381,117,47
1020,752,952,Shamela0117359,77,759,988,105,57
1020,493,851,Sham19Y0018106,239,655,979,147,47
1020,580,711,Sham19Y0018103,322,804,940,100,94
1020,493,814,JK000110,43,378,840,146,38
1020,580,947,ShamAY0034282,12,717,1115,133,30
1020,752,851,Shamela0026389,11,159,258,77,100
1020,577,792,Sham19Y0146127,103,979,1168,118,67
1020,577,944,Sham19Y0037618,367,612,1031,156,38
1020,580,715,Sham19Y0013252,832,1311,1456,103,91
1020,580,711,Sham19Y0013252,833,344,480,100,94
1020,580,711,Sham19Y0013605,496,1183,1319,100,94
1020,752,957,Sham19Y0131521,238,231,477,109,55
1020,752,851,Masaha004452Vols,177,204,303,77,100
1020,752,851,Masaha004452Vols,705,637,736,77,100
1020,752,851,Masaha004452Vols,816,829,928,77,100
1020,580,715,Shamela0005756,1269,984,1125,100,92
1020,752,851,Shamela0005756,5340,47,152,77,94
1020,580,814,Sham19Y0148271,1396,870,1216,132,49
1020,580,802,Shamela0025794,1495,9,279,129,62
1020,580,722,Sham19Y0148486,233,1199,1348,106,91
1020,569,802,Shamela0001875,154,555,816,138,64
1020,577,814,Sham19Y0127656,43,602,784,125,66
1021,388,634,JK000475,2371,866,1303,127,34
1021,388,628,Shia002218Vols,6,80,361,137,53
1021,388,766,Shamela0022547,632,690,1249,164,34
1021,1077,1233,Zaydiyya0000376Vols,926,880,1033,119,89
1021,388,628,ShamAY0034073,1826,816,1360,163,38
1021,414,628,Sham19Y0147313,2378,47,469,144,42
1021,391,662,JK007107,145,67,501,167,45
1021,388,628,Sham19Y0127677,12952,808,1246,153,42
1021,380,690,Rafed0002905Vols,3445,66,505,173,45
1021,388,634,Shia002702Vols,118,357,776,172,51
1021,388,876,Shia002702Vols,3667,438,937,161,31
1021,388,628,Shamela0001404,174,731,1166,164,47
1021,388,628,Zaydiyya0000015,804,278,687,155,45
1021,441,634,Tafsir02100,64,1,374,118,40
1021,391,871,Shamela0037458,1476,1041,1461,320,81
1021,388,628,Shamela0010460,31,493,930,153,42
1021,388,628,Shamela0004289,1246,250,688,154,42
1021,388,599,JK000201,3574,610,1101,120,30
1021,1077,1211,Shamela0007312,155,479,608,101,89
1021,388,859,Shamela0023628,1521,356,999,301,53
1021,391,628,ShamAY0034080,129,325,761,150,41
1021,391,628,Sham19Y0017903,997,778,1210,151,41
1021,1077,1211,Sham19Y0147104,1337,1455,1588,104,92
1021,388,616,Shamela0008473,120,550,942,144,46
1022,448,569,Shia003408Vols,1314,54,180,69,55
1022,433,679,ShamIbadiyya0000730,92,331,552,140,64
1022,438,584,Rafed0002452,405,1122,1269,101,79
1022,448,569,Shamela0012286,1821,1049,1171,97,99
1023,307,419,Sham19Y0018176,304,1187,1299,89,100
1023,131,435,Shamela0011428,309,838,1172,116,30
1023,307,423,Shamela0021715,1160,394,523,89,87
1023,980,1378,Shia002540,15,648,1054,192,50
1023,307,423,Sham19Y0018106,587,1341,1466,92,92
1023,307,419,Sham19Y0018103,714,987,1099,89,100
1023,307,419,JK000110,146,752,864,89,100
1023,307,419,Sham19Y0013252,1545,122,234,89,100
1023,307,419,Sham19Y0013605,1064,173,285,89,100
1023,307,419,Shamela0005756,2930,1060,1172,89,100
1023,131,419,JK000201,475,730,925,116,51
1023,307,435,Shamela0000137,928,315,458,95,84
1023,307,409,Shamela0005922,712,386,488,81,100
1023,131,419,Sham19Y0016599,831,606,844,119,40
1024,660,1080,Sham19Y0146127,3618,1112,1486,256,69
1024,596,1158,Shia002463Vols,146,779,1375,449,92
1024,604,883,ShamAY0034050,383,777,1182,158,42
1024,1377,1501,Kraken210630005153,2468,359,490,98,93
1024,630,1152,Shamela0012415,793,530,1114,292,52
1024,588,1152,Sham19Y0148486,6528,462,1191,369,58
1024,596,1158,Shamela0003328,161,636,1232,449,92
1024,604,883,Shia000820Vols,2948,1075,1464,158,44
1024,600,949,Shia000820Vols,3246,1198,1505,214,72
1024,949,1152,Shia000820Vols,3247,1,217,164,93
1024,1,549,Shamela0005515,26,658,1210,403,89
1025,35,204,Shia003895Vols,587,663,864,128,75
1025,398,690,Shia002356Vols,1659,456,764,169,61
1025,35,158,ShamAY0035990,434,1610,1726,75,67
1025,1,385,ShamIbadiyya0000730,356,761,1052,191,57
1025,398,664,ShamAY0035033,29,1054,1511,203,54
1025,948,1112,Sham19Y0001994,37,1234,1440,119,65
1025,414,664,Sham19Y0151010,196,614,841,126,54
1025,1,204,Shamela0012286,1641,220,449,155,81
1025,401,545,Shamela0012286,2355,1183,1326,112,97
1025,401,545,Rafed0003376Vols,1673,734,881,108,88
1025,1,398,Kraken210630005153,2468,490,1199,232,36
1025,401,664,Kraken210630005153,2627,368,834,204,53
1026,145,732,Shamela0001438,6607,11,570,374,73
1026,232,767,JK000475,1470,1,536,420,95
1026,92,732,JK000475,2432,80,683,475,92
1026,92,607,Sham19Y0014827,549,977,1485,385,92
1026,92,767,Sham19Y0011194,159,21,721,530,93
1026,532,767,Shamela0007597,179,17,243,175,89
1026,92,767,Sham19Y0017350,978,119,817,535,95
1026,92,561,ShamAY0035950,686,1047,1506,365,97
1026,561,742,ShamAY0035950,687,1,183,147,99
1026,316,572,Sham19Y0023590,4102,1247,1504,175,75
1026,92,767,Sham19Y0018176,1030,110,790,540,98
1026,402,790,Shamela0037837,566,10,485,258,63
1026,170,732,Sham19Y0127713,1259,1,567,328,64
1026,92,767,Sham19Y0017437,1559,13,708,533,94
1026,142,767,JK007064,792,1,641,495,95
1026,92,512,Shamela0022645,1124,1121,1545,327,95
1026,512,767,Shamela0022645,1125,1,266,203,93
1026,449,767,Shamela0022645,1128,64,1203,251,27
1026,107,732,Shamela0008493,177,553,1177,399,73
1026,92,508,Sham19Y0020590,259,767,1487,290,49
1026,70,783,Sham19Y0020638,777,90,831,548,90
1026,92,767,ShamAY0033108,1214,753,1339,446,79
1026,92,246,Shamela0010842,229,1084,1228,113,92
1026,63,572,Shamela0011428,1370,964,1464,383,93
1026,572,767,Shamela0011428,1371,1,202,157,96
1026,137,767,Shamela0011428,1388,90,714,374,65
1026,92,556,Shamela0026566,164,1017,1482,267,62
1026,92,761,Masaha001838,18,285,987,387,61
1026,87,622,Shia000841Vols,8977,994,1518,417,97
1026,622,767,Shia000841Vols,8978,1,160,116,91
1026,92,767,Shamela0001727,963,389,1057,532,97
1026,235,732,Shamela0009804,269,11,525,292,63
1026,316,732,Tafsir09084,1671,418,861,299,76
1026,87,566,JK000734,268,521,946,245,59
1026,246,370,Shamela0021715,4364,308,432,98,100
1026,92,767,Shamela0021715,4407,675,1356,541,99
1026,92,370,Shamela0021715,4408,14,1036,215,26
1026,92,223,Shamela0021715,10200,5,222,78,42
1026,92,761,Sham19Y0127677,4654,340,1042,418,67
1026,92,589,Sham19Y0127677,12951,883,1384,394,98
1026,92,465,Shamela0001515,284,1117,1499,286,92
1026,465,723,Shamela0001515,285,1,305,205,83
1026,92,767,Shia002156,70,770,1452,541,98
1026,63,700,Sham19Y0017757,155,855,1466,461,87
1026,92,771,Sham19Y0016684,1101,100,782,539,98
1026,92,732,Sham19Y0020944,1033,892,1534,372,63
1026,76,742,Kraken211201162527,204,676,1583,501,67
1026,92,767,Sham19Y0018106,1941,505,1185,540,98
1026,92,767,Shamela0021743,1478,705,1374,513,92
1026,153,532,Sham19Y0122406,2638,749,1128,303,100
1026,532,767,Sham19Y0122406,2639,958,1193,190,99
1026,70,778,Sham19Y0013231,5983,750,1519,549,87
1026,92,778,Sham19Y0018103,1901,471,1159,545,98
1026,280,732,Shamela0000041,579,11,452,269,66
1026,92,751,JK000110,670,800,1465,528,99
1026,92,761,ShamAY0034282,3077,603,935,224,41
1026,92,767,JK007083,209,759,1426,533,98
1026,92,767,Sham19Y0014309,867,404,1055,481,83
1026,107,742,Sham19Y0146127,2899,1,610,476,92
1026,92,761,Shia002265Vols,1525,631,1332,411,65
1026,92,767,Shamela0007264,305,721,1421,527,93
1026,92,340,Sham19Y0018144,1740,1221,1465,177,84
1026,340,767,Sham19Y0018144,1741,1,431,334,95
1026,223,767,Sham19Y0014325,6174,1,559,431,95
1026,92,378,Shamela0021739,987,1282,1556,184,77
1026,378,728,Shamela0021739,988,1,360,276,92
1026,199,767,Shamela0009242,3164,1,581,453,97
1026,92,767,Sham19Y0017729,417,615,1275,523,95
1026,92,566,Sham19Y0013252,4930,991,1470,378,98
1026,566,767,Sham19Y0013252,4931,1,202,163,100
1026,92,644,Sham19Y0013769,1617,969,1533,432,94
1026,92,767,Sham19Y0014224,997,115,750,492,88
1026,235,732,JK000916,16865,21,530,293,61
1026,92,428,ShamAY0032665,1740,1136,1468,247,88
1026,428,767,ShamAY0032665,1741,1,343,267,95
1026,92,700,Shamela0021590,1226,314,894,452,90
1026,212,700,Shamela0021590,1227,12,776,358,55
1026,76,767,ShamAY0033181,1483,159,856,526,91
1026,92,241,Sham19Y0013605,2447,653,806,101,83
1026,218,405,Sham19Y0013605,2447,1302,1488,147,99
1026,405,767,Sham19Y0013605,2448,1,363,293,100
1026,70,778,Sham19Y0127700,282,465,1163,520,88
1026,92,732,JK009390,6541,125,751,380,65
1026,92,778,Shamela0021821,1261,29,708,508,87
1026,92,685,Sham19Y0131521,5930,892,1502,351,63
1026,92,732,Tafsir02100,125,704,1308,478,93
1026,76,767,Shamela0096283,217,238,934,548,97
1026,92,667,ShamAY0034249,6967,930,1527,416,83
1026,92,432,Sham19Y0132524,1922,616,942,255,94
1026,352,572,Sham19Y0132524,1923,255,452,147,83
1026,92,756,Shamela0001733,1170,783,1437,484,87
1026,340,767,Shamela0000767,2477,557,896,267,77
1026,92,767,Shamela0000767,4596,37,617,403,68
1026,92,732,Shamela0000767,4602,598,1239,499,94
1026,92,667,Shamela0005756,8580,895,1490,459,96
1026,110,767,Shamela0001665,489,1,673,507,92
1026,161,767,Tafsir09085,379,861,1463,458,91
1026,92,285,Sham19Y0148486,5329,1308,1479,133,87
1026,285,778,Sham19Y0148486,5330,1,495,382,95
1026,107,737,Sham19Y0148486,5343,136,760,394,72
1026,92,709,Sham19Y0019230,785,677,1300,493,98
1026,92,251,Shamela0006610,875,1387,1530,112,89
1026,251,767,Shamela0006610,876,1,517,393,91
1026,92,767,Sham19Y0133415,132,526,1192,521,94
1026,92,767,JK007065,320,611,1282,514,91
1026,92,767,Shamela0025800,771,665,1354,520,91
1026,92,771,JK000785,1733,265,946,481,84
1026,63,311,ShamIbadiyya0000433,907,707,972,167,78
1026,92,767,Tafsir02091,1431,744,1330,446,79
1026,92,644,Sham19Y0150600,705,988,1534,426,95
1026,92,771,Sham19Y0001734,1691,631,1301,518,94
1026,63,321,Shamela0005922,2449,1277,1513,164,76
1026,321,767,Shamela0005922,2450,1,457,343,91
1026,52,700,Sham19Y0018259,444,888,1526,471,87
1026,92,737,Shia000820Vols,2931,777,1444,375,62
1026,92,700,Sham19Y0017747,1918,394,965,442,88
1026,92,767,Sham19Y0017903,818,675,1333,522,95
1026,316,732,Shamela0008473,3327,963,1395,302,79
1026,92,767,Sham19Y0022884,245,10,581,449,82
1026,92,732,Shamela0036446,631,659,1237,447,86
1026,92,263,Sham19Y0016584,2083,104,277,134,95
1026,142,396,Sham19Y0016584,2083,1102,1490,162,50
1026,396,767,Sham19Y0016584,2084,1,372,300,100
1026,92,767,ShamAY0038083,211,245,919,524,95
1027,651,885,Sham19Y0123510,594,372,716,162,58
1027,263,445,ShamAY0034041,124,1053,1228,125,84
1027,313,445,Sham19Y0013241,1802,106,232,96,90
1027,729,1202,JK007064,819,1,343,119,25
1027,651,885,Shamela0008360,548,48,381,155,59
1027,832,1056,Shamela0009810,987,950,1481,105,22
1027,651,1005,Shamela0000782,517,766,1191,134,28
1027,668,1091,Sham19Y0013223,891,1009,1235,132,37
1027,285,445,Sham19Y0020944,50,1,161,124,98
1027,40,445,Shamela0117359,104,281,747,198,45
1027,651,914,Sham19Y0017791,1204,1136,1427,180,75
1027,651,828,Shamela0007264,320,968,1138,131,93
1027,856,1086,Shamela0006947,2690,329,566,124,66
1027,73,445,Shamela0009242,324,925,1387,137,31
1027,832,1183,Shamela0009242,3253,930,1346,270,78
1027,651,875,Shamela0009242,3254,1322,1536,151,82
1027,651,828,Sham19Y0145212,2307,726,897,134,96
1027,40,371,Sham19Y0020591,81,820,1219,144,38
1027,651,898,Sham19Y0014119,393,380,677,177,74
1027,651,1005,Shamela0007891,1744,311,593,136,37
1027,970,1186,Shia002924Vols,975,1348,1518,133,76
1027,651,1005,Sham19Y0131521,5988,243,658,136,28
1027,277,445,Masaha004452Vols,1965,483,638,116,87
1027,651,980,Shamela0001875,1337,1018,1419,205,60
1027,313,480,Sham19Y0014032,314,252,397,107,81
1027,651,914,Shamela0006610,897,954,1211,182,83
1027,217,445,Sham19Y0014601,503,175,394,133,74
1027,277,445,ShamAY0033975,469,1093,1259,126,94
1027,651,812,Sham19Y0016976,1200,1306,1477,122,87
1027,718,898,Sham19Y0016976,1201,22,523,93,21
1027,691,885,Shamela0009329,365,185,669,123,30
1027,668,1086,Shamela0025800,790,463,728,134,37
1027,659,828,Sham19Y0017063,867,1350,1518,126,89
1027,277,445,Sham19Y0017903,87,4,154,114,86
1027,277,445,Sham19Y0127660,1727,1252,1406,116,88
1027,241,445,Sham19Y0020868,46,78,248,128,80
1027,651,828,ShamAY0035866,163,1086,1219,105,75
1028,16,165,Shamela0001438,4036,861,1006,109,87
1028,1,165,JK000475,698,818,976,122,92
1028,1,144,Sham19Y0011194,375,968,1112,100,88
1028,1,121,Sham19Y0020638,764,830,955,93,95
1028,1,121,Shamela0011428,1923,1191,1311,93,99
1028,1,165,Shamela0001727,948,51,238,132,87
1028,1,165,Shamela0007370,231,84,228,109,78
1028,16,165,Sham19Y0127677,2330,220,365,109,87
1028,1,165,ShamAY0033910,854,176,334,121,92
1028,1,165,Sham19Y0122406,2593,681,868,132,87
1028,16,165,Shia002265Vols,48,732,877,108,87
1028,1,165,Sham19Y0018144,1705,576,745,131,96
1028,1,165,JK000130,855,341,499,121,92
1028,647,896,Shamela0009242,3255,506,752,193,96
1028,1,165,Shamela0009082,503,1105,1266,128,97
1028,1,121,Sham19Y0013769,1565,1387,1507,93,99
1028,1,165,ShamAY0032665,1705,500,669,131,96
1028,16,165,JK000477,649,1,150,119,99
1028,1,165,Shamela0004473,14666,294,458,132,100
1028,1,165,Sham19Y0013667,6476,674,840,123,92
1028,1,165,Shamela0025794,4862,937,1102,131,98
1028,1,165,Sham19Y0148486,5292,712,887,132,93
1028,16,165,Shamela0025800,2819,293,448,116,93
1028,1,165,Sham19Y0001734,1682,439,593,123,93
1028,1,170,Sham19Y0001734,2214,336,503,128,89
1028,1,165,Shamela0001449,229,341,504,130,98
1028,1,165,Sham19Y0014207,164,611,767,125,94
1029,888,1272,Shamela0021537,1169,543,944,209,49
1029,888,1173,Shamela0021537,4826,1268,1465,134,55
1029,915,1272,Shamela0008463,3623,997,1381,196,48
1029,691,1051,Shia000841Vols,7321,1176,1535,287,98
1029,227,468,Shamela0007370,488,181,590,115,30
1029,202,652,Shamela0007370,552,971,1436,320,82
1029,227,483,Shamela0007370,687,995,1465,80,16
1029,227,462,Shamela0007370,1143,57,639,115,25
1029,1,652,Shamela0007370,1623,335,948,470,90
1029,227,566,Shamela0007370,1624,127,356,115,40
1029,1,566,Shamela0007370,1664,338,950,244,39
1029,915,1272,Sham19Y0019188,3897,433,820,184,44
1029,182,652,Shamela0037834,80,492,955,305,73
1029,486,652,Tafsir02091,213,778,949,114,83
1030,954,1183,ShamAY0034179,419,359,556,150,81
1030,267,546,JK000475,461,405,650,183,80
1030,954,1183,Shamela0021608,988,1179,1402,171,92
1030,263,546,Sham19Y0018176,1466,962,1240,167,64
1030,263,546,Shamela0012884,3962,618,904,163,64
1030,263,527,Sham19Y0016946,525,569,808,149,63
1030,263,546,JK010001,2779,277,526,174,74
1030,263,546,ShamAY0033910,436,924,1206,214,93
1030,263,546,Sham19Y0018106,2672,987,1265,167,64
1030,263,546,Sham19Y0018103,2558,990,1262,167,66
1030,274,546,JK000110,1018,697,938,172,75
1030,263,546,Tafsir07055,2894,1028,1298,167,66
1030,263,546,Tafsir07055,2899,486,784,207,85
1030,263,546,Shamela0004445,1434,4,271,163,63
1030,258,577,Shamela0000247,7,21,324,177,58
1030,267,503,JK000130,437,1157,1400,184,96
1030,263,546,Sham19Y0013252,6391,253,531,167,64
1030,954,1183,ShamAY0038201,546,645,869,170,91
1030,263,546,Sham19Y0013605,3131,993,1265,167,66
1030,263,546,Shamela0007289,1016,426,724,207,85
1030,274,546,Shamela0005756,10610,643,896,172,72
1030,267,490,Shamela0025794,969,1,235,168,88
1031,880,1330,ShamAY0038640,244,255,712,292,71
1031,871,1241,Sham19Y0020878,110,421,823,286,87
1031,871,1241,Shamela0006105,6,885,1309,285,82
1031,507,1561,Shamela0011814,102,97,1426,750,69
1032,49,1072,Shamela0011814,103,415,1516,765,82
1033,833,1040,Sham19Y0013241,240,799,1010,120,74
1033,833,1040,Rafed0002209Vols,528,841,1035,151,93
1033,1327,1470,Shamela0000782,85,1016,1166,111,93
1033,833,1094,Sham19Y0020944,408,54,252,120,53
1033,833,1040,Shamela0117359,478,845,1039,151,93
1033,1327,1470,JK000786,609,837,986,100,83
1033,833,1040,Sham19Y0020591,680,1092,1286,151,93
1033,833,1025,Sham19Y0131521,2665,1352,1531,139,93
1033,833,960,Shamela0001442,411,1193,1376,92,64
1033,1327,1470,Sham19Y0020561,1424,224,372,106,88
1033,833,954,Shamela0001875,902,1311,1429,88,92
1034,1,234,JK000475,191,671,896,175,93
1034,1,234,Shamela0008360,176,664,895,180,95
1034,16,234,JK006897,130,1,217,170,97
1034,1,281,Shamela0008463,645,519,782,186,83
1034,35,238,Shamela0013068,163,7,218,122,66
1034,1,234,JK007107,201,1060,1289,177,93
1034,1,234,JK000734,85,963,1187,176,94
1034,8,234,Zaydiyya0000162,1400,466,686,169,92
1034,1,242,Sham19Y0019188,630,957,1188,175,90
1034,1,242,Shamela0023700,2396,602,839,183,94
1034,1,281,Shamela0000782,85,1166,1487,219,84
1034,8,234,Sham19Y0016546,151,244,490,170,83
1034,8,234,Zaydiyya0000361,136,578,820,155,74
1034,1,260,JK000786,3878,1023,1279,182,86
1034,1,234,Shamela0036543,1558,339,557,170,90
1034,1,267,Shamela0008176,1627,186,478,193,82
1034,8,234,Sham19Y0123665,513,602,820,171,94
1034,1,242,Sham19Y0014325,913,506,743,180,93
1034,1,267,Shamela0009242,525,1118,1400,193,84
1034,1,234,Shamela0009242,976,160,388,180,96
1034,1,234,Sham19Y0145212,977,278,507,180,96
1034,1,286,Sham19Y0017729,96,455,714,192,84
1034,1,234,Shia000089Vols,770,938,1184,174,87
1034,8,234,Shamela0021721,484,386,606,168,92
1034,1,242,JK000477,327,802,1036,177,91
1034,1,242,Shamela0004473,10639,640,867,174,89
1034,8,234,Zaydiyya0000054,60,85,331,158,75
1034,1,234,Shamela0007289,7082,997,1218,171,91
1034,1,281,Sham19Y0013667,2185,1018,1297,218,96
1034,1,238,Shamela0004289,393,1037,1267,176,92
1034,1,281,Shamela0004289,410,220,501,211,91
1034,1,306,Sham19Y0020561,1424,372,835,222,60
1034,1,234,Shamela0006610,302,1031,1258,178,95
1034,1,242,Shamela0025800,1457,1041,1269,175,89
1034,1,286,JK007036,69,796,1081,185,73
1034,1,294,ShamAY0034447,1304,799,1052,189,79
1034,1,257,Shamela0005922,1148,1,246,186,91
1034,1,286,Sham19Y0017903,175,142,394,193,85
1034,1,281,Sham19Y0016599,984,207,518,217,85
1034,1,163,Sham19Y0020868,332,458,636,124,86
1035,325,481,Shamela0001438,5049,906,1088,99,65
1035,363,501,Sham19Y0133413,25,649,787,102,90
1035,345,501,Sham19Y0011194,65,1002,1182,109,77
1035,345,501,Sham19Y0017350,240,584,752,109,79
1035,360,501,ShamAY0034263,90,406,536,97,87
1035,345,501,Shamela0037837,194,210,366,124,100
1035,345,501,Sham19Y0017437,307,434,602,109,79
1035,345,481,Shamela0001456,10,189,378,100,67
1035,363,501,Shamela0021744,242,1100,1253,102,84
1035,348,501,Shamela0022645,154,817,982,107,79
1035,363,501,Shamela0008463,641,366,517,110,91
1035,352,501,Shia000107Vols,668,1350,1482,98,83
1035,345,501,Sham19Y0016946,119,1328,1484,124,100
1035,345,501,JK007107,62,853,1025,109,79
1035,345,501,Shamela0021715,1151,759,915,124,100
1035,360,481,Sham19Y0127677,2937,174,331,89,71
1035,345,561,Sham19Y0127677,13848,450,647,145,80
1035,360,561,ShamAY0036028,16,681,863,132,78
1035,363,501,Sham19Y0019188,626,244,382,110,100
1035,345,501,Sham19Y0016684,328,176,332,124,100
1035,345,510,Sham19Y0018106,584,1154,1319,127,97
1035,363,501,ShamAY0035035,1410,1341,1501,105,81
1035,345,501,Sham19Y0018103,711,386,542,124,100
1035,345,501,JK000110,145,220,375,123,99
1035,360,501,Sham19Y0014309,1458,896,1069,105,76
1035,360,501,JK006950,1291,724,849,95,85
1035,360,481,Shia002265Vols,2531,964,1121,89,71
1035,390,501,JK007128,45,1,116,84,92
1035,363,517,Sham19Y0037618,604,599,765,117,86
1035,363,501,Sham19Y0037618,615,952,1090,110,100
1035,360,501,Sham19Y0013252,118,1325,1466,112,100
1035,345,510,Sham19Y0013252,1538,981,1146,127,97
1035,345,501,Sham19Y0013252,1539,521,677,124,100
1035,363,501,JK000299,205,1325,1478,102,84
1035,363,501,Sham19Y0013769,2039,626,760,107,97
1035,345,501,Sham19Y0014224,197,411,579,109,79
1035,337,501,Shamela0011385,2387,479,676,115,75
1035,352,501,Sham19Y0013572,65,1022,1170,108,88
1035,345,501,Sham19Y0013605,1060,145,301,124,100
1035,360,501,Shamela0007289,7089,581,726,107,93
1035,360,501,Sham19Y0013667,2189,684,822,102,87
1035,345,501,Shamela0096283,71,188,344,116,94
1035,345,501,Shamela0005756,2914,233,389,124,100
1035,345,501,Sham19Y0148486,1417,364,556,119,78
1035,380,501,Shamela0001875,283,1,122,97,100
1035,702,963,JK000533,2160,1,322,189,75
1035,360,501,Sham19Y0127656,96,1095,1235,103,90
1035,337,501,JK007036,69,436,600,119,83
1035,325,501,Sham19Y0150600,142,924,1113,119,77
1035,345,501,Shamela0000137,907,1288,1448,119,94
1035,363,501,Shamela0005922,705,1122,1264,105,93
1036,678,931,Shamela0008540,1355,720,967,191,94
1036,681,1075,Sham19Y0020944,216,215,569,232,76
1036,678,1075,Shamela0117359,286,222,577,234,75
1036,678,931,Shamela0006025,286,211,465,198,98
1036,648,931,Shamela0026668,403,1141,1417,176,72
1036,104,486,Shamela0009242,1069,831,1403,295,65
1036,799,1075,Sham19Y0020591,385,1,238,136,64
1036,678,1075,Sham19Y0131521,1514,9,367,236,75
1036,235,426,Shamela0000767,527,476,669,142,91
1036,11,418,Shamela0010657,481,110,615,160,37
1036,224,455,JK000201,965,906,1129,175,96
1036,1,455,Shamela0006610,254,676,1140,231,47
1036,678,931,Sham19Y0014601,1830,307,561,199,98
1036,1,418,Shamela0025800,1512,752,1096,174,44
1036,191,362,Sham19Y0017903,310,1134,1319,116,74
1038,441,887,Sham19Y0016562,596,618,1105,350,86
1038,1325,1593,Shamela0007332,295,174,385,168,78
1038,441,582,Shamela0021813,173,1308,1451,87,74
1038,113,349,Sham19Y0147104,621,727,936,154,82
1038,441,586,Sham19Y0147104,621,1423,1568,118,100
1038,586,1415,Sham19Y0147104,622,1,476,340,50
1039,1,235,Shamela0007332,295,385,619,181,96
1040,1,574,Shamela0011814,105,955,1521,386,76
1041,461,690,Shamela0021660,2246,1316,1557,177,91