ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
3,1078,1558,ShamAY0037566,19,1,657,197,31
4,1354,1511,Sham20Y0021786,34,942,1103,120,92
4,1314,1718,Kraken210323052121,23,38,378,179,53
4,1354,1511,Sham19Y0018192,11,1466,1627,120,92
6,337,629,Sham20Y0021786,14,1472,1793,220,83
6,1438,1720,Sham20Y0021786,15,397,665,192,79
6,301,629,Kraken210323052121,219,771,1467,220,36
6,1482,1720,Kraken210323052121,220,240,487,187,90
6,337,629,Sham19Y0020583,4,823,1342,232,53
6,337,629,Sham19Y0020583,264,1102,1621,234,54
6,296,629,Sham19Y0018192,8,940,1485,247,52
6,1482,1720,Kraken210323052149,70,1055,1284,185,92
6,1477,1710,Kraken210323052149,155,1468,1687,172,88
6,1504,1720,Shamela0021719,4,886,1103,178,97
6,324,641,Sham20Y0014596,3,743,1285,238,52
6,337,518,Shamela0002215BK1,1,1358,1649,147,59
6,337,629,Kraken210323052137,657,1191,1488,209,80
6,301,629,Kraken220413030809,50,1094,1623,243,52
10,631,741,Kraken210323052121,56,468,698,80,45
10,631,1148,Sham19Y0018192,17,523,632,72,17
10,631,741,Sham20Y0014596,30,738,968,80,45
11,895,1135,Kraken210323052121,26,129,334,162,79
11,895,1140,Kraken211129080600,65,1103,1367,189,86
11,895,1135,Kraken220413030809,231,1141,1353,161,76
14,1465,1619,Shamela0021719,116,1195,1432,112,57
14,1465,1619,JK007074,1025,152,548,88,26
15,328,1079,Kraken210323052121,85,1335,1672,219,34
15,1079,1453,Kraken210323052121,86,1,946,166,20
15,1104,1713,Sham19Y0018192,502,5,677,210,26
15,328,914,Sham20Y0014596,43,1256,1501,150,29
15,914,1416,Sham20Y0014596,44,206,774,210,34
15,1076,1556,Sham20Y0014596,66,847,1382,168,29
18,1466,1666,Shamela0008634,646,1375,1593,156,88
19,8,170,Shamela0008634,647,1,162,134,98
19,1135,1282,Shamela0008634,651,97,258,118,89
20,1022,1382,Sham20Y0021786,262,1071,1235,55,14
20,1152,1382,Sham20Y0021786,263,445,685,131,66
20,51,453,Sham20Y0021786,430,257,1194,228,27
20,333,594,Sham19Y0018192,85,1094,1413,158,58
20,69,310,Kraken210323052149,117,998,1369,153,46
20,31,172,Shamela0021719,156,1151,1413,115,53
20,128,393,Shamela0021719,157,94,270,126,57
20,749,917,Shamela0021719,158,1139,1331,109,72
20,1126,1629,Shamela0021719,164,921,1415,238,42
20,188,587,Shamela0008634,145,202,1068,209,27
21,518,837,Masaha002999Vols,9,427,728,218,79
21,805,1304,Masaha002999Vols,9,1092,1623,232,42
21,1216,1352,Shamela0006638,359,1588,1733,99,79
21,1352,1648,Shamela0006638,360,1,301,226,88
21,447,785,Kraken210422114223,30,1493,1800,220,74
21,926,1660,Kraken210422114223,31,662,1304,435,64
22,476,950,Masaha002999Vols,17,7,480,208,38
22,959,1605,Masaha002999Vols,18,1,546,228,34
22,199,1380,Kraken210422114223,34,132,1661,573,38
25,1547,1716,Kraken210323052121,170,213,757,133,30
27,1284,1505,JK000212,1,1400,1632,168,83
33,1350,1481,ShamIbadiyya0000185,45,1,126,98,93
33,1327,1481,ShamIbadiyya0000967,6,1328,1501,118,86
33,1327,1481,ShamIbadiyya0000204,3,47,221,119,86
34,83,555,ShamIbadiyya0000185,1361,701,1462,199,29
34,219,492,ShamIbadiyya0000760,559,512,803,194,80
34,219,488,ShamIbadiyya0000204,324,238,532,205,85
35,594,1034,ShamIbadiyya0000185,54,509,943,197,46
35,1115,1527,ShamIbadiyya0000185,56,166,587,229,58
35,1,164,ShamIbadiyya0000185,149,1403,1564,120,91
35,1,169,ShamIbadiyya0000760,296,1082,1256,125,91
35,594,789,ShamIbadiyya0000482,151,457,638,128,79
35,1115,1527,ShamIbadiyya0000967,13,716,1236,285,67
35,594,1034,ShamIbadiyya0000967,24,63,588,208,43
35,1,123,ShamIbadiyya0000967,155,1276,1549,87,39
35,594,1034,ShamIbadiyya0000204,52,423,906,220,49
35,1101,1527,ShamIbadiyya0000204,66,762,1309,292,65
35,1,169,ShamIbadiyya0000204,74,103,275,123,89
36,1005,1106,ShamIbadiyya0000967,1666,1363,1473,80,91
36,315,500,ShamIbadiyya0000204,58,98,754,142,27
36,1005,1191,ShamIbadiyya0000204,128,1191,1389,142,91
37,308,597,Shamela0006289,206,829,1315,168,42
38,342,449,Tafsir06049,6020,1099,1212,85,94
38,475,774,ShamIbadiyya0000760,806,169,416,156,65
42,466,683,Shamela0021719,113,123,336,146,73
42,487,683,Shamela0021592,13,496,980,140,34
44,1097,1463,ShamIbadiyya0000760,1284,15,403,204,56
44,1155,1463,ShamIbadiyya0000229,710,21,377,213,72
47,797,897,ShamIbadiyya0000185,66,1075,1189,69,75
48,66,276,Sham20Y0021786,306,1257,1495,154,77
48,66,276,Shamela0021719,172,338,568,155,80
50,435,653,ShamIbadiyya0000219,7,475,731,147,71
50,513,653,Shamela0021739,90,956,1106,108,88
53,155,702,ShamIbadiyya0000760,760,171,762,296,51
55,462,731,Sham19Y0001469,587,453,829,108,27
55,234,868,Shamela0021608,1586,498,1396,344,41
55,496,868,ShamAY0038201,647,1,506,175,35
57,317,743,ShamIbadiyya0000185,2459,913,1339,332,99
57,322,577,ShamIbadiyya0000773,2587,973,1165,124,61
59,1248,1557,ShamIbadiyya0000967,1666,162,458,206,80
61,1083,1231,ShamIbadiyya0000760,1285,951,1099,115,90
62,61,399,ShamIbadiyya0000185,57,1175,1487,213,73
62,61,353,ShamIbadiyya0000967,15,1182,1523,196,67
64,17,321,ShamIbadiyya0000967,1461,186,511,170,62
66,1,252,Shamela0006289,157,63,329,158,67
66,1,252,Shamela0007332,283,978,1198,151,73
67,236,402,ShamIbadiyya0000185,3893,537,720,125,89
68,996,1182,ShamIbadiyya0000185,1648,486,678,128,83
68,939,1177,ShamIbadiyya0000185,1689,1133,1375,142,63
70,1216,1454,ShamIbadiyya0000967,545,58,287,168,84
71,1220,1544,ShamIbadiyya0000967,530,153,571,233,65
72,230,686,ShamIbadiyya0000967,454,730,996,154,41
73,564,1135,ShamIbadiyya0000219,8,579,1117,327,60
73,711,1017,ShamIbadiyya0000229,166,1,222,167,68
75,343,630,ShamIbadiyya0000185,453,490,861,138,41
75,343,630,ShamIbadiyya0000967,522,6,459,197,53
78,1346,1573,Sham20Y0014596,320,1170,1457,148,57
80,953,1125,ShamIbadiyya0000204,334,615,889,102,44
81,680,910,ShamIbadiyya0000942,601,62,325,164,70
83,1004,1207,Shamela0001687,6704,792,976,93,58
83,1157,1592,Shamela0021619BK2,1609,192,433,124,35
83,1157,1537,Shia000841Vols,7029,1033,1430,194,47
83,1327,1595,Sham19Y0019188,3116,1,288,197,82
83,1157,1595,Shamela0008463,3088,810,1228,248,67
83,1004,1207,Shia003965Vols,9308,1110,1396,97,40
84,1,189,Sham19Y0019188,3116,288,475,146,96
84,1,189,Shamela0008463,3088,1228,1414,142,94
85,238,555,Sham20Y0014596,362,1241,1642,240,73
85,1210,1383,ShamIbadiyya0000229,446,564,1127,112,25
86,1023,1482,ShamIbadiyya0000229,2819,1,288,187,47
88,525,790,ShamIbadiyya0000109,5785,270,537,159,69
89,709,986,Masaha002999Vols,387,1072,1297,120,49
89,736,921,Kraken210323052137,664,734,908,106,63
90,388,717,ShamAY0034227,786,453,956,242,59
90,467,717,Shamela0021751,364,629,884,162,75
90,421,717,Shamela0000091,675,943,1248,188,71
92,1187,1345,ShamAY0033531,242,909,1066,114,85
92,1187,1345,Shamela0007038,762,724,883,112,83
92,1187,1345,Shamela0010640,221,952,1114,114,83
92,1187,1345,Shia003965Vols,12470,212,374,114,83
92,1170,1345,Shamela0007312,115,174,346,118,81
94,5,148,ShamIbadiyya0000185,2011,1481,1608,100,83
95,800,1005,Sham19Y0127717,767,703,909,75,42
97,629,825,Shamela0006289,96,25,252,111,57
97,513,1035,Rafed001344,52,469,1075,243,40
100,424,558,ShamIbadiyya0000185,732,940,1096,89,68
100,1,207,ShamIbadiyya0000967,1276,654,879,160,85
100,222,383,ShamIbadiyya0000967,1277,718,893,127,90
100,415,563,ShamIbadiyya0000967,1281,686,828,109,93
100,1,207,ShamIbadiyya0000967,1285,1270,1496,152,78
101,629,1291,Shia002034Vols,1646,684,1393,332,51
101,536,1294,ShamIbadiyya0000185,3692,107,891,538,83
101,629,1291,Shia001782Vols,1267,506,1256,346,52
101,956,1291,Shamela0021629,587,1,451,233,64
101,789,1231,ShamIbadiyya0000109,1714,207,659,263,71
101,533,985,ShamIbadiyya0000109,4229,1058,1437,208,55
101,990,1231,ShamIbadiyya0000109,4230,7,251,174,89
101,536,773,ShamIbadiyya0000109,4875,1204,1413,134,72
101,614,1182,Shia003732Vols,4284,868,1477,268,48
101,851,1231,Shia000126Vols,1195,6,456,255,71
101,933,1231,Shamela0000558,291,680,1032,199,71
101,629,1291,JK000917,1009,35,706,336,55
101,818,1291,Shamela0023177,121,26,654,308,61
101,933,1182,Rafed0002385,159,1156,1456,176,73
101,933,1291,JK000458,1988,477,832,236,82
101,629,1291,Shamela0003118,600,230,943,340,53
101,1081,1231,Shamela0026536,434,420,989,102,23
101,922,1231,Sham19Y0036072,21,655,970,210,82
101,625,1297,Shia002702Vols,5836,553,1317,336,49
101,710,1231,Shia002378,133,1,549,294,63
101,818,1291,Shia002616Vols,3693,62,698,306,60
101,990,1297,JK009306,264,1,379,202,67
101,765,1291,Zaydiyya0000570BK3,1670,628,1228,302,58
101,710,1304,JK006838,1461,816,1444,314,58
101,710,1291,JK000676,207,670,1355,297,52
101,642,1174,Shamela0011428,1398,910,1471,271,54
101,834,1291,Shamela0008176,3697,23,521,253,57
101,933,1291,ShamAY0034199,123,987,1389,235,73
101,629,1130,ShamAY0035950,282,930,1447,225,47
101,753,1231,Shamela0025791,375,568,1072,276,60
101,997,1294,Shamela0013068,255,1,417,206,61
101,933,1231,Sham19Y0023608,2292,291,643,220,78
101,599,1291,Sham19Y0000760,942,738,1435,340,52
101,1010,1291,ShamAY0033182,2093,1,397,194,60
101,840,1231,Shia000841Vols,8311,856,1284,251,72
101,976,1297,Shamela0006590,605,1,387,203,64
101,533,811,ShamIbadiyya0000773,2181,558,776,136,60
101,879,1270,ShamAY0034249,7132,980,1487,259,63
101,783,1291,JK000299,2573,15,622,286,55
101,933,1231,Shamela0028174,175,73,482,202,62
101,659,1291,Shamela0021721,3663,431,1067,334,60
101,933,1231,JK006907,197,799,1103,201,82
101,642,1291,Shamela0021744,2994,72,1121,341,38
101,933,1231,Zaydiyya0000295Vols,2656,974,1280,205,83
101,625,1231,Shia002264,414,648,1289,309,53
101,721,1297,Masaha002064Vols,414,711,1414,256,40
101,642,1291,Sham19Y0127700,358,593,1272,332,53
101,1081,1231,JK001099,223,36,193,105,81
101,1033,1231,Shamela0010273,1579,6,207,145,91
101,933,1231,Shamela0010646,1040,523,880,203,71
101,933,1231,Shamela0009379,45,978,1332,213,76
101,933,1231,Sham19Y0016435,205,821,1126,201,80
101,625,1231,Shia002294Vols,203,409,1049,304,52
101,922,1231,JK003609,2300,713,1087,221,74
101,990,1231,Shamela0005449,169,7,360,169,59
101,933,1291,Shia003986,355,680,1071,233,71
101,922,1182,JK000927,743,447,758,183,73
103,907,1017,ShamIbadiyya0000967,1366,320,510,65,44
105,1078,1356,ShamIbadiyya0000185,3240,891,1529,194,36
105,1078,1270,ShamIbadiyya0000760,859,127,667,136,30
106,7,251,ShamIbadiyya0000185,3241,240,559,159,59
106,7,242,ShamIbadiyya0000760,860,238,597,164,54
107,939,1094,Sham20Y0014596,418,682,858,112,79
109,48,427,Sham19Y0017437,1703,609,1180,195,41
109,207,471,Shamela0010443,437,1053,1328,167,68
109,1209,1593,Shamela0010443,441,689,1187,141,32
109,43,464,Shamela0096876,540,887,1081,118,34
110,875,1089,ShamIbadiyya0000185,2342,635,820,123,69
111,300,475,Sham20Y0014596,510,424,888,108,29
112,650,900,Sham19Y0147104,352,625,980,169,58
114,334,541,Shia003701,71,1023,1244,161,86
114,1198,1464,ShamIbadiyya0000967,554,168,532,215,71
114,334,541,Shia002294Vols,187,1140,1343,155,87
115,1018,1602,JK007006,87,344,477,97,21
115,917,1602,Shamela0021719,134,698,1008,168,28
116,130,437,Sham20Y0021786,417,971,1361,190,56
116,1,147,Shamela0021719,134,1008,1146,107,90
116,98,452,Shamela0021719,135,258,610,242,75
116,169,324,Sham20Y0014596,909,943,1095,90,72
116,486,649,ShamIbadiyya0000760,1168,747,1121,123,40
118,281,531,Sham20Y0014596,830,787,1055,189,85
119,961,1167,Sham20Y0021786,315,1069,1342,154,70
119,1045,1167,Shamela0001666,101,914,1041,94,92
119,925,1135,Shamela0000432,3062,1240,1506,124,56
119,925,1210,Shamela0000432,3784,906,1228,163,56
119,965,1167,Kraken210323052149,127,64,391,133,50
119,995,1167,Kraken210323052149,174,861,1104,120,58
119,925,1167,Shamela0021719,132,1014,1347,175,63
119,925,1115,Sham20Y0014596,576,1489,1634,90,56
119,1115,1360,Sham20Y0014596,577,1,497,117,25
119,1045,1151,Shamela0021588,316,931,1042,80,91
121,47,221,ShamIbadiyya0000185,2486,67,225,103,65
122,1355,1548,ShamIbadiyya0000185,3810,1010,1224,142,82
123,1123,1646,Kraken211201162527,128,716,1268,242,42
123,1475,1646,Sham19Y0132415,796,314,510,116,74
124,694,1032,Kraken211201162527,133,304,1049,251,42
124,755,1022,Shia000820Vols,2093,951,1236,193,82
125,231,578,Kraken211201162527,136,281,843,231,48
127,385,559,Shamela0006039,227,670,791,80,58
127,903,1314,ShamIbadiyya0000967,1361,232,836,254,51
127,1348,1507,ShamIbadiyya0000967,1369,810,964,122,96
128,1,276,ShamIbadiyya0000967,1369,964,1214,178,77
130,1229,1374,ShamIbadiyya0000476,152,344,490,110,92
130,1205,1509,ShamIbadiyya0000219,206,99,407,182,62
131,1,174,ShamIbadiyya0000438,132,1012,1221,133,78
131,313,523,ShamIbadiyya0000438,135,1,256,154,74
131,1,700,ShamIbadiyya0000219,206,407,1186,532,83
131,297,523,ShamIbadiyya0000433,207,1057,1328,163,74
131,1,412,ShamIbadiyya0000967,1934,604,1070,265,65
131,1,412,ShamIbadiyya0000204,176,913,1385,270,66
133,953,1471,ShamIbadiyya0000967,2119,574,1222,345,65
134,96,396,ShamAY0034282,588,421,1213,206,31
134,77,542,Shamela0119492,58,882,1496,296,54
134,156,342,Sham19Y0151100,29,4,219,119,60
135,9,755,ShamIbadiyya0000185,4097,726,1426,442,67
135,1160,1365,JK007128,750,919,1101,138,83
135,1185,1365,Sham19Y0123665,1770,367,589,109,61
135,1214,1377,Sham19Y0122232,1546,6,161,124,94
135,1185,1377,Shia001148,304,116,300,144,93
135,1185,1377,Sham19Y0013769,2377,89,270,139,90
135,1160,1365,Sham19Y0013572,925,695,883,141,83
135,1185,1377,Shia001432Vols,3768,164,348,142,92
135,1185,1377,Shia003895Vols,96,649,833,138,89
137,1034,1534,Tafsir06049,6020,759,1223,352,86
137,780,995,ShamIbadiyya0000095,1101,1004,1222,168,92
138,874,1234,Sham20Y0014596,723,418,791,224,67
139,562,738,ShamIbadiyya0000185,3767,792,1088,108,44
140,428,827,ShamIbadiyya0000185,2082,1075,1500,251,67
140,491,1020,ShamIbadiyya0000942,571,591,846,160,38
141,431,720,Sham20Y0021786,418,344,654,145,53
141,724,893,Shamela0011468BK1,3749,483,729,103,53
141,298,720,Shamela0021719,135,973,1504,292,64
141,720,893,Shamela0021719,136,200,371,134,97
141,642,893,Shamela0021592,200,715,1204,191,49
141,700,893,Sham19Y0020561,1265,849,1091,104,49
141,760,893,ShamAY0034251BK3,3550,1,131,102,96
142,724,1234,Sham19Y0020583,494,1136,1485,203,48
142,791,1234,Shamela0021813,80,315,570,179,50
142,972,1234,Shamela0002215BK1,138,960,1234,176,78
142,791,1234,Shamela0001717,38,831,1083,183,52
142,388,709,ShamIbadiyya0000967,1379,168,402,184,71
142,824,1234,ShamAY0000351,31,594,952,173,45
143,25,556,ShamIbadiyya0000185,1576,948,1466,314,69
144,748,1055,Sham19Y0013783,1893,795,1179,167,50
144,932,1059,Shamela0021693,1303,1,128,99,98
144,754,1059,Shamela0021642,2313,930,1221,176,65
144,743,1059,Shamela0021677,2199,818,1064,182,72
146,469,632,Shamela0030341,12,865,1129,102,49
146,759,1003,JK000201,2025,845,1436,190,38
146,474,640,Masaha003492Vols,818,573,749,112,74
146,474,632,Shia001148,284,111,279,109,75
146,464,615,JK000919,4,1358,1519,102,77
146,431,632,Shamela0007891,1631,85,318,142,77
146,474,632,Shia001432Vols,3709,947,1115,109,75
146,464,632,JK006922,195,1147,1324,113,74
146,474,632,Shia003895Vols,200,817,985,109,75
147,99,220,JK000201,2025,1013,1138,91,89
147,99,220,Shia001764Vols,1719,756,878,90,91
147,99,220,Sham19Y0014224,1075,942,1064,90,91
148,1187,1477,ShamIbadiyya0000967,532,1047,1309,161,69
148,1380,1495,ShamIbadiyya0000967,533,473,586,88,98
149,86,227,ShamIbadiyya0000967,535,1206,1389,104,72
151,1,170,Sham20Y0021786,209,465,586,90,67
152,99,283,Shamela0021731,1302,448,688,128,68
152,131,290,Shamela0003055,1943,938,1325,105,33
152,878,1034,Sham19Y0014580,2055,1334,1492,120,94
152,131,326,Shamela0021642,3487,737,1126,125,37
152,653,1041,Shamela0000894,3588,760,955,126,40
152,131,283,Sham19Y0013785,914,1289,1541,97,45
152,870,1041,Sham19Y0127671,1193,1118,1293,123,85
152,639,1041,Sham19Y0019230,849,722,1113,300,91
152,131,283,Sham19Y0019188,5577,119,499,97,31
152,498,1041,Shamela0006140,387,517,1027,385,86
152,624,1041,Sham19Y0013577,7783,704,1115,304,89
152,498,1041,ShamAY0034251BK3,1976,893,1521,348,67
154,781,958,Sham19Y0016817,158,1072,1235,99,67
156,16,138,ShamIbadiyya0000185,1940,874,1013,92,85
156,1242,1450,Shamela0011437,93,177,387,162,95
157,293,527,Shamela0010284,190,104,284,138,69
158,74,978,Shamela0011437,94,654,1602,502,56
158,813,1168,Shamela0009993,118,1165,1529,237,78
159,1100,1340,Sham19Y0018254,251,1236,1466,103,42
159,570,826,Sham20Y0021786,300,1242,1513,161,71
159,1047,1523,Sham20Y0021786,301,82,342,180,47
159,1209,1340,Shamela0001687,1227,14,213,82,52
159,1215,1340,ShamIbadiyya0000109,2662,310,456,76,65
159,533,874,ShamAY0037293,119,252,520,158,51
159,1100,1340,Sham19Y0016782,222,129,344,104,45
159,519,1351,Shamela0001666,128,721,1254,361,52
159,667,874,Shamela0029878BK2,116,57,276,129,66
159,1215,1340,Shia003957Vols,287,917,1060,77,67
159,1209,1351,Shamela0023735,41,718,930,83,49
159,1209,1340,JK007040,1828,18,217,82,52
159,687,918,Kraken210323052149,110,452,695,141,68
159,519,1523,Shamela0021719,148,242,831,391,47
159,498,1262,Sham20Y0014596,810,794,1564,457,64
159,1262,1457,Sham20Y0014596,811,1,302,154,60
159,598,874,Shamela0000976,32,843,1162,152,54
159,1215,1340,JK007081,461,1275,1417,76,66
159,710,874,Shamela0005963,688,653,860,116,70
