ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
159,533,881,JK000216,367,1139,1466,167,54
159,714,842,Sham19Y0018272,1192,946,1057,74,71
159,519,829,Shamela0021588,365,1188,1496,196,70
159,1047,1351,Shamela0021588,366,34,226,141,58
159,691,874,Shamela0009329,514,1011,1233,126,71
159,533,1351,Kraken22041319410301,203,1,492,349,52
162,606,1143,ShamIbadiyya0000185,4336,6,555,338,70
166,1199,1364,Shamela0008463,5192,195,378,114,73
166,1136,1374,ShamAY0034409,465,1159,1438,176,77
167,488,651,Shamela0021693,719,770,927,111,81
167,538,651,Shamela0021642,1338,1004,1117,80,92
167,1159,1319,ShamIbadiyya0000760,1139,1078,1235,125,96
167,538,651,Shamela0021619BK2,1048,448,561,84,95
167,417,651,Shia000841Vols,8938,310,566,169,82
167,488,651,Shamela0021677,1128,154,287,99,74
168,542,829,ShamIbadiyya0000967,2080,1177,1503,211,81
168,829,979,ShamIbadiyya0000967,2081,1,205,111,68
171,796,1018,Shamela0000427BK1,30,844,1062,157,86
171,796,1018,Shamela0021744,210,96,319,162,89
171,1154,1371,Shamela0021607,69,904,1135,164,88
171,810,996,Shamela0000427BK2,726,430,802,121,39
174,846,1307,ShamIbadiyya0000229,2206,313,640,164,40
175,9,287,JK006800,308,45,861,149,22
177,456,569,ShamAY0034182,238,1079,1191,89,99
177,620,809,ShamAY0034182,241,1302,1490,145,96
177,1361,1544,ShamIbadiyya0000760,598,1305,1485,134,92
177,868,1036,Shia002158,413,871,1048,114,72
178,1333,1497,Sham19Y0013667,2574,156,376,123,71
178,340,1016,ShamIbadiyya0000185,1361,594,1462,380,46
178,1333,1497,Sham19Y0131336,611,766,1005,114,61
178,1333,1497,ShamAY0034282,575,591,834,121,63
178,1333,1497,JK000990,414,783,978,123,80
178,1333,1497,ShamAY0034005,273,676,895,121,70
178,1333,1497,Shamela0022868,72,626,881,113,56
178,1333,1497,Shia000820Vols,239,653,892,114,61
178,1327,1497,Shamela0021693,238,309,531,129,73
178,1327,1497,Sham19Y0013785,96,96,310,129,76
178,1333,1497,Shamela0021495,98,1146,1522,120,40
178,340,960,ShamIbadiyya0000760,559,134,799,450,80
178,60,267,ShamIbadiyya0000760,599,16,246,147,73
178,1333,1480,Shamela0002863,528,1246,1460,102,60
178,1333,1497,Sham19Y0019188,552,560,774,124,73
178,1365,1497,Shia000089Vols,575,704,886,99,68
178,596,822,ShamIbadiyya0000229,2350,1,345,156,53
178,1333,1497,Shia001731Vols,249,70,315,121,62
178,1333,1497,Sham19Y0123510,656,942,1181,114,61
178,1365,1497,Sham19Y0146127,631,11,203,96,63
178,1333,1497,Sham19Y0146127,644,640,820,119,79
178,1333,1497,Shamela0000137,495,649,863,124,73
178,1365,1497,Shamela0000137,1974,16,179,99,76
178,1333,1497,Shamela0008463,560,214,430,124,72
178,1333,1497,Sham19Y0122406,876,204,420,124,72
178,1054,1284,Shamela0006140,129,847,1088,143,70
178,1333,1497,Shamela0001727,300,241,457,124,72
178,1347,1497,Shamela0025800,1408,1019,1219,111,70
178,485,960,ShamIbadiyya0000204,324,14,532,369,88
178,1333,1497,Shamela0001733,3481,1079,1329,122,62
181,772,1119,Shamela0006366,1438,1022,1425,266,81
181,876,1123,Sham19Y0017757,184,1,248,191,96
181,740,1046,Kraken210323052121,207,802,1071,178,70
181,824,1046,Kraken210323052121,346,531,760,164,87
181,772,1046,Tafsir06051,502,584,885,203,83
181,772,1046,Shamela0008204,36,797,1120,190,72
181,772,1123,JK009324,59,160,514,234,75
181,1123,1307,Shamela0008176,3689,15,191,120,78
181,772,1123,Shamela0010488,348,581,942,247,81
181,772,1396,Shamela0007891,1187,600,1419,420,61
181,815,1123,Sham19Y0018144,1550,1,350,229,81
181,772,1123,Shamela0021590,1511,623,1028,264,81
181,824,1046,Shamela0008555,179,464,688,168,91
181,772,1123,Sham19Y0011194,397,652,1054,263,81
181,824,1123,Shamela0011406,930,198,464,202,84
181,810,1054,Tafsir07076,164,1271,1526,176,85
181,805,1050,Tafsir07076,718,344,591,161,75
182,1329,1491,ShamAY0035035,578,1322,1503,124,79
182,392,1021,ShamAY0034809,594,643,1293,375,61
182,930,1315,ShamAY0034809,595,380,838,250,69
182,486,1009,Shamela0010443,101,1,680,329,55
182,930,1126,Shamela0010443,101,1288,1495,139,86
182,1278,1491,Shamela0010443,102,812,1077,143,67
182,1126,1315,Shamela0010443,102,1,244,113,58
182,392,1021,Shamela0006947,19283,261,985,252,33
182,930,1221,Shamela0006947,19284,80,390,208,84
182,127,392,Shamela0007891,1189,13,282,208,97
183,648,878,ShamIbadiyya0000967,1547,1247,1475,173,93
183,878,1193,ShamIbadiyya0000967,1548,1,227,152,58
184,598,928,ShamIbadiyya0000185,3336,481,839,138,44
186,918,1081,ShamIbadiyya0000185,2311,882,1018,103,80
186,1326,1509,ShamIbadiyya0000185,2312,10,202,134,86
187,746,1465,ShamIbadiyya0000967,571,490,1272,505,75
189,109,314,ShamIbadiyya0000185,2479,317,522,158,94
189,320,450,ShamIbadiyya0000185,2480,181,345,99,75
189,954,1273,ShamIbadiyya0000438,355,552,781,134,48
189,1007,1273,ShamIbadiyya0000760,469,805,1076,134,47
191,529,743,Shia000841Vols,6087,1215,1400,111,65
191,529,886,Sham19Y0019188,2351,200,505,161,55
191,502,886,Shamela0008463,2237,1180,1510,171,53
191,1,228,Shamela0008183,3397,387,762,151,46
194,66,688,JK010131,8,5,607,232,34
194,44,688,Shamela0003055,1503,323,863,244,39
194,75,688,Shamela0010443,430,8,564,228,36
194,775,1055,Kraken210323052137,674,409,972,198,43
197,253,429,ShamIbadiyya0000967,1556,339,553,131,75
198,391,651,ShamIbadiyya0000185,2426,1136,1401,190,87
205,1355,1544,ShamAY0034200,1162,131,487,121,40
205,1445,1633,JK007109,337,14,227,143,84
205,1355,1626,Shamela0009508,1056,757,1197,179,49
207,803,962,ShamAY0034282,536,634,794,113,84
207,685,1130,Shamela0119492,47,266,807,241,49
208,1219,1561,Shamela0002573,1111,941,1478,192,42
208,1210,1566,ShamAY0034200,1169,269,583,185,56
208,1210,1566,Shamela0009508,1061,367,681,185,56
209,432,871,Shamela0021719,233,488,1134,210,36
209,1,229,ShamAY0034200,1169,583,823,174,88
209,99,229,Shamela0009508,1062,257,392,93,86
209,1,182,Shamela0021605,976,1342,1530,139,88
211,576,883,ShamIbadiyya0000438,125,316,758,200,54
211,344,883,ShamIbadiyya0000438,625,766,1483,320,49
211,763,883,ShamIbadiyya0000433,187,262,482,89,49
211,1324,1477,ShamIbadiyya0000967,1464,103,294,95,57
211,273,807,ShamIbadiyya0000204,168,761,1375,325,59
213,1168,1522,ShamIbadiyya0000219,42,955,1491,270,62
213,1168,1522,ShamIbadiyya0000219,71,247,783,270,62
213,545,852,ShamIbadiyya0000760,1124,656,986,226,83
214,29,636,ShamIbadiyya0000219,43,122,293,113,22
214,29,636,ShamIbadiyya0000219,71,936,1107,113,22
215,335,516,ShamIbadiyya0000185,1999,207,599,106,34
217,577,788,Sham19Y0147662,72,798,1041,161,80
217,601,788,Shia000819,144,581,879,144,58
220,1382,1550,ShamIbadiyya0000219,145,868,1312,110,31
221,5,211,ShamIbadiyya0000219,145,1316,1524,151,92
221,218,376,ShamIbadiyya0000219,146,1,161,112,81
222,790,1020,ShamIbadiyya0000185,3123,1211,1439,175,94
222,53,419,Sham20Y0014596,811,295,979,168,30
223,990,1212,ShamIbadiyya0000204,266,20,227,152,82
223,990,1212,ShamIbadiyya0000204,308,642,846,157,86
225,1114,1559,ShamIbadiyya0000185,1832,714,1260,240,48
226,1,171,ShamIbadiyya0000185,1832,1260,1482,125,67
226,600,1509,ShamIbadiyya0000760,616,234,885,467,63
226,27,242,ShamIbadiyya0000773,933,191,412,106,55
226,596,1509,ShamIbadiyya0000204,318,422,1338,704,92
228,1,190,Shamela0006289,213,62,270,140,82
228,65,190,Shamela0007332,554,130,268,92,80
228,65,190,Rafed001344,156,1448,1586,92,80
230,1048,1266,ShamIbadiyya0000129,871,946,1169,130,61
232,945,1125,Shia000841Vols,8928,351,561,124,70
233,234,420,ShamIbadiyya0000185,4073,544,735,144,95
237,210,380,ShamIbadiyya0000185,2123,1147,1301,117,85
237,596,884,Shamela0021614,3977,1007,1275,104,38
237,210,380,ShamIbadiyya0000942,619,1293,1448,120,88
238,750,878,ShamIbadiyya0000185,2122,1395,1529,96,91
238,750,1357,ShamIbadiyya0000942,618,558,1056,250,42
239,726,984,ShamIbadiyya0000967,449,639,921,188,85
240,67,496,ShamIbadiyya0000185,3746,1099,1331,155,43
242,708,1378,ShamAY0034204BK2,1284,194,815,453,82
242,472,1378,JK005200,2922,497,1438,549,63
242,472,1370,ShamAY0033181,1725,770,1445,313,37
242,688,1380,JK011743,698,745,1309,402,70
242,708,1378,Shia000996Vols,439,864,1400,391,71
242,879,1216,ShamAY0033182,3768,172,532,210,65
242,481,1273,Shamela0021744,6853,842,1271,192,26
242,708,1273,JK000170,6642,1092,1584,363,77
242,708,1378,Shamela0021588,1207,779,1408,465,83
242,708,1273,Shamela0000427BK2,7726,480,900,174,33
243,1379,1533,Meshkat00042485,235,81,306,105,58
244,309,1074,Shamela0010549,276,685,1297,241,31
248,1242,1455,ShamIbadiyya0000760,1022,92,449,145,50
249,349,634,ShamIbadiyya0000185,962,1166,1424,140,53
253,29,186,Sham19Y0013577,7435,730,913,98,68
255,1,150,ShamIbadiyya0000185,2322,497,658,104,81
255,812,1024,ShamIbadiyya0000476,146,1251,1437,130,68
255,507,1076,ShamIbadiyya0000219,107,73,586,357,72
256,1314,1629,Masaha004768Vols,1616,920,1324,214,61
256,1352,1629,Sham20Y0021786,227,956,1326,191,60
256,1407,1613,Sham20Y0021786,229,301,534,133,70
256,1352,1629,Sham20Y0014596,1499,627,1129,214,52
256,1442,1629,Kraken210323052137,645,18,200,132,87
257,851,1042,ShamAY0034282,720,94,655,140,30
257,814,1042,Shamela0119492,89,652,881,177,91
259,518,734,ShamIbadiyya0000219,267,1368,1618,173,84
259,331,1218,ShamIbadiyya0000229,600,566,1395,238,22
260,1040,1362,ShamIbadiyya0000185,3971,139,459,205,77
265,42,247,ShamIbadiyya0000967,16,998,1481,150,38
266,1048,1166,Sham19Y0131521,6052,79,234,84,69
266,1048,1166,Sham19Y0001734,1708,1161,1316,84,69
266,444,628,ShamAY0034282,3274,304,506,117,71
266,1048,1166,Sham19Y0020591,1645,1241,1396,84,69
266,475,628,Sham19Y0020699,1574,691,853,110,80
266,447,673,Shamela0021731,1050,66,275,132,68
266,452,673,Sham19Y0127677,18893,1112,1325,123,63
266,452,920,ShamAY0034128,339,562,1252,215,33
266,1061,1166,Sham19Y0148486,5027,461,588,81,80
266,452,669,Sham19Y0148486,5054,792,1004,123,63
266,452,673,Shamela0021809,394,901,1118,133,68
266,1061,1170,Shamela0012220,1860,380,512,83,79
266,1048,1166,JK011184,848,988,1187,84,53
266,1048,1166,Shamela0001875,1272,553,708,84,69
266,452,925,Shamela0001875,1274,756,1092,209,51
266,475,624,Shamela0021619BK2,2476,491,648,104,78
266,1048,1166,JK009390,5864,103,224,91,95
266,452,669,Shamela0008338,22,564,777,126,64
266,1048,1166,ShamAY0032921,127,436,591,84,69
266,1048,1166,Shamela0000767,2367,708,871,88,69
266,447,673,Sham19Y0019188,4865,471,681,134,68
266,1048,1166,Shamela0007891,1747,186,341,84,69
266,452,1166,Shamela0009810,1012,199,1432,302,26
266,452,669,Shia001731Vols,563,1151,1365,132,68
266,836,1166,Shia001731Vols,564,171,661,170,44
266,1061,1166,JK000785,2300,20,147,81,80
266,1048,1170,Sham19Y0146127,2713,679,838,86,69
266,452,669,Sham19Y0146127,2730,139,351,123,63
266,458,673,Shamela0008463,4522,691,889,126,68
266,487,628,Shamela0021743,1384,1,152,102,79
266,1061,1170,Shamela0021743,1801,29,160,83,80
266,1061,1166,Shamela0001442,822,595,731,81,75
266,1048,1166,Shamela0025794,4947,669,824,84,69
266,1048,1166,JK007116,77,885,1040,84,69
266,1048,1166,Shia002231Vols,385,1228,1383,84,69
266,1048,1166,Shamela0025800,991,737,896,91,72
266,1048,1170,Sham19Y0148271,2203,250,409,86,69
266,1061,1166,Shamela0117359,1052,26,153,81,80
269,1209,1536,ShamIbadiyya0000219,23,30,350,229,81
272,934,1116,ShamAY0034251BK3,22,1428,1618,151,95
273,5,312,Shamela0000427BK1,15,859,1581,187,31
275,193,1081,ShamIbadiyya0000074,1181,41,875,363,43
275,68,1424,ShamIbadiyya0000967,1489,26,1544,938,72
275,68,545,ShamIbadiyya0000204,195,1005,1497,311,68
275,549,1530,ShamIbadiyya0000204,196,1,1192,720,73
276,964,1411,ShamIbadiyya0000185,1485,1040,1333,161,45
283,302,580,ShamAY0034438,68,1183,1456,169,66
283,302,580,Sham19Y0131521,5757,1078,1366,178,69
283,302,589,ShamAY0033760,648,1006,1294,170,64
283,307,580,Zaydiyya0000191,22,1344,1539,137,60
283,302,580,Sham19Y0017063,1329,637,925,176,68
283,302,580,Sham19Y0014601,5513,1040,1328,178,69
283,302,523,Sham19Y0020591,1545,1272,1499,146,73
283,302,580,ShamAY0034066,295,504,782,171,67
283,302,574,Shia002069Vols,143,1094,1377,145,54
283,302,585,Shamela0003118,2928,451,740,173,64
283,302,580,Shamela0012027,329,718,1000,178,70
283,302,580,Sham19Y0020944,989,121,404,178,70
283,302,580,Shamela0035100,630,723,1005,183,73
283,302,580,Shamela0003055,2155,880,1160,179,72
283,325,580,Shamela0009773,408,1,232,150,64
283,302,585,Sham19Y0016976,1560,329,618,176,68
283,302,580,JK006838,1590,1210,1474,176,71
283,302,580,Sham19Y0014579,2980,74,353,177,70
283,302,580,Shamela0021809,340,275,555,188,77
283,302,580,Masaha001864Vols,2844,530,818,178,69
283,302,566,Shamela0008176,6617,1302,1570,166,69
283,302,580,Sham19Y0145212,3211,387,667,176,69
283,302,580,Shamela0008360,789,337,619,176,69
283,320,580,Shamela0036446,1382,972,1222,179,82
283,269,470,Sham19Y0020642,405,1440,1626,115,64
283,302,580,Sham19Y0023608,1179,815,1100,185,74
283,302,580,Sham19Y0122257,2989,305,587,178,70
283,302,580,Sham19Y0023618,424,380,658,171,67
283,302,580,Shia001370,137,871,1138,160,63
283,302,580,JK000916,8872,1043,1327,170,64
283,320,589,Shamela0006947,19536,468,750,179,75
283,307,580,Shamela0006947,19760,894,1160,177,75
283,302,580,Shamela0004473,546,34,312,174,69
283,315,580,Shamela0004473,7967,1356,1610,184,85
283,302,580,Shamela0006590,680,796,1068,180,75
283,394,580,Sham19Y0145210,2215,1,178,119,72
283,302,580,Shamela0007891,2548,1057,1344,166,63
283,302,580,Shamela0008266,2,404,647,151,61
283,315,580,Sham19Y0029676,106,1292,1522,165,77
283,307,580,ShamAY0001760,24,86,360,173,70
283,302,580,Sham19Y0014119,551,416,704,176,68
283,302,580,Sham19Y0013614,712,148,418,177,73
283,302,580,Masaha001922,137,921,1188,160,63
283,302,580,Shamela0010906,627,952,1234,183,73
283,302,580,Shamela0025800,2731,361,637,187,78
283,334,580,Shamela0007485,20,1,232,151,69
283,302,580,Shamela0117359,991,761,1049,178,69
284,843,1112,Shamela0010657,1094,497,750,146,60
284,852,1093,JK007064,448,194,453,149,64
284,843,1093,Shamela0010517,2247,104,353,151,67
284,843,1005,Shamela0021809,2558,1300,1445,90,62
284,843,1112,Shamela0022848,339,220,466,140,58
284,843,1160,Shamela0009242,2801,381,692,190,67
284,843,1098,Sham19Y0023644,2917,955,1214,136,59
284,856,1098,Shia000841Vols,7414,673,927,142,61
284,843,1072,Sham19Y0014538,255,1253,1488,129,60
284,843,1112,JK000221,584,955,1206,140,58
284,843,1082,Shamela0025794,2861,1195,1437,146,66
284,843,1082,Shamela0025794,3425,672,911,131,64
284,852,1093,Shamela0007264,157,1131,1390,147,63
285,1146,1454,ShamIbadiyya0000185,3167,1236,1555,144,46
285,822,1135,ShamIbadiyya0000150,132,925,1129,158,63
285,822,1140,ShamIbadiyya0000760,904,315,572,161,55
285,209,394,ShamIbadiyya0000760,1011,1305,1505,144,90
285,462,580,ShamIbadiyya0000760,1012,226,349,92,93
286,62,255,ShamIbadiyya0000760,977,1225,1485,144,69
286,1235,1485,JK000170,2117,16,346,173,64
288,967,1462,ShamIbadiyya0000760,1066,761,1315,215,38
290,1282,1517,ShamIbadiyya0000185,2451,649,845,143,74
291,1015,1256,Shamela0002573,2350,980,1213,166,84
291,943,1367,Shamela0006170,90,879,1144,82,19
291,1306,1567,Shamela0021640,1117,796,1242,99,27
291,936,1357,Sham19Y0124336,113,1113,1373,95,24
291,1026,1256,Shamela0021596,1070,451,668,160,87
291,640,926,Shamela0010640,271,1098,1583,146,32
292,1084,1258,ShamIbadiyya0000185,2263,1101,1300,140,85
294,1263,1441,ShamIbadiyya0000760,1035,970,1151,134,90
294,872,1244,ShamIbadiyya0000760,1274,329,864,284,64
294,1038,1244,ShamIbadiyya0000229,702,742,939,152,86
295,5,350,ShamIbadiyya0000760,1166,1282,1512,180,63
295,350,473,ShamIbadiyya0000760,1167,1,125,98,98
295,14,473,ShamIbadiyya0000760,1200,255,886,246,43
298,711,933,ShamIbadiyya0000760,664,1083,1332,162,81
298,555,933,ShamIbadiyya0000942,340,928,1290,218,67
299,997,1387,JK010131,8,5,480,233,53
299,5,602,Shamela0001666,67,245,456,133,27
299,751,1387,Shamela0003055,1503,158,736,305,52
299,1002,1387,Shamela0010443,430,1,437,233,57
299,5,130,Shamela0021719,93,1397,1533,93,82
299,13,130,Shamela0021588,236,1,128,87,81
299,5,602,Kraken22041319410301,120,865,1077,133,27
300,160,345,ShamIbadiyya0000967,1549,1218,1415,132,80
300,368,542,ShamIbadiyya0000967,1551,40,230,135,86
302,957,1222,Shamela0119492,193,631,1010,160,52
303,559,697,ShamIbadiyya0000760,740,780,914,102,91
303,101,555,ShamIbadiyya0000229,2778,481,866,269,75
304,704,1087,ShamAY0037542,17,191,403,109,31
304,154,1087,Shamela0001666,268,270,706,226,28
304,574,819,JK007109,352,137,546,121,36
304,154,1087,Kraken22041319410301,377,544,979,226,28
305,53,502,ShamIbadiyya0000942,622,229,378,114,31
308,953,1092,ShamIbadiyya0000942,485,927,1056,100,91
310,266,860,Shamela0021719,169,887,1639,278,40
310,864,1164,Shamela0021719,170,1,475,224,56
313,461,656,ShamIbadiyya0000967,474,535,708,120,74
316,614,869,Kraken210323052121,260,292,453,124,60
316,243,501,Kraken210323052121,261,576,818,175,80
316,354,501,Shamela0008183,689,1211,1347,101,85
318,264,604,ShamIbadiyya0000185,4252,911,1254,212,73
321,1165,1477,ShamIbadiyya0000967,1454,480,1125,234,46
322,898,1105,ShamIbadiyya0000185,766,1193,1394,160,94
322,789,1077,ShamIbadiyya0000967,1659,381,735,155,49
323,1,246,ShamIbadiyya0000185,769,67,319,190,92
323,1,252,ShamIbadiyya0000967,1690,635,888,182,86
