ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
326,9,614,ShamAY0034251BK3,22,1144,1618,291,49
326,618,1093,ShamAY0034251BK3,23,33,1304,322,31
328,208,589,ShamIbadiyya0000185,2076,1077,1481,259,74
329,882,1407,ShamIbadiyya0000967,1500,421,905,83,12
330,90,327,ShamIbadiyya0000967,1535,1088,1307,166,87
331,1258,1551,ShamIbadiyya0000229,936,915,1067,106,46
331,938,1476,ShamIbadiyya0000967,1489,569,1551,261,29
331,16,230,Shamela0006140,12,1311,1569,146,66
331,938,1546,ShamIbadiyya0000204,196,56,1152,304,30
332,145,295,ShamIbadiyya0000185,1083,639,795,113,88
332,323,550,ShamAY0034282,1036,840,1313,125,30
332,131,473,ShamIbadiyya0000229,1985,332,561,151,55
332,155,295,ShamIbadiyya0000204,223,519,666,105,88
334,428,871,ShamIbadiyya0000185,2577,160,381,165,44
334,765,1164,ShamIbadiyya0000185,2593,215,609,159,36
338,802,1009,ShamIbadiyya0000185,3036,114,359,138,68
339,1077,1254,ShamIbadiyya0000967,505,225,337,89,62
341,398,726,ShamAY0034282,82,1,998,184,22
341,742,874,ShamAY0034282,83,1006,1144,97,79
341,1196,1490,ShamAY0034282,86,292,929,186,35
341,242,561,ShamIbadiyya0000967,1502,1126,1382,197,77
341,561,879,ShamIbadiyya0000967,1503,1,323,236,88
341,242,708,ShamIbadiyya0000967,1509,1010,1409,282,75
341,708,879,ShamIbadiyya0000967,1510,1,181,137,92
341,1225,1567,ShamIbadiyya0000967,1511,927,1446,259,60
345,1076,1451,ShamAY0035035,2170,569,930,230,67
345,1,262,Shamela0006140,203,855,1153,137,54
345,903,1483,Shamela0006140,207,351,1041,408,70
345,1084,1451,Sham19Y0013577,3564,69,783,229,36
345,1238,1483,ShamAY0034251BK3,541,45,280,136,56
346,72,326,Sham19Y0131521,2387,1211,1427,133,56
346,162,315,Shamela0021765,726,791,917,90,72
346,72,326,Shamela0009242,1775,905,1105,136,59
346,72,326,ShamIbadiyya0000433,513,218,396,130,62
346,162,315,Shia002264,129,422,555,78,59
346,162,315,Sham19Y0013223,347,504,630,90,72
350,42,455,Sham20Y0021786,173,1153,1445,130,32
350,42,198,Shamela0001666,64,1402,1608,100,60
350,42,202,Shamela0021719,90,1424,1624,100,62
350,425,936,Shamela0021719,91,278,794,193,33
353,81,335,ShamIbadiyya0000760,891,382,676,186,78
354,1100,1369,Shamela0010657,184,1119,1359,126,47
354,1100,1268,Sham19Y0013667,2288,678,877,97,63
354,673,840,Shamela0002573,1893,1,216,123,68
354,1100,1221,Sham19Y0131521,430,797,925,87,85
354,1100,1221,Sham19Y0131521,834,1102,1230,87,85
354,647,840,Shamela0005756,3467,340,532,142,86
354,1100,1221,Shamela0005922,433,188,316,87,85
354,1100,1221,ShamAY0033975,460,507,635,87,85
354,1092,1221,Sham19Y0020591,78,1123,1261,92,83
354,1100,1240,Sham19Y0020591,204,285,433,88,75
354,1100,1233,JK000386,142,1168,1290,94,87
354,1100,1221,Sham19Y0020944,48,665,793,87,85
354,1100,1221,Sham19Y0020944,111,1280,1408,87,85
354,1100,1369,Shamela0004289,429,1103,1439,123,46
354,1100,1221,Sham19Y0018569,176,890,1018,87,85
354,1100,1369,Sham19Y0148486,1413,38,394,149,48
354,1086,1233,Shia000153Vols,300,79,227,102,81
354,1100,1265,Shamela0021809,197,102,334,110,56
354,1100,1221,Sham19Y0017729,97,1274,1402,86,84
354,1100,1221,Sham19Y0145212,394,1251,1369,92,94
354,1100,1233,Shamela0008544,414,1245,1383,93,83
354,1100,1268,Shamela0006025,471,590,775,95,65
354,1100,1233,Sham19Y0013252,11331,356,490,91,81
354,1100,1221,Shamela0121376,676,1013,1141,87,85
354,1100,1233,Shamela0009242,312,128,251,96,89
354,1100,1369,Shamela0009242,313,628,892,123,52
354,647,923,Sham20Y0014596,1215,715,993,170,69
354,1100,1282,Shamela0010664,35,504,706,100,57
354,647,840,ShamAY0034200,362,1363,1556,143,86
354,1083,1382,ShamIbadiyya0000942,235,347,653,208,78
354,647,840,Shamela0006947,6321,1303,1474,135,84
354,1100,1369,Shamela0001875,201,1160,1392,133,57
354,1100,1225,ShamAY0034249,184,41,174,90,85
354,1100,1542,Tafsir07055,878,854,1207,160,44
354,1100,1225,JK006897,21,124,246,95,94
354,1100,1221,Shamela0007891,143,787,915,87,85
354,1100,1282,Shia001432Vols,21743,591,770,107,73
354,1100,1221,JK000170,499,469,605,87,80
354,1100,1221,Sham19Y0017903,179,586,714,87,85
354,1100,1369,Shamela0000137,555,442,711,127,53
354,647,840,Shamela0009508,336,942,1135,145,85
354,1083,1542,ShamIbadiyya0000967,2075,893,1406,357,85
354,1100,1233,Shamela0021743,63,700,823,96,89
354,1100,1221,Shamela0001442,52,768,896,87,85
354,647,879,Shamela0007312,126,98,329,186,98
354,1100,1225,Sham19Y0006684,573,758,891,90,85
354,1100,1221,Shamela0025794,3441,1243,1361,92,94
354,1100,1221,JK010001,817,1299,1427,87,85
354,1100,1221,Sham19Y0011194,69,231,359,87,85
354,1100,1221,Sham19Y0011194,202,665,793,87,85
354,1100,1268,Shamela0008540,291,347,489,96,69
354,1100,1312,Shamela0008540,675,248,495,105,55
354,1100,1221,Shamela0025800,1372,30,168,83,75
354,1100,1221,Shamela0025800,1901,826,956,87,84
354,1100,1221,Zaydiyya0000407,480,534,662,87,85
354,1100,1221,Sham19Y0148271,240,1146,1267,90,89
354,1100,1243,Shamela0117359,103,128,270,92,78
354,1100,1240,Shamela0117359,172,508,656,88,75
356,237,391,Sham20Y0014596,1852,1077,1553,107,27
357,1227,1361,Kraken210323052121,57,274,409,96,88
357,1222,1361,Kraken210323052121,228,133,277,98,86
357,1222,1366,Shamela0026333,181,181,329,101,87
357,1227,1361,Sham20Y0014596,31,753,888,96,91
358,903,1058,ShamIbadiyya0000129,444,417,617,104,62
358,1109,1314,Shamela0119492,210,509,818,129,46
361,1063,1230,Shia000820Vols,3767,1220,1392,124,89
361,1248,1434,Shia000820Vols,3768,34,219,131,83
361,1248,1434,Sham19Y0014580,1401,978,1155,128,80
361,1063,1434,Sham19Y0017798,1062,888,1348,235,60
362,1191,1440,ShamIbadiyya0000185,3285,167,408,160,73
365,98,1104,Shamela0119492,187,722,1412,471,55
368,1194,1352,Shamela0021719,12,415,573,121,94
369,1,329,JK000383BK1,29,1117,1466,248,87
369,6,329,Shamela0009953,328,1171,1515,239,84
369,6,336,Shamela0021629,713,135,540,243,71
369,1,329,Shamela0012014,6,395,800,260,79
369,1,329,Shamela0096283,186,1031,1377,246,86
369,1,329,Shamela0001975,226,267,618,251,88
369,1,302,Shamela0005756,7539,1179,1502,227,86
369,1,329,Shamela0021537,1752,740,1090,249,87
369,6,329,Shia002069Vols,763,127,474,241,85
369,6,228,Shamela0003118,1660,1227,1491,165,77
369,59,329,JK001412,232,5,299,192,79
369,1,329,Sham19Y0018176,877,52,398,246,86
369,1,329,Shamela0021659,272,294,645,251,88
369,1,329,Sham19Y0014592,1987,161,510,245,85
369,1,329,Sham19Y0013252,4195,689,1039,249,87
369,1,329,Shamela0036446,1287,72,423,250,87
369,105,329,Shamela0025791,364,1,247,169,85
369,1,329,Shamela0026389,227,58,420,234,77
369,6,329,Shamela0021550,388,518,864,244,84
369,6,264,Shamela0012403,118,1198,1499,194,79
369,1,329,Sham19Y0096918,361,617,944,247,92
369,1,329,JK001236,89,1031,1385,246,85
369,1,329,Shamela0021715,3675,662,1012,249,87
369,1,329,Shamela0021715,3677,104,1007,242,33
369,6,329,Shamela0003485,312,1183,1516,228,79
369,1,329,Shamela0036191,10,441,787,246,86
369,6,329,JK000001,1679,193,538,242,83
369,6,329,Sham19Y0023625,2760,803,1125,220,76
369,1,271,JK009390,485,1202,1496,205,86
369,1,329,Sham19Y0018106,1632,952,1298,246,86
369,1,329,Sham19Y0013572,523,1103,1453,249,87
369,38,329,Shamela0037837,628,330,699,231,77
369,1,329,Shia002265Vols,4947,722,1073,251,88
369,1,329,Shamela0009631,118,342,696,241,82
369,1,329,Shamela0001438,6941,929,1280,251,88
369,1,322,Shamela0001438,7986,1203,1547,245,87
369,1,329,Shamela0013150,8,159,514,248,86
369,1,329,JK007065,472,739,1089,249,87
369,20,329,Sham19Y0016584,1778,924,1328,223,68
369,54,329,Sham19Y0013223,50,1,299,211,87
369,1,336,Sham19Y0013223,902,1110,1468,257,88
369,6,329,JK000021,2020,1020,1360,239,85
369,1,329,Kraken230110004547,522,61,425,248,83
369,1,329,Shamela0025800,2872,350,701,250,87
369,84,329,Sham19Y0014088,260,1,263,183,84
369,1,329,Sham19Y0016684,908,792,1141,248,87
369,1,329,Shamela0011755,581,347,697,247,86
369,1,310,JK000110,543,1210,1537,230,85
372,1004,1254,Shamela0006289,70,1269,1600,97,30
372,1349,1608,Shamela0008526,103,1079,1351,178,76
373,1265,1425,Shamela0008526,104,825,1052,113,63
373,358,860,ShamIbadiyya0000219,46,993,1593,310,57
373,358,976,ShamIbadiyya0000219,75,236,988,396,59
374,733,1291,Shamela0008233,18,366,1047,311,50
374,898,1291,Masaha001946Vols,376,962,1463,213,47
374,841,1291,Sham19Y0001734,562,543,934,202,50
374,893,1291,Shamela0008473,1249,994,1485,210,47
374,733,1291,ShamIbadiyya0000155,30,429,1201,372,56
374,881,1291,Shamela0006056,151,351,844,222,50
374,733,1291,Shamela0000432,4775,1,523,259,49
374,743,1291,Shamela0026370,6,785,1472,314,51
374,1275,1410,ShamIbadiyya0000476,161,725,857,95,82
374,733,1291,Shamela0011036,268,206,916,333,53
374,105,593,ShamIbadiyya0000219,216,431,1031,213,44
374,660,1473,ShamIbadiyya0000219,217,28,980,552,69
374,893,1291,Sham19Y0132524,395,84,586,219,49
374,865,1291,Shamela0001719,3584,56,455,200,48
374,841,1291,Sham19Y0029560,114,982,1380,212,48
374,105,593,ShamIbadiyya0000229,561,731,1332,213,44
374,841,1291,ShamAY0038638,56,149,638,235,51
374,733,1291,Shamela0007891,224,589,1321,332,52
374,956,1291,Shamela0002102,383,59,435,163,46
374,733,1291,Shamela0021696,5,549,1260,326,52
374,841,1291,Shamela0001438,7685,777,1202,224,54
374,743,1291,JK007065,1289,582,1125,281,53
374,733,1291,JK009154,66,33,615,333,64
374,893,1291,Shamela0001727,203,84,586,219,49
374,765,1291,ShamAY0033177,557,982,1512,272,51
374,795,1291,Shamela0026366,6,5,615,281,50
374,733,1291,JK007116,6,314,1004,327,53
374,733,1291,Kraken230110004547,315,484,1059,318,61
374,889,1291,Sham19Y0017616,58,226,729,218,48
377,963,1147,ShamAY0034200,1162,146,487,123,43
377,1032,1255,JK007109,337,14,244,178,95
377,963,1231,Shamela0009508,1056,772,1197,191,54
377,193,394,ShamIbadiyya0000967,1521,77,336,120,57
379,570,967,Sham19Y0021525,1164,152,457,189,55
379,842,980,Sham19Y0013620,1373,972,1115,91,81
379,699,1135,Shamela0096283,10,1,365,251,67
379,578,984,Shamela0005756,339,149,587,268,72
379,691,984,Sham19Y0017063,44,410,715,225,89
379,691,984,Shia002069Vols,774,520,837,223,86
379,578,984,Sham19Y0039268,394,916,1346,244,64
379,578,984,ShamAY0035250,4,579,1018,269,72
379,674,984,Sham19Y0127677,9871,795,1166,245,82
379,578,984,Sham19Y0018176,49,73,512,269,72
379,652,984,Shamela0010463,700,1148,1536,250,79
379,652,984,Sham19Y0127656,28,768,1154,250,79
379,578,984,Sham19Y0016976,83,562,965,264,70
379,652,984,JK009324,26,955,1347,248,77
379,674,984,Sham19Y0148486,4972,965,1335,229,74
379,865,984,Shamela0008176,171,1,135,92,88
379,674,984,Shamela0008360,6,689,1072,241,79
379,578,984,Sham19Y0013252,451,1054,1496,271,73
379,652,984,Sham19Y0013252,452,104,495,252,80
379,652,984,Sham19Y0014827,353,560,955,257,81
379,674,984,Shamela0009242,3109,857,1228,245,82
379,578,984,Sham19Y0017791,42,150,553,264,70
379,736,1193,Shamela0008370,315,1,476,221,42
379,578,984,Shamela0021715,200,1062,1501,269,72
379,659,1135,Shamela0021766,1058,400,921,254,51
379,663,984,Shamela0021766,1111,431,838,248,76
379,570,984,Shamela0021766,1293,491,891,256,67
379,674,984,ShamAY0031741,81,501,844,207,66
379,578,984,Sham19Y0018106,79,818,1257,269,72
379,578,984,JK009266,2828,994,1406,266,69
379,578,984,Sham19Y0018103,99,9,448,269,72
379,842,994,JK000299,2519,1415,1551,92,74
379,674,984,Shamela0037837,559,681,1180,239,60
379,570,984,Shamela0008381,1981,711,1070,192,55
379,842,994,Shamela0021744,2932,1124,1260,92,74
379,652,984,Shamela0000137,31,1073,1459,250,79
379,578,984,Shamela0021660,5508,26,465,269,72
379,758,984,Sham19Y0016584,57,1255,1559,172,71
379,578,984,Sham19Y0014119,64,687,1090,264,70
379,561,984,Sham19Y0016618,289,883,1305,272,71
379,578,1135,Sham19Y0013614,27,1098,1556,287,62
379,652,984,Rafed0000040Vols,619,928,1320,250,78
379,578,984,Sham19Y0132963,152,441,875,267,72
379,691,920,Tafsir07076,1764,1261,1507,180,89
379,663,967,Tafsir07076,2112,104,450,222,77
379,578,907,Sham19Y0013577,7967,1250,1574,206,65
379,674,984,Shamela0006610,864,74,445,245,82
379,691,891,Sham19Y0036114,506,622,899,160,71
379,659,961,Shamela0037458,4403,1,239,163,69
379,758,984,Shamela0009823,299,1,243,177,91
379,838,984,Sham19Y0014309,92,107,250,110,97
379,570,967,Sham19Y0014309,2732,224,654,257,71
379,578,984,JK000110,9,222,661,269,72
380,632,951,Shamela0000041,2128,130,452,243,94
380,93,322,Shamela0023623,3393,219,446,183,97
380,214,940,JK007018,601,40,720,325,40
380,151,806,Shia001782Vols,2298,12,415,250,41
380,87,322,Sham19Y0020587,199,809,1042,185,95
380,93,322,Shamela0023632,2957,1267,1494,183,97
380,648,885,Shamela0023632,2960,1317,1555,184,97
380,625,940,JK000791,1896,1051,1368,245,96
380,93,322,Rafed0001713Vols,2135,483,710,183,97
380,87,322,ShamAY0034052,1860,729,962,185,96
380,58,322,Zaydiyya0000398,148,802,1052,193,88
380,93,940,Rafed0001792Vols,3875,857,1395,425,62
380,93,940,Shamela0095590,3651,338,876,425,62
380,157,322,Shia002616Vols,5150,1,164,130,96
380,625,846,Rafed0003943Vols,1299,1430,1654,172,95
380,93,940,Shamela0009065,73,444,1098,425,54
380,93,322,Masaha000221,114,33,260,183,97
380,671,897,Tafsir05047,732,33,352,174,68
380,39,764,Shamela0009292,25,1128,1408,191,32
380,163,322,Zaydiyya0000329,72,178,335,125,96
380,93,940,Shamela0023591,5744,586,1124,425,62
380,93,322,Shamela0023591,5768,1197,1424,183,97
380,93,322,Shamela0021512,69,478,705,183,97
380,93,322,Sham19Y0023590,4710,322,549,183,97
380,93,940,Shamela0023614,981,836,1374,425,62
380,93,322,Sham19Y0023608,3234,475,702,183,97
380,93,940,Rafed0003257Vols,4391,921,1459,425,62
380,93,322,Sham19Y0023618,1473,1274,1501,183,97
380,201,940,ShamAY0034073,4083,981,1435,339,55
380,93,940,Shamela0010523,187,40,578,425,62
380,706,940,ShamAY0036821,1632,863,1094,180,96
380,243,940,Shamela0023588,1444,244,857,285,37
380,214,912,Shia002380Vols,650,565,1287,303,36
380,428,604,Sham19Y0019188,6670,788,1154,99,32
380,428,556,Sham19Y0019188,6783,1149,1458,82,31
380,93,940,JK009266,7472,993,1531,425,62
380,93,940,Tanzil001,190,592,1130,425,62
380,93,322,Shamela0023578,2570,899,1126,183,97
380,73,764,JK000055,362,515,776,192,34
380,428,625,Sham19Y0018144,3050,162,455,142,60
380,33,322,ShamAY0034364,17,1016,1330,201,71
380,93,322,Shamela0010273,2621,993,1220,183,97
380,93,322,Shamela0006886,6,646,873,183,97
380,93,322,Meshkat0014420,3823,1190,1417,183,97
380,214,742,ShamAY0038067,653,920,1141,175,41
380,93,322,Sham19Y0013223,2962,405,632,183,97
380,87,322,JK000381,2201,213,446,185,95
380,93,322,JK000381,3418,1135,1362,183,97
380,93,322,JK010001,2581,1186,1413,183,97
380,93,980,Shamela0029743,881,36,597,432,60
380,93,322,Shia002341Vols,3225,491,718,183,97
380,93,940,Rafed0002905Vols,6948,468,729,190,28
380,93,897,Shia002406Vols,6394,1064,1561,390,60
380,87,322,Sham19Y0020891,5127,1178,1411,185,96
380,214,806,Shamela0037458,3500,524,809,226,47
380,93,307,Shia002550Vols,266,717,929,171,97
380,93,322,Shamela0000927,283,613,840,183,97
380,93,806,Shamela0001733,3409,102,649,296,43
380,93,322,Masaha004578,304,947,1174,183,97
381,694,1070,Shamela0005756,7074,386,931,253,58
381,694,1097,Shamela0005756,15071,342,844,264,63
381,694,1070,Shamela0009804,304,746,1246,249,59
382,1154,1504,ShamIbadiyya0000185,3334,667,1089,173,41
382,795,926,ShamIbadiyya0000185,3725,1,150,92,74
382,1038,1504,ShamIbadiyya0000760,840,694,1429,288,44
382,795,1009,ShamIbadiyya0000760,1166,407,648,141,68
382,795,1009,ShamIbadiyya0000760,1199,1211,1460,123,57
382,1186,1504,Sham19Y0014285,3951,770,1128,204,68
383,165,787,ShamIbadiyya0000185,3335,9,845,214,24
383,32,513,ShamIbadiyya0000760,841,144,816,335,59
383,63,388,Sham19Y0014285,3952,506,1048,219,48
384,923,1107,Shia000841Vols,8716,1,191,134,85
384,882,1107,JK000272,1383,771,1002,167,87
384,80,452,ShamIbadiyya0000967,1367,881,1273,258,76
384,462,644,ShamIbadiyya0000967,1398,1239,1420,145,96
384,173,452,ShamIbadiyya0000204,93,5,261,188,82
385,788,1239,ShamIbadiyya0000185,2150,257,706,322,87
386,1093,1459,ShamIbadiyya0000229,1678,1155,1487,134,32
387,609,797,ShamIbadiyya0000185,2137,494,680,123,83
387,1270,1543,Shamela0006289,213,62,334,199,84
387,1145,1543,Shamela0007332,554,9,350,202,58
387,619,797,Shamela0007292,83,800,982,117,79
387,623,797,ShamIbadiyya0000942,614,384,553,119,88
388,412,650,Shamela0006289,214,690,1033,180,63
389,1372,1514,Sham19Y0131521,424,879,1018,112,97
389,1318,1519,Kraken210323052121,238,31,249,153,86
389,1372,1527,Shamela0005756,1291,732,897,114,81
389,1372,1537,Sham19Y0014601,468,429,609,118,77
389,1318,1514,Shia001764Vols,639,662,895,139,73
389,1372,1527,Sham19Y0013252,846,1295,1471,114,76
389,1236,1501,Kraken210323052149,118,1198,1615,197,59
389,1349,1514,Shamela0009242,315,356,519,119,88
389,1327,1514,ShamAY0033531,166,1179,1425,138,68
389,112,472,ShamIbadiyya0000229,2050,771,1046,194,63
389,1285,1514,Shamela0021590,101,1,333,151,57
389,1246,1514,Sham19Y0017747,173,435,796,192,66
389,1246,1537,Shamela0006610,225,1103,1376,182,73
389,1318,1514,Sham19Y0014309,3278,1311,1543,136,71
389,1349,1514,Shamela0036543,1937,633,795,118,88
390,726,947,ShamIbadiyya0000760,658,55,283,167,91
391,635,776,Sham20Y0021786,84,278,414,106,95
393,101,370,ShamIbadiyya0000185,445,546,834,181,77
393,209,385,ShamIbadiyya0000967,508,6,206,125,77