ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
6,1214,1669,Kraken210630005153,4618,437,828,295,76
6,20,259,ShamIbadiyya0000884,100,1292,1554,118,47
6,1222,1678,Shamela0009091,908,932,1357,340,91
6,1123,1669,Shamela0012860,385,1,716,296,42
6,1222,1678,Shamela0001000,1037,962,1398,352,94
6,1,209,JK003609,5851,1462,1734,129,58
6,1307,1678,Sham19Y0147597,1601,1,372,301,100
6,1214,1678,Sham19Y0029560,1171,929,1388,334,82
6,7,480,Shamela0010906,6311,461,1158,365,62
6,1023,1658,Shamela0010906,6312,105,1018,267,30
6,1222,1678,Shamela0012398,1106,435,851,332,89
6,1214,1669,Shamela0035100,7440,125,469,240,61
6,995,1647,Sham19Y0000259,934,680,1286,332,52
7,1,469,Kraken210630005153,4618,828,1147,233,61
7,1,298,Shamela0009091,908,1357,1621,202,79
7,298,469,Shamela0009091,909,1,171,134,97
7,170,780,Shamela0012860,385,728,1312,254,46
7,975,1381,Shia003356Vols,707,973,1513,312,71
7,1391,1608,Shia003356Vols,708,137,425,176,74
7,1,214,Shamela0001000,1037,1398,1617,170,92
7,214,469,Shamela0001000,1038,1,258,206,99
7,1,481,ShamAY0037021,471,12,546,263,52
7,1,185,Sham19Y0147597,1601,372,567,151,93
7,85,333,Sham19Y0029560,1171,1336,1609,169,69
7,1,280,Shamela0004445,5691,293,444,101,45
7,170,780,Shamela0010906,6312,1023,1454,254,52
7,1,469,Shamela0012398,1106,851,1223,296,77
7,170,432,Shamela0035100,7440,481,748,183,84
7,1,469,Sham19Y0000259,934,1290,1594,240,63
8,1140,1553,Shamela0006674,1168,148,871,181,26
8,467,719,Shamela0009091,909,285,489,135,66
8,467,719,Shamela0001000,1038,367,584,146,72
8,723,915,JK003609,5852,155,415,106,42
8,297,719,Sham19Y0029560,1172,274,694,171,42
8,723,915,Shamela0010906,6312,1276,1575,108,38
8,467,719,Shamela0012398,1106,1305,1522,146,72
8,1140,1572,Shamela0012286,3015,941,1189,171,48
8,776,915,Shamela0035100,7441,990,1105,74,63
9,177,312,Shia003366Vols,6465,258,516,64,28
9,50,199,Shamela0006674,1168,389,900,113,27
9,81,204,Masaha0003164Vols,870,9,229,88,51
9,50,312,Shia001555Vols,226,458,847,139,40
9,1125,1499,Shamela0012286,3016,3,388,267,77
10,863,1131,Shamela0006674,1168,926,1496,205,44
10,863,1004,Shamela0001003,738,628,772,108,94
10,876,999,JK003609,1090,1,127,96,95
10,863,1609,Shamela0000131,1766,631,1116,192,25
10,863,1131,Shia003636Vols,14195,334,812,204,51
10,863,1217,Shamela0028182,213,698,960,182,63
10,687,1217,Sham19Y0145334,2961,1334,1610,179,39
14,1012,1193,Shamela0031370,124,1365,1541,135,88
14,1012,1217,JK001016,127,424,624,153,91
14,1012,1217,Sham19Y0029600,382,337,543,153,91
15,593,1505,JK001016,3,505,1373,658,89
15,849,1202,Sham19Y0029600,14,1198,1553,267,93
15,593,849,Sham19Y0029600,14,301,568,199,90
15,1309,1505,Sham19Y0029600,15,691,883,151,96
15,845,1437,Sham19Y0029600,16,1,278,114,22
15,1007,1437,Shia002369Vols,578,1,265,175,49
15,793,1358,Masaha001978Vols,168,283,561,179,39
15,793,1358,Shia001432Vols,15313,992,1253,170,37
15,802,1358,Shia001615Vols,3490,657,914,164,36
16,16,348,Shia003912,64,904,1228,194,69
16,1200,1571,JK001016,3,649,1024,251,83
16,179,581,JK001016,4,1,380,282,85
16,16,251,ShamAY0038630,430,1377,1613,183,97
16,1294,1571,Sham19Y0029600,14,1177,1461,193,85
16,301,550,Sham19Y0029600,16,1244,1489,184,87
16,33,288,Sham19Y0029600,16,381,636,195,95
16,16,204,Sham19Y0029600,17,122,332,72,33
16,164,348,Shia002369Vols,141,1,172,116,77
17,1077,1459,Shamela0031370,46,880,1133,191,62
17,1,471,JK001016,3,1024,1420,286,72
17,1077,1203,JK001016,4,1383,1507,98,96
17,1203,1522,JK001016,5,1,320,251,100
17,1036,1522,Sham19Y0029600,20,310,951,309,53
18,1343,1513,Sham19Y0029601,45,949,1097,69,51
18,717,1097,JK001016,93,704,1326,303,60
18,1330,1533,JK001016,95,915,1127,163,94
18,788,1068,Sham19Y0029600,285,1,297,207,88
18,1306,1513,Sham19Y0029600,293,425,636,159,89
18,1330,1533,Sham19Y0148096,102,368,509,104,61
19,1443,1589,JK001016,31,886,1066,116,79
19,721,891,JK001016,62,1351,1520,135,97
19,891,1217,JK001016,63,1,330,257,96
19,12,395,JK001016,96,1179,1610,257,72
19,721,1018,Sham19Y0029600,206,1183,1445,165,67
19,903,1217,Sham19Y0029600,207,71,388,246,95
19,12,401,Sham19Y0029600,296,126,564,262,72
20,175,434,JK001016,32,511,783,194,84
20,1313,1564,JK001016,96,150,397,199,96
20,1313,1564,Sham19Y0029600,294,1021,1271,200,96
21,62,1019,JK001016,96,397,1363,756,95
21,1239,1593,JK001016,98,63,387,255,85
21,62,287,Sham19Y0029600,294,1271,1497,181,98
21,287,879,Sham19Y0029600,295,574,1171,434,88
21,801,1019,Sham19Y0029600,296,84,310,177,96
21,1245,1593,Sham19Y0029600,299,601,914,255,87
22,1135,1450,Shia004092Vols,6403,975,1248,195,74
22,927,1151,Shamela0031370,67,888,1111,169,85
22,1135,1450,Rafed0002654Vols,6395,416,688,195,73
22,927,1644,JK001016,47,125,833,537,89
22,1,622,JK001016,98,387,1383,488,59
22,927,1644,Sham19Y0029600,166,128,853,545,88
22,1,439,Sham19Y0029600,299,914,1491,312,64
22,374,622,Sham19Y0029600,300,1,352,186,64
22,1020,1289,Sham19Y0036540,2148,1357,1595,183,81
23,644,838,Shamela0031370,181,467,650,102,65
23,1,675,JK001016,47,833,1340,378,66
23,656,875,JK001016,48,639,876,142,72
23,1079,1614,JK001016,103,398,1232,431,63
23,1,316,Sham19Y0029600,166,853,1610,259,40
23,1179,1548,Sham19Y0029600,316,1,350,252,84
23,1479,1614,Sham19Y0029600,317,246,423,107,76
23,1463,1614,Sham19Y0148096,143,284,417,103,85
24,37,309,Shamela0031370,184,4,263,193,84
24,462,1141,JK001016,30,962,1603,516,92
24,1141,1650,JK001016,31,1,512,389,93
24,1,309,JK001016,103,1232,1536,239,91
24,528,1304,Sham19Y0029600,108,190,1318,593,61
24,1304,1650,Sham19Y0029600,109,668,1013,257,92
24,870,1032,Sham19Y0029600,111,1287,1421,105,79
24,1,309,Sham19Y0029600,317,423,734,244,93
24,441,1215,Shamela0012034,591,892,1612,576,90
24,1215,1650,Shamela0012034,592,1,433,314,82
25,1,252,Shia004092Vols,6447,828,1077,204,96
25,1,252,Rafed0002654Vols,6440,1076,1327,206,96
25,411,872,JK001016,30,483,1139,357,65
25,1,330,JK001016,31,512,839,266,94
25,382,762,Sham19Y0029600,107,221,1313,273,30
25,1,252,JK007040,2497,81,253,139,66
25,1,252,Shamela0001687,4285,673,859,152,71
25,411,872,Shamela0012034,591,399,1081,358,64
25,1,330,Shamela0012034,592,433,758,266,94
26,1145,1469,Shamela0031370,74,732,961,152,56
26,106,501,JK001016,69,9,428,301,87
26,1145,1478,JK001016,102,867,1180,229,80
26,106,369,Sham19Y0029600,222,1241,1531,203,85
26,1150,1478,Sham19Y0029600,314,317,660,232,80
27,246,842,Shamela0031370,36,320,852,387,74
27,489,882,Shamela0010664,1031,634,1060,269,76
27,356,842,JK001016,94,1,504,374,89
27,233,601,Sham19Y0029600,287,1264,1633,263,80
27,257,842,Sham19Y0029600,288,26,688,245,32
28,20,444,Shamela0031370,182,628,998,271,77
28,1,304,JK001016,89,1244,1549,235,96
28,304,529,JK001016,90,1,207,138,73
28,1,481,Sham19Y0029600,277,146,609,354,89
29,599,1074,JK001016,25,58,646,237,44
29,818,1074,Sham19Y0029600,90,60,320,197,95
30,723,1062,JK001016,36,680,968,221,81
30,80,374,JK001016,75,1236,1537,232,95
30,809,1062,Sham19Y0029600,128,1,207,155,76
30,80,422,Sham19Y0029600,235,838,1185,271,96
30,225,422,Shia002369Vols,61,1212,1410,131,75
30,716,957,Shamela0029882,765,192,403,156,81
30,716,957,Sham19Y0020891,1707,600,813,158,82
31,125,685,JK001016,36,1075,1571,385,82
31,696,1639,JK001016,37,6,882,665,84
31,125,906,Sham19Y0029600,128,746,1452,552,84
31,906,1500,Sham19Y0029600,129,198,756,432,87
31,551,666,Sham19Y0029600,130,911,1026,92,99
31,1390,1599,Sham19Y0029600,131,538,726,146,85
31,1053,1390,Shamela0029882,765,403,661,183,66
32,182,569,JK007081,647,757,977,142,44
32,1,635,JK001016,37,882,1518,512,99
32,158,522,Sham19Y0122257,2008,1316,1569,200,67
32,522,635,Sham19Y0122257,2009,1,114,92,100
32,158,569,Sham19Y0014299,608,316,634,237,71
32,1,635,Sham19Y0029600,130,87,723,506,97
32,158,374,Sham19Y0020891,1302,1326,1544,169,94
32,374,635,Sham19Y0020891,1303,1,232,186,88
33,883,1103,Shamela0031370,112,409,629,129,68
33,883,1111,JK001016,64,1212,1440,183,99
33,883,1271,Sham19Y0029600,214,290,821,257,54
33,883,1074,Shamela0001000,1588,799,967,134,85
34,1,615,JK001016,71,1036,1568,423,83
34,620,967,JK001016,72,5,338,257,88
34,1,1018,Sham19Y0029600,227,389,1371,697,77
35,483,640,Shamela0031370,181,1433,1585,106,80
35,763,1532,Sham19Y0000760,1203,137,939,485,70
35,1,355,JK001016,55,1097,1369,178,57
35,443,850,JK001016,70,1109,1521,284,84
35,860,1532,JK001016,71,7,696,533,95
35,443,839,Sham19Y0029600,225,1098,1500,276,84
35,450,1532,Sham19Y0029600,226,47,1112,607,57
35,1188,1522,Shamela0006897,200,265,593,206,73
37,616,898,Sham19Y0029601,9,650,953,179,68
37,603,850,Sham19Y0029600,36,350,672,121,44
37,733,893,Shia003965Vols,2313,973,1252,93,40
38,1,343,Sham19Y0029601,14,730,1037,241,85
38,716,1044,Sham19Y0000760,431,1197,1481,208,78
38,31,343,Sham19Y0029600,64,1,263,204,80
38,749,1078,Shia003965Vols,9711,367,686,218,83
38,716,1044,Shamela0001687,7019,296,614,257,96
39,256,698,Sham19Y0029601,7,1057,1559,318,73
39,256,776,Sham19Y0029600,20,680,1309,301,49
40,738,974,JK000845,234,321,558,189,93
43,1071,1320,JK000845,234,321,548,122,55
45,996,1399,Sham19Y0000760,288,1010,1398,270,80
45,996,1399,JK001016,70,119,532,312,93
45,1141,1399,Sham19Y0029600,224,1,262,198,93
46,779,917,Sham19Y0029600,224,812,948,106,91
47,1019,1295,JK001016,40,451,728,204,85
47,1019,1295,Sham19Y0029600,137,930,1207,202,84
47,1019,1295,Sham19Y0029600,138,243,511,195,82
48,1444,1610,JK001016,57,463,630,137,98
48,998,1304,Sham19Y0029600,138,812,1222,175,51
48,1444,1610,Sham19Y0029600,191,1175,1342,137,98
49,1,434,JK001016,57,791,1224,348,97
49,1174,1386,JK001016,98,1391,1639,172,84
49,1386,1606,JK001016,114,1109,1397,159,67
49,89,443,Sham19Y0029600,192,1,354,286,96
49,1174,1386,Sham19Y0029600,300,768,1022,172,82
49,1386,1501,Sham19Y0029600,347,1352,1467,89,99
49,1386,1525,Sham19Y0029600,348,271,401,100,91
50,939,1481,Shamela0010664,552,426,1017,213,37
50,852,1103,JK001016,24,1240,1515,189,83
50,1111,1481,JK001016,25,1,367,279,91
50,106,240,JK001016,81,483,618,108,98
50,935,1298,Sham19Y0029600,89,467,818,267,88
50,1298,1445,Sham19Y0029600,89,1370,1516,114,94
50,106,240,Sham19Y0029600,253,388,523,108,98
51,1377,1525,Sham19Y0000760,430,1213,1358,111,92
51,1244,1525,JK001016,81,836,1114,224,97
51,1244,1409,Sham19Y0029600,253,1420,1585,136,100
51,1244,1397,Sham19Y0029600,254,122,604,119,30
52,1434,1587,Sham19Y0016421,27,1223,1385,121,92
53,517,793,JK001016,36,246,590,199,70
53,614,793,Sham19Y0029600,127,590,774,131,86
55,1,190,Sham19Y0148096,126,485,707,100,53
55,1,190,Sham19Y0020891,2775,844,1030,142,90
56,5,188,JK001016,124,454,651,142,83
57,1288,1558,Shamela0031370,160,1,247,189,86
57,1304,1528,JK001016,61,1,231,181,97
57,1254,1528,Sham19Y0029600,203,373,659,217,94
57,1237,1523,Sham19Y0020891,4317,1319,1572,192,82
58,1072,1428,JK001016,85,974,1591,277,55
59,954,1165,JK001016,12,231,440,161,96
60,1215,1329,Shamela0031370,165,648,762,90,99
60,1215,1403,JK001016,58,770,959,148,97
60,523,802,Masaha003619,118,519,901,145,47
60,1215,1403,Sham19Y0029600,194,953,1142,147,96
60,1264,1498,Sham19Y0029600,195,1,371,99,28
60,523,916,Shamela0012286,713,252,953,234,39
61,687,1148,JK001016,30,483,1139,356,65
61,892,1037,Sham19Y0029600,107,1127,1313,115,74
61,687,892,Sham19Y0029600,107,240,610,149,49
61,687,1148,Shamela0012034,591,399,1081,356,63
62,591,840,Shia001544Vols,648,200,376,135,67
62,598,840,JK001016,32,791,1091,168,65
62,598,817,Sham19Y0036540,2147,704,913,130,70
62,1425,1548,Shia003732Vols,5889,176,349,72,48
62,1425,1548,Shamela0012286,239,1345,1518,72,48
62,1422,1548,Sham19Y0016772,1840,19,251,84,45
63,661,891,Shamela0031370,108,701,963,185,85
63,655,891,JK001016,116,1016,1280,191,87
63,655,811,Sham19Y0029600,353,1093,1247,124,97
64,225,524,Shamela0031370,121,1068,1406,170,56
64,225,569,JK001016,81,1122,1546,267,77
64,212,569,Sham19Y0029600,254,641,1091,278,75
64,225,569,Zaydiyya0000059,1444,717,1160,264,72
65,339,735,JK001016,69,9,428,303,88
65,339,602,Sham19Y0029600,222,1241,1531,203,86
66,220,575,Shamela0031370,36,496,852,265,86
66,220,615,Shamela0010664,1031,634,1060,269,76
66,108,575,JK001016,94,26,504,343,86
66,350,575,Sham19Y0029600,288,450,688,178,92
66,1001,1120,Shamela0023775,1313,1209,1337,85,78
66,1441,1592,Sham19Y0013231,8278,1314,1492,102,71
66,1001,1263,Shia003633,270,135,626,180,44
66,1001,1263,Shamela0012286,1180,484,925,189,51
67,370,750,Shamela0031370,55,474,910,303,86
67,435,662,JK007081,539,1380,1612,176,93
67,377,794,JK001016,6,366,857,310,78
67,377,599,Sham19Y0029600,26,742,1000,181,85
67,1188,1403,Shia001764Vols,2151,717,933,160,89
68,410,744,Sham19Y0016826,1109,185,901,163,26
68,71,311,Shamela0031370,38,741,974,177,91
68,410,825,Shamela0031370,125,1037,1462,325,93
68,410,825,Sham19Y0017116,1336,789,1231,306,80
68,79,396,JK011032,246,814,1252,228,64
68,71,305,JK001016,23,1285,1559,167,72
68,410,825,JK001016,121,974,1401,335,96
68,71,396,Sham19Y0029600,85,845,1493,239,45
68,410,825,Sham19Y0029600,367,217,643,334,96
68,425,731,JK006705,379,85,393,203,71
69,185,680,JK001016,8,209,793,350,74
69,254,680,Sham19Y0029600,36,47,892,294,43
69,268,372,Sham19Y0029600,37,253,358,82,99
69,201,648,Shamela0001000,1591,1160,1507,222,59
69,408,684,Shamela0011056,71,1,284,187,78
69,372,675,JK009204,60,1152,1475,197,73
69,254,372,Shia004649Vols,2567,882,1000,90,96
69,377,656,Shamela0003583,32,1167,1466,184,72
70,358,713,Shamela0031370,175,494,856,254,83
70,137,369,Sham19Y0029601,9,712,948,147,70
70,378,708,JK001016,49,293,648,253,87
70,720,878,Zaydiyya0000162,2076,417,566,102,72
70,134,363,Sham19Y0029600,36,392,712,116,44
70,378,713,Sham19Y0029600,172,557,913,255,87
70,720,878,Sham19Y0150676,2136,50,202,109,80
70,208,369,Shia003965Vols,2313,973,1252,92,40
70,720,863,Shamela0012286,265,1377,1512,102,84
70,720,868,ShamIbadiyya0000771,39,725,862,105,84
71,99,554,JK001016,49,662,1005,262,71
71,99,554,Sham19Y0029600,172,921,1577,263,42
71,583,759,Sham19Y0029600,288,26,201,116,75
72,325,544,JK001016,87,924,1149,161,85
72,12,178,Sham19Y0029600,299,776,972,126,75
74,563,756,Shamela0031370,131,811,995,139,89
74,1161,1305,Shamela0009757,343,1,145,105,90
74,756,1099,JK001016,14,360,810,242,63
74,614,747,JK001016,111,1,133,106,99
74,756,1099,Sham19Y0029600,60,66,514,239,61
74,563,747,Sham19Y0029600,338,430,613,146,99
74,1121,1305,Shia003965Vols,2839,882,1288,136,43
74,1121,1305,Shamela0001687,2081,589,778,137,93
75,398,935,JK006913,4,1060,1540,298,60
75,889,1111,Shamela0031370,34,446,729,145,62
75,390,700,Shamela0031370,49,1029,1272,172,67
75,970,1111,Sham19Y0000760,721,982,1149,99,73
75,288,945,JK001016,22,191,1087,475,62
75,945,1111,JK001016,89,517,753,127,67
75,381,935,Sham19Y0029600,82,443,1590,401,42
75,945,1111,Sham19Y0148096,134,600,762,108,73
75,967,1111,JK001460,508,1279,1454,108,77
76,737,1024,Kraken210630005153,917,1017,1487,231,59
76,748,1024,Kraken210630005153,2138,673,1131,221,58
76,277,575,JK001016,9,1265,1545,215,89
76,277,575,Shamela0005390,292,86,357,200,81
76,341,575,Sham19Y0029600,45,1,217,163,86
76,737,1024,Shamela0002114,304,797,1254,232,61
76,825,1024,Shamela0012286,1909,1,242,162,80
77,521,770,Shamela0031370,189,180,422,194,94
77,87,598,JK001016,93,256,783,345,77
77,510,1541,JK001016,107,852,1479,410,44
77,87,274,Sham19Y0029600,283,1172,1596,129,36
77,166,529,Sham19Y0029600,284,267,649,271,85
77,501,1028,Sham19Y0029600,330,960,1497,392,86
77,336,521,Sham19Y0150966,181,1,188,143,90
78,644,940,Kraken210630005153,1477,1002,1274,164,63
78,701,1065,Kraken210630005153,2477,1,352,209,61
78,627,1065,Kraken210630005153,5429,513,995,268,60
78,125,323,Shamela0031370,66,371,567,147,90
78,104,323,Sham19Y0018100,822,30,254,156,83
78,125,323,JK001016,38,722,918,147,90
78,125,323,Sham19Y0029600,133,953,1149,146,89
78,134,258,Sham19Y0029600,134,1,127,95,95
78,184,323,Sham19Y0017350,286,24,165,101,88
78,619,1065,ShamAY0036737,216,64,549,269,60
78,627,1065,Shamela0002114,85,762,1228,267,61
78,869,1065,Shamela0012286,932,1,173,135,82
79,1192,1469,Kraken210630005153,3350,519,857,178,59
79,1181,1560,Kraken210630005153,4362,340,849,264,63
79,875,1041,Sham19Y0020594,350,1085,1270,125,78
79,1,270,Sham19Y0018100,822,798,1088,208,91
79,1,270,JK001016,39,6,297,209,91
79,1,270,Sham19Y0029600,134,482,777,209,90
79,1,270,Shia003636Vols,5544,899,1162,175,77
79,1,270,Shamela0003583,69,1117,1383,175,77
79,1229,1541,Shamela0002114,17,220,608,235,73
79,1229,1541,Shamela0012286,2764,132,521,236,74
79,875,1041,Shamela0012286,3643,649,826,125,82
81,999,1521,JK001016,21,1018,1572,400,86
81,982,1317,Sham19Y0029600,81,229,601,247,80
81,1317,1521,Sham19Y0029600,81,1193,1395,160,95
82,955,1280,Shia001399,292,1249,1560,226,86
82,548,732,Shamela0031370,29,404,560,116,75
82,935,1280,Shamela0031370,58,790,1057,197,72
82,935,1455,JK001016,22,1087,1613,416,97
82,1455,1632,JK001016,23,1,179,146,99
82,548,732,JK001016,76,900,1097,138,84
82,540,732,Shia002702Vols,2163,1103,1305,144,85
82,935,1632,Sham19Y0029600,83,660,1365,558,97
82,743,907,Sham19Y0029600,227,1440,1604,133,95
82,548,732,Sham19Y0029600,236,927,1124,139,85
83,562,899,Shamela0031370,74,732,961,143,51
83,1,602,JK001016,23,179,438,186,38
83,562,908,JK001016,102,867,1180,230,75
83,1,544,Sham19Y0029600,83,1365,1565,156,34
83,567,908,Sham19Y0029600,314,317,660,223,74
84,197,671,Sham19Y0000760,489,164,677,287,62
84,705,962,JK001016,60,1232,1507,182,78
84,432,629,JK001016,88,1,201,159,96
84,962,1560,JK001016,93,704,1013,226,46
84,153,629,Sham19Y0029600,270,619,1137,334,72
84,1035,1560,Sham19Y0029600,285,1,223,169,40
85,944,1148,Shia004092Vols,10799,65,347,122,53
85,952,1056,Shamela0009099,320,648,752,81,99
85,944,1148,Rafed0002654Vols,10963,818,1101,122,53
85,474,599,JK001016,3,649,778,72,69
85,955,1148,ShamAY0034624,37,666,1044,78,22
85,955,1056,Shamela0004445,3451,1146,1247,79,99
85,955,1148,JK000916,16134,512,782,121,56
85,952,1056,Shia003636Vols,920,1180,1290,80,91
86,1,554,JK001016,3,889,1420,371,79
86,554,809,JK001016,4,180,457,189,84
86,386,563,Sham19Y0029600,16,224,420,68,39
86,554,740,Sham19Y0029600,16,1319,1502,138,92
87,1172,1445,JK001016,105,764,1079,216,81
87,1172,1445,Sham19Y0029600,324,919,1232,214,81
88,1230,1544,Shamela0031370,42,729,1110,196,61
88,1256,1594,JK001016,23,679,1027,259,92
88,1256,1509,Sham19Y0029600,84,318,575,190,92
89,90,242,Shamela0031370,167,43,226,109,70
89,882,1059,JK001016,19,1066,1250,141,91
89,900,1059,Sham19Y0029600,75,1455,1623,131,93
89,893,1029,Sham19Y0029600,76,268,405,112,97
89,90,271,Sham19Y0029600,205,1193,1426,138,73
90,970,1419,Shamela0031370,110,1,392,283,74
90,970,1542,Shia001544Vols,231,1,606,451,91
90,944,1525,JK001016,1,955,1599,461,88
90,1104,1416,Sham19Y0029600,6,1,814,246,37
90,1298,1462,Sham19Y0029600,7,534,693,124,94
90,960,1542,Sham19Y0017350,155,769,1308,334,64
90,1156,1542,Sham19Y0013769,307,1004,1289,207,65
90,960,1462,Sham19Y0013252,8271,468,848,258,60
90,1017,1185,Sham19Y0020891,3739,1,145,98,66
91,675,940,Sham19Y0003742,265,77,241,117,53
91,669,940,Shamela0001687,2855,692,1023,193,67
92,473,1334,Shamela0031370,109,201,1025,425,52
92,836,1264,JK007081,57,359,670,180,49
92,469,1368,JK001016,52,47,1466,638,52
92,469,732,Sham19Y0029600,180,284,551,205,87
92,1032,1368,Sham19Y0029600,181,1,514,210,47
92,473,1368,Sham19Y0020891,4382,1,788,401,43
93,1276,1436,Shamela0002114,126,78,571,117,29
