ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
95,366,534,Shamela0031370,122,429,589,117,86
95,366,523,JK001016,50,1329,1492,122,93
95,366,491,Sham19Y0029600,178,437,551,90,89
96,1103,1418,JK001016,26,503,803,223,87
96,8,133,JK001016,72,1023,1205,100,67
96,1103,1309,Sham19Y0029600,96,1169,1370,156,92
97,1014,1227,JK001016,122,371,598,157,82
98,28,149,Sham19Y0029601,57,573,693,93,95
98,276,576,JK001016,78,130,533,217,62
98,251,495,Sham19Y0029600,241,800,1515,178,30
98,886,1017,Shamela0002114,187,165,301,87,81
98,886,1017,Shamela0012286,2867,838,977,89,82
99,121,511,Shamela0031370,144,124,423,197,58
99,121,535,JK001016,25,654,1097,326,89
99,1483,1624,JK001016,26,506,648,113,98
99,121,546,Sham19Y0029600,91,401,849,330,88
99,403,535,Sham19Y0029600,93,316,450,110,98
99,1483,1624,Sham19Y0029600,96,1172,1314,114,99
99,142,440,Sham19Y0148096,139,522,778,182,74
100,344,527,Masaha004846,279,403,586,146,98
100,342,608,Zaydiyya0000358,65,813,1065,168,72
100,344,613,Kraken210630005153,881,688,963,211,94
100,344,613,Kraken210630005153,5687,816,1086,211,97
100,1377,1533,Shamela0031370,72,8,186,116,83
100,344,532,Shamela0036578,1154,485,674,111,71
100,1358,1553,JK001016,14,1271,1519,139,70
100,18,252,JK001016,27,189,429,160,78
100,1358,1553,Sham19Y0029600,61,1136,1393,123,60
100,18,252,Sham19Y0029600,98,852,1439,163,34
100,18,164,Sham19Y0029600,99,1073,1220,101,79
100,344,697,Kraken21042004,29,599,995,153,34
100,342,613,Shia003408Vols,651,77,335,179,79
100,342,579,Shamela0002114,95,1324,1545,172,90
100,342,667,Shamela0012286,778,611,1396,254,40
101,17,165,JK001016,31,886,1066,117,79
101,172,422,JK001016,32,432,718,186,78
101,60,250,Shia002702Vols,11183,939,1256,88,29
102,406,1056,Shamela0031370,122,994,1235,162,30
102,885,1100,Sham19Y0000760,1209,1205,1461,126,56
102,113,382,JK001016,19,221,521,212,86
102,406,1100,JK001016,113,1,389,197,30
102,1110,1369,JK001016,119,707,1019,197,73
102,113,382,Sham19Y0029600,74,673,974,212,86
102,406,1100,Sham19Y0029600,343,491,879,191,29
102,1167,1369,Sham19Y0029600,360,201,712,141,33
103,995,1294,JK001016,110,686,997,230,89
103,1304,1463,JK001016,111,207,367,128,99
103,995,1273,Sham19Y0029600,335,804,1521,213,36
103,995,1226,Sham19Y0029600,337,486,1062,162,33
103,995,1257,Shia004649Vols,2467,457,732,159,64
104,855,1100,Shamela0031370,34,446,778,169,62
104,933,1080,JK007081,772,1286,1471,109,71
104,609,795,JK001016,50,375,787,143,42
104,903,1108,JK001016,89,517,810,161,68
104,925,1108,Sham19Y0029560,925,1246,1435,109,60
104,985,1108,Kraken220216061222,296,18,289,98,45
104,925,1108,JK001460,508,1279,1510,136,74
105,510,638,Sham19Y0029600,92,1229,1357,99,96
106,409,1029,Shamela0031370,53,1168,1351,128,25
106,409,1033,Sham19Y0000760,401,1251,1575,144,23
106,1211,1338,JK001016,62,1082,1208,102,98
106,409,1041,JK001016,117,290,513,154,29
106,1211,1338,Sham19Y0029600,206,907,1033,102,98
106,83,703,Sham19Y0029600,345,685,1290,94,10
106,402,1041,Sham19Y0029600,355,561,794,155,29
106,1330,1637,Shamela0012286,726,795,1113,228,85
107,785,1422,Shamela0009702,892,1233,1473,93,18
108,1238,1527,Shamela0031370,32,217,416,144,60
108,1238,1563,JK001016,17,744,1086,253,91
108,148,482,JK001016,29,1124,1495,264,88
108,1238,1563,Sham19Y0029600,69,558,899,252,91
108,137,482,Sham19Y0029600,105,995,1383,272,87
108,236,482,Sham19Y0029600,106,1,704,156,27
108,148,382,Zaydiyya0000059,761,1350,1577,178,94
109,812,995,JK001016,17,1298,1472,131,91
109,1,211,JK001016,17,1086,1298,163,98
109,1,211,Sham19Y0029600,69,899,1059,123,74
110,1426,1541,JK006914,975,474,585,82,91
110,746,1054,JK001016,18,262,633,219,72
110,1118,1249,JK001016,123,1350,1506,95,75
110,746,1054,Sham19Y0029600,70,1022,1395,217,71
110,807,1009,Shia004649Vols,2193,899,1137,139,70
110,746,1066,Sham19Y0150966,1685,125,552,217,63
110,848,1018,Shamela0028182,8,1,194,113,71
111,564,1070,JK001016,80,782,1341,384,85
111,1081,1250,JK001016,114,837,1088,131,64
111,871,1168,Sham19Y0029600,252,1,285,168,63
113,1027,1245,Sham19Y0014114,234,1,122,87,46
113,1015,1245,Shamela0001000,972,840,1162,122,38
113,1245,1375,Shamela0001000,974,1226,1359,105,96
113,1015,1375,Sham19Y0127698,492,536,808,164,48
114,1,148,Sham19Y0000760,153,495,614,95,80
114,1,148,JK001016,7,829,980,117,97
114,367,578,JK001016,104,1081,1371,164,70
114,1,148,Sham19Y0029600,33,146,297,117,97
114,367,523,Sham19Y0029600,322,705,1272,69,13
114,367,578,Sham19Y0148096,140,1037,1266,109,54
114,5,153,Sham19Y0019236,60,656,803,113,95
115,369,772,Kraken210630005153,835,678,1339,304,54
115,1005,1180,Shamela0031370,128,91,269,132,90
115,1051,1180,JK001016,45,1,135,104,96
115,1191,1391,JK001016,109,1242,1459,164,91
115,369,735,Sham19Y0150676,2327,509,1072,285,61
115,457,796,Shamela0012286,3571,29,564,237,52
116,862,1012,Shamela0021608,578,1342,1467,98,82
116,723,1012,Shamela0031370,34,1171,1422,189,82
116,723,1224,JK001016,15,380,882,401,98
116,581,716,JK001016,101,764,898,111,99
116,723,1132,Sham19Y0029600,63,834,1243,327,98
116,581,762,Sham19Y0148096,130,794,974,118,74
116,723,1005,Sham19Y0148096,145,1296,1511,168,74
117,531,719,JK007081,899,855,1037,143,94
117,1059,1445,Sham19Y0029601,14,688,1037,276,87
117,313,959,JK001016,15,882,1552,514,95
117,313,917,Sham19Y0029600,64,729,1354,472,93
118,220,501,Shamela0031370,62,749,1030,219,96
118,764,1545,JK001016,4,581,1194,303,38
118,220,491,JK001016,122,789,1060,213,97
118,501,720,Sham19Y0029600,193,1207,1512,146,57
118,220,410,Sham19Y0029600,369,1377,1567,150,97
119,71,263,Shamela0031370,47,1236,1491,132,61
119,1091,1345,JK001016,95,184,430,187,87
119,1348,1560,JK001016,123,21,233,169,99
119,1348,1560,Sham19Y0029600,372,475,687,169,99
120,1063,1354,JK001016,95,915,1214,235,95
120,1063,1354,Sham19Y0029600,293,444,1082,226,43
120,1063,1333,Sham19Y0148096,102,368,575,158,70
120,841,966,Shamela0001687,5413,561,778,77,43
121,399,719,JK001016,96,1254,1610,242,81
121,399,725,Sham19Y0029600,296,201,564,247,81
122,454,847,Shamela0031370,155,1,416,282,77
122,314,677,JK001016,25,1184,1574,265,80
122,677,834,JK001016,26,1,305,127,50
122,847,1035,JK001016,73,1261,1451,144,93
122,314,834,Sham19Y0029600,92,66,1225,394,41
122,847,1035,Sham19Y0029600,230,1381,1569,144,94
122,847,1035,Sham19Y0029600,231,492,676,135,84
123,146,364,Shamela0031370,185,720,861,109,60
123,146,439,JK001016,108,506,879,226,75
123,146,439,Sham19Y0029600,332,523,904,228,74
123,146,439,JK003609,17,1017,1434,198,58
123,216,439,ShamAY0034662,24,33,358,162,61
124,1092,1222,JK001016,102,424,656,104,55
124,139,420,JK001016,119,1027,1596,198,42
124,1358,1547,JK001016,125,514,782,147,66
124,1,176,Sham19Y0029600,124,1191,1373,122,80
124,1358,1547,Sham19Y0029600,378,451,719,147,66
124,1358,1535,Shia004649Vols,1782,1443,1668,137,74
125,762,1006,Shamela0031370,70,1394,1605,169,83
125,800,1170,Sham19Y0000760,428,1172,1527,222,65
125,1,216,JK001016,86,641,853,163,90
125,762,1170,JK001016,88,984,1429,331,90
125,853,1248,Sham19Y0029600,273,1,406,273,79
126,23,129,Shamela0002863,2423,447,554,78,90
126,31,129,Sham19Y0148486,6609,1241,1340,75,95
126,31,129,Sham19Y0146127,3664,214,313,75,95
126,476,581,Sham19Y0020891,490,1463,1571,77,89
127,237,672,JK001016,58,24,455,345,97
127,793,1036,Sham19Y0029600,187,888,1150,189,87
127,237,672,Sham19Y0029600,193,378,803,338,95
127,803,1012,Sham19Y0148096,113,169,377,162,92
128,1,277,JK001016,6,89,358,210,93
128,281,567,Sham19Y0018254,1399,252,535,221,96
128,73,270,Sham19Y0029600,25,1356,1553,154,95
128,316,567,JK007040,1728,8,280,156,66
128,281,567,Shia003965Vols,8966,1253,1543,217,94
128,331,656,Shamela0001687,6377,1,735,249,42
128,285,486,Shia004649Vols,2112,1309,1571,156,75
128,311,567,Shia001432Vols,29852,1,244,176,83
128,1,277,Sham19Y0020891,417,55,327,208,90
129,906,1325,Shamela0031370,37,438,720,217,63
129,906,1045,JK001016,8,1339,1479,112,98
129,1045,1329,JK001016,9,1,302,226,93
129,906,1265,Sham19Y0029600,40,1062,1558,189,38
129,1045,1236,Sham19Y0029600,41,256,462,152,91
129,1135,1329,Sham19Y0020891,1365,601,807,154,93
129,986,1329,Sham19Y0020891,5912,769,1060,212,72
130,732,1364,Shamela0031370,103,293,867,294,50
130,1216,1342,JK001016,53,440,584,98,84
130,727,1191,JK001016,122,789,1529,364,62
130,732,1205,Sham19Y0029600,370,852,1332,367,96
130,885,1132,Sham19Y0020985,402,527,706,96,48
131,1218,1415,Shamela0031370,61,474,658,106,59
131,1224,1415,JK001016,12,14,198,112,65
131,886,1057,JK001016,59,1400,1574,136,96
131,542,879,JK001016,124,1146,1531,201,58
131,875,1148,Sham19Y0029600,198,861,1133,210,93
131,886,1070,Sham19Y0029600,199,95,282,146,96
131,542,879,Sham19Y0029600,377,613,1050,207,53
131,1265,1395,Sham19Y0003742,457,991,1120,98,89
132,388,658,Shamela0031370,111,142,402,179,79
132,455,669,JK001016,85,338,549,164,96
133,21,198,Shamela0031370,123,568,735,126,84
133,43,223,JK001016,86,1245,1426,146,98
133,21,178,Sham19Y0029600,266,1416,1569,116,91
134,1280,1464,JK001016,100,236,525,118,50
134,1021,1139,JK001016,103,406,541,95,86
134,1014,1125,JK009365,376,126,238,90,99
135,853,1200,Shamela0031370,46,888,1133,183,66
135,970,1313,JK001016,5,1,370,270,92
135,853,1313,Sham19Y0029600,20,331,1001,309,53
136,1083,1381,Kraken210630005153,4316,830,1365,231,53
136,1104,1280,Kraken210630005153,5635,1299,1497,142,88
136,627,1036,Sham19Y0029601,7,1109,1549,281,74
136,627,1045,Sham19Y0029600,20,720,1264,241,48
136,1104,1381,Shamela0002114,475,829,1254,222,64
136,1104,1381,Shamela0012286,3404,873,1382,224,54
137,741,1078,JK001016,107,273,641,265,87
137,741,1027,Sham19Y0029600,329,1222,1539,224,85
137,892,1056,Sham19Y0029600,330,283,513,129,68
137,1330,1597,Sham19Y0014483,116,1084,1614,138,29
137,1315,1597,Shamela0001000,1253,867,1421,231,50
137,741,1078,Shia001432Vols,29061,12,313,228,81
138,1338,1620,Sham19Y0000760,431,1173,1412,158,67
138,1140,1365,JK001016,73,888,1115,177,94
138,1383,1593,JK007040,2460,536,740,123,64
138,43,181,Shamela0001000,1254,845,1130,102,44
138,1402,1620,Shia003965Vols,9711,367,574,147,84
138,1359,1620,Shamela0001687,7019,286,541,201,95
139,534,768,Sham19Y0020699,25,580,848,178,80
139,957,1225,JK001016,17,442,744,193,78
139,534,809,Zaydiyya0000010,701,974,1263,165,62
139,957,1215,Sham19Y0150966,1221,1123,1412,182,77
139,534,768,Shia003732Vols,5779,82,381,180,71
139,534,768,Shamela0012286,1661,998,1268,180,79
140,531,900,JK001016,45,1094,1429,240,77
140,531,900,Sham19Y0029600,158,901,1293,281,89
140,531,965,Sham19Y0029600,159,313,750,312,85
141,70,476,Kraken210630005153,5513,279,696,209,51
141,44,500,Sham19Y0016826,3864,165,536,211,52
141,813,942,Shamela0031370,31,35,160,100,95
141,632,804,Shamela0031370,163,861,1016,113,79
141,806,942,JK001016,77,762,911,110,91
141,426,623,JK001016,78,599,793,151,95
141,634,804,JK001016,88,744,892,111,77
141,813,942,Sham19Y0029600,240,781,923,104,90
141,426,623,Sham19Y0029600,243,1276,1468,149,94
141,426,596,Sham19Y0029600,244,316,479,126,92
141,426,623,JK009365,586,925,1107,140,88
141,44,246,Sham19Y0016759,143,851,997,97,61
141,44,476,Sham19Y0016714,1374,760,1039,154,39
141,689,804,Shia003965Vols,9955,175,366,76,50
141,33,476,Sham19Y0013231,8072,840,1260,163,35
141,28,389,Sham19Y0151010,210,580,796,132,43
141,689,804,Masaha000955Vols,1275,145,336,76,50
141,33,476,Shamela0002114,464,141,597,230,51
141,142,476,Shamela0012286,3248,7,294,160,50
142,90,293,Shamela0031370,31,160,356,139,85
142,90,577,JK001016,77,911,1431,350,80
142,589,1060,JK001016,123,469,961,353,85
142,90,577,Sham19Y0029600,240,923,1444,348,80
142,577,840,Sham19Y0029600,372,1267,1519,187,88
142,840,1060,Sham19Y0029600,373,1,260,171,79
143,504,752,Shamela0031370,65,347,543,153,74
143,866,1465,JK001016,8,1023,1235,126,24
143,169,491,JK001016,123,961,1325,225,76
143,504,752,JK001016,125,111,353,195,97
143,1333,1465,Sham19Y0029600,38,1247,1391,83,66
143,274,491,Sham19Y0029600,373,976,1236,159,77
143,504,752,Sham19Y0029600,378,45,290,193,95
146,345,464,JK001016,56,357,474,93,95
146,150,302,Shamela0001687,7568,1328,1480,122,97
147,1228,1641,JK001016,131,1155,1610,302,76
147,1228,1633,Sham19Y0029600,388,1157,1614,295,75
148,72,339,Shamela0031370,73,1258,1532,200,87
148,1179,1524,JK006914,256,1,231,92,32
148,72,329,JK001016,27,1249,1488,184,87
148,1071,1348,JK001016,92,97,380,205,87
148,1071,1348,Sham19Y0029600,281,1214,1499,205,87
150,849,1041,Shamela0031370,71,587,781,144,90
150,1367,1582,JK007081,796,1202,1410,158,89
150,1058,1582,JK001016,29,570,1103,422,97
150,858,1051,JK001016,64,1,199,154,96
150,1,162,JK001016,66,1323,1490,102,69
150,571,831,JK001016,67,11,348,188,63
150,1058,1318,Sham19Y0029600,104,1300,1554,204,96
150,1324,1582,Sham19Y0029600,105,8,274,207,95
150,849,1051,Sham19Y0029600,210,897,1096,157,96
150,533,782,Sham19Y0029600,218,302,649,153,50
151,1237,1395,Shamela0026552,111,684,1164,110,28
151,714,1132,Shamela0031370,33,339,772,301,81
151,419,616,JK001016,71,981,1177,150,89
151,616,917,JK001016,118,1332,1626,229,91
151,917,1209,JK001016,119,1,305,219,86
151,419,616,Sham19Y0029600,227,334,531,151,90
151,695,1209,Sham19Y0029600,359,1,901,367,49
152,387,710,JK001016,70,1109,1447,233,83
152,387,710,Sham19Y0029600,225,1098,1438,234,83
153,611,1284,Sham19Y0000760,1203,255,956,475,81
153,589,1349,JK001016,71,1,784,602,94
153,573,1349,Sham19Y0029600,226,1,1200,606,62
153,927,1278,Shamela0006897,200,265,603,214,71
154,342,1286,Shamela0031370,182,714,1563,491,55
154,342,544,JK001016,89,1349,1549,160,98
154,544,767,JK001016,90,1,207,135,72
154,899,1205,JK001016,120,1321,1611,223,89
154,1205,1453,JK001016,121,1,246,198,97
154,342,718,Sham19Y0029600,277,251,609,278,88
154,899,1441,Sham19Y0029600,364,1093,1600,397,90
154,927,1092,Sham19Y0029600,365,77,233,121,90
155,297,509,Shamela0031370,182,1002,1221,162,92
155,494,1160,Shamela0031370,183,139,865,337,45
155,936,1160,Shia003912,45,911,1115,153,77
155,550,917,JK001016,121,596,993,269,81
155,906,1160,JK001016,124,18,265,189,85
155,906,1160,Sham19Y0029600,374,189,438,189,85
155,1182,1553,ShamIbadiyya0000760,113,161,481,169,50
155,906,1190,ShamAY0034227,1338,792,1057,202,82
155,1182,1568,Shia003732Vols,5822,768,1334,212,43
155,1200,1529,Shamela0012286,2887,1,475,177,42
155,1182,1485,Sham19Y0016772,1605,275,496,95,39
156,497,872,Shamela0031370,187,680,1064,266,78
156,886,1139,JK001016,36,666,908,186,88
156,497,899,JK001016,115,286,731,280,75
156,981,1139,Sham19Y0029600,128,1,147,112,89
156,497,881,Sham19Y0029600,349,993,1425,299,84
156,497,624,Sham19Y0029600,350,58,577,103,24
157,876,1094,Kraken210630005153,5460,567,716,76,41
157,153,647,Shamela0031370,66,69,460,229,53
157,876,1035,ShamAY0007299,4607,358,508,78,52
157,153,368,JK001016,36,867,1142,133,50
157,876,1010,Shamela0004473,10124,411,526,73,67
157,876,1035,Shamela0023785,79,837,1011,116,86
157,379,569,Sham19Y0150964,241,3,188,144,91
157,876,1202,Sham19Y0151010,219,571,854,122,37
157,876,1110,Shamela0002114,359,3,214,90,38
157,876,1094,Shamela0012286,1735,1307,1446,76,41
158,122,391,JK001016,39,372,613,178,77
159,1382,1574,Shamela0031370,74,550,732,129,74
159,419,648,Shamela0031370,74,363,593,179,93
159,1,130,JK001016,32,1387,1513,94,91
159,130,419,JK001016,33,1,281,221,94
159,1382,1559,JK001016,76,235,406,124,77
159,419,636,JK001016,76,49,265,177,97
159,72,419,Sham19Y0029600,118,4,344,266,94
159,276,419,Sham19Y0029600,120,702,843,111,93
159,419,636,Sham19Y0029600,235,1340,1556,177,97
160,61,191,Shamela0031370,145,1176,1299,85,81
160,1297,1551,Shamela0005429,72,1019,1255,167,77
160,1297,1551,JK001016,79,518,765,177,82
160,61,191,JK001016,102,222,347,93,86
160,1297,1551,Sham19Y0029600,246,1090,1335,180,84
160,61,191,Sham19Y0029600,312,1239,1369,97,90
161,1382,1553,Sham19Y0000760,902,1275,1560,112,44
161,1,133,Shamela0005429,72,1255,1404,92,78
161,1,133,JK001016,79,765,910,97,86
161,1042,1205,JK001016,95,588,762,131,92
161,1379,1558,JK001016,124,666,994,133,48
161,1,133,Sham19Y0029600,247,165,301,88,74
161,720,910,Sham19Y0016421,45,1329,1521,143,93
162,1023,1210,Shamela0031370,73,1258,1486,145,78
162,713,888,Shamela0031370,158,1322,1496,131,93
162,1023,1210,JK001016,27,1249,1477,145,78
162,1210,1501,JK001016,28,22,302,212,92
162,713,881,JK001016,128,1130,1298,126,94
162,1023,1388,Sham19Y0029600,100,474,908,256,72
163,357,537,Sham19Y0029601,19,197,574,111,34
163,1310,1516,JK001016,94,1020,1311,52,14
163,345,537,Sham19Y0029600,100,1009,1366,117,37
163,1310,1516,Sham19Y0029600,289,896,1189,51,14
163,587,766,Shamela0021715,7071,1213,1402,133,82
163,587,766,Sham19Y0020891,2596,182,422,133,65
164,234,433,Shamela0031370,31,35,258,133,72
164,1307,1488,Shamela0031370,182,1216,1563,137,48
164,227,433,JK001016,77,762,1003,144,71
164,1405,1535,JK001016,121,1,129,101,96
164,487,753,JK001016,123,469,759,201,83
164,234,433,Sham19Y0029600,240,781,1016,134,70
164,1279,1535,Sham19Y0029600,364,1093,1500,188,56
164,487,704,Sham19Y0029600,372,1281,1497,166,94
165,1146,1509,Shamela0031370,29,959,1265,239,81
165,1,335,Shamela0031370,183,22,373,226,75
165,490,616,JK001016,105,1378,1507,97,95
165,1,453,JK001016,121,129,576,318,84
165,1146,1509,JK001016,126,780,1137,276,92
165,490,616,Shia003445,96,848,974,98,99
165,490,616,Sham19Y0029600,325,1258,1387,97,95
165,490,616,Sham19Y0029600,326,238,364,95,93
165,174,453,Sham19Y0029600,365,921,1199,190,81
165,1146,1509,Sham19Y0029600,381,206,563,276,92
165,490,607,Sham19Y0148096,90,1583,1702,85,87
165,174,453,Shamela0003583,98,681,946,171,73
165,490,616,JK010656,5,560,683,87,82
166,65,350,JK006913,1,835,1248,211,61
166,1,309,Shamela0031370,29,1265,1572,245,97
166,309,484,Shamela0031370,30,1,168,131,93
166,1,416,JK001016,126,1137,1555,331,98
166,1,515,Sham19Y0029600,381,563,1339,394,62
166,398,515,Shamela0097799,144,697,857,85,64
167,41,401,Shamela0031370,30,655,1018,275,91
167,489,885,Shamela0031370,33,1024,1360,203,54
167,496,981,JK001016,16,654,1254,387,77
167,32,301,JK001016,72,1300,1576,212,93
167,301,489,JK001016,73,1,208,150,88
167,496,981,Sham19Y0029600,66,89,688,383,77
167,41,489,Sham19Y0029600,229,91,566,355,91
168,892,1061,Shamela0026552,179,875,1057,82,53
168,1200,1323,Sham19Y0029601,14,1393,1515,97,97
168,34,547,Shia002662Vols,527,143,588,239,52
168,1,315,JK001016,16,1360,1572,154,59
168,245,547,JK001016,17,1,365,236,81
168,554,767,JK001016,95,379,588,159,92
168,767,892,JK001016,109,706,940,96,51
168,1,456,Sham19Y0029600,66,795,1606,324,47
168,226,571,Sham19Y0029600,67,185,528,240,80
168,581,767,Sham19Y0148096,81,1211,1424,123,64
168,63,547,Shamela0004473,13906,476,949,271,59
168,1,547,Shamela0003583,52,574,1108,343,69
168,892,1061,Shamela0012286,3153,436,604,132,99
169,414,539,Sham19Y0000760,433,1323,1447,92,88
169,1245,1416,JK001016,67,587,753,119,84
169,168,414,JK001016,87,281,539,175,82
169,374,539,JK001016,104,74,240,126,92
169,1416,1613,JK001016,127,1154,1343,142,85
169,1245,1416,Sham19Y0029600,219,340,507,123,86
169,168,383,Sham19Y0029600,267,740,955,163,90
169,1416,1613,Sham19Y0029600,382,1282,1471,142,85
169,374,531,Sham19Y0150964,367,845,1002,117,89
170,1006,1561,ShamAY0000443,4795,71,287,117,25
170,1422,1574,JK001016,11,349,523,120,86
170,1006,1413,JK001016,42,805,1348,319,72
170,162,309,JK001016,46,1,159,119,92
170,1422,1574,Sham19Y0029600,49,214,388,119,86
170,1006,1224,Sham19Y0029600,145,1378,1592,166,94
