ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
170,1224,1408,Sham19Y0029600,146,1,331,144,54
170,75,309,Sham19Y0029600,158,1297,1531,188,97
170,75,309,Sham19Y0029600,160,1227,1460,178,88
170,1010,1561,Sham19Y0016541,16,1151,1331,111,24
171,645,924,Shamela0031370,106,752,979,170,75
171,645,966,JK001016,60,874,1215,224,80
171,976,1178,JK001016,104,395,592,153,93
171,645,966,Sham19Y0029600,201,1044,1385,222,80
171,645,829,Sham19Y0029600,202,121,569,119,31
171,976,1178,Sham19Y0029600,319,1275,1472,150,92
172,699,1151,Shamela0031370,72,190,622,303,77
172,438,633,Shamela0031370,168,997,1191,154,98
172,438,654,JK001016,104,592,798,154,89
172,699,841,JK001016,121,1409,1551,115,100
172,841,1180,JK001016,122,1,358,252,82
172,482,661,Sham19Y0029600,320,1,171,123,86
172,699,886,Sham19Y0029600,367,1364,1538,140,93
172,886,1180,Sham19Y0029600,368,1,312,214,79
173,341,504,JK001016,34,494,655,131,95
173,690,874,JK001016,125,1413,1607,144,89
173,341,504,Sham19Y0029600,123,544,705,131,95
173,690,950,Sham19Y0029600,380,95,364,198,89
174,89,740,JK001016,126,67,772,477,79
174,263,713,Sham19Y0029600,380,1065,1582,360,86
175,168,327,JK001016,111,207,367,121,91
176,268,467,Shamela0031370,158,738,924,151,90
176,268,669,JK001016,63,976,1576,288,56
176,1285,1586,JK001016,131,575,903,239,89
176,261,571,Sham19Y0029600,209,1003,1297,235,91
176,1,118,Sham19Y0029600,249,16,156,94,83
176,1285,1523,Sham19Y0029600,387,1136,1393,192,91
176,1300,1583,Kraken220216061222,507,730,996,193,79
177,1,250,Shamela0031370,161,132,398,196,90
177,1,451,JK001016,5,691,1155,351,92
177,1128,1537,JK001016,101,974,1409,306,87
177,211,378,Sham19Y0029600,22,1117,1278,129,94
177,1,219,Sham19Y0029600,22,298,541,167,82
177,1128,1537,Sham19Y0029600,311,224,653,307,88
177,50,250,Masaha000955Vols,2003,59,259,163,99
178,1130,1434,JK001016,121,974,1515,177,40
178,935,1122,JK001016,131,914,1095,140,93
178,928,1122,Sham19Y0029600,388,893,1097,137,82
179,775,970,Shamela0031370,181,1092,1285,131,77
179,261,834,JK001016,34,665,1449,378,57
179,782,995,JK001016,91,584,921,172,62
179,470,775,Sham19Y0029600,124,121,416,224,90
179,782,995,Sham19Y0029600,279,700,1036,170,62
179,995,1258,Shamela0002114,450,1254,1484,165,76
179,995,1191,Shamela0002114,451,642,839,155,98
179,995,1191,Shamela0012286,3151,670,867,155,98
180,352,592,Shamela0031370,48,1,196,139,71
180,140,296,Shamela0031370,188,448,648,123,74
180,1466,1600,JK001016,68,275,411,106,97
180,458,742,JK001016,68,1,270,207,89
180,140,296,JK001016,125,826,1026,123,74
180,307,520,Sham19Y0029600,219,1339,1547,145,80
180,1466,1600,Sham19Y0029600,220,647,783,106,97
180,524,742,Sham19Y0029600,220,4,642,162,30
181,386,557,Shamela0031370,54,579,771,128,78
181,386,687,JK001016,12,1032,1393,199,66
181,1319,1618,JK001016,13,309,612,225,91
181,1,389,JK001016,68,411,778,263,80
181,386,687,Sham19Y0029600,53,233,595,198,66
181,1319,1588,Sham19Y0029600,54,537,806,195,87
181,1,375,Sham19Y0029600,220,783,1140,258,81
182,1048,1184,Shamela0031370,100,1,137,104,94
182,226,422,Shamela0031370,101,1,195,144,86
182,977,1170,Sham19Y0000760,383,243,434,151,96
182,1192,1427,JK001016,13,754,996,180,92
182,1,135,JK001016,13,612,736,89,83
182,124,422,JK001016,42,439,746,237,94
182,977,1184,JK001016,86,31,236,156,92
182,1192,1427,Sham19Y0029600,55,284,527,179,91
182,1,121,Sham19Y0029600,55,136,246,86,89
182,1197,1427,Sham19Y0029600,56,51,287,176,92
182,124,1028,Sham19Y0029600,145,565,984,302,40
182,977,1184,Sham19Y0029600,265,408,613,156,92
183,1042,1438,Masaha002979Vols,1270,679,923,120,37
183,1042,1198,Kraken210630005153,882,1032,1263,109,57
183,1259,1539,Kraken210630005153,883,52,359,202,79
183,1042,1539,Kraken210630005153,6421,526,1442,318,42
183,711,890,Sham19Y0000760,927,882,1079,129,80
183,711,890,JK001016,13,1007,1219,132,78
183,1179,1468,Shia003408Vols,2744,37,356,158,55
183,1150,1539,Shamela0012286,3560,652,1101,232,58
184,480,760,Masaha002979Vols,1165,1,231,189,81
184,439,668,Rafed0003376Vols,1695,1330,1555,109,52
184,450,760,Sham19Y0013226,672,84,281,149,57
184,1,172,Kraken210630005153,883,463,620,125,89
184,407,959,Kraken210630005153,4425,236,900,383,69
184,1422,1613,Shamela0031370,50,39,210,124,81
184,447,668,Zaydiyya0000144,503,1190,1317,76,37
184,1422,1619,JK001016,128,1311,1507,154,97
184,1422,1634,Sham19Y0029600,384,90,300,165,97
184,450,755,Shamela0002114,160,909,1253,240,83
184,450,911,Shamela0012286,420,1004,1607,360,72
184,1,172,Shamela0012286,3560,1205,1362,126,90
185,13,643,Shamela0031370,50,215,780,397,76
185,1286,1532,Shamela0031370,158,1099,1311,153,75
185,643,914,Shamela0031370,187,362,634,201,87
185,1286,1455,JK001016,127,1423,1585,124,86
185,1,1291,JK001016,129,16,1016,720,64
185,1286,1532,Sham19Y0029600,383,105,345,181,89
185,1,869,Sham19Y0029600,384,300,1497,655,66
186,1283,1505,Sham19Y0000760,940,799,998,148,83
186,1283,1505,JK001016,87,486,709,173,97
186,1,1179,JK001016,128,82,1143,710,66
186,1275,1505,Sham19Y0029600,268,1,233,174,94
186,1,1179,Sham19Y0029600,383,349,1413,706,66
187,1316,1534,Shamela0031370,186,108,326,170,94
187,1122,1300,Sham19Y0000760,940,1055,1209,112,79
187,1122,1296,JK001016,87,752,916,124,88
187,1316,1534,JK001016,127,635,853,174,98
187,1122,1300,Sham19Y0029600,268,276,440,127,90
187,1316,1534,Sham19Y0029600,382,554,771,174,97
188,1120,1256,JK001016,14,9,129,94,84
188,1303,1563,JK001016,129,981,1251,195,86
188,1315,1563,Sham19Y0029600,385,75,333,187,86
189,1,270,JK001016,129,1251,1523,213,92
189,1225,1682,JK001016,130,1,429,331,85
189,1,267,Sham19Y0029600,385,333,609,213,90
189,1141,1682,Sham19Y0029600,385,611,1111,381,83
190,1,228,Shamela0031370,132,1009,1237,161,86
190,751,1109,Shamela0031370,138,385,624,186,63
190,1,228,JK001016,130,429,655,157,83
190,728,1644,JK001016,130,644,1596,732,93
190,1,228,Sham19Y0029600,385,1111,1339,157,81
190,43,1548,Sham19Y0029600,386,205,1624,767,50
191,929,1346,JK001016,6,1095,1513,334,94
191,40,643,JK001016,131,1,570,450,90
191,929,1123,Sham19Y0029600,27,994,1187,153,95
191,1123,1346,Sham19Y0029600,28,211,435,179,93
191,1,643,Sham19Y0029600,387,95,1029,480,60
192,444,845,JK001016,7,214,548,245,70
192,355,784,Sham19Y0148096,107,365,684,135,30
193,1,367,JK001016,10,573,945,282,95
193,507,776,Sham19Y0029600,46,390,602,88,39
193,119,367,Sham19Y0029600,47,1,253,189,94
193,14,367,Sham19Y0148096,47,493,804,231,80
193,74,287,Shamela0008544,499,838,1192,81,28
194,1,290,JK001016,10,971,1472,217,54
194,290,445,JK001016,11,1,161,118,95
194,1044,1373,JK001016,18,638,980,248,89
194,1,131,Sham19Y0029600,47,279,409,101,98
194,131,445,Sham19Y0029600,47,1099,1412,232,93
194,1044,1373,Sham19Y0029600,71,749,1091,247,89
194,14,445,Sham19Y0148096,47,804,1230,299,87
194,1050,1373,Shamela0003583,134,309,724,226,67
194,1091,1370,Shamela0028182,8,194,468,194,83
195,1065,1494,JK001016,20,999,1557,294,59
196,934,1133,Shamela0031370,181,467,650,105,68
196,946,1352,JK001016,48,639,1026,245,71
197,1210,1348,JK007081,675,1122,1280,95,71
197,1362,1492,JK007081,795,180,312,104,95
197,1214,1575,JK001016,55,564,956,289,90
197,1214,1575,Sham19Y0029600,188,103,498,284,88
197,1286,1575,Shamela0004473,9657,211,503,217,90
198,866,1157,JK001016,55,1241,1538,211,86
198,1,319,JK001016,55,956,1300,233,78
198,1157,1493,JK001016,56,1,349,256,91
198,1,282,Sham19Y0029600,188,498,801,213,86
198,881,1191,Sham19Y0029600,188,1263,1581,227,87
198,1191,1488,Sham19Y0029600,189,1,306,229,93
198,1,319,Shamela0004473,9657,503,820,212,77
198,1088,1493,Shamela0005406,196,438,910,265,66
199,1008,1576,JK001016,82,140,896,413,64
199,1028,1443,Sham19Y0029600,255,245,603,241,66
200,773,1412,JK001016,82,896,1547,423,76
200,969,1412,Sham19Y0029600,256,933,1407,313,81
200,773,964,Sham19Y0029600,256,61,262,128,68
201,849,1270,JK001016,83,1,466,286,71
201,711,1297,Sham19Y0029600,257,491,1044,348,66
202,497,815,Shamela0031370,124,780,1083,234,89
202,497,1022,JK001016,83,470,1036,383,82
202,843,1022,Sham19Y0029600,258,996,1174,133,88
202,497,885,Sham19Y0029600,258,67,488,270,77
203,389,863,JK001016,83,1019,1451,341,86
203,389,673,Sham19Y0029600,258,1157,1410,196,83
203,673,863,Sham19Y0029600,259,164,342,142,89
203,1105,1300,Shamela0023775,1290,331,540,118,64
203,1113,1267,Sham19Y0016714,1398,1232,1360,87,71
203,255,421,Sham19Y0013680,1064,982,1215,117,58
203,253,421,Shamela0002114,173,376,759,130,43
203,1105,1267,Shamela0012286,489,135,383,114,54
203,253,421,Shamela0012286,2075,1077,1461,130,42
204,661,973,Shia002901Vols,918,132,421,218,79
204,546,661,Shamela0031370,184,1167,1290,79,76
204,661,882,Sham19Y0021525,769,33,176,89,51
204,392,523,JK001016,83,1431,1580,96,80
204,392,661,Sham19Y0029600,259,322,876,194,43
204,661,988,Sham19Y0150676,2420,978,1393,223,59
204,392,542,Shamela0003583,11,311,479,111,82
204,546,661,Shamela0003583,19,1098,1205,86,93
204,1165,1313,Shamela0012286,911,942,1077,101,80
204,714,973,Shamela0012286,1192,1,346,172,54
205,217,522,Shia001291,17,777,1081,152,50
205,847,1309,JK001016,84,142,600,334,81
205,988,1309,Sham19Y0029600,260,1,327,248,89
206,1213,1383,Shamela0009788,1822,88,387,112,46
206,734,983,JK001016,85,97,338,186,90
206,779,983,Sham19Y0029600,262,1,197,154,91
207,582,1182,JK001016,99,304,1378,345,36
207,598,964,Sham19Y0029600,301,211,732,213,45
207,1052,1182,Sham19Y0029600,302,577,712,103,95
208,730,1098,JK001016,115,991,1340,266,88
208,730,1098,Sham19Y0029600,350,676,1020,263,87
208,1105,1385,Sham19Y0029600,351,442,811,209,66
219,124,589,Shamela0008676,43,825,1382,157,31
220,1439,1572,Kraken210630005153,2541,346,486,72,61
220,1439,1576,Shia000007,33,361,513,87,67
220,974,1492,Masaha003682Vols,2395,931,1283,132,28
220,1148,1572,Sham19Y0016826,3587,1055,1691,137,23
220,1046,1243,Sham19Y0037618,3935,1287,1471,116,72
220,925,1178,Sham19Y0037618,6904,129,452,92,26
220,1449,1582,Shamela9007669,948,842,990,77,64
220,1439,1708,Sham19Y0122236,101,915,1189,129,51
220,1451,1572,Shamela0004473,12229,724,882,72,48
220,1451,1576,Shamela0004473,16634,1290,1576,72,30
220,966,1178,Masaha001955,116,620,829,110,59
220,966,1572,Sham19Y0017104,243,754,1424,214,29
220,966,1565,Sham19Y0017104,387,430,1166,220,29
220,1451,1708,Sham19Y0122256,404,7,320,105,41
220,1447,1708,Sham19Y0148486,6867,683,1016,179,66
220,974,1296,Shamela0011562,28,1264,1506,129,45
220,1189,1572,Sham19Y0017724,535,118,354,102,31
220,1250,1572,Sham19Y0120922,898,358,1033,137,24
220,966,1348,Kraken22021606121900,400,211,497,126,40
220,1451,1576,Sham19Y0014313,1044,525,653,68,62
220,966,1252,Sham19Y0151010,124,1251,1556,102,29
220,966,1572,Sham19Y0096629,126,598,1684,253,28
221,78,637,Shamela0012024,680,7,1214,199,16
221,587,1271,Kraken22021701013201,52,1298,1512,105,18
221,480,1129,ShamIbadiyya0000884,11,789,990,79,13
221,480,1496,Sham19Y0145211,41,382,738,118,12
221,421,1659,Shamela0004473,15594,634,1294,190,15
221,385,1057,Shamela0004473,16336,954,1669,281,39
221,1131,1661,Sham19Y0016714,1339,209,901,205,32
221,1,533,Shamela0097928,501,255,1000,233,31
221,589,1267,Sham19Y0017104,244,827,1615,198,20
221,453,1659,Shamela0010096,33,1,614,164,13
221,470,1079,Kraken22021606121701,819,571,1545,184,19
221,468,1057,Shamela0011750,375,442,1263,249,32
221,383,1285,Shamela0008959,11,445,1720,263,21
222,975,1556,Sham19Y0017104,245,1252,1692,149,28
222,756,1093,Shamela0035073,195,1132,1495,146,35
222,1590,1752,Sham19Y0148486,6875,1031,1259,126,64
222,1590,1722,Sham19Y0151010,126,9,192,78,48
223,648,1299,Kraken210630005153,1553,1108,1543,201,37
223,621,880,Masaha003682Vols,2397,1442,1650,95,35
223,678,1085,Sham19Y0016826,3592,96,367,142,39
223,1107,1545,Sham19Y0016826,3592,1516,1749,104,24
223,691,1079,Sham19Y0147320,186,502,936,168,39
223,1105,1662,Sham19Y0147320,187,786,1377,207,34
223,1105,1645,Sham19Y0014483,212,949,1404,182,38
223,1179,1620,Sham19Y0017458,248,1240,1561,172,43
223,621,1085,Sham19Y0016714,1341,969,1312,150,35
223,621,1668,Sham19Y0017104,246,586,1552,313,28
223,621,1545,Sham19Y0017104,390,936,1777,240,23
223,687,880,Shamela0035073,196,675,886,114,66
223,573,1085,Kraken22021606121701,821,1029,1404,212,43
223,621,1085,Sham19Y0120922,907,688,1049,210,46
223,1107,1645,Sham19Y0120922,908,794,1712,234,27
223,621,871,Kraken22021606121900,402,499,625,77,37
223,691,1093,Sham19Y0122187,998,553,938,143,34
223,1107,1620,Sham19Y0017687,487,1017,1322,158,34
223,621,1085,Shamela0007341,182,65,608,200,36
223,1193,1668,Shamela0007341,183,73,539,162,34
223,1191,1668,Sham19Y0023618,1993,505,755,154,36
223,691,836,Sham19Y0131003,336,580,847,118,53
223,1109,1668,Shamela0001426,60,676,908,150,31
223,621,1079,ShamAY0037087,1012,84,399,174,43
224,300,1235,Sham19Y0120146,117,967,1757,285,32
224,480,792,Kraken210630005153,5933,319,929,178,35
224,371,785,Kraken210630005153,6612,1024,1182,109,32
224,574,1449,Sham19Y0147320,191,4,694,214,22
224,300,919,Kraken2106220218081,774,688,1538,209,24
224,845,1449,Shamela0023598,216,573,794,124,25
224,227,1213,Shamela0004473,16338,1063,1705,233,24
224,1033,1336,ShamAY0032379,981,1011,1357,117,38
224,478,609,ShamAY0036795,425,670,841,102,73
224,136,886,Sham19Y0017104,247,68,769,231,28
224,136,924,Sham19Y0017104,391,417,1280,237,24
224,373,795,Sham19Y0147062,2348,1333,1667,164,48
224,480,625,Sham19Y0147597,1143,1224,1668,88,24
224,1,684,Kraken22021606121701,822,861,1779,268,29
224,371,733,Sham19Y0017724,536,1233,1651,164,39
224,298,970,Sham19Y0120922,910,118,1503,385,33
224,298,1449,Kraken22021606121900,403,680,1471,269,27
224,371,557,Sham19Y0122187,1002,582,923,97,37
224,476,666,Sham19Y0017687,488,487,639,76,43
224,849,1476,Sham19Y0151010,127,370,873,143,24
224,440,965,Sham19Y0151010,127,3,492,181,34
224,298,924,Shamela0007341,184,56,704,221,31
224,478,935,Rafed0002267,195,705,1066,158,34
224,542,965,Sham19Y0096629,130,1238,1609,191,46
224,383,678,Sham19Y0020762,2384,1,1654,198,15
224,845,970,Sham19Y0020762,2386,1083,1383,89,38
224,549,1274,Shamela0037649,966,1030,1316,140,23
225,1164,1467,Sham19Y0016618,338,349,714,122,35
225,261,1235,Shamela0004473,16339,35,669,268,32
225,276,1485,Shamela0009790,549,698,1716,350,26
225,548,1276,Sham19Y0017104,392,344,761,115,15
225,21,1354,Sham19Y0147062,2349,258,1492,235,16
225,481,870,ShamAY0037109,311,1,279,82,18
225,274,707,ShamAY0037109,312,779,1286,143,29
225,864,1511,Kraken22021606121701,824,35,479,203,33
225,274,697,Shamela0009134,259,674,1100,136,28
225,862,1137,Sham19Y0017715,187,1103,1454,141,47
225,351,736,Sham19Y0017715,187,41,661,147,24
225,309,492,Sham19Y0120922,912,577,968,100,30
225,17,957,Kraken22021606121900,404,55,944,264,25
225,81,1345,Sham19Y0017687,489,282,1340,303,24
225,1,394,Sham19Y0151010,127,923,1193,116,35
225,17,908,Sham19Y0131003,339,228,1149,187,18
225,21,939,Sham19Y0011151,883,497,1584,199,17
226,597,804,ShamAY0037060,56,1173,1344,103,60
226,661,767,Sham19Y0016826,3596,1497,1607,81,89
226,1238,1615,Sham19Y0016826,3597,37,443,159,42
226,1369,1646,Sham19Y0017806,11,1023,1345,117,39
226,562,767,Sham19Y0017104,248,197,375,124,70
226,562,767,Sham19Y0017104,392,974,1152,124,70
226,661,1619,Sham19Y0120922,915,323,1551,372,30
226,597,1436,Kraken22021606121900,404,985,1367,209,31
226,661,1411,Sham19Y0151010,128,684,1239,200,27
226,654,1615,Shamela0007341,186,796,1680,298,27
226,1369,1615,Sham19Y0096629,132,1062,1337,101,42
226,333,772,ShamAY0037087,1014,668,849,81,19
227,734,1023,ShamAY0037101,53,830,1181,127,37
227,846,1103,Shamela0004473,12518,30,457,130,36
227,124,1113,Shamela0004473,16339,991,1623,226,23
227,482,1069,Shamela0004473,17175,1163,1535,131,24
227,124,711,ShamAY0032379,984,7,531,190,31
227,484,728,Sham19Y0016714,1345,237,579,105,35
227,200,975,Kraken22021606121701,825,578,1496,190,18
227,144,1052,Sham19Y0151010,129,40,684,207,21
227,196,606,Shamela0095700,95,753,1200,160,33
227,600,1383,Shamela0095860,113,837,1383,175,21
228,1108,1294,Sham19Y0147320,195,668,963,134,55
228,734,1317,Shamela0009134,263,1268,1663,172,30
228,195,755,Sham19Y0120922,920,287,992,237,33
228,1001,1184,Sham19Y0120922,921,1137,1585,90,25
228,764,1196,Sham19Y0017687,492,1046,1584,192,38
228,420,1252,Sham19Y0151010,130,262,839,204,24
228,193,716,Shamela0007341,191,584,1083,197,40
228,195,483,Sham19Y0096629,134,1233,1608,128,36
229,631,869,Sham19Y0037618,4916,39,320,140,59
229,531,933,ShamAY0036836,423,362,652,148,44
229,395,869,ShamAY0034694,249,428,839,201,46
229,1,819,Shamela0004473,11933,184,515,173,24
229,111,992,ShamAY0032379,986,156,614,199,26
229,30,1323,Sham19Y0017104,250,461,1519,365,27
229,30,1323,Sham19Y0017104,395,167,1331,407,29
229,113,926,Shamela0035073,200,225,930,242,28
229,222,869,Sham19Y0120922,922,489,1721,280,23
229,246,712,Sham19Y0122187,1015,807,1469,201,31
229,633,1037,Shamela0007268,46,1369,1688,128,32
229,105,650,Sham19Y0151010,130,938,1591,63,7
229,28,943,Sham19Y0131003,346,308,1148,237,22
230,1024,1570,Shamela0029864,264,1021,1437,147,27
230,493,1112,Kraken210630005153,1559,313,867,183,27
230,1159,1558,Shamela0023598,219,502,1178,188,28
230,931,1524,Shamela0004473,16375,129,1256,292,28
230,922,1142,ShamAY0032379,987,585,930,108,36
230,636,1197,Sham19Y0016714,1349,807,1680,213,24
230,198,557,Sham19Y0017104,251,295,871,115,24
230,933,1235,Sham19Y0017104,252,296,525,140,51
230,198,557,Sham19Y0017104,396,189,851,115,21
230,933,1235,Sham19Y0017104,397,302,530,140,51
230,242,543,Kraken22021606121701,828,80,620,118,25
230,306,1029,Shamela0011562,30,1137,1497,122,19
230,263,775,Kraken22021606121900,407,1120,1598,110,18
230,830,1327,Kraken22021606121900,408,105,674,145,23
230,1448,1570,ShamAY0034657,574,776,904,91,83
230,390,723,Sham19Y0017687,494,777,1488,164,26
230,263,1459,Sham19Y0151010,131,402,1539,278,19
230,996,1632,Shamela0008959,15,641,1472,257,30
230,543,1262,Masaha004380,257,530,911,166,26
230,98,1224,Sham19Y0096629,136,1,1298,412,32
230,388,740,ShamAY0037087,1020,26,727,146,22
230,1450,1632,Shamela0037649,982,1115,1290,116,72
230,390,746,Rafed0002452,318,1018,1388,172,44
231,894,1520,Sham19Y0148271,2404,686,1241,193,31
231,894,1077,Sham19Y0127657,110,27,204,116,67
231,887,1266,Sham19Y0147064,225,907,1408,112,20
231,977,1356,Shamela0023598,220,95,606,163,32
231,854,1297,Shamela0004473,16118,624,969,197,48
231,990,1255,Sham19Y0017458,261,347,701,151,51
231,894,1401,Shamela0009134,267,813,1151,232,53
231,545,715,Kraken22021606121900,409,425,561,90,64
231,1158,1403,Sham19Y0122187,1031,557,1165,158,30
231,602,1289,Sham19Y0017687,497,44,664,211,28
231,999,1513,Shamela0007341,196,263,1331,218,21
231,994,1401,Sham19Y0131003,354,715,1205,212,41
232,853,1136,Shia003727Vols,447,1264,1498,119,43
232,664,921,Kraken210630005153,1090,12,557,127,26
232,664,1118,Masaha002964Vols,610,1098,1511,168,34
232,662,1168,Shamela0010016,173,268,926,187,30
232,849,1118,Sham19Y0014483,218,1152,1590,180,50
232,750,925,Sham19Y0017458,264,31,249,126,68
232,662,1039,Kraken220208041040,1806,594,1245,221,39
232,750,1096,Sham19Y0017104,255,296,827,171,35
232,664,935,ShamAY0037109,334,459,1464,161,19
232,652,951,Sham19Y0006534,287,1028,1697,151,24
232,304,640,Shamela0009134,268,748,978,107,40
232,660,818,Sham19Y0120922,934,1369,1597,87,46
232,748,1047,Kraken22021606121900,410,205,619,102,26
232,750,1045,Kraken220218125253,1040,99,822,167,27
232,556,1118,Kraken22021802055101,55,778,1560,240,29