ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1,867,Sham19Y0018169,1,1,799,503,68
1,1,292,Sham19Y0018169,21,420,648,145,63
1,72,609,ShamAY0038476BK1,1,167,744,326,61
1,1,609,ShamAY0038472,1,1,641,375,65
1,1,609,Sham19Y0147673,1,1,543,312,57
1,98,599,ShamAY0038465,1,577,1022,313,73
1,1,292,Sham19Y0145410,1,1,316,201,78
1,1,292,Sham19Y0145410,36,487,842,201,69
1,1,269,Sham19Y0145410,794,149,426,182,80
1,1,632,Sham19Y0032384,1,1,635,389,68
1,1,609,ShamAY0038390,1,1,626,441,81
1,1,609,ShamAY0038516,1,1,650,393,65
1,1,609,Sham19Y0014211,1,1,565,363,64
1,1,802,ShamAY0038386,1,1,854,494,67
1,1,269,ShamAY0038386,13,1226,1499,184,81
1,106,292,ShamAY0038386,14,1,197,137,81
1,1,557,ShamAY0038329,835,876,1540,369,67
1,1,292,ShamAY0038346,1,1,313,213,84
1,1,609,ShamAY0038393,1,1,625,428,78
1,1,821,ShamAY0038324,1,1,914,495,60
1,59,609,ShamAY0038464,1,485,1044,339,70
1,1,609,ShamAY0038468,1,7,585,374,70
1,1,585,Sham19Y0145411,1,1,566,365,68
1,1,292,Sham19Y0145411,38,281,601,153,57
1,1,802,Sham19Y0018632,1,1,854,505,67
1,1,292,Sham19Y0018632,23,921,1226,149,56
1,1,585,Sham19Y0018318,1,1,532,363,72
1,1,292,Sham19Y0018318,23,1248,1508,149,62
1,1,802,Sham19Y0018159,1,1,805,484,68
1,1,203,Sham19Y0018159,29,41,246,131,80
1,1,203,Sham19Y0018159,202,543,748,131,80
1,1,802,ShamAY0038389,1,1,841,496,67
1,1,585,ShamAY0038394,1,1,580,349,66
1,1,292,ShamAY0038350,1,1,325,208,79
1,1,609,Sham19Y0018612,1,1,689,381,60
1,1,614,Sham19Y0018612,27,429,843,211,37
1,1,273,Sham19Y0018612,375,257,615,182,64
1,1,609,ShamAY0038387,1,1,703,427,74
1,1,609,ShamAY0038455,1,1,680,361,55
4,1054,1301,Shia003732Vols,1036,1308,1540,178,89
4,1054,1336,Sham19Y0150960,967,1007,1277,199,82
4,1140,1344,Shamela0001417,256,368,575,145,86
4,1054,1344,Shamela0011728,656,679,931,193,82
4,1054,1244,Shia002662Vols,594,489,646,127,82
4,1054,1331,Shamela0002573,1681,787,1010,169,76
6,1400,1573,ShamAY0033108,1700,163,402,136,68
6,1400,1573,Tafsir02091,1967,779,1018,136,68
6,1400,1573,Shamela0000041,2427,427,611,139,92
6,349,613,Tafsir09084,2381,1199,1360,116,54
6,335,613,Shamela0008473,4633,888,1054,126,57
7,1,169,ShamAY0033108,1700,402,583,130,88
7,1,169,Tafsir02091,1967,1018,1199,130,88
7,1,171,Shamela0023578,2951,249,398,114,84
8,209,411,Shamela0023685,913,696,970,160,71
8,209,379,Shamela0026568,794,1322,1556,138,72
11,387,705,ShamAY0038516,4,1,315,183,67
11,333,561,ShamAY0038516,61,699,954,186,89
12,1092,1209,Sham19Y0145410,180,1187,1304,95,100
15,37,222,Sham19Y0150960,970,243,438,120,68
15,37,222,Shamela0001417,258,797,980,119,69
15,37,222,Shamela0011728,658,1068,1263,120,68
25,641,879,Sham19Y0018169,1,1,282,145,63
25,465,892,Sham19Y0018169,21,216,665,156,31
25,641,892,Sham19Y0145410,1,1,344,154,56
25,426,843,Sham19Y0145410,36,180,685,127,22
25,641,843,Sham19Y0145410,794,149,347,127,79
25,641,879,ShamAY0038390,1,1,310,148,59
25,641,879,ShamAY0038516,1,1,316,135,52
25,641,843,Sham19Y0014211,1,1,214,123,64
25,729,879,Sham19Y0014211,5,1,137,97,82
25,641,879,ShamAY0038386,1,1,325,151,57
25,641,843,ShamAY0038329,835,876,1199,129,50
25,641,889,ShamAY0038346,1,1,337,164,61
25,641,879,ShamAY0038393,1,1,312,140,55
25,641,879,ShamAY0038324,1,1,359,143,50
25,641,843,Sham19Y0145411,1,1,256,122,61
25,426,918,Sham19Y0145411,38,19,635,167,25
25,641,879,Sham19Y0018632,1,1,359,148,53
25,426,910,Sham19Y0018632,23,557,1261,164,22
25,641,843,Sham19Y0018318,1,1,222,120,70
25,589,879,Sham19Y0018318,23,1184,1508,173,69
25,641,879,Sham19Y0018159,1,1,295,150,64
25,602,860,Sham19Y0018159,29,1,265,154,72
25,641,860,Sham19Y0018159,202,543,765,134,76
25,641,879,ShamAY0038389,1,1,320,141,55
25,641,843,ShamAY0038394,1,1,251,109,56
25,641,918,ShamAY0038350,1,1,394,180,57
25,641,843,Sham19Y0018612,1,1,259,122,62
25,426,889,Sham19Y0018612,27,101,838,162,21
25,641,843,Sham19Y0018612,375,257,515,122,62
25,641,879,ShamAY0038387,1,1,362,141,50
26,281,972,Shia003732Vols,1038,1,684,539,93
26,251,1047,Sham19Y0150960,969,858,1633,590,87
26,368,1082,Shamela0001417,258,1,623,497,84
26,268,1082,Shamela0011728,658,125,885,599,87
26,268,972,Shamela0002573,1682,575,1191,492,85
26,281,1424,JK000381,4255,176,1215,802,84
27,630,1292,Sham19Y0150960,970,45,629,418,73
27,641,1292,Shamela0001417,258,634,1157,369,66
27,630,1292,Shamela0011728,658,894,1426,380,67
27,983,1256,Shamela0023685,904,559,730,134,60
27,983,1292,Shamela0026568,785,1116,1372,155,53
30,506,677,Shamela0023685,904,885,1064,117,77
30,506,627,Shamela0026568,785,1471,1606,86,76
31,647,1060,Sham19Y0150960,970,1092,1523,241,63
31,635,1021,Shamela0001417,259,128,519,240,68
31,635,1021,Shamela0011728,659,220,611,240,67
31,696,1057,Shamela0005446,417,1054,1347,215,73
31,1344,1494,Shamela0007798,7823,1076,1189,46,41
32,951,1152,Sham19Y0020966,302,80,260,136,82
32,105,712,Shia002662Vols,681,137,447,207,43
32,335,1435,Sham19Y0013231,3797,1,1430,711,58
33,1088,1349,Shamela0011818,162,718,1201,182,47
33,1121,1302,Sham19Y0145212,120,719,899,131,86
33,31,687,Shamela0000041,2185,720,958,137,26
33,1125,1395,Shamela0021713,77,260,789,202,47
33,25,622,Sham19Y0013231,3798,1,614,409,76
33,1069,1365,Shamela0021735,482,803,1134,200,75
33,1084,1336,Rafed0003902Vols,1768,1275,1574,181,76
33,1121,1407,Shamela0004473,12797,823,1526,194,33
34,323,449,Sham19Y0023608,4120,905,1027,96,96
34,323,752,ShamAY0034054,4204,768,1139,158,35
34,323,548,Shamela0021821,1937,1179,1390,141,77
34,430,752,Shamela0000041,2698,1,242,140,51
34,323,752,Shamela0023623,4359,125,495,159,35
34,323,752,Shamela0037458,4663,109,494,152,32
34,180,752,Sham19Y0013231,4344,716,1242,379,80
34,323,780,Shamela0021766,4725,755,1132,210,53
34,323,752,Shamela0023578,3312,894,1240,216,60
34,338,449,Shia002359Vols,4366,434,560,87,88
34,290,666,Sham19Y0018612,99,1,193,133,45
34,334,449,Shamela0023634,670,540,666,90,91
37,869,1132,Shia002616Vols,6712,908,1181,196,80
37,588,1228,Shamela0023596,126,126,1007,475,60
37,491,1496,Sham19Y0013231,4490,1,1150,655,59
37,532,1496,Sham19Y0018612,74,1,826,588,70
38,30,752,Shamela0021821,2026,336,1378,370,40
38,86,846,Sham19Y0013231,4489,29,1001,311,30
39,1057,1581,JK000381,4958,259,816,418,92
40,1,757,JK000381,4958,816,1575,608,98
40,757,1028,JK000381,4959,1,273,222,99
41,1158,1402,Shamela0000432,5319,1245,1506,187,91
41,1166,1402,JK000916,24465,675,898,142,73
41,1196,1402,Shamela0008381,2439,193,400,158,95
41,1158,1410,Shamela0004482,519,705,984,192,88
41,1166,1402,Sham19Y0001734,150,1048,1276,162,88
41,1166,1402,Shamela0009107,555,977,1183,156,85
41,1202,1402,Shamela0006886,82,287,519,153,84
41,379,508,Sham19Y0017817,338,414,753,89,33
41,1153,1490,Shamela0021713,16,4,321,197,70
41,1158,1402,Shamela0000894,2432,853,1115,188,91
41,1169,1402,Shamela0003118,7045,555,775,140,73
41,1158,1402,Kraken220413202218,149,1050,1289,161,77
41,1202,1402,Shamela0021537,3821,617,815,152,96
43,253,918,ShamAY0033589,3,514,1083,265,40
43,542,785,Shamela0021821,2011,289,493,125,62
43,494,843,Shamela0000041,2768,815,1336,120,22
43,798,918,JK000791,2476,124,636,94,22
43,442,918,Shia002406Vols,7735,760,1327,125,19
43,373,992,Sham19Y0013231,4465,1,821,381,51
43,755,924,Shamela0023578,3427,851,1489,110,20
45,364,1114,Shamela0021821,2019,844,1174,179,29
45,546,1580,Sham19Y0013231,4477,111,1477,618,50
45,1116,1577,Shia002359Vols,4522,24,180,107,29
45,1116,1351,Shia002341Vols,4027,148,350,132,66
46,41,296,Sham19Y0013231,4375,969,1554,173,36
46,296,514,Sham19Y0013231,4376,1,271,129,49
46,613,777,Shamela0023685,919,15,486,126,33
46,460,777,Shamela0026568,800,424,1105,174,29
47,55,234,Shamela0023685,919,686,815,101,68
47,55,234,Shamela0026568,800,1330,1460,102,68
50,636,958,Sham19Y0020891,6818,726,1079,94,24
50,1186,1422,Sham19Y0013231,4479,919,1159,122,61
50,770,1144,Sham19Y0013231,4480,536,898,264,84
50,571,958,ShamAY0034052,2541,69,403,104,27
50,1190,1344,ShamAY0031578,9576,1119,1272,89,72
51,1429,1641,ShamAY0034447,68,590,840,124,61
55,93,710,ShamAY0034403,107,1,386,246,47
55,77,483,Sham19Y0145411,549,1325,1502,142,43
55,195,364,Meshkat00057178,3099,1211,1487,81,35
58,599,884,Sham19Y0013231,4510,598,1058,97,21
59,1340,1596,Shamela0000894,685,1334,1578,201,95
60,1,1039,Shamela0000894,686,120,1147,833,97
63,1270,1551,ShamAY0034054,4401,1214,1422,113,46
63,1134,1493,Shamela0021821,2031,902,1121,128,44
63,1270,1551,Shamela0023623,4555,736,944,112,46
63,1270,1551,Shamela0037458,4880,848,1056,112,46
63,1134,1604,Sham19Y0013231,4494,303,799,302,71
64,1243,1411,JK009179,16,311,480,110,74
64,1039,1372,Shamela0096271,32,152,428,161,53
64,1039,1372,JK001242,6,706,993,162,53
64,1216,1372,JK000098,92,497,916,121,36
64,1194,1398,Shamela0007798,9548,821,1044,127,68
66,935,1296,Shia003990,35,797,1314,246,60
66,1034,1296,ShamAY0034403,26,1,211,133,64
66,929,1181,Shamela0008370,570,81,449,186,63
66,935,1296,Rafed0003902Vols,2048,41,464,267,74
66,941,1296,JK000381,2617,854,1286,210,54
67,1034,1608,Shamela0008658,2881,1188,1300,53,10
68,334,522,Sham19Y0013231,4494,1324,1475,105,66
70,257,758,Sham19Y0150960,971,204,539,252,59
70,257,758,Shamela0001417,259,793,1215,327,79
70,257,758,Shamela0011728,659,891,1272,293,70
70,257,988,Shamela0023685,906,958,1668,446,62
70,988,1578,Shamela0023685,907,1,613,415,81
70,325,1578,Shamela0026568,788,1,1236,797,68
71,984,1330,Sham19Y0023625,2569,540,1057,168,39
71,930,1112,Shamela0021821,2037,986,1186,129,74
71,930,1112,Shamela0000041,2791,1282,1498,131,70
71,1194,1330,Shamela0000041,2792,504,647,86,72
71,959,1383,Kraken220727035853,5249,306,925,182,32
71,930,1422,Sham19Y0013231,4500,723,1573,345,49
71,1,465,Shamela0023685,907,613,1547,329,42
71,465,916,Shamela0023685,908,1,458,256,59
71,208,610,JK000076,156,1,377,262,76
71,124,379,Rafed0003902Vols,4684,503,774,188,86
71,92,916,Shamela0026568,789,158,1040,487,61
72,31,377,ShamAY0034054,4413,217,633,173,43
72,124,377,Shamela0021821,2039,4,280,127,45
72,7,292,Shamela0000041,2792,915,1156,101,37
72,31,377,Shamela0037458,4894,893,1312,152,34
72,7,292,Sham19Y0013231,4501,69,489,198,58
73,5,182,Sham19Y0013231,4524,1315,1488,124,86
74,1275,1604,Shamela0008476,733,1220,1538,254,95
74,552,1149,Sham19Y0013231,4525,522,989,225,37
75,1098,1261,JK000013,12,86,265,120,84
75,972,1261,JK000021,1403,53,541,160,39
75,972,1261,ShamAY0034809,234,863,1238,157,52
75,767,1461,Sham19Y0013231,4527,52,871,223,26
75,767,1040,Meshkat00057178,3870,1021,1529,93,18
75,1098,1261,Shia001937,12,1097,1281,120,82
85,855,1402,Shamela0010549,103,929,1500,424,93
86,577,1383,Shamela0010549,104,244,890,487,74
89,1,680,Sham19Y0013231,4448,485,1185,284,42
90,927,1115,Shamela0023628,3653,113,317,91,48
90,608,1115,ShamAY0033108,1965,1,228,121,29
90,413,1115,Tafsir02091,2243,384,900,185,25
90,913,1115,Shamela0000041,2760,268,497,119,58
90,987,1115,Kraken220727035853,5175,1016,1177,82,65
90,1009,1428,Sham19Y0013231,4450,9,520,133,23
90,917,1115,Meshkat00057178,3804,482,800,89,30
90,413,1137,Shia002359Vols,4487,129,806,190,21
92,287,556,Sham19Y0013231,4450,746,1053,140,48
92,941,1052,Shamela0023789,607,211,447,63,33
93,267,544,Sham19Y0013231,4451,1,349,147,47
93,138,609,Shia002341Vols,4009,1063,1476,119,25
94,1175,1451,Shamela0023623,4479,343,789,84,19
94,1053,1451,Shamela0037458,4798,277,1119,141,19
94,1156,1559,Sham19Y0013231,4439,769,1331,211,45
94,566,987,Sham19Y0013231,4452,683,1223,180,37
97,1168,1336,Shamela0023606,377,803,971,135,100
97,475,1020,ShamAY0034054,4326,815,1134,117,22
97,475,1033,Shamela0037458,4800,376,714,120,22
97,488,1400,Shia002616Vols,6629,8,469,183,22
97,493,1400,JK009266,9401,488,851,192,26
97,493,1400,Sham19Y0013231,4441,65,825,368,40
97,1168,1336,ShamAY0034423,156,1314,1482,135,100
98,1008,1508,Sham19Y0013231,4420,534,1064,206,39
101,327,1571,Shamela0023685,911,341,931,415,41
101,327,1571,Shamela0026568,792,916,1501,411,41
102,786,1362,Shia003732Vols,1051,308,858,421,88
102,903,1347,ShamAY0034447,2184,1,431,266,65
102,1,196,Shamela0023685,911,931,1590,123,24
102,25,269,Shamela0026568,793,7,710,159,28
103,889,1579,Shamela0023685,912,58,709,477,79
103,889,1579,Shamela0026568,793,690,1344,467,77
104,38,224,Shamela0010549,162,1338,1481,114,75
104,650,1265,Sham19Y0013231,4423,323,730,247,49
104,1,1055,Shamela0023685,912,709,1598,677,76
104,1081,1265,Shamela0023685,913,1,200,146,88
104,1,340,Shamela0026568,793,1344,1618,183,59
104,340,1265,Shamela0026568,794,1,824,640,83
105,547,755,Sham19Y0013231,4423,730,940,153,89
105,104,547,Shamela0023685,913,200,584,296,80
105,547,755,Rafed0003902Vols,4615,1211,1421,157,91
105,142,755,ShamAY0031578,9435,813,1419,248,37
105,104,547,Shamela0026568,794,824,1210,296,80
110,538,730,Sham19Y0013231,4398,261,796,119,28
111,1117,1457,Sham19Y0013231,4399,168,421,182,65
111,110,403,Shamela0023591,6779,381,792,109,28
112,714,979,Sham19Y0013231,4400,126,387,201,85
113,1105,1501,ShamAY0034054,4266,553,850,158,44
113,1105,1501,Shamela0037458,4732,84,364,165,48
113,10,445,Sham19Y0013231,4400,830,1306,325,78
113,1216,1495,ShamAY0031578,9384,47,309,158,62
117,574,1287,Sham19Y0013231,4377,888,1350,257,41
120,225,457,Rafed0001713Vols,2808,947,1181,182,92
120,225,446,Shia002356Vols,1350,203,404,145,75
120,221,429,Shia003961Vols,181,414,596,140,79
120,225,429,Shia002379,230,835,1013,135,78
120,214,540,Shia002702Vols,11296,437,780,213,75
120,225,462,ShamAY0034052,2456,229,468,188,96
122,780,943,Shamela0023628,3583,578,924,96,32
125,1314,1512,Shamela0023629,558,771,913,114,71
125,1314,1512,Tanzil001,103,450,592,114,71
125,1314,1434,Tafsir07076,5040,1402,1516,91,95
125,1314,1517,Tafsir07076,6408,38,185,118,72
125,1314,1517,Tafsir07076,8778,473,620,118,72
125,1314,1512,Sham19Y0023608,1975,997,1139,114,71
125,1314,1512,Rafed0001713Vols,1188,1160,1302,114,71
125,1314,1512,Shamela0004445,292,1067,1209,114,71
125,1314,1512,Sham19Y0020891,2952,1108,1250,114,71
125,1314,1512,Shamela0003485,69,856,998,114,71
125,1314,1512,Shamela0021821,871,1160,1302,114,71
125,1314,1512,Masaha000554Vols,2488,636,776,112,70
125,1314,1512,Zaydiyya0000062,847,1098,1240,114,71
125,1314,1512,Meshkat00042488,781,246,388,114,71
125,1314,1512,Sham19Y0023618,965,702,844,114,71
125,1314,1512,Shamela0023623,1941,122,264,114,71
125,1314,1512,JK000791,1110,800,942,114,71
125,1314,1512,Shamela0006947,20903,786,928,114,71
125,1314,1512,Shia002406Vols,4189,1194,1336,114,71
125,1013,1407,JK000101,526,857,1685,206,28
125,1314,1512,Shamela0008473,2511,1055,1197,114,71
125,1325,1512,JK009266,5124,1,138,110,73
125,1314,1512,JK009396,683,1058,1200,114,71
125,1314,1512,Rafed0002905Vols,4214,1228,1370,114,71
125,1314,1512,JK007018,320,655,797,114,71
125,1314,1512,Shamela0023614,532,656,798,114,71
125,1314,1512,Shamela0023594,935,1146,1288,114,71
125,1314,1512,Shamela0010273,1313,513,655,114,71
125,1314,1512,ShamAY0034073,2352,358,500,114,71
125,1314,1512,Shia003721Vols,214,531,673,114,71
125,1314,1512,Shamela0023578,1605,517,659,114,71
125,1314,1512,Shamela0023591,4056,1330,1472,114,71
125,1314,1512,ShamAY0036821,1215,27,169,114,71
125,1314,1512,Rafed0001792Vols,2558,1266,1408,114,71
125,1314,1512,Sham19Y0014114,72,215,357,114,71
125,1314,1512,Shamela0029743,479,1266,1408,114,71
125,1314,1512,Shamela0095590,2255,332,474,114,71
125,1314,1512,Shia002359Vols,2309,673,815,114,71
125,1314,1512,Sham19Y0023590,2994,1021,1163,114,71
125,1314,1512,Sham19Y0023590,3039,1050,1192,114,71
125,1314,1512,Sham19Y0145435,5005,910,1052,114,71
125,1314,1512,Rafed0003257Vols,2950,904,1046,114,71
127,1138,1296,Shamela0023629,756,347,624,127,57
127,1138,1296,Tanzil001,139,141,299,127,100
127,1138,1296,Sham19Y0023608,2532,86,248,127,97
127,1138,1296,Shamela0001394,978,466,831,127,43
127,1138,1296,Zaydiyya0000476,166,703,861,127,100
127,1138,1296,Shamela0023628,2439,127,285,127,100
127,1138,1296,Shamela0000041,1649,1057,1215,127,100
127,1144,1296,Zaydiyya0000062,1162,838,1322,122,31
127,1127,1318,Shamela0022928,585,385,694,143,55
127,1127,1296,Meshkat0014420,3116,428,597,136,100
127,1138,1296,Shamela0023623,2593,1119,1281,127,97
127,1138,1318,JK000791,1512,290,481,139,91
127,1109,1312,Shamela0037475,192,387,585,145,88
127,1138,1296,Shia002406Vols,5417,796,954,127,100
127,1138,1296,Shia001432Vols,2468,8,166,127,100
127,1138,1296,Shamela0008473,3126,306,464,127,100
127,1127,1318,Shia002616Vols,4095,169,349,145,94
127,1138,1318,JK009266,6323,1276,1445,132,91
127,1132,1318,JK009396,928,906,1081,137,91
127,1138,1312,Sham19Y0014404,916,254,627,126,42
127,1138,1296,Rafed0002905Vols,5200,1267,1425,127,100
127,1138,1318,Shamela0023632,2422,133,302,136,93
127,1138,1296,Shamela0023614,712,963,1121,127,100
127,1138,1299,Shamela0023594,1220,506,671,127,96
127,1138,1296,Shamela0010273,1844,1357,1519,127,97
127,1132,1296,ShamAY0034073,3068,553,717,128,97
127,1138,1257,Shamela0023578,2031,1435,1554,97,100
127,1138,1279,Shamela0023578,2033,1225,1409,114,76
127,1138,1296,Shamela0023591,4871,652,810,127,100
127,1138,1296,Shamela0023591,4882,947,1105,127,100
127,1138,1296,Rafed0001792Vols,3183,324,482,127,100
127,1138,1296,Sham19Y0147312,1366,264,422,127,100
127,1138,1261,JK006476,1003,668,787,97,96
127,1132,1318,Meshkat00057178,2523,192,562,141,46
127,1138,1296,Shamela0029743,650,981,1139,127,100
127,1127,1296,Rafed0003902Vols,3271,702,1093,136,43
127,1127,1296,Shamela0095590,2881,1227,1396,136,100
127,1138,1296,Shia002359Vols,2893,1281,1439,127,100
127,1138,1296,Sham19Y0023590,3873,22,184,127,97
127,1138,1296,Shia002341Vols,2718,1129,1287,127,100
127,1138,1296,Rafed0003257Vols,3574,393,551,127,100
127,1138,1318,Shamela0007798,6401,336,795,135,36
130,296,405,Shamela0021821,1933,445,554,88,100
130,296,405,Shamela0095735,856,447,556,88,100
130,296,405,Shamela0006947,8163,1492,1601,88,100
130,296,405,Shamela0006947,12343,81,190,88,100
130,296,405,Shamela0006947,13581,697,806,88,100
130,296,405,Sham19Y0132973,680,426,535,88,100
130,296,405,Shia002228,9,1032,1141,88,100
130,285,405,Shamela0007798,9206,998,1118,97,100
133,1072,1434,Rafed0000685Vols,111,73,469,204,63
133,1118,1434,Shia004484,31,202,525,182,67
133,1072,1434,Shia001432Vols,623,295,691,197,60
133,1072,1434,Shia001432Vols,19960,1117,1514,198,60
133,1072,1666,Sham19Y0145411,340,934,1411,202,35
133,1072,1434,Masaha004555,59,1197,1595,196,59
134,90,738,Shia001432Vols,623,1141,1710,297,48
134,90,738,Shia001432Vols,19961,368,937,295,48
134,415,732,Shia001432Vols,20531,16,412,172,48
134,90,705,Shia004695Vols,644,830,1519,217,29
134,90,738,Masaha004555,60,386,998,289,44
134,90,732,Rafed0001792Vols,213,556,1279,250,33
134,90,718,ShamAY0031578,504,906,1467,246,37
135,259,872,Shamela0008206,723,347,537,98,19
135,265,375,JK010001,3924,436,546,89,100
135,279,790,Tafsir09084,851,35,268,151,35
135,265,375,Tafsir07055,4087,1352,1462,89,100
135,193,927,JK000101,628,220,673,317,52
135,279,779,Shamela0008473,1819,658,880,144,34
135,279,779,Rafed0003902Vols,1963,519,741,144,34
137,429,602,Shamela0021821,1904,858,1165,88,31
137,423,1509,Shamela0023685,913,696,1348,475,52
137,423,773,Shamela0026568,794,1322,1556,184,64
137,773,1509,Shamela0026568,795,1,433,291,46
138,1,236,Shamela0023685,913,1348,1502,124,65
138,1,524,Shamela0026568,795,433,778,244,54
140,362,1352,Shamela0023685,914,117,861,585,71
140,370,988,Shamela0010895,24,1019,1627,488,93
140,988,1611,Shamela0010895,25,1,581,449,88
140,362,1352,Shamela0026568,795,715,1470,601,73
141,1,876,Shamela0010895,25,581,1503,654,87
141,876,1494,Shamela0010895,26,1,608,486,97
142,1,1089,Shamela0010895,26,608,1571,754,84
142,1089,1527,Shamela0010895,27,1,440,343,97
143,378,1428,JK000791,2360,725,1262,187,19
143,315,1522,Shamela0023596,63,192,1268,445,33
143,435,863,Sham19Y0013231,4280,1000,1532,232,46
143,863,1526,Sham19Y0013231,4281,1,822,335,40
143,1,258,Shamela0010895,27,440,666,181,87
144,331,609,Shamela0023587,964,598,955,146,46
144,349,563,Shamela0001394,1495,802,1152,130,44
144,338,579,ShamAY0033108,1605,189,394,92,35
144,338,579,Tafsir02091,1861,936,1141,92,35
144,343,462,Shamela0022928,731,227,346,96,100
144,7,296,ShamAY0034068,3876,554,806,154,56
144,338,604,Shia002616Vols,5536,173,847,171,31
144,7,283,JK009266,9015,618,826,151,66
144,1,256,Shamela0023596,63,1268,1462,139,65
144,11,455,Shia003692,232,1296,1492,96,24
144,1,310,Sham19Y0013231,4281,822,1115,166,57
144,343,469,ShamAY0034392,354,6,139,102,94
144,320,469,ShamAY0034392,365,1263,1412,109,91
144,338,546,Rafed0003902Vols,4042,777,981,127,75
144,338,462,Shamela0095590,4010,869,993,100,100
144,349,563,Shamela0000922,1107,317,541,122,55
144,338,462,Shamela0007798,8121,58,182,100,100
145,394,575,Shamela0005756,11701,553,928,109,36
146,1228,1410,Shamela0010549,369,159,293,99,68
146,1228,1410,Shamela0000894,5739,652,786,99,68
146,1,181,Shamela0010895,135,1301,1515,137,82
146,181,779,Shamela0010895,136,1,537,413,85
150,882,1285,JK010001,3742,1052,1390,115,25
150,882,1285,Sham19Y0023590,5785,319,560,136,39
152,577,765,Shamela0011818,165,323,541,138,73
152,855,1135,JK009266,9256,240,740,124,25
152,697,944,Zaydiyya0000408,112,818,1222,123,33
152,585,753,Shia004695Vols,1202,1251,1401,114,82
152,697,944,Zaydiyya0000295Vols,3352,45,434,123,34
152,585,860,Shamela0000922,1202,412,562,116,52
153,1197,1398,Tafsir07076,2870,1,131,106,64
153,1189,1398,Tafsir07076,7659,786,924,113,66
153,1189,1398,Shamela0004473,6226,137,275,113,66
153,674,1429,Shamela0004473,12802,775,1129,182,27
155,870,1352,JK000101,526,562,1313,244,36
155,870,1352,Shamela0008370,1060,533,961,200,44
156,804,953,Sham19Y0150960,907,386,528,114,95
156,520,1480,ShamAY0038329,177,748,1476,440,48
156,804,953,Rafed0001792Vols,3687,690,849,93,68
156,804,932,Meshkat00042485,5055,560,682,98,95
156,804,932,ShamAY0031578,7091,1280,1402,98,95
157,643,1484,ShamAY0033559,27,594,1317,443,56
158,1477,1662,ShamAY0034371,443,864,1204,130,48
158,217,479,ShamAY0038329,178,101,354,189,90
158,1418,1662,Shamela0023685,839,498,744,190,96
158,538,884,Shamela0023685,905,438,742,247,87
158,1477,1662,JK000381,353,68,390,115,42
158,538,884,Shamela0026568,786,976,1282,243,85
159,439,916,ShamAY0035754,12,829,1258,333,88
159,77,478,Shamela0000432,4150,529,901,253,78
159,238,864,Shamela0012444,26,766,1311,331,60
159,70,478,Shia002294Vols,260,359,743,257,77
159,1,1475,Shamela0010549,226,42,1307,974,80
159,70,478,Kraken22041319410300,93,1019,1403,255,77
159,238,864,Shamela0007350,117,673,1219,331,60
159,213,569,ShamAY0034447,325,1126,1516,251,75
159,569,911,ShamAY0034447,326,1,334,262,97
159,77,657,Shamela0000894,649,570,1315,252,35
