ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
159,77,657,Shamela0023685,44,391,780,267,57
159,884,1528,Shamela0023685,839,676,920,114,20
159,77,657,Shamela0026568,19,42,431,267,57
160,447,1102,Shamela0023685,839,819,1147,188,31
162,292,873,JK007583,40,408,954,372,78
162,292,873,JK010766,439,997,1542,364,76
162,251,873,Shamela0006909,299,873,1405,361,70
162,292,877,Sham19Y0000259,660,61,610,362,76
162,399,873,Shia004649Vols,294,263,1042,352,52
162,292,518,Shamela0010768,284,21,247,168,88
162,292,873,Shamela0009429,691,89,578,360,76
162,279,873,Sham19Y0020762,1452,971,1470,364,75
162,292,873,JK010778,161,637,1183,370,77
162,513,873,JK006900,1196,522,847,262,88
162,267,637,Shamela0010646,1217,1270,1584,204,68
162,650,873,Shamela0010646,1218,7,195,148,80
162,292,873,Shamela0023790,66,155,479,222,47
162,267,663,ShamAY0035859,212,1262,1599,231,72
162,663,873,ShamAY0035859,213,1,176,141,81
162,292,873,JK006908,187,159,707,353,62
162,292,540,Shamela0023775,35,1328,1577,124,62
162,540,873,Shamela0023775,36,1,299,241,87
162,251,873,Sham19Y0013666,53,198,764,378,74
162,251,873,Shamela0010283,1425,127,651,372,73
162,251,848,ShamAY0034503,110,139,429,189,38
162,267,897,Sham19Y0026183,403,172,726,341,64
162,292,736,Sham19Y0021505,356,1121,1507,279,77
162,427,873,Shamela0001601,31,1,398,283,78
162,320,848,Shamela0004473,4383,596,1142,200,41
162,292,560,Sham19Y0000760,159,1300,1567,136,64
162,560,873,Sham19Y0000760,160,1,279,227,87
162,284,877,Shia003636Vols,7262,577,1079,366,75
162,284,873,Shamela0023789,948,801,1294,364,75
162,284,873,Masaha003390Vols,381,877,1486,372,70
163,395,761,Shamela0023685,905,873,1169,234,77
163,500,761,Shamela0026568,787,1,191,153,71
164,170,314,Sham19Y0020891,6464,1404,1554,113,94
164,71,428,JK009266,8951,1108,1557,257,70
164,1070,1532,Shamela0023685,905,1169,1403,141,38
164,57,374,Shamela0023591,6611,488,810,249,93
164,57,368,ShamAY0036821,1791,1248,1564,244,92
164,101,374,ShamAY0034052,2390,1,289,219,94
164,71,374,Tafsir02079,3637,1153,1459,231,92
165,207,1546,Shamela0023644,1183,5,1409,886,66
165,225,1015,Shamela0023685,906,1,685,561,85
165,1365,1546,Shamela0023685,931,675,853,136,91
165,98,1010,Shamela0010895,77,685,1611,593,66
165,1,1015,Shamela0026568,787,401,1245,652,76
165,1365,1546,Shamela0026568,812,361,539,137,91
166,858,988,Meshkat0014420,4441,981,1111,105,100
166,858,996,Shia002406Vols,443,349,487,112,100
166,1248,1581,JK007099,346,1178,1529,112,28
167,606,871,Tafsir09085,702,1345,1577,143,63
167,644,1244,JK007099,347,1,518,422,84
167,606,756,Tafsir09083,1552,1515,1722,99,59
167,591,1084,Shamela0002386,242,1179,1558,294,70
167,1084,1244,Shamela0002386,243,1,161,130,92
168,1101,1524,JK001477,207,610,760,95,27
168,313,765,Sham19Y0013231,6210,914,1343,339,93
169,454,717,JK001179,14,1107,1308,109,51
169,359,458,Sham19Y0020762,1639,994,1097,75,94
169,359,464,Sham19Y0020762,1795,127,236,80,95
169,359,464,JK010605,187,1002,1105,77,94
169,359,458,Shamela0001000,679,369,468,76,100
169,359,458,Shamela0031373,67,758,857,76,100
170,683,906,Shamela0021821,1809,134,409,125,47
170,762,1368,Shamela0023623,4063,1261,1594,127,23
170,375,1589,JK007099,347,851,1577,513,51
170,730,1373,Sham19Y0013231,4119,1,307,153,25
170,1079,1451,Shamela0023685,914,1131,1384,152,43
170,383,1589,Shamela0002386,243,514,1228,464,43
170,1079,1451,Shamela0026568,796,184,436,161,47
171,23,330,Shamela0023685,914,1377,1590,161,65
171,23,338,Shamela0026568,796,429,651,169,67
172,43,286,Shamela0023685,915,1,232,183,93
172,43,286,Shamela0026568,796,661,891,183,94
173,362,666,Shamela0008544,677,368,614,154,56
173,192,371,ShamAY0033975,479,837,1388,137,31
173,362,655,ShamAY0033975,480,608,890,179,65
173,840,1222,Shamela0008476,734,1,370,292,95
173,518,655,Shamela0001719,3168,1,365,102,33
173,192,362,Shamela0001719,3200,1042,1216,128,94
173,192,589,Sham19Y0016599,704,516,1016,177,34
173,420,598,Sham19Y0037618,336,286,517,135,72
173,460,605,Shamela0005922,2546,12,159,115,92
173,192,366,Sham19Y0123665,699,541,717,130,93
173,460,589,Sham19Y0123665,2703,44,174,101,90
173,420,598,Sham19Y0127660,1752,125,345,134,75
173,460,662,Sham19Y0127660,1916,1,220,152,83
173,407,605,Sham19Y0017747,1864,1048,1246,145,85
173,444,576,Sham19Y0150676,2908,1386,1542,102,81
173,449,598,Sham19Y0036114,793,538,697,118,90
173,407,605,Sham19Y0020868,377,395,594,144,84
173,407,605,Sham19Y0123608,977,1122,1320,145,85
173,407,605,Sham19Y0013577,8079,481,679,145,85
173,192,589,Shamela0000551,827,336,962,225,43
173,971,1222,JK007099,348,499,760,189,89
173,444,589,Shamela0007264,328,18,168,105,82
173,407,605,Shia000841Vols,8368,1107,1299,138,81
173,407,605,Shamela0021766,1048,45,244,144,84
173,460,605,Sham19Y0017757,209,342,490,115,92
173,199,362,Shamela0023163,46,1,168,122,94
173,187,589,Sham19Y0122401,952,138,475,182,48
173,271,605,Sham19Y0014462,321,310,681,142,34
173,192,598,Sham19Y0016555,778,868,1210,154,39
173,971,1222,Shamela0002386,244,240,525,188,83
174,1416,1604,JK007099,349,5,260,110,51
174,1257,1604,Shamela0002386,244,1013,1397,177,52
175,1,474,JK007099,349,260,710,364,93
175,83,474,Shamela0002386,245,1,371,301,94
176,477,1201,JK007099,349,814,1526,567,96
176,981,1111,Shamela0003055,2269,356,486,104,100
176,477,1208,Shamela0002386,245,648,1354,553,93
179,605,872,Shamela0021821,1811,196,421,157,74
179,310,872,Shamela0000041,2516,588,895,203,44
179,580,738,Shia001432Vols,1576,230,426,90,55
179,310,872,JK009266,8606,735,1123,227,46
179,292,1273,Sham19Y0013231,4122,601,1508,616,72
179,292,872,Tafsir09083,1551,34,314,162,33
179,580,738,Shia002359Vols,4095,991,1208,90,50
179,1013,1273,Shamela0000922,1204,224,610,171,54
181,870,1398,Shia003732Vols,1040,1041,1606,395,80
181,842,1376,Sham19Y0013231,4016,985,1567,328,62
181,1383,1547,Sham19Y0013231,4017,5,209,120,74
181,1157,1547,Sham19Y0013231,8801,520,761,160,50
182,948,1115,Shia003732Vols,1041,171,353,121,82
182,1172,1485,ShamAY0034447,2182,865,1128,157,56
182,1,321,Sham19Y0013231,4017,380,730,204,65
182,953,1343,Shamela0023685,908,959,1150,145,46
182,953,1491,Shamela0026568,790,50,767,240,32
183,42,607,Shia003732Vols,1043,1,755,443,71
183,936,1610,Shia003732Vols,1046,27,667,497,88
183,1,758,Shamela0023685,909,180,842,512,81
183,1,758,Shamela0026568,790,767,1428,503,80
184,1,663,Shia003732Vols,1046,667,1323,466,85
184,739,1103,Shia003732Vols,1047,205,566,238,76
184,1080,1445,Shia003732Vols,1049,1,348,185,57
184,336,682,ShamAY0034447,2183,293,749,159,39
184,326,491,Shamela0023685,909,1421,1585,125,94
184,491,1445,Shamela0023685,910,1,750,487,59
184,326,1445,Shamela0026568,791,460,1378,617,64
185,102,641,JK000110,1117,98,788,252,41
185,102,519,JK000110,1346,669,1246,242,48
185,224,756,Shamela0001875,848,55,598,258,50
185,105,524,Shamela0010463,3,70,633,245,51
185,102,519,Sham19Y0018176,1587,452,1003,225,46
185,102,547,Sham19Y0018176,1864,836,1434,251,49
185,102,405,Shamela0004289,101,890,1367,217,55
185,147,519,Shamela0023422,6,5,616,252,51
185,102,316,Shamela0023422,20,553,946,151,47
185,102,524,Shia002119Vols,1334,266,831,218,42
185,102,556,Shamela0011428,1047,289,574,105,24
185,102,524,Shamela0001719,436,520,1058,208,43
185,102,524,Shamela0001719,3614,751,1346,238,45
185,102,414,Sham19Y0016584,3050,78,459,170,48
185,102,559,Sham19Y0016584,3461,674,1297,249,48
185,102,641,Shia001989,110,513,1407,312,44
185,105,425,Shia003732Vols,799,931,1359,191,52
185,89,756,Shia003732Vols,1049,381,879,234,38
185,1086,1461,Shia003732Vols,1051,134,317,134,44
185,105,489,Shamela0022800,22,628,974,172,50
185,102,296,Shamela0001727,618,1071,1433,135,46
185,296,519,Shamela0001727,619,1,330,152,59
185,102,556,Shamela0004445,2045,345,938,228,43
185,93,519,ShamAY0035035,2630,341,602,87,21
185,82,483,JK007065,225,601,1468,224,31
185,152,519,Shia000089Vols,1373,1163,1430,141,49
185,147,489,Sham19Y0132524,1015,85,621,228,53
185,175,519,Kraken230110004547,619,1,523,177,37
185,224,641,Shamela0005583,287,19,456,190,47
185,102,375,JK009242,107,1059,1431,168,51
185,802,1001,JK000366,2,319,554,141,75
185,679,917,ShamAY0033885,2,460,744,114,41
185,102,641,Shamela0012062,168,620,1255,240,41
185,102,524,Shamela0021715,7792,115,701,251,51
185,224,519,Sham19Y0122406,1664,87,487,201,62
185,102,519,JK000299,992,1177,1433,95,27
185,147,519,Shamela0005756,11032,1,500,195,44
185,102,519,Shamela0005756,12229,531,1109,244,50
185,524,756,Sham19Y0013241,1753,988,1189,146,77
185,89,425,Shamela0006947,20432,118,400,157,50
185,105,519,Shamela0025800,3227,401,1003,249,49
185,35,741,Shamela0004864,8,766,1466,324,50
185,741,1001,Shamela0004864,9,1,291,163,64
185,105,489,Shamela0008473,21,799,1162,184,52
185,224,519,Sham19Y0018106,2824,76,395,150,49
185,102,559,Sham19Y0018106,3232,407,1018,251,47
185,93,785,ShamAY0033181,580,213,718,172,29
185,802,1380,ShamAY0034447,2183,933,1303,216,41
185,105,524,JK009324,3545,607,1173,238,48
185,102,519,Shia000107Vols,2143,112,400,142,43
185,802,1001,Shamela0021809,1334,988,1195,141,84
185,152,524,Shamela0021809,2770,7,611,238,48
185,102,458,Sham19Y0013605,3305,827,1291,191,45
185,802,1001,ShamAY0033545,3,7,242,141,75
185,102,519,Sham19Y0148271,2053,447,1113,265,49
185,679,797,Shia002158,18,272,392,95,98
185,102,515,ShamAY0034005,486,247,799,213,43
185,127,756,JK007083,129,1,837,301,38
185,105,405,Sham19Y0020699,575,904,1118,132,56
185,102,556,Shamela0025794,3317,292,952,264,47
185,102,430,JK000386,532,976,1477,227,55
185,617,797,Shamela0023685,910,607,791,114,76
185,1165,1428,Shamela0023685,910,588,1110,183,42
185,524,756,Sham19Y0123510,772,880,1086,139,72
185,102,519,Shamela0021744,1148,1252,1507,95,27
185,102,641,Sham19Y0013252,6689,602,1309,259,41
185,102,434,Sham19Y0013252,7410,1082,1492,206,57
185,118,519,Sham19Y0020638,509,159,800,269,51
185,105,563,JK000977,1054,1,577,213,41
185,102,519,JK001284,91,529,1103,255,52
185,102,547,Sham19Y0039268,93,703,1445,299,51
185,524,1001,Sham19Y0039268,94,207,1190,353,45
185,102,434,Sham19Y0018103,2724,1040,1451,182,48
185,524,756,Shamela0013048,89,1103,1308,139,72
185,102,359,Sham19Y0146127,2250,1070,1400,175,61
185,105,519,Shamela0008463,1482,387,672,151,45
185,102,539,Shamela0010803,10,130,694,227,44
185,105,434,Shamela0005772,184,716,1092,195,57
185,102,405,JK006897,266,313,526,123,49
185,617,1380,Shamela0026568,791,1228,1539,214,34
186,971,1192,Shamela0008353,736,1273,1503,156,84
186,1194,1468,Shamela0008353,737,1,281,215,96
186,1,342,Shia003732Vols,1053,228,567,270,94
186,1003,1468,Shia003732Vols,1058,124,596,362,95
186,498,1074,ShamAY0034447,2184,595,849,177,38
187,1,426,Shia003732Vols,1060,896,1284,285,81
187,433,1394,Shia003732Vols,1061,648,1497,628,78
187,687,842,Sham19Y0013231,4023,1251,1447,113,71
187,1,156,Shamela0023685,910,1151,1314,122,95
187,1,156,Shamela0026568,792,241,404,122,95
188,1095,1294,Shia003732Vols,1063,909,1106,154,92
188,145,398,Shia003732Vols,1063,45,434,138,40
188,830,995,Shamela0035101,1196,1,294,127,52
188,1325,1611,ShamAY0034447,2184,1249,1512,114,34
188,85,810,Sham19Y0013231,4024,740,1586,253,25
189,1050,1371,ShamIbadiyya0000438,1118,147,661,150,33
189,331,1030,Shamela0004289,157,729,1430,518,89
189,1030,1433,Shamela0004289,158,1,492,286,71
189,7,207,Shamela0004289,1376,1118,1395,118,52
189,629,814,Shamela0007318,36,387,575,146,97
189,331,607,Shamela0008353,701,1276,1499,156,63
189,607,868,Shamela0008353,702,1,265,198,93
189,7,996,Sham19Y0018144,304,341,1464,429,39
189,515,814,Tafsir06051,487,532,818,194,81
189,12,1433,Sham19Y0017616,35,80,1396,874,73
189,331,1050,Zaydiyya0000359,106,830,1473,451,77
189,316,944,Shamela0008381,470,1018,1472,342,67
189,7,316,Sham19Y0150960,1396,501,696,111,45
189,7,316,Shamela0007891,2323,172,841,145,27
189,7,304,Shamela0001727,115,55,695,165,33
189,331,576,Shamela0001727,115,1142,1417,192,87
189,576,1433,Shamela0001727,116,1,939,639,82
189,555,814,Shamela0004445,57,21,276,181,83
189,331,1433,Shia001831Vols,137,44,1212,789,80
189,331,1371,JK007065,1406,312,1355,772,91
189,358,1365,ShamAY0038067,678,1,909,649,77
189,756,1320,ShamIbadiyya0000155,145,864,1449,253,51
189,358,796,Sham19Y0132524,249,987,1403,328,94
189,944,1365,Sham19Y0132524,251,240,604,268,80
189,290,1184,Kraken230110004547,565,927,1381,251,32
189,1194,1424,Kraken230110004547,566,5,227,144,76
189,1059,1242,Shamela0021821,495,596,762,113,77
189,7,316,Sham19Y0122406,369,460,682,124,45
189,331,1433,Sham19Y0122406,372,214,1381,788,80
189,294,814,Tafsir09084,2333,944,1270,198,46
189,1055,1317,Tafsir02100,51,551,742,133,65
189,331,839,Tafsir02100,140,764,1164,243,55
189,7,1317,Tafsir02100,174,201,1362,662,54
189,304,1095,ShamIbadiyya0000730,141,912,1500,449,71
189,1095,1375,ShamIbadiyya0000730,142,1,283,201,87
189,555,756,JK006838,394,84,258,130,79
189,1059,1379,Shamela0006947,4684,1,193,113,40
189,7,316,Shamela0025800,412,703,970,99,29
189,309,1433,Shamela0025800,2995,132,1255,816,87
189,429,1379,Shia002406Vols,5982,1,840,594,76
189,331,820,ShamAY0038638,134,53,443,260,63
189,1242,1433,ShamAY0038638,134,516,936,129,38
189,122,316,Shia001432Vols,879,418,570,97,63
189,7,172,Shamela0008473,4530,817,1084,81,39
189,304,1365,Shia002616Vols,2457,54,1070,749,87
189,331,814,Shamela0000782,1029,408,984,301,60
189,547,748,Shamela0009873,774,320,659,119,40
189,507,1365,Shamela0026668,244,330,1135,435,55
189,7,202,Masaha001864Vols,1892,743,1266,117,28
189,331,924,Masaha001864Vols,1893,853,1450,437,88
189,924,1433,Masaha001864Vols,1894,1,700,374,66
189,271,1365,Masaha001864Vols,4128,257,1379,754,80
189,320,996,Zaydiyya0000270,63,255,916,471,83
189,331,612,Zaydiyya0000270,74,1277,1583,215,84
189,612,1365,Zaydiyya0000270,75,1,703,525,86
189,331,903,ShamIbadiyya0000433,87,858,1395,333,65
189,340,1371,Shamela0001515,187,30,1002,703,84
189,309,486,Shia002218Vols,705,700,902,130,80
189,309,814,Shia002218Vols,927,72,393,206,47
189,331,1365,ShamAY0033974,170,235,1248,696,79
189,354,1433,ShamAY0033974,171,5,917,485,47
189,555,814,Sham19Y0148271,2225,53,317,187,84
189,1063,1433,Shamela0011385,3922,649,1052,112,26
189,331,1317,ShamAY0034005,942,663,1394,551,69
189,814,1365,ShamAY0032921,141,475,1316,234,30
189,331,1365,ShamAY0032921,142,172,1181,522,53
189,432,706,Sham19Y0014088,159,24,243,161,74
189,555,814,Sham19Y0013231,8346,978,1182,138,62
189,331,814,Shamela0025794,4954,481,696,146,38
189,555,814,Shamela0025794,4961,836,1091,180,82
189,331,1365,JK000384,324,205,1095,570,65
189,331,1365,JK000384,325,376,1201,606,72
189,437,1229,JK000384,326,46,713,433,63
189,437,1043,Shamela0012703,41,454,941,376,78
189,331,1010,Shamela0000894,5583,829,1504,493,87
189,547,814,ShamAY0034073,5012,189,454,189,85
189,567,839,Shamela0007808,14,388,711,158,56
189,316,814,Shamela0002864,1436,689,1171,351,84
189,397,1365,Shamela0009270,431,1,1050,644,74
189,7,410,Sham19Y0020638,104,635,1459,287,43
189,410,1433,Sham19Y0020638,105,1,1001,718,85
189,122,364,Shamela0035100,537,188,485,100,34
189,470,1433,JK000977,195,1,703,479,61
189,668,814,JK000698,153,1,142,110,91
189,331,814,Shia002702Vols,10485,88,593,376,93
189,331,1317,Shamela0004473,1957,629,1414,567,69
189,45,814,Shamela0004473,6707,401,994,424,64
189,45,692,Shamela0004473,12766,1118,1484,172,32
189,51,748,Shamela0004473,15699,679,1393,321,43
189,748,1131,Shamela0004473,15700,1,353,221,71
189,331,814,Sham19Y0023590,5360,519,981,282,62
189,331,1365,Shamela0012884,3844,312,1274,670,79
189,316,709,JK000371,383,1033,1558,291,68
189,7,304,JK000371,384,373,805,204,58
189,331,629,JK000475,2447,1223,1438,152,61
189,1242,1433,JK000475,2448,168,612,134,38
189,122,527,JK000475,2480,1079,1456,191,46
189,555,1365,JK000475,2481,1,690,470,71
189,122,316,Shia001174Vols,904,582,796,103,60
189,547,814,Shamela0009702,141,11,278,208,97
189,331,687,Rafed0003477Vols,346,1127,1479,265,90
189,687,903,Rafed0003477Vols,347,1,212,167,94
189,290,839,Shamela0007798,8588,601,1095,236,45
189,479,814,Shamela0007798,8589,69,365,200,68
190,471,816,ShamAY0035754,11,271,698,252,73
190,298,627,JK000110,816,503,946,171,42
190,617,816,Shamela0010463,640,1,200,159,100
190,298,481,Shamela0004289,105,609,823,130,73
190,568,816,Shamela0004289,128,940,1215,189,84
190,568,854,Shamela0008176,309,205,500,202,82
190,298,467,Shamela0008176,7081,620,791,121,81
190,298,467,Sham19Y0122257,3188,1200,1365,121,84
190,549,808,Shamela0007318,7,891,1134,168,77
190,568,816,Sham19Y0011326,269,323,560,187,94
190,545,821,Shamela0008353,176,122,418,207,88
190,563,816,Sham19Y0014309,2124,1028,1313,190,84
190,298,467,Sham19Y0016584,2422,432,599,121,83
190,568,808,Sham19Y0023608,2883,824,1058,173,88
190,568,816,Sham19Y0018144,298,1157,1405,186,91
190,298,448,Sham19Y0018144,305,1299,1432,95,77
190,545,854,Shamela0023606,282,86,408,212,80
190,568,816,Shamela0008206,874,397,661,193,89
190,1,404,Shamela0001727,116,939,1468,239,54
190,545,816,Shamela0008585,7,1192,1448,197,91
190,568,838,Shamela0023628,377,903,1231,210,80
190,298,467,Shamela0023628,3282,410,566,121,91
190,496,851,JK006874,12,1168,1564,216,66
190,298,481,Shamela0037837,1036,1230,1399,122,84
190,138,467,Shia001831Vols,138,764,1311,183,36
190,298,484,JK007065,1406,11,193,127,85
190,568,808,JK000520,183,261,495,162,86
190,298,467,Sham19Y0145212,3425,39,210,121,81
190,568,808,Shamela0037325,1932,1188,1414,165,87
190,568,816,Sham19Y0014119,72,1206,1475,193,90
190,568,821,Shamela0000041,329,704,958,183,86
190,298,467,Shamela0000041,2458,17,170,119,89
190,545,816,Shamela0007664,83,697,965,194,89
190,568,789,Shamela0009200,189,201,419,166,92
190,568,808,Shamela0007546,30,759,986,165,87
190,568,816,Shamela0009810,108,240,488,186,91
190,141,627,Shamela0008360,852,21,890,204,28
190,568,808,JK001435,28,310,548,167,86
190,568,808,Shamela0023623,3011,1216,1442,169,89
190,298,443,JK006838,382,776,906,88,71
190,568,808,Shamela0037458,3060,1172,1392,164,86
190,471,816,Shamela0010549,162,696,1122,251,73
190,568,816,Shia001731Vols,44,404,652,186,91
190,298,488,JK000201,3978,856,1042,126,80
190,568,816,JK009266,1542,933,1189,186,89
190,568,808,JK007025,128,665,892,162,85
190,298,467,Masaha001864Vols,1893,574,742,120,82
190,568,808,ShamAY0032781,7,510,744,162,86
190,298,467,Sham19Y0013605,2738,486,653,121,83
190,568,808,ShamAY0033974,16,134,676,168,37
190,608,808,ShamAY0033974,17,1,196,141,88
190,532,854,Sham19Y0018632,30,447,767,223,82
190,545,851,Sham19Y0018632,65,1099,1426,215,81
190,577,854,JK001259,64,642,918,188,82
190,568,808,ShamAY0033629,15,909,1143,163,86
190,568,808,ShamAY0032921,89,296,522,166,87
190,545,816,Shamela0003055,622,1214,1478,192,87
190,568,808,Shamela0006446,56,35,283,157,79
190,568,816,Shamela0025794,3660,457,717,186,87
190,568,808,Shamela0011279,13,1244,1470,165,87
190,568,789,JK000384,329,1168,1384,163,92
190,545,828,Shamela0001463,75,425,734,200,77
190,545,816,Shamela0011363,134,1252,1517,204,94
190,298,545,Shamela0000894,5584,69,384,174,69
190,568,808,JK001487,356,9,229,165,86
190,568,816,Sham19Y0017791,86,810,1085,193,88
190,549,751,Shamela0023685,1354,989,1191,150,90
190,568,816,Shamela0023578,440,822,1073,183,89
190,568,808,Shamela0009270,193,256,496,167,86
190,568,808,Shamela0013176,50,827,1066,173,88
190,496,808,ShamAY0034173,39,1002,1360,192,62
190,545,854,Sham19Y0013252,13318,610,931,213,80
190,1,399,Sham19Y0020638,105,1001,1438,232,58
190,568,816,Sham19Y0020638,106,651,914,193,92
190,298,467,Shamela0035100,537,470,609,105,79
190,549,808,Shamela0006463,9,866,1104,170,81
190,545,854,Rafed0003902Vols,3519,690,1012,213,80
190,298,457,Sham19Y0018103,2183,1354,1511,113,82
190,568,808,Shamela0012884,3813,1163,1397,168,85
190,568,816,Sham19Y0016976,159,596,871,193,88
190,568,838,Shamela0001395,15,1205,1492,191,84
190,568,789,Shamela0011077BK1,57,77,293,168,94
190,496,816,ShamAY0037747,433,253,605,206,69
190,568,816,Shamela0000216,49,1052,1267,171,86
190,298,467,Shamela0010906,131,463,602,105,79
190,568,808,Shamela0026871,15,1209,1448,166,86
190,549,751,Shamela0026568,1182,327,529,150,90
191,1271,1401,Shamela0008680,201,1294,1425,100,99
191,1401,1525,Shamela0008680,202,1,125,98,100
191,353,575,Sham19Y0122402,1255,1071,1273,165,90
191,184,378,Shamela0002864,1229,652,891,143,74
191,1271,1525,Shamela0002864,1428,407,661,198,100
191,1271,1525,Shamela0004473,15713,846,1100,198,100
191,850,1042,Shamela0004473,15718,782,974,154,100
192,473,759,Shamela0008353,700,17,354,170,62
192,1,492,Shamela0008680,202,125,585,254,58
192,579,768,Sham19Y0145212,3604,29,227,131,80
192,463,1087,Shamela0022921,33,178,950,363,55
192,1080,1414,Shamela0022921,46,440,1066,230,46
192,473,759,ShamAY0034441,146,565,805,139,62
192,712,1030,Shamela0002864,1406,1,419,156,41
192,993,1414,Shamela0002864,1411,495,987,129,25
192,1080,1414,Shamela0002864,1417,109,648,238,57
192,1,492,Shamela0002864,1428,661,1164,260,59
192,473,768,Shamela0001673,7111,872,1139,165,72
192,459,910,Sham19Y0020879,212,1036,1415,242,68
192,971,1414,Sham19Y0020879,216,311,973,248,45
192,1,150,Shamela0004473,15713,1100,1238,111,92
192,553,759,ShamAY0035955,352,1265,1451,140,86
193,738,1156,Shamela0004289,1408,56,230,95,25
193,913,1156,ShamAY0033975,282,458,813,105,29
193,908,1238,ShamAY0033632,203,89,337,75,21
193,738,958,Shamela0007891,540,1017,1141,65,34
193,917,1238,Shia003724,15,542,825,115,33
193,738,958,Shamela0029976,62,137,350,69,32
193,738,958,Shamela0000041,2215,1284,1402,65,35
193,738,958,Shamela0012872,31,492,614,64,36
193,913,1156,Shamela0000782,1100,220,625,105,26
193,913,1156,Masaha001864Vols,1805,85,379,110,35
193,738,958,ShamAY0033974,165,19,139,64,36
193,1,161,Shamela0022921,46,1066,1233,118,91
193,1,145,Shamela0011385,1245,745,1016,107,50
193,738,970,Shia002067,365,796,1007,65,22
193,913,1238,ShamAY0034441,70,1251,1420,65,21
193,738,958,Shamela0003118,3935,464,742,69,31
193,244,510,Shamela0002864,1399,1000,1334,152,56
193,738,958,Shamela0002864,1411,973,1096,63,35
193,738,958,Shamela0002864,1412,407,523,63,36
193,1,161,Shamela0002864,1417,746,913,122,94
193,913,1156,Shamela0002864,1458,818,1162,109,31
193,738,958,Shamela0009270,307,461,650,65,31
193,913,1156,JK000679,142,901,1259,105,28
193,22,506,Sham19Y0020879,213,616,1183,294,61
193,1,161,Sham19Y0020879,216,1071,1219,107,82
193,607,1143,Shamela0004473,15705,978,1466,376,87
193,1143,1441,Shamela0004473,15706,1,295,219,92
193,840,1085,Shamela0004473,15726,1338,1551,160,81
193,1085,1286,Shamela0004473,15727,1,198,156,96
193,738,958,Shamela0012884,1846,1400,1558,62,26
193,913,1238,Masaha002028Vols,402,1110,1264,64,20
194,905,1459,Shia003732Vols,1069,24,534,314,59
