ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
194,972,1454,ShamAY0034447,2193,518,1116,240,45
194,905,1373,Sham19Y0013231,4027,149,668,187,40
194,972,1459,Shamela0023685,845,213,576,288,74
194,8,895,Shamela0004473,15706,269,1154,689,96
195,994,1291,Shamela0008549,18,335,585,189,80
195,1178,1368,Shamela0023629,745,26,552,154,36
195,629,905,Shamela0023629,1105,586,1237,194,35
195,1077,1368,Shamela0011817,257,1,244,195,83
195,1000,1368,Tanzil001,136,1066,1387,253,86
195,613,877,Tanzil001,212,1282,1511,176,80
195,727,845,Shamela0023587,976,980,1204,95,52
195,989,1319,Shamela0012034,21,246,529,221,84
195,1000,1291,Shamela0012034,396,840,1084,190,82
195,994,1291,ShamAY0033889,22,519,769,189,80
195,1000,1368,Sham19Y0023608,2501,1102,1427,253,85
195,629,923,Sham19Y0023608,3535,734,996,211,86
195,732,851,Sham19Y0023608,3536,888,1285,93,29
195,629,851,Shamela0001394,1506,324,697,148,44
195,1000,1382,Zaydiyya0000476,679,262,659,268,85
195,1000,1382,Zaydiyya0000476,685,315,712,268,85
195,677,845,Zaydiyya0000476,696,1392,1551,107,79
195,677,923,Zaydiyya0000476,698,912,1179,169,75
195,629,923,Shia002382Vols,2195,151,402,205,85
195,1,384,Shia003732Vols,1069,534,857,257,83
195,1178,1382,Rafed0001713Vols,1552,815,1015,158,96
195,613,923,Rafed0001713Vols,2373,1004,1279,214,83
195,1008,1368,Shia002356Vols,747,1,312,245,85
195,609,868,ShamAY0034430,239,707,951,175,75
195,1178,1319,Shia001171,26,556,697,113,100
195,1000,1267,Shamela0004445,366,1277,1497,170,80
195,1000,1368,Shamela0023628,2425,912,1237,253,85
195,613,905,Shamela0023628,3098,767,1024,199,82
195,1088,1319,Sham19Y0020891,3778,1,184,145,79
195,727,923,ShamAY0034059,6067,1181,1378,158,98
195,1004,1319,Zaydiyya0000076,115,970,1293,204,70
195,727,868,Sham19Y0145410,229,356,497,114,100
195,1178,1319,JK010001,851,101,242,113,100
195,1169,1319,JK010001,2825,136,293,118,94
195,618,930,Shamela0000170,270,812,1070,207,81
195,1110,1371,Shamela0021821,1144,1036,1316,174,79
195,629,923,Shamela0021821,1658,563,820,210,87
195,1000,1301,Masaha000554Vols,3383,1272,1521,193,82
195,629,923,Masaha000554Vols,5410,750,1003,205,85
195,613,845,Zaydiyya0000062,1797,355,552,150,78
195,1110,1319,Shamela0022928,577,1101,1286,125,73
195,629,845,Meshkat00042488,1560,974,1158,147,81
195,1058,1368,Meshkat0014420,3078,189,451,210,84
195,1178,1368,Rafed0003537Vols,278,1112,1302,154,100
195,1000,1319,Sham19Y0023618,1193,800,1072,212,84
195,1187,1368,Shamela0023623,2557,1,182,147,100
195,613,923,Shamela0023623,3739,236,511,214,83
195,1000,1371,JK000791,1492,400,724,255,86
195,1178,1368,Shamela0037458,2589,1149,1339,154,100
195,727,923,Shamela0037458,3908,734,930,159,100
195,623,930,Shamela0006947,12775,437,728,176,66
195,1187,1319,Tafsir07055,913,1,133,106,100
195,1169,1319,Tafsir07055,2946,129,285,119,95
195,1000,1368,Shia002406Vols,5371,582,903,253,86
195,613,923,Shia002406Vols,6797,464,739,214,83
195,1178,1368,Shia001432Vols,534,101,291,154,100
195,629,923,Shia001432Vols,539,689,947,211,87
195,1110,1368,Shia001432Vols,5785,1,211,169,81
195,1207,1368,Shia001432Vols,20526,1,162,131,100
195,751,923,JK000101,440,1,173,140,100
195,1178,1368,Shamela0008473,3103,1055,1245,154,100
195,629,923,Shamela0008473,4268,57,314,210,87
195,1110,1389,Shia002616Vols,4056,819,1081,181,76
195,618,851,Shia002616Vols,5572,824,1566,160,25
195,1058,1368,JK009266,6245,1157,1419,210,84
195,613,923,JK009266,7998,397,672,214,83
195,1070,1363,JK009396,915,1187,1463,171,69
195,629,923,JK009396,1402,1218,1476,211,87
195,722,851,Sham19Y0014404,1353,135,485,100,35
195,629,855,Shamela0023588,1589,762,965,149,76
195,1000,1368,Shamela0009883,51,370,690,254,86
195,618,923,Shamela0009883,65,780,1049,220,88
195,1110,1319,Rafed0002905Vols,5145,85,331,128,66
195,1000,1368,Rafed0002905Vols,5230,1009,1302,227,77
195,629,923,JK007018,674,751,1008,208,86
195,727,905,Shamela0007853,11,921,1098,143,99
195,1178,1368,Shamela0023632,2395,1094,1284,154,100
195,691,923,Shamela0023632,3195,62,276,169,90
195,1000,1368,Shamela0023614,710,429,750,253,86
195,613,923,Shamela0023614,1089,15,290,214,83
195,1178,1319,Shamela0023594,1206,416,557,113,100
195,613,923,Shamela0023594,1789,908,1183,214,83
195,1000,1368,Shamela0010273,1806,806,1131,253,85
195,629,923,Shamela0010273,2942,376,638,211,86
195,1000,1324,ShamAY0034073,3032,1175,1450,212,83
195,1008,1368,Shia003721Vols,288,1,314,247,85
195,994,1319,ShamAY0034392,352,1245,1524,213,82
195,1062,1319,Shamela0023578,2018,882,1287,168,52
195,613,923,Shamela0023578,2806,134,409,214,83
195,1021,1319,Rafed0003943Vols,1062,701,951,196,83
195,613,905,Rafed0003943Vols,1415,532,789,199,82
195,1000,1368,Shamela0023591,4829,645,966,253,86
195,1178,1368,Shamela0023591,4838,554,744,154,100
195,613,923,Shamela0023591,6125,682,957,214,83
195,746,923,Shamela0023591,6129,1,178,144,100
195,1178,1319,Shia002380Vols,494,8,157,113,94
195,1000,1368,ShamAY0036821,1400,635,949,247,84
195,613,923,ShamAY0036821,1705,1201,1472,209,82
195,1000,1368,Rafed0001792Vols,3157,511,832,253,86
195,613,923,Rafed0001792Vols,4121,1263,1538,214,83
195,613,923,Sham19Y0147312,1802,1099,1374,214,83
195,629,905,Meshkat00057178,3273,662,1356,193,32
195,1000,1319,Shamela0029743,637,566,838,212,84
195,613,923,Shamela0029743,986,135,410,214,83
195,618,845,Rafed0003902Vols,4054,253,710,156,38
195,1000,1368,Shamela0095590,2850,1155,1476,253,86
195,618,923,Shamela0095590,4038,1129,1398,220,88
195,677,851,Shia002702Vols,9880,1001,1424,109,29
195,1000,1252,Shia002359Vols,2861,1279,1484,158,79
195,1178,1389,Shamela0004473,5958,884,1091,155,90
195,1178,1319,Shamela0004473,8858,76,217,113,100
195,1000,1368,Sham19Y0023590,3832,778,1103,253,85
195,623,905,Sham19Y0023590,5069,1160,1406,201,87
195,629,923,Sham19Y0023590,5074,1252,1514,211,86
195,1000,1382,Sham19Y0145435,5044,1026,1360,259,85
195,677,923,Shia002341Vols,3468,831,1184,161,55
195,1000,1368,Rafed0003257Vols,3549,476,797,253,86
195,629,923,Rafed0003257Vols,4685,631,889,211,87
195,623,923,JK000381,1913,187,451,216,88
195,1000,1368,ShamAY0031578,6175,1002,1327,253,85
195,629,923,ShamAY0031578,8041,1030,1292,211,86
195,971,1368,Shamela0021537,380,519,873,261,81
196,29,272,Sham19Y0014592,588,158,379,174,87
196,35,249,Tanzil001,75,1365,1579,174,100
196,1047,1205,Shamela0008494,68,1,155,117,91
196,35,226,Shamela0000432,4423,1379,1570,155,100
196,72,256,Shia003689,18,1,185,151,100
196,35,256,Sham19Y0023608,1518,1098,1323,180,98
196,18,256,JK000360,44,990,1227,189,97
196,35,256,Rafed0001713Vols,920,241,462,180,100
196,18,279,ShamAY0034430,239,448,701,206,96
196,29,279,Shamela0004445,135,934,1184,200,98
196,35,256,Sham19Y0020891,2304,1262,1483,180,100
196,972,1205,Shamela0013043,374,81,312,158,80
196,29,240,Shamela0003485,64,1283,1497,171,98
196,35,256,Shamela0021821,673,83,304,180,100
196,29,272,Rafed0003793Vols,61,375,610,186,94
196,35,264,Rafed0003793Vols,797,386,615,187,100
196,1009,1205,JK000435,371,1138,1347,127,72
196,35,256,Shamela0000041,1019,658,879,180,100
196,24,256,Meshkat0014420,1896,26,258,189,100
196,1062,1210,Shamela0022593,2510,1317,1450,95,76
196,29,272,Zaydiyya0000077Vols,343,726,996,191,84
196,62,256,Sham19Y0023618,782,1,195,159,100
196,35,256,Shamela0023623,1441,859,1080,180,100
196,398,767,Shamela0023623,3952,316,973,147,24
196,24,256,JK000201,3766,434,666,189,100
196,35,256,Shia002406Vols,3277,107,328,180,100
196,35,256,Shamela0008473,2071,976,1197,180,100
196,35,256,JK009266,4303,819,1040,180,100
196,35,256,JK009396,521,1067,1288,180,100
196,35,310,ShamAY0034403,475,1313,1578,211,93
196,35,256,Shamela0005548,42,1087,1308,180,100
196,35,264,JK007018,239,246,478,187,98
196,35,256,Shamela0023614,376,1308,1529,180,100
196,35,256,Shamela0023594,695,850,1075,180,98
196,35,256,Shamela0010273,988,524,749,180,98
196,478,730,Shamela0010273,3191,834,1001,119,58
196,35,256,ShamAY0034073,1784,140,361,180,100
196,49,256,Shia003721Vols,53,1,208,169,100
196,35,256,Rafed0003943Vols,503,870,1091,180,100
196,35,256,Shamela0023591,3422,438,663,180,98
196,35,256,Rafed0001792Vols,2127,220,441,180,100
196,35,256,Shamela0029743,353,297,518,180,100
196,35,264,ShamAY0034052,754,1003,1235,187,98
196,35,256,Shia002359Vols,1828,905,1126,180,100
196,35,256,Sham19Y0023590,2300,1170,1395,180,98
196,13,256,Rafed0003376Vols,1125,634,866,189,95
196,1034,1205,Shamela0012884,2074,580,740,117,86
196,24,256,JK000917,702,1284,1516,189,100
196,478,713,Shia002341Vols,3628,644,1008,127,43
196,35,256,Rafed0003257Vols,2525,312,533,180,100
196,35,233,Rafed0001140,197,526,724,161,100
196,35,272,Shamela0000922,548,392,1056,146,25
196,35,256,ShamAY0031578,4211,1149,1374,180,98
196,5,306,ShamAY0031578,5382,571,864,208,80
196,467,592,Shamela0007798,8548,1338,1463,102,100
198,154,445,Shamela0004289,154,1119,1446,229,87
198,445,755,Shamela0004289,155,1,310,239,96
198,154,755,Shamela0008273,1,678,1276,445,90
198,154,586,JK001050,13,906,1482,270,54
198,237,755,Shamela0008176,7183,12,561,355,74
198,365,755,Sham19Y0122257,3228,651,1040,278,86
198,149,760,Shamela0012034,510,472,971,338,67
198,154,373,Shamela0001719,1337,1266,1450,135,77
198,373,755,Shamela0001719,1338,1,311,204,64
198,379,755,Zaydiyya0000220,14,507,944,237,65
198,154,755,Shamela0012444,110,481,1037,377,76
198,393,755,Sham19Y0014309,928,1,392,248,79
198,154,751,JK000532,558,953,1496,323,64
198,154,755,Shamela0008206,839,823,1430,435,85
198,197,387,Masaha003492Vols,645,1104,1293,139,86
198,154,755,Shamela0013035,239,768,1399,348,59
198,200,755,Shamela0008585,10,133,690,423,92
198,95,823,Shamela0023628,3522,101,1029,394,48
198,154,755,Shamela0008680,132,567,977,266,53
198,200,755,Shamela0005899,174,272,957,352,60
198,154,497,Shamela0013043,159,1278,1527,162,58
198,546,755,ShamAY0035035,9369,916,1111,151,89
198,154,755,ShamAY0035253,13,383,1119,378,60
198,200,441,Sham19Y0145212,3464,205,493,162,61
198,197,719,Sham19Y0145212,3464,973,1513,261,54
198,183,755,Sham19Y0014119,613,72,713,393,72
198,237,755,Sham19Y0017063,1484,161,716,363,76
198,154,755,JK001045,5,630,1239,462,94
198,154,501,Shamela0009642,32,1137,1454,188,63
198,154,755,Sham19Y0131521,6243,522,1164,472,92
198,389,539,Sham19Y0131521,6248,431,679,114,58
198,539,755,Sham19Y0131521,6249,36,890,167,24
198,197,365,ShamAY0032379,275,1068,1214,118,85
198,402,755,Shamela0009200,178,1,411,244,71
198,522,755,JK009390,1101,1,158,121,65
198,200,755,ShamAY0038329,373,483,1025,407,88
198,154,755,Shamela0009810,106,814,1406,417,84
198,246,755,Shamela0008360,864,30,507,343,82
198,546,755,Sham19Y0038171,2302,468,664,151,89
198,154,517,JK001435,17,1116,1487,264,86
198,154,643,Shamela0117359,1094,923,1449,385,91
198,193,760,Shamela0012981,417,170,868,364,63
198,154,628,Sham19Y0020591,1723,844,1356,374,91
198,628,755,Sham19Y0020591,1724,517,651,100,94
198,154,755,Shia001731Vols,43,681,1273,417,84
198,200,755,Shamela0025800,812,108,832,360,59
198,154,668,Shamela0013041,442,771,1298,360,81
198,154,591,Shamela0010480,1258,1088,1495,253,65
198,197,733,Shamela0010664,1433,524,1142,340,65
198,120,755,Shamela0008473,4164,159,876,484,84
198,200,755,Shamela0007350,162,951,1303,259,58
198,154,755,Shamela0000782,1134,490,1290,390,58
198,210,522,Sham19Y0014601,5867,851,1303,239,65
198,393,755,Sham19Y0014601,5868,169,831,276,52
198,95,755,Kraken230106005528,345,115,791,387,63
198,154,755,Shamela0021809,1436,737,1337,261,48
198,154,466,ShamAY0033974,79,1050,1467,195,55
198,200,755,Sham19Y0018632,69,476,1053,430,92
198,149,760,Sham19Y0018632,115,887,1467,389,75
198,197,436,JK007099,561,1310,1579,187,84
198,436,755,JK007099,562,1,319,246,96
198,154,755,Shamela0022418,1,301,837,332,65
198,251,719,Shamela0010283,13,931,1496,287,59
198,200,755,Shamela0003055,625,128,685,426,93
198,154,539,JK000653,294,909,1444,245,55
198,200,755,JK000098,359,628,1189,439,97
198,154,755,Shamela0024831,4,479,1053,337,64
198,1206,1546,Sham19Y0013231,4001,1,699,252,43
198,539,688,Sham19Y0013231,8510,9,160,118,98
198,154,755,Shia002210,5,490,1097,457,93
198,200,788,Sham19Y0020944,1111,717,1375,447,84
198,154,755,Shamela0000772,63,160,802,394,72
198,402,760,Shamela0021766,52,1139,1468,220,73
198,197,819,Shamela0021766,4620,131,837,400,66
198,154,755,JK001487,335,636,1276,450,87
198,183,755,Sham19Y0017791,1935,517,1153,386,70
198,330,755,Sham19Y0017791,1936,93,879,279,43
198,154,755,Shamela0009270,400,777,1407,465,91
198,154,728,Shamela0009270,414,710,1275,314,63
198,197,755,Shamela0011334,226,270,870,438,91
198,396,755,Sham19Y0127677,1263,357,642,213,72
198,197,501,Sham19Y0127677,7078,344,706,227,77
198,200,755,Shamela0036446,1291,512,1094,367,75
198,396,755,Shamela0001438,1914,1220,1486,204,71
198,174,668,Shamela0022579,428,1,672,337,62
198,154,760,Shamela0006463,35,513,1112,290,45
198,154,436,Shia001960,204,959,1437,135,30
198,393,755,Shia002265Vols,1812,1048,1404,271,94
198,154,755,Shamela0007268,10,669,1273,462,94
198,166,755,Zaydiyya0000454,87,797,1351,403,81
198,197,763,Sham19Y0016976,1742,511,1135,384,71
198,413,668,Sham19Y0016976,1743,4,443,150,42
198,251,755,ShamAY0037747,456,579,942,234,55
198,154,501,Shamela0010906,4796,773,1051,166,60
198,197,409,Shamela0002386,398,1312,1562,168,83
198,409,755,Shamela0002386,399,1,347,268,96
198,154,755,Shamela0007351,4,69,656,350,63
198,154,755,Shamela0003722,3571,75,740,411,75
199,89,434,Shamela0023591,6356,467,792,127,38
200,863,1127,Masaha000955Vols,599,422,654,168,77
200,986,1127,Shamela0013133,30,680,1080,87,28
200,976,1127,Shia003965Vols,4630,41,198,114,91
200,981,1127,Tafsir09084,2321,514,783,91,40
200,981,1127,Shamela0008473,4511,706,1010,86,35
200,863,1127,Shamela0028100,1034,5,238,169,78
200,855,1127,Shamela0006982,47,476,698,158,69
200,976,1127,Shamela0001687,3403,951,1128,115,81
200,981,1127,Shamela0007798,8554,990,1253,79,37
202,1336,1607,Shamela0023606,327,396,710,181,66
202,1361,1584,ShamAY0031578,8113,848,1192,156,53
202,1361,1538,Shamela0009702,859,512,693,130,84
203,399,667,Sham19Y0013231,3858,1365,1595,162,68
203,422,537,Shamela0012884,4559,1293,1412,93,96
206,1,173,Shamela0008176,7193,1224,1383,126,91
206,1,173,Sham19Y0122257,3232,533,692,126,91
206,1,173,Shamela0012318,134,1365,1501,97,68
206,1,173,Sham19Y0145212,3468,320,479,126,91
206,21,173,Masaha004380,19,100,277,110,72
206,1,173,ShamAY0033523,548,708,870,128,91
206,17,173,Shia002294Vols,112,195,382,113,71
206,1,173,Tafsir09084,2387,1179,1332,121,88
206,1,173,Shamela0008360,865,932,1091,126,91
206,1,173,Shamela0025800,813,235,394,123,88
206,1,173,Shamela0008473,4645,598,751,121,88
206,1,170,Shia002616Vols,245,368,524,124,91
206,1,170,Shamela0000782,1121,416,585,134,97
206,1,173,Shamela0010283,13,72,234,128,91
206,1,173,Shamela0021766,51,833,992,126,91
206,1,173,Shamela0021766,4540,1018,1174,122,87
206,17,197,Shamela0023578,3089,105,325,116,65
206,1,170,Sham19Y0127677,12883,849,1018,133,97
206,26,173,Shamela0036446,1291,1134,1304,107,73
206,45,173,Shia002265Vols,1811,1336,1450,91,89
206,1,170,Rafed0003902Vols,4934,1330,1496,134,95
206,1,173,Shamela0012884,4889,850,1009,127,92
206,1,173,ShamAY0037747,509,101,260,127,92
207,505,911,Shamela0010463,104,726,861,70,19
207,473,924,JK007063,504,1001,1437,315,90
207,431,917,Shamela0008176,2570,969,1442,305,74
207,539,819,Shamela0008176,2571,1121,1461,163,54
207,482,917,Sham19Y0122257,1149,867,1287,292,77
207,584,875,Shamela0012851,384,34,357,185,76
207,456,867,Sham19Y0014309,1972,1176,1571,241,68
207,444,777,JK009318,52,1160,1494,211,77
207,781,911,JK009318,53,4,126,87,87
207,524,929,Shamela0004445,25,1,392,278,88
207,632,911,Shamela0013043,234,1,304,161,59
207,505,911,Shamela0013043,242,1,404,222,58
207,591,875,Shamela0013043,290,202,572,134,42
207,575,917,ShamAY0035035,2094,1052,1299,164,61
207,431,895,ShamAY0035035,6928,1046,1473,284,79
207,639,917,Sham19Y0145212,1454,756,1027,172,70
207,461,911,Sham19Y0014119,228,474,929,302,77
207,461,911,Shamela0008658,1863,4,424,275,73
207,461,911,Shamela0008658,2447,930,1350,306,86
207,473,953,Sham19Y0017063,427,805,1264,316,76
207,461,917,JK000021,1047,592,1034,327,91
207,505,911,Shamela0095735,295,861,1002,75,20
207,473,902,JK009390,1769,968,1390,278,78
207,482,911,Sham19Y0018272,1919,708,1099,254,70
207,505,911,Shia002264,144,912,1257,229,69
207,505,911,Shamela0001975,752,733,1120,278,87
207,461,911,Shamela0012406,17,474,905,317,90
207,575,911,Shamela0005756,3151,11,251,159,60
207,461,911,Shamela0005756,5376,139,577,323,92
207,431,755,Shamela0008360,296,1181,1503,207,72
207,755,917,Shamela0008360,297,1,160,121,96
207,431,929,Sham19Y0038171,1875,267,734,302,79
207,461,911,Shamela0008210,35,135,584,309,82
207,482,911,Sham19Y0149697,2219,1116,1523,256,71
207,461,917,Shamela0025800,1702,601,1066,285,74
207,461,911,Shamela0010480,886,914,1363,322,89
207,461,911,Shamela0010480,887,234,673,310,88
207,461,911,Shia001976Vols,855,95,536,311,88
207,555,911,Shamela0008473,827,1,346,254,92
207,461,911,Shamela0008473,4997,347,784,324,92
207,461,911,Shia002616Vols,3553,522,968,311,81
207,461,911,Shamela0000782,1152,452,898,312,81
207,501,875,JK009396,1167,7,288,98,26
207,501,875,Tafsir06049,6114,461,869,199,56
207,505,917,Kraken230106005528,633,6,395,238,70
207,436,911,Sham19Y0145411,355,611,1071,345,93
207,456,917,Sham19Y0018569,355,462,970,147,25
207,575,911,Shamela0000551,2972,196,433,159,60
207,461,911,Sham19Y0148271,115,248,682,312,90
207,444,643,Shamela0000137,1153,1349,1531,136,86
207,643,911,Shamela0000137,1154,1,257,196,92
207,461,911,ShamAY0034123,998,763,1207,275,72
207,473,911,Shamela0026884,508,19,442,311,91
207,461,911,Shamela0006446,413,225,629,294,82
207,461,911,Shamela0025794,2184,140,581,322,91
207,401,911,JK001297,343,162,642,331,80
207,501,867,Shamela0021766,2401,19,650,228,45
207,473,911,Shamela0009076,258,389,803,298,84
207,453,911,Sham19Y0017791,630,685,1145,303,75
207,681,911,Sham19Y0017791,631,17,311,122,47
207,584,911,ShamAY0033973,268,1,314,225,90
207,505,911,Shamela0021659,1081,929,1321,278,89
207,501,875,Tafsir06048,13,1036,1468,204,55
207,501,875,Tafsir06048,882,91,555,212,55
207,501,715,Tafsir06048,1099,1173,1465,107,42
207,505,831,Sham19Y0127677,1736,1102,1420,224,90
207,505,911,Shamela0036446,321,505,848,231,71
207,491,789,Shamela0001438,3131,1137,1440,202,85
207,789,950,Shamela0001438,3132,1,142,95,76
207,598,867,JK006476,1321,699,947,166,77
207,482,781,Sham19Y0013223,365,1218,1478,172,71
207,534,911,Shia002265Vols,1927,1,361,255,88
207,575,917,Shamela0001673,1953,100,345,159,60
207,509,905,Shia002702Vols,11383,144,502,181,51
207,575,911,Shamela0021660,3260,921,1172,182,69
207,436,924,Sham19Y0023590,3337,441,920,350,90
207,401,799,Kraken220218125253,835,1005,1387,200,59
207,444,917,Shamela0012884,870,743,1166,305,82
207,461,911,Sham19Y0016976,662,882,1333,304,78
207,555,911,JK009237,2805,1,351,265,95
207,482,911,JK009237,3409,729,1154,210,56
207,465,953,Sham19Y0023644,47,66,469,281,74
207,461,929,Shamela0003722,2612,158,603,330,91
210,1400,1614,Sham19Y0013231,3981,1177,1461,162,70
211,1151,1456,JK010001,3388,620,890,100,37
211,83,537,Sham19Y0013231,3982,105,838,299,48
211,627,855,ShamAY0037747,509,6,343,94,26
214,1,174,Sham19Y0014309,134,1282,1481,138,86
214,1,220,Shamela0003485,168,312,563,146,73
214,39,174,Sham19Y0131521,1995,1,136,108,100
214,39,174,Shamela0001975,1057,1176,1311,108,100
214,1,174,Shamela0009567,423,311,485,138,99
214,1,174,Shamela0117359,364,22,195,138,100
214,20,179,Shamela0012981,2353,1037,1196,122,96
214,1,170,Sham19Y0020591,499,523,692,135,100
214,1,174,Shamela0025800,132,1168,1322,123,89
214,1,174,Sham19Y0014601,2352,749,922,138,100
214,1,174,Kraken230106005528,28,409,600,137,88
214,1,174,Shamela0008540,1691,350,523,138,100
214,20,174,Shamela0025794,5006,1,155,123,100
214,1,174,Sham19Y0020944,292,1299,1472,138,100
214,20,174,Shamela0011363,130,161,315,120,98
214,1,174,Shamela0000894,4458,1307,1480,138,100
214,39,174,Shamela0021659,1444,996,1131,108,100
214,1,137,Shamela0010895,84,1471,1633,109,83
214,1,174,Shia001782Vols,1421,556,730,137,98
214,39,174,Sham19Y0127677,2589,1172,1307,108,100
214,1,220,Shamela0036446,39,267,492,146,82
214,39,174,Shamela0001438,4201,131,266,108,100
214,20,192,Shamela0013075,79,57,228,102,64
214,1,174,Shamela0001442,225,231,404,137,98
219,1305,1657,Shamela0011817,197,1,206,146,49
219,1357,1611,Tanzil001,115,193,394,164,77
219,1357,1611,Sham19Y0023608,2155,724,925,164,77
219,1357,1611,Shamela0001394,811,731,1489,165,26
219,1357,1611,Rafed0001713Vols,1309,416,617,164,77
219,1357,1549,Shamela0004445,252,318,480,126,77
219,1357,1611,Shamela0023628,2135,1337,1538,164,77
219,1281,1478,JK010001,1061,610,742,97,59
219,1357,1538,Shamela0021821,960,1007,1152,117,78
219,1357,1578,Shamela0000041,1401,1279,1447,136,74
219,1338,1611,Kraken220413194022,3064,1157,1394,165,68
219,1357,1538,JK000791,1233,355,500,117,78
219,1357,1578,Shamela0037458,2164,176,344,136,74
219,1281,1478,Tafsir07055,1128,674,806,97,59
219,1357,1611,Shia002406Vols,4634,61,262,164,77
219,1305,1611,Shamela0008473,2684,1,448,136,31
219,1357,1538,JK007018,358,1459,1604,117,78
219,1357,1611,Shamela0023614,593,520,721,164,77
219,1357,1611,Shamela0023594,1024,473,674,164,77
219,1428,1616,Shamela0008370,1223,161,297,111,71
219,1357,1611,ShamAY0034073,2596,825,1026,164,77
219,1338,1616,ShamAY0034392,287,542,786,180,73
219,1357,1611,Shamela0023578,1738,318,519,164,77
219,1357,1578,Shamela0023578,1740,428,1003,148,30
219,1357,1611,Rafed0003943Vols,853,599,800,164,77
219,1400,1654,Shamela0002864,1669,1181,1394,142,65
219,1357,1611,Shamela0023591,4306,387,588,164,77
219,1357,1611,Rafed0001792Vols,2752,1210,1411,164,77
219,1357,1611,Shamela0029743,533,493,694,164,77
219,1357,1543,ShamAY0034052,1126,333,483,119,77
219,1357,1611,Shia002359Vols,2508,128,329,164,77
219,1428,1611,Sham19Y0023590,3296,1443,1573,107,71
219,1357,1549,Sham19Y0145435,4938,862,1018,126,79
219,1357,1578,Shia002341Vols,2434,601,769,136,74
219,1357,1611,Rafed0003257Vols,3113,1368,1569,164,77
220,695,800,Shamela0012034,838,1171,1281,83,95
220,695,800,Shamela0012094,83,1033,1138,83,100
220,695,800,Shamela0003055,2234,89,194,83,100
220,695,800,Shamela0030868,133,1198,1303,83,100
226,184,650,Shamela0009823,267,464,895,193,40
237,925,1141,JK007008,177,983,1222,148,72
238,829,1056,Shamela0012750,60,787,1015,150,81
238,835,1046,Shamela0000432,1117,646,860,124,71
238,835,1046,Shia001989,206,449,687,139,71
238,819,1046,Shamela0005922,2448,57,276,140,77
238,819,1046,JK000196,6180,209,424,144,76
238,839,1046,Sham19Y0017747,1718,561,757,121,73
