ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
238,829,1046,Shamela0009810,790,785,1061,140,63
238,819,1063,Shamela0011468BK1,2779,573,798,147,72
238,829,1046,Shia001731Vols,428,423,699,140,63
238,829,1046,Sham19Y0013577,4627,815,1006,131,77
238,829,1046,Shamela0026542,46,378,575,140,81
238,819,1046,Shamela0009059BK2,6182,620,835,146,77
238,819,1046,Shamela0011444BK2,2721,1114,1329,143,75
238,829,1063,Shamela0025794,1364,69,296,151,80
238,829,1046,JK007116,74,196,405,148,84
238,839,1046,Sham19Y0017757,143,135,330,121,74
238,872,1046,ShamAY0034128,262,14,248,116,64
240,92,669,Rafed0003489,161,9,456,278,55
240,40,646,JK000110,835,873,1486,409,80
240,261,703,Sham19Y0018176,1221,1,465,334,86
240,243,808,Sham19Y0018176,1454,1,524,254,51
240,130,703,Shamela0004289,1107,730,1249,299,60
240,92,808,JK001036,35,557,1193,333,50
240,92,669,JK005014,131,1003,1500,293,58
240,97,463,Shamela0002247,8,795,1110,192,62
240,138,703,Tafsir07076,1818,896,1356,240,45
240,126,703,JK000916,6126,232,812,300,56
240,113,808,JK000916,13196,136,865,335,48
240,121,590,Sham19Y0016584,2465,1017,1491,342,84
240,97,703,Sham19Y0016684,1303,844,1462,442,85
240,138,808,Sham19Y0016684,1459,828,1455,316,53
240,92,669,Shamela0004445,2866,839,1291,280,56
240,40,703,Shamela0023628,3138,717,1457,456,75
240,165,703,Shamela0037837,922,219,917,324,52
240,121,703,ShamAY0034059,6267,416,894,242,43
240,105,235,JK007065,839,1332,1481,89,70
240,235,703,JK007065,840,1,586,353,73
240,92,703,Shamela0000170,954,178,713,287,51
240,40,340,Masaha002066,33,1101,1404,185,72
240,340,703,Masaha002066,34,1,386,272,83
240,130,304,Kraken230110004547,640,1258,1425,121,82
240,304,703,Kraken230110004547,641,1,453,282,72
240,97,660,Shamela0021715,5244,937,1508,411,85
240,113,585,Shamela0021715,5245,641,1377,338,56
240,585,883,Shamela0021715,5246,1,394,133,33
240,138,703,Shamela0021715,6115,1000,1515,295,58
240,97,703,Shamela0005756,9607,352,977,442,84
240,138,703,Shamela0005756,10559,911,1426,295,58
240,184,703,Tafsir09084,104,1,520,272,54
240,97,660,Shamela0006590,302,1118,1506,254,56
240,105,703,Tafsir02100,4,344,858,280,50
240,126,669,JK006838,1436,392,826,244,53
240,92,619,Shamela0025800,3282,854,1485,388,74
240,97,689,Shia001432Vols,2718,792,1416,304,53
240,40,808,ShamAY0034068,3255,541,1364,348,41
240,113,808,Shamela0008473,389,316,1030,345,53
240,170,463,Shamela0009873,1005,832,1092,156,64
240,381,883,Shamela0009873,1006,403,1032,185,32
240,40,808,JK009266,8117,97,953,358,42
240,97,703,Sham19Y0018106,2329,709,1327,443,85
240,97,679,Masaha001864Vols,3233,991,1396,280,58
240,34,808,ShamAY0034447,1168,618,1375,339,46
240,238,703,Sham19Y0145411,411,1,485,355,88
240,40,609,Sham19Y0013605,2779,687,1267,379,78
240,34,703,Sham19Y0013605,3112,197,814,317,53
240,97,703,JK000030,250,137,694,314,58
240,117,808,Shamela0022769,1457,426,1061,299,42
240,88,808,Shamela0036543,235,679,1318,335,50
240,138,808,Sham19Y0020699,2241,690,1240,306,54
240,160,703,Shamela0010273,3034,661,1077,259,57
240,117,703,Shamela0007435,634,910,1418,268,48
240,138,703,Shamela0096283,259,1,575,416,85
240,97,463,Shamela0021766,119,259,563,180,58
240,225,669,Shamela0021766,4048,298,722,233,61
240,121,703,ShamAY0034441,178,388,875,266,53
240,88,703,Shamela0012935,155,347,968,447,85
240,229,873,ShamAY0034073,207,1,662,371,58
240,126,669,Shamela0003118,2100,954,1461,272,56
240,126,808,Shamela0003118,3950,629,1347,331,49
240,126,615,Shamela0023578,2853,1079,1475,242,57
240,34,703,Masaha002308Vols,228,669,1326,326,49
240,40,703,Sham19Y0013252,5804,67,760,452,78
240,97,630,Sham19Y0020638,1171,935,1455,296,60
240,134,703,Shamela0036446,1179,331,873,408,86
240,126,669,Shamela0035100,611,830,1253,265,56
240,160,703,Tafsir03037,2749,1048,1464,259,57
240,40,703,Sham19Y0013572,824,432,1239,460,69
240,97,808,Shia002066,53,240,899,459,76
240,130,703,Sham19Y0127656,398,644,1247,414,81
240,34,703,Sham19Y0127656,485,278,947,318,52
240,97,517,Sham19Y0018103,2221,1117,1540,297,81
240,138,808,Sham19Y0018103,2540,86,714,316,53
240,113,669,Shamela0030790,33,502,911,221,46
240,126,422,Shamela0021660,1343,112,381,196,82
240,174,703,Shamela0012865,14,1,530,248,48
240,113,703,Shia001140Vols,121,332,938,315,55
240,126,669,Shamela0010906,608,1002,1425,265,56
241,1209,1542,ShamAY0033975,555,855,1384,190,40
241,1306,1439,Sham19Y0014556,90,747,880,100,97
241,1199,1501,Shamela0005922,496,520,1112,167,35
242,6,299,Shamela0008544,691,920,1207,129,50
242,1119,1261,Shamela0008544,696,850,988,98,82
242,11,295,Shamela0001875,167,905,1169,157,65
242,11,295,Shamela0004289,323,383,652,157,64
242,1116,1261,Shamela0004289,1074,1277,1421,116,99
242,1116,1261,JK001036,36,409,557,114,95
242,1032,1261,Shamela0000432,5441,45,259,134,72
242,1116,1261,Shia002119Vols,260,790,945,117,93
242,963,1240,Shamela0022547,1117,1213,1437,124,47
242,1116,1251,Shamela0001719,1605,1325,1489,108,81
242,1,190,Sham19Y0014309,2284,1270,1468,132,80
242,1,288,Sham19Y0018144,403,632,921,145,58
242,1116,1261,Sham19Y0018144,404,608,750,114,97
242,1116,1261,Sham19Y0017616,498,1123,1267,116,99
242,1116,1261,Shia003732Vols,1449,794,938,113,96
242,1116,1271,Shia003961Vols,1800,751,921,117,86
242,16,295,Shamela0001727,182,690,1260,162,33
242,1116,1261,Shamela0001727,183,964,1108,116,99
242,1116,1261,Shamela0004445,2867,1318,1462,116,99
242,1116,1256,Shamela0021493,115,700,839,108,96
242,11,304,Shamela0003485,257,543,857,211,82
242,1116,1261,Shamela0003485,332,259,405,113,92
242,1116,1261,JK007065,1263,1218,1362,114,97
242,11,295,JK007065,1439,931,1459,216,51
242,1130,1261,ShamAY0035249,194,703,834,106,100
242,1116,1261,Shamela0000170,955,496,640,116,99
242,1116,1261,Sham19Y0132524,371,765,908,114,97
242,1116,1261,Sham19Y0001734,2801,1100,1245,115,98
242,1116,1261,Kraken230110004547,640,939,1083,115,98
242,1116,1261,JK009242,223,534,677,115,98
242,963,1376,Sham19Y0122096,3521,34,415,136,30
242,175,295,JK009390,1275,1221,1357,89,83
242,1130,1267,JK009390,1858,1291,1426,106,96
242,1116,1261,Sham19Y0122406,561,1284,1428,116,99
242,1116,1314,Shamela0001975,786,741,938,120,75
242,190,295,Shamela0005756,1198,53,162,84,96
242,16,299,Shamela0005756,1914,399,708,170,64
242,1116,1261,Tafsir09084,1305,21,179,114,89
242,1116,1261,ShamAY0031687,100,571,715,116,99
242,1130,1261,Masaha003955Vols,385,554,698,104,89
242,1116,1261,Shamela0006590,306,1126,1270,116,99
242,125,295,Sham19Y0017437,233,59,394,93,34
242,1116,1261,Sham19Y0148486,305,1308,1476,110,77
242,145,304,Sham19Y0148486,6716,347,518,121,89
242,1116,1261,JK006838,1438,625,767,113,97
242,1116,1261,ShamAY0033945,1897,1078,1220,114,97
242,1,194,Shamela0025800,1925,1111,1418,149,61
242,114,304,Shamela0025800,1926,32,238,129,77
242,1116,1261,Shamela0025800,3281,1082,1226,116,99
242,1116,1261,Shamela0010664,215,974,1150,114,80
242,1119,1261,Shamela0008473,2659,1,148,114,95
242,1125,1261,Shamela0000767,3112,6,142,108,98
242,1116,1261,Shia002616Vols,1279,428,604,117,82
242,1044,1261,Shia002616Vols,5559,1229,1426,126,68
242,6,295,Shia002616Vols,5559,885,1163,160,65
242,1116,1271,ShamAY0033561,15,783,933,114,92
242,1,304,ShamAY0033561,15,411,698,168,65
242,1116,1261,Masaha001864Vols,3236,691,835,116,99
242,1116,1261,Shia002069Vols,681,382,533,115,94
242,1116,1261,Shamela0010284,83,140,285,117,100
242,1,288,Kraken230106005528,716,601,891,179,72
242,1116,1261,Kraken230106005528,1136,391,538,115,96
242,1116,1261,Sham19Y0145411,410,868,1011,114,97
242,190,304,Shamela0000551,209,826,944,89,94
242,1108,1271,Shamela0000551,209,986,1146,114,88
242,1116,1271,JK000083,126,856,1014,115,89
242,1130,1288,Shamela0008540,363,1035,1204,106,77
242,1116,1271,Sham19Y0148271,276,1107,1267,117,91
242,16,295,Rafed0002905Vols,9462,488,708,143,60
242,1116,1261,ShamAY0034005,1288,170,312,114,97
242,1116,1261,JK009408,409,545,690,117,100
242,1130,1267,ShamAY0033177,217,25,166,102,87
242,156,295,ShamAY0033177,222,6,165,111,87
242,1116,1261,Shamela0036543,236,551,695,116,99
242,963,1261,Sham19Y0018159,227,277,706,167,49
242,1116,1261,ShamAY0034423,148,1058,1201,115,98
242,1116,1261,Shia002034Vols,168,1141,1286,116,99
242,1116,1261,Sham19Y0132973,584,571,735,116,87
242,1116,1261,ShamAY0032946,10,880,1024,116,99
242,1119,1261,Shia002261Vols,358,1105,1242,111,96
242,1130,1267,Shamela0021659,1100,266,401,106,96
242,16,295,Sham19Y0127677,1416,680,1019,125,37
242,1130,1261,Sham19Y0127677,1812,1138,1269,106,100
242,11,295,Sham19Y0127677,7505,103,372,157,64
242,963,1261,Sham19Y0127677,9816,1160,1449,146,52
242,21,295,Sham19Y0020638,162,244,714,154,39
242,120,304,Shamela0036446,96,917,1215,132,53
242,1116,1261,Shamela0036446,1178,960,1103,115,98
242,190,304,Shamela0001438,2189,73,187,88,93
242,1130,1261,Shamela0001438,3448,109,240,106,100
242,1116,1261,Shamela0035100,612,738,882,116,99
242,1116,1261,Shamela0001733,312,294,437,114,97
242,1116,1261,Shia002265Vols,5517,994,1137,109,93
242,190,295,Shia002265Vols,5518,862,971,84,96
242,1130,1267,Shamela0001673,5965,328,468,106,94
242,1116,1261,Shamela0011816,21,476,618,113,97
242,16,295,Sham19Y0023590,5994,381,601,143,60
242,1116,1261,Sham19Y0146127,141,101,263,110,80
242,1116,1261,ShamAY0035955,76,927,1072,108,93
242,1116,1261,Shamela0010803,31,667,809,114,97
242,1108,1261,Shia001174Vols,2425,799,966,120,87
242,1116,1261,Shamela0010906,609,920,1064,116,99
243,1,121,ShamAY0034447,461,1382,1501,98,99
243,121,1558,ShamAY0034447,462,1,1438,1141,97
243,41,1354,Shamela0001673,10025,307,1107,535,49
244,598,728,Tafsir09084,283,839,974,102,96
244,417,781,ShamAY0034447,452,483,783,220,72
244,110,278,ShamAY0034447,463,1,169,135,100
245,1422,1585,Shamela0030294,31,331,498,127,92
245,1422,1585,Rafed0003489,162,558,719,130,98
245,1412,1572,Shamela0008544,696,845,993,100,75
245,1422,1585,Shamela0004289,1074,1277,1442,130,96
245,1422,1585,JK001036,36,409,575,129,95
245,1369,1585,Shamela0000432,5441,53,277,166,92
245,1407,1580,Shia002119Vols,260,779,958,132,89
245,1359,1546,Shamela0022547,1117,1222,1437,126,73
245,1386,1557,Shamela0001719,1605,1280,1489,131,77
245,1422,1585,Sham19Y0018144,404,608,771,128,95
245,1422,1585,Sham19Y0017616,498,1123,1288,130,96
245,1417,1585,Shia003732Vols,1449,789,962,128,91
245,1422,1567,Shia003961Vols,1800,751,911,115,89
245,1422,1585,Shamela0001727,183,964,1129,130,96
245,1422,1580,Shamela0004445,2867,1318,1475,127,99
245,1422,1585,Shamela0021493,115,700,852,122,92
245,1353,1585,Shamela0003485,332,181,420,148,73
245,1422,1585,JK007065,1263,1218,1383,128,95
245,1436,1572,ShamAY0035249,194,703,839,106,97
245,1422,1585,Shamela0000170,955,496,658,131,99
245,1422,1585,Sham19Y0132524,371,765,929,128,95
245,1422,1585,Sham19Y0001734,2801,1100,1267,130,96
245,1422,1585,Kraken230110004547,640,939,1104,129,95
245,1422,1585,JK009242,223,534,699,130,96
245,1397,1567,Sham19Y0122096,3521,34,296,126,57
245,1393,1567,JK009390,1858,1227,1422,117,72
245,1422,1585,Sham19Y0122406,561,1284,1449,130,96
245,1422,1567,Shamela0001975,786,741,884,109,93
245,1422,1585,Tafsir09084,1305,21,200,128,87
245,1422,1585,ShamAY0031687,100,571,732,130,98
245,1403,1567,Masaha003955Vols,385,531,698,122,85
245,1422,1585,Shamela0006590,306,1126,1287,130,98
245,1397,1585,Sham19Y0148486,305,1322,1486,127,81
245,1422,1585,JK006838,1438,625,785,128,97
245,1422,1585,ShamAY0033945,1897,1078,1237,128,97
245,1422,1585,Shamela0025800,3281,1082,1247,130,96
245,1403,1585,Shamela0010664,215,987,1165,125,80
245,1425,1585,Shamela0008473,2659,1,169,128,92
245,1431,1572,Shamela0000767,3112,6,147,108,95
245,1397,1567,Shia002616Vols,1279,442,604,126,88
245,1353,1567,Shia002616Vols,5559,1234,1426,138,80
245,1353,1585,ShamAY0033561,15,701,946,150,74
245,1422,1585,Masaha001864Vols,3236,691,857,131,97
245,1422,1585,Shia002069Vols,681,382,562,129,88
245,1359,1567,Shamela0010284,83,49,285,129,56
245,1422,1585,Kraken230106005528,1136,391,547,122,91
245,1422,1585,Sham19Y0145411,410,868,1032,128,95
245,1403,1567,Shamela0000551,209,962,1136,119,84
245,1422,1585,JK000083,126,856,1031,128,88
245,1386,1572,Shamela0008540,363,984,1177,114,62
245,1422,1585,Sham19Y0148271,276,1107,1284,130,90
245,1422,1585,ShamAY0034005,1288,170,334,129,95
245,1422,1585,JK009408,409,545,712,132,97
245,1407,1580,ShamAY0033177,217,1,174,121,79
245,1422,1585,Shamela0036543,236,551,713,131,99
245,1397,1567,Sham19Y0018159,227,539,706,121,86
245,1422,1585,ShamAY0034423,148,1058,1229,129,92
245,1422,1585,Shia002034Vols,168,1141,1308,131,97
245,1422,1585,Sham19Y0132973,584,571,777,130,77
245,1422,1585,ShamAY0032946,10,880,1042,131,99
245,1425,1567,Shia002261Vols,358,1105,1242,111,96
245,1436,1567,Shamela0021659,1100,266,397,106,100
245,518,788,Shamela0023591,6219,974,1326,177,60
245,1436,1567,Sham19Y0127677,1812,1138,1269,106,100
245,1422,1585,Sham19Y0127677,9816,1305,1470,130,96
245,1422,1585,Sham19Y0020638,163,178,344,129,95
245,1422,1585,Shamela0036446,1178,960,1120,129,98
245,1436,1567,Shamela0001438,3448,109,240,106,100
245,1422,1585,Shamela0035100,612,738,900,131,99
245,1422,1585,Shamela0001733,312,294,459,129,95
245,1422,1567,Shia002265Vols,5517,994,1137,109,93
245,1436,1567,Shamela0001673,5965,328,459,106,100
245,1397,1585,Shamela0011816,21,446,636,145,93
245,511,788,Shia002702Vols,10073,47,396,184,63
245,1397,1585,Sham19Y0146127,141,115,273,127,84
245,1397,1567,ShamAY0035955,76,908,1072,114,85
245,1422,1585,Shamela0010803,31,667,830,128,95
245,1393,1567,Shia001174Vols,2425,757,966,135,79
245,1422,1585,Shamela0010906,609,920,1082,131,99
246,578,918,Shamela0030294,30,1125,1481,250,85
246,918,1507,Shamela0030294,31,1,407,309,65
246,547,856,Rafed0003489,161,1188,1493,202,74
246,856,1507,Rafed0003489,162,1,634,481,90
246,929,1325,Shamela0008234,31,766,1050,179,57
246,578,1507,Shamela0004289,1074,382,1353,731,94
246,454,1028,JK001036,35,1057,1474,254,52
246,1028,1507,JK001036,36,1,485,366,92
246,782,1316,Sham19Y0017798,1596,245,980,216,31
246,385,568,Sham19Y0017798,2992,651,832,144,97
246,578,838,Sham19Y0018144,403,1149,1431,189,82
246,838,1507,Sham19Y0018144,404,1,684,513,91
246,578,1507,Sham19Y0017616,498,229,1199,733,94
246,939,1507,Shia003732Vols,1449,360,870,369,80
246,1074,1503,Shamela0007891,2649,17,362,191,54
246,578,1507,Shamela0001727,183,70,1040,733,94
246,572,1507,Shamela0004445,2867,453,1394,684,86
246,772,1102,Shamela0004445,6994,664,1007,156,51
246,929,1325,Shamela0004445,7244,777,1143,188,47
246,929,1325,Shamela0011818,474,944,1305,184,46
246,1118,1325,Shamela0009292,110,12,225,164,95
246,701,1507,Shamela0021493,115,6,776,594,91
246,572,833,Sham19Y0017816,125,1171,1457,201,87
246,929,1329,ShamAY0035035,10061,830,1197,221,62
246,1192,1325,JK000001,3290,1,139,102,93
246,572,1507,JK007065,1263,338,1294,732,94
246,578,1503,Shamela0011417,31,656,1493,554,66
246,572,1188,ShamAY0035249,59,983,1544,290,52
246,1188,1503,ShamAY0035249,60,1,371,193,64
246,924,1094,ShamAY0035249,196,764,1021,74,38
246,572,913,Shamela0000170,954,1130,1488,246,82
246,913,1507,Shamela0000170,955,1,572,434,88
246,578,709,Sham19Y0132524,369,1376,1527,97,79
246,1042,1298,Sham19Y0132524,370,987,1247,205,98
246,709,1042,Sham19Y0132524,370,1,338,267,98
246,1298,1507,Sham19Y0132524,371,619,840,163,93
246,578,1507,Sham19Y0001734,2801,280,1177,647,83
246,572,1507,Kraken230110004547,640,115,1015,677,86
246,578,903,JK009242,222,1145,1492,250,90
246,903,1507,JK009242,223,1,610,473,96
246,924,1118,Shia001764Vols,600,387,727,90,35
246,767,1503,Shamela0005610,259,60,670,235,32
246,603,1507,Sham19Y0122406,561,1,1360,715,65
246,588,1088,Kraken220727035853,2373,1151,1322,117,29
246,578,1411,Tafsir09084,1304,605,1479,647,92
246,861,1329,Sham19Y0038171,2594,979,1345,228,59
246,578,856,ShamAY0031687,99,1129,1424,209,87
246,861,1507,ShamAY0031687,100,8,647,495,94
246,939,1507,Shamela0006590,306,691,1202,372,80
246,578,1071,Shamela0008210,45,489,916,217,53
246,929,1325,Shamela0012740,21,303,630,181,54
246,578,1507,Sham19Y0148486,305,397,1402,717,88
246,732,1507,JK006838,1438,5,701,528,83
246,578,1325,Shamela0012981,1149,39,758,525,83
246,1334,1507,Shamela0012981,1152,525,689,115,76
246,598,1507,ShamAY0033945,1897,255,1154,683,91
246,547,1507,Shamela0025800,3281,192,1158,727,92
246,542,1507,Shamela0010664,215,39,1069,720,85
246,578,1434,Shamela0008473,2658,587,1487,670,93
246,1172,1316,Shamela0008473,4856,1,149,112,95
246,578,1071,Shamela0000767,1861,814,1374,232,47
246,929,1325,Shamela0021602,88,59,396,218,68
246,1329,1507,Shia002616Vols,1279,312,530,140,81
246,861,1329,Shia002616Vols,1573,639,1065,292,69
246,578,719,Shamela0026324,634,873,1031,99,76
246,578,759,Masaha001864Vols,3235,1259,1460,138,84
246,759,1507,Masaha001864Vols,3236,1,767,587,96
246,578,1066,Shia002069Vols,680,963,1469,335,75
246,1066,1507,Shia002069Vols,681,6,459,340,93
246,1003,1507,Kraken230106005528,1136,1,467,355,87
246,578,1102,Shamela0021809,349,913,1459,409,93
246,1102,1507,Shamela0021809,350,1,423,320,95
246,572,1507,Sham19Y0145411,410,1,944,733,95
246,598,1507,JK000083,126,6,932,701,93
246,578,1071,JK000657,62,651,1097,220,51
246,578,1071,JK000657,209,502,949,214,50
246,578,1507,Sham19Y0148271,276,239,1183,713,92
246,578,719,Shamela0011385,410,969,1133,110,82
246,578,1275,ShamAY0034005,1287,794,1411,456,78
246,1275,1507,ShamAY0034005,1288,1,246,183,94
246,578,866,JK009408,408,1116,1432,221,87
246,866,1507,JK009408,409,1,622,471,89
246,454,767,Shamela0036543,235,1182,1478,161,58
246,856,1507,Shamela0036543,236,1,627,474,88
246,861,1329,Shamela0005744,20,745,1174,299,80
246,578,1071,Shamela0006446,149,226,672,217,51
246,572,1507,ShamAY0034423,148,123,1134,721,89
246,578,1507,Shia002034Vols,168,373,1218,635,83
246,578,1098,Sham19Y0132973,405,169,382,129,30
246,547,875,Sham19Y0132973,583,1166,1489,223,80
246,875,1507,Sham19Y0132973,584,1,647,490,93
246,578,1507,ShamAY0032946,10,191,956,573,74
246,972,1138,Sham19Y0013252,5809,437,576,101,76
246,1154,1316,Sham19Y0013252,9544,565,731,120,87
246,572,1267,Sham19Y0020638,162,759,1496,544,91
246,1267,1507,Sham19Y0020638,163,1,254,188,94
246,572,1507,Shamela0036446,1178,124,1036,705,92
246,542,861,Sham19Y0122401,1421,1179,1478,227,88
246,1094,1267,Sham19Y0122401,1422,4,180,137,96
246,547,1507,Shamela0035100,612,52,814,542,67
246,1042,1271,JK007128,718,402,556,114,62
246,578,1142,Shamela0001733,311,903,1457,411,86
246,1142,1507,Shamela0001733,312,1,370,279,93
246,598,1507,JK000977,309,11,908,660,85
246,1122,1325,Shamela0021550,665,13,221,159,95
246,578,1346,Sham19Y0146127,140,703,1447,549,85
246,1346,1507,Sham19Y0146127,141,1,195,119,75
246,578,1507,Shamela0010803,31,39,743,516,66
246,572,1142,JK000475,1922,994,1520,278,53
246,1172,1503,JK000475,1923,5,390,203,64
246,578,1094,ShamAY0033760,202,1051,1289,149,33
246,578,1325,ShamAY0033760,583,282,1054,578,92
246,934,1138,Shia002228,144,37,188,112,68
246,547,1507,Shamela0010906,609,237,996,540,67
246,578,1138,JK000022,369,1223,1472,175,37
246,782,1503,JK000785,2758,178,856,293,42
247,256,796,Rafed0003489,161,9,456,269,56
247,261,829,Sham19Y0014592,1979,374,869,283,58
247,114,773,JK000110,835,858,1486,436,78
247,297,568,JK000110,1008,1209,1448,145,62
247,114,403,Sham19Y0018176,1220,1261,1486,141,61
247,403,829,Sham19Y0018176,1221,1,465,338,91
247,1,119,Shamela0004289,1074,1353,1471,95,100
247,269,757,Shamela0004289,1107,720,1150,276,68
247,248,829,JK001036,35,550,1118,292,52
247,222,757,JK005014,131,954,1477,300,63
247,261,613,Shamela0002247,8,795,1119,179,59
247,222,829,JK000916,6126,205,812,309,54
247,222,829,JK000916,13196,88,737,313,52
247,280,717,Sham19Y0016584,2465,1017,1491,347,92
247,717,829,Sham19Y0016584,2466,1,118,88,94
247,1,348,Sham19Y0018144,404,684,1022,184,51
247,222,829,Shamela0001394,1543,806,1331,277,53
247,1,348,Sham19Y0017616,498,1199,1481,186,66
247,348,829,Rafed0001713Vols,2428,695,1045,223,55
247,261,829,JK000458,3063,390,896,253,47
247,114,829,Sham19Y0016684,1303,677,1462,482,73
247,297,757,Sham19Y0016684,1459,828,1249,270,68
247,269,829,ShamAY0034054,189,850,1491,285,49
247,297,829,Shia003961Vols,912,533,997,247,50
247,1,348,Shamela0001727,183,1040,1412,210,69
247,256,796,Shamela0004445,2866,839,1291,271,57
247,222,829,Shamela0023628,3138,689,1457,448,72
247,367,829,Sham19Y0020891,5846,627,1053,193,42
247,1,348,Shamela0021493,115,776,1111,188,62
247,1,348,Shamela0003485,332,331,670,160,50
247,114,829,Shamela0037837,922,61,917,325,36
247,377,829,JK007065,840,1,586,357,76
247,1,165,JK007065,1263,1294,1458,129,98
247,1,829,ShamAY0035249,60,375,1122,411,57
247,256,829,Shamela0000170,954,178,713,288,54
247,1,212,Sham19Y0132524,371,840,1056,167,97
247,114,482,Masaha002066,33,1086,1404,199,67
247,482,829,Masaha002066,34,1,386,276,89
247,1,222,Sham19Y0001734,2801,1177,1380,148,81
247,1,446,Kraken230110004547,640,1015,1425,269,70
247,446,829,Kraken230110004547,641,1,453,282,75
247,1,348,JK009242,223,610,947,186,63
247,276,829,Zaydiyya0000062,1843,99,600,248,47
247,231,787,Shamela0021715,5244,922,1508,419,88
247,269,712,Shamela0021715,5245,638,1377,345,58
247,297,757,Shamela0021715,6115,1000,1421,270,68
247,272,691,Shamela0021715,6116,597,1175,235,50
247,261,482,Sham19Y0018272,486,908,1125,140,73
247,1,162,Sham19Y0122406,561,1360,1521,129,100
247,231,829,Shamela0005756,9607,337,977,451,87
247,297,757,Shamela0005756,10559,911,1332,270,68
247,329,829,Tafsir09084,104,34,520,267,57
247,1,212,Tafsir09084,1305,98,322,161,89
247,1,212,ShamAY0031687,100,647,850,155,90
247,269,829,Shamela0023623,199,296,944,296,51
247,269,617,JK000216,128,72,400,185,60
247,1,348,Shamela0012981,1152,689,969,161,55
247,1,252,ShamAY0033945,1897,1154,1438,168,72
247,1,348,Shamela0025800,3281,1158,1451,199,71
247,256,746,Shamela0025800,3282,854,1485,378,75
247,222,757,Shia001432Vols,2718,776,1391,287,53
247,222,829,ShamAY0034068,3255,506,1227,344,53
247,1,252,Shamela0010664,215,1069,1383,175,69
247,204,829,Shamela0008473,389,254,910,322,54
247,1,367,Shamela0008473,2659,74,473,200,60
247,272,829,JK009266,8117,158,816,325,54
247,114,829,Sham19Y0018106,2329,528,1327,488,76
247,297,482,Sham19Y0018106,2654,1241,1440,128,78
247,124,806,Masaha001864Vols,3233,812,1396,301,46
247,1,348,Masaha001864Vols,3236,767,1118,207,68
247,1,348,Shia002069Vols,681,459,856,197,54
247,129,757,ShamAY0034447,1168,624,1175,310,57
247,1,329,Kraken230106005528,1136,467,756,145,53
247,1,348,Shamela0021809,350,423,797,210,69
247,1,380,Sham19Y0145411,410,944,1481,241,53
247,380,841,Sham19Y0145411,411,1,497,366,92
247,114,736,Sham19Y0013605,2779,672,1267,406,77
