ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
247,114,757,Sham19Y0013605,3112,192,720,293,55
247,1,595,JK000083,126,932,1469,331,64
247,261,757,JK000030,250,137,590,283,66
247,1,212,Sham19Y0148271,276,1183,1405,161,89
247,276,829,Shamela0022769,1457,426,924,286,57
247,222,829,ShamAY0034005,1274,30,556,289,52
247,1,348,ShamAY0034005,1288,246,629,172,53
247,1,348,JK009408,409,622,1074,188,46
247,248,829,Shamela0036543,235,675,1243,292,52
247,297,757,Sham19Y0020699,2241,690,1110,269,68
247,297,829,Tafsir09083,1428,318,670,150,30
247,1,542,Sham19Y0018159,227,638,1146,144,26
247,1,338,ShamAY0034423,148,1134,1474,199,64
247,319,829,Shamela0010273,3034,661,1077,251,57
247,297,829,Shamela0096283,259,1,575,422,92
247,1,222,Shia002034Vols,168,1218,1426,144,77
247,1,473,Sham19Y0132973,584,647,1248,303,57
247,261,660,Shamela0021766,119,259,621,180,52
247,380,829,Shamela0007531,6,1,386,236,59
247,1,348,ShamAY0032946,10,956,1410,200,52
247,252,841,Shamela0012935,155,347,975,457,90
247,371,829,ShamAY0034073,207,1,690,356,64
247,269,796,Shamela0003118,2100,951,1461,273,57
247,285,829,Shamela0003118,3950,629,1219,293,53
247,222,742,Shamela0023578,2853,1040,1475,255,57
247,129,757,Masaha002308Vols,228,675,1232,311,55
247,114,829,Sham19Y0013252,5804,52,760,481,79
247,1,314,Sham19Y0020638,163,254,612,193,61
247,252,757,Sham19Y0020638,1171,926,1455,284,58
247,1,212,Shamela0036446,1178,1036,1231,151,87
247,293,829,Shamela0036446,1179,331,873,410,92
247,119,796,Shamela0035100,6,728,1305,298,48
247,119,847,Shamela0035100,611,683,1306,299,41
247,319,829,Tafsir03037,2749,1048,1464,251,57
247,1,212,Shamela0001733,312,370,586,155,89
247,124,829,Sham19Y0013572,824,432,1239,450,66
247,261,841,Shia002066,53,240,845,443,89
247,289,829,Sham19Y0127656,398,644,1247,420,87
247,119,829,Shamela0001673,5939,326,728,167,29
247,1,362,Shamela0011816,21,552,908,154,37
247,231,646,Sham19Y0018103,2221,1102,1540,305,84
247,646,829,Sham19Y0018103,2222,1,189,145,96
247,297,757,Sham19Y0018103,2540,86,508,270,68
247,297,829,ShamAY0034052,2142,819,1300,250,51
247,269,563,Shamela0021660,1343,109,381,201,84
247,261,829,Shamela0004473,1881,454,1025,315,60
247,272,609,Shamela0004473,15172,505,837,199,68
247,1,212,Sham19Y0146127,141,195,387,140,80
247,1,348,Shamela0010803,31,743,1146,208,55
247,1,829,JK000475,1923,394,1135,412,57
247,222,829,Shia001140Vols,121,284,938,312,53
247,119,796,Shamela0010906,192,94,678,297,47
247,119,796,Shamela0010906,608,855,1425,290,43
247,269,829,Shamela0010906,1379,367,828,255,52
248,349,737,Sham19Y0014592,1107,299,631,188,53
248,349,723,Shamela0023645,326,828,1098,170,55
248,1300,1513,Shamela0004289,1391,96,347,155,79
248,408,737,Shamela0008353,421,1066,1339,178,66
248,349,723,Shia003732Vols,5285,286,557,170,54
248,408,702,Shamela0004445,676,294,537,161,67
248,1294,1513,Shamela0013043,348,422,660,164,88
248,349,737,ShamAY0035035,528,974,1268,194,60
248,1294,1513,ShamAY0035249,61,181,445,163,79
248,1396,1513,ShamAY0035249,192,307,427,90,95
248,408,737,Sham19Y0022884,275,714,986,176,64
248,1380,1513,JK009242,222,719,850,101,96
248,349,585,ShamAY0033728,51,1238,1407,93,48
248,349,737,Kraken220413194022,2999,664,927,187,61
248,349,723,Sham19Y0122406,4484,1006,1277,170,54
248,1294,1513,Shamela0009567,701,16,238,170,97
248,1294,1513,Sham19Y0020868,473,827,1047,170,98
248,349,737,Sham19Y0148486,6311,648,958,187,55
248,1294,1513,Shamela0012220,833,355,534,110,65
248,427,737,Tafsir07055,1310,42,400,181,63
248,1300,1513,ShamAY0038134,241,645,869,158,89
248,1294,1513,Shamela0008473,3287,658,877,171,99
248,1396,1513,Shamela0026324,3216,152,271,91,97
248,1204,1513,ShamAY0034447,458,717,952,171,68
248,349,723,Sham19Y0014404,1277,722,998,175,56
248,1294,1513,Sham19Y0148271,1292,1211,1434,171,97
248,1294,1513,Shamela0025794,896,851,1074,171,97
248,349,737,ShamAY0034392,116,647,922,198,63
248,1204,1513,Sham19Y0127677,15153,775,1068,195,77
248,349,702,Shamela0012884,3182,898,1172,175,61
248,349,702,Sham19Y0150600,733,490,753,169,58
248,1300,1513,JK000475,1924,199,454,155,78
248,408,737,JK000381,2182,671,921,170,63
249,468,786,Shamela0004289,1129,410,664,188,74
249,1,197,Shamela0004289,1391,347,551,147,89
249,509,786,Sham19Y0018144,2821,121,323,142,64
249,468,786,Sham19Y0017616,466,461,717,190,75
249,31,237,Shia003732Vols,1448,924,1136,154,87
249,468,786,ShamAY0034054,3265,497,765,161,59
249,468,786,Shamela0001727,1461,375,631,190,75
249,1,237,Shamela0013043,348,660,907,177,87
249,468,786,JK006874,20,822,1077,191,75
249,468,786,Shamela0026892,29,794,1038,154,58
249,468,786,JK007016,111,432,734,190,68
249,524,786,ShamAY0034059,726,987,1204,163,77
249,468,786,Shia001831Vols,501,446,702,190,75
249,468,781,Rafed0000040Vols,163,1282,1533,186,75
249,1,210,ShamAY0035249,61,445,662,162,91
249,1,105,ShamAY0035249,192,427,537,75,85
249,468,786,Shamela0008658,2677,368,637,161,59
249,468,786,Shamela0000041,1360,1023,1268,192,75
249,1,237,JK009242,222,850,1098,183,89
249,468,786,JK009179,74,289,536,153,57
249,492,786,ShamAY0033523,537,144,389,175,71
249,64,197,JK009390,3487,835,971,108,97
249,664,786,Sham19Y0122406,3880,1,121,94,96
249,538,786,Shamela0001975,1078,448,668,125,51
249,1,237,Shamela0009567,701,238,486,188,94
249,468,786,Tafsir09084,1604,777,1056,177,63
249,538,786,Tafsir09084,1646,113,307,128,59
249,1,237,Shamela0006590,305,583,805,169,85
249,468,786,Shamela0023623,3388,244,512,161,59
249,1,237,Sham19Y0020868,473,1047,1295,188,94
249,468,786,Sham19Y0148486,4843,973,1273,174,60
249,468,786,Shamela0037458,3481,1096,1363,164,60
249,506,786,Shamela0037466,1,1168,1404,183,81
249,1,241,ShamAY0038134,241,869,1104,167,83
249,468,786,Shia001432Vols,20821,750,1003,148,54
249,515,786,ShamAY0034068,322,574,792,166,77
249,468,786,Shamela0008473,3213,1011,1285,178,63
249,1,237,Shamela0008473,3287,877,1125,184,92
249,43,237,Shamela0009873,1010,1294,1486,127,75
249,509,786,JK009266,1778,924,1158,175,79
249,31,237,ShamAY0033561,17,563,772,160,92
249,468,786,ShamAY0034403,34,802,1065,196,76
249,814,1224,ShamAY0034447,456,114,459,213,60
249,1,237,ShamAY0034447,458,952,1204,188,92
249,515,786,Sham19Y0014404,212,493,703,164,75
249,468,786,Sham19Y0148271,476,1102,1414,170,57
249,20,237,Sham19Y0148271,1293,1,226,173,95
249,468,786,JK000481,230,187,478,167,60
249,1,237,Shamela0025794,896,1074,1322,188,94
249,492,786,Shamela0025794,2912,6,342,166,58
249,468,777,ShamAY0034423,136,908,1508,188,35
249,1,237,ShamAY0034423,149,95,352,188,91
249,468,786,Shamela0021766,579,615,871,193,76
249,468,786,Shamela0021766,2314,57,312,191,74
249,1,237,Shia001782Vols,2830,646,894,188,94
249,1,237,Sham19Y0127677,15153,1068,1316,188,94
249,468,786,Sham19Y0020638,1224,511,768,192,75
249,538,786,Shamela0012884,3486,808,1011,158,79
249,468,786,Shamela0010443,77,415,671,190,75
249,468,786,Shamela0001395,43,244,511,190,75
249,1,210,JK000475,1924,454,671,162,91
249,468,786,ShamAY0038387,142,914,1147,172,68
249,492,786,ShamAY0035960,537,520,784,190,77
250,194,544,JK009379,79,1024,1414,234,71
250,194,686,JK009379,93,352,886,269,58
250,1,443,Shamela0004289,1129,793,1350,349,78
250,470,901,Shamela0004289,1130,83,679,273,54
250,204,443,JK007063,485,28,318,188,81
250,228,378,Shamela0008176,284,1073,1213,107,87
250,79,443,Shamela0022547,1120,457,840,211,55
250,470,747,Shamela0001719,3276,146,443,196,79
250,1,451,Sham19Y0018144,2821,647,1222,348,75
250,1,672,Sham19Y0017616,466,785,1404,382,61
250,1,443,Shamela0008206,455,666,1201,327,73
250,228,577,Sham19Y0023625,2817,968,1125,118,41
250,228,384,Sham19Y0023625,2818,1295,1442,114,89
250,1,443,Shamela0001727,1461,778,1339,346,77
250,470,901,Shamela0001727,1462,240,829,274,54
250,189,504,Shamela0023628,2062,1060,1487,213,59
250,1,378,Shia001831Vols,501,1093,1493,295,93
250,470,901,Shia001831Vols,502,795,1384,274,54
250,1,906,JK007065,1243,194,1416,622,61
250,228,378,Sham19Y0145212,4124,35,175,107,87
250,204,387,Shamela0000170,444,1325,1507,143,97
250,71,443,Sham19Y0132524,2803,852,1325,296,78
250,228,901,Sham19Y0132524,2804,305,891,206,28
250,1,504,Sham19Y0001734,2279,920,1447,297,62
250,1,465,Sham19Y0020561,1677,219,821,348,73
250,1,769,Kraken230110004547,500,417,1215,436,58
250,228,901,Sham19Y0008889,123,265,521,181,33
250,228,443,Sham19Y0008889,124,1063,1353,152,60
250,228,901,Shia001764Vols,2339,438,695,182,33
250,204,521,JK000362,316,312,699,216,66
250,470,769,JK009179,31,58,369,190,69
250,1,455,ShamAY0033523,537,920,1442,333,76
250,475,910,ShamAY0033523,538,1,396,262,68
250,208,443,JK009390,181,333,661,175,65
250,489,747,JK009390,577,668,932,175,80
250,1,443,Sham19Y0122406,3880,268,1318,344,41
250,470,747,Sham19Y0122406,3881,178,487,204,81
250,228,387,Sham19Y0122406,3883,1071,1217,104,78
250,228,443,Shamela0001975,124,1033,1342,170,67
250,521,747,Shamela0001975,302,455,697,168,86
250,228,894,Shamela0005756,2041,1284,1531,174,32
250,521,901,Shamela0005756,9459,583,728,109,36
250,1,465,Sham19Y0148486,4844,89,670,346,74
250,228,866,ShamAY0033598,200,1001,1461,272,53
250,1,387,Shamela0025800,2774,959,1371,302,92
250,355,906,Shamela0025800,2775,9,595,340,64
250,189,398,ShamAY0034068,1378,270,473,159,94
250,79,355,Shamela0000767,3943,480,673,152,68
250,14,559,Shia002616Vols,4198,374,744,203,44
250,189,387,Shia002616Vols,6750,1274,1471,155,97
250,218,582,Sham19Y0013631,2551,1095,1264,120,41
250,204,392,Sham19Y0019230,340,1164,1420,142,68
250,1,372,ShamAY0034403,34,1124,1524,289,91
250,329,906,ShamAY0034403,35,13,599,371,70
250,10,747,ShamAY0034447,454,384,1302,269,30
250,139,443,Kraken230106005528,960,5,409,208,60
250,1,443,Shamela0021809,3180,878,1427,329,73
250,228,378,Shamela0000140,802,586,720,102,83
250,470,747,ShamAY0034005,1206,622,884,184,79
250,257,443,ShamAY0034005,1207,1,273,139,63
250,470,747,JK009408,543,659,945,206,88
250,294,443,Zaydiyya0000142,1517,1,248,113,57
250,266,521,Shamela0003055,712,1,340,161,56
250,228,747,Shamela0021629,182,546,1091,324,64
250,194,372,Sham19Y0014580,2422,317,494,139,97
250,1,901,ShamAY0034423,137,72,1061,638,75
250,71,443,JK001487,120,20,464,272,73
250,189,384,ShamAY0034073,1594,109,305,156,98
250,208,443,ShamAY0035990,138,665,1145,178,46
250,228,443,Shamela0021659,109,620,929,170,67
250,521,747,Shamela0021659,420,702,944,168,86
250,1,465,Shamela0009270,148,517,1108,347,73
250,262,443,Sham19Y0127677,291,1,275,142,64
250,521,747,Sham19Y0127677,621,907,1146,167,84
250,475,747,Sham19Y0127677,1292,305,596,164,66
250,228,894,Sham19Y0013252,1165,309,556,174,32
250,1,485,Sham19Y0020638,1224,866,1454,364,76
250,485,906,Sham19Y0020638,1225,1,412,275,73
250,228,443,Shamela0001438,567,854,1162,170,68
250,559,747,Shamela0001438,1405,1,200,133,81
250,189,387,Shamela0001733,660,1199,1394,156,97
250,79,443,Shia001960,62,572,948,198,53
250,228,418,Shia002265Vols,58,1086,1371,151,65
250,418,747,Shia002265Vols,59,1,287,184,67
250,249,747,Shia002265Vols,65,607,957,186,45
250,521,894,Shamela0001673,10023,356,809,90,16
250,228,387,Shamela0001673,10029,1324,1505,125,85
250,223,443,Shamela0011816,22,1,314,161,61
250,10,443,Sham19Y0146127,2611,1,409,296,81
250,14,614,Shamela0012884,3486,310,937,274,41
250,218,443,Shamela0010443,72,1,321,177,69
250,228,582,ShamAY0038387,145,665,1099,186,53
250,223,443,JK000381,959,972,1290,175,68
250,465,747,JK000381,960,175,441,172,68
250,1,153,ShamAY0035960,537,1315,1481,116,85
250,153,910,ShamAY0035960,538,1,820,518,72
250,1,443,JK000316,10,15,596,326,70
254,615,1488,Shamela0023606,331,543,1405,698,97
255,261,1497,Sham19Y0150961,484,166,1215,820,82
256,436,614,Shamela0001875,1177,72,290,127,74
256,436,622,Sham19Y0017798,2186,86,321,133,72
256,436,616,Sham19Y0018144,1312,312,860,117,27
256,436,616,Sham19Y0017616,204,1156,1377,128,74
256,445,629,Shia003732Vols,4006,1232,1481,126,63
256,436,614,Sham19Y0037618,2507,533,723,128,85
256,436,636,Shamela0007891,1546,964,1249,106,48
256,436,614,Shamela0001727,780,554,773,128,74
256,436,614,JK007065,274,48,270,127,72
256,439,614,Sham19Y0014591,2297,1097,1303,118,70
256,436,629,Sham19Y0017729,347,807,1039,139,75
256,380,722,Sham19Y0019188,3759,1025,1414,149,37
256,380,722,Sham19Y0019188,4648,998,1387,163,51
256,436,616,Sham19Y0017747,1773,385,604,127,72
256,471,614,Shia001764Vols,1447,819,1198,103,34
256,436,614,JK000362,1459,726,907,121,82
256,436,614,Shamela0012981,1139,453,666,125,73
256,436,622,Shamela0012981,1422,1114,1338,131,73
256,459,614,JK006950,3585,235,400,108,80
256,436,629,Shamela0010664,1259,361,613,123,62
256,436,614,Shamela0000767,3667,282,495,123,72
256,436,614,Shia002616Vols,3699,597,814,125,72
256,436,614,Sham19Y0019230,896,845,1065,128,74
256,436,614,Sham19Y0017903,633,330,549,128,74
256,436,614,Shamela0021713,1373,1116,1331,125,73
256,331,527,Shamela0021713,1374,508,827,106,40
256,436,616,Shamela0021713,1783,445,663,127,72
256,496,629,Shamela0021713,1796,1,171,78,58
256,436,629,Sham19Y0013253,459,471,710,121,64
256,436,614,Shamela0025794,5268,725,968,127,68
256,436,636,JK007040,893,1050,1287,105,51
256,436,614,Sham19Y0020638,639,41,260,128,74
256,436,614,JK000977,1312,471,714,125,67
256,380,722,Shamela0008463,4325,958,1345,163,51
256,380,722,Shamela0008463,6029,810,1199,148,37
256,445,592,ShamIbadiyya0000135,216,1285,1481,95,63
256,436,616,Sham19Y0011194,153,46,265,130,75
256,459,614,JK000381,9280,319,484,108,80
257,1,403,Rafed0003037Vols,893,279,773,269,65
257,1,238,Sham19Y0145210,1847,215,485,172,76
259,966,1441,Shamela0004289,1475,57,712,195,31
259,1111,1441,Shamela0000432,4550,527,855,146,40
259,1111,1335,Shamela0008176,7176,271,691,107,31
259,1055,1335,JK000916,18731,874,1405,131,27
259,1079,1335,JK000916,26997,673,1062,146,41
259,1079,1335,Sham19Y0018144,2576,312,721,118,31
259,1101,1335,Shamela0001727,1321,333,956,170,34
259,1130,1335,JK007065,867,222,653,112,32
259,1223,1456,Shamela0021715,5450,1,625,117,24
259,1101,1441,Sham19Y0017437,1304,955,1253,172,56
259,1034,1441,JK000940,186,1003,1408,187,42
259,1097,1378,Shamela0025800,2346,1,542,171,39
259,1093,1441,MMS00013,2896,877,1279,132,31
259,1281,1456,JK007006,1271,514,967,119,33
259,1305,1448,Shia002261Vols,299,1,129,93,81
259,1111,1417,Shamela0023578,566,1256,1513,123,40
259,477,1066,Shamela0009823,598,158,676,375,73
259,1281,1441,Sham19Y0127677,1654,625,786,107,83
259,1101,1335,Sham19Y0127677,10281,920,1334,148,44
259,1101,1335,Sham19Y0127677,10471,393,754,137,41
259,1177,1441,Sham19Y0020638,1091,32,284,187,87
259,966,1378,Sham19Y0013572,889,191,707,166,32
260,4,619,Shamela0009823,598,690,1350,389,69
272,511,756,Sham19Y0013231,2504,422,631,150,71
274,961,1109,Shamela0023685,1336,925,1464,76,16
274,961,1109,Shamela0026568,1164,1,539,78,16
276,560,734,Shamela0023623,4276,351,570,76,35
276,560,739,JK000791,2360,1170,1344,117,76
276,876,1023,Shamela0028100,85,1071,1228,121,93
276,560,880,Sham19Y0013231,4281,415,911,203,49
276,856,1023,Shamela0001687,2462,190,534,132,46
281,1048,1623,Shamela0004473,9644,105,638,434,92
282,1,1173,Shamela0004473,9644,638,1605,772,80
282,1173,1599,Shamela0004473,9645,1,366,296,85
283,1,1198,Shamela0004473,9645,366,1469,861,86
285,1092,1319,ShamAY0035035,9310,6,371,153,49
285,1033,1571,JK000001,3090,987,1528,266,51
293,1384,1553,JK000362,628,247,386,71,54
293,743,1206,Kraken220413202218,450,1,363,150,31
293,458,1653,Shamela0004473,8144,1,1155,927,94
294,253,510,ShamAY0035035,5699,992,1533,155,32
294,259,404,Kraken220413202218,451,1573,1725,119,94
294,1,241,Shamela0004473,8144,1148,1388,194,97
296,367,630,Shamela0004473,8144,1396,1665,216,97
296,630,1481,Shamela0004473,8145,1,756,587,84
297,7,224,Shamela0004473,8145,777,998,174,94
298,1526,1645,Sham19Y0145411,943,1470,1590,98,99
299,58,585,Sham19Y0013231,3987,779,1011,142,31
300,772,1581,JK000083,3,95,705,279,37
301,713,991,Kraken220413030759,801,146,427,182,77
301,682,991,JK000916,13299,1085,1410,228,87
301,726,991,ShamAY0035000,27,735,1027,187,78
301,710,991,ShamAY0034857,470,471,767,207,87
301,33,307,JK000083,3,782,1058,121,45
301,713,991,Shamela0003118,3973,445,738,204,85
301,697,991,Shamela0012031,963,974,1283,217,87
301,682,991,JK011496,117,239,564,230,88
302,66,242,Shia002356Vols,513,1070,1221,118,84
302,66,242,Rafed0002905Vols,4159,1072,1196,94,68
302,66,242,Shia002359Vols,2066,1091,1242,118,84
304,57,1218,Rafed0003902Vols,2930,594,1572,737,77
304,57,698,Shamela0004473,3055,955,1511,367,65
304,710,1058,Shamela0004473,3056,1,260,190,66
311,1295,1453,Sham19Y0023618,2036,1326,1514,83,53
314,93,276,Shamela0001875,343,873,1052,141,97
314,80,276,Shamela0004289,560,197,393,147,95
314,40,276,JK000130,232,1068,1277,143,75
314,40,276,JK000130,842,1198,1400,129,66
314,40,276,JK000130,843,34,241,147,79
314,36,272,Sham19Y0023625,688,59,251,144,77
314,93,232,Sham19Y0016599,1153,850,989,110,100
314,36,375,Sham19Y0037618,1071,693,973,193,72
314,36,276,ShamAY0033910,231,976,1189,146,75
314,36,290,Shamela0007891,395,1072,1319,162,74
314,93,232,JK007107,109,796,907,88,79
314,36,276,Shamela0001727,260,864,1075,162,86
314,36,276,Shamela0005922,455,75,282,159,84
314,53,287,ShamAY0035035,3287,262,459,147,80
314,36,290,JK007065,1438,194,437,168,77
314,93,198,Sham19Y0132524,453,1140,1245,83,100
314,53,494,Sham19Y0020561,1372,860,1260,210,54
314,169,276,JK009390,5856,1,114,83,94
314,36,276,Sham19Y0122406,768,829,1040,162,86
314,30,232,Shamela0009082,1860,447,648,113,69
314,144,276,Shamela0012220,1828,1,133,84,70
314,53,287,JK001236,168,767,985,165,90
314,93,287,Shamela0025800,883,1047,1247,153,97
314,93,276,Shamela0026324,5551,988,1175,123,75
314,40,276,ShamAY0034005,288,323,526,148,78
314,36,276,Shia002067,156,592,799,159,84
314,36,276,Shamela0025794,4814,395,621,160,80
314,93,232,Shia000841Vols,557,1304,1443,110,100
314,36,287,ShamAY0034134,363,1124,1359,168,80
314,36,276,ShamAY0032798,16,816,1040,160,80
314,93,276,Sham19Y0127677,5575,661,852,142,94
314,93,255,Sham19Y0020638,221,1337,1499,128,100
314,93,276,Shamela0036446,1307,671,856,140,94
314,80,282,Shamela0001438,7672,1031,1255,153,86
314,40,276,JK000977,433,839,1042,139,69
314,40,276,JK000475,144,1024,1221,139,75
314,40,276,JK000475,1886,853,1056,153,83
314,93,272,JK000381,4890,881,1041,126,89
314,40,276,JK000785,348,956,1164,154,82
315,1139,1315,Shamela0001875,951,538,704,107,71
315,65,202,Sham19Y0006684,1445,1066,1203,106,100
315,65,202,Shia002119Vols,1673,502,639,106,100
315,65,202,Shamela0021479,72,1295,1432,105,99
315,65,202,Sham19Y0122257,1605,545,682,106,100
315,65,202,JK000916,17118,1,134,101,94
315,1117,1281,ShamAY0032817,6,348,598,114,55
315,65,202,Shamela0001719,67,882,1019,99,87
315,1117,1281,Sham19Y0018144,4842,120,287,103,72
315,1117,1281,Shamela0009323,38,196,434,103,54
315,1142,1315,Shamela0021743,538,379,531,105,71
315,1139,1281,Shamela0007891,1093,1035,1176,98,80
315,65,202,Shamela0007891,1108,24,158,104,97
315,65,202,Sham19Y0020891,2415,113,252,95,83
315,1117,1241,JK007065,500,1301,1423,76,69
315,65,599,JK000024,63,1190,1450,146,32
315,1117,1281,JK000024,77,1123,1357,103,55
315,249,627,Sham19Y0127660,1714,364,659,159,44
315,65,202,Sham19Y0145212,1837,889,1026,106,100
315,1117,1281,Sham19Y0013667,6000,717,985,114,51
315,1134,1281,Sham19Y0013571,123,405,553,103,80
315,65,190,Shamela0000041,1069,1367,1492,97,100
315,65,617,JK000021,1237,94,783,200,30
315,65,202,Shamela0028107,420,973,1112,105,97
315,1117,1281,JK011497,40,439,656,99,54
315,1117,1281,Shamela0009810,1150,185,471,113,48
315,83,202,Shamela0008360,406,1,120,92,100
315,958,1334,Shamela0023623,1553,1054,1330,144,41
315,1117,1281,Sham19Y0148486,3037,323,555,103,55
315,1142,1315,Shamela0037458,1535,421,574,109,73
315,1117,1281,Sham19Y0020591,703,1170,1343,114,78
315,60,202,JK000940,195,628,771,104,93
315,1117,1281,ShamAY0033945,1034,904,1171,126,60
315,1142,1315,Shamela0006610,520,1108,1257,100,67
315,1117,1281,Shia001731Vols,653,1062,1348,113,48
315,1117,1265,Shamela0025800,738,1305,1457,85,65
315,952,1281,Shia002406Vols,3473,566,832,133,42
315,1139,1281,Sham19Y0127700,224,1157,1420,110,53
315,65,202,Shamela0008473,2172,1021,1158,90,80
315,73,202,Shia002616Vols,831,1082,1211,93,86
315,65,202,Shia002616Vols,2794,530,672,98,84
315,65,202,JK009266,4415,1114,1251,106,100
315,65,202,Masaha001864Vols,2727,361,498,99,87
315,65,300,Shia002218Vols,380,662,1005,147,53
315,65,202,Shamela0011363,316,894,1024,96,91
315,65,202,JK000386,747,1264,1397,102,96
315,65,202,MMS00013,161,1028,1140,81,73
315,1131,1281,Shamela0003118,7310,685,919,103,52
315,65,202,Shamela0023578,1350,1174,1311,105,99
315,65,202,Sham19Y0127677,10078,657,794,106,100
315,1117,1281,Sham19Y0127677,14681,190,476,113,48
315,1117,1281,Shamela0022579,718,1114,1360,114,59
315,65,202,ShamAY0034311,9,488,621,103,97
315,1139,1281,Shia002702Vols,3781,74,237,111,87
315,1117,1281,Sham19Y0146127,1598,953,1166,99,55
315,939,1281,Sham19Y0013785,1236,713,911,115,41
315,945,1334,Shamela0012884,2300,736,1042,167,45
315,65,202,ShamAY0033522,397,1103,1240,106,100
315,1117,1281,ShamAY0034282,2427,73,322,113,58
315,1117,1281,ShamAY0034282,3023,195,427,103,55
315,65,202,Sham19Y0014462,10,759,896,99,87
316,510,1073,Sham19Y0150960,1454,800,1139,179,35
316,542,1059,Sham19Y0020891,6796,1,165,105,25
316,510,1073,Shamela0011728,801,693,1028,180,35
316,542,1028,Shamela0037458,4844,87,308,132,33
316,510,933,Shamela0008473,5075,1205,1478,127,34
316,492,933,Rafed0002905Vols,9500,1406,1559,82,21
316,542,849,Shamela0001438,1230,810,1013,121,42
317,65,286,Shamela0009242,1673,25,199,83,39
317,74,286,JK000134,306,810,1399,130,28
318,623,811,Shamela0012286,3258,21,286,67,26
318,417,560,Shamela0010525,428,256,448,94,54
318,623,798,Shamela0010525,544,419,834,96,29
319,1262,1411,Shamela0008505,387,832,980,117,97
319,934,1251,Sham19Y0014827,691,50,381,119,30
320,678,787,JK009396,1767,953,1062,87,100
320,1023,1563,Rafed0002905Vols,9531,790,1337,434,98
320,1054,1399,Sham19Y0023590,6028,1,268,194,71
321,772,1072,JK000110,444,590,881,231,96
321,768,1072,Sham19Y0018176,741,136,429,232,95
321,768,1072,Sham19Y0016584,1517,714,1007,232,95
321,768,948,Sham19Y0020561,1552,1346,1518,134,91
321,768,1072,Shamela0021715,3031,996,1289,232,95
321,768,1072,Shamela0005756,6486,350,650,232,93
321,768,1072,Sham19Y0018106,1387,512,805,232,95
321,820,1093,JK009324,1458,1,273,197,86
321,1,137,Rafed0002905Vols,9531,1337,1477,108,97
321,742,1072,Sham19Y0013231,7974,1040,1369,236,84
321,768,994,Sham19Y0127656,248,1267,1473,156,84
321,768,1072,Rafed0003902Vols,4802,697,988,234,95
321,768,1072,Sham19Y0018103,1419,454,745,230,94
322,186,380,Shia003923Vols,898,712,887,126,78
