ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
322,186,380,Shia003961Vols,1003,1247,1503,106,48
322,206,380,Sham19Y0131336,2141,862,1003,87,62
322,214,380,Shamela0005756,2431,1040,1185,97,71
322,221,386,Shia002616Vols,7115,907,1057,102,72
322,221,380,Shia001782Vols,3952,1156,1296,97,73
322,221,380,Sham19Y0127677,8414,826,966,98,74
322,186,380,Sham19Y0013223,1913,780,955,126,78
322,221,380,Sham19Y0150639,220,1133,1269,97,75
322,242,380,Sham19Y0011194,423,1,117,83,74
323,407,573,Shamela0021821,2045,1173,1339,129,98
323,430,573,Shia004672,179,849,1018,103,78
323,468,573,Shia002616Vols,6742,1,107,83,98
323,407,573,JK009266,9532,391,600,119,72
323,468,573,Shamela0021713,1212,32,141,83,95
323,430,573,Sham19Y0013231,4507,1,144,113,99
323,820,1273,Rafed0003902Vols,4691,429,891,356,95
323,427,573,Shia002359Vols,4553,1379,1534,114,92
323,836,1195,Sham19Y0023590,6063,656,978,256,89
323,407,577,Sham19Y0017829,152,1112,1310,110,69
323,427,573,Shia002389Vols,3231,976,1126,113,95
323,836,1273,Shamela0007798,9566,533,966,347,99
325,1,333,JK000110,712,681,1006,254,97
325,1,333,Sham19Y0018176,1083,311,636,254,97
325,1,333,Shamela0004289,199,552,795,176,66
325,98,292,Shamela0000107,376,603,795,134,87
325,114,274,Shamela0007629,23,1,158,120,95
325,67,333,Shamela0013125,50,1,344,187,64
325,118,333,Shamela0008176,182,1,216,169,100
325,26,333,Sham19Y0122257,70,187,516,223,86
325,1,333,JK000916,18346,880,1132,182,69
325,90,269,JK000916,19836,816,1000,130,89
325,205,350,Sham19Y0011326,15,1,136,102,88
325,1,269,Sham19Y0016584,2185,1188,1449,203,97
325,1,333,Sham19Y0016584,2186,461,888,141,36
325,1,333,Shia003732Vols,3915,378,710,234,85
325,13,350,Shamela0012001,23,452,814,219,75
325,44,333,Sham19Y0016684,1157,1,290,226,100
325,90,266,Shamela0021765,2598,898,1077,127,88
325,1,333,Shamela0001727,43,296,640,238,84
325,1,333,Shamela0023628,765,38,376,241,87
325,142,333,Sham19Y0020891,2130,496,677,132,89
325,1,333,Sham19Y0020891,5512,1208,1527,247,94
325,26,333,JK007065,226,800,1108,239,98
325,1,333,Shamela0009993,76,513,846,243,87
325,195,333,Sham19Y0145212,137,1,138,107,99
325,1,333,Shamela0026877,4,704,1021,224,82
325,1,333,Sham19Y0014119,65,867,1204,237,86
325,17,369,Sham19Y0017063,46,33,387,247,85
325,1,350,JK006870,1,1198,1525,244,86
325,90,269,Shamela0012862,769,688,871,131,89
325,1,333,Shamela0021715,4626,731,1056,254,97
325,6,274,JK009390,2720,379,581,142,65
325,1,333,JK009390,7203,281,562,204,78
325,90,258,Shamela0001975,1060,1195,1348,111,80
325,1,350,Shamela0005756,8886,756,1106,257,91
325,1,333,ShamAY0035250,40,390,715,254,97
325,1,333,Shamela0008360,7,710,1035,254,97
325,26,333,JK001277,18,1022,1407,214,66
325,90,269,Shamela0012981,2257,1012,1193,129,88
325,26,255,Shamela0025800,2584,1167,1404,173,93
325,1,333,Sham19Y0018106,2045,27,352,254,97
325,26,274,JK000348,21,1003,1239,171,86
325,1,333,Tafsir06049,1754,1216,1558,244,88
325,1,333,Sham19Y0013605,2533,553,878,254,97
325,26,274,Shamela0012027,202,698,966,184,88
325,1,350,JK007099,40,400,716,235,83
325,26,274,Shamela0003055,32,552,789,175,87
325,1,333,JK000384,58,103,421,242,91
325,1,124,Shamela0096283,231,183,299,90,94
325,142,333,Shamela0021766,596,773,945,120,81
325,26,274,Shamela0021766,3678,284,500,156,80
325,26,333,Shamela0021766,4642,682,1014,225,87
325,128,333,Sham19Y0017791,49,1,199,155,96
325,1,333,ShamAY0035990,208,21,503,99,18
325,1,333,Shamela0003118,5298,1130,1383,179,68
325,90,274,Shamela0021659,1447,1212,1381,123,81
325,98,269,Shia001782Vols,3519,11,185,132,97
325,1,350,Shamela0021709,7,954,1281,244,86
325,1,333,Sham19Y0127677,5223,523,769,181,69
325,1,333,Sham19Y0013252,5153,717,1042,254,97
325,30,333,Sham19Y0013252,5154,115,415,234,98
325,26,333,Sham19Y0020638,43,573,889,225,88
325,1,333,Shamela0036446,13,398,711,243,92
325,90,274,Shamela0001438,4234,1172,1341,123,81
325,1,333,Shamela0001438,7256,241,489,182,70
325,1,333,JK000977,75,731,985,189,71
325,26,366,JK007054,105,543,901,255,86
325,90,274,Shia002265Vols,39,165,334,123,81
325,1,333,Shia002265Vols,165,65,369,213,81
325,1,274,Rafed0003902Vols,1108,1011,1244,170,78
325,1,350,Rafed0003902Vols,4858,994,1356,273,94
325,1,333,Sham19Y0018103,1984,426,751,254,97
325,1,333,Sham19Y0023590,1223,820,1143,249,94
325,1,333,Shamela0010803,292,544,884,251,92
325,1,333,Sham19Y0016976,96,795,1134,238,86
325,131,333,Sham19Y0016976,98,822,1138,128,50
325,1,315,JK000475,1197,626,886,183,73
325,1,333,Shamela0002386,19,1174,1478,230,86
325,1,333,Shamela0012014,122,355,674,247,94
326,899,1010,ShamAY0034054,4296,54,546,90,22
326,899,1010,Shamela0037458,4768,893,1370,90,23
326,763,892,Shamela0008473,5019,1399,1527,103,99
326,899,1010,Shamela0000922,1303,42,153,90,100
328,599,945,Shia002642Vols,284,1103,1449,278,99
328,565,945,Sham19Y0013231,8873,680,1028,252,80
328,599,945,JK000381,4694,221,548,263,94
329,557,805,JK000110,1336,372,613,190,97
329,501,805,Sham19Y0018176,1852,552,890,209,76
329,557,813,Shamela0004289,1396,374,606,172,83
329,557,805,Sham19Y0122236,151,4,245,190,97
329,516,805,Sham19Y0016584,3440,950,1270,207,80
329,630,745,Sham19Y0016584,3441,5,156,85,67
329,383,770,Sham19Y0018144,1926,349,821,201,44
329,421,805,Sham19Y0017616,559,72,484,230,69
329,557,770,Shia003732Vols,816,761,974,152,85
329,501,805,Sham19Y0016684,1729,191,522,209,75
329,364,805,Shamela0001727,1025,19,570,315,69
329,494,805,Shamela0023628,3686,1009,1345,205,73
329,540,805,ShamAY0001202,249,557,818,170,71
329,494,823,Sham19Y0132524,3158,464,769,220,79
329,638,797,Kraken230110004547,76,1,173,113,79
329,494,805,Shamela0000041,2788,633,1061,212,60
329,549,713,Shamela0023644,287,84,390,120,47
329,595,739,Shamela0009918,126,402,802,101,30
329,557,805,Shamela0021715,7739,1055,1296,190,97
329,562,720,Shamela0021715,7740,22,322,125,52
329,557,805,Sham19Y0122406,2852,50,283,177,89
329,615,805,Shamela0005756,4445,1,191,150,100
329,557,805,Shamela0005756,12177,628,869,190,97
329,595,813,Sham19Y0148486,1527,284,506,167,94
329,557,805,Shamela0025800,438,5,282,194,88
329,411,793,Shia002616Vols,6725,988,1537,228,46
329,417,770,Shia002616Vols,6726,146,661,161,35
329,557,805,JK009266,9514,955,1209,168,76
329,557,805,Sham19Y0018106,3213,54,295,189,96
329,406,777,Shia002218Vols,1075,21,342,170,54
329,591,770,Sham19Y0013605,1453,65,242,136,96
329,557,805,Sham19Y0013605,3693,1028,1269,189,96
329,582,805,Sham19Y0013231,8880,1,224,176,100
329,595,739,Tafsir09083,1791,1412,1578,111,82
329,364,785,Shamela0023578,3458,667,1046,141,31
329,519,823,Sham19Y0013252,7378,1,340,213,76
329,591,813,Sham19Y0020638,847,12,244,173,94
329,557,805,Sham19Y0127656,617,896,1124,180,91
329,411,756,Meshkat00057178,3840,847,1251,161,48
329,557,805,Sham19Y0018103,3089,373,614,190,97
329,370,805,Sham19Y0146127,778,639,1035,235,59
330,29,943,Sham19Y0014592,609,123,399,147,19
331,301,448,Sham19Y0014601,1752,1105,1294,76,51
333,869,1408,Shamela0008473,5157,1129,1541,252,58
333,235,533,Rafed0003726Vols,1604,1323,1561,90,28
333,182,529,Rafed0003726Vols,2020,816,1076,105,29
333,170,500,Shamela0007798,2870,467,868,77,18
333,235,536,Shamela0007798,9282,999,1247,93,28
333,235,590,Shamela0007798,9607,1042,1396,289,99
334,231,526,Sham19Y0014309,2555,459,819,98,26
334,184,502,Sham19Y0014309,2592,404,846,77,17
334,1263,1413,Shia002702Vols,11798,37,185,118,98
335,209,421,Shamela0038091,615,207,412,159,94
335,209,415,ShamAY0034054,4454,398,596,157,96
335,19,345,Sham19Y0023618,1969,747,1035,137,52
335,209,415,Shamela0023623,4607,581,779,157,96
335,209,415,Shamela0037458,4939,192,390,157,96
335,820,1056,Shamela0011036,356,445,576,99,52
335,209,421,Shia002616Vols,6786,463,734,158,72
335,213,415,JK009266,9581,497,756,160,77
335,19,345,ShamAY0034066,1548,83,374,140,53
335,213,415,Shamela0023591,6912,12,210,149,89
335,1313,1461,Shamela0007798,9624,1190,1338,118,100
335,213,415,Tafsir02079,3857,979,1181,161,100
336,208,446,JK000110,316,1131,1356,168,88
336,230,431,Shamela0001875,630,240,414,125,74
336,208,446,Sham19Y0018176,565,35,262,171,86
336,208,431,Shamela0022547,521,109,379,147,68
336,208,412,Sham19Y0016584,1186,67,257,116,73
336,241,431,JK007065,1409,628,791,126,84
336,208,334,Shamela0021715,2184,691,818,99,99
336,208,446,Shamela0005756,5036,64,303,171,82
336,966,1162,Sham19Y0013241,1855,496,692,156,100
336,208,334,Sham19Y0018106,1058,858,984,99,100
336,208,334,Sham19Y0013605,1573,591,717,99,100
336,208,431,Sham19Y0148271,2264,11,212,156,88
336,253,446,Shamela0096283,122,620,795,133,83
336,208,446,Sham19Y0013252,2599,427,668,169,84
336,221,431,Sham19Y0020638,405,305,486,125,73
336,230,446,Sham19Y0127656,175,781,969,136,75
336,208,440,Sham19Y0018103,1127,595,815,164,85
336,966,1122,Shamela0007798,9441,1344,1500,124,100
337,946,1254,Shia001353,57,462,770,208,76
337,946,1339,Shia001353,269,853,1271,289,84
337,946,1339,JK000110,852,528,945,293,85
337,943,1279,Shamela0008176,1359,922,1282,236,80
337,943,1216,Sham19Y0122257,661,1264,1557,197,81
337,946,1224,Sham19Y0016584,2499,393,787,197,60
337,943,1345,Shamela0001001,14,329,722,293,91
337,943,1339,Sham19Y0023625,787,983,1414,293,83
337,946,1190,Shamela0005922,966,1216,1477,173,78
337,946,1339,Masaha002880Vols,511,804,1204,279,81
337,918,1339,Sham19Y0014324,123,633,1453,298,45
337,943,1203,Sham19Y0145212,833,1274,1557,186,79
337,946,1339,Shia004030Vols,1050,640,1042,285,86
337,946,1067,Shamela0021715,5338,1424,1545,95,100
337,946,1381,ShamAY0033586,196,978,1403,298,84
337,946,1345,Shamela0008360,141,667,1091,298,86
337,943,1339,JK001236,174,149,576,294,83
337,946,1078,JK009266,7369,1403,1538,94,88
337,946,1350,Sham19Y0018106,2363,676,1098,297,84
337,946,1339,JK009396,1226,1051,1439,297,93
337,946,1078,Sham19Y0013605,2810,469,601,104,100
337,946,1254,Shia002371,119,921,1249,221,81
337,946,1339,Shamela0036543,2322,163,590,293,84
337,943,1339,Shamela0021766,3623,912,1331,295,86
337,946,1181,Sham19Y0013252,5874,1181,1434,167,78
337,946,1350,Sham19Y0018103,2253,228,660,298,84
337,892,1339,Shamela0004473,2940,623,1071,305,78
337,946,1345,Shia003754Vols,272,908,1300,285,87
338,901,1117,Shamela0010784,8,648,839,141,82
338,906,1117,Shia004047,36,129,319,145,87
338,922,1117,JK000916,8828,704,891,136,87
338,951,1117,JK000916,8831,432,594,128,96
338,901,1117,Shamela0012444,10,1170,1362,140,82
338,906,1117,Shamela0012444,32,1407,1571,120,72
338,906,1150,Masaha003644,808,716,960,163,74
338,951,1117,JK010552,739,1108,1271,129,97
338,938,1117,Shamela0008206,845,1275,1428,115,79
338,898,1117,Zaydiyya0000373Vols,12,694,901,138,77
338,926,1117,ShamAY0033596,5,235,437,104,57
338,906,1127,Shamela0005899,176,1242,1441,152,86
338,906,1117,Shamela0013043,56,741,948,163,98
338,901,1117,ShamAY0034371,752,280,471,141,82
338,922,1068,Shia002394Vols,438,988,1124,100,88
338,906,1079,Zaydiyya0000076,171,667,854,108,71
338,906,1117,Kraken220804162009,92,96,279,133,79
338,934,1117,Zaydiyya0000067,57,151,337,136,88
338,946,1117,Shia001432Vols,26015,460,636,136,97
338,965,1117,Shamela0008473,1437,4,155,110,87
338,901,1117,Shamela0007350,106,373,564,141,82
338,906,1117,Shamela0007350,123,1308,1472,120,72
338,954,1117,Shia001137,432,830,993,130,100
338,906,1123,Shia002616Vols,1120,920,1108,143,84
338,934,1117,Shia002218Vols,632,502,674,130,89
338,906,1235,Zaydiyya0000457,45,656,1061,160,42
338,1005,1117,Shia001148,327,1,113,90,100
338,934,1117,Shamela0008204,38,196,374,133,89
338,975,1117,Shia001395Vols,52,1142,1269,99,86
338,1005,1117,Shia001615Vols,3009,1,113,90,100
338,934,1117,Shia002231Vols,73,1311,1481,129,89
338,951,1117,Shia002958,232,478,642,130,98
338,954,1117,Zaydiyya0000342,350,458,617,124,95
338,938,1117,JK001487,342,206,359,115,79
338,906,1079,Zaydiyya0000073,172,1,188,108,71
338,934,1117,Shamela0003118,2920,928,1102,131,90
338,906,1117,Shamela0023578,442,379,571,139,79
338,906,1117,Shamela0009270,406,95,381,156,68
338,954,1117,Sham19Y0127677,5338,1134,1298,118,86
338,954,1117,Shamela0001438,7374,888,1046,120,90
338,975,1117,ShamAY0033535,18,1,137,106,93
338,934,1117,Shamela0006463,75,1134,1282,118,80
338,954,1117,Shia002265Vols,5363,91,249,118,89
338,901,1456,Shamela0001673,11581,80,291,136,31
338,906,1127,ShamAY0001529,11,821,1016,114,61
338,930,1117,JK000381,1836,9,181,133,89
338,934,1117,JK000022,172,373,559,135,87
340,451,694,Shamela0026140,249,582,744,68,31
340,910,1049,Shamela0026099,201,905,1055,106,86
340,451,694,Sham19Y0120922,720,184,386,103,50
341,238,829,Sham19Y0017798,347,400,1157,474,77
341,988,1550,ShamAY0034068,4106,988,1438,95,14
341,988,1126,Shia002616Vols,6652,1064,1208,106,91
341,1025,1571,JK009266,9421,1,596,152,21
343,1136,1342,Shamela0008176,3376,925,1132,157,91
343,1136,1342,Sham19Y0122257,1543,621,828,157,91
343,1122,1356,Shia003732Vols,4471,343,576,176,93
343,1136,1342,Sham19Y0145212,1778,1183,1390,157,91
343,1192,1330,Sham19Y0122096,2918,697,835,112,100
343,1114,1330,JK009390,1580,886,1065,129,72
343,1192,1330,Shamela0001975,654,1303,1441,112,100
343,1136,1342,Shamela0008360,390,961,1168,157,91
343,1122,1342,Shamela0025800,943,818,1042,167,90
343,1122,1401,Shamela0000782,1226,67,334,209,93
343,1153,1401,Shamela0011385,2395,824,1051,99,35
343,1122,1334,ShamAY0034123,410,252,458,144,78
343,1122,1330,JK007006,1246,1297,1464,124,74
343,1192,1334,Shia002261Vols,292,1205,1346,113,97
343,1192,1330,Shamela0021659,919,814,952,112,100
343,1192,1330,Sham19Y0127677,1619,840,978,112,100
343,1122,1420,Sham19Y0127677,8654,780,968,141,59
343,1153,1342,Shamela0036446,1335,896,1081,141,93
343,1192,1342,Shamela0001438,2628,1097,1243,119,97
343,1192,1334,Shia002265Vols,428,323,474,115,94
343,1122,1330,Shamela0021660,3781,1227,1411,123,73
343,1140,1401,Shamela0003722,900,754,908,104,47
345,281,392,Shamela0004289,1176,812,909,76,87
345,281,392,Sham19Y0148486,653,1046,1143,76,87
345,281,392,ShamAY0033945,248,1170,1281,87,100
345,281,392,ShamAY0034644,49,655,755,79,90
345,1357,1489,Sham19Y0013231,8723,603,856,70,31
345,281,447,Sham19Y0020944,122,956,1146,100,62
345,281,392,Shamela0013132,165,352,463,87,100
345,281,392,JK009391,6,213,310,76,87
345,281,392,Sham19Y0127677,8691,1060,1157,76,87
345,281,447,Sham19Y0127677,8692,49,241,103,69
345,281,392,Sham19Y0146127,328,113,210,76,87
346,1339,1476,Sham19Y0150962,1439,519,656,111,100
346,21,172,Tafsir09084,2585,1092,1243,119,100
346,1339,1476,JK000201,3628,403,536,108,97
346,21,172,Shamela0008473,5018,766,917,118,99
346,1346,1476,Masaha001864Vols,5142,588,718,103,97
346,1262,1476,Shamela0000894,199,453,636,130,71
346,1339,1476,Shamela0001673,7242,40,176,110,99
346,21,172,Sham19Y0023590,5952,543,695,119,99
347,681,944,Sham19Y0017581,507,683,1112,93,25
348,113,244,Shamela0001673,7224,355,484,101,95
351,783,1019,JK009266,9260,681,809,100,52
351,783,1019,Tafsir02079,3750,1247,1482,192,98
354,27,389,Shamela0007038,89,148,503,283,94
354,27,389,Shamela0004289,1651,776,1112,269,90
354,27,389,Shamela0008176,6772,872,1220,282,95
354,27,460,Sham19Y0122257,3047,984,1478,302,71
354,19,389,Shamela0008353,552,950,1351,279,81
354,22,389,Shamela0008353,590,341,641,224,72
354,152,441,Kraken22031816264700,284,251,533,206,84
354,27,460,Sham19Y0017616,514,417,857,311,80
354,27,460,ShamAY0034129,14,528,1089,308,63
354,19,389,Sham19Y0037618,6701,1144,1514,287,93
354,27,334,Shamela0007891,2562,1296,1577,228,90
354,27,460,Shamela0001727,1593,937,1435,304,71
354,136,417,Shamela0004445,6817,1,262,191,78
354,71,389,Shamela0011818,51,1,307,228,84
354,27,460,Shamela0023628,1272,885,1237,260,72
354,27,232,Shamela0023628,2498,1439,1630,154,92
354,232,389,Shamela0023628,2499,1,145,118,91
354,27,389,ShamAY0034059,6163,1059,1438,266,80
354,27,460,JK007065,1242,892,1350,296,73
354,27,271,Sham19Y0145212,3284,78,264,141,72
354,77,389,Sham19Y0145212,3285,703,986,153,55
354,27,334,Sham19Y0014119,565,1241,1529,225,89
354,1,389,Kraken230110004547,540,993,1331,257,80
354,27,389,Shamela0021654,300,860,1167,226,73
354,62,389,Sham19Y0017063,1375,282,599,247,92
354,27,349,Shamela0000041,1700,1275,1571,229,83
354,9,389,Shamela0095735,695,454,746,225,73
354,9,389,Masaha004845,118,198,492,225,72
354,157,468,Shamela0009918,1087,264,561,195,72
354,27,460,Masaha004380,229,460,899,215,48
354,27,460,Sham19Y0122406,4152,111,609,304,71
354,27,460,JK009214,17,73,520,308,78
354,27,460,JK009214,141,494,941,308,78
354,19,460,Tafsir09084,2205,1103,1545,199,46
354,27,455,Shamela0008360,807,1027,1521,298,70
354,27,460,Shamela0010549,436,735,1179,302,78
354,27,460,Shamela0025800,2918,544,927,285,78
354,27,389,ShamAY0034068,1994,1107,1490,272,82
354,27,340,Shamela0006025,574,466,718,165,58
354,9,389,Shia002616Vols,5633,132,499,277,87
354,27,389,JK009266,6466,798,1125,264,89
354,27,389,Masaha001864Vols,2891,1151,1506,281,93
354,27,361,Sham19Y0017903,1028,1198,1503,232,82
354,9,389,Shamela0000483,22,1034,1387,276,88
354,141,382,Tafsir06049,4575,1273,1454,143,72
354,136,389,Shamela0021809,3177,1,235,174,82
354,71,473,Shamela0012293,839,1028,1365,225,65
354,27,460,Shia004501Vols,982,701,1176,306,73
354,194,460,ShamAY0033531,3107,1060,1282,158,73
354,27,259,ShamAY0033531,3109,973,1191,175,93
354,194,460,ShamAY0033531,4290,731,953,158,73
354,27,259,ShamAY0033531,4292,639,857,175,93
354,15,460,Sham19Y0014088,304,567,1053,324,78
354,71,314,Sham19Y0013231,7964,1266,1527,185,87
354,27,450,Shamela0025794,2911,1070,1503,268,67
354,141,468,Shamela0021766,1524,4,408,224,64
354,27,389,Shamela0021766,2863,195,522,262,88
354,27,460,Shamela0021766,3350,663,1135,282,68
354,27,460,Shamela0021766,4008,639,1083,294,76
354,6,389,Shamela0000894,962,490,849,280,88
354,27,460,Sham19Y0017791,1786,266,819,315,69
354,217,372,Sham19Y0017791,1787,75,343,117,50
354,19,403,Sham19Y0013252,12691,596,784,116,36
354,27,460,Sham19Y0020638,1336,834,1230,290,81
354,27,209,Sham19Y0132618,260,144,330,125,76
354,152,389,Shamela0036446,1395,44,253,165,82
354,66,389,Shamela0001673,11077,949,1254,247,93
354,27,460,Shamela0010803,54,705,1116,299,84
354,66,382,Sham19Y0127668,50,643,941,240,92
354,22,460,Sham19Y0127668,130,340,752,283,73
354,157,389,Tafsir02096,1284,8,230,174,89
354,194,460,ShamAY0033760,714,1303,1525,162,74
358,999,1150,JK006950,444,205,372,105,70
358,999,1150,JK000381,6137,639,806,105,70
362,787,1105,Sham19Y0011151,34,266,513,175,67
362,1021,1282,Shia003952Vols,320,261,505,144,68
362,778,1105,Sham19Y0124755,133,351,684,261,98
363,862,956,JK009266,8956,220,329,73,86
363,862,956,Tafsir02079,3638,1219,1328,73,86
366,377,749,Sham19Y0017798,2105,1,248,126,35
366,445,685,Sham19Y0023625,401,1085,1427,112,33
366,311,487,Sham19Y0131521,416,538,667,69,50
366,542,749,ShamAY0034134,143,227,712,157,40
366,515,701,Sham19Y0016555,494,853,1072,146,81
367,1161,1339,Sham19Y0017798,1488,1344,1522,140,99
367,1339,1510,Sham19Y0017798,1489,1,171,135,99
368,1,278,Sham19Y0017798,1489,171,761,226,46
368,1202,1348,JK000916,8462,1243,1372,97,80
368,1202,1370,Sham19Y0037618,336,170,349,118,76
368,1202,1348,Sham19Y0127660,1752,33,180,110,87
368,1217,1356,Sham19Y0036114,793,718,856,104,93
368,1202,1348,Shamela0029677,174,1345,1488,107,89
368,1224,1348,Shamela0012403,536,1256,1385,100,96
368,1202,1348,Shamela0010657,228,345,480,109,92
368,1202,1348,Shamela0003722,2601,451,589,111,94
370,959,1237,Sham19Y0014592,2192,543,830,203,84
370,977,1237,Shamela0008549,47,953,1194,168,77
370,951,1549,Shamela0010463,663,421,936,301,55
370,977,1237,Shamela0004289,1379,114,363,193,91
370,951,1118,Shamela0002247,173,1330,1472,98,71
370,1118,1243,Shamela0002247,174,1,124,93,87
370,977,1237,Tafsir09050,4257,396,591,142,66
370,977,1237,ShamAY0033889,59,1125,1366,168,77
370,977,1180,Shamela0001719,2956,1358,1550,141,83
370,946,1531,Sham19Y0014309,509,543,963,291,62
370,977,1251,Sham19Y0018144,214,144,423,195,83
370,977,1519,ShamAY0034054,3924,240,859,301,51
370,951,1519,Sham19Y0150960,1398,133,538,289,62
370,977,1441,Shamela0001727,61,1,490,243,49
370,1164,1549,Shamela0023628,3352,419,895,188,40
370,522,747,Sham19Y0018567,319,1005,1226,166,90
370,977,1237,Shia001831Vols,54,1046,1291,195,93
370,1059,1237,JK007065,454,1,179,143,100
370,977,1237,Shamela0000347,236,85,336,188,86
370,977,1128,Sham19Y0132524,148,1210,1346,108,90
370,1068,1237,Sham19Y0132524,149,502,810,116,47
370,951,1243,Shia002669,763,24,289,190,77
370,977,1237,Shia001764Vols,290,845,1101,199,93
370,1009,1203,Sham19Y0122406,224,1352,1546,154,99
370,959,1237,Shamela0005756,4204,92,333,172,72
370,1001,1490,Shamela0023623,4069,907,1484,272,50
370,951,1441,JK000791,2248,1135,1501,240,59
370,977,1237,Sham19Y0148486,2063,367,614,192,90
370,977,1531,Shamela0037458,4296,532,972,232,48
370,977,1531,Shamela0025800,414,647,1272,286,44
370,1073,1237,Shia002406Vols,7212,1,162,125,91
370,977,1174,Shia001432Vols,20097,1448,1631,129,79
370,951,1237,ShamAY0034068,3573,600,877,198,82
370,522,732,Shia002616Vols,6027,1008,1218,167,99
370,951,1237,Shia002616Vols,6028,165,432,207,90
370,510,732,JK009266,8603,247,528,123,44
370,977,1510,Kraken230106005528,172,1123,1479,228,53
370,977,1237,Sham19Y0148271,964,220,469,193,91
370,977,1237,JK007099,346,413,658,196,94
370,951,1237,Shamela0000137,1910,1117,1430,197,74
370,1092,1237,Rafed0002905Vols,8431,1,144,109,88
370,977,1203,ShamAY0034005,944,669,882,158,83
370,951,1243,Shamela0021766,4336,1062,1303,171,69
370,946,1549,MMS00013,1895,779,1269,283,51
370,977,1237,Shamela0023578,3082,48,299,189,87
370,977,1441,Sham19Y0020638,56,893,1271,239,56
370,977,1237,Shamela0001733,2840,601,856,185,83
370,977,1203,JK000977,106,410,623,158,83
370,977,1237,Sham19Y0013572,503,976,1228,192,89
370,977,1237,ShamAY0036736,308,1214,1482,189,82
370,977,1243,Shia002702Vols,10667,813,1074,180,79
370,946,1237,Sham19Y0023590,5458,956,1218,195,81
370,977,1237,Sham19Y0146127,1070,1077,1272,144,66
370,977,1251,Shamela0012884,4870,1112,1391,206,89
370,1023,1519,Shamela0012884,4871,1064,1458,172,36
370,986,1504,Shamela0012884,4872,151,640,267,57
370,972,1237,JK000381,2350,21,276,192,89
370,977,1237,JK000381,4909,519,764,196,94
370,946,1237,Sham19Y0023644,8141,707,913,159,68
370,977,1203,Shamela0002386,242,434,646,168,92
371,1033,1260,Tafsir09084,2385,969,1188,175,95
371,1033,1260,Shamela0008473,4641,539,766,182,100
371,412,557,Shamela0023632,3457,8,147,105,86
371,403,557,Shamela0023591,6462,498,619,97,77
371,1020,1260,Rafed0003902Vols,4340,1078,1318,192,100
373,419,637,JK000916,1314,665,845,144,81
373,419,637,JK000916,13269,709,912,146,76
373,414,642,JK000916,18051,521,750,164,81
373,419,637,JK000916,23532,366,549,145,81
373,241,502,ShamAY0035220,1005,1207,1554,122,44
