ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
373,419,642,Shamela0007891,412,717,914,144,77
373,419,642,Shamela0004445,2570,81,346,152,68
373,162,414,Sham19Y0127660,1605,423,642,113,48
373,188,502,Sham19Y0127660,1690,541,826,135,47
373,419,637,Sham19Y0001734,1057,824,1025,163,92
373,419,810,JK009390,6506,4,397,182,42
373,419,637,Sham19Y0148486,1477,830,1023,154,86
373,419,649,Zaydiyya0000067,148,862,1102,170,83
373,419,631,JK000735,189,147,355,139,74
373,419,642,ShamAY0034005,285,442,665,162,82
373,419,637,Shia002067,202,1184,1370,148,83
373,414,649,Shamela0013132,190,591,835,177,88
373,419,637,Shamela0003118,3966,1252,1454,146,79
373,419,642,Shamela0003118,5234,393,616,162,82
373,461,642,Sham19Y0127677,4629,164,322,123,83
373,461,642,Shamela0001438,6577,607,799,137,84
373,419,642,Shamela0001733,1023,149,339,149,82
373,47,162,Sham19Y0017124,711,526,656,91,88
373,419,642,Shia002265Vols,2443,122,335,154,78
373,414,637,Shamela0008970,124,561,778,158,80
373,419,637,ShamAY0032856,5,1008,1193,146,82
373,419,637,Sham19Y0146127,751,834,1026,154,86
373,419,631,JK000475,2248,644,850,140,75
373,419,637,Shamela0029712,3,784,987,148,77
373,419,642,Shamela0003722,1950,457,630,135,75
374,1235,1378,Shia003732Vols,5975,378,521,120,100
374,1235,1575,Shamela0011484,176,791,1112,251,88
374,1244,1498,Masaha002028Vols,2339,218,482,145,58
378,748,860,JK007065,1259,1171,1474,65,27
379,223,558,ShamAY0035253,26,57,396,141,48
381,435,973,Shamela0001719,4732,113,384,129,31
381,435,967,Masaha001941,69,770,1059,119,28
381,440,939,Masaha001941,76,907,1033,69,17
381,898,1118,Sham19Y0127660,1974,216,570,110,38
381,428,967,Shamela0022921,46,571,760,140,32
381,428,967,Shamela0002864,1417,248,439,132,31
381,443,939,Shamela0009270,308,258,379,67,17
381,435,939,Shia001960,134,1073,1301,102,26
381,428,967,Sham19Y0020879,216,573,764,134,31
381,889,1302,Shamela0003722,3977,461,599,67,20
382,359,830,Shia003732Vols,1082,634,827,103,27
382,334,573,Shamela0022921,49,879,1139,186,91
382,334,573,Shamela0002864,1420,787,1048,180,88
382,330,594,Sham19Y0020879,213,519,852,205,78
382,1317,1561,Shamela0004473,15726,575,731,89,40
383,304,771,JK000778,513,885,1128,100,26
383,672,874,Sham19Y0014119,809,1,203,160,100
383,298,617,Shamela0021477,208,919,1067,105,42
383,304,620,Shamela0010627,39,1081,1410,92,25
383,309,768,Shamela0002170,1538,85,293,105,27
383,631,874,JK000533,1544,239,482,192,100
386,318,538,Sham19Y0014592,149,798,1020,161,87
386,366,538,Rafed0002654Vols,6417,1333,1502,135,97
386,366,538,Rafed0002654Vols,11778,1111,1280,135,97
386,287,538,Shamela0004445,52,29,279,164,79
386,318,456,Shamela0008658,2791,1364,1497,94,83
386,366,538,JK000021,1215,650,818,135,97
386,366,538,JK009390,5246,531,700,135,97
386,350,555,Shamela0022593,2511,926,1119,138,83
386,366,538,Shia004092Vols,11530,825,993,134,97
386,366,538,Shia004092Vols,12794,271,440,135,97
386,404,538,Shamela0008473,4509,1,418,107,32
386,345,538,JK009266,751,1023,1213,143,90
386,366,538,ShamIbadiyya0000229,1133,573,738,132,94
386,366,538,Sham19Y0127677,3754,199,367,133,96
386,366,538,Shamela0001438,5813,491,660,135,97
386,366,538,Shia002265Vols,4604,846,1015,135,97
386,318,548,Shamela0012884,4762,768,1390,163,32
386,345,538,ShamAY0031578,1122,621,806,146,94
386,287,548,Shamela0007798,8550,284,535,178,85
387,1215,1484,JK000201,4019,1175,1486,179,69
387,597,1089,Sham19Y0018632,309,747,1190,147,25
387,1215,1484,ShamAY0033531,3432,166,478,178,69
387,1215,1484,ShamAY0033531,4614,1137,1449,178,69
388,1049,1212,JK000916,18989,384,621,113,58
388,1049,1212,Shamela0008473,4510,499,641,113,86
388,1049,1234,Shamela0023578,2983,695,844,113,75
388,1004,1201,Shamela0012884,4764,1305,1497,125,70
389,100,223,Shamela0012220,1037,385,518,87,82
389,67,201,Shamela0025794,83,256,411,97,80
389,67,216,ShamAY0038389,367,682,833,103,85
389,67,241,Shamela0007351,20,1056,1252,120,76
390,707,1000,Shamela0007798,8249,1140,1471,233,87
392,194,449,Shamela0021715,5275,19,396,148,48
393,1180,1299,Shamela0023632,3356,355,474,98,100
393,312,459,Shamela0007798,8510,763,898,106,91
394,1106,1346,Shia002616Vols,5859,1307,1518,161,85
394,1106,1346,Sham19Y0014255,261,300,506,161,85
397,408,961,Sham19Y0037618,6901,267,857,210,33
399,670,846,Shamela0006700,1,1247,1427,131,87
399,619,846,Sham19Y0148271,1227,595,796,143,75
399,619,846,Shamela0025794,3650,786,987,150,81
400,1,188,Shamela0004289,864,973,1191,107,61
400,1,188,Sham19Y0017616,455,46,235,111,76
400,159,455,ShamAY0035220,768,637,1099,113,25
400,1,192,Shamela0001727,1447,439,757,113,45
400,128,288,Shamela0004445,122,246,393,115,91
400,1,192,Sham19Y0132524,2763,904,1079,107,73
400,128,288,Sham19Y0001734,2275,1091,1238,115,91
400,1,169,Kraken230110004547,143,468,597,83,63
400,1,188,Sham19Y0017063,1471,233,494,105,48
400,1,98,Sham19Y0122406,3849,1302,1399,75,100
400,43,288,Shamela0025800,817,1,611,143,27
400,1,98,Shia002616Vols,3494,106,204,75,98
400,1,98,Shia002616Vols,3675,150,247,75,100
400,188,295,Shamela0026324,4758,673,780,84,100
400,1,91,ShamAY0034005,1203,1273,1368,69,94
400,1,98,Sham19Y0013231,6927,716,813,75,100
400,1,98,Sham19Y0013231,7110,519,616,75,100
400,128,288,Shia002231Vols,522,1019,1166,115,91
400,128,288,Shia003721Vols,40,1181,1328,115,91
400,1,192,Sham19Y0020638,1216,400,611,117,66
400,128,288,Sham19Y0145435,4897,1212,1359,115,91
400,123,288,ShamAY0037747,42,460,603,105,81
402,67,379,ShamAY0034447,454,892,1177,114,40
402,215,452,Shamela0012884,3486,369,590,108,42
402,215,444,JK000316,10,116,378,84,27
403,1,261,Shamela0005756,1913,275,728,144,39
403,62,289,Shamela0000551,210,1239,1483,140,66
403,1,311,ShamAY0033531,236,635,1231,178,35
403,5,261,ShamAY0033177,222,1019,1266,195,96
403,1,311,Shamela0001673,1448,1124,1420,236,95
405,212,476,Shamela0008476,158,241,464,119,48
405,678,801,Sham19Y0122236,149,1029,1172,96,86
405,686,807,Shamela0009728,18,1338,1458,93,98
405,678,801,Masaha001864Vols,1383,627,766,96,88
405,165,476,Shamela0021713,45,442,1067,185,37
406,1283,1444,ShamAY0034403,17,579,827,119,62
406,1283,1444,Shamela0022921,65,541,765,119,68
406,1283,1444,ShamAY0034409,372,858,1098,119,64
406,1283,1444,ShamAY0034409,380,4,247,119,63
409,244,1027,Sham19Y0016934,8506,63,1300,615,61
409,324,1027,ShamAY0034249,8940,1,1150,555,59
412,1152,1328,Sham19Y0073348,2071,517,687,136,96
412,1152,1328,Kraken220413030940,74,483,694,127,74
412,1169,1328,Kraken210630005153,5894,407,564,120,95
412,1169,1328,JK009225,170,211,370,125,98
412,1156,1328,JK009225,487,553,833,127,55
412,1169,1328,ShamAY0034797,111,435,594,121,96
412,1152,1278,Shamela0001390,139,1164,1290,94,92
412,1152,1278,Masaha002979Vols,32,1421,1542,94,92
412,1152,1328,Sham19Y0020891,1047,812,1280,134,35
412,1169,1274,Shamela0026552,85,63,167,83,99
412,1169,1328,Shamela0010768,520,817,976,125,98
412,1169,1328,Shia002378,77,131,576,126,35
412,1169,1328,Shamela0023741,81,678,837,125,98
412,1169,1328,JK009320,90,91,252,127,98
412,1152,1290,Sham19Y0120146,108,653,791,100,87
412,1152,1328,Shamela0023788,96,594,761,127,90
412,1169,1328,Shamela0023788,415,370,528,123,97
412,1169,1328,JK007589,13,544,700,111,88
412,1169,1328,JK007589,278,1213,1372,127,100
412,1169,1328,JK007589,281,265,424,127,100
412,1169,1328,JK007589,284,736,895,127,100
412,1169,1328,JK007589,290,1290,1449,127,100
412,1169,1328,JK007589,298,991,1150,127,100
412,1169,1323,JK007589,652,806,960,113,91
412,1152,1328,Shamela0010283,1479,127,341,130,75
412,1178,1328,Shamela0007435,429,485,635,105,87
412,1152,1328,Shia002185Vols,1987,1153,1356,135,83
412,1169,1328,Shamela0028175,31,818,977,123,97
412,1152,1328,Shamela0010509,5,384,551,132,93
412,1152,1328,Shamela0005446,212,953,1134,133,88
412,1156,1328,Shamela0004473,3750,648,829,129,90
412,1169,1274,Shia003636Vols,12288,1291,1396,84,100
412,1169,1296,Shia003636Vols,12293,940,1062,84,82
412,1173,1323,Kraken21050420,18,467,621,109,89
412,1169,1328,Shamela0007830,78,453,612,127,100
413,279,380,JK003609,2166,613,714,77,97
413,279,388,ShamAY0032275,175,872,983,83,95
413,279,380,Shamela0031366,407,771,872,80,100
413,72,184,Shamela0001522,71,701,813,88,99
413,72,380,Shamela0037345,111,47,272,159,65
413,279,380,Sham19Y0020990,248,604,705,80,100
413,72,184,JK009365,560,163,275,85,96
413,10,184,Shia001542Vols,563,358,523,101,72
416,170,501,JK000221,79,827,1192,137,40
416,170,344,Shamela0004289,280,936,1098,126,92
416,145,344,Sham19Y0017798,2130,845,1022,136,87
416,213,460,Shamela0000432,4782,5,204,122,60
416,170,344,ShamAY0033975,458,867,1042,136,99
416,65,460,Sham19Y0014309,2247,411,937,195,41
416,170,344,Sham19Y0017616,54,322,496,136,100
416,170,344,JK007107,23,156,334,136,97
416,170,344,Shamela0001727,200,320,481,126,92
416,162,344,Shamela0005922,434,627,859,138,76
416,87,344,Sham19Y0017729,59,1169,1379,140,70
416,65,450,Sham19Y0014119,91,1081,1430,154,40
416,87,344,Sham19Y0132524,391,726,989,147,60
416,170,344,Sham19Y0013667,421,74,230,116,83
416,165,344,Kraken220311165336,185,98,244,107,76
416,78,460,Shamela0021715,618,217,594,171,52
416,65,344,Shamela0025800,1901,102,399,164,71
416,145,460,Tafsir07055,878,75,456,195,64
416,165,351,JK000201,235,1190,1395,139,86
416,170,344,Shamela0000767,209,307,469,120,86
416,87,460,Sham19Y0017903,86,1030,1366,176,58
416,87,344,Kraken22041020273101,126,814,1026,144,71
416,170,344,Kraken230106005528,707,29,184,115,84
416,227,467,JK007083,18,1,254,127,61
416,145,391,Sham19Y0032476,1477,483,667,140,73
416,158,344,Sham19Y0127677,18784,1223,1377,114,79
416,153,344,Sham19Y0020638,175,1219,1389,130,86
416,78,344,Shamela0036446,87,482,702,142,68
416,170,324,Sham19Y0016976,271,689,840,115,95
419,645,818,Sham19Y0017063,139,409,818,96,28
419,633,928,Shamela0006610,770,696,1053,141,48
419,633,928,Shia001976Vols,655,1056,1452,114,32
419,633,940,Shamela0009241,124,1091,1370,123,50
419,655,824,Shamela0026324,393,35,325,75,29
419,617,818,Masaha001864Vols,2289,131,536,120,37
421,1153,1356,ShamAY0033562BK1,114,75,272,137,79
421,1197,1356,Shamela0001875,729,1,195,125,81
421,1127,1356,JK007063,487,501,720,155,83
421,1122,1356,JK001429,18,520,752,147,71
421,1178,1356,Shamela0008176,2549,662,839,140,99
421,1178,1303,Sham19Y0122257,1134,42,165,96,97
421,1187,1353,Sham19Y0018144,971,238,415,130,92
421,1153,1356,Sham19Y0017616,144,540,736,144,85
421,1132,1356,Sham19Y0037618,1772,1070,1282,149,81
421,1187,1356,Shamela0001727,518,871,1047,133,94
421,1153,1353,Shamela0013043,344,452,665,147,85
421,1127,1353,ShamAY0035035,3438,879,1061,132,72
421,1163,1356,JK007065,1451,981,1184,145,90
421,1178,1356,Sham19Y0145212,1443,37,214,138,98
421,1211,1356,Sham19Y0014119,225,414,565,111,92
421,1178,1356,Kraken230110004547,479,881,1047,121,84
421,1197,1356,Sham19Y0017063,419,827,985,125,99
421,1153,1356,ShamAY0033562BK2,114,75,272,137,79
421,1153,1356,JK009390,647,747,922,129,81
421,1159,1353,JK009390,1236,81,240,116,76
421,1216,1356,Shamela0001975,360,931,1070,110,99
421,1153,1356,Shamela0008360,292,1230,1427,156,97
421,1127,1356,Sham19Y0038171,878,377,565,140,75
421,1187,1353,Shamela0008210,48,154,326,123,86
421,1153,1356,Sham19Y0036110,65,231,432,152,93
421,1192,1353,Sham19Y0148486,2495,189,358,125,92
421,1153,1356,Sham19Y0035453,4,771,969,148,89
421,1153,1356,JK001236,23,820,1018,150,90
421,1153,1356,Shamela0025800,2680,1137,1338,152,93
421,1132,1356,Shamela0011036,504,476,668,135,74
421,1132,1356,Shamela0011036,691,119,335,151,82
421,1159,1356,Shia002616Vols,5314,1,194,146,90
421,1187,1356,Sham19Y0148271,2261,237,448,131,78
421,1153,1353,Shamela0006446,151,201,392,139,85
421,1153,1356,Shia000841Vols,2954,726,927,156,95
421,1211,1356,Sham19Y0017791,620,1154,1298,111,97
421,1216,1356,Shamela0021659,469,629,768,110,99
421,1183,1356,Shamela0009823,255,406,578,135,98
421,1216,1356,Sham19Y0127677,818,830,968,108,97
421,1216,1356,Shamela0001438,1654,226,365,109,98
421,1216,1353,Shamela0001438,2122,380,514,102,94
421,1153,1353,Sham19Y0013223,615,625,820,146,89
421,1153,1356,Sham19Y0013223,1079,698,896,148,89
421,1216,1356,Shia002265Vols,1932,727,862,106,95
421,1216,1353,Shia002265Vols,1942,321,454,99,89
421,1187,1356,Shamela0004473,13720,192,368,133,94
421,1211,1356,Sham19Y0016976,656,1220,1364,111,97
421,1216,1356,JK006897,218,1361,1500,110,99
421,1127,1356,Shamela0012014,44,600,820,161,87
422,1,121,Shamela0001875,729,195,315,97,100
422,1,121,Sham19Y0017616,144,736,856,97,100
422,1,121,JK009318,57,41,160,97,99
422,1,121,Sham19Y0037618,1772,1282,1402,97,100
422,1,121,Shamela0001727,518,1047,1167,97,100
422,1,124,JK007065,1451,1184,1308,98,98
422,1,121,Sham19Y0132524,871,683,803,96,99
422,1,121,JK009390,647,922,1042,96,99
422,1,121,Shamela0001975,360,1070,1190,96,99
422,1,121,Sham19Y0038171,878,565,685,95,98
422,1,121,Sham19Y0036110,65,432,547,89,93
422,1,121,JK001236,23,1018,1137,96,99
422,1,192,Shamela0011036,504,668,843,113,66
422,1,121,Shia002616Vols,5314,194,312,95,98
422,1,121,Sham19Y0148271,2261,448,566,95,97
422,1,121,Shia000841Vols,2954,927,1034,86,89
422,1,121,Shamela0021659,469,768,888,96,99
422,1,121,Sham19Y0127677,818,968,1088,97,100
422,1,121,Sham19Y0020638,433,49,169,97,100
422,1,121,Shamela0001438,1654,365,485,97,100
422,1,121,Shia002265Vols,1932,862,983,97,99
422,1,121,Shamela0004473,13720,368,488,97,100
422,1,121,JK006897,219,1,121,97,100
425,933,1056,Sham19Y0013614,53,1,124,97,98
425,825,1056,Shamela0004289,1004,16,237,171,93
425,825,1056,Shamela0008176,302,1108,1325,164,90
425,825,1056,Sham19Y0122257,149,1088,1290,148,82
425,825,1056,JK000916,11829,776,998,163,85
425,794,1056,Sham19Y0017581,832,391,634,189,91
425,825,1056,Sham19Y0018144,2837,990,1206,168,92
425,825,1056,Shamela0009323,38,929,1133,157,85
425,825,1056,Sham19Y0017616,467,295,531,183,97
425,799,1056,Shamela0023606,179,833,1062,179,88
425,825,1056,Shamela0013035,259,1161,1374,152,80
425,825,1056,Shamela0001727,1467,864,1085,171,93
425,825,1056,Shamela0006870,52,274,496,160,82
425,825,1056,Shamela0023628,354,1182,1393,162,88
425,825,1059,Shamela0023628,1522,306,520,160,87
425,825,1059,Shia001831Vols,509,260,484,172,93
425,825,1056,JK007065,1209,1185,1387,158,86
425,825,1056,Sham19Y0017729,484,813,1026,168,91
425,874,1056,Sham19Y0014119,72,752,929,139,96
425,874,1056,Sham19Y0150962,1408,281,458,139,96
425,813,1056,JK001012,414,680,925,182,92
425,825,1056,Shamela0009200,192,965,1172,157,86
425,825,1056,JK001202,19,500,704,147,80
425,845,1065,ShamAY0033523,539,1124,1305,129,73
425,825,1056,Shamela0008360,20,217,432,165,90
425,870,1056,Shamela0037458,421,5,186,140,94
425,817,1065,Shamela0037458,1478,714,919,147,73
425,825,1046,ShamAY0033598,286,640,1291,165,31
425,825,1056,JK001236,268,579,810,181,99
425,825,1056,Shamela0025800,1826,466,692,172,94
425,825,1056,Shamela0008473,2127,561,761,154,83
425,825,1056,Sham19Y0017903,968,1167,1388,170,91
425,799,1056,Rafed0003462,336,846,1082,185,88
425,825,1056,Shamela0026733,9,402,615,163,89
425,825,1056,Shamela0022921,123,1153,1375,166,87
425,825,1056,Sham19Y0148271,1171,236,450,159,84
425,799,1056,Shamela0012293,600,694,944,171,81
425,908,1056,Shamela0012293,2046,216,368,110,85
425,825,1056,JK000098,175,40,252,162,88
425,799,1056,Sham19Y0013231,6076,1137,1327,141,70
425,825,1056,Shamela0025794,1223,363,577,159,84
425,874,1056,Shamela0021766,1615,149,336,136,92
425,908,1056,Shamela0021766,1756,548,696,116,98
425,825,1056,Shamela0021766,2316,470,672,148,82
425,825,1056,Shamela0021766,4884,739,941,149,82
425,825,1056,Shamela0000894,7943,962,1201,183,96
425,884,1056,Sham19Y0017791,84,907,1074,131,95
425,866,1056,Shamela0003118,3622,1007,1205,150,95
425,825,1056,Shamela0009270,347,833,1056,170,92
425,825,1056,Sham19Y0132415,1039,240,461,171,93
425,825,1056,Sham19Y0127677,4993,1098,1306,163,88
425,825,1056,Sham19Y0127677,19555,655,877,155,80
425,817,1056,Sham19Y0013252,107,1339,1545,159,84
425,817,1056,Sham19Y0013252,9540,274,473,147,78
425,825,1056,Sham19Y0020638,1228,1016,1228,165,90
425,817,1056,Sham19Y0122401,1465,1266,1490,176,93
425,825,1056,Shamela0001438,7016,848,1056,163,88
425,825,1056,Shamela0001733,3012,318,528,159,87
425,825,1056,Shia002265Vols,222,745,953,161,87
425,825,1056,Shamela0012884,951,693,903,161,87
425,794,1056,Shamela0010443,85,412,644,173,80
425,884,1056,Sham19Y0016976,156,435,602,131,95
425,799,1056,Kraken22021606122001,56,17,280,161,68
425,825,1056,JK000475,1590,70,274,147,80
425,879,1056,Sham19Y0127668,76,912,1085,135,95
425,845,1065,ShamAY0035960,540,65,284,159,90
425,825,1056,ShamAY0033760,185,552,758,162,88
425,825,1056,Shamela0026742,16,624,843,162,86
425,825,1056,Shamela0007798,1913,382,600,163,88
426,6,394,ShamAY0034129,27,736,940,118,38
427,838,1097,Sham19Y0014592,1312,523,768,177,80
427,889,1148,Sham19Y0013614,45,726,978,203,95
427,823,1435,Shamela0004289,1005,804,1184,290,58
427,838,1148,Tafsir09050,348,786,1066,217,84
427,838,1169,Shamela0008176,268,367,696,266,98
427,838,994,Sham19Y0122257,128,1320,1463,116,91
427,994,1169,Sham19Y0122257,129,1017,1184,135,93
427,838,1169,Sham19Y0014309,341,1149,1492,262,91
427,894,1155,Sham19Y0023608,64,868,1129,203,92
427,875,1148,Sham19Y0023608,1530,1200,1478,212,89
427,894,1097,Sham19Y0023608,1835,359,562,160,93
427,894,1148,Sham19Y0023608,2396,860,1115,199,92
427,894,1155,Tafsir06051,478,983,1244,208,94
427,838,1169,Masaha003644,845,637,952,255,92
427,875,1148,Shamela0001390,24,772,959,115,47
427,838,1161,Sham19Y0150960,1292,760,1089,262,96
427,838,1148,Shamela0004445,88,326,610,231,91
427,838,1169,Shamela0023628,409,696,1006,249,90
427,838,1148,ShamAY0035035,5806,573,936,236,75
427,823,1148,Kraken220204081839,238,976,1270,237,89
427,838,1014,Sham19Y0145212,186,222,385,133,92
427,1014,1155,Sham19Y0145212,187,499,646,116,95
427,823,1148,Sham19Y0017729,472,454,759,246,93
427,857,1148,Sham19Y0014119,70,87,378,213,85
427,823,1148,Shamela0008658,430,222,535,245,90
427,823,1155,Sham19Y0001734,438,1022,1280,205,76
427,870,1097,Shamela0021654,684,969,1284,178,69
427,861,1435,Sham19Y0017063,56,807,1225,297,62
427,826,1148,Shamela0001397,434,42,369,232,81
427,894,1097,Sham19Y0122096,1288,178,387,166,97
427,953,1097,JK009390,616,1,152,118,95
427,894,1097,Shamela0001975,334,1196,1405,165,96
427,838,1169,Kraken220727035853,485,1016,1305,218,77
427,823,1148,Tafsir09084,321,212,511,241,91
427,925,1169,Shamela0008360,17,1,244,199,98
427,838,1148,Sham19Y0038171,1490,1150,1512,237,75
427,823,1148,Tafsir02100,22,904,1190,227,84
427,894,1097,Shamela0006947,4912,692,896,164,98
427,897,1435,Shamela0006947,7643,513,833,249,55
427,894,1435,Shamela0006947,20324,94,416,255,56
427,835,1148,JK000940,187,629,927,228,86
427,838,1169,Shamela0025800,287,379,715,270,97
427,823,1131,Shia001976Vols,988,1153,1407,205,82
427,817,1148,Shia002406Vols,840,307,615,243,88
427,823,1469,Shamela0008473,824,237,812,343,61
427,823,1148,Shia002616Vols,1168,1296,1589,238,90
427,823,1435,Shamela0000782,999,544,952,320,64
427,875,1097,JK009396,204,1206,1433,170,92
427,894,1148,Shamela0008061,11,1140,1389,197,91
427,823,1148,Sham19Y0017903,948,789,1079,232,86
427,838,1148,Zaydiyya0000413Vols,843,854,1163,239,91
427,838,1148,Tafsir06049,1228,1334,1632,237,92
427,848,1148,Tafsir04040,1457,133,419,229,93
427,838,1097,Rafed0002905Vols,7496,561,811,185,88
427,894,1419,Shamela0011385,2113,1134,1300,76,16
427,861,1435,ShamAY0038394,493,558,1214,329,55
427,838,1172,Shamela0021766,197,107,414,247,90
427,838,1169,Shamela0021766,1108,688,984,235,87
427,823,1155,Shia002231Vols,62,1154,1405,203,75
427,894,1169,Shamela0000894,774,621,895,224,98
427,894,1169,Shamela0000894,3831,1,268,217,96
427,889,1148,Sham19Y0017791,72,910,1162,204,96
427,838,1148,ShamAY0034066,199,655,966,215,75
427,894,1014,JK007081,1006,1062,1182,99,100
427,894,1148,JK007006,569,573,1143,203,43
427,894,1097,Shia002261Vols,117,361,570,166,97
427,894,1097,Shamela0021659,539,1257,1466,166,97
427,823,1435,Sham19Y0132415,978,479,876,321,64
427,879,1097,Sham19Y0127677,733,295,508,170,95
427,870,1155,Rafed0001792Vols,19,865,1169,228,91
427,823,1148,JK000679,141,353,658,248,93
427,838,1148,ShamIbadiyya0000193,340,782,1043,202,78
427,894,1033,Shamela0036446,904,1382,1521,113,99
427,894,1305,Shamela0001438,1521,753,1225,233,58
427,894,1169,Sham19Y0013223,1794,566,819,202,88
427,894,1097,Shia002265Vols,131,421,624,163,98
427,838,1148,Shamela0011438,33,1053,1331,215,81
427,897,1155,Shamela0021660,1894,52,547,183,43
427,870,1148,Shamela0004473,6246,535,809,218,93
427,813,1148,Shamela0004473,10174,894,1228,245,86
427,823,1148,Sham19Y0023590,636,1137,1456,238,83
427,894,1131,Sham19Y0145435,4889,1317,1541,179,92
427,865,1148,Shia004704,173,584,865,218,89
427,817,1125,Shamela0012884,855,1154,1434,224,89
427,826,1065,Kraken2107192213391,73,1299,1500,152,79
427,889,1148,Sham19Y0016976,137,48,300,204,96
427,817,1148,Rafed0003257Vols,833,223,531,244,89
427,823,1148,JK000475,2331,708,994,227,84
427,875,1040,Rafed0003591Vols,387,1484,1649,132,98
427,894,1169,Tafsir02096,218,1280,1538,209,91
427,894,1104,Shia001174Vols,1342,753,942,154,89
427,894,1119,Shia001174Vols,3077,74,276,155,83
427,823,1155,Shamela0007798,1776,916,1221,245,90
427,823,1057,Shamela0007798,1777,1395,1574,130,65
428,91,258,Shamela0007562,237,397,564,123,92
428,116,258,Shia002382Vols,2616,966,1108,113,100
428,110,258,Shia003923Vols,1376,254,402,118,100
428,110,258,Sham19Y0017729,654,1294,1442,118,100
428,85,258,Sham19Y0018272,773,865,1036,121,87
428,110,258,Shia001432Vols,20764,878,1027,118,99
428,110,258,Shia001432Vols,23669,240,388,118,100
428,110,258,Shia001432Vols,24864,484,632,118,100
428,110,266,Shia002616Vols,6951,1253,1410,120,96
428,110,258,Shia001615Vols,3125,1486,1592,84,71
428,110,225,Sham19Y0127677,16394,1354,1469,92,100
428,110,258,Shamela0001687,7899,1208,1375,118,88
428,110,258,Shia003932Vols,606,1441,1590,118,99
429,1117,1326,Shamela0007798,7727,35,257,152,83
430,346,856,Sham19Y0020594,338,560,1177,400,81
430,334,677,ShamAY0034054,2070,1158,1527,162,47
430,677,957,ShamAY0034054,2071,1,244,167,67
430,359,877,Sham19Y0023618,1038,1,424,264,58
430,334,957,Shamela0023623,2151,303,915,331,56
430,372,745,Shamela0037458,2164,1188,1545,177,51
430,346,957,Shia002616Vols,3507,567,1473,397,51
430,306,787,JK009266,5495,971,1549,281,53
430,787,957,JK009266,5496,11,171,125,93
430,346,480,Masaha001864Vols,725,962,1096,104,94
430,346,852,Masaha001864Vols,4233,8,708,395,70
430,300,714,ShamAY0034447,208,799,1444,304,57
430,392,873,Sham19Y0013231,6944,399,947,265,51
430,306,877,ShamAY0034066,808,528,989,289,57
430,1194,1394,ShamAY0036736,464,538,1062,93,19
430,424,852,JK000917,952,1,536,336,79