ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,33,353,Shamela0003118,2370,87,577,199,47
1,389,634,Shamela0000782,785,1,278,152,67
1,7,482,JK000021,2872,35,568,310,68
1,33,630,Shamela0009810,1505,692,1496,374,55
1,33,822,Shia001731Vols,883,220,1076,421,56
1,117,278,Shamela0096551,133,397,558,129,100
1,120,630,Tafsir09050,1516,1370,1563,143,35
1,33,353,Sham19Y0038171,1762,116,398,194,75
1,33,353,ShamAY0034128,531,1000,1256,178,69
1,362,630,ShamAY0032789,2,914,1329,185,55
1,1,963,ShamAY0038174,1,532,1510,754,97
1,963,1416,ShamAY0038174,2,1,462,346,95
1,183,904,Shamela0021550,441,861,984,60,9
1,374,822,Shamela0025794,3330,284,696,224,56
1,12,414,Shamela0021809,1187,685,1056,208,59
1,33,353,Shamela0023177,362,341,609,182,70
1,109,630,Shia002702Vols,3868,785,994,149,35
1,188,353,Shia002265Vols,772,1083,1241,115,84
1,86,488,Shamela0012884,2366,76,466,232,71
1,120,1040,Shamela0022842,226,312,582,154,20
1,362,948,Shamela0001453,22,853,1314,122,18
1,120,630,ShamIbadiyya0000193,1469,1043,1198,90,20
1,7,477,ShamAY0033945,2429,24,629,314,65
1,33,353,Sham19Y0037618,4547,910,1185,190,74
1,374,1033,Sham19Y0148271,1906,787,1280,218,35
2,1084,1389,Shamela0003118,3557,1143,1417,171,67
2,138,736,Shamela0009768,162,548,948,206,43
2,138,457,JK000021,2836,176,627,165,38
2,523,1051,JK000021,2884,1,500,336,76
2,1037,1403,JK000021,2888,1,343,263,91
2,979,1403,JK000021,2909,153,551,239,65
2,691,919,Shia004042Vols,306,1278,1490,155,84
2,103,736,Sham19Y0016759,42,655,1208,236,47
2,167,457,Shamela0098087,157,135,313,116,49
2,961,1403,Shamela0036357,1309,349,674,230,64
2,1087,1403,Tafsir09050,2664,609,851,148,57
2,90,731,ShamAY0033973,132,233,840,230,40
2,967,1403,ShamAY0038389,279,629,1277,290,53
2,669,957,Shia002185Vols,4031,875,1167,195,79
2,1087,1403,Shia002185Vols,4055,671,956,209,81
2,148,613,Shia002185Vols,4055,440,691,135,34
2,609,961,JK006801,782,925,1309,266,87
2,44,223,Shamela0007351,496,8,188,139,98
2,1084,1403,Shamela0006590,581,899,1072,126,51
2,961,1403,JK001293BK1,991,287,598,222,63
2,315,585,ShamAY0035035,6578,482,1091,125,23
2,1099,1403,ShamAY0035035,6579,690,1143,203,55
2,669,975,ShamAY0035035,6602,1156,1469,226,88
2,1,967,ShamAY0038174,2,462,1440,752,97
2,967,1403,ShamAY0038174,3,1,441,342,99
2,1087,1403,Shamela0021550,442,202,494,221,88
2,106,736,Shamela0013026,20,699,1366,241,39
2,613,1065,Shamela0021809,2813,216,678,252,62
2,666,961,Shamela0021654,983,778,1058,204,81
2,1001,1403,Sham19Y0127677,15680,23,439,297,86
2,1005,1403,Shamela0023700,1385,827,1170,242,77
2,669,957,Masaha002979Vols,652,1036,1323,202,81
2,1087,1403,JK000001,1867,453,747,227,91
2,315,585,JK000001,1867,53,332,135,50
2,669,979,JK000001,1879,421,736,226,88
2,961,1403,JK000916,11509,488,870,244,68
2,669,989,Shamela0021765,2593,1129,1445,214,78
2,961,1399,JK000693,22,176,554,260,74
2,1087,1403,ShamAY0033731,80,951,1211,157,59
2,297,463,Shamela0026324,3074,726,861,83,60
2,961,1403,Shamela0000736,4153,551,987,318,86
2,1,572,Shamela0021502,204,119,544,167,31
2,223,457,Shia002103Vols,104,150,364,130,61
2,235,736,Shamela0008203,249,1,445,196,39
2,669,961,Shamela0022892,37,438,734,200,79
2,248,457,Shamela0026884,437,627,843,140,80
2,1087,1403,ShamIbadiyya0000193,2584,382,586,133,53
2,1001,1328,ShamAY0033945,1430,327,493,117,45
2,244,457,ShamAY0033945,2430,1005,1224,158,90
2,1001,1403,ShamAY0033945,2431,855,1261,297,88
2,227,736,ShamAY0033945,2442,73,562,186,39
2,637,1112,ShamAY0033945,2447,929,1479,274,58
2,609,961,Sham19Y0037618,4749,1017,1401,266,87
2,597,989,Sham19Y0037618,4750,267,664,258,80
2,666,961,ShamAY0034809,494,1028,1320,223,91
3,570,688,Shamela0009768,162,994,1112,93,100
3,1,157,JK000021,2888,343,507,110,85
3,1004,1343,JK000021,2915,1080,1448,181,55
3,1115,1384,JK009390,4858,1230,1519,137,59
3,1268,1384,Shamela0001438,5775,276,379,75,85
3,570,688,Sham19Y0016759,42,1134,1265,93,90
3,1,288,Shia003732Vols,4241,469,698,129,58
3,1,144,Shamela0036357,1309,674,814,107,96
3,1074,1216,Kraken22041319410300,49,547,671,93,82
3,1,148,Sham19Y0038171,1765,260,406,107,95
3,1,144,ShamAY0038389,279,1277,1421,110,99
3,1,144,Shia002185Vols,4055,956,1096,104,95
3,1,144,Shamela0006590,581,1072,1212,107,96
3,1,144,JK001293BK1,991,598,738,106,95
3,1,148,ShamAY0035035,6579,1143,1333,105,72
3,1,968,ShamAY0038174,3,441,1422,755,97
3,968,1384,ShamAY0038174,4,1,427,322,97
3,1,144,Shamela0021550,442,494,636,107,97
3,688,1026,Sham19Y0020882,142,354,846,180,45
3,1,144,Sham19Y0127677,2753,371,547,94,68
3,1275,1384,Sham19Y0127677,3914,36,132,73,88
3,1074,1216,Sham19Y0127677,14580,225,349,93,82
3,1,148,Sham19Y0127677,15680,439,582,107,95
3,1,267,JK000001,1867,747,1017,138,68
3,1,144,JK000693,22,558,708,110,95
3,1148,1384,Shia002265Vols,974,391,643,126,60
3,688,864,Shamela0008494,139,606,787,108,69
3,894,1026,Shamela0008494,164,517,647,82,80
3,1,214,Shamela0000736,4153,987,1208,124,63
3,1066,1384,Shamela0021502,204,951,1147,141,56
3,541,642,Shia002103Vols,147,1012,1138,78,80
3,1,148,ShamAY0033945,2431,1261,1405,108,95
3,1210,1384,JK007082,102,208,379,127,93
3,1074,1343,ShamAY0034809,499,292,487,118,56
3,898,1026,ShamAY0034809,501,746,890,84,78
3,1074,1216,Shia002294Vols,359,727,851,93,82
3,1210,1384,Shia003697,268,1127,1300,119,87
3,1,144,Kraken220413194132,222,1305,1448,106,96
4,104,400,JK000021,2873,1124,1418,204,84
4,116,439,JK009174,57,565,882,198,67
4,673,818,Shamela0012031,756,1084,1224,93,82
4,1098,1219,Shia001432Vols,24645,65,164,71,69
4,975,1219,Shia004092Vols,12340,1064,1261,104,52
4,997,1219,Shia004021,178,1234,1372,107,61
4,229,362,Shamela0010283,1119,496,629,106,100
4,229,617,Sham19Y0038171,1766,157,885,256,42
4,997,1376,ShamAY0038389,299,1377,1535,123,40
4,1,110,ShamAY0038389,302,1020,1129,86,100
4,1,104,Shia002102,14,925,1028,81,100
4,975,1219,Rafed0002654Vols,12691,350,545,104,53
4,457,617,ShamAY0035035,6581,67,257,129,82
4,963,1439,ShamAY0035035,6628,498,920,267,64
4,1,1019,ShamAY0038174,4,427,1461,808,98
4,1019,1488,ShamAY0038174,5,1,446,353,94
4,261,617,Shamela0021550,442,840,1224,209,63
4,963,1439,Kraken220413202218,588,1216,1549,245,65
4,684,896,Kraken220413202218,589,101,476,122,40
4,191,362,JK000001,1867,1291,1463,117,85
4,261,617,JK000001,1868,1,439,171,38
4,963,1439,JK000001,1890,565,978,257,64
4,396,617,Sham19Y0014592,1873,712,928,153,84
4,1,126,Shamela0025791,957,872,989,80,82
4,691,806,Shamela0021502,204,1261,1378,84,94
4,1,135,Shamela0021502,204,1147,1281,91,88
5,170,397,Shamela0021660,1971,1384,1582,143,77
5,200,453,Shia001390,16,248,486,176,85
5,207,453,Shia004042Vols,308,868,1103,177,86
5,836,1223,JK000022,3078,654,1094,276,75
5,1288,1451,Shia001432Vols,6400,1208,1354,118,89
5,167,453,Shia001432Vols,6401,1158,1405,183,77
5,167,409,Sham19Y0017796,16,902,1136,139,65
5,163,957,Shamela0098087,158,195,1040,386,43
5,897,1210,Shia002959,432,343,565,174,69
5,1274,1451,Shamela0010283,1119,722,881,128,89
5,111,457,ShamAY0038389,300,639,950,232,81
5,457,858,ShamAY0038389,301,1238,1609,270,80
5,858,1174,ShamAY0038389,302,1,217,167,65
5,1274,1451,Shia002185Vols,4055,1199,1360,121,84
5,167,453,ShamAY0035035,6629,476,766,207,81
5,612,836,ShamAY0035035,6630,32,240,156,85
5,1,1070,ShamAY0038174,5,446,1515,843,97
5,1070,1488,ShamAY0038174,6,1,428,327,96
5,167,457,Kraken220208041038,289,979,1256,201,84
5,111,453,Kraken220413202218,589,774,1100,254,92
5,457,1239,Kraken220413202218,590,311,1128,585,89
5,170,457,Masaha002979Vols,31,8,244,159,67
5,1274,1451,JK000001,1868,667,818,119,83
5,167,1210,JK000001,1891,68,1133,618,58
5,140,405,Shamela0025791,987,1225,1479,201,94
5,111,405,JK007063,13,247,516,205,86
6,339,624,Shamela0003118,5420,1297,1548,191,83
6,985,1249,Shamela0003118,5421,943,1180,187,86
6,1032,1255,Shamela0010646,29,5,232,158,81
6,263,459,JK000022,2915,1254,1439,140,91
6,77,267,JK000022,2916,1285,1457,118,76
6,1032,1255,Zaydiyya0000341,15,900,1127,152,78
6,62,255,Shia001432Vols,6400,1359,1541,143,90
6,550,914,Shia001432Vols,6401,1,270,215,70
6,1020,1243,Shia001432Vols,26103,498,743,155,77
6,1020,1255,Shia004021,259,402,652,160,76
6,1020,1255,Tafsir03037,2099,797,1039,159,78
6,62,624,Shamela0010283,1119,870,1132,199,43
6,546,1255,ShamAY0038389,304,1072,1378,240,41
6,1006,1216,Shamela0022347,26,1245,1461,165,92
6,62,213,ShamAY0035035,6581,1389,1537,113,90
6,213,1265,ShamAY0035035,6582,1,744,358,35
6,339,558,ShamAY0035035,8221,465,671,159,89
6,1,1073,ShamAY0038174,6,428,1511,854,98
6,1073,1517,ShamAY0038174,7,1,449,357,99
6,546,1110,Kraken220413202218,587,1348,1509,122,27
6,1115,1255,Kraken220413202218,588,1,141,115,99
6,62,1255,JK000001,1868,823,1413,442,44
6,1261,1501,JK001288,89,693,899,128,67
6,244,624,JK000916,18798,775,1107,241,78
6,628,918,JK000916,18799,1093,1375,215,87
6,918,1265,JK000916,18801,687,1026,253,89
6,1261,1469,JK000916,22311,267,457,111,56
6,48,624,ShamIbadiyya0000109,7179,855,1110,205,44
6,244,624,Shamela0012884,993,843,1030,100,33
6,879,1295,Shamela0012884,1004,8,466,244,65
6,1020,1255,JK009237,6055,1149,1386,160,79
6,1020,1255,Shamela0010273,2335,346,588,159,78
6,498,1083,MMS00013,2915,880,1595,233,29
6,1083,1255,MMS00013,2916,1,171,136,97
6,1255,1461,Shia002011,20,446,660,137,75
6,628,981,JK007082,194,1133,1499,226,69
6,328,659,JK007082,195,1,319,211,73
7,146,265,Shamela0000782,692,192,729,52,11
7,123,362,Sham19Y0001734,299,1,250,164,81
7,117,362,JK000021,2867,1158,1386,178,92
7,511,703,JK000021,2883,1167,1352,144,95
7,142,362,Shamela0021635,94,618,1119,155,39
7,146,362,Sham19Y0123581,66,344,557,144,79
7,935,1265,JK000022,2235,329,655,185,61
7,167,261,Shamela0026429,145,1375,1469,73,100
7,227,362,Sham19Y0016759,33,411,564,102,80
7,142,362,ShamAY0032781,33,47,273,149,82
7,1010,1185,Shamela0098087,157,1206,1374,125,92
7,142,298,Shamela0012860,207,1273,1433,113,89
7,962,1185,ShamAY0038389,271,595,819,152,84
7,167,335,Shamela0013178,328,1239,1407,118,84
7,138,409,JK008250Vols,123,1030,1309,158,65
7,1,1010,ShamAY0038174,7,449,1472,791,97
7,1010,1400,ShamAY0038174,8,1,375,289,94
7,117,362,Shamela0013026,26,121,367,156,74
7,123,362,Shamela0004289,820,470,723,144,71
7,167,298,Shamela0021809,2207,414,982,102,23
7,923,1185,Sham19Y0020882,148,794,1054,168,75
7,224,323,Sham19Y0127677,134,742,1093,55,20
7,183,356,Shamela0023700,1662,745,908,120,89
7,138,362,Shamela0023700,1940,1195,1448,144,71
7,999,1185,Kraken220413202218,587,588,767,134,95
7,138,362,ShamAY0034644,12,1124,1379,150,75
7,1,178,ShamAY0032927,26,256,791,100,23
7,999,1185,Shia002616Vols,2396,1364,1475,76,51
7,999,1185,Shamela0010664,639,971,1182,131,78
7,1,112,ShamAY0033956,465,729,1100,67,23
7,146,433,Shamela0008494,10,90,367,157,67
7,923,1191,Shamela0008494,37,1079,1345,172,75
7,1,112,Sham19Y0017798,740,962,1334,67,23
7,138,356,JK009408,1634,526,744,127,70
7,142,362,JK009408,1749,1196,1412,137,74
7,302,703,Shamela0021502,204,768,918,90,28
7,146,302,Shia002103Vols,329,1164,1337,117,84
7,142,388,ShamAY0032921,123,137,391,150,72
7,117,362,Shia002231Vols,631,820,1073,166,80
7,999,1185,Shamela0023594,545,670,867,133,87
7,999,1185,Shamela0023594,982,1006,1196,124,84
7,142,362,ShamAY0033945,2320,753,978,152,83
7,142,417,ShamAY0033945,2432,97,414,181,66
7,142,362,ShamAY0033945,2540,881,1126,145,73
7,142,424,Shamela0001733,3608,706,974,173,68
8,257,555,Shamela0003118,2744,334,597,173,65
8,555,746,JK000021,2905,85,257,135,89
8,195,555,JK000022,716,499,835,237,81
8,281,555,ShamAY0034059,2042,36,345,206,77
8,267,555,Shia001432Vols,6191,897,1173,201,85
8,824,1242,Shia004021,175,1172,1592,295,82
8,824,1000,Shamela0010283,1126,1378,1531,123,86
8,982,1410,Shamela0010283,1127,1,409,299,88
8,824,1366,Shia002185Vols,4033,732,1297,395,84
8,281,555,Shia003749,396,1169,1377,159,69
8,281,555,ShamAY0035035,6583,652,988,206,75
8,804,1280,ShamAY0035035,6614,941,1473,337,76
8,1,1078,ShamAY0038174,8,375,1462,853,98
8,1078,1478,ShamAY0038174,9,1,399,317,99
8,733,1366,ShamAY0033560,9,702,1327,430,81
8,231,581,Zaydiyya0000268,11,368,673,159,55
8,281,555,Kraken220208041038,204,1018,1327,197,75
8,281,596,JK000001,1869,134,423,206,80
8,925,1366,JK000001,1885,1,439,329,90
8,231,591,JK000916,8429,601,916,232,80
8,54,195,Shamela0021502,205,87,224,109,94
8,249,555,Shamela0021502,207,1130,1422,230,93
8,377,567,JK007082,416,1,191,143,93
8,768,1366,JK007082,513,447,1036,423,83
9,256,1170,JK000022,533,361,1465,410,39
9,1282,1538,JK000022,534,264,692,172,48
9,256,808,JK000022,2275,991,1487,382,85
9,808,1538,JK000022,2276,9,720,562,95
9,698,1145,Shia001432Vols,24633,282,829,261,54
9,1114,1538,Shia001432Vols,24633,786,1524,244,40
9,343,1538,Shia004021,176,119,1303,899,92
9,343,745,Shamela0098087,157,318,610,202,57
9,705,1494,Kraken220413030759,455,558,1509,458,54
9,343,698,Sham19Y0023644,3689,1291,1589,147,43
9,634,966,Sham19Y0023644,3690,8,502,186,39
9,343,1206,Shamela0010283,1125,763,1632,657,90
9,1206,1538,Shamela0010283,1126,1,336,257,96
9,256,379,Shamela0012403,1043,1043,1164,87,92
9,784,1538,Shamela0012403,1044,7,1435,511,42
9,329,1507,ShamAY0038389,303,207,1611,878,73
9,343,627,Shia002185Vols,4033,1302,1551,190,84
9,634,1538,Shia002185Vols,4034,1,933,661,84
9,357,1532,ShamAY0035035,6615,179,1560,830,70
9,1,1139,ShamAY0038174,9,399,1537,917,99
9,1139,1538,ShamAY0038174,10,1,400,319,100
9,269,705,ShamAY0038174,64,264,842,216,39
9,808,1101,ShamAY0033560,9,1327,1612,219,89
9,1101,1257,ShamAY0033560,10,1,149,114,90
9,329,1494,Sham19Y0018612,59,547,1552,760,77
9,238,1487,Kraken220413202218,586,268,1562,918,82
9,343,1482,JK000001,1885,444,1573,873,93
9,329,1538,Shamela0021502,209,30,1082,820,82
9,705,1055,Shamela0006650,17,1051,1563,233,51
9,372,666,Shamela0006650,17,1,485,156,40
9,1175,1494,Shamela0006650,18,269,825,216,48
9,343,1538,Shamela0021493,273,191,1350,899,91
9,808,1257,JK007082,513,1036,1478,352,95
9,1,379,JK007082,514,65,461,154,39
9,306,1164,ShamAY0034809,684,762,1577,620,85
9,1164,1538,ShamAY0034809,685,1,369,285,96
10,1158,1373,Shamela0003118,5421,794,985,127,77
10,1091,1323,JK000021,2870,626,851,174,93
10,1329,1523,JK000021,2908,1268,1455,146,93
10,1311,1523,JK009174,28,766,980,161,93
10,1184,1316,Sham19Y0036072,169,594,725,89,81
10,1323,1523,JK000022,32,961,1152,142,85
10,1,438,JK000022,534,697,1422,288,46
10,1,870,JK000022,2276,720,1552,633,90
10,874,1104,JK000022,2277,4,211,153,80
10,1184,1409,Shamela0023790,487,1152,1366,103,53
10,1307,1523,Shamela0012406,860,929,1148,152,85
10,905,1091,Shia001432Vols,6326,808,959,95,55
10,911,1091,Shia001432Vols,24316,40,184,90,54
10,674,1091,Shia001432Vols,24634,1050,1395,237,63
10,865,1091,Shia001432Vols,26035,303,567,139,58
10,1,250,Shia004021,176,1303,1556,193,94
10,255,1091,Shia004021,177,1,662,484,68
10,133,674,Shamela0098087,157,690,1200,377,83
10,1307,1523,Shamela0003617,20,1138,1364,158,88
10,1350,1523,Sham19Y0023644,1691,1089,1259,120,85
10,1,1091,Shamela0010283,1126,336,1367,810,91
10,679,857,Sham19Y0038171,1776,201,368,130,89
10,84,510,Shamela0012403,1045,54,822,280,44
10,1121,1323,ShamAY0038389,292,832,1027,143,87
10,1,674,ShamAY0038389,304,36,563,404,73
10,517,972,Shia002102,16,981,1530,242,45
10,8,504,Shia002102,16,86,766,263,46
10,1,652,Shia002185Vols,4034,933,1592,482,87
10,656,1091,Shia002185Vols,4035,4,389,291,78
10,911,1091,Shia003749,440,561,706,90,54
10,865,1091,Shia001340,389,165,429,135,57
10,1,857,ShamAY0035035,6616,7,1508,606,48
10,720,1091,ShamAY0035035,6617,99,545,218,50
10,1,1140,ShamAY0038174,10,400,1531,907,98
10,1140,1523,ShamAY0038174,11,1,388,302,97
10,30,674,Sham19Y0018612,60,1,477,359,69
10,1121,1405,Sham19Y0020882,146,1072,1390,161,57
10,1311,1523,Sham19Y0127677,15774,712,918,147,83
10,1,674,Kraken220413202218,587,52,583,414,75
10,1,966,JK000001,1886,59,1528,744,61
10,966,1091,JK000001,1887,1,124,99,98
10,1095,1316,JK000916,18801,306,512,159,90
10,1137,1316,Sham19Y0014592,1455,984,1184,137,86
10,1121,1329,Shamela0008494,94,312,525,151,85
10,1137,1316,Shamela0012884,993,1193,1371,141,99
10,1121,1311,Shamela0030435,8,942,1104,117,76
10,1,830,Shamela0021502,209,1082,1475,316,46
10,238,510,Shamela0006650,19,82,525,164,46
10,1311,1523,Shamela0006870,478,15,225,140,76
10,1382,1523,Shamela0021493,5,1058,1199,113,99
10,1,209,Shamela0021493,273,1350,1559,164,97
10,209,1091,Shamela0021493,274,1,823,634,87
10,1130,1346,ShamAY0034809,494,357,582,156,88
10,1373,1523,ShamAY0034809,496,756,907,122,99
10,1,1091,ShamAY0034809,685,369,1401,785,88
10,1137,1316,Shia002294Vols,337,29,200,124,85
11,1,129,JK009390,4530,123,251,106,100
11,518,814,JK000030,47,1128,1378,154,58
11,1,518,JK009174,28,980,1535,384,84
11,518,1461,JK009174,29,1,1073,713,83
11,1,143,Shamela0001438,4461,102,238,106,90
11,492,680,Shamela0012031,700,1185,1367,142,95
11,1,143,Shamela0012406,860,1148,1291,114,97
11,211,824,ShamAY0035035,9448,482,1157,234,36
11,211,544,ShamAY0035035,9465,743,1164,161,47
11,1,1124,ShamAY0038174,11,388,1496,865,95
11,1124,1461,ShamAY0038174,12,1,346,266,97
11,527,680,ShamAY0034857,256,1091,1257,116,85
11,1,129,Sham19Y0127677,2788,845,973,106,100
11,424,728,Shamela0026677,9,610,961,210,72
11,211,1182,JK000001,3134,795,1267,346,44
11,687,1089,JK001288,98,400,871,172,38
11,1182,1384,Shamela0012985,38,144,346,139,83
11,202,424,Shamela0012884,5166,360,550,141,80
11,1,169,Shamela0006870,478,225,386,117,80
11,1058,1182,Sham19Y0037618,4721,588,712,97,100
12,755,1502,Shamela0003118,6890,588,1261,343,46
12,277,492,JK000021,986,560,765,150,85
12,1,271,JK009174,29,1073,1356,175,75
12,156,472,JK009174,32,999,1322,176,69
12,693,1056,Shamela0023789,552,876,1205,197,61
12,755,1217,Shia004042Vols,305,189,583,301,78
12,722,1502,Shamela0012031,9,1,733,403,52
12,525,1056,JK000022,8,940,1394,259,56
12,520,1502,JK000022,9,227,1117,472,48
12,675,1129,Meshkat00057178,2493,737,1177,261,62
12,685,1502,Shamela0023790,445,703,1483,403,48
12,770,1502,Shamela0012406,167,1,665,356,50
12,529,1339,Shia001432Vols,5765,1012,1597,445,66
12,1347,1535,Shia001432Vols,5766,10,226,146,80
12,937,1145,JK000381,2950,346,581,155,81
12,520,1535,Shia004021,177,674,1493,607,70
12,675,1107,Sham19Y0023644,451,864,1231,226,60
12,497,1012,Sham19Y0017530,22,1133,1578,239,53
12,520,1145,Sham19Y0017530,23,931,1504,367,65
12,529,1549,Shia001417,51,53,835,547,64
12,520,1531,Shamela0010283,1127,388,1262,697,83
12,681,1145,Kraken22021802055200,203,678,1106,292,73
12,681,1455,ShamAY0038389,289,466,1306,372,43
12,529,1531,Shia002185Vols,4035,425,1364,708,84
12,693,1578,ShamAY0035035,6618,1,1102,614,65
12,529,1531,Shia001391,87,202,1033,605,70
12,1,1202,ShamAY0038174,12,346,1545,955,97
12,1202,1578,ShamAY0038174,13,1,381,303,97
12,693,1502,Sham19Y0020882,235,1,788,416,51
12,755,1145,JK000328,19,470,836,243,75
12,1171,1410,Shamela0095735,146,995,1236,196,97
12,675,1502,Shamela0008473,3082,765,1494,374,45
12,520,1531,JK000001,1887,136,1074,739,88
12,755,1502,JK000916,24064,548,1224,348,46
12,472,1535,JK000916,24065,300,1354,815,91
12,729,1502,Sham19Y0014592,616,1,744,405,52
12,675,1145,Sham19Y0014592,1719,684,1204,330,76
12,472,801,JK000042,36,1109,1434,251,94
12,801,1535,JK000042,37,1,742,585,95
12,675,1502,Shamela0008494,66,579,1388,431,51
12,751,1114,Kraken220414225509,205,367,645,168,50
12,937,1145,JK000079,25,1130,1365,155,81
12,879,1502,Shamela0012884,3356,1,589,287,44
12,675,1502,JK007063,161,427,1217,415,51
12,466,1428,JK000002,3,575,1545,752,93
12,466,1152,ShamAY0038157,4,808,1484,521,91
12,1152,1571,ShamAY0038157,5,1,421,323,92
12,755,1180,JK007082,374,1014,1410,267,74
12,290,479,ShamAY0034809,181,71,256,141,95
12,693,1502,Shamela0009384,2,11,799,420,51
13,21,949,Shamela0003118,5400,563,1417,534,65
13,707,1178,Shamela0003118,5401,62,403,175,38
13,1,176,JK000021,470,26,198,133,94
13,21,890,JK000022,2264,642,1513,510,63
13,726,1183,JK000022,2265,66,659,216,42
13,25,1183,Shamela0023790,446,337,1212,678,71
13,42,937,Shia001432Vols,6370,309,1135,453,56
13,46,937,Shia004021,167,1,803,442,55
13,1,176,ShamAY0038149,5,1104,1282,131,90
13,230,937,Shia001417,68,1,616,330,52
13,42,419,Shia001174Vols,4660,1099,1497,241,68
13,25,297,Shia001391,48,563,792,162,72
13,1,1159,ShamAY0038174,13,381,1537,923,99
13,1159,1481,ShamAY0038174,14,1,329,256,98
13,21,414,Shia003721Vols,539,1100,1474,255,74
13,414,1170,Shia003721Vols,540,1,931,418,49
13,21,1001,JK000916,18758,397,1494,577,57
13,1,1026,JK000916,18759,527,1510,741,88
13,1026,1286,JK000916,18760,1,245,139,65
13,21,606,Sham19Y0014592,1154,863,1545,408,71
13,606,1183,Sham19Y0014592,1155,1,809,293,39
13,42,937,Shia001122Vols,3478,565,1355,442,55
13,21,1165,MMS00013,2903,347,1564,655,58
13,42,522,Shia001134,471,914,1448,294,62
13,590,937,Shia001134,472,1,222,149,55
13,1,127,Shamela0008254,5,1270,1392,96,96
13,123,398,Shia001153,333,673,976,187,70
13,1,185,ShamAY0034809,102,939,1119,134,90
13,21,949,Shamela0004445,620,427,1265,542,67
14,84,204,Shia001171,471,221,338,92,94
14,471,950,Shia001390,15,1167,1564,284,68
14,953,1222,Shia001390,16,1,229,176,82
14,364,843,JK000021,2927,715,1183,354,89
14,471,820,JK009390,6678,896,1255,264,86
14,471,820,Shamela0001438,6897,160,487,259,89
14,480,808,Shia004042Vols,308,1231,1562,265,96
14,275,407,Shamela0012031,740,417,542,91,88
14,40,280,Shamela0012031,942,116,342,153,75
14,467,799,ShamAY0034059,971,919,1257,254,88
14,403,808,Shamela0009823,65,987,1346,283,84
14,458,808,Shamela0098087,158,482,817,254,83
14,364,1222,ShamAY0038389,301,723,1498,413,50
14,812,1222,ShamAY0038389,302,635,985,268,82
14,1261,1404,ShamAY0038389,305,802,939,105,90
14,52,379,Shia002185Vols,4031,1245,1502,186,69
14,84,204,ShamAY0035035,6603,879,1013,94,84
14,448,1222,ShamAY0035035,6631,21,1062,518,57
14,480,808,Shamela0000482,605,788,1107,257,92
14,1,1192,ShamAY0038174,14,329,1530,947,98
14,1192,1502,ShamAY0038174,15,1,319,242,96
14,208,383,ShamAY0038174,28,98,279,138,96
