ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
14,275,391,ShamAY0034857,290,1094,1209,88,96
14,40,204,ShamAY0034857,453,1232,1404,130,91
14,217,379,Sham19Y0020882,136,208,366,113,84
14,480,808,Shamela0021654,986,1227,1584,236,76
14,471,808,Sham19Y0127677,4884,391,714,257,90
14,850,1105,Kraken220208041038,289,1252,1517,172,77
14,467,808,Sham19Y0096918,315,878,1237,281,94
14,364,812,ShamAY0033760,429,909,1338,315,84
14,1226,1404,Kraken220413202218,588,652,838,137,89
14,383,549,Kraken220413202218,589,1451,1610,121,89
14,812,1222,Kraken220413202218,590,1106,1478,287,87
14,549,959,Kraken220413202218,590,1,462,232,58
14,52,379,JK000001,1879,1061,1443,191,59
14,448,967,JK000001,1891,1138,1597,367,85
14,967,1222,JK000001,1892,1,248,178,82
14,230,458,JK001288,49,200,413,112,50
14,234,379,JK000916,22318,1267,1405,107,93
14,480,808,JK000076,70,324,639,247,90
14,471,820,Shia002265Vols,976,1171,1511,268,92
14,69,379,ShamIbadiyya0000109,7191,833,1347,187,43
14,217,383,Shamela0008494,329,956,1120,116,83
14,480,808,Shamela0025791,988,5,334,265,96
14,388,854,Shia002011,20,1,446,338,88
14,34,208,JK007082,649,9,195,137,89
14,411,820,ShamAY0034809,505,875,1280,319,94
15,1165,1373,JK000021,2892,243,437,150,90
15,891,1171,Shamela0013027,95,48,174,95,43
15,220,641,JK000022,2858,1,418,313,91
15,1,1181,ShamAY0038174,15,319,1503,926,97
15,1181,1481,ShamAY0038174,16,1,310,238,96
15,1193,1383,Sham19Y0020882,133,115,342,139,76
15,913,1222,Sham19Y0020882,242,998,1273,130,48
15,987,1203,JK000786,3629,272,486,129,66
15,720,1162,Kraken220413202218,967,881,1166,201,56
15,1009,1234,JK001288,55,14,233,130,68
15,1003,1203,Shamela0008494,57,188,368,127,75
15,712,1165,Shamela0012884,993,91,465,113,23
15,973,1171,JK007082,416,411,592,122,76
16,389,854,Shamela0003118,6106,62,562,246,49
16,364,854,Shamela0009768,161,823,1288,257,55
16,386,690,ShamAY0036031,142,1105,1335,162,64
16,196,872,Sham19Y0001734,2348,199,834,337,59
16,305,854,JK000021,516,432,1016,320,62
16,305,679,JK000021,2858,1152,1396,177,60
16,309,668,ShamAY0032913,2,1152,1481,222,72
16,79,763,JK009174,27,279,787,334,58
16,15,477,JK000946,58,598,1040,235,57
16,555,858,Shamela0001438,3350,614,873,134,43
16,305,690,JK000022,1136,828,1175,260,85
16,458,854,Shia001782Vols,3796,790,1102,180,58
16,389,854,Shia001432Vols,7094,976,1381,170,41
16,417,690,Shia001432Vols,24645,851,1068,152,70
16,386,854,Shia003732Vols,2904,739,1232,218,43
16,1,854,Shia003732Vols,2906,500,1264,315,37
16,196,690,Shia003732Vols,3180,1025,1422,251,64
16,15,477,Shia001976Vols,988,818,1211,179,43
16,109,477,Shia001976Vols,1033,1121,1409,169,50
16,335,788,Shamela0022657,4,1019,1459,273,67
16,1,313,JK007049,51,1006,1270,154,62
16,386,690,Kraken220413030759,653,1190,1474,204,79
16,190,854,Sham19Y0023644,1530,616,1203,258,39
16,343,854,ShamAY0033973,137,971,1404,265,60
16,196,523,Sham19Y0038171,1776,1162,1526,131,32
16,458,690,Sham19Y0038171,1777,1,187,148,80
16,309,690,Shamela0010798,789,892,1246,262,84
16,309,770,Shamela0010798,1283,420,847,281,77
16,309,770,Shamela0029725,1,1025,1438,278,73
16,109,305,ShamAY0038389,226,680,851,127,82
16,343,690,Shamela0006025,612,378,765,246,76
16,386,854,Shia001340,18,275,716,174,37
16,219,690,ShamAY0035035,6632,236,830,248,50
16,335,523,Shamela0013041,589,988,1159,93,65
16,1,1121,ShamAY0038174,16,310,1453,879,97
16,1123,1419,ShamAY0038174,17,1,301,235,98
16,377,737,Shia003101Vols,572,381,762,222,67
16,364,854,Shamela0025794,579,1,345,205,52
16,224,858,Sham19Y0013223,1179,32,647,241,36
16,79,305,JK000918,209,220,421,122,65
16,109,328,Sham19Y0020882,136,1179,1426,156,77
16,5,854,Sham19Y0020882,221,591,1128,210,27
16,417,854,Sham19Y0020882,222,6,339,198,54
16,555,858,Sham19Y0127677,1871,925,1141,136,55
16,343,568,Sham19Y0127677,10210,298,522,170,96
16,15,477,JK000786,3639,679,1006,175,47
16,510,854,Shamela0008657,255,1129,1440,136,42
16,467,690,Masaha002979Vols,42,1034,1282,139,70
16,83,321,ShamAY0034644,203,1,251,167,82
16,309,690,Shamela0029785,7,1116,1382,191,62
16,343,779,JK000916,21233,1,376,259,75
16,339,696,Shamela0010480,1856,648,1383,186,28
16,555,690,Shia002265Vols,769,199,336,108,98
16,555,858,Shia002265Vols,788,331,546,136,56
16,1,477,Shamela0008494,6,611,1056,203,51
16,309,784,Shamela0008494,12,832,1228,234,58
16,386,690,Shamela0012884,2365,1030,1317,224,93
16,190,854,Shamela0009567,1028,844,1361,240,43
16,109,523,JK000213,537,690,977,155,41
16,1133,1321,ShamAY0001760,37,139,356,88,41
16,131,305,JK011365,7,1174,1332,110,80
16,1,321,JK000624,207,880,1282,172,52
16,190,854,Shamela0012862,919,531,1130,308,51
16,5,477,ShamAY0034447,1091,677,1411,188,27
16,543,858,ShamAY0034447,1124,1,474,157,40
16,196,679,Shia002231Vols,644,960,1424,284,72
16,309,753,Zaydiyya0000342,865,1006,1401,232,60
16,140,854,ShamAY0033945,2432,159,1013,354,47
16,309,854,Sham19Y0148271,1073,640,1078,231,52
16,309,690,Shamela0022526,5,721,1085,244,78
16,386,609,Shia002294Vols,747,1268,1459,138,77
16,313,690,ShamAY0032918,8,142,474,185,61
16,309,690,Shamela0004445,2492,985,1303,206,65
16,309,854,Shamela0004445,2682,915,1335,237,50
16,309,737,ShamAY0033551,20,1056,1441,245,65
16,166,854,Shamela0001733,2641,348,915,269,47
17,41,372,Sham19Y0013572,59,1166,1481,199,73
17,41,372,Shamela0000782,1133,562,865,184,67
17,41,307,Sham19Y0016555,370,1220,1486,149,65
17,22,400,Sham19Y0001734,1633,726,1104,236,75
17,1079,1312,JK000021,1778,430,648,164,86
17,204,343,Tafsir02091,1907,1381,1526,96,75
17,1,400,Tafsir02091,1909,906,1371,184,46
17,121,400,JK009390,4211,65,346,190,77
17,41,372,Sham19Y0122187,934,893,1183,181,68
17,41,400,Sham19Y0020638,664,306,671,224,73
17,41,262,Shamela0001438,5239,1235,1471,123,62
17,22,400,Shamela0005816,178,450,834,236,75
17,191,400,Meshkat00057178,3631,1,208,153,88
17,1,186,Shia001976Vols,83,774,944,126,85
17,41,400,JK000977,1361,651,999,206,69
17,55,274,JK007054,213,1287,1516,122,63
17,41,338,Sham19Y0132524,1565,1168,1465,172,67
17,41,400,Shamela0012981,96,229,668,204,58
17,45,400,JK007065,27,451,757,217,74
17,693,888,Kraken220413030759,822,953,1128,115,68
17,127,400,Shamela0009898,186,1,275,202,89
17,45,400,Sham19Y0023644,1399,935,1278,224,76
17,121,400,Rafed0003726Vols,1503,686,963,188,77
17,151,372,Shia002406Vols,7410,1,209,149,81
17,121,400,Shamela0010283,3406,1,273,191,79
17,50,400,Tafsir06049,6409,334,721,208,64
17,41,400,ShamAY0035249,81,980,1340,236,80
17,204,400,ShamAY0033108,1651,774,996,131,69
17,1,400,Sham19Y0020891,6950,553,950,275,80
17,41,400,Sham19Y0018144,1371,1,361,230,78
17,472,881,ShamAY0035035,6604,582,953,211,62
17,41,307,Sham19Y0150960,1409,1204,1471,160,72
17,1,1141,ShamAY0038174,17,301,1451,897,98
17,1141,1418,ShamAY0038174,18,1,282,216,97
17,191,372,Shamela0013026,31,593,764,129,86
17,121,400,Shamela0025794,65,1,269,192,81
17,41,400,Sham19Y0127677,2928,505,864,218,71
17,208,372,Shamela0008657,302,1,152,116,85
17,121,400,Sham19Y0146127,2238,86,355,193,81
17,45,400,Shamela0025782,14,216,569,214,71
17,4,400,Kraken220413202218,974,204,532,203,57
17,472,615,Masaha002979Vols,32,1274,1421,112,94
17,41,400,Shamela0008473,4830,923,1285,220,71
17,472,881,JK000001,1880,31,345,212,64
17,121,400,Kraken230110004547,72,875,1228,195,66
17,1,400,Shamela0023628,3144,567,965,266,75
17,41,400,Shamela0023628,3485,327,690,228,76
17,41,400,ShamAY0034434,200,991,1366,232,76
17,41,400,Shia002265Vols,595,261,626,221,71
17,1,372,Shamela0023578,2860,615,1081,182,49
17,132,400,Shamela0023578,3220,1,265,189,83
17,888,1079,Shamela0008494,269,1258,1442,119,70
17,41,400,Shamela0001727,814,677,1037,220,71
17,41,372,ShamAY0038638,177,977,1268,182,68
17,41,400,ShamAY0038083,120,551,907,218,72
17,41,372,Shamela0012884,5064,478,778,188,70
17,186,372,Shamela0007370,2710,348,522,131,86
17,121,400,JK006838,151,208,480,193,80
17,45,400,JK000475,1944,561,921,231,78
17,41,400,Tafsir09084,2487,39,401,217,70
17,41,307,Shamela0036446,991,1205,1472,160,72
17,41,400,Sham19Y0148486,4172,422,785,220,71
17,121,400,ShamIbadiyya0000193,3778,48,313,189,79
17,106,400,JK000917,1265,8,310,168,63
17,888,1073,Zaydiyya0000342,794,1349,1532,119,70
17,1073,1312,ShamAY0033945,2434,877,1180,161,66
17,943,1066,Shamela0021493,275,941,1055,89,89
17,41,400,Sham19Y0148271,1753,46,397,216,72
17,41,400,Shamela0025800,427,623,984,230,77
17,121,400,Masaha004678,36,999,1289,205,86
18,123,426,Zaydiyya0000229,300,478,913,168,47
18,1134,1303,JK000021,2915,1309,1461,119,89
18,90,426,JK000021,2916,314,626,231,82
18,675,840,JK000021,2929,442,593,115,89
18,224,403,Shia002102,14,681,858,140,93
18,1,1175,ShamAY0038174,18,282,1477,925,97
18,1175,1453,ShamAY0038174,19,1,283,219,98
18,1069,1331,ShamAY0038174,57,523,749,160,75
18,696,879,JK000786,3688,726,949,115,63
18,758,1006,Kraken220413202218,968,525,697,127,65
18,123,426,Zaydiyya0000352,337,148,582,169,47
18,667,868,Shia002011,17,827,1023,130,76
18,131,403,JK000002,6,638,904,202,92
18,131,408,ShamAY0038157,7,912,1170,193,86
18,159,426,ShamAY0034809,499,608,887,191,81
18,720,855,ShamAY0034809,506,984,1120,98,92
19,1018,1259,Shamela0003118,7713,373,607,171,85
19,389,600,Shamela0000782,622,1001,1245,130,60
19,389,623,JK000021,1778,922,1139,166,88
19,35,623,JK000021,2853,68,684,352,64
19,630,940,JK000021,2909,1067,1368,220,89
19,1222,1426,JK000021,2921,945,1145,121,68
19,1022,1264,JK009390,5519,160,323,115,59
19,1073,1306,ShamAY0035884,1444,1,223,148,76
19,95,389,JK000040,4,73,625,192,42
19,1101,1264,Shamela0001438,7369,403,561,119,91
19,1001,1280,Shamela0012031,228,244,522,194,83
19,979,1271,Shamela0013027,90,775,1060,185,73
19,953,1330,JK000022,166,946,1315,236,73
19,1022,1264,Shia001782Vols,3293,624,875,167,81
19,1022,1264,Kraken220413030759,334,1199,1451,178,85
19,992,1200,Sham19Y0023644,1983,1273,1438,116,67
19,389,600,JK000679,114,638,882,132,60
19,957,1264,Sham19Y0038171,1539,538,837,212,83
19,114,389,Sham19Y0038171,2429,1140,1360,148,61
19,957,1264,ShamAY0038389,266,754,1015,179,75
19,957,1191,JK006801,1015,1236,1397,123,67
19,408,600,JK001040,56,1211,1404,132,76
19,957,1264,ShamAY0035035,6067,890,1182,206,81
19,689,931,ShamAY0035035,9562,390,591,137,69
19,109,376,ShamAY0035035,9610,1293,1501,143,61
19,1,1156,ShamAY0038174,19,283,1453,907,97
19,1156,1426,ShamAY0038174,20,1,270,208,96
19,101,343,Shamela0021550,633,739,864,85,42
19,957,1289,Shamela0025794,4024,574,857,197,75
19,78,395,Shamela0025794,4512,21,266,135,47
19,78,516,Shamela0021809,1011,628,1083,169,37
19,979,1264,Shamela0021809,3102,1,257,178,79
19,957,1122,Sham19Y0020882,262,1232,1394,106,77
19,1122,1264,Sham19Y0020882,263,1,145,111,97
19,1063,1264,Sham19Y0127677,5334,489,769,142,63
19,74,389,Sham19Y0127677,9787,698,919,130,49
19,957,1342,JK000786,3345,352,710,169,49
19,1022,1264,Shia003636Vols,6446,533,754,148,73
19,46,400,Shamela0023100,329,77,419,230,76
19,1022,1259,Kraken220413202218,967,1384,1558,125,67
19,1001,1264,JK000533,2905,940,1130,140,67
19,1022,1264,Noorlib0007682,65,468,740,184,85
19,483,931,JK000001,3168,731,1073,156,36
19,109,389,JK000001,3178,389,751,161,48
19,46,389,JK000916,8156,67,409,264,95
19,949,1259,JK000916,25994,1046,1344,217,86
19,1001,1264,Shamela0021765,2503,760,1006,177,82
19,957,1271,Shamela0008494,150,424,734,221,86
19,1038,1264,Shamela0010013,180,396,595,141,77
19,1042,1322,Shamela0009567,790,4,281,171,76
19,953,1264,JK009408,450,982,1215,167,68
19,1022,1264,Shamela0036446,1232,1026,1217,135,69
19,404,560,ShamAY0033945,2434,1280,1449,120,91
19,1014,1264,Shamela0021493,127,327,629,140,48
19,35,389,JK007082,226,751,1109,240,77
19,643,944,JK007082,436,69,434,212,73
19,957,1264,Sham19Y0037618,6012,517,753,176,72
19,1042,1211,Sham19Y0037618,7559,592,773,125,86
19,677,940,ShamAY0034809,496,1180,1442,191,90
19,1319,1426,ShamAY0034809,502,1051,1181,80,78
19,408,600,Shamela0007891,1984,1179,1390,139,78
20,1247,1473,Shamela0003118,7221,729,946,167,90
20,802,1051,JK000021,2891,99,352,189,93
20,430,928,JK000021,2900,1,464,221,49
20,525,650,Shamela0001438,649,664,785,95,96
20,1165,1476,JK000022,1215,1031,1266,151,60
20,448,650,ShamAY0034059,2486,987,1160,131,83
20,504,650,Shia001432Vols,26023,330,477,110,95
20,509,650,Shia002264,532,82,222,107,97
20,504,650,Shia004021,140,328,454,83,67
20,1,118,Sham19Y0023644,1985,549,672,89,91
20,504,650,Shia001237Vols,257,181,307,84,74
20,504,791,Shia001237Vols,2813,597,907,144,51
20,481,764,JK000216,72,6,264,131,60
20,509,925,Sham19Y0038171,2434,989,1318,139,34
20,525,650,Shamela0008176,6393,893,1014,93,95
20,500,643,Sham19Y0132973,237,1306,1448,107,96
20,504,650,Shia001340,405,346,494,110,95
20,1210,1473,Sham19Y0018567,1422,155,413,183,82
20,509,925,ShamAY0035035,9659,363,692,139,34
20,1,1186,ShamAY0038174,20,270,1461,935,98
20,1186,1476,ShamAY0038174,21,1,291,233,99
20,650,841,ShamAY0038174,40,757,951,138,89
20,509,643,Shamela0021550,633,918,1052,101,97
20,451,650,Sham19Y0013223,1202,739,942,146,92
20,1220,1476,Sham19Y0020882,136,431,649,173,83
20,517,670,Sham19Y0127677,330,715,860,103,87
20,419,656,JK000786,3642,352,602,182,93
20,1,138,JK000786,3698,119,265,101,87
20,1196,1473,JK000786,3760,281,541,210,93
20,448,650,Shamela0010443,409,781,984,156,98
20,1,118,Shia003636Vols,6445,270,387,91,97
20,504,650,Shia003636Vols,6459,230,377,110,95
20,1116,1473,JK001288,72,159,511,233,77
20,1116,1473,JK000916,25152,512,864,233,76
20,1,118,JK000916,25999,804,921,90,97
20,138,391,JK000916,26000,123,374,174,81
20,448,643,ShamAY0033761,139,555,712,108,69
20,509,650,ShamIbadiyya0000109,7343,75,220,101,87
20,1220,1476,Shamela0008494,385,352,570,173,83
20,448,650,Shamela0025791,895,39,238,147,93
20,475,1051,Shamela0021502,204,240,653,227,41
20,509,650,Sham19Y0008889,344,940,1082,108,97
20,509,650,Shia001334,495,1244,1365,81,67
20,1186,1473,Shia002011,31,20,279,193,81
20,504,650,Shia001615Vols,874,512,662,110,94
21,1040,1179,Shamela0003118,5553,839,951,88,78
21,1055,1179,Shamela0003118,5563,1184,1301,86,85
21,13,226,Shamela0003118,7221,951,1154,153,91
21,334,989,Zaydiyya0000229,301,8,697,319,45
21,1183,1435,JK000021,2770,281,527,185,90
21,233,1073,JK000021,2904,419,1172,546,80
21,1183,1435,JK000021,2949,1100,1353,195,94
21,395,989,JK009390,2449,479,1059,411,78
21,395,647,Shamela0001438,4029,1199,1442,185,90
21,647,989,Shamela0001438,4030,1,325,226,73
21,462,663,Shia004042Vols,300,459,653,149,91
21,627,989,Shia004042Vols,324,211,776,251,52
21,239,1055,JK000022,2275,63,812,528,76
21,989,1233,JK000022,2858,640,906,150,62
21,361,989,JK000022,2906,1,615,433,80
21,1269,1389,Shamela0001535,2260,112,217,82,85
21,1269,1435,JK001021,37,1331,1491,114,85
21,328,804,ShamAY0034059,675,1103,1488,289,73
21,804,989,ShamAY0034059,676,1,191,147,96
21,328,989,ShamAY0034059,971,85,659,429,78
21,334,989,Zaydiyya0000098,354,233,920,319,45
21,701,989,Shia001432Vols,7726,1285,1534,176,71
21,687,1040,Shia001432Vols,23772,407,711,164,52
21,701,989,Shia001432Vols,24007,161,410,176,71
21,667,989,Shia001432Vols,24021,1186,1495,159,52
21,486,765,Shia001432Vols,26082,1228,1539,165,60
21,701,1050,Masaha000001Vols,600,243,555,188,60
21,347,989,Zaydiyya0000004,653,1,679,332,49
21,671,989,Zaydiyya0000093,140,1012,1345,160,46
21,325,989,Zaydiyya0000015,2161,681,1336,465,81
21,1269,1435,JK007054,567,1225,1369,103,79
21,1273,1414,Shamela0029677,1733,1,129,94,84
21,1269,1435,Shamela0029677,2132,271,417,104,79
21,667,983,Masaha002064Vols,136,1244,1565,163,53
21,311,747,Shamela0036357,1537,82,282,117,32
21,1055,1179,Kraken220413030759,1113,639,765,97,95
21,671,1001,Shia001237Vols,2728,219,542,188,63
21,352,1005,Shamela0010283,1121,95,700,406,70
21,701,989,Shia001400,5,120,369,176,71
21,293,406,Sham19Y0038171,1772,941,1058,88,96
21,328,1031,Sham19Y0038171,1773,575,1240,447,72
21,687,989,Shia001383,18,919,1176,157,56
21,671,989,Shia001383,217,173,481,181,63
21,701,989,Shia000806Vols,289,946,1195,176,71
21,701,989,Shia001174Vols,2796,360,609,176,71
21,9,147,Sham19Y0018567,1422,404,531,99,92
21,1269,1393,Sham19Y0020891,1797,743,854,84,85
21,1265,1435,Sham19Y0020891,6231,283,433,107,80
21,293,406,ShamAY0035035,6589,441,558,88,96
21,328,1031,ShamAY0035035,6590,374,1026,437,70
21,1242,1435,Shamela0000482,603,842,1041,150,94
21,1,1169,ShamAY0038174,21,291,1468,922,99
21,1169,1435,ShamAY0038174,22,1,271,211,98
21,462,858,Shamela0021550,444,1126,1502,284,86
21,1024,1179,Shamela0009953,15,740,893,94,70
21,1,247,Sham19Y0020882,136,649,909,148,65
21,395,794,Sham19Y0127677,2313,1025,1426,295,86
21,794,989,Sham19Y0127677,2314,1,180,119,66
21,239,462,Sham19Y0127677,12875,1005,1252,151,77
21,671,989,Zaydiyya0000037Vols,1972,954,1288,156,45
21,1269,1435,ShamAY0038387,397,1158,1310,108,83
21,13,239,JK000786,3760,546,753,156,88
21,1225,1435,Shamela0010443,406,120,320,158,95
21,1031,1169,Shamela0010443,417,1444,1566,92,82
21,627,949,Shamela0013034,76,1090,1475,182,50
21,1040,1179,Kraken21032823,145,130,253,87,78
21,1055,1179,Shamela0001000,1028,1131,1250,83,82
21,328,989,JK000001,1872,502,1074,426,78
21,1040,1179,JK000001,1880,350,480,100,87
21,808,989,Shia004012,147,1,157,86,56
21,13,233,JK001288,72,516,753,164,89
21,1024,1179,JK000916,19168,1292,1444,94,70
21,13,267,JK000916,25152,869,1115,168,76
21,325,989,Sham19Y0014592,841,926,1534,431,75
21,627,989,Sham19Y0014592,842,88,519,194,49
21,325,989,Sham19Y0014592,1996,24,626,420,72
21,395,848,Shia002265Vols,771,1027,1485,328,85
21,1,239,Shamela0008494,385,570,799,150,74
21,325,1035,Shamela0012884,159,236,842,458,80
21,606,989,Zaydiyya0000259,49,1,478,203,44
21,627,989,Zaydiyya0000044,181,509,887,204,57
21,233,671,Zaydiyya0000352,337,1063,1451,200,50
21,556,989,Zaydiyya0000352,338,1,393,193,43
21,1200,1431,Shamela0003722,7926,736,837,72,39
21,1269,1435,Shamela0021502,23,978,1134,115,87
21,1269,1435,Shamela0021502,142,495,647,109,83
21,1040,1187,Shamela0021502,207,268,410,99,84
21,687,989,Kraken21040812,236,230,420,108,41
21,1183,1435,Shia002011,5,692,955,199,95
21,13,311,Shia002011,31,274,580,171,64
21,687,989,Zaydiyya0000256,221,886,1143,182,71
21,334,989,Zaydiyya0000328,153,613,1301,348,51
21,701,989,Shia001615Vols,1149,255,531,176,65
21,663,989,Shia001615Vols,2681,472,767,167,55
21,233,989,Zaydiyya0000342,796,20,782,522,78
21,1265,1435,Shia002100,31,29,191,118,84
21,1183,1435,JK007082,416,1064,1186,91,46
21,18,308,JK007082,420,784,1107,178,66
21,556,989,Shia001153,42,1,502,258,56
21,1222,1435,ShamAY0034809,475,301,505,160,94
21,1239,1435,ShamAY0034809,515,76,278,155,96
21,1269,1435,Shamela0025800,1087,718,870,104,76
22,464,982,Shamela0003118,5419,782,1281,390,94
22,546,973,Shia001390,16,550,954,292,82
22,546,913,Shia004042Vols,328,1174,1528,260,87
22,40,203,JK000022,2911,522,690,119,86
22,299,982,Shamela0012406,253,83,688,408,74
22,503,982,Shia001432Vols,6401,439,869,320,81
22,472,648,Sham19Y0023644,679,1371,1518,111,79
22,648,982,Sham19Y0023644,680,1,298,223,83
22,503,982,Shia001237Vols,2818,829,1265,321,81
22,546,745,Shia003749,450,1356,1539,136,86
22,503,982,ShamAY0035035,6591,127,600,306,71
22,1,1207,ShamAY0038174,22,271,1497,954,97
22,1207,1468,ShamAY0038174,23,1,260,205,99
22,497,737,Kraken220208041038,287,1262,1502,176,89
22,740,982,Kraken220208041038,288,1,235,184,91
22,503,788,JK000001,1872,1239,1502,182,77
22,796,982,JK000001,1873,1,190,144,89
22,1141,1391,JK001288,153,1091,1314,149,76
22,485,1025,JK000916,18794,1,541,389,88
22,1145,1339,JK000916,18822,912,1081,127,83
22,472,658,JK007063,262,1365,1544,137,88
22,658,982,JK007063,263,1,312,235,89
22,472,973,Kraken220208041040,1583,439,876,238,52
22,1,346,Shia002011,5,955,1497,234,54
22,671,973,Shia001615Vols,2207,319,594,201,81
23,982,1365,Shamela0003118,3125,337,737,300,94
23,188,715,Shamela0003118,5066,1021,1492,365,85
23,723,891,Shamela0003118,5067,8,193,126,84
23,923,1369,JK000021,2916,1062,1480,274,74
23,982,1365,Shamela0012031,133,1140,1421,171,55
23,185,765,Kraken220413030759,142,901,1476,398,81
23,987,1365,Shia004456Vols,2456,157,453,184,60
23,188,891,Sham19Y0023644,1754,351,949,325,53
23,970,1365,Sham19Y0023644,1816,230,509,159,50
23,154,958,Shamela0010906,776,241,899,441,67
23,1072,1365,Shamela0010906,915,10,267,192,80
23,188,579,Shia002185Vols,2422,1191,1538,253,77
23,579,1378,Shia002185Vols,2423,17,693,398,58
23,946,1188,Shamela0005610,199,1277,1486,140,68
23,1188,1365,Shamela0005610,200,1,185,137,93
23,1,1230,ShamAY0038174,23,260,1499,982,98
23,1230,1477,ShamAY0038174,24,1,248,187,95
23,132,707,Sham19Y0018612,759,497,805,237,50
23,990,1365,Shamela0035100,803,463,751,209,70
23,455,958,Shamela0035100,837,5,433,273,65
23,938,1365,Sham19Y0020882,257,375,791,274,74
23,987,1365,Shamela0008657,662,233,912,187,31
23,929,1365,Shamela0023700,1202,933,1357,316,89
23,990,1365,Rafed0002341Vols,74,464,747,205,69
23,946,1365,JK000785,2699,449,842,276,78
23,929,1369,JK000916,9839,167,604,320,87
23,80,742,JK000916,17419,854,1439,443,82
23,905,1134,JK000055,130,1270,1492,143,67
23,1134,1365,JK000055,131,1,248,179,90
23,946,1365,Shamela0008494,188,1027,1441,272,75
23,1011,1375,Sham19Y0095660,1217,1053,1391,223,75
23,80,1038,JK007082,195,292,1199,602,72
23,188,1122,Shamela0012062,253,672,1501,639,85
23,1122,1378,Shamela0012062,254,11,277,187,87
23,979,1326,ShamAY0034809,499,1142,1478,229,77
23,250,1015,Shamela0004445,3223,8,782,519,78
23,490,858,Shamela0004445,3327,1,363,214,65
24,1,289,Shamela0003118,5003,1136,1411,173,68
24,1,282,JK000021,2338,274,548,164,66
24,888,1050,Shamela0012031,657,736,890,101,72
24,1,405,JK000022,46,695,1063,169,49
24,731,1093,JK000022,2715,50,328,146,51
24,1,260,Shia002009,82,1242,1501,151,63
24,355,608,Shia002264,531,1294,1537,186,91
24,1,282,Kraken220413030759,172,424,702,154,58
24,289,674,Shamela0013152,6,696,1049,249,81
24,1,277,Shia002185Vols,2423,747,1013,146,57
24,1,452,Shamela0026816,2,613,1037,204,50
24,1,1199,ShamAY0038174,24,248,1462,934,95
24,1199,1466,ShamAY0038174,25,1,266,214,99
